candlestick_code4,label_increase,label_decrease,occurrence,percentage
HhbP,7,6,13,0.54
HhbS,7,1,8,0.88
Hhbb,6,4,10,0.6
Hhbh,1,0,1,1.0
Hhbl,1,1,2,0.5
Hhbm,3,1,4,0.75
Hhbn,4,6,10,0.4
Hhbs,3,0,3,1.0
HhhB,5,2,7,0.71
HhhH,2,3,5,0.4
HhhL,1,3,4,0.25
HhhM,3,3,6,0.5
HhhN,4,3,7,0.57
HhhP,3,3,6,0.5
HhhS,4,8,12,0.33
Hhhb,6,8,14,0.43
Hhhh,6,3,9,0.67
Hhhl,1,2,3,0.33
Hhhm,5,3,8,0.62
Hhhn,3,4,7,0.43
Hhhs,4,3,7,0.57
HhlB,0,4,4,0.0
HhlH,1,0,1,1.0
HhlJ,1,1,2,0.5
HhlK,0,1,1,0.0
HhlL,0,1,1,0.0
HhlM,2,7,9,0.22
HhlN,6,3,9,0.67
HhlP,1,3,4,0.25
HhlS,3,5,8,0.38
Hhlb,1,5,6,0.17
Hhll,2,0,2,1.0
Hhlm,7,1,8,0.88
Hhln,1,0,1,1.0
Hhls,2,4,6,0.33
HhmB,5,1,6,0.83
HhmD,1,0,1,1.0
HhmH,2,2,4,0.5
HhmJ,0,1,1,0.0
HhmL,1,3,4,0.25
HhmM,6,14,20,0.3
HhmN,4,5,9,0.44
HhmP,11,7,18,0.61
HhmS,4,4,8,0.5
Hhmb,5,3,8,0.62
Hhmh,0,1,1,0.0
Hhml,3,1,4,0.75
Hhmm,4,6,10,0.4
Hhmn,3,1,4,0.75
Hhms,6,0,6,1.0
HhnB,8,3,11,0.73
HhnH,3,0,3,1.0
HhnI,1,1,2,0.5
HhnK,1,0,1,1.0
HhnL,2,3,5,0.4
HhnM,2,6,8,0.25
HhnN,6,6,12,0.5
HhnP,9,11,20,0.45
HhnS,8,5,13,0.62
Hhnb,3,4,7,0.43
Hhnl,1,3,4,0.25
Hhnm,6,6,12,0.5
Hhnn,5,8,13,0.38
Hhns,4,2,6,0.67
HhsB,2,1,3,0.67
HhsD,2,0,2,1.0
HhsH,4,7,11,0.36
HhsI,1,2,3,0.33
HhsK,0,1,1,0.0
HhsL,0,3,3,0.0
HhsM,10,10,20,0.5
HhsN,5,2,7,0.71
HhsP,6,8,14,0.43
HhsS,9,11,20,0.45
Hhsb,2,2,4,0.5
Hhsh,0,0,0,
Hhsl,0,2,2,0.0
Hhsm,3,3,6,0.5
Hhsn,6,2,8,0.75
Hhss,4,6,10,0.4
HlBB,6,3,9,0.67
HlBD,1,0,1,1.0
HlBK,1,0,1,1.0
HlBL,2,2,4,0.5
HlBM,5,4,9,0.56
HlBN,4,2,6,0.67
HlBP,2,7,9,0.22
HlBS,2,9,11,0.18
HlBT,1,1,2,0.5
HlBb,3,3,6,0.5
HlBh,1,2,3,0.33
HlBj,2,1,3,0.67
HlBl,4,4,8,0.5
HlBm,5,5,10,0.5
HlBn,5,7,12,0.42
HlBs,1,3,4,0.25
HlDB,1,1,2,0.5
HlDL,1,1,2,0.5
HlDM,1,0,1,1.0
HlDN,0,1,1,0.0
HlDP,0,1,1,0.0
HlDT,0,1,1,0.0
HlDb,0,0,0,
HlDn,0,2,2,0.0
HlDs,3,1,4,0.75
HlHB,4,4,8,0.5
HlHD,1,0,1,1.0
HlHK,1,1,2,0.5
HlHL,1,2,3,0.33
HlHM,3,2,5,0.6
HlHN,4,5,9,0.44
HlHP,2,3,5,0.4
HlHS,4,1,5,0.8
HlHT,2,0,2,1.0
HlHb,3,4,7,0.43
HlHh,2,0,2,1.0
HlHl,1,1,2,0.5
HlHm,5,2,7,0.71
HlHn,1,5,6,0.17
HlHs,4,1,5,0.8
HlIN,0,2,2,0.0
HlIP,0,1,1,0.0
HlIS,0,1,1,0.0
HlIb,0,1,1,0.0
HlIm,1,0,1,1.0
HlIs,2,0,2,1.0
HlJB,0,1,1,0.0
HlJD,1,0,1,1.0
HlJH,2,1,3,0.67
HlJL,0,0,0,
HlJN,3,1,4,0.75
HlJP,1,1,2,0.5
HlJS,0,3,3,0.0
HlJb,1,0,1,1.0
HlJm,1,4,5,0.2
HlJn,2,2,4,0.5
HlJs,1,0,1,1.0
HlKB,0,1,1,0.0
HlKM,1,0,1,1.0
HlKP,1,0,1,1.0
HlKh,1,0,1,1.0
HlKl,1,0,1,1.0
HlKn,0,1,1,0.0
HlLB,0,4,4,0.0
HlLL,0,3,3,0.0
HlLM,4,2,6,0.67
HlLN,2,1,3,0.67
HlLP,0,2,2,0.0
HlLS,2,0,2,1.0
HlLT,1,0,1,1.0
HlLb,1,3,4,0.25
HlLh,2,0,2,1.0
HlLj,1,1,2,0.5
HlLl,0,2,2,0.0
HlLm,2,1,3,0.67
HlLn,4,2,6,0.67
HlLs,3,0,3,1.0
HlMB,2,2,4,0.5
HlMD,1,1,2,0.5
HlML,1,1,2,0.5
HlMM,3,9,12,0.25
HlMN,6,7,13,0.46
HlMP,5,9,14,0.36
HlMS,7,8,15,0.47
HlMb,5,3,8,0.62
HlMh,3,6,9,0.33
HlMj,3,3,6,0.5
HlMl,5,1,6,0.83
HlMm,4,7,11,0.36
HlMn,7,12,19,0.37
HlMs,5,8,13,0.38
HlNB,2,4,6,0.33
HlND,1,1,2,0.5
HlNH,0,3,3,0.0
HlNK,1,0,1,1.0
HlNL,3,1,4,0.75
HlNM,4,4,8,0.5
HlNN,8,8,16,0.5
HlNP,12,9,21,0.57
HlNS,3,10,13,0.23
HlNT,1,1,2,0.5
HlNb,2,8,10,0.2
HlNh,2,2,4,0.5
HlNl,2,2,4,0.5
HlNm,4,5,9,0.44
HlNn,9,8,17,0.53
HlNs,6,4,10,0.6
HlPB,7,5,12,0.58
HlPH,3,1,4,0.75
HlPI,0,1,1,0.0
HlPL,2,0,2,1.0
HlPM,4,5,9,0.44
HlPN,4,9,13,0.31
HlPP,10,8,18,0.56
HlPS,3,6,9,0.33
HlPT,2,1,3,0.67
HlPb,11,5,16,0.69
HlPh,1,0,1,1.0
HlPl,7,6,13,0.54
HlPm,4,5,9,0.44
HlPn,4,5,9,0.44
HlPs,6,6,12,0.5
HlSB,0,1,1,0.0
HlSH,1,4,5,0.2
HlSL,0,3,3,0.0
HlSM,5,5,10,0.5
HlSN,0,8,8,0.0
HlSP,5,4,9,0.56
HlSS,5,3,8,0.62
HlST,0,2,2,0.0
HlSb,3,3,6,0.5
HlSh,4,4,8,0.5
HlSl,5,3,8,0.62
HlSm,4,2,6,0.67
HlSn,3,3,6,0.5
HlSs,2,2,4,0.5
HlbB,10,7,17,0.59
HlbD,0,1,1,0.0
HlbH,0,1,1,0.0
HlbI,1,0,1,1.0
HlbJ,1,0,1,1.0
HlbK,1,0,1,1.0
HlbL,2,1,3,0.67
HlbM,4,1,5,0.8
HlbN,11,9,20,0.55
HlbP,5,12,17,0.29
HlbS,1,9,10,0.1
Hlbb,15,12,27,0.56
Hlbl,3,1,4,0.75
Hlbm,8,3,11,0.73
Hlbn,6,7,13,0.46
Hlbs,2,2,4,0.5
HlhM,0,1,1,0.0
HlhT,1,0,1,1.0
HllB,2,2,4,0.5
HllH,1,2,3,0.33
HllI,0,1,1,0.0
HllJ,0,1,1,0.0
HllL,1,0,1,1.0
HllM,3,3,6,0.5
HllN,4,4,8,0.5
HllP,5,1,6,0.83
HllS,1,4,5,0.2
Hllb,3,2,5,0.6
Hlll,1,0,1,1.0
Hllm,0,0,0,
Hlln,2,1,3,0.67
Hlls,3,0,3,1.0
HlmB,6,5,11,0.55
HlmD,1,3,4,0.25
HlmH,1,5,6,0.17
HlmJ,1,1,2,0.5
HlmK,0,1,1,0.0
HlmL,2,0,2,1.0
HlmM,6,9,15,0.4
HlmN,5,6,11,0.45
HlmP,3,7,10,0.3
HlmS,3,2,5,0.6
Hlmb,7,3,10,0.7
Hlml,4,2,6,0.67
Hlmm,1,2,3,0.33
Hlmn,3,4,7,0.43
Hlms,2,1,3,0.67
HlnB,3,2,5,0.6
HlnH,4,4,8,0.5
HlnI,0,0,0,
HlnL,0,4,4,0.0
HlnM,4,6,10,0.4
HlnN,6,5,11,0.55
HlnP,9,7,16,0.56
HlnS,2,4,6,0.33
Hlnb,4,3,7,0.57
Hlnl,1,1,2,0.5
Hlnm,2,1,3,0.67
Hlnn,7,5,12,0.58
Hlns,4,7,11,0.36
HlsB,1,1,2,0.5
HlsH,2,4,6,0.33
HlsI,0,0,0,
HlsL,0,1,1,0.0
HlsM,2,6,8,0.25
HlsN,6,3,9,0.67
HlsP,5,2,7,0.71
HlsS,4,1,5,0.8
Hlsb,7,1,8,0.88
Hlsl,3,1,4,0.75
Hlsm,5,2,7,0.71
Hlsn,5,3,8,0.62
Hlss,3,1,4,0.75
HmBB,7,10,17,0.41
HmBD,1,1,2,0.5
HmBH,1,0,1,1.0
HmBK,0,3,3,0.0
HmBL,5,3,8,0.62
HmBM,4,11,15,0.27
HmBN,8,9,17,0.47
HmBP,16,9,25,0.64
HmBS,11,6,17,0.65
HmBT,0,1,1,0.0
HmBb,9,5,14,0.64
HmBh,1,0,1,1.0
HmBj,0,1,1,0.0
HmBl,6,3,9,0.67
HmBm,13,9,22,0.59
HmBn,17,13,30,0.57
HmBs,7,5,12,0.58
HmDB,3,1,4,0.75
HmDD,0,0,0,
HmDH,0,2,2,0.0
HmDK,0,0,0,
HmDL,0,1,1,0.0
HmDM,4,2,6,0.67
HmDN,0,3,3,0.0
HmDP,1,2,3,0.33
HmDS,3,2,5,0.6
HmDT,0,0,0,
HmDb,1,2,3,0.33
HmDl,0,0,0,
HmDm,4,2,6,0.67
HmDn,2,4,6,0.33
HmDs,0,1,1,0.0
HmHB,7,10,17,0.41
HmHD,2,2,4,0.5
HmHH,2,1,3,0.67
HmHI,0,0,0,
HmHK,1,0,1,1.0
HmHL,3,4,7,0.43
HmHM,5,6,11,0.45
HmHN,5,10,15,0.33
HmHP,8,12,20,0.4
HmHS,2,5,7,0.29
HmHT,1,1,2,0.5
HmHb,5,5,10,0.5
HmHh,5,9,14,0.36
HmHl,4,8,12,0.33
HmHm,7,7,14,0.5
HmHn,11,10,21,0.52
HmHs,5,6,11,0.45
HmIB,1,0,1,1.0
HmIH,1,1,2,0.5
HmIL,1,0,1,1.0
HmIM,2,2,4,0.5
HmIP,2,0,2,1.0
HmIS,0,1,1,0.0
HmIb,0,2,2,0.0
HmIn,2,1,3,0.67
HmJB,4,2,6,0.67
HmJD,1,0,1,1.0
HmJL,1,2,3,0.33
HmJM,6,3,9,0.67
HmJN,5,1,6,0.83
HmJP,2,2,4,0.5
HmJS,0,5,5,0.0
HmJb,1,4,5,0.2
HmJl,0,0,0,
HmJm,2,1,3,0.67
HmJn,4,0,4,1.0
HmJs,2,1,3,0.67
HmKb,0,1,1,0.0
HmKs,1,0,1,1.0
HmLB,5,2,7,0.71
HmLD,0,1,1,0.0
HmLL,1,2,3,0.33
HmLM,5,4,9,0.56
HmLN,8,3,11,0.73
HmLP,4,8,12,0.33
HmLS,2,4,6,0.33
HmLT,1,0,1,1.0
HmLb,2,6,8,0.25
HmLh,3,4,7,0.43
HmLl,2,2,4,0.5
HmLm,5,2,7,0.71
HmLn,5,6,11,0.45
HmLs,0,5,5,0.0
HmMB,10,11,21,0.48
HmMD,5,2,7,0.71
HmML,3,2,5,0.6
HmMM,15,10,25,0.6
HmMN,20,19,39,0.51
HmMP,12,16,28,0.43
HmMS,13,10,23,0.57
HmMT,2,4,6,0.33
HmMb,12,7,19,0.63
HmMh,13,11,24,0.54
HmMj,7,6,13,0.54
HmMl,3,3,6,0.5
HmMm,16,13,29,0.55
HmMn,19,28,47,0.4
HmMs,11,9,20,0.55
HmNB,11,7,18,0.61
HmND,2,2,4,0.5
HmNH,4,1,5,0.8
HmNI,0,1,1,0.0
HmNK,2,2,4,0.5
HmNL,3,5,8,0.38
HmNM,10,15,25,0.4
HmNN,15,14,29,0.52
HmNP,22,21,43,0.51
HmNS,11,11,22,0.5
HmNT,3,2,5,0.6
HmNb,5,8,13,0.38
HmNh,6,6,12,0.5
HmNl,7,4,11,0.64
HmNm,11,9,20,0.55
HmNn,20,26,46,0.43
HmNs,17,10,27,0.63
HmPB,19,14,33,0.58
HmPD,4,2,6,0.67
HmPH,0,2,2,0.0
HmPI,1,0,1,1.0
HmPK,1,1,2,0.5
HmPL,3,4,7,0.43
HmPM,7,14,21,0.33
HmPN,12,14,26,0.46
HmPP,20,29,49,0.41
HmPS,6,15,21,0.29
HmPT,3,1,4,0.75
HmPb,12,13,25,0.48
HmPl,5,10,15,0.33
HmPm,9,11,20,0.45
HmPn,18,14,32,0.56
HmPs,14,10,24,0.58
HmSB,2,2,4,0.5
HmSD,2,2,4,0.5
HmSH,2,3,5,0.4
HmSL,2,2,4,0.5
HmSM,7,6,13,0.54
HmSN,3,10,13,0.23
HmSP,11,10,21,0.52
HmSS,17,12,29,0.59
HmST,1,0,1,1.0
HmSb,6,8,14,0.43
HmSh,1,8,9,0.11
HmSl,2,4,6,0.33
HmSm,11,5,16,0.69
HmSn,8,8,16,0.5
HmSs,7,8,15,0.47
HmbB,17,13,30,0.57
HmbD,1,0,1,1.0
HmbH,4,1,5,0.8
HmbI,2,0,2,1.0
HmbJ,4,2,6,0.67
HmbK,0,1,1,0.0
HmbL,10,2,12,0.83
HmbM,13,14,27,0.48
HmbN,14,14,28,0.5
HmbP,11,15,26,0.42
HmbS,3,5,8,0.38
Hmbb,15,12,27,0.56
Hmbl,5,2,7,0.71
Hmbm,8,2,10,0.8
Hmbn,13,9,22,0.59
Hmbs,1,2,3,0.33
HmhS,0,0,0,
Hmhl,1,0,1,1.0
HmlB,3,2,5,0.6
HmlD,0,0,0,
HmlH,3,3,6,0.5
HmlI,0,0,0,
HmlJ,2,1,3,0.67
HmlL,0,1,1,0.0
HmlM,5,5,10,0.5
HmlN,4,5,9,0.44
HmlP,3,4,7,0.43
HmlS,5,2,7,0.71
Hmlb,6,0,6,1.0
Hmlh,0,1,1,0.0
Hmll,4,2,6,0.67
Hmlm,2,3,5,0.4
Hmln,2,4,6,0.33
Hmls,2,2,4,0.5
HmmB,9,7,16,0.56
HmmD,1,1,2,0.5
HmmH,8,7,15,0.53
HmmI,2,1,3,0.67
HmmJ,3,2,5,0.6
HmmK,0,1,1,0.0
HmmL,2,3,5,0.4
HmmM,11,15,26,0.42
HmmN,13,8,21,0.62
HmmP,10,12,22,0.45
HmmS,4,3,7,0.57
Hmmb,19,10,29,0.66
Hmml,4,2,6,0.67
Hmmm,12,8,20,0.6
Hmmn,13,11,24,0.54
Hmms,9,1,10,0.9
HmnB,9,9,18,0.5
HmnD,2,2,4,0.5
HmnH,7,5,12,0.58
HmnI,0,0,0,
HmnK,0,0,0,
HmnL,3,2,5,0.6
HmnM,11,9,20,0.55
HmnN,18,11,29,0.62
HmnP,15,13,28,0.54
HmnS,5,10,15,0.33
Hmnb,7,4,11,0.64
Hmnl,3,5,8,0.38
Hmnm,8,10,18,0.44
Hmnn,15,17,32,0.47
Hmns,5,6,11,0.45
HmsB,8,3,11,0.73
HmsD,1,1,2,0.5
HmsH,5,3,8,0.62
HmsI,3,0,3,1.0
HmsK,0,1,1,0.0
HmsL,1,2,3,0.33
HmsM,9,5,14,0.64
HmsN,7,3,10,0.7
HmsP,4,9,13,0.31
HmsS,12,6,18,0.67
Hmsb,8,2,10,0.8
Hmsl,1,2,3,0.33
Hmsm,4,7,11,0.36
Hmsn,10,4,14,0.71
Hmss,4,7,11,0.36
HnBB,8,6,14,0.57
HnBD,0,2,2,0.0
HnBK,2,1,3,0.67
HnBL,0,2,2,0.0
HnBM,8,10,18,0.44
HnBN,9,7,16,0.56
HnBP,11,14,25,0.44
HnBS,5,10,15,0.33
HnBT,0,1,1,0.0
HnBb,7,7,14,0.5
HnBj,3,0,3,1.0
HnBl,4,7,11,0.36
HnBm,6,6,12,0.5
HnBn,17,16,33,0.52
HnBs,5,3,8,0.62
HnDB,0,2,2,0.0
HnDD,1,1,2,0.5
HnDH,0,1,1,0.0
HnDI,0,1,1,0.0
HnDL,0,1,1,0.0
HnDM,2,2,4,0.5
HnDN,1,3,4,0.25
HnDP,3,0,3,1.0
HnDS,2,4,6,0.33
HnDb,2,1,3,0.67
HnDh,0,1,1,0.0
HnDl,0,0,0,
HnDm,1,0,1,1.0
HnDn,0,1,1,0.0
HnDs,4,2,6,0.67
HnHB,4,4,8,0.5
HnHD,1,0,1,1.0
HnHH,1,0,1,1.0
HnHI,2,1,3,0.67
HnHK,1,2,3,0.33
HnHL,6,4,10,0.6
HnHM,10,7,17,0.59
HnHN,5,10,15,0.33
HnHP,7,7,14,0.5
HnHS,3,8,11,0.27
HnHT,1,0,1,1.0
HnHb,4,3,7,0.57
HnHh,5,4,9,0.56
HnHl,1,4,5,0.2
HnHm,7,5,12,0.58
HnHn,7,10,17,0.41
HnHs,9,6,15,0.6
HnIB,0,3,3,0.0
HnIH,1,1,2,0.5
HnIL,0,0,0,
HnIM,2,5,7,0.29
HnIN,2,3,5,0.4
HnIP,3,2,5,0.6
HnIS,3,3,6,0.5
HnIb,3,3,6,0.5
HnIl,0,2,2,0.0
HnIn,0,3,3,0.0
HnIs,0,0,0,
HnKB,1,0,1,1.0
HnKD,1,0,1,1.0
HnKL,0,0,0,
HnKM,0,3,3,0.0
HnKN,1,0,1,1.0
HnKP,2,2,4,0.5
HnKS,1,1,2,0.5
HnKb,0,1,1,0.0
HnKh,1,1,2,0.5
HnKm,2,0,2,1.0
HnKn,3,2,5,0.6
HnKs,1,2,3,0.33
HnLB,4,3,7,0.57
HnLD,0,1,1,0.0
HnLK,0,1,1,0.0
HnLL,4,3,7,0.57
HnLM,5,6,11,0.45
HnLN,3,5,8,0.38
HnLP,11,9,20,0.55
HnLS,4,2,6,0.67
HnLT,0,1,1,0.0
HnLb,3,3,6,0.5
HnLh,0,2,2,0.0
HnLl,4,4,8,0.5
HnLm,3,6,9,0.33
HnLn,8,6,14,0.57
HnLs,1,2,3,0.33
HnMB,14,7,21,0.67
HnMD,2,0,2,1.0
HnMK,1,0,1,1.0
HnML,2,2,4,0.5
HnMM,14,16,30,0.47
HnMN,25,12,37,0.68
HnMP,14,19,33,0.42
HnMS,9,9,18,0.5
HnMT,1,2,3,0.33
HnMb,10,14,24,0.42
HnMh,20,14,34,0.59
HnMj,4,6,10,0.4
HnMl,9,9,18,0.5
HnMm,21,9,30,0.7
HnMn,26,19,45,0.58
HnMs,9,4,13,0.69
HnNB,12,16,28,0.43
HnND,2,3,5,0.4
HnNH,3,2,5,0.6
HnNK,1,0,1,1.0
HnNL,3,6,9,0.33
HnNM,11,16,27,0.41
HnNN,26,10,36,0.72
HnNP,39,25,64,0.61
HnNS,14,11,25,0.56
HnNT,2,4,6,0.33
HnNb,9,15,24,0.38
HnNh,7,6,13,0.54
HnNl,5,5,10,0.5
HnNm,21,13,34,0.62
HnNn,25,26,51,0.49
HnNs,15,13,28,0.54
HnPB,16,14,30,0.53
HnPD,1,4,5,0.2
HnPH,2,7,9,0.22
HnPI,1,3,4,0.25
HnPK,3,2,5,0.6
HnPL,15,12,27,0.56
HnPM,17,22,39,0.44
HnPN,25,22,47,0.53
HnPP,39,31,70,0.56
HnPS,17,18,35,0.49
HnPT,0,4,4,0.0
HnPb,34,18,52,0.65
HnPh,4,4,8,0.5
HnPl,15,9,24,0.62
HnPm,22,20,42,0.52
HnPn,18,30,48,0.38
HnPs,15,22,37,0.41
HnSB,9,9,18,0.5
HnSD,3,1,4,0.75
HnSH,8,2,10,0.8
HnSI,1,0,1,1.0
HnSK,0,1,1,0.0
HnSL,3,7,10,0.3
HnSM,10,7,17,0.59
HnSN,14,12,26,0.54
HnSP,23,19,42,0.55
HnSS,10,12,22,0.45
HnST,1,1,2,0.5
HnSb,5,6,11,0.45
HnSh,9,9,18,0.5
HnSl,4,2,6,0.67
HnSm,18,10,28,0.64
HnSn,18,8,26,0.69
HnSs,10,9,19,0.53
HnTh,1,0,1,1.0
HnbB,8,15,23,0.35
HnbD,2,0,2,1.0
HnbH,3,2,5,0.6
HnbI,1,1,2,0.5
HnbJ,7,2,9,0.78
HnbK,1,3,4,0.25
HnbL,2,6,8,0.25
HnbM,18,15,33,0.55
HnbN,18,18,36,0.5
HnbP,18,17,35,0.51
HnbS,9,6,15,0.6
Hnbb,9,9,18,0.5
Hnbl,3,5,8,0.38
Hnbm,17,8,25,0.68
Hnbn,13,10,23,0.57
Hnbs,6,5,11,0.55
HnhB,0,2,2,0.0
HnhH,0,1,1,0.0
HnhM,0,2,2,0.0
HnhN,1,0,1,1.0
HnhP,2,1,3,0.67
HnhS,3,2,5,0.6
Hnhh,0,1,1,0.0
Hnhl,1,1,2,0.5
Hnhm,1,1,2,0.5
Hnhn,0,0,0,
Hnhs,2,4,6,0.33
HnlB,2,5,7,0.29
HnlH,7,3,10,0.7
HnlI,0,0,0,
HnlJ,0,1,1,0.0
HnlK,0,1,1,0.0
HnlL,5,1,6,0.83
HnlM,5,5,10,0.5
HnlN,7,9,16,0.44
HnlP,4,7,11,0.36
HnlS,2,9,11,0.18
Hnlb,8,3,11,0.73
Hnll,3,4,7,0.43
Hnlm,6,3,9,0.67
Hnln,7,4,11,0.64
Hnls,2,2,4,0.5
HnmB,10,11,21,0.48
HnmD,1,2,3,0.33
HnmH,6,3,9,0.67
HnmI,0,2,2,0.0
HnmJ,2,3,5,0.4
HnmL,5,2,7,0.71
HnmM,15,12,27,0.56
HnmN,8,12,20,0.4
HnmP,9,14,23,0.39
HnmS,2,8,10,0.2
Hnmb,16,7,23,0.7
Hnml,3,4,7,0.43
Hnmm,5,15,20,0.25
Hnmn,9,10,19,0.47
Hnms,3,10,13,0.23
HnnB,11,16,27,0.41
HnnD,3,0,3,1.0
HnnH,8,10,18,0.44
HnnI,0,1,1,0.0
HnnK,1,2,3,0.33
HnnL,6,5,11,0.55
HnnM,10,19,29,0.34
HnnN,23,24,47,0.49
HnnP,28,27,55,0.51
HnnS,9,11,20,0.45
Hnnb,11,20,31,0.35
Hnnh,0,1,1,0.0
Hnnl,6,4,10,0.6
Hnnm,8,8,16,0.5
Hnnn,21,12,33,0.64
Hnns,12,7,19,0.63
HnsB,8,4,12,0.67
HnsD,1,2,3,0.33
HnsH,16,5,21,0.76
HnsI,1,1,2,0.5
HnsL,3,3,6,0.5
HnsM,7,10,17,0.41
HnsN,15,15,30,0.5
HnsP,9,14,23,0.39
HnsS,10,5,15,0.67
HnsT,1,0,1,1.0
Hnsb,12,6,18,0.67
Hnsh,0,1,1,0.0
Hnsl,3,4,7,0.43
Hnsm,6,3,9,0.67
Hnsn,13,10,23,0.57
Hnss,4,8,12,0.33
HsBB,12,6,18,0.67
HsBD,0,1,1,0.0
HsBL,5,1,6,0.83
HsBM,3,8,11,0.27
HsBN,7,6,13,0.54
HsBP,3,8,11,0.27
HsBS,2,1,3,0.67
HsBT,1,1,2,0.5
HsBb,4,6,10,0.4
HsBh,0,1,1,0.0
HsBj,2,1,3,0.67
HsBl,3,2,5,0.6
HsBm,6,9,15,0.4
HsBn,8,10,18,0.44
HsBs,5,5,10,0.5
HsDB,0,0,0,
HsDD,1,0,1,1.0
HsDH,3,1,4,0.75
HsDK,0,1,1,0.0
HsDL,0,1,1,0.0
HsDN,3,1,4,0.75
HsDP,1,1,2,0.5
HsDS,2,0,2,1.0
HsDb,2,0,2,1.0
HsDl,1,0,1,1.0
HsDm,1,1,2,0.5
HsDn,3,1,4,0.75
HsDs,0,1,1,0.0
HsHB,7,4,11,0.64
HsHD,3,2,5,0.6
HsHH,3,4,7,0.43
HsHI,0,1,1,0.0
HsHK,1,1,2,0.5
HsHL,4,2,6,0.67
HsHM,7,14,21,0.33
HsHN,4,7,11,0.36
HsHP,10,14,24,0.42
HsHS,10,10,20,0.5
HsHT,0,0,0,
HsHb,7,13,20,0.35
HsHh,6,4,10,0.6
HsHl,4,2,6,0.67
HsHm,11,6,17,0.65
HsHn,13,6,19,0.68
HsHs,11,11,22,0.5
HsID,0,1,1,0.0
HsIH,1,1,2,0.5
HsIL,0,1,1,0.0
HsIM,2,2,4,0.5
HsIN,3,2,5,0.6
HsIP,1,0,1,1.0
HsIS,1,1,2,0.5
HsIb,1,1,2,0.5
HsIn,0,1,1,0.0
HsIs,4,4,8,0.5
HsKL,1,1,2,0.5
HsKP,1,0,1,1.0
HsKb,2,0,2,1.0
HsKh,1,1,2,0.5
HsKs,0,1,1,0.0
HsLB,5,2,7,0.71
HsLK,0,2,2,0.0
HsLL,1,4,5,0.2
HsLM,4,4,8,0.5
HsLN,5,2,7,0.71
HsLP,3,6,9,0.33
HsLS,2,4,6,0.33
HsLb,3,5,8,0.38
HsLh,0,3,3,0.0
HsLj,0,0,0,
HsLl,2,2,4,0.5
HsLm,3,2,5,0.6
HsLn,3,6,9,0.33
HsLs,3,6,9,0.33
HsMB,6,10,16,0.38
HsMD,0,1,1,0.0
HsML,3,3,6,0.5
HsMM,10,16,26,0.38
HsMN,11,11,22,0.5
HsMP,12,13,25,0.48
HsMS,5,9,14,0.36
HsMT,0,2,2,0.0
HsMb,7,10,17,0.41
HsMh,10,9,19,0.53
HsMj,2,3,5,0.4
HsMl,2,2,4,0.5
HsMm,13,10,23,0.57
HsMn,18,12,30,0.6
HsMs,14,5,19,0.74
HsNB,7,5,12,0.58
HsND,2,0,2,1.0
HsNH,1,4,5,0.2
HsNI,1,1,2,0.5
HsNK,1,0,1,1.0
HsNL,3,6,9,0.33
HsNM,6,12,18,0.33
HsNN,7,10,17,0.41
HsNP,22,18,40,0.55
HsNS,7,10,17,0.41
HsNT,1,6,7,0.14
HsNb,9,8,17,0.53
HsNh,1,4,5,0.2
HsNl,4,1,5,0.8
HsNm,12,10,22,0.55
HsNn,18,15,33,0.55
HsNs,16,11,27,0.59
HsPB,12,16,28,0.43
HsPD,2,2,4,0.5
HsPH,2,5,7,0.29
HsPL,9,7,16,0.56
HsPM,12,11,23,0.52
HsPN,13,15,28,0.46
HsPP,16,20,36,0.44
HsPS,11,10,21,0.52
HsPT,2,1,3,0.67
HsPb,17,7,24,0.71
HsPh,1,0,1,1.0
HsPl,6,4,10,0.6
HsPm,19,9,28,0.68
HsPn,18,8,26,0.69
HsPs,18,13,31,0.58
HsSB,4,11,15,0.27
HsSD,1,0,1,1.0
HsSH,7,4,11,0.64
HsSI,1,1,2,0.5
HsSK,2,1,3,0.67
HsSL,7,4,11,0.64
HsSM,10,19,29,0.34
HsSN,10,10,20,0.5
HsSP,16,16,32,0.5
HsSS,18,10,28,0.64
HsST,5,2,7,0.71
HsSb,9,6,15,0.6
HsSh,8,8,16,0.5
HsSl,5,3,8,0.62
HsSm,13,13,26,0.5
HsSn,19,14,33,0.58
HsSs,16,12,28,0.57
HsTB,1,0,1,1.0
HsTH,1,0,1,1.0
HsTn,1,0,1,1.0
HsbB,9,7,16,0.56
