candlestick_code4,label_increase,label_decrease,occurrence,percentage
HsbD,0,0,0,
HsbH,3,2,5,0.6
HsbI,0,1,1,0.0
HsbJ,3,1,4,0.75
HsbK,0,0,0,
HsbL,2,4,6,0.33
HsbM,10,10,20,0.5
HsbN,10,7,17,0.59
HsbP,15,8,23,0.65
HsbS,3,7,10,0.3
Hsbb,12,11,23,0.52
Hsbl,2,7,9,0.22
Hsbm,12,3,15,0.8
Hsbn,10,10,20,0.5
Hsbs,6,5,11,0.55
HshB,1,0,1,1.0
HshH,1,0,1,1.0
HshL,0,1,1,0.0
HshM,1,0,1,1.0
HshN,1,0,1,1.0
HshP,1,4,5,0.2
HshS,0,1,1,0.0
Hshb,0,1,1,0.0
Hshh,1,1,2,0.5
Hshl,0,2,2,0.0
Hshn,1,1,2,0.5
Hshs,0,1,1,0.0
HslB,5,4,9,0.56
HslH,2,1,3,0.67
HslJ,0,1,1,0.0
HslK,0,0,0,
HslL,2,3,5,0.4
HslM,6,4,10,0.6
HslN,4,2,6,0.67
HslP,4,8,12,0.33
HslS,4,2,6,0.67
Hslb,6,5,11,0.55
Hsll,0,4,4,0.0
Hslm,7,2,9,0.78
Hsln,5,2,7,0.71
Hsls,4,0,4,1.0
HsmB,7,9,16,0.44
HsmD,3,0,3,1.0
HsmH,5,10,15,0.33
HsmI,0,0,0,
HsmJ,1,2,3,0.33
HsmK,0,2,2,0.0
HsmL,5,3,8,0.62
HsmM,9,13,22,0.41
HsmN,14,4,18,0.78
HsmP,10,15,25,0.4
HsmS,4,6,10,0.4
Hsmb,11,6,17,0.65
Hsml,2,2,4,0.5
Hsmm,9,9,18,0.5
Hsmn,4,8,12,0.33
Hsms,5,1,6,0.83
HsnB,7,6,13,0.54
HsnD,3,1,4,0.75
HsnH,5,4,9,0.56
HsnI,3,0,3,1.0
HsnL,1,3,4,0.25
HsnM,10,11,21,0.48
HsnN,13,15,28,0.46
HsnP,14,7,21,0.67
HsnS,7,8,15,0.47
Hsnb,8,9,17,0.47
Hsnl,5,2,7,0.71
Hsnm,11,7,18,0.61
Hsnn,11,7,18,0.61
Hsns,11,5,16,0.69
HssB,3,5,8,0.38
HssD,6,3,9,0.67
HssH,8,11,19,0.42
HssI,0,1,1,0.0
HssL,2,5,7,0.29
HssM,8,9,17,0.47
HssN,7,14,21,0.33
HssP,10,8,18,0.56
HssS,13,17,30,0.43
Hssb,7,9,16,0.44
Hssh,1,0,1,1.0
Hssl,3,5,8,0.38
Hssm,5,8,13,0.38
Hssn,9,4,13,0.69
Hsss,12,10,22,0.55
IBBB,6,2,8,0.75
IBBD,0,1,1,0.0
IBBK,0,1,1,0.0
IBBM,0,3,3,0.0
IBBN,2,1,3,0.67
IBBP,5,3,8,0.62
IBBS,0,2,2,0.0
IBBb,3,0,3,1.0
IBBj,0,1,1,0.0
IBBl,0,1,1,0.0
IBBm,0,1,1,0.0
IBBn,3,0,3,1.0
IBBs,1,2,3,0.33
IBDN,1,0,1,1.0
IBDP,1,0,1,1.0
IBDb,1,0,1,1.0
IBDl,1,0,1,1.0
IBDs,0,1,1,0.0
IBHS,0,1,1,0.0
IBIL,0,0,0,
IBKB,0,2,2,0.0
IBKD,1,0,1,1.0
IBKM,0,1,1,0.0
IBKN,1,1,2,0.5
IBKm,1,0,1,1.0
IBLL,1,0,1,1.0
IBLP,1,0,1,1.0
IBLS,0,1,1,0.0
IBLT,1,0,1,1.0
IBLb,0,1,1,0.0
IBLl,0,1,1,0.0
IBLn,2,0,2,1.0
IBLs,1,0,1,1.0
IBMB,2,3,5,0.4
IBML,0,1,1,0.0
IBMM,1,4,5,0.2
IBMN,2,2,4,0.5
IBMP,4,1,5,0.8
IBMS,2,4,6,0.33
IBMT,0,2,2,0.0
IBMb,2,0,2,1.0
IBMh,1,1,2,0.5
IBMj,0,1,1,0.0
IBMl,0,1,1,0.0
IBMm,2,1,3,0.67
IBMn,0,2,2,0.0
IBMs,0,1,1,0.0
IBNB,3,0,3,1.0
IBNH,0,1,1,0.0
IBNI,1,0,1,1.0
IBNK,0,0,0,
IBNL,0,2,2,0.0
IBNM,2,2,4,0.5
IBNN,2,2,4,0.5
IBNP,3,2,5,0.6
IBNS,1,2,3,0.33
IBNT,1,0,1,1.0
IBNb,1,3,4,0.25
IBNh,1,1,2,0.5
IBNl,3,2,5,0.6
IBNm,2,2,4,0.5
IBNn,2,0,2,1.0
IBNs,2,1,3,0.67
IBPB,4,1,5,0.8
IBPD,0,1,1,0.0
IBPI,1,0,1,1.0
IBPL,1,0,1,1.0
IBPM,1,3,4,0.25
IBPN,2,3,5,0.4
IBPP,2,1,3,0.67
IBPS,0,2,2,0.0
IBPb,2,2,4,0.5
IBPh,0,0,0,
IBPl,2,1,3,0.67
IBPm,4,0,4,1.0
IBPn,3,1,4,0.75
IBPs,3,2,5,0.6
IBSB,0,2,2,0.0
IBSD,1,0,1,1.0
IBSH,1,1,2,0.5
IBSL,0,1,1,0.0
IBSM,1,5,6,0.17
IBSP,1,1,2,0.5
IBSS,3,1,4,0.75
IBSb,1,2,3,0.33
IBSh,4,0,4,1.0
IBSl,1,1,2,0.5
IBSm,1,0,1,1.0
IBSn,1,2,3,0.33
IBSs,1,1,2,0.5
IBTB,1,1,2,0.5
IBTP,1,0,1,1.0
IBTS,0,1,1,0.0
IBTb,1,2,3,0.33
IBTm,0,0,0,
IBbB,2,0,2,1.0
IBbH,0,1,1,0.0
IBbJ,2,0,2,1.0
IBbK,0,1,1,0.0
IBbM,1,1,2,0.5
IBbN,1,2,3,0.33
IBbP,4,2,6,0.67
IBbS,0,1,1,0.0
IBbb,2,1,3,0.67
IBbm,3,0,3,1.0
IBbn,0,1,1,0.0
IBbs,2,0,2,1.0
IBhL,1,0,1,1.0
IBhM,0,0,0,
IBhN,0,1,1,0.0
IBhl,1,0,1,1.0
IBhm,0,1,1,0.0
IBhs,0,1,1,0.0
IBjB,1,0,1,1.0
IBjL,0,2,2,0.0
IBjN,2,1,3,0.67
IBjP,1,1,2,0.5
IBjS,0,1,1,0.0
IBjb,1,0,1,1.0
IBjh,0,1,1,0.0
IBlB,0,0,0,
IBlN,1,1,2,0.5
IBlP,3,0,3,1.0
IBlb,2,0,2,1.0
IBll,0,1,1,0.0
IBlm,0,1,1,0.0
IBln,0,1,1,0.0
IBls,0,1,1,0.0
IBmB,0,1,1,0.0
IBmD,0,0,0,
IBmH,1,1,2,0.5
IBmJ,1,0,1,1.0
IBmL,2,0,2,1.0
IBmM,1,2,3,0.33
IBmN,5,4,9,0.56
IBmP,6,4,10,0.6
IBmS,0,2,2,0.0
IBmb,4,1,5,0.8
IBml,1,0,1,1.0
IBmm,6,1,7,0.86
IBmn,1,0,1,1.0
IBms,2,1,3,0.67
IBnB,2,2,4,0.5
IBnH,2,0,2,1.0
IBnI,1,0,1,1.0
IBnL,0,1,1,0.0
IBnM,1,3,4,0.25
IBnN,4,1,5,0.8
IBnP,5,6,11,0.45
IBnS,2,1,3,0.67
IBnT,0,1,1,0.0
IBnb,1,1,2,0.5
IBnl,2,0,2,1.0
IBnm,2,4,6,0.33
IBnn,5,2,7,0.71
IBns,2,2,4,0.5
IBsB,0,1,1,0.0
IBsH,3,1,4,0.75
IBsL,1,0,1,1.0
IBsM,0,0,0,
IBsN,1,1,2,0.5
IBsP,2,2,4,0.5
IBsS,2,1,3,0.67
IBsb,0,1,1,0.0
IBsl,1,0,1,1.0
IBsm,2,2,4,0.5
IBsn,2,1,3,0.67
IBss,1,0,1,1.0
IDBL,1,0,1,1.0
IDBM,1,2,3,0.33
IDBN,1,1,2,0.5
IDBP,0,1,1,0.0
IDBS,0,2,2,0.0
IDBb,1,0,1,1.0
IDBn,1,1,2,0.5
IDDL,0,0,0,
IDDM,1,0,1,1.0
IDDP,0,1,1,0.0
IDDb,0,1,1,0.0
IDDm,0,1,1,0.0
IDDn,1,0,1,1.0
IDHM,0,1,1,0.0
IDHb,0,1,1,0.0
IDHh,1,0,1,1.0
IDHl,1,0,1,1.0
IDHn,0,1,1,0.0
IDIM,1,0,1,1.0
IDIP,0,1,1,0.0
IDLD,1,0,1,1.0
IDLN,0,0,0,
IDLP,1,0,1,1.0
IDLn,0,0,0,
IDMB,0,1,1,0.0
IDMM,0,1,1,0.0
IDMS,0,1,1,0.0
IDMb,1,0,1,1.0
IDMh,1,1,2,0.5
IDMl,0,0,0,
IDMn,0,1,1,0.0
IDNB,0,1,1,0.0
IDNM,1,0,1,1.0
IDNP,0,1,1,0.0
IDNS,0,1,1,0.0
IDNT,0,1,1,0.0
IDNb,1,0,1,1.0
IDNl,1,0,1,1.0
IDNm,0,2,2,0.0
IDNn,1,0,1,1.0
IDNs,0,1,1,0.0
IDPB,1,0,1,1.0
IDPD,1,0,1,1.0
IDPL,0,2,2,0.0
IDPM,0,1,1,0.0
IDPP,0,1,1,0.0
IDPS,1,0,1,1.0
IDPb,0,1,1,0.0
IDPl,2,0,2,1.0
IDPm,0,0,0,
IDPn,0,1,1,0.0
IDPs,1,1,2,0.5
IDSB,1,0,1,1.0
IDSD,1,0,1,1.0
IDSH,1,0,1,1.0
IDSL,0,1,1,0.0
IDSP,0,2,2,0.0
IDSS,1,1,2,0.5
IDST,0,0,0,
IDSb,1,2,3,0.33
IDSh,0,1,1,0.0
IDSl,0,0,0,
IDSm,3,0,3,1.0
IDSs,1,0,1,1.0
IDbB,0,1,1,0.0
IDbL,0,0,0,
IDbM,0,1,1,0.0
IDbN,1,0,1,1.0
IDbb,2,0,2,1.0
IDbm,2,0,2,1.0
IDbn,1,0,1,1.0
IDbs,1,0,1,1.0
IDlB,1,0,1,1.0
IDlH,1,0,1,1.0
IDlJ,1,0,1,1.0
IDlM,1,0,1,1.0
IDlb,1,0,1,1.0
IDmB,1,1,2,0.5
IDmH,1,0,1,1.0
IDmM,0,0,0,
IDmP,0,1,1,0.0
IDmb,0,1,1,0.0
IDmm,1,1,2,0.5
IDmn,1,0,1,1.0
IDnM,0,0,0,
IDnP,0,0,0,
IDnS,1,0,1,1.0
IDnm,0,1,1,0.0
IDnn,0,1,1,0.0
IDsB,1,0,1,1.0
IDsD,1,0,1,1.0
IDsH,0,1,1,0.0
IDsL,0,0,0,
IDsM,0,1,1,0.0
IDsN,1,0,1,1.0
IDsn,0,1,1,0.0
IHBB,1,0,1,1.0
IHBL,0,1,1,0.0
IHBN,0,3,3,0.0
IHBP,1,2,3,0.33
IHBS,3,1,4,0.75
IHBT,1,2,3,0.33
IHBb,5,0,5,1.0
IHBj,1,0,1,1.0
IHBl,0,0,0,
IHBm,0,1,1,0.0
IHBn,1,0,1,1.0
IHBs,2,0,2,1.0
IHDH,0,1,1,0.0
IHDS,0,0,0,
IHDl,0,0,0,
IHDm,0,1,1,0.0
IHHB,1,0,1,1.0
IHHD,0,1,1,0.0
IHHI,0,1,1,0.0
IHHN,2,0,2,1.0
IHHS,1,0,1,1.0
IHHb,0,0,0,
IHHs,0,1,1,0.0
IHIP,2,0,2,1.0
IHIT,0,1,1,0.0
IHIb,0,1,1,0.0
IHIm,1,0,1,1.0
IHKP,1,0,1,1.0
IHKS,0,1,1,0.0
IHKm,0,1,1,0.0
IHKs,0,1,1,0.0
IHLB,0,1,1,0.0
IHLP,3,1,4,0.75
IHLS,0,2,2,0.0
IHLT,0,1,1,0.0
IHLb,0,0,0,
IHLl,0,0,0,
IHLm,2,0,2,1.0
IHLn,1,1,2,0.5
IHLs,0,0,0,
IHMB,2,0,2,1.0
IHMK,0,1,1,0.0
IHMM,0,1,1,0.0
IHMN,1,4,5,0.2
IHMP,0,2,2,0.0
IHMS,1,1,2,0.5
IHMb,0,3,3,0.0
IHMh,2,0,2,1.0
IHMj,1,0,1,1.0
IHMm,0,4,4,0.0
IHMn,0,5,5,0.0
IHNB,2,2,4,0.5
IHNH,1,0,1,1.0
IHNM,1,1,2,0.5
IHNN,1,0,1,1.0
IHNP,4,1,5,0.8
IHNS,5,0,5,1.0
IHNT,1,1,2,0.5
IHNh,0,1,1,0.0
IHNl,0,2,2,0.0
IHNm,2,1,3,0.67
IHNn,2,4,6,0.33
IHNs,4,2,6,0.67
IHPB,1,1,2,0.5
IHPH,1,0,1,1.0
IHPL,1,2,3,0.33
IHPM,3,5,8,0.38
IHPN,6,3,9,0.67
IHPP,3,1,4,0.75
IHPS,1,2,3,0.33
IHPb,4,2,6,0.67
IHPh,0,0,0,
IHPl,2,0,2,1.0
IHPm,1,2,3,0.33
IHPn,2,1,3,0.67
IHPs,3,2,5,0.6
IHSB,1,1,2,0.5
IHSH,1,0,1,1.0
IHSL,0,0,0,
IHSM,0,2,2,0.0
IHSN,1,0,1,1.0
IHSP,4,3,7,0.57
IHSS,2,3,5,0.4
IHST,1,0,1,1.0
IHSb,2,0,2,1.0
IHSh,2,2,4,0.5
IHSl,2,2,4,0.5
IHSm,0,4,4,0.0
IHSn,0,1,1,0.0
IHSs,1,6,7,0.14
IHTI,1,0,1,1.0
IHTL,2,0,2,1.0
IHTb,0,1,1,0.0
IHTm,0,0,0,
IHbB,0,1,1,0.0
IHbD,1,0,1,1.0
IHbJ,0,1,1,0.0
IHbL,0,1,1,0.0
IHbM,2,3,5,0.4
IHbN,2,3,5,0.4
IHbP,3,4,7,0.43
IHbb,4,1,5,0.8
IHbl,1,0,1,1.0
IHbm,0,1,1,0.0
IHbn,1,0,1,1.0
IHbs,0,1,1,0.0
IHhB,1,0,1,1.0
IHhH,0,1,1,0.0
IHhI,1,0,1,1.0
IHhM,0,1,1,0.0
IHhN,1,0,1,1.0
IHhP,2,2,4,0.5
IHhS,0,1,1,0.0
IHhT,0,0,0,
IHhb,1,0,1,1.0
IHhh,0,1,1,0.0
IHhl,1,2,3,0.33
IHhm,0,0,0,
IHhn,0,2,2,0.0
IHlH,1,0,1,1.0
IHlJ,0,1,1,0.0
IHlM,2,2,4,0.5
IHlN,0,2,2,0.0
IHlP,0,1,1,0.0
IHlS,1,1,2,0.5
IHlb,1,0,1,1.0
IHll,1,0,1,1.0
IHlm,1,0,1,1.0
IHln,3,0,3,1.0
