candlestick_code4,label_increase,label_decrease,occurrence,percentage
JBjN,0,1,1,0.0
JBjP,2,0,2,1.0
JBjS,0,0,0,
JBjT,0,0,0,
JBjb,1,0,1,1.0
JBjl,0,1,1,0.0
JBjm,1,1,2,0.5
JBlH,0,2,2,0.0
JBlL,2,0,2,1.0
JBlM,2,1,3,0.67
JBlN,1,0,1,1.0
JBlS,1,0,1,1.0
JBlb,1,1,2,0.5
JBls,0,1,1,0.0
JBmB,2,3,5,0.4
JBmH,2,3,5,0.4
JBmJ,0,1,1,0.0
JBmM,0,1,1,0.0
JBmN,2,2,4,0.5
JBmP,1,2,3,0.33
JBmS,1,2,3,0.33
JBmb,1,0,1,1.0
JBml,3,0,3,1.0
JBmm,1,0,1,1.0
JBmn,1,0,1,1.0
JBnB,3,1,4,0.75
JBnD,1,0,1,1.0
JBnH,1,2,3,0.33
JBnK,0,1,1,0.0
JBnL,1,2,3,0.33
JBnM,3,2,5,0.6
JBnN,2,5,7,0.29
JBnP,1,3,4,0.25
JBnS,2,2,4,0.5
JBnb,2,0,2,1.0
JBnl,1,3,4,0.25
JBnm,1,2,3,0.33
JBnn,1,1,2,0.5
JBsB,0,1,1,0.0
JBsM,1,0,1,1.0
JBsN,1,1,2,0.5
JBsP,0,2,2,0.0
JBsS,0,1,1,0.0
JBsb,2,0,2,1.0
JBsl,2,0,2,1.0
JBsm,2,1,3,0.67
JBsn,1,2,3,0.33
JBss,1,0,1,1.0
JDBM,1,0,1,1.0
JDBS,0,0,0,
JDBm,1,1,2,0.5
JDDH,0,1,1,0.0
JDHL,0,1,1,0.0
JDHM,1,0,1,1.0
JDHh,1,0,1,1.0
JDIl,1,0,1,1.0
JDLD,1,0,1,1.0
JDLN,1,0,1,1.0
JDLj,1,0,1,1.0
JDMD,0,1,1,0.0
JDMN,0,1,1,0.0
JDMb,0,0,0,
JDMl,1,0,1,1.0
JDMn,0,1,1,0.0
JDNM,1,0,1,1.0
JDNh,0,1,1,0.0
JDNn,1,1,2,0.5
JDPn,0,1,1,0.0
JDSB,0,1,1,0.0
JDSL,0,1,1,0.0
JDSM,0,0,0,
JDSh,0,1,1,0.0
JDSs,1,1,2,0.5
JDTM,0,1,1,0.0
JDbM,0,1,1,0.0
JDbP,1,0,1,1.0
JDbn,0,1,1,0.0
JDlB,1,0,1,1.0
JDlH,0,1,1,0.0
JDls,0,0,0,
JDmM,0,1,1,0.0
JDsD,1,0,1,1.0
JDsP,1,0,1,1.0
JDsS,1,0,1,1.0
JHBB,0,1,1,0.0
JHBP,4,0,4,1.0
JHBb,1,0,1,1.0
JHBj,1,0,1,1.0
JHBl,0,1,1,0.0
JHBm,0,2,2,0.0
JHBn,0,1,1,0.0
JHBs,1,1,2,0.5
JHDP,1,0,1,1.0
JHDm,1,0,1,1.0
JHHL,1,0,1,1.0
JHHT,0,1,1,0.0
JHHh,0,0,0,
JHHm,1,0,1,1.0
JHHn,0,1,1,0.0
JHKn,1,1,2,0.5
JHLB,1,0,1,1.0
JHLM,0,2,2,0.0
JHLP,0,1,1,0.0
JHLS,1,0,1,1.0
JHLn,0,1,1,0.0
JHLs,1,0,1,1.0
JHMB,0,1,1,0.0
JHMD,1,0,1,1.0
JHMM,1,1,2,0.5
JHMN,1,0,1,1.0
JHMP,2,2,4,0.5
JHMS,1,2,3,0.33
JHMb,2,1,3,0.67
JHMj,1,1,2,0.5
JHMl,1,1,2,0.5
JHMm,0,2,2,0.0
JHMn,1,0,1,1.0
JHMs,1,0,1,1.0
JHNB,1,1,2,0.5
JHNM,0,0,0,
JHNN,3,0,3,1.0
JHNP,0,2,2,0.0
JHNS,1,0,1,1.0
JHNT,0,1,1,0.0
JHNh,1,1,2,0.5
JHNm,2,0,2,1.0
JHNn,1,0,1,1.0
JHNs,1,0,1,1.0
JHPB,3,1,4,0.75
JHPI,0,1,1,0.0
JHPK,0,0,0,
JHPM,5,0,5,1.0
JHPN,4,1,5,0.8
JHPP,1,1,2,0.5
JHPS,2,1,3,0.67
JHPb,1,1,2,0.5
JHPl,2,0,2,1.0
JHPm,1,0,1,1.0
JHPn,1,1,2,0.5
JHPs,3,1,4,0.75
JHSB,1,1,2,0.5
JHSM,2,1,3,0.67
JHSP,0,1,1,0.0
JHSS,1,2,3,0.33
JHSb,3,1,4,0.75
JHSl,1,0,1,1.0
JHSm,0,1,1,0.0
JHSn,1,0,1,1.0
JHSs,1,2,3,0.33
JHTM,0,1,1,0.0
JHbB,2,0,2,1.0
JHbH,0,0,0,
JHbK,0,1,1,0.0
JHbM,1,1,2,0.5
JHbN,3,2,5,0.6
JHbP,1,1,2,0.5
JHbS,0,1,1,0.0
JHbb,1,3,4,0.25
JHbm,2,2,4,0.5
JHbn,1,0,1,1.0
JHbs,1,0,1,1.0
JHhB,2,0,2,1.0
JHhI,0,0,0,
JHhM,1,1,2,0.5
JHhP,0,3,3,0.0
JHhS,0,1,1,0.0
JHhT,1,0,1,1.0
JHhh,1,0,1,1.0
JHlJ,0,1,1,0.0
JHlL,1,0,1,1.0
JHlM,0,1,1,0.0
JHlN,0,1,1,0.0
JHlP,2,0,2,1.0
JHlb,1,0,1,1.0
JHll,0,1,1,0.0
JHln,0,1,1,0.0
JHls,1,1,2,0.5
JHmB,3,0,3,1.0
JHmM,0,4,4,0.0
JHmN,0,1,1,0.0
JHmS,1,1,2,0.5
JHmb,1,0,1,1.0
JHmm,0,1,1,0.0
JHms,0,1,1,0.0
JHnB,0,3,3,0.0
JHnD,1,1,2,0.5
JHnI,0,1,1,0.0
JHnL,0,1,1,0.0
JHnM,0,2,2,0.0
JHnN,0,1,1,0.0
JHnP,1,2,3,0.33
JHnb,3,2,5,0.6
JHnh,0,1,1,0.0
JHnl,1,0,1,1.0
JHnm,2,2,4,0.5
JHnn,2,0,2,1.0
JHns,1,0,1,1.0
JHsB,2,1,3,0.67
JHsD,1,0,1,1.0
JHsH,1,0,1,1.0
JHsN,0,1,1,0.0
JHsP,2,0,2,1.0
JHsS,1,2,3,0.33
JHsl,0,1,1,0.0
JHsm,0,1,1,0.0
JHss,1,2,3,0.33
JIBB,0,1,1,0.0
JIBN,0,1,1,0.0
JIBm,0,1,1,0.0
JIBn,1,0,1,1.0
JIHM,1,1,2,0.5
JIHS,0,1,1,0.0
JIHh,0,2,2,0.0
JIHs,0,1,1,0.0
JILP,0,1,1,0.0
JILS,1,0,1,1.0
JILb,0,1,1,0.0
JILm,1,0,1,1.0
JILn,0,1,1,0.0
JILs,1,0,1,1.0
JIMM,1,0,1,1.0
JIMh,0,1,1,0.0
JIMl,1,0,1,1.0
JINB,0,1,1,0.0
JINP,0,1,1,0.0
JINh,0,1,1,0.0
JINl,1,0,1,1.0
JINm,1,0,1,1.0
JINn,0,0,0,
JIPB,0,0,0,
JIPL,1,0,1,1.0
JIPM,1,1,2,0.5
JIPP,0,1,1,0.0
JIPT,0,0,0,
JIPb,0,1,1,0.0
JISL,0,1,1,0.0
JISM,1,0,1,1.0
JISh,1,0,1,1.0
JISm,0,1,1,0.0
JIbM,0,1,1,0.0
JIbN,0,1,1,0.0
JIbP,1,0,1,1.0
JIbb,0,1,1,0.0
JIbn,0,2,2,0.0
JIlI,0,1,1,0.0
JIlM,0,1,1,0.0
JImL,0,1,1,0.0
JIms,1,0,1,1.0
JInL,0,1,1,0.0
JInP,1,0,1,1.0
JInb,1,0,1,1.0
JIsS,0,1,1,0.0
JIsb,1,0,1,1.0
JIsm,0,0,0,
JKBb,1,2,3,0.33
JKHm,0,1,1,0.0
JKIb,1,0,1,1.0
JKLn,1,0,1,1.0
JKMB,1,0,1,1.0
JKMD,0,1,1,0.0
JKML,1,0,1,1.0
JKMN,0,1,1,0.0
JKMP,0,1,1,0.0
JKMS,0,1,1,0.0
JKMl,1,0,1,1.0
JKMs,1,0,1,1.0
JKNS,0,1,1,0.0
JKNl,1,0,1,1.0
JKNm,1,0,1,1.0
JKPH,2,0,2,1.0
JKPL,0,2,2,0.0
JKPM,1,0,1,1.0
JKPS,0,2,2,0.0
JKPn,2,0,2,1.0
JKSH,0,1,1,0.0
JKSN,0,1,1,0.0
JKSS,1,0,1,1.0
JKbB,0,1,1,0.0
JKbK,1,0,1,1.0
JKbM,0,1,1,0.0
JKbN,1,0,1,1.0
JKbm,0,0,0,
JKbn,0,1,1,0.0
JKhS,0,0,0,
JKhT,0,1,1,0.0
JKhl,0,1,1,0.0
JKhn,1,0,1,1.0
JKll,0,1,1,0.0
JKmM,0,1,1,0.0
JKml,1,0,1,1.0
JKmm,0,1,1,0.0
JKnK,0,1,1,0.0
JKnM,1,0,1,1.0
JKnN,0,1,1,0.0
JKnP,1,0,1,1.0
JKnS,1,1,2,0.5
JKnb,1,0,1,1.0
JKnm,1,0,1,1.0
JKsB,0,0,0,
JKsM,1,0,1,1.0
JKsS,1,0,1,1.0
JLBL,0,0,0,
JLBM,1,1,2,0.5
JLBN,0,3,3,0.0
JLBP,0,1,1,0.0
JLBb,1,0,1,1.0
JLBj,1,0,1,1.0
JLBl,0,1,1,0.0
JLBm,0,0,0,
JLBn,1,1,2,0.5
JLDB,0,0,0,
JLDN,1,0,1,1.0
JLDb,0,1,1,0.0
JLDm,0,1,1,0.0
JLDn,1,0,1,1.0
JLLB,0,1,1,0.0
JLLM,0,3,3,0.0
JLLN,2,1,3,0.67
JLLS,1,0,1,1.0
JLLb,0,2,2,0.0
JLLh,0,1,1,0.0
JLLm,1,2,3,0.33
JLLn,0,0,0,
JLMB,0,1,1,0.0
JLML,1,0,1,1.0
JLMM,1,1,2,0.5
JLMN,1,0,1,1.0
JLMP,0,1,1,0.0
JLMS,0,3,3,0.0
JLMb,0,2,2,0.0
JLMh,1,3,4,0.25
JLMj,0,1,1,0.0
JLMl,1,0,1,1.0
JLMm,0,1,1,0.0
JLMn,1,3,4,0.25
JLMs,1,1,2,0.5
JLNB,1,1,2,0.5
JLNL,1,1,2,0.5
JLNM,2,1,3,0.67
JLNN,1,2,3,0.33
JLNP,2,1,3,0.67
JLNm,0,1,1,0.0
JLNn,1,2,3,0.33
JLPB,0,1,1,0.0
JLPH,1,0,1,1.0
JLPI,1,0,1,1.0
JLPK,1,0,1,1.0
JLPM,0,1,1,0.0
JLPN,1,0,1,1.0
JLPP,1,2,3,0.33
JLPS,3,1,4,0.75
JLPb,2,0,2,1.0
JLPl,1,1,2,0.5
JLPm,1,2,3,0.33
JLPn,2,0,2,1.0
JLPs,1,2,3,0.33
JLSB,1,1,2,0.5
JLSH,1,0,1,1.0
JLSL,0,2,2,0.0
JLSM,0,1,1,0.0
JLSP,1,1,2,0.5
JLSS,0,2,2,0.0
JLSh,1,0,1,1.0
JLSl,1,1,2,0.5
JLSm,2,4,6,0.33
JLSs,0,1,1,0.0
JLTM,1,0,1,1.0
JLTN,1,0,1,1.0
JLTP,0,1,1,0.0
JLTb,0,1,1,0.0
JLbB,1,1,2,0.5
JLbD,1,0,1,1.0
JLbH,2,0,2,1.0
JLbJ,0,1,1,0.0
JLbL,1,0,1,1.0
JLbM,2,1,3,0.67
JLbN,1,3,4,0.25
JLbP,0,2,2,0.0
JLbl,0,0,0,
JLbn,0,2,2,0.0
JLbs,0,1,1,0.0
JLhH,0,1,1,0.0
JLhP,0,2,2,0.0
JLhS,0,2,2,0.0
JLhh,0,1,1,0.0
JLhm,1,1,2,0.5
JLjB,2,0,2,1.0
JLjM,0,1,1,0.0
JLjl,0,1,1,0.0
JLjs,0,0,0,
JLlB,1,0,1,1.0
JLlD,1,0,1,1.0
JLlH,0,1,1,0.0
JLlM,0,1,1,0.0
JLlN,0,2,2,0.0
JLlm,0,0,0,
JLln,1,2,3,0.33
JLmD,0,1,1,0.0
JLmI,0,1,1,0.0
JLmK,1,0,1,1.0
JLmL,1,0,1,1.0
JLmM,3,0,3,1.0
JLmN,0,1,1,0.0
JLmP,1,0,1,1.0
JLmS,1,1,2,0.5
JLmb,0,0,0,
JLml,1,0,1,1.0
JLmm,2,0,2,1.0
JLmn,0,1,1,0.0
JLms,3,0,3,1.0
JLnB,1,0,1,1.0
JLnH,0,0,0,
JLnL,0,1,1,0.0
JLnN,3,2,5,0.6
JLnP,0,1,1,0.0
JLnS,0,2,2,0.0
JLnb,1,2,3,0.33
JLnn,0,4,4,0.0
JLns,2,1,3,0.67
JLsB,1,0,1,1.0
JLsH,1,0,1,1.0
JLsI,1,0,1,1.0
JLsM,0,3,3,0.0
JLsN,0,0,0,
JLsP,0,1,1,0.0
JLsS,1,1,2,0.5
JLsb,0,1,1,0.0
JLsl,1,1,2,0.5
JLsm,1,0,1,1.0
JLsn,1,0,1,1.0
JLss,0,1,1,0.0
JMBB,1,1,2,0.5
JMBK,0,1,1,0.0
JMBL,0,1,1,0.0
JMBM,3,2,5,0.6
JMBN,1,0,1,1.0
JMBP,1,4,5,0.2
JMBS,3,1,4,0.75
JMBb,2,2,4,0.5
JMBj,0,1,1,0.0
JMBl,2,2,4,0.5
JMBm,1,0,1,1.0
JMBn,3,1,4,0.75
JMBs,1,0,1,1.0
JMDH,1,0,1,1.0
JMDP,1,0,1,1.0
JMDS,2,0,2,1.0
JMDb,0,1,1,0.0
JMDm,0,0,0,
JMDn,0,1,1,0.0
JMDs,1,0,1,1.0
JMIN,0,1,1,0.0
JMKN,0,1,1,0.0
JMKl,0,1,1,0.0
JMLB,1,1,2,0.5
JMLL,1,0,1,1.0
JMLM,1,2,3,0.33
JMLN,0,2,2,0.0
JMLP,1,1,2,0.5
JMLS,0,1,1,0.0
JMLT,1,0,1,1.0
JMLb,1,2,3,0.33
JMLl,2,1,3,0.67
JMLm,2,1,3,0.67
JMLn,1,2,3,0.33
JMLs,2,0,2,1.0
JMMB,2,0,2,1.0
JMMD,0,1,1,0.0
JMMI,0,1,1,0.0
JMML,0,0,0,
JMMM,0,7,7,0.0
JMMN,1,1,2,0.5
JMMP,2,3,5,0.4
JMMS,3,1,4,0.75
JMMT,0,0,0,
JMMb,0,0,0,
JMMh,0,1,1,0.0
JMMl,1,0,1,1.0
JMMm,0,6,6,0.0
JMMn,3,1,4,0.75
JMMs,0,2,2,0.0
JMNB,1,1,2,0.5
JMND,1,0,1,1.0
JMNL,0,1,1,0.0
JMNM,2,3,5,0.4
JMNN,3,1,4,0.75
JMNP,4,4,8,0.5
