candlestick_code4,label_increase,label_decrease,occurrence,percentage
JMNS,2,0,2,1.0
JMNT,1,0,1,1.0
JMNb,3,1,4,0.75
JMNh,0,1,1,0.0
JMNm,0,1,1,0.0
JMNn,3,6,9,0.33
JMNs,1,2,3,0.33
JMPB,2,1,3,0.67
JMPK,0,1,1,0.0
JMPL,3,3,6,0.5
JMPM,6,2,8,0.75
JMPN,0,1,1,0.0
JMPP,2,6,8,0.25
JMPS,3,4,7,0.43
JMPb,5,5,10,0.5
JMPh,0,0,0,
JMPl,2,3,5,0.4
JMPm,1,1,2,0.5
JMPn,3,3,6,0.5
JMPs,2,1,3,0.67
JMSB,3,1,4,0.75
JMSL,1,1,2,0.5
JMSM,1,1,2,0.5
JMSN,0,5,5,0.0
JMSP,5,4,9,0.56
JMSS,0,4,4,0.0
JMST,0,1,1,0.0
JMSb,0,3,3,0.0
JMSh,1,1,2,0.5
JMSl,0,0,0,
JMSm,0,5,5,0.0
JMSn,1,3,4,0.25
JMSs,1,1,2,0.5
JMTH,0,2,2,0.0
JMTL,0,0,0,
JMTP,0,1,1,0.0
JMTb,1,0,1,1.0
JMTn,2,0,2,1.0
JMbB,1,0,1,1.0
JMbD,0,1,1,0.0
JMbI,0,0,0,
JMbJ,0,1,1,0.0
JMbK,0,0,0,
JMbM,1,3,4,0.25
JMbN,2,3,5,0.4
JMbP,2,2,4,0.5
JMbS,1,0,1,1.0
JMbb,2,1,3,0.67
JMbl,1,2,3,0.33
JMbm,1,2,3,0.33
JMbn,0,1,1,0.0
JMbs,0,1,1,0.0
JMhB,1,3,4,0.25
JMhD,0,1,1,0.0
JMhH,0,0,0,
JMhK,0,1,1,0.0
JMhL,2,0,2,1.0
JMhM,0,2,2,0.0
JMhN,2,2,4,0.5
JMhP,4,1,5,0.8
JMhS,1,1,2,0.5
JMhb,1,0,1,1.0
JMhh,2,2,4,0.5
JMhl,0,1,1,0.0
JMhm,0,2,2,0.0
JMhn,1,1,2,0.5
JMhs,0,2,2,0.0
JMjB,0,0,0,
JMjM,0,1,1,0.0
JMjN,2,1,3,0.67
JMjP,0,1,1,0.0
JMjT,0,0,0,
JMjb,1,0,1,1.0
JMjm,1,0,1,1.0
JMjn,0,1,1,0.0
JMlB,1,1,2,0.5
JMlH,1,0,1,1.0
JMlI,0,0,0,
JMlL,1,0,1,1.0
JMlM,0,1,1,0.0
JMlN,1,2,3,0.33
JMlP,1,1,2,0.5
JMlS,2,1,3,0.67
JMlb,1,1,2,0.5
JMlm,1,0,1,1.0
JMln,0,1,1,0.0
JMmB,3,0,3,1.0
JMmD,0,1,1,0.0
JMmH,4,1,5,0.8
JMmM,4,1,5,0.8
JMmN,4,5,9,0.44
JMmP,2,3,5,0.4
JMmS,1,5,6,0.17
JMmb,1,0,1,1.0
JMml,2,0,2,1.0
JMmm,4,2,6,0.67
JMmn,2,0,2,1.0
JMms,0,0,0,
JMnB,2,3,5,0.4
JMnD,1,0,1,1.0
JMnH,1,1,2,0.5
JMnI,0,1,1,0.0
JMnL,1,1,2,0.5
JMnM,2,2,4,0.5
JMnN,3,4,7,0.43
JMnP,2,3,5,0.4
JMnS,1,3,4,0.25
JMnT,0,0,0,
JMnb,5,1,6,0.83
JMnl,1,1,2,0.5
JMnm,2,0,2,1.0
JMnn,4,1,5,0.8
JMns,0,1,1,0.0
JMsB,0,1,1,0.0
JMsD,0,1,1,0.0
JMsH,3,2,5,0.6
JMsL,2,0,2,1.0
JMsM,1,4,5,0.2
JMsN,2,3,5,0.4
JMsP,4,1,5,0.8
JMsS,0,1,1,0.0
JMsb,2,0,2,1.0
JMsl,1,1,2,0.5
JMsm,1,0,1,1.0
JMsn,2,0,2,1.0
JMss,1,2,3,0.33
JNBB,1,0,1,1.0
JNBK,1,0,1,1.0
JNBL,1,0,1,1.0
JNBM,1,0,1,1.0
JNBN,2,5,7,0.29
JNBP,4,2,6,0.67
JNBS,1,1,2,0.5
JNBb,0,3,3,0.0
JNBj,1,1,2,0.5
JNBl,2,1,3,0.67
JNBm,2,1,3,0.67
JNBn,2,2,4,0.5
JNBs,0,1,1,0.0
JNDB,1,0,1,1.0
JNDL,1,0,1,1.0
JNDN,0,1,1,0.0
JNDm,1,0,1,1.0
JNDs,1,0,1,1.0
JNHB,0,0,0,
JNHN,0,0,0,
JNHP,0,1,1,0.0
JNHS,1,0,1,1.0
JNHl,0,1,1,0.0
JNHn,1,0,1,1.0
JNHs,1,0,1,1.0
JNIH,0,1,1,0.0
JNKM,1,0,1,1.0
JNKN,0,0,0,
JNKs,0,0,0,
JNLB,3,1,4,0.75
JNLM,1,1,2,0.5
JNLN,0,2,2,0.0
JNLP,1,1,2,0.5
JNLS,0,1,1,0.0
JNLb,0,1,1,0.0
JNLh,2,0,2,1.0
JNLl,1,0,1,1.0
JNLm,1,1,2,0.5
JNLn,0,2,2,0.0
JNLs,1,1,2,0.5
JNMB,0,3,3,0.0
JNML,0,1,1,0.0
JNMM,2,3,5,0.4
JNMN,1,2,3,0.33
JNMP,7,2,9,0.78
JNMS,1,2,3,0.33
JNMb,1,4,5,0.2
JNMh,0,0,0,
JNMj,1,0,1,1.0
JNMm,0,5,5,0.0
JNMn,6,5,11,0.55
JNMs,1,1,2,0.5
JNNB,5,3,8,0.62
JNND,0,0,0,
JNNH,1,0,1,1.0
JNNM,5,4,9,0.56
JNNN,3,3,6,0.5
JNNP,2,3,5,0.4
JNNS,3,1,4,0.75
JNNb,2,2,4,0.5
JNNl,2,0,2,1.0
JNNm,2,1,3,0.67
JNNn,2,3,5,0.4
JNNs,0,2,2,0.0
JNPB,3,0,3,1.0
JNPH,1,1,2,0.5
JNPK,0,1,1,0.0
JNPL,2,0,2,1.0
JNPM,1,0,1,1.0
JNPN,3,6,9,0.33
JNPP,6,3,9,0.67
JNPS,4,3,7,0.57
JNPb,4,2,6,0.67
JNPh,0,1,1,0.0
JNPl,2,0,2,1.0
JNPm,2,2,4,0.5
JNPn,5,4,9,0.56
JNPs,2,3,5,0.4
JNSB,0,2,2,0.0
JNSH,0,0,0,
JNSL,1,1,2,0.5
JNSM,1,0,1,1.0
JNSN,2,0,2,1.0
JNSP,3,1,4,0.75
JNSS,2,1,3,0.67
JNSb,0,1,1,0.0
JNSh,1,3,4,0.25
JNSl,1,0,1,1.0
JNSm,0,3,3,0.0
JNSn,1,2,3,0.33
JNSs,1,0,1,1.0
JNTM,0,2,2,0.0
JNTN,1,0,1,1.0
JNTP,1,1,2,0.5
JNTS,0,1,1,0.0
JNTT,0,1,1,0.0
JNTb,1,1,2,0.5
JNTh,0,1,1,0.0
JNTm,0,0,0,
JNTn,2,0,2,1.0
JNTs,0,0,0,
JNbB,0,1,1,0.0
JNbD,0,0,0,
JNbH,0,0,0,
JNbI,1,0,1,1.0
JNbJ,1,0,1,1.0
JNbL,2,0,2,1.0
JNbM,1,2,3,0.33
JNbN,3,5,8,0.38
JNbP,3,3,6,0.5
JNbS,2,0,2,1.0
JNbb,3,2,5,0.6
JNbl,1,2,3,0.33
JNbm,1,1,2,0.5
JNbn,3,4,7,0.43
JNbs,0,1,1,0.0
JNhB,0,1,1,0.0
JNhM,1,1,2,0.5
JNhN,0,1,1,0.0
JNhP,1,0,1,1.0
JNhS,0,1,1,0.0
JNhb,1,0,1,1.0
JNhh,2,0,2,1.0
JNhn,1,1,2,0.5
JNhs,0,1,1,0.0
JNlB,1,1,2,0.5
JNlH,0,0,0,
JNlI,0,1,1,0.0
JNlJ,1,1,2,0.5
JNlL,1,0,1,1.0
JNlM,3,1,4,0.75
JNlN,1,2,3,0.33
JNlP,1,3,4,0.25
JNlS,1,0,1,1.0
JNlb,1,1,2,0.5
JNll,0,1,1,0.0
JNlm,2,0,2,1.0
JNln,0,2,2,0.0
JNls,1,0,1,1.0
JNmB,2,0,2,1.0
JNmD,1,1,2,0.5
JNmH,4,2,6,0.67
JNmL,1,0,1,1.0
JNmM,0,3,3,0.0
JNmN,3,3,6,0.5
JNmP,1,2,3,0.33
JNmS,2,0,2,1.0
JNmb,2,2,4,0.5
JNml,1,0,1,1.0
JNmm,1,1,2,0.5
JNmn,1,4,5,0.2
JNms,1,0,1,1.0
JNnB,4,1,5,0.8
JNnD,2,0,2,1.0
JNnH,1,2,3,0.33
JNnL,0,3,3,0.0
JNnM,5,1,6,0.83
JNnN,4,1,5,0.8
JNnP,3,9,12,0.25
JNnS,2,2,4,0.5
JNnb,2,3,5,0.4
JNnl,1,0,1,1.0
JNnm,2,1,3,0.67
JNnn,2,2,4,0.5
JNns,4,0,4,1.0
JNsB,0,1,1,0.0
JNsH,2,2,4,0.5
JNsL,0,1,1,0.0
JNsM,2,1,3,0.67
JNsN,2,0,2,1.0
JNsP,1,6,7,0.14
JNsS,0,5,5,0.0
JNsb,1,0,1,1.0
JNsl,0,1,1,0.0
JNsm,1,1,2,0.5
JNsn,1,1,2,0.5
JPBB,2,7,9,0.22
JPBL,2,3,5,0.4
JPBM,2,7,9,0.22
JPBN,5,1,6,0.83
JPBP,2,5,7,0.29
JPBS,1,1,2,0.5
JPBT,0,0,0,
JPBb,2,2,4,0.5
JPBj,2,1,3,0.67
JPBm,5,2,7,0.71
JPBn,4,4,8,0.5
JPBs,1,0,1,1.0
JPDB,0,1,1,0.0
JPDK,0,0,0,
JPDP,1,0,1,1.0
JPHB,0,1,1,0.0
JPHK,0,1,1,0.0
JPHM,3,1,4,0.75
JPHP,0,1,1,0.0
JPHS,2,0,2,1.0
JPHT,0,1,1,0.0
JPHb,0,3,3,0.0
JPHh,0,1,1,0.0
JPHm,0,0,0,
JPHn,0,2,2,0.0
JPHs,0,2,2,0.0
JPIS,0,1,1,0.0
JPIb,1,0,1,1.0
JPIl,1,0,1,1.0
JPIm,0,1,1,0.0
JPKD,1,0,1,1.0
JPKM,0,2,2,0.0
JPKN,0,1,1,0.0
JPKP,0,0,0,
JPKS,1,0,1,1.0
JPKh,0,1,1,0.0
JPKs,1,0,1,1.0
JPLB,1,1,2,0.5
JPLD,0,1,1,0.0
JPLK,1,0,1,1.0
JPLL,1,0,1,1.0
JPLM,1,1,2,0.5
JPLN,1,1,2,0.5
JPLP,1,4,5,0.2
JPLS,1,0,1,1.0
JPLT,0,1,1,0.0
JPLb,0,2,2,0.0
JPLh,0,1,1,0.0
JPLl,0,2,2,0.0
JPLm,4,1,5,0.8
JPLn,1,2,3,0.33
JPLs,1,0,1,1.0
JPMB,2,1,3,0.67
JPMD,0,1,1,0.0
JPML,1,1,2,0.5
JPMM,2,4,6,0.33
JPMN,2,2,4,0.5
JPMP,2,4,6,0.33
JPMS,2,2,4,0.5
JPMT,0,3,3,0.0
JPMb,4,4,8,0.5
JPMh,3,3,6,0.5
JPMj,2,1,3,0.67
JPMm,3,1,4,0.75
JPMn,0,1,1,0.0
JPMs,3,2,5,0.6
JPNB,4,2,6,0.67
JPNK,1,1,2,0.5
JPNL,2,4,6,0.33
JPNM,1,5,6,0.17
JPNN,2,3,5,0.4
JPNP,7,7,14,0.5
JPNS,1,1,2,0.5
JPNT,2,0,2,1.0
JPNb,3,5,8,0.38
JPNh,2,0,2,1.0
JPNl,2,0,2,1.0
JPNm,2,4,6,0.33
JPNn,5,4,9,0.56
JPNs,1,0,1,1.0
JPPB,4,3,7,0.57
JPPH,0,0,0,
JPPI,2,1,3,0.67
JPPK,1,0,1,1.0
JPPL,3,2,5,0.6
JPPM,9,4,13,0.69
JPPN,7,9,16,0.44
JPPP,13,9,22,0.59
JPPS,3,7,10,0.3
JPPT,1,0,1,1.0
JPPb,7,6,13,0.54
JPPh,0,1,1,0.0
JPPl,3,5,8,0.38
JPPm,7,5,12,0.58
JPPn,2,7,9,0.22
JPPs,3,1,4,0.75
JPSB,1,3,4,0.25
JPSH,2,0,2,1.0
JPSL,0,1,1,0.0
JPSM,2,3,5,0.4
JPSN,2,2,4,0.5
JPSP,1,5,6,0.17
JPSS,5,3,8,0.62
JPST,0,0,0,
JPSb,1,1,2,0.5
JPSh,0,1,1,0.0
JPSl,2,0,2,1.0
JPSm,3,1,4,0.75
JPSn,2,2,4,0.5
JPSs,3,4,7,0.43
JPTP,2,0,2,1.0
JPTb,1,0,1,1.0
JPTn,1,1,2,0.5
JPbB,6,4,10,0.6
JPbH,0,1,1,0.0
JPbI,2,0,2,1.0
JPbJ,2,0,2,1.0
JPbL,1,3,4,0.25
JPbM,1,5,6,0.17
JPbN,3,3,6,0.5
JPbP,4,6,10,0.4
JPbS,0,2,2,0.0
JPbb,3,1,4,0.75
JPbl,3,1,4,0.75
JPbm,3,0,3,1.0
JPbn,1,2,3,0.33
JPbs,0,3,3,0.0
JPhN,0,1,1,0.0
JPhP,2,2,4,0.5
JPhS,1,0,1,1.0
JPhb,1,0,1,1.0
JPhh,1,0,1,1.0
JPhl,0,1,1,0.0
JPhm,1,0,1,1.0
JPhn,0,1,1,0.0
JPlB,3,1,4,0.75
JPlH,2,2,4,0.5
JPlI,0,1,1,0.0
JPlJ,0,0,0,
JPlL,0,1,1,0.0
JPlM,3,2,5,0.6
JPlN,1,2,3,0.33
JPlP,0,3,3,0.0
JPlS,1,0,1,1.0
JPlb,3,3,6,0.5
JPll,2,0,2,1.0
JPlm,1,1,2,0.5
JPln,0,1,1,0.0
JPls,2,0,2,1.0
JPmB,3,1,4,0.75
JPmH,4,4,8,0.5
JPmJ,1,0,1,1.0
JPmL,3,2,5,0.6
JPmM,3,1,4,0.75
JPmN,1,5,6,0.17
JPmP,5,6,11,0.45
JPmS,1,3,4,0.25
JPmb,1,5,6,0.17
JPml,2,3,5,0.4
JPmm,6,1,7,0.86
JPmn,3,0,3,1.0
JPms,1,0,1,1.0
JPnB,3,1,4,0.75
JPnH,0,1,1,0.0
JPnK,1,0,1,1.0
JPnL,1,0,1,1.0
JPnM,4,7,11,0.36
JPnN,2,4,6,0.33
JPnP,2,6,8,0.25
JPnS,2,2,4,0.5
JPnb,4,2,6,0.67
JPnl,1,0,1,1.0
JPnm,1,0,1,1.0
JPnn,4,1,5,0.8
JPns,1,2,3,0.33
JPsB,1,2,3,0.33
JPsD,1,0,1,1.0
JPsH,0,1,1,0.0
