candlestick_code4,label_increase,label_decrease,occurrence,percentage
JPsI,0,1,1,0.0
JPsK,0,1,1,0.0
JPsL,0,3,3,0.0
JPsM,1,3,4,0.25
JPsN,3,2,5,0.6
JPsP,2,2,4,0.5
JPsS,3,1,4,0.75
JPsb,1,2,3,0.33
JPsl,4,0,4,1.0
JPsm,5,2,7,0.71
JPsn,1,2,3,0.33
JPss,2,1,3,0.67
JSBB,0,1,1,0.0
JSBL,1,0,1,1.0
JSBM,1,1,2,0.5
JSBN,0,1,1,0.0
JSBP,0,1,1,0.0
JSBb,3,2,5,0.6
JSBj,1,0,1,1.0
JSBl,1,0,1,1.0
JSBm,2,0,2,1.0
JSBn,1,1,2,0.5
JSBs,1,0,1,1.0
JSDB,0,1,1,0.0
JSDH,1,0,1,1.0
JSDS,0,1,1,0.0
JSDm,0,1,1,0.0
JSDs,0,1,1,0.0
JSHB,1,0,1,1.0
JSHK,1,0,1,1.0
JSHM,1,1,2,0.5
JSHN,1,0,1,1.0
JSHP,1,0,1,1.0
JSHS,0,1,1,0.0
JSHb,3,0,3,1.0
JSHm,0,1,1,0.0
JSHn,1,0,1,1.0
JSHs,1,2,3,0.33
JSIN,0,0,0,
JSIS,1,0,1,1.0
JSKM,0,1,1,0.0
JSKs,1,0,1,1.0
JSLB,0,1,1,0.0
JSLL,0,1,1,0.0
JSLM,2,0,2,1.0
JSLN,3,0,3,1.0
JSLP,0,0,0,
JSLS,0,1,1,0.0
JSLb,0,1,1,0.0
JSLh,1,0,1,1.0
JSLj,1,0,1,1.0
JSLl,0,0,0,
JSLm,1,0,1,1.0
JSLs,1,0,1,1.0
JSMB,1,0,1,1.0
JSMD,0,0,0,
JSML,0,2,2,0.0
JSMM,0,2,2,0.0
JSMN,1,0,1,1.0
JSMP,3,1,4,0.75
JSMS,1,2,3,0.33
JSMb,0,3,3,0.0
JSMh,2,0,2,1.0
JSMl,0,2,2,0.0
JSMm,4,0,4,1.0
JSMn,3,1,4,0.75
JSMs,1,1,2,0.5
JSNB,1,1,2,0.5
JSNH,0,1,1,0.0
JSNM,1,0,1,1.0
JSNN,2,1,3,0.67
JSNP,2,1,3,0.67
JSNS,1,0,1,1.0
JSNb,0,4,4,0.0
JSNh,1,1,2,0.5
JSNl,0,1,1,0.0
JSNm,5,1,6,0.83
JSNn,0,3,3,0.0
JSNs,2,1,3,0.67
JSPB,2,1,3,0.67
JSPD,1,0,1,1.0
JSPH,1,0,1,1.0
JSPI,0,1,1,0.0
JSPK,0,1,1,0.0
JSPL,2,0,2,1.0
JSPM,1,3,4,0.25
JSPN,2,0,2,1.0
JSPP,3,4,7,0.43
JSPS,3,3,6,0.5
JSPb,2,1,3,0.67
JSPl,2,0,2,1.0
JSPm,2,0,2,1.0
JSPn,2,2,4,0.5
JSPs,1,2,3,0.33
JSSB,2,0,2,1.0
JSSD,1,0,1,1.0
JSSH,0,2,2,0.0
JSSL,1,0,1,1.0
JSSM,3,3,6,0.5
JSSN,2,1,3,0.67
JSSP,2,0,2,1.0
JSSS,0,1,1,0.0
JSST,0,2,2,0.0
JSSb,0,2,2,0.0
JSSh,1,0,1,1.0
JSSl,0,2,2,0.0
JSSm,1,0,1,1.0
JSSn,1,0,1,1.0
JSSs,0,3,3,0.0
JSTD,0,2,2,0.0
JSTM,0,2,2,0.0
JSTP,1,0,1,1.0
JSTS,0,1,1,0.0
JSTb,0,2,2,0.0
JSbB,2,2,4,0.5
JSbJ,0,0,0,
JSbL,0,1,1,0.0
JSbM,1,1,2,0.5
JSbN,2,1,3,0.67
JSbP,0,1,1,0.0
JSbS,2,2,4,0.5
JSbb,2,0,2,1.0
JSbl,0,1,1,0.0
JSbm,1,1,2,0.5
JSbn,0,1,1,0.0
JSbs,0,2,2,0.0
JShB,1,0,1,1.0
JShM,1,0,1,1.0
JShN,2,0,2,1.0
JShP,0,1,1,0.0
JShb,1,0,1,1.0
JShl,0,0,0,
JShn,0,2,2,0.0
JShs,2,0,2,1.0
JSlB,1,1,2,0.5
JSlL,0,1,1,0.0
JSlM,1,0,1,1.0
JSlN,0,1,1,0.0
JSlP,0,1,1,0.0
JSlb,0,2,2,0.0
JSlm,2,0,2,1.0
JSln,2,1,3,0.67
JSls,0,1,1,0.0
JSmD,1,3,4,0.25
JSmH,1,1,2,0.5
JSmL,2,1,3,0.67
JSmM,1,2,3,0.33
JSmP,2,1,3,0.67
JSmS,0,1,1,0.0
JSmb,1,0,1,1.0
JSmm,0,1,1,0.0
JSmn,0,2,2,0.0
JSms,0,1,1,0.0
JSnB,1,2,3,0.33
JSnH,0,3,3,0.0
JSnL,0,1,1,0.0
JSnM,0,4,4,0.0
JSnN,0,1,1,0.0
JSnP,2,2,4,0.5
JSnS,2,3,5,0.4
JSnb,1,0,1,1.0
JSnl,3,0,3,1.0
JSnm,1,0,1,1.0
JSnn,0,4,4,0.0
JSns,1,4,5,0.2
JSsB,0,0,0,
JSsH,1,0,1,1.0
JSsL,1,2,3,0.33
JSsM,1,3,4,0.25
JSsN,2,0,2,1.0
JSsP,0,2,2,0.0
JSsS,2,1,3,0.67
JSsb,1,0,1,1.0
JSsh,1,2,3,0.33
JSsl,1,0,1,1.0
JSsm,2,1,3,0.67
JSsn,1,2,3,0.33
JSss,1,0,1,1.0
JTBK,0,1,1,0.0
JTBM,2,1,3,0.67
JTBT,1,0,1,1.0
JTBn,0,1,1,0.0
JTDM,0,0,0,
JTDP,0,1,1,0.0
JTHP,0,1,1,0.0
JTHh,0,1,1,0.0
JTLP,1,1,2,0.5
JTLS,1,0,1,1.0
JTMB,0,0,0,
JTMN,1,0,1,1.0
JTMP,1,1,2,0.5
JTMl,1,0,1,1.0
JTMm,0,1,1,0.0
JTMn,0,1,1,0.0
JTNL,0,0,0,
JTNM,1,1,2,0.5
JTNN,1,0,1,1.0
JTNS,1,1,2,0.5
JTNm,1,0,1,1.0
JTPM,0,1,1,0.0
JTPP,0,0,0,
JTPb,2,0,2,1.0
JTPm,0,1,1,0.0
JTPs,0,1,1,0.0
JTSB,1,0,1,1.0
JTSS,0,1,1,0.0
JTSh,0,1,1,0.0
JTSm,1,0,1,1.0
JTSn,0,0,0,
JTSs,0,0,0,
JTbl,1,0,1,1.0
JTlJ,0,0,0,
JTlL,1,0,1,1.0
JTlN,2,0,2,1.0
JTmh,0,0,0,
JTnH,0,1,1,0.0
JTnM,1,0,1,1.0
JTnN,0,1,1,0.0
JTnS,1,1,2,0.5
JTnb,0,1,1,0.0
JTnn,1,0,1,1.0
JTsM,0,1,1,0.0
JTsN,1,1,2,0.5
JTsP,0,0,0,
JTsS,1,0,1,1.0
JTsn,2,0,2,1.0
JbBB,0,1,1,0.0
JbBD,0,0,0,
JbBK,0,0,0,
JbBL,1,1,2,0.5
JbBM,2,3,5,0.4
JbBN,4,3,7,0.57
JbBP,6,5,11,0.55
JbBS,1,0,1,1.0
JbBb,0,5,5,0.0
JbBh,0,1,1,0.0
JbBj,2,1,3,0.67
JbBl,2,1,3,0.67
JbBm,2,1,3,0.67
JbBn,4,1,5,0.8
JbBs,1,0,1,1.0
JbDP,0,1,1,0.0
JbDS,1,0,1,1.0
JbHH,0,1,1,0.0
JbHN,1,3,4,0.25
JbHP,1,0,1,1.0
JbHb,1,0,1,1.0
JbII,1,0,1,1.0
JbIM,1,0,1,1.0
JbIP,1,0,1,1.0
JbIS,0,2,2,0.0
JbJH,1,0,1,1.0
JbJI,2,0,2,1.0
JbJK,0,1,1,0.0
JbJM,0,2,2,0.0
JbJN,1,0,1,1.0
JbJb,0,2,2,0.0
JbJl,1,1,2,0.5
JbJm,0,2,2,0.0
JbJn,0,1,1,0.0
JbKm,1,0,1,1.0
JbLB,0,0,0,
JbLM,3,1,4,0.75
JbLN,2,1,3,0.67
JbLS,0,3,3,0.0
JbLb,3,1,4,0.75
JbLh,0,1,1,0.0
JbLl,0,1,1,0.0
JbLm,1,1,2,0.5
JbLn,2,1,3,0.67
JbLs,1,0,1,1.0
JbMB,3,1,4,0.75
JbMD,0,1,1,0.0
JbML,1,1,2,0.5
JbMM,0,3,3,0.0
JbMN,3,0,3,1.0
JbMP,2,2,4,0.5
JbMS,4,2,6,0.67
JbMb,3,3,6,0.5
JbMh,1,1,2,0.5
JbMl,1,0,1,1.0
JbMm,4,2,6,0.67
JbMn,3,3,6,0.5
JbMs,6,0,6,1.0
JbNB,4,4,8,0.5
JbND,0,1,1,0.0
JbNK,0,0,0,
JbNL,0,4,4,0.0
JbNM,2,4,6,0.33
JbNN,0,4,4,0.0
JbNP,5,2,7,0.71
JbNS,1,2,3,0.33
JbNT,0,0,0,
JbNb,3,3,6,0.5
JbNh,6,0,6,1.0
JbNl,3,2,5,0.6
JbNm,4,2,6,0.67
JbNn,3,0,3,1.0
JbNs,1,1,2,0.5
JbPB,0,4,4,0.0
JbPH,1,1,2,0.5
JbPL,1,4,5,0.2
JbPM,4,2,6,0.67
JbPN,1,4,5,0.2
JbPP,4,9,13,0.31
JbPS,4,3,7,0.57
JbPT,2,1,3,0.67
JbPb,3,1,4,0.75
JbPl,2,2,4,0.5
JbPm,3,1,4,0.75
JbPn,2,2,4,0.5
JbPs,0,0,0,
JbSB,1,1,2,0.5
JbSL,0,2,2,0.0
JbSM,1,1,2,0.5
JbSN,0,1,1,0.0
JbSP,0,2,2,0.0
JbSS,0,1,1,0.0
JbST,0,1,1,0.0
JbSb,2,0,2,1.0
JbSl,0,1,1,0.0
JbSn,1,1,2,0.5
JbSs,1,3,4,0.25
JbbB,2,5,7,0.29
JbbL,1,1,2,0.5
JbbM,2,5,7,0.29
JbbN,2,4,6,0.33
JbbP,6,4,10,0.6
Jbbb,5,2,7,0.71
Jbbm,3,3,6,0.5
Jbbn,3,4,7,0.43
Jbbs,1,1,2,0.5
JblB,0,1,1,0.0
JblH,1,0,1,1.0
JblK,1,0,1,1.0
JblL,1,0,1,1.0
JblM,2,3,5,0.4
JblN,2,1,3,0.67
JblP,2,1,3,0.67
JblS,0,2,2,0.0
Jblb,2,0,2,1.0
JbmB,3,3,6,0.5
JbmD,1,0,1,1.0
JbmH,0,1,1,0.0
JbmL,0,1,1,0.0
JbmM,0,3,3,0.0
JbmN,3,1,4,0.75
JbmP,2,5,7,0.29
JbmS,1,0,1,1.0
Jbmb,1,4,5,0.2
Jbml,2,0,2,1.0
Jbmm,5,1,6,0.83
Jbmn,2,0,2,1.0
Jbms,1,0,1,1.0
JbnB,0,1,1,0.0
JbnH,2,1,3,0.67
JbnL,1,3,4,0.25
JbnM,4,2,6,0.67
JbnN,2,1,3,0.67
JbnP,1,5,6,0.17
JbnS,3,0,3,1.0
Jbnb,3,2,5,0.6
Jbnm,1,1,2,0.5
Jbnn,2,2,4,0.5
Jbns,2,0,2,1.0
JbsB,0,1,1,0.0
JbsL,0,1,1,0.0
JbsM,1,0,1,1.0
JbsN,2,0,2,1.0
JbsP,2,2,4,0.5
JbsS,1,1,2,0.5
Jbss,0,1,1,0.0
JhBS,0,1,1,0.0
JhBb,0,2,2,0.0
JhBn,1,1,2,0.5
JhDM,0,1,1,0.0
JhHB,1,0,1,1.0
JhHP,0,1,1,0.0
JhIP,0,0,0,
JhLB,0,1,1,0.0
JhLL,0,0,0,
JhLm,0,1,1,0.0
JhLn,0,1,1,0.0
JhMS,0,2,2,0.0
JhMb,0,1,1,0.0
JhMj,0,1,1,0.0
JhMm,0,1,1,0.0
JhNM,1,0,1,1.0
JhNb,0,0,0,
JhNh,1,0,1,1.0
JhNn,1,1,2,0.5
JhPL,3,1,4,0.75
JhPN,0,1,1,0.0
JhPP,1,1,2,0.5
JhPb,0,1,1,0.0
JhPh,1,0,1,1.0
JhPl,1,0,1,1.0
JhSH,0,1,1,0.0
JhSb,1,0,1,1.0
JhSn,1,0,1,1.0
JhTb,0,0,0,
JhbL,1,1,2,0.5
JhbM,0,0,0,
JhbN,0,1,1,0.0
JhbS,0,1,1,0.0
Jhbb,0,1,1,0.0
Jhbm,0,0,0,
Jhbs,0,1,1,0.0
JhhP,0,1,1,0.0
Jhhl,1,0,1,1.0
JhmB,0,1,1,0.0
JhmN,0,3,3,0.0
JhmP,0,1,1,0.0
JhmS,0,1,1,0.0
Jhmb,0,0,0,
Jhml,0,0,0,
JhnS,1,1,2,0.5
Jhnh,0,0,0,
Jhnl,1,0,1,1.0
Jhnn,0,1,1,0.0
Jhns,1,0,1,1.0
JhsM,1,0,1,1.0
JhsP,1,1,2,0.5
Jhss,1,0,1,1.0
JlBB,1,2,3,0.33
JlBL,0,1,1,0.0
JlBM,1,2,3,0.33
JlBN,1,3,4,0.25
JlBS,0,1,1,0.0
JlBT,0,1,1,0.0
JlBb,0,2,2,0.0
JlBl,1,0,1,1.0
JlBm,1,2,3,0.33
JlBn,3,0,3,1.0
JlBs,1,1,2,0.5
JlDM,0,1,1,0.0
JlDn,1,0,1,1.0
JlHM,1,0,1,1.0
JlHP,2,3,5,0.4
JlHS,1,0,1,1.0
JlHT,1,0,1,1.0
JlHh,1,0,1,1.0
JlHl,0,1,1,0.0
JlHn,1,0,1,1.0
JlHs,1,0,1,1.0
JlJB,1,1,2,0.5
JlJH,1,0,1,1.0
JlJN,0,2,2,0.0
JlJP,1,0,1,1.0
JlJb,1,0,1,1.0
JlKM,0,0,0,
JlLM,1,0,1,1.0
JlLN,1,0,1,1.0
JlLP,1,1,2,0.5
JlLS,1,0,1,1.0
JlLb,0,0,0,
JlLj,1,0,1,1.0
JlLm,1,0,1,1.0
JlLn,0,1,1,0.0
JlLs,2,1,3,0.67
JlMB,1,2,3,0.33
JlML,1,0,1,1.0
JlMM,1,3,4,0.25
JlMN,1,1,2,0.5
JlMP,1,2,3,0.33
JlMS,0,1,1,0.0
JlMT,1,0,1,1.0
JlMb,0,2,2,0.0
JlMh,1,1,2,0.5
JlMj,0,0,0,
JlMl,0,1,1,0.0
JlMm,0,0,0,
JlMs,1,1,2,0.5
JlNB,0,1,1,0.0
JlNH,0,1,1,0.0
JlNM,0,1,1,0.0
JlNP,4,1,5,0.8
JlNS,0,0,0,
JlNb,2,0,2,1.0
JlNn,2,1,3,0.67
JlNs,3,0,3,1.0
JlPB,0,1,1,0.0
JlPH,2,1,3,0.67
JlPL,1,0,1,1.0
JlPM,0,3,3,0.0
JlPN,1,0,1,1.0
