candlestick_code4,label_increase,label_decrease,occurrence,percentage
JlPP,1,1,2,0.5
JlPb,0,0,0,
JlPl,1,0,1,1.0
JlPm,1,1,2,0.5
JlPn,1,3,4,0.25
JlPs,2,1,3,0.67
JlSH,1,1,2,0.5
JlSL,1,0,1,1.0
JlSN,0,1,1,0.0
JlSP,1,0,1,1.0
JlSh,0,1,1,0.0
JlSl,0,1,1,0.0
JlSm,2,0,2,1.0
JlSn,0,1,1,0.0
JlSs,1,0,1,1.0
JlbB,0,1,1,0.0
JlbD,1,0,1,1.0
JlbK,1,0,1,1.0
JlbL,0,1,1,0.0
JlbM,2,1,3,0.67
JlbN,3,2,5,0.6
JlbP,2,1,3,0.67
Jlbb,3,2,5,0.6
Jlbl,2,1,3,0.67
Jlbm,1,1,2,0.5
Jlbn,2,1,3,0.67
Jlbs,0,1,1,0.0
JllB,1,0,1,1.0
JllI,0,1,1,0.0
JllJ,0,1,1,0.0
JllL,1,0,1,1.0
JllM,0,3,3,0.0
JllN,0,2,2,0.0
JllP,0,1,1,0.0
Jlls,0,0,0,
JlmB,0,1,1,0.0
JlmH,1,0,1,1.0
JlmM,0,1,1,0.0
JlmN,4,2,6,0.67
JlmP,2,0,2,1.0
JlmS,1,1,2,0.5
Jlmb,3,0,3,1.0
Jlmm,1,2,3,0.33
Jlmn,0,0,0,
Jlms,1,0,1,1.0
JlnB,2,2,4,0.5
JlnD,1,0,1,1.0
JlnL,0,1,1,0.0
JlnM,1,1,2,0.5
JlnN,1,1,2,0.5
JlnP,0,1,1,0.0
JlnS,0,1,1,0.0
Jlnb,1,0,1,1.0
Jlnl,0,1,1,0.0
Jlnm,1,0,1,1.0
Jlns,0,1,1,0.0
JlsH,1,1,2,0.5
JlsP,1,0,1,1.0
JlsS,0,1,1,0.0
Jlsb,1,0,1,1.0
Jlsn,1,0,1,1.0
Jlss,1,1,2,0.5
JmBB,2,5,7,0.29
JmBM,1,0,1,1.0
JmBN,0,4,4,0.0
JmBP,1,2,3,0.33
JmBS,0,3,3,0.0
JmBb,3,0,3,1.0
JmBj,1,1,2,0.5
JmBl,0,1,1,0.0
JmBm,2,3,5,0.4
JmBn,3,1,4,0.75
JmBs,1,2,3,0.33
JmDB,0,4,4,0.0
JmDH,0,1,1,0.0
JmDL,0,1,1,0.0
JmDM,0,1,1,0.0
JmDm,1,0,1,1.0
JmDn,0,0,0,
JmHB,0,1,1,0.0
JmHL,0,2,2,0.0
JmHM,1,1,2,0.5
JmHN,0,1,1,0.0
JmHP,2,0,2,1.0
JmHh,1,1,2,0.5
JmHl,0,2,2,0.0
JmHm,1,0,1,1.0
JmHn,1,1,2,0.5
JmHs,3,0,3,1.0
JmIn,0,1,1,0.0
JmJB,1,0,1,1.0
JmJL,1,0,1,1.0
JmJN,1,0,1,1.0
JmJP,0,1,1,0.0
JmJn,0,1,1,0.0
JmKL,0,0,0,
JmLB,2,2,4,0.5
JmLL,1,0,1,1.0
JmLM,0,0,0,
JmLN,1,0,1,1.0
JmLP,0,1,1,0.0
JmLS,4,1,5,0.8
JmLb,1,1,2,0.5
JmLh,0,0,0,
JmLj,0,1,1,0.0
JmLl,1,1,2,0.5
JmLm,2,1,3,0.67
JmLn,2,1,3,0.67
JmLs,1,0,1,1.0
JmMB,1,1,2,0.5
JmMD,2,0,2,1.0
JmML,2,0,2,1.0
JmMM,3,1,4,0.75
JmMN,4,3,7,0.57
JmMP,4,1,5,0.8
JmMS,0,1,1,0.0
JmMb,2,1,3,0.67
JmMh,2,2,4,0.5
JmMj,1,2,3,0.33
JmMm,4,0,4,1.0
JmMn,3,5,8,0.38
JmMs,0,1,1,0.0
JmNB,1,2,3,0.33
JmNL,0,1,1,0.0
JmNM,2,2,4,0.5
JmNN,2,1,3,0.67
JmNP,6,6,12,0.5
JmNS,0,2,2,0.0
JmNb,1,1,2,0.5
JmNm,3,1,4,0.75
JmNn,1,4,5,0.2
JmNs,1,1,2,0.5
JmPB,4,3,7,0.57
JmPH,0,0,0,
JmPI,0,1,1,0.0
JmPK,0,1,1,0.0
JmPL,2,1,3,0.67
JmPM,2,7,9,0.22
JmPN,4,1,5,0.8
JmPP,5,4,9,0.56
JmPS,2,1,3,0.67
JmPT,1,0,1,1.0
JmPb,3,1,4,0.75
JmPh,1,0,1,1.0
JmPl,1,2,3,0.33
JmPm,2,1,3,0.67
JmPn,2,0,2,1.0
JmPs,1,2,3,0.33
JmSB,0,2,2,0.0
JmSL,0,0,0,
JmSM,2,1,3,0.67
JmSN,0,1,1,0.0
JmSP,2,2,4,0.5
JmSS,0,3,3,0.0
JmST,1,0,1,1.0
JmSb,1,0,1,1.0
JmSh,1,1,2,0.5
JmSl,0,0,0,
JmSm,0,2,2,0.0
JmSn,0,3,3,0.0
JmSs,1,1,2,0.5
JmbB,3,4,7,0.43
JmbD,1,0,1,1.0
JmbH,0,0,0,
JmbJ,1,0,1,1.0
JmbL,1,1,2,0.5
JmbM,0,2,2,0.0
JmbN,6,3,9,0.67
JmbP,3,3,6,0.5
JmbS,1,2,3,0.33
Jmbb,6,2,8,0.75
Jmbm,2,1,3,0.67
Jmbn,0,1,1,0.0
Jmbs,1,1,2,0.5
Jmhh,0,1,1,0.0
JmlB,2,0,2,1.0
JmlH,0,0,0,
JmlM,1,0,1,1.0
JmlP,0,2,2,0.0
JmlS,2,0,2,1.0
Jmlb,0,1,1,0.0
Jmll,1,0,1,1.0
Jmlm,1,1,2,0.5
Jmln,0,1,1,0.0
JmmB,3,0,3,1.0
JmmD,1,0,1,1.0
JmmH,1,1,2,0.5
JmmI,0,0,0,
JmmJ,0,0,0,
JmmL,1,2,3,0.33
JmmM,4,2,6,0.67
JmmN,1,1,2,0.5
JmmP,2,0,2,1.0
JmmS,0,2,2,0.0
Jmmb,1,3,4,0.25
Jmmm,0,2,2,0.0
Jmmn,2,2,4,0.5
JmnB,2,1,3,0.67
JmnD,0,0,0,
JmnH,1,1,2,0.5
JmnK,0,1,1,0.0
JmnL,0,0,0,
JmnM,2,1,3,0.67
JmnN,2,2,4,0.5
JmnP,3,4,7,0.43
JmnS,0,2,2,0.0
Jmnb,1,1,2,0.5
Jmnm,2,0,2,1.0
Jmnn,0,1,1,0.0
JmsB,0,1,1,0.0
JmsH,1,0,1,1.0
JmsI,0,0,0,
JmsL,2,0,2,1.0
JmsN,3,2,5,0.6
JmsP,1,0,1,1.0
JmsS,2,1,3,0.67
Jmsm,2,0,2,1.0
Jmsn,2,1,3,0.67
Jmss,1,1,2,0.5
JnBL,0,2,2,0.0
JnBM,1,1,2,0.5
JnBN,1,1,2,0.5
JnBP,3,1,4,0.75
JnBS,0,1,1,0.0
JnBb,0,1,1,0.0
JnBh,0,0,0,
JnBj,1,1,2,0.5
JnBl,0,2,2,0.0
JnBm,2,3,5,0.4
JnBn,2,0,2,1.0
JnBs,1,1,2,0.5
JnDB,0,1,1,0.0
JnDM,0,1,1,0.0
JnDP,0,0,0,
JnDb,1,1,2,0.5
JnDm,0,1,1,0.0
JnDn,0,0,0,
JnHK,1,0,1,1.0
JnHM,1,2,3,0.33
JnHN,2,0,2,1.0
JnHP,1,0,1,1.0
JnHb,2,1,3,0.67
JnHh,0,1,1,0.0
JnHm,1,1,2,0.5
JnHn,1,1,2,0.5
JnHs,0,1,1,0.0
JnIH,1,0,1,1.0
JnII,0,1,1,0.0
JnIb,2,0,2,1.0
JnIl,1,0,1,1.0
JnIm,1,1,2,0.5
JnIn,0,1,1,0.0
JnIs,1,0,1,1.0
JnKL,1,0,1,1.0
JnKP,0,0,0,
JnLB,1,4,5,0.2
JnLL,1,0,1,1.0
JnLM,0,0,0,
JnLN,0,2,2,0.0
JnLP,2,3,5,0.4
JnLb,1,0,1,1.0
JnLl,2,0,2,1.0
JnLm,1,0,1,1.0
JnLn,0,1,1,0.0
JnLs,2,1,3,0.67
JnMB,2,0,2,1.0
JnML,1,0,1,1.0
JnMM,2,1,3,0.67
JnMN,1,1,2,0.5
JnMP,4,1,5,0.8
JnMS,1,0,1,1.0
JnMT,0,1,1,0.0
JnMb,4,1,5,0.8
JnMh,2,2,4,0.5
JnMl,1,1,2,0.5
JnMm,0,1,1,0.0
JnMn,1,1,2,0.5
JnMs,1,0,1,1.0
JnNB,0,2,2,0.0
JnND,0,1,1,0.0
JnNL,1,0,1,1.0
JnNM,5,2,7,0.71
JnNN,3,2,5,0.6
JnNP,0,2,2,0.0
JnNS,5,0,5,1.0
JnNT,1,0,1,1.0
JnNb,1,2,3,0.33
JnNl,0,0,0,
JnNm,3,4,7,0.43
JnNn,5,2,7,0.71
JnPB,2,1,3,0.67
JnPH,0,3,3,0.0
JnPK,0,1,1,0.0
JnPL,3,1,4,0.75
JnPM,0,1,1,0.0
JnPN,3,4,7,0.43
JnPP,5,3,8,0.62
JnPS,4,3,7,0.57
JnPT,0,1,1,0.0
JnPb,1,3,4,0.25
JnPl,2,1,3,0.67
JnPm,3,1,4,0.75
JnPn,4,0,4,1.0
JnPs,1,1,2,0.5
JnSH,0,0,0,
JnSL,1,0,1,1.0
JnSM,2,4,6,0.33
JnSN,1,1,2,0.5
JnSP,0,2,2,0.0
JnSS,1,3,4,0.25
JnST,0,2,2,0.0
JnSb,2,1,3,0.67
JnSh,1,0,1,1.0
JnSl,1,0,1,1.0
JnSm,0,1,1,0.0
JnSn,2,0,2,1.0
JnSs,0,2,2,0.0
JnbB,3,4,7,0.43
JnbH,1,0,1,1.0
JnbJ,1,1,2,0.5
JnbM,0,2,2,0.0
JnbN,5,2,7,0.71
JnbP,3,3,6,0.5
JnbS,0,1,1,0.0
Jnbb,2,4,6,0.33
Jnbl,1,1,2,0.5
Jnbm,1,0,1,1.0
Jnbn,5,1,6,0.83
Jnbs,1,0,1,1.0
Jnhs,0,1,1,0.0
JnlB,0,1,1,0.0
JnlH,1,0,1,1.0
JnlJ,0,1,1,0.0
JnlM,0,1,1,0.0
JnlP,0,0,0,
JnlS,1,1,2,0.5
Jnlb,0,1,1,0.0
Jnll,0,1,1,0.0
Jnlm,1,1,2,0.5
Jnln,1,0,1,1.0
Jnls,1,0,1,1.0
JnmB,0,2,2,0.0
JnmH,0,0,0,
JnmI,0,0,0,
JnmJ,1,0,1,1.0
JnmL,1,2,3,0.33
JnmM,4,2,6,0.67
JnmN,2,1,3,0.67
JnmP,2,1,3,0.67
JnmS,1,2,3,0.33
Jnmb,3,4,7,0.43
Jnmm,0,1,1,0.0
Jnmn,1,1,2,0.5
Jnms,1,1,2,0.5
JnnB,3,1,4,0.75
JnnD,1,1,2,0.5
JnnH,0,1,1,0.0
JnnI,0,1,1,0.0
JnnL,0,1,1,0.0
JnnM,0,2,2,0.0
JnnN,2,2,4,0.5
JnnP,5,4,9,0.56
JnnS,1,2,3,0.33
Jnnb,3,0,3,1.0
Jnnh,0,1,1,0.0
Jnnl,0,1,1,0.0
Jnnm,0,1,1,0.0
Jnnn,0,2,2,0.0
Jnns,1,0,1,1.0
JnsB,0,1,1,0.0
JnsH,0,0,0,
JnsI,0,1,1,0.0
JnsN,3,0,3,1.0
JnsS,3,3,6,0.5
Jnsb,2,0,2,1.0
Jnsm,2,0,2,1.0
Jnsn,0,3,3,0.0
Jnss,2,0,2,1.0
JsBB,0,2,2,0.0
JsBD,1,0,1,1.0
JsBM,2,1,3,0.67
JsBN,1,3,4,0.25
JsBP,1,2,3,0.33
JsBS,1,2,3,0.33
JsBT,0,0,0,
JsBb,1,0,1,1.0
JsBj,0,1,1,0.0
JsBl,1,0,1,1.0
JsBm,0,3,3,0.0
JsBn,2,1,3,0.67
JsBs,0,1,1,0.0
JsDN,0,1,1,0.0
JsDS,1,0,1,1.0
JsDn,1,0,1,1.0
JsDs,0,1,1,0.0
JsHB,1,1,2,0.5
JsHD,0,0,0,
JsHK,1,0,1,1.0
JsHL,0,1,1,0.0
JsHM,0,1,1,0.0
JsHP,3,3,6,0.5
JsHS,0,0,0,
JsHb,2,1,3,0.67
JsHh,0,2,2,0.0
JsHl,1,3,4,0.25
JsHm,3,0,3,1.0
JsHn,0,1,1,0.0
JsHs,2,0,2,1.0
JsIm,1,0,1,1.0
JsKm,0,1,1,0.0
JsLM,2,1,3,0.67
JsLN,0,2,2,0.0
JsLP,0,1,1,0.0
JsLS,0,0,0,
JsLT,0,1,1,0.0
JsLh,2,0,2,1.0
JsLl,0,1,1,0.0
JsLm,2,0,2,1.0
JsLn,0,1,1,0.0
JsLs,0,1,1,0.0
JsMB,0,1,1,0.0
JsMD,0,1,1,0.0
JsML,2,0,2,1.0
JsMM,0,0,0,
JsMN,3,1,4,0.75
JsMP,1,3,4,0.25
JsMS,1,1,2,0.5
JsMb,0,0,0,
JsMh,0,2,2,0.0
JsMj,1,0,1,1.0
JsMl,1,1,2,0.5
JsMm,1,0,1,1.0
JsMn,1,2,3,0.33
JsNK,0,0,0,
JsNL,2,1,3,0.67
JsNM,3,0,3,1.0
JsNN,0,2,2,0.0
JsNP,1,3,4,0.25
JsNS,0,1,1,0.0
JsNb,1,2,3,0.33
JsNl,0,1,1,0.0
JsNm,4,2,6,0.67
JsNs,3,1,4,0.75
JsPB,2,4,6,0.33
JsPH,2,0,2,1.0
JsPK,1,1,2,0.5
JsPL,0,1,1,0.0
JsPM,1,3,4,0.25
JsPN,3,1,4,0.75
JsPP,2,4,6,0.33
JsPS,0,1,1,0.0
JsPT,0,1,1,0.0
JsPb,0,1,1,0.0
JsPh,0,1,1,0.0
JsPl,1,0,1,1.0
JsPm,0,1,1,0.0
JsPn,0,4,4,0.0
JsPs,2,0,2,1.0
JsSB,2,1,3,0.67
JsSH,3,1,4,0.75
JsSL,1,0,1,1.0
JsSM,1,2,3,0.33
JsSN,0,2,2,0.0
JsSP,3,2,5,0.6
JsSS,1,2,3,0.33
JsST,1,0,1,1.0
JsSb,0,1,1,0.0
JsSh,0,0,0,
JsSl,2,0,2,1.0
JsSm,3,0,3,1.0
JsSn,1,2,3,0.33
JsSs,1,4,5,0.2
JsbB,0,1,1,0.0
JsbM,3,0,3,1.0
JsbN,0,1,1,0.0
JsbP,7,2,9,0.78
JsbS,0,3,3,0.0
Jsbb,1,2,3,0.33
Jsbl,1,0,1,1.0
Jsbm,2,1,3,0.67
Jsbn,3,0,3,1.0
Jsbs,1,1,2,0.5
JshB,0,0,0,
