candlestick_code4,label_increase,label_decrease,occurrence,percentage
JshL,0,1,1,0.0
Jshb,1,0,1,1.0
JslB,0,0,0,
JslH,1,0,1,1.0
JslL,1,0,1,1.0
JslP,0,1,1,0.0
JslS,1,1,2,0.5
Jslb,1,1,2,0.5
Jslm,1,0,1,1.0
Jsln,0,0,0,
JsmB,1,2,3,0.33
JsmH,1,0,1,1.0
JsmL,0,2,2,0.0
JsmM,0,1,1,0.0
JsmN,1,0,1,1.0
JsmP,2,1,3,0.67
JsmS,3,0,3,1.0
Jsmb,1,1,2,0.5
Jsml,1,0,1,1.0
Jsmm,1,1,2,0.5
Jsmn,0,2,2,0.0
Jsms,0,1,1,0.0
JsnB,0,1,1,0.0
JsnI,0,1,1,0.0
JsnM,3,1,4,0.75
JsnN,1,1,2,0.5
JsnP,1,2,3,0.33
JsnS,0,3,3,0.0
Jsnb,0,1,1,0.0
Jsnl,1,0,1,1.0
Jsnn,2,1,3,0.67
Jsns,1,1,2,0.5
JssD,0,0,0,
JssH,1,1,2,0.5
JssL,1,0,1,1.0
JssM,1,1,2,0.5
JssP,1,4,5,0.2
JssS,3,0,3,1.0
Jssb,1,2,3,0.33
Jssl,3,1,4,0.75
Jssn,2,0,2,1.0
Jsss,2,1,3,0.67
KBBB,1,3,4,0.25
KBBD,0,0,0,
KBBL,1,0,1,1.0
KBBM,1,3,4,0.25
KBBN,0,2,2,0.0
KBBP,1,1,2,0.5
KBBS,0,1,1,0.0
KBBb,1,1,2,0.5
KBBj,0,3,3,0.0
KBBl,1,0,1,1.0
KBBm,0,1,1,0.0
KBBn,1,3,4,0.25
KBBs,1,0,1,1.0
KBDB,0,1,1,0.0
KBDD,1,0,1,1.0
KBDP,0,0,0,
KBDm,1,2,3,0.33
KBDs,1,0,1,1.0
KBKl,1,0,1,1.0
KBKn,0,1,1,0.0
KBLB,3,0,3,1.0
KBLM,0,2,2,0.0
KBLN,1,0,1,1.0
KBLP,2,1,3,0.67
KBLS,1,1,2,0.5
KBLm,1,0,1,1.0
KBLn,1,1,2,0.5
KBLs,2,0,2,1.0
KBMB,2,2,4,0.5
KBMM,1,1,2,0.5
KBMN,2,2,4,0.5
KBMP,3,2,5,0.6
KBMS,0,2,2,0.0
KBMb,4,3,7,0.57
KBMh,1,1,2,0.5
KBMl,1,1,2,0.5
KBMm,2,5,7,0.29
KBMn,2,1,3,0.67
KBMs,0,1,1,0.0
KBNB,2,3,5,0.4
KBND,0,1,1,0.0
KBNL,2,3,5,0.4
KBNN,1,0,1,1.0
KBNP,1,3,4,0.25
KBNS,2,1,3,0.67
KBNb,2,1,3,0.67
KBNh,0,0,0,
KBNl,2,0,2,1.0
KBNm,6,0,6,1.0
KBNn,1,2,3,0.33
KBNs,0,0,0,
KBPB,1,5,6,0.17
KBPD,0,1,1,0.0
KBPK,0,1,1,0.0
KBPL,1,0,1,1.0
KBPM,1,1,2,0.5
KBPN,1,3,4,0.25
KBPP,2,4,6,0.33
KBPS,2,0,2,1.0
KBPb,0,2,2,0.0
KBPh,0,0,0,
KBPl,1,1,2,0.5
KBPm,2,3,5,0.4
KBPn,0,2,2,0.0
KBPs,3,2,5,0.6
KBSH,2,1,3,0.67
KBSL,1,0,1,1.0
KBSM,0,3,3,0.0
KBSN,3,1,4,0.75
KBSP,1,2,3,0.33
KBST,1,0,1,1.0
KBSb,1,1,2,0.5
KBSl,1,2,3,0.33
KBSn,0,1,1,0.0
KBSs,1,0,1,1.0
KBTH,1,0,1,1.0
KBTP,0,2,2,0.0
KBTn,0,0,0,
KBbB,3,3,6,0.5
KBbD,1,0,1,1.0
KBbH,0,0,0,
KBbI,0,1,1,0.0
KBbL,0,2,2,0.0
KBbM,3,3,6,0.5
KBbN,1,2,3,0.33
KBbP,3,3,6,0.5
KBbS,2,1,3,0.67
KBbb,4,3,7,0.57
KBbm,2,0,2,1.0
KBbn,0,1,1,0.0
KBhL,1,0,1,1.0
KBhM,0,0,0,
KBhS,0,0,0,
KBhn,0,0,0,
KBjL,0,2,2,0.0
KBjM,0,2,2,0.0
KBjN,0,1,1,0.0
KBjP,2,0,2,1.0
KBjS,0,1,1,0.0
KBjb,1,0,1,1.0
KBjl,0,1,1,0.0
KBjm,2,0,2,1.0
KBjn,2,0,2,1.0
KBjs,1,0,1,1.0
KBlB,2,2,4,0.5
KBlK,0,1,1,0.0
KBlL,0,1,1,0.0
KBlM,0,1,1,0.0
KBlP,0,1,1,0.0
KBlS,0,1,1,0.0
KBlb,0,2,2,0.0
KBll,1,1,2,0.5
KBlm,1,1,2,0.5
KBln,1,0,1,1.0
KBmB,1,2,3,0.33
KBmD,0,1,1,0.0
KBmH,1,1,2,0.5
KBmJ,0,2,2,0.0
KBmL,3,0,3,1.0
KBmM,2,2,4,0.5
KBmN,4,0,4,1.0
KBmP,2,2,4,0.5
KBmS,1,1,2,0.5
KBmb,2,2,4,0.5
KBmm,3,4,7,0.43
KBmn,1,1,2,0.5
KBms,1,1,2,0.5
KBnB,0,1,1,0.0
KBnD,0,1,1,0.0
KBnH,1,1,2,0.5
KBnI,1,0,1,1.0
KBnL,1,2,3,0.33
KBnM,4,0,4,1.0
KBnN,1,1,2,0.5
KBnP,3,5,8,0.38
KBnS,1,3,4,0.25
KBnb,3,3,6,0.5
KBnm,2,2,4,0.5
KBnn,3,0,3,1.0
KBns,1,1,2,0.5
KBsD,1,0,1,1.0
KBsI,1,0,1,1.0
KBsL,1,0,1,1.0
KBsM,1,0,1,1.0
KBsN,2,2,4,0.5
KBsP,1,3,4,0.25
KBsS,0,2,2,0.0
KBsb,2,0,2,1.0
KBsl,1,0,1,1.0
KBsm,2,0,2,1.0
KBsn,0,2,2,0.0
KBss,3,0,3,1.0
KDBN,1,0,1,1.0
KDBS,1,0,1,1.0
KDBb,0,0,0,
KDDH,1,0,1,1.0
KDDb,0,1,1,0.0
KDDm,0,1,1,0.0
KDHB,1,0,1,1.0
KDHD,1,0,1,1.0
KDHI,0,1,1,0.0
KDHL,0,1,1,0.0
KDHM,1,0,1,1.0
KDHP,0,1,1,0.0
KDHh,1,0,1,1.0
KDHl,0,1,1,0.0
KDHs,1,1,2,0.5
KDMB,2,0,2,1.0
KDMM,0,0,0,
KDMP,1,0,1,1.0
KDMS,0,1,1,0.0
KDMb,1,0,1,1.0
KDMh,0,1,1,0.0
KDMn,1,1,2,0.5
KDNM,0,1,1,0.0
KDNb,1,1,2,0.5
KDNm,0,1,1,0.0
KDNs,1,0,1,1.0
KDPB,1,0,1,1.0
KDPM,2,0,2,1.0
KDPP,2,0,2,1.0
KDPS,0,0,0,
KDPm,1,0,1,1.0
KDSB,0,0,0,
KDSM,2,0,2,1.0
KDSN,0,1,1,0.0
KDSS,1,1,2,0.5
KDSm,0,2,2,0.0
KDSn,1,0,1,1.0
KDSs,0,1,1,0.0
KDTK,1,0,1,1.0
KDTL,1,0,1,1.0
KDbK,1,0,1,1.0
KDbM,0,1,1,0.0
KDbN,0,1,1,0.0
KDbb,1,0,1,1.0
KDbl,0,2,2,0.0
KDbm,0,1,1,0.0
KDhD,0,0,0,
KDhb,0,1,1,0.0
KDlL,1,0,1,1.0
KDlM,1,0,1,1.0
KDlP,1,0,1,1.0
KDlb,0,0,0,
KDls,0,1,1,0.0
KDmM,1,2,3,0.33
KDmP,1,1,2,0.5
KDmS,0,0,0,
KDmm,0,2,2,0.0
KDnK,1,0,1,1.0
KDnM,1,0,1,1.0
KDnN,0,0,0,
KDnS,0,1,1,0.0
KDnm,1,0,1,1.0
KDsB,0,1,1,0.0
KDsH,0,1,1,0.0
KDsS,1,0,1,1.0
KDsm,1,0,1,1.0
KDss,0,0,0,
KHBB,0,1,1,0.0
KHBM,1,0,1,1.0
KHBN,0,1,1,0.0
KHBb,0,0,0,
KHBj,0,1,1,0.0
KHBm,0,1,1,0.0
KHBn,1,0,1,1.0
KHBs,1,0,1,1.0
KHDK,0,0,0,
KHHn,1,0,1,1.0
KHIS,1,0,1,1.0
KHKN,0,1,1,0.0
KHKb,0,1,1,0.0
KHLN,0,0,0,
KHLS,1,0,1,1.0
KHLs,0,0,0,
KHMM,0,1,1,0.0
KHMP,1,0,1,1.0
KHMS,0,1,1,0.0
KHMb,0,1,1,0.0
KHMl,0,1,1,0.0
KHMn,0,0,0,
KHMs,1,0,1,1.0
KHNP,0,1,1,0.0
KHNS,1,0,1,1.0
KHNb,1,0,1,1.0
KHNl,0,1,1,0.0
KHNm,0,2,2,0.0
KHNn,1,0,1,1.0
KHNs,0,1,1,0.0
KHPB,0,1,1,0.0
KHPL,0,1,1,0.0
KHPM,0,2,2,0.0
KHPP,0,0,0,
KHPS,1,1,2,0.5
KHPm,1,0,1,1.0
KHSM,0,1,1,0.0
KHSN,0,0,0,
KHSS,0,2,2,0.0
KHSb,1,0,1,1.0
KHbB,1,0,1,1.0
KHbJ,1,0,1,1.0
KHbM,1,0,1,1.0
KHbN,1,1,2,0.5
KHbS,1,0,1,1.0
KHbl,1,0,1,1.0
KHbm,0,0,0,
KHbn,1,0,1,1.0
KHhm,0,0,0,
KHlD,1,0,1,1.0
KHmH,1,0,1,1.0
KHmM,0,1,1,0.0
KHmP,1,2,3,0.33
KHmm,0,1,1,0.0
KHmn,0,0,0,
KHnB,1,0,1,1.0
KHnM,0,0,0,
KHnN,1,0,1,1.0
KHnP,0,2,2,0.0
KHnS,0,1,1,0.0
KHnn,1,0,1,1.0
KHns,1,1,2,0.5
KHsD,0,1,1,0.0
KHsH,0,0,0,
KHsL,0,1,1,0.0
KHsN,0,2,2,0.0
KHsS,0,1,1,0.0
KHsb,1,0,1,1.0
KHsn,1,0,1,1.0
KIBM,0,1,1,0.0
KIBN,1,0,1,1.0
KIBj,1,0,1,1.0
KIBm,0,0,0,
KIBs,1,0,1,1.0
KIHL,0,1,1,0.0
KIHP,0,1,1,0.0
KIHl,1,0,1,1.0
KIHm,1,0,1,1.0
KIHs,1,0,1,1.0
KIKs,1,0,1,1.0
KILB,0,1,1,0.0
KILD,1,0,1,1.0
KIMB,0,1,1,0.0
KIMM,1,2,3,0.33
KIMl,1,1,2,0.5
KINB,0,1,1,0.0
KINL,1,0,1,1.0
KINM,0,0,0,
KINN,0,1,1,0.0
KINs,1,0,1,1.0
KIPL,1,0,1,1.0
KIPM,0,1,1,0.0
KIPP,1,0,1,1.0
KISB,1,0,1,1.0
KISP,1,0,1,1.0
KISS,1,0,1,1.0
KIST,1,0,1,1.0
KISl,1,0,1,1.0
KISm,0,2,2,0.0
KIbP,0,1,1,0.0
KIbl,0,1,1,0.0
KIln,0,1,1,0.0
KImB,0,1,1,0.0
KImL,1,0,1,1.0
KImS,0,0,0,
KIms,1,0,1,1.0
KInN,1,0,1,1.0
KInP,0,0,0,
KInb,1,2,3,0.33
KInm,0,0,0,
KInn,0,1,1,0.0
KIns,0,2,2,0.0
KIsB,0,1,1,0.0
KIsN,0,1,1,0.0
KIsP,0,1,1,0.0
KIsS,1,0,1,1.0
KIsb,2,0,2,1.0
KKBB,1,0,1,1.0
KKIs,0,0,0,
KKMS,0,1,1,0.0
KKMm,0,1,1,0.0
KKMs,0,1,1,0.0
KKNL,1,0,1,1.0
KKNN,0,1,1,0.0
KKSM,0,0,0,
KKbb,1,0,1,1.0
KKhn,1,0,1,1.0
KKls,0,1,1,0.0
KKnM,1,0,1,1.0
KKnb,1,0,1,1.0
KKsM,0,1,1,0.0
KKsb,0,1,1,0.0
KKsm,0,0,0,
KLBB,2,1,3,0.67
KLBL,1,0,1,1.0
KLBM,1,1,2,0.5
KLBN,1,0,1,1.0
KLBP,1,2,3,0.33
KLBj,1,1,2,0.5
KLBm,1,1,2,0.5
KLBn,0,0,0,
KLBs,1,0,1,1.0
KLDB,2,0,2,1.0
KLDN,0,1,1,0.0
KLLB,1,0,1,1.0
KLLP,0,1,1,0.0
KLLS,1,0,1,1.0
KLLT,0,2,2,0.0
KLLb,2,0,2,1.0
KLLl,0,2,2,0.0
KLLm,0,2,2,0.0
KLLn,0,0,0,
KLLs,1,0,1,1.0
KLMB,1,0,1,1.0
KLMM,3,0,3,1.0
KLMP,1,3,4,0.25
KLMb,1,1,2,0.5
KLMh,2,2,4,0.5
KLMj,1,0,1,1.0
KLMl,0,1,1,0.0
KLMm,2,1,3,0.67
KLMn,1,1,2,0.5
KLMs,0,2,2,0.0
KLNB,1,1,2,0.5
KLNM,0,0,0,
KLNN,1,0,1,1.0
KLNP,1,0,1,1.0
KLNS,0,0,0,
KLNb,1,1,2,0.5
KLNl,0,1,1,0.0
KLNm,2,0,2,1.0
KLPB,1,0,1,1.0
KLPH,0,0,0,
KLPL,1,2,3,0.33
KLPM,2,3,5,0.4
KLPN,1,1,2,0.5
KLPP,2,1,3,0.67
KLPS,1,4,5,0.2
KLPT,0,1,1,0.0
KLPb,1,1,2,0.5
KLPl,1,0,1,1.0
KLPm,1,1,2,0.5
KLPn,1,0,1,1.0
KLPs,0,2,2,0.0
KLSB,1,1,2,0.5
KLSH,0,1,1,0.0
KLSM,0,1,1,0.0
KLSP,1,0,1,1.0
KLSS,2,0,2,1.0
KLSb,1,1,2,0.5
KLSh,0,1,1,0.0
KLSm,1,0,1,1.0
KLTB,1,0,1,1.0
KLTP,0,2,2,0.0
KLbB,1,0,1,1.0
KLbL,1,0,1,1.0
KLbM,0,0,0,
KLbN,1,0,1,1.0
KLbP,1,2,3,0.33
KLbS,0,1,1,0.0
KLbb,1,1,2,0.5
KLbl,0,0,0,
KLbm,1,0,1,1.0
KLbn,0,2,2,0.0
KLhN,1,0,1,1.0
KLhS,2,0,2,1.0
KLhb,1,0,1,1.0
KLhh,0,1,1,0.0
KLhm,1,0,1,1.0
KLhs,0,1,1,0.0
KLjL,0,1,1,0.0
KLjP,1,1,2,0.5
KLjb,1,1,2,0.5
KLjn,1,0,1,1.0
KLjs,0,1,1,0.0
KLlB,1,0,1,1.0
KLlD,1,0,1,1.0
KLlM,1,0,1,1.0
KLlN,1,2,3,0.33
KLlP,2,1,3,0.67
KLlS,1,1,2,0.5
KLlb,1,1,2,0.5
KLlm,0,1,1,0.0
KLln,1,0,1,1.0
KLls,1,0,1,1.0
KLmB,0,1,1,0.0
KLmL,0,1,1,0.0
KLmN,1,0,1,1.0
KLmP,2,1,3,0.67
KLmS,0,1,1,0.0
