candlestick_code4,label_increase,label_decrease,occurrence,percentage
KLmb,2,1,3,0.67
KLml,0,1,1,0.0
KLmm,0,1,1,0.0
KLmn,0,1,1,0.0
KLnB,0,1,1,0.0
KLnD,1,1,2,0.5
KLnH,0,1,1,0.0
KLnI,1,0,1,1.0
KLnL,0,2,2,0.0
KLnM,2,0,2,1.0
KLnN,2,2,4,0.5
KLnP,0,1,1,0.0
KLnS,1,0,1,1.0
KLnb,0,2,2,0.0
KLnm,2,3,5,0.4
KLnn,1,0,1,1.0
KLns,1,0,1,1.0
KLsB,1,0,1,1.0
KLsH,1,1,2,0.5
KLsL,1,0,1,1.0
KLsM,1,1,2,0.5
KLsN,0,2,2,0.0
KLsP,0,1,1,0.0
KLsS,2,1,3,0.67
KLsT,0,0,0,
KLsl,1,0,1,1.0
KLsm,0,1,1,0.0
KLsn,1,0,1,1.0
KMBB,1,3,4,0.25
KMBL,1,0,1,1.0
KMBM,7,1,8,0.88
KMBN,2,3,5,0.4
KMBP,1,1,2,0.5
KMBS,3,1,4,0.75
KMBT,1,0,1,1.0
KMBb,1,4,5,0.2
KMBh,0,1,1,0.0
KMBj,2,0,2,1.0
KMBl,0,1,1,0.0
KMBm,2,1,3,0.67
KMBn,1,3,4,0.25
KMBs,1,0,1,1.0
KMDB,0,2,2,0.0
KMDD,0,1,1,0.0
KMDI,1,0,1,1.0
KMDK,0,0,0,
KMDM,1,0,1,1.0
KMDN,1,0,1,1.0
KMDS,0,1,1,0.0
KMDb,0,1,1,0.0
KMDm,1,1,2,0.5
KMDn,0,1,1,0.0
KMDs,1,0,1,1.0
KMIS,0,1,1,0.0
KMKN,1,0,1,1.0
KMLB,0,2,2,0.0
KMLL,0,1,1,0.0
KMLM,1,2,3,0.33
KMLN,0,2,2,0.0
KMLP,2,1,3,0.67
KMLb,1,1,2,0.5
KMLh,0,2,2,0.0
KMLj,0,0,0,
KMLl,1,1,2,0.5
KMLn,1,1,2,0.5
KMMB,3,6,9,0.33
KMMD,1,0,1,1.0
KMML,0,1,1,0.0
KMMM,1,6,7,0.14
KMMN,0,1,1,0.0
KMMP,4,2,6,0.67
KMMS,1,3,4,0.25
KMMb,2,2,4,0.5
KMMh,2,1,3,0.67
KMMj,2,0,2,1.0
KMMm,2,2,4,0.5
KMMn,3,3,6,0.5
KMMs,1,0,1,1.0
KMNB,0,1,1,0.0
KMND,0,2,2,0.0
KMNH,1,0,1,1.0
KMNK,0,1,1,0.0
KMNL,0,2,2,0.0
KMNM,3,0,3,1.0
KMNN,2,1,3,0.67
KMNP,6,3,9,0.67
KMNS,0,0,0,
KMNT,1,0,1,1.0
KMNb,2,1,3,0.67
KMNh,1,0,1,1.0
KMNl,1,1,2,0.5
KMNm,3,1,4,0.75
KMNn,1,2,3,0.33
KMNs,1,1,2,0.5
KMPB,2,1,3,0.67
KMPD,0,0,0,
KMPH,0,1,1,0.0
KMPI,0,1,1,0.0
KMPK,0,1,1,0.0
KMPL,0,3,3,0.0
KMPM,6,8,14,0.43
KMPN,2,2,4,0.5
KMPP,8,4,12,0.67
KMPS,2,1,3,0.67
KMPb,4,3,7,0.57
KMPl,2,1,3,0.67
KMPm,3,3,6,0.5
KMPn,3,3,6,0.5
KMPs,3,1,4,0.75
KMSB,2,0,2,1.0
KMSH,0,1,1,0.0
KMSL,0,1,1,0.0
KMSM,1,4,5,0.2
KMSN,1,0,1,1.0
KMSP,1,3,4,0.25
KMSS,1,0,1,1.0
KMST,0,1,1,0.0
KMSb,1,4,5,0.2
KMSh,1,1,2,0.5
KMSl,0,2,2,0.0
KMSm,0,1,1,0.0
KMSn,0,1,1,0.0
KMSs,2,0,2,1.0
KMTB,1,0,1,1.0
KMTM,1,0,1,1.0
KMTN,1,0,1,1.0
KMTP,0,1,1,0.0
KMTb,1,0,1,1.0
KMTm,1,1,2,0.5
KMTn,0,2,2,0.0
KMTs,0,1,1,0.0
KMbB,1,2,3,0.33
KMbH,2,1,3,0.67
KMbJ,0,2,2,0.0
KMbL,0,0,0,
KMbM,3,2,5,0.6
KMbN,2,1,3,0.67
KMbP,6,3,9,0.67
KMbS,3,3,6,0.5
KMbb,3,2,5,0.6
KMbl,2,1,3,0.67
KMbm,3,2,5,0.6
KMbn,3,2,5,0.6
KMbs,3,4,7,0.43
KMhB,0,3,3,0.0
KMhH,0,2,2,0.0
KMhL,0,1,1,0.0
KMhN,1,3,4,0.25
KMhP,3,5,8,0.38
KMhS,2,2,4,0.5
KMhT,2,0,2,1.0
KMhb,3,0,3,1.0
KMhh,1,2,3,0.33
KMhl,3,0,3,1.0
KMhm,2,2,4,0.5
KMhn,3,1,4,0.75
KMhs,3,0,3,1.0
KMjB,0,0,0,
KMjM,0,2,2,0.0
KMjN,0,0,0,
KMjP,2,0,2,1.0
KMjS,1,0,1,1.0
KMjb,2,0,2,1.0
KMjl,1,0,1,1.0
KMjm,1,0,1,1.0
KMjn,1,1,2,0.5
KMjs,1,1,2,0.5
KMlB,1,1,2,0.5
KMlH,1,0,1,1.0
KMlJ,0,1,1,0.0
KMlL,0,2,2,0.0
KMlM,2,1,3,0.67
KMlN,0,0,0,
KMlP,2,1,3,0.67
KMlS,1,3,4,0.25
KMlb,0,1,1,0.0
KMlm,1,1,2,0.5
KMln,2,0,2,1.0
KMls,3,0,3,1.0
KMmB,0,1,1,0.0
KMmD,2,0,2,1.0
KMmH,3,5,8,0.38
KMmJ,0,1,1,0.0
KMmL,0,1,1,0.0
KMmM,0,4,4,0.0
KMmN,2,4,6,0.33
KMmP,3,0,3,1.0
KMmS,3,2,5,0.6
KMmb,2,0,2,1.0
KMml,0,1,1,0.0
KMmm,1,8,9,0.11
KMmn,1,2,3,0.33
KMms,4,2,6,0.67
KMnB,3,3,6,0.5
KMnD,1,0,1,1.0
KMnH,1,1,2,0.5
KMnK,0,1,1,0.0
KMnL,0,1,1,0.0
KMnM,5,2,7,0.71
KMnN,5,5,10,0.5
KMnP,7,3,10,0.7
KMnS,1,3,4,0.25
KMnb,3,2,5,0.6
KMnl,1,2,3,0.33
KMnm,4,1,5,0.8
KMnn,2,1,3,0.67
KMns,2,1,3,0.67
KMsB,1,1,2,0.5
KMsH,0,1,1,0.0
KMsI,0,0,0,
KMsM,2,0,2,1.0
KMsN,3,2,5,0.6
KMsP,1,2,3,0.33
KMsS,0,1,1,0.0
KMsb,1,0,1,1.0
KMsl,0,3,3,0.0
KMsm,2,2,4,0.5
KMsn,1,0,1,1.0
KMss,1,2,3,0.33
KNBB,2,2,4,0.5
KNBD,1,0,1,1.0
KNBL,2,1,3,0.67
KNBM,2,0,2,1.0
KNBN,3,1,4,0.75
KNBP,2,1,3,0.67
KNBS,3,0,3,1.0
KNBb,3,2,5,0.6
KNBl,1,0,1,1.0
KNBm,0,2,2,0.0
KNBn,3,2,5,0.6
KNBs,2,0,2,1.0
KNDH,0,0,0,
KNDb,0,1,1,0.0
KNDm,1,1,2,0.5
KNDn,1,0,1,1.0
KNDs,1,1,2,0.5
KNHK,0,1,1,0.0
KNHM,0,0,0,
KNHP,0,1,1,0.0
KNHS,1,0,1,1.0
KNHm,1,0,1,1.0
KNHn,1,0,1,1.0
KNIm,0,0,0,
KNKL,1,0,1,1.0
KNKM,0,1,1,0.0
KNKN,0,0,0,
KNKm,1,0,1,1.0
KNKs,1,0,1,1.0
KNLL,2,0,2,1.0
KNLM,0,1,1,0.0
KNLN,1,0,1,1.0
KNLP,1,2,3,0.33
KNLb,1,1,2,0.5
KNLn,2,0,2,1.0
KNMB,1,0,1,1.0
KNMM,6,1,7,0.86
KNMN,2,0,2,1.0
KNMP,1,1,2,0.5
KNMS,2,0,2,1.0
KNMT,0,1,1,0.0
KNMb,0,2,2,0.0
KNMh,2,0,2,1.0
KNMm,2,4,6,0.33
KNMn,2,3,5,0.4
KNMs,2,1,3,0.67
KNNB,1,0,1,1.0
KNND,0,1,1,0.0
KNNK,1,0,1,1.0
KNNL,0,3,3,0.0
KNNM,2,2,4,0.5
KNNN,1,1,2,0.5
KNNP,2,1,3,0.67
KNNS,2,1,3,0.67
KNNT,0,1,1,0.0
KNNb,1,0,1,1.0
KNNl,2,0,2,1.0
KNNm,0,4,4,0.0
KNNn,4,2,6,0.67
KNNs,3,1,4,0.75
KNPB,3,4,7,0.43
KNPH,0,2,2,0.0
KNPI,0,0,0,
KNPK,0,1,1,0.0
KNPL,1,1,2,0.5
KNPM,3,2,5,0.6
KNPN,5,1,6,0.83
KNPP,5,7,12,0.42
KNPS,3,4,7,0.43
KNPb,3,4,7,0.43
KNPh,0,1,1,0.0
KNPl,2,0,2,1.0
KNPm,8,2,10,0.8
KNPn,4,1,5,0.8
KNPs,1,3,4,0.25
KNSB,1,1,2,0.5
KNSM,2,2,4,0.5
KNSN,0,0,0,
KNSP,2,1,3,0.67
KNSS,2,1,3,0.67
KNST,0,1,1,0.0
KNSb,1,0,1,1.0
KNSh,1,0,1,1.0
KNSl,0,2,2,0.0
KNSm,1,1,2,0.5
KNSn,0,2,2,0.0
KNSs,1,2,3,0.33
KNTH,0,1,1,0.0
KNTM,0,1,1,0.0
KNTP,0,1,1,0.0
KNTb,0,1,1,0.0
KNTs,0,1,1,0.0
KNbB,2,0,2,1.0
KNbH,1,0,1,1.0
KNbI,0,1,1,0.0
KNbJ,1,0,1,1.0
KNbK,0,1,1,0.0
KNbL,1,1,2,0.5
KNbM,2,3,5,0.4
KNbN,1,0,1,1.0
KNbP,5,1,6,0.83
KNbS,2,1,3,0.67
KNbb,2,1,3,0.67
KNbl,1,1,2,0.5
KNbm,0,3,3,0.0
KNbn,0,3,3,0.0
KNbs,3,1,4,0.75
KNhB,3,0,3,1.0
KNhL,0,0,0,
KNhM,2,0,2,1.0
KNhN,0,1,1,0.0
KNhP,0,1,1,0.0
KNhT,1,0,1,1.0
KNhl,1,0,1,1.0
KNhn,0,1,1,0.0
KNhs,1,0,1,1.0
KNlB,0,1,1,0.0
KNlH,4,0,4,1.0
KNlL,2,0,2,1.0
KNlM,1,0,1,1.0
KNlN,1,1,2,0.5
KNlP,4,1,5,0.8
KNlS,1,1,2,0.5
KNlb,0,1,1,0.0
KNll,1,0,1,1.0
KNlm,1,1,2,0.5
KNln,1,1,2,0.5
KNls,1,0,1,1.0
KNmB,0,1,1,0.0
KNmH,1,2,3,0.33
KNmI,1,1,2,0.5
KNmK,0,0,0,
KNmL,0,1,1,0.0
KNmM,3,2,5,0.6
KNmN,0,1,1,0.0
KNmP,1,2,3,0.33
KNmS,7,1,8,0.88
KNmb,3,5,8,0.38
KNmm,1,2,3,0.33
KNmn,0,0,0,
KNms,0,1,1,0.0
KNnB,2,1,3,0.67
KNnI,0,1,1,0.0
KNnL,0,0,0,
KNnM,3,0,3,1.0
KNnN,0,2,2,0.0
KNnP,3,1,4,0.75
KNnS,0,2,2,0.0
KNnb,2,2,4,0.5
KNnl,0,1,1,0.0
KNnm,2,2,4,0.5
KNnn,2,0,2,1.0
KNns,0,1,1,0.0
KNsB,1,2,3,0.33
KNsM,2,1,3,0.67
KNsN,0,3,3,0.0
KNsP,2,4,6,0.33
KNsS,2,1,3,0.67
KNsb,0,0,0,
KNsl,1,2,3,0.33
KNsm,1,1,2,0.5
KNsn,1,1,2,0.5
KNss,2,1,3,0.67
KPBB,3,7,10,0.3
KPBK,0,0,0,
KPBL,2,2,4,0.5
KPBM,1,4,5,0.2
KPBN,2,1,3,0.67
KPBP,6,6,12,0.5
KPBS,1,2,3,0.33
KPBT,1,0,1,1.0
KPBb,6,3,9,0.67
KPBj,1,3,4,0.25
KPBl,0,1,1,0.0
KPBm,1,2,3,0.33
KPBn,2,3,5,0.4
KPBs,3,0,3,1.0
KPDN,0,1,1,0.0
KPDP,0,1,1,0.0
KPDS,0,0,0,
KPDb,1,0,1,1.0
KPDl,0,1,1,0.0
KPDm,2,1,3,0.67
KPDs,1,1,2,0.5
KPHL,0,1,1,0.0
KPHM,0,1,1,0.0
KPHN,1,0,1,1.0
KPHP,4,0,4,1.0
KPHS,0,1,1,0.0
KPHT,0,1,1,0.0
KPHb,0,0,0,
KPHh,1,0,1,1.0
KPHl,1,0,1,1.0
KPHm,1,0,1,1.0
KPHn,0,0,0,
KPHs,2,0,2,1.0
KPIB,0,1,1,0.0
KPIL,0,1,1,0.0
KPIn,1,1,2,0.5
KPKL,1,0,1,1.0
KPKP,0,1,1,0.0
KPKS,1,0,1,1.0
KPKb,0,1,1,0.0
KPKm,1,0,1,1.0
KPKs,1,0,1,1.0
KPLB,0,2,2,0.0
KPLK,1,0,1,1.0
KPLL,2,2,4,0.5
KPLM,1,1,2,0.5
KPLN,2,3,5,0.4
KPLP,2,3,5,0.4
KPLS,3,1,4,0.75
KPLT,0,1,1,0.0
KPLb,2,2,4,0.5
KPLh,1,1,2,0.5
KPLl,1,2,3,0.33
KPLm,2,0,2,1.0
KPLn,0,3,3,0.0
KPLs,2,0,2,1.0
KPMB,2,4,6,0.33
KPMD,0,0,0,
KPMK,0,1,1,0.0
KPML,2,1,3,0.67
KPMM,3,3,6,0.5
KPMN,2,7,9,0.22
KPMP,3,7,10,0.3
KPMS,2,2,4,0.5
KPMT,1,0,1,1.0
KPMb,5,3,8,0.62
KPMh,5,2,7,0.71
KPMl,2,2,4,0.5
KPMm,3,4,7,0.43
KPMn,4,3,7,0.57
KPMs,1,2,3,0.33
KPNB,2,0,2,1.0
KPND,0,1,1,0.0
KPNH,1,1,2,0.5
KPNK,1,1,2,0.5
KPNL,1,1,2,0.5
KPNM,0,5,5,0.0
KPNN,4,2,6,0.67
KPNP,1,5,6,0.17
KPNS,0,0,0,
KPNT,0,1,1,0.0
KPNb,2,3,5,0.4
KPNh,0,1,1,0.0
KPNl,2,1,3,0.67
KPNm,3,2,5,0.6
KPNn,2,3,5,0.4
KPNs,2,1,3,0.67
KPPB,6,3,9,0.67
KPPH,1,0,1,1.0
KPPL,2,6,8,0.25
KPPM,6,8,14,0.43
KPPN,2,4,6,0.33
KPPP,10,5,15,0.67
KPPS,1,3,4,0.25
KPPT,1,1,2,0.5
KPPb,2,9,11,0.18
KPPh,1,0,1,1.0
KPPl,3,2,5,0.6
