candlestick_code4,label_increase,label_decrease,occurrence,percentage
KPPm,6,4,10,0.6
KPPn,3,4,7,0.43
KPPs,1,4,5,0.2
KPSB,3,1,4,0.75
KPSD,2,0,2,1.0
KPSL,0,1,1,0.0
KPSM,10,1,11,0.91
KPSN,0,1,1,0.0
KPSP,2,2,4,0.5
KPSS,4,2,6,0.67
KPST,1,1,2,0.5
KPSb,3,1,4,0.75
KPSh,1,2,3,0.33
KPSl,2,1,3,0.67
KPSm,4,2,6,0.67
KPSn,0,1,1,0.0
KPSs,6,3,9,0.67
KPTB,0,1,1,0.0
KPTI,0,0,0,
KPTM,1,0,1,1.0
KPTN,1,0,1,1.0
KPTP,0,1,1,0.0
KPTb,0,1,1,0.0
KPTm,0,1,1,0.0
KPbB,3,5,8,0.38
KPbH,1,3,4,0.25
KPbI,1,0,1,1.0
KPbJ,1,1,2,0.5
KPbK,0,1,1,0.0
KPbL,3,1,4,0.75
KPbM,5,2,7,0.71
KPbN,5,7,12,0.42
KPbP,2,5,7,0.29
KPbS,4,0,4,1.0
KPbb,6,5,11,0.55
KPbl,3,2,5,0.6
KPbm,1,1,2,0.5
KPbn,2,1,3,0.67
KPbs,4,0,4,1.0
KPhK,1,0,1,1.0
KPhM,0,2,2,0.0
KPhP,1,0,1,1.0
KPhb,2,1,3,0.67
KPhh,0,1,1,0.0
KPhm,0,1,1,0.0
KPhs,0,1,1,0.0
KPlB,1,0,1,1.0
KPlH,1,1,2,0.5
KPlL,3,0,3,1.0
KPlM,1,3,4,0.25
KPlN,2,2,4,0.5
KPlP,1,1,2,0.5
KPlS,3,1,4,0.75
KPlb,1,1,2,0.5
KPll,0,2,2,0.0
KPlm,2,0,2,1.0
KPln,2,0,2,1.0
KPls,1,0,1,1.0
KPmB,4,0,4,1.0
KPmD,1,0,1,1.0
KPmH,5,0,5,1.0
KPmJ,0,1,1,0.0
KPmL,1,1,2,0.5
KPmM,2,1,3,0.67
KPmN,2,5,7,0.29
KPmP,4,6,10,0.4
KPmS,2,1,3,0.67
KPmb,3,2,5,0.6
KPml,3,1,4,0.75
KPmm,2,2,4,0.5
KPmn,0,1,1,0.0
KPnB,1,1,2,0.5
KPnH,0,1,1,0.0
KPnI,1,0,1,1.0
KPnL,2,3,5,0.4
KPnM,2,1,3,0.67
KPnN,2,2,4,0.5
KPnP,6,5,11,0.55
KPnS,1,1,2,0.5
KPnb,4,1,5,0.8
KPnl,1,0,1,1.0
KPnm,1,0,1,1.0
KPnn,2,1,3,0.67
KPns,4,2,6,0.67
KPsD,0,1,1,0.0
KPsH,1,3,4,0.25
KPsL,1,1,2,0.5
KPsM,1,1,2,0.5
KPsN,2,2,4,0.5
KPsP,5,3,8,0.62
KPsS,4,1,5,0.8
KPsb,0,1,1,0.0
KPsl,2,0,2,1.0
KPsm,2,2,4,0.5
KPsn,2,0,2,1.0
KPss,1,2,3,0.33
KSBB,0,1,1,0.0
KSBL,1,0,1,1.0
KSBM,0,1,1,0.0
KSBN,0,2,2,0.0
KSBP,1,1,2,0.5
KSBS,1,0,1,1.0
KSBb,1,2,3,0.33
KSBh,0,1,1,0.0
KSBl,1,0,1,1.0
KSBm,3,0,3,1.0
KSBn,1,1,2,0.5
KSBs,1,1,2,0.5
KSDB,0,1,1,0.0
KSDN,1,0,1,1.0
KSDP,1,0,1,1.0
KSDS,0,2,2,0.0
KSDm,1,1,2,0.5
KSDn,0,1,1,0.0
KSDs,0,1,1,0.0
KSHN,0,0,0,
KSHP,2,2,4,0.5
KSHb,0,1,1,0.0
KSHl,1,0,1,1.0
KSHm,0,1,1,0.0
KSHn,0,1,1,0.0
KSHs,1,1,2,0.5
KSIm,0,0,0,
KSKL,0,1,1,0.0
KSLB,0,1,1,0.0
KSLM,1,1,2,0.5
KSLN,3,1,4,0.75
KSLP,1,0,1,1.0
KSLS,0,1,1,0.0
KSLb,2,0,2,1.0
KSLh,0,1,1,0.0
KSLj,1,0,1,1.0
KSLl,0,0,0,
KSLm,2,0,2,1.0
KSLn,1,2,3,0.33
KSMB,3,0,3,1.0
KSMD,0,1,1,0.0
KSMH,1,0,1,1.0
KSML,1,0,1,1.0
KSMM,1,1,2,0.5
KSMN,3,1,4,0.75
KSMP,1,2,3,0.33
KSMS,3,1,4,0.75
KSMT,0,1,1,0.0
KSMb,1,3,4,0.25
KSMh,4,3,7,0.57
KSMl,1,1,2,0.5
KSMm,2,1,3,0.67
KSMn,1,4,5,0.2
KSMs,4,1,5,0.8
KSNB,0,1,1,0.0
KSNH,1,0,1,1.0
KSNK,0,0,0,
KSNM,0,2,2,0.0
KSNP,1,1,2,0.5
KSNS,1,1,2,0.5
KSNT,2,0,2,1.0
KSNb,1,1,2,0.5
KSNl,1,0,1,1.0
KSNm,2,1,3,0.67
KSNs,2,3,5,0.4
KSPB,2,3,5,0.4
KSPD,0,2,2,0.0
KSPH,1,2,3,0.33
KSPK,1,3,4,0.25
KSPL,0,1,1,0.0
KSPM,1,3,4,0.25
KSPN,0,2,2,0.0
KSPP,2,3,5,0.4
KSPS,3,2,5,0.6
KSPT,2,0,2,1.0
KSPb,5,4,9,0.56
KSPl,2,0,2,1.0
KSPm,0,4,4,0.0
KSPn,1,3,4,0.25
KSPs,1,3,4,0.25
KSSB,2,0,2,1.0
KSSD,1,0,1,1.0
KSSH,2,1,3,0.67
KSSM,0,6,6,0.0
KSSN,0,6,6,0.0
KSSP,5,2,7,0.71
KSSS,3,4,7,0.43
KSSb,1,1,2,0.5
KSSh,0,2,2,0.0
KSSl,1,0,1,1.0
KSSm,0,3,3,0.0
KSSn,1,2,3,0.33
KSSs,3,0,3,1.0
KSTM,1,0,1,1.0
KSTN,0,1,1,0.0
KSTP,0,0,0,
KSTS,1,0,1,1.0
KSTl,0,0,0,
KSTm,0,0,0,
KSTs,0,0,0,
KSbB,3,2,5,0.6
KSbH,1,0,1,1.0
KSbJ,1,1,2,0.5
KSbK,0,1,1,0.0
KSbL,2,0,2,1.0
KSbM,2,1,3,0.67
KSbN,2,1,3,0.67
KSbP,2,4,6,0.33
KSbS,1,2,3,0.33
KSbb,2,3,5,0.4
KSbl,2,1,3,0.67
KSbm,0,1,1,0.0
KSbn,3,1,4,0.75
KShB,2,0,2,1.0
KShL,0,1,1,0.0
KShM,3,2,5,0.6
KShN,0,2,2,0.0
KShP,1,1,2,0.5
KShS,0,0,0,
KShT,1,0,1,1.0
KShb,2,0,2,1.0
KShh,1,3,4,0.25
KShm,2,1,3,0.67
KShn,0,1,1,0.0
KShs,0,2,2,0.0
KSlB,1,1,2,0.5
KSlH,0,1,1,0.0
KSlI,1,0,1,1.0
KSlJ,0,0,0,
KSlL,1,0,1,1.0
KSlM,0,1,1,0.0
KSlN,1,0,1,1.0
KSlP,2,1,3,0.67
KSlS,1,2,3,0.33
KSlb,1,0,1,1.0
KSln,1,1,2,0.5
KSls,0,0,0,
KSmB,3,3,6,0.5
KSmD,0,0,0,
KSmL,1,0,1,1.0
KSmM,1,1,2,0.5
KSmN,2,3,5,0.4
KSmP,1,2,3,0.33
KSmS,0,1,1,0.0
KSmb,4,1,5,0.8
KSml,0,0,0,
KSmm,3,1,4,0.75
KSmn,1,0,1,1.0
KSms,3,0,3,1.0
KSnD,0,2,2,0.0
KSnH,1,0,1,1.0
KSnL,0,2,2,0.0
KSnM,5,4,9,0.56
KSnN,1,1,2,0.5
KSnP,5,2,7,0.71
KSnS,0,1,1,0.0
KSnb,3,0,3,1.0
KSnl,2,1,3,0.67
KSnm,1,0,1,1.0
KSnn,6,2,8,0.75
KSns,3,0,3,1.0
KSsB,2,1,3,0.67
KSsD,0,1,1,0.0
KSsH,1,1,2,0.5
KSsI,0,1,1,0.0
KSsK,1,0,1,1.0
KSsL,1,1,2,0.5
KSsN,0,0,0,
KSsP,0,2,2,0.0
KSsS,2,2,4,0.5
KSsb,2,3,5,0.4
KSsl,0,1,1,0.0
KSsm,1,1,2,0.5
KSsn,1,3,4,0.25
KSss,4,3,7,0.57
KTBB,0,1,1,0.0
KTBS,0,1,1,0.0
KTBT,0,0,0,
KTDL,1,0,1,1.0
KTDS,0,0,0,
KTHK,1,0,1,1.0
KTHM,1,1,2,0.5
KTHP,0,0,0,
KTHm,1,0,1,1.0
KTLN,0,1,1,0.0
KTLb,1,0,1,1.0
KTMP,0,1,1,0.0
KTMb,1,0,1,1.0
KTMm,0,0,0,
KTMn,0,2,2,0.0
KTMs,0,0,0,
KTNB,2,1,3,0.67
KTNP,0,2,2,0.0
KTNT,0,1,1,0.0
KTNl,0,0,0,
KTNn,0,1,1,0.0
KTPM,1,2,3,0.33
KTPP,2,0,2,1.0
KTPb,1,1,2,0.5
KTPm,0,1,1,0.0
KTSP,1,0,1,1.0
KTSs,1,0,1,1.0
KTTB,0,0,0,
KTbb,1,0,1,1.0
KTbm,1,0,1,1.0
KTlb,0,1,1,0.0
KTls,0,1,1,0.0
KTmB,1,0,1,1.0
KTmN,1,0,1,1.0
KTmm,0,0,0,
KTms,0,1,1,0.0
KTnS,1,0,1,1.0
KTnb,0,1,1,0.0
KTnn,1,0,1,1.0
KTsH,0,2,2,0.0
KTsL,0,1,1,0.0
KTsm,0,1,1,0.0
KTss,0,0,0,
KbBB,1,0,1,1.0
KbBK,1,0,1,1.0
KbBL,1,0,1,1.0
KbBM,1,2,3,0.33
KbBN,2,1,3,0.67
KbBP,6,2,8,0.75
KbBS,3,2,5,0.6
KbBb,4,4,8,0.5
KbBj,1,0,1,1.0
KbBl,1,0,1,1.0
KbBm,3,2,5,0.6
KbBn,1,3,4,0.25
KbBs,1,0,1,1.0
KbDH,1,1,2,0.5
KbDN,0,0,0,
KbDP,0,1,1,0.0
KbDS,0,1,1,0.0
KbDm,2,0,2,1.0
KbHB,1,0,1,1.0
KbHD,1,0,1,1.0
KbHM,2,0,2,1.0
KbHN,0,2,2,0.0
KbHP,1,1,2,0.5
KbHS,0,1,1,0.0
KbHb,0,2,2,0.0
KbHm,0,1,1,0.0
KbHn,0,1,1,0.0
KbIH,0,1,1,0.0
KbIM,0,1,1,0.0
KbIS,0,1,1,0.0
KbJB,1,0,1,1.0
KbJH,0,2,2,0.0
KbJN,0,2,2,0.0
KbJP,1,2,3,0.33
KbJT,1,0,1,1.0
KbJb,1,0,1,1.0
KbJm,0,1,1,0.0
KbJn,0,1,1,0.0
KbJs,0,2,2,0.0
KbKB,1,0,1,1.0
KbKM,0,2,2,0.0
KbKb,0,1,1,0.0
KbKh,0,1,1,0.0
KbKm,2,0,2,1.0
KbLB,0,1,1,0.0
KbLD,0,0,0,
KbLM,0,1,1,0.0
KbLN,2,0,2,1.0
KbLP,0,1,1,0.0
KbLS,2,1,3,0.67
KbLb,1,1,2,0.5
KbLh,0,1,1,0.0
KbLj,0,0,0,
KbLm,2,1,3,0.67
KbLn,2,1,3,0.67
KbLs,1,0,1,1.0
KbMB,1,1,2,0.5
KbMM,3,5,8,0.38
KbMN,0,1,1,0.0
KbMP,4,1,5,0.8
KbMS,0,1,1,0.0
KbMb,5,4,9,0.56
KbMh,3,1,4,0.75
KbMj,2,2,4,0.5
KbMl,0,2,2,0.0
KbMm,2,1,3,0.67
KbMn,2,2,4,0.5
KbMs,3,3,6,0.5
KbND,0,1,1,0.0
KbNL,0,1,1,0.0
KbNM,3,3,6,0.5
KbNN,5,3,8,0.62
KbNP,4,6,10,0.4
KbNS,2,0,2,1.0
KbNT,0,1,1,0.0
KbNb,2,1,3,0.67
KbNh,3,1,4,0.75
KbNl,2,1,3,0.67
KbNm,2,2,4,0.5
KbNs,5,1,6,0.83
KbPB,5,2,7,0.71
KbPH,1,0,1,1.0
KbPK,2,1,3,0.67
KbPL,0,2,2,0.0
KbPM,6,4,10,0.6
KbPN,3,1,4,0.75
KbPP,1,4,5,0.2
KbPS,0,3,3,0.0
KbPb,7,2,9,0.78
KbPh,1,0,1,1.0
KbPl,3,1,4,0.75
KbPm,3,1,4,0.75
KbPn,1,4,5,0.2
KbPs,0,1,1,0.0
KbSB,0,0,0,
KbSH,0,1,1,0.0
KbSL,0,1,1,0.0
KbSM,1,3,4,0.25
KbSP,4,1,5,0.8
KbSS,0,3,3,0.0
KbSb,2,1,3,0.67
KbSh,3,0,3,1.0
KbSl,0,4,4,0.0
KbSn,2,0,2,1.0
KbSs,1,2,3,0.33
KbbB,4,2,6,0.67
KbbH,1,0,1,1.0
KbbL,0,2,2,0.0
KbbM,6,3,9,0.67
KbbN,3,1,4,0.75
KbbP,2,3,5,0.4
KbbS,3,2,5,0.6
Kbbb,7,4,11,0.64
Kbbl,2,2,4,0.5
Kbbm,2,0,2,1.0
Kbbn,2,1,3,0.67
Kbbs,1,0,1,1.0
KblB,1,0,1,1.0
KblH,2,1,3,0.67
KblL,1,1,2,0.5
KblN,2,0,2,1.0
KblP,1,4,5,0.2
KblS,0,2,2,0.0
Kblb,1,0,1,1.0
Kbll,1,1,2,0.5
Kblm,0,0,0,
Kbln,0,1,1,0.0
Kbls,0,1,1,0.0
KbmB,1,2,3,0.33
KbmH,1,1,2,0.5
KbmJ,0,1,1,0.0
KbmM,2,4,6,0.33
KbmN,3,3,6,0.5
KbmP,4,2,6,0.67
KbmS,1,2,3,0.33
Kbmb,3,4,7,0.43
Kbmm,1,0,1,1.0
Kbmn,1,1,2,0.5
Kbms,1,2,3,0.33
KbnB,4,0,4,1.0
KbnH,0,1,1,0.0
KbnK,0,1,1,0.0
KbnM,3,1,4,0.75
KbnN,2,0,2,1.0
KbnP,3,3,6,0.5
KbnS,3,0,3,1.0
Kbnb,2,1,3,0.67
Kbnl,4,2,6,0.67
Kbnm,2,1,3,0.67
Kbnn,3,4,7,0.43
Kbns,1,2,3,0.33
KbsB,0,1,1,0.0
KbsH,1,1,2,0.5
KbsM,2,1,3,0.67
KbsN,1,0,1,1.0
KbsP,1,0,1,1.0
KbsS,3,3,6,0.5
Kbsb,1,1,2,0.5
Kbsl,0,0,0,
Kbsm,2,1,3,0.67
Kbss,1,1,2,0.5
KhBB,0,1,1,0.0
KhBD,0,1,1,0.0
KhBL,2,1,3,0.67
KhBM,0,3,3,0.0
KhBN,0,1,1,0.0
KhBP,2,1,3,0.67
KhBS,1,1,2,0.5
