candlestick_code4,label_increase,label_decrease,occurrence,percentage
KhBb,1,2,3,0.33
KhBh,0,1,1,0.0
KhBj,1,1,2,0.5
KhBl,3,1,4,0.75
KhBm,0,3,3,0.0
KhBn,1,2,3,0.33
KhBs,1,0,1,1.0
KhDH,1,0,1,1.0
KhDL,1,0,1,1.0
KhDM,2,0,2,1.0
KhDP,1,2,3,0.33
KhDm,2,0,2,1.0
KhDs,1,0,1,1.0
KhHL,1,0,1,1.0
KhHM,0,2,2,0.0
KhHN,0,1,1,0.0
KhHP,0,1,1,0.0
KhHb,2,0,2,1.0
KhHl,0,1,1,0.0
KhHm,1,0,1,1.0
KhHn,1,1,2,0.5
KhIM,1,0,1,1.0
KhIN,0,0,0,
KhKL,0,1,1,0.0
KhKm,0,0,0,
KhLB,1,0,1,1.0
KhLM,5,1,6,0.83
KhLP,1,0,1,1.0
KhLS,0,1,1,0.0
KhLb,2,2,4,0.5
KhLh,1,1,2,0.5
KhLj,1,0,1,1.0
KhLm,3,1,4,0.75
KhLn,1,0,1,1.0
KhMB,2,0,2,1.0
KhML,3,2,5,0.6
KhMM,3,1,4,0.75
KhMN,0,1,1,0.0
KhMP,2,5,7,0.29
KhMS,1,3,4,0.25
KhMT,0,1,1,0.0
KhMb,1,2,3,0.33
KhMh,1,2,3,0.33
KhMj,1,0,1,1.0
KhMl,0,2,2,0.0
KhMm,0,2,2,0.0
KhMn,3,0,3,1.0
KhMs,1,3,4,0.25
KhNB,3,1,4,0.75
KhNH,0,3,3,0.0
KhNL,1,0,1,1.0
KhNM,1,0,1,1.0
KhNN,1,3,4,0.25
KhNP,1,0,1,1.0
KhNS,1,1,2,0.5
KhNb,1,0,1,1.0
KhNh,0,0,0,
KhNl,2,0,2,1.0
KhNm,2,0,2,1.0
KhNn,3,2,5,0.6
KhNs,1,0,1,1.0
KhPB,1,2,3,0.33
KhPD,0,0,0,
KhPH,1,3,4,0.25
KhPI,0,2,2,0.0
KhPK,1,0,1,1.0
KhPL,2,0,2,1.0
KhPM,3,2,5,0.6
KhPN,2,1,3,0.67
KhPP,5,4,9,0.56
KhPS,2,0,2,1.0
KhPb,3,7,10,0.3
KhPl,2,1,3,0.67
KhPm,2,1,3,0.67
KhPn,0,1,1,0.0
KhPs,5,2,7,0.71
KhSB,1,2,3,0.33
KhSD,2,0,2,1.0
KhSH,1,0,1,1.0
KhSI,0,1,1,0.0
KhSM,2,1,3,0.67
KhSN,2,1,3,0.67
KhSP,2,2,4,0.5
KhSS,1,0,1,1.0
KhSb,1,1,2,0.5
KhSh,3,0,3,1.0
KhSl,0,2,2,0.0
KhSm,2,4,6,0.33
KhSn,2,2,4,0.5
KhSs,3,2,5,0.6
KhTD,1,0,1,1.0
KhTL,0,1,1,0.0
KhTn,0,1,1,0.0
KhTs,1,0,1,1.0
KhbB,2,1,3,0.67
KhbD,0,0,0,
KhbH,1,2,3,0.33
KhbL,1,4,5,0.2
KhbM,0,4,4,0.0
KhbN,2,3,5,0.4
KhbP,5,4,9,0.56
KhbS,1,3,4,0.25
Khbb,7,4,11,0.64
Khbl,1,0,1,1.0
Khbm,3,2,5,0.6
Khbn,1,3,4,0.25
Khbs,2,1,3,0.67
KhhB,1,1,2,0.5
KhhD,0,1,1,0.0
KhhK,1,0,1,1.0
KhhL,0,0,0,
KhhM,3,2,5,0.6
KhhN,0,1,1,0.0
KhhP,2,1,3,0.67
KhhS,0,4,4,0.0
Khhb,1,3,4,0.25
Khhh,1,0,1,1.0
Khhl,3,0,3,1.0
Khhm,0,0,0,
Khhn,1,1,2,0.5
KhlB,0,1,1,0.0
KhlH,1,0,1,1.0
KhlI,1,0,1,1.0
KhlJ,2,0,2,1.0
KhlM,0,2,2,0.0
KhlN,1,2,3,0.33
KhlP,1,4,5,0.2
KhlS,0,1,1,0.0
Khlb,2,2,4,0.5
Khll,1,2,3,0.33
Khln,3,1,4,0.75
KhmB,1,2,3,0.33
KhmD,0,1,1,0.0
KhmH,2,0,2,1.0
KhmJ,1,0,1,1.0
KhmK,0,1,1,0.0
KhmL,0,1,1,0.0
KhmM,3,1,4,0.75
KhmN,0,2,2,0.0
KhmP,0,2,2,0.0
KhmS,2,2,4,0.5
Khmb,2,2,4,0.5
Khml,1,0,1,1.0
Khmm,1,4,5,0.2
Khmn,1,1,2,0.5
KhnB,3,0,3,1.0
KhnI,0,0,0,
KhnK,0,2,2,0.0
KhnL,2,3,5,0.4
KhnM,0,2,2,0.0
KhnN,3,4,7,0.43
KhnP,1,2,3,0.33
KhnS,0,2,2,0.0
Khnb,2,2,4,0.5
Khnl,2,1,3,0.67
Khnm,2,2,4,0.5
Khnn,1,1,2,0.5
Khns,0,3,3,0.0
KhsB,0,3,3,0.0
KhsD,0,0,0,
KhsH,1,0,1,1.0
KhsL,1,1,2,0.5
KhsM,0,2,2,0.0
KhsN,1,0,1,1.0
KhsP,3,4,7,0.43
Khsb,0,1,1,0.0
Khsl,0,2,2,0.0
Khsm,2,1,3,0.67
Khsn,0,1,1,0.0
Khss,1,0,1,1.0
KlBB,0,0,0,
KlBL,1,0,1,1.0
KlBM,1,1,2,0.5
KlBN,3,1,4,0.75
KlBP,1,0,1,1.0
KlBb,2,1,3,0.67
KlBh,1,0,1,1.0
KlBl,0,1,1,0.0
KlBm,1,0,1,1.0
KlBn,0,1,1,0.0
KlBs,1,0,1,1.0
KlDB,1,1,2,0.5
KlDL,0,1,1,0.0
KlDM,1,0,1,1.0
KlHB,1,0,1,1.0
KlHD,1,0,1,1.0
KlHN,4,2,6,0.67
KlHP,1,1,2,0.5
KlHS,0,1,1,0.0
KlHb,1,0,1,1.0
KlHl,0,0,0,
KlHm,0,1,1,0.0
KlHn,0,0,0,
KlHs,1,0,1,1.0
KlIB,0,0,0,
KlIM,0,1,1,0.0
KlIl,1,0,1,1.0
KlIn,1,0,1,1.0
KlJB,0,1,1,0.0
KlJL,0,1,1,0.0
KlJh,1,0,1,1.0
KlJl,1,0,1,1.0
KlJm,0,1,1,0.0
KlJn,1,1,2,0.5
KlJs,0,0,0,
KlKn,2,0,2,1.0
KlKs,0,1,1,0.0
KlLB,1,1,2,0.5
KlLM,2,1,3,0.67
KlLN,1,1,2,0.5
KlLS,0,1,1,0.0
KlLb,0,1,1,0.0
KlLl,0,1,1,0.0
KlLm,2,0,2,1.0
KlLn,1,1,2,0.5
KlMB,0,2,2,0.0
KlMI,0,0,0,
KlML,1,0,1,1.0
KlMM,1,3,4,0.25
KlMN,0,2,2,0.0
KlMP,2,0,2,1.0
KlMS,0,0,0,
KlMb,4,0,4,1.0
KlMh,2,0,2,1.0
KlMl,2,1,3,0.67
KlMm,1,3,4,0.25
KlMn,3,1,4,0.75
KlMs,2,0,2,1.0
KlNB,1,1,2,0.5
KlND,0,1,1,0.0
KlNH,0,1,1,0.0
KlNK,0,1,1,0.0
KlNL,1,1,2,0.5
KlNM,2,3,5,0.4
KlNN,5,1,6,0.83
KlNP,4,1,5,0.8
KlNS,1,1,2,0.5
KlNT,0,2,2,0.0
KlNb,1,3,4,0.25
KlNh,0,1,1,0.0
KlNl,0,3,3,0.0
KlNm,1,0,1,1.0
KlNn,0,1,1,0.0
KlNs,2,0,2,1.0
KlPB,0,1,1,0.0
KlPH,0,1,1,0.0
KlPK,1,0,1,1.0
KlPM,1,1,2,0.5
KlPN,2,0,2,1.0
KlPP,1,2,3,0.33
KlPS,0,2,2,0.0
KlPT,1,0,1,1.0
KlPb,2,1,3,0.67
KlPl,2,2,4,0.5
KlPm,1,1,2,0.5
KlPn,2,2,4,0.5
KlSB,0,1,1,0.0
KlSH,1,0,1,1.0
KlSM,1,0,1,1.0
KlSN,1,2,3,0.33
KlSS,0,0,0,
KlSb,1,3,4,0.25
KlSl,0,1,1,0.0
KlSn,0,1,1,0.0
KlSs,2,2,4,0.5
KlbB,3,0,3,1.0
KlbI,0,0,0,
KlbK,0,0,0,
KlbM,1,0,1,1.0
KlbN,4,1,5,0.8
KlbP,1,3,4,0.25
KlbS,0,1,1,0.0
Klbb,3,2,5,0.6
Klbl,1,0,1,1.0
Klbm,1,0,1,1.0
Klbn,5,0,5,1.0
KllM,0,2,2,0.0
KllN,0,1,1,0.0
KllP,0,1,1,0.0
KllS,1,0,1,1.0
Kllb,1,0,1,1.0
Kllm,1,0,1,1.0
Klln,0,0,0,
Klls,0,1,1,0.0
KlmB,1,0,1,1.0
KlmH,1,0,1,1.0
KlmL,1,2,3,0.33
KlmM,1,1,2,0.5
KlmN,1,0,1,1.0
KlmP,3,2,5,0.6
KlmS,1,2,3,0.33
Klmb,1,0,1,1.0
Klml,2,0,2,1.0
Klmm,0,1,1,0.0
Klmn,2,1,3,0.67
Klms,1,0,1,1.0
KlnI,0,0,0,
KlnK,0,1,1,0.0
KlnL,2,0,2,1.0
KlnM,1,0,1,1.0
KlnN,5,1,6,0.83
KlnP,0,0,0,
KlnS,0,1,1,0.0
Klnb,0,2,2,0.0
Klnl,0,1,1,0.0
Klnm,1,0,1,1.0
Klnn,2,1,3,0.67
Klns,1,0,1,1.0
KlsB,2,1,3,0.67
KlsD,0,0,0,
KlsH,2,1,3,0.67
KlsI,0,0,0,
KlsM,0,1,1,0.0
KlsN,0,2,2,0.0
KlsP,3,1,4,0.75
KlsS,1,0,1,1.0
Klsb,1,1,2,0.5
Klsm,0,0,0,
Klsn,1,0,1,1.0
Klss,0,1,1,0.0
KmBB,3,0,3,1.0
KmBL,0,1,1,0.0
KmBM,3,2,5,0.6
KmBN,2,3,5,0.4
KmBP,1,1,2,0.5
KmBb,3,2,5,0.6
KmBj,2,2,4,0.5
KmBl,2,1,3,0.67
KmBm,1,1,2,0.5
KmBn,4,4,8,0.5
KmBs,1,2,3,0.33
KmDD,0,1,1,0.0
KmDH,1,0,1,1.0
KmDL,0,0,0,
KmDM,1,0,1,1.0
KmDP,1,1,2,0.5
KmDS,0,0,0,
KmDl,1,0,1,1.0
KmDm,1,1,2,0.5
KmDs,1,1,2,0.5
KmHB,1,0,1,1.0
KmHD,0,1,1,0.0
KmHK,0,1,1,0.0
KmHL,0,1,1,0.0
KmHM,4,2,6,0.67
KmHN,0,0,0,
KmHP,7,2,9,0.78
KmHS,2,0,2,1.0
KmHb,1,1,2,0.5
KmHh,1,2,3,0.33
KmHl,0,1,1,0.0
KmHm,1,1,2,0.5
KmHn,3,0,3,1.0
KmHs,2,1,3,0.67
KmIM,1,0,1,1.0
KmIN,1,0,1,1.0
KmIP,0,1,1,0.0
KmIn,0,0,0,
KmJB,0,1,1,0.0
KmJH,0,1,1,0.0
KmJL,1,0,1,1.0
KmJM,1,0,1,1.0
KmJN,0,1,1,0.0
KmJS,0,1,1,0.0
KmJb,1,0,1,1.0
KmLB,3,0,3,1.0
KmLD,0,1,1,0.0
KmLH,1,0,1,1.0
KmLL,1,0,1,1.0
KmLM,2,1,3,0.67
KmLP,3,0,3,1.0
KmLS,0,1,1,0.0
KmLT,0,1,1,0.0
KmLb,2,1,3,0.67
KmLh,0,0,0,
KmLl,0,1,1,0.0
KmLn,1,1,2,0.5
KmLs,2,0,2,1.0
KmMB,0,1,1,0.0
KmMD,0,0,0,
KmML,0,1,1,0.0
KmMM,5,8,13,0.38
KmMN,0,3,3,0.0
KmMP,6,1,7,0.86
KmMS,0,2,2,0.0
KmMb,3,3,6,0.5
KmMh,4,1,5,0.8
KmMj,2,1,3,0.67
KmMl,2,0,2,1.0
KmMm,2,5,7,0.29
KmMn,3,4,7,0.43
KmMs,1,1,2,0.5
KmNB,1,0,1,1.0
KmNH,0,2,2,0.0
KmNK,0,2,2,0.0
KmNL,2,1,3,0.67
KmNM,5,7,12,0.42
KmNN,1,1,2,0.5
KmNP,3,6,9,0.33
KmNS,2,4,6,0.33
KmNT,1,1,2,0.5
KmNb,0,1,1,0.0
KmNh,0,1,1,0.0
KmNl,2,1,3,0.67
KmNm,2,0,2,1.0
KmNn,1,5,6,0.17
KmNs,3,1,4,0.75
KmPB,4,1,5,0.8
KmPD,0,1,1,0.0
KmPH,1,0,1,1.0
KmPK,0,1,1,0.0
KmPL,1,1,2,0.5
KmPM,1,2,3,0.33
KmPN,10,5,15,0.67
KmPP,5,2,7,0.71
KmPS,1,1,2,0.5
KmPT,1,0,1,1.0
KmPb,2,2,4,0.5
KmPl,1,4,5,0.2
KmPm,4,0,4,1.0
KmPn,2,0,2,1.0
KmPs,1,0,1,1.0
KmSB,1,1,2,0.5
KmSD,1,0,1,1.0
KmSH,1,1,2,0.5
KmSL,2,0,2,1.0
KmSM,1,5,6,0.17
KmSN,0,2,2,0.0
KmSP,3,7,10,0.3
KmSS,0,5,5,0.0
KmSb,1,0,1,1.0
KmSh,1,1,2,0.5
KmSl,0,3,3,0.0
KmSm,2,3,5,0.4
KmSn,1,0,1,1.0
KmSs,1,2,3,0.33
KmbB,1,3,4,0.25
KmbD,1,0,1,1.0
KmbH,1,1,2,0.5
KmbL,0,2,2,0.0
KmbM,5,0,5,1.0
KmbN,3,4,7,0.43
KmbP,2,3,5,0.4
KmbS,0,3,3,0.0
Kmbb,2,3,5,0.4
Kmbl,0,3,3,0.0
Kmbm,3,5,8,0.38
Kmbn,2,2,4,0.5
Kmbs,0,1,1,0.0
KmhP,0,1,1,0.0
KmlB,0,1,1,0.0
KmlH,1,0,1,1.0
KmlL,0,5,5,0.0
KmlM,1,2,3,0.33
KmlN,1,1,2,0.5
KmlP,0,2,2,0.0
KmlS,1,0,1,1.0
Kmlb,1,0,1,1.0
Kmll,1,0,1,1.0
Kmlm,0,1,1,0.0
Kmln,2,0,2,1.0
Kmls,1,0,1,1.0
KmmB,3,3,6,0.5
KmmD,0,1,1,0.0
KmmH,3,4,7,0.43
KmmL,2,0,2,1.0
KmmM,1,3,4,0.25
KmmN,1,0,1,1.0
KmmP,1,4,5,0.2
KmmS,0,5,5,0.0
Kmmb,3,3,6,0.5
Kmml,1,1,2,0.5
Kmmm,0,3,3,0.0
Kmmn,3,3,6,0.5
Kmms,0,2,2,0.0
KmnB,1,0,1,1.0
KmnD,1,0,1,1.0
KmnI,0,1,1,0.0
KmnK,0,0,0,
KmnL,0,1,1,0.0
KmnM,1,2,3,0.33
KmnN,1,0,1,1.0
KmnP,2,4,6,0.33
