candlestick_code4,label_increase,label_decrease,occurrence,percentage
KmnS,2,1,3,0.67
Kmnb,2,1,3,0.67
Kmnl,2,1,3,0.67
Kmnm,1,1,2,0.5
Kmnn,1,0,1,1.0
Kmns,2,1,3,0.67
KmsB,1,1,2,0.5
KmsD,0,1,1,0.0
KmsH,0,1,1,0.0
KmsM,1,5,6,0.17
KmsN,0,1,1,0.0
KmsP,1,3,4,0.25
KmsS,3,1,4,0.75
Kmsb,1,1,2,0.5
Kmsl,1,0,1,1.0
Kmsm,2,1,3,0.67
Kmsn,0,1,1,0.0
Kmss,1,1,2,0.5
KnBB,2,1,3,0.67
KnBK,0,1,1,0.0
KnBL,1,0,1,1.0
KnBM,2,1,3,0.67
KnBN,2,1,3,0.67
KnBP,0,3,3,0.0
KnBS,1,1,2,0.5
KnBT,0,1,1,0.0
KnBb,0,3,3,0.0
KnBj,1,0,1,1.0
KnBl,0,1,1,0.0
KnBm,2,1,3,0.67
KnBn,3,2,5,0.6
KnBs,0,1,1,0.0
KnDD,1,0,1,1.0
KnDM,0,1,1,0.0
KnDP,0,1,1,0.0
KnDS,1,0,1,1.0
KnDb,1,0,1,1.0
KnDl,0,1,1,0.0
KnDm,0,0,0,
KnHB,1,3,4,0.25
KnHM,2,1,3,0.67
KnHP,3,2,5,0.6
KnHS,0,1,1,0.0
KnHh,0,0,0,
KnHm,3,2,5,0.6
KnHn,3,3,6,0.5
KnID,0,0,0,
KnIM,1,1,2,0.5
KnIN,0,1,1,0.0
KnIP,1,0,1,1.0
KnIn,0,0,0,
KnKN,0,2,2,0.0
KnKS,1,0,1,1.0
KnKb,1,0,1,1.0
KnKh,0,1,1,0.0
KnKm,3,0,3,1.0
KnKn,0,1,1,0.0
KnLB,4,1,5,0.8
KnLL,1,0,1,1.0
KnLM,1,1,2,0.5
KnLP,1,1,2,0.5
KnLS,0,0,0,
KnLb,0,2,2,0.0
KnLl,1,0,1,1.0
KnLm,2,2,4,0.5
KnLn,1,0,1,1.0
KnLs,0,1,1,0.0
KnMB,2,2,4,0.5
KnMD,1,0,1,1.0
KnML,0,2,2,0.0
KnMM,2,2,4,0.5
KnMN,1,4,5,0.2
KnMP,5,3,8,0.62
KnMS,3,5,8,0.38
KnMT,1,1,2,0.5
KnMb,2,2,4,0.5
KnMh,2,5,7,0.29
KnMj,0,1,1,0.0
KnMl,2,1,3,0.67
KnMm,3,2,5,0.6
KnMn,2,2,4,0.5
KnMs,0,0,0,
KnNB,2,1,3,0.67
KnNH,0,1,1,0.0
KnNK,1,0,1,1.0
KnNL,2,0,2,1.0
KnNM,1,6,7,0.14
KnNN,2,1,3,0.67
KnNP,7,2,9,0.78
KnNS,1,3,4,0.25
KnNT,1,2,3,0.33
KnNb,3,4,7,0.43
KnNh,0,1,1,0.0
KnNl,4,1,5,0.8
KnNm,2,1,3,0.67
KnNn,6,2,8,0.75
KnNs,1,2,3,0.33
KnPB,1,2,3,0.33
KnPD,1,0,1,1.0
KnPH,0,1,1,0.0
KnPI,1,0,1,1.0
KnPK,1,0,1,1.0
KnPL,4,1,5,0.8
KnPM,2,3,5,0.4
KnPN,2,5,7,0.29
KnPP,6,6,12,0.5
KnPS,3,3,6,0.5
KnPT,1,0,1,1.0
KnPb,5,4,9,0.56
KnPl,2,1,3,0.67
KnPm,2,4,6,0.33
KnPn,1,1,2,0.5
KnPs,3,2,5,0.6
KnSB,0,1,1,0.0
KnSD,0,1,1,0.0
KnSH,1,0,1,1.0
KnSM,2,3,5,0.4
KnSN,2,1,3,0.67
KnSP,3,0,3,1.0
KnSS,2,6,8,0.25
KnSb,1,1,2,0.5
KnSh,1,3,4,0.25
KnSl,1,0,1,1.0
KnSm,0,3,3,0.0
KnSn,2,3,5,0.4
KnSs,1,3,4,0.25
KnbB,2,0,2,1.0
KnbH,1,0,1,1.0
KnbJ,4,0,4,1.0
KnbL,1,0,1,1.0
KnbM,1,2,3,0.33
KnbN,4,1,5,0.8
KnbP,3,4,7,0.43
KnbS,2,1,3,0.67
Knbb,1,4,5,0.2
Knbl,1,0,1,1.0
Knbm,2,1,3,0.67
Knbn,0,1,1,0.0
Knbs,1,1,2,0.5
Knhl,1,0,1,1.0
KnlB,1,0,1,1.0
KnlH,1,1,2,0.5
KnlL,1,2,3,0.33
KnlM,1,2,3,0.33
KnlN,0,2,2,0.0
KnlP,1,1,2,0.5
KnlS,1,0,1,1.0
Knlb,0,1,1,0.0
Knlm,1,0,1,1.0
KnmB,0,1,1,0.0
KnmD,1,0,1,1.0
KnmH,1,1,2,0.5
KnmJ,0,2,2,0.0
KnmL,2,0,2,1.0
KnmM,2,1,3,0.67
KnmN,2,1,3,0.67
KnmP,3,5,8,0.38
KnmS,0,0,0,
Knmb,1,3,4,0.25
Knml,2,0,2,1.0
Knmm,2,1,3,0.67
Knmn,1,0,1,1.0
Knms,3,0,3,1.0
KnnB,1,0,1,1.0
KnnH,1,2,3,0.33
KnnL,0,1,1,0.0
KnnM,1,7,8,0.12
KnnN,2,3,5,0.4
KnnP,3,4,7,0.43
KnnS,2,0,2,1.0
Knnb,1,1,2,0.5
Knnl,0,0,0,
Knnm,3,0,3,1.0
Knnn,3,2,5,0.6
Knns,1,1,2,0.5
KnsD,1,0,1,1.0
KnsH,2,1,3,0.67
KnsL,2,2,4,0.5
KnsM,2,2,4,0.5
KnsN,3,1,4,0.75
KnsP,2,3,5,0.4
KnsS,3,2,5,0.6
Knsb,1,3,4,0.25
Knsl,2,1,3,0.67
Knsm,2,3,5,0.4
Knsn,1,0,1,1.0
Knss,0,1,1,0.0
KsBB,1,1,2,0.5
KsBL,1,1,2,0.5
KsBM,0,1,1,0.0
KsBN,1,1,2,0.5
KsBP,2,1,3,0.67
KsBS,2,2,4,0.5
KsBb,2,0,2,1.0
KsBj,1,1,2,0.5
KsBl,1,0,1,1.0
KsBm,1,1,2,0.5
KsBn,3,1,4,0.75
KsBs,0,1,1,0.0
KsDM,1,1,2,0.5
KsDP,1,0,1,1.0
KsDS,0,0,0,
KsDb,1,1,2,0.5
KsDm,1,0,1,1.0
KsDn,0,1,1,0.0
KsDs,0,1,1,0.0
KsHB,1,1,2,0.5
KsHD,0,1,1,0.0
KsHH,1,0,1,1.0
KsHI,0,1,1,0.0
KsHL,0,2,2,0.0
KsHM,0,1,1,0.0
KsHN,2,2,4,0.5
KsHP,6,3,9,0.67
KsHS,2,0,2,1.0
KsHT,0,1,1,0.0
KsHb,2,2,4,0.5
KsHh,2,1,3,0.67
KsHl,1,1,2,0.5
KsHm,1,2,3,0.33
KsHn,0,2,2,0.0
KsHs,3,2,5,0.6
KsIB,1,0,1,1.0
KsIN,1,1,2,0.5
KsIP,1,1,2,0.5
KsIS,0,1,1,0.0
KsKM,1,0,1,1.0
KsKP,0,1,1,0.0
KsKb,1,0,1,1.0
KsLL,0,1,1,0.0
KsLM,1,3,4,0.25
KsLN,1,2,3,0.33
KsLP,1,0,1,1.0
KsLS,2,0,2,1.0
KsLb,0,2,2,0.0
KsLh,0,1,1,0.0
KsLl,0,1,1,0.0
KsLm,1,1,2,0.5
KsLn,1,1,2,0.5
KsMB,3,0,3,1.0
KsMD,0,1,1,0.0
KsMM,0,2,2,0.0
KsMN,4,2,6,0.67
KsMP,0,1,1,0.0
KsMS,3,1,4,0.75
KsMb,0,2,2,0.0
KsMh,1,3,4,0.25
KsMj,2,0,2,1.0
KsMl,1,0,1,1.0
KsMm,2,2,4,0.5
KsMn,3,3,6,0.5
KsMs,2,1,3,0.67
KsNB,0,1,1,0.0
KsNM,2,3,5,0.4
KsNN,1,0,1,1.0
KsNP,0,3,3,0.0
KsNS,3,2,5,0.6
KsNT,0,1,1,0.0
KsNb,3,2,5,0.6
KsNm,2,2,4,0.5
KsNn,4,0,4,1.0
KsNs,2,3,5,0.4
KsPB,0,1,1,0.0
KsPH,1,0,1,1.0
KsPI,0,1,1,0.0
KsPK,1,1,2,0.5
KsPL,0,4,4,0.0
KsPM,1,3,4,0.25
KsPN,4,4,8,0.5
KsPP,4,3,7,0.57
KsPS,3,4,7,0.43
KsPb,4,2,6,0.67
KsPh,1,0,1,1.0
KsPl,1,1,2,0.5
KsPm,2,2,4,0.5
KsPn,2,4,6,0.33
KsPs,0,1,1,0.0
KsSB,3,2,5,0.6
KsSD,1,0,1,1.0
KsSH,1,0,1,1.0
KsSL,3,0,3,1.0
KsSM,4,4,8,0.5
KsSN,1,0,1,1.0
KsSP,4,6,10,0.4
KsSS,2,4,6,0.33
KsST,0,1,1,0.0
KsSb,0,0,0,
KsSh,2,2,4,0.5
KsSl,2,0,2,1.0
KsSm,5,5,10,0.5
KsSn,5,3,8,0.62
KsSs,4,1,5,0.8
KsbB,1,3,4,0.25
KsbI,1,0,1,1.0
KsbJ,0,0,0,
KsbM,3,1,4,0.75
KsbN,5,0,5,1.0
KsbP,1,2,3,0.33
KsbS,1,1,2,0.5
Ksbb,4,0,4,1.0
Ksbn,7,3,10,0.7
Ksbs,3,1,4,0.75
KshB,0,1,1,0.0
Kshl,1,0,1,1.0
KslB,0,0,0,
KslH,1,0,1,1.0
KslK,1,0,1,1.0
KslL,0,1,1,0.0
KslM,0,0,0,
KslN,0,2,2,0.0
KslP,0,2,2,0.0
KslS,0,1,1,0.0
Kslb,0,4,4,0.0
Ksll,0,1,1,0.0
Kslm,0,2,2,0.0
Ksln,2,0,2,1.0
Ksls,0,1,1,0.0
KsmB,1,1,2,0.5
KsmD,0,1,1,0.0
KsmH,1,2,3,0.33
KsmJ,0,1,1,0.0
KsmL,1,0,1,1.0
KsmM,1,5,6,0.17
KsmN,1,3,4,0.25
KsmP,1,4,5,0.2
KsmS,2,3,5,0.4
Ksmb,0,0,0,
Ksmm,1,1,2,0.5
Ksmn,1,3,4,0.25
Ksms,1,0,1,1.0
KsnB,2,0,2,1.0
KsnD,0,0,0,
KsnI,0,1,1,0.0
KsnM,1,1,2,0.5
KsnN,7,1,8,0.88
KsnP,3,0,3,1.0
KsnS,2,3,5,0.4
Ksnb,2,0,2,1.0
Ksnm,1,1,2,0.5
Ksnn,1,2,3,0.33
Ksns,1,1,2,0.5
KssB,2,2,4,0.5
KssD,1,0,1,1.0
KssH,1,1,2,0.5
KssL,1,0,1,1.0
KssM,1,0,1,1.0
KssN,1,2,3,0.33
KssP,1,1,2,0.5
KssS,2,1,3,0.67
Kssb,3,0,3,1.0
Kssl,0,1,1,0.0
Kssm,3,0,3,1.0
Kssn,2,0,2,1.0
Ksss,3,2,5,0.6
LBBB,13,15,28,0.46
LBBD,1,0,1,1.0
LBBK,0,2,2,0.0
LBBL,4,5,9,0.44
LBBM,8,4,12,0.67
LBBN,11,17,28,0.39
LBBP,21,19,40,0.52
LBBS,4,3,7,0.57
LBBT,3,2,5,0.6
LBBb,18,12,30,0.6
LBBh,1,0,1,1.0
LBBj,4,3,7,0.57
LBBl,5,8,13,0.38
LBBm,18,8,26,0.69
LBBn,9,12,21,0.43
LBBs,5,5,10,0.5
LBDB,0,3,3,0.0
LBDH,2,0,2,1.0
LBDL,1,0,1,1.0
LBDM,3,1,4,0.75
LBDN,2,1,3,0.67
LBDP,1,1,2,0.5
LBDS,1,1,2,0.5
LBDb,1,2,3,0.33
LBDs,0,3,3,0.0
LBHH,1,0,1,1.0
LBHM,0,1,1,0.0
LBHP,0,0,0,
LBKN,0,2,2,0.0
LBKP,0,1,1,0.0
LBKS,0,1,1,0.0
LBKb,1,0,1,1.0
LBKh,0,0,0,
LBKm,1,1,2,0.5
LBKn,2,1,3,0.67
LBKs,0,0,0,
LBLB,3,4,7,0.43
LBLK,1,0,1,1.0
LBLL,1,1,2,0.5
LBLM,2,1,3,0.67
LBLN,2,4,6,0.33
LBLP,6,12,18,0.33
LBLS,2,1,3,0.67
LBLT,0,2,2,0.0
LBLb,5,4,9,0.56
LBLh,1,3,4,0.25
LBLj,2,3,5,0.4
LBLl,5,2,7,0.71
LBLm,3,3,6,0.5
LBLn,4,9,13,0.31
LBLs,1,1,2,0.5
LBMB,13,9,22,0.59
LBMD,1,0,1,1.0
LBMK,1,0,1,1.0
LBML,6,2,8,0.75
LBMM,7,9,16,0.44
LBMN,10,9,19,0.53
LBMP,11,21,32,0.34
LBMS,5,3,8,0.62
LBMT,1,2,3,0.33
LBMb,8,12,20,0.4
LBMh,6,4,10,0.6
LBMj,2,3,5,0.4
LBMl,4,4,8,0.5
LBMm,11,5,16,0.69
LBMn,15,13,28,0.54
LBMs,6,5,11,0.55
LBNB,10,13,23,0.43
LBND,1,1,2,0.5
LBNH,1,0,1,1.0
LBNK,1,2,3,0.33
LBNL,3,1,4,0.75
LBNM,9,5,14,0.64
LBNN,12,18,30,0.4
LBNP,23,24,47,0.49
LBNS,4,13,17,0.24
LBNT,2,3,5,0.4
LBNb,17,12,29,0.59
LBNh,2,4,6,0.33
LBNl,3,6,9,0.33
LBNm,7,10,17,0.41
LBNn,21,18,39,0.54
LBNs,7,9,16,0.44
LBPB,12,13,25,0.48
LBPD,1,2,3,0.33
LBPH,1,4,5,0.2
LBPK,1,0,1,1.0
LBPL,5,11,16,0.31
LBPM,13,23,36,0.36
LBPN,17,21,38,0.45
LBPP,35,25,60,0.58
LBPS,9,6,15,0.6
LBPT,3,2,5,0.6
LBPb,23,19,42,0.55
LBPh,2,2,4,0.5
LBPl,13,14,27,0.48
LBPm,17,14,31,0.55
LBPn,19,17,36,0.53
LBPs,9,6,15,0.6
LBSB,2,6,8,0.25
LBSD,0,4,4,0.0
LBSH,1,3,4,0.25
LBSL,2,2,4,0.5
LBSM,4,3,7,0.57
LBSN,5,7,12,0.42
LBSP,8,8,16,0.5
LBSS,5,2,7,0.71
LBST,1,0,1,1.0
LBSb,5,4,9,0.56
LBSh,3,3,6,0.5
LBSl,2,2,4,0.5
LBSm,5,5,10,0.5
LBSn,3,5,8,0.38
LBSs,7,5,12,0.58
LBTB,1,1,2,0.5
LBTH,1,1,2,0.5
LBTL,2,0,2,1.0
