candlestick_code4,label_increase,label_decrease,occurrence,percentage
LBTM,2,0,2,1.0
LBTN,2,1,3,0.67
LBTP,3,6,9,0.33
LBTS,0,0,0,
LBTb,2,1,3,0.67
LBTl,0,1,1,0.0
LBTm,1,2,3,0.33
LBTn,1,1,2,0.5
LBTs,0,1,1,0.0
LBbB,13,20,33,0.39
LBbH,4,3,7,0.57
LBbI,4,3,7,0.57
LBbJ,1,1,2,0.5
LBbK,0,2,2,0.0
LBbL,7,4,11,0.64
LBbM,11,14,25,0.44
LBbN,19,21,40,0.48
LBbP,15,21,36,0.42
LBbS,12,10,22,0.55
LBbb,18,6,24,0.75
LBbl,8,5,13,0.62
LBbm,13,7,20,0.65
LBbn,8,11,19,0.42
LBbs,7,5,12,0.58
LBhB,0,1,1,0.0
LBhL,1,1,2,0.5
LBhM,0,1,1,0.0
LBhN,0,3,3,0.0
LBhP,2,1,3,0.67
LBhb,2,5,7,0.29
LBhh,0,1,1,0.0
LBhl,2,3,5,0.4
LBhm,3,2,5,0.6
LBhn,2,0,2,1.0
LBhs,2,2,4,0.5
LBjB,4,3,7,0.57
LBjH,0,1,1,0.0
LBjI,0,0,0,
LBjK,1,0,1,1.0
LBjL,3,1,4,0.75
LBjM,6,8,14,0.43
LBjN,4,3,7,0.57
LBjP,5,3,8,0.62
LBjS,3,0,3,1.0
LBjT,0,2,2,0.0
LBjb,5,2,7,0.71
LBjh,0,0,0,
LBjl,5,3,8,0.62
LBjm,7,2,9,0.78
LBjn,3,7,10,0.3
LBjs,3,2,5,0.6
LBlB,6,5,11,0.55
LBlD,0,1,1,0.0
LBlH,2,7,9,0.22
LBlI,1,0,1,1.0
LBlJ,2,0,2,1.0
LBlL,2,4,6,0.33
LBlM,1,7,8,0.12
LBlN,9,8,17,0.53
LBlP,7,5,12,0.58
LBlS,5,1,6,0.83
LBlb,3,6,9,0.33
LBll,1,1,2,0.5
LBlm,6,3,9,0.67
LBln,6,8,14,0.43
LBls,4,4,8,0.5
LBmB,7,5,12,0.58
LBmD,2,2,4,0.5
LBmH,6,10,16,0.38
LBmI,0,0,0,
LBmJ,3,5,8,0.38
LBmL,3,4,7,0.43
LBmM,8,14,22,0.36
LBmN,18,18,36,0.5
LBmP,16,14,30,0.53
LBmS,2,6,8,0.25
LBmb,16,8,24,0.67
LBml,4,3,7,0.57
LBmm,9,7,16,0.56
LBmn,14,13,27,0.52
LBms,7,3,10,0.7
LBnB,10,16,26,0.38
LBnD,0,2,2,0.0
LBnH,8,2,10,0.8
LBnI,1,2,3,0.33
LBnK,1,5,6,0.17
LBnL,6,4,10,0.6
LBnM,10,12,22,0.45
LBnN,21,17,38,0.55
LBnP,29,24,53,0.55
LBnS,6,9,15,0.4
LBnb,15,17,32,0.47
LBnh,0,0,0,
LBnl,8,9,17,0.47
LBnm,7,5,12,0.58
LBnn,20,23,43,0.47
LBns,6,11,17,0.35
LBsB,4,4,8,0.5
LBsD,2,0,2,1.0
LBsH,7,5,12,0.58
LBsI,0,1,1,0.0
LBsL,3,3,6,0.5
LBsM,4,4,8,0.5
LBsN,5,10,15,0.33
LBsP,6,8,14,0.43
LBsS,8,6,14,0.57
LBsb,7,3,10,0.7
LBsh,0,2,2,0.0
LBsl,3,3,6,0.5
LBsm,5,3,8,0.62
LBsn,2,7,9,0.22
LBss,3,1,4,0.75
LDBB,4,2,6,0.67
LDBD,1,1,2,0.5
LDBM,0,3,3,0.0
LDBN,2,1,3,0.67
LDBP,1,0,1,1.0
LDBS,1,2,3,0.33
LDBm,2,0,2,1.0
LDBn,1,2,3,0.33
LDBs,0,1,1,0.0
LDDB,1,0,1,1.0
LDDL,1,0,1,1.0
LDDN,0,1,1,0.0
LDDP,0,2,2,0.0
LDDb,0,0,0,
LDDn,1,0,1,1.0
LDHB,1,0,1,1.0
LDHH,1,1,2,0.5
LDHI,0,1,1,0.0
LDHL,0,1,1,0.0
LDHM,3,1,4,0.75
LDHN,0,0,0,
LDHP,0,6,6,0.0
LDHS,0,0,0,
LDHb,1,1,2,0.5
LDHh,1,0,1,1.0
LDHl,1,1,2,0.5
LDHm,5,4,9,0.56
LDHn,1,2,3,0.33
LDHs,2,1,3,0.67
LDIB,0,1,1,0.0
LDIM,0,1,1,0.0
LDLB,2,0,2,1.0
LDLL,2,2,4,0.5
LDLM,0,2,2,0.0
LDLN,1,1,2,0.5
LDLP,0,1,1,0.0
LDLl,1,0,1,1.0
LDLm,1,0,1,1.0
LDLn,2,0,2,1.0
LDLs,0,0,0,
LDMB,1,1,2,0.5
LDMD,0,0,0,
LDML,1,0,1,1.0
LDMM,2,0,2,1.0
LDMN,1,1,2,0.5
LDMP,1,1,2,0.5
LDMS,1,1,2,0.5
LDMb,1,1,2,0.5
LDMh,1,2,3,0.33
LDMl,0,1,1,0.0
LDMn,2,0,2,1.0
LDMs,4,1,5,0.8
LDND,0,1,1,0.0
LDNM,3,1,4,0.75
LDNN,0,0,0,
LDNP,0,1,1,0.0
LDNS,2,0,2,1.0
LDNT,1,0,1,1.0
LDNb,0,3,3,0.0
LDNl,0,1,1,0.0
LDNm,1,0,1,1.0
LDNn,0,1,1,0.0
LDNs,2,3,5,0.4
LDPB,3,0,3,1.0
LDPL,0,2,2,0.0
LDPM,3,2,5,0.6
LDPN,3,1,4,0.75
LDPP,2,2,4,0.5
LDPS,2,0,2,1.0
LDPT,2,0,2,1.0
LDPb,1,0,1,1.0
LDPl,1,0,1,1.0
LDPm,3,0,3,1.0
LDPn,1,1,2,0.5
LDPs,0,0,0,
LDSB,1,0,1,1.0
LDSD,1,0,1,1.0
LDSH,1,0,1,1.0
LDSI,1,0,1,1.0
LDSL,0,1,1,0.0
LDSM,1,2,3,0.33
LDSN,1,2,3,0.33
LDSP,0,1,1,0.0
LDSS,1,1,2,0.5
LDSb,2,0,2,1.0
LDSh,0,0,0,
LDSl,0,1,1,0.0
LDSm,1,1,2,0.5
LDSn,2,1,3,0.67
LDSs,1,1,2,0.5
LDTP,1,1,2,0.5
LDTT,1,0,1,1.0
LDTn,0,1,1,0.0
LDbB,2,0,2,1.0
LDbJ,2,0,2,1.0
LDbL,0,1,1,0.0
LDbM,0,1,1,0.0
LDbN,0,1,1,0.0
LDbP,1,2,3,0.33
LDbS,0,2,2,0.0
LDbb,1,0,1,1.0
LDbl,0,2,2,0.0
LDbm,1,1,2,0.5
LDhM,0,1,1,0.0
LDlB,0,1,1,0.0
LDlM,2,1,3,0.67
LDlN,1,0,1,1.0
LDlS,1,0,1,1.0
LDlm,2,1,3,0.67
LDln,1,0,1,1.0
LDls,1,0,1,1.0
LDmB,1,2,3,0.33
LDmD,1,0,1,1.0
LDmH,0,1,1,0.0
LDmJ,1,0,1,1.0
LDmL,1,0,1,1.0
LDmM,1,0,1,1.0
LDmN,2,1,3,0.67
LDmP,1,0,1,1.0
LDmS,3,1,4,0.75
LDmb,2,0,2,1.0
LDml,1,0,1,1.0
LDmm,2,0,2,1.0
LDmn,0,3,3,0.0
LDms,1,0,1,1.0
LDnH,1,0,1,1.0
LDnL,1,0,1,1.0
LDnM,0,1,1,0.0
LDnN,0,2,2,0.0
LDnP,2,3,5,0.4
LDnS,3,2,5,0.6
LDnb,1,0,1,1.0
LDnl,0,1,1,0.0
LDnm,1,0,1,1.0
LDnn,2,3,5,0.4
LDns,0,0,0,
LDsB,2,0,2,1.0
LDsL,1,0,1,1.0
LDsN,2,1,3,0.67
LDsP,1,1,2,0.5
LDsS,2,2,4,0.5
LDsb,0,0,0,
LDsm,1,1,2,0.5
LDsn,1,0,1,1.0
LDss,1,2,3,0.33
LHBM,1,0,1,1.0
LHBN,1,0,1,1.0
LHBl,0,1,1,0.0
LHKM,0,1,1,0.0
LHKS,0,1,1,0.0
LHLn,0,1,1,0.0
LHLs,1,0,1,1.0
LHML,0,0,0,
LHMN,0,1,1,0.0
LHMP,1,0,1,1.0
LHMS,1,0,1,1.0
LHMj,0,1,1,0.0
LHMl,1,0,1,1.0
LHMn,0,1,1,0.0
LHMs,1,0,1,1.0
LHNP,0,1,1,0.0
LHNm,2,0,2,1.0
LHNn,1,0,1,1.0
LHPB,0,1,1,0.0
LHPM,2,1,3,0.67
LHPN,1,0,1,1.0
LHPP,1,1,2,0.5
LHPb,0,1,1,0.0
LHPl,0,1,1,0.0
LHPn,0,2,2,0.0
LHSL,1,0,1,1.0
LHSM,1,0,1,1.0
LHSh,1,0,1,1.0
LHSm,2,0,2,1.0
LHSn,1,0,1,1.0
LHSs,0,0,0,
LHbD,1,0,1,1.0
LHbM,0,0,0,
LHbb,0,1,1,0.0
LHbm,0,1,1,0.0
LHhh,0,1,1,0.0
LHlN,1,0,1,1.0
LHmB,0,2,2,0.0
LHmJ,0,0,0,
LHmM,1,0,1,1.0
LHmb,0,1,1,0.0
LHmm,0,0,0,
LHmn,1,0,1,1.0
LHnP,0,2,2,0.0
LHnb,0,1,1,0.0
LHnm,1,0,1,1.0
LHsN,1,0,1,1.0
LHsP,0,1,1,0.0
LHsS,1,0,1,1.0
LHsm,0,1,1,0.0
LHsn,0,1,1,0.0
LHss,0,1,1,0.0
LIBB,0,1,1,0.0
LIBn,1,0,1,1.0
LIDl,0,1,1,0.0
LIHS,0,1,1,0.0
LIHm,1,0,1,1.0
LIMN,0,1,1,0.0
LKBB,1,0,1,1.0
LKBM,1,3,4,0.25
LKBP,2,1,3,0.67
LKBb,1,1,2,0.5
LKBj,0,0,0,
LKBm,2,1,3,0.67
LKBn,1,1,2,0.5
LKBs,1,1,2,0.5
LKHb,0,0,0,
LKHm,0,0,0,
LKHn,1,0,1,1.0
LKIm,1,0,1,1.0
LKLL,0,1,1,0.0
LKLP,1,0,1,1.0
LKLS,0,1,1,0.0
LKLn,0,1,1,0.0
LKLs,1,1,2,0.5
LKMB,1,1,2,0.5
LKMM,1,0,1,1.0
LKMP,0,1,1,0.0
LKMS,2,1,3,0.67
LKMb,2,1,3,0.67
LKMh,0,0,0,
LKMm,2,0,2,1.0
LKMn,2,0,2,1.0
LKNB,0,1,1,0.0
LKNL,0,1,1,0.0
LKNM,1,0,1,1.0
LKNN,0,1,1,0.0
LKNP,2,2,4,0.5
LKNS,0,2,2,0.0
LKNb,0,2,2,0.0
LKNh,0,1,1,0.0
LKNl,0,1,1,0.0
LKNm,1,1,2,0.5
LKPL,1,0,1,1.0
LKPM,0,0,0,
LKPN,1,1,2,0.5
LKPP,4,2,6,0.67
LKPS,2,1,3,0.67
LKPb,1,0,1,1.0
LKPl,1,0,1,1.0
LKPm,4,0,4,1.0
LKPn,1,0,1,1.0
LKPs,0,0,0,
LKSB,0,1,1,0.0
LKSM,2,0,2,1.0
LKSS,0,1,1,0.0
LKSb,0,2,2,0.0
LKSl,1,0,1,1.0
LKSn,0,2,2,0.0
LKTb,0,1,1,0.0
LKbL,0,1,1,0.0
LKbM,0,1,1,0.0
LKbN,0,3,3,0.0
LKbP,2,2,4,0.5
LKbS,0,0,0,
LKbl,2,1,3,0.67
LKbn,1,1,2,0.5
LKbs,0,1,1,0.0
LKhB,0,2,2,0.0
LKhN,2,1,3,0.67
LKhP,1,1,2,0.5
LKhS,0,0,0,
LKhb,0,1,1,0.0
LKhl,0,1,1,0.0
LKhm,0,1,1,0.0
LKhs,2,0,2,1.0
LKlH,0,0,0,
LKlM,1,0,1,1.0
LKlN,1,0,1,1.0
LKlP,0,2,2,0.0
LKlS,0,1,1,0.0
LKlb,1,0,1,1.0
LKlm,0,0,0,
LKls,0,1,1,0.0
LKmB,2,0,2,1.0
LKmD,0,1,1,0.0
LKmH,1,0,1,1.0
LKmL,0,1,1,0.0
LKmM,0,2,2,0.0
LKmN,1,0,1,1.0
LKmP,0,3,3,0.0
LKmS,0,0,0,
LKmb,1,2,3,0.33
LKmm,1,0,1,1.0
LKmn,1,0,1,1.0
LKms,0,2,2,0.0
LKnB,2,1,3,0.67
LKnD,1,0,1,1.0
LKnK,0,0,0,
LKnL,0,2,2,0.0
LKnM,0,1,1,0.0
LKnN,1,1,2,0.5
LKnP,0,3,3,0.0
LKnS,0,1,1,0.0
LKnb,1,1,2,0.5
LKnn,0,1,1,0.0
LKns,2,0,2,1.0
LKsB,0,1,1,0.0
LKsH,1,1,2,0.5
LKsI,0,0,0,
LKsL,0,1,1,0.0
LKsM,2,1,3,0.67
LKsN,0,2,2,0.0
LKsP,2,1,3,0.67
LKsS,0,0,0,
LKsm,2,0,2,1.0
LKsn,0,1,1,0.0
LLBB,4,7,11,0.36
LLBL,1,1,2,0.5
LLBM,6,6,12,0.5
LLBN,0,5,5,0.0
LLBP,9,8,17,0.53
LLBS,3,2,5,0.6
LLBb,9,8,17,0.53
LLBj,4,3,7,0.57
LLBl,3,3,6,0.5
LLBm,2,6,8,0.25
LLBn,10,10,20,0.5
LLBs,4,4,8,0.5
LLDH,0,0,0,
LLDL,1,0,1,1.0
LLDM,0,0,0,
LLDP,0,1,1,0.0
LLDb,0,0,0,
LLDm,1,0,1,1.0
LLDn,0,2,2,0.0
LLDs,0,0,0,
LLHK,1,0,1,1.0
LLHM,0,0,0,
LLHs,0,1,1,0.0
LLKB,2,1,3,0.67
LLKb,0,1,1,0.0
LLKh,1,0,1,1.0
LLKm,0,1,1,0.0
LLLB,1,5,6,0.17
LLLD,1,0,1,1.0
LLLK,0,1,1,0.0
LLLM,2,1,3,0.67
LLLN,3,0,3,1.0
LLLP,2,2,4,0.5
LLLS,1,0,1,1.0
LLLb,2,4,6,0.33
LLLh,0,1,1,0.0
LLLj,0,1,1,0.0
LLLl,0,3,3,0.0
LLLm,1,2,3,0.33
LLLn,0,1,1,0.0
LLLs,1,1,2,0.5
LLMB,3,1,4,0.75
LLMD,0,1,1,0.0
LLML,1,2,3,0.33
LLMM,4,4,8,0.5
LLMN,5,8,13,0.38
LLMP,8,4,12,0.67
LLMS,1,2,3,0.33
LLMT,1,1,2,0.5
LLMb,3,4,7,0.43
LLMh,4,5,9,0.44
LLMj,1,2,3,0.33
LLMl,2,3,5,0.4
LLMm,2,5,7,0.29
LLMn,5,6,11,0.45
LLMs,1,1,2,0.5
LLNB,6,3,9,0.67
LLNL,1,2,3,0.33
LLNM,2,3,5,0.4
LLNN,7,11,18,0.39
LLNP,4,7,11,0.36
LLNS,1,6,7,0.14
LLNT,0,1,1,0.0
LLNb,3,0,3,1.0
LLNh,2,3,5,0.4
LLNl,3,1,4,0.75
LLNm,5,3,8,0.62
LLNn,4,1,5,0.8
LLNs,2,6,8,0.25
LLPB,4,5,9,0.44
LLPD,1,0,1,1.0
LLPH,3,0,3,1.0
LLPK,0,0,0,
LLPL,1,3,4,0.25
LLPM,5,5,10,0.5
LLPN,9,10,19,0.47
LLPP,17,8,25,0.68
LLPS,7,3,10,0.7
LLPT,0,2,2,0.0
LLPb,7,9,16,0.44
LLPl,6,3,9,0.67
LLPm,4,4,8,0.5
LLPn,6,5,11,0.55
LLPs,5,5,10,0.5
LLSB,6,2,8,0.75
LLSD,0,0,0,
LLSH,2,1,3,0.67
LLSL,2,0,2,1.0
LLSM,3,3,6,0.5
LLSN,5,5,10,0.5
LLSP,2,4,6,0.33
LLSS,2,2,4,0.5
LLST,0,2,2,0.0
LLSb,3,7,10,0.3
LLSh,5,2,7,0.71
LLSl,2,3,5,0.4
LLSm,3,1,4,0.75
LLSn,5,2,7,0.71
LLSs,3,4,7,0.43
LLTH,0,2,2,0.0
LLTL,2,0,2,1.0
LLTM,3,0,3,1.0
LLTT,0,1,1,0.0
LLTb,0,1,1,0.0
LLTm,1,1,2,0.5
LLTn,2,0,2,1.0
LLTs,1,0,1,1.0
LLbB,3,7,10,0.3
LLbD,1,0,1,1.0
LLbH,1,1,2,0.5
LLbI,0,2,2,0.0
LLbJ,1,3,4,0.25
LLbK,0,1,1,0.0
LLbL,5,2,7,0.71
LLbM,2,6,8,0.25
LLbN,7,5,12,0.58
LLbP,10,9,19,0.53
LLbS,3,2,5,0.6
LLbb,3,3,6,0.5
LLbl,1,1,2,0.5
LLbm,9,4,13,0.69
LLbn,6,6,12,0.5
LLbs,5,4,9,0.56
LLhB,0,4,4,0.0
LLhH,1,2,3,0.33
LLhL,2,2,4,0.5
LLhM,2,2,4,0.5
LLhN,1,0,1,1.0
LLhP,4,5,9,0.44
LLhS,0,2,2,0.0
LLhb,2,3,5,0.4
LLhh,1,5,6,0.17
LLhl,2,1,3,0.67
LLhm,3,2,5,0.6
LLhn,1,2,3,0.33
LLhs,0,2,2,0.0
LLjB,2,2,4,0.5
LLjI,1,0,1,1.0
LLjL,2,0,2,1.0
LLjM,3,1,4,0.75
LLjN,2,3,5,0.4
LLjP,3,6,9,0.33
LLjS,2,4,6,0.33
LLjT,0,1,1,0.0
LLjb,1,3,4,0.25
LLjh,0,1,1,0.0
LLjl,1,0,1,1.0
LLjn,3,3,6,0.5
LLjs,2,3,5,0.4
LLlB,0,3,3,0.0
LLlH,3,1,4,0.75
LLlI,1,1,2,0.5
LLlL,2,3,5,0.4
LLlM,1,0,1,1.0
LLlN,5,1,6,0.83
LLlP,6,6,12,0.5
LLlS,1,1,2,0.5
LLlb,0,2,2,0.0
LLll,1,1,2,0.5
LLlm,1,4,5,0.2
LLln,1,3,4,0.25
LLls,3,1,4,0.75
LLmB,10,6,16,0.62
LLmD,3,0,3,1.0
LLmH,3,8,11,0.27
LLmI,0,2,2,0.0
LLmJ,2,1,3,0.67
LLmL,2,2,4,0.5
LLmM,5,6,11,0.45
LLmN,7,3,10,0.7
LLmP,5,7,12,0.42
LLmS,1,3,4,0.25
LLmb,8,2,10,0.8
LLml,3,1,4,0.75
LLmm,4,1,5,0.8
LLmn,6,4,10,0.6
LLms,3,6,9,0.33
LLnB,4,4,8,0.5
LLnD,0,1,1,0.0
LLnH,0,1,1,0.0
LLnI,0,2,2,0.0
LLnL,2,4,6,0.33
LLnM,7,14,21,0.33
LLnN,10,11,21,0.48
LLnP,16,12,28,0.57
LLnS,6,11,17,0.35
LLnb,4,1,5,0.8
LLnh,0,1,1,0.0
LLnl,3,5,8,0.38
LLnm,7,5,12,0.58
LLnn,9,9,18,0.5
LLns,6,3,9,0.67
LLsB,2,5,7,0.29
LLsH,2,2,4,0.5
LLsL,3,0,3,1.0
LLsM,3,2,5,0.6
LLsN,3,4,7,0.43
LLsP,7,5,12,0.58
LLsS,4,4,8,0.5
LLsb,2,2,4,0.5
LLsh,0,1,1,0.0
LLsl,3,1,4,0.75
LLsm,1,3,4,0.25
LLsn,2,5,7,0.29
LLss,3,2,5,0.6
LMBB,23,11,34,0.68
LMBD,3,1,4,0.75
LMBL,5,7,12,0.42
LMBM,6,11,17,0.35
LMBN,17,23,40,0.42
LMBP,19,18,37,0.51
LMBS,7,8,15,0.47
LMBT,0,4,4,0.0
LMBb,13,14,27,0.48
LMBh,0,1,1,0.0
LMBj,5,4,9,0.56
LMBl,1,6,7,0.14
LMBm,8,9,17,0.47
LMBn,14,17,31,0.45
LMBs,2,5,7,0.29
LMDB,0,1,1,0.0
LMDD,0,1,1,0.0
LMDL,0,1,1,0.0
LMDM,2,1,3,0.67
LMDN,2,0,2,1.0
LMDP,1,0,1,1.0
LMDS,0,0,0,
LMDT,0,0,0,
LMDb,1,0,1,1.0
LMDl,0,0,0,
LMDm,3,2,5,0.6
LMDn,1,3,4,0.25
LMDs,1,1,2,0.5
LMKM,0,1,1,0.0
LMKN,0,0,0,
LMKP,1,0,1,1.0
LMKS,0,1,1,0.0
LMLB,1,3,4,0.25
LMLD,3,0,3,1.0
LMLH,0,0,0,
LMLL,1,0,1,1.0
LMLM,6,2,8,0.75
LMLN,6,5,11,0.55
LMLP,5,3,8,0.62
LMLS,5,3,8,0.62
LMLT,1,0,1,1.0
LMLb,4,11,15,0.27
LMLh,1,1,2,0.5
LMLj,2,2,4,0.5
LMLl,5,1,6,0.83
LMLm,7,5,12,0.58
LMLn,5,4,9,0.56
LMLs,5,2,7,0.71
LMMB,10,6,16,0.62
LMMD,0,3,3,0.0
LMMH,0,1,1,0.0
LMMK,1,0,1,1.0
LMML,3,2,5,0.6
LMMM,6,16,22,0.27
LMMN,14,11,25,0.56
LMMP,12,20,32,0.38
LMMS,5,5,10,0.5
LMMT,1,1,2,0.5
LMMb,13,16,29,0.45
LMMh,1,10,11,0.09
LMMj,2,3,5,0.4
LMMl,2,5,7,0.29
LMMm,17,9,26,0.65
LMMn,15,20,35,0.43
LMMs,5,8,13,0.38
LMNB,6,11,17,0.35
LMND,2,1,3,0.67
LMNH,1,1,2,0.5
LMNK,2,1,3,0.67
LMNL,4,7,11,0.36
LMNM,12,14,26,0.46
LMNN,13,14,27,0.48
LMNP,13,18,31,0.42
LMNS,6,6,12,0.5
LMNT,2,5,7,0.29
LMNb,9,13,22,0.41
LMNh,3,1,4,0.75
LMNl,3,8,11,0.27
LMNm,12,9,21,0.57
LMNn,12,21,33,0.36
LMNs,4,5,9,0.44
LMPB,19,11,30,0.63
LMPH,7,5,12,0.58
LMPI,4,0,4,1.0
LMPK,0,2,2,0.0
LMPL,7,6,13,0.54
LMPM,20,12,32,0.62
LMPN,18,14,32,0.56
LMPP,34,28,62,0.55
LMPS,6,11,17,0.35
LMPT,3,2,5,0.6
LMPb,21,22,43,0.49
LMPh,2,3,5,0.4
LMPl,5,9,14,0.36
LMPm,20,13,33,0.61
LMPn,19,19,38,0.5
LMPs,15,12,27,0.56
LMSB,3,6,9,0.33
LMSD,1,0,1,1.0
LMSH,2,2,4,0.5
LMSI,1,0,1,1.0
LMSK,0,1,1,0.0
LMSL,2,2,4,0.5
LMSM,9,4,13,0.69
LMSN,7,5,12,0.58
LMSP,9,9,18,0.5
LMSS,6,6,12,0.5
LMST,2,0,2,1.0
LMSb,3,4,7,0.43
LMSh,3,2,5,0.6
LMSl,4,1,5,0.8
LMSm,4,3,7,0.57
LMSn,9,8,17,0.53
LMSs,6,9,15,0.4
LMTB,2,1,3,0.67
LMTH,0,1,1,0.0
LMTM,1,0,1,1.0
LMTN,2,0,2,1.0
LMTP,2,7,9,0.22
LMTS,1,0,1,1.0
LMTb,4,1,5,0.8
LMTh,1,0,1,1.0
LMTm,0,0,0,
LMTn,2,2,4,0.5
LMTs,1,2,3,0.33
LMbB,15,15,30,0.5
LMbD,1,2,3,0.33
LMbH,4,7,11,0.36
LMbI,4,1,5,0.8
LMbJ,5,3,8,0.62
LMbK,2,1,3,0.67
LMbL,6,4,10,0.6
LMbM,14,15,29,0.48
LMbN,27,22,49,0.55
LMbP,15,14,29,0.52
LMbS,9,8,17,0.53
LMbb,20,11,31,0.65
LMbl,7,2,9,0.78
LMbm,17,12,29,0.59
LMbn,8,19,27,0.3
LMbs,6,10,16,0.38
LMhB,7,8,15,0.47
LMhD,0,1,1,0.0
LMhH,1,1,2,0.5
LMhI,0,1,1,0.0
LMhK,1,0,1,1.0
LMhL,4,3,7,0.57
LMhM,6,7,13,0.46
LMhN,7,8,15,0.47
LMhP,16,18,34,0.47
LMhS,4,7,11,0.36
LMhT,1,1,2,0.5
LMhb,12,11,23,0.52
LMhh,9,10,19,0.47
LMhl,5,9,14,0.36
LMhm,12,8,20,0.6
LMhn,10,8,18,0.56
LMhs,9,10,19,0.47
LMjB,2,4,6,0.33
LMjH,1,2,3,0.33
LMjK,1,0,1,1.0
LMjL,0,0,0,
LMjM,4,4,8,0.5
LMjN,3,2,5,0.6
LMjP,7,6,13,0.54
LMjS,3,2,5,0.6
LMjT,3,1,4,0.75
LMjb,9,2,11,0.82
LMjl,5,0,5,1.0
LMjm,2,3,5,0.4
LMjn,2,2,4,0.5
LMjs,1,1,2,0.5
LMlB,6,0,6,1.0
LMlD,0,1,1,0.0
LMlH,7,2,9,0.78
LMlI,0,0,0,
LMlJ,0,0,0,
LMlL,1,2,3,0.33
LMlM,6,2,8,0.75
LMlN,6,7,13,0.46
LMlP,7,9,16,0.44
LMlS,8,7,15,0.53
LMlb,3,3,6,0.5
LMll,5,3,8,0.62
LMlm,5,5,10,0.5
LMln,2,7,9,0.22
LMls,3,1,4,0.75
LMmB,9,8,17,0.53
LMmD,3,4,7,0.43
LMmH,7,11,18,0.39
LMmI,1,1,2,0.5
LMmJ,2,4,6,0.33
LMmL,3,4,7,0.43
LMmM,11,14,25,0.44
LMmN,9,11,20,0.45
LMmP,17,18,35,0.49
LMmS,11,7,18,0.61
LMmb,4,9,13,0.31
LMml,4,2,6,0.67
LMmm,19,10,29,0.66
LMmn,17,14,31,0.55
LMms,2,5,7,0.29
LMnB,16,18,34,0.47
LMnD,1,4,5,0.2
LMnH,8,8,16,0.5
LMnI,4,2,6,0.67
LMnK,1,5,6,0.17
LMnL,8,3,11,0.73
LMnM,11,26,37,0.3
LMnN,31,27,58,0.53
LMnP,24,26,50,0.48
LMnS,10,14,24,0.42
LMnb,23,14,37,0.62
LMnh,1,0,1,1.0
LMnl,4,8,12,0.33
LMnm,16,12,28,0.57
LMnn,21,14,35,0.6
LMns,16,11,27,0.59
LMsB,10,3,13,0.77
LMsD,0,1,1,0.0
LMsH,7,6,13,0.54
LMsI,2,1,3,0.67
LMsK,0,1,1,0.0
LMsL,1,2,3,0.33
LMsM,5,5,10,0.5
LMsN,10,14,24,0.42
LMsP,11,17,28,0.39
LMsS,3,13,16,0.19
LMsb,7,3,10,0.7
LMsh,0,1,1,0.0
LMsl,2,1,3,0.67
LMsm,8,9,17,0.47
LMsn,8,6,14,0.57
LMss,7,10,17,0.41
LNBB,14,11,25,0.56
LNBK,1,0,1,1.0
LNBL,1,6,7,0.14
LNBM,11,8,19,0.58
LNBN,14,22,36,0.39
LNBP,17,22,39,0.44
LNBS,8,5,13,0.62
LNBT,0,1,1,0.0
LNBb,15,9,24,0.62
LNBh,2,0,2,1.0
LNBj,4,2,6,0.67
LNBl,3,3,6,0.5
LNBm,13,2,15,0.87
LNBn,16,21,37,0.43
LNBs,4,6,10,0.4
LNDB,0,3,3,0.0
LNDD,0,0,0,
LNDH,1,3,4,0.25
LNDM,3,2,5,0.6
LNDN,1,1,2,0.5
LNDP,3,1,4,0.75
LNDS,0,2,2,0.0
LNDT,1,0,1,1.0
LNDl,1,1,2,0.5
LNDm,3,2,5,0.6
LNDn,1,2,3,0.33
LNDs,0,0,0,
LNHB,1,1,2,0.5
LNHI,0,0,0,
LNHL,0,1,1,0.0
LNHM,2,1,3,0.67
LNHN,4,2,6,0.67
LNHP,2,6,8,0.25
LNHS,0,0,0,
LNHb,2,1,3,0.67
LNHh,1,0,1,1.0
LNHl,2,0,2,1.0
LNHm,0,1,1,0.0
LNHn,2,3,5,0.4
LNHs,0,2,2,0.0
LNIM,1,0,1,1.0
LNKB,1,2,3,0.33
LNKH,1,0,1,1.0
LNKM,0,1,1,0.0
LNKN,2,0,2,1.0
LNKP,0,1,1,0.0
LNKS,0,1,1,0.0
LNKb,2,1,3,0.67
LNKh,0,0,0,
LNKl,1,0,1,1.0
LNKm,1,0,1,1.0
LNKn,1,0,1,1.0
LNKs,2,0,2,1.0
LNLB,6,4,10,0.6
LNLD,0,0,0,
LNLK,1,0,1,1.0
LNLL,2,1,3,0.67
LNLM,2,6,8,0.25
LNLN,2,3,5,0.4
LNLP,10,8,18,0.56
LNLS,3,3,6,0.5
LNLT,0,2,2,0.0
LNLb,2,5,7,0.29
LNLh,1,1,2,0.5
LNLj,1,1,2,0.5
LNLl,3,3,6,0.5
LNLm,4,4,8,0.5
