candlestick_code4,label_increase,label_decrease,occurrence,percentage
LNLn,9,11,20,0.45
LNLs,4,1,5,0.8
LNMB,11,10,21,0.52
LNMD,0,2,2,0.0
LNML,4,7,11,0.36
LNMM,10,13,23,0.43
LNMN,10,8,18,0.56
LNMP,17,16,33,0.52
LNMS,6,4,10,0.6
LNMb,13,16,29,0.45
LNMh,4,6,10,0.4
LNMj,3,3,6,0.5
LNMl,3,1,4,0.75
LNMm,6,9,15,0.4
LNMn,20,18,38,0.53
LNMs,2,6,8,0.25
LNNB,8,14,22,0.36
LNND,2,0,2,1.0
LNNH,2,4,6,0.33
LNNK,1,0,1,1.0
LNNL,7,4,11,0.64
LNNM,6,14,20,0.3
LNNN,23,26,49,0.47
LNNP,22,21,43,0.51
LNNS,13,8,21,0.62
LNNb,16,15,31,0.52
LNNh,5,8,13,0.38
LNNl,4,11,15,0.27
LNNm,12,6,18,0.67
LNNn,20,18,38,0.53
LNNs,9,16,25,0.36
LNPB,16,13,29,0.55
LNPD,1,1,2,0.5
LNPH,1,4,5,0.2
LNPI,0,2,2,0.0
LNPK,0,2,2,0.0
LNPL,11,7,18,0.61
LNPM,19,21,40,0.48
LNPN,21,17,38,0.55
LNPP,22,37,59,0.37
LNPS,14,15,29,0.48
LNPT,1,2,3,0.33
LNPb,11,19,30,0.37
LNPh,3,3,6,0.5
LNPl,19,7,26,0.73
LNPm,15,19,34,0.44
LNPn,23,26,49,0.47
LNPs,10,16,26,0.38
LNSB,7,5,12,0.58
LNSD,2,0,2,1.0
LNSH,1,2,3,0.33
LNSK,1,1,2,0.5
LNSL,5,5,10,0.5
LNSM,6,7,13,0.46
LNSN,12,11,23,0.52
LNSP,18,17,35,0.51
LNSS,12,5,17,0.71
LNST,1,2,3,0.33
LNSb,7,4,11,0.64
LNSh,6,4,10,0.6
LNSl,2,4,6,0.33
LNSm,13,6,19,0.68
LNSn,9,13,22,0.41
LNSs,4,5,9,0.44
LNTH,0,0,0,
LNTK,1,0,1,1.0
LNTL,1,0,1,1.0
LNTM,5,0,5,1.0
LNTN,4,5,9,0.44
LNTP,3,6,9,0.33
LNTS,0,3,3,0.0
LNTb,4,4,8,0.5
LNTl,3,0,3,1.0
LNTm,2,2,4,0.5
LNTn,2,3,5,0.4
LNTs,3,1,4,0.75
LNbB,8,10,18,0.44
LNbH,2,4,6,0.33
LNbI,0,1,1,0.0
LNbJ,1,2,3,0.33
LNbK,1,0,1,1.0
LNbL,3,6,9,0.33
LNbM,11,11,22,0.5
LNbN,18,17,35,0.51
LNbP,22,17,39,0.56
LNbS,11,10,21,0.52
LNbb,9,13,22,0.41
LNbl,4,4,8,0.5
LNbm,7,6,13,0.54
LNbn,15,10,25,0.6
LNbs,5,8,13,0.38
LNhB,3,2,5,0.6
LNhD,1,0,1,1.0
LNhH,0,2,2,0.0
LNhI,0,0,0,
LNhL,0,3,3,0.0
LNhM,1,3,4,0.25
LNhN,2,9,11,0.18
LNhP,9,6,15,0.6
LNhS,7,4,11,0.64
LNhb,4,3,7,0.57
LNhh,5,4,9,0.56
LNhl,3,4,7,0.43
LNhm,4,4,8,0.5
LNhn,7,7,14,0.5
LNhs,5,4,9,0.56
LNlB,12,2,14,0.86
LNlD,1,0,1,1.0
LNlH,4,4,8,0.5
LNlI,0,1,1,0.0
LNlJ,1,1,2,0.5
LNlK,0,1,1,0.0
LNlL,2,5,7,0.29
LNlM,5,5,10,0.5
LNlN,6,9,15,0.4
LNlP,5,7,12,0.42
LNlS,6,5,11,0.55
LNlb,4,3,7,0.57
LNll,3,4,7,0.43
LNlm,2,2,4,0.5
LNln,3,2,5,0.6
LNls,2,3,5,0.4
LNmB,8,11,19,0.42
LNmD,1,1,2,0.5
LNmH,14,9,23,0.61
LNmI,1,0,1,1.0
LNmJ,2,3,5,0.4
LNmL,9,5,14,0.64
LNmM,7,13,20,0.35
LNmN,15,18,33,0.45
LNmP,19,8,27,0.7
LNmS,9,5,14,0.64
LNmb,11,12,23,0.48
LNml,4,1,5,0.8
LNmm,9,3,12,0.75
LNmn,9,10,19,0.47
LNms,11,6,17,0.65
LNnB,9,8,17,0.53
LNnD,1,5,6,0.17
LNnH,7,14,21,0.33
LNnI,2,2,4,0.5
LNnL,6,5,11,0.55
LNnM,19,10,29,0.66
LNnN,19,29,48,0.4
LNnP,17,36,53,0.32
LNnS,9,16,25,0.36
LNnT,1,0,1,1.0
LNnb,11,12,23,0.48
LNnh,1,0,1,1.0
LNnl,12,9,21,0.57
LNnm,16,11,27,0.59
LNnn,17,19,36,0.47
LNns,9,9,18,0.5
LNsB,6,5,11,0.55
LNsD,1,0,1,1.0
LNsH,6,15,21,0.29
LNsI,2,1,3,0.67
LNsK,1,0,1,1.0
LNsL,5,6,11,0.45
LNsM,4,9,13,0.31
LNsN,8,9,17,0.47
LNsP,15,18,33,0.45
LNsS,2,9,11,0.18
LNsb,4,3,7,0.57
LNsl,3,4,7,0.43
LNsm,10,7,17,0.59
LNsn,17,5,22,0.77
LNss,7,5,12,0.58
LPBB,15,14,29,0.52
LPBK,1,0,1,1.0
LPBL,3,5,8,0.38
LPBM,15,16,31,0.48
LPBN,9,17,26,0.35
LPBP,19,18,37,0.51
LPBS,7,9,16,0.44
LPBT,3,3,6,0.5
LPBb,18,18,36,0.5
LPBh,0,2,2,0.0
LPBj,6,6,12,0.5
LPBl,5,4,9,0.56
LPBm,11,7,18,0.61
LPBn,22,17,39,0.56
LPBs,4,6,10,0.4
LPDB,1,1,2,0.5
LPDD,1,1,2,0.5
LPDL,1,0,1,1.0
LPDM,1,0,1,1.0
LPDN,2,0,2,1.0
LPDP,2,3,5,0.4
LPDS,0,1,1,0.0
LPDT,0,0,0,
LPDb,4,3,7,0.57
LPDm,0,1,1,0.0
LPDn,0,0,0,
LPDs,2,1,3,0.67
LPHB,4,4,8,0.5
LPHD,0,2,2,0.0
LPHH,1,0,1,1.0
LPHI,1,0,1,1.0
LPHK,2,0,2,1.0
LPHL,3,2,5,0.6
LPHM,2,6,8,0.25
LPHN,5,6,11,0.45
LPHP,7,7,14,0.5
LPHS,3,4,7,0.43
LPHT,0,1,1,0.0
LPHb,1,4,5,0.2
LPHh,0,3,3,0.0
LPHl,7,0,7,1.0
LPHm,2,2,4,0.5
LPHn,4,8,12,0.33
LPHs,8,4,12,0.67
LPIB,2,1,3,0.67
LPIH,1,0,1,1.0
LPIM,3,1,4,0.75
LPIN,2,3,5,0.4
LPIS,2,1,3,0.67
LPIT,0,0,0,
LPIb,1,1,2,0.5
LPIl,0,1,1,0.0
LPIm,2,2,4,0.5
LPIn,0,1,1,0.0
LPIs,2,1,3,0.67
LPKB,0,2,2,0.0
LPKL,1,1,2,0.5
LPKM,0,1,1,0.0
LPKN,1,2,3,0.33
LPKP,3,1,4,0.75
LPKS,1,3,4,0.25
LPKb,0,2,2,0.0
LPKh,2,1,3,0.67
LPKl,0,0,0,
LPKm,3,1,4,0.75
LPKn,0,1,1,0.0
LPKs,2,3,5,0.4
LPLB,6,7,13,0.46
LPLD,0,1,1,0.0
LPLL,2,8,10,0.2
LPLM,8,8,16,0.5
LPLN,3,11,14,0.21
LPLP,11,10,21,0.52
LPLS,5,12,17,0.29
LPLT,2,2,4,0.5
LPLb,11,9,20,0.55
LPLh,4,3,7,0.57
LPLj,2,6,8,0.25
LPLl,6,5,11,0.55
LPLm,8,6,14,0.57
LPLn,9,16,25,0.36
LPLs,6,8,14,0.43
LPMB,8,21,29,0.28
LPMD,0,2,2,0.0
LPMH,1,1,2,0.5
LPML,8,3,11,0.73
LPMM,15,25,40,0.38
LPMN,15,11,26,0.58
LPMP,19,22,41,0.46
LPMS,5,7,12,0.42
LPMT,1,0,1,1.0
LPMb,19,17,36,0.53
LPMh,12,18,30,0.4
LPMj,5,5,10,0.5
LPMl,11,11,22,0.5
LPMm,14,11,25,0.56
LPMn,21,25,46,0.46
LPMs,17,9,26,0.65
LPNB,18,16,34,0.53
LPND,3,1,4,0.75
LPNH,3,4,7,0.43
LPNK,0,1,1,0.0
LPNL,7,9,16,0.44
LPNM,15,27,42,0.36
LPNN,15,17,32,0.47
LPNP,34,33,67,0.51
LPNS,13,14,27,0.48
LPNT,3,3,6,0.5
LPNb,18,16,34,0.53
LPNh,4,10,14,0.29
LPNl,10,4,14,0.71
LPNm,23,22,45,0.51
LPNn,25,27,52,0.48
LPNs,7,10,17,0.41
LPPB,15,28,43,0.35
LPPD,4,2,6,0.67
LPPH,0,3,3,0.0
LPPI,3,0,3,1.0
LPPK,5,1,6,0.83
LPPL,25,23,48,0.52
LPPM,26,41,67,0.39
LPPN,17,24,41,0.41
LPPP,55,53,108,0.51
LPPS,21,18,39,0.54
LPPT,3,2,5,0.6
LPPb,32,28,60,0.53
LPPh,6,5,11,0.55
LPPl,21,16,37,0.57
LPPm,29,31,60,0.48
LPPn,19,26,45,0.42
LPPs,21,22,43,0.49
LPSB,12,3,15,0.8
LPSD,2,1,3,0.67
LPSH,1,4,5,0.2
LPSL,9,4,13,0.69
LPSM,8,11,19,0.42
LPSN,9,12,21,0.43
LPSP,27,11,38,0.71
LPSS,13,20,33,0.39
LPST,4,5,9,0.44
LPSb,12,11,23,0.52
LPSh,6,8,14,0.43
LPSl,10,9,19,0.53
LPSm,10,7,17,0.59
LPSn,15,17,32,0.47
LPSs,15,7,22,0.68
LPTB,2,1,3,0.67
LPTD,0,1,1,0.0
LPTH,1,1,2,0.5
LPTL,1,0,1,1.0
LPTM,2,1,3,0.67
LPTN,2,1,3,0.67
LPTP,4,4,8,0.5
LPTS,1,1,2,0.5
LPTT,1,0,1,1.0
LPTb,2,1,3,0.67
LPTl,1,0,1,1.0
LPTm,0,1,1,0.0
LPTn,0,2,2,0.0
LPTs,1,1,2,0.5
LPbB,18,15,33,0.55
LPbD,0,2,2,0.0
LPbH,9,8,17,0.53
LPbI,3,1,4,0.75
LPbJ,7,3,10,0.7
LPbK,0,3,3,0.0
LPbL,12,3,15,0.8
LPbM,22,22,44,0.5
LPbN,17,18,35,0.49
LPbP,30,23,53,0.57
LPbS,13,12,25,0.52
LPbb,22,19,41,0.54
LPbl,8,6,14,0.57
LPbm,12,11,23,0.52
LPbn,13,13,26,0.5
LPbs,9,11,20,0.45
LPhB,0,2,2,0.0
LPhH,0,2,2,0.0
LPhL,1,1,2,0.5
LPhM,0,3,3,0.0
LPhN,2,0,2,1.0
LPhP,1,2,3,0.33
LPhS,0,3,3,0.0
LPhb,1,3,4,0.25
LPhh,2,1,3,0.67
LPhl,1,1,2,0.5
LPhm,0,1,1,0.0
LPhn,2,3,5,0.4
LPhs,1,1,2,0.5
LPlB,11,6,17,0.65
LPlD,0,1,1,0.0
LPlH,9,7,16,0.56
LPlI,1,3,4,0.25
LPlJ,5,1,6,0.83
LPlL,11,8,19,0.58
LPlM,10,11,21,0.48
LPlN,7,18,25,0.28
LPlP,9,20,29,0.31
LPlS,7,9,16,0.44
LPlb,6,5,11,0.55
LPll,9,4,13,0.69
LPlm,9,4,13,0.69
LPln,6,9,15,0.4
LPls,10,8,18,0.56
LPmB,14,17,31,0.45
LPmD,0,2,2,0.0
LPmH,17,8,25,0.68
LPmI,1,2,3,0.33
LPmJ,2,6,8,0.25
LPmL,5,12,17,0.29
LPmM,17,11,28,0.61
LPmN,20,23,43,0.47
LPmP,24,21,45,0.53
LPmS,15,9,24,0.62
LPmb,13,16,29,0.45
LPml,7,6,13,0.54
LPmm,16,12,28,0.57
LPmn,13,11,24,0.54
LPms,11,9,20,0.55
LPnB,18,8,26,0.69
LPnD,2,1,3,0.67
LPnH,8,7,15,0.53
LPnI,2,1,3,0.67
LPnK,2,0,2,1.0
LPnL,8,12,20,0.4
LPnM,27,13,40,0.68
LPnN,19,16,35,0.54
LPnP,22,32,54,0.41
LPnS,12,10,22,0.55
LPnb,14,15,29,0.48
LPnh,2,2,4,0.5
LPnl,5,5,10,0.5
LPnm,21,13,34,0.62
LPnn,13,15,28,0.46
LPns,9,20,29,0.31
LPsB,9,11,20,0.45
LPsD,5,1,6,0.83
LPsH,5,7,12,0.42
LPsI,4,1,5,0.8
LPsL,6,6,12,0.5
LPsM,8,17,25,0.32
LPsN,11,12,23,0.48
LPsP,19,25,44,0.43
LPsS,17,14,31,0.55
LPsb,11,5,16,0.69
LPsh,1,1,2,0.5
LPsl,6,10,16,0.38
LPsm,9,10,19,0.47
LPsn,6,8,14,0.43
LPss,11,9,20,0.55
LSBB,3,10,13,0.23
LSBD,1,0,1,1.0
LSBK,1,0,1,1.0
LSBL,3,2,5,0.6
LSBM,6,6,12,0.5
LSBN,10,10,20,0.5
LSBP,13,8,21,0.62
LSBS,3,1,4,0.75
LSBT,0,2,2,0.0
LSBb,8,5,13,0.62
LSBh,0,2,2,0.0
LSBj,1,1,2,0.5
LSBl,1,5,6,0.17
LSBm,6,3,9,0.67
LSBn,8,6,14,0.57
LSBs,4,1,5,0.8
LSDB,2,0,2,1.0
LSDD,0,1,1,0.0
LSDH,1,0,1,1.0
LSDL,0,1,1,0.0
LSDM,1,2,3,0.33
LSDN,2,2,4,0.5
LSDP,3,1,4,0.75
LSDS,0,1,1,0.0
LSDb,0,1,1,0.0
LSDm,1,1,2,0.5
LSDn,1,0,1,1.0
LSHB,0,3,3,0.0
LSHH,0,1,1,0.0
LSHL,0,3,3,0.0
LSHM,2,2,4,0.5
LSHN,1,7,8,0.12
LSHP,6,6,12,0.5
LSHS,5,1,6,0.83
LSHb,5,1,6,0.83
LSHh,2,1,3,0.67
LSHl,3,3,6,0.5
LSHm,0,2,2,0.0
LSHn,5,3,8,0.62
LSHs,5,2,7,0.71
LSID,0,0,0,
LSIP,1,0,1,1.0
LSIS,1,0,1,1.0
LSIT,0,2,2,0.0
LSKL,0,1,1,0.0
LSKM,1,0,1,1.0
LSKN,0,2,2,0.0
LSKS,0,1,1,0.0
LSKl,1,1,2,0.5
LSKn,0,2,2,0.0
LSKs,1,1,2,0.5
LSLB,1,3,4,0.25
LSLD,1,0,1,1.0
LSLK,0,1,1,0.0
LSLL,1,3,4,0.25
LSLM,2,4,6,0.33
LSLN,4,5,9,0.44
LSLP,4,2,6,0.67
LSLS,2,2,4,0.5
LSLT,0,0,0,
LSLb,9,4,13,0.69
LSLh,2,0,2,1.0
LSLj,1,0,1,1.0
LSLl,2,2,4,0.5
LSLm,4,7,11,0.36
LSLn,5,6,11,0.45
LSLs,2,2,4,0.5
LSMB,5,8,13,0.38
LSML,3,2,5,0.6
LSMM,6,8,14,0.43
LSMN,4,6,10,0.4
LSMP,15,13,28,0.54
LSMS,7,5,12,0.58
LSMT,2,1,3,0.67
LSMb,9,9,18,0.5
LSMh,4,7,11,0.36
LSMj,3,1,4,0.75
LSMl,6,6,12,0.5
LSMm,10,6,16,0.62
LSMn,10,9,19,0.53
LSMs,5,5,10,0.5
LSNB,7,8,15,0.47
LSND,0,1,1,0.0
LSNH,2,1,3,0.67
LSNK,2,0,2,1.0
LSNL,1,4,5,0.2
LSNM,11,5,16,0.69
LSNN,10,12,22,0.45
LSNP,8,9,17,0.47
LSNS,6,8,14,0.43
LSNT,2,3,5,0.4
LSNb,10,7,17,0.59
LSNh,0,0,0,
LSNl,5,2,7,0.71
LSNm,8,6,14,0.57
LSNn,7,7,14,0.5
LSNs,4,2,6,0.67
LSPB,5,9,14,0.36
LSPD,0,2,2,0.0
LSPH,5,5,10,0.5
LSPI,1,2,3,0.33
LSPK,1,2,3,0.33
LSPL,6,8,14,0.43
LSPM,16,20,36,0.44
LSPN,9,17,26,0.35
LSPP,19,22,41,0.46
LSPS,14,10,24,0.58
LSPT,3,1,4,0.75
LSPb,10,14,24,0.42
LSPh,1,1,2,0.5
LSPl,3,7,10,0.3
LSPm,10,4,14,0.71
LSPn,21,13,34,0.62
LSPs,10,14,24,0.42
LSSB,5,4,9,0.56
LSSD,2,0,2,1.0
LSSH,2,5,7,0.29
LSSI,1,0,1,1.0
LSSL,10,1,11,0.91
LSSM,9,12,21,0.43
LSSN,9,8,17,0.53
LSSP,8,10,18,0.44
LSSS,10,16,26,0.38
LSST,2,2,4,0.5
LSSb,12,10,22,0.55
LSSh,2,2,4,0.5
LSSl,4,4,8,0.5
LSSm,10,11,21,0.48
LSSn,9,6,15,0.6
LSSs,11,10,21,0.52
LSTB,1,2,3,0.33
LSTD,1,1,2,0.5
LSTH,1,1,2,0.5
LSTL,2,0,2,1.0
LSTM,4,0,4,1.0
LSTP,4,2,6,0.67
LSTS,1,0,1,1.0
LSTb,1,1,2,0.5
LSTh,0,1,1,0.0
LSTl,1,1,2,0.5
LSTm,1,1,2,0.5
LSTn,2,2,4,0.5
LSTs,1,1,2,0.5
LSbB,7,10,17,0.41
LSbH,3,2,5,0.6
LSbI,2,1,3,0.67
LSbJ,3,4,7,0.43
LSbK,1,1,2,0.5
LSbL,1,3,4,0.25
LSbM,9,8,17,0.53
LSbN,13,2,15,0.87
LSbP,12,8,20,0.6
LSbS,6,4,10,0.6
LSbb,9,9,18,0.5
LSbl,8,4,12,0.67
LSbm,8,10,18,0.44
LSbn,5,6,11,0.45
LSbs,6,1,7,0.86
LShB,2,5,7,0.29
LShD,0,1,1,0.0
LShH,0,1,1,0.0
LShI,1,1,2,0.5
LShL,6,1,7,0.86
LShM,7,4,11,0.64
LShN,9,1,10,0.9
LShP,9,13,22,0.41
LShS,5,6,11,0.45
LShT,1,1,2,0.5
LShb,6,3,9,0.67
LShh,6,2,8,0.75
LShl,3,4,7,0.43
LShm,6,6,12,0.5
LShn,6,6,12,0.5
LShs,7,4,11,0.64
LSlB,3,3,6,0.5
LSlD,1,0,1,1.0
LSlH,1,1,2,0.5
LSlJ,1,1,2,0.5
LSlK,0,1,1,0.0
LSlL,4,4,8,0.5
LSlM,9,10,19,0.47
LSlN,7,6,13,0.54
LSlP,6,7,13,0.46
LSlS,5,7,12,0.42
LSlb,4,1,5,0.8
LSll,3,1,4,0.75
LSlm,4,2,6,0.67
LSln,5,4,9,0.56
LSls,4,5,9,0.44
LSmB,4,4,8,0.5
LSmD,5,0,5,1.0
LSmH,7,7,14,0.5
LSmI,1,0,1,1.0
LSmJ,1,2,3,0.33
LSmK,0,1,1,0.0
LSmL,5,5,10,0.5
LSmM,6,12,18,0.33
LSmN,18,9,27,0.67
LSmP,15,7,22,0.68
LSmS,4,4,8,0.5
LSmb,7,5,12,0.58
LSml,2,3,5,0.4
LSmm,12,8,20,0.6
LSmn,5,15,20,0.25
LSms,7,5,12,0.58
LSnB,7,8,15,0.47
LSnD,2,3,5,0.4
LSnH,2,1,3,0.67
LSnI,1,1,2,0.5
LSnK,2,0,2,1.0
LSnL,3,3,6,0.5
LSnM,2,8,10,0.2
LSnN,12,11,23,0.52
LSnP,17,15,32,0.53
LSnS,7,11,18,0.39
LSnb,6,7,13,0.46
LSnl,4,2,6,0.67
LSnm,9,12,21,0.43
LSnn,8,5,13,0.62
LSns,10,11,21,0.48
LSsB,7,5,12,0.58
LSsD,1,3,4,0.25
LSsH,13,4,17,0.76
LSsI,1,1,2,0.5
LSsL,3,3,6,0.5
LSsM,9,10,19,0.47
LSsN,15,5,20,0.75
LSsP,13,14,27,0.48
LSsS,14,17,31,0.45
LSsT,0,1,1,0.0
LSsb,8,6,14,0.57
LSsh,0,2,2,0.0
LSsl,5,1,6,0.83
LSsm,15,9,24,0.62
LSsn,6,5,11,0.55
LSss,6,12,18,0.33
LTBB,1,1,2,0.5
LTBL,0,1,1,0.0
LTBM,1,2,3,0.33
LTBN,0,2,2,0.0
LTBP,0,0,0,
LTBS,0,1,1,0.0
LTBT,0,0,0,
LTBb,3,1,4,0.75
LTBj,0,1,1,0.0
LTBm,1,0,1,1.0
LTBn,3,2,5,0.6
LTBs,1,0,1,1.0
LTDB,1,0,1,1.0
LTDH,0,0,0,
LTDP,0,1,1,0.0
LTDn,1,0,1,1.0
LTHB,1,1,2,0.5
LTHD,1,0,1,1.0
LTHI,1,0,1,1.0
LTHN,2,1,3,0.67
LTHP,0,1,1,0.0
LTHS,1,2,3,0.33
LTHb,1,0,1,1.0
LTHh,1,0,1,1.0
LTHl,0,1,1,0.0
LTHm,0,0,0,
LTHn,2,0,2,1.0
LTHs,1,0,1,1.0
LTIb,0,0,0,
LTKB,0,1,1,0.0
LTKM,0,0,0,
LTKm,0,1,1,0.0
LTKs,1,0,1,1.0
LTLB,1,0,1,1.0
LTLK,1,0,1,1.0
LTLL,1,0,1,1.0
LTLM,0,2,2,0.0
LTLP,1,0,1,1.0
LTLS,0,1,1,0.0
LTLb,0,1,1,0.0
LTLh,2,1,3,0.67
LTLl,0,1,1,0.0
LTLn,0,1,1,0.0
LTLs,1,0,1,1.0
LTMB,2,0,2,1.0
LTML,2,0,2,1.0
LTMM,2,4,6,0.33
LTMN,1,0,1,1.0
LTMP,4,4,8,0.5
LTMS,1,0,1,1.0
LTMT,0,1,1,0.0
LTMb,2,0,2,1.0
LTMh,2,1,3,0.67
LTMj,1,0,1,1.0
LTMl,1,2,3,0.33
LTMm,3,1,4,0.75
LTMn,2,1,3,0.67
LTMs,0,2,2,0.0
LTNH,2,0,2,1.0
LTNI,0,0,0,
LTNL,1,1,2,0.5
LTNM,2,1,3,0.67
LTNN,3,0,3,1.0
LTNP,6,3,9,0.67
LTNS,2,3,5,0.4
LTNT,0,1,1,0.0
LTNb,1,0,1,1.0
LTNh,1,0,1,1.0
LTNl,2,0,2,1.0
LTNm,0,3,3,0.0
LTNn,3,5,8,0.38
LTNs,2,0,2,1.0
LTPB,3,3,6,0.5
LTPH,1,2,3,0.33
LTPM,4,3,7,0.57
LTPN,2,6,8,0.25
LTPP,8,3,11,0.73
LTPS,0,1,1,0.0
LTPb,2,2,4,0.5
LTPl,0,5,5,0.0
LTPm,4,3,7,0.57
LTPn,3,1,4,0.75
LTPs,5,2,7,0.71
LTSB,0,0,0,
LTSL,1,0,1,1.0
LTSM,1,3,4,0.25
LTSN,0,1,1,0.0
LTSP,2,0,2,1.0
LTSS,1,2,3,0.33
LTST,0,0,0,
LTSh,1,2,3,0.33
LTSl,0,1,1,0.0
LTSm,2,2,4,0.5
LTSn,0,2,2,0.0
LTSs,3,1,4,0.75
LTTN,0,1,1,0.0
LTTS,0,1,1,0.0
LTTl,0,0,0,
LTTn,1,1,2,0.5
LTbB,2,0,2,1.0
LTbH,1,0,1,1.0
LTbL,0,0,0,
LTbM,1,0,1,1.0
LTbP,3,4,7,0.43
LTbS,1,0,1,1.0
LTbb,2,2,4,0.5
LTbl,2,2,4,0.5
LTbm,2,0,2,1.0
LTbn,1,3,4,0.25
LTbs,0,1,1,0.0
LThP,2,0,2,1.0
LTlB,1,1,2,0.5
LTlH,0,0,0,
LTlI,1,0,1,1.0
LTlJ,1,0,1,1.0
LTlK,1,0,1,1.0
LTlL,0,1,1,0.0
LTlM,0,1,1,0.0
LTlN,2,0,2,1.0
LTlP,3,1,4,0.75
LTlb,1,0,1,1.0
LTll,1,0,1,1.0
LTlm,3,0,3,1.0
LTln,1,0,1,1.0
LTls,1,1,2,0.5
LTmB,0,2,2,0.0
LTmD,2,0,2,1.0
LTmH,1,0,1,1.0
LTmK,0,1,1,0.0
LTmL,2,0,2,1.0
LTmM,2,3,5,0.4
LTmN,4,0,4,1.0
LTmP,5,1,6,0.83
LTmS,0,2,2,0.0
LTmb,3,1,4,0.75
LTml,1,0,1,1.0
LTmm,4,0,4,1.0
LTmn,2,0,2,1.0
LTms,0,2,2,0.0
LTnB,1,0,1,1.0
LTnK,1,0,1,1.0
LTnL,1,0,1,1.0
LTnM,1,3,4,0.25
LTnN,3,3,6,0.5
LTnP,3,2,5,0.6
LTnS,1,2,3,0.33
LTnb,4,2,6,0.67
LTnl,3,0,3,1.0
LTnm,2,0,2,1.0
LTnn,2,2,4,0.5
LTns,2,0,2,1.0
LTsB,0,0,0,
LTsD,0,1,1,0.0
LTsH,1,1,2,0.5
LTsI,0,1,1,0.0
LTsM,3,2,5,0.6
LTsN,1,2,3,0.33
LTsP,3,1,4,0.75
LTsS,1,0,1,1.0
LTsb,2,2,4,0.5
LTsm,1,2,3,0.33
LTsn,2,0,2,1.0
LTss,0,1,1,0.0
LbBB,12,12,24,0.5
LbBD,1,1,2,0.5
LbBK,0,1,1,0.0
LbBL,6,3,9,0.67
LbBM,6,5,11,0.55
LbBN,15,19,34,0.44
LbBP,15,14,29,0.52
LbBS,9,6,15,0.6
LbBT,3,2,5,0.6
LbBb,9,11,20,0.45
LbBh,4,2,6,0.67
LbBj,5,7,12,0.42
LbBl,3,4,7,0.43
LbBm,8,9,17,0.47
LbBn,17,18,35,0.49
LbBs,5,5,10,0.5
LbDB,0,2,2,0.0
LbDM,0,2,2,0.0
LbDN,0,2,2,0.0
LbDP,2,1,3,0.67
LbDT,0,1,1,0.0
LbDb,1,1,2,0.5
LbDl,1,0,1,1.0
LbDm,1,2,3,0.33
LbDn,2,2,4,0.5
LbDs,0,1,1,0.0
LbHB,5,3,8,0.62
LbHH,0,0,0,
LbHI,0,0,0,
LbHK,0,1,1,0.0
LbHL,2,1,3,0.67
LbHM,3,1,4,0.75
LbHN,2,4,6,0.33
LbHP,1,10,11,0.09
LbHS,2,2,4,0.5
LbHb,1,2,3,0.33
LbHh,3,1,4,0.75
LbHl,1,0,1,1.0
LbHm,1,1,2,0.5
LbHn,3,5,8,0.38
LbHs,0,4,4,0.0
LbIB,0,0,0,
LbIH,1,0,1,1.0
LbII,0,1,1,0.0
LbIL,1,1,2,0.5
LbIM,0,2,2,0.0
LbIN,1,1,2,0.5
LbIP,5,2,7,0.71
LbIS,0,2,2,0.0
LbIb,2,3,5,0.4
LbIl,1,0,1,1.0
LbIn,0,3,3,0.0
LbJB,3,3,6,0.5
LbJD,0,1,1,0.0
LbJH,3,2,5,0.6
LbJI,1,1,2,0.5
LbJL,2,3,5,0.4
LbJM,7,1,8,0.88
LbJN,5,4,9,0.56
LbJP,6,9,15,0.4
LbJS,2,3,5,0.4
LbJb,3,5,8,0.38
LbJh,0,1,1,0.0
LbJl,1,2,3,0.33
LbJm,2,3,5,0.4
LbJn,6,1,7,0.86
LbJs,2,3,5,0.4
LbKB,0,2,2,0.0
LbKL,1,0,1,1.0
LbKM,0,4,4,0.0
LbKN,0,1,1,0.0
LbKP,2,1,3,0.67
LbKS,0,2,2,0.0
LbKT,1,0,1,1.0
LbKb,4,3,7,0.57
LbKh,0,1,1,0.0
LbKl,2,0,2,1.0
LbKm,2,2,4,0.5
LbKn,0,1,1,0.0
LbKs,1,1,2,0.5
LbLB,7,6,13,0.54
