candlestick_code4,label_increase,label_decrease,occurrence,percentage
LbLD,0,1,1,0.0
LbLL,3,2,5,0.6
LbLM,7,4,11,0.64
LbLN,4,8,12,0.33
LbLP,7,6,13,0.54
LbLS,0,4,4,0.0
LbLT,0,1,1,0.0
LbLb,6,3,9,0.67
LbLh,4,2,6,0.67
LbLj,0,1,1,0.0
LbLl,2,2,4,0.5
LbLm,4,6,10,0.4
LbLn,14,9,23,0.61
LbLs,2,2,4,0.5
LbMB,11,8,19,0.58
LbMD,1,2,3,0.33
LbML,2,7,9,0.22
LbMM,7,7,14,0.5
LbMN,13,9,22,0.59
LbMP,17,18,35,0.49
LbMS,6,8,14,0.43
LbMT,2,1,3,0.67
LbMb,6,18,24,0.25
LbMh,12,10,22,0.55
LbMj,5,7,12,0.42
LbMl,5,4,9,0.56
LbMm,15,6,21,0.71
LbMn,18,20,38,0.47
LbMs,10,4,14,0.71
LbNB,15,15,30,0.5
LbNH,2,1,3,0.67
LbNL,7,9,16,0.44
LbNM,10,10,20,0.5
LbNN,14,23,37,0.38
LbNP,28,26,54,0.52
LbNS,13,12,25,0.52
LbNT,4,3,7,0.57
LbNb,19,12,31,0.61
LbNh,4,5,9,0.44
LbNl,10,10,20,0.5
LbNm,11,9,20,0.55
LbNn,27,20,47,0.57
LbNs,14,10,24,0.58
LbPB,16,15,31,0.52
LbPD,1,1,2,0.5
LbPH,6,7,13,0.46
LbPI,2,1,3,0.67
LbPK,2,1,3,0.67
LbPL,9,9,18,0.5
LbPM,20,13,33,0.61
LbPN,16,22,38,0.42
LbPP,33,42,75,0.44
LbPS,18,6,24,0.75
LbPT,2,2,4,0.5
LbPb,17,24,41,0.41
LbPh,2,3,5,0.4
LbPl,11,6,17,0.65
LbPm,14,20,34,0.41
LbPn,14,21,35,0.4
LbPs,11,7,18,0.61
LbSB,3,4,7,0.43
LbSD,2,0,2,1.0
LbSH,3,2,5,0.6
LbSI,1,0,1,1.0
LbSL,5,5,10,0.5
LbSM,5,10,15,0.33
LbSN,10,11,21,0.48
LbSP,14,8,22,0.64
LbSS,5,9,14,0.36
LbST,0,1,1,0.0
LbSb,6,10,16,0.38
LbSh,9,4,13,0.69
LbSl,1,6,7,0.14
LbSm,12,3,15,0.8
LbSn,7,5,12,0.58
LbSs,9,7,16,0.56
LbbB,17,15,32,0.53
LbbD,1,0,1,1.0
LbbH,6,4,10,0.6
LbbI,0,1,1,0.0
LbbJ,2,2,4,0.5
LbbK,1,0,1,1.0
LbbL,7,2,9,0.78
LbbM,13,20,33,0.39
LbbN,18,23,41,0.44
LbbP,23,22,45,0.51
LbbS,10,9,19,0.53
Lbbb,19,14,33,0.58
Lbbl,7,4,11,0.64
Lbbm,7,7,14,0.5
Lbbn,23,19,42,0.55
Lbbs,7,2,9,0.78
LblB,3,9,12,0.25
LblD,0,1,1,0.0
LblH,6,4,10,0.6
LblJ,0,1,1,0.0
LblL,3,3,6,0.5
LblM,5,8,13,0.38
LblN,13,10,23,0.57
LblP,7,6,13,0.54
LblS,5,4,9,0.56
Lblb,2,7,9,0.22
Lbll,1,1,2,0.5
Lblm,5,2,7,0.71
Lbln,3,2,5,0.6
Lbls,3,3,6,0.5
LbmB,6,11,17,0.35
LbmD,1,1,2,0.5
LbmH,4,7,11,0.36
LbmI,3,1,4,0.75
LbmJ,1,1,2,0.5
LbmL,3,1,4,0.75
LbmM,13,13,26,0.5
LbmN,15,11,26,0.58
LbmP,18,16,34,0.53
LbmS,1,4,5,0.2
Lbmb,11,10,21,0.52
Lbml,6,3,9,0.67
Lbmm,6,8,14,0.43
Lbmn,11,10,21,0.52
Lbms,4,6,10,0.4
LbnB,5,11,16,0.31
LbnD,2,2,4,0.5
LbnH,5,4,9,0.56
LbnI,1,1,2,0.5
LbnK,1,1,2,0.5
LbnL,8,4,12,0.67
LbnM,15,13,28,0.54
LbnN,20,19,39,0.51
LbnP,27,17,44,0.61
LbnS,12,5,17,0.71
Lbnb,14,12,26,0.54
Lbnh,2,0,2,1.0
Lbnl,4,5,9,0.44
Lbnm,19,8,27,0.7
Lbnn,19,17,36,0.53
Lbns,5,11,16,0.31
LbsB,3,8,11,0.27
LbsD,1,1,2,0.5
LbsH,5,8,13,0.38
LbsI,2,2,4,0.5
LbsL,4,4,8,0.5
LbsM,6,6,12,0.5
LbsN,11,12,23,0.48
LbsP,16,13,29,0.55
LbsS,12,9,21,0.57
Lbsb,8,11,19,0.42
Lbsh,0,2,2,0.0
Lbsl,3,3,6,0.5
Lbsm,2,8,10,0.2
Lbsn,5,5,10,0.5
Lbss,4,8,12,0.33
LhBB,5,4,9,0.56
LhBD,0,1,1,0.0
LhBL,0,1,1,0.0
LhBM,9,4,13,0.69
LhBN,5,1,6,0.83
LhBP,2,11,13,0.15
LhBS,4,4,8,0.5
LhBT,0,1,1,0.0
LhBb,4,5,9,0.44
LhBh,0,0,0,
LhBj,4,0,4,1.0
LhBl,1,4,5,0.2
LhBm,4,3,7,0.57
LhBn,6,4,10,0.6
LhBs,9,4,13,0.69
LhDD,0,1,1,0.0
LhDM,2,1,3,0.67
LhDN,0,2,2,0.0
LhDP,1,2,3,0.33
LhDm,1,0,1,1.0
LhDn,1,2,3,0.33
LhHB,1,0,1,1.0
LhHH,0,1,1,0.0
LhHM,2,1,3,0.67
LhHN,2,0,2,1.0
LhHP,3,0,3,1.0
LhHS,2,0,2,1.0
LhHb,3,0,3,1.0
LhHl,0,0,0,
LhHm,0,1,1,0.0
LhHn,2,2,4,0.5
LhHs,3,0,3,1.0
LhID,1,0,1,1.0
LhIL,0,1,1,0.0
LhIP,1,0,1,1.0
LhIl,1,1,2,0.5
LhIs,0,0,0,
LhKh,0,0,0,
LhKs,1,0,1,1.0
LhLB,1,1,2,0.5
LhLL,1,1,2,0.5
LhLM,2,4,6,0.33
LhLN,3,3,6,0.5
LhLP,1,4,5,0.2
LhLS,3,1,4,0.75
LhLT,0,1,1,0.0
LhLb,5,3,8,0.62
LhLh,3,1,4,0.75
LhLl,1,1,2,0.5
LhLm,2,4,6,0.33
LhLn,5,3,8,0.62
LhLs,2,1,3,0.67
LhMB,4,3,7,0.57
LhML,4,1,5,0.8
LhMM,7,12,19,0.37
LhMN,1,8,9,0.11
LhMP,10,11,21,0.48
LhMS,1,1,2,0.5
LhMT,1,0,1,1.0
LhMb,3,4,7,0.43
LhMh,9,9,18,0.5
LhMj,4,0,4,1.0
LhMl,5,3,8,0.62
LhMm,4,2,6,0.67
LhMn,4,4,8,0.5
LhMs,4,6,10,0.4
LhNB,3,5,8,0.38
LhND,0,0,0,
LhNH,3,0,3,1.0
LhNK,1,0,1,1.0
LhNL,3,1,4,0.75
LhNM,6,7,13,0.46
LhNN,7,7,14,0.5
LhNP,5,15,20,0.25
LhNS,3,6,9,0.33
LhNT,2,2,4,0.5
LhNb,2,8,10,0.2
LhNh,1,1,2,0.5
LhNl,1,5,6,0.17
LhNm,2,2,4,0.5
LhNn,5,4,9,0.56
LhNs,4,8,12,0.33
LhPB,5,4,9,0.56
LhPH,0,4,4,0.0
LhPI,0,1,1,0.0
LhPK,0,1,1,0.0
LhPL,5,5,10,0.5
LhPM,4,15,19,0.21
LhPN,7,8,15,0.47
LhPP,21,18,39,0.54
LhPS,6,7,13,0.46
LhPb,5,10,15,0.33
LhPh,2,0,2,1.0
LhPl,5,5,10,0.5
LhPm,8,8,16,0.5
LhPn,11,10,21,0.52
LhPs,6,6,12,0.5
LhSB,3,1,4,0.75
LhSD,1,0,1,1.0
LhSH,2,1,3,0.67
LhSL,2,1,3,0.67
LhSM,2,3,5,0.4
LhSN,4,2,6,0.67
LhSP,7,4,11,0.64
LhSS,3,5,8,0.38
LhST,1,0,1,1.0
LhSb,3,3,6,0.5
LhSh,0,4,4,0.0
LhSl,1,2,3,0.33
LhSm,4,4,8,0.5
LhSn,7,5,12,0.58
LhSs,9,4,13,0.69
LhTM,0,0,0,
LhTN,0,1,1,0.0
LhTP,2,4,6,0.33
LhTS,1,1,2,0.5
LhTT,1,0,1,1.0
LhTb,2,1,3,0.67
LhTm,0,1,1,0.0
LhbB,3,6,9,0.33
LhbD,1,0,1,1.0
LhbH,2,1,3,0.67
LhbI,0,0,0,
LhbJ,2,2,4,0.5
LhbL,2,2,4,0.5
LhbM,8,9,17,0.47
LhbN,10,9,19,0.53
LhbP,17,7,24,0.71
LhbS,7,7,14,0.5
Lhbb,9,7,16,0.56
Lhbl,6,1,7,0.86
Lhbm,2,5,7,0.29
Lhbn,3,5,8,0.38
Lhbs,3,1,4,0.75
LhhB,2,2,4,0.5
LhhH,1,2,3,0.33
LhhL,2,6,8,0.25
LhhM,5,7,12,0.42
LhhN,8,3,11,0.73
LhhP,6,10,16,0.38
LhhS,6,9,15,0.4
Lhhb,5,2,7,0.71
Lhhh,4,6,10,0.4
Lhhl,2,2,4,0.5
Lhhm,12,5,17,0.71
Lhhn,4,4,8,0.5
Lhhs,3,4,7,0.43
LhlB,4,2,6,0.67
LhlD,1,0,1,1.0
LhlH,2,1,3,0.67
LhlJ,1,0,1,1.0
LhlK,0,0,0,
LhlL,2,2,4,0.5
LhlM,1,2,3,0.33
LhlN,4,0,4,1.0
LhlP,6,4,10,0.6
LhlS,2,2,4,0.5
Lhlb,6,1,7,0.86
Lhll,3,0,3,1.0
Lhlm,3,1,4,0.75
Lhln,1,2,3,0.33
Lhls,2,2,4,0.5
LhmB,5,2,7,0.71
LhmH,4,5,9,0.44
LhmJ,2,1,3,0.67
LhmK,0,0,0,
LhmL,0,6,6,0.0
LhmM,12,6,18,0.67
LhmN,7,3,10,0.7
LhmP,5,4,9,0.56
LhmS,4,4,8,0.5
Lhmb,8,3,11,0.73
Lhml,2,2,4,0.5
Lhmm,3,5,8,0.38
Lhmn,4,3,7,0.57
Lhms,4,2,6,0.67
LhnB,8,4,12,0.67
LhnH,2,2,4,0.5
LhnI,0,1,1,0.0
LhnK,1,1,2,0.5
LhnL,4,3,7,0.57
LhnM,12,5,17,0.71
LhnN,13,6,19,0.68
LhnP,17,10,27,0.63
LhnS,2,9,11,0.18
Lhnb,5,6,11,0.45
Lhnl,3,2,5,0.6
Lhnm,5,5,10,0.5
Lhnn,5,9,14,0.36
Lhns,5,4,9,0.56
LhsB,3,6,9,0.33
LhsD,2,1,3,0.67
LhsH,5,5,10,0.5
LhsI,1,1,2,0.5
LhsL,3,2,5,0.6
LhsM,2,3,5,0.4
LhsN,7,7,14,0.5
LhsP,12,8,20,0.6
LhsS,12,7,19,0.63
Lhsb,7,4,11,0.64
Lhsh,0,1,1,0.0
Lhsl,4,0,4,1.0
Lhsm,2,4,6,0.33
Lhsn,2,3,5,0.4
Lhss,5,1,6,0.83
LjBB,3,4,7,0.43
LjBK,0,1,1,0.0
LjBL,1,2,3,0.33
LjBM,1,3,4,0.25
LjBN,5,6,11,0.45
LjBP,5,3,8,0.62
LjBS,1,2,3,0.33
LjBT,0,1,1,0.0
LjBb,5,5,10,0.5
LjBj,2,1,3,0.67
LjBl,1,3,4,0.25
LjBm,3,5,8,0.38
LjBn,5,4,9,0.56
LjBs,1,2,3,0.33
LjDB,1,1,2,0.5
LjDH,0,1,1,0.0
LjDM,1,0,1,1.0
LjDS,2,1,3,0.67
LjDm,1,0,1,1.0
LjDs,0,1,1,0.0
LjHB,3,2,5,0.6
LjHD,1,0,1,1.0
LjHH,0,1,1,0.0
LjHI,0,1,1,0.0
LjHL,1,0,1,1.0
LjHM,1,0,1,1.0
LjHN,0,2,2,0.0
LjHP,1,2,3,0.33
LjHS,1,0,1,1.0
LjHb,4,1,5,0.8
LjHh,1,0,1,1.0
LjHl,1,2,3,0.33
LjHm,2,3,5,0.4
LjHn,2,0,2,1.0
LjHs,0,0,0,
LjID,0,0,0,
LjIL,0,1,1,0.0
LjIM,1,1,2,0.5
LjIP,0,1,1,0.0
LjKB,0,0,0,
LjKL,0,1,1,0.0
LjKM,0,1,1,0.0
LjKS,1,0,1,1.0
LjKh,0,0,0,
LjKs,1,0,1,1.0
LjLB,2,5,7,0.29
LjLL,3,3,6,0.5
LjLM,4,3,7,0.57
LjLN,4,2,6,0.67
LjLP,3,1,4,0.75
LjLS,3,1,4,0.75
LjLT,0,0,0,
LjLb,1,0,1,1.0
LjLj,0,1,1,0.0
LjLl,2,2,4,0.5
LjLm,1,2,3,0.33
LjLn,0,4,4,0.0
LjLs,1,3,4,0.25
LjMB,2,6,8,0.25
LjML,0,3,3,0.0
LjMM,3,5,8,0.38
LjMN,4,1,5,0.8
LjMP,7,4,11,0.64
LjMS,0,2,2,0.0
LjMb,3,6,9,0.33
LjMh,2,6,8,0.25
LjMj,3,1,4,0.75
LjMl,3,2,5,0.6
LjMm,3,2,5,0.6
LjMn,5,5,10,0.5
LjMs,2,4,6,0.33
LjNB,2,3,5,0.4
LjND,1,0,1,1.0
LjNH,1,2,3,0.33
LjNK,1,0,1,1.0
LjNL,3,4,7,0.43
LjNM,1,5,6,0.17
LjNN,5,3,8,0.62
LjNP,13,7,20,0.65
LjNS,5,3,8,0.62
LjNb,7,4,11,0.64
LjNh,0,2,2,0.0
LjNl,3,5,8,0.38
LjNm,2,0,2,1.0
LjNn,7,10,17,0.41
LjNs,0,8,8,0.0
LjPB,4,5,9,0.44
LjPD,0,3,3,0.0
LjPH,3,2,5,0.6
LjPI,0,1,1,0.0
LjPK,1,1,2,0.5
LjPL,3,5,8,0.38
LjPM,8,7,15,0.53
LjPN,4,8,12,0.33
LjPP,12,9,21,0.57
LjPS,4,3,7,0.57
LjPT,1,0,1,1.0
LjPb,8,7,15,0.53
LjPh,3,1,4,0.75
LjPl,8,4,12,0.67
LjPm,11,9,20,0.55
LjPn,8,6,14,0.57
LjPs,5,7,12,0.42
LjSB,3,2,5,0.6
LjSD,1,0,1,1.0
LjSH,2,2,4,0.5
LjSL,2,3,5,0.4
LjSM,2,4,6,0.33
LjSN,3,3,6,0.5
LjSP,5,5,10,0.5
LjSS,3,3,6,0.5
LjST,1,0,1,1.0
LjSb,1,3,4,0.25
LjSh,4,2,6,0.67
LjSl,1,4,5,0.2
LjSm,3,5,8,0.38
LjSn,7,6,13,0.54
LjSs,2,1,3,0.67
LjTB,1,1,2,0.5
LjTH,0,2,2,0.0
LjTL,1,0,1,1.0
LjTS,0,0,0,
LjTb,1,1,2,0.5
LjTm,0,1,1,0.0
LjTs,1,0,1,1.0
LjbB,5,5,10,0.5
LjbD,1,0,1,1.0
LjbH,1,0,1,1.0
LjbI,2,1,3,0.67
LjbJ,0,1,1,0.0
LjbK,0,0,0,
LjbL,5,2,7,0.71
LjbM,4,7,11,0.36
LjbN,3,4,7,0.43
LjbP,8,8,16,0.5
LjbS,3,1,4,0.75
Ljbb,5,3,8,0.62
Ljbl,4,1,5,0.8
Ljbm,2,7,9,0.22
Ljbn,3,2,5,0.6
Ljbs,2,1,3,0.67
LjhB,1,0,1,1.0
LjhH,1,0,1,1.0
LjhL,0,1,1,0.0
LjhM,2,0,2,1.0
LjhN,0,1,1,0.0
LjhP,2,1,3,0.67
LjhS,2,0,2,1.0
Ljhb,0,2,2,0.0
Ljhh,2,1,3,0.67
Ljhl,0,0,0,
Ljhm,0,1,1,0.0
Ljhn,1,1,2,0.5
Ljhs,1,0,1,1.0
LjlB,1,1,2,0.5
LjlH,4,1,5,0.8
LjlJ,2,1,3,0.67
LjlL,1,0,1,1.0
LjlM,1,1,2,0.5
LjlN,1,2,3,0.33
LjlP,3,2,5,0.6
LjlS,2,4,6,0.33
Ljlb,2,2,4,0.5
Ljll,1,0,1,1.0
Ljlm,1,0,1,1.0
Ljln,1,2,3,0.33
Ljls,1,0,1,1.0
LjmB,4,4,8,0.5
LjmD,2,1,3,0.67
LjmH,3,3,6,0.5
LjmI,2,0,2,1.0
LjmJ,0,1,1,0.0
LjmK,0,0,0,
LjmL,4,5,9,0.44
LjmM,0,6,6,0.0
LjmN,5,7,12,0.42
LjmP,4,7,11,0.36
LjmS,3,6,9,0.33
Ljmb,5,4,9,0.56
Ljml,1,2,3,0.33
Ljmm,6,5,11,0.55
Ljmn,3,1,4,0.75
Ljms,3,3,6,0.5
LjnB,3,8,11,0.27
LjnD,0,0,0,
LjnH,2,2,4,0.5
LjnI,1,0,1,1.0
LjnL,3,3,6,0.5
LjnM,5,4,9,0.56
LjnN,7,11,18,0.39
LjnP,7,3,10,0.7
LjnS,2,7,9,0.22
Ljnb,5,2,7,0.71
Ljnl,3,4,7,0.43
Ljnm,4,1,5,0.8
Ljnn,4,6,10,0.4
Ljns,0,1,1,0.0
LjsB,0,3,3,0.0
LjsH,1,0,1,1.0
LjsL,1,3,4,0.25
LjsM,4,3,7,0.57
LjsN,3,4,7,0.43
LjsP,7,4,11,0.64
LjsS,3,0,3,1.0
Ljsb,5,7,12,0.42
Ljsh,1,1,2,0.5
Ljsl,1,1,2,0.5
Ljsm,2,3,5,0.4
Ljsn,1,1,2,0.5
Ljss,3,3,6,0.5
LlBB,5,7,12,0.42
LlBD,0,1,1,0.0
LlBL,0,3,3,0.0
LlBM,1,7,8,0.12
LlBN,6,12,18,0.33
LlBP,8,8,16,0.5
LlBS,3,2,5,0.6
LlBT,2,0,2,1.0
LlBb,7,8,15,0.47
LlBh,1,0,1,1.0
LlBl,3,1,4,0.75
LlBm,3,4,7,0.43
LlBn,6,7,13,0.46
LlBs,1,1,2,0.5
LlDB,1,1,2,0.5
LlDH,3,1,4,0.75
LlDI,0,1,1,0.0
LlDL,0,1,1,0.0
LlDM,0,0,0,
LlDN,1,2,3,0.33
LlDP,0,1,1,0.0
LlDb,1,0,1,1.0
LlDn,0,2,2,0.0
LlHB,5,3,8,0.62
LlHD,2,0,2,1.0
LlHI,0,1,1,0.0
LlHK,0,0,0,
LlHL,3,2,5,0.6
LlHM,6,4,10,0.6
LlHN,8,4,12,0.67
LlHP,5,10,15,0.33
LlHS,4,4,8,0.5
LlHb,3,7,10,0.3
LlHh,1,5,6,0.17
LlHl,4,1,5,0.8
LlHm,2,3,5,0.4
LlHn,4,6,10,0.4
LlHs,3,2,5,0.6
LlIB,0,2,2,0.0
LlIH,1,1,2,0.5
LlIL,0,0,0,
LlIM,1,3,4,0.25
LlIP,1,2,3,0.33
LlIS,0,1,1,0.0
LlIb,1,1,2,0.5
LlIm,0,1,1,0.0
LlJB,2,1,3,0.67
LlJD,1,0,1,1.0
LlJH,2,0,2,1.0
LlJI,0,1,1,0.0
LlJL,1,1,2,0.5
LlJM,4,0,4,1.0
LlJN,1,1,2,0.5
LlJP,5,6,11,0.45
LlJS,0,2,2,0.0
LlJb,1,2,3,0.33
LlJl,2,1,3,0.67
LlJm,4,1,5,0.8
LlJs,2,2,4,0.5
LlKL,0,1,1,0.0
LlKM,1,0,1,1.0
LlKN,0,1,1,0.0
LlKP,1,2,3,0.33
LlKb,1,0,1,1.0
LlKs,0,0,0,
LlLB,1,3,4,0.25
LlLL,0,1,1,0.0
LlLM,2,1,3,0.67
LlLN,4,2,6,0.67
LlLP,4,2,6,0.67
LlLS,2,2,4,0.5
LlLT,1,0,1,1.0
LlLb,4,2,6,0.67
LlLh,3,2,5,0.6
LlLj,2,1,3,0.67
LlLl,3,3,6,0.5
LlLm,2,1,3,0.67
LlLn,5,2,7,0.71
LlLs,4,1,5,0.8
LlMB,5,4,9,0.56
LlMK,0,0,0,
LlML,3,2,5,0.6
LlMM,7,6,13,0.54
LlMN,3,8,11,0.27
LlMP,5,9,14,0.36
LlMS,4,2,6,0.67
LlMT,1,0,1,1.0
LlMb,5,6,11,0.45
LlMh,7,9,16,0.44
LlMj,3,3,6,0.5
LlMl,2,4,6,0.33
LlMm,5,5,10,0.5
LlMn,8,13,21,0.38
LlMs,6,3,9,0.67
LlNB,8,6,14,0.57
LlND,1,1,2,0.5
LlNH,1,1,2,0.5
LlNL,4,4,8,0.5
LlNM,8,11,19,0.42
LlNN,14,3,17,0.82
LlNP,13,20,33,0.39
LlNS,7,2,9,0.78
LlNT,2,1,3,0.67
LlNb,8,3,11,0.73
LlNh,2,3,5,0.4
LlNl,5,3,8,0.62
LlNm,9,3,12,0.75
LlNn,6,13,19,0.32
LlNs,4,4,8,0.5
LlPB,7,10,17,0.41
LlPD,1,0,1,1.0
LlPH,2,1,3,0.67
LlPI,1,0,1,1.0
LlPK,1,0,1,1.0
LlPL,2,6,8,0.25
LlPM,6,8,14,0.43
LlPN,9,16,25,0.36
LlPP,14,11,25,0.56
LlPS,1,6,7,0.14
LlPT,5,2,7,0.71
LlPb,4,12,16,0.25
LlPh,0,1,1,0.0
LlPl,5,3,8,0.62
LlPm,9,8,17,0.53
LlPn,12,4,16,0.75
LlPs,8,5,13,0.62
LlSB,3,6,9,0.33
LlSD,1,0,1,1.0
LlSH,1,3,4,0.25
LlSI,0,0,0,
LlSL,3,2,5,0.6
LlSM,7,3,10,0.7
LlSN,10,6,16,0.62
LlSP,7,5,12,0.58
LlSS,6,2,8,0.75
LlST,1,0,1,1.0
LlSb,4,1,5,0.8
LlSh,3,4,7,0.43
LlSl,3,1,4,0.75
LlSm,9,4,13,0.69
LlSn,10,5,15,0.67
LlSs,7,10,17,0.41
LlbB,4,5,9,0.44
LlbH,2,2,4,0.5
LlbI,1,0,1,1.0
LlbJ,0,1,1,0.0
LlbK,0,1,1,0.0
LlbL,5,2,7,0.71
LlbM,9,6,15,0.6
LlbN,13,5,18,0.72
LlbP,11,11,22,0.5
LlbS,0,2,2,0.0
Llbb,10,8,18,0.56
Llbl,4,4,8,0.5
Llbm,5,5,10,0.5
Llbn,4,6,10,0.4
Llbs,2,1,3,0.67
LllB,3,0,3,1.0
LllH,2,1,3,0.67
LllL,3,2,5,0.6
LllM,0,1,1,0.0
LllN,2,2,4,0.5
LllP,3,6,9,0.33
LllS,1,2,3,0.33
Lllb,4,3,7,0.57
Llll,6,0,6,1.0
Lllm,1,4,5,0.2
Llln,1,2,3,0.33
Llls,3,3,6,0.5
LlmB,8,3,11,0.73
LlmD,1,0,1,1.0
LlmH,3,6,9,0.33
LlmI,0,1,1,0.0
LlmJ,3,1,4,0.75
LlmL,0,1,1,0.0
LlmM,7,7,14,0.5
LlmN,5,11,16,0.31
LlmP,12,6,18,0.67
LlmS,1,5,6,0.17
Llmb,5,1,6,0.83
Llml,2,3,5,0.4
Llmm,9,3,12,0.75
Llmn,7,4,11,0.64
Llms,1,0,1,1.0
LlnB,3,8,11,0.27
LlnD,3,2,5,0.6
LlnH,2,5,7,0.29
LlnI,1,2,3,0.33
LlnK,0,1,1,0.0
LlnL,0,6,6,0.0
LlnM,7,7,14,0.5
LlnN,10,4,14,0.71
LlnP,14,12,26,0.54
LlnS,2,6,8,0.25
Llnb,7,7,14,0.5
Llnl,6,2,8,0.75
Llnm,7,7,14,0.5
Llnn,4,1,5,0.8
Llns,5,3,8,0.62
LlsB,4,3,7,0.57
LlsD,2,2,4,0.5
LlsH,4,4,8,0.5
LlsI,0,1,1,0.0
LlsK,0,0,0,
LlsL,2,1,3,0.67
LlsM,6,6,12,0.5
LlsN,3,5,8,0.38
LlsP,5,3,8,0.62
LlsS,4,3,7,0.57
LlsT,0,1,1,0.0
Llsb,0,3,3,0.0
Llsh,1,0,1,1.0
Llsl,3,7,10,0.3
Llsm,15,6,21,0.71
Llsn,3,5,8,0.38
Llss,5,5,10,0.5
LmBB,9,14,23,0.39
LmBD,2,1,3,0.67
LmBH,0,0,0,
LmBK,0,2,2,0.0
LmBL,5,5,10,0.5
LmBM,11,7,18,0.61
LmBN,13,12,25,0.52
LmBP,12,11,23,0.52
LmBS,5,10,15,0.33
LmBT,3,2,5,0.6
LmBb,14,6,20,0.7
LmBh,2,4,6,0.33
LmBj,4,3,7,0.57
LmBl,1,0,1,1.0
LmBm,18,5,23,0.78
LmBn,19,19,38,0.5
LmBs,9,7,16,0.56
LmDB,2,0,2,1.0
LmDD,0,0,0,
LmDH,0,2,2,0.0
LmDL,1,0,1,1.0
LmDM,3,6,9,0.33
LmDN,2,2,4,0.5
LmDP,4,3,7,0.57
LmDS,1,1,2,0.5
LmDb,2,1,3,0.67
LmDl,1,1,2,0.5
LmDm,2,3,5,0.4
LmDn,1,1,2,0.5
LmDs,2,1,3,0.67
LmHB,6,5,11,0.55
LmHD,1,0,1,1.0
LmHH,0,1,1,0.0
LmHL,1,4,5,0.2
LmHM,5,12,17,0.29
LmHN,11,13,24,0.46
LmHP,19,18,37,0.51
LmHS,4,2,6,0.67
LmHT,1,0,1,1.0
LmHb,6,3,9,0.67
LmHh,6,6,12,0.5
LmHl,3,1,4,0.75
LmHm,10,7,17,0.59
LmHn,6,12,18,0.33
LmHs,10,4,14,0.71
LmIB,1,2,3,0.33
LmIH,2,0,2,1.0
LmII,1,1,2,0.5
LmIM,0,1,1,0.0
LmIN,1,2,3,0.33
LmIP,1,1,2,0.5
LmIb,2,2,4,0.5
LmIm,2,1,3,0.67
LmIn,0,1,1,0.0
LmJB,2,2,4,0.5
LmJD,0,1,1,0.0
LmJH,0,1,1,0.0
LmJI,0,1,1,0.0
LmJL,0,4,4,0.0
LmJM,1,5,6,0.17
LmJN,3,2,5,0.6
LmJP,5,2,7,0.71
LmJS,5,2,7,0.71
LmJT,1,0,1,1.0
LmJb,3,1,4,0.75
LmJl,1,1,2,0.5
LmJm,2,2,4,0.5
LmJn,1,3,4,0.25
LmJs,3,3,6,0.5
LmKM,1,0,1,1.0
LmKN,0,1,1,0.0
LmKP,0,1,1,0.0
LmKn,1,0,1,1.0
LmLB,8,3,11,0.73
LmLD,1,1,2,0.5
LmLL,1,1,2,0.5
LmLM,5,4,9,0.56
LmLN,5,6,11,0.45
LmLP,7,6,13,0.54
LmLS,3,6,9,0.33
LmLT,2,1,3,0.67
LmLb,2,2,4,0.5
LmLh,5,0,5,1.0
LmLj,2,2,4,0.5
LmLl,3,2,5,0.6
LmLm,2,3,5,0.4
LmLn,8,5,13,0.62
LmLs,3,4,7,0.43
LmMB,14,12,26,0.54
LmMD,1,1,2,0.5
LmMK,1,0,1,1.0
LmML,1,3,4,0.25
LmMM,9,15,24,0.38
LmMN,13,15,28,0.46
LmMP,16,22,38,0.42
LmMS,7,5,12,0.58
LmMT,1,2,3,0.33
LmMb,9,14,23,0.39
LmMh,13,8,21,0.62
LmMj,8,3,11,0.73
LmMl,2,9,11,0.18
LmMm,18,11,29,0.62
LmMn,23,22,45,0.51
LmMs,10,7,17,0.59
LmNB,8,10,18,0.44
LmND,2,0,2,1.0
LmNH,3,2,5,0.6
LmNK,0,1,1,0.0
LmNL,5,2,7,0.71
LmNM,12,7,19,0.63
LmNN,16,17,33,0.48
LmNP,11,25,36,0.31
LmNS,11,6,17,0.65
LmNT,4,2,6,0.67
LmNb,8,10,18,0.44
LmNh,2,1,3,0.67
LmNl,4,4,8,0.5
LmNm,14,10,24,0.58
LmNn,30,24,54,0.56
LmNs,10,17,27,0.37
LmPB,9,11,20,0.45
LmPD,0,2,2,0.0
LmPH,5,3,8,0.62
LmPI,0,0,0,
LmPK,1,4,5,0.2
LmPL,12,8,20,0.6
LmPM,7,18,25,0.28
