candlestick_code4,label_increase,label_decrease,occurrence,percentage
LmPN,19,15,34,0.56
LmPP,30,30,60,0.5
LmPS,12,11,23,0.52
LmPT,0,1,1,0.0
LmPb,14,10,24,0.58
LmPh,4,2,6,0.67
LmPl,10,7,17,0.59
LmPm,13,11,24,0.54
LmPn,14,13,27,0.52
LmPs,15,17,32,0.47
LmSB,7,6,13,0.54
LmSD,2,0,2,1.0
LmSH,0,1,1,0.0
LmSL,2,3,5,0.4
LmSM,8,12,20,0.4
LmSN,9,10,19,0.47
LmSP,12,14,26,0.46
LmSS,5,8,13,0.38
LmST,3,3,6,0.5
LmSb,5,5,10,0.5
LmSh,2,6,8,0.25
LmSl,5,5,10,0.5
LmSm,4,7,11,0.36
LmSn,9,11,20,0.45
LmSs,12,16,28,0.43
LmbB,5,12,17,0.29
LmbD,0,1,1,0.0
LmbH,6,1,7,0.86
LmbI,0,3,3,0.0
LmbJ,5,2,7,0.71
LmbK,0,0,0,
LmbL,9,6,15,0.6
LmbM,10,16,26,0.38
LmbN,12,15,27,0.44
LmbP,12,8,20,0.6
LmbS,8,5,13,0.62
Lmbb,11,13,24,0.46
Lmbl,2,4,6,0.33
Lmbm,10,8,18,0.56
Lmbn,11,11,22,0.5
Lmbs,6,9,15,0.4
LmlB,4,5,9,0.44
LmlD,0,1,1,0.0
LmlH,1,1,2,0.5
LmlJ,2,0,2,1.0
LmlK,1,0,1,1.0
LmlL,0,3,3,0.0
LmlM,3,2,5,0.6
LmlN,5,3,8,0.62
LmlP,8,3,11,0.73
LmlS,10,2,12,0.83
Lmlb,6,5,11,0.55
Lmll,3,2,5,0.6
Lmlm,4,4,8,0.5
Lmln,4,5,9,0.44
Lmls,2,1,3,0.67
LmmB,11,5,16,0.69
LmmD,4,2,6,0.67
LmmH,8,6,14,0.57
LmmI,0,1,1,0.0
LmmJ,2,2,4,0.5
LmmK,0,0,0,
LmmL,5,4,9,0.56
LmmM,9,10,19,0.47
LmmN,13,8,21,0.62
LmmP,17,15,32,0.53
LmmS,3,5,8,0.38
LmmT,1,0,1,1.0
Lmmb,14,10,24,0.58
Lmml,2,4,6,0.33
Lmmm,12,7,19,0.63
Lmmn,12,9,21,0.57
Lmms,5,4,9,0.56
LmnB,15,10,25,0.6
LmnD,0,1,1,0.0
LmnH,7,5,12,0.58
LmnI,1,0,1,1.0
LmnK,1,0,1,1.0
LmnL,7,1,8,0.88
LmnM,11,10,21,0.52
LmnN,26,25,51,0.51
LmnP,22,14,36,0.61
LmnS,8,12,20,0.4
Lmnb,16,13,29,0.55
Lmnl,5,2,7,0.71
Lmnm,14,8,22,0.64
Lmnn,11,12,23,0.48
Lmns,10,9,19,0.53
LmsB,2,3,5,0.4
LmsD,0,1,1,0.0
LmsH,6,7,13,0.46
LmsI,1,2,3,0.33
LmsK,1,0,1,1.0
LmsL,2,2,4,0.5
LmsM,3,5,8,0.38
LmsN,5,9,14,0.36
LmsP,8,9,17,0.47
LmsS,5,3,8,0.62
Lmsb,7,8,15,0.47
Lmsl,1,3,4,0.25
Lmsm,7,9,16,0.44
Lmsn,6,11,17,0.35
Lmss,6,7,13,0.46
LnBB,13,13,26,0.5
LnBD,2,1,3,0.67
LnBK,1,2,3,0.33
LnBL,5,4,9,0.56
LnBM,8,15,23,0.35
LnBN,12,14,26,0.46
LnBP,19,17,36,0.53
LnBS,3,3,6,0.5
LnBT,2,0,2,1.0
LnBb,12,14,26,0.46
LnBh,1,1,2,0.5
LnBj,2,6,8,0.25
LnBl,7,6,13,0.54
LnBm,8,3,11,0.73
LnBn,19,25,44,0.43
LnBs,6,10,16,0.38
LnDB,0,1,1,0.0
LnDD,0,1,1,0.0
LnDH,0,3,3,0.0
LnDI,1,0,1,1.0
LnDL,0,2,2,0.0
LnDM,3,0,3,1.0
LnDN,0,4,4,0.0
LnDP,2,4,6,0.33
LnDS,2,0,2,1.0
LnDb,3,2,5,0.6
LnDl,2,0,2,1.0
LnDm,1,2,3,0.33
LnDn,4,0,4,1.0
LnDs,2,0,2,1.0
LnHB,5,5,10,0.5
LnHD,0,1,1,0.0
LnHH,1,1,2,0.5
LnHK,2,1,3,0.67
LnHL,2,1,3,0.67
LnHM,7,13,20,0.35
LnHN,13,8,21,0.62
LnHP,12,6,18,0.67
LnHS,2,9,11,0.18
LnHT,1,1,2,0.5
LnHb,9,6,15,0.6
LnHh,2,0,2,1.0
LnHl,6,7,13,0.46
LnHm,14,9,23,0.61
LnHn,15,14,29,0.52
LnHs,7,8,15,0.47
LnIB,3,0,3,1.0
LnID,1,0,1,1.0
LnIH,2,2,4,0.5
LnIM,2,2,4,0.5
LnIN,3,3,6,0.5
LnIP,8,5,13,0.62
LnIS,2,1,3,0.67
LnIT,0,0,0,
LnIb,3,3,6,0.5
LnIl,0,1,1,0.0
LnIm,2,0,2,1.0
LnIn,4,3,7,0.57
LnIs,0,3,3,0.0
LnKB,2,0,2,1.0
LnKH,0,1,1,0.0
LnKK,0,1,1,0.0
LnKM,0,2,2,0.0
LnKN,1,0,1,1.0
LnKP,3,2,5,0.6
LnKS,3,0,3,1.0
LnKb,0,1,1,0.0
LnKh,1,1,2,0.5
LnKl,0,0,0,
LnKm,2,0,2,1.0
LnKn,0,1,1,0.0
LnKs,1,3,4,0.25
LnLB,4,6,10,0.4
LnLD,1,0,1,1.0
LnLK,0,1,1,0.0
LnLL,1,3,4,0.25
LnLM,2,5,7,0.29
LnLN,6,10,16,0.38
LnLP,12,10,22,0.55
LnLS,0,4,4,0.0
LnLT,0,2,2,0.0
LnLb,4,8,12,0.33
LnLh,3,3,6,0.5
LnLj,7,3,10,0.7
LnLl,3,3,6,0.5
LnLm,6,5,11,0.55
LnLn,11,12,23,0.48
LnLs,8,2,10,0.8
LnMB,14,19,33,0.42
LnMD,2,0,2,1.0
LnML,8,6,14,0.57
LnMM,11,23,34,0.32
LnMN,18,20,38,0.47
LnMP,28,17,45,0.62
LnMS,10,10,20,0.5
LnMT,2,3,5,0.4
LnMb,14,17,31,0.45
LnMh,12,9,21,0.57
LnMj,6,3,9,0.67
LnMl,8,3,11,0.73
LnMm,15,9,24,0.62
LnMn,25,26,51,0.49
LnMs,11,12,23,0.48
LnNB,21,11,32,0.66
LnND,1,3,4,0.25
LnNH,1,3,4,0.25
LnNL,6,12,18,0.33
LnNM,16,22,38,0.42
LnNN,34,34,68,0.5
LnNP,28,36,64,0.44
LnNS,17,16,33,0.52
LnNT,1,4,5,0.2
LnNb,15,18,33,0.45
LnNh,8,13,21,0.38
LnNl,7,10,17,0.41
LnNm,22,14,36,0.61
LnNn,24,34,58,0.41
LnNs,15,20,35,0.43
LnPB,22,27,49,0.45
LnPD,0,1,1,0.0
LnPH,8,11,19,0.42
LnPI,2,2,4,0.5
LnPK,5,3,8,0.62
LnPL,12,13,25,0.48
LnPM,24,33,57,0.42
LnPN,33,36,69,0.48
LnPP,39,37,76,0.51
LnPS,24,18,42,0.57
LnPT,2,4,6,0.33
LnPb,31,16,47,0.66
LnPh,2,3,5,0.4
LnPl,13,16,29,0.45
LnPm,26,17,43,0.6
LnPn,37,25,62,0.6
LnPs,24,19,43,0.56
LnSB,9,8,17,0.53
LnSD,2,1,3,0.67
LnSH,2,4,6,0.33
LnSI,1,0,1,1.0
LnSK,1,1,2,0.5
LnSL,8,5,13,0.62
LnSM,13,13,26,0.5
LnSN,23,17,40,0.57
LnSP,18,19,37,0.49
LnSS,16,17,33,0.48
LnST,5,2,7,0.71
LnSb,18,17,35,0.51
LnSh,10,9,19,0.53
LnSl,3,2,5,0.6
LnSm,14,15,29,0.48
LnSn,15,21,36,0.42
LnSs,11,10,21,0.52
LnTm,1,0,1,1.0
LnbB,14,12,26,0.54
LnbD,2,1,3,0.67
LnbH,2,8,10,0.2
LnbI,0,4,4,0.0
LnbJ,6,6,12,0.5
LnbK,1,3,4,0.25
LnbL,7,8,15,0.47
LnbM,10,18,28,0.36
LnbN,21,18,39,0.54
LnbP,13,22,35,0.37
LnbS,11,11,22,0.5
Lnbb,16,19,35,0.46
Lnbl,8,5,13,0.62
Lnbm,17,9,26,0.65
Lnbn,20,12,32,0.62
Lnbs,8,9,17,0.47
LnhB,1,1,2,0.5
LnhD,1,0,1,1.0
LnhL,2,0,2,1.0
LnhM,1,1,2,0.5
LnhN,1,0,1,1.0
LnhP,1,0,1,1.0
LnhS,1,0,1,1.0
Lnhb,0,3,3,0.0
Lnhh,2,1,3,0.67
Lnhl,1,1,2,0.5
Lnhm,0,1,1,0.0
Lnhn,2,1,3,0.67
Lnhs,2,2,4,0.5
LnlB,7,7,14,0.5
LnlD,2,1,3,0.67
LnlH,8,8,16,0.5
LnlI,0,1,1,0.0
LnlJ,2,1,3,0.67
LnlK,0,2,2,0.0
LnlL,0,2,2,0.0
LnlM,10,8,18,0.56
LnlN,18,10,28,0.64
LnlP,11,10,21,0.52
LnlS,5,4,9,0.56
Lnlb,7,8,15,0.47
Lnll,1,6,7,0.14
Lnlm,9,3,12,0.75
Lnln,14,10,24,0.58
Lnls,1,6,7,0.14
LnmB,7,11,18,0.39
LnmD,2,0,2,1.0
LnmH,10,15,25,0.4
LnmI,3,0,3,1.0
LnmJ,4,6,10,0.4
LnmL,6,7,13,0.46
LnmM,17,15,32,0.53
LnmN,20,23,43,0.47
LnmP,19,22,41,0.46
LnmS,8,8,16,0.5
Lnmb,8,14,22,0.36
Lnml,2,4,6,0.33
Lnmm,13,11,24,0.54
Lnmn,12,15,27,0.44
Lnms,5,7,12,0.42
LnnB,10,14,24,0.42
LnnD,2,2,4,0.5
LnnH,12,5,17,0.71
LnnI,2,2,4,0.5
LnnK,3,1,4,0.75
LnnL,5,8,13,0.38
LnnM,19,20,39,0.49
LnnN,31,31,62,0.5
LnnP,33,33,66,0.5
LnnS,21,23,44,0.48
Lnnb,15,9,24,0.62
Lnnh,2,3,5,0.4
Lnnl,14,6,20,0.7
Lnnm,13,16,29,0.45
Lnnn,34,21,55,0.62
Lnns,13,12,25,0.52
LnsB,4,8,12,0.33
LnsD,4,2,6,0.67
LnsH,11,13,24,0.46
LnsI,1,4,5,0.2
LnsL,3,3,6,0.5
LnsM,15,7,22,0.68
LnsN,10,14,24,0.42
LnsP,18,12,30,0.6
LnsS,19,20,39,0.49
Lnsb,14,6,20,0.7
Lnsh,1,1,2,0.5
Lnsl,2,2,4,0.5
Lnsm,12,16,28,0.43
Lnsn,15,12,27,0.56
Lnss,18,14,32,0.56
LsBB,2,6,8,0.25
LsBD,1,1,2,0.5
LsBL,1,0,1,1.0
LsBM,6,8,14,0.43
LsBN,3,8,11,0.27
LsBP,7,11,18,0.39
LsBS,5,5,10,0.5
LsBT,1,0,1,1.0
LsBb,11,2,13,0.85
LsBh,2,1,3,0.67
LsBj,2,0,2,1.0
LsBl,0,7,7,0.0
LsBm,9,1,10,0.9
LsBn,10,11,21,0.48
LsBs,2,6,8,0.25
LsDB,2,2,4,0.5
LsDD,2,0,2,1.0
LsDH,0,0,0,
LsDI,0,1,1,0.0
LsDL,0,2,2,0.0
LsDM,1,0,1,1.0
LsDN,1,1,2,0.5
LsDP,4,3,7,0.57
LsDS,3,1,4,0.75
LsDb,1,1,2,0.5
LsDl,0,1,1,0.0
LsDm,3,3,6,0.5
LsDn,2,0,2,1.0
LsDs,2,0,2,1.0
LsHB,1,7,8,0.12
LsHD,0,1,1,0.0
LsHH,2,0,2,1.0
LsHI,0,1,1,0.0
LsHL,3,2,5,0.6
LsHM,7,11,18,0.39
LsHN,9,11,20,0.45
LsHP,7,7,14,0.5
LsHS,2,13,15,0.13
LsHT,1,1,2,0.5
LsHb,7,6,13,0.54
LsHh,6,6,12,0.5
LsHl,5,3,8,0.62
LsHm,3,4,7,0.43
LsHn,10,8,18,0.56
LsHs,9,7,16,0.56
LsIB,0,2,2,0.0
LsID,1,0,1,1.0
LsIH,1,1,2,0.5
LsII,1,0,1,1.0
LsIK,0,0,0,
LsIM,2,3,5,0.4
LsIN,5,3,8,0.62
LsIP,2,1,3,0.67
LsIS,2,0,2,1.0
LsIb,2,0,2,1.0
LsIl,1,0,1,1.0
LsIm,1,0,1,1.0
LsIn,3,0,3,1.0
LsKN,0,1,1,0.0
LsKS,0,1,1,0.0
LsKb,1,0,1,1.0
LsKn,0,0,0,
LsKs,0,2,2,0.0
LsLB,5,7,12,0.42
LsLD,0,1,1,0.0
LsLL,1,1,2,0.5
LsLM,2,4,6,0.33
LsLN,3,4,7,0.43
LsLP,5,3,8,0.62
LsLS,2,6,8,0.25
LsLb,2,3,5,0.4
LsLh,1,1,2,0.5
LsLj,1,0,1,1.0
LsLl,1,5,6,0.17
LsLm,3,5,8,0.38
LsLn,4,5,9,0.44
LsLs,4,3,7,0.57
LsMB,13,14,27,0.48
LsMD,2,0,2,1.0
LsMH,1,0,1,1.0
LsML,4,2,6,0.67
LsMM,6,6,12,0.5
LsMN,6,6,12,0.5
LsMP,10,8,18,0.56
LsMS,3,5,8,0.38
LsMT,2,0,2,1.0
LsMb,9,10,19,0.47
LsMh,6,8,14,0.43
LsMj,1,1,2,0.5
LsMl,9,3,12,0.75
LsMm,4,14,18,0.22
LsMn,9,8,17,0.53
LsMs,11,7,18,0.61
LsNB,4,5,9,0.44
LsND,2,1,3,0.67
LsNH,2,0,2,1.0
LsNK,0,1,1,0.0
LsNL,9,2,11,0.82
LsNM,4,7,11,0.36
LsNN,14,7,21,0.67
LsNP,18,15,33,0.55
LsNS,10,6,16,0.62
LsNT,2,5,7,0.29
LsNb,10,3,13,0.77
LsNh,2,2,4,0.5
LsNl,3,4,7,0.43
LsNm,4,10,14,0.29
LsNn,14,13,27,0.52
LsNs,6,7,13,0.46
LsPB,10,6,16,0.62
LsPD,0,3,3,0.0
LsPH,3,7,10,0.3
LsPI,1,1,2,0.5
LsPK,1,0,1,1.0
LsPL,7,2,9,0.78
LsPM,8,12,20,0.4
LsPN,12,13,25,0.48
LsPP,19,25,44,0.43
LsPS,10,11,21,0.48
LsPT,1,1,2,0.5
LsPb,9,11,20,0.45
LsPh,1,2,3,0.33
LsPl,10,9,19,0.53
LsPm,17,13,30,0.57
LsPn,14,14,28,0.5
LsPs,12,6,18,0.67
LsSB,5,3,8,0.62
LsSD,2,1,3,0.67
LsSH,4,0,4,1.0
LsSI,1,0,1,1.0
LsSK,1,0,1,1.0
LsSL,6,6,12,0.5
LsSM,5,7,12,0.42
LsSN,2,10,12,0.17
LsSP,14,13,27,0.52
LsSS,13,15,28,0.46
LsST,2,0,2,1.0
LsSb,9,7,16,0.56
LsSh,8,7,15,0.53
LsSl,4,4,8,0.5
LsSm,9,2,11,0.82
LsSn,9,7,16,0.56
LsSs,18,7,25,0.72
LsTP,1,0,1,1.0
LsTS,0,1,1,0.0
LsbB,10,8,18,0.56
LsbD,1,1,2,0.5
LsbH,3,3,6,0.5
LsbI,0,1,1,0.0
LsbJ,2,1,3,0.67
LsbK,1,1,2,0.5
LsbL,3,1,4,0.75
LsbM,7,8,15,0.47
LsbN,7,6,13,0.54
LsbP,13,8,21,0.62
LsbS,3,3,6,0.5
Lsbb,7,4,11,0.64
Lsbl,5,2,7,0.71
Lsbm,4,2,6,0.67
Lsbn,6,9,15,0.4
Lsbs,2,2,4,0.5
LshK,0,0,0,
LshN,0,1,1,0.0
LshP,1,0,1,1.0
Lshl,0,0,0,
Lshm,1,1,2,0.5
Lshn,2,0,2,1.0
Lshs,2,1,3,0.67
LslB,5,2,7,0.71
LslH,3,3,6,0.5
LslI,0,1,1,0.0
LslJ,3,0,3,1.0
LslL,1,1,2,0.5
LslM,6,4,10,0.6
LslN,4,6,10,0.4
LslP,1,4,5,0.2
LslS,2,4,6,0.33
Lslb,1,1,2,0.5
Lsll,3,4,7,0.43
Lslm,5,4,9,0.56
Lsln,3,4,7,0.43
Lsls,2,3,5,0.4
LsmB,5,9,14,0.36
LsmD,3,2,5,0.6
LsmH,5,3,8,0.62
LsmI,2,0,2,1.0
LsmJ,3,0,3,1.0
LsmL,2,3,5,0.4
LsmM,6,8,14,0.43
LsmN,14,7,21,0.67
LsmP,12,4,16,0.75
LsmS,5,9,14,0.36
Lsmb,7,7,14,0.5
Lsml,4,1,5,0.8
Lsmm,5,10,15,0.33
Lsmn,4,6,10,0.4
Lsms,9,4,13,0.69
LsnB,2,6,8,0.25
LsnD,0,3,3,0.0
LsnH,2,5,7,0.29
LsnI,1,1,2,0.5
LsnK,1,1,2,0.5
LsnL,2,6,8,0.25
LsnM,8,7,15,0.53
LsnN,5,10,15,0.33
LsnP,9,12,21,0.43
LsnS,5,12,17,0.29
Lsnb,11,11,22,0.5
Lsnh,1,0,1,1.0
Lsnl,2,0,2,1.0
Lsnm,8,7,15,0.53
Lsnn,10,5,15,0.67
Lsns,6,4,10,0.6
LssB,4,4,8,0.5
LssD,1,1,2,0.5
LssH,3,6,9,0.33
LssI,0,0,0,
LssL,4,4,8,0.5
LssM,6,5,11,0.55
LssN,6,12,18,0.33
LssP,8,9,17,0.47
LssS,6,10,16,0.38
Lssb,5,8,13,0.38
Lssl,5,3,8,0.62
Lssm,6,9,15,0.4
Lssn,4,8,12,0.33
Lsss,7,8,15,0.47
MBBB,36,47,83,0.43
MBBD,2,4,6,0.33
MBBH,1,0,1,1.0
MBBK,2,3,5,0.4
MBBL,6,12,18,0.33
MBBM,25,40,65,0.38
MBBN,28,48,76,0.37
MBBP,54,38,92,0.59
MBBS,12,7,19,0.63
MBBT,2,5,7,0.29
MBBb,33,40,73,0.45
MBBh,2,3,5,0.4
MBBj,14,13,27,0.52
MBBl,8,14,22,0.36
MBBm,27,23,50,0.54
MBBn,44,45,89,0.49
MBBs,13,14,27,0.48
MBDB,3,6,9,0.33
MBDD,1,0,1,1.0
MBDH,1,3,4,0.25
MBDI,0,1,1,0.0
MBDL,1,3,4,0.25
MBDM,0,2,2,0.0
MBDN,4,4,8,0.5
MBDP,3,2,5,0.6
MBDS,1,4,5,0.2
MBDb,1,2,3,0.33
MBDh,0,1,1,0.0
MBDl,1,3,4,0.25
MBDm,5,1,6,0.83
MBDn,4,3,7,0.57
MBDs,2,3,5,0.4
MBHB,0,1,1,0.0
MBHI,0,1,1,0.0
MBHL,0,0,0,
MBHM,2,0,2,1.0
MBHP,0,1,1,0.0
MBHS,0,1,1,0.0
MBHb,2,1,3,0.67
MBHs,0,1,1,0.0
MBIN,0,1,1,0.0
MBKB,0,0,0,
MBKD,1,0,1,1.0
MBKH,1,0,1,1.0
MBKM,3,3,6,0.5
MBKN,1,3,4,0.25
MBKP,2,1,3,0.67
MBKS,3,2,5,0.6
MBKb,2,4,6,0.33
MBKh,2,1,3,0.67
MBKl,2,0,2,1.0
MBKm,3,2,5,0.6
MBKn,1,4,5,0.2
MBKs,3,3,6,0.5
MBLB,5,13,18,0.28
MBLD,0,1,1,0.0
MBLH,1,0,1,1.0
MBLK,1,1,2,0.5
MBLL,0,6,6,0.0
MBLM,5,7,12,0.42
MBLN,7,14,21,0.33
MBLP,18,10,28,0.64
MBLS,5,5,10,0.5
MBLT,0,3,3,0.0
MBLb,16,8,24,0.67
MBLh,4,5,9,0.44
MBLj,5,4,9,0.56
MBLl,3,2,5,0.6
MBLm,7,4,11,0.64
MBLn,11,13,24,0.46
MBLs,9,2,11,0.82
MBMB,30,26,56,0.54
MBMD,5,3,8,0.62
MBMH,0,0,0,
MBMK,1,0,1,1.0
MBML,8,3,11,0.73
MBMM,20,25,45,0.44
MBMN,26,31,57,0.46
MBMP,39,41,80,0.49
MBMS,16,18,34,0.47
MBMT,4,5,9,0.44
MBMb,39,36,75,0.52
MBMh,22,26,48,0.46
MBMj,7,4,11,0.64
MBMl,9,14,23,0.39
MBMm,26,18,44,0.59
MBMn,42,27,69,0.61
MBMs,13,8,21,0.62
MBNB,26,38,64,0.41
MBND,3,3,6,0.5
MBNH,2,6,8,0.25
MBNK,1,3,4,0.25
MBNL,9,5,14,0.64
MBNM,21,42,63,0.33
MBNN,50,47,97,0.52
MBNP,57,61,118,0.48
MBNS,20,21,41,0.49
MBNT,5,5,10,0.5
MBNb,37,33,70,0.53
MBNh,4,12,16,0.25
MBNl,11,13,24,0.46
MBNm,34,32,66,0.52
MBNn,48,64,112,0.43
MBNs,19,31,50,0.38
MBPB,32,38,70,0.46
MBPD,1,7,8,0.12
MBPH,12,13,25,0.48
MBPI,1,2,3,0.33
MBPK,5,6,11,0.45
MBPL,19,15,34,0.56
MBPM,34,40,74,0.46
MBPN,34,38,72,0.47
MBPP,69,68,137,0.5
MBPS,24,23,47,0.51
MBPT,3,1,4,0.75
MBPb,47,31,78,0.6
MBPh,5,8,13,0.38
MBPl,15,25,40,0.38
MBPm,43,33,76,0.57
MBPn,38,38,76,0.5
MBPs,28,25,53,0.53
MBSB,11,15,26,0.42
MBSD,6,0,6,1.0
MBSH,5,3,8,0.62
MBSI,1,0,1,1.0
MBSL,5,7,12,0.42
MBSM,13,15,28,0.46
MBSN,10,11,21,0.48
MBSP,23,14,37,0.62
MBSS,13,17,30,0.43
MBST,2,2,4,0.5
MBSb,12,9,21,0.57
MBSh,7,9,16,0.44
MBSl,6,2,8,0.75
MBSm,16,11,27,0.59
MBSn,21,13,34,0.62
MBSs,14,16,30,0.47
MBTB,3,1,4,0.75
MBTH,4,4,8,0.5
MBTK,0,1,1,0.0
MBTL,1,1,2,0.5
MBTM,3,0,3,1.0
MBTN,3,3,6,0.5
MBTP,7,7,14,0.5
MBTS,1,1,2,0.5
MBTb,7,6,13,0.54
MBTl,3,1,4,0.75
MBTm,6,0,6,1.0
MBTn,5,2,7,0.71
MBTs,2,1,3,0.67
MBbB,31,25,56,0.55
MBbD,2,4,6,0.33
MBbH,14,9,23,0.61
MBbI,4,3,7,0.57
MBbJ,13,10,23,0.57
MBbK,3,3,6,0.5
MBbL,9,12,21,0.43
MBbM,21,48,69,0.3
MBbN,37,53,90,0.41
MBbP,38,41,79,0.48
MBbS,13,21,34,0.38
MBbb,36,32,68,0.53
MBbl,11,8,19,0.58
MBbm,35,33,68,0.51
MBbn,39,48,87,0.45
MBbs,11,14,25,0.44
MBhB,3,1,4,0.75
MBhD,0,0,0,
MBhL,1,2,3,0.33
MBhM,1,2,3,0.33
MBhN,3,4,7,0.43
MBhP,3,3,6,0.5
MBhS,1,3,4,0.25
MBhb,3,5,8,0.38
MBhh,5,1,6,0.83
MBhl,2,2,4,0.5
MBhm,3,4,7,0.43
MBhn,3,7,10,0.3
MBhs,4,1,5,0.8
MBjB,14,13,27,0.52
MBjD,3,1,4,0.75
MBjH,2,4,6,0.33
MBjI,2,3,5,0.4
MBjK,1,0,1,1.0
MBjL,4,6,10,0.4
MBjM,7,10,17,0.41
MBjN,13,10,23,0.57
MBjP,18,17,35,0.51
MBjS,3,11,14,0.21
MBjT,1,2,3,0.33
MBjb,21,13,34,0.62
MBjh,2,2,4,0.5
MBjl,4,3,7,0.57
MBjm,4,9,13,0.31
MBjn,15,12,27,0.56
MBjs,5,4,9,0.56
MBlB,13,6,19,0.68
MBlD,2,1,3,0.67
MBlH,2,6,8,0.25
MBlJ,2,2,4,0.5
MBlK,0,1,1,0.0
MBlL,3,4,7,0.43
MBlM,8,10,18,0.44
MBlN,13,9,22,0.59
MBlP,13,14,27,0.48
MBlS,6,9,15,0.4
MBlb,11,9,20,0.55
MBll,1,10,11,0.09
MBlm,13,10,23,0.57
MBln,13,15,28,0.46
MBls,8,8,16,0.5
MBmB,32,18,50,0.64
MBmD,3,3,6,0.5
MBmH,14,25,39,0.36
MBmI,2,2,4,0.5
MBmJ,6,11,17,0.35
MBmL,9,4,13,0.69
MBmM,31,40,71,0.44
MBmN,31,45,76,0.41
MBmP,42,28,70,0.6
MBmS,17,21,38,0.45
MBmb,26,19,45,0.58
MBml,8,10,18,0.44
MBmm,27,24,51,0.53
MBmn,25,27,52,0.48
MBms,12,17,29,0.41
MBnB,39,31,70,0.56
MBnD,5,6,11,0.45
MBnH,15,18,33,0.45
MBnI,8,8,16,0.5
MBnK,7,5,12,0.58
MBnL,10,11,21,0.48
MBnM,34,50,84,0.4
MBnN,56,62,118,0.47
MBnP,59,62,121,0.49
MBnS,25,32,57,0.44
MBnb,37,42,79,0.47
MBnh,2,5,7,0.29
MBnl,16,14,30,0.53
MBnm,43,24,67,0.64
MBnn,68,47,115,0.59
MBns,27,22,49,0.55
MBsB,6,5,11,0.55
MBsD,1,2,3,0.33
MBsH,11,11,22,0.5
MBsI,3,2,5,0.6
MBsL,3,3,6,0.5
MBsM,15,7,22,0.68
MBsN,11,16,27,0.41
MBsP,20,19,39,0.51
MBsS,16,12,28,0.57
MBsb,9,11,20,0.45
MBsh,1,1,2,0.5
MBsl,4,4,8,0.5
MBsm,7,14,21,0.33
MBsn,14,11,25,0.56
MBss,9,8,17,0.53
MDBB,1,1,2,0.5
MDBD,2,0,2,1.0
MDBK,0,1,1,0.0
MDBL,1,1,2,0.5
MDBM,3,3,6,0.5
MDBN,4,3,7,0.57
MDBP,5,6,11,0.45
MDBS,4,1,5,0.8
MDBT,0,1,1,0.0
MDBb,4,4,8,0.5
MDBh,1,0,1,1.0
MDBj,1,0,1,1.0
MDBl,1,1,2,0.5
MDBm,6,4,10,0.6
MDBn,3,1,4,0.75
MDBs,4,0,4,1.0
MDDB,0,1,1,0.0
MDDD,1,2,3,0.33
MDDH,3,1,4,0.75
MDDL,1,0,1,1.0
MDDM,2,2,4,0.5
MDDN,0,0,0,
MDDP,5,2,7,0.71
MDDS,2,2,4,0.5
MDDb,1,0,1,1.0
MDDh,0,1,1,0.0
MDDm,3,3,6,0.5
MDDn,0,0,0,
MDDs,0,1,1,0.0
MDHB,4,0,4,1.0
MDHD,2,2,4,0.5
MDHI,0,1,1,0.0
MDHL,2,1,3,0.67
MDHM,1,3,4,0.25
MDHN,2,1,3,0.67
MDHP,7,7,14,0.5
MDHS,1,1,2,0.5
MDHb,1,3,4,0.25
MDHh,4,2,6,0.67
MDHl,0,0,0,
MDHm,5,1,6,0.83
MDHn,4,1,5,0.8
MDHs,1,1,2,0.5
MDIH,0,0,0,
