candlestick_code4,label_increase,label_decrease,occurrence,percentage
MDIN,1,0,1,1.0
MDIP,0,0,0,
MDIS,0,1,1,0.0
MDIb,1,0,1,1.0
MDIm,1,1,2,0.5
MDIn,1,0,1,1.0
MDKb,1,0,1,1.0
MDLB,2,2,4,0.5
MDLD,0,0,0,
MDLK,1,0,1,1.0
MDLM,0,2,2,0.0
MDLP,1,0,1,1.0
MDLS,2,1,3,0.67
MDLb,0,1,1,0.0
MDLj,0,0,0,
MDLl,0,2,2,0.0
MDLm,1,2,3,0.33
MDLn,0,1,1,0.0
MDLs,1,0,1,1.0
MDMB,2,2,4,0.5
MDMD,2,3,5,0.4
MDML,1,1,2,0.5
MDMM,5,3,8,0.62
MDMN,2,3,5,0.4
MDMP,8,7,15,0.53
MDMS,2,7,9,0.22
MDMT,0,1,1,0.0
MDMb,3,2,5,0.6
MDMh,2,3,5,0.4
MDMj,1,2,3,0.33
MDMl,0,4,4,0.0
MDMm,10,4,14,0.71
MDMn,6,9,15,0.4
MDMs,0,7,7,0.0
MDNB,0,4,4,0.0
MDND,1,2,3,0.33
MDNH,1,2,3,0.33
MDNI,1,0,1,1.0
MDNK,0,1,1,0.0
MDNL,2,4,6,0.33
MDNM,3,3,6,0.5
MDNN,7,4,11,0.64
MDNP,2,3,5,0.4
MDNS,3,3,6,0.5
MDNT,0,1,1,0.0
MDNb,6,0,6,1.0
MDNh,0,1,1,0.0
MDNm,0,3,3,0.0
MDNn,2,5,7,0.29
MDNs,1,3,4,0.25
MDPB,5,8,13,0.38
MDPD,2,0,2,1.0
MDPH,1,0,1,1.0
MDPK,1,1,2,0.5
MDPL,5,4,9,0.56
MDPM,8,6,14,0.57
MDPN,4,4,8,0.5
MDPP,5,10,15,0.33
MDPS,3,4,7,0.43
MDPT,0,1,1,0.0
MDPb,2,4,6,0.33
MDPh,1,0,1,1.0
MDPl,1,3,4,0.25
MDPm,7,2,9,0.78
MDPn,2,5,7,0.29
MDPs,5,3,8,0.62
MDSB,4,5,9,0.44
MDSD,0,3,3,0.0
MDSH,0,3,3,0.0
MDSI,1,0,1,1.0
MDSL,1,0,1,1.0
MDSM,7,5,12,0.58
MDSN,4,4,8,0.5
MDSP,7,3,10,0.7
MDSS,6,3,9,0.67
MDST,1,0,1,1.0
MDSb,4,2,6,0.67
MDSh,1,3,4,0.25
MDSl,1,0,1,1.0
MDSm,4,2,6,0.67
MDSn,5,9,14,0.36
MDSs,5,10,15,0.33
MDTL,1,0,1,1.0
MDTM,0,1,1,0.0
MDTN,1,1,2,0.5
MDTS,0,1,1,0.0
MDbB,3,2,5,0.6
MDbD,0,0,0,
MDbH,1,1,2,0.5
MDbI,2,0,2,1.0
MDbJ,0,2,2,0.0
MDbK,0,0,0,
MDbL,1,2,3,0.33
MDbM,2,6,8,0.25
MDbN,6,4,10,0.6
MDbP,2,3,5,0.4
MDbS,2,1,3,0.67
MDbb,1,1,2,0.5
MDbl,3,2,5,0.6
MDbm,5,8,13,0.38
MDbn,9,4,13,0.69
MDbs,0,7,7,0.0
MDhP,1,0,1,1.0
MDhS,1,0,1,1.0
MDhh,0,1,1,0.0
MDhn,0,1,1,0.0
MDhs,1,0,1,1.0
MDlH,1,2,3,0.33
MDlI,1,0,1,1.0
MDlK,0,1,1,0.0
MDlL,1,0,1,1.0
MDlM,1,1,2,0.5
MDlN,2,0,2,1.0
MDlP,2,1,3,0.67
MDlS,3,1,4,0.75
MDlb,1,1,2,0.5
MDlm,3,1,4,0.75
MDln,2,2,4,0.5
MDls,0,0,0,
MDmB,6,6,12,0.5
MDmD,2,1,3,0.67
MDmH,7,4,11,0.64
MDmJ,1,2,3,0.33
MDmL,3,1,4,0.75
MDmM,7,5,12,0.58
MDmN,4,8,12,0.33
MDmP,2,4,6,0.33
MDmS,0,8,8,0.0
MDmb,3,3,6,0.5
MDml,3,0,3,1.0
MDmm,9,3,12,0.75
MDmn,4,2,6,0.67
MDms,3,1,4,0.75
MDnB,0,1,1,0.0
MDnD,0,1,1,0.0
MDnH,2,1,3,0.67
MDnI,2,0,2,1.0
MDnK,1,0,1,1.0
MDnL,2,0,2,1.0
MDnM,6,5,11,0.55
MDnN,7,5,12,0.58
MDnP,6,7,13,0.46
MDnS,3,5,8,0.38
MDnb,4,1,5,0.8
MDnl,1,1,2,0.5
MDnm,4,1,5,0.8
MDnn,2,3,5,0.4
MDns,3,4,7,0.43
MDsB,1,1,2,0.5
MDsD,0,0,0,
MDsH,3,2,5,0.6
MDsI,0,0,0,
MDsL,1,0,1,1.0
MDsM,2,2,4,0.5
MDsN,2,0,2,1.0
MDsP,1,1,2,0.5
MDsS,6,2,8,0.75
MDsb,0,1,1,0.0
MDsh,1,0,1,1.0
MDsl,2,2,4,0.5
MDsm,6,3,9,0.67
MDsn,2,1,3,0.67
MDss,1,3,4,0.25
MHBK,0,1,1,0.0
MHBM,1,0,1,1.0
MHBS,0,1,1,0.0
MHBb,1,0,1,1.0
MHBm,2,0,2,1.0
MHBs,1,0,1,1.0
MHDN,0,1,1,0.0
MHHD,1,0,1,1.0
MHHS,1,0,1,1.0
MHIS,0,1,1,0.0
MHIm,0,1,1,0.0
MHIn,0,1,1,0.0
MHLM,1,0,1,1.0
MHLm,2,0,2,1.0
MHMB,0,1,1,0.0
MHMM,0,2,2,0.0
MHMP,1,0,1,1.0
MHMS,0,1,1,0.0
MHMh,0,1,1,0.0
MHMm,0,0,0,
MHMs,0,2,2,0.0
MHNB,0,1,1,0.0
MHNP,0,0,0,
MHPH,0,1,1,0.0
MHPM,0,2,2,0.0
MHPN,0,1,1,0.0
MHPP,1,0,1,1.0
MHPS,2,0,2,1.0
MHPb,0,1,1,0.0
MHPl,1,1,2,0.5
MHPm,1,1,2,0.5
MHSB,0,0,0,
MHSH,0,1,1,0.0
MHSL,1,0,1,1.0
MHSM,0,1,1,0.0
MHSN,0,1,1,0.0
MHSb,1,0,1,1.0
MHSh,1,0,1,1.0
MHSm,0,1,1,0.0
MHSn,1,1,2,0.5
MHSs,0,1,1,0.0
MHbJ,0,0,0,
MHbK,0,1,1,0.0
MHbP,0,1,1,0.0
MHbb,1,0,1,1.0
MHlH,0,0,0,
MHlb,0,1,1,0.0
MHmH,0,1,1,0.0
MHmM,0,2,2,0.0
MHmN,1,0,1,1.0
MHmP,0,0,0,
MHmS,0,1,1,0.0
MHmm,0,0,0,
MHnH,1,0,1,1.0
MHnM,0,1,1,0.0
MHnN,0,1,1,0.0
MHnh,0,0,0,
MHsS,2,0,2,1.0
MHsb,0,0,0,
MIBB,0,1,1,0.0
MIDL,0,1,1,0.0
MIDP,0,1,1,0.0
MIHm,0,1,1,0.0
MIMD,1,0,1,1.0
MIMN,0,0,0,
MIMS,1,0,1,1.0
MIMT,0,1,1,0.0
MIMm,1,0,1,1.0
MINB,0,1,1,0.0
MINH,0,1,1,0.0
MINP,0,2,2,0.0
MINh,0,1,1,0.0
MIPM,1,0,1,1.0
MIPS,0,0,0,
MIPh,1,0,1,1.0
MIPn,1,0,1,1.0
MISM,1,1,2,0.5
MISS,0,0,0,
MISb,0,1,1,0.0
MISn,1,1,2,0.5
MITl,0,1,1,0.0
MIhb,0,1,1,0.0
MIlB,0,0,0,
MImM,0,1,1,0.0
MImS,1,0,1,1.0
MInP,1,0,1,1.0
MInS,1,0,1,1.0
MInb,1,0,1,1.0
MIsS,0,1,1,0.0
MKBB,0,1,1,0.0
MKBD,1,0,1,1.0
MKBP,0,1,1,0.0
MKBS,0,1,1,0.0
MKBm,1,0,1,1.0
MKBn,0,1,1,0.0
MKDH,1,0,1,1.0
MKHn,0,1,1,0.0
MKHs,0,1,1,0.0
MKIB,1,0,1,1.0
MKLs,0,0,0,
MKMB,1,0,1,1.0
MKMD,0,0,0,
MKMN,0,1,1,0.0
MKMb,0,1,1,0.0
MKMh,1,1,2,0.5
MKMm,0,1,1,0.0
MKMn,1,0,1,1.0
MKNB,0,1,1,0.0
MKNM,0,0,0,
MKNN,0,1,1,0.0
MKNP,2,1,3,0.67
MKNS,0,1,1,0.0
MKNb,1,1,2,0.5
MKNl,0,1,1,0.0
MKNn,0,1,1,0.0
MKPB,1,0,1,1.0
MKPM,0,1,1,0.0
MKPN,0,4,4,0.0
MKPP,1,2,3,0.33
MKPb,0,4,4,0.0
MKPm,0,0,0,
MKPn,0,1,1,0.0
MKSB,0,0,0,
MKSH,0,1,1,0.0
MKSN,0,0,0,
MKSP,0,1,1,0.0
MKSS,0,1,1,0.0
MKSb,3,0,3,1.0
MKSl,0,0,0,
MKSm,1,0,1,1.0
MKSn,1,0,1,1.0
MKSs,0,1,1,0.0
MKbH,1,0,1,1.0
MKbL,1,0,1,1.0
MKbM,0,1,1,0.0
MKbP,0,1,1,0.0
MKhH,0,1,1,0.0
MKhM,0,1,1,0.0
MKhN,2,0,2,1.0
MKhP,0,1,1,0.0
MKhb,0,1,1,0.0
MKhh,0,1,1,0.0
MKhm,1,0,1,1.0
MKhn,0,0,0,
MKlI,0,1,1,0.0
MKlJ,0,1,1,0.0
MKlN,1,0,1,1.0
MKlm,0,1,1,0.0
MKln,1,0,1,1.0
MKmB,1,0,1,1.0
MKmL,1,0,1,1.0
MKmM,0,1,1,0.0
MKmN,1,0,1,1.0
MKmS,0,1,1,0.0
MKms,0,1,1,0.0
MKnH,0,1,1,0.0
MKnM,1,0,1,1.0
MKnP,1,2,3,0.33
MKnS,1,0,1,1.0
MKnb,0,1,1,0.0
MKnm,0,2,2,0.0
MKnn,2,0,2,1.0
MKsB,1,0,1,1.0
MKsM,0,1,1,0.0
MKsm,1,0,1,1.0
MLBB,6,12,18,0.33
MLBD,1,0,1,1.0
MLBK,1,1,2,0.5
MLBL,1,2,3,0.33
MLBM,10,14,24,0.42
MLBN,8,9,17,0.47
MLBP,15,18,33,0.45
MLBS,5,4,9,0.56
MLBT,2,2,4,0.5
MLBb,17,16,33,0.52
MLBh,0,5,5,0.0
MLBj,0,3,3,0.0
MLBl,7,3,10,0.7
MLBm,10,7,17,0.59
MLBn,10,12,22,0.45
MLBs,3,3,6,0.5
MLDB,5,0,5,1.0
MLDD,1,1,2,0.5
MLDH,0,3,3,0.0
MLDL,0,0,0,
MLDM,4,1,5,0.8
MLDP,2,1,3,0.67
MLDS,0,3,3,0.0
MLDT,0,1,1,0.0
MLDb,1,0,1,1.0
MLDl,1,0,1,1.0
MLDm,2,1,3,0.67
MLDn,0,1,1,0.0
MLDs,2,0,2,1.0
MLHM,0,1,1,0.0
MLHP,1,1,2,0.5
MLHS,0,1,1,0.0
MLHs,0,1,1,0.0
MLKB,0,1,1,0.0
MLKH,0,1,1,0.0
MLKL,1,0,1,1.0
MLKM,0,2,2,0.0
MLKP,0,1,1,0.0
MLKS,1,2,3,0.33
MLKb,1,0,1,1.0
MLKh,2,0,2,1.0
MLKs,0,2,2,0.0
MLLB,3,7,10,0.3
MLLD,0,1,1,0.0
MLLM,1,3,4,0.25
MLLN,0,3,3,0.0
MLLP,5,5,10,0.5
MLLS,2,4,6,0.33
MLLT,0,2,2,0.0
MLLb,6,2,8,0.75
MLLh,2,3,5,0.4
MLLj,4,3,7,0.57
MLLl,1,1,2,0.5
MLLm,0,1,1,0.0
MLLn,1,2,3,0.33
MLLs,5,2,7,0.71
MLMB,15,13,28,0.54
MLMD,0,1,1,0.0
MLML,4,4,8,0.5
MLMM,10,11,21,0.48
MLMN,11,9,20,0.55
MLMP,16,10,26,0.62
MLMS,6,5,11,0.55
MLMT,0,0,0,
MLMb,11,17,28,0.39
MLMh,4,9,13,0.31
MLMj,3,4,7,0.43
MLMl,3,1,4,0.75
MLMm,12,4,16,0.75
MLMn,19,14,33,0.58
MLMs,7,4,11,0.64
MLNB,7,7,14,0.5
MLNH,3,1,4,0.75
MLNK,2,1,3,0.67
MLNL,4,5,9,0.44
MLNM,6,12,18,0.33
MLNN,24,11,35,0.69
MLNP,26,20,46,0.57
MLNS,13,6,19,0.68
MLNT,4,1,5,0.8
MLNb,12,16,28,0.43
MLNh,3,10,13,0.23
MLNl,3,3,6,0.5
MLNm,23,5,28,0.82
MLNn,19,17,36,0.53
MLNs,10,6,16,0.62
MLPB,14,14,28,0.5
MLPD,3,0,3,1.0
MLPH,2,6,8,0.25
MLPI,1,2,3,0.33
MLPK,3,2,5,0.6
MLPL,6,7,13,0.46
MLPM,16,17,33,0.48
MLPN,20,19,39,0.51
MLPP,24,24,48,0.5
MLPS,15,15,30,0.5
MLPT,1,0,1,1.0
MLPb,16,15,31,0.52
MLPh,0,1,1,0.0
MLPl,10,9,19,0.53
MLPm,13,16,29,0.45
MLPn,17,13,30,0.57
MLPs,5,8,13,0.38
MLSB,3,2,5,0.6
MLSD,1,1,2,0.5
MLSH,5,4,9,0.56
MLSI,1,0,1,1.0
MLSK,1,1,2,0.5
MLSL,1,2,3,0.33
MLSM,2,9,11,0.18
MLSN,7,7,14,0.5
MLSP,11,10,21,0.52
MLSS,5,5,10,0.5
MLST,1,1,2,0.5
MLSb,5,6,11,0.45
MLSh,4,4,8,0.5
MLSl,6,2,8,0.75
MLSm,6,8,14,0.43
MLSn,7,5,12,0.58
MLSs,8,5,13,0.62
MLTB,1,1,2,0.5
MLTM,3,1,4,0.75
MLTN,0,2,2,0.0
MLTP,0,2,2,0.0
MLTS,0,4,4,0.0
MLTb,1,1,2,0.5
MLTl,0,1,1,0.0
MLTm,3,0,3,1.0
MLTn,1,3,4,0.25
MLTs,1,0,1,1.0
MLbB,8,12,20,0.4
MLbD,0,3,3,0.0
MLbH,1,5,6,0.17
MLbI,0,2,2,0.0
MLbJ,10,2,12,0.83
MLbK,2,0,2,1.0
MLbL,3,6,9,0.33
MLbM,8,12,20,0.4
MLbN,13,21,34,0.38
MLbP,12,16,28,0.43
MLbS,9,9,18,0.5
MLbb,13,14,27,0.48
MLbl,4,1,5,0.8
MLbm,9,6,15,0.6
MLbn,10,16,26,0.38
MLbs,9,7,16,0.56
MLhB,3,2,5,0.6
MLhD,1,0,1,1.0
MLhH,0,2,2,0.0
MLhL,1,6,7,0.14
MLhM,7,6,13,0.54
MLhN,11,3,14,0.79
MLhP,9,7,16,0.56
MLhS,4,5,9,0.44
MLhb,4,4,8,0.5
MLhh,5,4,9,0.56
MLhl,2,0,2,1.0
MLhm,4,3,7,0.57
MLhn,6,6,12,0.5
MLhs,2,5,7,0.29
MLjB,6,3,9,0.67
MLjH,1,0,1,1.0
MLjL,1,3,4,0.25
MLjM,4,5,9,0.44
MLjN,3,6,9,0.33
MLjP,6,2,8,0.75
MLjS,1,4,5,0.2
MLjT,0,1,1,0.0
MLjb,4,4,8,0.5
MLjh,0,1,1,0.0
MLjl,2,2,4,0.5
MLjm,7,4,11,0.64
MLjn,5,2,7,0.71
MLjs,3,0,3,1.0
MLlB,6,3,9,0.67
MLlH,4,8,12,0.33
MLlJ,1,1,2,0.5
MLlK,1,0,1,1.0
MLlL,4,4,8,0.5
MLlM,7,5,12,0.58
MLlN,4,4,8,0.5
MLlP,4,1,5,0.8
MLlS,3,2,5,0.6
MLlb,10,1,11,0.91
MLll,1,1,2,0.5
MLlm,5,3,8,0.62
MLln,5,6,11,0.45
MLls,3,6,9,0.33
MLmB,12,16,28,0.43
MLmD,1,2,3,0.33
MLmH,7,6,13,0.54
MLmI,2,0,2,1.0
MLmJ,2,3,5,0.4
MLmL,4,5,9,0.44
MLmM,10,14,24,0.42
MLmN,14,12,26,0.54
MLmP,6,18,24,0.25
MLmS,10,8,18,0.56
MLmb,10,4,14,0.71
MLml,3,1,4,0.75
MLmm,12,10,22,0.55
MLmn,13,12,25,0.52
MLms,3,6,9,0.33
MLnB,10,13,23,0.43
MLnD,1,1,2,0.5
MLnH,3,8,11,0.27
MLnI,4,4,8,0.5
MLnK,1,0,1,1.0
MLnL,5,4,9,0.56
MLnM,19,12,31,0.61
MLnN,29,16,45,0.64
MLnP,26,34,60,0.43
MLnS,8,12,20,0.4
MLnb,9,15,24,0.38
MLnh,1,0,1,1.0
MLnl,7,6,13,0.54
MLnm,10,11,21,0.48
MLnn,19,15,34,0.56
MLns,9,13,22,0.41
MLsB,3,4,7,0.43
MLsD,1,1,2,0.5
MLsH,8,3,11,0.73
MLsI,1,1,2,0.5
MLsK,0,0,0,
MLsL,0,1,1,0.0
MLsM,6,9,15,0.4
MLsN,9,14,23,0.39
MLsP,10,10,20,0.5
MLsS,7,9,16,0.44
MLsb,9,8,17,0.53
MLsl,2,3,5,0.4
MLsm,5,8,13,0.38
MLsn,5,5,10,0.5
MLss,3,2,5,0.6
MMBB,34,37,71,0.48
MMBD,2,7,9,0.22
MMBK,2,2,4,0.5
MMBL,8,7,15,0.53
MMBM,28,32,60,0.47
MMBN,38,42,80,0.48
MMBP,36,40,76,0.47
MMBS,12,7,19,0.63
MMBT,4,3,7,0.57
MMBb,32,48,80,0.4
MMBh,5,6,11,0.45
MMBj,9,13,22,0.41
MMBl,8,11,19,0.42
MMBm,34,28,62,0.55
MMBn,43,57,100,0.43
MMBs,10,15,25,0.4
MMDB,1,4,5,0.2
MMDD,0,0,0,
MMDH,3,7,10,0.3
MMDL,1,0,1,1.0
MMDM,3,9,12,0.25
MMDN,0,0,0,
MMDP,6,5,11,0.55
MMDS,2,3,5,0.4
MMDb,0,3,3,0.0
MMDh,0,1,1,0.0
MMDl,1,2,3,0.33
MMDm,9,5,14,0.64
MMDn,1,0,1,1.0
MMDs,0,6,6,0.0
MMHH,0,0,0,
MMHM,0,0,0,
MMHP,0,3,3,0.0
MMHS,0,2,2,0.0
MMHm,1,0,1,1.0
MMID,1,0,1,1.0
MMIM,1,0,1,1.0
MMIS,1,0,1,1.0
MMKB,1,0,1,1.0
MMKP,0,0,0,
MMKS,1,1,2,0.5
MMKb,1,0,1,1.0
MMKh,0,1,1,0.0
MMLB,8,7,15,0.53
MMLD,1,0,1,1.0
MMLK,2,0,2,1.0
MMLL,2,0,2,1.0
MMLM,11,5,16,0.69
MMLN,15,8,23,0.65
MMLP,13,18,31,0.42
MMLS,7,2,9,0.78
MMLT,0,1,1,0.0
MMLb,10,10,20,0.5
MMLh,4,3,7,0.57
MMLj,5,3,8,0.62
MMLl,2,3,5,0.4
MMLm,6,4,10,0.6
MMLn,6,13,19,0.32
MMLs,5,2,7,0.71
MMMB,33,37,70,0.47
MMMD,4,4,8,0.5
MMMH,2,0,2,1.0
MMMI,1,0,1,1.0
MMML,5,3,8,0.62
MMMM,30,31,61,0.49
MMMN,19,32,51,0.37
MMMP,32,33,65,0.49
MMMS,21,25,46,0.46
MMMT,0,2,2,0.0
MMMb,50,38,88,0.57
MMMh,11,28,39,0.28
MMMj,10,10,20,0.5
MMMl,9,7,16,0.56
MMMm,34,33,67,0.51
MMMn,41,45,86,0.48
MMMs,10,7,17,0.59
MMNB,19,22,41,0.46
MMND,6,0,6,1.0
MMNH,6,5,11,0.55
MMNI,1,1,2,0.5
MMNK,2,1,3,0.67
MMNL,7,8,15,0.47
MMNM,26,20,46,0.57
MMNN,34,36,70,0.49
MMNP,49,62,111,0.44
MMNS,20,29,49,0.41
MMNT,2,9,11,0.18
MMNb,23,37,60,0.38
MMNh,13,7,20,0.65
MMNl,10,10,20,0.5
MMNm,38,22,60,0.63
MMNn,38,62,100,0.38
MMNs,21,14,35,0.6
MMPB,41,34,75,0.55
MMPD,6,3,9,0.67
MMPH,10,12,22,0.45
MMPI,2,3,5,0.4
MMPK,5,5,10,0.5
MMPL,12,9,21,0.57
MMPM,31,56,87,0.36
MMPN,34,44,78,0.44
MMPP,48,58,106,0.45
MMPS,24,27,51,0.47
MMPT,3,3,6,0.5
MMPb,42,36,78,0.54
MMPh,5,8,13,0.38
MMPl,21,23,44,0.48
MMPm,47,34,81,0.58
MMPn,40,59,99,0.4
MMPs,21,27,48,0.44
MMSB,12,14,26,0.46
MMSD,0,2,2,0.0
MMSH,12,8,20,0.6
MMSI,0,1,1,0.0
MMSK,1,1,2,0.5
MMSL,4,7,11,0.36
MMSM,17,24,41,0.41
MMSN,24,18,42,0.57
MMSP,23,20,43,0.53
MMSS,20,24,44,0.45
MMST,3,1,4,0.75
MMSb,16,16,32,0.5
MMSh,7,12,19,0.37
MMSl,5,8,13,0.38
MMSm,17,24,41,0.41
MMSn,20,19,39,0.51
MMSs,19,14,33,0.58
MMTB,2,0,2,1.0
MMTD,1,0,1,1.0
MMTH,1,1,2,0.5
MMTK,1,0,1,1.0
MMTL,3,0,3,1.0
MMTM,0,6,6,0.0
MMTN,3,4,7,0.43
MMTP,4,4,8,0.5
MMTS,1,4,5,0.2
MMTT,0,1,1,0.0
MMTb,8,2,10,0.8
MMTl,3,0,3,1.0
MMTm,1,2,3,0.33
MMTn,0,5,5,0.0
MMTs,1,3,4,0.25
MMbB,33,28,61,0.54
MMbD,4,5,9,0.44
MMbH,10,15,25,0.4
MMbI,1,1,2,0.5
MMbJ,15,13,28,0.54
MMbK,1,3,4,0.25
MMbL,9,7,16,0.56
MMbM,28,44,72,0.39
MMbN,66,53,119,0.55
MMbP,46,52,98,0.47
MMbS,18,33,51,0.35
MMbb,36,29,65,0.55
MMbl,19,14,33,0.58
MMbm,20,20,40,0.5
MMbn,35,44,79,0.44
MMbs,25,16,41,0.61
MMhB,18,13,31,0.58
MMhD,3,3,6,0.5
MMhH,6,7,13,0.46
MMhI,0,1,1,0.0
MMhK,1,0,1,1.0
MMhL,6,12,18,0.33
MMhM,21,30,51,0.41
MMhN,24,24,48,0.5
MMhP,28,45,73,0.38
MMhS,19,22,41,0.46
MMhT,4,5,9,0.44
MMhb,32,23,55,0.58
MMhh,20,23,43,0.47
MMhl,8,10,18,0.44
MMhm,21,15,36,0.58
MMhn,19,25,44,0.43
MMhs,28,21,49,0.57
MMjB,9,7,16,0.56
MMjD,1,2,3,0.33
MMjH,3,5,8,0.38
MMjI,2,1,3,0.67
MMjK,1,1,2,0.5
MMjL,3,3,6,0.5
MMjM,10,13,23,0.43
MMjN,7,10,17,0.41
MMjP,17,12,29,0.59
MMjS,6,2,8,0.75
MMjT,1,0,1,1.0
MMjb,10,7,17,0.59
MMjh,3,4,7,0.43
MMjl,3,1,4,0.75
MMjm,7,6,13,0.54
MMjn,14,17,31,0.45
MMjs,6,2,8,0.75
MMlB,7,8,15,0.47
MMlD,1,0,1,1.0
MMlH,8,5,13,0.62
MMlI,1,0,1,1.0
MMlJ,9,1,10,0.9
MMlK,1,1,2,0.5
MMlL,1,3,4,0.25
MMlM,12,12,24,0.5
MMlN,17,19,36,0.47
MMlP,15,11,26,0.58
MMlS,6,4,10,0.6
MMlb,6,14,20,0.3
MMll,2,7,9,0.22
MMlm,11,6,17,0.65
MMln,9,12,21,0.43
MMls,7,10,17,0.41
MMmB,26,15,41,0.63
MMmD,11,4,15,0.73
MMmH,20,34,54,0.37
MMmI,1,2,3,0.33
MMmJ,7,5,12,0.58
MMmK,1,1,2,0.5
MMmL,6,13,19,0.32
MMmM,35,32,67,0.52
MMmN,38,36,74,0.51
MMmP,45,43,88,0.51
MMmS,27,17,44,0.61
MMmb,24,24,48,0.5
MMmh,0,0,0,
MMml,8,6,14,0.57
MMmm,25,21,46,0.54
MMmn,36,31,67,0.54
MMms,23,16,39,0.59
MMnB,38,23,61,0.62
MMnD,5,6,11,0.45
MMnH,20,23,43,0.47
MMnI,3,8,11,0.27
MMnK,2,3,5,0.4
MMnL,13,10,23,0.57
MMnM,41,37,78,0.53
MMnN,59,72,131,0.45
MMnP,69,69,138,0.5
MMnS,47,40,87,0.54
MMnT,2,0,2,1.0
MMnb,43,61,104,0.41
MMnh,1,2,3,0.33
MMnl,12,10,22,0.55
MMnm,43,33,76,0.57
MMnn,64,53,117,0.55
MMns,19,28,47,0.4
MMsB,10,9,19,0.53
MMsD,2,1,3,0.67
MMsH,22,24,46,0.48
MMsI,3,0,3,1.0
MMsK,1,1,2,0.5
MMsL,6,6,12,0.5
MMsM,23,25,48,0.48
MMsN,24,17,41,0.59
MMsP,30,21,51,0.59
MMsS,21,18,39,0.54
MMsb,13,15,28,0.46
MMsh,2,1,3,0.67
MMsl,4,9,13,0.31
MMsm,23,17,40,0.57
MMsn,20,17,37,0.54
MMss,11,9,20,0.55
MNBB,23,26,49,0.47
MNBD,3,2,5,0.6
MNBK,3,2,5,0.6
MNBL,6,5,11,0.55
MNBM,24,18,42,0.57
MNBN,36,47,83,0.43
MNBP,35,31,66,0.53
MNBS,13,10,23,0.57
MNBT,7,2,9,0.78
MNBb,24,24,48,0.5
MNBh,6,6,12,0.5
MNBj,13,7,20,0.65
MNBl,9,10,19,0.47
MNBm,33,19,52,0.63
MNBn,37,41,78,0.47
MNBs,9,9,18,0.5
MNDB,4,3,7,0.57
MNDD,1,2,3,0.33
MNDH,2,2,4,0.5
MNDI,1,0,1,1.0
MNDK,0,1,1,0.0
MNDL,2,2,4,0.5
MNDM,2,4,6,0.33
MNDN,7,4,11,0.64
MNDP,6,4,10,0.6
MNDS,4,5,9,0.44
MNDT,1,1,2,0.5
MNDb,4,4,8,0.5
MNDl,0,0,0,
MNDm,3,7,10,0.3
MNDn,7,4,11,0.64
MNDs,2,2,4,0.5
MNHB,3,2,5,0.6
MNHD,0,1,1,0.0
MNHH,2,3,5,0.4
MNHL,1,1,2,0.5
MNHM,6,4,10,0.6
MNHN,3,11,14,0.21
MNHP,8,8,16,0.5
MNHS,5,12,17,0.29
MNHb,1,2,3,0.33
MNHh,1,2,3,0.33
MNHl,1,1,2,0.5
MNHm,8,1,9,0.89
MNHn,3,13,16,0.19
MNHs,2,3,5,0.4
MNIM,1,1,2,0.5
MNIN,0,1,1,0.0
MNIP,0,1,1,0.0
MNIS,1,0,1,1.0
MNIm,1,0,1,1.0
MNKB,1,2,3,0.33
MNKD,2,0,2,1.0
MNKH,2,1,3,0.67
MNKL,2,3,5,0.4
MNKM,1,2,3,0.33
MNKN,5,1,6,0.83
MNKP,7,4,11,0.64
MNKS,6,3,9,0.67
MNKb,0,5,5,0.0
MNKh,1,4,5,0.2
MNKl,1,3,4,0.25
MNKm,3,2,5,0.6
MNKn,5,2,7,0.71
MNKs,1,2,3,0.33
MNLB,11,7,18,0.61
MNLD,1,0,1,1.0
MNLK,1,0,1,1.0
MNLL,3,3,6,0.5
MNLM,8,7,15,0.53
MNLN,12,12,24,0.5
MNLP,20,13,33,0.61
MNLS,6,3,9,0.67
MNLT,0,2,2,0.0
MNLb,12,12,24,0.5
MNLh,5,10,15,0.33
MNLj,0,2,2,0.0
MNLl,4,5,9,0.44
MNLm,10,6,16,0.62
MNLn,14,21,35,0.4
MNLs,5,2,7,0.71
MNMB,22,29,51,0.43
MNMD,4,3,7,0.57
