candlestick_code4,label_increase,label_decrease,occurrence,percentage
MNMH,0,1,1,0.0
MNMK,1,0,1,1.0
MNML,4,8,12,0.33
MNMM,19,26,45,0.42
MNMN,32,36,68,0.47
MNMP,45,30,75,0.6
MNMS,15,14,29,0.52
MNMT,3,5,8,0.38
MNMb,27,35,62,0.44
MNMh,19,14,33,0.58
MNMj,4,5,9,0.44
MNMl,10,3,13,0.77
MNMm,28,28,56,0.5
MNMn,66,47,113,0.58
MNMs,17,13,30,0.57
MNNB,24,39,63,0.38
MNND,9,4,13,0.69
MNNH,4,7,11,0.36
MNNK,3,3,6,0.5
MNNL,12,13,25,0.48
MNNM,35,23,58,0.6
MNNN,61,58,119,0.51
MNNP,60,71,131,0.46
MNNS,33,27,60,0.55
MNNT,13,5,18,0.72
MNNb,46,30,76,0.61
MNNh,17,20,37,0.46
MNNl,9,9,18,0.5
MNNm,26,34,60,0.43
MNNn,60,66,126,0.48
MNNs,27,23,50,0.54
MNPB,40,46,86,0.47
MNPD,9,5,14,0.64
MNPH,14,17,31,0.45
MNPI,7,4,11,0.64
MNPK,4,2,6,0.67
MNPL,16,25,41,0.39
MNPM,42,44,86,0.49
MNPN,59,67,126,0.47
MNPP,79,88,167,0.47
MNPS,49,45,94,0.52
MNPT,4,5,9,0.44
MNPb,48,56,104,0.46
MNPh,5,8,13,0.38
MNPl,23,23,46,0.5
MNPm,44,46,90,0.49
MNPn,64,80,144,0.44
MNPs,48,36,84,0.57
MNSB,14,19,33,0.42
MNSD,4,4,8,0.5
MNSH,13,7,20,0.65
MNSI,1,1,2,0.5
MNSK,0,0,0,
MNSL,7,8,15,0.47
MNSM,14,22,36,0.39
MNSN,28,30,58,0.48
MNSP,23,36,59,0.39
MNSS,26,32,58,0.45
MNST,1,4,5,0.2
MNSb,27,21,48,0.56
MNSh,17,15,32,0.53
MNSl,15,6,21,0.71
MNSm,26,17,43,0.6
MNSn,31,28,59,0.53
MNSs,11,24,35,0.31
MNTB,4,5,9,0.44
MNTD,3,0,3,1.0
MNTH,0,4,4,0.0
MNTI,0,0,0,
MNTL,0,2,2,0.0
MNTM,3,9,12,0.25
MNTN,7,7,14,0.5
MNTP,10,11,21,0.48
MNTS,5,7,12,0.42
MNTT,1,2,3,0.33
MNTb,8,4,12,0.67
MNTh,0,1,1,0.0
MNTl,3,2,5,0.6
MNTm,7,5,12,0.58
MNTn,12,12,24,0.5
MNTs,6,1,7,0.86
MNbB,20,22,42,0.48
MNbD,7,3,10,0.7
MNbH,17,6,23,0.74
MNbI,3,3,6,0.5
MNbJ,13,11,24,0.54
MNbK,2,0,2,1.0
MNbL,7,16,23,0.3
MNbM,26,32,58,0.45
MNbN,40,46,86,0.47
MNbP,39,42,81,0.48
MNbS,17,17,34,0.5
MNbb,30,28,58,0.52
MNbl,10,12,22,0.45
MNbm,25,23,48,0.52
MNbn,32,25,57,0.56
MNbs,20,15,35,0.57
MNhB,11,7,18,0.61
MNhD,2,1,3,0.67
MNhH,3,2,5,0.6
MNhI,1,2,3,0.33
MNhL,3,6,9,0.33
MNhM,15,8,23,0.65
MNhN,10,13,23,0.43
MNhP,17,18,35,0.49
MNhS,4,9,13,0.31
MNhT,2,1,3,0.67
MNhb,7,9,16,0.44
MNhh,8,12,20,0.4
MNhl,3,5,8,0.38
MNhm,16,9,25,0.64
MNhn,9,13,22,0.41
MNhs,11,11,22,0.5
MNlB,13,10,23,0.57
MNlD,3,2,5,0.6
MNlH,8,8,16,0.5
MNlI,3,2,5,0.6
MNlJ,1,2,3,0.33
MNlK,1,1,2,0.5
MNlL,5,4,9,0.56
MNlM,14,16,30,0.47
MNlN,15,11,26,0.58
MNlP,22,14,36,0.61
MNlS,7,14,21,0.33
MNlb,8,17,25,0.32
MNll,6,6,12,0.5
MNlm,7,4,11,0.64
MNln,11,10,21,0.52
MNls,4,8,12,0.33
MNmB,18,27,45,0.4
MNmD,3,3,6,0.5
MNmH,18,30,48,0.38
MNmI,3,4,7,0.43
MNmJ,5,3,8,0.62
MNmK,1,0,1,1.0
MNmL,8,11,19,0.42
MNmM,32,28,60,0.53
MNmN,46,46,92,0.5
MNmP,41,26,67,0.61
MNmS,17,27,44,0.39
MNmb,14,28,42,0.33
MNml,6,8,14,0.43
MNmm,28,17,45,0.62
MNmn,30,45,75,0.4
MNms,18,16,34,0.53
MNnB,35,36,71,0.49
MNnD,9,1,10,0.9
MNnH,29,44,73,0.4
MNnI,4,6,10,0.4
MNnK,4,8,12,0.33
MNnL,8,19,27,0.3
MNnM,49,38,87,0.56
MNnN,66,74,140,0.47
MNnP,78,93,171,0.46
MNnS,35,39,74,0.47
MNnb,43,35,78,0.55
MNnh,1,3,4,0.25
MNnl,15,10,25,0.6
MNnm,47,41,88,0.53
MNnn,78,56,134,0.58
MNns,38,38,76,0.5
MNsB,15,10,25,0.6
MNsD,1,1,2,0.5
MNsH,22,29,51,0.43
MNsI,1,1,2,0.5
MNsL,7,5,12,0.58
MNsM,16,24,40,0.4
MNsN,18,25,43,0.42
MNsP,23,18,41,0.56
MNsS,23,25,48,0.48
MNsT,0,0,0,
MNsb,23,15,38,0.61
MNsh,1,3,4,0.25
MNsl,6,6,12,0.5
MNsm,26,15,41,0.63
MNsn,31,21,52,0.6
MNss,14,22,36,0.39
MPBB,30,42,72,0.42
MPBD,3,6,9,0.33
MPBI,0,1,1,0.0
MPBK,1,3,4,0.25
MPBL,13,17,30,0.43
MPBM,26,32,58,0.45
MPBN,44,40,84,0.52
MPBP,52,38,90,0.58
MPBS,20,17,37,0.54
MPBT,7,5,12,0.58
MPBb,28,40,68,0.41
MPBh,7,7,14,0.5
MPBj,16,9,25,0.64
MPBl,11,14,25,0.44
MPBm,33,34,67,0.49
MPBn,44,53,97,0.45
MPBs,8,18,26,0.31
MPDB,1,4,5,0.2
MPDD,2,1,3,0.67
MPDH,3,2,5,0.6
MPDI,1,0,1,1.0
MPDL,3,1,4,0.75
MPDM,4,6,10,0.4
MPDN,5,1,6,0.83
MPDP,5,9,14,0.36
MPDS,0,3,3,0.0
MPDb,3,2,5,0.6
MPDl,2,0,2,1.0
MPDm,2,2,4,0.5
MPDn,2,1,3,0.67
MPDs,2,2,4,0.5
MPHB,5,9,14,0.36
MPHD,1,4,5,0.2
MPHH,1,1,2,0.5
MPHI,2,0,2,1.0
MPHL,5,5,10,0.5
MPHM,12,15,27,0.44
MPHN,10,11,21,0.48
MPHP,20,18,38,0.53
MPHS,14,11,25,0.56
MPHT,1,1,2,0.5
MPHb,19,13,32,0.59
MPHh,6,2,8,0.75
MPHl,5,7,12,0.42
MPHm,9,8,17,0.53
MPHn,16,19,35,0.46
MPHs,10,8,18,0.56
MPIB,3,4,7,0.43
MPID,1,0,1,1.0
MPIH,5,3,8,0.62
MPII,0,1,1,0.0
MPIL,1,0,1,1.0
MPIM,4,6,10,0.4
MPIN,2,2,4,0.5
MPIP,9,5,14,0.64
MPIS,6,2,8,0.75
MPIT,0,1,1,0.0
MPIb,1,4,5,0.2
MPIh,0,1,1,0.0
MPIl,0,2,2,0.0
MPIm,6,4,10,0.6
MPIn,2,3,5,0.4
MPIs,2,0,2,1.0
MPKB,3,6,9,0.33
MPKD,0,0,0,
MPKH,1,1,2,0.5
MPKI,0,0,0,
MPKL,2,0,2,1.0
MPKM,5,8,13,0.38
MPKN,2,0,2,1.0
MPKP,6,8,14,0.43
MPKS,6,3,9,0.67
MPKT,0,1,1,0.0
MPKb,9,3,12,0.75
MPKh,4,2,6,0.67
MPKl,4,3,7,0.57
MPKm,5,2,7,0.71
MPKn,5,1,6,0.83
MPKs,4,4,8,0.5
MPLB,13,18,31,0.42
MPLD,2,2,4,0.5
MPLI,0,0,0,
MPLK,1,3,4,0.25
MPLL,3,4,7,0.43
MPLM,7,9,16,0.44
MPLN,14,13,27,0.52
MPLP,30,32,62,0.48
MPLS,7,13,20,0.35
MPLT,1,4,5,0.2
MPLb,15,12,27,0.56
MPLh,11,7,18,0.61
MPLj,7,7,14,0.5
MPLl,7,8,15,0.47
MPLm,12,14,26,0.46
MPLn,26,20,46,0.57
MPLs,13,10,23,0.57
MPMB,31,53,84,0.37
MPMD,5,4,9,0.56
MPMI,1,0,1,1.0
MPML,11,16,27,0.41
MPMM,45,45,90,0.5
MPMN,34,44,78,0.44
MPMP,55,60,115,0.48
MPMS,25,29,54,0.46
MPMT,2,2,4,0.5
MPMb,53,42,95,0.56
MPMh,29,31,60,0.48
MPMj,6,7,13,0.46
MPMl,24,19,43,0.56
MPMm,43,41,84,0.51
MPMn,55,60,115,0.48
MPMs,23,27,50,0.46
MPNB,31,44,75,0.41
MPND,9,6,15,0.6
MPNH,13,8,21,0.62
MPNI,0,1,1,0.0
MPNK,8,4,12,0.67
MPNL,12,17,29,0.41
MPNM,41,47,88,0.47
MPNN,50,42,92,0.54
MPNP,68,69,137,0.5
MPNS,32,36,68,0.47
MPNT,11,8,19,0.58
MPNb,50,48,98,0.51
MPNh,27,11,38,0.71
MPNl,19,24,43,0.44
MPNm,49,42,91,0.54
MPNn,59,68,127,0.46
MPNs,22,30,52,0.42
MPPB,58,54,112,0.52
MPPD,18,4,22,0.82
MPPH,22,22,44,0.5
MPPI,6,4,10,0.6
MPPK,6,5,11,0.55
MPPL,26,33,59,0.44
MPPM,69,74,143,0.48
MPPN,63,75,138,0.46
MPPP,102,115,217,0.47
MPPS,49,61,110,0.45
MPPT,6,5,11,0.55
MPPb,76,76,152,0.5
MPPh,4,9,13,0.31
MPPl,35,28,63,0.56
MPPm,80,61,141,0.57
MPPn,74,68,142,0.52
MPPs,47,43,90,0.52
MPSB,23,30,53,0.43
MPSD,5,4,9,0.56
MPSH,12,22,34,0.35
MPSI,1,0,1,1.0
MPSK,0,1,1,0.0
MPSL,11,12,23,0.48
MPSM,32,30,62,0.52
MPSN,26,19,45,0.58
MPSP,36,49,85,0.42
MPSS,22,35,57,0.39
MPST,9,3,12,0.75
MPSb,35,24,59,0.59
MPSh,13,26,39,0.33
MPSl,20,9,29,0.69
MPSm,29,24,53,0.55
MPSn,32,31,63,0.51
MPSs,35,30,65,0.54
MPTB,1,2,3,0.33
MPTH,3,4,7,0.43
MPTL,5,1,6,0.83
MPTM,5,5,10,0.5
MPTN,2,0,2,1.0
MPTP,13,9,22,0.59
MPTS,3,6,9,0.33
MPTT,2,0,2,1.0
MPTb,6,5,11,0.55
MPTl,3,3,6,0.5
MPTm,5,2,7,0.71
MPTn,2,6,8,0.25
MPTs,1,1,2,0.5
MPbB,35,25,60,0.58
MPbD,2,3,5,0.4
MPbH,13,8,21,0.62
MPbI,3,1,4,0.75
MPbJ,11,13,24,0.46
MPbK,4,5,9,0.44
MPbL,16,17,33,0.48
MPbM,55,45,100,0.55
MPbN,69,52,121,0.57
MPbP,56,59,115,0.49
MPbS,17,25,42,0.4
MPbb,63,52,115,0.55
MPbl,23,18,41,0.56
MPbm,50,23,73,0.68
MPbn,39,35,74,0.53
MPbs,23,23,46,0.5
MPhB,6,0,6,1.0
MPhH,0,1,1,0.0
MPhI,1,0,1,1.0
MPhL,1,3,4,0.25
MPhM,6,6,12,0.5
MPhN,3,6,9,0.33
MPhP,8,12,20,0.4
MPhS,6,3,9,0.67
MPhT,1,2,3,0.33
MPhb,6,5,11,0.55
MPhh,4,12,16,0.25
MPhl,0,3,3,0.0
MPhm,3,5,8,0.38
MPhn,6,3,9,0.67
MPhs,6,5,11,0.55
MPlB,17,15,32,0.53
MPlD,3,2,5,0.6
MPlH,12,14,26,0.46
MPlI,4,2,6,0.67
MPlJ,6,3,9,0.67
MPlK,1,2,3,0.33
MPlL,12,10,22,0.55
MPlM,21,28,49,0.43
MPlN,24,22,46,0.52
MPlP,31,24,55,0.56
MPlS,16,15,31,0.52
MPlb,22,17,39,0.56
MPll,17,4,21,0.81
MPlm,18,8,26,0.69
MPln,17,25,42,0.4
MPls,15,12,27,0.56
MPmB,29,30,59,0.49
MPmD,9,7,16,0.56
MPmH,39,37,76,0.51
MPmI,4,7,11,0.36
MPmJ,8,12,20,0.4
MPmK,1,0,1,1.0
MPmL,9,15,24,0.38
MPmM,45,50,95,0.47
MPmN,52,49,101,0.51
MPmP,67,68,135,0.5
MPmS,26,22,48,0.54
MPmb,44,29,73,0.6
MPmh,1,1,2,0.5
MPml,17,16,33,0.52
MPmm,45,34,79,0.57
MPmn,43,36,79,0.54
MPms,12,22,34,0.35
MPnB,31,45,76,0.41
MPnD,4,5,9,0.44
MPnH,22,23,45,0.49
MPnI,8,10,18,0.44
MPnK,6,1,7,0.86
MPnL,16,12,28,0.57
MPnM,45,61,106,0.42
MPnN,60,64,124,0.48
MPnP,76,75,151,0.5
MPnS,36,43,79,0.46
MPnb,43,38,81,0.53
MPnh,3,1,4,0.75
MPnl,20,18,38,0.53
MPnm,47,34,81,0.58
MPnn,66,50,116,0.57
MPns,46,37,83,0.55
MPsB,19,18,37,0.51
MPsD,4,6,10,0.4
MPsH,31,17,48,0.65
MPsI,3,2,5,0.6
MPsK,1,0,1,1.0
MPsL,12,11,23,0.52
MPsM,37,25,62,0.6
MPsN,40,35,75,0.53
MPsP,41,48,89,0.46
MPsS,28,30,58,0.48
MPsT,0,2,2,0.0
MPsb,16,23,39,0.41
MPsh,1,1,2,0.5
MPsl,15,9,24,0.62
MPsm,19,25,44,0.43
MPsn,26,29,55,0.47
MPss,32,26,58,0.55
MSBB,14,11,25,0.56
MSBD,4,2,6,0.67
MSBK,1,0,1,1.0
MSBL,3,6,9,0.33
MSBM,16,24,40,0.4
MSBN,16,20,36,0.44
MSBP,19,26,45,0.42
MSBS,18,8,26,0.69
MSBT,3,2,5,0.6
MSBb,16,10,26,0.62
MSBh,0,1,1,0.0
MSBj,7,6,13,0.54
MSBl,5,7,12,0.42
MSBm,13,17,30,0.43
MSBn,22,22,44,0.5
MSBs,7,8,15,0.47
MSDB,2,0,2,1.0
MSDD,0,2,2,0.0
MSDH,3,2,5,0.6
MSDL,0,1,1,0.0
MSDM,3,7,10,0.3
MSDN,3,4,7,0.43
MSDP,5,4,9,0.56
MSDS,1,5,6,0.17
MSDT,1,0,1,1.0
MSDb,3,2,5,0.6
MSDh,0,1,1,0.0
MSDl,1,1,2,0.5
MSDm,4,2,6,0.67
MSDn,2,2,4,0.5
MSDs,2,2,4,0.5
MSHB,4,4,8,0.5
MSHD,0,2,2,0.0
MSHH,3,3,6,0.5
MSHI,5,1,6,0.83
MSHK,3,2,5,0.6
MSHL,2,3,5,0.4
MSHM,8,11,19,0.42
MSHN,7,11,18,0.39
MSHP,10,9,19,0.53
MSHS,17,10,27,0.63
MSHb,8,14,22,0.36
MSHh,0,6,6,0.0
MSHl,5,7,12,0.42
MSHm,9,7,16,0.56
MSHn,15,7,22,0.68
MSHs,11,7,18,0.61
MSIB,0,2,2,0.0
MSID,0,0,0,
MSIH,0,1,1,0.0
MSIM,2,4,6,0.33
MSIN,0,0,0,
MSIP,0,1,1,0.0
MSIS,2,0,2,1.0
MSIb,1,1,2,0.5
MSIl,0,2,2,0.0
MSIm,3,0,3,1.0
MSIn,1,0,1,1.0
MSKB,0,1,1,0.0
MSKM,1,1,2,0.5
MSKP,1,0,1,1.0
MSKS,1,0,1,1.0
MSKb,0,0,0,
MSKh,1,0,1,1.0
MSKl,0,0,0,
MSKm,1,0,1,1.0
MSKs,0,2,2,0.0
MSLB,2,7,9,0.22
MSLD,2,0,2,1.0
MSLK,1,0,1,1.0
MSLL,1,1,2,0.5
MSLM,5,5,10,0.5
MSLN,7,8,15,0.47
MSLP,10,9,19,0.53
MSLS,4,3,7,0.57
MSLT,2,0,2,1.0
MSLb,9,11,20,0.45
MSLh,2,1,3,0.67
MSLj,1,1,2,0.5
MSLl,4,3,7,0.57
MSLm,6,6,12,0.5
MSLn,8,10,18,0.44
MSLs,6,9,15,0.4
MSMB,14,20,34,0.41
MSMD,1,2,3,0.33
MSMI,1,0,1,1.0
MSMK,1,0,1,1.0
MSML,7,8,15,0.47
MSMM,19,27,46,0.41
MSMN,20,25,45,0.44
MSMP,24,26,50,0.48
MSMS,21,16,37,0.57
MSMT,2,1,3,0.67
MSMb,23,26,49,0.47
MSMh,20,15,35,0.57
MSMj,8,5,13,0.62
MSMl,6,7,13,0.46
MSMm,23,19,42,0.55
MSMn,26,35,61,0.43
MSMs,20,6,26,0.77
MSNB,12,12,24,0.5
MSND,0,2,2,0.0
MSNH,2,7,9,0.22
MSNK,3,2,5,0.6
MSNL,6,11,17,0.35
MSNM,21,28,49,0.43
MSNN,28,24,52,0.54
MSNP,28,31,59,0.47
MSNS,13,20,33,0.39
MSNT,5,5,10,0.5
MSNb,24,18,42,0.57
MSNh,5,6,11,0.45
MSNl,5,4,9,0.56
MSNm,18,12,30,0.6
MSNn,25,37,62,0.4
MSNs,12,10,22,0.55
MSPB,29,13,42,0.69
MSPD,3,2,5,0.6
MSPH,10,6,16,0.62
MSPI,4,3,7,0.57
MSPK,6,5,11,0.55
MSPL,9,9,18,0.5
MSPM,20,41,61,0.33
MSPN,37,40,77,0.48
MSPP,51,41,92,0.55
MSPS,24,27,51,0.47
MSPT,2,3,5,0.4
MSPb,28,29,57,0.49
MSPh,3,1,4,0.75
MSPl,16,13,29,0.55
MSPm,26,23,49,0.53
MSPn,30,30,60,0.5
MSPs,26,17,43,0.6
MSSB,15,18,33,0.45
MSSD,5,5,10,0.5
MSSH,7,17,24,0.29
MSSI,2,1,3,0.67
MSSK,1,2,3,0.33
MSSL,6,3,9,0.67
MSSM,26,25,51,0.51
MSSN,15,26,41,0.37
MSSP,28,23,51,0.55
MSSS,38,47,85,0.45
MSST,6,1,7,0.86
MSSb,27,16,43,0.63
MSSh,14,8,22,0.64
MSSl,6,8,14,0.43
MSSm,27,16,43,0.63
MSSn,28,28,56,0.5
MSSs,35,30,65,0.54
MSTB,1,9,10,0.1
MSTH,2,0,2,1.0
MSTL,1,0,1,1.0
MSTM,4,7,11,0.36
MSTN,6,3,9,0.67
MSTP,6,9,15,0.4
MSTS,2,7,9,0.22
MSTT,1,1,2,0.5
MSTb,2,5,7,0.29
MSTl,0,3,3,0.0
MSTm,2,5,7,0.29
MSTn,2,7,9,0.22
MSTs,1,1,2,0.5
MSbB,19,21,40,0.48
MSbD,6,1,7,0.86
MSbH,4,5,9,0.44
MSbI,2,1,3,0.67
MSbJ,2,7,9,0.22
MSbK,2,1,3,0.67
MSbL,5,6,11,0.45
MSbM,21,23,44,0.48
MSbN,15,33,48,0.31
MSbP,26,29,55,0.47
MSbS,17,14,31,0.55
MSbb,31,17,48,0.65
MSbh,0,0,0,
MSbl,6,4,10,0.6
MSbm,16,9,25,0.64
MSbn,24,23,47,0.51
MSbs,12,4,16,0.75
MShB,6,9,15,0.4
MShH,5,5,10,0.5
MShK,1,0,1,1.0
MShL,5,2,7,0.71
MShM,13,17,30,0.43
MShN,12,17,29,0.41
MShP,16,12,28,0.57
MShS,18,9,27,0.67
MShT,1,3,4,0.25
MShb,14,9,23,0.61
MShh,14,12,26,0.54
MShl,4,4,8,0.5
MShm,16,13,29,0.55
MShn,17,22,39,0.44
MShs,19,15,34,0.56
MSlB,6,5,11,0.55
MSlH,4,11,15,0.27
MSlI,1,0,1,1.0
MSlJ,2,2,4,0.5
MSlL,6,3,9,0.67
MSlM,12,12,24,0.5
MSlN,13,5,18,0.72
MSlP,12,10,22,0.55
MSlS,6,9,15,0.4
MSlb,10,12,22,0.45
MSll,6,4,10,0.6
MSlm,9,5,14,0.64
MSln,8,8,16,0.5
MSls,5,4,9,0.56
MSmB,19,10,29,0.66
MSmD,2,4,6,0.33
MSmH,13,23,36,0.36
MSmI,3,0,3,1.0
MSmJ,1,3,4,0.25
MSmK,0,2,2,0.0
MSmL,10,5,15,0.67
MSmM,29,20,49,0.59
MSmN,30,36,66,0.45
MSmP,28,26,54,0.52
MSmS,18,21,39,0.46
MSmb,25,22,47,0.53
MSmh,1,1,2,0.5
MSml,4,8,12,0.33
MSmm,21,22,43,0.49
MSmn,22,26,48,0.46
MSms,11,10,21,0.52
MSnB,14,15,29,0.48
MSnD,1,1,2,0.5
MSnH,16,20,36,0.44
MSnI,1,1,2,0.5
MSnK,0,5,5,0.0
MSnL,5,8,13,0.38
MSnM,25,19,44,0.57
MSnN,49,35,84,0.58
MSnP,28,39,67,0.42
MSnS,30,23,53,0.57
MSnb,22,19,41,0.54
MSnh,3,1,4,0.75
MSnl,7,9,16,0.44
MSnm,27,12,39,0.69
MSnn,34,28,62,0.55
MSns,25,13,38,0.66
MSsB,11,12,23,0.48
MSsD,4,2,6,0.67
MSsH,18,17,35,0.51
MSsI,4,3,7,0.57
MSsK,1,0,1,1.0
MSsL,8,10,18,0.44
MSsM,25,23,48,0.52
MSsN,24,24,48,0.5
MSsP,22,30,52,0.42
MSsS,32,27,59,0.54
MSsb,11,18,29,0.38
MSsh,2,2,4,0.5
MSsl,15,3,18,0.83
MSsm,31,11,42,0.74
MSsn,12,13,25,0.48
MSss,20,12,32,0.62
MTBB,3,6,9,0.33
MTBL,1,0,1,1.0
MTBM,4,2,6,0.67
MTBN,2,1,3,0.67
MTBP,6,5,11,0.55
MTBS,1,0,1,1.0
MTBT,0,1,1,0.0
MTBb,1,2,3,0.33
MTBj,1,2,3,0.33
MTBl,2,1,3,0.67
MTBm,2,5,7,0.29
MTBn,2,5,7,0.29
MTBs,3,1,4,0.75
MTDB,1,0,1,1.0
MTDD,0,0,0,
MTDL,1,0,1,1.0
MTDM,0,3,3,0.0
MTDP,0,1,1,0.0
MTDS,2,0,2,1.0
MTDb,0,1,1,0.0
MTDn,0,1,1,0.0
MTDs,2,0,2,1.0
MTHB,1,1,2,0.5
MTHD,0,1,1,0.0
MTHH,1,0,1,1.0
MTHI,0,1,1,0.0
MTHL,1,1,2,0.5
MTHM,2,0,2,1.0
MTHN,1,5,6,0.17
MTHP,4,3,7,0.57
MTHS,2,0,2,1.0
MTHb,2,2,4,0.5
MTHh,2,1,3,0.67
MTHl,2,1,3,0.67
MTHm,2,1,3,0.67
MTHn,3,1,4,0.75
MTHs,1,2,3,0.33
MTIS,1,0,1,1.0
MTIb,1,0,1,1.0
MTIn,0,1,1,0.0
MTKB,1,0,1,1.0
MTKD,0,0,0,
MTKM,0,0,0,
MTKN,1,0,1,1.0
MTKP,1,0,1,1.0
MTKS,1,0,1,1.0
MTKh,1,0,1,1.0
MTLB,1,2,3,0.33
MTLL,0,2,2,0.0
MTLM,4,1,5,0.8
MTLN,1,2,3,0.33
MTLP,2,3,5,0.4
MTLT,1,0,1,1.0
MTLb,3,3,6,0.5
MTLh,1,1,2,0.5
MTLj,1,0,1,1.0
MTLl,1,2,3,0.33
MTLm,2,0,2,1.0
MTLn,1,0,1,1.0
MTLs,0,0,0,
MTMB,3,3,6,0.5
MTML,0,2,2,0.0
MTMM,4,3,7,0.57
MTMN,3,5,8,0.38
MTMP,3,2,5,0.6
MTMS,3,0,3,1.0
MTMb,11,1,12,0.92
MTMh,3,3,6,0.5
MTMj,1,1,2,0.5
MTMl,1,2,3,0.33
MTMm,3,3,6,0.5
MTMn,6,7,13,0.46
MTMs,4,1,5,0.8
MTNB,4,3,7,0.57
MTND,0,1,1,0.0
MTNK,0,1,1,0.0
MTNL,2,1,3,0.67
MTNM,1,6,7,0.14
MTNN,6,9,15,0.4
MTNP,4,11,15,0.27
MTNS,2,5,7,0.29
MTNT,0,1,1,0.0
MTNb,4,2,6,0.67
MTNh,0,4,4,0.0
MTNl,0,0,0,
MTNm,4,4,8,0.5
MTNn,11,7,18,0.61
MTNs,2,4,6,0.33
MTPB,4,4,8,0.5
MTPD,0,1,1,0.0
MTPH,4,2,6,0.67
MTPI,1,1,2,0.5
MTPK,1,0,1,1.0
MTPL,2,4,6,0.33
MTPM,4,6,10,0.4
MTPN,9,6,15,0.6
MTPP,9,9,18,0.5
MTPS,4,5,9,0.44
MTPT,1,1,2,0.5
MTPb,6,4,10,0.6
MTPh,0,0,0,
MTPl,2,1,3,0.67
MTPm,10,7,17,0.59
MTPn,4,12,16,0.25
MTPs,5,1,6,0.83
MTSB,1,3,4,0.25
MTSD,0,1,1,0.0
MTSH,5,2,7,0.71
MTSI,1,0,1,1.0
MTSL,0,0,0,
MTSM,1,2,3,0.33
MTSN,2,5,7,0.29
MTSP,4,2,6,0.67
MTSS,6,5,11,0.55
MTST,2,0,2,1.0
MTSb,1,1,2,0.5
MTSh,3,2,5,0.6
MTSl,3,1,4,0.75
MTSm,3,0,3,1.0
MTSn,3,4,7,0.43
MTSs,2,2,4,0.5
MTTB,0,1,1,0.0
MTTD,0,1,1,0.0
MTTH,2,0,2,1.0
MTTM,0,0,0,
MTTN,1,1,2,0.5
MTTP,1,0,1,1.0
MTTb,1,0,1,1.0
MTTm,1,0,1,1.0
MTTn,0,2,2,0.0
MTTs,1,1,2,0.5
MTbB,2,2,4,0.5
MTbH,0,4,4,0.0
MTbI,1,0,1,1.0
MTbJ,2,0,2,1.0
MTbK,0,1,1,0.0
MTbL,2,1,3,0.67
MTbM,5,3,8,0.62
MTbN,8,5,13,0.62
MTbP,4,6,10,0.4
MTbS,3,1,4,0.75
MTbb,8,4,12,0.67
MTbl,3,1,4,0.75
MTbm,0,3,3,0.0
MTbn,0,3,3,0.0
MTbs,1,1,2,0.5
MThM,0,2,2,0.0
