candlestick_code4,label_increase,label_decrease,occurrence,percentage
MThP,0,1,1,0.0
MTlH,0,0,0,
MTlK,0,1,1,0.0
MTlL,1,0,1,1.0
MTlM,1,1,2,0.5
MTlN,1,3,4,0.25
MTlP,2,2,4,0.5
MTlS,0,0,0,
MTlb,0,1,1,0.0
MTlm,2,1,3,0.67
MTln,0,0,0,
MTls,1,0,1,1.0
MTmB,4,1,5,0.8
MTmD,1,1,2,0.5
MTmH,1,3,4,0.25
MTmJ,0,2,2,0.0
MTmL,1,1,2,0.5
MTmM,6,4,10,0.6
MTmN,6,3,9,0.67
MTmP,5,2,7,0.71
MTmS,1,1,2,0.5
MTmb,4,2,6,0.67
MTml,3,1,4,0.75
MTmm,1,2,3,0.33
MTmn,5,3,8,0.62
MTms,0,2,2,0.0
MTnB,5,4,9,0.56
MTnH,6,5,11,0.55
MTnI,0,0,0,
MTnK,0,1,1,0.0
MTnL,2,3,5,0.4
MTnM,2,2,4,0.5
MTnN,6,4,10,0.6
MTnP,7,5,12,0.58
MTnS,2,5,7,0.29
MTnb,7,8,15,0.47
MTnh,0,0,0,
MTnl,2,2,4,0.5
MTnm,1,3,4,0.25
MTnn,8,1,9,0.89
MTns,3,5,8,0.38
MTsB,1,2,3,0.33
MTsD,2,0,2,1.0
MTsH,4,5,9,0.44
MTsM,1,2,3,0.33
MTsN,2,2,4,0.5
MTsP,2,2,4,0.5
MTsS,2,5,7,0.29
MTsb,4,0,4,1.0
MTsm,3,1,4,0.75
MTsn,2,0,2,1.0
MTss,1,4,5,0.2
MbBB,29,21,50,0.58
MbBD,3,6,9,0.33
MbBH,1,0,1,1.0
MbBI,0,1,1,0.0
MbBK,0,3,3,0.0
MbBL,7,10,17,0.41
MbBM,28,38,66,0.42
MbBN,24,39,63,0.38
MbBP,39,39,78,0.5
MbBS,9,15,24,0.38
MbBT,5,4,9,0.56
MbBb,32,32,64,0.5
MbBh,13,4,17,0.76
MbBj,13,15,28,0.46
MbBl,4,11,15,0.27
MbBm,33,15,48,0.69
MbBn,47,36,83,0.57
MbBs,19,9,28,0.68
MbDB,1,2,3,0.33
MbDD,1,0,1,1.0
MbDH,3,5,8,0.38
MbDL,0,1,1,0.0
MbDM,5,4,9,0.56
MbDN,7,1,8,0.88
MbDP,8,3,11,0.73
MbDS,9,0,9,1.0
MbDb,0,2,2,0.0
MbDl,0,2,2,0.0
MbDm,6,5,11,0.55
MbDn,6,6,12,0.5
MbDs,2,4,6,0.33
MbHB,7,9,16,0.44
MbHD,0,1,1,0.0
MbHH,2,1,3,0.67
MbHI,0,2,2,0.0
MbHK,0,1,1,0.0
MbHL,4,8,12,0.33
MbHM,10,12,22,0.45
MbHN,13,11,24,0.54
MbHP,15,17,32,0.47
MbHS,15,6,21,0.71
MbHT,0,2,2,0.0
MbHb,14,21,35,0.4
MbHh,4,2,6,0.67
MbHl,4,3,7,0.57
MbHm,8,10,18,0.44
MbHn,12,12,24,0.5
MbHs,6,5,11,0.55
MbIB,0,2,2,0.0
MbID,0,1,1,0.0
MbIH,4,3,7,0.57
MbII,1,0,1,1.0
MbIL,0,4,4,0.0
MbIM,5,4,9,0.56
MbIN,4,4,8,0.5
MbIP,5,3,8,0.62
MbIS,2,2,4,0.5
MbIT,1,0,1,1.0
MbIb,4,5,9,0.44
MbIl,3,0,3,1.0
MbIm,4,3,7,0.57
MbIn,5,0,5,1.0
MbIs,2,1,3,0.67
MbJB,4,6,10,0.4
MbJD,2,2,4,0.5
MbJH,4,3,7,0.57
MbJI,4,1,5,0.8
MbJK,1,1,2,0.5
MbJL,8,7,15,0.53
MbJM,13,12,25,0.52
MbJN,16,11,27,0.59
MbJP,15,16,31,0.48
MbJS,8,8,16,0.5
MbJT,3,0,3,1.0
MbJb,7,9,16,0.44
MbJh,3,2,5,0.6
MbJl,5,3,8,0.62
MbJm,13,4,17,0.76
MbJn,10,10,20,0.5
MbJs,7,4,11,0.64
MbKB,2,2,4,0.5
MbKD,0,1,1,0.0
MbKH,1,0,1,1.0
MbKL,2,1,3,0.67
MbKM,4,2,6,0.67
MbKN,3,3,6,0.5
MbKP,10,8,18,0.56
MbKS,2,8,10,0.2
MbKT,0,1,1,0.0
MbKb,1,2,3,0.33
MbKh,7,4,11,0.64
MbKl,3,3,6,0.5
MbKm,3,0,3,1.0
MbKn,5,7,12,0.42
MbKs,6,5,11,0.55
MbLB,10,9,19,0.53
MbLD,2,1,3,0.67
MbLI,1,0,1,1.0
MbLK,0,1,1,0.0
MbLL,4,1,5,0.8
MbLM,10,14,24,0.42
MbLN,12,9,21,0.57
MbLP,18,15,33,0.55
MbLS,5,11,16,0.31
MbLT,6,0,6,1.0
MbLb,5,5,10,0.5
MbLh,4,7,11,0.36
MbLj,4,6,10,0.4
MbLl,4,1,5,0.8
MbLm,9,11,20,0.45
MbLn,11,15,26,0.42
MbLs,9,8,17,0.53
MbMB,28,27,55,0.51
MbMD,7,6,13,0.54
MbMH,1,0,1,1.0
MbML,6,9,15,0.4
MbMM,32,36,68,0.47
MbMN,26,39,65,0.4
MbMP,42,41,83,0.51
MbMS,20,29,49,0.41
MbMT,3,4,7,0.43
MbMb,39,23,62,0.63
MbMh,32,27,59,0.54
MbMj,13,6,19,0.68
MbMl,19,13,32,0.59
MbMm,40,37,77,0.52
MbMn,57,50,107,0.53
MbMs,21,25,46,0.46
MbNB,30,36,66,0.45
MbND,10,1,11,0.91
MbNH,11,6,17,0.65
MbNK,0,1,1,0.0
MbNL,12,24,36,0.33
MbNM,33,34,67,0.49
MbNN,71,80,151,0.47
MbNP,85,78,163,0.52
MbNS,35,65,100,0.35
MbNT,17,9,26,0.65
MbNb,47,44,91,0.52
MbNh,22,28,50,0.44
MbNl,19,12,31,0.61
MbNm,47,31,78,0.6
MbNn,75,80,155,0.48
MbNs,27,47,74,0.36
MbPB,49,36,85,0.58
MbPD,2,4,6,0.33
MbPH,11,14,25,0.44
MbPI,5,3,8,0.62
MbPK,5,3,8,0.62
MbPL,19,19,38,0.5
MbPM,37,49,86,0.43
MbPN,37,61,98,0.38
MbPP,85,70,155,0.55
MbPS,38,35,73,0.52
MbPT,4,5,9,0.44
MbPb,53,50,103,0.51
MbPh,12,6,18,0.67
MbPl,20,22,42,0.48
MbPm,39,26,65,0.6
MbPn,68,51,119,0.57
MbPs,32,35,67,0.48
MbSB,12,15,27,0.44
MbSD,3,1,4,0.75
MbSH,10,7,17,0.59
MbSI,2,1,3,0.67
MbSK,1,0,1,1.0
MbSL,4,11,15,0.27
MbSM,18,26,44,0.41
MbSN,21,23,44,0.48
MbSP,28,35,63,0.44
MbSS,23,17,40,0.57
MbST,2,3,5,0.4
MbSb,17,16,33,0.52
MbSh,25,13,38,0.66
MbSl,10,14,24,0.42
MbSm,24,14,38,0.63
MbSn,34,26,60,0.57
MbSs,26,17,43,0.6
MbbB,40,32,72,0.56
MbbD,4,5,9,0.44
MbbH,14,13,27,0.52
MbbI,4,3,7,0.57
MbbJ,9,10,19,0.47
MbbK,4,1,5,0.8
MbbL,13,9,22,0.59
MbbM,43,50,93,0.46
MbbN,55,69,124,0.44
MbbP,58,66,124,0.47
MbbS,13,25,38,0.34
Mbbb,36,30,66,0.55
Mbbl,14,10,24,0.58
Mbbm,29,24,53,0.55
Mbbn,69,44,113,0.61
Mbbs,19,14,33,0.58
MbhP,1,0,1,1.0
MbhS,1,0,1,1.0
Mbhb,1,0,1,1.0
MblB,1,17,18,0.06
MblH,8,9,17,0.47
MblI,0,2,2,0.0
MblJ,3,1,4,0.75
MblK,2,0,2,1.0
MblL,2,4,6,0.33
MblM,14,6,20,0.7
MblN,11,18,29,0.38
MblP,24,14,38,0.63
MblS,10,5,15,0.67
Mblb,16,17,33,0.48
Mbll,2,5,7,0.29
Mblm,10,8,18,0.56
Mbln,11,14,25,0.44
Mbls,12,6,18,0.67
MbmB,14,21,35,0.4
MbmD,2,2,4,0.5
MbmH,27,13,40,0.68
MbmI,2,2,4,0.5
MbmJ,5,9,14,0.36
MbmK,0,1,1,0.0
MbmL,9,11,20,0.45
MbmM,41,30,71,0.58
MbmN,35,32,67,0.52
MbmP,39,44,83,0.47
MbmS,17,17,34,0.5
Mbmb,30,27,57,0.53
Mbml,6,7,13,0.46
Mbmm,27,21,48,0.56
Mbmn,26,23,49,0.53
Mbms,11,16,27,0.41
MbnB,29,30,59,0.49
MbnD,3,4,7,0.43
MbnH,23,19,42,0.55
MbnI,11,7,18,0.61
MbnK,3,2,5,0.6
MbnL,9,9,18,0.5
MbnM,43,42,85,0.51
MbnN,57,65,122,0.47
MbnP,89,67,156,0.57
MbnS,25,25,50,0.5
MbnT,1,0,1,1.0
Mbnb,48,46,94,0.51
Mbnh,4,2,6,0.67
Mbnl,12,15,27,0.44
Mbnm,38,22,60,0.63
Mbnn,61,51,112,0.54
Mbns,34,18,52,0.65
MbsB,18,9,27,0.67
MbsD,5,1,6,0.83
MbsH,15,19,34,0.44
MbsI,5,4,9,0.56
MbsL,4,8,12,0.33
MbsM,18,27,45,0.4
MbsN,26,25,51,0.51
MbsP,27,22,49,0.55
MbsS,20,16,36,0.56
MbsT,1,1,2,0.5
Mbsb,18,13,31,0.58
Mbsh,0,0,0,
Mbsl,6,5,11,0.55
Mbsm,19,10,29,0.66
Mbsn,14,18,32,0.44
Mbss,23,5,28,0.82
MhBB,19,24,43,0.44
MhBD,2,1,3,0.67
MhBK,2,5,7,0.29
MhBL,7,4,11,0.64
MhBM,13,19,32,0.41
MhBN,19,18,37,0.51
MhBP,20,32,52,0.38
MhBS,12,14,26,0.46
MhBT,2,1,3,0.67
MhBb,19,23,42,0.45
MhBh,2,1,3,0.67
MhBj,11,7,18,0.61
MhBl,5,5,10,0.5
MhBm,20,18,38,0.53
MhBn,31,25,56,0.55
MhBs,8,7,15,0.53
MhDB,2,3,5,0.4
MhDD,1,0,1,1.0
MhDH,0,2,2,0.0
MhDL,2,1,3,0.67
MhDM,0,7,7,0.0
MhDN,1,2,3,0.33
MhDP,0,6,6,0.0
MhDS,3,4,7,0.43
MhDb,3,3,6,0.5
MhDh,0,1,1,0.0
MhDl,1,1,2,0.5
MhDm,3,5,8,0.38
MhDn,5,2,7,0.71
MhDs,4,1,5,0.8
MhHB,6,1,7,0.86
MhHD,1,0,1,1.0
MhHH,1,1,2,0.5
MhHI,0,1,1,0.0
MhHK,0,1,1,0.0
MhHL,1,0,1,1.0
MhHM,4,6,10,0.4
MhHN,4,4,8,0.5
MhHP,9,10,19,0.47
MhHS,6,9,15,0.4
MhHT,1,0,1,1.0
MhHb,8,9,17,0.47
MhHh,4,4,8,0.5
MhHl,1,4,5,0.2
MhHm,6,2,8,0.75
MhHn,5,11,16,0.31
MhHs,8,7,15,0.53
MhIB,1,0,1,1.0
MhID,1,0,1,1.0
MhIH,2,1,3,0.67
MhII,0,1,1,0.0
MhIM,1,3,4,0.25
MhIN,3,3,6,0.5
MhIP,5,1,6,0.83
MhIS,3,0,3,1.0
MhIT,1,0,1,1.0
MhIb,0,1,1,0.0
MhIl,0,2,2,0.0
MhIm,0,2,2,0.0
MhIn,3,1,4,0.75
MhIs,3,1,4,0.75
MhKB,1,0,1,1.0
MhKD,0,1,1,0.0
MhKL,1,0,1,1.0
MhKM,2,2,4,0.5
MhKN,1,0,1,1.0
MhKP,0,1,1,0.0
MhKS,0,1,1,0.0
MhKT,1,0,1,1.0
MhKb,0,0,0,
MhKl,0,0,0,
MhKn,1,1,2,0.5
MhKs,1,0,1,1.0
MhLB,6,5,11,0.55
MhLD,1,0,1,1.0
MhLK,0,1,1,0.0
MhLL,3,3,6,0.5
MhLM,9,6,15,0.6
MhLN,9,10,19,0.47
MhLP,13,12,25,0.52
MhLS,4,4,8,0.5
MhLT,3,0,3,1.0
MhLb,11,8,19,0.58
MhLh,5,5,10,0.5
MhLj,1,4,5,0.2
MhLl,1,9,10,0.1
MhLm,5,5,10,0.5
MhLn,11,12,23,0.48
MhLs,3,3,6,0.5
MhMB,25,33,58,0.43
MhMD,2,7,9,0.22
MhMH,0,1,1,0.0
MhML,11,13,24,0.46
MhMM,26,31,57,0.46
MhMN,22,30,52,0.42
MhMP,29,37,66,0.44
MhMS,19,21,40,0.48
MhMT,0,3,3,0.0
MhMb,21,36,57,0.37
MhMh,15,25,40,0.38
MhMj,2,8,10,0.2
MhMl,13,11,24,0.54
MhMm,25,19,44,0.57
MhMn,36,38,74,0.49
MhMs,14,15,29,0.48
MhNB,25,24,49,0.51
MhND,3,3,6,0.5
MhNH,2,6,8,0.25
MhNI,0,0,0,
MhNK,3,3,6,0.5
MhNL,5,8,13,0.38
MhNM,23,31,54,0.43
MhNN,29,32,61,0.48
MhNP,39,41,80,0.49
MhNS,31,21,52,0.6
MhNT,4,5,9,0.44
MhNb,19,20,39,0.49
MhNh,7,14,21,0.33
MhNl,8,7,15,0.53
MhNm,20,11,31,0.65
MhNn,34,32,66,0.52
MhNs,16,19,35,0.46
MhPB,23,30,53,0.43
MhPD,4,2,6,0.67
MhPH,10,17,27,0.37
MhPI,3,1,4,0.75
MhPK,2,5,7,0.29
MhPL,22,14,36,0.61
MhPM,39,35,74,0.53
MhPN,31,35,66,0.47
MhPP,63,49,112,0.56
MhPS,38,32,70,0.54
MhPT,8,3,11,0.73
MhPb,40,38,78,0.51
MhPh,2,7,9,0.22
MhPl,18,14,32,0.56
MhPm,39,40,79,0.49
MhPn,37,46,83,0.45
MhPs,25,35,60,0.42
MhSB,21,12,33,0.64
MhSD,3,1,4,0.75
MhSH,11,13,24,0.46
MhSI,1,0,1,1.0
MhSK,0,1,1,0.0
MhSL,12,2,14,0.86
MhSM,27,22,49,0.55
MhSN,33,17,50,0.66
MhSP,23,23,46,0.5
MhSS,33,37,70,0.47
MhST,1,2,3,0.33
MhSb,19,31,50,0.38
MhSh,19,18,37,0.51
MhSl,3,9,12,0.25
MhSm,24,13,37,0.65
MhSn,21,21,42,0.5
MhSs,28,26,54,0.52
MhTB,2,3,5,0.4
MhTD,1,0,1,1.0
MhTH,1,1,2,0.5
MhTL,0,1,1,0.0
MhTM,4,5,9,0.44
MhTN,0,4,4,0.0
MhTP,3,8,11,0.27
MhTS,4,2,6,0.67
MhTT,1,2,3,0.33
MhTb,3,4,7,0.43
MhTh,0,0,0,
MhTl,2,0,2,1.0
MhTm,5,4,9,0.56
MhTn,1,2,3,0.33
MhTs,4,3,7,0.57
MhbB,14,9,23,0.61
MhbD,0,3,3,0.0
MhbH,7,5,12,0.58
MhbI,1,1,2,0.5
MhbJ,12,8,20,0.6
MhbK,4,3,7,0.57
MhbL,11,10,21,0.52
MhbM,31,29,60,0.52
MhbN,21,38,59,0.36
MhbP,35,36,71,0.49
MhbS,19,16,35,0.54
Mhbb,24,25,49,0.49
Mhbl,9,4,13,0.69
Mhbm,24,21,45,0.53
Mhbn,35,25,60,0.58
Mhbs,16,13,29,0.55
MhhB,20,16,36,0.56
MhhD,1,3,4,0.25
MhhH,5,3,8,0.62
MhhI,2,1,3,0.67
MhhK,0,0,0,
MhhL,10,10,20,0.5
MhhM,28,24,52,0.54
MhhN,22,15,37,0.59
MhhP,29,30,59,0.49
MhhS,32,24,56,0.57
MhhT,4,1,5,0.8
Mhhb,32,11,43,0.74
Mhhh,24,22,46,0.52
Mhhl,9,9,18,0.5
Mhhm,17,20,37,0.46
Mhhn,31,34,65,0.48
Mhhs,20,24,44,0.45
MhlB,9,12,21,0.43
MhlD,1,2,3,0.33
MhlH,9,9,18,0.5
MhlI,2,3,5,0.4
MhlJ,5,4,9,0.56
MhlK,1,1,2,0.5
MhlL,3,5,8,0.38
MhlM,11,24,35,0.31
MhlN,11,23,34,0.32
MhlP,22,16,38,0.58
MhlS,12,18,30,0.4
Mhlb,9,15,24,0.38
Mhll,12,3,15,0.8
Mhlm,15,9,24,0.62
Mhln,12,9,21,0.57
Mhls,19,8,27,0.7
MhmB,18,16,34,0.53
MhmD,7,3,10,0.7
MhmH,21,17,38,0.55
MhmI,0,2,2,0.0
MhmJ,1,4,5,0.2
MhmK,0,1,1,0.0
MhmL,14,7,21,0.67
MhmM,28,28,56,0.5
MhmN,26,29,55,0.47
MhmP,33,32,65,0.51
MhmS,22,23,45,0.49
Mhmb,20,26,46,0.43
Mhml,3,3,6,0.5
Mhmm,33,17,50,0.66
Mhmn,24,22,46,0.52
Mhms,18,12,30,0.6
MhnB,18,21,39,0.46
MhnD,3,2,5,0.6
MhnH,14,13,27,0.52
MhnI,7,4,11,0.64
MhnK,3,5,8,0.38
MhnL,23,8,31,0.74
MhnM,23,41,64,0.36
MhnN,37,34,71,0.52
MhnP,38,45,83,0.46
MhnS,38,31,69,0.55
Mhnb,27,32,59,0.46
Mhnh,3,1,4,0.75
Mhnl,13,4,17,0.76
Mhnm,30,19,49,0.61
Mhnn,33,25,58,0.57
Mhns,23,22,45,0.51
MhsB,7,13,20,0.35
MhsD,3,4,7,0.43
MhsH,20,18,38,0.53
MhsI,2,2,4,0.5
MhsK,1,1,2,0.5
MhsL,8,6,14,0.57
MhsM,18,28,46,0.39
MhsN,26,22,48,0.54
MhsP,36,29,65,0.55
MhsS,36,30,66,0.55
Mhsb,17,16,33,0.52
Mhsh,2,2,4,0.5
Mhsl,4,9,13,0.31
Mhsm,24,23,47,0.51
Mhsn,22,23,45,0.49
Mhss,10,19,29,0.34
MjBB,7,7,14,0.5
MjBK,1,1,2,0.5
MjBL,2,3,5,0.4
MjBM,7,12,19,0.37
MjBN,5,13,18,0.28
MjBP,11,7,18,0.61
MjBS,7,5,12,0.58
MjBT,0,1,1,0.0
MjBb,6,8,14,0.43
MjBh,1,5,6,0.17
MjBj,5,0,5,1.0
MjBl,1,4,5,0.2
MjBm,14,8,22,0.64
MjBn,7,13,20,0.35
MjBs,4,4,8,0.5
MjDB,1,1,2,0.5
MjDH,1,4,5,0.2
MjDL,1,0,1,1.0
MjDM,1,0,1,1.0
MjDN,1,0,1,1.0
MjDP,1,1,2,0.5
MjDS,1,0,1,1.0
MjDb,1,1,2,0.5
MjDh,1,0,1,1.0
MjDn,1,0,1,1.0
MjDs,0,0,0,
MjHB,2,3,5,0.4
MjHH,0,1,1,0.0
MjHI,1,0,1,1.0
MjHL,1,2,3,0.33
MjHM,4,6,10,0.4
MjHN,7,2,9,0.78
MjHP,4,8,12,0.33
MjHS,2,4,6,0.33
MjHT,0,1,1,0.0
MjHb,6,4,10,0.6
MjHh,3,1,4,0.75
MjHl,2,0,2,1.0
MjHm,6,1,7,0.86
MjHn,4,3,7,0.57
MjHs,4,4,8,0.5
MjIB,1,1,2,0.5
MjIL,0,1,1,0.0
MjIM,3,0,3,1.0
MjIP,3,2,5,0.6
MjIb,1,1,2,0.5
MjIm,1,1,2,0.5
MjIn,2,0,2,1.0
MjKL,1,0,1,1.0
MjKM,0,1,1,0.0
MjKN,0,1,1,0.0
MjKP,0,1,1,0.0
MjKS,1,0,1,1.0
MjKb,0,2,2,0.0
MjKh,2,1,3,0.67
MjKm,1,2,3,0.33
MjKn,0,1,1,0.0
MjLB,1,0,1,1.0
MjLK,1,0,1,1.0
MjLL,1,0,1,1.0
MjLM,3,6,9,0.33
MjLN,2,3,5,0.4
MjLP,4,8,12,0.33
MjLS,1,3,4,0.25
MjLb,6,5,11,0.55
MjLh,2,2,4,0.5
MjLj,5,1,6,0.83
MjLl,3,1,4,0.75
MjLm,2,5,7,0.29
MjLn,4,5,9,0.44
MjLs,4,1,5,0.8
MjMB,6,8,14,0.43
MjMD,0,2,2,0.0
MjML,0,3,3,0.0
MjMM,6,8,14,0.43
MjMN,9,11,20,0.45
MjMP,7,8,15,0.47
MjMS,12,8,20,0.6
MjMT,1,0,1,1.0
MjMb,18,12,30,0.6
MjMh,9,8,17,0.53
MjMj,4,3,7,0.57
MjMl,4,1,5,0.8
MjMm,9,10,19,0.47
MjMn,12,17,29,0.41
MjMs,11,7,18,0.61
MjNB,9,4,13,0.69
MjND,3,3,6,0.5
MjNH,1,2,3,0.33
MjNK,0,0,0,
MjNL,5,3,8,0.62
MjNM,7,10,17,0.41
MjNN,11,12,23,0.48
MjNP,17,19,36,0.47
MjNS,6,9,15,0.4
MjNT,3,2,5,0.6
MjNb,8,7,15,0.53
MjNh,6,4,10,0.6
MjNl,3,4,7,0.43
MjNm,9,2,11,0.82
MjNn,20,12,32,0.62
MjNs,4,4,8,0.5
MjPB,7,12,19,0.37
MjPD,3,2,5,0.6
MjPH,5,4,9,0.56
MjPI,2,1,3,0.67
MjPK,3,2,5,0.6
MjPL,11,8,19,0.58
MjPM,12,15,27,0.44
MjPN,14,14,28,0.5
MjPP,22,33,55,0.4
MjPS,9,12,21,0.43
MjPT,1,3,4,0.25
MjPb,15,14,29,0.52
MjPh,0,1,1,0.0
MjPl,11,6,17,0.65
MjPm,14,13,27,0.52
MjPn,22,21,43,0.51
MjPs,8,10,18,0.44
MjSB,6,8,14,0.43
MjSD,2,0,2,1.0
MjSH,6,4,10,0.6
MjSK,0,0,0,
MjSL,2,2,4,0.5
MjSM,10,7,17,0.59
MjSN,5,3,8,0.62
MjSP,15,11,26,0.58
MjSS,10,11,21,0.48
MjSb,8,7,15,0.53
MjSh,2,5,7,0.29
MjSl,6,2,8,0.75
MjSm,8,9,17,0.47
MjSn,8,13,21,0.38
MjSs,8,6,14,0.57
MjTB,1,0,1,1.0
MjTD,1,0,1,1.0
MjTH,3,1,4,0.75
MjTK,1,1,2,0.5
MjTL,2,0,2,1.0
MjTM,2,1,3,0.67
MjTN,2,2,4,0.5
MjTP,2,5,7,0.29
MjTS,1,0,1,1.0
MjTT,0,1,1,0.0
MjTb,0,2,2,0.0
MjTl,1,0,1,1.0
MjTm,1,0,1,1.0
MjTn,2,1,3,0.67
MjTs,0,1,1,0.0
MjbB,16,10,26,0.62
MjbD,0,1,1,0.0
MjbH,5,4,9,0.56
MjbI,0,1,1,0.0
MjbJ,2,2,4,0.5
MjbK,1,1,2,0.5
MjbL,3,6,9,0.33
MjbM,13,19,32,0.41
MjbN,11,10,21,0.52
MjbP,14,15,29,0.48
MjbS,6,12,18,0.33
Mjbb,13,7,20,0.65
Mjbl,3,9,12,0.25
Mjbm,5,5,10,0.5
Mjbn,4,7,11,0.36
Mjbs,5,6,11,0.45
MjhB,2,0,2,1.0
MjhL,1,0,1,1.0
MjhM,0,1,1,0.0
MjhN,1,2,3,0.33
MjhP,1,2,3,0.33
Mjhb,2,0,2,1.0
Mjhh,4,7,11,0.36
Mjhl,2,1,3,0.67
Mjhm,3,1,4,0.75
Mjhn,1,2,3,0.33
Mjhs,1,3,4,0.25
MjlB,1,4,5,0.2
MjlD,0,1,1,0.0
MjlH,3,5,8,0.38
MjlJ,1,3,4,0.25
MjlL,1,1,2,0.5
MjlM,5,4,9,0.56
MjlN,4,7,11,0.36
MjlP,10,4,14,0.71
MjlS,3,6,9,0.33
Mjlb,6,6,12,0.5
Mjll,4,0,4,1.0
Mjlm,2,4,6,0.33
Mjln,5,1,6,0.83
Mjls,4,3,7,0.57
MjmB,7,6,13,0.54
MjmD,0,2,2,0.0
MjmH,4,6,10,0.4
MjmI,0,0,0,
MjmJ,2,3,5,0.4
MjmL,3,5,8,0.38
MjmM,4,9,13,0.31
MjmN,18,10,28,0.64
MjmP,9,10,19,0.47
MjmS,6,15,21,0.29
Mjmb,6,7,13,0.46
Mjml,3,3,6,0.5
Mjmm,8,8,16,0.5
Mjmn,9,7,16,0.56
Mjms,3,5,8,0.38
MjnB,9,9,18,0.5
MjnD,1,2,3,0.33
MjnH,6,3,9,0.67
MjnI,1,2,3,0.33
MjnK,2,1,3,0.67
MjnL,3,4,7,0.43
MjnM,9,8,17,0.53
MjnN,14,12,26,0.54
MjnP,10,14,24,0.42
MjnS,7,14,21,0.33
Mjnb,12,13,25,0.48
Mjnh,2,0,2,1.0
Mjnl,7,3,10,0.7
Mjnm,10,10,20,0.5
Mjnn,10,12,22,0.45
Mjns,8,8,16,0.5
MjsB,7,2,9,0.78
MjsD,2,1,3,0.67
MjsH,4,8,12,0.33
MjsI,1,1,2,0.5
MjsK,0,1,1,0.0
MjsL,2,4,6,0.33
MjsM,9,3,12,0.75
MjsN,2,3,5,0.4
MjsP,8,10,18,0.44
MjsS,11,5,16,0.69
MjsT,1,0,1,1.0
Mjsb,6,4,10,0.6
Mjsh,0,1,1,0.0
Mjsl,1,4,5,0.2
Mjsm,10,3,13,0.77
Mjsn,10,6,16,0.62
Mjss,8,3,11,0.73
MlBB,7,7,14,0.5
MlBD,2,2,4,0.5
MlBK,1,2,3,0.33
MlBL,3,6,9,0.33
MlBM,7,7,14,0.5
MlBN,11,24,35,0.31
MlBP,15,10,25,0.6
MlBS,5,7,12,0.42
MlBT,0,1,1,0.0
MlBb,10,8,18,0.56
MlBh,2,1,3,0.67
MlBj,4,5,9,0.44
MlBl,1,4,5,0.2
MlBm,9,8,17,0.53
MlBn,21,11,32,0.66
MlBs,6,8,14,0.43
MlDB,2,0,2,1.0
MlDH,2,2,4,0.5
MlDI,0,1,1,0.0
MlDL,1,0,1,1.0
MlDM,2,2,4,0.5
MlDN,0,2,2,0.0
MlDP,1,1,2,0.5
MlDS,2,1,3,0.67
MlDb,1,1,2,0.5
MlDl,0,0,0,
MlDm,3,1,4,0.75
MlDn,2,0,2,1.0
MlDs,0,1,1,0.0
MlHB,6,5,11,0.55
MlHD,2,0,2,1.0
MlHH,0,1,1,0.0
MlHI,1,0,1,1.0
MlHK,0,0,0,
MlHL,3,2,5,0.6
MlHM,7,8,15,0.47
MlHN,10,12,22,0.45
MlHP,18,11,29,0.62
MlHS,14,11,25,0.56
MlHT,3,0,3,1.0
MlHb,12,7,19,0.63
MlHh,5,8,13,0.38
MlHl,5,5,10,0.5
MlHm,13,4,17,0.76
MlHn,18,16,34,0.53
MlHs,10,13,23,0.43
MlIB,0,1,1,0.0
MlID,0,0,0,
