candlestick_code4,label_increase,label_decrease,occurrence,percentage
MlIH,0,2,2,0.0
MlIL,0,1,1,0.0
MlIM,3,2,5,0.6
MlIN,2,2,4,0.5
MlIP,2,3,5,0.4
MlIS,2,1,3,0.67
MlIT,0,1,1,0.0
MlIb,2,3,5,0.4
MlIh,0,0,0,
MlIm,0,1,1,0.0
MlIs,0,0,0,
MlJB,3,3,6,0.5
MlJH,4,1,5,0.8
MlJI,1,0,1,1.0
MlJL,1,1,2,0.5
MlJM,5,2,7,0.71
MlJN,7,8,15,0.47
MlJP,6,4,10,0.6
MlJS,4,6,10,0.4
MlJT,2,0,2,1.0
MlJb,2,4,6,0.33
MlJl,3,2,5,0.6
MlJm,4,3,7,0.57
MlJn,0,1,1,0.0
MlJs,3,2,5,0.6
MlKB,1,0,1,1.0
MlKM,1,1,2,0.5
MlKN,1,0,1,1.0
MlKP,0,1,1,0.0
MlKb,1,0,1,1.0
MlKh,0,1,1,0.0
MlKl,1,0,1,1.0
MlKm,1,1,2,0.5
MlKn,2,3,5,0.4
MlLB,9,5,14,0.64
MlLH,1,0,1,1.0
MlLK,1,0,1,1.0
MlLL,5,4,9,0.56
MlLM,8,7,15,0.53
MlLN,6,4,10,0.6
MlLP,12,9,21,0.57
MlLS,3,5,8,0.38
MlLT,0,0,0,
MlLb,2,5,7,0.29
MlLh,4,2,6,0.67
MlLj,1,4,5,0.2
MlLl,2,2,4,0.5
MlLm,2,3,5,0.4
MlLn,9,6,15,0.6
MlLs,3,3,6,0.5
MlMB,15,14,29,0.52
MlMD,1,1,2,0.5
MlML,6,7,13,0.46
MlMM,13,10,23,0.57
MlMN,14,25,39,0.36
MlMP,14,15,29,0.48
MlMS,8,11,19,0.42
MlMT,3,1,4,0.75
MlMb,19,11,30,0.63
MlMh,11,10,21,0.52
MlMj,6,4,10,0.6
MlMl,5,3,8,0.62
MlMm,6,13,19,0.32
MlMn,25,34,59,0.42
MlMs,9,12,21,0.43
MlNB,11,7,18,0.61
MlND,0,5,5,0.0
MlNH,5,2,7,0.71
MlNL,1,6,7,0.14
MlNM,17,12,29,0.59
MlNN,24,23,47,0.51
MlNP,25,28,53,0.47
MlNS,17,14,31,0.55
MlNT,7,5,12,0.58
MlNb,14,17,31,0.45
MlNh,6,10,16,0.38
MlNl,10,9,19,0.53
MlNm,23,18,41,0.56
MlNn,23,25,48,0.48
MlNs,20,10,30,0.67
MlPB,13,12,25,0.52
MlPD,1,1,2,0.5
MlPH,3,5,8,0.38
MlPI,4,1,5,0.8
MlPK,2,2,4,0.5
MlPL,7,10,17,0.41
MlPM,19,23,42,0.45
MlPN,17,19,36,0.47
MlPP,42,37,79,0.53
MlPS,8,12,20,0.4
MlPT,2,2,4,0.5
MlPb,18,21,39,0.46
MlPh,4,1,5,0.8
MlPl,10,5,15,0.67
MlPm,13,8,21,0.62
MlPn,25,13,38,0.66
MlPs,7,12,19,0.37
MlSB,3,8,11,0.27
MlSD,3,2,5,0.6
MlSH,3,4,7,0.43
MlSI,0,1,1,0.0
MlSK,0,0,0,
MlSL,3,1,4,0.75
MlSM,12,13,25,0.48
MlSN,12,10,22,0.55
MlSP,14,29,43,0.33
MlSS,10,13,23,0.43
MlST,0,0,0,
MlSb,17,16,33,0.52
MlSh,5,12,17,0.29
MlSl,4,4,8,0.5
MlSm,8,7,15,0.53
MlSn,14,17,31,0.45
MlSs,12,15,27,0.44
MlbB,12,13,25,0.48
MlbD,1,1,2,0.5
MlbH,4,3,7,0.57
MlbI,1,1,2,0.5
MlbJ,3,3,6,0.5
MlbK,4,2,6,0.67
MlbL,6,5,11,0.55
MlbM,11,24,35,0.31
MlbN,18,24,42,0.43
MlbP,17,18,35,0.49
MlbS,6,11,17,0.35
Mlbb,18,17,35,0.51
Mlbl,8,2,10,0.8
Mlbm,8,10,18,0.44
Mlbn,11,12,23,0.48
Mlbs,1,6,7,0.14
Mlhn,1,0,1,1.0
MllB,5,2,7,0.71
MllD,1,2,3,0.33
MllH,2,2,4,0.5
MllI,1,0,1,1.0
MllJ,5,1,6,0.83
MllL,1,7,8,0.12
MllM,4,5,9,0.44
MllN,7,7,14,0.5
MllP,4,6,10,0.4
MllS,4,4,8,0.5
Mllb,5,6,11,0.45
Mlll,2,0,2,1.0
Mllm,5,2,7,0.71
Mlln,7,6,13,0.54
Mlls,0,3,3,0.0
MlmB,14,9,23,0.61
MlmD,4,1,5,0.8
MlmH,8,11,19,0.42
MlmI,3,1,4,0.75
MlmJ,3,3,6,0.5
MlmL,7,2,9,0.78
MlmM,9,15,24,0.38
MlmN,15,17,32,0.47
MlmP,14,11,25,0.56
MlmS,8,8,16,0.5
Mlmb,9,10,19,0.47
Mlml,4,2,6,0.67
Mlmm,9,9,18,0.5
Mlmn,17,7,24,0.71
Mlms,4,5,9,0.44
MlnB,7,10,17,0.41
MlnD,0,1,1,0.0
MlnH,8,9,17,0.47
MlnI,1,2,3,0.33
MlnK,1,3,4,0.25
MlnL,3,3,6,0.5
MlnM,14,21,35,0.4
MlnN,16,24,40,0.4
MlnP,21,19,40,0.52
MlnS,6,15,21,0.29
MlnT,1,0,1,1.0
Mlnb,18,15,33,0.55
Mlnh,0,1,1,0.0
Mlnl,4,6,10,0.4
Mlnm,15,9,24,0.62
Mlnn,19,9,28,0.68
Mlns,11,7,18,0.61
MlsB,3,4,7,0.43
MlsD,0,1,1,0.0
MlsH,9,5,14,0.64
MlsI,1,1,2,0.5
MlsL,4,2,6,0.67
MlsM,12,8,20,0.6
MlsN,11,12,23,0.48
MlsP,9,11,20,0.45
MlsS,12,10,22,0.55
Mlsb,6,8,14,0.43
Mlsl,2,1,3,0.67
Mlsm,9,5,14,0.64
Mlsn,12,4,16,0.75
Mlss,10,7,17,0.59
MmBB,16,24,40,0.4
MmBD,2,6,8,0.25
MmBH,0,1,1,0.0
MmBK,4,3,7,0.57
MmBL,9,15,24,0.38
MmBM,25,31,56,0.45
MmBN,31,36,67,0.46
MmBP,49,33,82,0.6
MmBS,24,14,38,0.63
MmBT,3,5,8,0.38
MmBb,28,22,50,0.56
MmBh,7,4,11,0.64
MmBj,14,7,21,0.67
MmBl,7,8,15,0.47
MmBm,33,24,57,0.58
MmBn,44,35,79,0.56
MmBs,15,18,33,0.45
MmDB,6,5,11,0.55
MmDD,0,1,1,0.0
MmDH,6,5,11,0.55
MmDI,1,1,2,0.5
MmDL,3,0,3,1.0
MmDM,6,9,15,0.4
MmDN,11,11,22,0.5
MmDP,8,3,11,0.73
MmDS,5,7,12,0.42
MmDT,0,1,1,0.0
MmDb,1,4,5,0.2
MmDh,0,1,1,0.0
MmDl,1,2,3,0.33
MmDm,10,9,19,0.53
MmDn,9,4,13,0.69
MmDs,4,2,6,0.67
MmHB,21,17,38,0.55
MmHD,7,2,9,0.78
MmHH,5,5,10,0.5
MmHI,1,1,2,0.5
MmHK,0,3,3,0.0
MmHL,6,3,9,0.67
MmHM,29,30,59,0.49
MmHN,28,28,56,0.5
MmHP,43,43,86,0.5
MmHS,26,18,44,0.59
MmHT,0,4,4,0.0
MmHb,22,28,50,0.44
MmHh,15,12,27,0.56
MmHl,9,8,17,0.53
MmHm,28,30,58,0.48
MmHn,34,32,66,0.52
MmHs,31,26,57,0.54
MmIB,2,2,4,0.5
MmID,4,1,5,0.8
MmIH,2,2,4,0.5
MmIK,1,0,1,1.0
MmIL,2,0,2,1.0
MmIM,3,1,4,0.75
MmIN,2,0,2,1.0
MmIP,4,5,9,0.44
MmIS,4,2,6,0.67
MmIb,2,2,4,0.5
MmIl,1,1,2,0.5
MmIm,3,2,5,0.6
MmIn,6,8,14,0.43
MmIs,0,2,2,0.0
MmJB,6,4,10,0.6
MmJD,1,0,1,1.0
MmJH,4,2,6,0.67
MmJI,0,2,2,0.0
MmJK,0,2,2,0.0
MmJL,1,4,5,0.2
MmJM,3,9,12,0.25
MmJN,9,5,14,0.64
MmJP,9,12,21,0.43
MmJS,4,4,8,0.5
MmJT,1,2,3,0.33
MmJb,8,0,8,1.0
MmJl,1,1,2,0.5
MmJm,3,11,14,0.21
MmJn,5,16,21,0.24
MmJs,7,5,12,0.58
MmKB,1,3,4,0.25
MmKD,1,0,1,1.0
MmKH,0,0,0,
MmKI,1,0,1,1.0
MmKL,0,1,1,0.0
MmKN,2,0,2,1.0
MmKP,1,0,1,1.0
MmKS,1,2,3,0.33
MmKb,1,1,2,0.5
MmKm,2,0,2,1.0
MmKn,1,0,1,1.0
MmKs,0,0,0,
MmLB,8,4,12,0.67
MmLD,1,1,2,0.5
MmLK,1,0,1,1.0
MmLL,5,4,9,0.56
MmLM,6,9,15,0.4
MmLN,11,14,25,0.44
MmLP,13,14,27,0.48
MmLS,5,9,14,0.36
MmLT,4,1,5,0.8
MmLb,4,3,7,0.57
MmLh,6,5,11,0.55
MmLj,1,4,5,0.2
MmLl,3,7,10,0.3
MmLm,13,3,16,0.81
MmLn,10,20,30,0.33
MmLs,7,12,19,0.37
MmMB,29,25,54,0.54
MmMD,7,3,10,0.7
MmMH,1,0,1,1.0
MmMI,2,0,2,1.0
MmMK,0,1,1,0.0
MmML,11,10,21,0.52
MmMM,27,28,55,0.49
MmMN,43,45,88,0.49
MmMP,37,46,83,0.45
MmMS,26,30,56,0.46
MmMT,5,3,8,0.62
MmMb,30,23,53,0.57
MmMh,32,36,68,0.47
MmMj,14,13,27,0.52
MmMl,11,12,23,0.48
MmMm,47,35,82,0.57
MmMn,47,37,84,0.56
MmMs,17,21,38,0.45
MmNB,23,24,47,0.49
MmND,4,8,12,0.33
MmNH,9,10,19,0.47
MmNI,1,0,1,1.0
MmNK,3,5,8,0.38
MmNL,15,9,24,0.62
MmNM,30,41,71,0.42
MmNN,49,51,100,0.49
MmNP,65,65,130,0.5
MmNS,37,35,72,0.51
MmNT,6,5,11,0.55
MmNb,35,36,71,0.49
MmNh,16,13,29,0.55
MmNl,7,11,18,0.39
MmNm,37,34,71,0.52
MmNn,80,51,131,0.61
MmNs,25,36,61,0.41
MmPB,26,35,61,0.43
MmPD,4,2,6,0.67
MmPH,9,12,21,0.43
MmPI,6,5,11,0.55
MmPK,2,3,5,0.4
MmPL,18,13,31,0.58
MmPM,38,49,87,0.44
MmPN,52,49,101,0.51
MmPP,65,63,128,0.51
MmPS,34,41,75,0.45
MmPT,5,8,13,0.38
MmPb,34,51,85,0.4
MmPh,7,5,12,0.58
MmPl,13,9,22,0.59
MmPm,38,35,73,0.52
MmPn,54,47,101,0.53
MmPs,29,18,47,0.62
MmSB,15,24,39,0.38
MmSD,5,6,11,0.45
MmSH,5,7,12,0.42
MmSI,1,0,1,1.0
MmSK,0,0,0,
MmSL,4,4,8,0.5
MmSM,21,28,49,0.43
MmSN,29,34,63,0.46
MmSP,34,30,64,0.53
MmSS,18,36,54,0.33
MmST,10,2,12,0.83
MmSb,33,17,50,0.66
MmSh,20,23,43,0.47
MmSl,6,5,11,0.55
MmSm,27,24,51,0.53
MmSn,37,26,63,0.59
MmSs,33,22,55,0.6
MmbB,26,26,52,0.5
MmbD,4,7,11,0.36
MmbH,9,10,19,0.47
MmbI,6,5,11,0.55
MmbJ,15,10,25,0.6
MmbK,4,5,9,0.44
MmbL,5,6,11,0.45
MmbM,28,33,61,0.46
MmbN,46,43,89,0.52
MmbP,42,29,71,0.59
MmbS,19,14,33,0.58
Mmbb,34,28,62,0.55
Mmbl,7,9,16,0.44
Mmbm,14,11,25,0.56
Mmbn,42,43,85,0.49
Mmbs,16,10,26,0.62
MmhI,1,0,1,1.0
MmhN,0,0,0,
MmhS,0,0,0,
Mmhb,0,1,1,0.0
Mmhl,0,1,1,0.0
Mmhm,0,1,1,0.0
Mmhs,0,0,0,
MmlB,6,3,9,0.67
MmlD,3,0,3,1.0
MmlH,3,7,10,0.3
MmlI,0,1,1,0.0
MmlJ,3,3,6,0.5
MmlL,4,2,6,0.67
MmlM,8,10,18,0.44
MmlN,12,14,26,0.46
MmlP,9,16,25,0.36
MmlS,5,13,18,0.28
Mmlb,11,8,19,0.58
Mmll,2,3,5,0.4
Mmlm,5,6,11,0.45
Mmln,10,8,18,0.56
Mmls,2,5,7,0.29
MmmB,21,31,52,0.4
MmmD,7,6,13,0.54
MmmH,25,26,51,0.49
MmmI,3,2,5,0.6
MmmJ,3,7,10,0.3
MmmK,0,1,1,0.0
MmmL,11,5,16,0.69
MmmM,35,29,64,0.55
MmmN,32,37,69,0.46
MmmP,37,33,70,0.53
MmmS,18,15,33,0.55
MmmT,1,0,1,1.0
Mmmb,30,24,54,0.56
Mmmh,0,0,0,
Mmml,8,3,11,0.73
Mmmm,33,23,56,0.59
Mmmn,38,29,67,0.57
Mmms,16,17,33,0.48
MmnB,19,26,45,0.42
MmnD,8,4,12,0.67
MmnH,22,24,46,0.48
MmnI,3,4,7,0.43
MmnK,2,3,5,0.4
MmnL,8,8,16,0.5
MmnM,35,38,73,0.48
MmnN,52,57,109,0.48
MmnP,48,63,111,0.43
MmnS,31,24,55,0.56
Mmnb,36,27,63,0.57
Mmnh,1,2,3,0.33
Mmnl,12,9,21,0.57
Mmnm,24,23,47,0.51
Mmnn,45,39,84,0.54
Mmns,25,20,45,0.56
MmsB,22,12,34,0.65
MmsD,4,7,11,0.36
MmsH,19,20,39,0.49
MmsI,4,2,6,0.67
MmsK,0,1,1,0.0
MmsL,7,3,10,0.7
MmsM,14,21,35,0.4
MmsN,16,22,38,0.42
MmsP,27,20,47,0.57
MmsS,21,16,37,0.57
MmsT,0,0,0,
Mmsb,18,13,31,0.58
Mmsh,2,0,2,1.0
Mmsl,2,1,3,0.67
Mmsm,19,18,37,0.51
Mmsn,29,18,47,0.62
Mmss,17,12,29,0.59
MnBB,36,27,63,0.57
MnBD,2,6,8,0.25
MnBK,6,5,11,0.55
MnBL,8,10,18,0.44
MnBM,22,31,53,0.42
MnBN,42,50,92,0.46
MnBP,47,50,97,0.48
MnBS,16,17,33,0.48
MnBT,7,8,15,0.47
MnBb,30,32,62,0.48
MnBh,5,6,11,0.45
MnBj,14,10,24,0.58
MnBl,19,10,29,0.66
MnBm,32,24,56,0.57
MnBn,57,48,105,0.54
MnBs,12,13,25,0.48
MnDB,5,2,7,0.71
MnDD,2,3,5,0.4
MnDH,4,4,8,0.5
MnDI,1,0,1,1.0
MnDL,2,2,4,0.5
MnDM,6,9,15,0.4
MnDN,6,4,10,0.6
MnDP,6,10,16,0.38
MnDS,7,6,13,0.54
MnDT,1,0,1,1.0
MnDb,9,6,15,0.6
MnDl,1,3,4,0.25
MnDm,9,2,11,0.82
MnDn,11,6,17,0.65
MnDs,5,4,9,0.56
MnHB,15,10,25,0.6
MnHD,1,2,3,0.33
MnHH,4,5,9,0.44
MnHI,3,6,9,0.33
MnHK,2,4,6,0.33
MnHL,8,8,16,0.5
MnHM,15,20,35,0.43
MnHN,32,33,65,0.49
MnHP,29,49,78,0.37
MnHS,16,15,31,0.52
MnHT,3,0,3,1.0
MnHb,25,19,44,0.57
MnHh,10,11,21,0.48
MnHl,13,8,21,0.62
MnHm,28,17,45,0.62
MnHn,36,43,79,0.46
MnHs,16,20,36,0.44
MnIB,3,7,10,0.3
MnID,3,0,3,1.0
MnIH,6,3,9,0.67
MnII,3,1,4,0.75
MnIL,2,1,3,0.67
MnIM,4,4,8,0.5
MnIN,4,11,15,0.27
MnIP,12,7,19,0.63
MnIS,6,9,15,0.4
MnIT,0,1,1,0.0
MnIb,4,7,11,0.36
MnIl,0,1,1,0.0
MnIm,11,7,18,0.61
MnIn,11,11,22,0.5
MnIs,3,6,9,0.33
MnKB,0,1,1,0.0
MnKD,2,1,3,0.67
MnKI,0,0,0,
MnKK,0,0,0,
MnKL,0,1,1,0.0
MnKM,3,8,11,0.27
MnKN,1,3,4,0.25
MnKP,8,11,19,0.42
MnKS,6,2,8,0.75
MnKT,1,0,1,1.0
MnKb,3,3,6,0.5
MnKh,2,5,7,0.29
MnKl,1,1,2,0.5
MnKm,3,3,6,0.5
MnKn,10,4,14,0.71
MnKs,3,4,7,0.43
MnLB,18,12,30,0.6
MnLD,0,1,1,0.0
MnLK,0,1,1,0.0
MnLL,4,3,7,0.57
MnLM,18,14,32,0.56
MnLN,12,11,23,0.52
MnLP,19,15,34,0.56
MnLS,9,7,16,0.56
MnLT,4,1,5,0.8
MnLb,13,11,24,0.54
MnLh,6,9,15,0.4
MnLj,4,6,10,0.4
MnLl,3,6,9,0.33
MnLm,15,10,25,0.6
MnLn,26,18,44,0.59
MnLs,10,13,23,0.43
MnMB,32,40,72,0.44
MnMD,6,4,10,0.6
MnMI,1,0,1,1.0
MnML,15,15,30,0.5
MnMM,22,47,69,0.32
MnMN,47,45,92,0.51
MnMP,42,54,96,0.44
MnMS,13,26,39,0.33
MnMT,6,5,11,0.55
MnMb,31,41,72,0.43
MnMh,35,34,69,0.51
MnMj,20,12,32,0.62
MnMl,15,13,28,0.54
MnMm,45,34,79,0.57
MnMn,60,79,139,0.43
MnMs,32,28,60,0.53
MnNB,35,46,81,0.43
MnND,11,6,17,0.65
MnNH,14,14,28,0.5
MnNI,1,0,1,1.0
MnNK,3,4,7,0.43
MnNL,24,18,42,0.57
MnNM,65,69,134,0.49
MnNN,100,78,178,0.56
MnNP,100,116,216,0.46
MnNS,46,56,102,0.45
MnNT,17,14,31,0.55
MnNb,50,61,111,0.45
MnNh,20,30,50,0.4
MnNl,29,16,45,0.64
MnNm,61,46,107,0.57
MnNn,111,113,224,0.5
MnNs,45,50,95,0.47
MnPB,55,45,100,0.55
MnPD,10,3,13,0.77
MnPH,29,27,56,0.52
MnPI,13,10,23,0.57
MnPK,6,6,12,0.5
MnPL,31,27,58,0.53
MnPM,62,81,143,0.43
MnPN,100,86,186,0.54
MnPP,134,109,243,0.55
MnPS,65,69,134,0.49
MnPT,11,6,17,0.65
MnPb,81,68,149,0.54
MnPh,17,11,28,0.61
MnPl,41,29,70,0.59
MnPm,64,55,119,0.54
MnPn,97,99,196,0.49
MnPs,61,64,125,0.49
MnSB,15,29,44,0.34
MnSD,5,6,11,0.45
MnSH,7,12,19,0.37
MnSK,1,2,3,0.33
MnSL,10,12,22,0.45
MnSM,37,36,73,0.51
MnSN,40,37,77,0.52
MnSP,43,51,94,0.46
MnSS,47,56,103,0.46
MnST,8,5,13,0.62
MnSb,38,22,60,0.63
MnSh,39,25,64,0.61
MnSl,20,18,38,0.53
MnSm,34,24,58,0.59
MnSn,59,53,112,0.53
MnSs,34,47,81,0.42
MnTH,0,0,0,
MnTM,1,0,1,1.0
MnTN,1,0,1,1.0
MnbB,33,31,64,0.52
MnbD,2,1,3,0.67
MnbH,17,23,40,0.42
MnbI,4,3,7,0.57
MnbJ,10,16,26,0.38
MnbK,5,5,10,0.5
MnbL,15,19,34,0.44
MnbM,43,58,101,0.43
MnbN,62,65,127,0.49
MnbP,43,54,97,0.44
MnbS,35,32,67,0.52
MnbT,1,0,1,1.0
Mnbb,46,44,90,0.51
Mnbh,0,1,1,0.0
Mnbl,12,23,35,0.34
Mnbm,43,25,68,0.63
Mnbn,54,59,113,0.48
Mnbs,25,17,42,0.6
MnhB,0,0,0,
MnhH,1,1,2,0.5
MnhM,2,1,3,0.67
MnhN,6,3,9,0.67
MnhP,3,1,4,0.75
MnhS,1,2,3,0.33
Mnhb,3,0,3,1.0
Mnhh,3,1,4,0.75
Mnhl,1,1,2,0.5
Mnhm,4,5,9,0.44
Mnhn,2,3,5,0.4
Mnhs,0,3,3,0.0
MnlB,12,14,26,0.46
MnlD,0,2,2,0.0
MnlH,17,13,30,0.57
MnlI,2,0,2,1.0
MnlJ,3,6,9,0.33
MnlK,2,0,2,1.0
MnlL,6,7,13,0.46
MnlM,15,18,33,0.45
MnlN,28,23,51,0.55
MnlP,19,19,38,0.5
MnlS,10,12,22,0.45
Mnlb,9,15,24,0.38
Mnll,5,4,9,0.56
Mnlm,16,8,24,0.67
Mnln,15,12,27,0.56
Mnls,8,6,14,0.57
MnmB,33,33,66,0.5
MnmD,9,6,15,0.6
MnmH,34,39,73,0.47
MnmI,6,1,7,0.86
MnmJ,8,11,19,0.42
MnmK,2,0,2,1.0
MnmL,11,9,20,0.55
MnmM,48,42,90,0.53
MnmN,59,48,107,0.55
MnmP,57,42,99,0.58
MnmS,29,26,55,0.53
Mnmb,36,27,63,0.57
Mnmh,0,1,1,0.0
Mnml,11,11,22,0.5
Mnmm,40,35,75,0.53
Mnmn,37,37,74,0.5
Mnms,9,17,26,0.35
MnnB,39,31,70,0.56
MnnD,6,6,12,0.5
MnnH,34,36,70,0.49
MnnI,9,8,17,0.53
MnnK,5,8,13,0.38
MnnL,23,14,37,0.62
MnnM,49,56,105,0.47
MnnN,87,95,182,0.48
MnnP,108,114,222,0.49
MnnS,50,45,95,0.53
MnnT,1,1,2,0.5
Mnnb,52,49,101,0.51
Mnnh,3,5,8,0.38
Mnnl,17,19,36,0.47
Mnnm,48,38,86,0.56
Mnnn,87,79,166,0.52
Mnns,39,34,73,0.53
MnsB,21,11,32,0.66
MnsD,2,7,9,0.22
MnsH,35,40,75,0.47
MnsI,2,1,3,0.67
MnsK,1,0,1,1.0
MnsL,11,11,22,0.5
MnsM,26,30,56,0.46
MnsN,38,41,79,0.48
MnsP,61,38,99,0.62
MnsS,32,31,63,0.51
Mnsb,21,20,41,0.51
Mnsh,3,1,4,0.75
Mnsl,11,12,23,0.48
Mnsm,28,23,51,0.55
Mnsn,41,43,84,0.49
Mnss,22,21,43,0.51
MsBB,16,10,26,0.62
MsBD,1,3,4,0.25
MsBK,2,3,5,0.4
MsBL,5,9,14,0.36
MsBM,18,9,27,0.67
MsBN,14,13,27,0.52
MsBP,20,13,33,0.61
MsBS,6,13,19,0.32
MsBT,1,0,1,1.0
MsBb,12,13,25,0.48
MsBh,1,2,3,0.33
MsBj,3,5,8,0.38
MsBl,8,7,15,0.53
MsBm,12,16,28,0.43
MsBn,25,20,45,0.56
MsBs,11,8,19,0.58
MsDB,1,4,5,0.2
MsDD,1,0,1,1.0
MsDH,3,3,6,0.5
MsDI,1,0,1,1.0
MsDL,0,1,1,0.0
MsDM,0,2,2,0.0
MsDN,2,5,7,0.29
MsDP,3,6,9,0.33
MsDS,3,5,8,0.38
MsDb,1,1,2,0.5
MsDh,1,0,1,1.0
MsDl,2,1,3,0.67
MsDm,3,2,5,0.6
MsDn,3,2,5,0.6
MsDs,3,1,4,0.75
MsHB,8,11,19,0.42
MsHD,3,2,5,0.6
MsHH,4,3,7,0.57
MsHI,3,3,6,0.5
MsHK,0,2,2,0.0
MsHL,2,8,10,0.2
MsHM,26,20,46,0.57
MsHN,23,28,51,0.45
MsHP,35,14,49,0.71
MsHS,15,19,34,0.44
MsHT,2,2,4,0.5
MsHb,16,23,39,0.41
MsHh,18,18,36,0.5
MsHl,10,13,23,0.43
MsHm,19,21,40,0.48
MsHn,20,34,54,0.37
MsHs,17,21,38,0.45
MsIB,0,3,3,0.0
MsID,1,1,2,0.5
MsIH,2,3,5,0.4
MsII,1,1,2,0.5
MsIM,4,2,6,0.67
MsIN,1,0,1,1.0
MsIP,1,4,5,0.2
MsIS,5,5,10,0.5
MsIT,0,1,1,0.0
MsIb,1,2,3,0.33
MsIl,3,1,4,0.75
MsIm,4,3,7,0.57
MsIn,2,1,3,0.67
MsIs,1,5,6,0.17
MsKB,1,1,2,0.5
MsKL,0,1,1,0.0
MsKN,2,0,2,1.0
MsKP,0,0,0,
MsKS,0,0,0,
MsKb,1,1,2,0.5
MsKh,0,2,2,0.0
MsKn,2,1,3,0.67
MsKs,2,0,2,1.0
MsLB,5,5,10,0.5
MsLD,1,0,1,1.0
MsLH,0,0,0,
MsLL,1,5,6,0.17
MsLM,5,6,11,0.45
MsLN,11,11,22,0.5
MsLP,5,4,9,0.56
MsLS,2,4,6,0.33
MsLT,1,1,2,0.5
MsLb,5,11,16,0.31
MsLh,5,5,10,0.5
MsLj,1,1,2,0.5
MsLl,2,6,8,0.25
MsLm,5,4,9,0.56
MsLn,14,12,26,0.54
MsLs,6,3,9,0.67
MsMB,8,21,29,0.28
MsMD,4,4,8,0.5
MsML,9,2,11,0.82
MsMM,24,20,44,0.55
MsMN,16,16,32,0.5
MsMP,25,33,58,0.43
MsMS,16,14,30,0.53
MsMT,1,3,4,0.25
MsMb,23,21,44,0.52
MsMh,15,15,30,0.5
MsMj,3,7,10,0.3
MsMl,3,8,11,0.27
MsMm,27,12,39,0.69
MsMn,35,32,67,0.52
MsMs,16,12,28,0.57
MsNB,17,12,29,0.59
MsND,6,0,6,1.0
MsNH,1,8,9,0.11
MsNI,1,0,1,1.0
MsNK,0,0,0,
MsNL,6,13,19,0.32
MsNM,20,21,41,0.49
MsNN,33,34,67,0.49
MsNP,48,36,84,0.57
MsNS,23,21,44,0.52
MsNT,8,10,18,0.44
MsNb,19,23,42,0.45
MsNh,10,11,21,0.48
MsNl,4,7,11,0.36
MsNm,22,17,39,0.56
MsNn,37,29,66,0.56
MsNs,27,26,53,0.51
MsPB,26,25,51,0.51
MsPD,1,5,6,0.17
MsPH,12,9,21,0.57
MsPI,2,2,4,0.5
MsPK,5,4,9,0.56
MsPL,7,9,16,0.44
MsPM,34,23,57,0.6
MsPN,29,38,67,0.43
MsPP,40,38,78,0.51
MsPS,25,25,50,0.5
MsPT,9,4,13,0.69
