candlestick_code4,label_increase,label_decrease,occurrence,percentage
MsPb,31,30,61,0.51
MsPh,4,5,9,0.44
MsPl,17,18,35,0.49
MsPm,30,26,56,0.54
MsPn,35,24,59,0.59
MsPs,19,30,49,0.39
MsSB,15,18,33,0.45
MsSD,5,4,9,0.56
MsSH,8,14,22,0.36
MsSK,1,0,1,1.0
MsSL,8,5,13,0.62
MsSM,22,16,38,0.58
MsSN,25,22,47,0.53
MsSP,25,29,54,0.46
MsSS,35,30,65,0.54
MsST,3,4,7,0.43
MsSb,20,22,42,0.48
MsSh,19,15,34,0.56
MsSl,6,7,13,0.46
MsSm,31,23,54,0.57
MsSn,33,29,62,0.53
MsSs,23,19,42,0.55
MsTB,0,1,1,0.0
MsTM,2,0,2,1.0
MsTb,0,1,1,0.0
MsTm,1,0,1,1.0
MsTn,1,0,1,1.0
MsbB,12,15,27,0.44
MsbD,1,1,2,0.5
MsbH,8,4,12,0.67
MsbI,0,3,3,0.0
MsbJ,2,5,7,0.29
MsbK,1,1,2,0.5
MsbL,5,6,11,0.45
MsbM,27,24,51,0.53
MsbN,33,30,63,0.52
MsbP,23,24,47,0.49
MsbS,17,10,27,0.63
Msbb,28,24,52,0.54
Msbl,4,4,8,0.5
Msbm,16,12,28,0.57
Msbn,18,9,27,0.67
Msbs,12,13,25,0.48
MshB,1,1,2,0.5
MshD,1,1,2,0.5
MshL,1,1,2,0.5
MshM,0,3,3,0.0
MshN,1,2,3,0.33
MshP,2,0,2,1.0
MshS,1,3,4,0.25
MshT,1,0,1,1.0
Mshb,0,2,2,0.0
Mshh,5,2,7,0.71
Mshl,2,0,2,1.0
Mshm,1,0,1,1.0
Mshn,0,0,0,
Mshs,2,0,2,1.0
MslB,4,3,7,0.57
MslD,2,0,2,1.0
MslH,3,2,5,0.6
MslI,2,1,3,0.67
MslJ,2,2,4,0.5
MslL,3,5,8,0.38
MslM,9,7,16,0.56
MslN,12,12,24,0.5
MslP,15,10,25,0.6
MslS,8,5,13,0.62
Mslb,7,7,14,0.5
Msll,5,4,9,0.56
Mslm,11,5,16,0.69
Msln,9,9,18,0.5
Msls,5,8,13,0.38
MsmB,17,13,30,0.57
MsmD,7,4,11,0.64
MsmH,15,23,38,0.39
MsmI,1,3,4,0.25
MsmJ,1,3,4,0.25
MsmK,1,0,1,1.0
MsmL,9,8,17,0.53
MsmM,26,26,52,0.5
MsmN,18,27,45,0.4
MsmP,27,24,51,0.53
MsmS,16,13,29,0.55
Msmb,15,11,26,0.58
Msml,7,3,10,0.7
Msmm,23,15,38,0.61
Msmn,19,16,35,0.54
Msms,16,11,27,0.59
MsnB,12,20,32,0.38
MsnD,7,3,10,0.7
MsnH,9,8,17,0.53
MsnI,4,2,6,0.67
MsnK,0,3,3,0.0
MsnL,5,10,15,0.33
MsnM,27,16,43,0.63
MsnN,27,33,60,0.45
MsnP,31,30,61,0.51
MsnS,25,13,38,0.66
MsnT,0,0,0,
Msnb,16,15,31,0.52
Msnh,0,1,1,0.0
Msnl,10,8,18,0.56
Msnm,17,12,29,0.59
Msnn,28,25,53,0.53
Msns,15,13,28,0.54
MssB,8,16,24,0.33
MssD,4,2,6,0.67
MssH,19,20,39,0.49
MssI,2,5,7,0.29
MssL,7,3,10,0.7
MssM,22,20,42,0.52
MssN,14,20,34,0.41
MssP,15,26,41,0.37
MssS,25,23,48,0.52
Mssb,12,16,28,0.43
Mssh,1,1,2,0.5
Mssl,6,6,12,0.5
Mssm,18,14,32,0.56
Mssn,19,14,33,0.58
Msss,25,20,45,0.56
NBBB,31,35,66,0.47
NBBD,3,1,4,0.75
NBBK,1,1,2,0.5
NBBL,7,12,19,0.37
NBBM,19,20,39,0.49
NBBN,31,37,68,0.46
NBBP,37,42,79,0.47
NBBS,12,11,23,0.52
NBBT,2,2,4,0.5
NBBb,30,37,67,0.45
NBBh,5,1,6,0.83
NBBj,22,9,31,0.71
NBBl,8,12,20,0.4
NBBm,30,30,60,0.5
NBBn,35,42,77,0.45
NBBs,16,4,20,0.8
NBDB,5,1,6,0.83
NBDD,2,1,3,0.67
NBDH,2,4,6,0.33
NBDL,0,2,2,0.0
NBDM,2,1,3,0.67
NBDN,1,5,6,0.17
NBDP,4,0,4,1.0
NBDS,2,3,5,0.4
NBDb,2,3,5,0.4
NBDl,0,1,1,0.0
NBDm,6,3,9,0.67
NBDn,10,1,11,0.91
NBDs,1,0,1,1.0
NBHB,1,0,1,1.0
NBHL,0,1,1,0.0
NBHM,1,0,1,1.0
NBHl,0,1,1,0.0
NBKB,4,2,6,0.67
NBKD,0,0,0,
NBKH,0,1,1,0.0
NBKL,1,0,1,1.0
NBKM,4,1,5,0.8
NBKN,2,2,4,0.5
NBKP,2,4,6,0.33
NBKS,0,2,2,0.0
NBKb,2,4,6,0.33
NBKh,2,1,3,0.67
NBKl,3,0,3,1.0
NBKm,2,4,6,0.33
NBKn,2,6,8,0.25
NBKs,0,1,1,0.0
NBLB,5,13,18,0.28
NBLD,2,2,4,0.5
NBLK,0,1,1,0.0
NBLL,6,2,8,0.75
NBLM,12,10,22,0.55
NBLN,10,7,17,0.59
NBLP,15,15,30,0.5
NBLS,5,7,12,0.42
NBLb,11,11,22,0.5
NBLh,5,6,11,0.45
NBLj,3,2,5,0.6
NBLl,4,7,11,0.36
NBLm,14,6,20,0.7
NBLn,13,20,33,0.39
NBLs,5,6,11,0.45
NBMB,28,32,60,0.47
NBMD,1,4,5,0.2
NBMH,0,1,1,0.0
NBML,5,9,14,0.36
NBMM,22,28,50,0.44
NBMN,25,22,47,0.53
NBMP,36,32,68,0.53
NBMS,14,17,31,0.45
NBMT,1,2,3,0.33
NBMb,19,31,50,0.38
NBMh,25,19,44,0.57
NBMj,8,3,11,0.73
NBMl,9,15,24,0.38
NBMm,26,26,52,0.5
NBMn,44,33,77,0.57
NBMs,11,15,26,0.42
NBNB,24,38,62,0.39
NBND,1,7,8,0.12
NBNH,6,7,13,0.46
NBNK,1,5,6,0.17
NBNL,16,13,29,0.55
NBNM,17,27,44,0.39
NBNN,35,47,82,0.43
NBNP,53,65,118,0.45
NBNS,17,25,42,0.4
NBNT,9,7,16,0.56
NBNb,38,25,63,0.6
NBNh,19,17,36,0.53
NBNl,23,12,35,0.66
NBNm,31,23,54,0.57
NBNn,48,47,95,0.51
NBNs,29,22,51,0.57
NBPB,35,36,71,0.49
NBPD,5,4,9,0.56
NBPH,6,8,14,0.43
NBPI,3,5,8,0.38
NBPK,1,4,5,0.2
NBPL,11,15,26,0.42
NBPM,39,49,88,0.44
NBPN,50,48,98,0.51
NBPP,72,91,163,0.44
NBPS,30,30,60,0.5
NBPT,3,1,4,0.75
NBPb,27,39,66,0.41
NBPh,4,3,7,0.57
NBPl,18,14,32,0.56
NBPm,37,29,66,0.56
NBPn,46,51,97,0.47
NBPs,28,24,52,0.54
NBSB,15,10,25,0.6
NBSD,2,0,2,1.0
NBSH,3,8,11,0.27
NBSI,1,0,1,1.0
NBSL,8,6,14,0.57
NBSM,14,10,24,0.58
NBSN,12,17,29,0.41
NBSP,25,28,53,0.47
NBSS,14,19,33,0.42
NBST,1,6,7,0.14
NBSb,14,19,33,0.42
NBSh,8,7,15,0.53
NBSl,8,12,20,0.4
NBSm,13,11,24,0.54
NBSn,16,21,37,0.43
NBSs,18,10,28,0.64
NBTB,2,9,11,0.18
NBTH,2,1,3,0.67
NBTK,0,1,1,0.0
NBTL,4,1,5,0.8
NBTM,3,4,7,0.43
NBTN,6,8,14,0.43
NBTP,8,10,18,0.44
NBTS,2,3,5,0.4
NBTT,3,0,3,1.0
NBTb,4,9,13,0.31
NBTh,1,0,1,1.0
NBTl,0,4,4,0.0
NBTm,4,1,5,0.8
NBTn,4,3,7,0.57
NBTs,0,1,1,0.0
NBbB,19,25,44,0.43
NBbD,4,1,5,0.8
NBbH,7,9,16,0.44
NBbI,6,4,10,0.6
NBbJ,10,9,19,0.53
NBbK,1,3,4,0.25
NBbL,6,9,15,0.4
NBbM,22,31,53,0.42
NBbN,46,52,98,0.47
NBbP,50,38,88,0.57
NBbS,12,19,31,0.39
NBbb,30,23,53,0.57
NBbh,0,1,1,0.0
NBbl,12,7,19,0.63
NBbm,33,15,48,0.69
NBbn,44,29,73,0.6
NBbs,22,17,39,0.56
NBhB,1,1,2,0.5
NBhD,0,1,1,0.0
NBhH,1,2,3,0.33
NBhI,0,0,0,
NBhK,1,0,1,1.0
NBhL,1,2,3,0.33
NBhM,2,8,10,0.2
NBhN,4,4,8,0.5
NBhP,2,5,7,0.29
NBhS,1,3,4,0.25
NBhb,4,3,7,0.57
NBhh,1,7,8,0.12
NBhl,3,0,3,1.0
NBhm,5,4,9,0.56
NBhn,5,7,12,0.42
NBhs,1,3,4,0.25
NBjB,14,8,22,0.64
NBjD,0,2,2,0.0
NBjH,1,2,3,0.33
NBjI,0,1,1,0.0
NBjK,1,0,1,1.0
NBjL,1,3,4,0.25
NBjM,7,11,18,0.39
NBjN,11,14,25,0.44
NBjP,18,22,40,0.45
NBjS,6,8,14,0.43
NBjT,2,1,3,0.67
NBjb,12,9,21,0.57
NBjh,2,0,2,1.0
NBjl,2,7,9,0.22
NBjm,8,10,18,0.44
NBjn,11,11,22,0.5
NBjs,4,5,9,0.44
NBlB,8,6,14,0.57
NBlD,3,1,4,0.75
NBlH,6,7,13,0.46
NBlI,3,1,4,0.75
NBlJ,2,2,4,0.5
NBlL,3,7,10,0.3
NBlM,18,10,28,0.64
NBlN,18,13,31,0.58
NBlP,15,11,26,0.58
NBlS,12,6,18,0.67
NBlb,9,7,16,0.56
NBll,3,7,10,0.3
NBlm,13,8,21,0.62
NBln,10,8,18,0.56
NBls,8,7,15,0.53
NBmB,21,26,47,0.45
NBmD,6,3,9,0.67
NBmH,14,19,33,0.42
NBmI,3,3,6,0.5
NBmJ,3,5,8,0.38
NBmK,0,0,0,
NBmL,7,13,20,0.35
NBmM,29,36,65,0.45
NBmN,33,35,68,0.49
NBmP,49,39,88,0.56
NBmS,13,23,36,0.36
NBmb,28,28,56,0.5
NBml,15,6,21,0.71
NBmm,31,20,51,0.61
NBmn,22,30,52,0.42
NBms,15,17,32,0.47
NBnB,27,17,44,0.61
NBnD,5,7,12,0.42
NBnH,18,14,32,0.56
NBnI,6,6,12,0.5
NBnK,1,5,6,0.17
NBnL,11,14,25,0.44
NBnM,28,50,78,0.36
NBnN,74,51,125,0.59
NBnP,52,64,116,0.45
NBnS,42,23,65,0.65
NBnT,0,1,1,0.0
NBnb,42,36,78,0.54
NBnh,0,1,1,0.0
NBnl,14,15,29,0.48
NBnm,50,38,88,0.57
NBnn,52,63,115,0.45
NBns,25,29,54,0.46
NBsB,12,11,23,0.52
NBsD,3,1,4,0.75
NBsH,11,12,23,0.48
NBsI,1,2,3,0.33
NBsL,5,6,11,0.45
NBsM,21,12,33,0.64
NBsN,17,11,28,0.61
NBsP,20,34,54,0.37
NBsS,11,15,26,0.42
NBsb,10,17,27,0.37
NBsh,1,2,3,0.33
NBsl,6,8,14,0.43
NBsm,13,15,28,0.46
NBsn,18,14,32,0.56
NBss,14,14,28,0.5
NDBB,3,6,9,0.33
NDBD,1,2,3,0.33
NDBL,1,0,1,1.0
NDBM,2,6,8,0.25
NDBN,2,4,6,0.33
NDBP,2,1,3,0.67
NDBS,2,2,4,0.5
NDBb,7,2,9,0.78
NDBh,0,0,0,
NDBj,0,1,1,0.0
NDBl,2,0,2,1.0
NDBm,5,4,9,0.56
NDBn,11,4,15,0.73
NDBs,4,1,5,0.8
NDDD,2,0,2,1.0
NDDH,2,1,3,0.67
NDDM,2,1,3,0.67
NDDN,2,2,4,0.5
NDDP,5,0,5,1.0
NDDS,0,2,2,0.0
NDDm,0,3,3,0.0
NDDn,1,1,2,0.5
NDDs,1,1,2,0.5
NDHB,0,1,1,0.0
NDHD,0,0,0,
NDHH,1,0,1,1.0
NDHI,1,0,1,1.0
NDHK,0,0,0,
NDHM,4,1,5,0.8
NDHN,1,0,1,1.0
NDHP,10,8,18,0.56
NDHS,6,4,10,0.6
NDHT,2,0,2,1.0
NDHb,4,4,8,0.5
NDHh,0,1,1,0.0
NDHl,2,0,2,1.0
NDHm,4,5,9,0.44
NDHn,5,3,8,0.62
NDHs,4,5,9,0.44
NDIB,1,0,1,1.0
NDIH,0,0,0,
NDII,0,0,0,
NDIN,1,0,1,1.0
NDIP,1,1,2,0.5
NDIS,0,1,1,0.0
NDIb,0,1,1,0.0
NDIh,1,0,1,1.0
NDIm,0,1,1,0.0
NDIs,1,3,4,0.25
NDKb,0,0,0,
NDKm,1,0,1,1.0
NDKs,1,0,1,1.0
NDLB,2,1,3,0.67
NDLH,0,0,0,
NDLM,0,1,1,0.0
NDLN,1,2,3,0.33
NDLP,1,3,4,0.25
NDLS,2,1,3,0.67
NDLb,0,1,1,0.0
NDLh,1,2,3,0.33
NDLj,1,1,2,0.5
NDLm,1,1,2,0.5
NDLn,2,1,3,0.67
NDLs,1,0,1,1.0
NDMB,3,3,6,0.5
NDMD,0,1,1,0.0
NDML,1,1,2,0.5
NDMM,1,5,6,0.17
NDMN,3,4,7,0.43
NDMP,8,2,10,0.8
NDMS,2,2,4,0.5
NDMT,1,0,1,1.0
NDMb,2,6,8,0.25
NDMh,6,6,12,0.5
NDMj,0,1,1,0.0
NDMl,2,0,2,1.0
NDMm,6,4,10,0.6
NDMn,2,7,9,0.22
NDMs,4,3,7,0.57
NDNB,7,6,13,0.54
NDND,1,0,1,1.0
NDNH,0,1,1,0.0
NDNI,0,1,1,0.0
NDNK,0,2,2,0.0
NDNL,2,2,4,0.5
NDNM,9,8,17,0.53
NDNN,2,3,5,0.4
NDNP,2,8,10,0.2
NDNS,3,4,7,0.43
NDNT,1,1,2,0.5
NDNb,1,0,1,1.0
NDNh,1,1,2,0.5
NDNl,3,1,4,0.75
NDNm,12,6,18,0.67
NDNn,5,6,11,0.45
NDNs,3,1,4,0.75
NDPB,5,2,7,0.71
NDPD,2,0,2,1.0
NDPH,1,1,2,0.5
NDPI,1,0,1,1.0
NDPL,4,0,4,1.0
NDPM,6,7,13,0.46
NDPN,5,4,9,0.56
NDPP,6,9,15,0.4
NDPS,4,7,11,0.36
NDPT,1,0,1,1.0
NDPb,5,8,13,0.38
NDPh,0,1,1,0.0
NDPl,1,5,6,0.17
NDPm,8,6,14,0.57
NDPn,3,7,10,0.3
NDPs,7,4,11,0.64
NDSB,6,3,9,0.67
NDSD,0,1,1,0.0
NDSH,0,1,1,0.0
NDSI,1,0,1,1.0
NDSL,4,1,5,0.8
NDSM,9,4,13,0.69
NDSN,3,2,5,0.6
NDSP,7,7,14,0.5
NDSS,8,5,13,0.62
NDST,1,1,2,0.5
NDSb,4,4,8,0.5
NDSh,1,2,3,0.33
NDSl,1,1,2,0.5
NDSm,6,7,13,0.46
NDSn,6,7,13,0.46
NDSs,7,5,12,0.58
NDTB,0,1,1,0.0
NDTL,0,2,2,0.0
NDTM,0,1,1,0.0
NDTN,1,0,1,1.0
NDTP,0,2,2,0.0
NDTT,0,1,1,0.0
NDTm,1,0,1,1.0
NDTn,1,2,3,0.33
NDTs,0,0,0,
NDbB,1,4,5,0.2
NDbD,1,2,3,0.33
NDbH,0,1,1,0.0
NDbI,1,0,1,1.0
NDbK,0,1,1,0.0
NDbL,0,1,1,0.0
NDbM,5,4,9,0.56
NDbN,2,6,8,0.25
NDbP,2,2,4,0.5
NDbS,3,1,4,0.75
NDbb,2,2,4,0.5
NDbl,0,0,0,
NDbm,2,3,5,0.4
NDbn,1,6,7,0.14
NDbs,0,3,3,0.0
NDhM,0,1,1,0.0
NDhS,0,1,1,0.0
NDhs,1,0,1,1.0
NDlB,2,0,2,1.0
NDlI,1,0,1,1.0
NDlL,0,1,1,0.0
NDlM,2,3,5,0.4
NDlN,3,2,5,0.6
NDlP,1,2,3,0.33
NDlS,3,2,5,0.6
NDlb,1,2,3,0.33
NDll,0,2,2,0.0
NDlm,2,2,4,0.5
NDln,0,1,1,0.0
NDmB,6,2,8,0.75
NDmD,3,1,4,0.75
NDmH,3,3,6,0.5
NDmI,2,0,2,1.0
NDmJ,2,0,2,1.0
NDmK,0,1,1,0.0
NDmL,1,1,2,0.5
NDmM,12,6,18,0.67
NDmN,5,7,12,0.42
NDmP,3,3,6,0.5
NDmS,3,10,13,0.23
NDmb,2,6,8,0.25
NDml,2,3,5,0.4
NDmm,4,4,8,0.5
NDmn,3,2,5,0.6
NDms,2,2,4,0.5
NDnB,3,1,4,0.75
NDnD,1,2,3,0.33
NDnH,2,4,6,0.33
NDnI,0,1,1,0.0
NDnK,0,1,1,0.0
NDnL,0,1,1,0.0
NDnM,2,5,7,0.29
NDnN,4,5,9,0.44
NDnP,5,5,10,0.5
NDnS,5,6,11,0.45
NDnb,6,4,10,0.6
NDnl,2,1,3,0.67
NDnm,8,3,11,0.73
NDnn,4,5,9,0.44
NDns,4,4,8,0.5
NDsB,2,1,3,0.67
NDsD,0,2,2,0.0
NDsH,5,6,11,0.45
NDsI,2,0,2,1.0
NDsL,2,1,3,0.67
NDsM,1,3,4,0.25
NDsN,6,1,7,0.86
NDsP,2,4,6,0.33
NDsS,3,3,6,0.5
NDsb,7,1,8,0.88
NDsl,0,1,1,0.0
NDsm,6,4,10,0.6
NDsn,4,1,5,0.8
NDss,1,1,2,0.5
NHBB,6,4,10,0.6
NHBD,1,0,1,1.0
NHBK,0,1,1,0.0
NHBL,3,1,4,0.75
NHBM,6,5,11,0.55
NHBN,5,6,11,0.45
NHBP,2,4,6,0.33
NHBS,2,1,3,0.67
NHBb,7,7,14,0.5
NHBh,0,2,2,0.0
NHBj,0,3,3,0.0
NHBl,3,2,5,0.6
NHBm,2,4,6,0.33
NHBn,2,4,6,0.33
NHBs,3,1,4,0.75
NHDB,0,0,0,
NHDL,1,0,1,1.0
NHDM,1,0,1,1.0
NHDN,1,1,2,0.5
NHDP,2,0,2,1.0
NHDS,2,1,3,0.67
NHDb,0,1,1,0.0
NHDm,0,2,2,0.0
NHDn,2,1,3,0.67
NHDs,3,0,3,1.0
NHHB,2,2,4,0.5
NHHH,0,0,0,
NHHI,0,1,1,0.0
NHHM,2,0,2,1.0
NHHN,1,0,1,1.0
NHHP,1,3,4,0.25
NHHS,0,2,2,0.0
NHHT,1,0,1,1.0
NHHb,2,1,3,0.67
NHHl,1,0,1,1.0
NHHm,5,2,7,0.71
NHHn,1,0,1,1.0
NHIB,0,2,2,0.0
NHIH,0,1,1,0.0
NHII,2,1,3,0.67
NHIN,1,1,2,0.5
NHIP,0,1,1,0.0
NHIS,0,3,3,0.0
NHIb,0,1,1,0.0
NHIn,1,0,1,1.0
NHIs,0,2,2,0.0
NHKB,1,0,1,1.0
NHKM,2,1,3,0.67
NHKN,1,0,1,1.0
NHKP,1,0,1,1.0
NHKS,1,1,2,0.5
NHKb,0,1,1,0.0
NHKl,0,1,1,0.0
NHKn,1,5,6,0.17
NHKs,0,1,1,0.0
NHLB,0,1,1,0.0
NHLL,2,1,3,0.67
NHLM,3,3,6,0.5
NHLN,1,4,5,0.2
NHLP,2,2,4,0.5
NHLS,4,1,5,0.8
NHLT,0,1,1,0.0
NHLb,2,3,5,0.4
NHLh,0,2,2,0.0
NHLj,0,0,0,
NHLm,2,3,5,0.4
NHLn,3,4,7,0.43
NHLs,1,0,1,1.0
NHMB,6,3,9,0.67
NHMD,1,2,3,0.33
NHMK,0,1,1,0.0
NHML,1,1,2,0.5
NHMM,7,4,11,0.64
NHMN,5,9,14,0.36
NHMP,5,6,11,0.45
NHMS,5,5,10,0.5
NHMT,0,0,0,
NHMb,2,3,5,0.4
NHMh,3,5,8,0.38
NHMj,2,8,10,0.2
NHMl,3,0,3,1.0
NHMm,8,4,12,0.67
NHMn,10,7,17,0.59
NHMs,3,6,9,0.33
NHNB,5,6,11,0.45
NHND,1,0,1,1.0
NHNK,1,0,1,1.0
NHNL,2,3,5,0.4
NHNM,5,6,11,0.45
NHNN,11,8,19,0.58
NHNP,11,13,24,0.46
NHNS,8,6,14,0.57
NHNT,1,1,2,0.5
NHNb,7,8,15,0.47
NHNh,7,4,11,0.64
NHNl,3,3,6,0.5
NHNm,7,6,13,0.54
NHNn,10,12,22,0.45
NHNs,8,7,15,0.53
NHPB,4,5,9,0.44
NHPD,2,0,2,1.0
NHPH,7,2,9,0.78
NHPI,2,1,3,0.67
NHPK,1,0,1,1.0
NHPL,4,3,7,0.57
NHPM,16,11,27,0.59
NHPN,12,8,20,0.6
NHPP,16,18,34,0.47
NHPS,6,4,10,0.6
NHPT,1,2,3,0.33
NHPb,10,5,15,0.67
NHPh,4,2,6,0.67
NHPl,6,5,11,0.55
NHPm,14,9,23,0.61
NHPn,7,12,19,0.37
NHPs,8,5,13,0.62
NHSB,4,2,6,0.67
NHSH,3,2,5,0.6
NHSI,0,1,1,0.0
NHSL,0,3,3,0.0
NHSM,5,5,10,0.5
NHSN,5,3,8,0.62
NHSP,7,9,16,0.44
NHSS,4,2,6,0.67
NHST,0,1,1,0.0
NHSb,5,2,7,0.71
NHSh,2,6,8,0.25
NHSl,2,2,4,0.5
NHSm,7,5,12,0.58
NHSn,14,8,22,0.64
NHSs,4,5,9,0.44
NHTB,0,1,1,0.0
NHTM,1,1,2,0.5
NHTN,0,0,0,
NHTS,0,0,0,
NHTm,0,0,0,
NHTs,1,0,1,1.0
NHbB,7,4,11,0.64
NHbI,1,0,1,1.0
NHbJ,2,4,6,0.33
NHbK,1,0,1,1.0
NHbL,1,3,4,0.25
NHbM,4,4,8,0.5
NHbN,5,4,9,0.56
NHbP,6,12,18,0.33
NHbS,3,4,7,0.43
NHbb,3,3,6,0.5
NHbl,0,0,0,
NHbm,8,0,8,1.0
NHbn,9,5,14,0.64
NHbs,6,3,9,0.67
NHhH,1,1,2,0.5
NHhL,2,2,4,0.5
NHhM,0,3,3,0.0
NHhN,0,1,1,0.0
NHhP,1,1,2,0.5
NHhS,0,1,1,0.0
NHhb,2,1,3,0.67
NHhh,1,0,1,1.0
NHhm,1,2,3,0.33
NHhn,0,1,1,0.0
NHhs,1,1,2,0.5
NHlB,2,1,3,0.67
NHlH,1,4,5,0.2
NHlJ,0,1,1,0.0
NHlL,2,2,4,0.5
NHlM,2,1,3,0.67
NHlN,4,3,7,0.57
NHlP,4,5,9,0.44
NHlS,3,4,7,0.43
NHlb,6,1,7,0.86
NHll,0,1,1,0.0
NHlm,2,1,3,0.67
NHln,0,1,1,0.0
NHls,1,2,3,0.33
NHmB,6,1,7,0.86
NHmD,4,0,4,1.0
NHmH,4,3,7,0.57
NHmJ,3,0,3,1.0
NHmL,3,5,8,0.38
NHmM,6,8,14,0.43
NHmN,7,4,11,0.64
NHmP,6,10,16,0.38
NHmS,6,3,9,0.67
NHmb,7,4,11,0.64
NHml,4,1,5,0.8
NHmm,3,2,5,0.6
NHmn,5,4,9,0.56
NHms,4,2,6,0.67
NHnB,4,6,10,0.4
NHnD,0,0,0,
NHnH,4,2,6,0.67
NHnI,1,1,2,0.5
NHnK,0,1,1,0.0
NHnL,0,3,3,0.0
NHnM,7,12,19,0.37
NHnN,7,13,20,0.35
NHnP,10,17,27,0.37
NHnS,4,6,10,0.4
NHnb,10,6,16,0.62
NHnh,1,1,2,0.5
NHnl,1,6,7,0.14
NHnm,8,7,15,0.53
NHnn,9,10,19,0.47
NHns,5,2,7,0.71
NHsB,0,2,2,0.0
NHsD,0,1,1,0.0
NHsH,3,7,10,0.3
NHsI,0,1,1,0.0
NHsL,2,1,3,0.67
NHsM,4,6,10,0.4
NHsN,7,6,13,0.54
NHsP,5,6,11,0.45
NHsS,9,5,14,0.64
NHsb,3,5,8,0.38
NHsh,0,1,1,0.0
NHsl,2,2,4,0.5
NHsm,3,2,5,0.6
NHsn,1,3,4,0.25
NHss,6,6,12,0.5
NIBB,0,1,1,0.0
NIBN,0,1,1,0.0
NIBP,0,1,1,0.0
NIBm,0,0,0,
NIDb,0,1,1,0.0
NIHm,0,3,3,0.0
NIHs,0,0,0,
NIIB,0,1,1,0.0
NIIb,0,1,1,0.0
NILL,0,0,0,
NILM,0,1,1,0.0
NILb,0,1,1,0.0
NILm,1,0,1,1.0
NIMB,1,0,1,1.0
NIMM,0,1,1,0.0
NIMP,1,1,2,0.5
NIMS,0,1,1,0.0
NIMT,0,1,1,0.0
NIMb,1,0,1,1.0
NIMh,0,0,0,
NIMj,1,0,1,1.0
NIMm,0,1,1,0.0
NIMn,1,0,1,1.0
NINN,0,1,1,0.0
NINP,0,1,1,0.0
NINb,0,1,1,0.0
NINm,1,0,1,1.0
NINs,0,1,1,0.0
NIPB,1,2,3,0.33
NIPI,0,1,1,0.0
NIPK,0,1,1,0.0
NIPM,0,1,1,0.0
NIPN,1,0,1,1.0
NIPP,0,0,0,
NIPb,2,1,3,0.67
NIPs,0,2,2,0.0
NISB,0,1,1,0.0
NISL,1,0,1,1.0
NISM,0,2,2,0.0
NISS,1,2,3,0.33
NISl,1,0,1,1.0
NISm,2,0,2,1.0
NISs,0,0,0,
NIbB,0,1,1,0.0
NIbJ,2,0,2,1.0
NIbL,0,0,0,
NIbN,1,0,1,1.0
NIbP,2,0,2,1.0
NIbl,1,0,1,1.0
NIbm,1,0,1,1.0
NIbs,2,0,2,1.0
NIlh,1,0,1,1.0
NImL,1,0,1,1.0
NImN,0,1,1,0.0
NImP,1,0,1,1.0
NImS,1,0,1,1.0
NImb,1,0,1,1.0
NIms,1,0,1,1.0
NInB,0,1,1,0.0
NInL,0,1,1,0.0
NInP,0,1,1,0.0
NInS,1,1,2,0.5
NKBB,2,1,3,0.67
NKBK,0,1,1,0.0
NKBL,0,0,0,
NKBM,1,2,3,0.33
NKBN,4,3,7,0.57
NKBP,2,5,7,0.29
NKBS,1,1,2,0.5
NKBT,0,1,1,0.0
NKBb,5,0,5,1.0
NKBj,0,2,2,0.0
NKBl,0,4,4,0.0
NKBm,3,3,6,0.5
NKBn,3,1,4,0.75
NKBs,3,2,5,0.6
NKDM,1,0,1,1.0
NKDN,0,3,3,0.0
NKDP,1,0,1,1.0
NKDS,0,1,1,0.0
NKDb,1,0,1,1.0
NKDh,0,1,1,0.0
NKDm,0,1,1,0.0
NKDn,0,0,0,
NKHB,0,0,0,
NKHK,0,1,1,0.0
NKHM,1,0,1,1.0
NKHN,1,1,2,0.5
NKHP,1,1,2,0.5
NKHb,2,0,2,1.0
NKHl,0,0,0,
NKHm,0,1,1,0.0
NKHn,2,0,2,1.0
