candlestick_code4,label_increase,label_decrease,occurrence,percentage
NKHs,0,1,1,0.0
NKIH,0,1,1,0.0
NKIN,1,0,1,1.0
NKIS,1,0,1,1.0
NKIl,0,1,1,0.0
NKIn,0,1,1,0.0
NKIs,1,1,2,0.5
NKKI,0,1,1,0.0
NKLB,1,0,1,1.0
NKLL,0,2,2,0.0
NKLM,1,2,3,0.33
NKLP,2,2,4,0.5
NKLS,1,1,2,0.5
NKLb,1,2,3,0.33
NKLh,0,2,2,0.0
NKLj,0,0,0,
NKLl,2,1,3,0.67
NKLm,1,2,3,0.33
NKLs,3,1,4,0.75
NKMB,2,4,6,0.33
NKMD,2,0,2,1.0
NKML,1,1,2,0.5
NKMM,3,5,8,0.38
NKMN,1,2,3,0.33
NKMP,4,4,8,0.5
NKMS,2,1,3,0.67
NKMT,0,0,0,
NKMb,5,4,9,0.56
NKMh,3,0,3,1.0
NKMj,1,1,2,0.5
NKMl,2,0,2,1.0
NKMm,3,5,8,0.38
NKMn,4,6,10,0.4
NKMs,0,2,2,0.0
NKNB,5,3,8,0.62
NKNH,1,0,1,1.0
NKNK,0,1,1,0.0
NKNL,1,1,2,0.5
NKNM,4,2,6,0.67
NKNN,4,6,10,0.4
NKNP,6,4,10,0.6
NKNS,1,4,5,0.2
NKNT,0,1,1,0.0
NKNb,4,3,7,0.57
NKNh,0,0,0,
NKNl,0,2,2,0.0
NKNm,1,6,7,0.14
NKNn,2,0,2,1.0
NKNs,0,1,1,0.0
NKPB,7,2,9,0.78
NKPH,0,3,3,0.0
NKPL,1,3,4,0.25
NKPM,4,3,7,0.57
NKPN,5,2,7,0.71
NKPP,9,11,20,0.45
NKPS,2,4,6,0.33
NKPT,2,1,3,0.67
NKPb,5,4,9,0.56
NKPh,1,0,1,1.0
NKPl,1,0,1,1.0
NKPm,2,4,6,0.33
NKPn,7,4,11,0.64
NKPs,3,3,6,0.5
NKSB,5,1,6,0.83
NKSD,0,2,2,0.0
NKSH,1,0,1,1.0
NKSL,0,3,3,0.0
NKSM,2,5,7,0.29
NKSN,2,2,4,0.5
NKSP,1,0,1,1.0
NKSS,3,3,6,0.5
NKST,1,0,1,1.0
NKSb,2,2,4,0.5
NKSh,0,3,3,0.0
NKSl,1,1,2,0.5
NKSm,4,2,6,0.67
NKSn,3,5,8,0.38
NKSs,3,1,4,0.75
NKTM,0,1,1,0.0
NKTN,3,1,4,0.75
NKTm,1,0,1,1.0
NKTs,0,2,2,0.0
NKbB,1,2,3,0.33
NKbD,1,0,1,1.0
NKbH,1,1,2,0.5
NKbI,0,0,0,
NKbJ,1,1,2,0.5
NKbL,0,2,2,0.0
NKbM,1,3,4,0.25
NKbN,1,1,2,0.5
NKbP,4,3,7,0.57
NKbS,1,2,3,0.33
NKbb,2,2,4,0.5
NKbl,2,3,5,0.4
NKbm,2,1,3,0.67
NKbn,2,4,6,0.33
NKbs,3,1,4,0.75
NKhB,4,6,10,0.4
NKhD,0,0,0,
NKhH,0,1,1,0.0
NKhI,0,0,0,
NKhL,1,0,1,1.0
NKhM,0,0,0,
NKhN,2,1,3,0.67
NKhP,0,4,4,0.0
NKhS,3,3,6,0.5
NKhb,1,4,5,0.2
NKhh,1,0,1,1.0
NKhl,1,1,2,0.5
NKhn,3,1,4,0.75
NKhs,2,3,5,0.4
NKlB,2,1,3,0.67
NKlH,0,1,1,0.0
NKlI,1,0,1,1.0
NKlL,1,2,3,0.33
NKlM,1,4,5,0.2
NKlN,6,2,8,0.75
NKlP,1,2,3,0.33
NKlS,2,0,2,1.0
NKlb,3,2,5,0.6
NKll,0,1,1,0.0
NKlm,2,1,3,0.67
NKln,1,2,3,0.33
NKls,1,0,1,1.0
NKmB,0,3,3,0.0
NKmD,0,1,1,0.0
NKmH,1,2,3,0.33
NKmI,1,0,1,1.0
NKmL,0,1,1,0.0
NKmM,10,3,13,0.77
NKmN,5,3,8,0.62
NKmP,2,2,4,0.5
NKmS,4,2,6,0.67
NKmb,5,6,11,0.45
NKml,1,0,1,1.0
NKmm,3,4,7,0.43
NKmn,1,3,4,0.25
NKms,0,3,3,0.0
NKnB,1,1,2,0.5
NKnD,0,2,2,0.0
NKnH,1,2,3,0.33
NKnI,0,0,0,
NKnK,0,1,1,0.0
NKnL,3,2,5,0.6
NKnM,3,1,4,0.75
NKnN,4,10,14,0.29
NKnP,5,5,10,0.5
NKnS,2,2,4,0.5
NKnb,1,4,5,0.2
NKnl,0,1,1,0.0
NKnm,2,2,4,0.5
NKnn,2,4,6,0.33
NKns,3,6,9,0.33
NKsB,0,5,5,0.0
NKsD,0,1,1,0.0
NKsH,3,4,7,0.43
NKsI,1,0,1,1.0
NKsM,4,2,6,0.67
NKsN,3,4,7,0.43
NKsP,4,3,7,0.57
NKsS,2,8,10,0.2
NKsb,1,3,4,0.25
NKsh,1,0,1,1.0
NKsl,2,0,2,1.0
NKsm,4,0,4,1.0
NKsn,0,3,3,0.0
NKss,5,0,5,1.0
NLBB,13,15,28,0.46
NLBD,1,1,2,0.5
NLBK,0,1,1,0.0
NLBL,2,7,9,0.22
NLBM,6,8,14,0.43
NLBN,12,17,29,0.41
NLBP,17,15,32,0.53
NLBS,3,2,5,0.6
NLBT,1,1,2,0.5
NLBb,16,9,25,0.64
NLBh,3,4,7,0.43
NLBj,2,4,6,0.33
NLBl,6,9,15,0.4
NLBm,12,13,25,0.48
NLBn,20,16,36,0.56
NLBs,6,4,10,0.6
NLDB,0,2,2,0.0
NLDH,1,2,3,0.33
NLDM,2,2,4,0.5
NLDN,2,0,2,1.0
NLDP,3,2,5,0.6
NLDS,2,2,4,0.5
NLDT,0,0,0,
NLDb,1,1,2,0.5
NLDl,0,1,1,0.0
NLDm,1,0,1,1.0
NLDn,2,0,2,1.0
NLDs,0,2,2,0.0
NLHB,1,0,1,1.0
NLHM,1,0,1,1.0
NLHn,0,1,1,0.0
NLHs,1,0,1,1.0
NLKB,0,2,2,0.0
NLKH,0,1,1,0.0
NLKL,1,0,1,1.0
NLKM,0,1,1,0.0
NLKN,1,1,2,0.5
NLKP,2,0,2,1.0
NLKS,0,1,1,0.0
NLKT,0,1,1,0.0
NLKh,1,0,1,1.0
NLKl,1,0,1,1.0
NLKm,2,0,2,1.0
NLLB,9,7,16,0.56
NLLK,0,1,1,0.0
NLLL,1,1,2,0.5
NLLM,2,2,4,0.5
NLLN,5,2,7,0.71
NLLP,11,3,14,0.79
NLLS,4,5,9,0.44
NLLT,1,0,1,1.0
NLLb,3,6,9,0.33
NLLh,1,2,3,0.33
NLLj,4,3,7,0.57
NLLl,2,4,6,0.33
NLLm,6,4,10,0.6
NLLn,13,7,20,0.65
NLLs,3,4,7,0.43
NLMB,10,9,19,0.53
NLMD,0,1,1,0.0
NLML,1,5,6,0.17
NLMM,7,9,16,0.44
NLMN,9,7,16,0.56
NLMP,11,28,39,0.28
NLMS,8,3,11,0.73
NLMT,0,3,3,0.0
NLMb,19,13,32,0.59
NLMh,11,9,20,0.55
NLMj,7,5,12,0.58
NLMl,6,5,11,0.55
NLMm,9,8,17,0.53
NLMn,21,20,41,0.51
NLMs,6,5,11,0.55
NLNB,15,18,33,0.45
NLND,3,1,4,0.75
NLNH,1,2,3,0.33
NLNK,0,1,1,0.0
NLNL,3,8,11,0.27
NLNM,12,9,21,0.57
NLNN,13,17,30,0.43
NLNP,20,14,34,0.59
NLNS,11,10,21,0.52
NLNT,3,1,4,0.75
NLNb,14,7,21,0.67
NLNh,7,4,11,0.64
NLNl,4,3,7,0.57
NLNm,13,14,27,0.48
NLNn,15,21,36,0.42
NLNs,8,15,23,0.35
NLPB,12,14,26,0.46
NLPD,1,2,3,0.33
NLPH,5,1,6,0.83
NLPI,1,3,4,0.25
NLPK,1,1,2,0.5
NLPL,10,14,24,0.42
NLPM,17,17,34,0.5
NLPN,23,25,48,0.48
NLPP,30,29,59,0.51
NLPS,7,10,17,0.41
NLPT,4,0,4,1.0
NLPb,20,14,34,0.59
NLPh,1,2,3,0.33
NLPl,16,11,27,0.59
NLPm,22,16,38,0.58
NLPn,25,19,44,0.57
NLPs,13,10,23,0.57
NLSB,8,5,13,0.62
NLSD,3,0,3,1.0
NLSH,1,6,7,0.14
NLSK,0,1,1,0.0
NLSL,0,4,4,0.0
NLSM,6,8,14,0.43
NLSN,3,9,12,0.25
NLSP,10,14,24,0.42
NLSS,7,4,11,0.64
NLST,3,1,4,0.75
NLSb,5,2,7,0.71
NLSh,4,6,10,0.4
NLSl,10,3,13,0.77
NLSm,9,4,13,0.69
NLSn,11,11,22,0.5
NLSs,12,6,18,0.67
NLTB,1,0,1,1.0
NLTH,1,2,3,0.33
NLTK,0,2,2,0.0
NLTL,1,0,1,1.0
NLTM,3,0,3,1.0
NLTN,1,2,3,0.33
NLTP,2,4,6,0.33
NLTS,1,0,1,1.0
NLTT,0,0,0,
NLTb,0,1,1,0.0
NLTl,0,1,1,0.0
NLTm,3,2,5,0.6
NLTn,3,3,6,0.5
NLTs,1,3,4,0.25
NLbB,8,8,16,0.5
NLbH,3,4,7,0.43
NLbI,2,3,5,0.4
NLbJ,5,2,7,0.71
NLbK,0,2,2,0.0
NLbL,6,4,10,0.6
NLbM,11,14,25,0.44
NLbN,22,18,40,0.55
NLbP,19,16,35,0.54
NLbS,14,7,21,0.67
NLbb,17,18,35,0.49
NLbl,12,5,17,0.71
NLbm,6,11,17,0.35
NLbn,20,14,34,0.59
NLbs,11,8,19,0.58
NLhB,1,6,7,0.14
NLhD,3,1,4,0.75
NLhH,1,1,2,0.5
NLhK,0,0,0,
NLhL,6,3,9,0.67
NLhM,5,5,10,0.5
NLhN,4,8,12,0.33
NLhP,5,11,16,0.31
NLhS,5,6,11,0.45
NLhT,0,2,2,0.0
NLhb,4,11,15,0.27
NLhh,4,6,10,0.4
NLhl,0,3,3,0.0
NLhm,6,5,11,0.55
NLhn,3,7,10,0.3
NLhs,8,5,13,0.62
NLjB,3,4,7,0.43
NLjD,1,1,2,0.5
NLjH,0,3,3,0.0
NLjI,0,0,0,
NLjL,1,1,2,0.5
NLjM,2,4,6,0.33
NLjN,3,6,9,0.33
NLjP,5,6,11,0.45
NLjS,3,3,6,0.5
NLjT,0,1,1,0.0
NLjb,6,8,14,0.43
NLjh,2,1,3,0.67
NLjl,4,1,5,0.8
NLjm,7,5,12,0.58
NLjn,4,6,10,0.4
NLjs,1,3,4,0.25
NLlB,6,6,12,0.5
NLlD,0,2,2,0.0
NLlH,3,4,7,0.43
NLlI,2,1,3,0.67
NLlJ,2,2,4,0.5
NLlK,0,1,1,0.0
NLlL,2,2,4,0.5
NLlM,5,11,16,0.31
NLlN,7,6,13,0.54
NLlP,7,5,12,0.58
NLlS,5,3,8,0.62
NLlb,4,7,11,0.36
NLll,0,3,3,0.0
NLlm,6,5,11,0.55
NLln,10,9,19,0.53
NLls,4,3,7,0.57
NLmB,7,9,16,0.44
NLmD,1,1,2,0.5
NLmH,7,13,20,0.35
NLmJ,1,2,3,0.33
NLmL,4,2,6,0.67
NLmM,10,13,23,0.43
NLmN,9,13,22,0.41
NLmP,18,15,33,0.55
NLmS,10,10,20,0.5
NLmb,10,14,24,0.42
NLml,2,4,6,0.33
NLmm,10,7,17,0.59
NLmn,13,9,22,0.59
NLms,8,3,11,0.73
NLnB,7,18,25,0.28
NLnD,2,2,4,0.5
NLnH,9,6,15,0.6
NLnI,2,2,4,0.5
NLnK,2,0,2,1.0
NLnL,6,6,12,0.5
NLnM,11,19,30,0.37
NLnN,20,18,38,0.53
NLnP,38,34,72,0.53
NLnS,19,17,36,0.53
NLnb,15,16,31,0.48
NLnh,2,2,4,0.5
NLnl,7,12,19,0.37
NLnm,19,14,33,0.58
NLnn,23,21,44,0.52
NLns,21,20,41,0.51
NLsB,4,3,7,0.57
NLsD,2,1,3,0.67
NLsH,7,10,17,0.41
NLsI,6,0,6,1.0
NLsL,3,2,5,0.6
NLsM,9,4,13,0.69
NLsN,7,9,16,0.44
NLsP,17,11,28,0.61
NLsS,8,8,16,0.5
NLsb,14,5,19,0.74
NLsh,1,2,3,0.33
NLsl,2,2,4,0.5
NLsm,5,5,10,0.5
NLsn,4,5,9,0.44
NLss,8,9,17,0.47
NMBB,26,34,60,0.43
NMBD,1,1,2,0.5
NMBH,2,0,2,1.0
NMBK,0,1,1,0.0
NMBL,11,11,22,0.5
NMBM,31,31,62,0.5
NMBN,26,39,65,0.4
NMBP,39,45,84,0.46
NMBS,8,17,25,0.32
NMBT,3,5,8,0.38
NMBb,30,27,57,0.53
NMBh,2,2,4,0.5
NMBj,12,13,25,0.48
NMBl,8,12,20,0.4
NMBm,30,20,50,0.6
NMBn,29,54,83,0.35
NMBs,14,8,22,0.64
NMDB,1,4,5,0.2
NMDD,1,1,2,0.5
NMDH,4,4,8,0.5
NMDI,0,1,1,0.0
NMDL,2,1,3,0.67
NMDM,3,8,11,0.27
NMDN,2,5,7,0.29
NMDP,4,5,9,0.44
NMDS,4,3,7,0.57
NMDb,3,3,6,0.5
NMDl,2,1,3,0.67
NMDm,3,3,6,0.5
NMDn,0,2,2,0.0
NMDs,2,3,5,0.4
NMHI,1,1,2,0.5
NMHM,1,0,1,1.0
NMHP,0,1,1,0.0
NMHS,1,0,1,1.0
NMKM,1,1,2,0.5
NMKN,1,0,1,1.0
NMKP,1,2,3,0.33
NMKb,0,0,0,
NMKm,2,0,2,1.0
NMKn,1,0,1,1.0
NMKs,0,1,1,0.0
NMLB,10,12,22,0.45
NMLD,2,0,2,1.0
NMLL,1,6,7,0.14
NMLM,8,11,19,0.42
NMLN,9,15,24,0.38
NMLP,15,24,39,0.38
NMLS,3,6,9,0.33
NMLT,1,2,3,0.33
NMLb,12,9,21,0.57
NMLh,4,8,12,0.33
NMLj,2,3,5,0.4
NMLl,8,5,13,0.62
NMLm,14,15,29,0.48
NMLn,15,17,32,0.47
NMLs,7,2,9,0.78
NMMB,34,32,66,0.52
NMMD,3,3,6,0.5
NMMH,0,1,1,0.0
NMML,7,10,17,0.41
NMMM,29,24,53,0.55
NMMN,35,40,75,0.47
NMMP,38,33,71,0.54
NMMS,12,15,27,0.44
NMMT,2,4,6,0.33
NMMb,34,27,61,0.56
NMMh,17,25,42,0.4
NMMj,11,7,18,0.61
NMMl,7,8,15,0.47
NMMm,30,26,56,0.54
NMMn,53,59,112,0.47
NMMs,15,12,27,0.56
NMNB,30,30,60,0.5
NMND,1,6,7,0.14
NMNH,9,5,14,0.64
NMNK,4,1,5,0.8
NMNL,5,6,11,0.45
NMNM,28,39,67,0.42
NMNN,48,49,97,0.49
NMNP,62,59,121,0.51
NMNS,25,24,49,0.51
NMNT,7,3,10,0.7
NMNb,29,25,54,0.54
NMNh,9,15,24,0.38
NMNl,8,14,22,0.36
NMNm,31,30,61,0.51
NMNn,59,65,124,0.48
NMNs,23,24,47,0.49
NMPB,29,46,75,0.39
NMPD,3,2,5,0.6
NMPH,15,12,27,0.56
NMPI,5,3,8,0.62
NMPK,3,6,9,0.33
NMPL,6,30,36,0.17
NMPM,41,35,76,0.54
NMPN,35,65,100,0.35
NMPP,88,85,173,0.51
NMPS,31,45,76,0.41
NMPT,1,5,6,0.17
NMPb,45,45,90,0.5
NMPh,1,8,9,0.11
NMPl,21,21,42,0.5
NMPm,38,35,73,0.52
NMPn,56,55,111,0.5
NMPs,39,24,63,0.62
NMSB,15,9,24,0.62
NMSD,4,0,4,1.0
NMSH,8,11,19,0.42
NMSI,2,0,2,1.0
NMSL,7,4,11,0.64
NMSM,15,25,40,0.38
NMSN,20,20,40,0.5
NMSP,34,32,66,0.52
NMSS,24,24,48,0.5
NMST,1,2,3,0.33
NMSb,27,21,48,0.56
NMSh,14,17,31,0.45
NMSl,5,11,16,0.31
NMSm,20,21,41,0.49
NMSn,25,28,53,0.47
NMSs,18,21,39,0.46
NMTB,1,2,3,0.33
NMTD,1,1,2,0.5
NMTH,1,2,3,0.33
NMTL,3,0,3,1.0
NMTM,5,2,7,0.71
NMTN,7,9,16,0.44
NMTP,5,10,15,0.33
NMTS,2,0,2,1.0
NMTb,3,3,6,0.5
NMTl,0,1,1,0.0
NMTm,7,3,10,0.7
NMTn,3,5,8,0.38
NMTs,3,1,4,0.75
NMbB,28,25,53,0.53
NMbD,6,4,10,0.6
NMbH,18,11,29,0.62
NMbI,3,5,8,0.38
NMbJ,15,6,21,0.71
NMbK,3,2,5,0.6
NMbL,12,15,27,0.44
NMbM,30,33,63,0.48
NMbN,56,60,116,0.48
NMbP,45,39,84,0.54
NMbS,25,26,51,0.49
NMbb,33,39,72,0.46
NMbl,10,15,25,0.4
NMbm,32,23,55,0.58
NMbn,45,57,102,0.44
NMbs,19,22,41,0.46
NMhB,20,15,35,0.57
NMhD,2,2,4,0.5
NMhH,6,6,12,0.5
NMhI,3,0,3,1.0
NMhK,1,0,1,1.0
NMhL,6,3,9,0.67
NMhM,27,28,55,0.49
NMhN,31,24,55,0.56
NMhP,38,41,79,0.48
NMhS,29,23,52,0.56
NMhT,4,4,8,0.5
NMhb,27,16,43,0.63
NMhh,19,27,46,0.41
NMhl,9,13,22,0.41
NMhm,18,15,33,0.55
NMhn,36,28,64,0.56
NMhs,20,21,41,0.49
NMjB,9,11,20,0.45
NMjD,3,0,3,1.0
NMjH,5,3,8,0.62
NMjK,0,2,2,0.0
NMjL,5,2,7,0.71
NMjM,6,12,18,0.33
NMjN,11,10,21,0.52
NMjP,11,17,28,0.39
NMjS,8,8,16,0.5
NMjT,1,3,4,0.25
NMjb,9,11,20,0.45
NMjh,1,0,1,1.0
NMjl,1,2,3,0.33
NMjm,10,8,18,0.56
NMjn,10,9,19,0.53
NMjs,7,6,13,0.54
NMlB,11,10,21,0.52
NMlD,0,1,1,0.0
NMlH,8,6,14,0.57
NMlI,0,1,1,0.0
NMlJ,5,4,9,0.56
NMlL,7,3,10,0.7
NMlM,11,20,31,0.35
NMlN,18,26,44,0.41
NMlP,20,20,40,0.5
NMlS,7,13,20,0.35
NMlb,14,6,20,0.7
NMll,2,6,8,0.25
NMlm,10,5,15,0.67
NMln,13,17,30,0.43
NMls,13,5,18,0.72
NMmB,23,41,64,0.36
NMmD,6,8,14,0.43
NMmH,29,36,65,0.45
NMmI,2,5,7,0.29
NMmJ,6,8,14,0.43
NMmK,1,1,2,0.5
NMmL,11,8,19,0.58
NMmM,25,39,64,0.39
NMmN,52,49,101,0.51
NMmP,45,31,76,0.59
NMmS,18,21,39,0.46
NMmb,28,34,62,0.45
NMml,5,12,17,0.29
NMmm,39,31,70,0.56
NMmn,57,34,91,0.63
NMms,22,19,41,0.54
NMnB,46,37,83,0.55
NMnD,6,5,11,0.55
NMnH,26,30,56,0.46
NMnI,7,5,12,0.58
NMnK,3,4,7,0.43
NMnL,15,19,34,0.44
NMnM,47,56,103,0.46
NMnN,68,91,159,0.43
NMnP,81,105,186,0.44
NMnS,47,52,99,0.47
NMnb,47,53,100,0.47
NMnh,2,2,4,0.5
NMnl,20,12,32,0.62
NMnm,47,23,70,0.67
NMnn,81,63,144,0.56
NMns,37,31,68,0.54
NMsB,20,16,36,0.56
NMsD,1,0,1,1.0
NMsH,23,28,51,0.45
NMsI,3,2,5,0.6
NMsL,4,4,8,0.5
NMsM,21,19,40,0.52
NMsN,30,29,59,0.51
NMsP,22,31,53,0.42
NMsS,21,28,49,0.43
NMsb,14,10,24,0.58
NMsh,1,0,1,1.0
NMsl,10,10,20,0.5
NMsm,26,19,45,0.58
NMsn,20,24,44,0.45
NMss,16,28,44,0.36
NNBB,33,35,68,0.49
NNBD,2,3,5,0.4
NNBH,0,1,1,0.0
NNBK,2,6,8,0.25
NNBL,7,12,19,0.37
NNBM,16,33,49,0.33
NNBN,35,41,76,0.46
NNBP,47,43,90,0.52
NNBS,12,19,31,0.39
NNBT,8,1,9,0.89
NNBb,38,38,76,0.5
NNBh,3,5,8,0.38
NNBj,19,13,32,0.59
NNBl,16,11,27,0.59
NNBm,45,32,77,0.58
NNBn,39,52,91,0.43
NNBs,16,14,30,0.53
NNDB,6,8,14,0.43
NNDD,2,2,4,0.5
NNDH,3,6,9,0.33
NNDI,0,0,0,
NNDL,1,1,2,0.5
NNDM,6,6,12,0.5
NNDN,9,5,14,0.64
NNDP,5,15,20,0.25
NNDS,8,8,16,0.5
NNDb,4,1,5,0.8
NNDl,1,1,2,0.5
NNDm,6,4,10,0.6
NNDn,4,4,8,0.5
NNDs,1,6,7,0.14
NNHB,6,5,11,0.55
NNHD,2,0,2,1.0
NNHH,3,0,3,1.0
NNHI,0,0,0,
NNHK,0,3,3,0.0
NNHL,3,3,6,0.5
NNHM,11,6,17,0.65
NNHN,4,4,8,0.5
NNHP,10,11,21,0.48
NNHS,4,11,15,0.27
NNHb,4,6,10,0.4
NNHh,1,0,1,1.0
NNHl,1,4,5,0.2
NNHm,6,3,9,0.67
NNHn,7,12,19,0.37
NNHs,3,3,6,0.5
NNIM,0,1,1,0.0
NNIN,0,1,1,0.0
NNIm,0,1,1,0.0
NNIn,0,1,1,0.0
NNKB,2,1,3,0.67
NNKD,2,1,3,0.67
NNKH,0,0,0,
NNKI,1,0,1,1.0
NNKL,1,1,2,0.5
NNKM,4,2,6,0.67
NNKN,2,0,2,1.0
NNKP,1,7,8,0.12
NNKS,7,6,13,0.54
NNKT,1,1,2,0.5
NNKb,1,4,5,0.2
NNKh,4,5,9,0.44
NNKl,4,1,5,0.8
NNKm,2,5,7,0.29
NNKn,3,3,6,0.5
NNKs,4,5,9,0.44
NNLB,15,20,35,0.43
NNLK,1,2,3,0.33
NNLL,2,8,10,0.2
NNLM,10,13,23,0.43
NNLN,17,14,31,0.55
NNLP,14,15,29,0.48
NNLS,6,14,20,0.3
NNLT,1,4,5,0.2
NNLb,23,15,38,0.61
NNLh,6,7,13,0.46
NNLj,5,8,13,0.38
NNLl,4,5,9,0.44
NNLm,14,11,25,0.56
NNLn,25,24,49,0.51
NNLs,14,6,20,0.7
NNMB,32,28,60,0.53
NNMD,2,5,7,0.29
NNMH,0,0,0,
NNMK,1,3,4,0.25
NNML,11,9,20,0.55
NNMM,36,37,73,0.49
NNMN,47,38,85,0.55
NNMP,44,64,108,0.41
NNMS,24,28,52,0.46
NNMT,4,5,9,0.44
NNMb,31,43,74,0.42
NNMh,22,23,45,0.49
NNMj,8,8,16,0.5
NNMl,12,10,22,0.55
NNMm,40,34,74,0.54
NNMn,52,70,122,0.43
NNMs,24,20,44,0.55
NNNB,36,33,69,0.52
NNND,5,7,12,0.42
NNNH,7,13,20,0.35
NNNI,1,0,1,1.0
NNNK,4,4,8,0.5
NNNL,19,19,38,0.5
NNNM,50,47,97,0.52
NNNN,78,78,156,0.5
NNNP,109,105,214,0.51
NNNS,38,41,79,0.48
NNNT,10,10,20,0.5
NNNb,54,49,103,0.52
NNNh,23,30,53,0.43
NNNl,13,19,32,0.41
NNNm,48,46,94,0.51
NNNn,91,92,183,0.5
NNNs,49,42,91,0.54
NNPB,55,47,102,0.54
NNPD,4,6,10,0.4
NNPH,12,27,39,0.31
NNPI,5,6,11,0.45
NNPK,6,15,21,0.29
NNPL,29,34,63,0.46
NNPM,64,71,135,0.47
NNPN,86,62,148,0.58
NNPP,123,120,243,0.51
NNPS,70,71,141,0.5
NNPT,7,9,16,0.44
NNPb,65,78,143,0.45
NNPh,7,11,18,0.39
NNPl,37,44,81,0.46
NNPm,69,67,136,0.51
NNPn,86,61,147,0.59
NNPs,73,64,137,0.53
NNSB,24,26,50,0.48
NNSD,2,3,5,0.4
NNSH,6,15,21,0.29
NNSI,0,1,1,0.0
NNSK,2,1,3,0.67
NNSL,13,9,22,0.59
NNSM,23,24,47,0.49
NNSN,38,45,83,0.46
NNSP,58,47,105,0.55
NNSS,25,43,68,0.37
NNST,7,3,10,0.7
NNSb,31,25,56,0.55
NNSh,26,24,50,0.52
NNSl,9,8,17,0.53
NNSm,31,21,52,0.6
NNSn,55,42,97,0.57
NNSs,33,35,68,0.49
NNTB,10,6,16,0.62
NNTD,0,2,2,0.0
NNTH,9,3,12,0.75
NNTI,1,0,1,1.0
NNTK,3,1,4,0.75
NNTL,5,1,6,0.83
NNTM,9,12,21,0.43
NNTN,10,15,25,0.4
NNTP,12,27,39,0.31
NNTS,11,9,20,0.55
NNTT,2,2,4,0.5
NNTb,9,6,15,0.6
NNTh,0,1,1,0.0
NNTl,3,2,5,0.6
NNTm,8,12,20,0.4
NNTn,14,6,20,0.7
NNTs,4,4,8,0.5
NNbB,31,24,55,0.56
NNbD,4,1,5,0.8
NNbH,15,12,27,0.56
NNbI,6,3,9,0.67
NNbJ,20,9,29,0.69
NNbK,5,4,9,0.56
NNbL,18,19,37,0.49
NNbM,40,50,90,0.44
NNbN,48,67,115,0.42
NNbP,57,59,116,0.49
NNbS,26,20,46,0.57
NNbT,0,1,1,0.0
NNbb,46,37,83,0.55
NNbl,13,12,25,0.52
NNbm,27,24,51,0.53
NNbn,49,39,88,0.56
NNbs,27,21,48,0.56
NNhB,7,12,19,0.37
NNhD,1,1,2,0.5
NNhH,1,5,6,0.17
NNhI,3,0,3,1.0
NNhL,3,7,10,0.3
NNhM,25,16,41,0.61
NNhN,19,13,32,0.59
NNhP,21,21,42,0.5
NNhS,18,17,35,0.51
NNhT,3,1,4,0.75
NNhb,15,18,33,0.45
NNhh,6,20,26,0.23
NNhl,12,5,17,0.71
NNhm,21,13,34,0.62
NNhn,24,24,48,0.5
NNhs,21,18,39,0.54
NNlB,13,10,23,0.57
NNlD,1,0,1,1.0
NNlH,13,7,20,0.65
NNlI,1,3,4,0.25
NNlJ,2,8,10,0.2
NNlK,1,1,2,0.5
NNlL,7,4,11,0.64
NNlM,12,10,22,0.55
NNlN,23,21,44,0.52
NNlP,23,24,47,0.49
