candlestick_code4,label_increase,label_decrease,occurrence,percentage
NNlS,8,15,23,0.35
NNlb,19,16,35,0.54
NNll,7,7,14,0.5
NNlm,7,15,22,0.32
NNln,21,19,40,0.52
NNls,14,13,27,0.52
NNmB,31,27,58,0.53
NNmD,6,6,12,0.5
NNmH,30,25,55,0.55
NNmI,5,1,6,0.83
NNmJ,9,11,20,0.45
NNmL,9,8,17,0.53
NNmM,38,44,82,0.46
NNmN,58,47,105,0.55
NNmP,53,63,116,0.46
NNmS,20,21,41,0.49
NNmb,34,27,61,0.56
NNml,12,8,20,0.6
NNmm,33,31,64,0.52
NNmn,45,48,93,0.48
NNms,28,20,48,0.58
NNnB,46,51,97,0.47
NNnD,8,4,12,0.67
NNnH,39,45,84,0.46
NNnI,6,7,13,0.46
NNnK,4,4,8,0.5
NNnL,19,29,48,0.4
NNnM,38,62,100,0.38
NNnN,116,93,209,0.56
NNnP,104,118,222,0.47
NNnS,51,59,110,0.46
NNnT,1,0,1,1.0
NNnb,59,45,104,0.57
NNnh,2,3,5,0.4
NNnl,20,22,42,0.48
NNnm,58,51,109,0.53
NNnn,83,95,178,0.47
NNns,55,45,100,0.55
NNsB,20,24,44,0.45
NNsD,10,8,18,0.56
NNsH,32,36,68,0.47
NNsI,7,2,9,0.78
NNsK,1,2,3,0.33
NNsL,13,10,23,0.57
NNsM,26,36,62,0.42
NNsN,38,37,75,0.51
NNsP,50,44,94,0.53
NNsS,34,36,70,0.49
NNsT,1,1,2,0.5
NNsb,27,24,51,0.53
NNsh,3,0,3,1.0
NNsl,14,11,25,0.56
NNsm,33,21,54,0.61
NNsn,36,37,73,0.49
NNss,25,20,45,0.56
NPBB,44,61,105,0.42
NPBD,3,8,11,0.27
NPBK,3,5,8,0.38
NPBL,15,21,36,0.42
NPBM,36,57,93,0.39
NPBN,46,51,97,0.47
NPBP,64,63,127,0.5
NPBS,32,21,53,0.6
NPBT,4,7,11,0.36
NPBb,47,54,101,0.47
NPBh,7,5,12,0.58
NPBj,20,20,40,0.5
NPBl,31,19,50,0.62
NPBm,46,32,78,0.59
NPBn,60,52,112,0.54
NPBs,22,24,46,0.48
NPDB,1,5,6,0.17
NPDD,0,2,2,0.0
NPDH,7,5,12,0.58
NPDL,3,4,7,0.43
NPDM,5,5,10,0.5
NPDN,2,4,6,0.33
NPDP,8,10,18,0.44
NPDS,7,6,13,0.54
NPDT,0,4,4,0.0
NPDb,1,2,3,0.33
NPDl,1,1,2,0.5
NPDm,8,5,13,0.62
NPDn,3,4,7,0.43
NPDs,5,3,8,0.62
NPHB,14,11,25,0.56
NPHD,1,1,2,0.5
NPHH,5,2,7,0.71
NPHI,3,0,3,1.0
NPHK,2,2,4,0.5
NPHL,4,5,9,0.44
NPHM,14,17,31,0.45
NPHN,18,22,40,0.45
NPHP,29,27,56,0.52
NPHS,13,14,27,0.48
NPHb,14,13,27,0.52
NPHh,3,8,11,0.27
NPHl,9,5,14,0.64
NPHm,20,10,30,0.67
NPHn,30,13,43,0.7
NPHs,21,23,44,0.48
NPIB,6,3,9,0.67
NPID,1,1,2,0.5
NPIH,4,5,9,0.44
NPII,2,1,3,0.67
NPIK,0,1,1,0.0
NPIL,1,3,4,0.25
NPIM,4,3,7,0.57
NPIN,5,8,13,0.38
NPIP,4,8,12,0.33
NPIS,2,5,7,0.29
NPIb,7,5,12,0.58
NPIh,1,0,1,1.0
NPIl,2,3,5,0.4
NPIm,8,6,14,0.57
NPIn,5,3,8,0.62
NPIs,2,4,6,0.33
NPKB,9,2,11,0.82
NPKD,0,2,2,0.0
NPKI,0,1,1,0.0
NPKL,2,2,4,0.5
NPKM,10,9,19,0.53
NPKN,4,6,10,0.4
NPKP,10,8,18,0.56
NPKS,3,1,4,0.75
NPKT,1,0,1,1.0
NPKb,8,6,14,0.57
NPKh,2,4,6,0.33
NPKl,6,4,10,0.6
NPKm,6,10,16,0.38
NPKn,5,15,20,0.25
NPKs,5,7,12,0.42
NPLB,22,20,42,0.52
NPLD,0,2,2,0.0
NPLH,2,0,2,1.0
NPLK,2,2,4,0.5
NPLL,4,8,12,0.33
NPLM,21,29,50,0.42
NPLN,23,30,53,0.43
NPLP,33,37,70,0.47
NPLS,21,18,39,0.54
NPLT,3,3,6,0.5
NPLb,27,27,54,0.5
NPLh,11,14,25,0.44
NPLj,12,7,19,0.63
NPLl,7,14,21,0.33
NPLm,30,21,51,0.59
NPLn,27,33,60,0.45
NPLs,18,16,34,0.53
NPMB,57,48,105,0.54
NPMD,7,7,14,0.5
NPMH,0,1,1,0.0
NPMK,1,0,1,1.0
NPML,19,17,36,0.53
NPMM,42,51,93,0.45
NPMN,51,52,103,0.5
NPMP,67,80,147,0.46
NPMS,28,49,77,0.36
NPMT,5,9,14,0.36
NPMb,51,53,104,0.49
NPMh,45,45,90,0.5
NPMj,16,12,28,0.57
NPMl,38,22,60,0.63
NPMm,45,47,92,0.49
NPMn,79,82,161,0.49
NPMs,43,45,88,0.49
NPNB,48,66,114,0.42
NPND,7,14,21,0.33
NPNH,13,12,25,0.52
NPNI,0,1,1,0.0
NPNK,8,5,13,0.62
NPNL,19,22,41,0.46
NPNM,58,71,129,0.45
NPNN,86,93,179,0.48
NPNP,110,107,217,0.51
NPNS,59,50,109,0.54
NPNT,5,8,13,0.38
NPNb,57,56,113,0.5
NPNh,27,30,57,0.47
NPNl,38,29,67,0.57
NPNm,73,46,119,0.61
NPNn,78,92,170,0.46
NPNs,51,55,106,0.48
NPPB,69,71,140,0.49
NPPD,10,10,20,0.5
NPPH,18,33,51,0.35
NPPI,13,7,20,0.65
NPPK,7,11,18,0.39
NPPL,53,44,97,0.55
NPPM,108,89,197,0.55
NPPN,106,88,194,0.55
NPPP,181,171,352,0.51
NPPS,90,78,168,0.54
NPPT,13,11,24,0.54
NPPb,85,94,179,0.47
NPPh,20,11,31,0.65
NPPl,62,61,123,0.5
NPPm,106,61,167,0.63
NPPn,92,85,177,0.52
NPPs,84,83,167,0.5
NPSB,33,32,65,0.51
NPSD,3,3,6,0.5
NPSH,13,21,34,0.38
NPSK,0,1,1,0.0
NPSL,29,26,55,0.53
NPSM,47,44,91,0.52
NPSN,54,47,101,0.53
NPSP,74,77,151,0.49
NPSS,49,55,104,0.47
NPST,9,6,15,0.6
NPSb,55,40,95,0.58
NPSh,32,34,66,0.48
NPSl,21,17,38,0.55
NPSm,61,40,101,0.6
NPSn,64,55,119,0.54
NPSs,42,49,91,0.46
NPTB,8,8,16,0.5
NPTD,1,0,1,1.0
NPTH,1,1,2,0.5
NPTI,0,1,1,0.0
NPTK,1,2,3,0.33
NPTL,5,0,5,1.0
NPTM,6,7,13,0.46
NPTN,8,6,14,0.57
NPTP,4,7,11,0.36
NPTS,2,8,10,0.2
NPTT,0,0,0,
NPTb,11,4,15,0.73
NPTl,0,6,6,0.0
NPTm,12,3,15,0.8
NPTn,6,4,10,0.6
NPTs,2,3,5,0.4
NPbB,49,49,98,0.5
NPbD,5,5,10,0.5
NPbH,9,20,29,0.31
NPbI,6,9,15,0.4
NPbJ,21,19,40,0.52
NPbK,8,5,13,0.62
NPbL,20,26,46,0.43
NPbM,60,63,123,0.49
NPbN,66,63,129,0.51
NPbP,77,92,169,0.46
NPbS,35,44,79,0.44
NPbb,74,73,147,0.5
NPbh,1,0,1,1.0
NPbl,26,43,69,0.38
NPbm,62,41,103,0.6
NPbn,57,67,124,0.46
NPbs,36,37,73,0.49
NPhB,7,6,13,0.54
NPhD,2,0,2,1.0
NPhH,2,0,2,1.0
NPhL,4,4,8,0.5
NPhM,4,14,18,0.22
NPhN,5,3,8,0.62
NPhP,15,16,31,0.48
NPhS,8,4,12,0.67
NPhT,2,0,2,1.0
NPhb,5,6,11,0.45
NPhh,7,9,16,0.44
NPhl,2,6,8,0.25
NPhm,11,12,23,0.48
NPhn,8,7,15,0.53
NPhs,12,14,26,0.46
NPlB,25,24,49,0.51
NPlD,3,1,4,0.75
NPlH,16,16,32,0.5
NPlI,7,3,10,0.7
NPlJ,6,6,12,0.5
NPlK,5,1,6,0.83
NPlL,23,15,38,0.61
NPlM,29,45,74,0.39
NPlN,37,30,67,0.55
NPlP,37,42,79,0.47
NPlS,24,24,48,0.5
NPlb,33,22,55,0.6
NPll,12,13,25,0.48
NPlm,23,19,42,0.55
NPln,34,20,54,0.63
NPls,18,21,39,0.46
NPmB,37,36,73,0.51
NPmD,5,6,11,0.45
NPmH,35,44,79,0.44
NPmI,4,1,5,0.8
NPmJ,17,11,28,0.61
NPmK,1,0,1,1.0
NPmL,27,23,50,0.54
NPmM,71,76,147,0.48
NPmN,70,75,145,0.48
NPmP,80,72,152,0.53
NPmS,34,41,75,0.45
NPmT,1,0,1,1.0
NPmb,58,62,120,0.48
NPml,23,30,53,0.43
NPmm,62,33,95,0.65
NPmn,49,45,94,0.52
NPms,26,29,55,0.47
NPnB,48,49,97,0.49
NPnD,5,5,10,0.5
NPnH,33,41,74,0.45
NPnI,8,11,19,0.42
NPnK,6,10,16,0.38
NPnL,27,27,54,0.5
NPnM,55,73,128,0.43
NPnN,74,92,166,0.45
NPnP,116,104,220,0.53
NPnS,45,55,100,0.45
NPnT,0,1,1,0.0
NPnb,79,57,136,0.58
NPnh,7,4,11,0.64
NPnl,26,24,50,0.52
NPnm,57,48,105,0.54
NPnn,71,75,146,0.49
NPns,71,44,115,0.62
NPsB,29,26,55,0.53
NPsD,8,5,13,0.62
NPsH,38,41,79,0.48
NPsI,9,3,12,0.75
NPsK,1,1,2,0.5
NPsL,23,18,41,0.56
NPsM,31,51,82,0.38
NPsN,54,55,109,0.5
NPsP,73,65,138,0.53
NPsS,58,52,110,0.53
NPsT,0,1,1,0.0
NPsb,45,32,77,0.58
NPsh,3,2,5,0.6
NPsl,18,22,40,0.45
NPsm,44,35,79,0.56
NPsn,52,46,98,0.53
NPss,43,42,85,0.51
NSBB,14,20,34,0.41
NSBD,0,4,4,0.0
NSBK,1,4,5,0.2
NSBL,5,8,13,0.38
NSBM,12,20,32,0.38
NSBN,27,31,58,0.47
NSBP,35,31,66,0.53
NSBS,10,8,18,0.56
NSBT,1,2,3,0.33
NSBb,26,25,51,0.51
NSBh,3,5,8,0.38
NSBj,10,10,20,0.5
NSBl,5,3,8,0.62
NSBm,13,14,27,0.48
NSBn,32,26,58,0.55
NSBs,14,16,30,0.47
NSDB,2,5,7,0.29
NSDD,0,1,1,0.0
NSDH,2,5,7,0.29
NSDI,0,0,0,
NSDL,1,2,3,0.33
NSDM,5,1,6,0.83
NSDN,5,2,7,0.71
NSDP,4,2,6,0.67
NSDS,5,2,7,0.71
NSDT,0,1,1,0.0
NSDb,2,1,3,0.67
NSDm,5,4,9,0.56
NSDn,5,4,9,0.56
NSDs,3,4,7,0.43
NSHB,4,4,8,0.5
NSHD,1,0,1,1.0
NSHH,3,2,5,0.6
NSHI,1,1,2,0.5
NSHK,1,0,1,1.0
NSHL,2,5,7,0.29
NSHM,5,7,12,0.42
NSHN,13,13,26,0.5
NSHP,7,13,20,0.35
NSHS,16,13,29,0.55
NSHT,2,2,4,0.5
NSHb,8,11,19,0.42
NSHh,4,6,10,0.4
NSHl,8,3,11,0.73
NSHm,13,7,20,0.65
NSHn,12,7,19,0.63
NSHs,10,19,29,0.34
NSIB,0,0,0,
NSID,0,1,1,0.0
NSIH,0,2,2,0.0
NSIK,1,0,1,1.0
NSIM,1,2,3,0.33
NSIN,0,1,1,0.0
NSIb,0,0,0,
NSIm,1,1,2,0.5
NSKB,2,0,2,1.0
NSKM,1,0,1,1.0
NSKN,1,0,1,1.0
NSKP,3,1,4,0.75
NSKh,2,0,2,1.0
NSKl,0,1,1,0.0
NSKm,0,2,2,0.0
NSKs,1,1,2,0.5
NSLB,8,6,14,0.57
NSLD,2,1,3,0.67
NSLL,0,6,6,0.0
NSLM,8,10,18,0.44
NSLN,11,15,26,0.42
NSLP,14,12,26,0.54
NSLS,7,7,14,0.5
NSLT,3,4,7,0.43
NSLb,6,10,16,0.38
NSLh,2,3,5,0.4
NSLj,3,2,5,0.6
NSLl,3,6,9,0.33
NSLm,12,12,24,0.5
NSLn,14,11,25,0.56
NSLs,13,10,23,0.57
NSMB,35,22,57,0.61
NSMD,5,4,9,0.56
NSML,13,13,26,0.5
NSMM,17,32,49,0.35
NSMN,22,26,48,0.46
NSMP,28,32,60,0.47
NSMS,23,21,44,0.52
NSMT,0,2,2,0.0
NSMb,25,31,56,0.45
NSMh,20,21,41,0.49
NSMj,5,7,12,0.42
NSMl,7,9,16,0.44
NSMm,24,13,37,0.65
NSMn,38,32,70,0.54
NSMs,21,20,41,0.51
NSNB,18,15,33,0.55
NSND,3,5,8,0.38
NSNH,6,10,16,0.38
NSNI,2,0,2,1.0
NSNK,1,2,3,0.33
NSNL,9,7,16,0.56
NSNM,21,26,47,0.45
NSNN,47,31,78,0.6
NSNP,55,54,109,0.5
NSNS,25,31,56,0.45
NSNT,6,5,11,0.55
NSNb,21,15,36,0.58
NSNh,9,10,19,0.47
NSNl,10,8,18,0.56
NSNm,24,24,48,0.5
NSNn,49,47,96,0.51
NSNs,24,27,51,0.47
NSPB,39,28,67,0.58
NSPD,2,5,7,0.29
NSPH,14,13,27,0.52
NSPI,3,2,5,0.6
NSPK,4,7,11,0.36
NSPL,17,16,33,0.52
NSPM,43,48,91,0.47
NSPN,40,48,88,0.45
NSPP,69,72,141,0.49
NSPS,35,42,77,0.45
NSPT,4,4,8,0.5
NSPb,38,44,82,0.46
NSPh,4,3,7,0.57
NSPl,13,22,35,0.37
NSPm,40,30,70,0.57
NSPn,57,52,109,0.52
NSPs,40,24,64,0.62
NSSB,25,21,46,0.54
NSSD,5,3,8,0.62
NSSH,10,9,19,0.53
NSSI,0,3,3,0.0
NSSK,0,2,2,0.0
NSSL,15,13,28,0.54
NSSM,21,40,61,0.34
NSSN,25,28,53,0.47
NSSP,36,34,70,0.51
NSSS,36,33,69,0.52
NSST,2,6,8,0.25
NSSb,19,19,38,0.5
NSSh,14,11,25,0.56
NSSl,9,13,22,0.41
NSSm,38,32,70,0.54
NSSn,42,21,63,0.67
NSSs,32,36,68,0.47
NSTB,3,3,6,0.5
NSTD,2,1,3,0.67
NSTH,4,0,4,1.0
NSTK,1,1,2,0.5
NSTL,2,1,3,0.67
NSTM,9,3,12,0.75
NSTN,7,4,11,0.64
NSTP,8,10,18,0.44
NSTS,4,4,8,0.5
NSTT,1,0,1,1.0
NSTb,0,5,5,0.0
NSTl,3,5,8,0.38
NSTm,5,2,7,0.71
NSTn,2,8,10,0.2
NSTs,2,3,5,0.4
NSbB,17,13,30,0.57
NSbD,1,1,2,0.5
NSbH,4,4,8,0.5
NSbI,2,0,2,1.0
NSbJ,8,4,12,0.67
NSbK,2,1,3,0.67
NSbL,4,7,11,0.36
NSbM,29,30,59,0.49
NSbN,31,37,68,0.46
NSbP,27,30,57,0.47
NSbS,22,18,40,0.55
NSbb,26,27,53,0.49
NSbl,11,3,14,0.79
NSbm,22,13,35,0.63
NSbn,28,26,54,0.52
NSbs,14,16,30,0.47
NShB,18,5,23,0.78
NShD,3,4,7,0.43
NShH,9,4,13,0.69
NShI,3,1,4,0.75
NShK,1,0,1,1.0
NShL,2,9,11,0.18
NShM,18,21,39,0.46
NShN,12,19,31,0.39
NShP,21,25,46,0.46
NShS,21,26,47,0.45
NShT,1,2,3,0.33
NShb,18,18,36,0.5
NShh,18,14,32,0.56
NShl,10,9,19,0.53
NShm,21,16,37,0.57
NShn,17,12,29,0.59
NShs,19,23,42,0.45
NSlB,5,13,18,0.28
NSlD,1,0,1,1.0
NSlH,10,8,18,0.56
NSlI,0,1,1,0.0
NSlJ,7,3,10,0.7
NSlK,1,0,1,1.0
NSlL,2,2,4,0.5
NSlM,9,9,18,0.5
NSlN,17,17,34,0.5
NSlP,20,6,26,0.77
NSlS,12,5,17,0.71
NSlb,9,10,19,0.47
NSll,4,3,7,0.57
NSlm,11,9,20,0.55
NSln,5,11,16,0.31
NSls,7,10,17,0.41
NSmB,26,26,52,0.5
NSmD,3,4,7,0.43
NSmH,21,19,40,0.52
NSmI,3,3,6,0.5
NSmJ,6,6,12,0.5
NSmK,2,1,3,0.67
NSmL,11,10,21,0.52
NSmM,24,30,54,0.44
NSmN,36,35,71,0.51
NSmP,44,31,75,0.59
NSmS,27,21,48,0.56
NSmb,16,20,36,0.44
NSml,4,4,8,0.5
NSmm,30,16,46,0.65
NSmn,30,20,50,0.6
NSms,16,14,30,0.53
NSnB,14,30,44,0.32
NSnD,5,7,12,0.42
NSnH,30,15,45,0.67
NSnI,4,5,9,0.44
NSnK,7,7,14,0.5
NSnL,16,15,31,0.52
NSnM,30,40,70,0.43
NSnN,55,53,108,0.51
NSnP,67,50,117,0.57
NSnS,34,30,64,0.53
NSnb,30,22,52,0.58
NSnh,1,2,3,0.33
NSnl,17,12,29,0.59
NSnm,39,23,62,0.63
NSnn,46,41,87,0.53
NSns,28,21,49,0.57
NSsB,18,17,35,0.51
NSsD,9,5,14,0.64
NSsH,32,28,60,0.53
NSsI,3,2,5,0.6
NSsK,2,1,3,0.67
NSsL,7,13,20,0.35
NSsM,31,20,51,0.61
NSsN,31,38,69,0.45
NSsP,32,39,71,0.45
NSsS,46,41,87,0.53
NSsb,31,19,50,0.62
NSsh,1,1,2,0.5
NSsl,11,13,24,0.46
NSsm,27,33,60,0.45
NSsn,30,24,54,0.56
NSss,28,37,65,0.43
NTBB,9,5,14,0.64
NTBD,2,0,2,1.0
NTBK,2,0,2,1.0
NTBL,0,4,4,0.0
NTBM,9,9,18,0.5
NTBN,4,6,10,0.4
NTBP,5,8,13,0.38
NTBS,0,1,1,0.0
NTBT,1,1,2,0.5
NTBb,8,4,12,0.67
NTBh,3,1,4,0.75
NTBj,2,0,2,1.0
NTBl,3,3,6,0.5
NTBm,4,4,8,0.5
NTBn,5,7,12,0.42
NTBs,2,0,2,1.0
NTDB,0,1,1,0.0
NTDH,0,2,2,0.0
NTDL,1,1,2,0.5
NTDN,1,1,2,0.5
NTDP,1,2,3,0.33
NTDS,1,1,2,0.5
NTDb,3,1,4,0.75
NTDm,4,0,4,1.0
NTDn,0,1,1,0.0
NTDs,1,1,2,0.5
NTHB,0,3,3,0.0
NTHD,2,2,4,0.5
NTHH,0,1,1,0.0
NTHI,0,1,1,0.0
NTHL,2,3,5,0.4
NTHM,4,3,7,0.57
NTHN,4,6,10,0.4
NTHP,3,6,9,0.33
NTHS,2,2,4,0.5
NTHT,0,1,1,0.0
NTHb,2,2,4,0.5
NTHh,2,3,5,0.4
NTHl,2,2,4,0.5
NTHm,6,1,7,0.86
NTHn,5,3,8,0.62
NTHs,6,2,8,0.75
NTIM,0,1,1,0.0
NTIN,1,0,1,1.0
NTIP,0,1,1,0.0
NTIS,0,0,0,
NTIl,0,1,1,0.0
NTIm,1,0,1,1.0
NTKN,0,0,0,
NTKP,1,2,3,0.33
NTKS,1,2,3,0.33
NTKb,1,0,1,1.0
NTKh,1,0,1,1.0
NTKl,1,1,2,0.5
NTKm,0,1,1,0.0
NTKn,0,1,1,0.0
NTLB,3,0,3,1.0
NTLD,1,0,1,1.0
NTLL,0,1,1,0.0
NTLM,3,1,4,0.75
NTLN,4,0,4,1.0
NTLP,3,2,5,0.6
NTLS,2,0,2,1.0
NTLT,1,0,1,1.0
NTLb,7,3,10,0.7
NTLh,1,0,1,1.0
NTLj,1,0,1,1.0
NTLl,1,1,2,0.5
NTLm,1,1,2,0.5
NTLn,4,3,7,0.57
NTLs,0,4,4,0.0
NTMB,4,6,10,0.4
NTMD,2,1,3,0.67
NTML,2,0,2,1.0
NTMM,8,6,14,0.57
NTMN,3,9,12,0.25
NTMP,12,14,26,0.46
NTMS,5,8,13,0.38
NTMT,0,1,1,0.0
NTMb,8,9,17,0.47
NTMh,4,7,11,0.36
NTMj,1,0,1,1.0
NTMl,4,2,6,0.67
NTMm,13,7,20,0.65
NTMn,9,14,23,0.39
NTMs,3,5,8,0.38
NTNB,5,5,10,0.5
NTND,2,0,2,1.0
NTNH,1,0,1,1.0
NTNL,4,0,4,1.0
NTNM,11,10,21,0.52
NTNN,10,13,23,0.43
NTNP,10,17,27,0.37
NTNS,4,7,11,0.36
NTNT,0,2,2,0.0
NTNb,2,8,10,0.2
NTNh,0,6,6,0.0
NTNl,7,4,11,0.64
NTNm,8,5,13,0.62
NTNn,22,9,31,0.71
NTNs,5,8,13,0.38
NTPB,9,10,19,0.47
NTPD,0,2,2,0.0
NTPH,5,4,9,0.56
NTPI,1,2,3,0.33
NTPK,0,1,1,0.0
NTPL,4,7,11,0.36
NTPM,4,15,19,0.21
NTPN,9,12,21,0.43
NTPP,24,24,48,0.5
NTPS,6,9,15,0.4
NTPT,1,2,3,0.33
NTPb,16,10,26,0.62
NTPh,1,0,1,1.0
NTPl,8,2,10,0.8
NTPm,14,10,24,0.58
NTPn,14,13,27,0.52
NTPs,11,8,19,0.58
NTSB,2,4,6,0.33
NTSD,1,0,1,1.0
NTSH,3,3,6,0.5
NTSK,0,1,1,0.0
NTSL,3,1,4,0.75
NTSM,9,3,12,0.75
NTSN,7,7,14,0.5
NTSP,10,9,19,0.53
NTSS,7,5,12,0.58
NTST,0,2,2,0.0
NTSb,6,5,11,0.55
NTSh,3,4,7,0.43
NTSl,4,3,7,0.57
NTSm,6,5,11,0.55
NTSn,10,5,15,0.67
NTSs,8,8,16,0.5
NTTB,0,0,0,
NTTD,0,1,1,0.0
NTTH,1,1,2,0.5
NTTI,1,0,1,1.0
NTTL,0,1,1,0.0
NTTM,2,1,3,0.67
NTTN,1,5,6,0.17
NTTP,1,5,6,0.17
NTTS,1,1,2,0.5
NTTb,1,2,3,0.33
NTTh,0,1,1,0.0
NTTl,0,2,2,0.0
NTTm,1,2,3,0.33
NTTn,0,2,2,0.0
NTTs,2,2,4,0.5
NTbB,7,8,15,0.47
NTbD,1,2,3,0.33
NTbH,1,3,4,0.25
NTbI,1,1,2,0.5
NTbJ,1,6,7,0.14
NTbK,0,1,1,0.0
NTbL,3,6,9,0.33
NTbM,6,5,11,0.55
NTbN,13,9,22,0.59
NTbP,6,8,14,0.43
NTbS,4,6,10,0.4
NTbb,5,5,10,0.5
NTbl,4,0,4,1.0
NTbm,7,2,9,0.78
NTbn,13,13,26,0.5
NTbs,3,4,7,0.43
NThB,1,0,1,1.0
NThM,0,1,1,0.0
NThN,0,1,1,0.0
NThn,2,1,3,0.67
NThs,1,1,2,0.5
NTlB,1,3,4,0.25
NTlD,1,0,1,1.0
NTlH,2,5,7,0.29
NTlJ,2,1,3,0.67
NTlL,1,1,2,0.5
NTlM,1,3,4,0.25
NTlN,2,5,7,0.29
NTlP,0,5,5,0.0
NTlS,5,4,9,0.56
NTlb,3,0,3,1.0
NTll,1,2,3,0.33
NTlm,2,0,2,1.0
NTln,0,1,1,0.0
NTls,2,0,2,1.0
NTmB,5,4,9,0.56
NTmD,1,4,5,0.2
NTmH,7,4,11,0.64
NTmI,0,3,3,0.0
NTmJ,3,3,6,0.5
NTmL,3,1,4,0.75
NTmM,10,12,22,0.45
NTmN,8,10,18,0.44
NTmP,9,9,18,0.5
NTmS,3,4,7,0.43
NTmb,4,7,11,0.36
NTml,3,4,7,0.43
NTmm,7,3,10,0.7
NTmn,6,3,9,0.67
NTms,3,3,6,0.5
NTnB,7,4,11,0.64
NTnH,4,6,10,0.4
NTnK,1,1,2,0.5
NTnL,5,5,10,0.5
NTnM,10,8,18,0.56
NTnN,12,10,22,0.55
NTnP,16,7,23,0.7
NTnS,8,3,11,0.73
NTnb,11,4,15,0.73
NTnl,4,3,7,0.57
NTnm,9,4,13,0.69
NTnn,8,10,18,0.44
NTns,8,4,12,0.67
NTsB,4,4,8,0.5
NTsD,0,1,1,0.0
NTsH,3,3,6,0.5
NTsI,1,0,1,1.0
NTsL,2,0,2,1.0
NTsM,7,8,15,0.47
NTsN,4,5,9,0.44
NTsP,4,8,12,0.33
NTsS,6,6,12,0.5
NTsb,2,5,7,0.29
NTsh,0,0,0,
NTsl,1,1,2,0.5
NTsm,6,3,9,0.67
NTsn,3,3,6,0.5
NTss,6,3,9,0.67
NbBB,27,28,55,0.49
NbBD,8,1,9,0.89
NbBK,3,5,8,0.38
NbBL,8,15,23,0.35
NbBM,34,24,58,0.59
NbBN,34,24,58,0.59
NbBP,39,44,83,0.47
NbBS,12,16,28,0.43
NbBT,4,3,7,0.57
NbBb,30,31,61,0.49
NbBh,5,2,7,0.71
NbBj,9,8,17,0.53
NbBl,13,11,24,0.54
NbBm,27,30,57,0.47
NbBn,39,40,79,0.49
NbBs,14,17,31,0.45
NbDB,3,1,4,0.75
NbDD,0,0,0,
NbDH,0,2,2,0.0
NbDL,1,1,2,0.5
NbDM,7,2,9,0.78
NbDN,3,6,9,0.33
NbDP,6,6,12,0.5
NbDS,3,1,4,0.75
NbDT,3,1,4,0.75
NbDb,6,1,7,0.86
NbDl,1,0,1,1.0
NbDm,4,2,6,0.67
NbDn,2,3,5,0.4
NbDs,2,1,3,0.67
NbHB,8,9,17,0.47
NbHD,1,2,3,0.33
