candlestick_code4,label_increase,label_decrease,occurrence,percentage
NbHH,1,6,7,0.14
NbHI,0,2,2,0.0
NbHK,0,0,0,
NbHL,6,5,11,0.55
NbHM,9,6,15,0.6
NbHN,10,16,26,0.38
NbHP,29,13,42,0.69
NbHS,3,8,11,0.27
NbHT,0,0,0,
NbHb,12,10,22,0.55
NbHh,2,4,6,0.33
NbHl,5,5,10,0.5
NbHm,9,7,16,0.56
NbHn,16,8,24,0.67
NbHs,6,6,12,0.5
NbIB,5,2,7,0.71
NbIH,3,3,6,0.5
NbII,1,0,1,1.0
NbIL,0,1,1,0.0
NbIM,0,0,0,
NbIN,2,1,3,0.67
NbIP,3,8,11,0.27
NbIS,2,4,6,0.33
NbIb,3,4,7,0.43
NbIl,2,1,3,0.67
NbIm,5,3,8,0.62
NbIn,4,1,5,0.8
NbIs,2,3,5,0.4
NbJB,12,5,17,0.71
NbJD,1,0,1,1.0
NbJH,2,7,9,0.22
NbJI,2,2,4,0.5
NbJK,0,1,1,0.0
NbJL,9,4,13,0.69
NbJM,16,11,27,0.59
NbJN,10,12,22,0.45
NbJP,21,18,39,0.54
NbJS,10,5,15,0.67
NbJT,0,1,1,0.0
NbJb,7,8,15,0.47
NbJh,3,2,5,0.6
NbJl,3,4,7,0.43
NbJm,11,9,20,0.55
NbJn,7,9,16,0.44
NbJs,11,9,20,0.55
NbKB,3,3,6,0.5
NbKD,2,2,4,0.5
NbKH,2,1,3,0.67
NbKK,0,1,1,0.0
NbKL,1,2,3,0.33
NbKM,4,3,7,0.57
NbKN,3,4,7,0.43
NbKP,6,3,9,0.67
NbKS,4,2,6,0.67
NbKT,1,0,1,1.0
NbKb,6,2,8,0.75
NbKh,3,4,7,0.43
NbKl,1,1,2,0.5
NbKm,4,3,7,0.57
NbKn,4,1,5,0.8
NbKs,1,7,8,0.12
NbLB,8,7,15,0.53
NbLD,0,1,1,0.0
NbLL,7,5,12,0.58
NbLM,16,12,28,0.57
NbLN,11,7,18,0.61
NbLP,13,15,28,0.46
NbLS,23,15,38,0.61
NbLT,4,2,6,0.67
NbLb,10,14,24,0.42
NbLh,3,8,11,0.27
NbLj,6,4,10,0.6
NbLl,6,8,14,0.43
NbLm,13,11,24,0.54
NbLn,23,21,44,0.52
NbLs,10,9,19,0.53
NbMB,37,19,56,0.66
NbMD,7,1,8,0.88
NbMI,0,0,0,
NbMK,0,1,1,0.0
NbML,13,11,24,0.54
NbMM,25,30,55,0.45
NbMN,36,32,68,0.53
NbMP,54,42,96,0.56
NbMS,14,16,30,0.47
NbMT,1,5,6,0.17
NbMb,39,32,71,0.55
NbMh,39,36,75,0.52
NbMj,14,14,28,0.5
NbMl,14,10,24,0.58
NbMm,29,26,55,0.53
NbMn,61,57,118,0.52
NbMs,26,15,41,0.63
NbNB,35,33,68,0.51
NbND,8,5,13,0.62
NbNH,10,4,14,0.71
NbNI,1,0,1,1.0
NbNK,4,4,8,0.5
NbNL,16,15,31,0.52
NbNM,45,51,96,0.47
NbNN,59,53,112,0.53
NbNP,70,87,157,0.45
NbNS,24,36,60,0.4
NbNT,11,10,21,0.52
NbNb,49,39,88,0.56
NbNh,17,11,28,0.61
NbNl,19,12,31,0.61
NbNm,32,42,74,0.43
NbNn,68,59,127,0.54
NbNs,31,31,62,0.5
NbPB,32,41,73,0.44
NbPD,4,1,5,0.8
NbPH,7,7,14,0.5
NbPI,6,3,9,0.67
NbPK,7,4,11,0.64
NbPL,23,30,53,0.43
NbPM,49,45,94,0.52
NbPN,68,53,121,0.56
NbPP,91,75,166,0.55
NbPS,32,30,62,0.52
NbPT,4,9,13,0.31
NbPb,54,49,103,0.52
NbPh,5,5,10,0.5
NbPl,20,24,44,0.45
NbPm,42,43,85,0.49
NbPn,50,47,97,0.52
NbPs,31,24,55,0.56
NbSB,14,8,22,0.64
NbSD,2,0,2,1.0
NbSH,4,8,12,0.33
NbSI,2,0,2,1.0
NbSK,0,1,1,0.0
NbSL,11,5,16,0.69
NbSM,19,24,43,0.44
NbSN,22,22,44,0.5
NbSP,43,25,68,0.63
NbSS,23,17,40,0.57
NbST,5,2,7,0.71
NbSb,21,19,40,0.52
NbSh,16,17,33,0.48
NbSl,10,8,18,0.56
NbSm,19,11,30,0.63
NbSn,21,18,39,0.54
NbSs,18,25,43,0.42
NbTM,0,1,1,0.0
NbTP,0,1,1,0.0
NbTb,1,0,1,1.0
NbTm,1,0,1,1.0
NbbB,25,48,73,0.34
NbbD,1,2,3,0.33
NbbH,12,9,21,0.57
NbbI,2,5,7,0.29
NbbJ,9,10,19,0.47
NbbK,7,4,11,0.64
NbbL,13,19,32,0.41
NbbM,44,27,71,0.62
NbbN,60,60,120,0.5
NbbP,56,52,108,0.52
NbbS,17,15,32,0.53
Nbbb,46,40,86,0.53
Nbbl,13,18,31,0.42
Nbbm,21,21,42,0.5
Nbbn,46,35,81,0.57
Nbbs,15,14,29,0.52
NbhS,0,1,1,0.0
Nbhb,1,1,2,0.5
Nbhm,1,0,1,1.0
NblB,6,15,21,0.29
NblD,1,1,2,0.5
NblH,7,8,15,0.47
NblI,1,1,2,0.5
NblJ,3,4,7,0.43
NblK,1,0,1,1.0
NblL,7,5,12,0.58
NblM,11,13,24,0.46
NblN,16,15,31,0.52
NblP,21,19,40,0.52
NblS,11,3,14,0.79
Nblb,18,16,34,0.53
Nbll,5,3,8,0.62
Nblm,11,8,19,0.58
Nbln,13,8,21,0.62
Nbls,7,7,14,0.5
NbmB,38,23,61,0.62
NbmD,5,2,7,0.71
NbmH,19,15,34,0.56
NbmI,3,2,5,0.6
NbmJ,6,4,10,0.6
NbmK,0,1,1,0.0
NbmL,8,14,22,0.36
NbmM,26,30,56,0.46
NbmN,37,35,72,0.51
NbmP,45,32,77,0.58
NbmS,14,13,27,0.52
Nbmb,37,24,61,0.61
Nbml,8,6,14,0.57
Nbmm,24,21,45,0.53
Nbmn,22,31,53,0.42
Nbms,14,7,21,0.67
NbnB,20,29,49,0.41
NbnD,7,3,10,0.7
NbnH,22,13,35,0.63
NbnI,8,3,11,0.73
NbnK,1,1,2,0.5
NbnL,7,15,22,0.32
NbnM,32,35,67,0.48
NbnN,45,55,100,0.45
NbnP,66,60,126,0.52
NbnS,30,35,65,0.46
Nbnb,38,26,64,0.59
Nbnh,5,6,11,0.45
Nbnl,10,22,32,0.31
Nbnm,39,21,60,0.65
Nbnn,44,33,77,0.57
Nbns,21,16,37,0.57
NbsB,10,11,21,0.48
NbsD,3,2,5,0.6
NbsH,13,19,32,0.41
NbsI,2,3,5,0.4
NbsK,0,2,2,0.0
NbsL,6,4,10,0.6
NbsM,23,25,48,0.48
NbsN,27,23,50,0.54
NbsP,24,34,58,0.41
NbsS,19,7,26,0.73
NbsT,0,1,1,0.0
Nbsb,23,19,42,0.55
Nbsl,8,5,13,0.62
Nbsm,11,8,19,0.58
Nbsn,11,19,30,0.37
Nbss,20,17,37,0.54
NhBB,7,9,16,0.44
NhBK,0,2,2,0.0
NhBL,1,4,5,0.2
NhBM,9,7,16,0.56
NhBN,12,10,22,0.55
NhBP,16,12,28,0.57
NhBS,3,7,10,0.3
NhBT,2,3,5,0.4
NhBb,14,12,26,0.54
NhBh,0,4,4,0.0
NhBj,3,1,4,0.75
NhBl,1,3,4,0.25
NhBm,10,12,22,0.45
NhBn,18,13,31,0.58
NhBs,7,3,10,0.7
NhDB,0,2,2,0.0
NhDH,0,3,3,0.0
NhDL,1,1,2,0.5
NhDM,0,2,2,0.0
NhDN,1,0,1,1.0
NhDP,1,0,1,1.0
NhDS,0,1,1,0.0
NhDb,3,1,4,0.75
NhDm,2,2,4,0.5
NhDs,0,3,3,0.0
NhHB,1,1,2,0.5
NhHD,0,0,0,
NhHH,1,0,1,1.0
NhHM,2,5,7,0.29
NhHN,7,4,11,0.64
NhHP,4,4,8,0.5
NhHS,1,2,3,0.33
NhHb,7,0,7,1.0
NhHh,3,1,4,0.75
NhHl,1,1,2,0.5
NhHm,2,1,3,0.67
NhHn,3,7,10,0.3
NhHs,1,2,3,0.33
NhIB,1,1,2,0.5
NhIH,0,2,2,0.0
NhIK,1,0,1,1.0
NhIL,1,0,1,1.0
NhIM,2,2,4,0.5
NhIN,0,1,1,0.0
NhIP,1,1,2,0.5
NhIS,0,0,0,
NhIb,0,1,1,0.0
NhIh,0,1,1,0.0
NhIm,0,1,1,0.0
NhIn,2,0,2,1.0
NhIs,1,2,3,0.33
NhKN,0,1,1,0.0
NhKb,0,0,0,
NhKh,0,0,0,
NhKm,0,1,1,0.0
NhKs,0,0,0,
NhLB,5,2,7,0.71
NhLK,0,1,1,0.0
NhLL,0,1,1,0.0
NhLM,5,6,11,0.45
NhLN,4,2,6,0.67
NhLP,6,6,12,0.5
NhLS,1,2,3,0.33
NhLT,0,2,2,0.0
NhLb,8,3,11,0.73
NhLh,1,2,3,0.33
NhLj,1,2,3,0.33
NhLl,5,1,6,0.83
NhLm,3,5,8,0.38
NhLn,10,4,14,0.71
NhLs,5,1,6,0.83
NhMB,7,8,15,0.47
NhMD,0,1,1,0.0
NhMI,0,0,0,
NhML,4,4,8,0.5
NhMM,13,13,26,0.5
NhMN,9,15,24,0.38
NhMP,15,21,36,0.42
NhMS,9,12,21,0.43
NhMT,3,0,3,1.0
NhMb,14,18,32,0.44
NhMh,11,11,22,0.5
NhMj,5,3,8,0.62
NhMl,6,8,14,0.43
NhMm,13,7,20,0.65
NhMn,18,14,32,0.56
NhMs,4,6,10,0.4
NhNB,6,8,14,0.43
NhND,2,1,3,0.67
NhNH,2,1,3,0.67
NhNK,1,4,5,0.2
NhNL,3,5,8,0.38
NhNM,7,12,19,0.37
NhNN,7,18,25,0.28
NhNP,32,26,58,0.55
NhNS,11,8,19,0.58
NhNT,1,1,2,0.5
NhNb,13,11,24,0.54
NhNh,6,3,9,0.67
NhNl,8,2,10,0.8
NhNm,15,12,27,0.56
NhNn,22,19,41,0.54
NhNs,5,13,18,0.28
NhPB,17,8,25,0.68
NhPD,2,1,3,0.67
NhPH,3,5,8,0.38
NhPI,4,1,5,0.8
NhPK,1,3,4,0.25
NhPL,3,8,11,0.27
NhPM,22,25,47,0.47
NhPN,25,19,44,0.57
NhPP,39,31,70,0.56
NhPS,18,19,37,0.49
NhPT,3,3,6,0.5
NhPb,15,18,33,0.45
NhPh,1,3,4,0.25
NhPl,17,9,26,0.65
NhPm,20,14,34,0.59
NhPn,18,25,43,0.42
NhPs,12,10,22,0.55
NhSB,8,5,13,0.62
NhSD,3,1,4,0.75
NhSH,6,7,13,0.46
NhSK,2,0,2,1.0
NhSL,3,2,5,0.6
NhSM,11,19,30,0.37
NhSN,9,17,26,0.35
NhSP,15,13,28,0.54
NhSS,12,16,28,0.43
NhST,1,3,4,0.25
NhSb,11,14,25,0.44
NhSh,11,10,21,0.52
NhSl,4,5,9,0.44
NhSm,13,12,25,0.52
NhSn,8,15,23,0.35
NhSs,8,12,20,0.4
NhTB,2,1,3,0.67
NhTK,1,0,1,1.0
NhTL,1,1,2,0.5
NhTM,2,3,5,0.4
NhTN,0,3,3,0.0
NhTP,1,6,7,0.14
NhTS,2,1,3,0.67
NhTl,1,1,2,0.5
NhTm,1,2,3,0.33
NhTn,2,2,4,0.5
NhTs,0,2,2,0.0
NhbB,8,5,13,0.62
NhbD,1,1,2,0.5
NhbH,5,6,11,0.45
NhbI,3,1,4,0.75
NhbJ,6,7,13,0.46
NhbK,1,0,1,1.0
NhbL,6,4,10,0.6
NhbM,13,14,27,0.48
NhbN,19,18,37,0.51
NhbP,20,12,32,0.62
NhbS,13,5,18,0.72
Nhbb,15,13,28,0.54
Nhbl,9,9,18,0.5
Nhbm,11,7,18,0.61
Nhbn,8,17,25,0.32
Nhbs,8,6,14,0.57
NhhB,11,7,18,0.61
NhhD,3,0,3,1.0
NhhH,4,4,8,0.5
NhhK,0,1,1,0.0
NhhL,5,1,6,0.83
NhhM,15,12,27,0.56
NhhN,8,8,16,0.5
NhhP,21,12,33,0.64
NhhS,8,12,20,0.4
NhhT,0,2,2,0.0
Nhhb,14,14,28,0.5
Nhhh,9,8,17,0.53
Nhhl,3,5,8,0.38
Nhhm,10,13,23,0.43
Nhhn,11,9,20,0.55
Nhhs,10,12,22,0.45
NhlB,4,7,11,0.36
NhlH,5,5,10,0.5
NhlJ,0,3,3,0.0
NhlK,0,2,2,0.0
NhlL,3,4,7,0.43
NhlM,5,10,15,0.33
NhlN,10,6,16,0.62
NhlP,9,12,21,0.43
NhlS,4,0,4,1.0
Nhlb,3,6,9,0.33
Nhll,6,2,8,0.75
Nhlm,3,4,7,0.43
Nhln,5,1,6,0.83
Nhls,2,6,8,0.25
NhmB,9,8,17,0.53
NhmD,1,0,1,1.0
NhmH,12,5,17,0.71
NhmI,1,0,1,1.0
NhmJ,4,1,5,0.8
NhmK,0,1,1,0.0
NhmL,2,3,5,0.4
NhmM,18,22,40,0.45
NhmN,18,13,31,0.58
NhmP,19,15,34,0.56
NhmS,9,10,19,0.47
Nhmb,9,14,23,0.39
Nhml,6,1,7,0.86
Nhmm,12,12,24,0.5
Nhmn,10,12,22,0.45
Nhms,4,7,11,0.36
NhnB,7,14,21,0.33
NhnD,1,1,2,0.5
NhnH,6,8,14,0.43
NhnI,3,1,4,0.75
NhnL,5,3,8,0.62
NhnM,14,21,35,0.4
NhnN,22,24,46,0.48
NhnP,37,29,66,0.56
NhnS,18,19,37,0.49
Nhnb,19,14,33,0.58
Nhnh,0,1,1,0.0
Nhnl,9,5,14,0.64
Nhnm,17,15,32,0.53
Nhnn,20,20,40,0.5
Nhns,13,17,30,0.43
NhsB,8,5,13,0.62
NhsD,2,0,2,1.0
NhsH,14,14,28,0.5
NhsI,1,1,2,0.5
NhsK,1,0,1,1.0
NhsL,5,6,11,0.45
NhsM,10,13,23,0.43
NhsN,14,9,23,0.61
NhsP,19,12,31,0.61
NhsS,7,23,30,0.23
Nhsb,12,10,22,0.55
Nhsl,6,3,9,0.67
Nhsm,15,9,24,0.62
Nhsn,5,11,16,0.31
Nhss,10,10,20,0.5
NlBB,5,11,16,0.31
NlBD,0,2,2,0.0
NlBL,5,4,9,0.56
NlBM,13,7,20,0.65
NlBN,16,24,40,0.4
NlBP,11,22,33,0.33
NlBS,12,8,20,0.6
NlBT,1,2,3,0.33
NlBb,15,10,25,0.6
NlBh,5,2,7,0.71
NlBj,6,7,13,0.46
NlBl,4,3,7,0.57
NlBm,15,9,24,0.62
NlBn,15,14,29,0.52
NlBs,7,2,9,0.78
NlDB,1,0,1,1.0
NlDD,2,0,2,1.0
NlDH,1,2,3,0.33
NlDL,2,0,2,1.0
NlDM,2,3,5,0.4
NlDN,3,0,3,1.0
NlDP,3,1,4,0.75
NlDT,1,0,1,1.0
NlDb,0,2,2,0.0
NlDm,1,2,3,0.33
NlDn,0,4,4,0.0
NlDs,1,2,3,0.33
NlHB,3,6,9,0.33
NlHD,1,0,1,1.0
NlHH,3,1,4,0.75
NlHI,2,3,5,0.4
NlHK,0,1,1,0.0
NlHL,2,2,4,0.5
NlHM,15,13,28,0.54
NlHN,12,9,21,0.57
NlHP,18,17,35,0.51
NlHS,12,11,23,0.52
NlHT,1,2,3,0.33
NlHb,11,12,23,0.48
NlHh,2,6,8,0.25
NlHl,4,5,9,0.44
NlHm,5,8,13,0.38
NlHn,6,11,17,0.35
NlHs,9,7,16,0.56
NlIB,2,1,3,0.67
NlID,0,0,0,
NlIH,4,1,5,0.8
NlII,0,1,1,0.0
NlIL,0,2,2,0.0
NlIM,0,2,2,0.0
NlIN,1,2,3,0.33
NlIP,1,3,4,0.25
NlIS,0,0,0,
NlIb,1,1,2,0.5
NlIl,0,1,1,0.0
NlIm,4,0,4,1.0
NlIn,4,2,6,0.67
NlIs,4,1,5,0.8
NlJB,2,1,3,0.67
NlJH,0,2,2,0.0
NlJL,0,1,1,0.0
NlJM,7,2,9,0.78
NlJN,3,5,8,0.38
NlJP,6,5,11,0.55
NlJS,2,4,6,0.33
NlJT,2,1,3,0.67
NlJb,4,5,9,0.44
NlJl,2,2,4,0.5
NlJm,4,6,10,0.4
NlJn,3,8,11,0.27
NlJs,4,3,7,0.57
NlKB,2,0,2,1.0
NlKL,1,0,1,1.0
NlKM,0,3,3,0.0
NlKS,0,0,0,
NlKT,1,0,1,1.0
NlKb,1,1,2,0.5
NlKh,1,2,3,0.33
NlKm,1,0,1,1.0
NlKn,3,1,4,0.75
NlKs,0,0,0,
NlLB,5,2,7,0.71
NlLH,0,1,1,0.0
NlLK,2,1,3,0.67
NlLL,4,1,5,0.8
NlLM,7,10,17,0.41
NlLN,4,4,8,0.5
NlLP,8,6,14,0.57
NlLS,7,8,15,0.47
NlLT,2,2,4,0.5
NlLb,4,6,10,0.4
NlLh,5,2,7,0.71
NlLj,2,1,3,0.67
NlLl,3,6,9,0.33
NlLm,4,4,8,0.5
NlLn,4,9,13,0.31
NlLs,5,5,10,0.5
NlMB,13,9,22,0.59
NlMD,1,3,4,0.25
NlML,3,6,9,0.33
NlMM,9,17,26,0.35
NlMN,17,10,27,0.63
NlMP,18,24,42,0.43
NlMS,6,14,20,0.3
NlMT,1,1,2,0.5
NlMb,11,7,18,0.61
NlMh,15,11,26,0.58
NlMj,4,4,8,0.5
NlMl,8,8,16,0.5
NlMm,14,10,24,0.58
NlMn,18,24,42,0.43
NlMs,12,14,26,0.46
NlNB,15,12,27,0.56
NlND,3,1,4,0.75
NlNH,3,0,3,1.0
NlNK,2,1,3,0.67
NlNL,13,10,23,0.57
NlNM,16,21,37,0.43
NlNN,20,13,33,0.61
NlNP,30,30,60,0.5
NlNS,16,11,27,0.59
NlNT,2,6,8,0.25
NlNb,16,16,32,0.5
NlNh,2,8,10,0.2
NlNl,7,9,16,0.44
NlNm,27,7,34,0.79
NlNn,32,19,51,0.63
NlNs,13,13,26,0.5
NlPB,9,18,27,0.33
NlPD,3,4,7,0.43
NlPH,4,5,9,0.44
NlPI,2,1,3,0.67
NlPK,3,1,4,0.75
NlPL,10,8,18,0.56
NlPM,29,26,55,0.53
NlPN,25,34,59,0.42
NlPP,30,35,65,0.46
NlPS,17,17,34,0.5
NlPT,4,0,4,1.0
NlPb,16,30,46,0.35
NlPh,4,2,6,0.67
NlPl,9,10,19,0.47
NlPm,18,16,34,0.53
NlPn,17,25,42,0.4
NlPs,16,23,39,0.41
NlSB,6,7,13,0.46
NlSD,0,1,1,0.0
NlSH,3,0,3,1.0
NlSL,5,3,8,0.62
NlSM,14,15,29,0.48
NlSN,10,8,18,0.56
NlSP,19,17,36,0.53
NlSS,9,13,22,0.41
NlST,2,5,7,0.29
NlSb,11,16,27,0.41
NlSh,4,8,12,0.33
NlSl,6,7,13,0.46
NlSm,12,8,20,0.6
NlSn,15,16,31,0.48
NlSs,10,15,25,0.4
NlbB,17,15,32,0.53
NlbD,3,2,5,0.6
NlbH,4,1,5,0.8
NlbI,0,1,1,0.0
NlbJ,5,5,10,0.5
NlbK,1,2,3,0.33
NlbL,8,8,16,0.5
NlbM,17,21,38,0.45
NlbN,12,22,34,0.35
NlbP,29,19,48,0.6
NlbS,8,6,14,0.57
Nlbb,15,15,30,0.5
Nlbl,6,10,16,0.38
Nlbm,10,10,20,0.5
Nlbn,17,8,25,0.68
Nlbs,10,4,14,0.71
NllB,8,8,16,0.5
NllH,6,7,13,0.46
NllJ,2,0,2,1.0
NllL,1,2,3,0.33
NllM,11,7,18,0.61
NllN,7,10,17,0.41
NllP,9,11,20,0.45
NllS,2,2,4,0.5
Nllb,7,4,11,0.64
Nlll,5,5,10,0.5
Nllm,8,2,10,0.8
Nlln,11,7,18,0.61
Nlls,1,1,2,0.5
NlmB,10,17,27,0.37
NlmD,2,2,4,0.5
NlmH,7,9,16,0.44
NlmI,1,2,3,0.33
NlmJ,0,5,5,0.0
NlmK,0,1,1,0.0
NlmL,5,4,9,0.56
NlmM,11,10,21,0.52
NlmN,14,13,27,0.52
NlmP,16,16,32,0.5
NlmS,8,8,16,0.5
Nlmb,19,15,34,0.56
Nlml,1,3,4,0.25
Nlmm,10,6,16,0.62
Nlmn,10,15,25,0.4
Nlms,6,5,11,0.55
NlnB,15,11,26,0.58
NlnD,0,0,0,
NlnH,7,5,12,0.58
NlnI,1,2,3,0.33
NlnK,1,2,3,0.33
NlnL,8,5,13,0.62
NlnM,11,22,33,0.33
NlnN,18,14,32,0.56
NlnP,28,31,59,0.47
NlnS,11,10,21,0.52
Nlnb,22,10,32,0.69
Nlnh,0,1,1,0.0
Nlnl,8,4,12,0.67
Nlnm,19,11,30,0.63
Nlnn,19,17,36,0.53
Nlns,12,8,20,0.6
NlsB,8,7,15,0.53
NlsD,0,0,0,
NlsH,8,5,13,0.62
NlsI,0,2,2,0.0
NlsK,0,1,1,0.0
NlsL,5,4,9,0.56
NlsM,5,9,14,0.36
NlsN,10,9,19,0.53
NlsP,13,8,21,0.62
NlsS,6,11,17,0.35
Nlsb,5,5,10,0.5
Nlsh,1,1,2,0.5
Nlsl,5,3,8,0.62
Nlsm,12,8,20,0.6
Nlsn,9,7,16,0.56
Nlss,11,6,17,0.65
NmBB,25,25,50,0.5
NmBD,6,4,10,0.6
NmBK,2,2,4,0.5
NmBL,9,9,18,0.5
NmBM,20,32,52,0.38
NmBN,40,36,76,0.53
NmBP,25,45,70,0.36
NmBS,18,16,34,0.53
NmBT,7,1,8,0.88
NmBb,26,29,55,0.47
NmBh,2,7,9,0.22
NmBj,15,10,25,0.6
NmBl,11,7,18,0.61
NmBm,26,19,45,0.58
NmBn,47,33,80,0.59
NmBs,16,17,33,0.48
NmDB,3,7,10,0.3
NmDD,0,4,4,0.0
NmDH,3,2,5,0.6
NmDI,0,1,1,0.0
NmDL,4,6,10,0.4
NmDM,5,10,15,0.33
NmDN,8,5,13,0.62
NmDP,4,8,12,0.33
NmDS,7,7,14,0.5
NmDT,0,0,0,
NmDb,3,7,10,0.3
NmDl,0,6,6,0.0
NmDm,4,7,11,0.36
NmDn,5,3,8,0.62
NmDs,5,2,7,0.71
NmHB,19,19,38,0.5
NmHD,6,4,10,0.6
NmHH,4,6,10,0.4
NmHI,0,4,4,0.0
NmHK,2,0,2,1.0
NmHL,9,4,13,0.69
NmHM,22,32,54,0.41
NmHN,39,32,71,0.55
NmHP,27,26,53,0.51
NmHS,28,14,42,0.67
NmHT,5,2,7,0.71
NmHb,20,27,47,0.43
NmHh,15,15,30,0.5
NmHl,11,16,27,0.41
NmHm,31,30,61,0.51
NmHn,37,30,67,0.55
NmHs,18,19,37,0.49
NmIB,2,2,4,0.5
NmIH,2,3,5,0.4
NmII,1,0,1,1.0
NmIL,2,2,4,0.5
NmIM,1,2,3,0.33
NmIN,3,4,7,0.43
NmIP,5,8,13,0.38
NmIS,1,3,4,0.25
NmIb,3,2,5,0.6
NmIl,1,0,1,1.0
NmIm,3,2,5,0.6
NmIn,2,3,5,0.4
NmIs,4,2,6,0.67
NmJB,5,4,9,0.56
NmJH,4,4,8,0.5
NmJI,1,1,2,0.5
NmJK,2,1,3,0.67
NmJL,3,9,12,0.25
NmJM,11,14,25,0.44
NmJN,12,2,14,0.86
NmJP,15,10,25,0.6
NmJS,4,5,9,0.44
NmJT,1,0,1,1.0
NmJb,9,6,15,0.6
NmJl,4,3,7,0.57
NmJm,7,8,15,0.47
NmJn,8,6,14,0.57
NmJs,5,4,9,0.56
NmKB,1,0,1,1.0
NmKI,0,1,1,0.0
NmKM,0,0,0,
NmKN,0,1,1,0.0
NmKb,2,2,4,0.5
NmKh,1,1,2,0.5
NmKl,1,1,2,0.5
NmKn,0,1,1,0.0
NmLB,3,7,10,0.3
NmLD,1,2,3,0.33
NmLK,0,3,3,0.0
NmLL,4,3,7,0.57
NmLM,9,11,20,0.45
NmLN,17,11,28,0.61
NmLP,16,16,32,0.5
NmLS,13,8,21,0.62
NmLT,0,1,1,0.0
NmLb,3,9,12,0.25
NmLh,8,7,15,0.53
NmLj,5,5,10,0.5
NmLl,4,8,12,0.33
NmLm,8,6,14,0.57
NmLn,26,18,44,0.59
NmLs,13,6,19,0.68
NmMB,17,26,43,0.4
NmMD,2,2,4,0.5
NmMI,0,1,1,0.0
NmMK,0,1,1,0.0
NmML,7,8,15,0.47
NmMM,32,19,51,0.63
NmMN,41,39,80,0.51
NmMP,42,55,97,0.43
NmMS,15,34,49,0.31
NmMT,8,4,12,0.67
NmMb,25,27,52,0.48
NmMh,42,26,68,0.62
NmMj,12,12,24,0.5
NmMl,10,11,21,0.48
NmMm,40,30,70,0.57
NmMn,48,48,96,0.5
NmMs,31,23,54,0.57
NmNB,30,34,64,0.47
NmND,6,6,12,0.5
NmNH,10,10,20,0.5
NmNK,4,3,7,0.57
NmNL,14,13,27,0.52
NmNM,41,48,89,0.46
NmNN,73,53,126,0.58
NmNP,63,60,123,0.51
NmNS,35,35,70,0.5
NmNT,14,7,21,0.67
NmNb,43,37,80,0.54
NmNh,16,18,34,0.47
NmNl,12,18,30,0.4
NmNm,36,21,57,0.63
NmNn,80,87,167,0.48
NmNs,36,32,68,0.53
NmPB,28,39,67,0.42
NmPD,4,6,10,0.4
NmPH,18,19,37,0.49
NmPI,6,1,7,0.86
NmPK,1,6,7,0.14
NmPL,20,14,34,0.59
NmPM,45,55,100,0.45
NmPN,49,57,106,0.46
NmPP,70,69,139,0.5
NmPS,31,34,65,0.48
NmPT,5,5,10,0.5
NmPb,29,35,64,0.45
NmPh,4,4,8,0.5
NmPl,15,21,36,0.42
NmPm,43,40,83,0.52
NmPn,56,53,109,0.51
NmPs,28,30,58,0.48
