candlestick_code4,label_increase,label_decrease,occurrence,percentage
NmSB,17,18,35,0.49
NmSD,3,1,4,0.75
NmSH,9,12,21,0.43
NmSL,5,10,15,0.33
NmSM,18,19,37,0.49
NmSN,26,23,49,0.53
NmSP,23,34,57,0.4
NmSS,18,30,48,0.38
NmST,8,2,10,0.8
NmSb,13,14,27,0.48
NmSh,18,10,28,0.64
NmSl,10,7,17,0.59
NmSm,19,16,35,0.54
NmSn,42,36,78,0.54
NmSs,23,24,47,0.49
NmTT,1,0,1,1.0
NmbB,33,24,57,0.58
NmbD,7,3,10,0.7
NmbH,11,10,21,0.52
NmbI,4,2,6,0.67
NmbJ,13,10,23,0.57
NmbK,3,5,8,0.38
NmbL,4,9,13,0.31
NmbM,33,21,54,0.61
NmbN,48,52,100,0.48
NmbP,52,41,93,0.56
NmbS,17,16,33,0.52
Nmbb,36,37,73,0.49
Nmbl,17,10,27,0.63
Nmbm,31,27,58,0.53
Nmbn,36,38,74,0.49
Nmbs,9,5,14,0.64
NmhI,0,1,1,0.0
NmhS,0,1,1,0.0
Nmhn,0,1,1,0.0
Nmhs,1,0,1,1.0
NmlB,10,10,20,0.5
NmlD,0,1,1,0.0
NmlH,10,4,14,0.71
NmlI,0,3,3,0.0
NmlJ,3,1,4,0.75
NmlK,1,0,1,1.0
NmlL,3,2,5,0.6
NmlM,9,9,18,0.5
NmlN,14,10,24,0.58
NmlP,9,9,18,0.5
NmlS,7,10,17,0.41
Nmlb,10,7,17,0.59
Nmll,3,1,4,0.75
Nmlm,7,5,12,0.58
Nmln,9,6,15,0.6
Nmls,8,2,10,0.8
NmmB,21,27,48,0.44
NmmD,9,0,9,1.0
NmmH,23,20,43,0.53
NmmI,5,2,7,0.71
NmmJ,6,8,14,0.43
NmmK,1,1,2,0.5
NmmL,6,10,16,0.38
NmmM,21,28,49,0.43
NmmN,40,38,78,0.51
NmmP,36,28,64,0.56
NmmS,14,9,23,0.61
Nmmb,31,31,62,0.5
Nmml,6,9,15,0.4
Nmmm,28,9,37,0.76
Nmmn,31,25,56,0.55
Nmms,8,6,14,0.57
NmnB,26,27,53,0.49
NmnD,5,6,11,0.45
NmnH,26,20,46,0.57
NmnI,8,6,14,0.57
NmnK,2,1,3,0.67
NmnL,11,12,23,0.48
NmnM,34,38,72,0.47
NmnN,55,51,106,0.52
NmnP,62,63,125,0.5
NmnS,27,25,52,0.52
NmnT,0,1,1,0.0
Nmnb,38,21,59,0.64
Nmnh,0,2,2,0.0
Nmnl,11,7,18,0.61
Nmnm,35,28,63,0.56
Nmnn,46,45,91,0.51
Nmns,22,25,47,0.47
NmsB,8,17,25,0.32
NmsD,4,2,6,0.67
NmsH,8,14,22,0.36
NmsI,2,1,3,0.67
NmsL,7,4,11,0.64
NmsM,13,16,29,0.45
NmsN,29,28,57,0.51
NmsP,21,28,49,0.43
NmsS,20,25,45,0.44
NmsT,1,0,1,1.0
Nmsb,17,14,31,0.55
Nmsh,1,1,2,0.5
Nmsl,3,6,9,0.33
Nmsm,22,9,31,0.71
Nmsn,26,18,44,0.59
Nmss,10,9,19,0.53
NnBB,40,32,72,0.56
NnBD,3,2,5,0.6
NnBH,1,0,1,1.0
NnBK,3,3,6,0.5
NnBL,9,12,21,0.43
NnBM,27,47,74,0.36
NnBN,44,48,92,0.48
NnBP,54,54,108,0.5
NnBS,21,33,54,0.39
NnBT,3,4,7,0.43
NnBb,31,37,68,0.46
NnBh,2,6,8,0.25
NnBj,18,15,33,0.55
NnBl,16,14,30,0.53
NnBm,34,32,66,0.52
NnBn,62,57,119,0.52
NnBs,18,18,36,0.5
NnDB,5,4,9,0.56
NnDD,4,2,6,0.67
NnDH,7,2,9,0.78
NnDL,4,2,6,0.67
NnDM,6,13,19,0.32
NnDN,9,16,25,0.36
NnDP,7,8,15,0.47
NnDS,7,4,11,0.64
NnDT,1,4,5,0.2
NnDb,6,4,10,0.6
NnDl,3,2,5,0.6
NnDm,4,5,9,0.44
NnDn,5,10,15,0.33
NnDs,9,4,13,0.69
NnHB,19,21,40,0.48
NnHD,4,7,11,0.36
NnHH,8,5,13,0.62
NnHI,3,2,5,0.6
NnHK,3,3,6,0.5
NnHL,10,10,20,0.5
NnHM,18,24,42,0.43
NnHN,50,30,80,0.62
NnHP,46,46,92,0.5
NnHS,29,24,53,0.55
NnHT,1,0,1,1.0
NnHb,24,24,48,0.5
NnHh,9,17,26,0.35
NnHl,16,12,28,0.57
NnHm,23,19,42,0.55
NnHn,41,35,76,0.54
NnHs,23,38,61,0.38
NnIB,12,4,16,0.75
NnID,2,0,2,1.0
NnIH,9,1,10,0.9
NnII,3,1,4,0.75
NnIK,1,0,1,1.0
NnIL,4,6,10,0.4
NnIM,5,3,8,0.62
NnIN,10,8,18,0.56
NnIP,10,8,18,0.56
NnIS,9,4,13,0.69
NnIb,3,8,11,0.27
NnIh,0,1,1,0.0
NnIl,4,1,5,0.8
NnIm,7,8,15,0.47
NnIn,5,10,15,0.33
NnIs,4,4,8,0.5
NnKB,3,1,4,0.75
NnKD,2,1,3,0.67
NnKH,0,1,1,0.0
NnKL,2,2,4,0.5
NnKM,4,2,6,0.67
NnKN,4,4,8,0.5
NnKP,5,8,13,0.38
NnKS,1,5,6,0.17
NnKT,1,0,1,1.0
NnKb,5,2,7,0.71
NnKh,2,1,3,0.67
NnKl,6,3,9,0.67
NnKm,3,3,6,0.5
NnKn,4,4,8,0.5
NnKs,7,6,13,0.54
NnLB,15,14,29,0.52
NnLD,1,4,5,0.2
NnLH,1,1,2,0.5
NnLK,2,2,4,0.5
NnLL,5,11,16,0.31
NnLM,13,21,34,0.38
NnLN,24,20,44,0.55
NnLP,28,22,50,0.56
NnLS,13,13,26,0.5
NnLT,5,2,7,0.71
NnLb,13,20,33,0.39
NnLh,10,9,19,0.53
NnLj,4,2,6,0.67
NnLl,7,4,11,0.64
NnLm,15,15,30,0.5
NnLn,26,33,59,0.44
NnLs,25,18,43,0.58
NnMB,41,42,83,0.49
NnMD,5,8,13,0.38
NnMK,1,0,1,1.0
NnML,14,17,31,0.45
NnMM,45,47,92,0.49
NnMN,56,44,100,0.56
NnMP,51,61,112,0.46
NnMS,33,33,66,0.5
NnMT,4,9,13,0.31
NnMb,52,47,99,0.53
NnMh,42,57,99,0.42
NnMj,18,16,34,0.53
NnMl,14,24,38,0.37
NnMm,47,39,86,0.55
NnMn,74,70,144,0.51
NnMs,35,30,65,0.54
NnNB,55,52,107,0.51
NnND,9,9,18,0.5
NnNH,16,15,31,0.52
NnNI,0,1,1,0.0
NnNK,8,12,20,0.4
NnNL,28,33,61,0.46
NnNM,77,64,141,0.55
NnNN,86,99,185,0.46
NnNP,127,108,235,0.54
NnNS,52,61,113,0.46
NnNT,20,11,31,0.65
NnNb,60,51,111,0.54
NnNh,25,27,52,0.48
NnNl,41,28,69,0.59
NnNm,76,48,124,0.61
NnNn,103,112,215,0.48
NnNs,50,64,114,0.44
NnPB,65,57,122,0.53
NnPD,5,10,15,0.33
NnPH,31,21,52,0.6
NnPI,4,11,15,0.27
NnPK,3,5,8,0.38
NnPL,27,31,58,0.47
NnPM,59,82,141,0.42
NnPN,91,96,187,0.49
NnPP,173,149,322,0.54
NnPS,59,72,131,0.45
NnPT,12,5,17,0.71
NnPb,84,83,167,0.5
NnPh,13,9,22,0.59
NnPl,30,41,71,0.42
NnPm,79,55,134,0.59
NnPn,95,99,194,0.49
NnPs,61,68,129,0.47
NnSB,25,28,53,0.47
NnSD,7,8,15,0.47
NnSH,10,18,28,0.36
NnSI,2,0,2,1.0
NnSK,1,1,2,0.5
NnSL,11,16,27,0.41
NnSM,37,39,76,0.49
NnSN,47,51,98,0.48
NnSP,52,48,100,0.52
NnSS,51,60,111,0.46
NnST,18,7,25,0.72
NnSb,37,28,65,0.57
NnSh,27,28,55,0.49
NnSl,14,18,32,0.44
NnSm,58,35,93,0.62
NnSn,55,63,118,0.47
NnSs,42,44,86,0.49
NnTH,1,0,1,1.0
NnTM,0,2,2,0.0
NnTN,1,0,1,1.0
NnTP,0,0,0,
NnTS,0,0,0,
NnTT,1,0,1,1.0
NnTb,1,0,1,1.0
NnTm,1,0,1,1.0
NnbB,32,44,76,0.42
NnbD,5,3,8,0.62
NnbH,18,10,28,0.64
NnbI,6,7,13,0.46
NnbJ,14,16,30,0.47
NnbK,6,3,9,0.67
NnbL,12,22,34,0.35
NnbM,47,57,104,0.45
NnbN,59,66,125,0.47
NnbP,65,64,129,0.5
NnbS,37,33,70,0.53
Nnbb,54,48,102,0.53
Nnbl,13,10,23,0.57
Nnbm,35,19,54,0.65
Nnbn,53,63,116,0.46
Nnbs,29,20,49,0.59
NnhB,1,0,1,1.0
NnhH,0,1,1,0.0
NnhL,3,1,4,0.75
NnhM,2,1,3,0.67
NnhN,3,1,4,0.75
NnhP,5,3,8,0.62
NnhS,2,1,3,0.67
Nnhb,1,4,5,0.2
Nnhh,3,1,4,0.75
Nnhl,0,1,1,0.0
Nnhm,1,2,3,0.33
Nnhn,1,4,5,0.2
Nnhs,4,1,5,0.8
NnlB,12,16,28,0.43
NnlD,2,3,5,0.4
NnlH,14,10,24,0.58
NnlI,2,1,3,0.67
NnlJ,7,9,16,0.44
NnlK,0,1,1,0.0
NnlL,7,9,16,0.44
NnlM,20,16,36,0.56
NnlN,22,29,51,0.43
NnlP,34,26,60,0.57
NnlS,13,14,27,0.48
Nnlb,31,21,52,0.6
Nnll,8,6,14,0.57
Nnlm,13,11,24,0.54
Nnln,16,17,33,0.48
Nnls,15,9,24,0.62
NnmB,33,36,69,0.48
NnmD,6,12,18,0.33
NnmH,35,38,73,0.48
NnmI,2,3,5,0.4
NnmJ,10,9,19,0.53
NnmL,13,10,23,0.57
NnmM,53,56,109,0.49
NnmN,57,64,121,0.47
NnmP,65,63,128,0.51
NnmS,45,33,78,0.58
Nnmb,46,36,82,0.56
Nnml,14,22,36,0.39
Nnmm,34,23,57,0.6
Nnmn,50,45,95,0.53
Nnms,25,21,46,0.54
NnnB,39,38,77,0.51
NnnD,6,8,14,0.43
NnnH,31,45,76,0.41
NnnI,7,9,16,0.44
NnnK,5,6,11,0.45
NnnL,31,20,51,0.61
NnnM,62,66,128,0.48
NnnN,74,85,159,0.47
NnnP,122,101,223,0.55
NnnS,46,51,97,0.47
NnnT,1,0,1,1.0
Nnnb,68,58,126,0.54
Nnnh,1,10,11,0.09
Nnnl,16,26,42,0.38
Nnnm,61,41,102,0.6
Nnnn,74,82,156,0.47
Nnns,56,43,99,0.57
NnsB,22,22,44,0.5
NnsD,10,9,19,0.53
NnsH,32,38,70,0.46
NnsI,7,3,10,0.7
NnsK,1,1,2,0.5
NnsL,14,14,28,0.5
NnsM,31,43,74,0.42
NnsN,55,44,99,0.56
NnsP,63,58,121,0.52
NnsS,50,43,93,0.54
NnsT,1,0,1,1.0
Nnsb,33,33,66,0.5
Nnsh,2,0,2,1.0
Nnsl,26,13,39,0.67
Nnsm,38,31,69,0.55
Nnsn,39,37,76,0.51
Nnss,39,40,79,0.49
NsBB,13,19,32,0.41
NsBD,2,2,4,0.5
NsBK,3,0,3,1.0
NsBL,8,4,12,0.67
NsBM,15,25,40,0.38
NsBN,18,18,36,0.5
NsBP,21,26,47,0.45
NsBS,9,11,20,0.45
NsBb,12,17,29,0.41
NsBh,2,4,6,0.33
NsBj,6,6,12,0.5
NsBl,3,4,7,0.43
NsBm,16,11,27,0.59
NsBn,22,19,41,0.54
NsBs,14,10,24,0.58
NsDB,1,5,6,0.17
NsDD,0,1,1,0.0
NsDH,2,5,7,0.29
NsDI,1,1,2,0.5
NsDL,2,4,6,0.33
NsDM,3,5,8,0.38
NsDN,5,3,8,0.62
NsDP,5,7,12,0.42
NsDS,2,6,8,0.25
NsDT,2,0,2,1.0
NsDb,5,1,6,0.83
NsDl,0,1,1,0.0
NsDm,3,1,4,0.75
NsDn,6,3,9,0.67
NsDs,2,2,4,0.5
NsHB,14,13,27,0.52
NsHD,4,7,11,0.36
NsHH,7,4,11,0.64
NsHI,6,2,8,0.75
NsHK,3,0,3,1.0
NsHL,9,9,18,0.5
NsHM,23,22,45,0.51
NsHN,20,28,48,0.42
NsHP,36,32,68,0.53
NsHS,22,31,53,0.42
NsHT,0,1,1,0.0
NsHb,22,19,41,0.54
NsHh,15,12,27,0.56
NsHl,13,15,28,0.46
NsHm,30,18,48,0.62
NsHn,43,37,80,0.54
NsHs,25,27,52,0.48
NsIB,1,3,4,0.25
NsID,0,1,1,0.0
NsIH,5,1,6,0.83
NsII,1,0,1,1.0
NsIL,1,0,1,1.0
NsIM,5,2,7,0.71
NsIN,4,3,7,0.57
NsIP,4,4,8,0.5
NsIS,4,0,4,1.0
NsIb,3,0,3,1.0
NsIl,1,0,1,1.0
NsIm,5,2,7,0.71
NsIn,4,4,8,0.5
NsIs,1,4,5,0.2
NsKB,0,2,2,0.0
NsKD,0,1,1,0.0
NsKH,1,0,1,1.0
NsKL,2,0,2,1.0
NsKN,0,0,0,
NsKP,1,0,1,1.0
NsKS,1,0,1,1.0
NsKb,1,1,2,0.5
NsKh,0,1,1,0.0
NsKl,0,1,1,0.0
NsKm,1,1,2,0.5
NsKn,1,1,2,0.5
NsKs,1,0,1,1.0
NsLB,8,11,19,0.42
NsLD,0,1,1,0.0
NsLK,1,1,2,0.5
NsLL,3,4,7,0.43
NsLM,6,8,14,0.43
NsLN,3,6,9,0.33
NsLP,11,13,24,0.46
NsLS,3,8,11,0.27
NsLT,1,3,4,0.25
NsLb,7,11,18,0.39
NsLh,6,3,9,0.67
NsLj,3,5,8,0.38
NsLl,4,6,10,0.4
NsLm,9,6,15,0.6
NsLn,9,13,22,0.41
NsLs,14,9,23,0.61
NsMB,21,13,34,0.62
NsMD,3,3,6,0.5
NsML,10,7,17,0.59
NsMM,14,23,37,0.38
NsMN,30,24,54,0.56
NsMP,29,30,59,0.49
NsMS,20,27,47,0.43
NsMT,3,4,7,0.43
NsMb,20,28,48,0.42
NsMh,16,20,36,0.44
NsMj,3,8,11,0.27
NsMl,17,9,26,0.65
NsMm,27,21,48,0.56
NsMn,44,48,92,0.48
NsMs,22,18,40,0.55
NsNB,21,36,57,0.37
NsND,7,5,12,0.58
NsNH,8,6,14,0.57
NsNK,1,3,4,0.25
NsNL,13,9,22,0.59
NsNM,27,26,53,0.51
NsNN,41,32,73,0.56
NsNP,50,56,106,0.47
NsNS,28,27,55,0.51
NsNT,4,3,7,0.57
NsNb,28,19,47,0.6
NsNh,9,10,19,0.47
NsNl,12,5,17,0.71
NsNm,34,24,58,0.59
NsNn,45,46,91,0.49
NsNs,30,31,61,0.49
NsPB,30,27,57,0.53
NsPD,4,4,8,0.5
NsPH,15,16,31,0.48
NsPI,2,4,6,0.33
NsPK,3,8,11,0.27
NsPL,16,20,36,0.44
NsPM,38,33,71,0.54
NsPN,46,40,86,0.53
NsPP,62,62,124,0.5
NsPS,33,38,71,0.46
NsPT,9,6,15,0.6
NsPb,38,36,74,0.51
NsPh,3,3,6,0.5
NsPl,20,14,34,0.59
NsPm,42,24,66,0.64
NsPn,40,38,78,0.51
NsPs,22,41,63,0.35
NsSB,12,17,29,0.41
NsSD,4,7,11,0.36
NsSH,7,9,16,0.44
NsSI,0,1,1,0.0
NsSK,2,2,4,0.5
NsSL,10,8,18,0.56
NsSM,23,27,50,0.46
NsSN,35,32,67,0.52
NsSP,32,39,71,0.45
NsSS,38,38,76,0.5
NsST,5,4,9,0.56
NsSb,23,18,41,0.56
NsSh,21,15,36,0.58
NsSl,15,8,23,0.65
NsSm,25,21,46,0.54
NsSn,42,41,83,0.51
NsSs,38,42,80,0.48
NsTD,0,0,0,
NsTL,0,1,1,0.0
NsTM,0,1,1,0.0
NsTN,2,0,2,1.0
NsTS,0,1,1,0.0
NsTT,0,1,1,0.0
NsTb,1,0,1,1.0
NsbB,17,24,41,0.41
NsbD,5,2,7,0.71
NsbH,9,4,13,0.69
NsbI,3,0,3,1.0
NsbJ,9,6,15,0.6
NsbK,2,2,4,0.5
NsbL,11,9,20,0.55
NsbM,27,15,42,0.64
NsbN,36,30,66,0.55
NsbP,36,24,60,0.6
NsbS,15,21,36,0.42
Nsbb,24,24,48,0.5
Nsbh,1,0,1,1.0
Nsbl,10,10,20,0.5
Nsbm,21,12,33,0.64
Nsbn,25,20,45,0.56
Nsbs,8,12,20,0.4
NshB,1,1,2,0.5
NshD,1,0,1,1.0
NshH,1,1,2,0.5
NshL,0,1,1,0.0
NshM,2,2,4,0.5
NshN,1,3,4,0.25
NshP,4,0,4,1.0
NshS,4,1,5,0.8
Nshb,0,1,1,0.0
Nshh,2,0,2,1.0
Nshl,1,0,1,1.0
Nshm,7,1,8,0.88
Nshn,0,4,4,0.0
Nshs,1,1,2,0.5
NslB,10,13,23,0.43
NslH,5,10,15,0.33
NslI,1,1,2,0.5
NslJ,8,1,9,0.89
NslL,2,4,6,0.33
NslM,9,11,20,0.45
NslN,15,14,29,0.52
NslP,10,17,27,0.37
NslS,7,7,14,0.5
Nslb,10,6,16,0.62
Nsll,4,4,8,0.5
Nslm,12,9,21,0.57
Nsln,21,11,32,0.66
Nsls,5,7,12,0.42
NsmB,22,20,42,0.52
NsmD,8,5,13,0.62
NsmH,16,17,33,0.48
NsmI,3,0,3,1.0
NsmJ,7,6,13,0.54
NsmL,11,7,18,0.61
NsmM,19,24,43,0.44
NsmN,29,32,61,0.48
NsmP,34,39,73,0.47
NsmS,26,18,44,0.59
Nsmb,14,18,32,0.44
Nsml,11,8,19,0.58
Nsmm,27,19,46,0.59
Nsmn,29,26,55,0.53
Nsms,18,14,32,0.56
NsnB,18,18,36,0.5
NsnD,6,3,9,0.67
NsnH,12,11,23,0.52
NsnI,6,4,10,0.6
NsnK,3,1,4,0.75
NsnL,11,16,27,0.41
NsnM,22,36,58,0.38
NsnN,35,40,75,0.47
NsnP,37,47,84,0.44
NsnS,27,27,54,0.5
NsnT,0,1,1,0.0
Nsnb,31,26,57,0.54
Nsnh,1,0,1,1.0
Nsnl,15,6,21,0.71
Nsnm,29,20,49,0.59
Nsnn,39,25,64,0.61
Nsns,27,12,39,0.69
NssB,20,11,31,0.65
NssD,6,4,10,0.6
NssH,21,24,45,0.47
NssI,8,5,13,0.62
NssK,1,1,2,0.5
NssL,9,5,14,0.64
NssM,15,17,32,0.47
NssN,25,23,48,0.52
NssP,30,30,60,0.5
NssS,42,30,72,0.58
NssT,1,2,3,0.33
Nssb,17,19,36,0.47
Nssh,1,0,1,1.0
Nssl,13,8,21,0.62
Nssm,19,13,32,0.59
Nssn,16,23,39,0.41
Nsss,22,27,49,0.45
PBBB,47,55,102,0.46
PBBD,5,1,6,0.83
PBBH,1,0,1,1.0
PBBK,2,2,4,0.5
PBBL,10,19,29,0.34
PBBM,35,41,76,0.46
PBBN,38,46,84,0.45
PBBP,68,80,148,0.46
PBBS,16,25,41,0.39
PBBT,2,4,6,0.33
PBBb,48,53,101,0.48
PBBh,3,3,6,0.5
PBBj,13,15,28,0.46
PBBl,22,28,50,0.44
PBBm,34,35,69,0.49
PBBn,61,50,111,0.55
PBBs,14,19,33,0.42
PBDB,2,3,5,0.4
PBDD,1,3,4,0.25
PBDH,3,2,5,0.6
PBDI,2,0,2,1.0
PBDM,1,3,4,0.25
PBDN,3,2,5,0.6
PBDP,5,2,7,0.71
PBDS,4,4,8,0.5
PBDb,3,7,10,0.3
PBDl,2,4,6,0.33
PBDm,9,3,12,0.75
PBDn,1,5,6,0.17
PBDs,3,3,6,0.5
PBHB,2,0,2,1.0
PBHH,0,1,1,0.0
PBHP,1,0,1,1.0
PBHb,1,1,2,0.5
PBHm,1,0,1,1.0
PBIM,1,0,1,1.0
PBIm,0,1,1,0.0
PBIn,0,1,1,0.0
PBKB,2,2,4,0.5
PBKH,0,1,1,0.0
PBKI,0,1,1,0.0
PBKL,1,2,3,0.33
PBKM,6,6,12,0.5
PBKN,2,1,3,0.67
PBKP,5,6,11,0.45
PBKS,2,0,2,1.0
PBKb,2,3,5,0.4
PBKh,4,4,8,0.5
PBKl,0,1,1,0.0
PBKm,6,7,13,0.46
PBKn,3,5,8,0.38
PBKs,3,0,3,1.0
PBLB,14,18,32,0.44
PBLD,1,0,1,1.0
PBLK,1,0,1,1.0
PBLL,9,10,19,0.47
PBLM,12,21,33,0.36
PBLN,15,16,31,0.48
PBLP,32,22,54,0.59
PBLS,6,11,17,0.35
PBLT,2,1,3,0.67
PBLb,16,22,38,0.42
PBLh,5,11,16,0.31
PBLj,4,8,12,0.33
PBLl,12,12,24,0.5
PBLm,24,19,43,0.56
PBLn,16,18,34,0.47
PBLs,7,9,16,0.44
PBMB,23,31,54,0.43
PBMD,2,1,3,0.67
PBML,11,18,29,0.38
PBMM,35,42,77,0.45
PBMN,22,40,62,0.35
PBMP,50,45,95,0.53
PBMS,19,25,44,0.43
PBMT,4,4,8,0.5
PBMb,51,35,86,0.59
PBMh,25,32,57,0.44
PBMj,10,7,17,0.59
PBMl,18,18,36,0.5
PBMm,36,41,77,0.47
PBMn,55,54,109,0.5
PBMs,34,13,47,0.72
PBNB,37,32,69,0.54
PBND,2,4,6,0.33
PBNH,5,6,11,0.45
PBNI,0,1,1,0.0
PBNK,2,2,4,0.5
PBNL,19,17,36,0.53
PBNM,37,42,79,0.47
PBNN,38,48,86,0.44
PBNP,66,64,130,0.51
PBNS,28,36,64,0.44
PBNT,13,2,15,0.87
PBNb,42,46,88,0.48
PBNh,17,11,28,0.61
PBNl,20,24,44,0.45
PBNm,37,28,65,0.57
PBNn,50,46,96,0.52
PBNs,29,27,56,0.52
PBPB,51,62,113,0.45
PBPD,2,2,4,0.5
PBPH,12,15,27,0.44
PBPI,5,4,9,0.56
PBPK,4,5,9,0.44
PBPL,22,32,54,0.41
PBPM,46,57,103,0.45
PBPN,64,51,115,0.56
PBPP,82,106,188,0.44
PBPS,32,28,60,0.53
PBPT,5,2,7,0.71
PBPb,68,59,127,0.54
PBPh,1,6,7,0.14
PBPl,32,26,58,0.55
PBPm,74,38,112,0.66
PBPn,48,46,94,0.51
PBPs,30,38,68,0.44
PBSB,16,15,31,0.52
PBSD,0,4,4,0.0
PBSH,0,8,8,0.0
PBSI,2,1,3,0.67
PBSL,8,13,21,0.38
PBSM,26,27,53,0.49
PBSN,19,21,40,0.48
PBSP,28,37,65,0.43
PBSS,14,20,34,0.41
PBST,5,1,6,0.83
PBSb,23,22,45,0.51
PBSh,9,18,27,0.33
PBSl,16,13,29,0.55
PBSm,24,15,39,0.62
PBSn,15,23,38,0.39
PBSs,22,21,43,0.51
PBTB,0,5,5,0.0
PBTD,0,1,1,0.0
PBTH,4,5,9,0.44
PBTK,0,1,1,0.0
PBTL,2,1,3,0.67
PBTM,4,8,12,0.33
PBTN,12,5,17,0.71
PBTP,8,9,17,0.47
PBTS,4,1,5,0.8
PBTT,1,0,1,1.0
PBTb,10,2,12,0.83
PBTl,0,0,0,
PBTm,4,6,10,0.4
PBTn,5,2,7,0.71
PBTs,5,3,8,0.62
PBbB,51,39,90,0.57
PBbD,1,4,5,0.2
PBbH,7,7,14,0.5
PBbI,5,1,6,0.83
PBbJ,11,12,23,0.48
PBbK,2,4,6,0.33
PBbL,24,28,52,0.46
PBbM,36,45,81,0.44
PBbN,47,53,100,0.47
PBbP,57,64,121,0.47
PBbS,21,28,49,0.43
PBbb,54,38,92,0.59
PBbl,30,18,48,0.62
PBbm,35,30,65,0.54
PBbn,51,34,85,0.6
PBbs,21,22,43,0.49
PBhB,6,6,12,0.5
PBhH,0,0,0,
PBhI,0,1,1,0.0
PBhL,4,3,7,0.57
PBhM,5,2,7,0.71
PBhN,7,5,12,0.58
PBhP,8,13,21,0.38
PBhS,2,1,3,0.67
PBhT,0,1,1,0.0
PBhb,7,2,9,0.78
PBhh,3,4,7,0.43
PBhl,3,7,10,0.3
PBhm,5,5,10,0.5
PBhn,5,4,9,0.56
PBhs,5,1,6,0.83
PBjB,10,23,33,0.3
PBjD,0,1,1,0.0
PBjH,5,2,7,0.71
PBjI,3,2,5,0.6
PBjK,0,1,1,0.0
PBjL,7,12,19,0.37
PBjM,18,18,36,0.5
PBjN,6,9,15,0.4
PBjP,21,22,43,0.49
PBjS,9,14,23,0.39
PBjT,1,4,5,0.2
PBjb,27,23,50,0.54
PBjh,0,2,2,0.0
PBjl,8,5,13,0.62
PBjm,13,11,24,0.54
PBjn,18,16,34,0.53
PBjs,13,8,21,0.62
PBlB,23,14,37,0.62
PBlD,0,3,3,0.0
PBlH,5,8,13,0.38
PBlI,4,2,6,0.67
PBlJ,7,6,13,0.54
PBlK,1,1,2,0.5
PBlL,5,10,15,0.33
PBlM,20,23,43,0.47
PBlN,19,26,45,0.42
PBlP,27,23,50,0.54
PBlS,19,22,41,0.46
PBlb,20,13,33,0.61
PBll,10,7,17,0.59
PBlm,14,12,26,0.54
PBln,16,12,28,0.57
