candlestick_code4,label_increase,label_decrease,occurrence,percentage
PBls,13,13,26,0.5
PBmB,27,36,63,0.43
PBmD,10,5,15,0.67
PBmH,29,21,50,0.58
PBmI,2,2,4,0.5
PBmJ,8,7,15,0.53
PBmK,0,1,1,0.0
PBmL,16,16,32,0.5
PBmM,36,43,79,0.46
PBmN,41,35,76,0.54
PBmP,52,66,118,0.44
PBmS,28,27,55,0.51
PBmb,46,41,87,0.53
PBml,21,15,36,0.58
PBmm,35,34,69,0.51
PBmn,34,34,68,0.5
PBms,17,22,39,0.44
PBnB,56,40,96,0.58
PBnD,6,5,11,0.55
PBnH,24,18,42,0.57
PBnI,10,11,21,0.48
PBnK,2,4,6,0.33
PBnL,16,17,33,0.48
PBnM,49,47,96,0.51
PBnN,54,68,122,0.44
PBnP,80,73,153,0.52
PBnS,21,44,65,0.32
PBnb,48,43,91,0.53
PBnh,2,2,4,0.5
PBnl,23,21,44,0.52
PBnm,38,38,76,0.5
PBnn,55,52,107,0.51
PBns,36,36,72,0.5
PBsB,15,14,29,0.52
PBsD,2,2,4,0.5
PBsH,15,12,27,0.56
PBsI,4,3,7,0.57
PBsL,9,5,14,0.64
PBsM,19,18,37,0.51
PBsN,21,13,34,0.62
PBsP,18,36,54,0.33
PBsS,22,19,41,0.54
PBsb,20,20,40,0.5
PBsh,1,3,4,0.25
PBsl,7,17,24,0.29
PBsm,19,28,47,0.4
PBsn,14,12,26,0.54
PBss,13,14,27,0.48
PDBB,2,3,5,0.4
PDBD,1,2,3,0.33
PDBK,0,0,0,
PDBL,1,2,3,0.33
PDBM,1,1,2,0.5
PDBN,0,7,7,0.0
PDBP,3,5,8,0.38
PDBS,2,2,4,0.5
PDBb,3,4,7,0.43
PDBj,1,0,1,1.0
PDBl,4,1,5,0.8
PDBm,7,4,11,0.64
PDBn,5,3,8,0.62
PDBs,2,2,4,0.5
PDDB,1,2,3,0.33
PDDD,1,0,1,1.0
PDDH,0,0,0,
PDDL,0,3,3,0.0
PDDM,2,3,5,0.4
PDDN,1,1,2,0.5
PDDP,0,1,1,0.0
PDDS,2,0,2,1.0
PDDb,0,0,0,
PDDl,0,1,1,0.0
PDDm,1,3,4,0.25
PDDn,3,3,6,0.5
PDDs,0,1,1,0.0
PDHB,0,4,4,0.0
PDHD,0,1,1,0.0
PDHH,1,0,1,1.0
PDHI,1,0,1,1.0
PDHL,1,1,2,0.5
PDHM,5,5,10,0.5
PDHN,4,3,7,0.57
PDHP,6,5,11,0.55
PDHS,6,2,8,0.75
PDHb,4,2,6,0.67
PDHh,4,3,7,0.57
PDHl,0,1,1,0.0
PDHm,4,3,7,0.57
PDHn,4,2,6,0.67
PDHs,3,0,3,1.0
PDIB,0,1,1,0.0
PDIH,0,1,1,0.0
PDIL,0,1,1,0.0
PDIM,1,0,1,1.0
PDIN,1,0,1,1.0
PDIb,1,0,1,1.0
PDIl,1,0,1,1.0
PDKN,0,1,1,0.0
PDLB,4,2,6,0.67
PDLD,1,1,2,0.5
PDLL,1,2,3,0.33
PDLM,1,5,6,0.17
PDLP,2,5,7,0.29
PDLS,3,0,3,1.0
PDLT,1,0,1,1.0
PDLb,5,2,7,0.71
PDLh,2,1,3,0.67
PDLj,2,0,2,1.0
PDLl,1,0,1,1.0
PDLm,4,1,5,0.8
PDLn,3,0,3,1.0
PDLs,0,1,1,0.0
PDMB,5,7,12,0.42
PDMD,1,2,3,0.33
PDML,2,1,3,0.67
PDMM,11,6,17,0.65
PDMN,4,2,6,0.67
PDMP,3,5,8,0.38
PDMS,5,2,7,0.71
PDMT,0,1,1,0.0
PDMb,8,7,15,0.53
PDMh,5,4,9,0.56
PDMj,1,2,3,0.33
PDMl,1,4,5,0.2
PDMm,5,7,12,0.42
PDMn,5,5,10,0.5
PDMs,0,5,5,0.0
PDNB,4,6,10,0.4
PDND,1,0,1,1.0
PDNK,1,1,2,0.5
PDNL,2,0,2,1.0
PDNM,1,3,4,0.25
PDNN,4,6,10,0.4
PDNP,9,11,20,0.45
PDNS,2,5,7,0.29
PDNT,0,2,2,0.0
PDNb,3,6,9,0.33
PDNh,1,2,3,0.33
PDNl,3,3,6,0.5
PDNm,1,6,7,0.14
PDNn,11,5,16,0.69
PDNs,2,2,4,0.5
PDPB,5,6,11,0.45
PDPD,1,1,2,0.5
PDPH,1,1,2,0.5
PDPI,0,2,2,0.0
PDPK,1,0,1,1.0
PDPL,8,2,10,0.8
PDPM,5,7,12,0.42
PDPN,5,7,12,0.42
PDPP,10,11,21,0.48
PDPS,3,7,10,0.3
PDPT,0,1,1,0.0
PDPb,6,7,13,0.46
PDPh,0,0,0,
PDPl,4,3,7,0.57
PDPm,10,7,17,0.59
PDPn,7,5,12,0.58
PDPs,7,10,17,0.41
PDSB,2,3,5,0.4
PDSD,0,1,1,0.0
PDSH,2,1,3,0.67
PDSL,3,1,4,0.75
PDSM,2,3,5,0.4
PDSN,4,6,10,0.4
PDSP,4,7,11,0.36
PDSS,3,0,3,1.0
PDST,2,0,2,1.0
PDSb,5,1,6,0.83
PDSh,2,1,3,0.67
PDSl,1,4,5,0.2
PDSm,8,6,14,0.57
PDSn,6,6,12,0.5
PDSs,2,2,4,0.5
PDTB,2,1,3,0.67
PDTD,0,0,0,
PDTM,1,0,1,1.0
PDTN,1,2,3,0.33
PDTP,3,0,3,1.0
PDTS,1,0,1,1.0
PDTb,0,0,0,
PDTl,0,1,1,0.0
PDTm,1,1,2,0.5
PDTn,1,1,2,0.5
PDTs,1,0,1,1.0
PDbB,4,2,6,0.67
PDbD,1,1,2,0.5
PDbH,0,1,1,0.0
PDbJ,2,0,2,1.0
PDbL,1,1,2,0.5
PDbM,3,7,10,0.3
PDbN,4,4,8,0.5
PDbP,2,4,6,0.33
PDbS,3,3,6,0.5
PDbb,2,5,7,0.29
PDbl,3,4,7,0.43
PDbm,3,2,5,0.6
PDbn,4,6,10,0.4
PDbs,1,1,2,0.5
PDhn,0,0,0,
PDhs,0,1,1,0.0
PDlB,2,1,3,0.67
PDlJ,0,1,1,0.0
PDlL,0,1,1,0.0
PDlM,6,0,6,1.0
PDlN,0,0,0,
PDlP,2,2,4,0.5
PDlb,3,0,3,1.0
PDll,1,2,3,0.33
PDlm,5,2,7,0.71
PDln,2,1,3,0.67
PDls,1,0,1,1.0
PDmB,6,3,9,0.67
PDmD,2,0,2,1.0
PDmH,2,11,13,0.15
PDmJ,4,1,5,0.8
PDmL,3,6,9,0.33
PDmM,2,10,12,0.17
PDmN,8,3,11,0.73
PDmP,4,8,12,0.33
PDmS,4,5,9,0.44
PDmb,4,4,8,0.5
PDml,2,0,2,1.0
PDmm,5,6,11,0.45
PDmn,2,2,4,0.5
PDms,3,1,4,0.75
PDnB,1,5,6,0.17
PDnD,0,0,0,
PDnH,1,1,2,0.5
PDnK,0,0,0,
PDnL,2,1,3,0.67
PDnM,3,5,8,0.38
PDnN,1,5,6,0.17
PDnP,4,1,5,0.8
PDnS,8,5,13,0.62
PDnb,2,2,4,0.5
PDnl,3,2,5,0.6
PDnm,2,2,4,0.5
PDnn,3,3,6,0.5
PDns,2,6,8,0.25
PDsB,1,2,3,0.33
PDsD,0,1,1,0.0
PDsH,4,4,8,0.5
PDsI,0,1,1,0.0
PDsL,1,0,1,1.0
PDsM,6,3,9,0.67
PDsN,3,3,6,0.5
PDsP,4,1,5,0.8
PDsS,5,7,12,0.42
PDsb,2,2,4,0.5
PDsl,0,3,3,0.0
PDsm,5,5,10,0.5
PDsn,1,2,3,0.33
PDss,4,4,8,0.5
PHBB,5,11,16,0.31
PHBD,1,1,2,0.5
PHBK,0,2,2,0.0
PHBL,3,4,7,0.43
PHBM,6,14,20,0.3
PHBN,12,9,21,0.57
PHBP,10,16,26,0.38
PHBS,5,3,8,0.62
PHBT,0,2,2,0.0
PHBb,9,11,20,0.45
PHBh,3,1,4,0.75
PHBj,5,4,9,0.56
PHBl,5,9,14,0.36
PHBm,8,9,17,0.47
PHBn,9,13,22,0.41
PHBs,6,11,17,0.35
PHDB,0,1,1,0.0
PHDD,0,0,0,
PHDH,2,1,3,0.67
PHDL,1,0,1,1.0
PHDM,1,2,3,0.33
PHDN,3,1,4,0.75
PHDP,2,1,3,0.67
PHDS,1,1,2,0.5
PHDb,4,0,4,1.0
PHDl,0,1,1,0.0
PHDm,1,2,3,0.33
PHDn,1,1,2,0.5
PHDs,1,0,1,1.0
PHHB,4,1,5,0.8
PHHD,1,1,2,0.5
PHHH,2,0,2,1.0
PHHI,0,1,1,0.0
PHHK,0,2,2,0.0
PHHL,2,1,3,0.67
PHHM,3,3,6,0.5
PHHN,5,3,8,0.62
PHHP,1,5,6,0.17
PHHS,4,6,10,0.4
PHHb,1,4,5,0.2
PHHh,0,2,2,0.0
PHHm,4,4,8,0.5
PHHn,2,1,3,0.67
PHHs,3,1,4,0.75
PHIB,1,3,4,0.25
PHID,1,0,1,1.0
PHIH,0,1,1,0.0
PHIL,1,0,1,1.0
PHIM,0,4,4,0.0
PHIN,2,1,3,0.67
PHIP,3,3,6,0.5
PHIS,4,1,5,0.8
PHIb,2,1,3,0.67
PHIm,3,0,3,1.0
PHIn,0,0,0,
PHIs,1,1,2,0.5
PHKB,2,1,3,0.67
PHKD,0,0,0,
PHKL,0,2,2,0.0
PHKM,2,1,3,0.67
PHKN,0,2,2,0.0
PHKP,1,3,4,0.25
PHKS,3,2,5,0.6
PHKT,0,0,0,
PHKb,2,0,2,1.0
PHKh,2,2,4,0.5
PHKl,0,1,1,0.0
PHKm,3,0,3,1.0
PHKs,0,1,1,0.0
PHLB,3,8,11,0.27
PHLL,1,2,3,0.33
PHLM,6,4,10,0.6
PHLN,4,5,9,0.44
PHLP,6,8,14,0.43
PHLS,6,3,9,0.67
PHLT,0,1,1,0.0
PHLb,0,4,4,0.0
PHLh,4,5,9,0.44
PHLj,3,3,6,0.5
PHLl,5,2,7,0.71
PHLm,1,3,4,0.25
PHLn,5,11,16,0.31
PHLs,4,6,10,0.4
PHMB,9,13,22,0.41
PHMD,0,2,2,0.0
PHMH,0,1,1,0.0
PHMI,1,0,1,1.0
PHML,7,5,12,0.58
PHMM,10,17,27,0.37
PHMN,8,14,22,0.36
PHMP,15,13,28,0.54
PHMS,13,13,26,0.5
PHMT,0,0,0,
PHMb,13,15,28,0.46
PHMh,15,16,31,0.48
PHMj,6,1,7,0.86
PHMl,9,4,13,0.69
PHMm,11,14,25,0.44
PHMn,23,17,40,0.57
PHMs,8,8,16,0.5
PHNB,10,14,24,0.42
PHND,3,1,4,0.75
PHNH,3,2,5,0.6
PHNI,0,1,1,0.0
PHNK,0,3,3,0.0
PHNL,7,3,10,0.7
PHNM,16,21,37,0.43
PHNN,18,9,27,0.67
PHNP,25,28,53,0.47
PHNS,5,8,13,0.38
PHNT,5,2,7,0.71
PHNb,13,13,26,0.5
PHNh,1,9,10,0.1
PHNl,7,10,17,0.41
PHNm,15,17,32,0.47
PHNn,9,16,25,0.36
PHNs,12,5,17,0.71
PHPB,14,19,33,0.42
PHPD,1,0,1,1.0
PHPH,2,6,8,0.25
PHPI,3,2,5,0.6
PHPK,5,2,7,0.71
PHPL,6,13,19,0.32
PHPM,19,17,36,0.53
PHPN,22,23,45,0.49
PHPP,29,40,69,0.42
PHPS,18,11,29,0.62
PHPT,1,2,3,0.33
PHPb,26,14,40,0.65
PHPh,4,4,8,0.5
PHPl,20,12,32,0.62
PHPm,20,12,32,0.62
PHPn,27,21,48,0.56
PHPs,17,13,30,0.57
PHSB,4,8,12,0.33
PHSD,1,1,2,0.5
PHSH,3,3,6,0.5
PHSI,0,1,1,0.0
PHSK,1,0,1,1.0
PHSL,6,3,9,0.67
PHSM,12,10,22,0.55
PHSN,12,12,24,0.5
PHSP,11,12,23,0.48
PHSS,9,13,22,0.41
PHST,4,2,6,0.67
PHSb,13,10,23,0.57
PHSh,15,8,23,0.65
PHSl,8,6,14,0.57
PHSm,6,8,14,0.43
PHSn,16,6,22,0.73
PHSs,19,12,31,0.61
PHTB,0,1,1,0.0
PHTH,0,1,1,0.0
PHTK,1,0,1,1.0
PHTL,0,1,1,0.0
PHTM,1,2,3,0.33
PHTN,1,0,1,1.0
PHTP,0,3,3,0.0
PHTS,1,0,1,1.0
PHTb,0,1,1,0.0
PHTh,1,0,1,1.0
PHTl,1,0,1,1.0
PHTm,1,2,3,0.33
PHTn,0,0,0,
PHTs,0,1,1,0.0
PHbB,10,12,22,0.45
PHbD,0,2,2,0.0
PHbH,5,2,7,0.71
PHbI,1,1,2,0.5
PHbJ,4,1,5,0.8
PHbK,1,0,1,1.0
PHbL,6,6,12,0.5
PHbM,11,13,24,0.46
PHbN,19,15,34,0.56
PHbP,28,13,41,0.68
PHbS,7,7,14,0.5
PHbb,18,11,29,0.62
PHbl,9,5,14,0.64
PHbm,14,5,19,0.74
PHbn,9,7,16,0.56
PHbs,5,7,12,0.42
PHhB,5,5,10,0.5
PHhD,0,1,1,0.0
PHhH,0,3,3,0.0
PHhK,0,1,1,0.0
PHhL,0,2,2,0.0
PHhM,1,2,3,0.33
PHhN,2,5,7,0.29
PHhP,7,4,11,0.64
PHhS,1,6,7,0.14
PHhT,1,0,1,1.0
PHhb,7,3,10,0.7
PHhh,3,4,7,0.43
PHhl,6,1,7,0.86
PHhm,3,5,8,0.38
PHhn,9,8,17,0.53
PHhs,3,6,9,0.33
PHlB,5,3,8,0.62
PHlD,3,0,3,1.0
PHlH,4,3,7,0.57
PHlI,1,0,1,1.0
PHlJ,1,3,4,0.25
PHlK,1,0,1,1.0
PHlL,4,4,8,0.5
PHlM,11,6,17,0.65
PHlN,8,7,15,0.53
PHlP,4,16,20,0.2
PHlS,7,6,13,0.54
PHlb,8,7,15,0.53
PHlh,1,0,1,1.0
PHll,4,5,9,0.44
PHlm,7,1,8,0.88
PHln,3,6,9,0.33
PHls,4,4,8,0.5
PHmB,10,13,23,0.43
PHmD,1,4,5,0.2
PHmH,6,9,15,0.4
PHmJ,3,0,3,1.0
PHmL,5,5,10,0.5
PHmM,6,15,21,0.29
PHmN,14,15,29,0.48
PHmP,13,9,22,0.59
PHmS,16,8,24,0.67
PHmb,14,15,29,0.48
PHml,3,4,7,0.43
PHmm,7,7,14,0.5
PHmn,16,14,30,0.53
PHms,6,5,11,0.55
PHnB,6,13,19,0.32
PHnD,1,0,1,1.0
PHnH,3,14,17,0.18
PHnI,3,1,4,0.75
PHnK,1,1,2,0.5
PHnL,6,4,10,0.6
PHnM,17,17,34,0.5
PHnN,17,18,35,0.49
PHnP,31,32,63,0.49
PHnS,16,15,31,0.52
PHnb,12,13,25,0.48
PHnh,0,2,2,0.0
PHnl,8,4,12,0.67
PHnm,9,8,17,0.53
PHnn,21,15,36,0.58
PHns,14,11,25,0.56
PHsB,12,5,17,0.71
PHsD,1,0,1,1.0
PHsH,9,8,17,0.53
PHsI,3,0,3,1.0
PHsK,2,0,2,1.0
PHsL,6,5,11,0.55
PHsM,15,17,32,0.47
PHsN,13,16,29,0.45
PHsP,18,19,37,0.49
PHsS,23,11,34,0.68
PHsb,8,8,16,0.5
PHsh,2,2,4,0.5
PHsl,4,9,13,0.31
PHsm,18,12,30,0.6
PHsn,12,5,17,0.71
PHss,6,10,16,0.38
PIBB,4,6,10,0.4
PIBD,0,0,0,
PIBH,0,1,1,0.0
PIBK,1,0,1,1.0
PIBL,1,1,2,0.5
PIBM,4,3,7,0.57
PIBN,5,3,8,0.62
PIBP,5,5,10,0.5
PIBS,4,1,5,0.8
PIBT,0,1,1,0.0
PIBb,3,4,7,0.43
PIBh,2,0,2,1.0
PIBj,1,0,1,1.0
PIBl,2,4,6,0.33
PIBm,3,8,11,0.27
PIBn,5,3,8,0.62
PIBs,0,2,2,0.0
PIDB,1,0,1,1.0
PIDH,0,1,1,0.0
PIDN,0,2,2,0.0
PIDP,0,0,0,
PIDS,4,0,4,1.0
PIDb,1,0,1,1.0
PIDl,2,1,3,0.67
PIDm,1,1,2,0.5
PIDn,0,2,2,0.0
PIHB,2,2,4,0.5
PIHD,0,1,1,0.0
PIHH,2,0,2,1.0
PIHL,1,1,2,0.5
PIHM,2,1,3,0.67
PIHN,0,4,4,0.0
PIHP,6,5,11,0.55
PIHS,2,4,6,0.33
PIHT,1,0,1,1.0
PIHb,1,2,3,0.33
PIHh,1,2,3,0.33
PIHl,3,1,4,0.75
PIHm,6,4,10,0.6
PIHn,1,5,6,0.17
PIHs,0,4,4,0.0
PIIB,1,1,2,0.5
PIID,0,1,1,0.0
PIIH,1,1,2,0.5
PIIM,0,1,1,0.0
PIIN,0,2,2,0.0
PIIb,1,2,3,0.33
PIIn,0,2,2,0.0
PIKL,1,0,1,1.0
PIKn,1,0,1,1.0
PILB,4,3,7,0.57
PILD,0,1,1,0.0
PILK,1,2,3,0.33
PILL,2,2,4,0.5
PILM,1,6,7,0.14
PILN,3,2,5,0.6
PILP,2,2,4,0.5
PILS,1,2,3,0.33
PILb,3,1,4,0.75
PILh,0,1,1,0.0
PILj,0,1,1,0.0
PILl,2,0,2,1.0
PILm,2,3,5,0.4
PILn,1,0,1,1.0
PILs,3,0,3,1.0
PIMB,5,4,9,0.56
PIMD,1,1,2,0.5
PIML,2,2,4,0.5
PIMM,3,7,10,0.3
PIMN,3,4,7,0.43
PIMP,8,4,12,0.67
PIMS,2,1,3,0.67
PIMT,1,1,2,0.5
PIMb,1,1,2,0.5
PIMh,4,5,9,0.44
PIMj,1,1,2,0.5
PIMl,2,3,5,0.4
PIMm,10,3,13,0.77
PIMn,5,8,13,0.38
PIMs,3,4,7,0.43
PINB,1,6,7,0.14
PINH,1,0,1,1.0
PINK,1,0,1,1.0
PINL,3,3,6,0.5
PINM,2,5,7,0.29
PINN,5,3,8,0.62
PINP,10,4,14,0.71
PINS,5,3,8,0.62
PINT,3,1,4,0.75
PINb,6,4,10,0.6
PINh,0,1,1,0.0
PINl,3,3,6,0.5
PINm,4,2,6,0.67
PINn,1,10,11,0.09
PINs,2,5,7,0.29
PIPB,6,8,14,0.43
PIPD,0,1,1,0.0
PIPH,3,4,7,0.43
PIPI,1,1,2,0.5
PIPK,0,0,0,
PIPL,2,6,8,0.25
PIPM,7,5,12,0.58
PIPN,1,5,6,0.17
PIPP,6,11,17,0.35
PIPS,3,4,7,0.43
PIPT,2,0,2,1.0
PIPb,3,5,8,0.38
PIPh,2,3,5,0.4
PIPl,3,7,10,0.3
PIPm,6,1,7,0.86
PIPn,3,3,6,0.5
PIPs,6,6,12,0.5
PISB,1,3,4,0.25
PISH,2,5,7,0.29
PISK,0,0,0,
PISL,6,1,7,0.86
PISM,1,4,5,0.2
PISN,1,2,3,0.33
PISP,3,3,6,0.5
PISS,6,5,11,0.55
PIST,1,1,2,0.5
PISb,2,7,9,0.22
PISh,3,1,4,0.75
PISl,0,2,2,0.0
PISm,1,2,3,0.33
PISn,4,3,7,0.57
PISs,5,2,7,0.71
PITD,0,1,1,0.0
PITH,1,0,1,1.0
PITN,1,0,1,1.0
PITS,0,0,0,
PITm,1,0,1,1.0
PITn,0,0,0,
PIbB,6,3,9,0.67
PIbH,1,1,2,0.5
PIbI,1,0,1,1.0
PIbJ,4,1,5,0.8
PIbK,0,1,1,0.0
PIbL,3,1,4,0.75
PIbM,4,4,8,0.5
PIbN,3,2,5,0.6
PIbP,9,6,15,0.6
PIbS,2,4,6,0.33
PIbb,2,4,6,0.33
PIbl,1,3,4,0.25
PIbm,6,1,7,0.86
PIbn,6,2,8,0.75
PIbs,1,0,1,1.0
PIhM,1,0,1,1.0
PIhS,1,0,1,1.0
PIhh,0,1,1,0.0
PIhl,0,1,1,0.0
PIlB,0,3,3,0.0
PIlH,1,0,1,1.0
PIlJ,2,0,2,1.0
PIlL,1,1,2,0.5
PIlM,3,1,4,0.75
PIlN,1,1,2,0.5
PIlP,4,2,6,0.67
PIlS,0,1,1,0.0
PIlb,3,1,4,0.75
PIll,3,1,4,0.75
PIlm,0,2,2,0.0
PIln,0,3,3,0.0
PImB,4,5,9,0.44
PImH,6,0,6,1.0
PImI,1,0,1,1.0
PImL,2,3,5,0.4
PImM,8,6,14,0.57
PImN,7,1,8,0.88
PImP,5,6,11,0.45
PImS,6,2,8,0.75
PImb,8,5,13,0.62
PIml,3,1,4,0.75
PImm,0,3,3,0.0
PImn,2,3,5,0.4
PIms,1,3,4,0.25
PInB,1,4,5,0.2
PInH,2,2,4,0.5
PInI,1,0,1,1.0
PInL,1,2,3,0.33
PInM,6,4,10,0.6
PInN,4,3,7,0.57
PInP,8,0,8,1.0
PInS,4,2,6,0.67
PInb,3,3,6,0.5
PInl,1,1,2,0.5
PInm,5,0,5,1.0
PInn,3,4,7,0.43
PIns,1,2,3,0.33
PIsB,3,0,3,1.0
PIsD,0,0,0,
PIsH,3,2,5,0.6
PIsI,0,1,1,0.0
PIsL,2,1,3,0.67
PIsM,1,1,2,0.5
PIsN,0,2,2,0.0
PIsP,3,3,6,0.5
PIsS,5,2,7,0.71
PIsb,1,3,4,0.25
PIsl,2,2,4,0.5
PIsm,4,1,5,0.8
PIsn,2,0,2,1.0
PIss,1,1,2,0.5
PKBB,4,2,6,0.67
PKBD,0,3,3,0.0
PKBL,1,1,2,0.5
PKBM,3,8,11,0.27
PKBN,2,1,3,0.67
PKBP,0,2,2,0.0
PKBS,0,5,5,0.0
PKBT,0,0,0,
PKBb,7,4,11,0.64
PKBh,2,0,2,1.0
PKBj,1,1,2,0.5
PKBl,5,3,8,0.62
PKBm,4,5,9,0.44
PKBn,5,4,9,0.56
PKBs,1,3,4,0.25
PKDB,1,0,1,1.0
PKDD,0,1,1,0.0
PKDH,0,2,2,0.0
PKDM,0,2,2,0.0
PKDS,2,0,2,1.0
PKDb,1,0,1,1.0
PKDl,0,0,0,
PKDm,1,0,1,1.0
PKDn,2,1,3,0.67
PKHB,0,1,1,0.0
PKHI,1,0,1,1.0
PKHM,0,1,1,0.0
PKHN,0,1,1,0.0
PKHP,2,1,3,0.67
PKHS,2,0,2,1.0
PKHb,1,0,1,1.0
PKHn,0,1,1,0.0
PKHs,1,1,2,0.5
PKIB,0,1,1,0.0
PKIL,1,0,1,1.0
PKIP,1,0,1,1.0
PKIS,1,0,1,1.0
PKIb,0,1,1,0.0
PKIm,2,0,2,1.0
PKIn,0,1,1,0.0
PKKh,0,1,1,0.0
PKKn,1,0,1,1.0
PKLB,8,1,9,0.89
PKLD,1,0,1,1.0
PKLL,1,2,3,0.33
PKLM,3,3,6,0.5
PKLN,1,2,3,0.33
PKLP,4,4,8,0.5
PKLS,3,0,3,1.0
PKLb,3,0,3,1.0
PKLh,0,0,0,
PKLj,1,1,2,0.5
PKLl,5,2,7,0.71
PKLm,1,1,2,0.5
PKLn,1,2,3,0.33
PKLs,1,2,3,0.33
PKMB,7,7,14,0.5
PKMD,1,2,3,0.33
PKML,3,1,4,0.75
PKMM,7,5,12,0.58
PKMN,5,3,8,0.62
PKMP,9,7,16,0.56
PKMS,3,4,7,0.43
PKMT,1,2,3,0.33
PKMb,6,9,15,0.4
PKMh,2,9,11,0.18
PKMj,1,2,3,0.33
PKMl,2,3,5,0.4
PKMm,7,4,11,0.64
PKMn,4,3,7,0.57
PKMs,2,6,8,0.25
PKNB,2,1,3,0.67
PKND,0,1,1,0.0
PKNH,0,1,1,0.0
PKNK,0,1,1,0.0
PKNL,1,0,1,1.0
PKNM,3,3,6,0.5
PKNN,0,6,6,0.0
PKNP,5,11,16,0.31
PKNS,3,3,6,0.5
PKNT,2,2,4,0.5
PKNb,2,3,5,0.4
PKNh,2,1,3,0.67
PKNl,2,3,5,0.4
PKNm,6,5,11,0.55
PKNn,2,4,6,0.33
PKNs,5,5,10,0.5
PKPB,6,4,10,0.6
PKPD,1,0,1,1.0
PKPH,0,0,0,
PKPK,1,1,2,0.5
PKPL,8,3,11,0.73
PKPM,9,13,22,0.41
PKPN,4,9,13,0.31
PKPP,16,7,23,0.7
PKPS,5,8,13,0.38
PKPb,9,12,21,0.43
PKPh,3,2,5,0.6
PKPl,4,3,7,0.57
PKPm,4,3,7,0.57
PKPn,3,2,5,0.6
PKPs,2,4,6,0.33
PKSB,0,2,2,0.0
PKSD,1,2,3,0.33
PKSH,0,1,1,0.0
PKSI,0,1,1,0.0
PKSL,2,0,2,1.0
PKSM,4,6,10,0.4
PKSN,1,2,3,0.33
PKSP,2,3,5,0.4
PKSS,6,3,9,0.67
PKST,0,0,0,
PKSb,5,2,7,0.71
PKSh,1,2,3,0.33
PKSl,3,3,6,0.5
PKSm,3,4,7,0.43
PKSn,3,2,5,0.6
PKSs,2,3,5,0.4
PKTB,1,0,1,1.0
PKTD,1,0,1,1.0
PKTH,1,0,1,1.0
PKTL,0,1,1,0.0
PKTM,0,1,1,0.0
PKTN,1,0,1,1.0
PKTP,1,0,1,1.0
PKTS,0,0,0,
PKTl,0,0,0,
PKTm,1,1,2,0.5
PKTs,0,1,1,0.0
PKbB,8,4,12,0.67
PKbD,1,0,1,1.0
PKbH,0,1,1,0.0
PKbJ,0,2,2,0.0
PKbK,0,1,1,0.0
PKbL,2,4,6,0.33
PKbM,4,7,11,0.36
PKbN,6,7,13,0.46
PKbP,7,11,18,0.39
PKbS,3,5,8,0.38
PKbb,6,6,12,0.5
PKbl,1,2,3,0.33
PKbm,5,2,7,0.71
PKbn,3,7,10,0.3
PKbs,6,2,8,0.75
PKhB,5,3,8,0.62
PKhD,1,1,2,0.5
PKhH,1,1,2,0.5
PKhL,2,5,7,0.29
PKhM,9,5,14,0.64
PKhN,1,2,3,0.33
PKhP,8,8,16,0.5
PKhS,2,4,6,0.33
PKhb,7,8,15,0.47
PKhh,1,4,5,0.2
PKhl,3,2,5,0.6
PKhm,3,6,9,0.33
PKhn,6,5,11,0.55
PKhs,0,1,1,0.0
PKlB,6,3,9,0.67
PKlD,3,0,3,1.0
PKlH,2,1,3,0.67
PKlI,1,1,2,0.5
PKlJ,1,1,2,0.5
PKlL,1,1,2,0.5
PKlM,1,1,2,0.5
PKlN,3,3,6,0.5
PKlP,6,3,9,0.67
PKlS,2,3,5,0.4
PKlb,4,5,9,0.44
PKll,1,0,1,1.0
PKlm,6,3,9,0.67
PKln,2,2,4,0.5
PKls,2,2,4,0.5
PKmB,3,4,7,0.43
PKmD,1,0,1,1.0
PKmH,4,3,7,0.57
PKmI,0,1,1,0.0
PKmJ,5,1,6,0.83
PKmL,2,4,6,0.33
PKmM,9,3,12,0.75
PKmN,3,5,8,0.38
PKmP,8,3,11,0.73
PKmS,6,5,11,0.55
PKmb,6,2,8,0.75
PKml,7,1,8,0.88
PKmm,3,8,11,0.27
PKmn,2,4,6,0.33
PKms,5,2,7,0.71
PKnB,6,4,10,0.6
PKnD,0,0,0,
PKnH,1,3,4,0.25
PKnI,1,0,1,1.0
PKnK,0,1,1,0.0
PKnL,3,2,5,0.6
PKnM,5,5,10,0.5
