candlestick_code4,label_increase,label_decrease,occurrence,percentage
PKnN,5,8,13,0.38
PKnP,9,8,17,0.53
PKnS,2,1,3,0.67
PKnb,4,0,4,1.0
PKnl,6,1,7,0.86
PKnm,2,4,6,0.33
PKnn,3,2,5,0.6
PKns,1,5,6,0.17
PKsB,7,1,8,0.88
PKsD,0,2,2,0.0
PKsH,3,5,8,0.38
PKsI,2,0,2,1.0
PKsK,0,2,2,0.0
PKsL,5,2,7,0.71
PKsM,4,2,6,0.67
PKsN,2,1,3,0.67
PKsP,6,5,11,0.55
PKsS,6,5,11,0.55
PKsb,9,2,11,0.82
PKsl,1,7,8,0.12
PKsm,9,0,9,1.0
PKsn,4,1,5,0.8
PKss,2,5,7,0.29
PLBB,17,19,36,0.47
PLBD,3,1,4,0.75
PLBH,0,1,1,0.0
PLBK,1,2,3,0.33
PLBL,4,9,13,0.31
PLBM,15,12,27,0.56
PLBN,24,19,43,0.56
PLBP,27,33,60,0.45
PLBS,10,13,23,0.43
PLBT,1,1,2,0.5
PLBb,23,20,43,0.53
PLBh,3,4,7,0.43
PLBj,4,9,13,0.31
PLBl,13,10,23,0.57
PLBm,17,11,28,0.61
PLBn,20,24,44,0.45
PLBs,8,9,17,0.47
PLDB,2,1,3,0.67
PLDH,1,4,5,0.2
PLDL,2,1,3,0.67
PLDM,0,1,1,0.0
PLDN,1,2,3,0.33
PLDP,8,3,11,0.73
PLDS,0,1,1,0.0
PLDb,0,3,3,0.0
PLDh,1,0,1,1.0
PLDl,2,0,2,1.0
PLDm,2,4,6,0.33
PLDn,1,0,1,1.0
PLDs,0,2,2,0.0
PLHB,1,1,2,0.5
PLHM,1,0,1,1.0
PLHN,0,1,1,0.0
PLHP,1,0,1,1.0
PLHS,1,0,1,1.0
PLHb,1,1,2,0.5
PLHh,0,0,0,
PLHm,0,1,1,0.0
PLIB,0,1,1,0.0
PLIH,0,1,1,0.0
PLKB,0,0,0,
PLKI,0,1,1,0.0
PLKM,1,2,3,0.33
PLKN,0,3,3,0.0
PLKP,1,1,2,0.5
PLKb,1,3,4,0.25
PLKh,0,1,1,0.0
PLKl,1,1,2,0.5
PLKm,1,2,3,0.33
PLKn,1,1,2,0.5
PLKs,2,0,2,1.0
PLLB,9,14,23,0.39
PLLD,0,0,0,
PLLK,1,0,1,1.0
PLLL,4,7,11,0.36
PLLM,10,8,18,0.56
PLLN,11,3,14,0.79
PLLP,21,16,37,0.57
PLLS,10,7,17,0.59
PLLT,1,0,1,1.0
PLLb,7,12,19,0.37
PLLh,5,4,9,0.56
PLLj,4,3,7,0.57
PLLl,3,6,9,0.33
PLLm,9,7,16,0.56
PLLn,10,13,23,0.43
PLLs,11,2,13,0.85
PLMB,29,19,48,0.6
PLMD,1,3,4,0.25
PLML,14,12,26,0.54
PLMM,19,23,42,0.45
PLMN,19,18,37,0.51
PLMP,27,26,53,0.51
PLMS,10,10,20,0.5
PLMT,0,3,3,0.0
PLMb,25,27,52,0.48
PLMh,17,27,44,0.39
PLMj,7,2,9,0.78
PLMl,3,13,16,0.19
PLMm,18,23,41,0.44
PLMn,28,28,56,0.5
PLMs,14,10,24,0.58
PLNB,20,15,35,0.57
PLND,0,2,2,0.0
PLNH,1,4,5,0.2
PLNI,1,0,1,1.0
PLNK,2,1,3,0.67
PLNL,8,11,19,0.42
PLNM,17,15,32,0.53
PLNN,15,16,31,0.48
PLNP,26,29,55,0.47
PLNS,15,11,26,0.58
PLNT,5,2,7,0.71
PLNb,24,15,39,0.62
PLNh,3,6,9,0.33
PLNl,17,6,23,0.74
PLNm,16,17,33,0.48
PLNn,25,21,46,0.54
PLNs,18,8,26,0.69
PLPB,31,19,50,0.62
PLPD,3,1,4,0.75
PLPH,4,11,15,0.27
PLPI,2,1,3,0.67
PLPK,2,1,3,0.67
PLPL,18,21,39,0.46
PLPM,35,28,63,0.56
PLPN,28,31,59,0.47
PLPP,55,51,106,0.52
PLPS,22,18,40,0.55
PLPT,2,1,3,0.67
PLPb,28,34,62,0.45
PLPh,2,2,4,0.5
PLPl,26,22,48,0.54
PLPm,33,21,54,0.61
PLPn,22,27,49,0.45
PLPs,30,18,48,0.62
PLSB,13,9,22,0.59
PLSD,2,0,2,1.0
PLSH,5,6,11,0.45
PLSI,0,0,0,
PLSK,2,0,2,1.0
PLSL,7,7,14,0.5
PLSM,20,12,32,0.62
PLSN,19,16,35,0.54
PLSP,23,24,47,0.49
PLSS,24,21,45,0.53
PLST,1,7,8,0.12
PLSb,18,12,30,0.6
PLSh,10,10,20,0.5
PLSl,14,11,25,0.56
PLSm,21,10,31,0.68
PLSn,9,9,18,0.5
PLSs,13,9,22,0.59
PLTB,4,2,6,0.67
PLTD,0,0,0,
PLTH,0,0,0,
PLTI,0,1,1,0.0
PLTL,1,1,2,0.5
PLTM,4,3,7,0.57
PLTN,2,7,9,0.22
PLTP,3,3,6,0.5
PLTS,1,0,1,1.0
PLTb,1,3,4,0.25
PLTl,3,1,4,0.75
PLTm,4,2,6,0.67
PLTn,2,2,4,0.5
PLTs,3,5,8,0.38
PLbB,28,17,45,0.62
PLbD,1,2,3,0.33
PLbH,5,4,9,0.56
PLbI,3,3,6,0.5
PLbJ,5,4,9,0.56
PLbK,1,2,3,0.33
PLbL,8,11,19,0.42
PLbM,24,20,44,0.55
PLbN,28,23,51,0.55
PLbP,30,37,67,0.45
PLbS,17,14,31,0.55
PLbb,30,22,52,0.58
PLbl,17,4,21,0.81
PLbm,20,16,36,0.56
PLbn,27,22,49,0.55
PLbs,22,14,36,0.61
PLhB,15,10,25,0.6
PLhD,1,0,1,1.0
PLhH,1,0,1,1.0
PLhL,2,1,3,0.67
PLhM,12,14,26,0.46
PLhN,3,8,11,0.27
PLhP,12,13,25,0.48
PLhS,10,5,15,0.67
PLhT,3,0,3,1.0
PLhb,14,6,20,0.7
PLhh,8,8,16,0.5
PLhl,5,4,9,0.56
PLhm,15,8,23,0.65
PLhn,3,12,15,0.2
PLhs,12,10,22,0.55
PLjB,7,8,15,0.47
PLjH,0,2,2,0.0
PLjI,1,0,1,1.0
PLjL,6,6,12,0.5
PLjM,4,11,15,0.27
PLjN,12,9,21,0.57
PLjP,14,20,34,0.41
PLjS,4,7,11,0.36
PLjT,1,0,1,1.0
PLjb,11,8,19,0.58
PLjh,4,6,10,0.4
PLjl,5,3,8,0.62
PLjm,8,9,17,0.47
PLjn,6,10,16,0.38
PLjs,4,3,7,0.57
PLlB,9,11,20,0.45
PLlD,1,1,2,0.5
PLlH,12,4,16,0.75
PLlI,0,0,0,
PLlJ,3,2,5,0.6
PLlK,1,0,1,1.0
PLlL,7,10,17,0.41
PLlM,17,17,34,0.5
PLlN,15,8,23,0.65
PLlP,16,23,39,0.41
PLlS,12,10,22,0.55
PLlb,21,12,33,0.64
PLll,5,10,15,0.33
PLlm,11,11,22,0.5
PLln,9,13,22,0.41
PLls,10,12,22,0.45
PLmB,16,17,33,0.48
PLmD,9,3,12,0.75
PLmH,15,17,32,0.47
PLmI,1,3,4,0.25
PLmJ,6,3,9,0.67
PLmL,9,8,17,0.53
PLmM,25,30,55,0.45
PLmN,24,28,52,0.46
PLmP,32,27,59,0.54
PLmS,19,21,40,0.48
PLmb,15,27,42,0.36
PLml,15,12,27,0.56
PLmm,15,13,28,0.54
PLmn,27,15,42,0.64
PLms,7,13,20,0.35
PLnB,22,20,42,0.52
PLnD,3,3,6,0.5
PLnH,6,10,16,0.38
PLnI,4,2,6,0.67
PLnK,1,1,2,0.5
PLnL,10,13,23,0.43
PLnM,29,28,57,0.51
PLnN,30,28,58,0.52
PLnP,56,36,92,0.61
PLnS,28,23,51,0.55
PLnb,29,29,58,0.5
PLnh,1,0,1,1.0
PLnl,19,15,34,0.56
PLnm,19,21,40,0.48
PLnn,31,30,61,0.51
PLns,18,28,46,0.39
PLsB,10,12,22,0.45
PLsD,3,2,5,0.6
PLsH,10,6,16,0.62
PLsI,2,1,3,0.67
PLsK,0,1,1,0.0
PLsL,7,5,12,0.58
PLsM,17,14,31,0.55
PLsN,13,13,26,0.5
PLsP,22,20,42,0.52
PLsS,18,16,34,0.53
PLsT,1,0,1,1.0
PLsb,8,8,16,0.5
PLsh,0,1,1,0.0
PLsl,7,8,15,0.47
PLsm,13,13,26,0.5
PLsn,15,11,26,0.58
PLss,10,11,21,0.48
PMBB,56,46,102,0.55
PMBD,3,2,5,0.6
PMBH,1,0,1,1.0
PMBK,4,0,4,1.0
PMBL,18,15,33,0.55
PMBM,34,44,78,0.44
PMBN,59,49,108,0.55
PMBP,50,70,120,0.42
PMBS,19,23,42,0.45
PMBT,2,7,9,0.22
PMBb,60,54,114,0.53
PMBh,7,10,17,0.41
PMBj,13,12,25,0.52
PMBl,16,23,39,0.41
PMBm,48,37,85,0.56
PMBn,59,39,98,0.6
PMBs,18,22,40,0.45
PMDB,9,5,14,0.64
PMDD,0,2,2,0.0
PMDH,2,1,3,0.67
PMDI,0,0,0,
PMDM,2,8,10,0.2
PMDN,5,7,12,0.42
PMDP,10,4,14,0.71
PMDS,7,7,14,0.5
PMDb,4,10,14,0.29
PMDl,0,3,3,0.0
PMDm,10,6,16,0.62
PMDn,7,6,13,0.54
PMDs,2,4,6,0.33
PMHB,1,0,1,1.0
PMHL,0,1,1,0.0
PMHM,1,0,1,1.0
PMHP,2,0,2,1.0
PMHS,2,0,2,1.0
PMHn,1,0,1,1.0
PMHs,0,0,0,
PMIM,0,1,1,0.0
PMIn,0,1,1,0.0
PMKB,1,1,2,0.5
PMKL,0,1,1,0.0
PMKM,0,1,1,0.0
PMKP,1,1,2,0.5
PMKS,0,1,1,0.0
PMKh,1,0,1,1.0
PMKm,1,0,1,1.0
PMKn,1,1,2,0.5
PMLB,20,19,39,0.51
PMLD,2,1,3,0.67
PMLH,1,0,1,1.0
PMLK,1,0,1,1.0
PMLL,6,6,12,0.5
PMLM,11,19,30,0.37
PMLN,24,20,44,0.55
PMLP,21,22,43,0.49
PMLS,7,16,23,0.3
PMLT,0,2,2,0.0
PMLb,18,18,36,0.5
PMLh,7,11,18,0.39
PMLj,11,4,15,0.73
PMLl,15,5,20,0.75
PMLm,18,17,35,0.51
PMLn,20,23,43,0.47
PMLs,10,13,23,0.43
PMMB,40,50,90,0.44
PMMD,4,4,8,0.5
PMMH,0,1,1,0.0
PMMK,2,0,2,1.0
PMML,15,13,28,0.54
PMMM,40,37,77,0.52
PMMN,32,49,81,0.4
PMMP,59,74,133,0.44
PMMS,32,30,62,0.52
PMMT,5,5,10,0.5
PMMb,57,41,98,0.58
PMMh,32,46,78,0.41
PMMj,15,20,35,0.43
PMMl,16,21,37,0.43
PMMm,41,29,70,0.59
PMMn,61,56,117,0.52
PMMs,39,38,77,0.51
PMNB,44,35,79,0.56
PMND,4,4,8,0.5
PMNH,6,6,12,0.5
PMNI,0,1,1,0.0
PMNK,3,6,9,0.33
PMNL,10,19,29,0.34
PMNM,30,45,75,0.4
PMNN,59,44,103,0.57
PMNP,78,72,150,0.52
PMNS,25,34,59,0.42
PMNT,7,13,20,0.35
PMNb,41,30,71,0.58
PMNh,17,16,33,0.52
PMNl,31,18,49,0.63
PMNm,30,24,54,0.56
PMNn,65,46,111,0.59
PMNs,22,33,55,0.4
PMPB,62,50,112,0.55
PMPD,6,3,9,0.67
PMPH,14,24,38,0.37
PMPI,3,3,6,0.5
PMPK,8,12,20,0.4
PMPL,24,25,49,0.49
PMPM,65,70,135,0.48
PMPN,69,71,140,0.49
PMPP,99,113,212,0.47
PMPS,37,52,89,0.42
PMPT,8,4,12,0.67
PMPb,58,55,113,0.51
PMPh,4,5,9,0.44
PMPl,37,40,77,0.48
PMPm,74,71,145,0.51
PMPn,71,49,120,0.59
PMPs,55,42,97,0.57
PMSB,25,29,54,0.46
PMSD,5,1,6,0.83
PMSH,6,15,21,0.29
PMSI,1,1,2,0.5
PMSK,0,2,2,0.0
PMSL,8,6,14,0.57
PMSM,22,35,57,0.39
PMSN,31,28,59,0.53
PMSP,30,47,77,0.39
PMSS,26,32,58,0.45
PMST,9,2,11,0.82
PMSb,20,29,49,0.41
PMSh,17,21,38,0.45
PMSl,16,20,36,0.44
PMSm,41,22,63,0.65
PMSn,35,26,61,0.57
PMSs,33,32,65,0.51
PMTB,5,8,13,0.38
PMTD,3,0,3,1.0
PMTH,1,3,4,0.25
PMTL,0,2,2,0.0
PMTM,7,5,12,0.58
PMTN,7,5,12,0.58
PMTP,6,10,16,0.38
PMTS,6,3,9,0.67
PMTT,1,1,2,0.5
PMTb,6,4,10,0.6
PMTh,1,0,1,1.0
PMTl,3,1,4,0.75
PMTm,3,5,8,0.38
PMTn,4,7,11,0.36
PMTs,3,3,6,0.5
PMbB,51,41,92,0.55
PMbD,5,2,7,0.71
PMbH,21,23,44,0.48
PMbI,2,2,4,0.5
PMbJ,16,11,27,0.59
PMbK,6,9,15,0.4
PMbL,21,20,41,0.51
PMbM,53,70,123,0.43
PMbN,70,70,140,0.5
PMbP,80,64,144,0.56
PMbS,28,33,61,0.46
PMbb,92,57,149,0.62
PMbl,18,24,42,0.43
PMbm,50,36,86,0.58
PMbn,55,71,126,0.44
PMbs,31,21,52,0.6
PMhB,31,35,66,0.47
PMhD,0,2,2,0.0
PMhH,8,13,21,0.38
PMhI,3,4,7,0.43
PMhK,1,0,1,1.0
PMhL,16,16,32,0.5
PMhM,37,40,77,0.48
PMhN,31,41,72,0.43
PMhP,56,56,112,0.5
PMhS,36,31,67,0.54
PMhT,5,5,10,0.5
PMhb,27,36,63,0.43
PMhh,39,40,79,0.49
PMhl,32,25,57,0.56
PMhm,42,38,80,0.52
PMhn,50,37,87,0.57
PMhs,29,22,51,0.57
PMjB,11,12,23,0.48
PMjD,1,0,1,1.0
PMjH,2,5,7,0.29
PMjI,1,0,1,1.0
PMjK,2,1,3,0.67
PMjL,6,8,14,0.43
PMjM,8,7,15,0.53
PMjN,10,17,27,0.37
PMjP,16,20,36,0.44
PMjS,10,9,19,0.53
PMjT,6,1,7,0.86
PMjb,19,11,30,0.63
PMjh,4,3,7,0.57
PMjl,9,10,19,0.47
PMjm,14,15,29,0.48
PMjn,11,11,22,0.5
PMjs,10,8,18,0.56
PMlB,24,11,35,0.69
PMlD,5,0,5,1.0
PMlH,14,19,33,0.42
PMlI,4,2,6,0.67
PMlJ,2,8,10,0.2
PMlK,1,1,2,0.5
PMlL,15,10,25,0.6
PMlM,22,31,53,0.42
PMlN,30,35,65,0.46
PMlP,33,38,71,0.46
PMlS,17,24,41,0.41
PMlb,26,15,41,0.63
PMll,17,11,28,0.61
PMlm,34,16,50,0.68
PMln,15,21,36,0.42
PMls,16,13,29,0.55
PMmB,30,38,68,0.44
PMmD,7,3,10,0.7
PMmH,42,33,75,0.56
PMmI,3,3,6,0.5
PMmJ,10,8,18,0.56
PMmK,1,0,1,1.0
PMmL,15,25,40,0.38
PMmM,53,66,119,0.45
PMmN,48,55,103,0.47
PMmP,79,64,143,0.55
PMmS,42,48,90,0.47
PMmb,42,39,81,0.52
PMmh,0,1,1,0.0
PMml,10,10,20,0.5
PMmm,45,51,96,0.47
PMmn,36,54,90,0.4
PMms,29,30,59,0.49
PMnB,42,50,92,0.46
PMnD,6,6,12,0.5
PMnH,31,28,59,0.53
PMnI,12,12,24,0.5
PMnK,4,4,8,0.5
PMnL,22,25,47,0.47
PMnM,49,60,109,0.45
PMnN,72,85,157,0.46
PMnP,98,109,207,0.47
PMnS,44,51,95,0.46
PMnb,56,62,118,0.47
PMnh,1,2,3,0.33
PMnl,20,23,43,0.47
PMnm,53,56,109,0.49
PMnn,70,78,148,0.47
PMns,46,37,83,0.55
PMsB,16,19,35,0.46
PMsD,5,3,8,0.62
PMsH,36,38,74,0.49
PMsI,1,4,5,0.2
PMsK,2,1,3,0.67
PMsL,12,8,20,0.6
PMsM,28,30,58,0.48
PMsN,39,38,77,0.51
PMsP,39,53,92,0.42
PMsS,25,40,65,0.38
PMsT,0,1,1,0.0
PMsb,27,29,56,0.48
PMsh,3,4,7,0.43
PMsl,13,13,26,0.5
PMsm,38,24,62,0.61
PMsn,27,34,61,0.44
PMss,33,21,54,0.61
PNBB,44,52,96,0.46
PNBD,3,4,7,0.43
PNBK,1,1,2,0.5
PNBL,10,21,31,0.32
PNBM,28,40,68,0.41
PNBN,40,57,97,0.41
PNBP,59,70,129,0.46
PNBS,20,24,44,0.45
PNBT,6,4,10,0.6
PNBb,32,41,73,0.44
PNBh,4,2,6,0.67
PNBj,10,16,26,0.38
PNBl,29,16,45,0.64
PNBm,54,34,88,0.61
PNBn,55,48,103,0.53
PNBs,22,23,45,0.49
PNDB,3,0,3,1.0
PNDD,0,0,0,
PNDH,1,5,6,0.17
PNDI,0,2,2,0.0
PNDL,0,3,3,0.0
PNDM,9,8,17,0.53
PNDN,2,5,7,0.29
PNDP,7,6,13,0.54
PNDS,8,6,14,0.57
PNDT,1,0,1,1.0
PNDb,6,5,11,0.55
PNDh,1,0,1,1.0
PNDl,5,3,8,0.62
PNDm,6,8,14,0.43
PNDn,3,3,6,0.5
PNDs,2,4,6,0.33
PNHB,9,4,13,0.69
PNHD,1,1,2,0.5
PNHI,0,2,2,0.0
PNHK,2,0,2,1.0
PNHL,5,6,11,0.45
PNHM,6,6,12,0.5
PNHN,11,8,19,0.58
PNHP,12,12,24,0.5
PNHS,5,4,9,0.56
PNHb,5,7,12,0.42
PNHh,2,0,2,1.0
PNHl,3,4,7,0.43
PNHm,6,9,15,0.4
PNHn,9,11,20,0.45
PNHs,5,8,13,0.38
PNIS,1,0,1,1.0
PNIb,1,0,1,1.0
PNIm,0,1,1,0.0
PNIn,0,0,0,
PNKB,4,3,7,0.57
PNKD,0,1,1,0.0
PNKH,0,2,2,0.0
PNKI,0,2,2,0.0
PNKK,0,0,0,
PNKL,1,2,3,0.33
PNKM,2,6,8,0.25
PNKN,6,6,12,0.5
PNKP,5,10,15,0.33
PNKS,5,1,6,0.83
PNKT,0,2,2,0.0
PNKb,4,1,5,0.8
PNKh,6,3,9,0.67
PNKl,0,1,1,0.0
PNKm,6,3,9,0.67
PNKn,1,4,5,0.2
PNKs,4,0,4,1.0
PNLB,11,20,31,0.35
PNLD,0,2,2,0.0
PNLH,1,2,3,0.33
PNLK,1,2,3,0.33
PNLL,11,9,20,0.55
PNLM,14,18,32,0.44
PNLN,24,24,48,0.5
PNLP,23,39,62,0.37
PNLS,12,18,30,0.4
PNLT,1,2,3,0.33
PNLb,24,20,44,0.55
PNLh,10,13,23,0.43
PNLj,4,11,15,0.27
PNLl,14,16,30,0.47
PNLm,24,17,41,0.59
PNLn,24,30,54,0.44
PNLs,11,12,23,0.48
PNMB,43,50,93,0.46
PNMD,9,5,14,0.64
PNMK,0,1,1,0.0
PNML,24,13,37,0.65
PNMM,38,56,94,0.4
PNMN,48,47,95,0.51
PNMP,66,57,123,0.54
PNMS,26,36,62,0.42
PNMT,5,3,8,0.62
PNMb,52,58,110,0.47
PNMh,43,51,94,0.46
PNMj,14,17,31,0.45
PNMl,21,16,37,0.57
PNMm,56,33,89,0.63
PNMn,69,79,148,0.47
PNMs,39,33,72,0.54
PNNB,34,48,82,0.41
PNND,8,5,13,0.62
PNNH,7,5,12,0.58
PNNK,3,9,12,0.25
PNNL,27,27,54,0.5
PNNM,46,51,97,0.47
PNNN,64,60,124,0.52
PNNP,77,82,159,0.48
PNNS,42,42,84,0.5
PNNT,11,12,23,0.48
PNNb,51,41,92,0.55
PNNh,18,19,37,0.49
PNNl,27,21,48,0.56
PNNm,50,34,84,0.6
PNNn,74,66,140,0.53
PNNs,57,43,100,0.57
PNPB,50,76,126,0.4
PNPD,6,10,16,0.38
PNPH,19,21,40,0.48
PNPI,12,8,20,0.6
PNPK,8,10,18,0.44
PNPL,44,51,95,0.46
PNPM,90,67,157,0.57
PNPN,82,86,168,0.49
PNPP,120,145,265,0.45
PNPS,66,64,130,0.51
PNPT,10,9,19,0.53
PNPb,72,90,162,0.44
PNPh,11,8,19,0.58
PNPl,55,47,102,0.54
PNPm,84,64,148,0.57
PNPn,81,71,152,0.53
PNPs,70,62,132,0.53
PNSB,22,25,47,0.47
PNSD,6,1,7,0.86
PNSH,12,15,27,0.44
PNSI,1,0,1,1.0
PNSK,0,1,1,0.0
PNSL,13,18,31,0.42
PNSM,29,48,77,0.38
PNSN,30,35,65,0.46
PNSP,36,73,109,0.33
PNSS,38,35,73,0.52
PNST,5,8,13,0.38
PNSb,40,22,62,0.65
PNSh,24,41,65,0.37
PNSl,14,28,42,0.33
PNSm,48,33,81,0.59
PNSn,50,25,75,0.67
PNSs,49,34,83,0.59
PNTB,7,6,13,0.54
PNTD,0,2,2,0.0
PNTH,2,4,6,0.33
PNTK,0,1,1,0.0
PNTL,1,2,3,0.33
PNTM,8,12,20,0.4
PNTN,7,12,19,0.37
PNTP,17,14,31,0.55
PNTS,7,8,15,0.47
PNTT,2,2,4,0.5
PNTb,8,11,19,0.42
PNTl,5,4,9,0.56
PNTm,14,4,18,0.78
PNTn,10,15,25,0.4
PNTs,8,3,11,0.73
PNbB,37,52,89,0.42
PNbD,4,5,9,0.44
PNbH,9,19,28,0.32
PNbI,2,2,4,0.5
PNbJ,11,12,23,0.48
PNbK,6,6,12,0.5
PNbL,26,18,44,0.59
PNbM,40,58,98,0.41
PNbN,53,54,107,0.5
PNbP,67,77,144,0.47
PNbS,34,38,72,0.47
PNbT,1,1,2,0.5
PNbb,76,43,119,0.64
PNbh,0,1,1,0.0
PNbl,26,17,43,0.6
PNbm,46,39,85,0.54
PNbn,38,43,81,0.47
PNbs,29,33,62,0.47
PNhB,15,16,31,0.48
PNhD,1,2,3,0.33
PNhH,5,3,8,0.62
PNhI,1,2,3,0.33
PNhK,0,1,1,0.0
PNhL,11,7,18,0.61
PNhM,25,25,50,0.5
PNhN,16,17,33,0.48
PNhP,31,25,56,0.55
PNhS,27,19,46,0.59
PNhT,2,0,2,1.0
PNhb,10,20,30,0.33
PNhh,15,15,30,0.5
PNhl,11,12,23,0.48
PNhm,21,12,33,0.64
PNhn,20,26,46,0.43
PNhs,21,16,37,0.57
PNlB,23,17,40,0.57
PNlD,0,2,2,0.0
PNlH,16,20,36,0.44
PNlI,3,2,5,0.6
PNlJ,3,6,9,0.33
PNlK,1,0,1,1.0
PNlL,10,14,24,0.42
PNlM,19,35,54,0.35
PNlN,24,24,48,0.5
PNlP,31,37,68,0.46
PNlS,19,21,40,0.48
PNlb,24,19,43,0.56
PNll,13,12,25,0.52
PNlm,25,24,49,0.51
PNln,23,32,55,0.42
PNls,14,14,28,0.5
PNmB,49,30,79,0.62
PNmD,9,10,19,0.47
PNmH,22,38,60,0.37
PNmI,4,2,6,0.67
PNmJ,9,16,25,0.36
PNmK,0,1,1,0.0
PNmL,28,18,46,0.61
PNmM,44,51,95,0.46
PNmN,67,54,121,0.55
PNmP,51,59,110,0.46
PNmS,37,39,76,0.49
PNmb,39,53,92,0.42
PNml,15,10,25,0.6
PNmm,33,37,70,0.47
PNmn,55,47,102,0.54
PNms,26,25,51,0.51
PNnB,43,50,93,0.46
PNnD,7,6,13,0.54
PNnH,26,33,59,0.44
PNnI,10,6,16,0.62
PNnK,5,4,9,0.56
PNnL,22,28,50,0.44
PNnM,73,79,152,0.48
PNnN,89,71,160,0.56
PNnP,111,114,225,0.49
PNnS,52,54,106,0.49
PNnT,0,0,0,
PNnb,52,50,102,0.51
PNnh,2,4,6,0.33
PNnl,31,35,66,0.47
PNnm,76,35,111,0.68
PNnn,72,74,146,0.49
PNns,49,48,97,0.51
PNsB,18,18,36,0.5
PNsD,3,1,4,0.75
PNsH,39,34,73,0.53
PNsI,2,5,7,0.29
PNsK,2,2,4,0.5
PNsL,12,17,29,0.41
PNsM,34,51,85,0.4
PNsN,38,38,76,0.5
PNsP,52,68,120,0.43
PNsS,40,39,79,0.51
PNsT,1,0,1,1.0
PNsb,27,32,59,0.46
PNsh,1,3,4,0.25
PNsl,13,16,29,0.45
PNsm,36,35,71,0.51
PNsn,23,32,55,0.42
PNss,42,42,84,0.5
PPBB,63,75,138,0.46
PPBD,7,1,8,0.88
PPBK,6,7,13,0.46
PPBL,42,40,82,0.51
PPBM,56,73,129,0.43
PPBN,47,69,116,0.41
PPBP,89,123,212,0.42
PPBS,30,43,73,0.41
PPBT,9,8,17,0.53
PPBb,75,77,152,0.49
PPBh,11,6,17,0.65
PPBj,31,34,65,0.48
PPBl,45,40,85,0.53
PPBm,66,65,131,0.5
PPBn,81,71,152,0.53
PPBs,27,42,69,0.39
PPDB,5,4,9,0.56
PPDD,3,3,6,0.5
PPDH,3,7,10,0.3
PPDI,0,1,1,0.0
PPDL,5,3,8,0.62
