candlestick_code4,label_increase,label_decrease,occurrence,percentage
PPDM,12,15,27,0.44
PPDN,7,7,14,0.5
PPDP,12,7,19,0.63
PPDS,5,9,14,0.36
PPDT,2,3,5,0.4
PPDb,4,7,11,0.36
PPDl,0,4,4,0.0
PPDm,6,5,11,0.55
PPDn,6,5,11,0.55
PPDs,4,4,8,0.5
PPHB,10,17,27,0.37
PPHD,2,1,3,0.67
PPHH,10,3,13,0.77
PPHI,4,2,6,0.67
PPHK,0,1,1,0.0
PPHL,7,5,12,0.58
PPHM,23,25,48,0.48
PPHN,22,18,40,0.55
PPHP,26,19,45,0.58
PPHS,14,20,34,0.41
PPHT,2,2,4,0.5
PPHb,25,15,40,0.62
PPHh,3,12,15,0.2
PPHl,13,16,29,0.45
PPHm,20,14,34,0.59
PPHn,14,17,31,0.45
PPHs,19,12,31,0.61
PPIB,6,11,17,0.35
PPID,1,1,2,0.5
PPIH,5,4,9,0.56
PPII,2,1,3,0.67
PPIL,4,1,5,0.8
PPIM,3,7,10,0.3
PPIN,4,4,8,0.5
PPIP,13,11,24,0.54
PPIS,7,11,18,0.39
PPIT,0,1,1,0.0
PPIb,10,8,18,0.56
PPIh,1,0,1,1.0
PPIl,1,5,6,0.17
PPIm,5,4,9,0.56
PPIn,3,7,10,0.3
PPIs,0,1,1,0.0
PPKB,3,5,8,0.38
PPKD,0,0,0,
PPKH,2,1,3,0.67
PPKI,1,1,2,0.5
PPKK,1,0,1,1.0
PPKL,5,4,9,0.56
PPKM,14,12,26,0.54
PPKN,2,6,8,0.25
PPKP,13,9,22,0.59
PPKS,2,8,10,0.2
PPKT,2,2,4,0.5
PPKb,8,8,16,0.5
PPKh,4,8,12,0.33
PPKl,5,3,8,0.62
PPKm,7,5,12,0.58
PPKn,9,5,14,0.64
PPKs,5,5,10,0.5
PPLB,37,44,81,0.46
PPLD,4,3,7,0.57
PPLH,0,1,1,0.0
PPLK,0,5,5,0.0
PPLL,26,23,49,0.53
PPLM,42,58,100,0.42
PPLN,34,30,64,0.53
PPLP,69,68,137,0.5
PPLS,34,41,75,0.45
PPLT,5,4,9,0.56
PPLb,55,45,100,0.55
PPLh,10,15,25,0.4
PPLj,21,14,35,0.6
PPLl,28,26,54,0.52
PPLm,49,36,85,0.58
PPLn,60,44,104,0.58
PPLs,32,32,64,0.5
PPMB,79,76,155,0.51
PPMD,7,10,17,0.41
PPMH,0,0,0,
PPMK,1,0,1,1.0
PPML,43,40,83,0.52
PPMM,89,70,159,0.56
PPMN,75,47,122,0.61
PPMP,119,108,227,0.52
PPMS,52,50,102,0.51
PPMT,7,9,16,0.44
PPMb,113,99,212,0.53
PPMh,47,71,118,0.4
PPMj,24,29,53,0.45
PPMl,48,43,91,0.53
PPMm,87,68,155,0.56
PPMn,97,82,179,0.54
PPMs,62,64,126,0.49
PPNB,60,70,130,0.46
PPND,7,7,14,0.5
PPNH,4,8,12,0.33
PPNI,0,2,2,0.0
PPNK,3,2,5,0.6
PPNL,35,40,75,0.47
PPNM,78,95,173,0.45
PPNN,66,55,121,0.55
PPNP,122,141,263,0.46
PPNS,45,59,104,0.43
PPNT,12,18,30,0.4
PPNb,75,70,145,0.52
PPNh,25,27,52,0.48
PPNl,41,48,89,0.46
PPNm,74,56,130,0.57
PPNn,71,84,155,0.46
PPNs,48,58,106,0.45
PPPB,109,123,232,0.47
PPPD,13,8,21,0.62
PPPH,33,30,63,0.52
PPPI,9,3,12,0.75
PPPK,10,11,21,0.48
PPPL,80,92,172,0.47
PPPM,123,179,302,0.41
PPPN,113,100,213,0.53
PPPP,202,212,414,0.49
PPPS,100,110,210,0.48
PPPT,14,10,24,0.58
PPPb,148,141,289,0.51
PPPh,11,21,32,0.34
PPPl,88,75,163,0.54
PPPm,148,96,244,0.61
PPPn,133,117,250,0.53
PPPs,84,75,159,0.53
PPSB,41,44,85,0.48
PPSD,3,6,9,0.33
PPSH,20,21,41,0.49
PPSI,2,0,2,1.0
PPSK,3,3,6,0.5
PPSL,23,44,67,0.34
PPSM,57,76,133,0.43
PPSN,50,54,104,0.48
PPSP,74,80,154,0.48
PPSS,64,67,131,0.49
PPST,10,2,12,0.83
PPSb,72,62,134,0.54
PPSh,38,34,72,0.53
PPSl,41,49,90,0.46
PPSm,69,52,121,0.57
PPSn,64,43,107,0.6
PPSs,65,61,126,0.52
PPTB,5,6,11,0.45
PPTD,0,2,2,0.0
PPTH,7,2,9,0.78
PPTK,1,0,1,1.0
PPTL,1,5,6,0.17
PPTM,8,16,24,0.33
PPTN,0,11,11,0.0
PPTP,7,19,26,0.27
PPTS,12,10,22,0.55
PPTT,1,1,2,0.5
PPTb,13,12,25,0.52
PPTl,4,5,9,0.44
PPTm,11,7,18,0.61
PPTn,8,4,12,0.67
PPTs,10,2,12,0.83
PPbB,77,96,173,0.45
PPbD,9,7,16,0.56
PPbH,24,22,46,0.52
PPbI,10,3,13,0.77
PPbJ,23,27,50,0.46
PPbK,5,8,13,0.38
PPbL,41,44,85,0.48
PPbM,85,106,191,0.45
PPbN,84,78,162,0.52
PPbP,117,112,229,0.51
PPbS,53,54,107,0.5
PPbb,100,89,189,0.53
PPbh,2,0,2,1.0
PPbl,50,44,94,0.53
PPbm,84,76,160,0.52
PPbn,67,67,134,0.5
PPbs,36,31,67,0.54
PPhB,6,8,14,0.43
PPhD,1,0,1,1.0
PPhH,0,1,1,0.0
PPhI,0,1,1,0.0
PPhK,1,0,1,1.0
PPhL,5,5,10,0.5
PPhM,14,6,20,0.7
PPhN,6,4,10,0.6
PPhP,13,16,29,0.45
PPhS,6,4,10,0.6
PPhT,1,0,1,1.0
PPhb,9,8,17,0.53
PPhh,12,6,18,0.67
PPhl,10,5,15,0.67
PPhm,16,7,23,0.7
PPhn,14,6,20,0.7
PPhs,8,7,15,0.53
PPlB,44,41,85,0.52
PPlD,3,3,6,0.5
PPlH,26,30,56,0.46
PPlI,3,3,6,0.5
PPlJ,10,14,24,0.42
PPlK,2,4,6,0.33
PPlL,32,22,54,0.59
PPlM,49,55,104,0.47
PPlN,48,46,94,0.51
PPlP,69,71,140,0.49
PPlS,41,33,74,0.55
PPlb,44,50,94,0.47
PPlh,0,2,2,0.0
PPll,37,21,58,0.64
PPlm,34,33,67,0.51
PPln,30,27,57,0.53
PPls,32,27,59,0.54
PPmB,65,70,135,0.48
PPmD,14,10,24,0.58
PPmH,63,46,109,0.58
PPmI,7,4,11,0.64
PPmJ,12,14,26,0.46
PPmK,0,2,2,0.0
PPmL,44,40,84,0.52
PPmM,99,96,195,0.51
PPmN,69,51,120,0.57
PPmP,101,97,198,0.51
PPmS,52,47,99,0.53
PPmT,1,0,1,1.0
PPmb,74,86,160,0.46
PPml,42,30,72,0.58
PPmm,69,51,120,0.57
PPmn,57,46,103,0.55
PPms,50,41,91,0.55
PPnB,60,56,116,0.52
PPnD,5,7,12,0.42
PPnH,27,24,51,0.53
PPnI,5,10,15,0.33
PPnK,6,6,12,0.5
PPnL,34,35,69,0.49
PPnM,61,84,145,0.42
PPnN,99,74,173,0.57
PPnP,121,107,228,0.53
PPnS,64,64,128,0.5
PPnT,0,1,1,0.0
PPnb,77,66,143,0.54
PPnh,4,4,8,0.5
PPnl,47,34,81,0.58
PPnm,52,59,111,0.47
PPnn,64,62,126,0.51
PPns,48,58,106,0.45
PPsB,44,41,85,0.52
PPsD,5,7,12,0.42
PPsH,49,41,90,0.54
PPsI,5,3,8,0.62
PPsK,5,1,6,0.83
PPsL,22,30,52,0.42
PPsM,44,63,107,0.41
PPsN,53,30,83,0.64
PPsP,91,84,175,0.52
PPsS,65,66,131,0.5
PPsT,1,0,1,1.0
PPsb,57,63,120,0.48
PPsh,5,5,10,0.5
PPsl,35,30,65,0.54
PPsm,52,31,83,0.63
PPsn,36,44,80,0.45
PPss,46,48,94,0.49
PSBB,23,22,45,0.51
PSBD,3,4,7,0.43
PSBK,2,2,4,0.5
PSBL,14,12,26,0.54
PSBM,21,28,49,0.43
PSBN,22,34,56,0.39
PSBP,25,26,51,0.49
PSBS,12,24,36,0.33
PSBT,3,1,4,0.75
PSBb,36,29,65,0.55
PSBh,4,0,4,1.0
PSBj,13,10,23,0.57
PSBl,15,15,30,0.5
PSBm,41,11,52,0.79
PSBn,43,41,84,0.51
PSBs,15,21,36,0.42
PSDB,5,4,9,0.56
PSDD,0,1,1,0.0
PSDH,3,4,7,0.43
PSDI,1,0,1,1.0
PSDL,1,2,3,0.33
PSDM,2,8,10,0.2
PSDN,3,4,7,0.43
PSDP,2,6,8,0.25
PSDS,4,4,8,0.5
PSDT,0,1,1,0.0
PSDb,10,2,12,0.83
PSDl,0,1,1,0.0
PSDm,5,3,8,0.62
PSDn,5,2,7,0.71
PSDs,4,2,6,0.67
PSHB,4,8,12,0.33
PSHD,1,0,1,1.0
PSHH,2,6,8,0.25
PSHI,7,3,10,0.7
PSHK,1,1,2,0.5
PSHL,6,8,14,0.43
PSHM,17,14,31,0.55
PSHN,13,14,27,0.48
PSHP,11,16,27,0.41
PSHS,11,12,23,0.48
PSHT,0,1,1,0.0
PSHb,9,17,26,0.35
PSHh,5,5,10,0.5
PSHl,5,7,12,0.42
PSHm,19,17,36,0.53
PSHn,18,7,25,0.72
PSHs,16,18,34,0.47
PSIB,1,0,1,1.0
PSIH,0,1,1,0.0
PSII,1,1,2,0.5
PSIL,0,1,1,0.0
PSIM,0,1,1,0.0
PSIS,1,2,3,0.33
PSIb,0,0,0,
PSIm,1,1,2,0.5
PSIn,1,0,1,1.0
PSIs,1,0,1,1.0
PSKB,1,1,2,0.5
PSKD,1,0,1,1.0
PSKH,1,0,1,1.0
PSKI,0,1,1,0.0
PSKK,0,1,1,0.0
PSKL,0,1,1,0.0
PSKM,0,0,0,
PSKN,0,0,0,
PSKP,1,0,1,1.0
PSKS,0,0,0,
PSKb,0,3,3,0.0
PSKh,2,2,4,0.5
PSKl,2,2,4,0.5
PSKm,2,2,4,0.5
PSKn,1,0,1,1.0
PSKs,1,1,2,0.5
PSLB,20,21,41,0.49
PSLD,1,0,1,1.0
PSLH,0,1,1,0.0
PSLK,1,1,2,0.5
PSLL,6,3,9,0.67
PSLM,13,25,38,0.34
PSLN,14,15,29,0.48
PSLP,27,30,57,0.47
PSLS,12,5,17,0.71
PSLT,1,5,6,0.17
PSLb,20,25,45,0.44
PSLh,2,8,10,0.2
PSLj,6,8,14,0.43
PSLl,8,6,14,0.57
PSLm,16,15,31,0.52
PSLn,15,24,39,0.38
PSLs,11,16,27,0.41
PSMB,32,31,63,0.51
PSMD,2,5,7,0.29
PSMH,1,1,2,0.5
PSMK,0,2,2,0.0
PSML,10,26,36,0.28
PSMM,38,41,79,0.48
PSMN,30,30,60,0.5
PSMP,51,49,100,0.51
PSMS,25,23,48,0.52
PSMT,2,4,6,0.33
PSMb,43,41,84,0.51
PSMh,31,36,67,0.46
PSMj,13,11,24,0.54
PSMl,27,17,44,0.61
PSMm,42,28,70,0.6
PSMn,40,48,88,0.45
PSMs,29,27,56,0.52
PSNB,24,20,44,0.55
PSND,5,2,7,0.71
PSNH,5,9,14,0.36
PSNK,1,6,7,0.14
PSNL,11,16,27,0.41
PSNM,41,32,73,0.56
PSNN,29,28,57,0.51
PSNP,53,49,102,0.52
PSNS,18,21,39,0.46
PSNT,8,2,10,0.8
PSNb,37,28,65,0.57
PSNh,12,7,19,0.63
PSNl,15,20,35,0.43
PSNm,32,22,54,0.59
PSNn,45,42,87,0.52
PSNs,17,23,40,0.42
PSPB,46,45,91,0.51
PSPD,6,2,8,0.75
PSPH,18,11,29,0.62
PSPI,6,6,12,0.5
PSPK,4,2,6,0.67
PSPL,31,26,57,0.54
PSPM,46,62,108,0.43
PSPN,50,46,96,0.52
PSPP,92,66,158,0.58
PSPS,45,48,93,0.48
PSPT,8,6,14,0.57
PSPb,53,52,105,0.5
PSPh,5,8,13,0.38
PSPl,39,23,62,0.63
PSPm,48,43,91,0.53
PSPn,41,48,89,0.46
PSPs,37,47,84,0.44
PSSB,26,21,47,0.55
PSSD,3,2,5,0.6
PSSH,12,23,35,0.34
PSSI,2,1,3,0.67
PSSK,1,4,5,0.2
PSSL,19,16,35,0.54
PSSM,31,46,77,0.4
PSSN,34,16,50,0.68
PSSP,46,45,91,0.51
PSSS,51,41,92,0.55
PSST,9,8,17,0.53
PSSb,36,21,57,0.63
PSSh,19,23,42,0.45
PSSl,20,23,43,0.47
PSSm,41,33,74,0.55
PSSn,47,36,83,0.57
PSSs,43,37,80,0.54
PSTB,3,5,8,0.38
PSTD,0,1,1,0.0
PSTH,2,8,10,0.2
PSTK,0,0,0,
PSTL,8,6,14,0.57
PSTM,7,9,16,0.44
PSTN,9,5,14,0.64
PSTP,14,9,23,0.61
PSTS,9,8,17,0.53
PSTT,1,2,3,0.33
PSTb,6,6,12,0.5
PSTh,0,1,1,0.0
PSTl,3,1,4,0.75
PSTm,6,4,10,0.6
PSTn,3,7,10,0.3
PSTs,4,6,10,0.4
PSbB,35,28,63,0.56
PSbD,3,4,7,0.43
PSbH,8,10,18,0.44
PSbI,3,0,3,1.0
PSbJ,14,11,25,0.56
PSbK,7,5,12,0.58
PSbL,20,14,34,0.59
PSbM,34,43,77,0.44
PSbN,45,40,85,0.53
PSbP,47,50,97,0.48
PSbS,24,34,58,0.41
PSbb,46,50,96,0.48
PSbh,0,2,2,0.0
PSbl,13,12,25,0.52
PSbm,34,17,51,0.67
PSbn,21,30,51,0.41
PSbs,21,15,36,0.58
PShB,20,17,37,0.54
PShD,2,0,2,1.0
PShH,6,10,16,0.38
PShI,1,2,3,0.33
PShK,1,0,1,1.0
PShL,8,9,17,0.47
PShM,21,20,41,0.51
PShN,10,20,30,0.33
PShP,27,37,64,0.42
PShS,29,22,51,0.57
PShT,0,1,1,0.0
PShb,28,22,50,0.56
PShh,16,25,41,0.39
PShl,10,20,30,0.33
PShm,28,18,46,0.61
PShn,23,16,39,0.59
PShs,25,25,50,0.5
PSlB,13,16,29,0.45
PSlD,1,2,3,0.33
PSlH,14,17,31,0.45
PSlI,1,1,2,0.5
PSlJ,6,3,9,0.67
PSlK,2,0,2,1.0
PSlL,13,12,25,0.52
PSlM,26,29,55,0.47
PSlN,20,17,37,0.54
PSlP,24,30,54,0.44
PSlS,15,22,37,0.41
PSlb,26,19,45,0.58
PSlh,1,0,1,1.0
PSll,11,7,18,0.61
PSlm,13,12,25,0.52
PSln,17,14,31,0.55
PSls,12,11,23,0.52
PSmB,34,19,53,0.64
PSmD,1,6,7,0.14
PSmH,31,31,62,0.5
PSmI,3,3,6,0.5
PSmJ,9,10,19,0.47
PSmL,11,20,31,0.35
PSmM,34,42,76,0.45
PSmN,46,35,81,0.57
PSmP,54,46,100,0.54
PSmS,21,23,44,0.48
PSmT,1,0,1,1.0
PSmb,40,31,71,0.56
PSml,19,12,31,0.61
PSmm,48,22,70,0.69
PSmn,23,23,46,0.5
PSms,23,22,45,0.51
PSnB,28,16,44,0.64
PSnD,5,4,9,0.56
PSnH,17,18,35,0.49
PSnI,2,5,7,0.29
PSnK,6,6,12,0.5
PSnL,8,20,28,0.29
PSnM,48,49,97,0.49
PSnN,46,35,81,0.57
PSnP,55,66,121,0.45
PSnS,45,40,85,0.53
PSnb,38,27,65,0.58
PSnh,1,2,3,0.33
PSnl,13,19,32,0.41
PSnm,31,27,58,0.53
PSnn,39,45,84,0.46
PSns,29,22,51,0.57
PSsB,18,22,40,0.45
PSsD,7,6,13,0.54
PSsH,24,33,57,0.42
PSsI,7,3,10,0.7
PSsK,1,2,3,0.33
PSsL,13,23,36,0.36
PSsM,31,39,70,0.44
PSsN,38,36,74,0.51
PSsP,41,40,81,0.51
PSsS,50,48,98,0.51
PSsT,1,0,1,1.0
PSsb,41,45,86,0.48
PSsh,0,1,1,0.0
PSsl,19,22,41,0.46
PSsm,40,26,66,0.61
PSsn,29,24,53,0.55
PSss,32,30,62,0.52
PTBB,3,4,7,0.43
PTBD,1,0,1,1.0
PTBL,4,4,8,0.5
PTBM,5,6,11,0.45
PTBN,4,3,7,0.57
PTBP,4,5,9,0.44
PTBS,1,2,3,0.33
PTBT,1,0,1,1.0
PTBb,1,5,6,0.17
PTBh,0,0,0,
PTBj,1,1,2,0.5
PTBl,2,1,3,0.67
PTBm,7,2,9,0.78
PTBn,6,3,9,0.67
PTBs,0,1,1,0.0
PTDB,0,1,1,0.0
PTDH,1,1,2,0.5
PTDM,0,1,1,0.0
PTDN,1,1,2,0.5
PTDP,1,0,1,1.0
PTDS,2,0,2,1.0
PTDl,0,2,2,0.0
PTDm,1,1,2,0.5
PTDn,2,0,2,1.0
PTDs,1,1,2,0.5
PTHB,2,1,3,0.67
PTHD,1,2,3,0.33
PTHH,1,2,3,0.33
PTHI,2,1,3,0.67
PTHL,1,1,2,0.5
PTHM,3,2,5,0.6
PTHN,4,5,9,0.44
PTHP,2,3,5,0.4
PTHS,0,1,1,0.0
PTHT,1,0,1,1.0
PTHb,0,2,2,0.0
PTHh,1,2,3,0.33
PTHl,3,6,9,0.33
PTHm,2,2,4,0.5
PTHn,3,6,9,0.33
PTHs,3,2,5,0.6
PTIP,0,0,0,
PTIS,0,2,2,0.0
PTIm,2,0,2,1.0
PTKM,2,2,4,0.5
PTKP,1,0,1,1.0
PTKS,0,2,2,0.0
PTKh,0,1,1,0.0
PTKl,1,0,1,1.0
PTKm,0,1,1,0.0
PTKs,1,0,1,1.0
PTLB,6,2,8,0.75
PTLL,3,0,3,1.0
PTLM,4,4,8,0.5
PTLN,3,2,5,0.6
PTLP,5,3,8,0.62
PTLS,0,2,2,0.0
PTLT,0,0,0,
PTLb,5,2,7,0.71
PTLh,2,2,4,0.5
PTLj,1,1,2,0.5
PTLl,2,3,5,0.4
PTLm,2,1,3,0.67
PTLn,7,0,7,1.0
PTLs,2,2,4,0.5
PTMB,4,8,12,0.33
PTMD,0,1,1,0.0
PTMK,0,0,0,
PTML,4,5,9,0.44
PTMM,4,4,8,0.5
PTMN,2,6,8,0.25
PTMP,9,8,17,0.53
PTMS,3,6,9,0.33
PTMT,1,1,2,0.5
PTMb,11,5,16,0.69
PTMh,4,4,8,0.5
PTMj,1,1,2,0.5
PTMl,7,6,13,0.54
PTMm,4,5,9,0.44
PTMn,10,7,17,0.59
PTMs,7,3,10,0.7
PTNB,6,4,10,0.6
PTNH,1,1,2,0.5
PTNL,2,1,3,0.67
PTNM,3,6,9,0.33
PTNN,4,6,10,0.4
PTNP,7,5,12,0.58
PTNS,3,2,5,0.6
PTNb,4,5,9,0.44
PTNh,1,1,2,0.5
PTNl,2,2,4,0.5
PTNm,5,4,9,0.56
PTNn,5,5,10,0.5
PTNs,3,7,10,0.3
PTPB,4,3,7,0.57
PTPD,1,1,2,0.5
PTPH,3,2,5,0.6
PTPI,0,1,1,0.0
PTPK,0,1,1,0.0
PTPL,4,3,7,0.57
PTPM,8,7,15,0.53
PTPN,6,5,11,0.55
PTPP,20,5,25,0.8
PTPS,10,7,17,0.59
PTPT,0,1,1,0.0
PTPb,9,5,14,0.64
PTPh,2,3,5,0.4
PTPl,7,6,13,0.54
PTPm,22,9,31,0.71
PTPn,4,6,10,0.4
PTPs,7,7,14,0.5
PTSB,2,5,7,0.29
PTSD,2,0,2,1.0
PTSH,2,3,5,0.4
PTSK,1,0,1,1.0
PTSL,1,2,3,0.33
PTSM,3,2,5,0.6
PTSN,4,3,7,0.57
PTSP,8,1,9,0.89
PTSS,8,8,16,0.5
PTST,1,0,1,1.0
PTSb,2,3,5,0.4
PTSh,3,1,4,0.75
PTSl,3,3,6,0.5
PTSm,9,6,15,0.6
PTSn,5,4,9,0.56
PTSs,7,6,13,0.54
PTTB,0,1,1,0.0
PTTD,0,0,0,
PTTH,1,0,1,1.0
PTTL,2,1,3,0.67
PTTM,2,1,3,0.67
PTTN,2,0,2,1.0
PTTS,4,0,4,1.0
PTTT,1,0,1,1.0
PTTb,0,1,1,0.0
PTTl,0,2,2,0.0
PTTn,2,0,2,1.0
PTbB,6,5,11,0.55
PTbH,3,1,4,0.75
PTbI,0,1,1,0.0
PTbJ,4,4,8,0.5
PTbL,4,5,9,0.44
PTbM,7,4,11,0.64
PTbN,5,13,18,0.28
PTbP,6,8,14,0.43
PTbS,5,5,10,0.5
PTbb,7,3,10,0.7
PTbl,3,4,7,0.43
PTbm,6,3,9,0.67
PTbn,2,6,8,0.25
PTbs,2,3,5,0.4
PThP,1,1,2,0.5
PThb,0,1,1,0.0
PThh,1,0,1,1.0
PTlB,3,3,6,0.5
PTlH,2,1,3,0.67
PTlI,1,0,1,1.0
PTlK,0,0,0,
PTlL,2,1,3,0.67
PTlM,2,4,6,0.33
PTlN,3,1,4,0.75
PTlP,8,4,12,0.67
PTlS,1,3,4,0.25
PTlb,6,5,11,0.55
PTll,0,4,4,0.0
PTlm,3,5,8,0.38
PTln,2,0,2,1.0
PTls,0,0,0,
PTmB,4,3,7,0.57
PTmD,0,1,1,0.0
PTmH,5,4,9,0.56
PTmI,1,0,1,1.0
PTmJ,4,1,5,0.8
PTmL,2,3,5,0.4
PTmM,9,6,15,0.6
PTmN,5,7,12,0.42
PTmP,6,10,16,0.38
PTmS,7,9,16,0.44
PTmb,7,5,12,0.58
PTml,3,2,5,0.6
PTmm,7,4,11,0.64
PTmn,4,2,6,0.67
PTms,2,1,3,0.67
PTnB,3,5,8,0.38
PTnD,1,2,3,0.33
PTnH,2,3,5,0.4
PTnI,1,0,1,1.0
PTnL,0,0,0,
PTnM,4,5,9,0.44
PTnN,8,7,15,0.53
PTnP,8,7,15,0.53
PTnS,2,5,7,0.29
PTnb,1,4,5,0.2
PTnh,1,0,1,1.0
PTnl,0,1,1,0.0
PTnm,5,4,9,0.56
PTnn,4,3,7,0.57
PTns,4,4,8,0.5
PTsB,3,3,6,0.5
PTsD,0,1,1,0.0
PTsH,2,0,2,1.0
PTsL,0,2,2,0.0
PTsM,3,6,9,0.33
PTsN,2,3,5,0.4
PTsP,8,7,15,0.53
PTsS,7,7,14,0.5
PTsb,2,1,3,0.67
PTsl,0,0,0,
PTsm,5,1,6,0.83
PTsn,0,4,4,0.0
PTss,4,2,6,0.67
PbBB,48,53,101,0.48
PbBD,1,2,3,0.33
PbBH,3,0,3,1.0
PbBK,4,6,10,0.4
PbBL,24,18,42,0.57
PbBM,51,55,106,0.48
PbBN,46,46,92,0.5
PbBP,81,64,145,0.56
PbBS,27,27,54,0.5
PbBT,6,3,9,0.67
PbBb,55,43,98,0.56
PbBh,4,8,12,0.33
PbBj,23,30,53,0.43
PbBl,26,26,52,0.5
PbBm,51,35,86,0.59
PbBn,57,56,113,0.5
PbBs,21,22,43,0.49
PbDB,1,7,8,0.12
PbDD,2,1,3,0.67
PbDH,5,3,8,0.62
PbDL,3,2,5,0.6
PbDM,2,5,7,0.29
PbDN,1,1,2,0.5
PbDP,11,2,13,0.85
PbDS,2,2,4,0.5
PbDT,1,1,2,0.5
PbDb,5,3,8,0.62
PbDh,0,1,1,0.0
PbDl,5,1,6,0.83
PbDm,6,3,9,0.67
PbDn,4,2,6,0.67
PbDs,2,2,4,0.5
PbHB,13,6,19,0.68
PbHD,1,0,1,1.0
PbHH,4,5,9,0.44
PbHI,0,3,3,0.0
PbHK,0,1,1,0.0
PbHL,6,5,11,0.55
PbHM,9,9,18,0.5
PbHN,6,23,29,0.21
PbHP,17,23,40,0.42
PbHS,11,6,17,0.65
PbHT,1,0,1,1.0
PbHb,12,10,22,0.55
PbHh,4,4,8,0.5
PbHl,10,7,17,0.59
PbHm,16,10,26,0.62
PbHn,21,14,35,0.6
PbHs,13,8,21,0.62
PbIB,7,6,13,0.54
PbID,0,0,0,
PbIH,2,2,4,0.5
PbIL,6,3,9,0.67
PbIM,5,5,10,0.5
PbIN,2,5,7,0.29
PbIP,8,7,15,0.53
PbIS,6,4,10,0.6
PbIb,8,1,9,0.89
PbIl,2,2,4,0.5
PbIm,6,4,10,0.6
PbIn,4,4,8,0.5
PbIs,7,3,10,0.7
PbJB,11,12,23,0.48
PbJD,1,0,1,1.0
PbJH,6,9,15,0.4
PbJI,1,0,1,1.0
PbJK,0,2,2,0.0
PbJL,12,6,18,0.67
PbJM,16,28,44,0.36
PbJN,13,18,31,0.42
PbJP,19,23,42,0.45
PbJS,10,6,16,0.62
PbJT,2,1,3,0.67
PbJb,14,19,33,0.42
PbJh,2,6,8,0.25
PbJl,8,11,19,0.42
PbJm,17,6,23,0.74
PbJn,18,7,25,0.72
PbJs,17,11,28,0.61
PbKB,2,5,7,0.29
PbKD,0,1,1,0.0
PbKI,2,0,2,1.0
PbKL,2,1,3,0.67
PbKM,5,7,12,0.42
PbKN,4,3,7,0.57
PbKP,5,7,12,0.42
PbKS,2,6,8,0.25
PbKb,5,2,7,0.71
PbKh,1,3,4,0.25
PbKl,6,6,12,0.5
PbKm,5,5,10,0.5
PbKn,4,1,5,0.8
PbKs,5,3,8,0.62
PbLB,15,25,40,0.38
PbLD,1,0,1,1.0
PbLK,1,1,2,0.5
PbLL,12,7,19,0.63
PbLM,13,32,45,0.29
PbLN,21,16,37,0.57
PbLP,23,23,46,0.5
PbLS,15,17,32,0.47
PbLT,3,2,5,0.6
