candlestick_code4,label_increase,label_decrease,occurrence,percentage
SDHM,2,4,6,0.33
SDHN,2,6,8,0.25
SDHP,1,7,8,0.12
SDHS,3,2,5,0.6
SDHT,0,1,1,0.0
SDHb,1,7,8,0.12
SDHh,2,0,2,1.0
SDHl,2,2,4,0.5
SDHm,9,2,11,0.82
SDHn,1,2,3,0.33
SDHs,3,3,6,0.5
SDID,0,0,0,
SDIM,0,1,1,0.0
SDIS,2,1,3,0.67
SDIm,1,0,1,1.0
SDIn,0,0,0,
SDKD,1,0,1,1.0
SDKs,0,1,1,0.0
SDLB,0,1,1,0.0
SDLD,1,0,1,1.0
SDLK,0,2,2,0.0
SDLL,0,0,0,
SDLM,2,1,3,0.67
SDLN,0,1,1,0.0
SDLP,0,4,4,0.0
SDLS,0,1,1,0.0
SDLb,1,1,2,0.5
SDLh,1,0,1,1.0
SDLm,1,0,1,1.0
SDLn,1,2,3,0.33
SDLs,1,0,1,1.0
SDMB,7,6,13,0.54
SDMD,4,0,4,1.0
SDMH,0,1,1,0.0
SDML,1,0,1,1.0
SDMM,3,9,12,0.25
SDMN,2,0,2,1.0
SDMP,7,4,11,0.64
SDMS,5,6,11,0.45
SDMb,10,4,14,0.71
SDMh,3,4,7,0.43
SDMj,0,1,1,0.0
SDMl,1,0,1,1.0
SDMm,8,5,13,0.62
SDMn,4,1,5,0.8
SDMs,3,3,6,0.5
SDNB,0,3,3,0.0
SDND,1,0,1,1.0
SDNK,0,1,1,0.0
SDNL,1,0,1,1.0
SDNM,4,4,8,0.5
SDNN,4,4,8,0.5
SDNP,1,7,8,0.12
SDNS,3,4,7,0.43
SDNT,0,0,0,
SDNb,2,3,5,0.4
SDNh,0,1,1,0.0
SDNl,1,0,1,1.0
SDNm,3,4,7,0.43
SDNn,2,4,6,0.33
SDNs,2,3,5,0.4
SDPB,5,3,8,0.62
SDPD,1,1,2,0.5
SDPH,0,1,1,0.0
SDPK,2,1,3,0.67
SDPL,2,6,8,0.25
SDPM,5,11,16,0.31
SDPN,5,1,6,0.83
SDPP,6,3,9,0.67
SDPS,1,6,7,0.14
SDPT,0,1,1,0.0
SDPb,2,5,7,0.29
SDPh,1,0,1,1.0
SDPl,3,1,4,0.75
SDPm,5,7,12,0.42
SDPn,1,1,2,0.5
SDPs,2,3,5,0.4
SDSB,2,4,6,0.33
SDSD,3,0,3,1.0
SDSH,1,2,3,0.33
SDSI,1,1,2,0.5
SDSK,0,0,0,
SDSL,3,3,6,0.5
SDSM,7,2,9,0.78
SDSN,4,7,11,0.36
SDSP,5,1,6,0.83
SDSS,8,7,15,0.53
SDST,1,1,2,0.5
SDSb,5,1,6,0.83
SDSh,3,3,6,0.5
SDSl,1,2,3,0.33
SDSm,5,4,9,0.56
SDSn,3,3,6,0.5
SDSs,4,4,8,0.5
SDTH,0,1,1,0.0
SDTL,0,1,1,0.0
SDTM,0,0,0,
SDTP,0,2,2,0.0
SDTS,2,1,3,0.67
SDTl,0,1,1,0.0
SDTm,2,0,2,1.0
SDTn,1,0,1,1.0
SDTs,1,0,1,1.0
SDbB,1,1,2,0.5
SDbH,2,0,2,1.0
SDbJ,4,0,4,1.0
SDbL,1,1,2,0.5
SDbM,5,2,7,0.71
SDbN,3,2,5,0.6
SDbP,4,1,5,0.8
SDbS,3,2,5,0.6
SDbb,1,2,3,0.33
SDbl,0,0,0,
SDbm,2,2,4,0.5
SDbn,2,1,3,0.67
SDbs,2,1,3,0.67
SDhM,1,0,1,1.0
SDhN,1,1,2,0.5
SDhP,0,0,0,
SDhS,1,0,1,1.0
SDhn,1,0,1,1.0
SDhs,0,0,0,
SDlB,1,1,2,0.5
SDlD,0,1,1,0.0
SDlK,1,0,1,1.0
SDlL,1,0,1,1.0
SDlM,1,0,1,1.0
SDlN,1,1,2,0.5
SDlP,0,0,0,
SDlS,1,1,2,0.5
SDlb,1,3,4,0.25
SDll,0,1,1,0.0
SDlm,2,0,2,1.0
SDln,0,1,1,0.0
SDls,1,1,2,0.5
SDmB,4,5,9,0.44
SDmD,1,0,1,1.0
SDmH,3,1,4,0.75
SDmI,1,0,1,1.0
SDmL,0,1,1,0.0
SDmM,3,6,9,0.33
SDmN,1,10,11,0.09
SDmP,5,6,11,0.45
SDmS,3,2,5,0.6
SDmb,5,2,7,0.71
SDmh,0,2,2,0.0
SDml,2,1,3,0.67
SDmm,3,5,8,0.38
SDmn,6,1,7,0.86
SDms,3,2,5,0.6
SDnB,3,4,7,0.43
SDnH,0,1,1,0.0
SDnI,1,1,2,0.5
SDnK,0,2,2,0.0
SDnM,3,2,5,0.6
SDnN,3,8,11,0.27
SDnP,7,7,14,0.5
SDnS,3,5,8,0.38
SDnb,3,4,7,0.43
SDnl,1,1,2,0.5
SDnm,6,1,7,0.86
SDnn,2,3,5,0.4
SDns,2,0,2,1.0
SDsB,3,1,4,0.75
SDsD,0,2,2,0.0
SDsH,5,1,6,0.83
SDsK,0,2,2,0.0
SDsL,0,1,1,0.0
SDsM,4,5,9,0.44
SDsN,1,3,4,0.25
SDsP,3,2,5,0.6
SDsS,2,6,8,0.25
SDsb,5,6,11,0.45
SDsh,0,1,1,0.0
SDsl,0,2,2,0.0
SDsm,3,7,10,0.3
SDsn,2,2,4,0.5
SDss,4,2,6,0.67
SHBB,5,4,9,0.56
SHBD,1,0,1,1.0
SHBL,1,0,1,1.0
SHBM,3,8,11,0.27
SHBN,11,6,17,0.65
SHBP,5,9,14,0.36
SHBS,2,4,6,0.33
SHBT,0,3,3,0.0
SHBb,12,6,18,0.67
SHBh,0,1,1,0.0
SHBj,3,2,5,0.6
SHBl,3,4,7,0.43
SHBm,5,4,9,0.56
SHBn,6,7,13,0.46
SHBs,4,6,10,0.4
SHDB,1,0,1,1.0
SHDD,2,0,2,1.0
SHDH,1,1,2,0.5
SHDI,0,0,0,
SHDL,0,0,0,
SHDM,2,0,2,1.0
SHDN,0,1,1,0.0
SHDP,1,3,4,0.25
SHDS,1,3,4,0.25
SHDb,0,2,2,0.0
SHDh,0,1,1,0.0
SHDm,1,3,4,0.25
SHDn,1,1,2,0.5
SHDs,1,1,2,0.5
SHHB,3,2,5,0.6
SHHD,1,1,2,0.5
SHHH,2,0,2,1.0
SHHK,0,0,0,
SHHL,0,1,1,0.0
SHHM,1,3,4,0.25
SHHN,3,4,7,0.43
SHHP,5,4,9,0.56
SHHS,4,3,7,0.57
SHHb,3,4,7,0.43
SHHh,0,0,0,
SHHl,2,4,6,0.33
SHHm,3,3,6,0.5
SHHn,1,1,2,0.5
SHHs,3,5,8,0.38
SHIB,3,3,6,0.5
SHID,1,0,1,1.0
SHIH,0,1,1,0.0
SHIL,2,0,2,1.0
SHIM,0,2,2,0.0
SHIN,0,3,3,0.0
SHIP,2,1,3,0.67
SHIS,1,3,4,0.25
SHIb,3,1,4,0.75
SHIm,2,2,4,0.5
SHIn,2,2,4,0.5
SHIs,1,1,2,0.5
SHKB,0,1,1,0.0
SHKH,1,0,1,1.0
SHKL,0,1,1,0.0
SHKM,0,1,1,0.0
SHKN,0,1,1,0.0
SHKP,4,0,4,1.0
SHKS,1,1,2,0.5
SHKT,0,0,0,
SHKb,0,3,3,0.0
SHKh,0,1,1,0.0
SHKm,1,1,2,0.5
SHKn,2,0,2,1.0
SHKs,1,0,1,1.0
SHLB,2,1,3,0.67
SHLD,2,0,2,1.0
SHLK,1,0,1,1.0
SHLL,2,0,2,1.0
SHLM,3,1,4,0.75
SHLN,6,1,7,0.86
SHLP,2,5,7,0.29
SHLS,1,1,2,0.5
SHLb,2,4,6,0.33
SHLh,3,4,7,0.43
SHLj,2,0,2,1.0
SHLl,4,2,6,0.67
SHLm,3,1,4,0.75
SHLn,6,6,12,0.5
SHLs,4,0,4,1.0
SHMB,11,8,19,0.58
SHMD,0,1,1,0.0
SHMH,0,1,1,0.0
SHML,4,6,10,0.4
SHMM,13,17,30,0.43
SHMN,8,12,20,0.4
SHMP,10,14,24,0.42
SHMS,6,9,15,0.4
SHMT,1,1,2,0.5
SHMb,11,11,22,0.5
SHMh,10,8,18,0.56
SHMj,1,6,7,0.14
SHMl,3,7,10,0.3
SHMm,9,7,16,0.56
SHMn,16,13,29,0.55
SHMs,4,5,9,0.44
SHNB,4,9,13,0.31
SHND,4,2,6,0.67
SHNH,0,4,4,0.0
SHNK,1,0,1,1.0
SHNL,5,3,8,0.62
SHNM,12,6,18,0.67
SHNN,10,7,17,0.59
SHNP,14,16,30,0.47
SHNS,5,5,10,0.5
SHNT,2,1,3,0.67
SHNb,10,3,13,0.77
SHNh,3,3,6,0.5
SHNl,4,5,9,0.44
SHNm,11,8,19,0.58
SHNn,8,15,23,0.35
SHNs,8,3,11,0.73
SHPB,10,7,17,0.59
SHPD,0,2,2,0.0
SHPH,1,5,6,0.17
SHPI,1,0,1,1.0
SHPK,0,1,1,0.0
SHPL,4,7,11,0.36
SHPM,16,14,30,0.53
SHPN,9,11,20,0.45
SHPP,16,19,35,0.46
SHPS,6,13,19,0.32
SHPT,1,0,1,1.0
SHPb,10,15,25,0.4
SHPh,1,2,3,0.33
SHPl,6,4,10,0.6
SHPm,9,13,22,0.41
SHPn,11,10,21,0.52
SHPs,12,13,25,0.48
SHSB,14,9,23,0.61
SHSD,1,1,2,0.5
SHSH,4,13,17,0.24
SHSI,1,0,1,1.0
SHSK,1,1,2,0.5
SHSL,4,4,8,0.5
SHSM,8,17,25,0.32
SHSN,9,9,18,0.5
SHSP,10,9,19,0.53
SHSS,19,22,41,0.46
SHST,1,0,1,1.0
SHSb,6,11,17,0.35
SHSh,11,5,16,0.69
SHSl,1,4,5,0.2
SHSm,17,10,27,0.63
SHSn,9,3,12,0.75
SHSs,16,16,32,0.5
SHTL,1,0,1,1.0
SHTM,0,2,2,0.0
SHTN,0,1,1,0.0
SHTP,0,1,1,0.0
SHTS,0,1,1,0.0
SHTb,4,2,6,0.67
SHTm,1,0,1,1.0
SHTn,0,1,1,0.0
SHTs,2,0,2,1.0
SHbB,12,7,19,0.63
SHbD,2,0,2,1.0
SHbH,3,2,5,0.6
SHbI,3,0,3,1.0
SHbJ,5,2,7,0.71
SHbK,1,3,4,0.25
SHbL,3,5,8,0.38
SHbM,10,6,16,0.62
SHbN,13,11,24,0.54
SHbP,15,10,25,0.6
SHbS,11,5,16,0.69
SHbb,16,8,24,0.67
SHbl,6,2,8,0.75
SHbm,12,4,16,0.75
SHbn,13,8,21,0.62
SHbs,7,9,16,0.44
SHhB,4,2,6,0.67
SHhD,0,1,1,0.0
SHhH,0,1,1,0.0
SHhI,0,1,1,0.0
SHhL,1,2,3,0.33
SHhM,2,3,5,0.4
SHhN,3,3,6,0.5
SHhP,4,4,8,0.5
SHhS,5,4,9,0.56
SHhT,0,1,1,0.0
SHhb,8,5,13,0.62
SHhh,1,3,4,0.25
SHhl,3,2,5,0.6
SHhm,7,7,14,0.5
SHhn,1,5,6,0.17
SHhs,8,2,10,0.8
SHlB,1,4,5,0.2
SHlD,2,1,3,0.67
SHlH,2,1,3,0.67
SHlI,1,0,1,1.0
SHlJ,0,1,1,0.0
SHlL,4,2,6,0.67
SHlM,8,5,13,0.62
SHlN,3,5,8,0.38
SHlP,6,5,11,0.55
SHlS,5,5,10,0.5
SHlb,3,6,9,0.33
SHll,4,1,5,0.8
SHlm,7,2,9,0.78
SHln,3,5,8,0.38
SHls,3,8,11,0.27
SHmB,7,6,13,0.54
SHmD,3,3,6,0.5
SHmH,9,4,13,0.69
SHmJ,3,3,6,0.5
SHmL,5,4,9,0.56
SHmM,18,15,33,0.55
SHmN,14,11,25,0.56
SHmP,16,9,25,0.64
SHmS,15,11,26,0.58
SHmb,8,6,14,0.57
SHml,5,2,7,0.71
SHmm,9,15,24,0.38
SHmn,12,7,19,0.63
SHms,10,7,17,0.59
SHnB,8,9,17,0.47
SHnD,3,3,6,0.5
SHnH,2,2,4,0.5
SHnI,3,1,4,0.75
SHnK,1,2,3,0.33
SHnL,2,7,9,0.22
SHnM,16,7,23,0.7
SHnN,16,11,27,0.59
SHnP,16,9,25,0.64
SHnS,12,8,20,0.6
SHnb,6,7,13,0.46
SHnh,3,2,5,0.6
SHnl,1,3,4,0.25
SHnm,11,9,20,0.55
SHnn,10,8,18,0.56
SHns,12,10,22,0.55
SHsB,5,4,9,0.56
SHsD,3,1,4,0.75
SHsH,1,15,16,0.06
SHsK,1,2,3,0.33
SHsL,4,1,5,0.8
SHsM,6,6,12,0.5
SHsN,9,12,21,0.43
SHsP,13,15,28,0.46
SHsS,12,20,32,0.38
SHsb,16,11,27,0.59
SHsh,2,3,5,0.4
SHsl,7,0,7,1.0
SHsm,9,7,16,0.56
SHsn,7,9,16,0.44
SHss,10,12,22,0.45
SIBD,0,1,1,0.0
SIBM,2,1,3,0.67
SIBN,1,1,2,0.5
SIBP,1,1,2,0.5
SIBS,0,1,1,0.0
SIBb,0,2,2,0.0
SIBm,0,1,1,0.0
SIBn,1,0,1,1.0
SIBs,1,1,2,0.5
SIDD,2,1,3,0.67
SIDP,0,1,1,0.0
SIDS,0,1,1,0.0
SIDm,0,1,1,0.0
SIDn,0,1,1,0.0
SIDs,1,0,1,1.0
SIHB,1,0,1,1.0
SIHN,1,0,1,1.0
SIHS,1,0,1,1.0
SIHb,1,1,2,0.5
SIHh,1,1,2,0.5
SIHl,0,0,0,
SIHm,3,1,4,0.75
SIHs,2,1,3,0.67
SIIS,0,1,1,0.0
SIIm,1,0,1,1.0
SIKh,0,0,0,
SILB,0,1,1,0.0
SILM,0,0,0,
SILP,2,0,2,1.0
SILb,1,0,1,1.0
SILm,3,0,3,1.0
SILs,0,1,1,0.0
SIMB,1,3,4,0.25
SIMD,3,0,3,1.0
SIML,1,0,1,1.0
SIMM,1,5,6,0.17
SIMP,1,1,2,0.5
SIMS,3,1,4,0.75
SIMb,2,1,3,0.67
SIMh,0,1,1,0.0
SIMj,0,1,1,0.0
SIMl,0,0,0,
SIMm,2,0,2,1.0
SIMn,0,1,1,0.0
SIMs,0,0,0,
SINB,0,1,1,0.0
SIND,1,0,1,1.0
SINM,3,1,4,0.75
SINN,1,1,2,0.5
SINP,1,1,2,0.5
SINm,1,0,1,1.0
SINn,1,0,1,1.0
SINs,0,1,1,0.0
SIPB,1,0,1,1.0
SIPM,0,2,2,0.0
SIPN,1,2,3,0.33
SIPP,0,0,0,
SIPS,3,1,4,0.75
SIPb,1,1,2,0.5
SIPl,1,0,1,1.0
SIPm,2,0,2,1.0
SIPs,1,1,2,0.5
SISB,4,0,4,1.0
SISD,1,0,1,1.0
SISI,1,1,2,0.5
SISL,0,1,1,0.0
SISM,1,1,2,0.5
SISP,0,0,0,
SISS,0,3,3,0.0
SIST,1,0,1,1.0
SISb,2,0,2,1.0
SISh,0,1,1,0.0
SISl,1,1,2,0.5
SISm,1,2,3,0.33
SISn,1,0,1,1.0
SISs,0,2,2,0.0
SITM,0,0,0,
SITP,1,0,1,1.0
SITm,1,0,1,1.0
SITn,1,0,1,1.0
SIbB,0,3,3,0.0
SIbH,1,0,1,1.0
SIbJ,2,1,3,0.67
SIbN,0,2,2,0.0
SIbP,2,0,2,1.0
SIbb,0,1,1,0.0
SIbm,0,1,1,0.0
SIbn,1,3,4,0.25
SIbs,0,1,1,0.0
SIhS,0,1,1,0.0
SIlI,0,1,1,0.0
SIlS,0,1,1,0.0
SIll,1,0,1,1.0
SIln,0,0,0,
SImB,1,1,2,0.5
SImD,1,1,2,0.5
SImH,1,1,2,0.5
SImJ,0,1,1,0.0
SImK,1,0,1,1.0
SImM,1,1,2,0.5
SImN,1,1,2,0.5
SImS,1,1,2,0.5
SImb,1,0,1,1.0
SImh,0,1,1,0.0
SImm,1,1,2,0.5
SIms,0,0,0,
SInH,1,0,1,1.0
SInK,1,0,1,1.0
SInM,1,1,2,0.5
SInP,1,0,1,1.0
SInb,1,1,2,0.5
SInl,0,0,0,
SInn,0,1,1,0.0
SIsL,0,1,1,0.0
SIsM,1,0,1,1.0
SIsP,3,0,3,1.0
SIsS,3,0,3,1.0
SIsh,1,0,1,1.0
SIsn,0,1,1,0.0
SIss,1,1,2,0.5
SKBB,0,1,1,0.0
SKBL,1,0,1,1.0
SKBM,0,2,2,0.0
SKBN,1,1,2,0.5
SKBP,2,1,3,0.67
SKBb,0,1,1,0.0
SKBj,0,1,1,0.0
SKBm,1,0,1,1.0
SKBn,2,2,4,0.5
SKDP,1,0,1,1.0
SKHL,2,0,2,1.0
SKHN,0,1,1,0.0
SKHP,1,0,1,1.0
SKIn,0,2,2,0.0
SKKB,1,0,1,1.0
SKKs,0,1,1,0.0
SKLM,1,0,1,1.0
SKLN,1,0,1,1.0
SKLP,0,1,1,0.0
SKLb,1,0,1,1.0
SKLl,0,0,0,
SKLm,2,0,2,1.0
SKLs,0,1,1,0.0
SKMB,2,1,3,0.67
SKMM,1,0,1,1.0
SKMN,1,0,1,1.0
SKMP,3,2,5,0.6
SKMS,2,1,3,0.67
SKMb,0,0,0,
SKMh,0,2,2,0.0
SKMj,0,1,1,0.0
SKMl,0,1,1,0.0
SKMm,1,0,1,1.0
SKMn,0,1,1,0.0
SKNB,0,1,1,0.0
SKNM,0,1,1,0.0
SKNP,0,0,0,
SKNS,0,1,1,0.0
SKNl,1,2,3,0.33
SKNm,1,1,2,0.5
SKNn,1,3,4,0.25
SKPB,3,1,4,0.75
SKPH,1,0,1,1.0
SKPK,1,0,1,1.0
SKPM,0,1,1,0.0
SKPN,1,0,1,1.0
SKPP,0,1,1,0.0
SKPS,0,1,1,0.0
SKPT,0,1,1,0.0
SKPb,2,1,3,0.67
SKPl,0,1,1,0.0
SKPm,1,0,1,1.0
SKPn,1,2,3,0.33
SKSM,0,2,2,0.0
SKSP,1,1,2,0.5
SKSS,1,0,1,1.0
SKSh,1,0,1,1.0
SKSm,0,0,0,
SKSn,0,1,1,0.0
SKSs,0,2,2,0.0
SKbB,0,1,1,0.0
SKbL,1,0,1,1.0
SKbM,1,1,2,0.5
SKbN,0,0,0,
SKbP,2,1,3,0.67
SKbb,1,0,1,1.0
SKbl,2,0,2,1.0
SKbm,0,2,2,0.0
SKbn,2,0,2,1.0
SKhL,2,0,2,1.0
SKhM,0,2,2,0.0
SKhN,1,1,2,0.5
SKhP,0,2,2,0.0
SKhS,1,0,1,1.0
SKhb,1,0,1,1.0
SKhh,1,1,2,0.5
SKhl,0,1,1,0.0
SKlB,1,0,1,1.0
SKlH,2,0,2,1.0
SKlK,0,1,1,0.0
SKlL,1,0,1,1.0
SKlM,0,1,1,0.0
SKlN,0,1,1,0.0
SKlS,0,1,1,0.0
SKlb,1,1,2,0.5
SKlm,0,1,1,0.0
SKls,0,1,1,0.0
SKmH,0,0,0,
SKmM,1,2,3,0.33
SKmN,1,2,3,0.33
SKmP,2,0,2,1.0
SKmb,2,0,2,1.0
SKml,0,0,0,
SKmm,1,2,3,0.33
SKmn,0,1,1,0.0
SKms,0,1,1,0.0
SKnB,1,0,1,1.0
SKnM,1,1,2,0.5
SKnN,1,1,2,0.5
SKnP,0,0,0,
SKnS,2,1,3,0.67
SKnb,1,2,3,0.33
SKnm,1,0,1,1.0
SKnn,2,0,2,1.0
SKns,2,1,3,0.67
SKsB,0,1,1,0.0
SKsD,1,0,1,1.0
SKsK,0,0,0,
SKsL,0,0,0,
SKsM,2,2,4,0.5
SKsN,2,1,3,0.67
SKsP,1,1,2,0.5
SKsl,1,1,2,0.5
SKsm,1,1,2,0.5
SKsn,2,0,2,1.0
SKss,1,0,1,1.0
SLBB,10,16,26,0.38
SLBD,1,0,1,1.0
SLBH,1,0,1,1.0
SLBK,0,1,1,0.0
SLBL,3,6,9,0.33
SLBM,4,15,19,0.21
SLBN,8,11,19,0.42
SLBP,11,17,28,0.39
SLBS,2,6,8,0.25
SLBT,0,0,0,
SLBb,13,7,20,0.65
SLBh,2,0,2,1.0
SLBj,2,6,8,0.25
SLBl,4,3,7,0.57
SLBm,15,8,23,0.65
SLBn,13,7,20,0.65
SLBs,8,3,11,0.73
SLDB,2,0,2,1.0
SLDD,1,0,1,1.0
SLDH,1,3,4,0.25
SLDL,3,0,3,1.0
SLDM,1,3,4,0.25
SLDN,1,0,1,1.0
SLDP,2,0,2,1.0
SLDb,1,1,2,0.5
SLDm,1,0,1,1.0
SLDn,0,0,0,
SLDs,0,1,1,0.0
SLHP,0,1,1,0.0
SLHl,1,0,1,1.0
SLHm,0,1,1,0.0
SLKB,0,1,1,0.0
SLKP,0,1,1,0.0
SLKS,1,0,1,1.0
SLKb,0,2,2,0.0
SLKh,0,1,1,0.0
SLKl,1,1,2,0.5
SLKm,0,0,0,
SLKn,1,1,2,0.5
SLLB,6,1,7,0.86
SLLH,1,0,1,1.0
SLLK,1,0,1,1.0
SLLL,2,1,3,0.67
SLLM,2,2,4,0.5
SLLN,1,3,4,0.25
SLLP,5,8,13,0.38
SLLS,2,4,6,0.33
SLLT,0,1,1,0.0
SLLb,6,5,11,0.55
SLLh,1,2,3,0.33
SLLj,0,2,2,0.0
SLLl,2,2,4,0.5
SLLm,3,1,4,0.75
SLLn,6,2,8,0.75
SLLs,1,0,1,1.0
SLMB,10,8,18,0.56
SLMK,1,0,1,1.0
SLML,2,1,3,0.67
SLMM,7,12,19,0.37
SLMN,5,10,15,0.33
SLMP,10,15,25,0.4
SLMS,5,6,11,0.45
SLMT,0,2,2,0.0
SLMb,15,7,22,0.68
SLMh,9,5,14,0.64
SLMj,0,5,5,0.0
SLMl,8,2,10,0.8
SLMm,6,6,12,0.5
SLMn,16,15,31,0.52
SLMs,6,5,11,0.55
SLNB,8,11,19,0.42
SLND,2,1,3,0.67
SLNH,2,0,2,1.0
SLNK,1,2,3,0.33
SLNL,2,5,7,0.29
SLNM,7,12,19,0.37
SLNN,8,18,26,0.31
SLNP,11,13,24,0.46
SLNS,7,6,13,0.54
SLNT,0,4,4,0.0
SLNb,8,8,16,0.5
SLNh,4,1,5,0.8
SLNl,5,4,9,0.56
SLNm,10,4,14,0.71
SLNn,12,14,26,0.46
SLNs,8,12,20,0.4
SLPB,8,13,21,0.38
SLPD,0,2,2,0.0
SLPH,7,3,10,0.7
SLPI,1,1,2,0.5
SLPK,0,2,2,0.0
SLPL,8,7,15,0.53
SLPM,15,8,23,0.65
SLPN,14,8,22,0.64
SLPP,28,20,48,0.58
SLPS,9,12,21,0.43
SLPT,0,0,0,
SLPb,16,11,27,0.59
SLPh,1,1,2,0.5
SLPl,11,2,13,0.85
SLPm,14,7,21,0.67
SLPn,13,12,25,0.52
SLPs,11,4,15,0.73
SLSB,4,6,10,0.4
SLSD,0,1,1,0.0
SLSH,0,2,2,0.0
SLSI,1,0,1,1.0
SLSK,0,1,1,0.0
SLSL,3,3,6,0.5
SLSM,4,9,13,0.31
SLSN,5,4,9,0.56
SLSP,6,5,11,0.55
SLSS,7,12,19,0.37
SLST,2,1,3,0.67
SLSb,4,9,13,0.31
SLSh,6,8,14,0.43
SLSl,4,1,5,0.8
SLSm,11,6,17,0.65
SLSn,5,4,9,0.56
SLSs,3,10,13,0.23
SLTD,0,1,1,0.0
SLTH,0,1,1,0.0
SLTK,2,0,2,1.0
SLTM,1,2,3,0.33
SLTN,1,3,4,0.25
SLTP,2,2,4,0.5
SLTS,1,0,1,1.0
SLTT,0,1,1,0.0
SLTb,1,2,3,0.33
SLTh,0,1,1,0.0
SLTl,0,2,2,0.0
SLTm,2,2,4,0.5
SLTn,1,2,3,0.33
SLTs,1,0,1,1.0
SLbB,7,9,16,0.44
SLbD,2,1,3,0.67
SLbH,2,1,3,0.67
SLbI,0,1,1,0.0
SLbJ,2,4,6,0.33
SLbK,0,3,3,0.0
SLbL,5,4,9,0.56
SLbM,3,9,12,0.25
SLbN,10,12,22,0.45
SLbP,18,9,27,0.67
SLbS,8,9,17,0.47
SLbb,15,8,23,0.65
SLbl,10,6,16,0.62
SLbm,5,8,13,0.38
SLbn,8,13,21,0.38
SLbs,5,8,13,0.38
SLhB,1,2,3,0.33
SLhD,0,1,1,0.0
SLhH,1,0,1,1.0
SLhL,3,3,6,0.5
SLhM,3,4,7,0.43
SLhN,6,4,10,0.6
SLhP,4,6,10,0.4
SLhS,0,3,3,0.0
SLhb,4,5,9,0.44
SLhh,3,4,7,0.43
SLhl,4,0,4,1.0
SLhm,4,4,8,0.5
SLhn,1,5,6,0.17
SLhs,3,0,3,1.0
SLjB,2,4,6,0.33
SLjH,2,3,5,0.4
SLjK,1,0,1,1.0
SLjL,7,2,9,0.78
SLjM,5,3,8,0.62
SLjN,2,2,4,0.5
SLjP,7,3,10,0.7
SLjS,6,1,7,0.86
SLjT,1,1,2,0.5
SLjb,2,6,8,0.25
SLjl,3,5,8,0.38
SLjm,4,1,5,0.8
SLjn,2,1,3,0.67
SLjs,3,3,6,0.5
SLlB,4,4,8,0.5
SLlD,2,1,3,0.67
SLlH,2,1,3,0.67
SLlI,1,0,1,1.0
SLlJ,2,1,3,0.67
SLlK,1,0,1,1.0
SLlL,5,0,5,1.0
SLlM,3,4,7,0.43
SLlN,18,4,22,0.82
SLlP,11,5,16,0.69
SLlS,5,9,14,0.36
SLlb,4,2,6,0.67
SLll,1,1,2,0.5
SLlm,6,3,9,0.67
SLln,6,6,12,0.5
SLls,3,3,6,0.5
SLmB,9,9,18,0.5
SLmD,0,1,1,0.0
SLmH,8,4,12,0.67
SLmI,0,2,2,0.0
SLmJ,4,2,6,0.67
SLmL,3,2,5,0.6
SLmM,7,18,25,0.28
SLmN,9,7,16,0.56
SLmP,11,10,21,0.52
SLmS,4,6,10,0.4
SLmb,9,10,19,0.47
SLml,1,1,2,0.5
SLmm,7,7,14,0.5
SLmn,17,7,24,0.71
SLms,5,6,11,0.45
SLnB,8,10,18,0.44
SLnD,3,1,4,0.75
SLnH,3,6,9,0.33
SLnI,0,1,1,0.0
SLnK,1,1,2,0.5
SLnL,5,8,13,0.38
SLnM,10,11,21,0.48
SLnN,17,14,31,0.55
SLnP,22,17,39,0.56
SLnS,11,8,19,0.58
SLnb,10,9,19,0.53
SLnh,1,2,3,0.33
SLnl,11,4,15,0.73
SLnm,16,6,22,0.73
SLnn,20,15,35,0.57
SLns,8,8,16,0.5
SLsB,6,4,10,0.6
SLsD,1,0,1,1.0
SLsH,11,6,17,0.65
SLsI,0,3,3,0.0
SLsL,4,3,7,0.57
SLsM,4,5,9,0.44
SLsN,8,6,14,0.57
SLsP,8,13,21,0.38
SLsS,2,15,17,0.12
SLsb,6,4,10,0.6
SLsh,0,0,0,
SLsl,3,2,5,0.6
SLsm,8,1,9,0.89
SLsn,9,9,18,0.5
SLss,11,6,17,0.65
SMBB,22,25,47,0.47
SMBD,7,3,10,0.7
SMBK,2,4,6,0.33
SMBL,13,5,18,0.72
SMBM,17,19,36,0.47
SMBN,29,26,55,0.53
SMBP,27,27,54,0.5
SMBS,12,20,32,0.38
SMBT,2,1,3,0.67
SMBb,33,22,55,0.6
SMBh,3,3,6,0.5
SMBj,8,7,15,0.53
SMBl,5,8,13,0.38
SMBm,19,19,38,0.5
SMBn,30,27,57,0.53
SMBs,4,2,6,0.67
SMDB,1,3,4,0.25
SMDD,2,1,3,0.67
SMDH,0,3,3,0.0
SMDI,0,2,2,0.0
