candlestick_code4,label_increase,label_decrease,occurrence,percentage
SMDL,0,1,1,0.0
SMDM,2,6,8,0.25
SMDN,2,1,3,0.67
SMDP,6,5,11,0.55
SMDS,4,6,10,0.4
SMDb,5,5,10,0.5
SMDh,0,1,1,0.0
SMDm,8,3,11,0.73
SMDn,2,6,8,0.25
SMDs,4,0,4,1.0
SMHL,1,0,1,1.0
SMHM,0,0,0,
SMHN,0,1,1,0.0
SMHS,2,0,2,1.0
SMHb,0,1,1,0.0
SMHn,0,1,1,0.0
SMHs,0,1,1,0.0
SMIM,1,1,2,0.5
SMIN,1,0,1,1.0
SMIS,0,0,0,
SMKB,0,0,0,
SMKM,0,2,2,0.0
SMKP,2,1,3,0.67
SMKS,0,1,1,0.0
SMKb,1,0,1,1.0
SMKh,0,0,0,
SMKm,1,0,1,1.0
SMKn,0,1,1,0.0
SMKs,1,0,1,1.0
SMLB,3,6,9,0.33
SMLD,1,2,3,0.33
SMLK,2,1,3,0.67
SMLM,11,9,20,0.55
SMLN,10,15,25,0.4
SMLP,15,9,24,0.62
SMLS,6,6,12,0.5
SMLT,1,2,3,0.33
SMLb,12,8,20,0.6
SMLh,6,2,8,0.75
SMLj,6,2,8,0.75
SMLl,6,4,10,0.6
SMLm,7,12,19,0.37
SMLn,11,13,24,0.46
SMLs,6,4,10,0.6
SMMB,31,28,59,0.53
SMMD,4,5,9,0.44
SMMI,0,0,0,
SMMK,1,0,1,1.0
SMML,7,6,13,0.54
SMMM,30,22,52,0.58
SMMN,20,22,42,0.48
SMMP,36,36,72,0.5
SMMS,17,16,33,0.52
SMMT,1,3,4,0.25
SMMb,30,30,60,0.5
SMMh,23,16,39,0.59
SMMj,9,5,14,0.64
SMMl,13,6,19,0.68
SMMm,26,28,54,0.48
SMMn,39,30,69,0.57
SMMs,20,10,30,0.67
SMNB,15,16,31,0.48
SMND,3,4,7,0.43
SMNH,2,3,5,0.4
SMNI,1,0,1,1.0
SMNK,2,1,3,0.67
SMNL,12,7,19,0.63
SMNM,15,28,43,0.35
SMNN,28,20,48,0.58
SMNP,38,44,82,0.46
SMNS,17,19,36,0.47
SMNT,6,7,13,0.46
SMNb,31,22,53,0.58
SMNh,3,14,17,0.18
SMNl,8,9,17,0.47
SMNm,22,15,37,0.59
SMNn,31,28,59,0.53
SMNs,18,20,38,0.47
SMPB,30,23,53,0.57
SMPD,6,4,10,0.6
SMPH,12,6,18,0.67
SMPI,2,3,5,0.4
SMPK,4,1,5,0.8
SMPL,14,11,25,0.56
SMPM,26,37,63,0.41
SMPN,31,43,74,0.42
SMPP,47,58,105,0.45
SMPS,33,25,58,0.57
SMPT,7,1,8,0.88
SMPb,25,23,48,0.52
SMPh,4,4,8,0.5
SMPl,14,19,33,0.42
SMPm,34,23,57,0.6
SMPn,37,37,74,0.5
SMPs,24,22,46,0.52
SMSB,18,22,40,0.45
SMSD,3,0,3,1.0
SMSH,7,9,16,0.44
SMSI,1,1,2,0.5
SMSK,0,1,1,0.0
SMSL,6,8,14,0.43
SMSM,12,29,41,0.29
SMSN,22,21,43,0.51
SMSP,16,17,33,0.48
SMSS,18,39,57,0.32
SMST,2,1,3,0.67
SMSb,20,15,35,0.57
SMSh,5,17,22,0.23
SMSl,7,6,13,0.54
SMSm,27,16,43,0.63
SMSn,26,18,44,0.59
SMSs,25,21,46,0.54
SMTB,1,1,2,0.5
SMTD,1,0,1,1.0
SMTH,1,0,1,1.0
SMTI,0,0,0,
SMTL,3,0,3,1.0
SMTM,1,3,4,0.25
SMTN,2,3,5,0.4
SMTP,6,2,8,0.75
SMTS,0,4,4,0.0
SMTT,1,2,3,0.33
SMTb,1,3,4,0.25
SMTl,1,1,2,0.5
SMTm,2,1,3,0.67
SMTn,2,4,6,0.33
SMTs,0,1,1,0.0
SMbB,23,23,46,0.5
SMbD,2,4,6,0.33
SMbH,8,8,16,0.5
SMbI,4,4,8,0.5
SMbJ,8,3,11,0.73
SMbK,4,7,11,0.36
SMbL,12,9,21,0.57
SMbM,32,26,58,0.55
SMbN,30,36,66,0.45
SMbP,32,39,71,0.45
SMbS,18,23,41,0.44
SMbb,30,25,55,0.55
SMbl,9,8,17,0.53
SMbm,23,31,54,0.43
SMbn,32,28,60,0.53
SMbs,25,11,36,0.69
SMhB,19,14,33,0.58
SMhD,4,2,6,0.67
SMhH,2,3,5,0.4
SMhI,2,0,2,1.0
SMhK,0,2,2,0.0
SMhL,8,7,15,0.53
SMhM,23,17,40,0.57
SMhN,15,18,33,0.45
SMhP,29,27,56,0.52
SMhS,20,15,35,0.57
SMhT,3,5,8,0.38
SMhb,16,19,35,0.46
SMhh,18,20,38,0.47
SMhl,7,9,16,0.44
SMhm,23,19,42,0.55
SMhn,22,26,48,0.46
SMhs,21,19,40,0.52
SMjB,8,5,13,0.62
SMjD,1,1,2,0.5
SMjH,4,2,6,0.67
SMjI,0,1,1,0.0
SMjK,0,1,1,0.0
SMjL,4,7,11,0.36
SMjM,7,6,13,0.54
SMjN,6,5,11,0.55
SMjP,10,8,18,0.56
SMjS,3,8,11,0.27
SMjb,8,6,14,0.57
SMjh,1,0,1,1.0
SMjl,3,3,6,0.5
SMjm,9,3,12,0.75
SMjn,7,6,13,0.54
SMjs,4,5,9,0.44
SMlB,7,9,16,0.44
SMlD,0,1,1,0.0
SMlH,7,9,16,0.44
SMlI,3,0,3,1.0
SMlJ,1,3,4,0.25
SMlL,2,3,5,0.4
SMlM,15,13,28,0.54
SMlN,12,10,22,0.55
SMlP,12,11,23,0.52
SMlS,11,9,20,0.55
SMlb,13,6,19,0.68
SMll,4,4,8,0.5
SMlm,9,8,17,0.53
SMln,10,7,17,0.59
SMls,7,5,12,0.58
SMmB,30,19,49,0.61
SMmD,7,4,11,0.64
SMmH,25,19,44,0.57
SMmI,3,2,5,0.6
SMmJ,7,5,12,0.58
SMmK,0,3,3,0.0
SMmL,15,8,23,0.65
SMmM,22,36,58,0.38
SMmN,27,35,62,0.44
SMmP,32,25,57,0.56
SMmS,17,29,46,0.37
SMmb,25,27,52,0.48
SMml,5,4,9,0.56
SMmm,22,26,48,0.46
SMmn,24,22,46,0.52
SMms,25,11,36,0.69
SMnB,23,21,44,0.52
SMnD,7,6,13,0.54
SMnH,19,20,39,0.49
SMnI,7,9,16,0.44
SMnK,3,3,6,0.5
SMnL,6,11,17,0.35
SMnM,27,33,60,0.45
SMnN,49,48,97,0.51
SMnP,51,41,92,0.55
SMnS,27,32,59,0.46
SMnb,31,42,73,0.42
SMnh,1,1,2,0.5
SMnl,21,5,26,0.81
SMnm,26,32,58,0.45
SMnn,36,45,81,0.44
SMns,26,20,46,0.57
SMsB,11,16,27,0.41
SMsD,7,6,13,0.54
SMsH,21,19,40,0.52
SMsI,1,3,4,0.25
SMsL,4,8,12,0.33
SMsM,24,22,46,0.52
SMsN,18,14,32,0.56
SMsP,23,34,57,0.4
SMsS,25,30,55,0.45
SMsT,1,1,2,0.5
SMsb,23,22,45,0.51
SMsh,1,0,1,1.0
SMsl,13,4,17,0.76
SMsm,16,8,24,0.67
SMsn,24,15,39,0.62
SMss,13,15,28,0.46
SNBB,15,18,33,0.45
SNBD,2,1,3,0.67
SNBK,3,1,4,0.75
SNBL,6,7,13,0.46
SNBM,13,20,33,0.39
SNBN,23,14,37,0.62
SNBP,15,18,33,0.45
SNBS,9,16,25,0.36
SNBT,3,2,5,0.6
SNBb,20,11,31,0.65
SNBh,2,1,3,0.67
SNBj,9,6,15,0.6
SNBl,7,6,13,0.54
SNBm,19,14,33,0.58
SNBn,28,18,46,0.61
SNBs,6,10,16,0.38
SNDB,1,1,2,0.5
SNDD,0,0,0,
SNDH,2,2,4,0.5
SNDI,1,0,1,1.0
SNDL,1,0,1,1.0
SNDM,3,3,6,0.5
SNDN,5,2,7,0.71
SNDP,0,1,1,0.0
SNDS,4,2,6,0.67
SNDT,0,1,1,0.0
SNDb,2,3,5,0.4
SNDl,1,2,3,0.33
SNDm,9,0,9,1.0
SNDn,1,4,5,0.2
SNDs,0,2,2,0.0
SNHB,1,1,2,0.5
SNHD,1,0,1,1.0
SNHH,0,1,1,0.0
SNHI,2,1,3,0.67
SNHK,0,1,1,0.0
SNHL,3,1,4,0.75
SNHM,4,5,9,0.44
SNHN,10,3,13,0.77
SNHP,4,8,12,0.33
SNHS,3,6,9,0.33
SNHT,0,1,1,0.0
SNHb,4,1,5,0.8
SNHh,0,2,2,0.0
SNHl,2,2,4,0.5
SNHm,8,4,12,0.67
SNHn,6,4,10,0.6
SNHs,3,1,4,0.75
SNIH,0,2,2,0.0
SNIM,0,1,1,0.0
SNIP,0,1,1,0.0
SNIS,0,2,2,0.0
SNIb,1,0,1,1.0
SNKB,1,0,1,1.0
SNKD,1,1,2,0.5
SNKH,0,1,1,0.0
SNKL,1,1,2,0.5
SNKM,2,3,5,0.4
SNKN,3,2,5,0.6
SNKP,6,5,11,0.55
SNKS,1,3,4,0.25
SNKb,3,4,7,0.43
SNKl,3,3,6,0.5
SNKm,3,4,7,0.43
SNKn,4,3,7,0.57
SNKs,1,3,4,0.25
SNLB,4,4,8,0.5
SNLD,1,1,2,0.5
SNLK,1,0,1,1.0
SNLL,4,7,11,0.36
SNLM,5,7,12,0.42
SNLN,9,6,15,0.6
SNLP,7,13,20,0.35
SNLS,9,7,16,0.56
SNLb,8,5,13,0.62
SNLh,2,2,4,0.5
SNLj,5,3,8,0.62
SNLl,5,7,12,0.42
SNLm,5,3,8,0.62
SNLn,12,11,23,0.52
SNLs,4,4,8,0.5
SNMB,17,19,36,0.47
SNMD,1,1,2,0.5
SNMH,0,0,0,
SNML,4,10,14,0.29
SNMM,26,28,54,0.48
SNMN,27,23,50,0.54
SNMP,30,17,47,0.64
SNMS,18,19,37,0.49
SNMT,2,2,4,0.5
SNMb,28,19,47,0.6
SNMh,15,11,26,0.58
SNMj,6,6,12,0.5
SNMl,11,9,20,0.55
SNMm,31,25,56,0.55
SNMn,36,34,70,0.51
SNMs,13,16,29,0.45
SNNB,21,23,44,0.48
SNND,4,5,9,0.44
SNNH,4,3,7,0.57
SNNK,4,0,4,1.0
SNNL,7,6,13,0.54
SNNM,21,25,46,0.46
SNNN,45,41,86,0.52
SNNP,35,46,81,0.43
SNNS,18,19,37,0.49
SNNT,11,6,17,0.65
SNNb,36,21,57,0.63
SNNh,12,16,28,0.43
SNNl,12,9,21,0.57
SNNm,29,15,44,0.66
SNNn,55,44,99,0.56
SNNs,26,16,42,0.62
SNPB,19,28,47,0.4
SNPD,4,3,7,0.57
SNPH,8,11,19,0.42
SNPI,3,3,6,0.5
SNPK,5,5,10,0.5
SNPL,7,16,23,0.3
SNPM,33,41,74,0.45
SNPN,54,32,86,0.63
SNPP,68,55,123,0.55
SNPS,30,40,70,0.43
SNPT,2,5,7,0.29
SNPb,41,37,78,0.53
SNPh,4,3,7,0.57
SNPl,16,11,27,0.59
SNPm,36,36,72,0.5
SNPn,32,42,74,0.43
SNPs,25,29,54,0.46
SNSB,25,19,44,0.57
SNSD,6,3,9,0.67
SNSH,9,10,19,0.47
SNSI,1,0,1,1.0
SNSK,2,0,2,1.0
SNSL,8,12,20,0.4
SNSM,20,16,36,0.56
SNSN,28,19,47,0.6
SNSP,34,29,63,0.54
SNSS,19,30,49,0.39
SNST,3,3,6,0.5
SNSb,21,18,39,0.54
SNSh,4,15,19,0.21
SNSl,10,9,19,0.53
SNSm,26,18,44,0.59
SNSn,26,30,56,0.46
SNSs,24,22,46,0.52
SNTB,6,4,10,0.6
SNTD,1,0,1,1.0
SNTH,3,1,4,0.75
SNTK,0,1,1,0.0
SNTL,2,5,7,0.29
SNTM,1,6,7,0.14
SNTN,6,4,10,0.6
SNTP,10,6,16,0.62
SNTS,5,4,9,0.56
SNTb,4,3,7,0.57
SNTl,3,0,3,1.0
SNTm,2,4,6,0.33
SNTn,7,3,10,0.7
SNTs,4,3,7,0.57
SNbB,19,18,37,0.51
SNbD,0,2,2,0.0
SNbH,5,7,12,0.42
SNbI,2,6,8,0.25
SNbJ,10,8,18,0.56
SNbK,1,3,4,0.25
SNbL,6,9,15,0.4
SNbM,18,27,45,0.4
SNbN,24,23,47,0.51
SNbP,20,32,52,0.38
SNbS,16,13,29,0.55
SNbb,20,14,34,0.59
SNbl,9,9,18,0.5
SNbm,20,22,42,0.48
SNbn,23,16,39,0.59
SNbs,13,12,25,0.52
SNhB,6,9,15,0.4
SNhH,1,2,3,0.33
SNhI,0,1,1,0.0
SNhL,2,3,5,0.4
SNhM,8,6,14,0.57
SNhN,10,5,15,0.67
SNhP,11,12,23,0.48
SNhS,6,8,14,0.43
SNhT,1,1,2,0.5
SNhb,7,7,14,0.5
SNhh,6,6,12,0.5
SNhl,3,3,6,0.5
SNhm,9,6,15,0.6
SNhn,16,10,26,0.62
SNhs,7,2,9,0.78
SNlB,5,7,12,0.42
SNlH,7,5,12,0.58
SNlI,4,3,7,0.57
SNlJ,4,5,9,0.44
SNlK,1,1,2,0.5
SNlL,1,1,2,0.5
SNlM,4,11,15,0.27
SNlN,19,14,33,0.58
SNlP,18,11,29,0.62
SNlS,5,10,15,0.33
SNlb,12,6,18,0.67
SNll,3,3,6,0.5
SNlm,11,6,17,0.65
SNln,11,7,18,0.61
SNls,8,6,14,0.57
SNmB,10,15,25,0.4
SNmD,4,3,7,0.57
SNmH,21,21,42,0.5
SNmI,2,1,3,0.67
SNmJ,5,8,13,0.38
SNmK,0,1,1,0.0
SNmL,8,8,16,0.5
SNmM,19,38,57,0.33
SNmN,31,32,63,0.49
SNmP,29,20,49,0.59
SNmS,19,21,40,0.48
SNmb,13,17,30,0.43
SNml,6,3,9,0.67
SNmm,19,18,37,0.51
SNmn,20,23,43,0.47
SNms,18,13,31,0.58
SNnB,22,23,45,0.49
SNnD,3,6,9,0.33
SNnH,20,17,37,0.54
SNnI,5,5,10,0.5
SNnK,2,4,6,0.33
SNnL,16,9,25,0.64
SNnM,28,28,56,0.5
SNnN,49,47,96,0.51
SNnP,57,55,112,0.51
SNnS,45,24,69,0.65
SNnT,0,0,0,
SNnb,22,37,59,0.37
SNnh,2,1,3,0.67
SNnl,16,13,29,0.55
SNnm,35,26,61,0.57
SNnn,41,44,85,0.48
SNns,26,34,60,0.43
SNsB,15,7,22,0.68
SNsD,1,2,3,0.33
SNsH,16,16,32,0.5
SNsI,1,1,2,0.5
SNsK,0,3,3,0.0
SNsL,5,5,10,0.5
SNsM,16,21,37,0.43
SNsN,20,23,43,0.47
SNsP,27,23,50,0.54
SNsS,24,28,52,0.46
SNsT,0,0,0,
SNsb,11,15,26,0.42
SNsh,0,1,1,0.0
SNsl,9,7,16,0.56
SNsm,16,17,33,0.48
SNsn,26,19,45,0.58
SNss,20,15,35,0.57
SPBB,32,27,59,0.54
SPBD,4,4,8,0.5
SPBH,0,1,1,0.0
SPBK,2,2,4,0.5
SPBL,10,11,21,0.48
SPBM,24,25,49,0.49
SPBN,27,35,62,0.44
SPBP,34,33,67,0.51
SPBS,12,21,33,0.36
SPBT,2,1,3,0.67
SPBb,31,27,58,0.53
SPBh,1,5,6,0.17
SPBj,6,9,15,0.4
SPBl,15,7,22,0.68
SPBm,26,23,49,0.53
SPBn,33,33,66,0.5
SPBs,14,12,26,0.54
SPDB,4,3,7,0.57
SPDD,3,2,5,0.6
SPDH,3,3,6,0.5
SPDL,1,3,4,0.25
SPDM,4,4,8,0.5
SPDN,2,5,7,0.29
SPDP,4,3,7,0.57
SPDS,4,3,7,0.57
SPDT,2,0,2,1.0
SPDb,2,1,3,0.67
SPDl,0,4,4,0.0
SPDm,11,3,14,0.79
SPDn,3,3,6,0.5
SPDs,1,4,5,0.2
SPHB,6,8,14,0.43
SPHD,1,0,1,1.0
SPHH,3,0,3,1.0
SPHI,0,1,1,0.0
SPHK,2,0,2,1.0
SPHL,2,3,5,0.4
SPHM,10,10,20,0.5
SPHN,14,13,27,0.52
SPHP,13,27,40,0.32
SPHS,13,13,26,0.5
SPHb,7,6,13,0.54
SPHh,6,8,14,0.43
SPHl,6,3,9,0.67
SPHm,16,6,22,0.73
SPHn,5,11,16,0.31
SPHs,13,14,27,0.48
SPIB,0,1,1,0.0
SPID,0,1,1,0.0
SPIH,1,3,4,0.25
SPIL,0,1,1,0.0
SPIM,3,3,6,0.5
SPIN,6,2,8,0.75
SPIP,6,6,12,0.5
SPIS,4,3,7,0.57
SPIb,2,1,3,0.67
SPIl,3,1,4,0.75
SPIm,4,4,8,0.5
SPIn,1,2,3,0.33
SPIs,3,1,4,0.75
SPKB,2,4,6,0.33
SPKD,0,1,1,0.0
SPKL,3,2,5,0.6
SPKM,6,5,11,0.55
SPKN,3,6,9,0.33
SPKP,7,3,10,0.7
SPKS,2,6,8,0.25
SPKb,7,5,12,0.58
SPKh,7,4,11,0.64
SPKl,3,4,7,0.43
SPKm,3,6,9,0.33
SPKn,5,2,7,0.71
SPKs,3,2,5,0.6
SPLB,11,12,23,0.48
SPLD,0,0,0,
SPLK,1,2,3,0.33
SPLL,8,3,11,0.73
SPLM,12,17,29,0.41
SPLN,20,11,31,0.65
SPLP,10,24,34,0.29
SPLS,11,12,23,0.48
SPLT,0,4,4,0.0
SPLb,19,21,40,0.48
SPLh,9,3,12,0.75
SPLj,3,12,15,0.2
SPLl,12,6,18,0.67
SPLm,13,18,31,0.42
SPLn,15,17,32,0.47
SPLs,8,11,19,0.42
SPMB,40,28,68,0.59
SPMD,2,2,4,0.5
SPMK,1,1,2,0.5
SPML,13,12,25,0.52
SPMM,34,32,66,0.52
SPMN,32,30,62,0.52
SPMP,37,48,85,0.44
SPMS,21,20,41,0.51
SPMT,3,4,7,0.43
SPMb,37,45,82,0.45
SPMh,35,27,62,0.56
SPMj,4,15,19,0.21
SPMl,25,16,41,0.61
SPMm,46,27,73,0.63
SPMn,38,52,90,0.42
SPMs,25,22,47,0.53
SPNB,31,22,53,0.58
SPND,2,1,3,0.67
SPNH,3,4,7,0.43
SPNK,4,3,7,0.57
SPNL,14,13,27,0.52
SPNM,42,39,81,0.52
SPNN,34,40,74,0.46
SPNP,74,45,119,0.62
SPNS,36,39,75,0.48
SPNT,3,4,7,0.43
SPNb,30,42,72,0.42
SPNh,14,17,31,0.45
SPNl,18,15,33,0.55
SPNm,42,21,63,0.67
SPNn,39,49,88,0.44
SPNs,32,22,54,0.59
SPPB,60,46,106,0.57
SPPD,6,4,10,0.6
SPPH,20,7,27,0.74
SPPI,5,4,9,0.56
SPPK,5,5,10,0.5
SPPL,30,35,65,0.46
SPPM,48,65,113,0.42
SPPN,52,65,117,0.44
SPPP,96,85,181,0.53
SPPS,42,56,98,0.43
SPPT,7,6,13,0.54
SPPb,55,43,98,0.56
SPPh,3,9,12,0.25
SPPl,32,32,64,0.5
SPPm,54,45,99,0.55
SPPn,47,51,98,0.48
SPPs,49,48,97,0.51
SPSB,21,39,60,0.35
SPSD,5,2,7,0.71
SPSH,8,17,25,0.32
SPSI,2,3,5,0.4
SPSK,0,3,3,0.0
SPSL,13,11,24,0.54
SPSM,43,41,84,0.51
SPSN,20,24,44,0.45
SPSP,44,33,77,0.57
SPSS,35,44,79,0.44
SPST,12,7,19,0.63
SPSb,31,37,68,0.46
SPSh,24,17,41,0.59
SPSl,12,9,21,0.57
SPSm,25,28,53,0.47
SPSn,32,34,66,0.48
SPSs,40,30,70,0.57
SPTB,3,2,5,0.6
SPTD,2,1,3,0.67
SPTH,2,4,6,0.33
SPTK,1,0,1,1.0
SPTL,0,2,2,0.0
SPTM,7,3,10,0.7
SPTN,4,7,11,0.36
SPTP,7,5,12,0.58
SPTS,3,5,8,0.38
SPTT,0,3,3,0.0
SPTb,6,2,8,0.75
SPTl,2,3,5,0.4
SPTm,3,2,5,0.6
SPTn,5,3,8,0.62
SPTs,5,3,8,0.62
SPbB,34,30,64,0.53
SPbD,4,2,6,0.67
SPbH,7,10,17,0.41
SPbI,2,4,6,0.33
SPbJ,12,8,20,0.6
SPbK,3,3,6,0.5
SPbL,15,9,24,0.62
SPbM,34,45,79,0.43
SPbN,32,49,81,0.4
SPbP,60,46,106,0.57
SPbS,19,23,42,0.45
SPbb,44,42,86,0.51
SPbh,0,1,1,0.0
SPbl,23,13,36,0.64
SPbm,27,15,42,0.64
SPbn,30,30,60,0.5
SPbs,21,23,44,0.48
SPhB,2,2,4,0.5
SPhD,1,0,1,1.0
SPhI,0,0,0,
SPhK,0,1,1,0.0
SPhL,1,2,3,0.33
SPhM,4,6,10,0.4
SPhN,1,2,3,0.33
SPhP,4,7,11,0.36
SPhS,1,4,5,0.2
SPhT,1,1,2,0.5
SPhb,2,2,4,0.5
SPhh,0,7,7,0.0
SPhl,3,3,6,0.5
SPhm,3,3,6,0.5
SPhn,6,6,12,0.5
SPhs,4,5,9,0.44
SPlB,10,16,26,0.38
SPlD,0,1,1,0.0
SPlH,7,15,22,0.32
SPlI,3,0,3,1.0
SPlJ,4,4,8,0.5
SPlL,8,10,18,0.44
SPlM,14,21,35,0.4
SPlN,20,18,38,0.53
SPlP,26,18,44,0.59
SPlS,18,15,33,0.55
SPlb,20,18,38,0.53
SPlh,2,0,2,1.0
SPll,4,10,14,0.29
SPlm,12,15,27,0.44
SPln,14,10,24,0.58
SPls,11,8,19,0.58
SPmB,29,22,51,0.57
SPmD,5,6,11,0.45
SPmH,22,28,50,0.44
SPmI,1,1,2,0.5
SPmJ,8,3,11,0.73
SPmL,16,10,26,0.62
SPmM,26,40,66,0.39
SPmN,35,34,69,0.51
SPmP,35,43,78,0.45
SPmS,25,23,48,0.52
SPmb,32,32,64,0.5
SPml,17,7,24,0.71
SPmm,22,20,42,0.52
SPmn,26,24,50,0.52
SPms,9,19,28,0.32
SPnB,17,25,42,0.4
SPnD,0,4,4,0.0
SPnH,19,14,33,0.58
SPnI,7,6,13,0.54
SPnK,3,6,9,0.33
SPnL,15,18,33,0.45
SPnM,38,36,74,0.51
SPnN,51,52,103,0.5
SPnP,72,52,124,0.58
SPnS,34,37,71,0.48
SPnb,32,37,69,0.46
SPnh,0,3,3,0.0
SPnl,16,17,33,0.48
SPnm,29,32,61,0.48
SPnn,43,24,67,0.64
SPns,22,39,61,0.36
SPsB,17,22,39,0.44
SPsD,4,4,8,0.5
SPsH,24,31,55,0.44
SPsI,5,2,7,0.71
SPsK,1,0,1,1.0
SPsL,13,12,25,0.52
SPsM,32,33,65,0.49
SPsN,34,30,64,0.53
SPsP,24,45,69,0.35
SPsS,30,31,61,0.49
SPsT,1,0,1,1.0
SPsb,27,31,58,0.47
SPsh,1,3,4,0.25
SPsl,16,15,31,0.52
SPsm,30,23,53,0.57
SPsn,30,25,55,0.55
SPss,21,30,51,0.41
SSBB,24,20,44,0.55
SSBD,1,1,2,0.5
SSBI,0,1,1,0.0
SSBK,0,2,2,0.0
SSBL,7,7,14,0.5
SSBM,14,19,33,0.42
SSBN,25,16,41,0.61
SSBP,29,23,52,0.56
SSBS,12,16,28,0.43
SSBT,2,2,4,0.5
SSBb,22,19,41,0.54
SSBh,2,2,4,0.5
SSBj,13,5,18,0.72
SSBl,11,6,17,0.65
SSBm,26,14,40,0.65
SSBn,23,26,49,0.47
SSBs,6,7,13,0.46
SSDB,6,3,9,0.67
SSDD,6,3,9,0.67
SSDH,4,5,9,0.44
SSDL,1,1,2,0.5
SSDM,9,8,17,0.53
SSDN,4,2,6,0.67
SSDP,6,8,14,0.43
SSDS,8,7,15,0.53
SSDT,1,0,1,1.0
SSDb,1,3,4,0.25
SSDl,2,0,2,1.0
SSDm,5,8,13,0.38
SSDn,7,6,13,0.54
SSDs,1,3,4,0.25
SSHB,7,7,14,0.5
SSHD,2,2,4,0.5
SSHH,3,2,5,0.6
SSHI,0,5,5,0.0
SSHK,2,0,2,1.0
SSHL,4,7,11,0.36
SSHM,20,17,37,0.54
SSHN,12,7,19,0.63
SSHP,14,18,32,0.44
SSHS,16,18,34,0.47
SSHT,1,0,1,1.0
SSHb,13,18,31,0.42
SSHh,4,9,13,0.31
SSHl,4,2,6,0.67
SSHm,24,13,37,0.65
SSHn,21,11,32,0.66
SSHs,15,7,22,0.68
SSIB,2,2,4,0.5
SSID,0,0,0,
SSII,0,1,1,0.0
SSIL,1,0,1,1.0
SSIM,1,4,5,0.2
SSIN,3,1,4,0.75
SSIP,4,2,6,0.67
SSIS,0,2,2,0.0
SSIb,3,3,6,0.5
SSIh,0,1,1,0.0
SSIl,0,2,2,0.0
SSIm,4,0,4,1.0
SSIn,0,1,1,0.0
SSIs,2,0,2,1.0
SSKB,2,1,3,0.67
SSKH,1,0,1,1.0
SSKM,0,2,2,0.0
SSKN,0,1,1,0.0
SSKP,2,2,4,0.5
SSKS,1,0,1,1.0
SSKb,3,1,4,0.75
SSKh,0,0,0,
SSKl,2,0,2,1.0
SSKm,2,1,3,0.67
SSKn,1,1,2,0.5
SSKs,3,0,3,1.0
SSLB,13,10,23,0.57
SSLD,3,1,4,0.75
SSLK,1,0,1,1.0
SSLL,3,5,8,0.38
SSLM,9,7,16,0.56
SSLN,5,11,16,0.31
SSLP,15,19,34,0.44
SSLS,10,13,23,0.43
SSLT,1,2,3,0.33
SSLb,14,13,27,0.52
SSLh,4,6,10,0.4
SSLj,6,1,7,0.86
SSLl,9,0,9,1.0
SSLm,5,6,11,0.45
