candlestick_code4,label_increase,label_decrease,occurrence,percentage
SSLn,19,10,29,0.66
SSLs,6,2,8,0.75
SSMB,32,22,54,0.59
SSMD,6,2,8,0.75
SSMH,2,1,3,0.67
SSMK,0,0,0,
SSML,6,15,21,0.29
SSMM,30,34,64,0.47
SSMN,24,31,55,0.44
SSMP,35,33,68,0.51
SSMS,26,35,61,0.43
SSMT,0,1,1,0.0
SSMb,28,31,59,0.47
SSMh,19,22,41,0.46
SSMj,9,4,13,0.69
SSMl,13,9,22,0.59
SSMm,40,25,65,0.62
SSMn,35,48,83,0.42
SSMs,27,25,52,0.52
SSNB,19,19,38,0.5
SSND,2,2,4,0.5
SSNH,6,2,8,0.75
SSNK,0,2,2,0.0
SSNL,3,5,8,0.38
SSNM,26,27,53,0.49
SSNN,35,26,61,0.57
SSNP,33,31,64,0.52
SSNS,26,27,53,0.49
SSNT,3,7,10,0.3
SSNb,23,20,43,0.53
SSNh,6,6,12,0.5
SSNl,8,3,11,0.73
SSNm,27,16,43,0.63
SSNn,50,24,74,0.68
SSNs,25,18,43,0.58
SSPB,20,30,50,0.4
SSPD,4,7,11,0.36
SSPH,13,18,31,0.42
SSPI,6,3,9,0.67
SSPK,4,3,7,0.57
SSPL,15,10,25,0.6
SSPM,33,29,62,0.53
SSPN,43,41,84,0.51
SSPP,55,48,103,0.53
SSPS,38,33,71,0.54
SSPT,2,1,3,0.67
SSPb,38,30,68,0.56
SSPh,4,6,10,0.4
SSPl,11,8,19,0.58
SSPm,33,26,59,0.56
SSPn,33,34,67,0.49
SSPs,28,37,65,0.43
SSSB,20,33,53,0.38
SSSD,8,7,15,0.53
SSSH,24,25,49,0.49
SSSI,5,2,7,0.71
SSSK,1,2,3,0.33
SSSL,16,14,30,0.53
SSSM,46,49,95,0.48
SSSN,37,35,72,0.51
SSSP,42,54,96,0.44
SSSS,83,87,170,0.49
SSST,12,7,19,0.63
SSSb,39,24,63,0.62
SSSh,25,31,56,0.45
SSSl,15,10,25,0.6
SSSm,37,42,79,0.47
SSSn,38,38,76,0.5
SSSs,39,44,83,0.47
SSTB,3,2,5,0.6
SSTD,1,0,1,1.0
SSTH,8,6,14,0.57
SSTL,3,2,5,0.6
SSTM,9,3,12,0.75
SSTN,3,9,12,0.25
SSTP,4,7,11,0.36
SSTS,6,12,18,0.33
SSTT,1,2,3,0.33
SSTb,6,3,9,0.67
SSTl,0,2,2,0.0
SSTm,6,2,8,0.75
SSTn,3,3,6,0.5
SSTs,5,5,10,0.5
SSbB,29,25,54,0.54
SSbD,1,0,1,1.0
SSbH,4,3,7,0.57
SSbI,4,0,4,1.0
SSbJ,9,5,14,0.64
SSbK,2,7,9,0.22
SSbL,10,11,21,0.48
SSbM,36,26,62,0.58
SSbN,29,30,59,0.49
SSbP,35,31,66,0.53
SSbS,14,24,38,0.37
SSbb,28,23,51,0.55
SSbh,1,1,2,0.5
SSbl,9,6,15,0.6
SSbm,22,15,37,0.59
SSbn,21,28,49,0.43
SSbs,12,7,19,0.63
SShB,14,8,22,0.64
SShD,0,1,1,0.0
SShH,0,4,4,0.0
SShI,1,1,2,0.5
SShK,1,1,2,0.5
SShL,6,6,12,0.5
SShM,17,18,35,0.49
SShN,20,14,34,0.59
SShP,18,18,36,0.5
SShS,21,24,45,0.47
SShT,2,2,4,0.5
SShb,9,17,26,0.35
SShh,11,16,27,0.41
SShl,7,4,11,0.64
SShm,16,13,29,0.55
SShn,19,17,36,0.53
SShs,19,22,41,0.46
SSlB,10,3,13,0.77
SSlD,1,0,1,1.0
SSlH,7,5,12,0.58
SSlI,1,0,1,1.0
SSlJ,4,1,5,0.8
SSlK,1,1,2,0.5
SSlL,2,6,8,0.25
SSlM,11,12,23,0.48
SSlN,10,18,28,0.36
SSlP,17,12,29,0.59
SSlS,14,8,22,0.64
SSlb,12,15,27,0.44
SSll,7,3,10,0.7
SSlm,7,8,15,0.47
SSln,11,5,16,0.69
SSls,6,5,11,0.55
SSmB,31,27,58,0.53
SSmD,12,4,16,0.75
SSmH,24,15,39,0.62
SSmI,3,3,6,0.5
SSmJ,4,1,5,0.8
SSmL,15,11,26,0.58
SSmM,28,33,61,0.46
SSmN,35,17,52,0.67
SSmP,33,29,62,0.53
SSmS,35,34,69,0.51
SSmb,33,18,51,0.65
SSml,8,11,19,0.42
SSmm,26,29,55,0.47
SSmn,29,26,55,0.53
SSms,14,19,33,0.42
SSnB,16,26,42,0.38
SSnD,5,5,10,0.5
SSnH,18,7,25,0.72
SSnI,4,2,6,0.67
SSnK,3,3,6,0.5
SSnL,9,8,17,0.53
SSnM,34,23,57,0.6
SSnN,34,47,81,0.42
SSnP,53,47,100,0.53
SSnS,40,40,80,0.5
SSnb,25,17,42,0.6
SSnh,0,2,2,0.0
SSnl,10,11,21,0.48
SSnm,38,25,63,0.6
SSnn,39,36,75,0.52
SSns,25,19,44,0.57
SSsB,13,16,29,0.45
SSsD,3,5,8,0.38
SSsH,29,36,65,0.45
SSsI,4,8,12,0.33
SSsK,1,4,5,0.2
SSsL,7,14,21,0.33
SSsM,37,42,79,0.47
SSsN,27,32,59,0.46
SSsP,38,44,82,0.46
SSsS,50,55,105,0.48
SSsT,3,0,3,1.0
SSsb,19,25,44,0.43
SSsh,5,2,7,0.71
SSsl,10,10,20,0.5
SSsm,28,31,59,0.47
SSsn,27,29,56,0.48
SSss,39,42,81,0.48
STBB,3,6,9,0.33
STBD,0,1,1,0.0
STBL,0,0,0,
STBM,2,4,6,0.33
STBN,4,3,7,0.57
STBP,3,2,5,0.6
STBS,5,0,5,1.0
STBT,0,0,0,
STBb,2,3,5,0.4
STBh,0,2,2,0.0
STBj,1,0,1,1.0
STBl,2,2,4,0.5
STBm,3,4,7,0.43
STBn,4,6,10,0.4
STBs,2,4,6,0.33
STDB,0,0,0,
STDD,1,1,2,0.5
STDH,0,0,0,
STDL,0,1,1,0.0
STDM,0,0,0,
STDN,2,0,2,1.0
STDP,1,0,1,1.0
STDS,0,2,2,0.0
STDb,0,1,1,0.0
STDh,0,1,1,0.0
STDl,1,0,1,1.0
STDm,1,1,2,0.5
STDn,1,1,2,0.5
STDs,0,0,0,
STHB,0,1,1,0.0
STHD,1,0,1,1.0
STHH,1,0,1,1.0
STHL,1,0,1,1.0
STHM,8,1,9,0.89
STHN,1,1,2,0.5
STHP,6,3,9,0.67
STHS,4,2,6,0.67
STHb,1,5,6,0.17
STHh,1,4,5,0.2
STHl,0,1,1,0.0
STHm,3,2,5,0.6
STHn,4,2,6,0.67
STHs,3,4,7,0.43
STIP,0,1,1,0.0
STIT,1,0,1,1.0
STIb,1,0,1,1.0
STIm,1,0,1,1.0
STKB,1,0,1,1.0
STKD,1,0,1,1.0
STKM,3,0,3,1.0
STKP,0,1,1,0.0
STKS,1,1,2,0.5
STKh,1,0,1,1.0
STKl,0,1,1,0.0
STKm,0,1,1,0.0
STLB,0,1,1,0.0
STLL,0,1,1,0.0
STLM,1,2,3,0.33
STLN,5,1,6,0.83
STLP,2,2,4,0.5
STLS,3,2,5,0.6
STLb,1,1,2,0.5
STLh,2,0,2,1.0
STLj,1,1,2,0.5
STLl,1,2,3,0.33
STLm,3,0,3,1.0
STLn,3,3,6,0.5
STLs,0,1,1,0.0
STMB,2,8,10,0.2
STMD,0,1,1,0.0
STML,4,2,6,0.67
STMM,5,2,7,0.71
STMN,5,7,12,0.42
STMP,1,9,10,0.1
STMS,3,4,7,0.43
STMT,0,1,1,0.0
STMb,3,4,7,0.43
STMh,7,3,10,0.7
STMj,0,1,1,0.0
STMl,1,1,2,0.5
STMm,5,5,10,0.5
STMn,9,4,13,0.69
STMs,5,4,9,0.56
STNB,8,3,11,0.73
STND,0,1,1,0.0
STNH,1,0,1,1.0
STNL,3,2,5,0.6
STNM,5,3,8,0.62
STNN,7,10,17,0.41
STNP,3,11,14,0.21
STNS,2,7,9,0.22
STNb,2,7,9,0.22
STNh,2,1,3,0.67
STNl,3,3,6,0.5
STNm,5,3,8,0.62
STNn,5,12,17,0.29
STNs,6,5,11,0.55
STPB,4,5,9,0.44
STPD,2,1,3,0.67
STPH,3,2,5,0.6
STPI,2,0,2,1.0
STPK,1,1,2,0.5
STPL,4,2,6,0.67
STPM,4,8,12,0.33
STPN,7,10,17,0.41
STPP,3,12,15,0.2
STPS,9,2,11,0.82
STPT,1,1,2,0.5
STPb,4,9,13,0.31
STPh,4,0,4,1.0
STPl,5,2,7,0.71
STPm,11,2,13,0.85
STPn,8,4,12,0.67
STPs,9,5,14,0.64
STSB,4,4,8,0.5
STSH,2,1,3,0.67
STSI,0,1,1,0.0
STSL,2,0,2,1.0
STSM,4,3,7,0.57
STSN,5,3,8,0.62
STSP,3,3,6,0.5
STSS,9,10,19,0.47
STST,0,2,2,0.0
STSb,5,7,12,0.42
STSh,1,3,4,0.25
STSl,1,2,3,0.33
STSm,3,8,11,0.27
STSn,6,11,17,0.35
STSs,4,8,12,0.33
STTB,1,0,1,1.0
STTD,0,1,1,0.0
STTH,0,0,0,
STTL,1,0,1,1.0
STTM,0,1,1,0.0
STTN,2,1,3,0.67
STTP,3,2,5,0.6
STTS,0,1,1,0.0
STTb,0,3,3,0.0
STTm,2,0,2,1.0
STTn,2,1,3,0.67
STTs,2,0,2,1.0
STbB,4,2,6,0.67
STbD,1,1,2,0.5
STbH,2,1,3,0.67
STbJ,2,0,2,1.0
STbK,2,0,2,1.0
STbL,2,2,4,0.5
STbM,4,4,8,0.5
STbN,6,4,10,0.6
STbP,3,3,6,0.5
STbS,2,2,4,0.5
STbb,3,7,10,0.3
STbl,2,2,4,0.5
STbm,3,6,9,0.33
STbn,2,3,5,0.4
STbs,2,3,5,0.4
SThP,0,1,1,0.0
SThb,1,1,2,0.5
SThm,1,0,1,1.0
STlB,0,1,1,0.0
STlH,2,1,3,0.67
STlL,1,1,2,0.5
STlM,3,1,4,0.75
STlN,4,3,7,0.57
STlP,3,5,8,0.38
STlS,1,0,1,1.0
STlb,4,3,7,0.57
STll,1,0,1,1.0
STlm,2,0,2,1.0
STln,4,4,8,0.5
STls,2,0,2,1.0
STmB,6,3,9,0.67
STmD,1,1,2,0.5
STmH,5,2,7,0.71
STmI,0,1,1,0.0
STmL,1,1,2,0.5
STmM,3,7,10,0.3
STmN,8,5,13,0.62
STmP,3,6,9,0.33
STmS,4,6,10,0.4
STmb,2,6,8,0.25
STml,0,2,2,0.0
STmm,2,4,6,0.33
STmn,4,2,6,0.67
STms,0,1,1,0.0
STnB,4,2,6,0.67
STnD,1,0,1,1.0
STnH,4,5,9,0.44
STnI,2,1,3,0.67
STnK,0,1,1,0.0
STnL,1,1,2,0.5
STnM,3,1,4,0.75
STnN,5,7,12,0.42
STnP,5,7,12,0.42
STnS,4,4,8,0.5
STnb,2,5,7,0.29
STnl,1,4,5,0.2
STnm,4,5,9,0.44
STnn,3,3,6,0.5
STns,4,4,8,0.5
STsB,1,2,3,0.33
STsD,1,0,1,1.0
STsH,6,4,10,0.6
STsL,2,0,2,1.0
STsM,1,4,5,0.2
STsN,5,3,8,0.62
STsP,3,5,8,0.38
STsS,6,7,13,0.46
STsb,0,2,2,0.0
STsl,1,1,2,0.5
STsm,2,5,7,0.29
STsn,1,5,6,0.17
STss,7,0,7,1.0
SbBB,18,26,44,0.41
SbBD,1,4,5,0.2
SbBH,1,0,1,1.0
SbBK,3,1,4,0.75
SbBL,8,10,18,0.44
SbBM,25,17,42,0.6
SbBN,26,29,55,0.47
SbBP,26,22,48,0.54
SbBS,10,26,36,0.28
SbBT,1,0,1,1.0
SbBb,23,26,49,0.47
SbBh,3,3,6,0.5
SbBj,3,4,7,0.43
SbBl,8,7,15,0.53
SbBm,23,11,34,0.68
SbBn,27,25,52,0.52
SbBs,12,11,23,0.52
SbDB,2,2,4,0.5
SbDH,1,1,2,0.5
SbDL,1,0,1,1.0
SbDM,4,3,7,0.57
SbDN,1,0,1,1.0
SbDP,3,2,5,0.6
SbDS,3,4,7,0.43
SbDT,1,0,1,1.0
SbDb,3,0,3,1.0
SbDl,0,2,2,0.0
SbDm,3,2,5,0.6
SbDn,0,2,2,0.0
SbDs,0,2,2,0.0
SbHB,4,5,9,0.44
SbHD,0,1,1,0.0
SbHH,0,1,1,0.0
SbHK,3,0,3,1.0
SbHL,2,1,3,0.67
SbHM,11,6,17,0.65
SbHN,8,7,15,0.53
SbHP,8,7,15,0.53
SbHS,1,0,1,1.0
SbHT,0,1,1,0.0
SbHb,13,9,22,0.59
SbHh,2,1,3,0.67
SbHl,3,1,4,0.75
SbHm,9,2,11,0.82
SbHn,11,6,17,0.65
SbHs,2,3,5,0.4
SbIB,1,0,1,1.0
SbID,0,1,1,0.0
SbIH,1,1,2,0.5
SbIK,1,0,1,1.0
SbIL,0,1,1,0.0
SbIM,3,4,7,0.43
SbIN,2,5,7,0.29
SbIP,3,3,6,0.5
SbIS,3,3,6,0.5
SbIb,1,2,3,0.33
SbIl,0,0,0,
SbIn,2,1,3,0.67
SbIs,1,1,2,0.5
SbJB,6,3,9,0.67
SbJD,0,1,1,0.0
SbJH,4,5,9,0.44
SbJK,0,3,3,0.0
SbJL,2,7,9,0.22
SbJM,8,12,20,0.4
SbJN,8,7,15,0.53
SbJP,10,9,19,0.53
SbJS,7,6,13,0.54
SbJT,0,1,1,0.0
SbJb,12,6,18,0.67
SbJh,1,1,2,0.5
SbJl,5,3,8,0.62
SbJm,7,6,13,0.54
SbJn,0,3,3,0.0
SbJs,6,3,9,0.67
SbKB,1,2,3,0.33
SbKD,0,2,2,0.0
SbKH,1,1,2,0.5
SbKL,1,2,3,0.33
SbKM,2,3,5,0.4
SbKN,2,1,3,0.67
SbKP,5,2,7,0.71
SbKS,2,3,5,0.4
SbKb,2,2,4,0.5
SbKh,1,6,7,0.14
SbKl,1,1,2,0.5
SbKm,3,2,5,0.6
SbKn,4,2,6,0.67
SbKs,2,0,2,1.0
SbLB,7,4,11,0.64
SbLD,2,1,3,0.67
SbLL,6,3,9,0.67
SbLM,5,10,15,0.33
SbLN,5,18,23,0.22
SbLP,14,8,22,0.64
SbLS,8,6,14,0.57
SbLT,1,2,3,0.33
SbLb,10,10,20,0.5
SbLh,2,4,6,0.33
SbLj,2,4,6,0.33
SbLl,4,6,10,0.4
SbLm,11,7,18,0.61
SbLn,16,10,26,0.62
SbLs,9,5,14,0.64
SbMB,25,20,45,0.56
SbMD,2,3,5,0.4
SbMI,0,0,0,
SbML,11,7,18,0.61
SbMM,16,28,44,0.36
SbMN,20,33,53,0.38
SbMP,24,29,53,0.45
SbMS,21,23,44,0.48
SbMT,1,2,3,0.33
SbMb,31,21,52,0.6
SbMh,15,25,40,0.38
SbMj,4,8,12,0.33
SbMl,13,9,22,0.59
SbMm,27,14,41,0.66
SbMn,27,31,58,0.47
SbMs,16,10,26,0.62
SbNB,29,15,44,0.66
SbND,3,2,5,0.6
SbNH,3,4,7,0.43
SbNI,1,0,1,1.0
SbNK,5,4,9,0.56
SbNL,12,9,21,0.57
SbNM,30,28,58,0.52
SbNN,34,36,70,0.49
SbNP,36,38,74,0.49
SbNS,21,21,42,0.5
SbNT,4,4,8,0.5
SbNb,27,30,57,0.47
SbNh,13,21,34,0.38
SbNl,13,10,23,0.57
SbNm,29,19,48,0.6
SbNn,54,38,92,0.59
SbNs,29,19,48,0.6
SbPB,23,17,40,0.57
SbPD,5,3,8,0.62
SbPH,10,5,15,0.67
SbPI,2,1,3,0.67
SbPK,2,7,9,0.22
SbPL,13,13,26,0.5
SbPM,32,32,64,0.5
SbPN,32,33,65,0.49
SbPP,58,53,111,0.52
SbPS,24,18,42,0.57
SbPT,5,4,9,0.56
SbPb,38,31,69,0.55
SbPh,4,5,9,0.44
SbPl,14,15,29,0.48
SbPm,34,25,59,0.58
SbPn,23,36,59,0.39
SbPs,19,15,34,0.56
SbSB,5,12,17,0.29
SbSD,1,1,2,0.5
SbSH,3,8,11,0.27
SbSI,1,0,1,1.0
SbSL,3,3,6,0.5
SbSM,14,22,36,0.39
SbSN,15,21,36,0.42
SbSP,20,25,45,0.44
SbSS,22,28,50,0.44
SbST,5,6,11,0.45
SbSb,23,17,40,0.57
SbSh,11,4,15,0.73
SbSl,7,2,9,0.78
SbSm,19,15,34,0.56
SbSn,19,21,40,0.48
SbSs,9,18,27,0.33
SbbB,30,22,52,0.58
SbbD,4,0,4,1.0
SbbH,10,7,17,0.59
SbbI,2,3,5,0.4
SbbJ,4,9,13,0.31
SbbK,0,2,2,0.0
SbbL,13,12,25,0.52
SbbM,21,27,48,0.44
SbbN,27,32,59,0.46
SbbP,42,35,77,0.55
SbbS,12,21,33,0.36
Sbbb,43,22,65,0.66
Sbbl,10,15,25,0.4
Sbbm,26,18,44,0.59
Sbbn,30,14,44,0.68
Sbbs,15,9,24,0.62
SbhS,2,0,2,1.0
Sbhb,0,1,1,0.0
Sbhl,0,1,1,0.0
Sbhm,2,1,3,0.67
SblB,10,10,20,0.5
SblD,0,1,1,0.0
SblH,5,6,11,0.45
SblJ,1,2,3,0.33
SblK,0,0,0,
SblL,4,8,12,0.33
SblM,5,10,15,0.33
SblN,9,9,18,0.5
SblP,15,13,28,0.54
SblS,12,5,17,0.71
Sblb,9,5,14,0.64
Sbll,3,2,5,0.6
Sblm,6,4,10,0.6
Sbln,4,6,10,0.4
Sbls,8,2,10,0.8
SbmB,17,19,36,0.47
SbmD,4,1,5,0.8
SbmH,12,17,29,0.41
SbmI,2,1,3,0.67
SbmJ,3,3,6,0.5
SbmK,1,1,2,0.5
SbmL,5,4,9,0.56
SbmM,18,23,41,0.44
SbmN,29,14,43,0.67
SbmP,24,26,50,0.48
SbmS,9,14,23,0.39
Sbmb,13,18,31,0.42
Sbml,4,5,9,0.44
Sbmm,16,11,27,0.59
Sbmn,14,19,33,0.42
Sbms,11,8,19,0.58
SbnB,22,14,36,0.61
SbnD,3,0,3,1.0
SbnH,11,8,19,0.58
SbnI,9,1,10,0.9
SbnK,2,2,4,0.5
SbnL,3,7,10,0.3
SbnM,20,27,47,0.43
SbnN,21,29,50,0.42
SbnP,41,33,74,0.55
SbnS,14,17,31,0.45
Sbnb,34,22,56,0.61
Sbnh,0,3,3,0.0
Sbnl,6,8,14,0.43
Sbnm,22,15,37,0.59
Sbnn,27,28,55,0.49
Sbns,17,7,24,0.71
SbsB,9,11,20,0.45
SbsD,1,4,5,0.2
SbsH,12,17,29,0.41
SbsI,1,1,2,0.5
SbsL,3,4,7,0.43
SbsM,6,10,16,0.38
SbsN,15,14,29,0.52
SbsP,17,13,30,0.57
SbsS,12,12,24,0.5
Sbsb,16,8,24,0.67
Sbsl,5,1,6,0.83
Sbsm,10,7,17,0.59
Sbsn,13,10,23,0.57
Sbss,10,13,23,0.43
ShBB,11,16,27,0.41
ShBD,1,0,1,1.0
ShBL,4,1,5,0.8
ShBM,8,18,26,0.31
ShBN,17,9,26,0.65
ShBP,14,11,25,0.56
ShBS,5,9,14,0.36
ShBT,1,0,1,1.0
ShBb,12,12,24,0.5
ShBh,0,3,3,0.0
ShBj,5,4,9,0.56
ShBl,6,2,8,0.75
ShBm,16,8,24,0.67
ShBn,11,12,23,0.48
ShBs,8,9,17,0.47
ShDD,0,1,1,0.0
ShDH,0,4,4,0.0
ShDI,0,1,1,0.0
ShDL,0,1,1,0.0
ShDM,2,2,4,0.5
ShDN,1,1,2,0.5
ShDP,1,3,4,0.25
ShDS,1,2,3,0.33
ShDT,0,0,0,
ShDb,2,0,2,1.0
ShDl,2,0,2,1.0
ShDm,5,1,6,0.83
ShDn,1,1,2,0.5
ShDs,2,3,5,0.4
ShHB,2,2,4,0.5
ShHH,1,2,3,0.33
ShHI,2,0,2,1.0
ShHK,0,1,1,0.0
ShHL,0,1,1,0.0
ShHM,2,4,6,0.33
ShHN,6,7,13,0.46
ShHP,5,3,8,0.62
ShHS,6,4,10,0.6
ShHb,3,1,4,0.75
ShHh,2,4,6,0.33
ShHl,4,1,5,0.8
ShHm,2,3,5,0.4
ShHn,4,7,11,0.36
ShHs,5,7,12,0.42
ShIB,0,1,1,0.0
ShIH,1,4,5,0.2
ShII,1,0,1,1.0
ShIL,2,0,2,1.0
ShIM,1,2,3,0.33
ShIN,3,0,3,1.0
ShIP,1,2,3,0.33
ShIS,1,1,2,0.5
ShIT,0,0,0,
ShIm,1,0,1,1.0
ShIn,2,2,4,0.5
ShIs,0,2,2,0.0
ShKB,0,1,1,0.0
ShKI,0,0,0,
ShKL,2,1,3,0.67
ShKS,1,0,1,1.0
ShKh,0,1,1,0.0
ShKs,0,1,1,0.0
ShLB,3,3,6,0.5
ShLD,1,0,1,1.0
ShLH,1,0,1,1.0
ShLL,1,5,6,0.17
ShLM,3,7,10,0.3
ShLN,4,10,14,0.29
ShLP,7,10,17,0.41
ShLS,3,5,8,0.38
ShLT,1,0,1,1.0
ShLb,6,5,11,0.55
ShLh,4,7,11,0.36
ShLj,1,2,3,0.33
ShLl,3,2,5,0.6
ShLm,8,4,12,0.67
ShLn,3,14,17,0.18
ShLs,3,4,7,0.43
ShMB,14,10,24,0.58
ShMD,3,3,6,0.5
ShMH,0,0,0,
ShMK,1,2,3,0.33
ShML,4,3,7,0.57
ShMM,14,18,32,0.44
ShMN,12,19,31,0.39
ShMP,25,25,50,0.5
ShMS,5,15,20,0.25
ShMT,2,1,3,0.67
ShMb,20,16,36,0.56
ShMh,16,15,31,0.52
ShMj,7,1,8,0.88
ShMl,10,1,11,0.91
ShMm,12,13,25,0.48
ShMn,22,21,43,0.51
ShMs,12,12,24,0.5
ShNB,8,10,18,0.44
ShND,1,0,1,1.0
ShNH,4,0,4,1.0
ShNI,0,1,1,0.0
ShNK,1,3,4,0.25
ShNL,5,2,7,0.71
ShNM,5,15,20,0.25
ShNN,12,17,29,0.41
ShNP,14,32,46,0.3
ShNS,14,11,25,0.56
ShNT,0,5,5,0.0
ShNb,11,15,26,0.42
ShNh,3,4,7,0.43
ShNl,3,5,8,0.38
ShNm,24,7,31,0.77
ShNn,27,30,57,0.47
ShNs,11,16,27,0.41
ShPB,18,31,49,0.37
ShPD,0,2,2,0.0
ShPH,4,4,8,0.5
ShPI,0,1,1,0.0
ShPK,0,3,3,0.0
ShPL,9,5,14,0.64
ShPM,13,24,37,0.35
ShPN,20,26,46,0.43
ShPP,25,34,59,0.42
ShPS,18,20,38,0.47
ShPT,2,2,4,0.5
ShPb,28,24,52,0.54
ShPh,5,2,7,0.71
ShPl,9,12,21,0.43
ShPm,23,14,37,0.62
ShPn,21,20,41,0.51
ShPs,24,16,40,0.6
ShSB,11,11,22,0.5
ShSD,2,3,5,0.4
ShSH,6,11,17,0.35
ShSI,1,0,1,1.0
ShSK,0,1,1,0.0
ShSL,7,2,9,0.78
ShSM,13,22,35,0.37
ShSN,13,16,29,0.45
ShSP,22,19,41,0.54
ShSS,26,32,58,0.45
ShST,8,1,9,0.89
ShSb,17,14,31,0.55
ShSh,11,16,27,0.41
ShSl,7,8,15,0.47
ShSm,15,13,28,0.54
ShSn,18,16,34,0.53
ShSs,26,31,57,0.46
ShTB,1,1,2,0.5
ShTH,1,1,2,0.5
ShTK,0,1,1,0.0
ShTL,2,0,2,1.0
ShTM,1,2,3,0.33
ShTN,4,3,7,0.57
ShTP,1,1,2,0.5
ShTS,2,1,3,0.67
ShTb,1,2,3,0.33
ShTl,0,3,3,0.0
ShTm,3,2,5,0.6
ShTn,2,2,4,0.5
ShTs,3,3,6,0.5
ShbB,14,7,21,0.67
ShbD,2,0,2,1.0
ShbH,4,6,10,0.4
ShbI,1,0,1,1.0
ShbJ,3,3,6,0.5
ShbK,3,4,7,0.43
ShbL,8,6,14,0.57
ShbM,15,18,33,0.45
ShbN,16,15,31,0.52
ShbP,20,11,31,0.65
ShbS,12,21,33,0.36
Shbb,17,17,34,0.5
Shbl,7,7,14,0.5
Shbm,12,8,20,0.6
Shbn,19,19,38,0.5
Shbs,4,10,14,0.29
ShhB,7,11,18,0.39
ShhD,3,2,5,0.6
ShhH,7,2,9,0.78
ShhI,1,0,1,1.0
ShhL,3,3,6,0.5
ShhM,16,13,29,0.55
ShhN,15,10,25,0.6
ShhP,19,18,37,0.51
ShhS,18,13,31,0.58
ShhT,4,2,6,0.67
Shhb,11,9,20,0.55
Shhh,13,18,31,0.42
Shhl,8,7,15,0.53
Shhm,22,14,36,0.61
Shhn,17,13,30,0.57
Shhs,18,16,34,0.53
ShlB,4,4,8,0.5
ShlD,1,0,1,1.0
ShlH,8,3,11,0.73
ShlI,1,0,1,1.0
ShlJ,2,0,2,1.0
ShlK,0,2,2,0.0
ShlL,4,1,5,0.8
ShlM,8,6,14,0.57
ShlN,4,13,17,0.24
ShlP,10,9,19,0.53
ShlS,7,5,12,0.58
Shlb,7,9,16,0.44
Shll,4,3,7,0.57
Shlm,9,4,13,0.69
Shln,7,5,12,0.58
Shls,7,8,15,0.47
ShmB,12,14,26,0.46
ShmD,3,3,6,0.5
ShmH,14,7,21,0.67
ShmI,1,0,1,1.0
ShmJ,4,4,8,0.5
ShmK,0,0,0,
ShmL,4,6,10,0.4
ShmM,11,21,32,0.34
ShmN,19,20,39,0.49
ShmP,13,17,30,0.43
ShmS,20,20,40,0.5
Shmb,15,15,30,0.5
Shml,5,2,7,0.71
Shmm,13,7,20,0.65
Shmn,15,13,28,0.54
Shms,13,8,21,0.62
ShnB,12,10,22,0.55
ShnD,0,3,3,0.0
ShnH,9,6,15,0.6
ShnI,2,4,6,0.33
