candlestick_code4,label_increase,label_decrease,occurrence,percentage
ShnK,1,3,4,0.25
ShnL,9,2,11,0.82
ShnM,21,21,42,0.5
ShnN,23,20,43,0.53
ShnP,22,33,55,0.4
ShnS,12,19,31,0.39
Shnb,22,13,35,0.63
Shnh,3,0,3,1.0
Shnl,7,6,13,0.54
Shnm,17,7,24,0.71
Shnn,19,24,43,0.44
Shns,15,21,36,0.42
ShsB,12,11,23,0.52
ShsD,4,3,7,0.57
ShsH,17,21,38,0.45
ShsI,2,2,4,0.5
ShsK,0,2,2,0.0
ShsL,4,8,12,0.33
ShsM,19,19,38,0.5
ShsN,19,15,34,0.56
ShsP,17,22,39,0.44
ShsS,17,26,43,0.4
ShsT,0,0,0,
Shsb,12,23,35,0.34
Shsh,0,3,3,0.0
Shsl,9,8,17,0.53
Shsm,24,17,41,0.59
Shsn,13,18,31,0.42
Shss,19,18,37,0.51
SlBB,10,11,21,0.48
SlBD,2,1,3,0.67
SlBH,0,1,1,0.0
SlBK,1,0,1,1.0
SlBL,3,4,7,0.43
SlBM,8,9,17,0.47
SlBN,7,7,14,0.5
SlBP,16,10,26,0.62
SlBS,5,8,13,0.38
SlBT,0,2,2,0.0
SlBb,9,5,14,0.64
SlBh,2,1,3,0.67
SlBj,0,1,1,0.0
SlBl,4,3,7,0.57
SlBm,7,8,15,0.47
SlBn,11,7,18,0.61
SlBs,12,8,20,0.6
SlDB,0,1,1,0.0
SlDH,2,0,2,1.0
SlDL,3,0,3,1.0
SlDM,1,1,2,0.5
SlDN,1,0,1,1.0
SlDP,4,0,4,1.0
SlDS,0,1,1,0.0
SlDb,2,0,2,1.0
SlDl,1,0,1,1.0
SlDn,1,1,2,0.5
SlDs,0,2,2,0.0
SlHB,2,7,9,0.22
SlHH,1,2,3,0.33
SlHI,1,0,1,1.0
SlHK,0,2,2,0.0
SlHL,4,2,6,0.67
SlHM,6,9,15,0.4
SlHN,5,11,16,0.31
SlHP,15,18,33,0.45
SlHS,7,6,13,0.54
SlHT,1,0,1,1.0
SlHb,9,8,17,0.53
SlHh,2,2,4,0.5
SlHl,3,5,8,0.38
SlHm,5,5,10,0.5
SlHn,6,9,15,0.4
SlHs,7,5,12,0.58
SlIB,2,0,2,1.0
SlIH,0,1,1,0.0
SlII,0,1,1,0.0
SlIL,1,0,1,1.0
SlIM,2,0,2,1.0
SlIN,1,0,1,1.0
SlIP,3,1,4,0.75
SlIS,1,2,3,0.33
SlIb,1,0,1,1.0
SlIm,0,1,1,0.0
SlIs,1,2,3,0.33
SlJB,1,3,4,0.25
SlJD,2,0,2,1.0
SlJH,1,2,3,0.33
SlJI,1,0,1,1.0
SlJL,2,3,5,0.4
SlJM,1,2,3,0.33
SlJN,3,6,9,0.33
SlJP,6,6,12,0.5
SlJS,2,5,7,0.29
SlJb,3,4,7,0.43
SlJh,1,0,1,1.0
SlJl,1,0,1,1.0
SlJn,0,1,1,0.0
SlJs,5,3,8,0.62
SlKB,0,1,1,0.0
SlKK,1,0,1,1.0
SlKM,1,1,2,0.5
SlKN,1,0,1,1.0
SlKP,0,0,0,
SlKS,1,0,1,1.0
SlKb,0,1,1,0.0
SlKh,0,3,3,0.0
SlKl,1,0,1,1.0
SlKm,2,1,3,0.67
SlLB,6,3,9,0.67
SlLL,0,2,2,0.0
SlLM,2,11,13,0.15
SlLN,12,6,18,0.67
SlLP,4,5,9,0.44
SlLS,4,4,8,0.5
SlLT,1,0,1,1.0
SlLb,4,6,10,0.4
SlLh,4,1,5,0.8
SlLj,3,0,3,1.0
SlLl,2,0,2,1.0
SlLm,3,6,9,0.33
SlLn,4,13,17,0.24
SlLs,5,2,7,0.71
SlMB,9,9,18,0.5
SlMD,2,3,5,0.4
SlML,5,8,13,0.38
SlMM,12,10,22,0.55
SlMN,6,11,17,0.35
SlMP,17,19,36,0.47
SlMS,8,15,23,0.35
SlMT,2,2,4,0.5
SlMb,20,7,27,0.74
SlMh,7,7,14,0.5
SlMj,5,3,8,0.62
SlMl,5,4,9,0.56
SlMm,9,9,18,0.5
SlMn,29,18,47,0.62
SlMs,8,11,19,0.42
SlNB,5,7,12,0.42
SlND,1,2,3,0.33
SlNH,1,0,1,1.0
SlNI,1,0,1,1.0
SlNK,1,0,1,1.0
SlNL,4,2,6,0.67
SlNM,15,11,26,0.58
SlNN,15,24,39,0.38
SlNP,20,19,39,0.51
SlNS,11,7,18,0.61
SlNT,2,0,2,1.0
SlNb,13,17,30,0.43
SlNh,3,5,8,0.38
SlNl,3,4,7,0.43
SlNm,7,17,24,0.29
SlNn,25,9,34,0.74
SlNs,9,8,17,0.53
SlPB,7,16,23,0.3
SlPD,4,1,5,0.8
SlPH,4,4,8,0.5
SlPI,0,1,1,0.0
SlPK,1,5,6,0.17
SlPL,5,9,14,0.36
SlPM,13,19,32,0.41
SlPN,17,23,40,0.42
SlPP,31,23,54,0.57
SlPS,6,14,20,0.3
SlPT,2,3,5,0.4
SlPb,12,12,24,0.5
SlPh,2,0,2,1.0
SlPl,6,7,13,0.46
SlPm,14,7,21,0.67
SlPn,15,14,29,0.52
SlPs,8,7,15,0.53
SlSB,9,3,12,0.75
SlSD,1,3,4,0.25
SlSH,3,1,4,0.75
SlSL,3,7,10,0.3
SlSM,10,19,29,0.34
SlSN,10,6,16,0.62
SlSP,14,13,27,0.52
SlSS,18,16,34,0.53
SlST,3,2,5,0.6
SlSb,10,8,18,0.56
SlSh,2,8,10,0.2
SlSl,7,10,17,0.41
SlSm,14,13,27,0.52
SlSn,15,5,20,0.75
SlSs,14,11,25,0.56
SlbB,13,15,28,0.46
SlbD,1,0,1,1.0
SlbH,5,2,7,0.71
SlbI,2,1,3,0.67
SlbJ,4,1,5,0.8
SlbK,0,3,3,0.0
SlbL,7,5,12,0.58
SlbM,17,8,25,0.68
SlbN,20,16,36,0.56
SlbP,11,30,41,0.27
SlbS,4,4,8,0.5
Slbb,12,17,29,0.41
Slbl,7,4,11,0.64
Slbm,8,8,16,0.5
Slbn,15,12,27,0.56
Slbs,6,7,13,0.46
SlhS,1,0,1,1.0
SllB,9,6,15,0.6
SllH,2,5,7,0.29
SllI,1,0,1,1.0
SllJ,1,1,2,0.5
SllK,0,0,0,
SllL,3,3,6,0.5
SllM,6,7,13,0.46
SllN,5,7,12,0.42
SllP,5,7,12,0.42
SllS,7,8,15,0.47
Sllb,6,3,9,0.67
Slll,4,3,7,0.57
Sllm,5,1,6,0.83
Slln,2,2,4,0.5
Slls,0,7,7,0.0
SlmB,9,5,14,0.64
SlmD,2,2,4,0.5
SlmH,8,6,14,0.57
SlmI,0,1,1,0.0
SlmJ,0,0,0,
SlmK,0,1,1,0.0
SlmL,4,5,9,0.44
SlmM,9,7,16,0.56
SlmN,12,8,20,0.6
SlmP,13,13,26,0.5
SlmS,8,10,18,0.44
Slmb,15,9,24,0.62
Slml,4,1,5,0.8
Slmm,8,11,19,0.42
Slmn,7,7,14,0.5
Slms,6,3,9,0.67
SlnB,8,8,16,0.5
SlnH,7,3,10,0.7
SlnI,3,2,5,0.6
SlnL,3,6,9,0.33
SlnM,8,12,20,0.4
SlnN,16,9,25,0.64
SlnP,17,21,38,0.45
SlnS,8,11,19,0.42
SlnT,1,1,2,0.5
Slnb,10,4,14,0.71
Slnl,6,5,11,0.55
Slnm,8,9,17,0.47
Slnn,9,6,15,0.6
Slns,6,3,9,0.67
SlsB,4,3,7,0.57
SlsD,3,4,7,0.43
SlsH,9,7,16,0.56
SlsI,2,0,2,1.0
SlsL,6,1,7,0.86
SlsM,6,6,12,0.5
SlsN,5,5,10,0.5
SlsP,19,15,34,0.56
SlsS,9,7,16,0.56
Slsb,2,13,15,0.13
Slsh,0,0,0,
Slsl,3,2,5,0.6
Slsm,13,8,21,0.62
Slsn,7,0,7,1.0
Slss,4,6,10,0.4
SmBB,20,19,39,0.51
SmBD,3,2,5,0.6
SmBH,1,0,1,1.0
SmBK,0,3,3,0.0
SmBL,7,4,11,0.64
SmBM,24,19,43,0.56
SmBN,34,27,61,0.56
SmBP,26,29,55,0.47
SmBS,16,20,36,0.44
SmBT,2,5,7,0.29
SmBb,16,21,37,0.43
SmBh,5,9,14,0.36
SmBj,8,11,19,0.42
SmBl,3,13,16,0.19
SmBm,21,15,36,0.58
SmBn,18,26,44,0.41
SmBs,14,7,21,0.67
SmDB,4,2,6,0.67
SmDD,2,2,4,0.5
SmDH,1,2,3,0.33
SmDI,2,1,3,0.67
SmDK,1,0,1,1.0
SmDL,2,1,3,0.67
SmDM,5,8,13,0.38
SmDN,1,3,4,0.25
SmDP,1,4,5,0.2
SmDS,7,8,15,0.47
SmDT,0,2,2,0.0
SmDb,3,4,7,0.43
SmDh,1,1,2,0.5
SmDl,3,2,5,0.6
SmDm,8,3,11,0.73
SmDn,3,4,7,0.43
SmDs,7,0,7,1.0
SmHB,19,19,38,0.5
SmHD,3,2,5,0.6
SmHH,3,1,4,0.75
SmHI,5,1,6,0.83
SmHK,3,1,4,0.75
SmHL,3,8,11,0.27
SmHM,27,16,43,0.63
SmHN,18,17,35,0.51
SmHP,21,25,46,0.46
SmHS,11,18,29,0.38
SmHT,4,2,6,0.67
SmHb,18,17,35,0.51
SmHh,9,6,15,0.6
SmHl,8,9,17,0.47
SmHm,20,13,33,0.61
SmHn,22,18,40,0.55
SmHs,17,16,33,0.52
SmIB,2,1,3,0.67
SmID,1,1,2,0.5
SmIH,0,2,2,0.0
SmIL,1,4,5,0.2
SmIM,1,4,5,0.2
SmIN,5,2,7,0.71
SmIP,2,3,5,0.4
SmIS,0,3,3,0.0
SmIb,2,5,7,0.29
SmIl,1,1,2,0.5
SmIm,1,1,2,0.5
SmIn,3,2,5,0.6
SmIs,4,1,5,0.8
SmJB,6,2,8,0.75
SmJD,0,0,0,
SmJH,4,4,8,0.5
SmJI,1,1,2,0.5
SmJK,1,0,1,1.0
SmJL,1,0,1,1.0
SmJM,4,5,9,0.44
SmJN,5,7,12,0.42
SmJP,5,9,14,0.36
SmJS,2,7,9,0.22
SmJT,3,0,3,1.0
SmJb,2,1,3,0.67
SmJh,0,1,1,0.0
SmJl,0,2,2,0.0
SmJm,1,10,11,0.09
SmJn,3,3,6,0.5
SmJs,6,4,10,0.6
SmKB,0,0,0,
SmKL,0,1,1,0.0
SmKM,1,0,1,1.0
SmKP,1,2,3,0.33
SmKS,0,2,2,0.0
SmKh,0,1,1,0.0
SmKl,0,1,1,0.0
SmKn,2,1,3,0.67
SmKs,2,0,2,1.0
SmLB,10,8,18,0.56
SmLD,1,1,2,0.5
SmLH,0,1,1,0.0
SmLK,1,1,2,0.5
SmLL,1,3,4,0.25
SmLM,8,14,22,0.36
SmLN,8,11,19,0.42
SmLP,11,16,27,0.41
SmLS,6,13,19,0.32
SmLT,0,1,1,0.0
SmLb,10,11,21,0.48
SmLh,3,4,7,0.43
SmLj,1,3,4,0.25
SmLl,4,1,5,0.8
SmLm,10,8,18,0.56
SmLn,12,7,19,0.63
SmLs,6,10,16,0.38
SmMB,25,14,39,0.64
SmMD,10,2,12,0.83
SmMI,0,1,1,0.0
SmMK,0,0,0,
SmML,7,9,16,0.44
SmMM,15,34,49,0.31
SmMN,37,31,68,0.54
SmMP,28,28,56,0.5
SmMS,23,18,41,0.56
SmMT,2,4,6,0.33
SmMb,30,22,52,0.58
SmMh,20,17,37,0.54
SmMj,6,2,8,0.75
SmMl,11,4,15,0.73
SmMm,31,21,52,0.6
SmMn,33,41,74,0.45
SmMs,25,11,36,0.69
SmNB,26,23,49,0.53
SmND,7,3,10,0.7
SmNH,7,6,13,0.54
SmNI,1,0,1,1.0
SmNK,3,6,9,0.33
SmNL,10,12,22,0.45
SmNM,23,30,53,0.43
SmNN,36,39,75,0.48
SmNP,41,43,84,0.49
SmNS,27,35,62,0.44
SmNT,9,5,14,0.64
SmNb,27,21,48,0.56
SmNh,5,5,10,0.5
SmNl,12,7,19,0.63
SmNm,19,19,38,0.5
SmNn,37,42,79,0.47
SmNs,18,19,37,0.49
SmPB,16,34,50,0.32
SmPD,6,5,11,0.55
SmPH,9,7,16,0.56
SmPI,0,1,1,0.0
SmPK,4,2,6,0.67
SmPL,16,18,34,0.47
SmPM,31,42,73,0.42
SmPN,42,39,81,0.52
SmPP,52,47,99,0.53
SmPS,34,15,49,0.69
SmPT,3,7,10,0.3
SmPb,38,39,77,0.49
SmPh,2,1,3,0.67
SmPl,7,11,18,0.39
SmPm,35,13,48,0.73
SmPn,33,34,67,0.49
SmPs,21,19,40,0.52
SmSB,11,15,26,0.42
SmSD,3,3,6,0.5
SmSH,8,9,17,0.47
SmSI,1,1,2,0.5
SmSK,3,0,3,1.0
SmSL,7,5,12,0.58
SmSM,21,31,52,0.4
SmSN,18,20,38,0.47
SmSP,31,19,50,0.62
SmSS,18,31,49,0.37
SmST,4,3,7,0.57
SmSb,23,22,45,0.51
SmSh,15,16,31,0.48
SmSl,5,3,8,0.62
SmSm,31,22,53,0.58
SmSn,18,25,43,0.42
SmSs,20,22,42,0.48
SmTB,0,1,1,0.0
SmTD,0,1,1,0.0
SmTN,1,0,1,1.0
SmbB,26,23,49,0.53
SmbD,0,1,1,0.0
SmbH,7,3,10,0.7
SmbI,0,2,2,0.0
SmbJ,8,8,16,0.5
SmbK,0,3,3,0.0
SmbL,5,7,12,0.42
SmbM,24,28,52,0.46
SmbN,35,37,72,0.49
SmbP,27,33,60,0.45
SmbS,13,18,31,0.42
Smbb,32,23,55,0.58
Smbl,9,7,16,0.56
Smbm,18,13,31,0.58
Smbn,27,16,43,0.63
Smbs,8,11,19,0.42
SmhN,0,1,1,0.0
SmhS,0,1,1,0.0
Smhm,0,0,0,
Smhn,0,2,2,0.0
Smhs,0,1,1,0.0
SmlB,7,12,19,0.37
SmlD,2,1,3,0.67
SmlH,6,2,8,0.75
SmlI,1,1,2,0.5
SmlJ,4,2,6,0.67
SmlK,0,1,1,0.0
SmlL,4,2,6,0.67
SmlM,12,11,23,0.52
SmlN,11,12,23,0.48
SmlP,13,7,20,0.65
SmlS,7,5,12,0.58
Smlb,11,10,21,0.52
Smll,0,4,4,0.0
Smlm,12,6,18,0.67
Smln,7,8,15,0.47
Smls,8,2,10,0.8
SmmB,21,21,42,0.5
SmmD,3,2,5,0.6
SmmH,18,11,29,0.62
SmmI,0,1,1,0.0
SmmJ,8,4,12,0.67
SmmK,2,1,3,0.67
SmmL,7,8,15,0.47
SmmM,27,33,60,0.45
SmmN,25,32,57,0.44
SmmP,26,23,49,0.53
SmmS,22,18,40,0.55
Smmb,22,23,45,0.49
Smml,5,4,9,0.56
Smmm,27,17,44,0.61
Smmn,17,22,39,0.44
Smms,13,8,21,0.62
SmnB,27,18,45,0.6
SmnD,1,3,4,0.25
SmnH,9,16,25,0.36
SmnI,7,0,7,1.0
SmnK,2,2,4,0.5
SmnL,6,7,13,0.46
SmnM,21,25,46,0.46
SmnN,28,31,59,0.47
SmnP,33,37,70,0.47
SmnS,17,21,38,0.45
Smnb,17,26,43,0.4
Smnh,0,0,0,
Smnl,8,8,16,0.5
Smnm,26,10,36,0.72
Smnn,32,31,63,0.51
Smns,16,14,30,0.53
SmsB,5,11,16,0.31
SmsD,3,3,6,0.5
SmsH,13,14,27,0.48
SmsI,3,3,6,0.5
SmsK,0,1,1,0.0
SmsL,6,4,10,0.6
SmsM,11,16,27,0.41
SmsN,13,12,25,0.52
SmsP,15,21,36,0.42
SmsS,21,17,38,0.55
SmsT,1,1,2,0.5
Smsb,9,8,17,0.53
Smsl,4,6,10,0.4
Smsm,16,9,25,0.64
Smsn,12,14,26,0.46
Smss,13,16,29,0.45
SnBB,16,16,32,0.5
SnBD,4,4,8,0.5
SnBK,6,2,8,0.75
SnBL,3,8,11,0.27
SnBM,15,11,26,0.58
SnBN,21,24,45,0.47
SnBP,25,27,52,0.48
SnBS,9,17,26,0.35
SnBT,2,3,5,0.4
SnBb,16,13,29,0.55
SnBh,0,1,1,0.0
SnBj,5,16,21,0.24
SnBl,10,6,16,0.62
SnBm,20,17,37,0.54
SnBn,33,27,60,0.55
SnBs,11,13,24,0.46
SnDB,2,4,6,0.33
SnDD,0,1,1,0.0
SnDH,5,2,7,0.71
SnDI,1,0,1,1.0
SnDK,0,0,0,
SnDL,4,0,4,1.0
SnDM,3,8,11,0.27
SnDN,1,5,6,0.17
SnDP,2,4,6,0.33
SnDS,6,5,11,0.55
SnDT,1,1,2,0.5
SnDb,2,1,3,0.67
SnDh,0,0,0,
SnDm,6,4,10,0.6
SnDn,4,4,8,0.5
SnDs,2,4,6,0.33
SnHB,8,7,15,0.53
SnHD,1,4,5,0.2
SnHH,5,1,6,0.83
SnHI,1,3,4,0.25
SnHK,0,2,2,0.0
SnHL,5,3,8,0.62
SnHM,14,22,36,0.39
SnHN,19,17,36,0.53
SnHP,25,24,49,0.51
SnHS,12,21,33,0.36
SnHT,2,1,3,0.67
SnHb,14,14,28,0.5
SnHh,8,6,14,0.57
SnHl,9,6,15,0.6
SnHm,13,16,29,0.45
SnHn,21,12,33,0.64
SnHs,11,17,28,0.39
SnIB,2,3,5,0.4
SnID,0,0,0,
SnIH,2,5,7,0.29
SnIK,0,0,0,
SnIL,2,1,3,0.67
SnIM,0,7,7,0.0
SnIN,3,4,7,0.43
SnIP,10,2,12,0.83
SnIS,1,1,2,0.5
SnIT,0,2,2,0.0
SnIb,4,8,12,0.33
SnIl,2,0,2,1.0
SnIm,8,0,8,1.0
SnIn,3,6,9,0.33
SnIs,1,1,2,0.5
SnKB,4,5,9,0.44
SnKD,0,0,0,
SnKH,1,0,1,1.0
SnKI,1,1,2,0.5
SnKM,5,6,11,0.45
SnKN,1,6,7,0.14
SnKP,3,5,8,0.38
SnKS,1,3,4,0.25
SnKT,1,0,1,1.0
SnKb,2,3,5,0.4
SnKh,5,5,10,0.5
SnKl,3,2,5,0.6
SnKm,4,2,6,0.67
SnKn,3,5,8,0.38
SnKs,3,1,4,0.75
SnLB,3,8,11,0.27
SnLD,0,1,1,0.0
SnLH,0,0,0,
SnLK,2,3,5,0.4
SnLL,3,3,6,0.5
SnLM,4,11,15,0.27
SnLN,9,8,17,0.53
SnLP,7,15,22,0.32
SnLS,8,8,16,0.5
SnLT,3,0,3,1.0
SnLb,12,7,19,0.63
SnLh,3,5,8,0.38
SnLj,2,4,6,0.33
SnLl,8,4,12,0.67
SnLm,9,6,15,0.6
SnLn,23,15,38,0.61
SnLs,7,3,10,0.7
SnMB,23,28,51,0.45
SnMD,3,2,5,0.6
SnMK,1,0,1,1.0
SnML,9,8,17,0.53
SnMM,16,45,61,0.26
SnMN,24,31,55,0.44
SnMP,34,31,65,0.52
SnMS,25,21,46,0.54
SnMT,5,3,8,0.62
SnMb,24,35,59,0.41
SnMh,19,31,50,0.38
SnMj,4,6,10,0.4
SnMl,10,9,19,0.53
SnMm,24,30,54,0.44
SnMn,44,39,83,0.53
SnMs,13,29,42,0.31
SnNB,27,36,63,0.43
SnND,5,5,10,0.5
SnNH,7,5,12,0.58
SnNK,3,6,9,0.33
SnNL,15,14,29,0.52
SnNM,37,36,73,0.51
SnNN,48,44,92,0.52
SnNP,66,52,118,0.56
SnNS,29,39,68,0.43
SnNT,7,5,12,0.58
SnNb,36,30,66,0.55
SnNh,10,10,20,0.5
SnNl,10,8,18,0.56
SnNm,33,31,64,0.52
SnNn,52,69,121,0.43
SnNs,40,24,64,0.62
SnPB,26,42,68,0.38
SnPD,5,7,12,0.42
SnPH,14,15,29,0.48
SnPI,5,3,8,0.62
SnPK,4,4,8,0.5
SnPL,18,21,39,0.46
SnPM,46,42,88,0.52
SnPN,52,53,105,0.5
SnPP,63,72,135,0.47
SnPS,45,34,79,0.57
SnPT,4,2,6,0.67
SnPb,55,36,91,0.6
SnPh,8,7,15,0.53
SnPl,26,20,46,0.57
SnPm,48,34,82,0.59
SnPn,47,45,92,0.51
SnPs,34,31,65,0.52
SnSB,20,20,40,0.5
SnSD,5,5,10,0.5
SnSH,8,9,17,0.47
SnSI,0,1,1,0.0
SnSK,1,0,1,1.0
SnSL,8,12,20,0.4
SnSM,27,39,66,0.41
SnSN,27,27,54,0.5
SnSP,49,47,96,0.51
SnSS,34,41,75,0.45
SnST,8,3,11,0.73
SnSb,19,21,40,0.48
SnSh,22,22,44,0.5
SnSl,9,11,20,0.45
SnSm,27,25,52,0.52
SnSn,39,35,74,0.53
SnSs,40,22,62,0.65
SnTB,0,0,0,
SnbB,26,25,51,0.51
SnbD,0,3,3,0.0
SnbH,10,5,15,0.67
SnbI,2,1,3,0.67
SnbJ,5,3,8,0.62
SnbK,6,4,10,0.6
SnbL,8,11,19,0.42
SnbM,26,25,51,0.51
SnbN,39,31,70,0.56
SnbP,35,39,74,0.47
SnbS,15,15,30,0.5
Snbb,25,26,51,0.49
Snbl,12,7,19,0.63
Snbm,24,20,44,0.55
Snbn,44,30,74,0.59
Snbs,10,15,25,0.4
SnhB,0,3,3,0.0
SnhH,1,0,1,1.0
SnhL,3,0,3,1.0
SnhM,0,0,0,
SnhN,2,3,5,0.4
SnhP,2,1,3,0.67
SnhT,1,0,1,1.0
Snhb,1,2,3,0.33
Snhh,0,1,1,0.0
Snhl,0,1,1,0.0
Snhm,1,0,1,1.0
Snhn,0,1,1,0.0
Snhs,1,2,3,0.33
SnlB,10,13,23,0.43
SnlD,2,1,3,0.67
SnlH,6,8,14,0.43
SnlJ,3,3,6,0.5
SnlK,0,1,1,0.0
SnlL,3,8,11,0.27
SnlM,14,6,20,0.7
SnlN,24,14,38,0.63
SnlP,16,21,37,0.43
SnlS,6,4,10,0.6
Snlb,11,16,27,0.41
Snll,6,4,10,0.6
Snlm,6,4,10,0.6
Snln,10,11,21,0.48
Snls,9,3,12,0.75
SnmB,16,22,38,0.42
SnmD,2,8,10,0.2
SnmH,11,27,38,0.29
SnmI,3,4,7,0.43
SnmJ,3,8,11,0.27
SnmL,4,6,10,0.4
SnmM,28,30,58,0.48
SnmN,34,32,66,0.52
SnmP,39,25,64,0.61
SnmS,23,19,42,0.55
SnmT,0,0,0,
Snmb,34,36,70,0.49
Snmh,0,1,1,0.0
Snml,6,3,9,0.67
Snmm,18,19,37,0.49
Snmn,25,21,46,0.54
Snms,13,9,22,0.59
SnnB,15,17,32,0.47
SnnD,5,4,9,0.56
SnnH,18,18,36,0.5
SnnI,5,5,10,0.5
SnnK,3,6,9,0.33
SnnL,15,16,31,0.48
SnnM,29,38,67,0.43
SnnN,49,52,101,0.49
SnnP,62,41,103,0.6
SnnS,29,33,62,0.47
Snnb,28,24,52,0.54
Snnl,16,7,23,0.7
Snnm,29,25,54,0.54
Snnn,29,44,73,0.4
Snns,23,26,49,0.47
SnsB,14,18,32,0.44
SnsD,3,4,7,0.43
SnsH,12,23,35,0.34
SnsI,5,5,10,0.5
SnsK,0,0,0,
SnsL,7,11,18,0.39
SnsM,19,26,45,0.42
SnsN,17,24,41,0.41
SnsP,31,32,63,0.49
SnsS,29,29,58,0.5
SnsT,0,1,1,0.0
Snsb,24,16,40,0.6
Snsh,2,1,3,0.67
Snsl,10,8,18,0.56
Snsm,17,15,32,0.53
Snsn,27,22,49,0.55
Snss,28,27,55,0.51
SsBB,11,8,19,0.58
SsBD,2,1,3,0.67
SsBK,2,1,3,0.67
SsBL,5,4,9,0.56
SsBM,13,14,27,0.48
SsBN,23,12,35,0.66
SsBP,26,14,40,0.65
SsBS,13,8,21,0.62
SsBT,3,0,3,1.0
SsBb,11,19,30,0.37
SsBh,0,1,1,0.0
SsBj,7,7,14,0.5
SsBl,6,7,13,0.46
SsBm,13,14,27,0.48
SsBn,21,30,51,0.41
SsBs,9,8,17,0.53
SsDB,0,5,5,0.0
SsDD,5,1,6,0.83
SsDH,6,7,13,0.46
SsDL,0,3,3,0.0
SsDM,7,5,12,0.58
SsDN,5,3,8,0.62
SsDP,7,6,13,0.54
SsDS,5,8,13,0.38
SsDT,1,0,1,1.0
SsDb,9,4,13,0.69
SsDh,1,0,1,1.0
SsDl,1,0,1,1.0
SsDm,5,5,10,0.5
SsDn,1,2,3,0.33
SsDs,3,4,7,0.43
SsHB,18,21,39,0.46
SsHD,5,2,7,0.71
SsHH,4,5,9,0.44
SsHI,5,9,14,0.36
SsHK,2,2,4,0.5
SsHL,5,8,13,0.38
SsHM,20,24,44,0.45
SsHN,25,35,60,0.42
SsHP,34,24,58,0.59
SsHS,35,38,73,0.48
SsHT,2,2,4,0.5
SsHb,23,11,34,0.68
SsHh,12,14,26,0.46
SsHl,9,12,21,0.43
SsHm,26,15,41,0.63
SsHn,31,24,55,0.56
SsHs,24,35,59,0.41
SsIB,2,3,5,0.4
SsID,0,1,1,0.0
SsIH,3,4,7,0.43
SsII,1,0,1,1.0
SsIL,2,2,4,0.5
SsIM,4,2,6,0.67
SsIN,3,7,10,0.3
SsIP,5,4,9,0.56
SsIS,6,7,13,0.46
SsIb,5,2,7,0.71
SsIl,3,1,4,0.75
SsIm,2,3,5,0.4
SsIn,3,0,3,1.0
SsIs,5,4,9,0.56
SsKB,1,3,4,0.25
SsKK,0,0,0,
SsKM,0,3,3,0.0
SsKP,1,0,1,1.0
SsKS,1,2,3,0.33
SsKh,1,2,3,0.33
SsKl,1,1,2,0.5
SsKm,2,1,3,0.67
SsKn,1,2,3,0.33
SsKs,0,0,0,
SsLB,16,9,25,0.64
SsLD,2,0,2,1.0
SsLK,2,0,2,1.0
SsLL,2,2,4,0.5
SsLM,7,11,18,0.39
SsLN,7,8,15,0.47
SsLP,16,14,30,0.53
SsLS,5,5,10,0.5
SsLT,3,1,4,0.75
SsLb,13,10,23,0.57
