candlestick_code4,label_increase,label_decrease,occurrence,percentage
SsLh,2,1,3,0.67
SsLj,4,3,7,0.57
SsLl,9,6,15,0.6
SsLm,12,8,20,0.6
SsLn,12,10,22,0.55
SsLs,12,6,18,0.67
SsMB,22,31,53,0.42
SsMD,2,1,3,0.67
SsML,12,8,20,0.6
SsMM,23,26,49,0.47
SsMN,32,23,55,0.58
SsMP,28,30,58,0.48
SsMS,23,22,45,0.51
SsMT,4,3,7,0.57
SsMb,22,20,42,0.52
SsMh,19,16,35,0.54
SsMj,6,7,13,0.46
SsMl,12,8,20,0.6
SsMm,34,36,70,0.49
SsMn,31,35,66,0.47
SsMs,19,20,39,0.49
SsNB,23,12,35,0.66
SsND,6,0,6,1.0
SsNH,8,4,12,0.67
SsNK,2,5,7,0.29
SsNL,6,14,20,0.3
SsNM,24,26,50,0.48
SsNN,32,32,64,0.5
SsNP,36,40,76,0.47
SsNS,28,28,56,0.5
SsNT,9,5,14,0.64
SsNb,20,23,43,0.47
SsNh,9,7,16,0.56
SsNl,10,8,18,0.56
SsNm,25,22,47,0.53
SsNn,46,43,89,0.52
SsNs,31,28,59,0.53
SsPB,32,23,55,0.58
SsPD,7,5,12,0.58
SsPH,10,12,22,0.45
SsPI,5,2,7,0.71
SsPK,4,7,11,0.36
SsPL,17,14,31,0.55
SsPM,29,31,60,0.48
SsPN,31,33,64,0.48
SsPP,64,44,108,0.59
SsPS,44,31,75,0.59
SsPT,6,3,9,0.67
SsPb,24,39,63,0.38
SsPh,4,2,6,0.67
SsPl,18,14,32,0.56
SsPm,40,31,71,0.56
SsPn,25,34,59,0.42
SsPs,32,40,72,0.44
SsSB,19,27,46,0.41
SsSD,8,10,18,0.44
SsSH,14,17,31,0.45
SsSI,3,2,5,0.6
SsSK,1,3,4,0.25
SsSL,15,8,23,0.65
SsSM,33,38,71,0.46
SsSN,26,29,55,0.47
SsSP,46,52,98,0.47
SsSS,65,73,138,0.47
SsST,8,7,15,0.53
SsSb,24,16,40,0.6
SsSh,25,35,60,0.42
SsSl,23,11,34,0.68
SsSm,39,28,67,0.58
SsSn,43,38,81,0.53
SsSs,68,56,124,0.55
SsTB,1,2,3,0.33
SsTD,1,0,1,1.0
SsTM,1,0,1,1.0
SsTN,0,1,1,0.0
SsTP,1,0,1,1.0
SsTS,1,0,1,1.0
SsTm,2,0,2,1.0
SsbB,24,16,40,0.6
SsbD,3,0,3,1.0
SsbH,1,3,4,0.25
SsbI,2,1,3,0.67
SsbJ,8,6,14,0.57
SsbK,4,4,8,0.5
SsbL,9,9,18,0.5
SsbM,22,26,48,0.46
SsbN,37,26,63,0.59
SsbP,31,27,58,0.53
SsbS,7,15,22,0.32
Ssbb,32,22,54,0.59
Ssbl,18,10,28,0.64
Ssbm,21,20,41,0.51
Ssbn,20,21,41,0.49
Ssbs,13,12,25,0.52
SshB,0,3,3,0.0
SshM,0,0,0,
SshN,2,2,4,0.5
SshP,1,4,5,0.2
SshS,0,5,5,0.0
SshT,0,1,1,0.0
Sshb,5,3,8,0.62
Sshh,1,2,3,0.33
Sshl,1,0,1,1.0
Sshm,1,2,3,0.33
Sshn,0,1,1,0.0
Sshs,1,3,4,0.25
SslB,6,9,15,0.4
SslD,1,0,1,1.0
SslH,6,7,13,0.46
SslI,3,0,3,1.0
SslJ,2,0,2,1.0
SslK,1,0,1,1.0
SslL,7,7,14,0.5
SslM,8,15,23,0.35
SslN,11,18,29,0.38
SslP,15,18,33,0.45
SslS,2,5,7,0.29
Sslb,11,9,20,0.55
Ssll,6,8,14,0.43
Sslm,12,3,15,0.8
Ssln,13,7,20,0.65
Ssls,8,9,17,0.47
SsmB,20,22,42,0.48
SsmD,5,4,9,0.56
SsmH,29,14,43,0.67
SsmI,4,2,6,0.67
SsmJ,5,9,14,0.36
SsmL,6,9,15,0.4
SsmM,37,30,67,0.55
SsmN,30,32,62,0.48
SsmP,25,23,48,0.52
SsmS,27,28,55,0.49
Ssmb,24,25,49,0.49
Ssmh,0,1,1,0.0
Ssml,9,8,17,0.53
Ssmm,26,13,39,0.67
Ssmn,37,23,60,0.62
Ssms,15,18,33,0.45
SsnB,11,15,26,0.42
SsnD,4,1,5,0.8
SsnH,11,19,30,0.37
SsnI,8,2,10,0.8
SsnK,3,3,6,0.5
SsnL,6,3,9,0.67
SsnM,21,26,47,0.45
SsnN,35,24,59,0.59
SsnP,37,37,74,0.5
SsnS,25,17,42,0.6
SsnT,0,0,0,
Ssnb,20,20,40,0.5
Ssnh,0,1,1,0.0
Ssnl,6,5,11,0.55
Ssnm,20,28,48,0.42
Ssnn,27,22,49,0.55
Ssns,19,17,36,0.53
SssB,16,17,33,0.48
SssD,6,4,10,0.6
SssH,28,37,65,0.43
SssI,10,3,13,0.77
SssK,1,0,1,1.0
SssL,7,9,16,0.44
SssM,34,30,64,0.53
SssN,32,29,61,0.52
SssP,30,42,72,0.42
SssS,47,40,87,0.54
SssT,0,1,1,0.0
Sssb,38,19,57,0.67
Sssh,2,1,3,0.67
Sssl,18,7,25,0.72
Sssm,35,16,51,0.69
Sssn,30,16,46,0.65
Ssss,32,38,70,0.46
TBBB,3,2,5,0.6
TBBK,1,0,1,1.0
TBBL,2,0,2,1.0
TBBM,3,1,4,0.75
TBBN,3,3,6,0.5
TBBP,3,3,6,0.5
TBBS,0,2,2,0.0
TBBT,1,0,1,1.0
TBBb,2,1,3,0.67
TBBj,1,1,2,0.5
TBBl,2,1,3,0.67
TBBm,7,3,10,0.7
TBBn,1,1,2,0.5
TBBs,0,0,0,
TBDB,0,1,1,0.0
TBDD,0,0,0,
TBDL,0,1,1,0.0
TBDM,0,0,0,
TBDP,0,1,1,0.0
TBDS,1,1,2,0.5
TBDb,1,0,1,1.0
TBDn,0,1,1,0.0
TBKN,0,1,1,0.0
TBKP,0,1,1,0.0
TBKS,0,0,0,
TBKs,1,0,1,1.0
TBLB,0,0,0,
TBLL,1,0,1,1.0
TBLM,2,0,2,1.0
TBLN,0,1,1,0.0
TBLP,1,0,1,1.0
TBLb,0,1,1,0.0
TBLj,0,1,1,0.0
TBLl,1,1,2,0.5
TBLm,2,0,2,1.0
TBLn,2,0,2,1.0
TBLs,0,1,1,0.0
TBMB,3,4,7,0.43
TBMH,0,0,0,
TBMM,2,3,5,0.4
TBMN,5,3,8,0.62
TBMP,6,4,10,0.6
TBMS,1,1,2,0.5
TBMb,4,4,8,0.5
TBMh,4,2,6,0.67
TBMl,3,2,5,0.6
TBMm,6,2,8,0.75
TBMn,3,1,4,0.75
TBMs,1,2,3,0.33
TBNB,1,0,1,1.0
TBNH,1,0,1,1.0
TBNL,1,2,3,0.33
TBNM,0,2,2,0.0
TBNN,3,2,5,0.6
TBNP,3,2,5,0.6
TBNS,0,2,2,0.0
TBNb,3,1,4,0.75
TBNh,2,2,4,0.5
TBNl,1,0,1,1.0
TBNm,3,1,4,0.75
TBNn,1,2,3,0.33
TBNs,2,1,3,0.67
TBPB,2,3,5,0.4
TBPH,2,1,3,0.67
TBPI,0,1,1,0.0
TBPK,1,0,1,1.0
TBPL,2,2,4,0.5
TBPM,1,2,3,0.33
TBPN,3,4,7,0.43
TBPP,5,5,10,0.5
TBPS,2,1,3,0.67
TBPT,1,0,1,1.0
TBPb,1,3,4,0.25
TBPl,2,3,5,0.4
TBPm,1,1,2,0.5
TBPn,1,2,3,0.33
TBPs,1,0,1,1.0
TBSB,0,1,1,0.0
TBSD,0,1,1,0.0
TBSH,0,1,1,0.0
TBSL,0,0,0,
TBSM,1,0,1,1.0
TBSN,1,0,1,1.0
TBSP,1,2,3,0.33
TBSS,2,1,3,0.67
TBST,1,0,1,1.0
TBSb,1,1,2,0.5
TBSh,1,0,1,1.0
TBSm,1,0,1,1.0
TBSn,0,1,1,0.0
TBTB,0,1,1,0.0
TBTL,0,1,1,0.0
TBTM,0,1,1,0.0
TBTN,1,0,1,1.0
TBTP,1,2,3,0.33
TBTT,1,0,1,1.0
TBTm,0,1,1,0.0
TBTn,0,1,1,0.0
TBTs,0,1,1,0.0
TBbB,3,5,8,0.38
TBbJ,1,0,1,1.0
TBbL,0,2,2,0.0
TBbM,3,4,7,0.43
TBbN,0,4,4,0.0
TBbP,3,4,7,0.43
TBbS,2,0,2,1.0
TBbb,0,3,3,0.0
TBbl,0,0,0,
TBbm,6,3,9,0.67
TBbn,1,3,4,0.25
TBbs,0,3,3,0.0
TBhP,1,0,1,1.0
TBhT,1,1,2,0.5
TBhh,1,1,2,0.5
TBhm,0,2,2,0.0
TBhn,1,0,1,1.0
TBjB,0,1,1,0.0
TBjL,1,1,2,0.5
TBjM,0,1,1,0.0
TBjN,0,1,1,0.0
TBjP,3,1,4,0.75
TBjT,2,0,2,1.0
TBjb,1,1,2,0.5
TBjm,0,1,1,0.0
TBjs,0,3,3,0.0
TBlB,3,1,4,0.75
TBlH,1,1,2,0.5
TBlJ,0,0,0,
TBlL,0,1,1,0.0
TBlM,0,2,2,0.0
TBlN,1,2,3,0.33
TBlP,4,0,4,1.0
TBlS,1,1,2,0.5
TBlb,1,0,1,1.0
TBll,1,1,2,0.5
TBlm,1,0,1,1.0
TBln,2,0,2,1.0
TBls,0,0,0,
TBmB,0,4,4,0.0
TBmH,6,2,8,0.75
TBmJ,1,0,1,1.0
TBmL,0,1,1,0.0
TBmM,2,3,5,0.4
TBmN,1,2,3,0.33
TBmP,4,1,5,0.8
TBmS,1,3,4,0.25
TBmb,1,3,4,0.25
TBml,1,0,1,1.0
TBmm,2,2,4,0.5
TBmn,3,3,6,0.5
TBms,1,3,4,0.25
TBnB,2,5,7,0.29
TBnH,3,1,4,0.75
TBnI,2,0,2,1.0
TBnM,6,2,8,0.75
TBnN,3,7,10,0.3
TBnP,2,3,5,0.4
TBnS,1,2,3,0.33
TBnb,2,5,7,0.29
TBnh,1,0,1,1.0
TBnl,1,5,6,0.17
TBnm,2,2,4,0.5
TBnn,3,3,6,0.5
TBns,2,2,4,0.5
TBsB,0,2,2,0.0
TBsH,2,1,3,0.67
TBsM,2,1,3,0.67
TBsN,0,1,1,0.0
TBsP,1,2,3,0.33
TBsS,0,2,2,0.0
TBsb,2,1,3,0.67
TBsl,0,1,1,0.0
TBsm,1,0,1,1.0
TBsn,0,1,1,0.0
TBss,2,0,2,1.0
TDBN,0,1,1,0.0
TDBj,0,0,0,
TDBl,0,1,1,0.0
TDBm,0,1,1,0.0
TDBn,2,0,2,1.0
TDBs,0,1,1,0.0
TDDP,1,0,1,1.0
TDDS,0,2,2,0.0
TDDn,0,1,1,0.0
TDHL,0,1,1,0.0
TDHN,0,1,1,0.0
TDHP,2,0,2,1.0
TDHb,0,1,1,0.0
TDHm,1,1,2,0.5
TDHn,1,0,1,1.0
TDHs,0,1,1,0.0
TDKS,1,0,1,1.0
TDLM,1,0,1,1.0
TDLN,1,0,1,1.0
TDLS,1,0,1,1.0
TDLm,1,0,1,1.0
TDLn,0,1,1,0.0
TDMB,1,0,1,1.0
TDMP,0,1,1,0.0
TDMb,0,1,1,0.0
TDMh,1,0,1,1.0
TDMm,3,0,3,1.0
TDMn,0,2,2,0.0
TDNL,0,1,1,0.0
TDNN,1,0,1,1.0
TDNP,0,1,1,0.0
TDNS,0,1,1,0.0
TDNb,1,0,1,1.0
TDNl,1,0,1,1.0
TDPH,1,0,1,1.0
TDPI,1,0,1,1.0
TDPM,1,0,1,1.0
TDPP,2,3,5,0.4
TDPS,0,0,0,
TDPb,1,0,1,1.0
TDPl,1,0,1,1.0
TDPm,1,1,2,0.5
TDPs,0,1,1,0.0
TDSB,0,2,2,0.0
TDSH,0,1,1,0.0
TDSM,0,1,1,0.0
TDSN,0,1,1,0.0
TDSP,1,0,1,1.0
TDSS,1,1,2,0.5
TDSh,1,0,1,1.0
TDSl,1,0,1,1.0
TDSm,0,1,1,0.0
TDTn,0,0,0,
TDbM,0,1,1,0.0
TDbN,2,0,2,1.0
TDbP,2,0,2,1.0
TDbm,0,1,1,0.0
TDbs,1,0,1,1.0
TDhm,0,1,1,0.0
TDlI,1,0,1,1.0
TDlN,0,0,0,
TDlS,2,0,2,1.0
TDlb,0,0,0,
TDls,0,1,1,0.0
TDmB,1,0,1,1.0
TDmD,1,0,1,1.0
TDmH,0,1,1,0.0
TDmJ,0,0,0,
TDmL,1,0,1,1.0
TDmN,1,0,1,1.0
TDmP,1,0,1,1.0
TDml,0,1,1,0.0
TDmm,0,2,2,0.0
TDms,1,1,2,0.5
TDnB,0,1,1,0.0
TDnM,1,0,1,1.0
TDnN,0,2,2,0.0
TDnS,2,0,2,1.0
TDnb,1,0,1,1.0
TDnl,1,0,1,1.0
TDnm,0,1,1,0.0
TDnn,0,1,1,0.0
TDsB,1,0,1,1.0
TDsH,0,1,1,0.0
TDsL,1,0,1,1.0
TDsM,0,2,2,0.0
TDsN,0,1,1,0.0
TDsP,1,0,1,1.0
TDsS,0,1,1,0.0
TDsb,1,0,1,1.0
TDsl,1,0,1,1.0
TDss,0,1,1,0.0
THBB,0,1,1,0.0
THBK,1,0,1,1.0
THBM,0,3,3,0.0
THBN,1,0,1,1.0
THBP,0,0,0,
THBb,2,0,2,1.0
THBm,0,2,2,0.0
THBn,2,3,5,0.4
THBs,1,1,2,0.5
THDB,1,0,1,1.0
THDH,0,0,0,
THDL,2,0,2,1.0
THDM,0,1,1,0.0
THDP,1,0,1,1.0
THDS,0,1,1,0.0
THDb,1,0,1,1.0
THDl,0,1,1,0.0
THDm,1,0,1,1.0
THDs,1,1,2,0.5
THHB,1,1,2,0.5
THHP,0,1,1,0.0
THHS,2,0,2,1.0
THHb,3,0,3,1.0
THHh,1,0,1,1.0
THHn,1,0,1,1.0
THHs,1,0,1,1.0
THIM,0,1,1,0.0
THIP,0,1,1,0.0
THIS,1,1,2,0.5
THIb,0,1,1,0.0
THIn,1,0,1,1.0
THIs,1,1,2,0.5
THKB,1,0,1,1.0
THLB,0,1,1,0.0
THLH,1,0,1,1.0
THLM,1,1,2,0.5
THLP,2,0,2,1.0
THLS,0,2,2,0.0
THLT,0,1,1,0.0
THLm,1,0,1,1.0
THLn,0,1,1,0.0
THLs,1,0,1,1.0
THMB,2,1,3,0.67
THMD,2,0,2,1.0
THMI,1,0,1,1.0
THML,0,3,3,0.0
THMM,1,2,3,0.33
THMN,1,1,2,0.5
THMP,2,2,4,0.5
THMS,3,1,4,0.75
THMT,1,0,1,1.0
THMb,0,3,3,0.0
THMh,0,0,0,
THMl,2,0,2,1.0
THMm,1,1,2,0.5
THMn,2,0,2,1.0
THMs,0,1,1,0.0
THNB,2,0,2,1.0
THND,1,1,2,0.5
THNH,1,0,1,1.0
THNK,1,1,2,0.5
THNL,1,0,1,1.0
THNM,0,1,1,0.0
THNN,1,2,3,0.33
THNP,0,1,1,0.0
THNS,2,2,4,0.5
THNT,0,0,0,
THNb,4,6,10,0.4
THNh,1,1,2,0.5
THNl,1,5,6,0.17
THNm,0,1,1,0.0
THNn,3,4,7,0.43
THPB,1,0,1,1.0
THPH,1,0,1,1.0
THPK,0,1,1,0.0
THPM,2,3,5,0.4
THPN,2,3,5,0.4
THPP,1,3,4,0.25
THPS,1,3,4,0.25
THPb,3,1,4,0.75
THPh,1,0,1,1.0
THPl,1,1,2,0.5
THPm,1,2,3,0.33
THPn,4,1,5,0.8
THPs,2,2,4,0.5
THSB,1,1,2,0.5
THSD,0,1,1,0.0
THSH,0,0,0,
THSL,0,2,2,0.0
THSM,0,1,1,0.0
THSN,0,1,1,0.0
THSP,0,3,3,0.0
THSS,1,3,4,0.25
THSb,0,3,3,0.0
THSh,1,1,2,0.5
THSl,1,1,2,0.5
THSn,3,0,3,1.0
THTM,0,1,1,0.0
THTP,2,0,2,1.0
THbB,1,1,2,0.5
THbL,0,1,1,0.0
THbM,0,0,0,
THbN,2,0,2,1.0
THbP,3,0,3,1.0
THbS,1,0,1,1.0
THbb,0,1,1,0.0
THbl,0,1,1,0.0
THbm,3,0,3,1.0
THbn,3,1,4,0.75
THbs,4,0,4,1.0
THhB,1,0,1,1.0
THhL,1,0,1,1.0
THhM,0,1,1,0.0
THhN,1,0,1,1.0
THhP,4,3,7,0.57
THhS,0,0,0,
THhb,1,0,1,1.0
THhh,1,0,1,1.0
THhl,0,1,1,0.0
THhm,2,0,2,1.0
THhn,1,1,2,0.5
THhs,3,1,4,0.75
THlB,2,0,2,1.0
THlH,0,1,1,0.0
THlM,0,1,1,0.0
THlN,0,2,2,0.0
THlP,1,1,2,0.5
THlS,1,0,1,1.0
THlb,1,1,2,0.5
THll,1,1,2,0.5
THlm,0,2,2,0.0
THln,2,1,3,0.67
THls,2,0,2,1.0
THmB,1,1,2,0.5
THmD,1,0,1,1.0
THmH,0,2,2,0.0
THmJ,0,1,1,0.0
THmL,1,0,1,1.0
THmM,1,2,3,0.33
THmN,2,5,7,0.29
THmP,2,5,7,0.29
THmS,0,2,2,0.0
THmb,1,2,3,0.33
THmm,2,0,2,1.0
THmn,1,2,3,0.33
THnB,2,1,3,0.67
THnH,1,2,3,0.33
THnI,2,1,3,0.67
THnK,1,0,1,1.0
THnL,2,0,2,1.0
THnM,2,2,4,0.5
THnN,4,3,7,0.57
THnP,1,3,4,0.25
THnS,0,1,1,0.0
THnb,1,2,3,0.33
THnm,1,2,3,0.33
THnn,0,6,6,0.0
THns,0,1,1,0.0
THsH,0,2,2,0.0
THsL,1,2,3,0.33
THsM,3,0,3,1.0
THsN,0,2,2,0.0
THsP,3,2,5,0.6
THsS,2,3,5,0.4
THsb,1,0,1,1.0
THsl,2,1,3,0.67
THsm,1,3,4,0.25
THsn,0,1,1,0.0
THss,3,0,3,1.0
TIBn,0,1,1,0.0
TIMN,0,1,1,0.0
TIMs,1,0,1,1.0
TINB,1,0,1,1.0
TIPM,1,0,1,1.0
TIPP,1,0,1,1.0
TIPb,1,0,1,1.0
TIPm,0,1,1,0.0
TISP,0,0,0,
TISS,0,1,1,0.0
TISm,0,0,0,
TISn,0,1,1,0.0
TITN,1,0,1,1.0
TIbM,0,1,1,0.0
TIbN,1,0,1,1.0
TIbn,1,0,1,1.0
TIbs,0,1,1,0.0
TIlb,1,0,1,1.0
TImB,0,1,1,0.0
TImM,2,0,2,1.0
TImS,1,0,1,1.0
TInH,0,1,1,0.0
TKBB,0,0,0,
TKBL,0,1,1,0.0
TKBP,1,0,1,1.0
TKBj,1,0,1,1.0
TKDM,0,0,0,
TKDS,1,0,1,1.0
TKHb,0,1,1,0.0
TKLn,0,0,0,
TKMB,1,0,1,1.0
TKMD,0,1,1,0.0
TKMN,1,1,2,0.5
TKMP,1,1,2,0.5
TKMS,1,0,1,1.0
TKMb,1,0,1,1.0
TKMl,1,0,1,1.0
TKMm,1,0,1,1.0
TKMn,0,1,1,0.0
TKNB,1,0,1,1.0
TKNP,0,1,1,0.0
TKPB,0,1,1,0.0
TKPM,1,0,1,1.0
TKPN,1,1,2,0.5
TKPP,1,0,1,1.0
TKPS,1,0,1,1.0
TKPb,1,0,1,1.0
TKPm,0,0,0,
TKPn,1,0,1,1.0
TKSM,0,0,0,
TKSN,0,1,1,0.0
TKSP,1,0,1,1.0
TKSS,0,1,1,0.0
TKSb,1,1,2,0.5
TKSh,1,0,1,1.0
TKSn,1,1,2,0.5
TKSs,2,1,3,0.67
TKbK,1,0,1,1.0
TKbM,0,1,1,0.0
TKbN,0,0,0,
TKbP,1,0,1,1.0
TKhB,0,0,0,
TKhL,0,1,1,0.0
TKhS,1,1,2,0.5
TKhs,0,0,0,
TKlB,0,1,1,0.0
TKlL,1,0,1,1.0
TKlM,0,1,1,0.0
TKlb,0,1,1,0.0
TKmH,0,1,1,0.0
TKmJ,0,0,0,
TKmb,0,1,1,0.0
TKmm,1,0,1,1.0
TKms,0,1,1,0.0
TKnm,0,0,0,
TKsM,0,0,0,
TKsN,3,0,3,1.0
TKsn,1,0,1,1.0
TLBB,2,3,5,0.4
TLBL,0,1,1,0.0
TLBM,0,0,0,
TLBN,1,1,2,0.5
TLBP,0,3,3,0.0
TLBS,0,1,1,0.0
TLBT,1,0,1,1.0
TLBb,2,1,3,0.67
TLBj,0,1,1,0.0
TLBl,1,0,1,1.0
TLBm,3,0,3,1.0
TLBn,1,0,1,1.0
TLBs,0,1,1,0.0
TLDN,0,1,1,0.0
TLKN,1,1,2,0.5
TLLB,1,0,1,1.0
TLLH,0,1,1,0.0
TLLM,1,0,1,1.0
TLLN,0,3,3,0.0
TLLP,0,1,1,0.0
TLLS,1,0,1,1.0
TLLb,1,0,1,1.0
TLLl,0,1,1,0.0
TLLm,0,1,1,0.0
TLLn,1,0,1,1.0
TLMB,1,4,5,0.2
TLMD,0,1,1,0.0
TLML,0,1,1,0.0
TLMM,0,1,1,0.0
TLMN,1,2,3,0.33
TLMP,2,1,3,0.67
TLMS,1,0,1,1.0
TLMb,1,1,2,0.5
TLMh,1,2,3,0.33
TLMj,0,1,1,0.0
TLMl,0,1,1,0.0
TLMm,1,3,4,0.25
TLMn,1,1,2,0.5
TLMs,0,1,1,0.0
TLNB,2,1,3,0.67
TLNK,0,1,1,0.0
TLNM,0,1,1,0.0
TLNN,2,6,8,0.25
TLNP,1,2,3,0.33
TLNS,0,1,1,0.0
TLNb,0,0,0,
TLNh,1,2,3,0.33
TLNl,0,1,1,0.0
TLNm,3,0,3,1.0
TLNn,2,2,4,0.5
TLNs,0,0,0,
TLPB,1,0,1,1.0
TLPM,2,3,5,0.4
TLPN,2,4,6,0.33
TLPP,3,3,6,0.5
TLPS,2,2,4,0.5
TLPb,0,1,1,0.0
TLPm,2,1,3,0.67
TLPn,1,1,2,0.5
TLPs,2,2,4,0.5
TLSL,1,1,2,0.5
TLSM,0,1,1,0.0
TLSN,1,0,1,1.0
TLSP,3,1,4,0.75
TLSS,0,0,0,
TLST,1,0,1,1.0
TLSb,0,2,2,0.0
TLSh,1,0,1,1.0
TLSl,1,0,1,1.0
TLSn,1,0,1,1.0
TLSs,2,0,2,1.0
TLTB,1,0,1,1.0
TLTN,0,2,2,0.0
TLTn,0,1,1,0.0
TLbB,1,1,2,0.5
TLbJ,0,0,0,
TLbL,1,0,1,1.0
TLbM,4,2,6,0.67
TLbN,3,3,6,0.5
TLbP,0,1,1,0.0
TLbS,3,2,5,0.6
TLbb,3,1,4,0.75
TLbl,2,0,2,1.0
TLbm,0,1,1,0.0
TLbn,1,2,3,0.33
TLbs,0,1,1,0.0
TLhB,2,1,3,0.67
TLhL,1,1,2,0.5
TLhM,1,2,3,0.33
TLhN,2,0,2,1.0
TLhP,1,0,1,1.0
TLhS,1,1,2,0.5
TLhb,1,0,1,1.0
TLhh,1,0,1,1.0
TLhn,1,1,2,0.5
TLhs,2,1,3,0.67
TLjL,3,1,4,0.75
TLjb,0,1,1,0.0
TLjn,1,1,2,0.5
TLlB,2,0,2,1.0
TLlD,0,0,0,
TLlH,1,1,2,0.5
TLlM,1,0,1,1.0
TLlN,1,1,2,0.5
TLlP,0,1,1,0.0
TLlS,0,1,1,0.0
TLlb,1,0,1,1.0
TLlm,1,1,2,0.5
TLln,0,2,2,0.0
TLls,1,0,1,1.0
TLmB,0,1,1,0.0
TLmD,1,0,1,1.0
TLmH,1,2,3,0.33
TLmJ,0,0,0,
TLmL,0,1,1,0.0
TLmM,1,3,4,0.25
TLmN,0,1,1,0.0
TLmS,1,1,2,0.5
TLmb,2,0,2,1.0
TLml,0,1,1,0.0
TLmm,1,1,2,0.5
TLmn,1,0,1,1.0
TLnB,1,1,2,0.5
TLnD,0,0,0,
TLnH,1,2,3,0.33
TLnI,1,0,1,1.0
TLnK,0,0,0,
TLnL,0,1,1,0.0
TLnM,1,2,3,0.33
TLnN,0,2,2,0.0
TLnP,3,2,5,0.6
TLnS,4,2,6,0.67
TLnb,1,1,2,0.5
TLnh,1,0,1,1.0
TLnl,1,0,1,1.0
TLnm,0,1,1,0.0
TLnn,0,1,1,0.0
TLns,0,1,1,0.0
TLsH,0,2,2,0.0
TLsN,1,1,2,0.5
TLsP,1,0,1,1.0
TLsS,0,1,1,0.0
TLsb,2,0,2,1.0
TLsl,0,0,0,
TLsm,2,0,2,1.0
TLsn,1,0,1,1.0
TLss,0,0,0,
TMBB,1,4,5,0.2
TMBL,1,0,1,1.0
TMBM,0,4,4,0.0
TMBN,4,1,5,0.8
TMBP,4,1,5,0.8
TMBS,1,2,3,0.33
TMBb,3,4,7,0.43
TMBj,0,0,0,
TMBl,1,0,1,1.0
TMBm,3,2,5,0.6
TMBn,4,8,12,0.33
TMBs,2,0,2,1.0
TMDB,1,0,1,1.0
TMDH,0,1,1,0.0
TMDL,1,0,1,1.0
TMDM,0,1,1,0.0
TMDP,1,0,1,1.0
TMDb,0,1,1,0.0
TMDl,0,1,1,0.0
TMDm,0,0,0,
TMKN,0,1,1,0.0
TMLB,0,1,1,0.0
TMLM,0,3,3,0.0
TMLN,4,3,7,0.57
TMLP,1,4,5,0.2
TMLS,1,1,2,0.5
TMLb,0,1,1,0.0
TMLm,3,1,4,0.75
TMLn,2,1,3,0.67
TMMB,0,3,3,0.0
TMMD,0,1,1,0.0
TMML,0,1,1,0.0
TMMM,4,2,6,0.67
TMMN,2,6,8,0.25
TMMP,4,4,8,0.5
TMMS,4,3,7,0.57
TMMT,0,1,1,0.0
TMMb,1,3,4,0.25
TMMh,3,0,3,1.0
TMMj,1,1,2,0.5
TMMl,0,2,2,0.0
TMMm,4,2,6,0.67
TMMn,1,1,2,0.5
TMMs,4,3,7,0.57
TMNB,2,3,5,0.4
TMNH,0,1,1,0.0
TMNL,1,1,2,0.5
TMNM,0,1,1,0.0
TMNN,7,1,8,0.88
TMNP,4,13,17,0.24
TMNS,0,3,3,0.0
TMNb,6,2,8,0.75
TMNh,2,1,3,0.67
TMNl,0,1,1,0.0
TMNm,2,2,4,0.5
TMNn,7,3,10,0.7
TMNs,1,0,1,1.0
TMPB,1,6,7,0.14
TMPD,0,0,0,
TMPH,0,1,1,0.0
TMPI,1,0,1,1.0
TMPK,0,2,2,0.0
TMPL,1,0,1,1.0
TMPM,3,3,6,0.5
TMPN,2,2,4,0.5
TMPP,2,8,10,0.2
TMPS,3,6,9,0.33
TMPb,6,4,10,0.6
TMPh,1,0,1,1.0
TMPl,4,3,7,0.57
TMPm,1,1,2,0.5
TMPn,6,0,6,1.0
TMPs,5,4,9,0.56
TMSB,1,1,2,0.5
TMSD,0,0,0,
TMSH,0,0,0,
TMSM,4,3,7,0.57
TMSN,3,1,4,0.75
TMSP,2,2,4,0.5
TMSS,3,2,5,0.6
TMST,1,0,1,1.0
TMSb,4,2,6,0.67
TMSh,1,0,1,1.0
TMSl,1,0,1,1.0
TMSm,1,2,3,0.33
TMSn,5,4,9,0.56
TMSs,0,2,2,0.0
TMTH,0,1,1,0.0
TMTL,1,0,1,1.0
TMTM,1,0,1,1.0
TMTP,1,1,2,0.5
TMTm,1,0,1,1.0
TMTn,1,0,1,1.0
TMTs,0,1,1,0.0
TMbB,4,4,8,0.5
TMbH,0,1,1,0.0
TMbI,1,0,1,1.0
TMbJ,1,1,2,0.5
TMbK,1,0,1,1.0
TMbL,1,3,4,0.25
TMbM,4,2,6,0.67
TMbN,7,4,11,0.64
TMbP,2,4,6,0.33
TMbS,1,3,4,0.25
TMbb,3,4,7,0.43
TMbl,0,1,1,0.0
TMbm,1,1,2,0.5
