candlestick_code4,label_increase,label_decrease,occurrence,percentage
TMbn,1,1,2,0.5
TMbs,0,2,2,0.0
TMhB,0,2,2,0.0
TMhD,1,0,1,1.0
TMhH,2,1,3,0.67
TMhI,1,0,1,1.0
TMhK,0,1,1,0.0
TMhL,1,1,2,0.5
TMhM,1,4,5,0.2
TMhN,0,2,2,0.0
TMhP,6,5,11,0.55
TMhS,2,2,4,0.5
TMhT,0,0,0,
TMhb,3,2,5,0.6
TMhh,1,3,4,0.25
TMhl,0,2,2,0.0
TMhm,1,0,1,1.0
TMhn,2,1,3,0.67
TMhs,2,1,3,0.67
TMjD,1,0,1,1.0
TMjL,0,1,1,0.0
TMjN,1,1,2,0.5
TMjP,0,0,0,
TMjb,0,0,0,
TMjh,0,1,1,0.0
TMjl,2,0,2,1.0
TMjn,0,1,1,0.0
TMjs,0,1,1,0.0
TMlB,1,3,4,0.25
TMlH,0,3,3,0.0
TMlJ,0,1,1,0.0
TMlL,1,2,3,0.33
TMlM,2,3,5,0.4
TMlN,1,0,1,1.0
TMlP,1,0,1,1.0
TMlS,0,2,2,0.0
TMlb,4,0,4,1.0
TMll,0,1,1,0.0
TMlm,3,1,4,0.75
TMln,1,1,2,0.5
TMls,3,1,4,0.75
TMmB,4,5,9,0.44
TMmD,0,1,1,0.0
TMmH,3,3,6,0.5
TMmI,0,1,1,0.0
TMmK,0,1,1,0.0
TMmL,1,1,2,0.5
TMmM,4,3,7,0.57
TMmN,6,4,10,0.6
TMmP,5,0,5,1.0
TMmS,3,1,4,0.75
TMmb,3,5,8,0.38
TMml,1,2,3,0.33
TMmm,0,1,1,0.0
TMmn,6,2,8,0.75
TMms,1,0,1,1.0
TMnB,4,1,5,0.8
TMnH,3,3,6,0.5
TMnI,1,0,1,1.0
TMnL,1,2,3,0.33
TMnM,8,1,9,0.89
TMnN,7,4,11,0.64
TMnP,5,5,10,0.5
TMnS,2,5,7,0.29
TMnb,2,6,8,0.25
TMnh,0,1,1,0.0
TMnl,0,2,2,0.0
TMnm,2,3,5,0.4
TMnn,4,6,10,0.4
TMns,3,3,6,0.5
TMsB,1,1,2,0.5
TMsH,1,1,2,0.5
TMsM,2,3,5,0.4
TMsN,0,6,6,0.0
TMsP,3,2,5,0.6
TMsS,4,4,8,0.5
TMsb,0,1,1,0.0
TMsh,0,0,0,
TMsm,6,2,8,0.75
TMsn,2,5,7,0.29
TMss,2,1,3,0.67
TNBB,1,5,6,0.17
TNBK,0,1,1,0.0
TNBL,1,3,4,0.25
TNBM,2,2,4,0.5
TNBN,5,0,5,1.0
TNBP,3,7,10,0.3
TNBS,3,1,4,0.75
TNBb,3,0,3,1.0
TNBh,0,1,1,0.0
TNBj,1,1,2,0.5
TNBm,1,9,10,0.1
TNBn,1,1,2,0.5
TNBs,3,0,3,1.0
TNDH,1,1,2,0.5
TNDN,1,0,1,1.0
TNDP,0,1,1,0.0
TNDS,0,2,2,0.0
TNDm,0,1,1,0.0
TNDn,1,1,2,0.5
TNDs,0,1,1,0.0
TNHB,1,1,2,0.5
TNHN,1,1,2,0.5
TNHP,0,1,1,0.0
TNHl,0,1,1,0.0
TNHs,1,0,1,1.0
TNII,1,0,1,1.0
TNIP,1,0,1,1.0
TNIS,0,0,0,
TNKN,1,0,1,1.0
TNKl,0,1,1,0.0
TNKs,1,0,1,1.0
TNLB,3,0,3,1.0
TNLL,1,0,1,1.0
TNLM,1,2,3,0.33
TNLN,1,2,3,0.33
TNLP,1,1,2,0.5
TNLS,1,1,2,0.5
TNLT,0,0,0,
TNLb,2,1,3,0.67
TNLj,0,2,2,0.0
TNLn,0,3,3,0.0
TNMB,1,2,3,0.33
TNMD,1,0,1,1.0
TNML,2,0,2,1.0
TNMM,1,3,4,0.25
TNMN,6,0,6,1.0
TNMP,4,5,9,0.44
TNMS,0,2,2,0.0
TNMT,0,2,2,0.0
TNMb,5,5,10,0.5
TNMh,2,0,2,1.0
TNMj,0,1,1,0.0
TNMl,4,0,4,1.0
TNMm,2,3,5,0.4
TNMn,5,3,8,0.62
TNMs,3,1,4,0.75
TNNB,2,3,5,0.4
TNNK,1,0,1,1.0
TNNL,0,0,0,
TNNM,1,6,7,0.14
TNNN,3,5,8,0.38
TNNP,7,6,13,0.54
TNNS,4,2,6,0.67
TNNT,2,1,3,0.67
TNNb,3,1,4,0.75
TNNh,0,2,2,0.0
TNNl,1,4,5,0.2
TNNm,8,3,11,0.73
TNNn,4,7,11,0.36
TNNs,3,4,7,0.43
TNPB,2,2,4,0.5
TNPH,3,0,3,1.0
TNPI,0,1,1,0.0
TNPK,1,0,1,1.0
TNPL,2,2,4,0.5
TNPM,0,5,5,0.0
TNPN,5,5,10,0.5
TNPP,6,9,15,0.4
TNPS,7,3,10,0.7
TNPb,5,7,12,0.42
TNPh,0,1,1,0.0
TNPl,3,3,6,0.5
TNPm,6,8,14,0.43
TNPn,6,5,11,0.55
TNPs,1,1,2,0.5
TNSB,1,1,2,0.5
TNSH,0,1,1,0.0
TNSL,2,1,3,0.67
TNSM,0,4,4,0.0
TNSN,1,1,2,0.5
TNSP,5,4,9,0.56
TNSS,2,2,4,0.5
TNSb,2,3,5,0.4
TNSh,0,1,1,0.0
TNSl,1,1,2,0.5
TNSm,3,3,6,0.5
TNSn,4,6,10,0.4
TNSs,3,3,6,0.5
TNTM,0,1,1,0.0
TNTP,1,3,4,0.25
TNTS,0,0,0,
TNTb,1,1,2,0.5
TNTn,1,0,1,1.0
TNbB,2,2,4,0.5
TNbH,2,0,2,1.0
TNbK,0,1,1,0.0
TNbL,1,0,1,1.0
TNbM,0,0,0,
TNbN,5,2,7,0.71
TNbP,6,2,8,0.75
TNbS,1,0,1,1.0
TNbb,6,2,8,0.75
TNbl,1,4,5,0.2
TNbm,4,2,6,0.67
TNbn,2,0,2,1.0
TNbs,2,2,4,0.5
TNhB,1,1,2,0.5
TNhH,1,0,1,1.0
TNhL,0,1,1,0.0
TNhN,0,1,1,0.0
TNhP,1,3,4,0.25
TNhS,2,0,2,1.0
TNhh,3,1,4,0.75
TNhm,2,0,2,1.0
TNhn,1,3,4,0.25
TNhs,3,1,4,0.75
TNlB,2,1,3,0.67
TNlH,1,1,2,0.5
TNlJ,1,1,2,0.5
TNlM,2,2,4,0.5
TNlN,1,2,3,0.33
TNlP,3,3,6,0.5
TNlS,0,0,0,
TNlb,2,1,3,0.67
TNll,1,0,1,1.0
TNlm,0,1,1,0.0
TNln,2,0,2,1.0
TNls,1,1,2,0.5
TNmB,5,7,12,0.42
TNmD,1,1,2,0.5
TNmH,1,3,4,0.25
TNmI,2,0,2,1.0
TNmJ,2,0,2,1.0
TNmL,0,1,1,0.0
TNmM,3,0,3,1.0
TNmN,4,4,8,0.5
TNmP,1,5,6,0.17
TNmS,2,0,2,1.0
TNmb,4,4,8,0.5
TNml,1,1,2,0.5
TNmm,2,0,2,1.0
TNmn,3,4,7,0.43
TNms,1,2,3,0.33
TNnB,10,3,13,0.77
TNnD,0,0,0,
TNnH,4,2,6,0.67
TNnI,1,2,3,0.33
TNnL,0,0,0,
TNnM,7,8,15,0.47
TNnN,4,5,9,0.44
TNnP,5,5,10,0.5
TNnS,2,5,7,0.29
TNnb,5,4,9,0.56
TNnl,3,0,3,1.0
TNnm,3,6,9,0.33
TNnn,5,6,11,0.45
TNns,6,2,8,0.75
TNsB,3,0,3,1.0
TNsI,0,0,0,
TNsL,0,3,3,0.0
TNsM,1,2,3,0.33
TNsN,2,0,2,1.0
TNsP,4,6,10,0.4
TNsS,5,6,11,0.45
TNsb,2,2,4,0.5
TNsl,0,2,2,0.0
TNsm,3,2,5,0.6
TNsn,3,5,8,0.38
TNss,1,2,3,0.33
TPBB,2,3,5,0.4
TPBD,1,1,2,0.5
TPBK,0,1,1,0.0
TPBL,0,3,3,0.0
TPBM,4,5,9,0.44
TPBN,3,3,6,0.5
TPBP,8,4,12,0.67
TPBS,0,3,3,0.0
TPBb,1,1,2,0.5
TPBj,2,0,2,1.0
TPBl,2,1,3,0.67
TPBm,8,5,13,0.62
TPBn,2,4,6,0.33
TPBs,4,2,6,0.67
TPDD,0,0,0,
TPDH,0,1,1,0.0
TPDS,1,1,2,0.5
TPDb,1,0,1,1.0
TPDl,0,2,2,0.0
TPDn,1,0,1,1.0
TPDs,1,0,1,1.0
TPHB,1,2,3,0.33
TPHL,0,1,1,0.0
TPHM,3,0,3,1.0
TPHN,1,0,1,1.0
TPHP,4,3,7,0.57
TPHS,3,0,3,1.0
TPHT,1,0,1,1.0
TPHb,3,2,5,0.6
TPHh,0,2,2,0.0
TPHl,0,2,2,0.0
TPHm,1,2,3,0.33
TPHn,1,0,1,1.0
TPHs,0,1,1,0.0
TPIB,0,1,1,0.0
TPIH,0,0,0,
TPIM,1,1,2,0.5
TPIP,2,0,2,1.0
TPIb,0,2,2,0.0
TPIl,1,0,1,1.0
TPIm,1,1,2,0.5
TPKB,1,0,1,1.0
TPKP,1,0,1,1.0
TPKS,0,1,1,0.0
TPKb,0,0,0,
TPKh,0,1,1,0.0
TPKl,0,1,1,0.0
TPKs,0,1,1,0.0
TPLB,0,2,2,0.0
TPLD,1,0,1,1.0
TPLL,1,3,4,0.25
TPLM,2,4,6,0.33
TPLN,0,1,1,0.0
TPLP,2,4,6,0.33
TPLS,2,3,5,0.4
TPLb,4,1,5,0.8
TPLh,1,1,2,0.5
TPLj,2,0,2,1.0
TPLl,1,4,5,0.2
TPLm,3,1,4,0.75
TPLn,2,2,4,0.5
TPLs,2,1,3,0.67
TPMB,6,6,12,0.5
TPML,3,0,3,1.0
TPMM,4,1,5,0.8
TPMN,4,1,5,0.8
TPMP,2,10,12,0.17
TPMS,2,2,4,0.5
TPMb,4,4,8,0.5
TPMh,1,5,6,0.17
TPMj,2,3,5,0.4
TPMl,2,4,6,0.33
TPMm,7,2,9,0.78
TPMn,6,6,12,0.5
TPMs,3,2,5,0.6
TPNB,3,6,9,0.33
TPND,0,1,1,0.0
TPNH,1,0,1,1.0
TPNL,3,1,4,0.75
TPNM,3,2,5,0.6
TPNN,5,4,9,0.56
TPNP,5,5,10,0.5
TPNS,3,3,6,0.5
TPNb,9,3,12,0.75
TPNh,0,1,1,0.0
TPNl,5,3,8,0.62
TPNm,3,7,10,0.3
TPNn,6,5,11,0.55
TPNs,5,4,9,0.56
TPPB,6,8,14,0.43
TPPD,1,0,1,1.0
TPPH,1,1,2,0.5
TPPI,1,2,3,0.33
TPPK,0,0,0,
TPPL,4,9,13,0.31
TPPM,4,9,13,0.31
TPPN,10,4,14,0.71
TPPP,12,10,22,0.55
TPPS,5,11,16,0.31
TPPT,0,1,1,0.0
TPPb,9,3,12,0.75
TPPh,0,2,2,0.0
TPPl,4,5,9,0.44
TPPm,6,8,14,0.43
TPPn,10,9,19,0.53
TPPs,4,5,9,0.44
TPSB,3,5,8,0.38
TPSH,1,0,1,1.0
TPSL,0,2,2,0.0
TPSM,2,2,4,0.5
TPSN,3,2,5,0.6
TPSP,5,4,9,0.56
TPSS,6,3,9,0.67
TPST,1,0,1,1.0
TPSb,3,2,5,0.6
TPSh,2,2,4,0.5
TPSl,2,3,5,0.4
TPSm,2,1,3,0.67
TPSn,3,5,8,0.38
TPSs,0,2,2,0.0
TPTB,1,0,1,1.0
TPTD,1,0,1,1.0
TPTM,1,1,2,0.5
TPTN,1,0,1,1.0
TPTP,1,0,1,1.0
TPTb,0,1,1,0.0
TPTm,0,1,1,0.0
TPTn,0,1,1,0.0
TPTs,1,0,1,1.0
TPbB,5,4,9,0.56
TPbD,2,1,3,0.67
TPbI,0,1,1,0.0
TPbJ,1,1,2,0.5
TPbL,1,1,2,0.5
TPbM,4,8,12,0.33
TPbN,5,7,12,0.42
TPbP,6,7,13,0.46
TPbS,5,4,9,0.56
TPbb,6,6,12,0.5
TPbh,0,1,1,0.0
TPbl,1,1,2,0.5
TPbm,3,5,8,0.38
TPbn,3,4,7,0.43
TPbs,1,4,5,0.2
TPhB,1,1,2,0.5
TPhM,3,0,3,1.0
TPhN,1,0,1,1.0
TPhP,1,2,3,0.33
TPhS,0,1,1,0.0
TPhb,1,0,1,1.0
TPhh,1,1,2,0.5
TPhm,1,0,1,1.0
TPhn,1,1,2,0.5
TPhs,0,0,0,
TPlB,4,2,6,0.67
TPlH,2,0,2,1.0
TPlJ,0,1,1,0.0
TPlL,2,3,5,0.4
TPlM,4,1,5,0.8
TPlN,0,1,1,0.0
TPlP,6,4,10,0.6
TPlS,3,1,4,0.75
TPlb,1,3,4,0.25
TPll,2,1,3,0.67
TPlm,2,6,8,0.25
TPln,4,0,4,1.0
TPls,2,0,2,1.0
TPmB,7,6,13,0.54
TPmD,0,1,1,0.0
TPmH,4,4,8,0.5
TPmI,2,0,2,1.0
TPmJ,3,2,5,0.6
TPmL,2,3,5,0.4
TPmM,5,4,9,0.56
TPmN,9,12,21,0.43
TPmP,6,7,13,0.46
TPmS,1,5,6,0.17
TPmb,9,6,15,0.6
TPml,2,1,3,0.67
TPmm,3,3,6,0.5
TPmn,4,1,5,0.8
TPms,5,3,8,0.62
TPnB,2,0,2,1.0
TPnD,0,1,1,0.0
TPnH,0,2,2,0.0
TPnI,1,0,1,1.0
TPnK,1,1,2,0.5
TPnL,2,2,4,0.5
TPnM,3,8,11,0.27
TPnN,4,2,6,0.67
TPnP,13,3,16,0.81
TPnS,2,6,8,0.25
TPnb,2,2,4,0.5
TPnl,2,3,5,0.4
TPnm,4,5,9,0.44
TPnn,5,5,10,0.5
TPns,4,4,8,0.5
TPsB,5,5,10,0.5
TPsD,0,1,1,0.0
TPsH,1,5,6,0.17
TPsI,2,0,2,1.0
TPsK,0,1,1,0.0
TPsL,2,1,3,0.67
TPsM,5,4,9,0.56
TPsN,2,3,5,0.4
TPsP,2,11,13,0.15
TPsS,3,5,8,0.38
TPsb,2,1,3,0.67
TPsl,1,3,4,0.25
TPsm,3,1,4,0.75
TPsn,2,1,3,0.67
TPss,2,1,3,0.67
