candlestick_code4,label_increase,label_decrease,occurrence,percentage
TSBB,1,1,2,0.5
TSBD,0,1,1,0.0
TSBK,0,1,1,0.0
TSBL,0,0,0,
TSBM,1,3,4,0.25
TSBN,1,2,3,0.33
TSBP,4,1,5,0.8
TSBS,0,3,3,0.0
TSBT,1,0,1,1.0
TSBb,5,6,11,0.45
TSBj,1,1,2,0.5
TSBl,1,1,2,0.5
TSBm,2,1,3,0.67
TSBn,2,0,2,1.0
TSBs,0,1,1,0.0
TSDM,1,0,1,1.0
TSDN,1,0,1,1.0
TSDS,1,0,1,1.0
TSDb,1,0,1,1.0
TSDn,0,1,1,0.0
TSDs,1,0,1,1.0
TSHB,1,2,3,0.33
TSHH,0,0,0,
TSHM,5,1,6,0.83
TSHN,1,1,2,0.5
TSHP,2,2,4,0.5
TSHS,0,0,0,
TSHT,0,1,1,0.0
TSHb,1,2,3,0.33
TSHh,2,0,2,1.0
TSHm,2,1,3,0.67
TSHn,0,1,1,0.0
TSHs,0,1,1,0.0
TSIB,1,0,1,1.0
TSID,1,0,1,1.0
TSIm,1,0,1,1.0
TSKN,0,1,1,0.0
TSKb,1,0,1,1.0
TSLB,0,3,3,0.0
TSLL,1,0,1,1.0
TSLM,1,0,1,1.0
TSLN,2,0,2,1.0
TSLP,0,1,1,0.0
TSLS,0,1,1,0.0
TSLb,0,1,1,0.0
TSLj,0,1,1,0.0
TSLl,0,1,1,0.0
TSLn,0,1,1,0.0
TSLs,0,1,1,0.0
TSMB,3,2,5,0.6
TSMD,2,1,3,0.67
TSML,1,1,2,0.5
TSMM,3,5,8,0.38
TSMN,1,2,3,0.33
TSMP,2,2,4,0.5
TSMS,2,2,4,0.5
TSMb,3,0,3,1.0
TSMh,1,1,2,0.5
TSMj,1,0,1,1.0
TSMm,2,1,3,0.67
TSMn,2,2,4,0.5
TSMs,2,1,3,0.67
TSNB,2,1,3,0.67
TSNM,3,4,7,0.43
TSNN,2,3,5,0.4
TSNP,2,2,4,0.5
TSNS,3,3,6,0.5
TSNT,1,0,1,1.0
TSNb,1,1,2,0.5
TSNm,1,3,4,0.25
TSNn,0,6,6,0.0
TSNs,2,3,5,0.4
TSPB,3,2,5,0.6
TSPD,0,1,1,0.0
TSPH,1,1,2,0.5
TSPK,1,0,1,1.0
TSPL,2,2,4,0.5
TSPM,3,2,5,0.6
TSPN,5,3,8,0.62
TSPP,8,2,10,0.8
TSPS,3,3,6,0.5
TSPb,1,2,3,0.33
TSPm,2,0,2,1.0
TSPn,5,3,8,0.62
TSPs,4,2,6,0.67
TSSB,2,3,5,0.4
TSSH,2,0,2,1.0
TSSI,0,1,1,0.0
TSSK,0,1,1,0.0
TSSL,1,5,6,0.17
TSSM,1,4,5,0.2
TSSN,5,3,8,0.62
TSSP,5,5,10,0.5
TSSS,8,3,11,0.73
TSSb,1,3,4,0.25
TSSh,4,3,7,0.57
TSSl,2,0,2,1.0
TSSm,7,2,9,0.78
TSSn,1,9,10,0.1
TSSs,1,5,6,0.17
TSTH,2,0,2,1.0
TSTL,0,1,1,0.0
TSTN,0,1,1,0.0
TSTP,1,0,1,1.0
TSTT,0,1,1,0.0
TSTb,0,2,2,0.0
TSTn,1,0,1,1.0
TSTs,1,0,1,1.0
TSbB,1,0,1,1.0
TSbH,0,1,1,0.0
TSbI,1,0,1,1.0
TSbJ,1,1,2,0.5
TSbM,1,2,3,0.33
TSbN,3,5,8,0.38
TSbP,1,2,3,0.33
TSbS,0,4,4,0.0
TSbb,3,4,7,0.43
TSbm,2,2,4,0.5
TSbn,1,1,2,0.5
TSbs,1,1,2,0.5
TShB,1,0,1,1.0
TShD,0,1,1,0.0
TShH,1,0,1,1.0
TShL,0,1,1,0.0
TShM,1,1,2,0.5
TShN,1,1,2,0.5
TShP,2,1,3,0.67
TShS,1,1,2,0.5
TShb,1,1,2,0.5
TShh,2,1,3,0.67
TShl,2,0,2,1.0
TShm,3,1,4,0.75
TShn,2,0,2,1.0
TShs,2,3,5,0.4
TSlB,1,1,2,0.5
TSlH,2,0,2,1.0
TSlJ,0,2,2,0.0
TSlL,0,1,1,0.0
TSlM,2,2,4,0.5
TSlN,0,1,1,0.0
TSlP,1,2,3,0.33
TSlS,3,0,3,1.0
TSlb,2,1,3,0.67
TSlm,1,1,2,0.5
TSln,2,1,3,0.67
TSls,1,1,2,0.5
TSmB,1,2,3,0.33
TSmD,0,1,1,0.0
TSmH,2,2,4,0.5
TSmI,1,0,1,1.0
TSmJ,1,0,1,1.0
TSmL,2,3,5,0.4
TSmM,1,3,4,0.25
TSmN,5,1,6,0.83
TSmP,4,4,8,0.5
TSmS,4,1,5,0.8
TSmb,4,3,7,0.57
TSml,1,0,1,1.0
TSmm,3,4,7,0.43
TSmn,2,1,3,0.67
TSms,2,2,4,0.5
TSnD,1,0,1,1.0
TSnH,0,2,2,0.0
TSnK,2,0,2,1.0
TSnL,1,3,4,0.25
TSnM,1,0,1,1.0
TSnN,2,6,8,0.25
TSnP,4,3,7,0.57
TSnS,2,5,7,0.29
TSnb,4,1,5,0.8
TSnl,4,1,5,0.8
TSnm,3,2,5,0.6
TSnn,1,2,3,0.33
TSns,4,4,8,0.5
TSsB,1,0,1,1.0
TSsD,2,0,2,1.0
TSsH,3,0,3,1.0
TSsL,2,1,3,0.67
TSsM,4,1,5,0.8
TSsN,4,5,9,0.44
TSsP,4,1,5,0.8
TSsS,2,6,8,0.25
TSsb,3,2,5,0.6
TSsl,2,0,2,1.0
TSsm,2,2,4,0.5
TSsn,0,2,2,0.0
TSss,2,1,3,0.67
TTBP,1,0,1,1.0
TTBT,0,1,1,0.0
TTBb,1,0,1,1.0
TTBj,1,0,1,1.0
TTBm,1,0,1,1.0
TTBn,0,1,1,0.0
TTDD,1,0,1,1.0
TTDT,0,1,1,0.0
TTDl,1,0,1,1.0
TTDm,0,1,1,0.0
TTHB,0,1,1,0.0
TTHD,1,1,2,0.5
TTHN,0,0,0,
TTHS,0,0,0,
TTHh,0,0,0,
TTHm,1,0,1,1.0
TTIP,1,0,1,1.0
TTLB,0,1,1,0.0
TTLP,0,1,1,0.0
TTLS,0,1,1,0.0
TTLT,0,0,0,
TTLb,0,1,1,0.0
TTLh,0,1,1,0.0
TTLm,0,2,2,0.0
TTMB,0,0,0,
TTML,1,0,1,1.0
TTMM,0,0,0,
TTMN,0,1,1,0.0
TTMP,2,0,2,1.0
TTMS,1,1,2,0.5
TTMh,1,1,2,0.5
TTMm,0,1,1,0.0
TTMn,0,1,1,0.0
TTMs,0,1,1,0.0
TTNM,1,0,1,1.0
TTNN,2,0,2,1.0
TTNP,1,3,4,0.25
TTNS,2,1,3,0.67
TTNb,0,2,2,0.0
TTNl,0,1,1,0.0
TTNm,1,1,2,0.5
TTNn,4,0,4,1.0
TTNs,1,0,1,1.0
TTPB,1,0,1,1.0
TTPH,0,0,0,
TTPI,1,0,1,1.0
TTPL,0,1,1,0.0
TTPM,1,0,1,1.0
TTPP,2,1,3,0.67
TTPS,0,1,1,0.0
TTPb,0,1,1,0.0
TTPm,3,0,3,1.0
TTPn,1,0,1,1.0
TTSB,1,0,1,1.0
TTSM,1,0,1,1.0
TTSS,2,2,4,0.5
TTSl,0,1,1,0.0
TTSm,1,2,3,0.33
TTSs,2,0,2,1.0
TTTB,0,1,1,0.0
TTTL,0,1,1,0.0
TTbB,0,0,0,
TTbN,2,1,3,0.67
TTbS,0,1,1,0.0
TTbb,1,1,2,0.5
TTbl,1,0,1,1.0
TTbm,1,2,3,0.33
TTbn,3,0,3,1.0
TThs,0,1,1,0.0
TTlD,0,1,1,0.0
TTlH,0,0,0,
TTlP,0,1,1,0.0
TTll,0,1,1,0.0
TTln,1,0,1,1.0
TTmB,1,1,2,0.5
TTmH,2,0,2,1.0
TTmM,1,0,1,1.0
TTmN,1,0,1,1.0
TTmS,0,1,1,0.0
TTmb,1,1,2,0.5
TTmn,1,0,1,1.0
TTms,0,0,0,
TTnB,0,2,2,0.0
TTnH,1,0,1,1.0
TTnI,0,0,0,
TTnM,1,3,4,0.25
TTnP,1,0,1,1.0
TTnb,1,1,2,0.5
TTnm,0,2,2,0.0
TTnn,0,2,2,0.0
TTsB,0,0,0,
TTsH,0,1,1,0.0
TTsM,0,1,1,0.0
TTsP,0,1,1,0.0
TTsm,1,1,2,0.5
TTsn,0,1,1,0.0
TTss,1,1,2,0.5
TbBB,1,3,4,0.25
TbBD,0,1,1,0.0
TbBL,1,3,4,0.25
TbBM,2,3,5,0.4
TbBN,3,4,7,0.43
TbBP,4,3,7,0.57
TbBS,3,1,4,0.75
TbBT,0,2,2,0.0
TbBb,4,3,7,0.57
TbBh,0,1,1,0.0
TbBj,1,1,2,0.5
TbBl,1,0,1,1.0
TbBm,5,2,7,0.71
TbBn,3,3,6,0.5
TbBs,1,1,2,0.5
TbDM,2,0,2,1.0
TbDP,0,1,1,0.0
TbDl,0,1,1,0.0
TbDm,0,2,2,0.0
TbHB,0,1,1,0.0
TbHD,1,0,1,1.0
TbHM,0,0,0,
TbHN,1,0,1,1.0
TbHP,1,2,3,0.33
TbHS,2,0,2,1.0
TbHb,2,2,4,0.5
TbHh,0,0,0,
TbHn,2,1,3,0.67
TbHs,1,0,1,1.0
TbIB,0,1,1,0.0
TbIM,1,1,2,0.5
TbIP,1,1,2,0.5
TbIb,1,0,1,1.0
TbIs,1,0,1,1.0
TbJB,0,1,1,0.0
TbJD,1,1,2,0.5
TbJH,0,1,1,0.0
TbJM,1,0,1,1.0
TbJN,0,3,3,0.0
TbJP,2,3,5,0.4
TbJb,0,1,1,0.0
TbJh,0,1,1,0.0
TbJl,1,0,1,1.0
TbJm,0,3,3,0.0
TbJn,0,0,0,
TbJs,1,3,4,0.25
TbKP,2,0,2,1.0
TbKb,1,0,1,1.0
TbKh,0,0,0,
TbKm,0,1,1,0.0
TbKn,1,0,1,1.0
TbKs,0,1,1,0.0
TbLB,0,4,4,0.0
TbLL,1,1,2,0.5
TbLM,3,0,3,1.0
TbLN,0,2,2,0.0
TbLP,4,2,6,0.67
TbLS,0,0,0,
TbLb,2,4,6,0.33
TbLh,2,0,2,1.0
TbLj,1,0,1,1.0
TbLl,2,2,4,0.5
TbLm,0,1,1,0.0
TbLn,4,0,4,1.0
TbLs,1,0,1,1.0
TbMB,3,1,4,0.75
TbML,1,1,2,0.5
TbMM,1,0,1,1.0
TbMN,2,2,4,0.5
TbMP,5,1,6,0.83
TbMS,3,3,6,0.5
TbMb,2,1,3,0.67
TbMh,2,2,4,0.5
TbMj,1,1,2,0.5
TbMl,2,0,2,1.0
TbMm,1,1,2,0.5
TbMn,5,4,9,0.56
TbMs,2,1,3,0.67
TbNB,8,4,12,0.67
TbNH,1,1,2,0.5
TbNL,0,1,1,0.0
TbNM,3,4,7,0.43
TbNN,6,3,9,0.67
TbNP,3,9,12,0.25
TbNS,4,1,5,0.8
TbNT,0,1,1,0.0
TbNb,3,3,6,0.5
TbNh,2,1,3,0.67
TbNl,3,1,4,0.75
TbNm,5,2,7,0.71
TbNn,9,2,11,0.82
TbNs,0,4,4,0.0
TbPB,3,2,5,0.6
TbPI,1,0,1,1.0
TbPL,0,2,2,0.0
TbPM,1,6,7,0.14
TbPN,6,4,10,0.6
TbPP,5,4,9,0.56
TbPS,0,3,3,0.0
TbPb,6,2,8,0.75
TbPl,0,2,2,0.0
TbPm,3,2,5,0.6
TbPn,2,2,4,0.5
TbPs,4,3,7,0.57
TbSB,1,1,2,0.5
TbSH,0,1,1,0.0
TbSL,2,1,3,0.67
TbSM,0,3,3,0.0
TbSN,3,0,3,1.0
TbSP,2,3,5,0.4
TbSS,2,1,3,0.67
TbST,0,1,1,0.0
TbSb,3,0,3,1.0
TbSh,1,1,2,0.5
TbSl,1,1,2,0.5
TbSm,0,1,1,0.0
TbSn,2,2,4,0.5
TbSs,1,1,2,0.5
TbbB,2,4,6,0.33
TbbD,1,1,2,0.5
TbbI,0,1,1,0.0
TbbJ,0,1,1,0.0
TbbL,0,3,3,0.0
TbbM,8,5,13,0.62
TbbN,4,4,8,0.5
TbbP,6,3,9,0.67
TbbS,0,3,3,0.0
Tbbb,5,4,9,0.56
Tbbl,1,1,2,0.5
Tbbm,2,0,2,1.0
Tbbn,6,3,9,0.67
Tbbs,1,1,2,0.5
TblB,3,1,4,0.75
TblH,1,1,2,0.5
TblI,1,0,1,1.0
TblJ,0,1,1,0.0
TblL,2,0,2,1.0
TblM,4,1,5,0.8
TblN,3,4,7,0.43
TblP,1,2,3,0.33
TblS,1,1,2,0.5
Tblb,0,2,2,0.0
Tbll,1,0,1,1.0
Tblm,1,0,1,1.0
Tbln,0,1,1,0.0
Tbls,0,2,2,0.0
TbmB,0,0,0,
TbmH,4,2,6,0.67
TbmJ,0,2,2,0.0
TbmK,0,1,1,0.0
TbmL,0,0,0,
TbmM,7,0,7,1.0
TbmN,3,3,6,0.5
TbmP,3,6,9,0.33
TbmS,2,1,3,0.67
Tbmb,2,4,6,0.33
Tbml,2,1,3,0.67
Tbmm,3,0,3,1.0
Tbmn,2,1,3,0.67
Tbms,0,2,2,0.0
TbnB,2,1,3,0.67
TbnH,3,1,4,0.75
TbnK,1,0,1,1.0
TbnL,1,1,2,0.5
TbnM,4,4,8,0.5
TbnN,2,2,4,0.5
TbnP,3,4,7,0.43
TbnS,3,2,5,0.6
Tbnb,4,1,5,0.8
Tbnl,1,2,3,0.33
Tbnm,4,4,8,0.5
Tbnn,2,7,9,0.22
Tbns,2,3,5,0.4
TbsB,0,1,1,0.0
TbsH,2,0,2,1.0
TbsI,2,0,2,1.0
TbsL,2,0,2,1.0
TbsN,2,0,2,1.0
TbsP,3,2,5,0.6
TbsS,0,3,3,0.0
Tbsb,3,1,4,0.75
Tbsh,0,1,1,0.0
Tbsl,0,1,1,0.0
Tbsm,0,1,1,0.0
Tbsn,2,2,4,0.5
Tbss,0,1,1,0.0
ThBP,0,1,1,0.0
ThMM,0,1,1,0.0
ThMh,1,0,1,1.0
ThMl,0,1,1,0.0
ThMm,0,1,1,0.0
ThNn,0,1,1,0.0
ThPB,1,0,1,1.0
ThPP,0,0,0,
ThPS,2,0,2,1.0
ThPm,0,2,2,0.0
ThPn,1,0,1,1.0
