candlestick_code4,label_increase,label_decrease,occurrence,percentage
ThSn,0,1,1,0.0
ThbH,1,0,1,1.0
ThbM,1,0,1,1.0
Thbm,0,1,1,0.0
ThhS,0,0,0,
ThmS,0,0,0,
ThnS,0,2,2,0.0
Thnb,1,0,1,1.0
ThsH,1,0,1,1.0
ThsS,0,1,1,0.0
Thsn,0,0,0,
Thss,0,1,1,0.0
TlBB,1,0,1,1.0
TlBD,1,0,1,1.0
TlBM,1,0,1,1.0
TlBN,0,1,1,0.0
TlBP,1,2,3,0.33
TlBS,0,0,0,
TlBb,1,1,2,0.5
TlBj,0,1,1,0.0
TlBl,1,1,2,0.5
TlBm,2,0,2,1.0
TlBn,1,2,3,0.33
TlDN,0,0,0,
TlDP,1,0,1,1.0
TlHB,1,0,1,1.0
TlHL,2,1,3,0.67
TlHP,0,2,2,0.0
TlHS,1,1,2,0.5
TlHb,1,1,2,0.5
TlHh,2,1,3,0.67
TlHl,0,1,1,0.0
TlHm,1,0,1,1.0
TlHn,1,2,3,0.33
TlHs,1,0,1,1.0
TlIH,1,0,1,1.0
TlIN,0,1,1,0.0
TlIP,0,1,1,0.0
TlJB,1,0,1,1.0
TlJD,0,0,0,
TlJM,1,0,1,1.0
TlJN,1,0,1,1.0
TlJP,1,1,2,0.5
TlJs,0,1,1,0.0
TlKh,1,1,2,0.5
TlKs,1,0,1,1.0
TlLL,2,0,2,1.0
TlLS,1,3,4,0.25
TlLT,0,1,1,0.0
TlLb,2,0,2,1.0
TlLh,0,1,1,0.0
TlLn,0,1,1,0.0
TlLs,2,0,2,1.0
TlMB,2,0,2,1.0
TlMD,1,0,1,1.0
TlML,2,0,2,1.0
TlMP,1,3,4,0.25
TlMS,2,1,3,0.67
TlMT,1,0,1,1.0
TlMb,0,1,1,0.0
TlMh,1,1,2,0.5
TlMj,0,1,1,0.0
TlMm,3,0,3,1.0
TlMn,2,1,3,0.67
TlMs,0,0,0,
TlNB,1,0,1,1.0
TlNL,0,2,2,0.0
TlNM,1,0,1,1.0
TlNN,0,2,2,0.0
TlNP,3,2,5,0.6
TlNS,3,2,5,0.6
TlNT,0,0,0,
TlNb,0,2,2,0.0
TlNl,0,2,2,0.0
TlNm,3,1,4,0.75
TlNn,1,0,1,1.0
TlNs,0,1,1,0.0
TlPB,1,2,3,0.33
TlPD,1,0,1,1.0
TlPH,0,1,1,0.0
TlPI,1,0,1,1.0
TlPK,0,1,1,0.0
TlPL,0,2,2,0.0
TlPM,0,6,6,0.0
TlPN,1,4,5,0.2
TlPP,2,2,4,0.5
TlPS,2,2,4,0.5
TlPT,1,0,1,1.0
TlPb,3,3,6,0.5
TlPl,0,2,2,0.0
TlPm,0,0,0,
TlPn,4,3,7,0.57
TlPs,0,3,3,0.0
TlSB,1,1,2,0.5
TlSL,0,1,1,0.0
TlSM,1,1,2,0.5
TlSN,2,1,3,0.67
TlSP,1,1,2,0.5
TlSS,1,1,2,0.5
TlSb,1,1,2,0.5
TlSh,0,1,1,0.0
TlSl,0,1,1,0.0
TlSm,1,1,2,0.5
TlSn,1,0,1,1.0
TlSs,1,1,2,0.5
TlbB,0,2,2,0.0
TlbJ,1,0,1,1.0
TlbL,0,0,0,
TlbM,1,1,2,0.5
TlbN,2,2,4,0.5
TlbP,3,1,4,0.75
TlbS,0,1,1,0.0
Tlbb,1,2,3,0.33
Tlbl,0,0,0,
Tlbm,0,1,1,0.0
Tlbn,2,2,4,0.5
Tlbs,1,1,2,0.5
TllB,1,1,2,0.5
TllH,0,0,0,
TllI,0,0,0,
TllN,0,2,2,0.0
TllP,1,1,2,0.5
TllS,2,1,3,0.67
Tllb,1,0,1,1.0
Tlll,2,1,3,0.67
Tllm,1,0,1,1.0
Tlln,1,1,2,0.5
TlmB,0,1,1,0.0
TlmH,0,2,2,0.0
TlmJ,1,0,1,1.0
TlmL,0,0,0,
TlmM,1,2,3,0.33
TlmN,2,2,4,0.5
TlmP,1,0,1,1.0
TlmS,1,2,3,0.33
Tlmb,0,1,1,0.0
Tlmm,1,2,3,0.33
Tlmn,3,0,3,1.0
TlnB,1,1,2,0.5
TlnH,0,2,2,0.0
TlnN,1,1,2,0.5
TlnP,3,3,6,0.5
TlnS,1,3,4,0.25
Tlnb,2,0,2,1.0
Tlnm,1,1,2,0.5
Tlnn,2,0,2,1.0
Tlns,1,0,1,1.0
TlsB,1,1,2,0.5
TlsD,1,0,1,1.0
TlsL,1,0,1,1.0
TlsN,0,2,2,0.0
TlsP,2,0,2,1.0
Tlsb,0,2,2,0.0
Tlsm,1,1,2,0.5
Tlss,0,0,0,
TmBB,1,1,2,0.5
TmBK,0,1,1,0.0
TmBM,2,5,7,0.29
TmBN,2,3,5,0.4
TmBP,3,3,6,0.5
TmBS,2,1,3,0.67
TmBb,3,1,4,0.75
TmBh,1,1,2,0.5
TmBj,0,2,2,0.0
TmBl,1,0,1,1.0
TmBm,2,1,3,0.67
TmBn,3,1,4,0.75
TmBs,0,1,1,0.0
TmDB,1,0,1,1.0
TmDD,0,1,1,0.0
TmDH,1,0,1,1.0
TmDM,2,0,2,1.0
TmDP,1,0,1,1.0
TmDS,0,1,1,0.0
TmDb,2,1,3,0.67
TmDm,4,1,5,0.8
TmDn,0,1,1,0.0
TmDs,0,2,2,0.0
TmHB,2,3,5,0.4
TmHD,1,0,1,1.0
TmHH,0,1,1,0.0
TmHI,1,0,1,1.0
TmHL,1,1,2,0.5
TmHM,1,2,3,0.33
TmHN,1,3,4,0.25
TmHP,5,2,7,0.71
TmHS,3,1,4,0.75
TmHb,3,1,4,0.75
TmHh,0,1,1,0.0
TmHm,4,0,4,1.0
TmHn,2,5,7,0.29
TmHs,2,1,3,0.67
TmIB,1,0,1,1.0
TmIb,1,1,2,0.5
TmIm,1,0,1,1.0
TmJB,1,0,1,1.0
TmJL,2,1,3,0.67
TmJM,1,0,1,1.0
TmJP,0,1,1,0.0
TmJS,1,0,1,1.0
TmJb,0,1,1,0.0
TmJl,0,1,1,0.0
TmJm,0,0,0,
TmJn,1,2,3,0.33
TmJs,2,0,2,1.0
TmKm,1,0,1,1.0
TmLB,1,1,2,0.5
TmLD,0,0,0,
TmLL,1,0,1,1.0
TmLM,2,0,2,1.0
TmLN,1,1,2,0.5
TmLP,3,1,4,0.75
TmLb,2,1,3,0.67
TmLh,0,1,1,0.0
TmLl,1,1,2,0.5
TmLm,1,0,1,1.0
TmLn,2,2,4,0.5
TmLs,2,0,2,1.0
TmMB,5,3,8,0.62
TmMD,0,1,1,0.0
TmMK,0,0,0,
TmML,2,0,2,1.0
TmMM,5,1,6,0.83
TmMN,1,3,4,0.25
TmMP,5,2,7,0.71
TmMS,2,2,4,0.5
TmMT,1,1,2,0.5
TmMb,2,5,7,0.29
TmMh,2,7,9,0.22
TmMj,3,4,7,0.43
TmMl,3,2,5,0.6
TmMm,4,3,7,0.57
TmMn,4,3,7,0.57
TmMs,2,3,5,0.4
TmNB,1,3,4,0.25
TmND,1,0,1,1.0
TmNH,1,1,2,0.5
TmNK,1,0,1,1.0
TmNL,2,0,2,1.0
TmNM,5,5,10,0.5
TmNN,2,6,8,0.25
TmNP,6,4,10,0.6
TmNS,4,2,6,0.67
TmNT,3,0,3,1.0
TmNb,3,4,7,0.43
TmNh,1,0,1,1.0
TmNl,0,1,1,0.0
TmNm,3,4,7,0.43
TmNn,4,5,9,0.44
TmNs,2,3,5,0.4
TmPB,3,1,4,0.75
TmPD,0,1,1,0.0
TmPL,1,2,3,0.33
TmPM,2,0,2,1.0
TmPN,4,5,9,0.44
TmPP,9,6,15,0.6
TmPS,3,3,6,0.5
TmPb,3,5,8,0.38
TmPl,2,1,3,0.67
TmPm,2,4,6,0.33
TmPn,3,3,6,0.5
TmPs,5,3,8,0.62
TmSB,0,0,0,
TmSD,0,0,0,
TmSL,1,1,2,0.5
TmSM,4,0,4,1.0
TmSN,0,1,1,0.0
TmSP,3,3,6,0.5
TmSS,5,1,6,0.83
TmST,1,0,1,1.0
TmSb,2,4,6,0.33
TmSh,0,2,2,0.0
TmSl,3,1,4,0.75
TmSm,2,1,3,0.67
TmSn,1,5,6,0.17
TmSs,4,6,10,0.4
TmbB,2,1,3,0.67
TmbH,0,1,1,0.0
TmbI,0,1,1,0.0
TmbJ,0,1,1,0.0
TmbK,1,0,1,1.0
TmbL,0,2,2,0.0
TmbM,3,2,5,0.6
TmbN,3,2,5,0.6
TmbP,6,6,12,0.5
TmbS,1,3,4,0.25
Tmbb,1,0,1,1.0
Tmbl,0,2,2,0.0
Tmbm,2,5,7,0.29
Tmbn,2,2,4,0.5
Tmbs,3,2,5,0.6
TmhP,0,1,1,0.0
TmlH,2,1,3,0.67
TmlJ,1,2,3,0.33
TmlK,0,0,0,
TmlL,1,0,1,1.0
TmlM,2,4,6,0.33
TmlN,1,3,4,0.25
TmlP,2,1,3,0.67
Tmlb,2,1,3,0.67
Tmll,1,0,1,1.0
Tmln,0,1,1,0.0
Tmls,2,0,2,1.0
TmmB,3,2,5,0.6
TmmD,1,0,1,1.0
TmmH,2,2,4,0.5
TmmJ,1,0,1,1.0
TmmL,2,1,3,0.67
TmmM,3,4,7,0.43
TmmN,2,2,4,0.5
TmmP,1,3,4,0.25
TmmS,0,2,2,0.0
Tmmb,0,3,3,0.0
Tmml,1,1,2,0.5
Tmmm,1,2,3,0.33
Tmmn,3,1,4,0.75
Tmms,0,1,1,0.0
TmnB,0,2,2,0.0
TmnH,1,3,4,0.25
TmnK,1,0,1,1.0
TmnL,2,1,3,0.67
TmnM,3,1,4,0.75
TmnN,1,2,3,0.33
TmnP,1,4,5,0.2
TmnS,2,3,5,0.4
Tmnb,2,3,5,0.4
Tmnm,1,0,1,1.0
Tmnn,3,1,4,0.75
Tmns,0,0,0,
TmsB,0,1,1,0.0
TmsD,0,2,2,0.0
TmsH,2,0,2,1.0
TmsL,1,0,1,1.0
TmsM,1,1,2,0.5
TmsN,0,1,1,0.0
TmsP,2,1,3,0.67
TmsS,0,2,2,0.0
Tmsb,0,1,1,0.0
Tmsm,2,2,4,0.5
Tmsn,0,2,2,0.0
Tmss,1,0,1,1.0
TnBB,3,0,3,1.0
TnBL,0,1,1,0.0
TnBM,1,3,4,0.25
TnBN,5,2,7,0.71
TnBP,2,2,4,0.5
TnBS,1,3,4,0.25
TnBb,4,3,7,0.57
TnBh,0,1,1,0.0
TnBj,0,3,3,0.0
TnBl,2,0,2,1.0
TnBm,1,2,3,0.33
TnBn,3,1,4,0.75
TnBs,1,1,2,0.5
TnDH,0,0,0,
TnDL,0,1,1,0.0
TnDM,0,1,1,0.0
TnDS,2,0,2,1.0
TnDb,0,1,1,0.0
TnHH,1,0,1,1.0
TnHL,0,1,1,0.0
TnHM,4,2,6,0.67
TnHN,4,3,7,0.57
TnHP,1,4,5,0.2
TnHS,1,1,2,0.5
TnHb,1,1,2,0.5
TnHh,1,2,3,0.33
TnHl,0,1,1,0.0
TnHm,3,1,4,0.75
TnHn,4,0,4,1.0
TnHs,1,4,5,0.2
TnIB,1,1,2,0.5
TnIL,1,0,1,1.0
TnIN,0,1,1,0.0
TnIP,0,2,2,0.0
TnIb,1,0,1,1.0
TnKB,0,0,0,
TnKP,0,2,2,0.0
TnKS,0,1,1,0.0
TnKh,1,0,1,1.0
TnKl,1,0,1,1.0
TnKs,2,0,2,1.0
TnLB,1,1,2,0.5
TnLD,1,0,1,1.0
TnLK,0,1,1,0.0
TnLN,0,1,1,0.0
TnLP,4,3,7,0.57
TnLS,2,0,2,1.0
TnLT,0,2,2,0.0
TnLb,0,1,1,0.0
TnLh,0,1,1,0.0
TnLj,3,0,3,1.0
TnLl,0,1,1,0.0
TnLm,4,1,5,0.8
TnLn,2,1,3,0.67
TnLs,1,1,2,0.5
TnMB,1,5,6,0.17
TnMM,2,2,4,0.5
TnMN,2,2,4,0.5
TnMP,4,4,8,0.5
TnMS,2,2,4,0.5
TnMb,4,2,6,0.67
TnMh,1,2,3,0.33
TnMj,1,0,1,1.0
TnMl,2,0,2,1.0
TnMm,3,2,5,0.6
TnMn,4,3,7,0.57
TnMs,0,1,1,0.0
TnNB,4,3,7,0.57
TnND,1,0,1,1.0
TnNH,2,1,3,0.67
TnNI,1,0,1,1.0
TnNL,2,3,5,0.4
TnNM,2,4,6,0.33
TnNN,4,2,6,0.67
TnNP,11,3,14,0.79
TnNS,6,5,11,0.55
TnNT,1,0,1,1.0
TnNb,7,3,10,0.7
TnNh,1,5,6,0.17
TnNl,1,1,2,0.5
TnNm,4,5,9,0.44
TnNn,4,3,7,0.57
TnNs,2,2,4,0.5
TnPB,5,4,9,0.56
TnPD,0,1,1,0.0
TnPK,1,0,1,1.0
TnPL,2,1,3,0.67
TnPM,6,7,13,0.46
TnPN,5,3,8,0.62
TnPP,7,5,12,0.58
TnPS,2,5,7,0.29
TnPT,0,2,2,0.0
TnPb,4,3,7,0.57
TnPh,0,1,1,0.0
TnPl,2,1,3,0.67
TnPm,3,8,11,0.27
TnPn,5,2,7,0.71
TnPs,2,5,7,0.29
TnSB,1,3,4,0.25
TnSH,1,0,1,1.0
TnSL,1,1,2,0.5
TnSM,1,3,4,0.25
TnSN,5,1,6,0.83
TnSP,1,1,2,0.5
TnSS,1,1,2,0.5
TnST,3,0,3,1.0
TnSb,0,0,0,
TnSh,1,1,2,0.5
TnSl,2,2,4,0.5
TnSm,4,3,7,0.57
TnSn,4,5,9,0.44
TnSs,2,1,3,0.67
TnTN,1,0,1,1.0
TnbB,4,4,8,0.5
TnbD,0,2,2,0.0
TnbJ,1,2,3,0.33
TnbK,2,0,2,1.0
TnbM,1,4,5,0.2
TnbN,1,6,7,0.14
TnbP,1,8,9,0.11
TnbS,3,2,5,0.6
Tnbb,7,3,10,0.7
Tnbl,1,0,1,1.0
Tnbm,4,1,5,0.8
Tnbn,0,5,5,0.0
Tnbs,1,2,3,0.33
TnhM,1,0,1,1.0
TnhN,1,0,1,1.0
Tnhb,0,0,0,
TnlB,2,1,3,0.67
TnlH,1,1,2,0.5
TnlI,1,0,1,1.0
TnlL,0,1,1,0.0
TnlM,1,1,2,0.5
TnlN,1,4,5,0.2
TnlP,1,0,1,1.0
TnlS,0,1,1,0.0
Tnlb,1,3,4,0.25
Tnll,0,1,1,0.0
Tnlm,1,0,1,1.0
Tnln,1,0,1,1.0
TnmB,4,1,5,0.8
TnmD,1,1,2,0.5
TnmH,1,1,2,0.5
TnmJ,2,0,2,1.0
TnmL,2,1,3,0.67
TnmM,3,1,4,0.75
TnmN,1,8,9,0.11
TnmP,5,4,9,0.56
TnmS,0,1,1,0.0
Tnmb,5,2,7,0.71
Tnml,1,0,1,1.0
Tnmm,0,3,3,0.0
Tnmn,1,2,3,0.33
Tnms,1,0,1,1.0
TnnB,4,1,5,0.8
TnnD,1,3,4,0.25
TnnH,2,0,2,1.0
TnnI,2,1,3,0.67
TnnL,1,3,4,0.25
TnnM,3,2,5,0.6
TnnN,6,5,11,0.55
TnnP,7,4,11,0.64
TnnS,1,1,2,0.5
Tnnb,2,3,5,0.4
Tnnl,1,0,1,1.0
Tnnm,3,1,4,0.75
Tnnn,6,2,8,0.75
Tnns,3,1,4,0.75
TnsB,2,1,3,0.67
TnsD,0,0,0,
TnsH,2,1,3,0.67
TnsM,2,3,5,0.4
TnsN,1,4,5,0.2
TnsP,1,5,6,0.17
TnsS,4,4,8,0.5
TnsT,1,0,1,1.0
Tnsb,3,2,5,0.6
Tnsl,1,2,3,0.33
Tnsm,1,1,2,0.5
Tnsn,3,2,5,0.6
Tnss,1,2,3,0.33
TsBB,1,2,3,0.33
TsBD,1,0,1,1.0
TsBL,2,0,2,1.0
TsBM,2,1,3,0.67
TsBN,0,0,0,
TsBP,2,4,6,0.33
TsBS,0,1,1,0.0
TsBb,0,1,1,0.0
TsBh,0,1,1,0.0
TsBj,2,0,2,1.0
TsBl,4,0,4,1.0
TsBn,2,0,2,1.0
TsBs,2,0,2,1.0
TsDB,0,0,0,
TsDH,0,2,2,0.0
TsDM,1,0,1,1.0
TsDS,0,1,1,0.0
TsDb,1,1,2,0.5
TsDl,0,1,1,0.0
TsDs,0,1,1,0.0
TsHB,0,3,3,0.0
TsHM,3,2,5,0.6
TsHN,1,2,3,0.33
TsHP,4,2,6,0.67
TsHS,2,3,5,0.4
TsHT,0,1,1,0.0
TsHb,1,1,2,0.5
TsHh,1,2,3,0.33
TsHl,0,2,2,0.0
TsHm,2,3,5,0.4
TsHn,2,0,2,1.0
TsHs,3,1,4,0.75
TsIH,0,0,0,
TsIM,0,2,2,0.0
TsIS,0,2,2,0.0
TsIl,0,0,0,
TsLN,0,2,2,0.0
TsLP,1,0,1,1.0
TsLb,2,1,3,0.67
TsLh,1,0,1,1.0
TsLl,0,0,0,
TsLn,0,1,1,0.0
TsMB,0,2,2,0.0
TsML,2,1,3,0.67
TsMM,2,1,3,0.67
TsMN,3,0,3,1.0
TsMP,1,4,5,0.2
TsMS,2,1,3,0.67
TsMb,4,1,5,0.8
TsMh,6,3,9,0.67
TsMj,0,1,1,0.0
TsMl,0,0,0,
TsMm,3,2,5,0.6
TsMn,1,5,6,0.17
TsMs,1,3,4,0.25
TsNH,1,0,1,1.0
TsNL,1,0,1,1.0
TsNM,3,3,6,0.5
TsNN,2,4,6,0.33
TsNP,1,3,4,0.25
TsNS,4,3,7,0.57
TsNT,1,0,1,1.0
TsNb,0,1,1,0.0
TsNh,0,0,0,
TsNl,2,3,5,0.4
TsNm,1,0,1,1.0
TsNn,2,0,2,1.0
TsNs,2,2,4,0.5
TsPB,0,2,2,0.0
TsPK,0,3,3,0.0
TsPL,1,1,2,0.5
TsPM,1,5,6,0.17
TsPN,4,3,7,0.57
TsPP,6,5,11,0.55
TsPS,2,1,3,0.67
TsPT,1,0,1,1.0
TsPb,2,4,6,0.33
TsPl,1,1,2,0.5
TsPm,2,4,6,0.33
TsPn,3,4,7,0.43
TsPs,2,1,3,0.67
TsSB,1,1,2,0.5
TsSH,1,1,2,0.5
TsSL,1,2,3,0.33
TsSM,1,4,5,0.2
TsSN,5,3,8,0.62
TsSP,3,0,3,1.0
TsSS,3,5,8,0.38
TsSb,2,4,6,0.33
TsSh,1,1,2,0.5
TsSl,0,3,3,0.0
TsSm,1,4,5,0.2
TsSn,2,2,4,0.5
TsSs,4,4,8,0.5
TsTn,1,0,1,1.0
TsbB,2,2,4,0.5
TsbH,0,1,1,0.0
TsbJ,1,0,1,1.0
TsbK,1,0,1,1.0
TsbL,1,1,2,0.5
TsbM,1,0,1,1.0
TsbN,2,2,4,0.5
TsbP,2,4,6,0.33
TsbS,1,0,1,1.0
Tsbb,1,0,1,1.0
Tsbl,1,1,2,0.5
Tsbm,2,0,2,1.0
Tsbn,0,1,1,0.0
Tsbs,1,2,3,0.33
TshP,0,1,1,0.0
TslK,0,0,0,
TslL,0,0,0,
TslP,0,2,2,0.0
TslS,0,1,1,0.0
Tsln,1,0,1,1.0
Tsls,0,0,0,
TsmB,2,1,3,0.67
TsmH,3,2,5,0.6
TsmL,1,1,2,0.5
TsmM,0,2,2,0.0
TsmN,1,1,2,0.5
TsmP,4,4,8,0.5
TsmS,1,3,4,0.25
Tsmb,3,2,5,0.6
Tsml,1,0,1,1.0
Tsmm,1,3,4,0.25
Tsmn,0,0,0,
Tsms,0,1,1,0.0
TsnD,0,0,0,
TsnH,2,0,2,1.0
TsnI,0,2,2,0.0
TsnK,0,1,1,0.0
TsnL,0,1,1,0.0
TsnM,1,1,2,0.5
TsnN,4,0,4,1.0
TsnP,3,2,5,0.6
TsnS,4,1,5,0.8
Tsnb,2,1,3,0.67
Tsnl,1,0,1,1.0
Tsnm,3,0,3,1.0
Tsnn,0,1,1,0.0
Tsns,1,1,2,0.5
TssB,0,2,2,0.0
TssD,0,1,1,0.0
TssH,1,0,1,1.0
TssL,2,0,2,1.0
TssM,1,2,3,0.33
TssN,1,2,3,0.33
TssP,2,2,4,0.5
TssS,7,4,11,0.64
Tssb,1,1,2,0.5
Tssh,0,1,1,0.0
Tssl,2,0,2,1.0
Tssm,1,2,3,0.33
Tsss,2,4,6,0.33
bBBB,37,21,58,0.64
bBBD,0,1,1,0.0
bBBK,0,1,1,0.0
bBBL,14,9,23,0.61
bBBM,29,20,49,0.59
bBBN,39,38,77,0.51
bBBP,40,28,68,0.59
bBBS,15,17,32,0.47
bBBT,4,5,9,0.44
bBBb,38,42,80,0.48
bBBh,1,6,7,0.14
bBBj,11,8,19,0.58
bBBl,11,12,23,0.48
bBBm,23,29,52,0.44
bBBn,44,38,82,0.54
bBBs,13,13,26,0.5
bBDB,0,1,1,0.0
bBDD,3,1,4,0.75
bBDH,1,6,7,0.14
bBDI,0,0,0,
bBDL,3,1,4,0.75
bBDM,3,2,5,0.6
bBDN,2,1,3,0.67
bBDP,6,2,8,0.75
bBDS,5,6,11,0.45
bBDb,3,4,7,0.43
bBDm,2,4,6,0.33
bBDn,4,0,4,1.0
bBDs,3,2,5,0.6
bBHH,0,0,0,
bBHM,2,3,5,0.4
bBHN,1,1,2,0.5
bBHP,0,0,0,
bBHS,0,1,1,0.0
bBIH,0,1,1,0.0
bBKB,1,3,4,0.25
bBKD,0,1,1,0.0
bBKM,1,2,3,0.33
bBKN,0,3,3,0.0
bBKP,5,2,7,0.71
bBKS,0,4,4,0.0
bBKT,1,0,1,1.0
bBKb,3,5,8,0.38
bBKh,2,4,6,0.33
bBKl,2,0,2,1.0
bBKm,4,5,9,0.44
bBKn,1,3,4,0.25
bBKs,0,1,1,0.0
bBLB,10,10,20,0.5
bBLD,3,1,4,0.75
bBLK,0,3,3,0.0
bBLL,3,2,5,0.6
bBLM,12,12,24,0.5
bBLN,8,11,19,0.42
bBLP,17,17,34,0.5
bBLS,10,8,18,0.56
bBLT,0,1,1,0.0
bBLb,9,11,20,0.45
bBLh,3,9,12,0.25
bBLj,4,2,6,0.67
bBLl,9,5,14,0.64
bBLm,16,11,27,0.59
bBLn,17,17,34,0.5
bBLs,9,9,18,0.5
bBMB,21,29,50,0.42
bBMD,2,0,2,1.0
bBMH,1,0,1,1.0
bBML,12,12,24,0.5
bBMM,27,36,63,0.43
bBMN,27,31,58,0.47
bBMP,40,37,77,0.52
bBMS,19,21,40,0.48
bBMT,5,6,11,0.45
bBMb,32,28,60,0.53
bBMh,23,25,48,0.48
bBMj,11,8,19,0.58
bBMl,9,13,22,0.41
bBMm,30,23,53,0.57
bBMn,47,27,74,0.64
bBMs,19,21,40,0.48
bBNB,28,29,57,0.49
bBND,7,4,11,0.64
bBNH,6,5,11,0.55
bBNK,3,0,3,1.0
bBNL,8,11,19,0.42
bBNM,42,35,77,0.55
bBNN,41,32,73,0.56
bBNP,59,68,127,0.46
bBNS,26,30,56,0.46
bBNT,3,7,10,0.3
bBNb,26,35,61,0.43
bBNh,11,30,41,0.27
bBNl,19,16,35,0.54
bBNm,39,24,63,0.62
bBNn,55,53,108,0.51
bBNs,24,17,41,0.59
bBPB,34,42,76,0.45
bBPD,4,3,7,0.57
bBPH,15,11,26,0.58
bBPI,7,4,11,0.64
bBPK,4,7,11,0.36
bBPL,16,21,37,0.43
bBPM,37,47,84,0.44
bBPN,48,54,102,0.47
bBPP,63,59,122,0.52
bBPS,31,29,60,0.52
bBPT,8,4,12,0.67
bBPb,34,39,73,0.47
bBPh,8,6,14,0.57
bBPl,26,15,41,0.63
bBPm,43,28,71,0.61
bBPn,45,50,95,0.47
bBPs,28,33,61,0.46
bBSB,13,11,24,0.54
bBSD,3,1,4,0.75
bBSH,11,6,17,0.65
bBSL,5,7,12,0.42
bBSM,9,19,28,0.32
bBSN,18,17,35,0.51
bBSP,30,26,56,0.54
bBSS,18,13,31,0.58
bBST,2,3,5,0.4
bBSb,16,11,27,0.59
bBSh,17,10,27,0.63
bBSl,7,10,17,0.41
bBSm,30,18,48,0.62
bBSn,19,30,49,0.39
bBSs,14,13,27,0.52
bBTB,3,6,9,0.33
bBTD,1,1,2,0.5
bBTH,2,2,4,0.5
bBTI,0,1,1,0.0
bBTK,1,0,1,1.0
bBTL,1,4,5,0.2
bBTM,3,3,6,0.5
bBTN,3,6,9,0.33
bBTP,9,6,15,0.6
bBTS,3,2,5,0.6
bBTT,1,0,1,1.0
bBTb,3,6,9,0.33
bBTl,5,2,7,0.71
bBTm,0,2,2,0.0
bBTn,4,5,9,0.44
bBTs,2,1,3,0.67
bBbB,36,30,66,0.55
bBbD,4,3,7,0.57
bBbH,11,13,24,0.46
bBbI,6,3,9,0.67
bBbJ,8,9,17,0.47
bBbK,1,5,6,0.17
bBbL,12,12,24,0.5
bBbM,29,36,65,0.45
bBbN,45,41,86,0.52
bBbP,55,47,102,0.54
bBbS,20,18,38,0.53
bBbb,42,41,83,0.51
bBbl,16,9,25,0.64
bBbm,24,20,44,0.55
bBbn,41,31,72,0.57
bBbs,14,19,33,0.42
bBhB,4,3,7,0.57
bBhD,0,1,1,0.0
bBhH,0,1,1,0.0
bBhL,2,1,3,0.67
bBhM,7,9,16,0.44
bBhN,9,2,11,0.82
bBhP,8,8,16,0.5
bBhS,5,3,8,0.62
bBhb,4,5,9,0.44
bBhh,3,6,9,0.33
bBhl,0,1,1,0.0
bBhm,3,5,8,0.38
bBhn,13,7,20,0.65
bBhs,2,4,6,0.33
bBjB,11,6,17,0.65
bBjD,1,1,2,0.5
bBjH,3,4,7,0.43
bBjI,0,2,2,0.0
bBjK,2,2,4,0.5
bBjL,7,2,9,0.78
bBjM,11,19,30,0.37
bBjN,14,11,25,0.56
bBjP,15,24,39,0.38
bBjS,7,6,13,0.54
bBjT,1,4,5,0.2
bBjb,15,14,29,0.52
bBjh,2,3,5,0.4
bBjl,10,7,17,0.59
bBjm,15,10,25,0.6
bBjn,19,17,36,0.53
bBjs,9,5,14,0.64
bBlB,10,14,24,0.42
bBlD,0,1,1,0.0
bBlH,7,8,15,0.47
bBlI,0,2,2,0.0
bBlJ,2,3,5,0.4
bBlK,1,0,1,1.0
bBlL,4,4,8,0.5
bBlM,16,14,30,0.53
bBlN,16,14,30,0.53
bBlP,14,20,34,0.41
bBlS,12,5,17,0.71
bBlb,12,12,24,0.5
bBll,8,7,15,0.53
bBlm,14,3,17,0.82
bBln,9,19,28,0.32
bBls,2,6,8,0.25
bBmB,26,17,43,0.6
bBmD,8,5,13,0.62
bBmH,25,22,47,0.53
bBmI,1,4,5,0.2
bBmJ,6,8,14,0.43
bBmL,12,9,21,0.57
bBmM,25,39,64,0.39
bBmN,37,39,76,0.49
bBmP,27,38,65,0.42
bBmS,14,17,31,0.45
bBmb,37,24,61,0.61
bBml,6,5,11,0.55
bBmm,24,17,41,0.59
bBmn,29,25,54,0.54
bBms,15,12,27,0.56
bBnB,38,29,67,0.57
bBnD,8,2,10,0.8
bBnH,20,22,42,0.48
bBnI,6,8,14,0.43
bBnK,4,1,5,0.8
bBnL,18,22,40,0.45
bBnM,35,47,82,0.43
bBnN,57,63,120,0.48
bBnP,58,63,121,0.48
bBnS,33,36,69,0.48
bBnb,37,35,72,0.51
bBnh,3,2,5,0.6
bBnl,17,17,34,0.5
bBnm,44,30,74,0.59
bBnn,52,50,102,0.51
bBns,30,23,53,0.57
bBsB,8,11,19,0.42
bBsD,1,1,2,0.5
bBsH,14,18,32,0.44
bBsI,1,1,2,0.5
bBsL,2,6,8,0.25
bBsM,19,13,32,0.59
bBsN,22,18,40,0.55
bBsP,30,31,61,0.49
