candlestick_code4,label_increase,label_decrease,occurrence,percentage
bBsS,24,17,41,0.59
bBsb,14,15,29,0.48
bBsh,3,0,3,1.0
bBsl,12,3,15,0.8
bBsm,11,6,17,0.65
bBsn,12,13,25,0.48
bBss,13,9,22,0.59
bDBB,3,2,5,0.6
bDBD,2,0,2,1.0
bDBK,0,1,1,0.0
bDBL,1,1,2,0.5
bDBM,3,1,4,0.75
bDBN,3,5,8,0.38
bDBP,4,2,6,0.67
bDBS,4,0,4,1.0
bDBb,7,4,11,0.64
bDBm,2,5,7,0.29
bDBn,2,1,3,0.67
bDBs,2,0,2,1.0
bDDD,0,1,1,0.0
bDDH,2,0,2,1.0
bDDL,1,0,1,1.0
bDDM,1,1,2,0.5
bDDP,0,0,0,
bDDS,1,0,1,1.0
bDDb,1,0,1,1.0
bDDm,0,1,1,0.0
bDDn,1,0,1,1.0
bDHB,0,3,3,0.0
bDHD,0,1,1,0.0
bDHH,0,3,3,0.0
bDHI,0,1,1,0.0
bDHK,0,1,1,0.0
bDHL,0,2,2,0.0
bDHM,6,5,11,0.55
bDHN,1,4,5,0.2
bDHP,6,4,10,0.6
bDHS,5,2,7,0.71
bDHT,0,1,1,0.0
bDHb,1,2,3,0.33
bDHh,2,1,3,0.67
bDHl,1,2,3,0.33
bDHm,4,2,6,0.67
bDHn,5,2,7,0.71
bDHs,1,0,1,1.0
bDIT,0,0,0,
bDIb,1,0,1,1.0
bDIm,0,1,1,0.0
bDKl,0,1,1,0.0
bDKm,1,0,1,1.0
bDLB,1,1,2,0.5
bDLD,0,0,0,
bDLL,2,0,2,1.0
bDLM,1,0,1,1.0
bDLN,2,0,2,1.0
bDLP,0,1,1,0.0
bDLS,0,1,1,0.0
bDLb,2,0,2,1.0
bDLl,1,0,1,1.0
bDLm,1,2,3,0.33
bDLn,2,1,3,0.67
bDLs,1,0,1,1.0
bDMB,5,3,8,0.62
bDMD,2,0,2,1.0
bDML,1,2,3,0.33
bDMM,1,2,3,0.33
bDMN,0,6,6,0.0
bDMP,6,3,9,0.67
bDMS,2,5,7,0.29
bDMT,0,1,1,0.0
bDMb,1,3,4,0.25
bDMh,3,1,4,0.75
bDMj,0,1,1,0.0
bDMl,3,3,6,0.5
bDMm,3,2,5,0.6
bDMn,1,6,7,0.14
bDMs,2,1,3,0.67
bDNB,3,3,6,0.5
bDND,1,0,1,1.0
bDNK,1,0,1,1.0
bDNM,3,0,3,1.0
bDNN,4,2,6,0.67
bDNP,3,4,7,0.43
bDNS,8,3,11,0.73
bDNb,4,1,5,0.8
bDNl,1,0,1,1.0
bDNm,1,3,4,0.25
bDNn,5,1,6,0.83
bDNs,2,3,5,0.4
bDPB,3,4,7,0.43
bDPD,1,0,1,1.0
bDPH,1,1,2,0.5
bDPI,1,0,1,1.0
bDPL,3,3,6,0.5
bDPM,4,5,9,0.44
bDPN,4,3,7,0.57
bDPP,7,4,11,0.64
bDPS,5,1,6,0.83
bDPb,3,1,4,0.75
bDPh,0,1,1,0.0
bDPl,1,2,3,0.33
bDPm,4,2,6,0.67
bDPn,4,6,10,0.4
bDPs,3,3,6,0.5
bDSB,3,1,4,0.75
bDSD,1,1,2,0.5
bDSH,1,0,1,1.0
bDSI,0,0,0,
bDSL,1,0,1,1.0
bDSM,4,4,8,0.5
bDSN,1,1,2,0.5
bDSP,4,4,8,0.5
bDSS,1,1,2,0.5
bDST,0,1,1,0.0
bDSb,3,1,4,0.75
bDSh,1,2,3,0.33
bDSl,0,1,1,0.0
bDSm,3,1,4,0.75
bDSn,3,2,5,0.6
bDSs,1,3,4,0.25
bDTB,0,1,1,0.0
bDTD,0,1,1,0.0
bDTK,1,0,1,1.0
bDTL,0,1,1,0.0
bDTM,2,1,3,0.67
bDTN,1,0,1,1.0
bDTP,2,3,5,0.4
bDTS,1,0,1,1.0
bDTb,1,0,1,1.0
bDTl,1,1,2,0.5
bDTm,1,0,1,1.0
bDTn,1,0,1,1.0
bDbB,2,3,5,0.4
bDbH,1,2,3,0.33
bDbI,1,0,1,1.0
bDbJ,0,2,2,0.0
bDbL,4,2,6,0.67
bDbM,2,2,4,0.5
bDbN,3,3,6,0.5
bDbP,6,5,11,0.55
bDbS,2,4,6,0.33
bDbb,3,5,8,0.38
bDbm,0,4,4,0.0
bDbn,1,1,2,0.5
bDbs,1,0,1,1.0
bDhL,0,0,0,
bDhM,1,0,1,1.0
bDhm,0,0,0,
bDlB,1,2,3,0.33
bDlH,1,0,1,1.0
bDlK,0,0,0,
bDlL,2,0,2,1.0
bDlM,2,3,5,0.4
bDlN,0,0,0,
bDlP,3,1,4,0.75
bDlS,1,0,1,1.0
bDlb,0,0,0,
bDlm,2,0,2,1.0
bDln,0,1,1,0.0
bDls,1,0,1,1.0
bDmB,4,4,8,0.5
bDmH,2,6,8,0.25
bDmJ,0,1,1,0.0
bDmK,0,2,2,0.0
bDmL,1,0,1,1.0
bDmM,3,5,8,0.38
bDmN,3,4,7,0.43
bDmP,3,1,4,0.75
bDmS,3,1,4,0.75
bDmb,3,4,7,0.43
bDml,1,1,2,0.5
bDmm,5,5,10,0.5
bDmn,1,1,2,0.5
bDms,2,0,2,1.0
bDnB,2,1,3,0.67
bDnD,0,0,0,
bDnH,0,1,1,0.0
bDnI,1,2,3,0.33
bDnL,2,0,2,1.0
bDnM,4,3,7,0.57
bDnN,2,3,5,0.4
bDnP,2,3,5,0.4
bDnS,5,2,7,0.71
bDnb,3,1,4,0.75
bDnm,1,4,5,0.2
bDnn,3,2,5,0.6
bDns,1,1,2,0.5
bDsB,2,1,3,0.67
bDsD,0,0,0,
bDsH,2,1,3,0.67
bDsL,0,1,1,0.0
bDsM,1,3,4,0.25
bDsN,0,1,1,0.0
bDsP,1,4,5,0.2
bDsS,2,2,4,0.5
bDsb,2,1,3,0.67
bDsl,0,1,1,0.0
bDsm,3,0,3,1.0
bDsn,2,0,2,1.0
bDss,0,1,1,0.0
bHBB,2,7,9,0.22
bHBD,0,3,3,0.0
bHBH,1,0,1,1.0
bHBL,2,4,6,0.33
bHBM,6,11,17,0.35
bHBN,11,7,18,0.61
bHBP,11,13,24,0.46
bHBS,3,6,9,0.33
bHBT,1,2,3,0.33
bHBb,7,4,11,0.64
bHBh,0,4,4,0.0
bHBj,3,4,7,0.43
bHBl,4,3,7,0.57
bHBm,6,7,13,0.46
bHBn,14,18,32,0.44
bHBs,4,4,8,0.5
bHDB,0,1,1,0.0
bHDM,1,2,3,0.33
bHDP,2,0,2,1.0
bHDS,4,1,5,0.8
bHDT,0,1,1,0.0
bHDb,1,1,2,0.5
bHDm,1,1,2,0.5
bHDn,0,2,2,0.0
bHHB,2,0,2,1.0
bHHD,0,1,1,0.0
bHHH,0,1,1,0.0
bHHI,0,1,1,0.0
bHHK,0,1,1,0.0
bHHL,1,0,1,1.0
bHHM,0,3,3,0.0
bHHN,2,3,5,0.4
bHHP,4,2,6,0.67
bHHS,3,1,4,0.75
bHHb,1,2,3,0.33
bHHl,2,1,3,0.67
bHHm,2,1,3,0.67
bHHn,0,1,1,0.0
bHHs,2,0,2,1.0
bHIH,0,2,2,0.0
bHII,0,0,0,
bHIL,0,1,1,0.0
bHIM,1,0,1,1.0
bHIP,3,3,6,0.5
bHIS,1,0,1,1.0
bHIb,1,1,2,0.5
bHIm,1,0,1,1.0
bHIn,1,1,2,0.5
bHIs,1,0,1,1.0
bHKB,1,0,1,1.0
bHKD,1,0,1,1.0
bHKL,0,1,1,0.0
bHKM,0,1,1,0.0
bHKN,1,0,1,1.0
bHKP,5,0,5,1.0
bHKT,1,0,1,1.0
bHKb,3,0,3,1.0
bHKh,1,0,1,1.0
bHKm,1,0,1,1.0
bHKn,1,0,1,1.0
bHKs,1,1,2,0.5
bHLB,2,2,4,0.5
bHLD,0,1,1,0.0
bHLK,0,1,1,0.0
bHLL,1,2,3,0.33
bHLM,8,1,9,0.89
bHLN,2,4,6,0.33
bHLP,4,3,7,0.57
bHLS,3,5,8,0.38
bHLT,2,1,3,0.67
bHLb,5,4,9,0.56
bHLh,1,1,2,0.5
bHLj,0,0,0,
bHLl,2,3,5,0.4
bHLm,2,7,9,0.22
bHLn,2,6,8,0.25
bHLs,5,1,6,0.83
bHMB,12,9,21,0.57
bHMD,2,0,2,1.0
bHML,2,3,5,0.4
bHMM,6,20,26,0.23
bHMN,12,5,17,0.71
bHMP,14,9,23,0.61
bHMS,6,8,14,0.43
bHMT,1,1,2,0.5
bHMb,8,8,16,0.5
bHMh,10,11,21,0.48
bHMj,3,2,5,0.6
bHMl,5,2,7,0.71
bHMm,10,9,19,0.53
bHMn,10,19,29,0.34
bHMs,2,2,4,0.5
bHNB,7,6,13,0.54
bHND,2,3,5,0.4
bHNH,0,0,0,
bHNK,1,1,2,0.5
bHNL,0,3,3,0.0
bHNM,7,7,14,0.5
bHNN,11,13,24,0.46
bHNP,13,17,30,0.43
bHNS,4,12,16,0.25
bHNT,0,1,1,0.0
bHNb,13,9,22,0.59
bHNh,7,9,16,0.44
bHNl,10,3,13,0.77
bHNm,10,10,20,0.5
bHNn,15,25,40,0.38
bHNs,7,5,12,0.58
bHPB,9,11,20,0.45
bHPD,1,3,4,0.25
bHPH,5,6,11,0.45
bHPI,1,2,3,0.33
bHPK,2,1,3,0.67
bHPL,8,4,12,0.67
bHPM,13,20,33,0.39
bHPN,13,17,30,0.43
bHPP,26,26,52,0.5
bHPS,9,12,21,0.43
bHPT,2,1,3,0.67
bHPb,14,13,27,0.52
bHPh,2,1,3,0.67
bHPl,8,7,15,0.53
bHPm,14,12,26,0.54
bHPn,13,18,31,0.42
bHPs,11,9,20,0.55
bHSB,4,1,5,0.8
bHSD,1,0,1,1.0
bHSH,1,3,4,0.25
bHSL,3,2,5,0.6
bHSM,6,6,12,0.5
bHSN,7,8,15,0.47
bHSP,4,7,11,0.36
bHSS,7,7,14,0.5
bHST,3,0,3,1.0
bHSb,4,3,7,0.57
bHSh,4,6,10,0.4
bHSl,5,1,6,0.83
bHSm,9,4,13,0.69
bHSn,4,7,11,0.36
bHSs,10,6,16,0.62
bHTH,1,0,1,1.0
bHTN,1,1,2,0.5
bHTP,1,2,3,0.33
bHTb,0,1,1,0.0
bHTl,2,0,2,1.0
bHTm,0,1,1,0.0
bHTn,0,1,1,0.0
bHbB,5,8,13,0.38
bHbD,1,0,1,1.0
bHbH,2,6,8,0.25
bHbI,0,1,1,0.0
bHbJ,8,2,10,0.8
bHbK,2,0,2,1.0
bHbL,5,3,8,0.62
bHbM,9,11,20,0.45
bHbN,14,16,30,0.47
bHbP,12,12,24,0.5
bHbS,6,4,10,0.6
bHbb,12,12,24,0.5
bHbl,2,3,5,0.4
bHbm,2,5,7,0.29
bHbn,13,16,29,0.45
bHbs,9,5,14,0.64
bHhH,1,0,1,1.0
bHhI,1,1,2,0.5
bHhK,1,0,1,1.0
bHhL,2,1,3,0.67
bHhM,9,4,13,0.69
bHhN,1,5,6,0.17
bHhP,5,5,10,0.5
bHhS,1,4,5,0.2
bHhb,3,4,7,0.43
bHhh,3,4,7,0.43
bHhl,1,1,2,0.5
bHhm,2,0,2,1.0
bHhn,5,1,6,0.83
bHhs,2,2,4,0.5
bHlB,4,8,12,0.33
bHlH,1,3,4,0.25
bHlJ,0,1,1,0.0
bHlL,3,2,5,0.6
bHlM,1,3,4,0.25
bHlN,3,10,13,0.23
bHlP,5,4,9,0.56
bHlS,3,3,6,0.5
bHlb,5,3,8,0.62
bHll,2,1,3,0.67
bHlm,1,1,2,0.5
bHln,5,3,8,0.62
bHls,1,2,3,0.33
bHmB,2,7,9,0.22
bHmD,0,2,2,0.0
bHmH,3,7,10,0.3
bHmI,0,1,1,0.0
bHmJ,3,2,5,0.6
bHmL,2,5,7,0.29
bHmM,13,9,22,0.59
bHmN,15,7,22,0.68
bHmP,11,12,23,0.48
bHmS,1,5,6,0.17
bHmb,8,5,13,0.62
bHmh,1,0,1,1.0
bHml,1,0,1,1.0
bHmm,6,9,15,0.4
bHmn,11,7,18,0.61
bHms,8,4,12,0.67
bHnB,8,5,13,0.62
bHnD,1,1,2,0.5
bHnH,10,2,12,0.83
bHnI,0,1,1,0.0
bHnK,1,0,1,1.0
bHnL,3,2,5,0.6
bHnM,13,10,23,0.57
bHnN,13,21,34,0.38
bHnP,21,11,32,0.66
bHnS,8,14,22,0.36
bHnb,15,6,21,0.71
bHnh,1,1,2,0.5
bHnl,3,4,7,0.43
bHnm,10,3,13,0.77
bHnn,16,10,26,0.62
bHns,14,2,16,0.88
bHsB,3,3,6,0.5
bHsD,0,2,2,0.0
bHsH,7,3,10,0.7
bHsI,1,0,1,1.0
bHsL,4,3,7,0.57
bHsM,4,6,10,0.4
bHsN,2,11,13,0.15
bHsP,8,11,19,0.42
bHsS,7,4,11,0.64
bHsb,4,4,8,0.5
bHsh,0,0,0,
bHsl,2,2,4,0.5
bHsm,6,2,8,0.75
bHsn,7,5,12,0.58
bHss,6,6,12,0.5
bIBB,4,0,4,1.0
bIBD,0,0,0,
bIBK,0,0,0,
bIBL,0,1,1,0.0
bIBM,8,1,9,0.89
bIBN,4,4,8,0.5
bIBP,2,3,5,0.4
bIBS,2,5,7,0.29
bIBT,1,0,1,1.0
bIBb,5,3,8,0.62
bIBj,2,1,3,0.67
bIBm,1,0,1,1.0
bIBn,2,1,3,0.67
bIBs,3,1,4,0.75
bIDB,2,0,2,1.0
bIDD,1,0,1,1.0
bIDI,1,0,1,1.0
bIDM,2,1,3,0.67
bIDN,1,0,1,1.0
bIDP,0,1,1,0.0
bIDS,1,0,1,1.0
bIDl,0,1,1,0.0
bIDn,0,1,1,0.0
bIHB,1,3,4,0.25
bIHI,0,1,1,0.0
bIHK,0,1,1,0.0
bIHL,1,2,3,0.33
bIHM,2,2,4,0.5
bIHN,3,2,5,0.6
bIHP,3,2,5,0.6
bIHS,3,3,6,0.5
bIHT,0,1,1,0.0
bIHb,1,2,3,0.33
bIHh,1,1,2,0.5
bIHl,3,0,3,1.0
bIHm,2,1,3,0.67
bIHn,2,0,2,1.0
bIHs,4,0,4,1.0
bIIH,0,1,1,0.0
bIIM,0,2,2,0.0
bIIN,2,0,2,1.0
bIIb,1,0,1,1.0
bIKN,0,1,1,0.0
bIKP,1,0,1,1.0
bILB,0,1,1,0.0
bILD,1,0,1,1.0
bILL,1,0,1,1.0
bILM,1,1,2,0.5
bILN,2,1,3,0.67
bILP,2,3,5,0.4
bILS,1,2,3,0.33
bILT,1,1,2,0.5
bILb,2,2,4,0.5
bILh,1,0,1,1.0
bILj,1,0,1,1.0
bILl,0,0,0,
bILm,1,0,1,1.0
bILn,1,1,2,0.5
bILs,3,0,3,1.0
bIMB,2,2,4,0.5
bIMD,0,1,1,0.0
bIML,0,2,2,0.0
bIMM,4,4,8,0.5
bIMN,8,7,15,0.53
bIMP,4,6,10,0.4
bIMS,7,4,11,0.64
bIMT,1,1,2,0.5
bIMb,1,6,7,0.14
bIMh,3,4,7,0.43
bIMj,0,3,3,0.0
bIMl,2,2,4,0.5
bIMm,1,3,4,0.25
bIMn,5,2,7,0.71
bIMs,3,6,9,0.33
bINB,3,4,7,0.43
bIND,1,1,2,0.5
bINH,0,1,1,0.0
bINL,1,0,1,1.0
bINM,1,5,6,0.17
bINN,3,2,5,0.6
bINP,6,1,7,0.86
bINS,5,2,7,0.71
bINT,1,0,1,1.0
bINb,4,1,5,0.8
bINh,0,1,1,0.0
bINl,1,1,2,0.5
bINm,3,3,6,0.5
bINn,5,4,9,0.56
bINs,2,3,5,0.4
bIPB,6,3,9,0.67
bIPH,0,2,2,0.0
bIPI,0,1,1,0.0
bIPL,3,3,6,0.5
bIPM,2,9,11,0.18
bIPN,5,6,11,0.45
bIPP,9,8,17,0.53
bIPS,4,2,6,0.67
bIPT,0,2,2,0.0
bIPb,7,6,13,0.54
bIPl,2,4,6,0.33
bIPm,5,3,8,0.62
bIPn,6,3,9,0.67
bIPs,2,4,6,0.33
bISB,2,4,6,0.33
bISH,4,0,4,1.0
bISI,0,1,1,0.0
bISL,1,0,1,1.0
bISM,2,3,5,0.4
bISN,3,3,6,0.5
bISP,3,3,6,0.5
bISS,3,1,4,0.75
bIST,0,1,1,0.0
bISb,5,1,6,0.83
bISh,2,0,2,1.0
bISl,1,0,1,1.0
bISm,4,4,8,0.5
bISn,4,2,6,0.67
bISs,2,0,2,1.0
bITM,1,0,1,1.0
bITN,0,1,1,0.0
bITP,0,1,1,0.0
bIbB,3,2,5,0.6
bIbD,1,0,1,1.0
bIbH,0,1,1,0.0
bIbK,0,1,1,0.0
bIbL,1,1,2,0.5
bIbM,6,5,11,0.55
bIbN,3,2,5,0.6
bIbP,4,6,10,0.4
bIbS,4,0,4,1.0
bIbb,6,3,9,0.67
bIbl,2,0,2,1.0
bIbm,0,2,2,0.0
bIbn,4,3,7,0.57
bIbs,3,1,4,0.75
bIhP,1,0,1,1.0
bIlB,1,3,4,0.25
bIlH,1,2,3,0.33
bIlI,0,0,0,
bIlJ,1,0,1,1.0
bIlL,1,0,1,1.0
bIlM,4,0,4,1.0
bIlN,0,3,3,0.0
bIlP,1,0,1,1.0
bIlS,2,1,3,0.67
bIlb,1,1,2,0.5
bIll,1,1,2,0.5
bIln,3,0,3,1.0
bIls,0,1,1,0.0
bImB,0,2,2,0.0
bImD,0,1,1,0.0
bImH,3,4,7,0.43
bImJ,1,0,1,1.0
bImM,3,2,5,0.6
bImN,6,6,12,0.5
bImP,3,1,4,0.75
bImS,3,0,3,1.0
bImb,3,2,5,0.6
bIml,1,0,1,1.0
bImm,1,0,1,1.0
bImn,2,5,7,0.29
bIms,2,0,2,1.0
bInB,5,1,6,0.83
bInD,1,0,1,1.0
bInH,2,2,4,0.5
bInI,1,1,2,0.5
bInL,0,2,2,0.0
bInM,6,0,6,1.0
bInN,7,5,12,0.58
bInP,3,5,8,0.38
bInS,1,2,3,0.33
bInb,1,4,5,0.2
bInh,0,1,1,0.0
bInl,1,1,2,0.5
bInm,0,0,0,
bInn,0,3,3,0.0
bIns,5,0,5,1.0
bIsB,1,0,1,1.0
bIsD,1,0,1,1.0
bIsH,0,3,3,0.0
bIsL,0,1,1,0.0
bIsM,4,1,5,0.8
bIsN,0,1,1,0.0
bIsP,3,3,6,0.5
bIsS,0,4,4,0.0
bIsb,0,3,3,0.0
bIsl,1,2,3,0.33
bIsm,6,2,8,0.75
bIsn,2,1,3,0.67
bIss,1,4,5,0.2
bJBB,6,9,15,0.4
bJBD,1,0,1,1.0
bJBK,1,3,4,0.25
bJBL,2,1,3,0.67
bJBM,11,9,20,0.55
bJBN,12,10,22,0.55
bJBP,13,8,21,0.62
bJBS,3,12,15,0.2
bJBT,2,0,2,1.0
bJBb,7,4,11,0.64
bJBh,0,2,2,0.0
bJBj,3,3,6,0.5
bJBl,6,3,9,0.67
bJBm,10,4,14,0.71
bJBn,17,7,24,0.71
bJBs,5,8,13,0.38
bJDB,2,0,2,1.0
bJDD,0,0,0,
bJDH,2,0,2,1.0
bJDL,0,0,0,
bJDM,1,2,3,0.33
bJDN,1,0,1,1.0
bJDP,0,1,1,0.0
bJDS,2,0,2,1.0
bJDT,1,0,1,1.0
bJDb,2,1,3,0.67
bJDl,0,2,2,0.0
bJDm,1,0,1,1.0
bJDs,0,0,0,
bJHB,1,3,4,0.25
bJHD,0,0,0,
bJHH,1,1,2,0.5
bJHL,2,0,2,1.0
bJHM,6,3,9,0.67
bJHN,3,1,4,0.75
bJHP,7,5,12,0.58
bJHS,3,4,7,0.43
bJHb,3,6,9,0.33
bJHh,2,0,2,1.0
bJHl,4,4,8,0.5
bJHm,3,1,4,0.75
bJHn,6,11,17,0.35
bJHs,7,1,8,0.88
bJIB,1,2,3,0.33
bJIH,4,0,4,1.0
bJIL,0,2,2,0.0
bJIM,1,0,1,1.0
bJIN,0,2,2,0.0
bJIP,2,1,3,0.67
bJIS,2,1,3,0.67
bJIb,0,2,2,0.0
bJIl,1,0,1,1.0
bJIm,1,0,1,1.0
bJIn,0,1,1,0.0
bJIs,1,1,2,0.5
bJKB,0,3,3,0.0
bJKL,0,1,1,0.0
bJKM,0,0,0,
bJKN,0,2,2,0.0
bJKP,2,2,4,0.5
bJKS,0,1,1,0.0
bJKb,3,0,3,1.0
bJKh,0,0,0,
bJKl,0,1,1,0.0
bJKm,1,0,1,1.0
bJKn,5,2,7,0.71
bJKs,2,0,2,1.0
bJLB,3,2,5,0.6
bJLD,1,1,2,0.5
bJLL,5,0,5,1.0
bJLM,8,8,16,0.5
bJLN,5,1,6,0.83
bJLP,6,11,17,0.35
bJLS,3,7,10,0.3
bJLT,1,0,1,1.0
bJLb,7,3,10,0.7
bJLh,0,3,3,0.0
bJLj,3,1,4,0.75
bJLl,6,2,8,0.75
bJLm,5,5,10,0.5
bJLn,7,3,10,0.7
bJLs,4,2,6,0.67
bJMB,9,10,19,0.47
bJMD,2,1,3,0.67
bJMI,1,0,1,1.0
bJMK,0,1,1,0.0
bJML,8,12,20,0.4
bJMM,15,9,24,0.62
bJMN,4,8,12,0.33
bJMP,14,13,27,0.52
bJMS,10,11,21,0.48
bJMT,1,3,4,0.25
bJMb,5,10,15,0.33
bJMh,10,7,17,0.59
bJMj,3,3,6,0.5
bJMl,4,5,9,0.44
bJMm,12,6,18,0.67
bJMn,17,17,34,0.5
bJMs,13,6,19,0.68
bJNB,7,8,15,0.47
bJND,2,2,4,0.5
bJNH,1,2,3,0.33
bJNK,2,1,3,0.67
bJNL,4,4,8,0.5
bJNM,8,14,22,0.36
bJNN,15,8,23,0.65
bJNP,15,13,28,0.54
bJNS,6,8,14,0.43
bJNT,3,2,5,0.6
bJNb,10,15,25,0.4
bJNh,6,3,9,0.67
bJNl,9,3,12,0.75
bJNm,13,12,25,0.52
bJNn,12,9,21,0.57
bJNs,6,9,15,0.4
bJPB,14,14,28,0.5
bJPD,1,0,1,1.0
bJPH,6,4,10,0.6
bJPI,1,0,1,1.0
bJPK,1,2,3,0.33
bJPL,9,10,19,0.47
bJPM,11,9,20,0.55
bJPN,17,16,33,0.52
bJPP,32,36,68,0.47
bJPS,9,12,21,0.43
bJPT,0,1,1,0.0
bJPb,18,14,32,0.56
bJPh,2,2,4,0.5
bJPl,9,12,21,0.43
bJPm,18,14,32,0.56
bJPn,14,9,23,0.61
bJPs,7,8,15,0.47
bJSB,3,3,6,0.5
bJSD,1,1,2,0.5
bJSH,4,2,6,0.67
bJSK,1,1,2,0.5
bJSL,5,2,7,0.71
bJSM,7,15,22,0.32
bJSN,4,7,11,0.36
bJSP,9,9,18,0.5
bJSS,8,6,14,0.57
bJST,1,1,2,0.5
bJSb,5,2,7,0.71
bJSh,1,3,4,0.25
bJSl,4,5,9,0.44
bJSm,5,3,8,0.62
bJSn,8,7,15,0.53
bJSs,9,6,15,0.6
bJTB,2,0,2,1.0
bJTH,1,0,1,1.0
bJTL,1,0,1,1.0
bJTM,2,1,3,0.67
bJTN,2,0,2,1.0
bJTP,0,1,1,0.0
bJTS,1,0,1,1.0
bJTn,1,0,1,1.0
bJTs,2,1,3,0.67
bJbB,7,10,17,0.41
bJbD,1,0,1,1.0
bJbH,3,2,5,0.6
bJbI,2,1,3,0.67
bJbJ,3,4,7,0.43
bJbL,8,4,12,0.67
bJbM,8,11,19,0.42
bJbN,17,13,30,0.57
bJbP,19,13,32,0.59
bJbS,4,4,8,0.5
bJbb,13,15,28,0.46
bJbl,10,1,11,0.91
bJbm,13,13,26,0.5
bJbn,10,10,20,0.5
bJbs,6,0,6,1.0
bJhB,0,5,5,0.0
bJhD,1,0,1,1.0
bJhH,0,0,0,
bJhI,1,0,1,1.0
bJhL,0,1,1,0.0
bJhM,2,2,4,0.5
bJhN,2,2,4,0.5
bJhP,4,2,6,0.67
bJhS,0,2,2,0.0
bJhT,0,1,1,0.0
bJhb,5,2,7,0.71
bJhm,5,1,6,0.83
bJhn,0,4,4,0.0
bJhs,1,2,3,0.33
bJlB,10,6,16,0.62
bJlH,2,3,5,0.4
bJlJ,1,3,4,0.25
bJlL,2,5,7,0.29
bJlM,9,5,14,0.64
bJlN,3,4,7,0.43
bJlP,1,6,7,0.14
bJlS,2,5,7,0.29
bJlb,7,10,17,0.41
bJll,3,2,5,0.6
bJlm,6,3,9,0.67
bJln,6,1,7,0.86
bJls,3,1,4,0.75
bJmB,13,6,19,0.68
bJmD,4,1,5,0.8
bJmH,6,6,12,0.5
bJmI,0,1,1,0.0
bJmJ,1,1,2,0.5
bJmK,1,0,1,1.0
bJmL,4,7,11,0.36
bJmM,6,11,17,0.35
bJmN,8,9,17,0.47
bJmP,19,9,28,0.68
bJmS,7,4,11,0.64
bJmb,11,6,17,0.65
bJmh,0,1,1,0.0
bJml,2,4,6,0.33
bJmm,12,6,18,0.67
bJmn,9,3,12,0.75
bJms,4,4,8,0.5
bJnB,3,6,9,0.33
bJnD,2,1,3,0.67
bJnH,4,6,10,0.4
bJnI,0,4,4,0.0
bJnL,6,2,8,0.75
bJnM,5,11,16,0.31
bJnN,7,10,17,0.41
bJnP,12,10,22,0.55
bJnS,8,9,17,0.47
bJnb,11,15,26,0.42
bJnh,0,1,1,0.0
bJnl,3,5,8,0.38
bJnm,11,6,17,0.65
bJnn,4,6,10,0.4
bJns,5,2,7,0.71
bJsB,8,5,13,0.62
bJsD,2,1,3,0.67
bJsH,2,8,10,0.2
bJsL,4,2,6,0.67
bJsM,8,2,10,0.8
bJsN,3,4,7,0.43
bJsP,11,9,20,0.55
bJsS,6,8,14,0.43
bJsb,4,5,9,0.44
bJsh,1,1,2,0.5
bJsl,2,5,7,0.29
bJsm,6,2,8,0.75
bJsn,6,2,8,0.75
bJss,2,2,4,0.5
bKBB,3,2,5,0.6
bKBD,1,0,1,1.0
bKBL,3,0,3,1.0
bKBM,2,1,3,0.67
bKBN,2,2,4,0.5
bKBP,4,2,6,0.67
bKBS,1,0,1,1.0
bKBb,4,1,5,0.8
bKBh,0,1,1,0.0
bKBj,2,0,2,1.0
bKBl,3,0,3,1.0
bKBm,3,4,7,0.43
bKBn,3,3,6,0.5
bKBs,3,3,6,0.5
bKDH,1,0,1,1.0
bKDM,1,1,2,0.5
bKDP,2,0,2,1.0
bKDS,1,1,2,0.5
bKDb,0,2,2,0.0
bKDl,1,0,1,1.0
bKDm,2,1,3,0.67
bKDs,1,0,1,1.0
bKHB,0,1,1,0.0
bKHD,1,0,1,1.0
bKHK,1,0,1,1.0
bKHM,1,2,3,0.33
bKHN,1,1,2,0.5
bKHb,1,1,2,0.5
bKHm,1,1,2,0.5
bKHn,1,0,1,1.0
bKIB,0,1,1,0.0
bKIK,0,1,1,0.0
bKIL,0,0,0,
bKIM,1,1,2,0.5
bKIN,1,0,1,1.0
bKKN,1,0,1,1.0
bKKs,0,1,1,0.0
bKLB,0,1,1,0.0
bKLL,2,1,3,0.67
bKLM,0,1,1,0.0
bKLN,1,1,2,0.5
bKLP,3,3,6,0.5
bKLS,1,1,2,0.5
bKLT,1,0,1,1.0
bKLb,3,1,4,0.75
bKLh,1,0,1,1.0
bKLj,1,0,1,1.0
bKLl,0,1,1,0.0
bKLm,2,1,3,0.67
bKLn,2,3,5,0.4
bKLs,1,0,1,1.0
bKMB,2,1,3,0.67
