candlestick_code4,label_increase,label_decrease,occurrence,percentage
bKMD,1,0,1,1.0
bKMI,0,1,1,0.0
bKML,2,0,2,1.0
bKMM,4,3,7,0.57
bKMN,2,4,6,0.33
bKMP,5,4,9,0.56
bKMS,3,1,4,0.75
bKMT,2,1,3,0.67
bKMb,0,6,6,0.0
bKMh,3,6,9,0.33
bKMj,1,1,2,0.5
bKMl,4,1,5,0.8
bKMm,4,3,7,0.57
bKMn,5,8,13,0.38
bKMs,3,2,5,0.6
bKNB,2,2,4,0.5
bKND,0,1,1,0.0
bKNH,0,0,0,
bKNK,1,0,1,1.0
bKNL,0,0,0,
bKNM,2,4,6,0.33
bKNN,2,1,3,0.67
bKNP,3,9,12,0.25
bKNS,2,1,3,0.67
bKNb,5,1,6,0.83
bKNh,3,1,4,0.75
bKNl,0,1,1,0.0
bKNm,1,3,4,0.25
bKNn,1,3,4,0.25
bKNs,2,0,2,1.0
bKPB,5,5,10,0.5
bKPD,1,0,1,1.0
bKPH,2,2,4,0.5
bKPK,0,1,1,0.0
bKPL,2,5,7,0.29
bKPM,5,8,13,0.38
bKPN,7,3,10,0.7
bKPP,6,3,9,0.67
bKPS,4,3,7,0.57
bKPb,7,4,11,0.64
bKPl,4,0,4,1.0
bKPm,5,3,8,0.62
bKPn,3,4,7,0.43
bKPs,1,2,3,0.33
bKSB,0,1,1,0.0
bKSD,1,0,1,1.0
bKSH,0,0,0,
bKSL,3,0,3,1.0
bKSM,1,7,8,0.12
bKSN,2,1,3,0.67
bKSP,5,3,8,0.62
bKSS,3,0,3,1.0
bKSb,4,5,9,0.44
bKSh,3,1,4,0.75
bKSl,4,1,5,0.8
bKSm,2,3,5,0.4
bKSn,2,3,5,0.4
bKSs,5,4,9,0.56
bKTM,0,0,0,
bKTN,1,0,1,1.0
bKTP,0,1,1,0.0
bKTb,0,1,1,0.0
bKTm,0,1,1,0.0
bKTn,0,1,1,0.0
bKTs,1,0,1,1.0
bKbB,2,2,4,0.5
bKbJ,2,2,4,0.5
bKbK,1,1,2,0.5
bKbL,1,0,1,1.0
bKbM,5,7,12,0.42
bKbN,6,3,9,0.67
bKbP,2,3,5,0.4
bKbS,3,3,6,0.5
bKbb,5,6,11,0.45
bKbl,1,1,2,0.5
bKbm,4,2,6,0.67
bKbn,0,4,4,0.0
bKbs,5,0,5,1.0
bKhB,0,2,2,0.0
bKhD,1,0,1,1.0
bKhH,1,1,2,0.5
bKhI,1,0,1,1.0
bKhK,1,0,1,1.0
bKhL,3,0,3,1.0
bKhM,3,2,5,0.6
bKhN,1,6,7,0.14
bKhP,1,6,7,0.14
bKhS,2,4,6,0.33
bKhT,1,0,1,1.0
bKhb,8,5,13,0.62
bKhh,2,4,6,0.33
bKhl,2,3,5,0.4
bKhm,5,1,6,0.83
bKhn,1,0,1,1.0
bKhs,8,2,10,0.8
bKlB,1,1,2,0.5
bKlH,1,1,2,0.5
bKlJ,0,0,0,
bKlK,0,0,0,
bKlL,1,1,2,0.5
bKlM,3,4,7,0.43
bKlN,2,1,3,0.67
bKlP,1,3,4,0.25
bKlS,0,4,4,0.0
bKlb,3,3,6,0.5
bKll,1,0,1,1.0
bKlm,1,0,1,1.0
bKln,2,2,4,0.5
bKls,1,1,2,0.5
bKmB,4,2,6,0.67
bKmD,1,2,3,0.33
bKmH,0,3,3,0.0
bKmL,2,3,5,0.4
bKmM,5,7,12,0.42
bKmN,7,4,11,0.64
bKmP,5,4,9,0.56
bKmS,1,0,1,1.0
bKmb,2,6,8,0.25
bKml,1,0,1,1.0
bKmm,5,5,10,0.5
bKmn,1,3,4,0.25
bKms,3,1,4,0.75
bKnB,3,2,5,0.6
bKnH,1,6,7,0.14
bKnI,1,0,1,1.0
bKnK,0,0,0,
bKnL,2,3,5,0.4
bKnM,5,4,9,0.56
bKnN,6,4,10,0.6
bKnP,4,2,6,0.67
bKnS,1,1,2,0.5
bKnb,2,3,5,0.4
bKnh,0,1,1,0.0
bKnl,2,1,3,0.67
bKnm,1,4,5,0.2
bKnn,3,2,5,0.6
bKns,5,2,7,0.71
bKsB,1,2,3,0.33
bKsD,1,1,2,0.5
bKsH,2,4,6,0.33
bKsL,1,0,1,1.0
bKsM,0,1,1,0.0
bKsN,3,4,7,0.43
bKsP,3,3,6,0.5
bKsS,3,2,5,0.6
bKsb,3,4,7,0.43
bKsl,1,0,1,1.0
bKsm,2,3,5,0.4
bKsn,3,3,6,0.5
bKss,1,5,6,0.17
bLBB,11,2,13,0.85
bLBD,0,1,1,0.0
bLBK,1,1,2,0.5
bLBL,3,5,8,0.38
bLBM,12,6,18,0.67
bLBN,13,12,25,0.52
bLBP,15,12,27,0.56
bLBS,6,3,9,0.67
bLBT,0,3,3,0.0
bLBb,26,12,38,0.68
bLBh,1,1,2,0.5
bLBj,4,6,10,0.4
bLBl,4,5,9,0.44
bLBm,9,9,18,0.5
bLBn,17,20,37,0.46
bLBs,6,5,11,0.55
bLDB,0,2,2,0.0
bLDH,1,1,2,0.5
bLDM,0,1,1,0.0
bLDN,0,3,3,0.0
bLDP,0,0,0,
bLDS,2,4,6,0.33
bLDT,1,0,1,1.0
bLDb,0,0,0,
bLDl,0,1,1,0.0
bLDm,1,1,2,0.5
bLDn,1,0,1,1.0
bLDs,2,3,5,0.4
bLHP,1,0,1,1.0
bLHS,0,1,1,0.0
bLHb,0,1,1,0.0
bLHm,0,1,1,0.0
bLHs,1,0,1,1.0
bLIB,1,0,1,1.0
bLKB,0,1,1,0.0
bLKM,1,0,1,1.0
bLKN,0,1,1,0.0
bLKP,0,3,3,0.0
bLKS,0,1,1,0.0
bLKm,1,1,2,0.5
bLKn,3,0,3,1.0
bLKs,1,0,1,1.0
bLLB,5,6,11,0.45
bLLH,0,0,0,
bLLK,1,1,2,0.5
bLLL,1,3,4,0.25
bLLM,7,4,11,0.64
bLLN,7,5,12,0.58
bLLP,1,7,8,0.12
bLLS,3,5,8,0.38
bLLT,1,0,1,1.0
bLLb,3,1,4,0.75
bLLh,2,2,4,0.5
bLLj,3,2,5,0.6
bLLl,6,1,7,0.86
bLLm,5,5,10,0.5
bLLn,5,9,14,0.36
bLLs,4,5,9,0.44
bLMB,13,10,23,0.57
bLMD,0,1,1,0.0
bLML,3,7,10,0.3
bLMM,11,15,26,0.42
bLMN,16,14,30,0.53
bLMP,19,22,41,0.46
bLMS,9,7,16,0.56
bLMT,4,1,5,0.8
bLMb,16,19,35,0.46
bLMh,7,14,21,0.33
bLMj,0,4,4,0.0
bLMl,4,3,7,0.57
bLMm,11,13,24,0.46
bLMn,13,16,29,0.45
bLMs,6,11,17,0.35
bLNB,9,9,18,0.5
bLND,2,3,5,0.4
bLNH,1,1,2,0.5
bLNK,1,0,1,1.0
bLNL,1,4,5,0.2
bLNM,3,9,12,0.25
bLNN,23,18,41,0.56
bLNP,19,17,36,0.53
bLNS,9,12,21,0.43
bLNT,2,4,6,0.33
bLNb,10,8,18,0.56
bLNh,3,8,11,0.27
bLNl,11,4,15,0.73
bLNm,9,8,17,0.53
bLNn,18,13,31,0.58
bLNs,15,4,19,0.79
bLPB,22,12,34,0.65
bLPD,1,1,2,0.5
bLPH,7,6,13,0.54
bLPI,2,0,2,1.0
bLPK,2,1,3,0.67
bLPL,5,9,14,0.36
bLPM,12,24,36,0.33
bLPN,17,25,42,0.4
bLPP,23,26,49,0.47
bLPS,16,15,31,0.52
bLPT,1,2,3,0.33
bLPb,15,17,32,0.47
bLPh,0,2,2,0.0
bLPl,15,9,24,0.62
bLPm,23,12,35,0.66
bLPn,15,15,30,0.5
bLPs,11,13,24,0.46
bLSB,11,6,17,0.65
bLSD,1,1,2,0.5
bLSH,1,1,2,0.5
bLSK,0,1,1,0.0
bLSL,1,7,8,0.12
bLSM,9,9,18,0.5
bLSN,12,7,19,0.63
bLSP,18,15,33,0.55
bLSS,14,12,26,0.54
bLST,1,1,2,0.5
bLSb,8,10,18,0.44
bLSh,8,9,17,0.47
bLSl,8,4,12,0.67
bLSm,15,5,20,0.75
bLSn,2,9,11,0.18
bLSs,12,8,20,0.6
bLTB,2,1,3,0.67
bLTH,1,0,1,1.0
bLTL,3,1,4,0.75
bLTM,2,2,4,0.5
bLTN,2,1,3,0.67
bLTP,2,3,5,0.4
bLTS,3,3,6,0.5
bLTb,1,2,3,0.33
bLTl,1,0,1,1.0
bLTm,1,0,1,1.0
bLTn,0,2,2,0.0
bLTs,0,2,2,0.0
bLbB,16,4,20,0.8
bLbD,0,2,2,0.0
bLbH,6,2,8,0.75
bLbI,2,0,2,1.0
bLbJ,2,10,12,0.17
bLbK,1,3,4,0.25
bLbL,3,12,15,0.2
bLbM,5,14,19,0.26
bLbN,20,15,35,0.57
bLbP,18,9,27,0.67
bLbS,10,9,19,0.53
bLbb,18,10,28,0.64
bLbl,5,2,7,0.71
bLbm,9,10,19,0.47
bLbn,13,12,25,0.52
bLbs,13,7,20,0.65
bLhB,5,4,9,0.56
bLhD,0,1,1,0.0
bLhH,0,2,2,0.0
bLhI,1,0,1,1.0
bLhK,0,1,1,0.0
bLhL,2,1,3,0.67
bLhM,8,4,12,0.67
bLhN,11,3,14,0.79
bLhP,7,10,17,0.41
bLhS,3,7,10,0.3
bLhT,0,0,0,
bLhb,10,7,17,0.59
bLhh,5,0,5,1.0
bLhl,3,0,3,1.0
bLhm,6,1,7,0.86
bLhn,15,6,21,0.71
bLhs,5,3,8,0.62
bLjB,1,2,3,0.33
bLjD,1,0,1,1.0
bLjH,0,6,6,0.0
bLjL,2,2,4,0.5
bLjM,3,5,8,0.38
bLjN,3,6,9,0.33
bLjP,8,9,17,0.47
bLjS,3,3,6,0.5
bLjT,1,0,1,1.0
bLjb,6,0,6,1.0
bLjl,1,3,4,0.25
bLjm,3,2,5,0.6
bLjn,8,5,13,0.62
bLjs,3,5,8,0.38
bLlB,5,2,7,0.71
bLlD,2,0,2,1.0
bLlH,4,6,10,0.4
bLlI,1,0,1,1.0
bLlJ,1,2,3,0.33
bLlK,2,0,2,1.0
bLlL,3,3,6,0.5
bLlM,5,7,12,0.42
bLlN,8,14,22,0.36
bLlP,5,15,20,0.25
bLlS,6,3,9,0.67
bLlb,5,6,11,0.45
bLll,0,3,3,0.0
bLlm,3,5,8,0.38
bLln,8,8,16,0.5
bLls,4,5,9,0.44
bLmB,16,9,25,0.64
bLmD,3,1,4,0.75
bLmH,7,7,14,0.5
bLmI,1,1,2,0.5
bLmJ,4,4,8,0.5
bLmK,0,0,0,
bLmL,7,3,10,0.7
bLmM,7,14,21,0.33
bLmN,9,11,20,0.45
bLmP,19,9,28,0.68
bLmS,7,5,12,0.58
bLmb,14,11,25,0.56
bLml,2,3,5,0.4
bLmm,10,6,16,0.62
bLmn,12,20,32,0.38
bLms,4,5,9,0.44
bLnB,12,16,28,0.43
bLnD,1,0,1,1.0
bLnH,8,16,24,0.33
bLnI,3,3,6,0.5
bLnK,1,3,4,0.25
bLnL,8,7,15,0.53
bLnM,15,20,35,0.43
bLnN,22,25,47,0.47
bLnP,34,25,59,0.58
bLnS,23,19,42,0.55
bLnb,18,14,32,0.56
bLnh,1,2,3,0.33
bLnl,12,13,25,0.48
bLnm,14,9,23,0.61
bLnn,28,23,51,0.55
bLns,11,14,25,0.44
bLsB,8,8,16,0.5
bLsD,0,1,1,0.0
bLsH,5,14,19,0.26
bLsI,0,0,0,
bLsL,5,7,12,0.42
bLsM,6,11,17,0.35
bLsN,7,4,11,0.64
bLsP,12,10,22,0.55
bLsS,10,8,18,0.56
bLsb,7,14,21,0.33
bLsh,0,2,2,0.0
bLsl,1,3,4,0.25
bLsm,7,7,14,0.5
bLsn,11,5,16,0.69
bLss,7,9,16,0.44
bMBB,33,26,59,0.56
bMBD,5,1,6,0.83
bMBH,1,4,5,0.2
bMBK,2,5,7,0.29
bMBL,7,14,21,0.33
bMBM,35,25,60,0.58
bMBN,36,44,80,0.45
bMBP,40,43,83,0.48
bMBS,13,19,32,0.41
bMBT,3,5,8,0.38
bMBb,32,21,53,0.6
bMBh,1,3,4,0.25
bMBj,12,14,26,0.46
bMBl,15,10,25,0.6
bMBm,28,17,45,0.62
bMBn,43,47,90,0.48
bMBs,14,10,24,0.58
bMDB,3,5,8,0.38
bMDD,1,1,2,0.5
bMDH,2,6,8,0.25
bMDL,0,1,1,0.0
bMDM,3,2,5,0.6
bMDN,3,0,3,1.0
bMDP,8,1,9,0.89
bMDS,5,3,8,0.62
bMDT,1,0,1,1.0
bMDb,3,8,11,0.27
bMDh,1,0,1,1.0
bMDl,2,2,4,0.5
bMDm,7,4,11,0.64
bMDn,2,2,4,0.5
bMDs,2,0,2,1.0
bMHM,0,2,2,0.0
bMHP,1,0,1,1.0
bMHb,1,1,2,0.5
bMHm,1,0,1,1.0
bMHn,1,0,1,1.0
bMID,0,0,0,
bMIH,0,1,1,0.0
bMIS,0,0,0,
bMIh,0,1,1,0.0
bMKN,1,0,1,1.0
bMKP,1,0,1,1.0
bMKS,0,0,0,
bMKh,0,1,1,0.0
bMKn,1,0,1,1.0
bMLB,8,10,18,0.44
bMLD,3,1,4,0.75
bMLK,0,1,1,0.0
bMLL,1,5,6,0.17
bMLM,11,9,20,0.55
bMLN,8,18,26,0.31
bMLP,15,12,27,0.56
bMLS,8,10,18,0.44
bMLT,1,2,3,0.33
bMLb,15,10,25,0.6
bMLh,8,7,15,0.53
bMLj,5,4,9,0.56
bMLl,6,2,8,0.75
bMLm,15,8,23,0.65
bMLn,17,14,31,0.55
bMLs,7,5,12,0.58
bMMB,26,25,51,0.51
bMMD,1,3,4,0.25
bMML,9,6,15,0.6
bMMM,27,38,65,0.42
bMMN,55,39,94,0.59
bMMP,45,56,101,0.45
bMMS,23,26,49,0.47
bMMT,3,3,6,0.5
bMMb,31,35,66,0.47
bMMh,25,33,58,0.43
bMMj,5,8,13,0.38
bMMl,8,9,17,0.47
bMMm,19,21,40,0.48
bMMn,53,47,100,0.53
bMMs,37,18,55,0.67
bMNB,27,24,51,0.53
bMND,7,4,11,0.64
bMNH,6,7,13,0.46
bMNI,0,1,1,0.0
bMNK,3,3,6,0.5
bMNL,15,7,22,0.68
bMNM,31,42,73,0.42
bMNN,47,42,89,0.53
bMNP,55,57,112,0.49
bMNS,21,23,44,0.48
bMNT,10,8,18,0.56
bMNb,27,29,56,0.48
bMNh,16,21,37,0.43
bMNl,14,8,22,0.64
bMNm,31,29,60,0.52
bMNn,60,46,106,0.57
bMNs,22,30,52,0.42
bMPB,39,27,66,0.59
bMPD,4,2,6,0.67
bMPH,13,18,31,0.42
bMPI,3,5,8,0.38
bMPK,2,4,6,0.33
bMPL,14,22,36,0.39
bMPM,43,56,99,0.43
bMPN,56,55,111,0.5
bMPP,75,78,153,0.49
bMPS,33,32,65,0.51
bMPT,5,6,11,0.45
bMPb,57,48,105,0.54
bMPh,11,6,17,0.65
bMPl,29,16,45,0.64
bMPm,46,35,81,0.57
bMPn,44,63,107,0.41
bMPs,35,25,60,0.58
bMSB,18,13,31,0.58
bMSD,3,2,5,0.6
bMSH,11,17,28,0.39
bMSI,0,1,1,0.0
bMSK,0,1,1,0.0
bMSL,9,9,18,0.5
bMSM,24,18,42,0.57
bMSN,16,19,35,0.46
bMSP,32,34,66,0.48
bMSS,29,31,60,0.48
bMST,5,2,7,0.71
bMSb,18,19,37,0.49
bMSh,21,15,36,0.58
bMSl,13,8,21,0.62
bMSm,22,22,44,0.5
bMSn,31,30,61,0.51
bMSs,9,21,30,0.3
bMTB,5,3,8,0.62
bMTD,1,0,1,1.0
bMTH,5,2,7,0.71
bMTI,0,1,1,0.0
bMTK,0,0,0,
bMTL,2,1,3,0.67
bMTM,1,5,6,0.17
bMTN,4,4,8,0.5
bMTP,4,0,4,1.0
bMTS,5,2,7,0.71
bMTb,2,4,6,0.33
bMTl,0,2,2,0.0
bMTm,3,4,7,0.43
bMTn,5,10,15,0.33
bMTs,1,0,1,1.0
bMbB,36,25,61,0.59
bMbD,12,2,14,0.86
bMbH,14,14,28,0.5
bMbI,4,6,10,0.4
bMbJ,9,10,19,0.47
bMbK,5,2,7,0.71
bMbL,7,9,16,0.44
bMbM,41,45,86,0.48
bMbN,69,57,126,0.55
bMbP,54,57,111,0.49
bMbS,23,22,45,0.51
bMbb,52,49,101,0.51
bMbl,9,13,22,0.41
bMbm,36,20,56,0.64
bMbn,59,47,106,0.56
bMbs,20,15,35,0.57
bMhB,18,15,33,0.55
bMhD,1,3,4,0.25
bMhH,3,8,11,0.27
bMhI,3,5,8,0.38
bMhK,1,0,1,1.0
bMhL,14,9,23,0.61
bMhM,30,30,60,0.5
bMhN,35,22,57,0.61
bMhP,45,39,84,0.54
bMhS,39,27,66,0.59
bMhT,4,5,9,0.44
bMhb,15,31,46,0.33
bMhh,28,32,60,0.47
bMhl,17,16,33,0.52
bMhm,23,24,47,0.49
bMhn,31,35,66,0.47
bMhs,26,18,44,0.59
bMjB,8,11,19,0.42
bMjD,1,1,2,0.5
bMjH,3,4,7,0.43
bMjI,1,0,1,1.0
bMjK,2,0,2,1.0
bMjL,2,3,5,0.4
bMjM,12,13,25,0.48
bMjN,7,13,20,0.35
bMjP,15,23,38,0.39
bMjS,5,11,16,0.31
bMjT,1,1,2,0.5
bMjb,20,8,28,0.71
bMjh,1,2,3,0.33
bMjl,7,5,12,0.58
bMjm,12,7,19,0.63
bMjn,14,11,25,0.56
bMjs,11,5,16,0.69
bMlB,12,10,22,0.55
bMlD,2,1,3,0.67
bMlH,16,18,34,0.47
bMlI,1,0,1,1.0
bMlJ,6,2,8,0.75
bMlK,0,2,2,0.0
bMlL,11,4,15,0.73
bMlM,14,20,34,0.41
bMlN,16,19,35,0.46
bMlP,19,23,42,0.45
bMlS,8,17,25,0.32
bMlb,19,13,32,0.59
bMll,4,4,8,0.5
bMlm,12,7,19,0.63
bMln,16,8,24,0.67
bMls,6,9,15,0.4
bMmB,28,30,58,0.48
bMmD,4,4,8,0.5
bMmH,23,18,41,0.56
bMmI,4,5,9,0.44
bMmJ,6,12,18,0.33
bMmK,0,2,2,0.0
bMmL,12,7,19,0.63
bMmM,31,29,60,0.52
bMmN,43,44,87,0.49
bMmP,38,45,83,0.46
bMmS,18,29,47,0.38
bMmb,33,26,59,0.56
bMml,6,6,12,0.5
bMmm,34,15,49,0.69
bMmn,33,32,65,0.51
bMms,14,23,37,0.38
bMnB,25,35,60,0.42
bMnD,10,8,18,0.56
bMnH,22,27,49,0.45
bMnI,7,7,14,0.5
bMnK,6,4,10,0.6
bMnL,10,12,22,0.45
bMnM,47,47,94,0.5
bMnN,71,65,136,0.52
bMnP,97,90,187,0.52
bMnS,40,50,90,0.44
bMnb,57,41,98,0.58
bMnh,3,3,6,0.5
bMnl,17,13,30,0.57
bMnm,51,32,83,0.61
bMnn,68,52,120,0.57
bMns,29,29,58,0.5
bMsB,9,14,23,0.39
bMsD,6,3,9,0.67
bMsH,25,22,47,0.53
bMsI,3,2,5,0.6
bMsK,1,0,1,1.0
bMsL,4,10,14,0.29
bMsM,13,28,41,0.32
bMsN,24,36,60,0.4
bMsP,33,24,57,0.58
bMsS,28,24,52,0.54
bMsT,1,0,1,1.0
bMsb,25,15,40,0.62
bMsh,0,1,1,0.0
bMsl,4,3,7,0.57
bMsm,22,9,31,0.71
bMsn,17,16,33,0.52
bMss,18,20,38,0.47
bNBB,34,16,50,0.68
bNBD,4,3,7,0.57
bNBH,1,0,1,1.0
bNBK,0,4,4,0.0
bNBL,15,13,28,0.54
bNBM,34,33,67,0.51
bNBN,46,48,94,0.49
bNBP,41,52,93,0.44
bNBS,21,24,45,0.47
bNBT,3,3,6,0.5
bNBb,36,33,69,0.52
bNBh,4,6,10,0.4
bNBj,10,16,26,0.38
bNBl,11,10,21,0.52
bNBm,32,25,57,0.56
bNBn,48,54,102,0.47
bNBs,12,21,33,0.36
bNDB,5,4,9,0.56
bNDD,0,0,0,
bNDH,1,4,5,0.2
bNDI,1,1,2,0.5
bNDL,1,1,2,0.5
bNDM,5,9,14,0.36
bNDN,5,4,9,0.56
bNDP,7,9,16,0.44
bNDS,6,6,12,0.5
bNDT,0,1,1,0.0
bNDb,3,4,7,0.43
bNDl,4,0,4,1.0
bNDm,5,1,6,0.83
bNDn,3,4,7,0.43
bNDs,1,2,3,0.33
bNHB,6,8,14,0.43
bNHD,2,2,4,0.5
bNHH,1,3,4,0.25
bNHI,1,0,1,1.0
bNHK,0,2,2,0.0
bNHM,9,6,15,0.6
bNHN,5,12,17,0.29
bNHP,7,9,16,0.44
bNHS,5,1,6,0.83
bNHb,4,4,8,0.5
bNHh,1,2,3,0.33
bNHl,3,2,5,0.6
bNHm,7,5,12,0.58
bNHn,9,10,19,0.47
bNHs,2,5,7,0.29
bNIB,1,0,1,1.0
bNIH,0,1,1,0.0
bNIM,0,1,1,0.0
bNIN,0,1,1,0.0
bNIP,0,1,1,0.0
bNKB,3,5,8,0.38
bNKL,3,0,3,1.0
bNKM,4,5,9,0.44
bNKN,4,5,9,0.44
bNKP,1,2,3,0.33
bNKS,3,1,4,0.75
bNKb,4,4,8,0.5
bNKh,3,2,5,0.6
bNKl,2,0,2,1.0
bNKm,2,1,3,0.67
bNKn,2,1,3,0.67
bNKs,1,3,4,0.25
bNLB,11,13,24,0.46
bNLD,4,0,4,1.0
bNLK,2,2,4,0.5
bNLL,5,7,12,0.42
bNLM,12,12,24,0.5
bNLN,16,16,32,0.5
bNLP,20,24,44,0.45
bNLS,11,16,27,0.41
bNLT,2,4,6,0.33
bNLb,11,23,34,0.32
bNLh,11,7,18,0.61
bNLj,8,6,14,0.57
bNLl,9,6,15,0.6
bNLm,11,10,21,0.52
bNLn,20,24,44,0.45
bNLs,10,7,17,0.59
bNMB,39,31,70,0.56
bNMD,7,2,9,0.78
bNMH,0,1,1,0.0
bNML,18,12,30,0.6
bNMM,25,36,61,0.41
bNMN,46,34,80,0.57
bNMP,50,54,104,0.48
bNMS,29,39,68,0.43
bNMT,9,4,13,0.69
bNMb,40,40,80,0.5
bNMh,43,37,80,0.54
bNMj,13,11,24,0.54
bNMl,17,15,32,0.53
bNMm,33,33,66,0.5
bNMn,76,78,154,0.49
bNMs,42,28,70,0.6
bNNB,37,43,80,0.46
bNND,4,7,11,0.36
bNNH,3,5,8,0.38
bNNK,3,0,3,1.0
bNNL,19,22,41,0.46
bNNM,39,50,89,0.44
bNNN,75,69,144,0.52
bNNP,85,95,180,0.47
bNNS,33,36,69,0.48
bNNT,16,12,28,0.57
bNNb,56,45,101,0.55
bNNh,21,27,48,0.44
bNNl,17,24,41,0.41
bNNm,44,40,84,0.52
bNNn,84,82,166,0.51
bNNs,33,38,71,0.46
bNPB,51,41,92,0.55
bNPD,5,2,7,0.71
bNPH,22,26,48,0.46
bNPI,9,6,15,0.6
bNPK,12,5,17,0.71
bNPL,32,34,66,0.48
bNPM,63,74,137,0.46
bNPN,85,78,163,0.52
bNPP,119,98,217,0.55
bNPS,47,56,103,0.46
bNPT,7,7,14,0.5
bNPb,77,82,159,0.48
bNPh,11,15,26,0.42
bNPl,35,31,66,0.53
bNPm,76,46,122,0.62
bNPn,89,65,154,0.58
bNPs,39,43,82,0.48
bNSB,21,13,34,0.62
bNSD,5,2,7,0.71
bNSH,16,20,36,0.44
bNSI,1,0,1,1.0
bNSL,8,14,22,0.36
bNSM,34,21,55,0.62
bNSN,42,26,68,0.62
bNSP,43,51,94,0.46
bNSS,39,36,75,0.52
bNST,6,3,9,0.67
bNSb,30,26,56,0.54
bNSh,23,17,40,0.57
bNSl,15,6,21,0.71
bNSm,41,16,57,0.72
bNSn,44,33,77,0.57
bNSs,35,35,70,0.5
bNTB,5,6,11,0.45
bNTD,1,1,2,0.5
bNTH,5,5,10,0.5
bNTK,1,1,2,0.5
bNTL,2,2,4,0.5
bNTM,9,11,20,0.45
bNTN,15,12,27,0.56
bNTP,13,19,32,0.41
bNTS,2,12,14,0.14
bNTT,2,2,4,0.5
bNTb,8,8,16,0.5
bNTh,1,1,2,0.5
bNTl,1,7,8,0.12
bNTm,6,5,11,0.55
bNTn,10,8,18,0.56
bNTs,9,7,16,0.56
bNbB,38,38,76,0.5
bNbD,4,5,9,0.44
bNbH,19,17,36,0.53
bNbI,3,3,6,0.5
bNbJ,11,11,22,0.5
bNbK,1,4,5,0.2
bNbL,18,15,33,0.55
bNbM,44,52,96,0.46
bNbN,67,55,122,0.55
bNbP,62,50,112,0.55
bNbS,18,28,46,0.39
bNbb,47,61,108,0.44
bNbh,0,1,1,0.0
bNbl,14,15,29,0.48
bNbm,41,31,72,0.57
bNbn,42,47,89,0.47
bNbs,26,15,41,0.63
bNhB,14,13,27,0.52
bNhD,2,1,3,0.67
bNhH,5,8,13,0.38
bNhI,1,0,1,1.0
bNhK,0,1,1,0.0
bNhL,5,9,14,0.36
bNhM,16,17,33,0.48
bNhN,18,15,33,0.55
bNhP,34,25,59,0.58
bNhS,14,21,35,0.4
bNhT,2,1,3,0.67
bNhb,17,16,33,0.52
bNhh,11,16,27,0.41
bNhl,9,10,19,0.47
bNhm,19,14,33,0.58
bNhn,23,21,44,0.52
bNhs,9,14,23,0.39
bNlB,15,13,28,0.54
bNlD,3,5,8,0.38
bNlH,9,8,17,0.53
bNlI,2,3,5,0.4
bNlJ,3,6,9,0.33
bNlK,2,1,3,0.67
bNlL,6,7,13,0.46
bNlM,17,18,35,0.49
bNlN,20,35,55,0.36
bNlP,29,30,59,0.49
bNlS,9,10,19,0.47
bNlb,20,11,31,0.65
bNll,6,6,12,0.5
bNlm,9,9,18,0.5
bNln,20,14,34,0.59
bNls,10,7,17,0.59
bNmB,37,33,70,0.53
