candlestick_code4,label_increase,label_decrease,occurrence,percentage
bNmD,6,6,12,0.5
bNmH,25,26,51,0.49
bNmI,5,4,9,0.56
bNmJ,10,10,20,0.5
bNmK,0,1,1,0.0
bNmL,16,8,24,0.67
bNmM,33,49,82,0.4
bNmN,60,50,110,0.55
bNmP,49,48,97,0.51
bNmS,23,19,42,0.55
bNmb,33,31,64,0.52
bNmh,0,0,0,
bNml,17,4,21,0.81
bNmm,33,34,67,0.49
bNmn,42,34,76,0.55
bNms,16,15,31,0.52
bNnB,43,31,74,0.58
bNnD,8,7,15,0.53
bNnH,26,29,55,0.47
bNnI,10,7,17,0.59
bNnK,4,5,9,0.44
bNnL,20,20,40,0.5
bNnM,50,55,105,0.48
bNnN,100,84,184,0.54
bNnP,98,89,187,0.52
bNnS,65,60,125,0.52
bNnb,53,45,98,0.54
bNnh,4,3,7,0.57
bNnl,19,26,45,0.42
bNnm,53,32,85,0.62
bNnn,61,69,130,0.47
bNns,39,38,77,0.51
bNsB,16,16,32,0.5
bNsD,4,3,7,0.57
bNsH,15,24,39,0.38
bNsI,5,4,9,0.56
bNsK,1,1,2,0.5
bNsL,6,9,15,0.4
bNsM,22,24,46,0.48
bNsN,42,38,80,0.52
bNsP,48,36,84,0.57
bNsS,27,19,46,0.59
bNsb,28,23,51,0.55
bNsh,1,3,4,0.25
bNsl,14,20,34,0.41
bNsm,28,19,47,0.6
bNsn,29,27,56,0.52
bNss,25,21,46,0.54
bPBB,35,37,72,0.49
bPBD,5,6,11,0.45
bPBH,1,0,1,1.0
bPBI,0,1,1,0.0
bPBK,4,8,12,0.33
bPBL,14,19,33,0.42
bPBM,39,47,86,0.45
bPBN,49,41,90,0.54
bPBP,57,54,111,0.51
bPBS,20,23,43,0.47
bPBT,6,10,16,0.38
bPBb,40,37,77,0.52
bPBh,4,7,11,0.36
bPBj,13,13,26,0.5
bPBl,14,18,32,0.44
bPBm,33,35,68,0.49
bPBn,57,53,110,0.52
bPBs,25,17,42,0.6
bPDB,4,4,8,0.5
bPDD,1,0,1,1.0
bPDH,4,0,4,1.0
bPDL,7,2,9,0.78
bPDM,4,4,8,0.5
bPDN,4,2,6,0.67
bPDP,5,11,16,0.31
bPDS,3,4,7,0.43
bPDT,1,0,1,1.0
bPDb,3,2,5,0.6
bPDl,2,2,4,0.5
bPDm,7,1,8,0.88
bPDn,5,1,6,0.83
bPDs,5,1,6,0.83
bPHB,9,18,27,0.33
bPHD,0,1,1,0.0
bPHH,3,1,4,0.75
bPHI,0,5,5,0.0
bPHK,1,2,3,0.33
bPHL,6,6,12,0.5
bPHM,12,12,24,0.5
bPHN,13,12,25,0.52
bPHP,15,20,35,0.43
bPHS,10,4,14,0.71
bPHb,6,8,14,0.43
bPHh,1,4,5,0.2
bPHl,7,6,13,0.54
bPHm,10,8,18,0.56
bPHn,10,7,17,0.59
bPHs,12,11,23,0.52
bPIB,4,4,8,0.5
bPIH,0,2,2,0.0
bPII,4,0,4,1.0
bPIL,5,1,6,0.83
bPIM,6,7,13,0.46
bPIN,5,3,8,0.62
bPIP,7,1,8,0.88
bPIS,3,2,5,0.6
bPIb,6,3,9,0.67
bPIl,1,0,1,1.0
bPIm,1,3,4,0.25
bPIn,1,2,3,0.33
bPIs,1,0,1,1.0
bPKB,4,9,13,0.31
bPKH,1,3,4,0.25
bPKL,0,5,5,0.0
bPKM,5,5,10,0.5
bPKN,4,7,11,0.36
bPKP,9,5,14,0.64
bPKS,1,7,8,0.12
bPKT,0,1,1,0.0
bPKb,5,3,8,0.62
bPKh,5,3,8,0.62
bPKl,2,3,5,0.4
bPKm,4,3,7,0.57
bPKn,5,2,7,0.71
bPKs,6,4,10,0.6
bPLB,18,19,37,0.49
bPLD,2,2,4,0.5
bPLH,0,2,2,0.0
bPLK,0,0,0,
bPLL,11,5,16,0.69
bPLM,27,26,53,0.51
bPLN,21,19,40,0.52
bPLP,25,24,49,0.51
bPLS,18,18,36,0.5
bPLT,8,5,13,0.62
bPLb,14,19,33,0.42
bPLh,11,10,21,0.52
bPLj,9,11,20,0.45
bPLl,16,12,28,0.57
bPLm,21,17,38,0.55
bPLn,31,27,58,0.53
bPLs,16,14,30,0.53
bPMB,45,46,91,0.49
bPMD,3,4,7,0.43
bPMH,0,0,0,
bPMK,0,1,1,0.0
bPML,15,21,36,0.42
bPMM,43,46,89,0.48
bPMN,42,54,96,0.44
bPMP,57,67,124,0.46
bPMS,34,40,74,0.46
bPMT,9,2,11,0.82
bPMb,53,51,104,0.51
bPMh,39,42,81,0.48
bPMj,16,19,35,0.46
bPMl,27,17,44,0.61
bPMm,40,42,82,0.49
bPMn,64,77,141,0.45
bPMs,30,20,50,0.6
bPNB,39,36,75,0.52
bPND,5,3,8,0.62
bPNH,9,6,15,0.6
bPNI,0,1,1,0.0
bPNK,3,2,5,0.6
bPNL,21,25,46,0.46
bPNM,45,55,100,0.45
bPNN,48,51,99,0.48
bPNP,74,72,146,0.51
bPNS,39,42,81,0.48
bPNT,7,10,17,0.41
bPNb,54,47,101,0.53
bPNh,15,19,34,0.44
bPNl,22,24,46,0.48
bPNm,48,36,84,0.57
bPNn,79,55,134,0.59
bPNs,36,31,67,0.54
bPPB,70,72,142,0.49
bPPD,10,6,16,0.62
bPPH,22,25,47,0.47
bPPI,4,3,7,0.57
bPPK,7,9,16,0.44
bPPL,41,43,84,0.49
bPPM,82,83,165,0.5
bPPN,83,81,164,0.51
bPPP,136,135,271,0.5
bPPS,63,63,126,0.5
bPPT,8,10,18,0.44
bPPb,89,78,167,0.53
bPPh,14,15,29,0.48
bPPl,41,39,80,0.51
bPPm,64,70,134,0.48
bPPn,77,59,136,0.57
bPPs,46,51,97,0.47
bPSB,33,12,45,0.73
bPSD,3,0,3,1.0
bPSH,15,13,28,0.54
bPSI,0,2,2,0.0
bPSK,1,2,3,0.33
bPSL,16,15,31,0.52
bPSM,36,26,62,0.58
bPSN,15,19,34,0.44
bPSP,38,40,78,0.49
bPSS,21,33,54,0.39
bPST,4,1,5,0.8
bPSb,33,26,59,0.56
bPSh,15,32,47,0.32
bPSl,17,21,38,0.45
bPSm,23,29,52,0.44
bPSn,19,27,46,0.41
bPSs,29,35,64,0.45
bPTB,4,1,5,0.8
bPTH,2,2,4,0.5
bPTK,0,1,1,0.0
bPTL,2,0,2,1.0
bPTM,7,5,12,0.58
bPTN,3,3,6,0.5
bPTP,6,8,14,0.43
bPTS,2,4,6,0.33
bPTT,5,1,6,0.83
bPTb,6,5,11,0.55
bPTl,5,3,8,0.62
bPTm,7,3,10,0.7
bPTn,5,5,10,0.5
bPTs,3,0,3,1.0
bPbB,64,40,104,0.62
bPbD,2,3,5,0.4
bPbH,10,12,22,0.45
bPbI,6,7,13,0.46
bPbJ,19,22,41,0.46
bPbK,4,4,8,0.5
bPbL,27,27,54,0.5
bPbM,57,78,135,0.42
bPbN,81,60,141,0.57
bPbP,77,63,140,0.55
bPbS,29,24,53,0.55
bPbb,74,58,132,0.56
bPbh,1,0,1,1.0
bPbl,30,25,55,0.55
bPbm,49,26,75,0.65
bPbn,49,41,90,0.54
bPbs,15,28,43,0.35
bPhB,3,14,17,0.18
bPhD,1,0,1,1.0
bPhI,0,1,1,0.0
bPhL,1,4,5,0.2
bPhM,7,5,12,0.58
bPhN,5,7,12,0.42
bPhP,11,16,27,0.41
bPhS,3,7,10,0.3
bPhb,8,7,15,0.53
bPhh,5,8,13,0.38
bPhl,4,2,6,0.67
bPhm,1,3,4,0.25
bPhn,11,9,20,0.55
bPhs,4,6,10,0.4
bPlB,19,18,37,0.51
bPlD,0,0,0,
bPlH,20,14,34,0.59
bPlI,2,2,4,0.5
bPlJ,5,3,8,0.62
bPlK,2,3,5,0.4
bPlL,14,8,22,0.64
bPlM,22,31,53,0.42
bPlN,26,28,54,0.48
bPlP,27,35,62,0.44
bPlS,14,18,32,0.44
bPlb,28,25,53,0.53
bPll,17,15,32,0.53
bPlm,25,16,41,0.61
bPln,20,16,36,0.56
bPls,14,18,32,0.44
bPmB,39,37,76,0.51
bPmD,8,3,11,0.73
bPmH,26,34,60,0.43
bPmI,3,2,5,0.6
bPmJ,4,6,10,0.4
bPmL,17,15,32,0.53
bPmM,46,47,93,0.49
bPmN,43,28,71,0.61
bPmP,50,65,115,0.43
bPmS,24,32,56,0.43
bPmb,42,51,93,0.45
bPml,13,12,25,0.52
bPmm,34,23,57,0.6
bPmn,35,36,71,0.49
bPms,17,11,28,0.61
bPnB,41,34,75,0.55
bPnD,6,10,16,0.38
bPnH,32,39,71,0.45
bPnI,3,4,7,0.43
bPnK,4,0,4,1.0
bPnL,26,21,47,0.55
bPnM,43,47,90,0.48
bPnN,44,63,107,0.41
bPnP,86,71,157,0.55
bPnS,44,47,91,0.48
bPnb,48,47,95,0.51
bPnh,4,3,7,0.57
bPnl,14,23,37,0.38
bPnm,35,35,70,0.5
bPnn,34,45,79,0.43
bPns,35,20,55,0.64
bPsB,22,14,36,0.61
bPsD,4,2,6,0.67
bPsH,31,17,48,0.65
bPsI,4,1,5,0.8
bPsL,8,17,25,0.32
bPsM,36,21,57,0.63
bPsN,24,30,54,0.44
bPsP,39,32,71,0.55
bPsS,30,24,54,0.56
bPsT,0,1,1,0.0
bPsb,30,18,48,0.62
bPsh,2,0,2,1.0
bPsl,12,11,23,0.52
bPsm,29,18,47,0.62
bPsn,19,16,35,0.54
bPss,19,22,41,0.46
bSBB,15,12,27,0.56
bSBD,0,3,3,0.0
bSBK,1,1,2,0.5
bSBL,5,5,10,0.5
bSBM,3,9,12,0.25
bSBN,13,18,31,0.42
bSBP,16,6,22,0.73
bSBS,5,11,16,0.31
bSBT,0,1,1,0.0
bSBb,18,19,37,0.49
bSBh,2,3,5,0.4
bSBj,9,4,13,0.69
bSBl,4,7,11,0.36
bSBm,13,8,21,0.62
bSBn,19,19,38,0.5
bSBs,7,6,13,0.54
bSDB,1,1,2,0.5
bSDH,1,0,1,1.0
bSDL,1,0,1,1.0
bSDM,2,4,6,0.33
bSDN,2,3,5,0.4
bSDP,4,4,8,0.5
bSDS,3,3,6,0.5
bSDT,1,0,1,1.0
bSDb,0,1,1,0.0
bSDh,0,1,1,0.0
bSDl,2,2,4,0.5
bSDm,2,2,4,0.5
bSDn,2,1,3,0.67
bSDs,0,1,1,0.0
bSHB,4,6,10,0.4
bSHD,2,1,3,0.67
bSHH,1,2,3,0.33
bSHI,3,0,3,1.0
bSHK,0,1,1,0.0
bSHL,1,3,4,0.25
bSHM,13,6,19,0.68
bSHN,8,4,12,0.67
bSHP,7,10,17,0.41
bSHS,7,6,13,0.54
bSHT,0,1,1,0.0
bSHb,6,6,12,0.5
bSHh,0,1,1,0.0
bSHl,6,2,8,0.75
bSHm,12,5,17,0.71
bSHn,5,6,11,0.45
bSHs,7,5,12,0.58
bSID,0,1,1,0.0
bSIH,1,1,2,0.5
bSIL,0,2,2,0.0
bSIM,1,0,1,1.0
bSIN,0,0,0,
bSIS,0,3,3,0.0
bSIb,0,1,1,0.0
bSIm,1,0,1,1.0
bSIn,0,2,2,0.0
bSIs,0,1,1,0.0
bSKL,1,0,1,1.0
bSKM,2,0,2,1.0
bSKP,1,1,2,0.5
bSKb,1,0,1,1.0
bSKn,1,1,2,0.5
bSKs,0,0,0,
bSLB,3,5,8,0.38
bSLD,1,0,1,1.0
bSLK,0,1,1,0.0
bSLL,0,6,6,0.0
bSLM,1,10,11,0.09
bSLN,10,6,16,0.62
bSLP,8,8,16,0.5
bSLS,8,12,20,0.4
bSLT,0,1,1,0.0
bSLb,6,8,14,0.43
bSLh,6,0,6,1.0
bSLj,3,6,9,0.33
bSLl,5,4,9,0.56
bSLm,5,9,14,0.36
bSLn,10,15,25,0.4
bSLs,1,5,6,0.17
bSMB,8,10,18,0.44
bSMD,2,5,7,0.29
bSMI,0,0,0,
bSMK,1,0,1,1.0
bSML,9,8,17,0.53
bSMM,25,11,36,0.69
bSMN,16,27,43,0.37
bSMP,23,24,47,0.49
bSMS,20,13,33,0.61
bSMT,1,2,3,0.33
bSMb,19,18,37,0.51
bSMh,21,15,36,0.58
bSMj,6,5,11,0.55
bSMl,10,10,20,0.5
bSMm,23,19,42,0.55
bSMn,29,18,47,0.62
bSMs,9,14,23,0.39
bSNB,9,22,31,0.29
bSND,4,2,6,0.67
bSNH,4,1,5,0.8
bSNK,3,2,5,0.6
bSNL,11,5,16,0.69
bSNM,17,16,33,0.52
bSNN,21,22,43,0.49
bSNP,23,29,52,0.44
bSNS,20,19,39,0.51
bSNT,3,3,6,0.5
bSNb,20,14,34,0.59
bSNh,5,10,15,0.33
bSNl,9,8,17,0.53
bSNm,21,10,31,0.68
bSNn,23,26,49,0.47
bSNs,9,13,22,0.41
bSPB,19,20,39,0.49
bSPD,1,5,6,0.17
bSPH,9,8,17,0.53
bSPI,2,2,4,0.5
bSPK,3,2,5,0.6
bSPL,10,18,28,0.36
bSPM,40,31,71,0.56
bSPN,30,27,57,0.53
bSPP,48,41,89,0.54
bSPS,34,28,62,0.55
bSPT,5,1,6,0.83
bSPb,25,28,53,0.47
bSPh,2,6,8,0.25
bSPl,17,7,24,0.71
bSPm,29,25,54,0.54
bSPn,30,23,53,0.57
bSPs,22,24,46,0.48
bSSB,11,11,22,0.5
bSSD,1,4,5,0.2
bSSH,11,8,19,0.58
bSSI,2,2,4,0.5
bSSK,0,2,2,0.0
bSSL,8,4,12,0.67
bSSM,21,18,39,0.54
bSSN,16,17,33,0.48
bSSP,26,24,50,0.52
bSSS,29,21,50,0.58
bSST,4,6,10,0.4
bSSb,19,12,31,0.61
bSSh,10,15,25,0.4
bSSl,5,3,8,0.62
bSSm,19,15,34,0.56
bSSn,22,17,39,0.56
bSSs,13,16,29,0.45
bSTB,2,1,3,0.67
bSTD,1,0,1,1.0
bSTH,1,1,2,0.5
bSTK,1,0,1,1.0
bSTL,3,1,4,0.75
bSTM,3,2,5,0.6
bSTN,4,5,9,0.44
bSTP,4,6,10,0.4
bSTS,6,6,12,0.5
bSTT,0,0,0,
bSTb,3,4,7,0.43
bSTh,0,0,0,
bSTl,2,2,4,0.5
bSTm,2,0,2,1.0
bSTn,2,2,4,0.5
bSTs,1,4,5,0.2
bSbB,18,19,37,0.49
bSbD,1,1,2,0.5
bSbH,6,8,14,0.43
bSbI,1,3,4,0.25
bSbJ,1,3,4,0.25
bSbK,1,3,4,0.25
bSbL,7,5,12,0.58
bSbM,13,18,31,0.42
bSbN,20,29,49,0.41
bSbP,30,28,58,0.52
bSbS,14,8,22,0.64
bSbb,23,19,42,0.55
bSbh,0,1,1,0.0
bSbl,11,4,15,0.73
bSbm,13,9,22,0.59
bSbn,18,23,41,0.44
bSbs,7,8,15,0.47
bShB,12,9,21,0.57
bShD,2,1,3,0.67
bShH,2,4,6,0.33
bShI,1,1,2,0.5
bShL,9,5,14,0.64
bShM,10,17,27,0.37
bShN,13,10,23,0.57
bShP,29,16,45,0.64
bShS,12,14,26,0.46
bShT,2,1,3,0.67
bShb,14,20,34,0.41
bShh,10,15,25,0.4
bShl,4,1,5,0.8
bShm,9,10,19,0.47
bShn,15,13,28,0.54
bShs,7,9,16,0.44
bSlB,8,4,12,0.67
bSlD,1,1,2,0.5
bSlH,6,9,15,0.4
bSlI,2,1,3,0.67
bSlJ,0,0,0,
bSlL,1,4,5,0.2
bSlM,6,11,17,0.35
bSlN,5,7,12,0.42
bSlP,17,12,29,0.59
bSlS,4,6,10,0.4
bSlb,14,9,23,0.61
bSll,7,6,13,0.54
bSlm,7,7,14,0.5
bSln,12,8,20,0.6
bSls,9,11,20,0.45
bSmB,22,13,35,0.63
bSmD,2,2,4,0.5
bSmH,9,13,22,0.41
bSmI,1,2,3,0.33
bSmJ,6,4,10,0.6
bSmL,5,3,8,0.62
bSmM,19,23,42,0.45
bSmN,26,21,47,0.55
bSmP,23,23,46,0.5
bSmS,14,13,27,0.52
bSmT,0,0,0,
bSmb,17,19,36,0.47
bSmh,0,0,0,
bSml,5,2,7,0.71
bSmm,18,8,26,0.69
bSmn,24,10,34,0.71
bSms,7,8,15,0.47
bSnB,12,18,30,0.4
bSnD,3,2,5,0.6
bSnH,12,13,25,0.48
bSnI,4,3,7,0.57
bSnK,3,1,4,0.75
bSnL,7,9,16,0.44
bSnM,26,22,48,0.54
bSnN,23,37,60,0.38
bSnP,30,31,61,0.49
bSnS,28,19,47,0.6
bSnb,16,27,43,0.37
bSnh,2,1,3,0.67
bSnl,9,3,12,0.75
bSnm,17,16,33,0.52
bSnn,26,20,46,0.57
bSns,23,21,44,0.52
bSsB,12,10,22,0.55
bSsD,1,4,5,0.2
bSsH,11,15,26,0.42
bSsI,3,2,5,0.6
bSsK,2,1,3,0.67
bSsL,7,3,10,0.7
bSsM,15,15,30,0.5
bSsN,22,20,42,0.52
bSsP,22,19,41,0.54
bSsS,19,25,44,0.43
bSsT,0,0,0,
bSsb,21,23,44,0.48
bSsh,1,1,2,0.5
bSsl,6,6,12,0.5
bSsm,18,10,28,0.64
bSsn,18,14,32,0.56
bSss,19,9,28,0.68
bTBb,1,0,1,1.0
bTHM,0,1,1,0.0
bTMl,1,0,1,1.0
bTPn,0,1,1,0.0
bTbN,0,1,1,0.0
bTbm,1,0,1,1.0
bTmB,0,0,0,
bbBB,29,27,56,0.52
bbBD,4,3,7,0.57
bbBH,2,0,2,1.0
bbBK,2,2,4,0.5
bbBL,16,11,27,0.59
bbBM,45,31,76,0.59
bbBN,53,43,96,0.55
bbBP,67,51,118,0.57
bbBS,26,26,52,0.5
bbBT,6,4,10,0.6
bbBb,53,53,106,0.5
bbBh,9,8,17,0.53
bbBj,15,11,26,0.58
bbBl,13,12,25,0.52
bbBm,42,29,71,0.59
bbBn,69,49,118,0.58
bbBs,30,20,50,0.6
bbDB,3,1,4,0.75
bbDD,1,0,1,1.0
bbDH,10,1,11,0.91
bbDI,1,0,1,1.0
bbDL,1,1,2,0.5
bbDM,2,4,6,0.33
bbDN,4,4,8,0.5
bbDP,3,5,8,0.38
bbDS,4,0,4,1.0
bbDT,4,0,4,1.0
bbDb,5,3,8,0.62
bbDm,5,4,9,0.56
bbDn,5,1,6,0.83
bbDs,0,3,3,0.0
bbHB,10,7,17,0.59
bbHD,1,0,1,1.0
bbHH,3,0,3,1.0
bbHK,2,0,2,1.0
bbHL,2,2,4,0.5
bbHM,11,14,25,0.44
bbHN,13,14,27,0.48
bbHP,17,17,34,0.5
bbHS,8,8,16,0.5
bbHT,0,1,1,0.0
bbHb,13,14,27,0.48
bbHh,2,3,5,0.4
bbHl,3,2,5,0.6
bbHm,9,6,15,0.6
bbHn,9,8,17,0.53
bbHs,5,5,10,0.5
bbIB,2,2,4,0.5
bbID,1,0,1,1.0
bbIH,0,1,1,0.0
bbII,1,0,1,1.0
bbIL,1,1,2,0.5
bbIM,10,7,17,0.59
bbIN,6,3,9,0.67
bbIP,6,9,15,0.4
bbIS,4,0,4,1.0
bbIb,2,5,7,0.29
bbIh,0,1,1,0.0
bbIl,3,0,3,1.0
bbIm,1,3,4,0.25
bbIn,6,4,10,0.6
bbIs,1,3,4,0.25
bbJB,4,8,12,0.33
bbJD,0,1,1,0.0
bbJH,4,5,9,0.44
bbJI,1,0,1,1.0
bbJK,0,1,1,0.0
bbJL,5,3,8,0.62
bbJM,17,9,26,0.65
bbJN,11,9,20,0.55
bbJP,16,17,33,0.48
bbJS,7,6,13,0.54
bbJT,2,2,4,0.5
bbJb,8,11,19,0.42
bbJh,0,1,1,0.0
bbJl,4,5,9,0.44
bbJm,10,7,17,0.59
bbJn,11,8,19,0.58
bbJs,6,5,11,0.55
bbKB,4,4,8,0.5
bbKD,1,0,1,1.0
bbKH,1,1,2,0.5
bbKL,0,2,2,0.0
bbKM,2,5,7,0.29
bbKN,2,1,3,0.67
bbKP,1,2,3,0.33
bbKS,2,4,6,0.33
bbKb,4,5,9,0.44
bbKh,3,2,5,0.6
bbKl,3,2,5,0.6
bbKm,3,5,8,0.38
bbKn,2,3,5,0.4
bbKs,1,3,4,0.25
bbLB,11,16,27,0.41
bbLD,4,2,6,0.67
bbLK,1,1,2,0.5
bbLL,6,7,13,0.46
bbLM,20,15,35,0.57
bbLN,18,21,39,0.46
bbLP,21,17,38,0.55
bbLS,7,8,15,0.47
bbLT,3,0,3,1.0
bbLb,13,13,26,0.5
bbLh,4,7,11,0.36
bbLj,4,3,7,0.57
bbLl,7,7,14,0.5
bbLm,14,10,24,0.58
bbLn,24,13,37,0.65
bbLs,9,9,18,0.5
bbMB,41,27,68,0.6
bbMD,3,7,10,0.3
bbMH,0,1,1,0.0
bbML,15,17,32,0.47
bbMM,52,39,91,0.57
bbMN,43,39,82,0.52
bbMP,77,57,134,0.57
bbMS,33,29,62,0.53
bbMT,3,3,6,0.5
bbMb,52,50,102,0.51
bbMh,39,38,77,0.51
bbMj,14,20,34,0.41
bbMl,17,23,40,0.42
bbMm,30,24,54,0.56
bbMn,65,56,121,0.54
bbMs,17,11,28,0.61
bbNB,49,43,92,0.53
bbND,8,4,12,0.67
bbNH,9,6,15,0.6
bbNK,4,3,7,0.57
bbNL,20,20,40,0.5
bbNM,65,54,119,0.55
bbNN,59,53,112,0.53
bbNP,76,79,155,0.49
bbNS,42,47,89,0.47
bbNT,18,5,23,0.78
bbNb,54,51,105,0.51
bbNh,26,22,48,0.54
bbNl,22,20,42,0.52
bbNm,38,32,70,0.54
bbNn,72,70,142,0.51
bbNs,30,30,60,0.5
bbPB,57,53,110,0.52
bbPD,3,3,6,0.5
bbPH,8,9,17,0.47
bbPI,4,4,8,0.5
bbPK,8,2,10,0.8
bbPL,33,22,55,0.6
bbPM,62,66,128,0.48
bbPN,57,48,105,0.54
bbPP,83,72,155,0.54
bbPS,30,29,59,0.51
bbPT,8,9,17,0.47
bbPb,69,62,131,0.53
bbPh,10,12,22,0.45
bbPl,29,21,50,0.58
bbPm,52,34,86,0.6
bbPn,75,65,140,0.54
bbPs,28,24,52,0.54
bbSB,17,8,25,0.68
bbSD,1,0,1,1.0
bbSH,4,4,8,0.5
bbSI,2,0,2,1.0
bbSL,8,7,15,0.53
bbSM,30,19,49,0.61
bbSN,20,14,34,0.59
bbSP,21,29,50,0.42
bbSS,17,10,27,0.63
bbST,4,1,5,0.8
bbSb,18,17,35,0.51
bbSh,11,10,21,0.52
bbSl,4,8,12,0.33
bbSm,18,23,41,0.44
bbSn,27,24,51,0.53
bbSs,16,17,33,0.48
bbTb,0,1,1,0.0
bbbB,36,80,116,0.31
bbbD,5,3,8,0.62
bbbH,17,8,25,0.68
bbbI,8,7,15,0.53
bbbJ,15,9,24,0.62
bbbK,1,1,2,0.5
bbbL,17,18,35,0.49
bbbM,52,60,112,0.46
bbbN,79,54,133,0.59
bbbP,80,72,152,0.53
bbbS,18,16,34,0.53
bbbb,68,68,136,0.5
bbbl,22,10,32,0.69
bbbm,32,25,57,0.56
bbbn,52,33,85,0.61
bbbs,13,14,27,0.48
bbhI,0,0,0,
bblB,11,12,23,0.48
bblD,1,1,2,0.5
bblH,8,7,15,0.53
bblI,1,2,3,0.33
bblJ,7,0,7,1.0
bblK,1,2,3,0.33
bblL,8,6,14,0.57
bblM,16,19,35,0.46
bblN,18,27,45,0.4
bblP,20,15,35,0.57
bblS,4,5,9,0.44
bblb,15,24,39,0.38
bbll,11,9,20,0.55
bblm,13,6,19,0.68
bbln,9,11,20,0.45
bbls,7,7,14,0.5
bbmB,28,26,54,0.52
bbmD,2,3,5,0.4
bbmH,22,19,41,0.54
bbmI,2,4,6,0.33
bbmJ,4,4,8,0.5
bbmK,0,0,0,
bbmL,13,12,25,0.52
bbmM,35,30,65,0.54
bbmN,33,32,65,0.51
bbmP,45,35,80,0.56
bbmS,20,15,35,0.57
bbmb,38,32,70,0.54
bbml,4,8,12,0.33
bbmm,31,11,42,0.74
bbmn,30,23,53,0.57
bbms,10,7,17,0.59
bbnB,32,37,69,0.46
bbnD,4,2,6,0.67
bbnH,16,13,29,0.55
bbnI,5,3,8,0.62
bbnK,0,3,3,0.0
bbnL,16,11,27,0.59
bbnM,54,43,97,0.56
bbnN,57,48,105,0.54
bbnP,71,53,124,0.57
bbnS,20,37,57,0.35
bbnb,49,48,97,0.51
bbnh,3,3,6,0.5
bbnl,10,15,25,0.4
bbnm,26,27,53,0.49
bbnn,48,38,86,0.56
bbns,19,28,47,0.4
bbsB,10,11,21,0.48
bbsD,0,1,1,0.0
bbsH,16,17,33,0.48
bbsI,0,2,2,0.0
bbsK,0,1,1,0.0
bbsL,12,8,20,0.6
bbsM,17,24,41,0.41
bbsN,13,13,26,0.5
bbsP,20,13,33,0.61
bbsS,9,13,22,0.41
bbsb,10,10,20,0.5
bbsh,0,2,2,0.0
bbsl,9,3,12,0.75
bbsm,19,9,28,0.68
bbsn,9,12,21,0.43
bbss,13,7,20,0.65
bhBn,0,1,1,0.0
bhBs,1,0,1,1.0
