candlestick_code4,label_increase,label_decrease,occurrence,percentage
bhDn,0,1,1,0.0
bhIb,1,0,1,1.0
bhIm,0,1,1,0.0
bhLB,1,0,1,1.0
bhMB,0,0,0,
bhML,1,1,2,0.5
bhPB,0,1,1,0.0
bhPM,0,1,1,0.0
bhPP,0,1,1,0.0
bhPb,0,0,0,
bhPs,1,0,1,1.0
bhSM,0,0,0,
bhSN,1,0,1,1.0
bhSP,1,0,1,1.0
bhSS,0,1,1,0.0
bhSs,0,1,1,0.0
bhbD,0,0,0,
bhbM,0,1,1,0.0
bhbN,1,0,1,1.0
bhbS,1,0,1,1.0
bhbb,1,0,1,1.0
bhbm,1,0,1,1.0
bhhM,1,0,1,1.0
bhhm,0,0,0,
bhhs,0,1,1,0.0
bhlL,0,1,1,0.0
bhll,0,0,0,
bhmB,1,0,1,1.0
bhmL,0,1,1,0.0
bhmN,0,2,2,0.0
bhmS,1,0,1,1.0
blBB,8,12,20,0.4
blBD,2,0,2,1.0
blBK,1,2,3,0.33
blBL,3,5,8,0.38
blBM,10,9,19,0.53
blBN,11,8,19,0.58
blBP,26,20,46,0.57
blBS,3,15,18,0.17
blBT,4,3,7,0.57
blBb,17,16,33,0.52
blBh,0,2,2,0.0
blBj,4,6,10,0.4
blBl,8,6,14,0.57
blBm,11,15,26,0.42
blBn,22,22,44,0.5
blBs,6,7,13,0.46
blDB,1,0,1,1.0
blDN,0,2,2,0.0
blDP,1,0,1,1.0
blDS,1,0,1,1.0
blDb,1,2,3,0.33
blDm,2,1,3,0.67
blDn,1,1,2,0.5
blDs,2,0,2,1.0
blHB,10,7,17,0.59
blHD,1,0,1,1.0
blHH,5,2,7,0.71
blHI,1,0,1,1.0
blHK,0,0,0,
blHL,2,6,8,0.25
blHM,15,7,22,0.68
blHN,8,6,14,0.57
blHP,6,8,14,0.43
blHS,4,4,8,0.5
blHT,0,2,2,0.0
blHb,8,6,14,0.57
blHh,2,6,8,0.25
blHl,4,4,8,0.5
blHm,7,7,14,0.5
blHn,9,8,17,0.53
blHs,4,7,11,0.36
blIB,1,1,2,0.5
blIM,2,2,4,0.5
blIN,2,1,3,0.67
blIP,2,1,3,0.67
blIS,0,1,1,0.0
blIb,4,2,6,0.67
blIl,2,0,2,1.0
blIm,2,2,4,0.5
blIn,0,0,0,
blIs,1,1,2,0.5
blJB,4,0,4,1.0
blJH,3,0,3,1.0
blJI,1,0,1,1.0
blJL,3,3,6,0.5
blJM,6,3,9,0.67
blJN,4,0,4,1.0
blJP,5,1,6,0.83
blJS,2,1,3,0.67
blJT,3,0,3,1.0
blJb,3,3,6,0.5
blJh,2,0,2,1.0
blJl,1,4,5,0.2
blJm,4,0,4,1.0
blJn,3,2,5,0.6
blJs,2,2,4,0.5
blKB,1,1,2,0.5
blKK,1,1,2,0.5
blKM,1,0,1,1.0
blKP,1,1,2,0.5
blKb,0,2,2,0.0
blKh,1,1,2,0.5
blKm,0,1,1,0.0
blKn,0,1,1,0.0
blLB,6,5,11,0.55
blLL,3,4,7,0.43
blLM,4,7,11,0.36
blLN,7,8,15,0.47
blLP,8,7,15,0.53
blLS,6,4,10,0.6
blLT,0,1,1,0.0
blLb,7,3,10,0.7
blLh,2,3,5,0.4
blLj,4,1,5,0.8
blLl,2,1,3,0.67
blLm,2,6,8,0.25
blLn,12,7,19,0.63
blLs,5,4,9,0.56
blMB,14,8,22,0.64
blMD,2,1,3,0.67
blML,8,7,15,0.53
blMM,9,11,20,0.45
blMN,15,12,27,0.56
blMP,12,25,37,0.32
blMS,12,9,21,0.57
blMT,1,3,4,0.25
blMb,10,13,23,0.43
blMh,10,10,20,0.5
blMj,5,5,10,0.5
blMl,13,6,19,0.68
blMm,15,6,21,0.71
blMn,21,18,39,0.54
blMs,5,8,13,0.38
blNB,17,13,30,0.57
blND,0,1,1,0.0
blNH,1,4,5,0.2
blNL,3,10,13,0.23
blNM,22,14,36,0.61
blNN,19,16,35,0.54
blNP,30,28,58,0.52
blNS,4,9,13,0.31
blNT,3,1,4,0.75
blNb,22,20,42,0.52
blNh,8,6,14,0.57
blNl,9,6,15,0.6
blNm,15,15,30,0.5
blNn,31,23,54,0.57
blNs,8,7,15,0.53
blPB,21,19,40,0.52
blPD,0,1,1,0.0
blPH,6,5,11,0.55
blPI,3,2,5,0.6
blPK,0,1,1,0.0
blPL,12,9,21,0.57
blPM,27,23,50,0.54
blPN,18,23,41,0.44
blPP,28,35,63,0.44
blPS,15,16,31,0.48
blPT,3,1,4,0.75
blPb,22,16,38,0.58
blPh,1,0,1,1.0
blPl,11,5,16,0.69
blPm,13,11,24,0.54
blPn,23,17,40,0.57
blPs,12,14,26,0.46
blSB,9,5,14,0.64
blSD,0,0,0,
blSH,0,2,2,0.0
blSL,2,5,7,0.29
blSM,6,9,15,0.4
blSN,13,8,21,0.62
blSP,11,11,22,0.5
blSS,7,8,15,0.47
blST,3,2,5,0.6
blSb,4,9,13,0.31
blSh,4,6,10,0.4
blSl,5,2,7,0.71
blSm,6,5,11,0.55
blSn,11,6,17,0.65
blSs,9,6,15,0.6
blbB,16,14,30,0.53
blbH,2,5,7,0.29
blbI,1,1,2,0.5
blbJ,6,2,8,0.75
blbK,1,0,1,1.0
blbL,6,16,22,0.27
blbM,14,16,30,0.47
blbN,20,20,40,0.5
blbP,20,14,34,0.59
blbS,2,9,11,0.18
blbb,25,16,41,0.61
blbl,8,7,15,0.53
blbm,11,12,23,0.48
blbn,22,16,38,0.58
blbs,6,4,10,0.6
bllB,7,6,13,0.54
bllD,0,1,1,0.0
bllH,1,5,6,0.17
bllI,2,0,2,1.0
bllJ,4,1,5,0.8
bllK,0,1,1,0.0
bllL,6,2,8,0.75
bllM,3,5,8,0.38
bllN,14,4,18,0.78
bllP,6,7,13,0.46
bllS,5,1,6,0.83
bllb,8,7,15,0.53
blll,0,4,4,0.0
bllm,4,3,7,0.57
blln,3,1,4,0.75
blls,1,4,5,0.2
blmB,15,15,30,0.5
blmD,0,1,1,0.0
blmH,5,4,9,0.56
blmI,2,0,2,1.0
blmJ,2,1,3,0.67
blmL,6,7,13,0.46
blmM,10,11,21,0.48
blmN,7,9,16,0.44
blmP,15,13,28,0.54
blmS,5,4,9,0.56
blmb,9,12,21,0.43
blml,4,3,7,0.57
blmm,6,2,8,0.75
blmn,11,10,21,0.52
blms,3,3,6,0.5
blnB,6,10,16,0.38
blnD,2,0,2,1.0
blnH,6,4,10,0.6
blnI,2,2,4,0.5
blnK,1,0,1,1.0
blnL,5,5,10,0.5
blnM,7,8,15,0.47
blnN,9,11,20,0.45
blnP,21,25,46,0.46
blnS,4,5,9,0.44
blnb,13,10,23,0.57
blnh,0,1,1,0.0
blnl,3,4,7,0.43
blnm,7,13,20,0.35
blnn,9,12,21,0.43
blns,3,5,8,0.38
blsB,8,6,14,0.57
blsD,1,2,3,0.33
blsH,3,2,5,0.6
blsI,0,0,0,
blsL,5,3,8,0.62
blsM,8,6,14,0.57
blsN,13,8,21,0.62
blsP,11,4,15,0.73
blsS,7,13,20,0.35
blsb,4,7,11,0.36
blsh,0,1,1,0.0
blsl,6,1,7,0.86
blsm,4,3,7,0.57
blsn,7,4,11,0.64
blss,8,7,15,0.53
bmBB,21,22,43,0.49
bmBD,6,2,8,0.75
bmBK,3,0,3,1.0
bmBL,5,8,13,0.38
bmBM,29,23,52,0.56
bmBN,31,42,73,0.42
bmBP,44,22,66,0.67
bmBS,13,15,28,0.46
bmBT,5,2,7,0.71
bmBb,28,27,55,0.51
bmBh,1,4,5,0.2
bmBj,13,10,23,0.57
bmBl,14,12,26,0.54
bmBm,20,19,39,0.51
bmBn,53,46,99,0.54
bmBs,11,12,23,0.48
bmDB,3,4,7,0.43
bmDD,2,0,2,1.0
bmDH,0,4,4,0.0
bmDL,1,3,4,0.25
bmDM,7,7,14,0.5
bmDN,4,8,12,0.33
bmDP,4,5,9,0.44
bmDS,2,2,4,0.5
bmDT,1,0,1,1.0
bmDb,3,5,8,0.38
bmDm,4,1,5,0.8
bmDn,2,5,7,0.29
bmDs,4,1,5,0.8
bmHB,16,21,37,0.43
bmHD,1,2,3,0.33
bmHH,2,2,4,0.5
bmHI,3,3,6,0.5
bmHK,3,0,3,1.0
bmHL,9,6,15,0.6
bmHM,15,24,39,0.38
bmHN,19,16,35,0.54
bmHP,29,29,58,0.5
bmHS,13,11,24,0.54
bmHT,1,1,2,0.5
bmHb,20,19,39,0.51
bmHh,7,13,20,0.35
bmHl,10,6,16,0.62
bmHm,20,10,30,0.67
bmHn,29,19,48,0.6
bmHs,13,7,20,0.65
bmIB,3,2,5,0.6
bmIH,0,2,2,0.0
bmIL,1,1,2,0.5
bmIM,0,2,2,0.0
bmIN,4,2,6,0.67
bmIP,5,3,8,0.62
bmIS,2,0,2,1.0
bmIb,4,5,9,0.44
bmIm,1,2,3,0.33
bmIn,3,2,5,0.6
bmIs,1,0,1,1.0
bmJB,3,4,7,0.43
bmJD,1,0,1,1.0
bmJH,2,2,4,0.5
bmJK,1,1,2,0.5
bmJL,2,4,6,0.33
bmJM,1,6,7,0.14
bmJN,3,6,9,0.33
bmJP,9,5,14,0.64
bmJS,3,0,3,1.0
bmJT,3,0,3,1.0
bmJb,10,4,14,0.71
bmJh,0,1,1,0.0
bmJl,1,3,4,0.25
bmJm,3,5,8,0.38
bmJn,9,5,14,0.64
bmJs,4,2,6,0.67
bmKP,1,0,1,1.0
bmKS,0,1,1,0.0
bmKT,1,0,1,1.0
bmKb,2,0,2,1.0
bmKh,1,1,2,0.5
bmKm,1,1,2,0.5
bmKs,1,0,1,1.0
bmLB,10,5,15,0.67
bmLD,1,1,2,0.5
bmLI,1,0,1,1.0
bmLL,2,1,3,0.67
bmLM,11,11,22,0.5
bmLN,9,13,22,0.41
bmLP,20,9,29,0.69
bmLS,3,3,6,0.5
bmLT,1,2,3,0.33
bmLb,8,9,17,0.47
bmLh,6,5,11,0.55
bmLj,0,2,2,0.0
bmLl,5,2,7,0.71
bmLm,10,9,19,0.53
bmLn,15,11,26,0.58
bmLs,5,6,11,0.45
bmMB,26,19,45,0.58
bmMD,5,3,8,0.62
bmMH,1,0,1,1.0
bmML,7,9,16,0.44
bmMM,39,24,63,0.62
bmMN,31,27,58,0.53
bmMP,38,35,73,0.52
bmMS,17,18,35,0.49
bmMT,2,4,6,0.33
bmMb,21,21,42,0.5
bmMh,23,23,46,0.5
bmMj,12,6,18,0.67
bmMl,13,10,23,0.57
bmMm,29,30,59,0.49
bmMn,42,51,93,0.45
bmMs,20,9,29,0.69
bmNB,36,24,60,0.6
bmND,1,1,2,0.5
bmNH,7,8,15,0.47
bmNI,1,0,1,1.0
bmNK,0,2,2,0.0
bmNL,9,14,23,0.39
bmNM,32,27,59,0.54
bmNN,53,42,95,0.56
bmNP,51,40,91,0.56
bmNS,26,23,49,0.53
bmNT,9,2,11,0.82
bmNb,31,22,53,0.58
bmNh,9,8,17,0.53
bmNl,12,11,23,0.52
bmNm,36,27,63,0.57
bmNn,54,42,96,0.56
bmNs,23,15,38,0.61
bmPB,26,29,55,0.47
bmPD,4,1,5,0.8
bmPH,3,11,14,0.21
bmPI,2,6,8,0.25
bmPK,3,4,7,0.43
bmPL,17,17,34,0.5
bmPM,36,56,92,0.39
bmPN,41,52,93,0.44
bmPP,54,57,111,0.49
bmPS,27,21,48,0.56
bmPT,2,2,4,0.5
bmPb,43,39,82,0.52
bmPh,8,4,12,0.67
bmPl,14,9,23,0.61
bmPm,29,20,49,0.59
bmPn,39,38,77,0.51
bmPs,21,21,42,0.5
bmSB,12,11,23,0.52
bmSD,2,1,3,0.67
bmSH,5,9,14,0.36
bmSI,1,0,1,1.0
bmSK,1,0,1,1.0
bmSL,7,3,10,0.7
bmSM,15,10,25,0.6
bmSN,16,16,32,0.5
bmSP,20,17,37,0.54
bmSS,23,13,36,0.64
bmST,4,3,7,0.57
bmSb,15,15,30,0.5
bmSh,14,9,23,0.61
bmSl,10,8,18,0.56
bmSm,14,15,29,0.48
bmSn,20,20,40,0.5
bmSs,16,12,28,0.57
bmTN,1,0,1,1.0
bmTb,1,1,2,0.5
bmbB,31,37,68,0.46
bmbD,1,2,3,0.33
bmbH,5,5,10,0.5
bmbI,3,0,3,1.0
bmbJ,11,9,20,0.55
bmbK,2,3,5,0.4
bmbL,16,17,33,0.48
bmbM,35,39,74,0.47
bmbN,44,29,73,0.6
bmbP,47,44,91,0.52
bmbS,21,16,37,0.57
bmbb,46,28,74,0.62
bmbl,9,6,15,0.6
bmbm,26,17,43,0.6
bmbn,37,39,76,0.49
bmbs,11,10,21,0.52
bmhS,0,1,1,0.0
bmhm,1,0,1,1.0
bmlB,10,13,23,0.43
bmlD,2,1,3,0.67
bmlH,3,0,3,1.0
bmlI,1,3,4,0.25
bmlJ,0,5,5,0.0
bmlK,0,0,0,
bmlL,2,3,5,0.4
bmlM,5,13,18,0.28
bmlN,10,12,22,0.45
bmlP,13,6,19,0.68
bmlS,4,4,8,0.5
bmlb,14,7,21,0.67
bmll,1,3,4,0.25
bmlm,8,5,13,0.62
bmln,4,11,15,0.27
bmls,2,2,4,0.5
bmmB,33,28,61,0.54
bmmD,3,1,4,0.75
bmmH,10,15,25,0.4
bmmI,0,1,1,0.0
bmmJ,4,5,9,0.44
bmmK,2,0,2,1.0
bmmL,5,8,13,0.38
bmmM,19,22,41,0.46
bmmN,29,29,58,0.5
bmmP,20,23,43,0.47
bmmS,11,7,18,0.61
bmmb,30,19,49,0.61
bmmh,0,1,1,0.0
bmml,6,1,7,0.86
bmmm,23,18,41,0.56
bmmn,14,19,33,0.42
bmms,13,2,15,0.87
bmnB,14,24,38,0.37
bmnD,2,3,5,0.4
bmnH,12,9,21,0.57
bmnI,4,5,9,0.44
bmnK,2,2,4,0.5
bmnL,8,9,17,0.47
bmnM,22,19,41,0.54
bmnN,36,38,74,0.49
bmnP,39,39,78,0.5
bmnS,12,16,28,0.43
bmnb,28,34,62,0.45
bmnh,0,1,1,0.0
bmnl,6,7,13,0.46
bmnm,20,21,41,0.49
bmnn,22,21,43,0.51
bmns,19,18,37,0.51
bmsB,6,9,15,0.4
bmsD,3,1,4,0.75
bmsH,5,3,8,0.62
bmsI,1,1,2,0.5
bmsL,1,2,3,0.33
bmsM,14,13,27,0.52
bmsN,7,20,27,0.26
bmsP,15,12,27,0.56
bmsS,11,10,21,0.52
bmsb,10,8,18,0.56
bmsh,0,1,1,0.0
bmsl,4,2,6,0.67
bmsm,15,11,26,0.58
bmsn,10,12,22,0.45
bmss,8,8,16,0.5
bnBB,25,30,55,0.45
bnBD,2,2,4,0.5
bnBH,0,1,1,0.0
bnBK,1,3,4,0.25
bnBL,6,21,27,0.22
bnBM,23,37,60,0.38
bnBN,31,29,60,0.52
bnBP,47,27,74,0.64
bnBS,18,15,33,0.55
bnBT,4,3,7,0.57
bnBb,29,28,57,0.51
bnBh,3,5,8,0.38
bnBj,14,12,26,0.54
bnBl,8,7,15,0.53
bnBm,30,22,52,0.58
bnBn,45,40,85,0.53
bnBs,16,19,35,0.46
bnDB,2,2,4,0.5
bnDH,4,3,7,0.57
bnDI,0,0,0,
bnDL,0,1,1,0.0
bnDM,6,1,7,0.86
bnDN,2,4,6,0.33
bnDP,7,2,9,0.78
bnDS,3,4,7,0.43
bnDT,2,0,2,1.0
bnDb,5,3,8,0.62
bnDl,0,1,1,0.0
bnDm,4,2,6,0.67
bnDn,3,2,5,0.6
bnDs,4,3,7,0.57
bnHB,15,17,32,0.47
bnHD,4,2,6,0.67
bnHH,1,2,3,0.33
bnHI,2,0,2,1.0
bnHK,0,0,0,
bnHL,8,6,14,0.57
bnHM,18,16,34,0.53
bnHN,22,23,45,0.49
bnHP,27,27,54,0.5
bnHS,10,15,25,0.4
bnHT,1,2,3,0.33
bnHb,21,11,32,0.66
bnHh,8,6,14,0.57
bnHl,8,7,15,0.53
bnHm,21,12,33,0.64
bnHn,21,20,41,0.51
bnHs,10,7,17,0.59
bnIB,5,7,12,0.42
bnID,1,2,3,0.33
bnIH,4,6,10,0.4
bnIL,4,3,7,0.57
bnIM,3,4,7,0.43
bnIN,7,4,11,0.64
bnIP,8,1,9,0.89
bnIS,4,3,7,0.57
bnIT,0,0,0,
bnIb,5,3,8,0.62
bnIl,2,0,2,1.0
bnIm,5,4,9,0.56
bnIn,4,4,8,0.5
bnIs,6,4,10,0.6
bnKB,1,0,1,1.0
bnKD,2,1,3,0.67
bnKH,1,0,1,1.0
bnKI,1,0,1,1.0
bnKK,1,1,2,0.5
bnKL,3,1,4,0.75
bnKM,2,4,6,0.33
bnKN,3,6,9,0.33
bnKP,3,4,7,0.43
bnKS,0,0,0,
bnKb,2,4,6,0.33
bnKh,2,3,5,0.4
bnKl,2,2,4,0.5
bnKm,2,1,3,0.67
bnKn,2,1,3,0.67
bnKs,1,3,4,0.25
bnLB,8,5,13,0.62
bnLD,1,0,1,1.0
bnLK,0,2,2,0.0
bnLL,6,3,9,0.67
bnLM,12,13,25,0.48
bnLN,10,9,19,0.53
bnLP,11,12,23,0.48
bnLS,11,13,24,0.46
bnLT,1,0,1,1.0
bnLb,10,11,21,0.48
bnLh,4,3,7,0.57
bnLj,8,4,12,0.67
bnLl,8,5,13,0.62
bnLm,10,9,19,0.53
bnLn,18,14,32,0.56
bnLs,11,12,23,0.48
bnMB,34,29,63,0.54
bnMD,4,1,5,0.8
bnML,9,10,19,0.47
bnMM,31,28,59,0.53
bnMN,42,43,85,0.49
bnMP,42,54,96,0.44
bnMS,16,28,44,0.36
bnMT,5,3,8,0.62
bnMb,31,32,63,0.49
bnMh,23,30,53,0.43
bnMj,16,11,27,0.59
bnMl,19,13,32,0.59
bnMm,46,22,68,0.68
bnMn,60,50,110,0.55
bnMs,20,32,52,0.38
bnNB,34,31,65,0.52
bnND,2,4,6,0.33
bnNH,9,7,16,0.56
bnNI,2,1,3,0.67
bnNK,8,4,12,0.67
bnNL,12,9,21,0.57
bnNM,41,56,97,0.42
bnNN,52,49,101,0.51
bnNP,82,56,138,0.59
bnNS,48,48,96,0.5
bnNT,8,9,17,0.47
bnNb,49,47,96,0.51
bnNh,8,24,32,0.25
bnNl,19,19,38,0.5
bnNm,34,22,56,0.61
bnNn,78,62,140,0.56
bnNs,48,34,82,0.59
bnPB,46,41,87,0.53
bnPD,7,9,16,0.44
bnPH,24,19,43,0.56
bnPI,6,2,8,0.75
bnPK,6,5,11,0.55
bnPL,22,22,44,0.5
bnPM,48,66,114,0.42
bnPN,70,71,141,0.5
bnPP,118,88,206,0.57
bnPS,42,47,89,0.47
bnPT,9,15,24,0.38
bnPb,51,50,101,0.5
bnPh,8,8,16,0.5
bnPl,21,19,40,0.52
bnPm,58,39,97,0.6
bnPn,53,55,108,0.49
bnPs,27,31,58,0.47
bnSB,20,9,29,0.69
bnSD,3,0,3,1.0
bnSH,7,11,18,0.39
bnSK,0,1,1,0.0
bnSL,8,8,16,0.5
bnSM,22,30,52,0.42
bnSN,24,17,41,0.59
bnSP,30,28,58,0.52
bnSS,24,23,47,0.51
bnST,6,10,16,0.38
bnSb,17,29,46,0.37
bnSh,14,17,31,0.45
bnSl,5,8,13,0.38
bnSm,18,22,40,0.45
bnSn,26,39,65,0.4
bnSs,26,22,48,0.54
bnTB,0,0,0,
bnTm,1,0,1,1.0
bnbB,44,33,77,0.57
bnbD,6,3,9,0.67
bnbH,15,5,20,0.75
bnbI,2,2,4,0.5
bnbJ,13,13,26,0.5
bnbK,5,6,11,0.45
bnbL,13,18,31,0.42
bnbM,37,41,78,0.47
bnbN,59,63,122,0.48
bnbP,64,55,119,0.54
bnbS,23,19,42,0.55
bnbb,50,53,103,0.49
bnbh,1,0,1,1.0
bnbl,12,8,20,0.6
bnbm,25,24,49,0.51
bnbn,57,34,91,0.63
bnbs,18,16,34,0.53
bnhB,3,1,4,0.75
bnhH,0,0,0,
bnhL,2,1,3,0.67
bnhM,3,1,4,0.75
bnhN,2,3,5,0.4
bnhP,3,3,6,0.5
bnhS,3,0,3,1.0
bnhb,6,3,9,0.67
bnhh,2,1,3,0.67
bnhl,1,1,2,0.5
bnhm,0,1,1,0.0
bnhn,2,3,5,0.4
bnhs,3,0,3,1.0
bnlB,10,6,16,0.62
bnlD,1,0,1,1.0
bnlH,4,11,15,0.27
bnlI,1,1,2,0.5
bnlJ,2,1,3,0.67
bnlL,4,9,13,0.31
bnlM,16,11,27,0.59
bnlN,22,11,33,0.67
bnlP,17,22,39,0.44
bnlS,13,10,23,0.57
bnlb,17,16,33,0.52
bnll,5,6,11,0.45
bnlm,13,8,21,0.62
bnln,13,13,26,0.5
bnls,4,3,7,0.57
bnmB,23,19,42,0.55
bnmD,5,5,10,0.5
bnmH,24,18,42,0.57
bnmI,2,1,3,0.67
bnmJ,8,3,11,0.73
bnmL,11,10,21,0.52
bnmM,31,34,65,0.48
bnmN,35,35,70,0.5
bnmP,39,31,70,0.56
bnmS,19,24,43,0.44
bnmT,1,0,1,1.0
bnmb,26,22,48,0.54
bnml,8,6,14,0.57
bnmm,25,16,41,0.61
bnmn,29,22,51,0.57
bnms,10,4,14,0.71
bnnB,35,30,65,0.54
bnnD,4,5,9,0.44
bnnH,16,24,40,0.4
bnnI,9,4,13,0.69
bnnK,1,3,4,0.25
bnnL,13,6,19,0.68
bnnM,41,52,93,0.44
bnnN,56,49,105,0.53
bnnP,70,79,149,0.47
bnnS,28,33,61,0.46
bnnT,1,0,1,1.0
bnnb,42,34,76,0.55
bnnh,2,2,4,0.5
bnnl,19,14,33,0.58
bnnm,46,18,64,0.72
bnnn,49,35,84,0.58
bnns,21,21,42,0.5
bnsB,15,10,25,0.6
bnsD,3,3,6,0.5
bnsH,22,24,46,0.48
bnsI,2,2,4,0.5
bnsK,1,0,1,1.0
bnsL,10,2,12,0.83
bnsM,20,18,38,0.53
bnsN,24,13,37,0.65
bnsP,30,29,59,0.51
bnsS,26,19,45,0.58
bnsb,19,15,34,0.56
bnsh,1,1,2,0.5
bnsl,7,6,13,0.54
bnsm,31,14,45,0.69
bnsn,20,22,42,0.48
bnss,9,18,27,0.33
bsBB,8,10,18,0.44
bsBD,0,2,2,0.0
bsBL,4,9,13,0.31
bsBM,6,11,17,0.35
bsBN,14,10,24,0.58
bsBP,18,10,28,0.64
bsBS,10,8,18,0.56
bsBT,2,1,3,0.67
bsBb,17,13,30,0.57
bsBh,3,4,7,0.43
bsBj,7,7,14,0.5
bsBl,3,3,6,0.5
bsBm,17,7,24,0.71
bsBn,15,13,28,0.54
bsBs,3,8,11,0.27
bsDB,0,1,1,0.0
bsDD,1,1,2,0.5
bsDH,0,2,2,0.0
bsDL,1,0,1,1.0
bsDM,3,4,7,0.43
bsDN,2,4,6,0.33
bsDP,4,4,8,0.5
bsDS,4,2,6,0.67
bsDb,1,1,2,0.5
bsDl,1,0,1,1.0
bsDm,3,2,5,0.6
bsDn,2,1,3,0.67
bsDs,2,5,7,0.29
bsHB,17,14,31,0.55
bsHD,0,1,1,0.0
bsHH,4,1,5,0.8
bsHI,1,2,3,0.33
bsHL,6,3,9,0.67
bsHM,13,22,35,0.37
bsHN,14,11,25,0.56
bsHP,30,17,47,0.64
bsHS,17,16,33,0.52
bsHT,1,0,1,1.0
bsHb,14,15,29,0.48
bsHh,7,4,11,0.64
bsHl,10,7,17,0.59
bsHm,16,6,22,0.73
bsHn,20,22,42,0.48
bsHs,18,10,28,0.64
bsIB,2,1,3,0.67
bsID,2,0,2,1.0
bsIH,0,3,3,0.0
bsII,2,0,2,1.0
bsIL,1,2,3,0.33
bsIM,1,7,8,0.12
bsIN,2,0,2,1.0
bsIP,1,3,4,0.25
bsIS,2,2,4,0.5
bsIb,0,4,4,0.0
bsIh,0,1,1,0.0
bsIl,0,1,1,0.0
bsIm,3,5,8,0.38
bsIn,3,5,8,0.38
bsIs,1,1,2,0.5
bsKP,0,1,1,0.0
bsKS,1,0,1,1.0
bsKb,0,1,1,0.0
bsKh,1,0,1,1.0
bsKm,1,2,3,0.33
bsKn,0,1,1,0.0
bsKs,1,0,1,1.0
bsLB,9,3,12,0.75
bsLD,1,1,2,0.5
bsLH,0,1,1,0.0
bsLK,1,0,1,1.0
bsLL,0,4,4,0.0
bsLM,3,6,9,0.33
bsLN,14,10,24,0.58
bsLP,10,13,23,0.43
bsLS,6,2,8,0.75
bsLT,0,0,0,
bsLb,6,4,10,0.6
bsLh,5,4,9,0.56
bsLj,2,2,4,0.5
bsLl,3,3,6,0.5
bsLm,5,4,9,0.56
bsLn,11,8,19,0.58
bsLs,2,4,6,0.33
bsMB,15,11,26,0.58
bsMD,4,1,5,0.8
bsML,7,7,14,0.5
bsMM,16,22,38,0.42
bsMN,6,15,21,0.29
bsMP,20,20,40,0.5
bsMS,12,13,25,0.48
bsMT,1,2,3,0.33
bsMb,21,15,36,0.58
bsMh,13,18,31,0.42
bsMj,5,4,9,0.56
bsMl,9,11,20,0.45
bsMm,23,16,39,0.59
bsMn,32,14,46,0.7
bsMs,18,13,31,0.58
bsNB,17,12,29,0.59
bsND,1,2,3,0.33
bsNH,7,5,12,0.58
bsNK,3,4,7,0.43
