candlestick_code4,label_increase,label_decrease,occurrence,percentage
bsNL,2,6,8,0.25
bsNM,15,18,33,0.45
bsNN,36,20,56,0.64
bsNP,30,31,61,0.49
bsNS,12,12,24,0.5
bsNT,2,3,5,0.4
bsNb,16,10,26,0.62
bsNh,2,3,5,0.4
bsNl,9,6,15,0.6
bsNm,21,17,38,0.55
bsNn,26,18,44,0.59
bsNs,15,11,26,0.58
bsPB,11,21,32,0.34
bsPD,3,2,5,0.6
bsPH,6,5,11,0.55
bsPI,5,1,6,0.83
bsPK,3,1,4,0.75
bsPL,13,14,27,0.48
bsPM,23,23,46,0.5
bsPN,21,31,52,0.4
bsPP,42,30,72,0.58
bsPS,13,17,30,0.43
bsPT,5,5,10,0.5
bsPb,26,11,37,0.7
bsPh,5,4,9,0.56
bsPl,13,9,22,0.59
bsPm,25,19,44,0.57
bsPn,26,18,44,0.59
bsPs,19,10,29,0.66
bsSB,13,9,22,0.59
bsSD,0,3,3,0.0
bsSH,7,8,15,0.47
bsSI,4,1,5,0.8
bsSK,0,0,0,
bsSL,7,15,22,0.32
bsSM,9,13,22,0.41
bsSN,16,17,33,0.48
bsSP,24,22,46,0.52
bsSS,19,17,36,0.53
bsST,3,3,6,0.5
bsSb,15,13,28,0.54
bsSh,11,13,24,0.46
bsSl,8,4,12,0.67
bsSm,18,7,25,0.72
bsSn,15,16,31,0.48
bsSs,19,23,42,0.45
bsTD,0,0,0,
bsTM,1,0,1,1.0
bsTS,1,0,1,1.0
bsTm,0,0,0,
bsTn,0,1,1,0.0
bsbB,16,13,29,0.55
bsbD,3,0,3,1.0
bsbH,4,3,7,0.57
bsbI,2,1,3,0.67
bsbJ,4,8,12,0.33
bsbK,2,3,5,0.4
bsbL,7,4,11,0.64
bsbM,14,14,28,0.5
bsbN,18,20,38,0.47
bsbP,21,24,45,0.47
bsbS,12,7,19,0.63
bsbb,21,16,37,0.57
bsbl,2,8,10,0.2
bsbm,20,9,29,0.69
bsbn,20,13,33,0.61
bsbs,6,9,15,0.4
bshB,0,0,0,
bshH,0,1,1,0.0
bshM,0,1,1,0.0
bshP,0,2,2,0.0
bshS,1,1,2,0.5
bshb,1,0,1,1.0
bshh,1,2,3,0.33
bshm,3,1,4,0.75
bshn,1,1,2,0.5
bshs,0,1,1,0.0
bslB,9,8,17,0.53
bslD,0,0,0,
bslH,2,3,5,0.4
bslI,1,0,1,1.0
bslJ,3,4,7,0.43
bslK,1,0,1,1.0
bslL,2,2,4,0.5
bslM,3,8,11,0.27
bslN,9,8,17,0.53
bslP,10,5,15,0.67
bslS,4,2,6,0.67
bslb,6,9,15,0.4
bsll,6,2,8,0.75
bslm,3,4,7,0.43
bsln,7,3,10,0.7
bsls,4,6,10,0.4
bsmB,17,14,31,0.55
bsmD,1,4,5,0.2
bsmH,10,10,20,0.5
bsmI,0,1,1,0.0
bsmJ,2,3,5,0.4
bsmL,5,5,10,0.5
bsmM,9,11,20,0.45
bsmN,16,15,31,0.52
bsmP,20,11,31,0.65
bsmS,12,13,25,0.48
bsmb,14,17,31,0.45
bsml,5,2,7,0.71
bsmm,11,12,23,0.48
bsmn,16,15,31,0.52
bsms,4,8,12,0.33
bsnB,9,11,20,0.45
bsnD,4,2,6,0.67
bsnH,2,8,10,0.2
bsnI,4,2,6,0.67
bsnK,0,0,0,
bsnL,4,6,10,0.4
bsnM,9,9,18,0.5
bsnN,20,22,42,0.48
bsnP,28,17,45,0.62
bsnS,10,11,21,0.48
bsnb,12,10,22,0.55
bsnl,7,8,15,0.47
bsnm,10,12,22,0.45
bsnn,17,15,32,0.53
bsns,16,6,22,0.73
bssB,13,11,24,0.54
bssD,1,0,1,1.0
bssH,5,15,20,0.25
bssI,4,1,5,0.8
bssK,0,1,1,0.0
bssL,5,8,13,0.38
bssM,10,12,22,0.45
bssN,18,10,28,0.64
bssP,13,17,30,0.43
bssS,15,15,30,0.5
bssb,12,13,25,0.48
bssh,1,0,1,1.0
bssl,8,3,11,0.73
bssm,12,3,15,0.8
bssn,12,6,18,0.67
bsss,12,9,21,0.57
hBBB,4,8,12,0.33
hBBD,0,2,2,0.0
hBBL,2,0,2,1.0
hBBM,8,8,16,0.5
hBBN,2,1,3,0.67
hBBP,12,6,18,0.67
hBBS,0,3,3,0.0
hBBT,0,1,1,0.0
hBBb,8,12,20,0.4
hBBh,1,1,2,0.5
hBBj,4,1,5,0.8
hBBl,2,1,3,0.67
hBBm,5,6,11,0.45
hBBn,6,13,19,0.32
hBBs,5,3,8,0.62
hBDB,1,2,3,0.33
hBDD,0,0,0,
hBDH,0,0,0,
hBDN,1,1,2,0.5
hBDP,0,1,1,0.0
hBDS,0,1,1,0.0
hBDT,1,0,1,1.0
hBDb,0,1,1,0.0
hBDm,0,1,1,0.0
hBDs,2,1,3,0.67
hBKM,0,1,1,0.0
hBKN,1,0,1,1.0
hBKP,2,2,4,0.5
hBKS,0,1,1,0.0
hBKb,2,1,3,0.67
hBKl,0,1,1,0.0
hBKm,2,1,3,0.67
hBKn,1,0,1,1.0
hBKs,0,1,1,0.0
hBLB,2,4,6,0.33
hBLL,1,0,1,1.0
hBLM,1,3,4,0.25
hBLN,1,2,3,0.33
hBLP,1,5,6,0.17
hBLS,0,1,1,0.0
hBLb,5,0,5,1.0
hBLj,1,2,3,0.33
hBLl,3,1,4,0.75
hBLm,4,1,5,0.8
hBLn,3,3,6,0.5
hBLs,1,0,1,1.0
hBMB,7,3,10,0.7
hBMD,2,0,2,1.0
hBMH,0,0,0,
hBML,2,1,3,0.67
hBMM,8,8,16,0.5
hBMN,7,7,14,0.5
hBMP,3,9,12,0.25
hBMS,4,2,6,0.67
hBMb,6,7,13,0.46
hBMh,4,3,7,0.57
hBMj,2,2,4,0.5
hBMl,2,3,5,0.4
hBMm,8,7,15,0.53
hBMn,8,8,16,0.5
hBMs,1,3,4,0.25
hBNB,3,11,14,0.21
hBND,1,0,1,1.0
hBNH,0,1,1,0.0
hBNK,1,1,2,0.5
hBNL,2,5,7,0.29
hBNM,5,6,11,0.45
hBNN,3,6,9,0.33
hBNP,9,4,13,0.69
hBNS,5,6,11,0.45
hBNT,4,2,6,0.67
hBNb,3,11,14,0.21
hBNh,5,3,8,0.62
hBNl,1,3,4,0.25
hBNm,3,8,11,0.27
hBNn,13,5,18,0.72
hBNs,4,2,6,0.67
hBPB,8,7,15,0.53
hBPD,1,2,3,0.33
hBPH,1,2,3,0.33
hBPI,2,1,3,0.67
hBPK,0,1,1,0.0
hBPL,1,1,2,0.5
hBPM,9,11,20,0.45
hBPN,8,4,12,0.67
hBPP,13,13,26,0.5
hBPS,3,7,10,0.3
hBPT,0,1,1,0.0
hBPb,9,9,18,0.5
hBPh,1,0,1,1.0
hBPl,5,2,7,0.71
hBPm,9,7,16,0.56
hBPn,5,9,14,0.36
hBPs,7,4,11,0.64
hBSB,3,0,3,1.0
hBSD,0,0,0,
hBSH,1,2,3,0.33
hBSL,1,2,3,0.33
hBSM,4,3,7,0.57
hBSN,3,3,6,0.5
hBSP,8,7,15,0.53
hBSS,6,5,11,0.55
hBST,1,0,1,1.0
hBSb,2,4,6,0.33
hBSh,2,1,3,0.67
hBSl,0,2,2,0.0
hBSm,5,1,6,0.83
hBSn,6,5,11,0.55
hBSs,1,1,2,0.5
hBTB,1,0,1,1.0
hBTH,1,1,2,0.5
hBTM,1,0,1,1.0
hBTN,2,0,2,1.0
hBTP,2,0,2,1.0
hBTS,1,1,2,0.5
hBTb,1,2,3,0.33
hBTl,0,1,1,0.0
hBTn,1,1,2,0.5
hBTs,0,1,1,0.0
hBbB,4,7,11,0.36
hBbH,2,1,3,0.67
hBbI,1,0,1,1.0
hBbJ,1,2,3,0.33
hBbK,0,2,2,0.0
hBbL,6,2,8,0.75
hBbM,11,7,18,0.61
hBbN,5,11,16,0.31
hBbP,14,11,25,0.56
hBbS,5,3,8,0.62
hBbb,4,4,8,0.5
hBbl,2,4,6,0.33
hBbm,4,5,9,0.44
hBbn,7,13,20,0.35
hBbs,3,7,10,0.3
hBhB,1,1,2,0.5
hBhM,1,1,2,0.5
hBhN,0,1,1,0.0
hBhP,1,2,3,0.33
hBhS,0,1,1,0.0
hBhb,1,2,3,0.33
hBhl,1,1,2,0.5
hBhm,2,1,3,0.67
hBhn,0,1,1,0.0
hBhs,0,2,2,0.0
hBjB,1,2,3,0.33
hBjH,2,0,2,1.0
hBjI,1,0,1,1.0
hBjK,2,0,2,1.0
hBjL,0,2,2,0.0
hBjM,4,4,8,0.5
hBjN,2,3,5,0.4
hBjP,3,3,6,0.5
hBjS,3,4,7,0.43
hBjT,1,0,1,1.0
hBjb,5,1,6,0.83
hBjh,1,3,4,0.25
hBjm,2,0,2,1.0
hBjn,1,3,4,0.25
hBjs,1,2,3,0.33
hBlB,1,0,1,1.0
hBlD,1,0,1,1.0
hBlH,1,5,6,0.17
hBlJ,1,2,3,0.33
hBlL,0,1,1,0.0
hBlM,1,2,3,0.33
hBlN,2,4,6,0.33
hBlP,2,1,3,0.67
hBlS,4,0,4,1.0
hBlb,1,3,4,0.25
hBll,1,2,3,0.33
hBlm,1,0,1,1.0
hBln,2,1,3,0.67
hBls,0,1,1,0.0
hBmB,5,2,7,0.71
hBmD,1,1,2,0.5
hBmH,6,6,12,0.5
hBmI,1,0,1,1.0
hBmJ,3,0,3,1.0
hBmL,0,1,1,0.0
hBmM,6,7,13,0.46
hBmN,12,5,17,0.71
hBmP,6,12,18,0.33
hBmS,2,1,3,0.67
hBmb,5,5,10,0.5
hBml,7,3,10,0.7
hBmm,8,9,17,0.47
hBmn,11,3,14,0.79
hBms,0,2,2,0.0
hBnB,8,4,12,0.67
hBnH,3,3,6,0.5
hBnK,1,2,3,0.33
hBnL,5,4,9,0.56
hBnM,7,9,16,0.44
hBnN,6,9,15,0.4
hBnP,15,17,32,0.47
hBnS,3,9,12,0.25
hBnb,8,4,12,0.67
hBnh,1,0,1,1.0
hBnl,4,6,10,0.4
hBnm,7,9,16,0.44
hBnn,8,5,13,0.62
hBns,9,5,14,0.64
hBsB,4,4,8,0.5
hBsD,1,0,1,1.0
hBsH,1,2,3,0.33
hBsI,2,0,2,1.0
hBsL,1,4,5,0.2
hBsM,1,3,4,0.25
hBsN,5,0,5,1.0
hBsP,5,3,8,0.62
hBsS,5,4,9,0.56
hBsb,4,2,6,0.67
hBsh,1,1,2,0.5
hBsl,1,1,2,0.5
hBsm,2,2,4,0.5
hBsn,4,1,5,0.8
hBss,0,7,7,0.0
hDBB,0,1,1,0.0
hDBM,1,0,1,1.0
hDBP,1,0,1,1.0
hDBS,0,1,1,0.0
hDBb,0,0,0,
hDBl,1,0,1,1.0
hDBm,1,0,1,1.0
hDBn,1,1,2,0.5
hDDH,1,0,1,1.0
hDDN,0,1,1,0.0
hDDT,0,0,0,
hDDn,1,0,1,1.0
hDDs,0,0,0,
hDHM,1,2,3,0.33
hDHN,0,1,1,0.0
hDHT,1,0,1,1.0
hDHb,2,1,3,0.67
hDHh,2,0,2,1.0
hDHm,1,0,1,1.0
hDHn,2,2,4,0.5
hDHs,1,0,1,1.0
hDIL,0,1,1,0.0
hDIm,0,1,1,0.0
hDLB,1,0,1,1.0
hDLM,1,0,1,1.0
hDLP,1,0,1,1.0
hDLS,0,1,1,0.0
hDLb,0,1,1,0.0
hDLh,0,1,1,0.0
hDLn,0,1,1,0.0
hDLs,1,0,1,1.0
hDMB,2,0,2,1.0
hDMM,1,0,1,1.0
hDMN,1,2,3,0.33
hDMS,0,0,0,
hDMb,2,1,3,0.67
hDMj,1,0,1,1.0
hDMm,3,1,4,0.75
hDMn,3,3,6,0.5
hDMs,1,1,2,0.5
hDNB,1,0,1,1.0
hDNH,0,1,1,0.0
hDNM,1,0,1,1.0
hDNN,1,0,1,1.0
hDNP,0,1,1,0.0
hDNS,1,0,1,1.0
hDNb,1,0,1,1.0
hDNm,1,1,2,0.5
hDNn,0,1,1,0.0
hDNs,0,0,0,
hDPH,1,0,1,1.0
hDPI,0,0,0,
hDPK,0,1,1,0.0
hDPL,1,0,1,1.0
hDPM,0,1,1,0.0
hDPN,0,3,3,0.0
hDPP,2,0,2,1.0
hDPS,0,1,1,0.0
hDPT,0,0,0,
hDPb,1,2,3,0.33
hDPl,0,2,2,0.0
hDPm,1,3,4,0.25
hDPn,2,0,2,1.0
hDPs,1,2,3,0.33
hDSD,0,2,2,0.0
hDSH,1,0,1,1.0
hDSM,1,1,2,0.5
hDSN,1,0,1,1.0
hDSS,2,0,2,1.0
hDSb,0,0,0,
hDSh,0,1,1,0.0
hDSm,1,1,2,0.5
hDSn,0,1,1,0.0
hDSs,1,0,1,1.0
hDTs,0,0,0,
hDbB,1,1,2,0.5
hDbD,0,1,1,0.0
hDbI,0,0,0,
hDbL,1,0,1,1.0
hDbM,2,0,2,1.0
hDbN,3,0,3,1.0
hDbP,1,2,3,0.33
hDbS,1,0,1,1.0
hDbb,1,0,1,1.0
hDbl,0,1,1,0.0
hDbm,1,0,1,1.0
hDbn,0,2,2,0.0
hDhH,1,0,1,1.0
hDhm,1,0,1,1.0
hDlB,1,0,1,1.0
hDlH,1,0,1,1.0
hDlN,1,0,1,1.0
hDlS,0,1,1,0.0
hDlb,0,1,1,0.0
hDlm,0,1,1,0.0
hDln,0,0,0,
hDmB,0,2,2,0.0
hDmD,0,1,1,0.0
hDmH,1,2,3,0.33
hDmL,0,1,1,0.0
hDmM,1,0,1,1.0
hDmN,1,2,3,0.33
hDmP,0,0,0,
hDmS,1,1,2,0.5
hDmb,2,1,3,0.67
hDml,0,1,1,0.0
hDmm,0,2,2,0.0
hDmn,2,0,2,1.0
hDms,0,1,1,0.0
hDnB,1,0,1,1.0
hDnL,1,0,1,1.0
hDnM,0,2,2,0.0
hDnN,0,1,1,0.0
hDnP,2,0,2,1.0
hDnS,1,0,1,1.0
hDnb,0,1,1,0.0
hDnl,0,0,0,
hDnm,0,2,2,0.0
hDnn,2,0,2,1.0
hDns,1,0,1,1.0
hDsD,0,1,1,0.0
hDsH,0,1,1,0.0
hDsI,1,0,1,1.0
hDsL,1,0,1,1.0
hDsM,1,2,3,0.33
hDsN,0,1,1,0.0
hDsP,0,1,1,0.0
hDsS,2,0,2,1.0
hDsm,0,1,1,0.0
hDsn,0,5,5,0.0
hHBB,0,1,1,0.0
hHBK,0,0,0,
hHBL,0,1,1,0.0
hHBM,1,1,2,0.5
hHBN,1,1,2,0.5
hHBP,2,1,3,0.67
hHBS,1,2,3,0.33
hHBb,2,1,3,0.67
hHBj,4,0,4,1.0
hHBl,0,1,1,0.0
hHBm,0,1,1,0.0
hHBn,3,1,4,0.75
hHDD,2,0,2,1.0
hHDS,1,0,1,1.0
hHDb,1,0,1,1.0
hHHD,0,1,1,0.0
hHHH,1,0,1,1.0
hHHK,1,0,1,1.0
hHHM,2,0,2,1.0
hHHN,0,1,1,0.0
hHHP,1,0,1,1.0
hHHS,1,1,2,0.5
hHHb,0,1,1,0.0
hHHh,0,0,0,
hHHn,2,0,2,1.0
hHHs,0,1,1,0.0
hHIL,0,0,0,
hHIM,0,0,0,
hHIb,0,1,1,0.0
hHIn,0,1,1,0.0
hHKB,1,0,1,1.0
hHKP,1,0,1,1.0
hHKb,1,0,1,1.0
hHKn,0,1,1,0.0
hHKs,0,1,1,0.0
hHLB,1,0,1,1.0
hHLL,0,1,1,0.0
hHLM,0,1,1,0.0
hHLP,0,0,0,
hHLS,1,0,1,1.0
hHLb,0,0,0,
hHLj,1,0,1,1.0
hHMB,1,0,1,1.0
hHML,0,1,1,0.0
hHMM,3,1,4,0.75
hHMN,3,1,4,0.75
hHMP,0,3,3,0.0
hHMS,0,3,3,0.0
hHMb,2,2,4,0.5
hHMh,0,1,1,0.0
hHMj,1,2,3,0.33
hHMl,1,1,2,0.5
hHMm,2,1,3,0.67
hHMn,1,3,4,0.25
hHMs,2,1,3,0.67
hHNB,4,3,7,0.57
hHNM,2,0,2,1.0
hHNN,4,3,7,0.57
hHNP,2,0,2,1.0
hHNS,1,1,2,0.5
hHNb,1,2,3,0.33
hHNh,1,1,2,0.5
hHNl,1,0,1,1.0
hHNm,3,1,4,0.75
hHNn,3,1,4,0.75
hHNs,2,2,4,0.5
hHPB,1,1,2,0.5
hHPH,1,1,2,0.5
hHPI,1,0,1,1.0
hHPK,0,1,1,0.0
hHPL,3,1,4,0.75
hHPM,5,1,6,0.83
hHPN,2,6,8,0.25
hHPP,2,5,7,0.29
hHPS,5,3,8,0.62
hHPT,0,0,0,
hHPb,1,1,2,0.5
hHPh,1,0,1,1.0
hHPl,2,1,3,0.67
hHPm,1,2,3,0.33
hHPn,3,4,7,0.43
hHPs,4,2,6,0.67
hHSB,1,1,2,0.5
hHSD,0,0,0,
hHSH,0,0,0,
hHSM,3,2,5,0.6
hHSN,2,2,4,0.5
hHSP,2,3,5,0.4
hHSS,5,3,8,0.62
hHSb,2,4,6,0.33
hHSh,0,3,3,0.0
hHSl,1,1,2,0.5
hHSm,3,2,5,0.6
hHSn,0,1,1,0.0
hHSs,2,2,4,0.5
hHTH,1,0,1,1.0
hHTM,0,1,1,0.0
hHbB,4,2,6,0.67
hHbJ,0,1,1,0.0
hHbK,1,0,1,1.0
hHbL,1,1,2,0.5
hHbM,2,0,2,1.0
hHbN,4,3,7,0.57
hHbP,3,3,6,0.5
hHbS,1,3,4,0.25
hHbb,3,0,3,1.0
hHbm,2,3,5,0.4
hHbn,1,2,3,0.33
hHbs,2,0,2,1.0
hHhH,1,0,1,1.0
hHhL,0,0,0,
hHhM,1,0,1,1.0
hHhN,4,2,6,0.67
hHhP,0,2,2,0.0
hHhS,1,2,3,0.33
hHhb,1,1,2,0.5
hHhh,1,1,2,0.5
hHhl,0,1,1,0.0
hHhm,1,0,1,1.0
hHhn,1,1,2,0.5
hHhs,0,1,1,0.0
hHlB,2,1,3,0.67
hHlD,0,1,1,0.0
hHlH,1,0,1,1.0
hHlK,0,1,1,0.0
hHlL,0,1,1,0.0
hHlM,2,0,2,1.0
hHlN,2,1,3,0.67
hHlP,2,1,3,0.67
hHlS,1,0,1,1.0
hHlb,0,1,1,0.0
hHll,2,0,2,1.0
hHlm,0,2,2,0.0
hHln,1,0,1,1.0
hHls,0,1,1,0.0
hHmB,1,1,2,0.5
hHmH,2,1,3,0.67
hHmJ,0,1,1,0.0
hHmM,4,3,7,0.57
hHmN,4,1,5,0.8
hHmP,0,1,1,0.0
hHmS,1,3,4,0.25
hHmb,0,1,1,0.0
hHml,1,0,1,1.0
hHmm,1,3,4,0.25
hHmn,0,1,1,0.0
hHms,2,1,3,0.67
hHnB,2,1,3,0.67
hHnH,3,0,3,1.0
hHnI,2,0,2,1.0
hHnM,1,3,4,0.25
hHnN,1,2,3,0.33
hHnP,1,3,4,0.25
hHnS,3,2,5,0.6
hHnb,4,4,8,0.5
hHnh,0,1,1,0.0
hHnl,2,0,2,1.0
hHnm,1,3,4,0.25
hHnn,1,5,6,0.17
hHns,2,0,2,1.0
hHsB,2,1,3,0.67
hHsH,0,3,3,0.0
hHsI,1,1,2,0.5
hHsM,2,3,5,0.4
hHsN,5,1,6,0.83
hHsP,4,2,6,0.67
hHsS,0,3,3,0.0
hHsb,2,5,7,0.29
hHsl,2,1,3,0.67
hHsm,0,1,1,0.0
hHsn,5,3,8,0.62
hHss,2,0,2,1.0
hIBB,0,1,1,0.0
hIBS,1,1,2,0.5
hIBj,1,0,1,1.0
hIBn,0,1,1,0.0
hIBs,1,0,1,1.0
hIDM,0,1,1,0.0
hIDN,1,0,1,1.0
hIHD,0,1,1,0.0
hIHH,1,0,1,1.0
hIHK,1,0,1,1.0
hIHL,0,1,1,0.0
hIHM,1,0,1,1.0
hIHP,2,0,2,1.0
hIHS,2,1,3,0.67
hIHb,2,0,2,1.0
hIHm,2,0,2,1.0
hIHs,0,0,0,
hIIS,1,0,1,1.0
hIIm,1,0,1,1.0
hIIn,0,1,1,0.0
hIKN,1,0,1,1.0
hILB,0,1,1,0.0
hILS,0,0,0,
hILh,0,0,0,
hILl,1,0,1,1.0
hILn,1,0,1,1.0
hIMB,1,1,2,0.5
hIML,0,1,1,0.0
hIMM,0,0,0,
hIMS,1,0,1,1.0
hIMb,1,0,1,1.0
hIMh,1,0,1,1.0
hIMl,1,0,1,1.0
hIMm,3,1,4,0.75
hIMn,3,0,3,1.0
hIMs,1,0,1,1.0
hINB,0,1,1,0.0
hINK,0,1,1,0.0
hINM,1,0,1,1.0
hINN,1,1,2,0.5
hINP,0,1,1,0.0
hINS,1,0,1,1.0
hINb,1,2,3,0.33
hINh,1,0,1,1.0
hINs,0,1,1,0.0
hIPB,1,1,2,0.5
hIPH,1,0,1,1.0
hIPM,0,1,1,0.0
hIPN,3,1,4,0.75
hIPP,2,1,3,0.67
hIPS,0,0,0,
hIPT,1,0,1,1.0
hIPb,2,0,2,1.0
hIPh,0,1,1,0.0
hIPl,0,0,0,
hIPm,0,2,2,0.0
hIPn,1,1,2,0.5
hISB,0,1,1,0.0
hISM,2,0,2,1.0
hISN,1,0,1,1.0
hISP,0,1,1,0.0
hISS,1,1,2,0.5
hISl,0,1,1,0.0
hISm,0,1,1,0.0
hITP,0,0,0,
hITS,0,0,0,
hIbN,1,0,1,1.0
hIbS,1,0,1,1.0
hIbb,1,0,1,1.0
hIbl,0,2,2,0.0
hIbs,1,1,2,0.5
hIhL,0,1,1,0.0
hIlH,0,1,1,0.0
hIlL,1,0,1,1.0
hIlb,0,1,1,0.0
hIlm,2,0,2,1.0
hImB,0,1,1,0.0
hImD,1,0,1,1.0
hImH,0,1,1,0.0
hImb,2,0,2,1.0
hImm,2,0,2,1.0
hImn,1,0,1,1.0
hIms,0,1,1,0.0
hInB,1,1,2,0.5
hInD,1,0,1,1.0
hInM,1,1,2,0.5
hInN,1,2,3,0.33
hInP,1,0,1,1.0
hInS,1,0,1,1.0
hInb,1,0,1,1.0
hInm,1,1,2,0.5
hInn,1,0,1,1.0
hIsB,0,0,0,
hIsL,0,1,1,0.0
hIsM,1,0,1,1.0
hIsN,0,1,1,0.0
hIsP,0,0,0,
hIsS,1,0,1,1.0
hIsb,1,0,1,1.0
hIsl,2,0,2,1.0
hIsm,0,0,0,
hIsn,0,1,1,0.0
hIss,0,2,2,0.0
hKBj,0,2,2,0.0
hKBs,1,0,1,1.0
hKDB,0,1,1,0.0
hKDb,0,1,1,0.0
hKIH,0,1,1,0.0
hKLB,0,1,1,0.0
hKLS,0,1,1,0.0
hKLb,1,1,2,0.5
hKLn,0,1,1,0.0
hKLs,0,0,0,
hKMB,0,0,0,
hKMN,0,1,1,0.0
hKMb,1,2,3,0.33
hKMm,1,0,1,1.0
hKNB,1,0,1,1.0
hKNM,1,0,1,1.0
hKNS,0,1,1,0.0
hKNl,1,0,1,1.0
hKNm,0,1,1,0.0
hKPI,0,0,0,
hKPP,1,0,1,1.0
hKSP,2,0,2,1.0
hKSS,1,0,1,1.0
hKSb,0,0,0,
hKSh,0,0,0,
hKSn,0,0,0,
hKTN,0,1,1,0.0
hKTT,1,0,1,1.0
hKbH,1,0,1,1.0
hKbn,1,0,1,1.0
hKhP,0,1,1,0.0
hKhh,1,0,1,1.0
hKhl,1,0,1,1.0
hKhn,0,2,2,0.0
hKlJ,0,1,1,0.0
hKlK,0,1,1,0.0
hKlM,1,0,1,1.0
hKmB,0,1,1,0.0
hKmN,0,0,0,
hKmb,0,1,1,0.0
hKms,1,0,1,1.0
hKnL,1,0,1,1.0
hKnb,1,0,1,1.0
hKnm,1,0,1,1.0
hKsH,1,1,2,0.5
hKsM,1,0,1,1.0
hKsP,2,1,3,0.67
hKsb,1,0,1,1.0
hKsn,0,1,1,0.0
hKss,0,1,1,0.0
hLBB,5,4,9,0.56
hLBD,0,1,1,0.0
hLBL,1,0,1,1.0
hLBM,1,2,3,0.33
hLBN,4,4,8,0.5
hLBP,4,4,8,0.5
hLBS,0,2,2,0.0
hLBb,3,1,4,0.75
hLBh,0,1,1,0.0
hLBj,0,3,3,0.0
hLBl,1,2,3,0.33
hLBm,2,1,3,0.67
hLBn,3,2,5,0.6
hLBs,1,2,3,0.33
hLDB,0,1,1,0.0
hLDL,1,0,1,1.0
hLDm,0,1,1,0.0
hLHP,0,1,1,0.0
hLHS,0,1,1,0.0
hLID,0,0,0,
hLKb,1,0,1,1.0
hLKm,1,0,1,1.0
hLKs,1,0,1,1.0
hLLB,0,1,1,0.0
hLLD,1,1,2,0.5
hLLL,1,0,1,1.0
hLLM,2,1,3,0.67
hLLN,1,1,2,0.5
hLLP,3,2,5,0.6
hLLb,2,3,5,0.4
hLLl,2,1,3,0.67
hLLm,1,1,2,0.5
hLLn,5,4,9,0.56
hLMB,3,3,6,0.5
hLMD,0,1,1,0.0
hLMK,1,0,1,1.0
hLML,4,4,8,0.5
hLMM,3,4,7,0.43
hLMN,1,3,4,0.25
hLMP,5,6,11,0.45
hLMS,1,2,3,0.33
hLMT,1,1,2,0.5
hLMb,4,3,7,0.57
hLMh,2,3,5,0.4
hLMj,1,0,1,1.0
hLMl,0,0,0,
hLMm,5,3,8,0.62
hLMn,3,4,7,0.43
hLMs,1,3,4,0.25
hLNB,3,2,5,0.6
hLND,0,0,0,
hLNH,1,0,1,1.0
hLNL,2,0,2,1.0
hLNM,2,3,5,0.4
hLNN,0,2,2,0.0
hLNP,3,6,9,0.33
hLNS,1,3,4,0.25
hLNT,1,0,1,1.0
hLNb,4,2,6,0.67
hLNh,3,0,3,1.0
hLNl,4,0,4,1.0
hLNm,3,0,3,1.0
hLNn,6,5,11,0.55
hLNs,1,1,2,0.5
hLPB,5,2,7,0.71
hLPD,1,0,1,1.0
hLPH,1,0,1,1.0
hLPK,0,1,1,0.0
hLPL,5,1,6,0.83
hLPM,2,3,5,0.4
hLPN,6,3,9,0.67
hLPP,3,5,8,0.38
hLPS,2,4,6,0.33
hLPT,3,0,3,1.0
hLPb,2,3,5,0.4
hLPh,0,1,1,0.0
hLPl,1,3,4,0.25
hLPm,4,4,8,0.5
hLPn,3,6,9,0.33
hLPs,2,3,5,0.4
hLSB,2,1,3,0.67
hLSD,0,0,0,
hLSM,0,2,2,0.0
hLSN,0,1,1,0.0
hLSP,4,1,5,0.8
hLSS,2,3,5,0.4
hLST,1,2,3,0.33
hLSb,1,3,4,0.25
hLSh,1,2,3,0.33
hLSl,1,2,3,0.33
hLSm,2,1,3,0.67
hLSn,3,0,3,1.0
hLSs,3,1,4,0.75
hLTB,0,3,3,0.0
hLTH,1,0,1,1.0
hLTL,0,1,1,0.0
hLTP,1,0,1,1.0
hLTm,1,0,1,1.0
hLTs,0,1,1,0.0
hLbB,9,4,13,0.69
hLbJ,0,2,2,0.0
hLbK,2,1,3,0.67
hLbL,1,0,1,1.0
hLbM,3,3,6,0.5
hLbN,6,6,12,0.5
hLbP,1,4,5,0.2
hLbS,1,4,5,0.2
hLbb,3,5,8,0.38
hLbl,2,2,4,0.5
hLbm,1,1,2,0.5
hLbn,1,4,5,0.2
hLbs,4,3,7,0.57
hLhB,1,0,1,1.0
hLhI,0,1,1,0.0
hLhL,0,0,0,
hLhM,2,1,3,0.67
hLhN,2,0,2,1.0
hLhP,2,3,5,0.4
hLhS,2,1,3,0.67
hLhT,0,2,2,0.0
hLhb,3,1,4,0.75
hLhh,1,2,3,0.33
hLhl,1,1,2,0.5
hLhm,2,1,3,0.67
hLhn,2,3,5,0.4
hLhs,1,4,5,0.2
hLjB,0,1,1,0.0
hLjH,1,0,1,1.0
