candlestick_code4,label_increase,label_decrease,occurrence,percentage
hLjL,1,1,2,0.5
hLjM,1,2,3,0.33
hLjN,1,0,1,1.0
hLjP,3,2,5,0.6
hLjb,1,0,1,1.0
hLjl,0,1,1,0.0
hLjm,0,2,2,0.0
hLjn,1,1,2,0.5
hLjs,1,1,2,0.5
hLlB,4,1,5,0.8
hLlH,2,1,3,0.67
hLlI,1,0,1,1.0
hLlJ,1,1,2,0.5
hLlK,0,0,0,
hLlL,0,2,2,0.0
hLlM,0,1,1,0.0
hLlN,1,1,2,0.5
hLlP,1,1,2,0.5
hLlS,0,1,1,0.0
hLlb,2,3,5,0.4
hLll,1,2,3,0.33
hLlm,1,0,1,1.0
hLls,0,2,2,0.0
hLmB,1,4,5,0.2
hLmH,1,1,2,0.5
hLmJ,0,2,2,0.0
hLmK,1,0,1,1.0
hLmL,1,0,1,1.0
hLmM,2,3,5,0.4
hLmN,1,4,5,0.2
hLmP,3,4,7,0.43
hLmS,3,2,5,0.6
hLmb,3,3,6,0.5
hLml,1,1,2,0.5
hLmm,5,3,8,0.62
hLmn,2,3,5,0.4
hLms,2,4,6,0.33
hLnB,1,6,7,0.14
hLnH,3,1,4,0.75
hLnI,1,1,2,0.5
hLnK,1,0,1,1.0
hLnL,4,1,5,0.8
hLnM,7,2,9,0.78
hLnN,9,2,11,0.82
hLnP,5,3,8,0.62
hLnS,2,6,8,0.25
hLnb,3,2,5,0.6
hLnl,0,3,3,0.0
hLnm,7,3,10,0.7
hLnn,3,2,5,0.6
hLns,4,5,9,0.44
hLsB,0,1,1,0.0
hLsH,2,1,3,0.67
hLsI,1,0,1,1.0
hLsL,1,0,1,1.0
hLsM,2,1,3,0.67
hLsN,3,5,8,0.38
hLsP,4,4,8,0.5
hLsS,4,1,5,0.8
hLsl,1,1,2,0.5
hLsm,3,0,3,1.0
hLsn,3,2,5,0.6
hLss,2,1,3,0.67
hMBB,8,6,14,0.57
hMBD,1,0,1,1.0
hMBK,1,0,1,1.0
hMBL,1,3,4,0.25
hMBM,7,10,17,0.41
hMBN,2,12,14,0.14
hMBP,14,15,29,0.48
hMBS,2,3,5,0.4
hMBT,1,2,3,0.33
hMBb,6,10,16,0.38
hMBh,1,1,2,0.5
hMBj,3,2,5,0.6
hMBl,2,2,4,0.5
hMBm,11,3,14,0.79
hMBn,4,9,13,0.31
hMBs,0,3,3,0.0
hMDB,0,1,1,0.0
hMDD,0,0,0,
hMDH,0,1,1,0.0
hMDL,1,0,1,1.0
hMDM,0,1,1,0.0
hMDN,1,0,1,1.0
hMDP,3,1,4,0.75
hMDS,5,1,6,0.83
hMDb,2,2,4,0.5
hMDl,0,1,1,0.0
hMDm,2,2,4,0.5
hMHH,0,0,0,
hMHP,1,0,1,1.0
hMHS,0,1,1,0.0
hMHn,0,0,0,
hMIP,0,0,0,
hMIl,1,0,1,1.0
hMKP,0,1,1,0.0
hMKS,0,0,0,
hMKn,0,1,1,0.0
hMLB,7,2,9,0.78
hMLD,0,1,1,0.0
hMLK,3,0,3,1.0
hMLL,1,0,1,1.0
hMLM,4,4,8,0.5
hMLN,2,2,4,0.5
hMLP,5,2,7,0.71
hMLS,1,3,4,0.25
hMLT,1,0,1,1.0
hMLb,1,2,3,0.33
hMLh,3,1,4,0.75
hMLl,3,1,4,0.75
hMLm,2,3,5,0.4
hMLn,5,0,5,1.0
hMLs,1,2,3,0.33
hMMB,10,8,18,0.56
hMMD,2,0,2,1.0
hMMH,0,0,0,
hMML,5,2,7,0.71
hMMM,8,10,18,0.44
hMMN,10,5,15,0.67
hMMP,10,11,21,0.48
hMMS,3,7,10,0.3
hMMT,1,1,2,0.5
hMMb,7,17,24,0.29
hMMh,5,2,7,0.71
hMMj,1,3,4,0.25
hMMl,6,3,9,0.67
hMMm,8,11,19,0.42
hMMn,6,8,14,0.43
hMMs,9,8,17,0.53
hMNB,5,4,9,0.56
hMND,2,0,2,1.0
hMNH,0,2,2,0.0
hMNK,0,2,2,0.0
hMNL,3,4,7,0.43
hMNM,6,10,16,0.38
hMNN,4,6,10,0.4
hMNP,9,14,23,0.39
hMNS,8,4,12,0.67
hMNT,1,0,1,1.0
hMNb,11,7,18,0.61
hMNh,2,2,4,0.5
hMNl,2,2,4,0.5
hMNm,9,4,13,0.69
hMNn,15,6,21,0.71
hMNs,3,11,14,0.21
hMPB,9,9,18,0.5
hMPD,1,0,1,1.0
hMPH,2,3,5,0.4
hMPI,2,1,3,0.67
hMPK,0,2,2,0.0
hMPL,6,4,10,0.6
hMPM,12,17,29,0.41
hMPN,8,16,24,0.33
hMPP,17,15,32,0.53
hMPS,9,6,15,0.6
hMPT,0,0,0,
hMPb,19,12,31,0.61
hMPh,0,1,1,0.0
hMPl,5,4,9,0.56
hMPm,12,9,21,0.57
hMPn,14,15,29,0.48
hMPs,10,6,16,0.62
hMSB,5,3,8,0.62
hMSD,1,1,2,0.5
hMSH,1,3,4,0.25
hMSL,1,0,1,1.0
hMSM,3,6,9,0.33
hMSN,5,4,9,0.56
hMSP,5,7,12,0.42
hMSS,5,6,11,0.45
hMST,0,3,3,0.0
hMSb,7,7,14,0.5
hMSh,4,3,7,0.57
hMSl,3,7,10,0.3
hMSm,7,5,12,0.58
hMSn,7,9,16,0.44
hMSs,6,4,10,0.6
hMTH,1,1,2,0.5
hMTK,0,0,0,
hMTN,2,1,3,0.67
hMTP,1,0,1,1.0
hMTS,1,1,2,0.5
hMTb,1,2,3,0.33
hMbB,6,7,13,0.46
hMbD,1,0,1,1.0
hMbH,1,7,8,0.12
hMbI,0,1,1,0.0
hMbJ,4,4,8,0.5
hMbK,2,2,4,0.5
hMbL,5,1,6,0.83
hMbM,11,14,25,0.44
hMbN,10,10,20,0.5
hMbP,15,18,33,0.45
hMbS,6,5,11,0.55
hMbb,5,9,14,0.36
hMbl,3,4,7,0.43
hMbm,8,12,20,0.4
hMbn,15,8,23,0.65
hMbs,8,3,11,0.73
hMhB,4,4,8,0.5
hMhD,1,1,2,0.5
hMhH,0,1,1,0.0
hMhI,1,0,1,1.0
hMhK,1,0,1,1.0
hMhL,2,2,4,0.5
hMhM,10,12,22,0.45
hMhN,9,7,16,0.56
hMhP,8,14,22,0.36
hMhS,9,7,16,0.56
hMhT,1,0,1,1.0
hMhb,6,8,14,0.43
hMhh,13,5,18,0.72
hMhl,4,5,9,0.44
hMhm,14,3,17,0.82
hMhn,7,7,14,0.5
hMhs,6,5,11,0.55
hMjB,0,1,1,0.0
hMjH,0,2,2,0.0
hMjL,1,1,2,0.5
hMjM,7,2,9,0.78
hMjN,5,3,8,0.62
hMjP,2,4,6,0.33
hMjS,0,1,1,0.0
hMjT,0,0,0,
hMjb,2,2,4,0.5
hMjh,0,1,1,0.0
hMjl,0,1,1,0.0
hMjm,3,1,4,0.75
hMjn,3,2,5,0.6
hMjs,0,1,1,0.0
hMlB,5,0,5,1.0
hMlH,3,2,5,0.6
hMlI,0,2,2,0.0
hMlJ,1,0,1,1.0
hMlK,0,2,2,0.0
hMlL,2,1,3,0.67
hMlM,6,4,10,0.6
hMlN,3,6,9,0.33
hMlP,8,2,10,0.8
hMlS,5,7,12,0.42
hMlb,6,3,9,0.67
hMlm,4,4,8,0.5
hMln,5,2,7,0.71
hMls,2,2,4,0.5
hMmB,4,3,7,0.57
hMmD,1,1,2,0.5
hMmH,5,6,11,0.45
hMmI,1,2,3,0.33
hMmJ,0,1,1,0.0
hMmK,1,0,1,1.0
hMmL,1,1,2,0.5
hMmM,11,9,20,0.55
hMmN,14,8,22,0.64
hMmP,11,10,21,0.52
hMmS,6,4,10,0.6
hMmb,10,10,20,0.5
hMml,4,3,7,0.57
hMmm,7,6,13,0.54
hMmn,6,7,13,0.46
hMms,1,3,4,0.25
hMnB,4,7,11,0.36
hMnD,0,1,1,0.0
hMnH,0,13,13,0.0
hMnI,0,1,1,0.0
hMnK,0,1,1,0.0
hMnL,5,7,12,0.42
hMnM,11,6,17,0.65
hMnN,11,11,22,0.5
hMnP,16,22,38,0.42
hMnS,7,10,17,0.41
hMnb,10,7,17,0.59
hMnl,8,2,10,0.8
hMnm,6,8,14,0.43
hMnn,6,19,25,0.24
hMns,6,10,16,0.38
hMsB,6,3,9,0.67
hMsD,1,0,1,1.0
hMsH,5,2,7,0.71
hMsI,0,2,2,0.0
hMsK,1,1,2,0.5
hMsL,3,1,4,0.75
hMsM,3,6,9,0.33
hMsN,7,7,14,0.5
hMsP,9,9,18,0.5
hMsS,7,2,9,0.78
hMsb,10,3,13,0.77
hMsl,1,4,5,0.2
hMsm,4,6,10,0.4
hMsn,4,5,9,0.44
hMss,6,2,8,0.75
hNBB,2,4,6,0.33
hNBD,1,1,2,0.5
hNBK,1,0,1,1.0
hNBL,1,1,2,0.5
hNBM,8,7,15,0.53
hNBN,9,8,17,0.53
hNBP,9,7,16,0.56
hNBS,2,4,6,0.33
hNBb,1,8,9,0.11
hNBj,3,2,5,0.6
hNBl,2,3,5,0.4
hNBm,6,5,11,0.55
hNBn,9,8,17,0.53
hNBs,7,2,9,0.78
hNDH,1,1,2,0.5
hNDI,0,1,1,0.0
hNDM,1,1,2,0.5
hNDN,1,2,3,0.33
hNDP,1,1,2,0.5
hNDS,1,2,3,0.33
hNDm,0,1,1,0.0
hNDn,1,1,2,0.5
hNDs,0,0,0,
hNHB,0,1,1,0.0
hNHD,1,0,1,1.0
hNHK,1,0,1,1.0
hNHL,1,3,4,0.25
hNHM,1,4,5,0.2
hNHN,0,1,1,0.0
hNHP,2,2,4,0.5
hNHS,1,1,2,0.5
hNHb,1,1,2,0.5
hNHl,0,1,1,0.0
hNHm,0,1,1,0.0
hNHn,1,2,3,0.33
hNHs,3,1,4,0.75
hNIP,1,0,1,1.0
hNIn,1,0,1,1.0
hNKL,0,1,1,0.0
hNKM,0,1,1,0.0
hNKN,3,0,3,1.0
hNKP,2,0,2,1.0
hNKT,1,0,1,1.0
hNKb,1,0,1,1.0
hNKh,1,3,4,0.25
hNKl,1,1,2,0.5
hNKm,4,1,5,0.8
hNKn,1,1,2,0.5
hNKs,1,1,2,0.5
hNLB,1,3,4,0.25
hNLD,1,0,1,1.0
hNLL,1,2,3,0.33
hNLM,1,1,2,0.5
hNLN,2,3,5,0.4
hNLP,2,2,4,0.5
hNLS,3,1,4,0.75
hNLT,0,1,1,0.0
hNLb,2,2,4,0.5
hNLh,2,0,2,1.0
hNLj,0,2,2,0.0
hNLl,2,1,3,0.67
hNLm,1,1,2,0.5
hNLn,3,2,5,0.6
hNLs,2,0,2,1.0
hNMB,3,7,10,0.3
hNML,2,3,5,0.4
hNMM,4,3,7,0.57
hNMN,6,11,17,0.35
hNMP,8,13,21,0.38
hNMS,4,4,8,0.5
hNMT,1,1,2,0.5
hNMb,5,12,17,0.29
hNMh,5,6,11,0.45
hNMj,3,1,4,0.75
hNMl,3,2,5,0.6
hNMm,9,13,22,0.41
hNMn,14,13,27,0.52
hNMs,3,5,8,0.38
hNNB,3,6,9,0.33
hNND,4,1,5,0.8
hNNH,3,3,6,0.5
hNNI,0,1,1,0.0
hNNK,2,1,3,0.67
hNNL,3,3,6,0.5
hNNM,6,7,13,0.46
hNNN,7,10,17,0.41
hNNP,15,11,26,0.58
hNNS,8,6,14,0.57
hNNT,4,1,5,0.8
hNNb,10,7,17,0.59
hNNh,3,11,14,0.21
hNNl,1,5,6,0.17
hNNm,7,10,17,0.41
hNNn,8,13,21,0.38
hNNs,9,6,15,0.6
hNPB,15,4,19,0.79
hNPD,1,0,1,1.0
hNPH,1,3,4,0.25
hNPI,0,1,1,0.0
hNPK,1,2,3,0.33
hNPL,6,3,9,0.67
hNPM,11,14,25,0.44
hNPN,9,19,28,0.32
hNPP,22,19,41,0.54
hNPS,11,8,19,0.58
hNPb,13,18,31,0.42
hNPh,2,4,6,0.33
hNPl,7,8,15,0.47
hNPm,13,7,20,0.65
hNPn,10,17,27,0.37
hNPs,13,11,24,0.54
hNSB,4,4,8,0.5
hNSD,1,0,1,1.0
hNSH,0,2,2,0.0
hNSL,3,4,7,0.43
hNSM,8,8,16,0.5
hNSN,3,9,12,0.25
hNSP,11,9,20,0.55
hNSS,14,5,19,0.74
hNST,2,0,2,1.0
hNSb,7,2,9,0.78
hNSh,7,1,8,0.88
hNSl,0,1,1,0.0
hNSm,2,3,5,0.4
hNSn,10,8,18,0.56
hNSs,10,9,19,0.53
hNTB,3,2,5,0.6
hNTH,0,1,1,0.0
hNTK,1,0,1,1.0
hNTM,1,1,2,0.5
hNTN,0,2,2,0.0
hNTP,1,2,3,0.33
hNTT,1,0,1,1.0
hNTb,1,3,4,0.25
hNTl,3,0,3,1.0
hNTm,1,2,3,0.33
hNTn,0,2,2,0.0
hNTs,1,0,1,1.0
hNbB,6,4,10,0.6
hNbD,1,0,1,1.0
hNbH,3,1,4,0.75
hNbI,0,2,2,0.0
hNbJ,2,2,4,0.5
hNbK,1,2,3,0.33
hNbL,4,2,6,0.67
hNbM,7,5,12,0.58
hNbN,6,6,12,0.5
hNbP,12,13,25,0.48
hNbS,9,5,14,0.64
hNbb,9,6,15,0.6
hNbl,2,2,4,0.5
hNbm,8,3,11,0.73
hNbn,9,9,18,0.5
hNbs,3,2,5,0.6
hNhB,2,3,5,0.4
hNhD,0,1,1,0.0
hNhH,0,1,1,0.0
hNhL,1,0,1,1.0
hNhM,0,4,4,0.0
hNhN,1,2,3,0.33
hNhP,3,4,7,0.43
hNhS,1,2,3,0.33
hNhT,0,1,1,0.0
hNhb,4,2,6,0.67
hNhh,2,1,3,0.67
hNhl,3,0,3,1.0
hNhm,2,1,3,0.67
hNhn,1,3,4,0.25
hNhs,2,3,5,0.4
hNlB,0,1,1,0.0
hNlH,3,0,3,1.0
hNlJ,1,1,2,0.5
hNlL,3,0,3,1.0
hNlM,3,2,5,0.6
hNlN,5,3,8,0.62
hNlP,5,2,7,0.71
hNlS,3,4,7,0.43
hNlb,2,3,5,0.4
hNll,1,0,1,1.0
hNlm,5,2,7,0.71
hNln,2,3,5,0.4
hNls,4,3,7,0.57
hNmB,6,5,11,0.55
hNmD,2,1,3,0.67
hNmH,5,6,11,0.45
hNmI,0,0,0,
hNmJ,1,1,2,0.5
hNmL,1,2,3,0.33
hNmM,12,10,22,0.55
hNmN,11,10,21,0.52
hNmP,7,12,19,0.37
hNmS,2,9,11,0.18
hNmb,3,1,4,0.75
hNml,1,2,3,0.33
hNmm,0,5,5,0.0
hNmn,6,6,12,0.5
hNms,3,5,8,0.38
hNnB,8,10,18,0.44
hNnD,2,1,3,0.67
hNnH,6,2,8,0.75
hNnI,1,1,2,0.5
hNnK,1,1,2,0.5
hNnL,3,2,5,0.6
hNnM,13,10,23,0.57
hNnN,15,12,27,0.56
hNnP,16,13,29,0.55
hNnS,10,6,16,0.62
hNnT,1,0,1,1.0
hNnb,17,13,30,0.57
hNnl,2,4,6,0.33
hNnm,9,7,16,0.56
hNnn,14,16,30,0.47
hNns,8,3,11,0.73
hNsB,1,3,4,0.25
hNsD,1,1,2,0.5
hNsH,5,5,10,0.5
hNsL,0,2,2,0.0
hNsM,6,7,13,0.46
hNsN,5,7,12,0.42
hNsP,7,8,15,0.47
hNsS,7,4,11,0.64
hNsb,6,2,8,0.75
hNsh,1,0,1,1.0
hNsl,6,2,8,0.75
hNsm,7,5,12,0.58
hNsn,5,7,12,0.42
hNss,5,5,10,0.5
hPBB,14,11,25,0.56
hPBD,1,1,2,0.5
hPBH,0,1,1,0.0
hPBK,0,4,4,0.0
hPBL,2,7,9,0.22
hPBM,6,10,16,0.38
hPBN,6,10,16,0.38
hPBP,18,8,26,0.69
hPBS,5,5,10,0.5
hPBT,0,1,1,0.0
hPBb,9,14,23,0.39
hPBh,2,1,3,0.67
hPBj,1,3,4,0.25
hPBl,5,4,9,0.56
hPBm,6,8,14,0.43
hPBn,13,11,24,0.54
hPBs,7,3,10,0.7
hPDH,2,0,2,1.0
hPDM,3,1,4,0.75
hPDN,1,3,4,0.25
hPDP,1,1,2,0.5
hPDS,0,1,1,0.0
hPDT,0,0,0,
hPDb,0,1,1,0.0
hPDm,2,2,4,0.5
hPDs,0,0,0,
hPHB,4,0,4,1.0
hPHD,3,0,3,1.0
hPHH,0,1,1,0.0
hPHI,0,1,1,0.0
hPHL,1,1,2,0.5
hPHM,2,1,3,0.67
hPHN,1,4,5,0.2
hPHP,7,5,12,0.58
hPHS,5,2,7,0.71
hPHb,2,4,6,0.33
hPHh,1,2,3,0.33
hPHl,1,3,4,0.25
hPHm,3,6,9,0.33
hPHn,3,1,4,0.75
hPHs,6,5,11,0.55
hPIB,2,0,2,1.0
hPIH,2,1,3,0.67
hPIL,0,1,1,0.0
hPIM,0,2,2,0.0
hPIN,2,1,3,0.67
hPIP,1,1,2,0.5
hPIS,1,0,1,1.0
hPIb,2,0,2,1.0
hPIl,1,0,1,1.0
hPIm,1,0,1,1.0
hPIn,0,2,2,0.0
hPKB,1,1,2,0.5
hPKL,0,1,1,0.0
hPKM,0,0,0,
hPKN,2,1,3,0.67
hPKP,2,0,2,1.0
hPKS,0,1,1,0.0
hPKT,0,0,0,
hPKb,3,0,3,1.0
hPKh,0,2,2,0.0
hPKl,1,0,1,1.0
hPKm,3,1,4,0.75
hPKn,1,0,1,1.0
hPKs,0,5,5,0.0
hPLB,6,6,12,0.5
hPLD,0,2,2,0.0
hPLL,6,3,9,0.67
hPLM,8,6,14,0.57
hPLN,4,2,6,0.67
hPLP,9,4,13,0.69
hPLS,4,6,10,0.4
hPLT,1,0,1,1.0
hPLb,9,6,15,0.6
hPLh,1,1,2,0.5
hPLj,0,1,1,0.0
hPLl,3,2,5,0.6
hPLm,6,7,13,0.46
hPLn,6,5,11,0.55
hPLs,2,2,4,0.5
hPMB,11,12,23,0.48
hPMD,0,0,0,
hPML,5,6,11,0.45
hPMM,11,7,18,0.61
hPMN,16,3,19,0.84
hPMP,20,14,34,0.59
hPMS,13,6,19,0.68
hPMT,1,1,2,0.5
hPMb,10,15,25,0.4
hPMh,7,7,14,0.5
hPMj,4,4,8,0.5
hPMl,5,6,11,0.45
hPMm,14,16,30,0.47
hPMn,17,9,26,0.65
hPMs,12,7,19,0.63
hPNB,11,17,28,0.39
hPND,0,1,1,0.0
hPNH,3,5,8,0.38
hPNI,1,0,1,1.0
hPNK,0,1,1,0.0
hPNL,3,3,6,0.5
hPNM,13,13,26,0.5
hPNN,12,6,18,0.67
hPNP,13,15,28,0.46
hPNS,7,8,15,0.47
hPNT,3,2,5,0.6
hPNb,10,11,21,0.48
hPNh,6,5,11,0.55
hPNl,6,8,14,0.43
hPNm,6,10,16,0.38
hPNn,16,9,25,0.64
hPNs,8,12,20,0.4
hPPB,11,8,19,0.58
hPPD,0,2,2,0.0
hPPH,5,0,5,1.0
hPPI,1,1,2,0.5
hPPK,0,3,3,0.0
hPPL,7,9,16,0.44
hPPM,18,24,42,0.43
hPPN,23,17,40,0.57
hPPP,29,35,64,0.45
hPPS,18,15,33,0.55
hPPT,0,2,2,0.0
hPPb,24,18,42,0.57
hPPh,1,3,4,0.25
hPPl,20,12,32,0.62
hPPm,18,13,31,0.58
hPPn,17,12,29,0.59
hPPs,13,12,25,0.52
hPSB,6,8,14,0.43
hPSD,1,3,4,0.25
hPSH,5,4,9,0.56
hPSL,8,10,18,0.44
hPSM,11,12,23,0.48
hPSN,8,9,17,0.47
hPSP,16,13,29,0.55
hPSS,10,6,16,0.62
hPST,2,2,4,0.5
hPSb,11,7,18,0.61
hPSh,4,5,9,0.44
hPSl,7,1,8,0.88
hPSm,12,7,19,0.63
hPSn,10,7,17,0.59
hPSs,8,15,23,0.35
hPTB,2,0,2,1.0
hPTH,1,2,3,0.33
hPTL,3,1,4,0.75
hPTM,2,2,4,0.5
hPTN,1,3,4,0.25
hPTP,1,0,1,1.0
hPTS,1,2,3,0.33
hPTl,1,1,2,0.5
hPTm,0,3,3,0.0
hPTn,0,3,3,0.0
hPTs,1,1,2,0.5
hPbB,11,10,21,0.52
hPbD,0,1,1,0.0
hPbH,3,4,7,0.43
hPbI,1,2,3,0.33
hPbJ,2,3,5,0.4
hPbK,3,0,3,1.0
hPbL,5,5,10,0.5
hPbM,21,18,39,0.54
hPbN,15,14,29,0.52
hPbP,13,18,31,0.42
hPbS,6,10,16,0.38
hPbb,13,18,31,0.42
hPbl,6,5,11,0.55
hPbm,5,16,21,0.24
hPbn,16,6,22,0.73
hPbs,7,2,9,0.78
hPhB,2,0,2,1.0
hPhD,0,0,0,
hPhK,1,0,1,1.0
hPhL,2,0,2,1.0
hPhM,1,3,4,0.25
hPhN,2,1,3,0.67
hPhP,2,1,3,0.67
hPhS,1,1,2,0.5
hPhb,3,2,5,0.6
hPhh,3,3,6,0.5
hPhl,2,0,2,1.0
hPhm,2,1,3,0.67
hPhn,1,0,1,1.0
hPhs,1,2,3,0.33
hPlB,5,7,12,0.42
hPlH,11,3,14,0.79
hPlI,1,0,1,1.0
hPlL,1,1,2,0.5
hPlM,8,8,16,0.5
hPlN,5,6,11,0.45
hPlP,11,9,20,0.55
hPlS,7,2,9,0.78
hPlb,12,5,17,0.71
hPll,4,1,5,0.8
hPlm,3,2,5,0.6
hPln,6,2,8,0.75
hPls,5,3,8,0.62
hPmB,9,5,14,0.64
hPmD,5,3,8,0.62
hPmH,4,3,7,0.57
hPmI,1,2,3,0.33
hPmJ,0,2,2,0.0
hPmL,5,2,7,0.71
hPmM,17,18,35,0.49
hPmN,8,12,20,0.4
hPmP,11,19,30,0.37
hPmS,15,10,25,0.6
hPmb,14,13,27,0.52
hPml,2,8,10,0.2
hPmm,14,12,26,0.54
hPmn,10,15,25,0.4
hPms,3,8,11,0.27
hPnB,6,6,12,0.5
hPnD,2,3,5,0.4
hPnH,4,7,11,0.36
hPnI,2,1,3,0.67
hPnK,0,4,4,0.0
hPnL,1,3,4,0.25
hPnM,9,18,27,0.33
hPnN,14,10,24,0.58
hPnP,15,18,33,0.45
hPnS,10,11,21,0.48
hPnb,10,13,23,0.43
hPnl,6,6,12,0.5
hPnm,17,9,26,0.65
hPnn,17,14,31,0.55
hPns,3,12,15,0.2
hPsB,3,4,7,0.43
hPsD,1,0,1,1.0
hPsH,10,12,22,0.45
hPsI,0,1,1,0.0
hPsK,1,1,2,0.5
hPsL,4,6,10,0.4
hPsM,6,7,13,0.46
hPsN,8,13,21,0.38
hPsP,15,12,27,0.56
hPsS,14,17,31,0.45
hPsb,9,3,12,0.75
hPsh,0,1,1,0.0
hPsl,4,6,10,0.4
hPsm,13,10,23,0.57
hPsn,5,6,11,0.45
hPss,9,5,14,0.64
hSBB,2,3,5,0.4
hSBD,2,0,2,1.0
hSBK,0,0,0,
hSBL,1,2,3,0.33
hSBM,5,5,10,0.5
hSBN,7,12,19,0.37
hSBP,9,6,15,0.6
hSBS,7,4,11,0.64
hSBT,0,0,0,
hSBb,6,7,13,0.46
hSBh,0,0,0,
hSBj,1,0,1,1.0
hSBl,0,4,4,0.0
hSBm,2,3,5,0.4
hSBn,9,3,12,0.75
hSBs,1,3,4,0.25
hSDB,1,1,2,0.5
hSDH,0,1,1,0.0
hSDK,0,1,1,0.0
hSDM,3,1,4,0.75
hSDN,0,1,1,0.0
hSDP,2,0,2,1.0
hSDS,1,0,1,1.0
hSDT,0,1,1,0.0
hSDb,1,0,1,1.0
hSDh,0,1,1,0.0
hSDl,1,1,2,0.5
hSDm,1,1,2,0.5
hSDn,1,0,1,1.0
hSDs,3,1,4,0.75
hSHB,2,1,3,0.67
hSHH,1,1,2,0.5
hSHL,0,1,1,0.0
hSHM,6,3,9,0.67
hSHN,3,2,5,0.6
hSHP,5,3,8,0.62
hSHS,4,5,9,0.44
hSHb,1,3,4,0.25
hSHh,1,1,2,0.5
hSHl,2,1,3,0.67
hSHm,5,6,11,0.45
hSHn,6,3,9,0.67
hSHs,4,3,7,0.57
hSIH,0,3,3,0.0
hSIM,0,1,1,0.0
hSIP,0,1,1,0.0
hSIS,1,0,1,1.0
hSKB,0,1,1,0.0
hSKM,0,1,1,0.0
hSKN,1,0,1,1.0
hSKP,0,2,2,0.0
hSKm,0,1,1,0.0
hSKs,0,1,1,0.0
hSLB,4,2,6,0.67
hSLD,0,0,0,
hSLL,1,0,1,1.0
hSLM,2,2,4,0.5
hSLN,2,2,4,0.5
hSLP,0,6,6,0.0
hSLS,2,4,6,0.33
hSLb,0,1,1,0.0
hSLh,1,1,2,0.5
hSLj,0,1,1,0.0
hSLl,3,0,3,1.0
hSLm,0,2,2,0.0
hSLn,1,3,4,0.25
hSLs,0,3,3,0.0
hSMB,5,4,9,0.56
hSMD,3,2,5,0.6
hSMH,0,1,1,0.0
hSMI,1,0,1,1.0
hSML,2,4,6,0.33
hSMM,6,11,17,0.35
hSMN,6,4,10,0.6
hSMP,8,13,21,0.38
hSMS,10,9,19,0.53
hSMT,2,0,2,1.0
hSMb,10,5,15,0.67
hSMh,4,9,13,0.31
hSMj,1,2,3,0.33
hSMl,1,7,8,0.12
hSMm,12,11,23,0.52
hSMn,6,9,15,0.4
hSMs,8,7,15,0.53
hSNB,5,5,10,0.5
hSNH,1,2,3,0.33
hSNK,1,2,3,0.33
hSNL,3,3,6,0.5
hSNM,3,5,8,0.38
hSNN,10,11,21,0.48
hSNP,5,15,20,0.25
hSNS,11,9,20,0.55
hSNT,2,0,2,1.0
hSNb,2,7,9,0.22
hSNh,2,7,9,0.22
hSNl,1,4,5,0.2
hSNm,9,8,17,0.53
hSNn,10,10,20,0.5
hSNs,3,2,5,0.6
hSPB,8,4,12,0.67
hSPD,0,1,1,0.0
hSPH,3,5,8,0.38
hSPI,1,1,2,0.5
hSPK,2,1,3,0.67
hSPL,4,3,7,0.57
hSPM,9,12,21,0.43
hSPN,9,15,24,0.38
hSPP,15,13,28,0.54
hSPS,11,14,25,0.44
hSPT,2,0,2,1.0
hSPb,12,4,16,0.75
hSPh,2,3,5,0.4
hSPl,1,5,6,0.17
hSPm,9,0,9,1.0
hSPn,10,9,19,0.53
hSPs,10,3,13,0.77
hSSB,8,10,18,0.44
hSSD,1,1,2,0.5
hSSH,11,6,17,0.65
hSSI,3,1,4,0.75
hSSK,0,1,1,0.0
hSSL,2,3,5,0.4
hSSM,6,12,18,0.33
hSSN,11,8,19,0.58
hSSP,9,10,19,0.47
hSSS,14,16,30,0.47
hSST,1,0,1,1.0
hSSb,11,10,21,0.52
hSSh,9,3,12,0.75
hSSl,2,2,4,0.5
hSSm,11,3,14,0.79
hSSn,15,8,23,0.65
hSSs,7,13,20,0.35
hSTB,1,3,4,0.25
hSTD,1,0,1,1.0
hSTM,3,0,3,1.0
hSTN,1,0,1,1.0
hSTP,2,0,2,1.0
hSTS,2,3,5,0.4
hSTb,0,0,0,
hSTl,0,2,2,0.0
hSTm,0,1,1,0.0
hSTn,1,2,3,0.33
