candlestick_code4,label_increase,label_decrease,occurrence,percentage
hSTs,1,0,1,1.0
hSbB,4,9,13,0.31
hSbD,2,1,3,0.67
hSbH,2,1,3,0.67
hSbI,1,0,1,1.0
hSbJ,3,1,4,0.75
hSbK,0,1,1,0.0
hSbL,1,1,2,0.5
hSbM,7,7,14,0.5
hSbN,11,7,18,0.61
hSbP,9,5,14,0.64
hSbS,5,8,13,0.38
hSbb,11,8,19,0.58
hSbl,5,1,6,0.83
hSbm,6,4,10,0.6
hSbn,11,11,22,0.5
hSbs,2,4,6,0.33
hShB,6,3,9,0.67
hShD,0,1,1,0.0
hShH,1,1,2,0.5
hShI,2,1,3,0.67
hShK,1,0,1,1.0
hShL,3,3,6,0.5
hShM,3,9,12,0.25
hShN,5,3,8,0.62
hShP,6,6,12,0.5
hShS,7,5,12,0.58
hShb,3,5,8,0.38
hShh,3,6,9,0.33
hShl,4,5,9,0.44
hShm,4,1,5,0.8
hShn,8,5,13,0.62
hShs,11,5,16,0.69
hSlB,0,5,5,0.0
hSlD,0,1,1,0.0
hSlH,2,4,6,0.33
hSlI,1,0,1,1.0
hSlJ,1,0,1,1.0
hSlK,0,1,1,0.0
hSlL,1,1,2,0.5
hSlM,3,5,8,0.38
hSlN,1,6,7,0.14
hSlP,3,3,6,0.5
hSlS,3,3,6,0.5
hSlb,1,5,6,0.17
hSll,2,0,2,1.0
hSlm,3,7,10,0.3
hSln,6,2,8,0.75
hSls,3,2,5,0.6
hSmB,6,5,11,0.55
hSmD,1,2,3,0.33
hSmH,6,8,14,0.43
hSmI,0,0,0,
hSmJ,2,1,3,0.67
hSmK,0,0,0,
hSmL,3,3,6,0.5
hSmM,7,8,15,0.47
hSmN,14,7,21,0.67
hSmP,5,3,8,0.62
hSmS,7,7,14,0.5
hSmb,7,6,13,0.54
hSmh,0,1,1,0.0
hSml,3,3,6,0.5
hSmm,7,7,14,0.5
hSmn,4,8,12,0.33
hSms,4,5,9,0.44
hSnB,7,6,13,0.54
hSnD,1,1,2,0.5
hSnH,10,3,13,0.77
hSnI,1,0,1,1.0
hSnL,3,1,4,0.75
hSnM,8,10,18,0.44
hSnN,8,7,15,0.53
hSnP,4,13,17,0.24
hSnS,6,8,14,0.43
hSnT,1,0,1,1.0
hSnb,8,8,16,0.5
hSnh,1,0,1,1.0
hSnl,6,3,9,0.67
hSnm,13,8,21,0.62
hSnn,4,10,14,0.29
hSns,4,7,11,0.36
hSsB,2,3,5,0.4
hSsD,2,0,2,1.0
hSsH,7,8,15,0.47
hSsI,1,0,1,1.0
hSsL,3,3,6,0.5
hSsM,6,10,16,0.38
hSsN,12,10,22,0.55
hSsP,9,14,23,0.39
hSsS,13,18,31,0.42
hSsT,0,1,1,0.0
hSsb,5,7,12,0.42
hSsh,0,1,1,0.0
hSsl,2,5,7,0.29
hSsm,9,8,17,0.53
hSsn,4,14,18,0.22
hSss,9,13,22,0.41
hTBB,2,0,2,1.0
hTBM,1,1,2,0.5
hTBP,1,1,2,0.5
hTBb,2,0,2,1.0
hTBj,1,1,2,0.5
hTBl,0,0,0,
hTBm,2,1,3,0.67
hTBn,1,2,3,0.33
hTBs,0,1,1,0.0
hTDB,0,1,1,0.0
hTDH,0,1,1,0.0
hTDm,0,0,0,
hTDs,1,0,1,1.0
hTHM,1,1,2,0.5
hTHP,0,1,1,0.0
hTHm,1,0,1,1.0
hTHn,2,1,3,0.67
hTHs,0,1,1,0.0
hTKS,0,1,1,0.0
hTKs,0,0,0,
hTLL,1,0,1,1.0
hTLN,0,0,0,
hTLS,0,0,0,
hTLb,3,0,3,1.0
hTLh,1,1,2,0.5
hTLl,2,0,2,1.0
hTLn,1,0,1,1.0
hTMB,1,0,1,1.0
hTML,0,1,1,0.0
hTMM,1,1,2,0.5
hTMN,2,1,3,0.67
hTMP,1,2,3,0.33
hTMb,2,0,2,1.0
hTMl,0,2,2,0.0
hTMm,1,1,2,0.5
hTMn,2,1,3,0.67
hTMs,0,1,1,0.0
hTNN,0,2,2,0.0
hTNP,4,1,5,0.8
hTNS,3,0,3,1.0
hTNb,1,1,2,0.5
hTNh,1,1,2,0.5
hTNl,0,0,0,
hTNm,3,4,7,0.43
hTNn,2,1,3,0.67
hTNs,1,0,1,1.0
hTPB,0,3,3,0.0
hTPH,1,0,1,1.0
hTPL,1,1,2,0.5
hTPM,1,1,2,0.5
hTPN,2,0,2,1.0
hTPP,6,1,7,0.86
hTPS,1,2,3,0.33
hTPb,1,2,3,0.33
hTPl,2,2,4,0.5
hTPm,1,1,2,0.5
hTPn,1,2,3,0.33
hTPs,3,1,4,0.75
hTSB,2,1,3,0.67
hTSH,1,2,3,0.33
hTSL,1,0,1,1.0
hTSM,1,0,1,1.0
hTSN,1,1,2,0.5
hTSP,1,2,3,0.33
hTSS,3,2,5,0.6
hTSb,0,1,1,0.0
hTSh,0,0,0,
hTSm,1,2,3,0.33
hTSs,2,0,2,1.0
hTTM,0,1,1,0.0
hTTS,1,0,1,1.0
hTTm,1,1,2,0.5
hTTs,0,0,0,
hTbB,2,1,3,0.67
hTbL,1,2,3,0.33
hTbM,0,1,1,0.0
hTbN,1,2,3,0.33
hTbP,1,1,2,0.5
hTbb,1,0,1,1.0
hTbl,1,0,1,1.0
hTbm,2,1,3,0.67
hTbn,1,3,4,0.25
hThP,0,0,0,
hTlH,0,1,1,0.0
hTlL,1,0,1,1.0
hTlM,1,0,1,1.0
hTlN,0,1,1,0.0
hTlP,0,0,0,
hTlS,0,1,1,0.0
hTlb,0,2,2,0.0
hTll,1,0,1,1.0
hTls,0,1,1,0.0
hTmH,1,1,2,0.5
hTmJ,0,2,2,0.0
hTmL,1,1,2,0.5
hTmM,1,2,3,0.33
hTmN,1,1,2,0.5
hTmP,1,0,1,1.0
hTmS,1,1,2,0.5
hTmb,1,0,1,1.0
hTmm,0,2,2,0.0
hTms,2,0,2,1.0
hTnB,0,0,0,
hTnD,0,0,0,
hTnK,1,0,1,1.0
hTnL,1,0,1,1.0
hTnM,1,0,1,1.0
hTnN,0,2,2,0.0
hTnP,3,3,6,0.5
hTnb,1,0,1,1.0
hTnm,1,3,4,0.25
hTnn,1,0,1,1.0
hTns,1,3,4,0.25
hTsB,1,1,2,0.5
hTsH,2,0,2,1.0
hTsI,1,0,1,1.0
hTsM,0,1,1,0.0
hTsN,1,0,1,1.0
hTsP,0,0,0,
hTsS,1,3,4,0.25
hTsb,1,0,1,1.0
hTsn,2,1,3,0.67
hTss,1,0,1,1.0
hbBB,2,3,5,0.4
hbBD,0,0,0,
hbBK,0,0,0,
hbBL,1,2,3,0.33
hbBM,7,8,15,0.47
hbBN,6,7,13,0.46
hbBP,8,4,12,0.67
hbBS,5,9,14,0.36
hbBT,1,1,2,0.5
hbBb,5,7,12,0.42
hbBh,3,1,4,0.75
hbBj,4,5,9,0.44
hbBl,5,1,6,0.83
hbBm,6,5,11,0.55
hbBn,5,6,11,0.45
hbBs,3,1,4,0.75
hbDB,1,0,1,1.0
hbDH,1,0,1,1.0
hbDM,0,0,0,
hbDN,0,2,2,0.0
hbDS,2,0,2,1.0
hbDT,0,1,1,0.0
hbDb,1,0,1,1.0
hbDh,1,0,1,1.0
hbDl,1,0,1,1.0
hbDm,1,0,1,1.0
hbDn,1,0,1,1.0
hbDs,1,0,1,1.0
hbHB,0,4,4,0.0
hbHD,1,0,1,1.0
hbHH,1,0,1,1.0
hbHL,1,2,3,0.33
hbHM,4,6,10,0.4
hbHN,1,3,4,0.25
hbHP,4,8,12,0.33
hbHS,0,1,1,0.0
hbHb,0,5,5,0.0
hbHh,1,0,1,1.0
hbHl,2,2,4,0.5
hbHm,1,1,2,0.5
hbHn,3,3,6,0.5
hbHs,1,5,6,0.17
hbIB,0,1,1,0.0
hbIH,0,1,1,0.0
hbIM,1,1,2,0.5
hbIN,0,1,1,0.0
hbIP,1,2,3,0.33
hbIS,2,1,3,0.67
hbIb,0,0,0,
hbIl,0,1,1,0.0
hbIs,0,2,2,0.0
hbJB,3,3,6,0.5
hbJD,1,0,1,1.0
hbJH,1,0,1,1.0
hbJI,1,0,1,1.0
hbJK,1,0,1,1.0
hbJL,1,1,2,0.5
hbJM,2,4,6,0.33
hbJN,1,3,4,0.25
hbJP,6,3,9,0.67
hbJS,0,1,1,0.0
hbJb,9,2,11,0.82
hbJl,2,4,6,0.33
hbJm,4,2,6,0.67
hbJn,1,0,1,1.0
hbJs,1,2,3,0.33
hbKB,0,2,2,0.0
hbKL,1,1,2,0.5
hbKM,1,1,2,0.5
hbKN,0,1,1,0.0
hbKP,1,0,1,1.0
hbKS,0,1,1,0.0
hbKT,1,1,2,0.5
hbKb,0,1,1,0.0
hbKh,0,1,1,0.0
hbKm,0,1,1,0.0
hbKn,0,1,1,0.0
hbKs,0,0,0,
hbLB,7,5,12,0.58
hbLD,1,0,1,1.0
hbLL,1,4,5,0.2
hbLM,1,5,6,0.17
hbLN,2,4,6,0.33
hbLP,4,3,7,0.57
hbLS,2,3,5,0.4
hbLT,1,0,1,1.0
hbLb,6,6,12,0.5
hbLh,2,1,3,0.67
hbLj,2,0,2,1.0
hbLl,3,2,5,0.6
hbLm,2,3,5,0.4
hbLn,7,6,13,0.54
hbLs,2,2,4,0.5
hbMB,9,9,18,0.5
hbML,4,3,7,0.57
hbMM,9,8,17,0.53
hbMN,9,4,13,0.69
hbMP,13,14,27,0.48
hbMS,6,8,14,0.43
hbMT,3,0,3,1.0
hbMb,7,17,24,0.29
hbMh,7,10,17,0.41
hbMj,4,3,7,0.57
hbMl,2,5,7,0.29
hbMm,8,6,14,0.57
hbMn,10,14,24,0.42
hbMs,6,8,14,0.43
hbNB,8,5,13,0.62
hbND,2,0,2,1.0
hbNH,1,4,5,0.2
hbNK,0,1,1,0.0
hbNL,4,3,7,0.57
hbNM,9,11,20,0.45
hbNN,10,6,16,0.62
hbNP,17,7,24,0.71
hbNS,3,4,7,0.43
hbNT,2,2,4,0.5
hbNb,6,10,16,0.38
hbNh,2,2,4,0.5
hbNl,9,2,11,0.82
hbNm,10,7,17,0.59
hbNn,14,9,23,0.61
hbNs,5,13,18,0.28
hbPB,10,5,15,0.67
hbPD,3,1,4,0.75
hbPH,1,5,6,0.17
hbPI,1,0,1,1.0
hbPK,2,3,5,0.4
hbPL,8,5,13,0.62
hbPM,17,13,30,0.57
hbPN,10,11,21,0.48
hbPP,16,18,34,0.47
hbPS,6,14,20,0.3
hbPb,13,11,24,0.54
hbPh,4,3,7,0.57
hbPl,4,5,9,0.44
hbPm,8,6,14,0.57
hbPn,6,6,12,0.5
hbPs,6,7,13,0.46
hbSB,4,2,6,0.67
hbSD,2,0,2,1.0
hbSH,1,4,5,0.2
hbSL,2,6,8,0.25
hbSM,7,8,15,0.47
hbSN,7,9,16,0.44
hbSP,6,8,14,0.43
hbSS,9,9,18,0.5
hbST,0,1,1,0.0
hbSb,5,3,8,0.62
hbSh,1,6,7,0.14
hbSl,1,7,8,0.12
hbSm,2,6,8,0.25
hbSn,9,6,15,0.6
hbSs,6,10,16,0.38
hbbB,7,10,17,0.41
hbbD,0,1,1,0.0
hbbH,4,2,6,0.67
hbbI,2,2,4,0.5
hbbJ,2,2,4,0.5
hbbK,1,1,2,0.5
hbbL,5,4,9,0.56
hbbM,9,10,19,0.47
hbbN,14,9,23,0.61
hbbP,12,16,28,0.43
hbbS,5,3,8,0.62
hbbb,9,5,14,0.64
hbbl,4,4,8,0.5
hbbm,8,7,15,0.53
hbbn,6,15,21,0.29
hbbs,7,4,11,0.64
hbhB,0,1,1,0.0
hblB,2,4,6,0.33
hblH,2,4,6,0.33
hblJ,3,1,4,0.75
hblK,1,1,2,0.5
hblL,1,0,1,1.0
hblM,3,6,9,0.33
hblN,10,6,16,0.62
hblP,4,6,10,0.4
hblS,3,1,4,0.75
hblb,3,3,6,0.5
hbll,3,2,5,0.6
hblm,3,3,6,0.5
hbln,3,1,4,0.75
hbls,1,3,4,0.25
hbmB,2,5,7,0.29
hbmD,1,2,3,0.33
hbmH,2,2,4,0.5
hbmJ,1,0,1,1.0
hbmL,5,5,10,0.5
hbmM,9,5,14,0.64
hbmN,6,5,11,0.55
hbmP,9,7,16,0.56
hbmS,3,8,11,0.27
hbmb,10,5,15,0.67
hbml,2,2,4,0.5
hbmm,5,4,9,0.56
hbmn,6,5,11,0.55
hbms,4,3,7,0.57
hbnB,5,3,8,0.62
hbnD,1,0,1,1.0
hbnH,4,7,11,0.36
hbnI,3,2,5,0.6
hbnK,3,0,3,1.0
hbnL,1,2,3,0.33
hbnM,6,8,14,0.43
hbnN,10,11,21,0.48
hbnP,17,10,27,0.63
hbnS,9,9,18,0.5
hbnb,7,13,20,0.35
hbnh,0,1,1,0.0
hbnl,2,4,6,0.33
hbnm,6,5,11,0.55
hbnn,5,13,18,0.28
hbns,8,3,11,0.73
hbsB,3,3,6,0.5
hbsD,2,0,2,1.0
hbsH,7,3,10,0.7
hbsI,1,2,3,0.33
hbsK,1,0,1,1.0
hbsL,2,3,5,0.4
hbsM,5,5,10,0.5
hbsN,4,2,6,0.67
hbsP,5,5,10,0.5
hbsS,5,7,12,0.42
hbsb,2,1,3,0.67
hbsl,1,2,3,0.33
hbsm,4,1,5,0.8
hbsn,8,5,13,0.62
hbss,3,3,6,0.5
hhBB,3,7,10,0.3
hhBD,2,1,3,0.67
hhBK,1,0,1,1.0
hhBL,3,4,7,0.43
hhBM,6,2,8,0.75
hhBN,5,8,13,0.38
hhBP,8,4,12,0.67
hhBS,7,2,9,0.78
hhBT,2,1,3,0.67
hhBb,8,4,12,0.67
hhBh,2,1,3,0.67
hhBj,1,2,3,0.33
hhBl,1,0,1,1.0
hhBm,6,8,14,0.43
hhBn,5,8,13,0.38
hhBs,4,2,6,0.67
hhDH,0,3,3,0.0
hhDI,1,0,1,1.0
hhDM,0,3,3,0.0
hhDP,1,1,2,0.5
hhDS,3,0,3,1.0
hhDb,3,0,3,1.0
hhDl,0,1,1,0.0
hhDm,1,0,1,1.0
hhDn,0,1,1,0.0
hhDs,1,0,1,1.0
hhHB,2,1,3,0.67
hhHD,0,0,0,
hhHH,0,0,0,
hhHI,0,1,1,0.0
hhHL,2,0,2,1.0
hhHM,3,2,5,0.6
hhHN,2,0,2,1.0
hhHP,5,2,7,0.71
hhHS,2,2,4,0.5
hhHT,0,1,1,0.0
hhHb,1,1,2,0.5
hhHh,0,1,1,0.0
hhHl,2,1,3,0.67
hhHm,1,0,1,1.0
hhHn,2,1,3,0.67
hhHs,0,4,4,0.0
hhIB,0,1,1,0.0
hhIN,0,1,1,0.0
hhIP,0,1,1,0.0
hhIm,0,1,1,0.0
hhIs,1,0,1,1.0
hhKM,0,1,1,0.0
hhKS,0,0,0,
hhKl,0,0,0,
hhKs,1,0,1,1.0
hhLB,1,2,3,0.33
hhLI,0,0,0,
hhLL,2,2,4,0.5
hhLM,6,2,8,0.75
hhLN,2,2,4,0.5
hhLP,4,3,7,0.57
hhLS,2,1,3,0.67
hhLT,1,0,1,1.0
hhLb,2,3,5,0.4
hhLh,1,0,1,1.0
hhLj,3,1,4,0.75
hhLl,1,2,3,0.33
hhLm,1,2,3,0.33
hhLn,7,3,10,0.7
hhLs,3,4,7,0.43
hhMB,12,2,14,0.86
hhMD,1,1,2,0.5
hhML,1,2,3,0.33
hhMM,6,8,14,0.43
hhMN,6,7,13,0.46
hhMP,13,12,25,0.52
hhMS,4,6,10,0.4
hhMT,1,1,2,0.5
hhMb,14,2,16,0.88
hhMh,5,15,20,0.25
hhMj,3,2,5,0.6
hhMl,2,3,5,0.4
hhMm,7,11,18,0.39
hhMn,9,8,17,0.53
hhMs,7,3,10,0.7
hhNB,8,6,14,0.57
hhND,2,2,4,0.5
hhNH,0,0,0,
hhNK,0,0,0,
hhNL,0,2,2,0.0
hhNM,7,11,18,0.39
hhNN,2,11,13,0.15
hhNP,13,10,23,0.57
hhNS,5,10,15,0.33
hhNT,0,1,1,0.0
hhNb,5,3,8,0.62
hhNh,2,1,3,0.67
hhNl,0,4,4,0.0
hhNm,6,3,9,0.67
hhNn,7,8,15,0.47
hhNs,6,3,9,0.67
hhPB,9,7,16,0.56
hhPH,3,3,6,0.5
hhPI,1,2,3,0.33
hhPK,2,2,4,0.5
hhPL,7,5,12,0.58
hhPM,17,12,29,0.59
hhPN,9,11,20,0.45
hhPP,13,17,30,0.43
hhPS,6,10,16,0.38
hhPT,1,1,2,0.5
hhPb,14,12,26,0.54
hhPh,2,3,5,0.4
hhPl,8,7,15,0.53
hhPm,6,7,13,0.46
hhPn,10,10,20,0.5
hhPs,6,2,8,0.75
hhSB,4,3,7,0.57
hhSD,2,1,3,0.67
hhSH,2,2,4,0.5
hhSL,2,5,7,0.29
hhSM,13,8,21,0.62
hhSN,11,4,15,0.73
hhSP,10,8,18,0.56
hhSS,5,14,19,0.26
hhSb,5,8,13,0.38
hhSh,2,8,10,0.2
hhSl,4,6,10,0.4
hhSm,11,8,19,0.58
hhSn,4,7,11,0.36
hhSs,7,9,16,0.44
hhTB,0,0,0,
hhTD,0,1,1,0.0
hhTH,0,1,1,0.0
hhTM,0,1,1,0.0
hhTN,1,2,3,0.33
hhTP,2,1,3,0.67
hhTS,0,0,0,
hhTb,1,0,1,1.0
hhTl,1,0,1,1.0
hhTm,0,0,0,
hhTn,0,1,1,0.0
hhTs,0,1,1,0.0
hhbB,6,5,11,0.55
hhbD,2,0,2,1.0
hhbH,1,5,6,0.17
hhbI,1,1,2,0.5
hhbJ,1,0,1,1.0
hhbK,1,0,1,1.0
hhbL,5,2,7,0.71
hhbM,8,9,17,0.47
hhbN,9,8,17,0.53
hhbP,6,6,12,0.5
hhbS,5,5,10,0.5
hhbb,4,7,11,0.36
hhbl,1,6,7,0.14
hhbm,9,5,14,0.64
hhbn,7,3,10,0.7
hhbs,5,4,9,0.56
hhhB,7,5,12,0.58
hhhD,0,2,2,0.0
hhhH,1,2,3,0.33
hhhK,0,1,1,0.0
hhhL,1,2,3,0.33
hhhM,9,11,20,0.45
hhhN,9,6,15,0.6
hhhP,10,15,25,0.4
hhhS,8,4,12,0.67
hhhT,0,1,1,0.0
hhhb,8,7,15,0.53
hhhh,8,12,20,0.4
hhhl,3,2,5,0.6
hhhm,5,10,15,0.33
hhhn,10,3,13,0.77
hhhs,4,8,12,0.33
hhlB,2,5,7,0.29
hhlH,3,1,4,0.75
hhlJ,1,2,3,0.33
hhlK,0,0,0,
hhlL,2,1,3,0.67
hhlM,4,5,9,0.44
hhlN,3,6,9,0.33
hhlP,6,5,11,0.55
hhlS,3,3,6,0.5
hhlb,3,6,9,0.33
hhll,3,3,6,0.5
hhlm,2,1,3,0.67
hhln,1,2,3,0.33
hhls,3,4,7,0.43
hhmB,4,3,7,0.57
hhmD,2,2,4,0.5
hhmH,5,6,11,0.45
hhmI,0,1,1,0.0
hhmJ,1,4,5,0.2
hhmL,5,1,6,0.83
hhmM,8,12,20,0.4
hhmN,12,7,19,0.63
hhmP,14,5,19,0.74
hhmS,9,6,15,0.6
hhmb,7,12,19,0.37
hhml,3,3,6,0.5
hhmm,11,0,11,1.0
hhmn,10,8,18,0.56
hhms,3,6,9,0.33
hhnB,7,9,16,0.44
hhnD,1,1,2,0.5
hhnH,2,2,4,0.5
hhnI,1,0,1,1.0
hhnK,1,1,2,0.5
hhnL,0,3,3,0.0
hhnM,7,15,22,0.32
hhnN,6,8,14,0.43
hhnP,13,11,24,0.54
hhnS,6,6,12,0.5
hhnb,12,5,17,0.71
hhnh,2,1,3,0.67
hhnl,3,2,5,0.6
hhnm,6,5,11,0.55
hhnn,10,12,22,0.45
hhns,9,3,12,0.75
hhsB,4,5,9,0.44
hhsD,2,2,4,0.5
hhsH,5,9,14,0.36
hhsI,2,0,2,1.0
hhsL,5,1,6,0.83
hhsM,4,6,10,0.4
hhsN,8,4,12,0.67
hhsP,4,16,20,0.2
hhsS,6,11,17,0.35
hhsb,5,7,12,0.42
hhsh,0,0,0,
hhsl,5,0,5,1.0
hhsm,6,5,11,0.55
hhsn,6,7,13,0.46
hhss,4,7,11,0.36
hlBB,0,3,3,0.0
hlBD,1,1,2,0.5
hlBL,1,3,4,0.25
hlBM,0,5,5,0.0
hlBN,4,1,5,0.8
hlBP,3,3,6,0.5
hlBS,2,2,4,0.5
hlBb,4,6,10,0.4
hlBh,2,0,2,1.0
hlBj,2,1,3,0.67
hlBl,4,1,5,0.8
hlBm,4,1,5,0.8
hlBn,5,4,9,0.56
hlBs,0,1,1,0.0
hlDN,0,3,3,0.0
hlDT,0,1,1,0.0
hlDm,1,0,1,1.0
hlDn,0,1,1,0.0
hlHB,2,3,5,0.4
hlHD,0,1,1,0.0
hlHK,0,1,1,0.0
hlHL,0,0,0,
hlHM,6,5,11,0.55
hlHN,0,5,5,0.0
hlHP,4,3,7,0.57
hlHS,4,2,6,0.67
hlHT,1,0,1,1.0
hlHb,2,1,3,0.67
hlHh,1,1,2,0.5
hlHl,0,1,1,0.0
hlHm,0,3,3,0.0
hlHn,3,4,7,0.43
hlHs,2,1,3,0.67
hlIM,2,0,2,1.0
hlIN,0,1,1,0.0
hlIb,1,1,2,0.5
hlIn,1,0,1,1.0
hlIs,1,0,1,1.0
hlJB,1,0,1,1.0
hlJH,0,1,1,0.0
hlJI,0,0,0,
hlJK,0,1,1,0.0
hlJM,3,1,4,0.75
hlJN,0,0,0,
hlJP,2,3,5,0.4
hlJS,1,3,4,0.25
hlJb,1,2,3,0.33
hlJh,1,0,1,1.0
hlJl,1,0,1,1.0
hlJm,0,1,1,0.0
hlJs,1,1,2,0.5
hlKP,1,1,2,0.5
hlKS,0,1,1,0.0
hlKb,1,0,1,1.0
hlKh,1,1,2,0.5
hlKl,1,0,1,1.0
hlKm,1,1,2,0.5
hlKn,0,0,0,
hlLD,1,0,1,1.0
hlLK,1,0,1,1.0
hlLM,1,2,3,0.33
hlLN,3,4,7,0.43
hlLP,1,3,4,0.25
hlLS,0,2,2,0.0
hlLT,1,0,1,1.0
hlLb,0,3,3,0.0
hlLh,1,3,4,0.25
hlLj,1,1,2,0.5
hlLl,0,0,0,
hlLm,1,1,2,0.5
hlLn,5,0,5,1.0
hlLs,2,1,3,0.67
hlMB,4,4,8,0.5
hlMD,0,0,0,
hlMK,2,0,2,1.0
hlML,1,3,4,0.25
hlMM,4,5,9,0.44
hlMN,3,4,7,0.43
hlMP,3,11,14,0.21
hlMS,1,4,5,0.2
hlMT,0,1,1,0.0
hlMb,8,3,11,0.73
hlMh,2,6,8,0.25
hlMj,3,3,6,0.5
hlMl,2,1,3,0.67
hlMm,4,2,6,0.67
hlMn,11,6,17,0.65
hlMs,3,6,9,0.33
hlNB,2,2,4,0.5
hlND,2,0,2,1.0
hlNH,0,2,2,0.0
hlNK,1,1,2,0.5
hlNL,3,0,3,1.0
hlNM,1,5,6,0.17
hlNN,7,7,14,0.5
hlNP,5,8,13,0.38
hlNS,3,7,10,0.3
hlNb,5,5,10,0.5
hlNh,1,4,5,0.2
hlNl,2,4,6,0.33
hlNm,6,4,10,0.6
hlNn,5,7,12,0.42
hlNs,9,2,11,0.82
hlPB,3,5,8,0.38
hlPD,0,0,0,
hlPH,0,1,1,0.0
hlPI,1,0,1,1.0
hlPK,0,1,1,0.0
hlPL,5,2,7,0.71
hlPM,4,6,10,0.4
hlPN,5,7,12,0.42
hlPP,7,11,18,0.39
hlPS,6,2,8,0.75
hlPT,0,1,1,0.0
hlPb,4,3,7,0.57
hlPh,1,0,1,1.0
hlPl,6,4,10,0.6
hlPm,10,3,13,0.77
hlPn,4,7,11,0.36
hlPs,8,4,12,0.67
hlSB,2,3,5,0.4
hlSD,0,0,0,
hlSH,0,1,1,0.0
hlSI,1,0,1,1.0
hlSK,0,1,1,0.0
hlSL,1,4,5,0.2
hlSM,3,2,5,0.6
hlSN,3,5,8,0.38
hlSP,4,7,11,0.36
hlSS,2,4,6,0.33
hlST,1,2,3,0.33
hlSb,5,0,5,1.0
hlSh,3,4,7,0.43
hlSl,1,3,4,0.25
hlSm,1,2,3,0.33
hlSn,6,4,10,0.6
hlSs,5,3,8,0.62
hlbB,2,2,4,0.5
hlbH,0,2,2,0.0
hlbI,3,0,3,1.0
hlbJ,4,0,4,1.0
hlbK,2,0,2,1.0
hlbL,3,1,4,0.75
hlbM,3,7,10,0.3
hlbN,6,3,9,0.67
hlbP,4,4,8,0.5
hlbS,0,4,4,0.0
hlbb,11,6,17,0.65
hlbl,2,2,4,0.5
hlbm,6,5,11,0.55
hlbn,2,7,9,0.22
hlbs,2,1,3,0.67
hllB,3,2,5,0.6
hllH,0,4,4,0.0
hllJ,1,0,1,1.0
hllL,1,1,2,0.5
hllM,4,3,7,0.57
hllN,8,6,14,0.57
hllP,2,3,5,0.4
hllS,6,0,6,1.0
hllb,1,3,4,0.25
hlll,1,2,3,0.33
hllm,1,2,3,0.33
hlln,2,2,4,0.5
hlls,1,0,1,1.0
hlmB,1,4,5,0.2
hlmH,2,1,3,0.67
hlmJ,1,1,2,0.5
hlmL,4,3,7,0.57
hlmM,5,5,10,0.5
hlmN,4,7,11,0.36
hlmP,4,2,6,0.67
hlmS,3,1,4,0.75
hlmb,2,2,4,0.5
hlml,1,0,1,1.0
hlmm,2,2,4,0.5
hlmn,1,3,4,0.25
hlms,3,3,6,0.5
hlnB,2,2,4,0.5
hlnD,1,0,1,1.0
hlnH,0,0,0,
hlnI,0,1,1,0.0
hlnL,0,3,3,0.0
hlnM,2,5,7,0.29
hlnN,7,2,9,0.78
hlnP,7,9,16,0.44
hlnS,0,3,3,0.0
hlnb,2,6,8,0.25
hlnl,2,1,3,0.67
hlnm,3,0,3,1.0
hlnn,3,2,5,0.6
hlns,2,0,2,1.0
hlsB,3,2,5,0.6
hlsD,1,0,1,1.0
hlsH,3,5,8,0.38
hlsI,0,1,1,0.0
hlsL,0,3,3,0.0
hlsM,4,3,7,0.57
hlsN,3,2,5,0.6
hlsP,8,2,10,0.8
hlsS,5,1,6,0.83
hlsb,6,4,10,0.6
hlsl,0,1,1,0.0
hlsm,4,2,6,0.67
hlsn,2,2,4,0.5
hlss,1,0,1,1.0
hmBB,6,9,15,0.4
hmBD,2,0,2,1.0
hmBK,0,0,0,
hmBL,0,2,2,0.0
hmBM,6,5,11,0.55
hmBN,7,8,15,0.47
hmBP,3,5,8,0.38
hmBS,4,3,7,0.57
hmBb,8,7,15,0.53
hmBh,2,4,6,0.33
hmBj,4,2,6,0.67
hmBl,1,3,4,0.25
hmBm,4,9,13,0.31
hmBn,8,5,13,0.62
hmBs,3,5,8,0.38
hmDB,2,2,4,0.5
hmDD,3,1,4,0.75
hmDH,1,2,3,0.33
hmDK,0,0,0,
hmDL,0,1,1,0.0
hmDM,2,1,3,0.67
hmDN,3,0,3,1.0
hmDP,0,1,1,0.0
hmDS,2,1,3,0.67
hmDT,0,1,1,0.0
hmDb,1,0,1,1.0
hmDl,1,1,2,0.5
hmDm,4,1,5,0.8
hmDs,0,1,1,0.0
hmHB,4,10,14,0.29
hmHD,0,1,1,0.0
hmHH,1,0,1,1.0
hmHI,0,0,0,
hmHK,1,0,1,1.0
hmHL,2,4,6,0.33
hmHM,6,6,12,0.5
hmHN,5,8,13,0.38
