candlestick_code4,label_increase,label_decrease,occurrence,percentage
hmHP,9,11,20,0.45
hmHS,8,5,13,0.62
hmHT,0,1,1,0.0
hmHb,8,3,11,0.73
hmHh,3,4,7,0.43
hmHl,2,4,6,0.33
hmHm,4,5,9,0.44
hmHn,8,2,10,0.8
hmHs,3,7,10,0.3
hmID,0,2,2,0.0
hmIM,0,1,1,0.0
hmIN,0,1,1,0.0
hmIP,0,1,1,0.0
hmIS,1,0,1,1.0
hmIn,0,1,1,0.0
hmIs,1,0,1,1.0
hmJB,2,1,3,0.67
hmJL,0,1,1,0.0
hmJM,0,1,1,0.0
hmJN,1,3,4,0.25
hmJP,3,1,4,0.75
hmJS,0,3,3,0.0
hmJb,2,2,4,0.5
hmJl,0,1,1,0.0
hmJm,4,2,6,0.67
hmJn,1,1,2,0.5
hmJs,1,2,3,0.33
hmKI,0,1,1,0.0
hmKM,1,0,1,1.0
hmKS,1,1,2,0.5
hmKm,0,1,1,0.0
hmKs,1,1,2,0.5
hmLB,1,4,5,0.2
hmLD,0,1,1,0.0
hmLL,1,1,2,0.5
hmLM,6,3,9,0.67
hmLN,4,1,5,0.8
hmLP,4,4,8,0.5
hmLS,3,4,7,0.43
hmLb,2,1,3,0.67
hmLh,1,1,2,0.5
hmLj,2,2,4,0.5
hmLm,5,3,8,0.62
hmLn,6,7,13,0.46
hmLs,2,1,3,0.67
hmMB,6,7,13,0.46
hmMD,3,1,4,0.75
hmMK,1,0,1,1.0
hmML,4,6,10,0.4
hmMM,9,9,18,0.5
hmMN,12,7,19,0.63
hmMP,8,7,15,0.53
hmMS,7,9,16,0.44
hmMT,1,1,2,0.5
hmMb,13,14,27,0.48
hmMh,9,8,17,0.53
hmMj,1,2,3,0.33
hmMl,3,4,7,0.43
hmMm,11,9,20,0.55
hmMn,10,14,24,0.42
hmMs,7,5,12,0.58
hmNB,4,4,8,0.5
hmND,1,1,2,0.5
hmNH,3,1,4,0.75
hmNL,4,4,8,0.5
hmNM,12,10,22,0.55
hmNN,10,11,21,0.48
hmNP,9,23,32,0.28
hmNS,3,7,10,0.3
hmNT,0,3,3,0.0
hmNb,7,12,19,0.37
hmNh,3,2,5,0.6
hmNl,5,0,5,1.0
hmNm,8,8,16,0.5
hmNn,12,11,23,0.52
hmNs,7,8,15,0.47
hmPB,10,10,20,0.5
hmPD,2,0,2,1.0
hmPH,3,2,5,0.6
hmPK,0,0,0,
hmPL,4,3,7,0.57
hmPM,9,8,17,0.53
hmPN,10,9,19,0.53
hmPP,13,15,28,0.46
hmPS,4,5,9,0.44
hmPT,2,2,4,0.5
hmPb,14,8,22,0.64
hmPl,2,3,5,0.4
hmPm,16,3,19,0.84
hmPn,13,7,20,0.65
hmPs,6,3,9,0.67
hmSB,3,4,7,0.43
hmSH,2,0,2,1.0
hmSL,0,2,2,0.0
hmSM,10,8,18,0.56
hmSN,4,7,11,0.36
hmSP,9,11,20,0.45
hmSS,6,11,17,0.35
hmST,4,3,7,0.57
hmSb,7,11,18,0.39
hmSh,2,2,4,0.5
hmSl,3,3,6,0.5
hmSm,7,5,12,0.58
hmSn,7,8,15,0.47
hmSs,12,8,20,0.6
hmbB,7,8,15,0.47
hmbD,0,0,0,
hmbH,3,2,5,0.6
hmbI,1,2,3,0.33
hmbJ,2,3,5,0.4
hmbL,2,4,6,0.33
hmbM,12,8,20,0.6
hmbN,5,10,15,0.33
hmbP,11,10,21,0.52
hmbS,4,3,7,0.57
hmbb,10,12,22,0.45
hmbl,5,5,10,0.5
hmbm,12,4,16,0.75
hmbn,11,13,24,0.46
hmbs,1,5,6,0.17
hmhh,0,0,0,
hmhm,1,0,1,1.0
hmhs,0,1,1,0.0
hmlB,2,4,6,0.33
hmlH,0,1,1,0.0
hmlJ,2,0,2,1.0
hmlL,2,1,3,0.67
hmlM,1,1,2,0.5
hmlN,1,4,5,0.2
hmlP,3,3,6,0.5
hmlS,1,3,4,0.25
hmlb,2,2,4,0.5
hmll,0,3,3,0.0
hmlm,3,1,4,0.75
hmln,0,1,1,0.0
hmls,2,0,2,1.0
hmmB,8,4,12,0.67
hmmD,2,1,3,0.67
hmmH,4,5,9,0.44
hmmJ,1,2,3,0.33
hmmK,0,1,1,0.0
hmmL,4,3,7,0.57
hmmM,8,5,13,0.62
hmmN,8,11,19,0.42
hmmP,13,11,24,0.54
hmmS,3,4,7,0.43
hmmb,7,11,18,0.39
hmmh,1,0,1,1.0
hmml,4,1,5,0.8
hmmm,9,3,12,0.75
hmmn,3,3,6,0.5
hmms,5,4,9,0.56
hmnB,6,6,12,0.5
hmnD,3,1,4,0.75
hmnH,2,7,9,0.22
hmnI,3,3,6,0.5
hmnK,0,0,0,
hmnL,2,1,3,0.67
hmnM,8,9,17,0.47
hmnN,6,11,17,0.35
hmnP,8,14,22,0.36
hmnS,6,6,12,0.5
hmnb,7,6,13,0.54
hmnh,2,0,2,1.0
hmnl,1,2,3,0.33
hmnm,5,6,11,0.45
hmnn,12,5,17,0.71
hmns,5,4,9,0.56
hmsB,2,2,4,0.5
hmsD,3,0,3,1.0
hmsH,2,7,9,0.22
hmsL,1,1,2,0.5
hmsM,3,7,10,0.3
hmsN,2,2,4,0.5
hmsP,5,6,11,0.45
hmsS,8,5,13,0.62
hmsb,2,3,5,0.4
hmsl,7,0,7,1.0
hmsm,10,4,14,0.71
hmsn,6,6,12,0.5
hmss,7,2,9,0.78
hnBB,8,6,14,0.57
hnBD,1,1,2,0.5
hnBK,0,1,1,0.0
hnBL,3,2,5,0.6
hnBM,7,7,14,0.5
hnBN,6,15,21,0.29
hnBP,8,4,12,0.67
hnBS,2,0,2,1.0
hnBT,0,1,1,0.0
hnBb,12,2,14,0.86
hnBh,0,0,0,
hnBj,0,1,1,0.0
hnBl,1,3,4,0.25
hnBm,13,7,20,0.65
hnBn,8,7,15,0.53
hnBs,4,1,5,0.8
hnDB,0,1,1,0.0
hnDH,1,0,1,1.0
hnDL,1,1,2,0.5
hnDM,1,0,1,1.0
hnDN,1,0,1,1.0
hnDP,3,1,4,0.75
hnDS,1,2,3,0.33
hnDb,0,1,1,0.0
hnDm,1,1,2,0.5
hnDn,2,1,3,0.67
hnHB,2,1,3,0.67
hnHD,1,0,1,1.0
hnHH,1,1,2,0.5
hnHI,0,3,3,0.0
hnHK,0,1,1,0.0
hnHL,2,2,4,0.5
hnHM,5,4,9,0.56
hnHN,3,3,6,0.5
hnHP,5,11,16,0.31
hnHS,6,7,13,0.46
hnHT,0,1,1,0.0
hnHb,4,3,7,0.57
hnHh,1,3,4,0.25
hnHl,1,0,1,1.0
hnHm,5,5,10,0.5
hnHn,8,2,10,0.8
hnHs,4,5,9,0.44
hnIB,1,0,1,1.0
hnID,1,0,1,1.0
hnIH,2,2,4,0.5
hnII,0,1,1,0.0
hnIL,1,1,2,0.5
hnIM,4,1,5,0.8
hnIN,2,1,3,0.67
hnIP,2,0,2,1.0
hnIS,1,1,2,0.5
hnIb,1,0,1,1.0
hnIm,0,3,3,0.0
hnIn,0,2,2,0.0
hnIs,1,1,2,0.5
hnKB,1,0,1,1.0
hnKH,0,2,2,0.0
hnKI,0,1,1,0.0
hnKM,1,1,2,0.5
hnKN,1,2,3,0.33
hnKP,0,2,2,0.0
hnKS,2,0,2,1.0
hnKh,2,0,2,1.0
hnKl,1,0,1,1.0
hnKm,1,3,4,0.25
hnKn,2,1,3,0.67
hnKs,1,1,2,0.5
hnLB,3,7,10,0.3
hnLL,2,0,2,1.0
hnLM,4,6,10,0.4
hnLN,3,2,5,0.6
hnLP,5,7,12,0.42
hnLS,5,1,6,0.83
hnLT,3,1,4,0.75
hnLb,2,5,7,0.29
hnLh,0,1,1,0.0
hnLj,3,2,5,0.6
hnLl,1,4,5,0.2
hnLm,2,1,3,0.67
hnLn,3,1,4,0.75
hnMB,6,9,15,0.4
hnMD,0,1,1,0.0
hnMH,1,0,1,1.0
hnML,3,6,9,0.33
hnMM,11,7,18,0.61
hnMN,9,9,18,0.5
hnMP,8,8,16,0.5
hnMS,6,6,12,0.5
hnMT,1,2,3,0.33
hnMb,11,8,19,0.58
hnMh,11,11,22,0.5
hnMj,2,3,5,0.4
hnMl,6,9,15,0.4
hnMm,11,7,18,0.61
hnMn,11,25,36,0.31
hnMs,8,8,16,0.5
hnNB,8,6,14,0.57
hnND,3,3,6,0.5
hnNH,2,3,5,0.4
hnNI,0,2,2,0.0
hnNK,0,0,0,
hnNL,7,3,10,0.7
hnNM,12,18,30,0.4
hnNN,20,11,31,0.65
hnNP,27,16,43,0.63
hnNS,9,10,19,0.47
hnNT,1,3,4,0.25
hnNb,11,8,19,0.58
hnNh,2,4,6,0.33
hnNl,6,4,10,0.6
hnNm,8,8,16,0.5
hnNn,13,22,35,0.37
hnNs,3,10,13,0.23
hnPB,6,10,16,0.38
hnPD,0,2,2,0.0
hnPH,5,6,11,0.45
hnPI,1,2,3,0.33
hnPK,2,1,3,0.67
hnPL,4,10,14,0.29
hnPM,17,19,36,0.47
hnPN,21,18,39,0.54
hnPP,31,24,55,0.56
hnPS,9,12,21,0.43
hnPT,0,1,1,0.0
hnPb,14,14,28,0.5
hnPh,4,2,6,0.67
hnPl,5,2,7,0.71
hnPm,20,11,31,0.65
hnPn,12,27,39,0.31
hnPs,12,8,20,0.6
hnSB,5,4,9,0.56
hnSD,1,2,3,0.33
hnSH,5,5,10,0.5
hnSL,4,3,7,0.57
hnSM,11,16,27,0.41
hnSN,11,4,15,0.73
hnSP,17,14,31,0.55
hnSS,14,8,22,0.64
hnST,2,1,3,0.67
hnSb,7,13,20,0.35
hnSh,8,5,13,0.62
hnSl,6,0,6,1.0
hnSm,11,7,18,0.61
hnSn,13,9,22,0.59
hnSs,9,9,18,0.5
hnbB,10,5,15,0.67
hnbD,2,0,2,1.0
hnbH,5,3,8,0.62
hnbI,0,1,1,0.0
hnbJ,0,1,1,0.0
hnbK,0,0,0,
hnbL,2,8,10,0.2
hnbM,8,18,26,0.31
hnbN,12,11,23,0.52
hnbP,9,13,22,0.41
hnbS,6,8,14,0.43
hnbb,13,8,21,0.62
hnbl,6,4,10,0.6
hnbm,3,4,7,0.43
hnbn,13,8,21,0.62
hnbs,7,5,12,0.58
hnhB,2,0,2,1.0
hnhL,1,1,2,0.5
hnhM,1,0,1,1.0
hnhP,1,1,2,0.5
hnhS,1,0,1,1.0
hnhb,0,2,2,0.0
hnhl,1,0,1,1.0
hnhn,1,0,1,1.0
hnlB,1,5,6,0.17
hnlD,0,1,1,0.0
hnlH,1,3,4,0.25
hnlI,0,1,1,0.0
hnlJ,1,1,2,0.5
hnlK,0,1,1,0.0
hnlL,1,1,2,0.5
hnlM,4,3,7,0.57
hnlN,3,4,7,0.43
hnlP,12,5,17,0.71
hnlS,2,2,4,0.5
hnlb,2,2,4,0.5
hnll,0,2,2,0.0
hnlm,3,2,5,0.6
hnln,4,1,5,0.8
hnls,3,2,5,0.6
hnmB,2,7,9,0.22
hnmD,1,1,2,0.5
hnmH,3,6,9,0.33
hnmI,0,0,0,
hnmJ,2,2,4,0.5
hnmK,1,0,1,1.0
hnmL,4,8,12,0.33
hnmM,6,9,15,0.4
hnmN,12,15,27,0.44
hnmP,11,15,26,0.42
hnmS,6,7,13,0.46
hnmb,7,7,14,0.5
hnml,3,2,5,0.6
hnmm,5,6,11,0.45
hnmn,11,9,20,0.55
hnms,2,4,6,0.33
hnnB,6,6,12,0.5
hnnD,1,1,2,0.5
hnnH,8,8,16,0.5
hnnI,2,0,2,1.0
hnnK,0,2,2,0.0
hnnL,8,5,13,0.62
hnnM,10,11,21,0.48
hnnN,12,12,24,0.5
hnnP,21,18,39,0.54
hnnS,1,9,10,0.1
hnnb,10,17,27,0.37
hnnh,1,2,3,0.33
hnnl,2,5,7,0.29
hnnm,8,7,15,0.53
hnnn,14,13,27,0.52
hnns,4,7,11,0.36
hnsB,7,6,13,0.54
hnsD,0,1,1,0.0
hnsH,6,13,19,0.32
hnsI,0,1,1,0.0
hnsL,4,2,6,0.67
hnsM,7,5,12,0.58
hnsN,9,8,17,0.53
hnsP,14,5,19,0.74
hnsS,8,8,16,0.5
hnsb,14,6,20,0.7
hnsl,7,1,8,0.88
hnsm,3,5,8,0.38
hnsn,9,5,14,0.64
hnss,6,7,13,0.46
hsBB,5,8,13,0.38
hsBD,0,1,1,0.0
hsBL,1,1,2,0.5
hsBM,4,4,8,0.5
hsBN,4,3,7,0.57
hsBP,7,8,15,0.47
hsBS,1,2,3,0.33
hsBb,7,7,14,0.5
hsBh,0,1,1,0.0
hsBj,1,4,5,0.2
hsBl,2,4,6,0.33
hsBm,6,3,9,0.67
hsBn,4,5,9,0.44
hsBs,3,4,7,0.43
hsDB,1,0,1,1.0
hsDD,1,0,1,1.0
hsDH,1,1,2,0.5
hsDL,0,1,1,0.0
hsDM,1,0,1,1.0
hsDN,2,0,2,1.0
hsDP,1,4,5,0.2
hsDS,2,2,4,0.5
hsDT,0,0,0,
hsDb,1,2,3,0.33
hsDm,1,0,1,1.0
hsDs,0,3,3,0.0
hsHB,4,5,9,0.44
hsHD,0,0,0,
hsHH,3,2,5,0.6
hsHK,0,2,2,0.0
hsHL,0,4,4,0.0
hsHM,2,14,16,0.12
hsHN,5,7,12,0.42
hsHP,10,9,19,0.53
hsHS,9,7,16,0.56
hsHT,1,0,1,1.0
hsHb,6,3,9,0.67
hsHh,7,7,14,0.5
hsHl,6,7,13,0.46
hsHm,15,5,20,0.75
hsHn,13,11,24,0.54
hsHs,9,7,16,0.56
hsIB,1,0,1,1.0
hsIH,1,0,1,1.0
hsIM,0,2,2,0.0
hsIN,1,0,1,1.0
hsIP,0,1,1,0.0
hsIS,2,3,5,0.4
hsIb,1,0,1,1.0
hsIm,1,3,4,0.25
hsIn,0,1,1,0.0
hsIs,0,3,3,0.0
hsKB,1,0,1,1.0
hsKS,0,0,0,
hsKb,0,1,1,0.0
hsKh,0,0,0,
hsKm,2,0,2,1.0
hsKn,1,0,1,1.0
hsKs,1,0,1,1.0
hsLB,5,4,9,0.56
hsLD,0,1,1,0.0
hsLM,1,1,2,0.5
hsLN,2,2,4,0.5
hsLP,4,4,8,0.5
hsLS,4,2,6,0.67
hsLT,1,0,1,1.0
hsLb,6,2,8,0.75
hsLh,2,2,4,0.5
hsLj,2,0,2,1.0
hsLl,0,5,5,0.0
hsLm,3,0,3,1.0
hsLn,3,6,9,0.33
hsLs,2,3,5,0.4
hsMB,6,4,10,0.6
hsMD,2,1,3,0.67
hsML,1,3,4,0.25
hsMM,7,10,17,0.41
hsMN,6,7,13,0.46
hsMP,7,5,12,0.58
hsMS,10,3,13,0.77
hsMT,1,1,2,0.5
hsMb,9,7,16,0.56
hsMh,10,10,20,0.5
hsMj,3,1,4,0.75
hsMl,5,1,6,0.83
hsMm,6,9,15,0.4
hsMn,5,9,14,0.36
hsMs,4,9,13,0.31
hsNB,2,8,10,0.2
hsND,0,1,1,0.0
hsNH,2,1,3,0.67
hsNI,1,1,2,0.5
hsNK,1,0,1,1.0
hsNL,5,8,13,0.38
hsNM,8,5,13,0.62
hsNN,9,9,18,0.5
hsNP,11,13,24,0.46
hsNS,4,8,12,0.33
hsNT,1,1,2,0.5
hsNb,5,4,9,0.56
hsNh,1,3,4,0.25
hsNl,2,4,6,0.33
hsNm,5,6,11,0.45
hsNn,10,3,13,0.77
hsNs,6,5,11,0.55
hsPB,4,7,11,0.36
hsPD,0,1,1,0.0
hsPH,3,2,5,0.6
hsPI,1,3,4,0.25
hsPK,1,1,2,0.5
hsPL,8,4,12,0.67
hsPM,7,11,18,0.39
hsPN,12,8,20,0.6
hsPP,20,13,33,0.61
hsPS,8,11,19,0.42
hsPT,0,1,1,0.0
hsPb,11,11,22,0.5
hsPh,1,0,1,1.0
hsPl,3,4,7,0.43
hsPm,11,6,17,0.65
hsPn,7,11,18,0.39
hsPs,11,10,21,0.52
hsSB,6,6,12,0.5
hsSD,2,2,4,0.5
hsSH,1,5,6,0.17
hsSK,0,1,1,0.0
hsSL,6,0,6,1.0
hsSM,8,11,19,0.42
hsSN,9,8,17,0.53
hsSP,14,14,28,0.5
hsSS,17,16,33,0.52
hsST,2,2,4,0.5
hsSb,9,5,14,0.64
hsSh,3,5,8,0.38
hsSl,8,7,15,0.53
hsSm,11,9,20,0.55
hsSn,6,13,19,0.32
hsSs,14,14,28,0.5
hsTB,1,0,1,1.0
hsTP,1,0,1,1.0
hsbB,4,5,9,0.44
hsbD,0,1,1,0.0
hsbH,3,3,6,0.5
hsbI,0,1,1,0.0
hsbJ,0,2,2,0.0
hsbK,1,0,1,1.0
hsbL,2,2,4,0.5
hsbM,8,7,15,0.53
hsbN,9,14,23,0.39
hsbP,6,8,14,0.43
hsbS,4,6,10,0.4
hsbb,7,8,15,0.47
hsbl,4,2,6,0.67
hsbm,14,5,19,0.74
hsbn,10,7,17,0.59
hsbs,1,1,2,0.5
hshP,2,0,2,1.0
hshS,0,2,2,0.0
hshT,0,1,1,0.0
hshb,0,1,1,0.0
hshh,1,0,1,1.0
hshl,0,0,0,
hshm,2,0,2,1.0
hshs,1,0,1,1.0
hslB,0,5,5,0.0
hslD,0,1,1,0.0
hslH,3,3,6,0.5
hslJ,1,1,2,0.5
hslK,0,1,1,0.0
hslL,1,3,4,0.25
hslM,4,6,10,0.4
hslN,0,3,3,0.0
hslP,3,2,5,0.6
hslS,5,1,6,0.83
hslb,5,3,8,0.62
hsll,1,6,7,0.14
hslm,1,2,3,0.33
hsln,1,2,3,0.33
hsls,2,2,4,0.5
hsmB,2,4,6,0.33
hsmD,2,3,5,0.4
hsmH,3,5,8,0.38
hsmI,1,0,1,1.0
hsmJ,1,1,2,0.5
hsmL,3,4,7,0.43
hsmM,8,11,19,0.42
hsmN,14,14,28,0.5
hsmP,10,17,27,0.37
hsmS,4,6,10,0.4
hsmb,11,8,19,0.58
hsml,1,2,3,0.33
hsmm,8,6,14,0.57
hsmn,5,4,9,0.56
hsms,8,4,12,0.67
hsnB,5,2,7,0.71
hsnD,1,0,1,1.0
hsnH,2,3,5,0.4
hsnI,1,2,3,0.33
hsnK,1,0,1,1.0
hsnL,0,1,1,0.0
hsnM,7,9,16,0.44
hsnN,9,7,16,0.56
hsnP,9,9,18,0.5
hsnS,6,12,18,0.33
hsnT,0,1,1,0.0
hsnb,6,5,11,0.55
hsnl,2,3,5,0.4
hsnm,3,3,6,0.5
hsnn,11,8,19,0.58
hsns,9,6,15,0.6
hssB,2,3,5,0.4
hssD,2,3,5,0.4
hssH,2,3,5,0.4
hssI,1,0,1,1.0
hssL,2,4,6,0.33
hssM,9,7,16,0.56
hssN,4,6,10,0.4
hssP,9,8,17,0.53
hssS,12,7,19,0.63
hssT,0,1,1,0.0
hssb,4,7,11,0.36
hssl,2,2,4,0.5
hssm,8,3,11,0.73
hssn,6,4,10,0.6
hsss,11,10,21,0.52
jBBB,0,3,3,0.0
jBBD,1,0,1,1.0
jBBL,0,1,1,0.0
jBBM,0,5,5,0.0
jBBN,1,1,2,0.5
jBBP,3,3,6,0.5
jBBS,2,1,3,0.67
jBBT,1,0,1,1.0
jBBb,3,5,8,0.38
jBBj,1,2,3,0.33
jBBl,1,1,2,0.5
jBBm,2,1,3,0.67
jBBn,1,1,2,0.5
jBBs,0,1,1,0.0
jBDn,0,1,1,0.0
jBDs,0,0,0,
jBKM,0,0,0,
jBKP,1,0,1,1.0
jBKl,0,1,1,0.0
jBKs,0,0,0,
jBLB,1,1,2,0.5
jBLD,1,0,1,1.0
jBLL,1,1,2,0.5
jBLM,1,0,1,1.0
jBLN,0,1,1,0.0
jBLP,0,2,2,0.0
jBLb,0,1,1,0.0
jBLl,1,2,3,0.33
jBLm,1,1,2,0.5
jBLn,1,2,3,0.33
jBLs,0,0,0,
jBMB,1,2,3,0.33
jBML,4,0,4,1.0
jBMM,1,2,3,0.33
jBMN,1,2,3,0.33
jBMP,5,1,6,0.83
jBMb,4,2,6,0.67
jBMh,1,0,1,1.0
jBMj,0,2,2,0.0
jBMm,6,1,7,0.86
jBMn,3,4,7,0.43
jBNB,1,0,1,1.0
jBND,0,1,1,0.0
jBNH,2,0,2,1.0
jBNM,2,2,4,0.5
jBNN,2,2,4,0.5
jBNP,2,3,5,0.4
jBNS,0,1,1,0.0
jBNT,1,1,2,0.5
jBNb,5,6,11,0.45
jBNh,1,0,1,1.0
jBNl,0,2,2,0.0
jBNm,3,2,5,0.6
jBNn,2,3,5,0.4
jBNs,1,0,1,1.0
jBPB,4,2,6,0.67
jBPD,1,0,1,1.0
jBPH,1,0,1,1.0
jBPI,1,0,1,1.0
jBPL,1,3,4,0.25
jBPM,2,0,2,1.0
jBPN,2,4,6,0.33
jBPP,3,6,9,0.33
jBPS,1,2,3,0.33
jBPT,1,0,1,1.0
jBPb,2,5,7,0.29
jBPl,3,3,6,0.5
jBPm,2,2,4,0.5
jBPn,3,2,5,0.6
jBPs,1,1,2,0.5
jBSB,3,0,3,1.0
jBSH,0,1,1,0.0
jBSL,1,0,1,1.0
jBSM,1,0,1,1.0
jBSN,0,3,3,0.0
jBSP,0,1,1,0.0
jBSS,2,1,3,0.67
jBST,1,0,1,1.0
jBSb,1,0,1,1.0
jBSh,2,1,3,0.67
jBSl,2,0,2,1.0
jBSm,0,0,0,
jBSn,2,1,3,0.67
jBSs,2,0,2,1.0
jBTD,0,1,1,0.0
jBTN,0,1,1,0.0
jBTP,1,0,1,1.0
jBTS,0,1,1,0.0
jBTb,1,0,1,1.0
jBTm,2,1,3,0.67
jBbB,2,3,5,0.4
jBbD,1,0,1,1.0
jBbH,0,1,1,0.0
jBbI,1,1,2,0.5
jBbJ,1,0,1,1.0
jBbM,2,2,4,0.5
jBbN,3,1,4,0.75
jBbP,4,2,6,0.67
jBbS,0,2,2,0.0
jBbb,4,5,9,0.44
jBbl,0,1,1,0.0
jBbm,2,1,3,0.67
jBbn,2,0,2,1.0
jBbs,1,0,1,1.0
jBhP,2,0,2,1.0
jBhl,0,1,1,0.0
jBhn,1,1,2,0.5
jBhs,2,1,3,0.67
jBjB,3,2,5,0.6
jBjL,1,2,3,0.33
jBjM,0,1,1,0.0
jBjN,0,0,0,
jBjP,0,0,0,
jBjb,1,1,2,0.5
jBjm,1,0,1,1.0
jBjs,0,1,1,0.0
jBlB,1,0,1,1.0
jBlH,1,1,2,0.5
jBlI,1,0,1,1.0
jBlJ,1,0,1,1.0
jBlL,0,1,1,0.0
jBlM,1,1,2,0.5
jBlN,1,1,2,0.5
jBlP,1,0,1,1.0
jBlb,2,1,3,0.67
jBlm,1,1,2,0.5
jBln,1,0,1,1.0
jBls,1,0,1,1.0
jBmB,0,3,3,0.0
jBmH,2,0,2,1.0
jBmI,1,1,2,0.5
jBmL,1,0,1,1.0
jBmM,0,3,3,0.0
jBmN,1,6,7,0.14
jBmP,2,2,4,0.5
jBmS,1,1,2,0.5
jBmb,1,3,4,0.25
jBml,1,0,1,1.0
jBmm,1,2,3,0.33
jBmn,2,4,6,0.33
jBms,0,2,2,0.0
jBnB,1,0,1,1.0
jBnD,0,1,1,0.0
jBnH,0,1,1,0.0
jBnK,0,1,1,0.0
jBnL,1,0,1,1.0
jBnM,1,4,5,0.2
jBnN,1,5,6,0.17
jBnP,5,7,12,0.42
jBnS,3,1,4,0.75
jBnb,6,1,7,0.86
jBnl,2,1,3,0.67
jBnm,3,1,4,0.75
jBnn,2,4,6,0.33
jBns,0,0,0,
jBsD,0,1,1,0.0
jBsH,1,0,1,1.0
jBsK,0,1,1,0.0
jBsL,0,1,1,0.0
jBsM,0,3,3,0.0
jBsN,0,1,1,0.0
jBsP,1,2,3,0.33
jBsS,2,0,2,1.0
jBsb,0,1,1,0.0
jBsl,0,0,0,
jBsn,3,0,3,1.0
jBss,1,3,4,0.25
jDBM,0,0,0,
jDBj,0,0,0,
jDBm,0,1,1,0.0
jDBn,1,0,1,1.0
jDHI,0,1,1,0.0
jDHP,1,0,1,1.0
jDHb,1,0,1,1.0
jDHh,1,0,1,1.0
jDHl,1,0,1,1.0
jDHm,1,0,1,1.0
jDHn,0,1,1,0.0
jDLL,0,1,1,0.0
jDLN,0,0,0,
jDLS,0,1,1,0.0
jDMB,1,0,1,1.0
jDMM,0,1,1,0.0
jDMP,1,1,2,0.5
jDMS,0,0,0,
jDMb,0,0,0,
jDMh,1,0,1,1.0
jDMl,1,0,1,1.0
jDNP,0,0,0,
jDNS,0,1,1,0.0
jDNT,1,0,1,1.0
jDPL,1,0,1,1.0
jDPM,0,1,1,0.0
jDPN,0,1,1,0.0
jDPP,1,0,1,1.0
jDPb,1,0,1,1.0
jDPl,0,1,1,0.0
jDPm,0,0,0,
jDSB,1,0,1,1.0
jDSL,1,0,1,1.0
jDSM,0,1,1,0.0
jDSP,0,1,1,0.0
jDSh,1,0,1,1.0
jDSs,0,0,0,
jDbM,1,0,1,1.0
jDbN,0,1,1,0.0
jDbS,0,1,1,0.0
jDbb,1,0,1,1.0
jDhN,0,0,0,
jDmH,1,0,1,1.0
jDmN,1,0,1,1.0
jDmP,0,0,0,
jDnH,1,0,1,1.0
jDnK,0,1,1,0.0
jDnM,0,1,1,0.0
jDnP,0,1,1,0.0
jDns,1,0,1,1.0
jDsP,0,0,0,
jDsS,0,1,1,0.0
jHBB,0,0,0,
jHBD,0,1,1,0.0
jHBL,0,1,1,0.0
jHBM,2,0,2,1.0
jHBN,0,1,1,0.0
jHBP,1,1,2,0.5
jHBS,0,1,1,0.0
jHBb,3,0,3,1.0
jHBj,0,0,0,
jHBl,0,1,1,0.0
jHBm,0,1,1,0.0
jHBn,2,0,2,1.0
jHDM,0,1,1,0.0
jHHB,0,1,1,0.0
jHHH,1,0,1,1.0
jHHI,0,0,0,
jHHh,0,0,0,
jHHn,0,0,0,
jHHs,1,0,1,1.0
jHIM,0,0,0,
jHIs,0,1,1,0.0
jHLB,1,1,2,0.5
jHLP,0,1,1,0.0
jHLT,0,1,1,0.0
jHLb,1,1,2,0.5
jHLn,0,1,1,0.0
jHLs,1,0,1,1.0
jHMB,1,0,1,1.0
jHML,1,0,1,1.0
jHMM,1,0,1,1.0
jHMN,2,0,2,1.0
jHMP,0,1,1,0.0
jHMS,0,1,1,0.0
jHMm,2,1,3,0.67
jHMn,2,1,3,0.67
jHMs,1,0,1,1.0
jHNL,0,1,1,0.0
jHNM,0,3,3,0.0
jHNN,0,2,2,0.0
jHNP,1,1,2,0.5
jHNS,0,1,1,0.0
jHNT,0,0,0,
jHNb,1,0,1,1.0
jHNh,0,1,1,0.0
jHNl,1,2,3,0.33
jHNm,1,0,1,1.0
jHNn,1,0,1,1.0
jHNs,0,1,1,0.0
jHPB,1,1,2,0.5
jHPH,0,1,1,0.0
jHPL,2,0,2,1.0
jHPM,1,0,1,1.0
jHPN,0,1,1,0.0
jHPP,0,3,3,0.0
jHPT,1,0,1,1.0
jHPb,2,0,2,1.0
jHPh,1,2,3,0.33
jHPl,0,3,3,0.0
jHPm,2,1,3,0.67
jHPn,2,1,3,0.67
jHPs,1,0,1,1.0
jHSB,1,1,2,0.5
jHSM,1,0,1,1.0
jHSN,1,0,1,1.0
jHSP,0,1,1,0.0
jHSS,1,0,1,1.0
jHSm,0,2,2,0.0
jHSn,0,0,0,
