candlestick_code4,label_increase,label_decrease,occurrence,percentage
jHSs,1,1,2,0.5
jHTn,1,0,1,1.0
jHbB,1,1,2,0.5
jHbJ,1,0,1,1.0
jHbL,0,1,1,0.0
jHbM,1,1,2,0.5
jHbN,1,1,2,0.5
jHbP,2,0,2,1.0
jHbS,1,1,2,0.5
jHbb,0,1,1,0.0
jHbl,1,0,1,1.0
jHbm,1,1,2,0.5
jHbn,0,1,1,0.0
jHhH,0,1,1,0.0
jHhL,1,0,1,1.0
jHhM,1,1,2,0.5
jHhP,1,0,1,1.0
jHhS,1,2,3,0.33
jHhs,1,0,1,1.0
jHlM,0,1,1,0.0
jHlN,0,1,1,0.0
jHlP,1,0,1,1.0
jHlS,1,0,1,1.0
jHlb,2,0,2,1.0
jHln,1,1,2,0.5
jHmB,0,1,1,0.0
jHmH,1,0,1,1.0
jHmK,0,1,1,0.0
jHmM,0,1,1,0.0
jHmN,0,0,0,
jHmP,4,1,5,0.8
jHmS,0,3,3,0.0
jHmb,2,0,2,1.0
jHmm,0,2,2,0.0
jHms,0,1,1,0.0
jHnB,0,0,0,
jHnD,1,0,1,1.0
jHnH,0,0,0,
jHnM,0,2,2,0.0
jHnS,0,2,2,0.0
jHnb,2,0,2,1.0
jHnm,0,1,1,0.0
jHnn,0,0,0,
jHns,0,0,0,
jHsD,0,1,1,0.0
jHsH,0,0,0,
jHsM,1,1,2,0.5
jHsN,0,2,2,0.0
jHsP,1,0,1,1.0
jHsS,0,0,0,
jHsl,0,1,1,0.0
jHsm,0,0,0,
jHsn,0,0,0,
jHss,0,2,2,0.0
jIBB,0,0,0,
jIBK,1,0,1,1.0
jIBl,0,0,0,
jIDP,0,1,1,0.0
jIHP,1,0,1,1.0
jIHh,0,1,1,0.0
jIHl,0,1,1,0.0
jILl,1,0,1,1.0
jILn,1,0,1,1.0
jIMB,0,1,1,0.0
jIML,1,0,1,1.0
jIMM,1,0,1,1.0
jIMN,1,0,1,1.0
jIMS,0,1,1,0.0
jIMb,1,0,1,1.0
jIMm,0,0,0,
jIMn,0,1,1,0.0
jIMs,0,0,0,
jINP,0,0,0,
jINb,0,1,1,0.0
jIPL,0,1,1,0.0
jIPN,1,0,1,1.0
jIPP,0,1,1,0.0
jIPb,2,1,3,0.67
jIPh,0,0,0,
jIPl,0,1,1,0.0
jIPn,0,0,0,
jIPs,0,1,1,0.0
jISH,0,0,0,
jISl,0,1,1,0.0
jISm,0,1,1,0.0
jITB,1,0,1,1.0
jIbM,0,1,1,0.0
jIbP,0,0,0,
jIbb,0,1,1,0.0
jIbm,1,1,2,0.5
jIbn,1,0,1,1.0
jIlM,1,0,1,1.0
jImB,1,0,1,1.0
jImM,0,1,1,0.0
jImb,1,0,1,1.0
jInI,0,1,1,0.0
jInM,0,0,0,
jInP,1,0,1,1.0
jInS,1,0,1,1.0
jInh,0,1,1,0.0
jIsM,0,1,1,0.0
jIsm,0,0,0,
jIsn,0,1,1,0.0
jIss,0,0,0,
jKBS,1,0,1,1.0
jKBb,0,1,1,0.0
jKBn,1,0,1,1.0
jKHP,1,0,1,1.0
jKLh,1,0,1,1.0
jKLm,1,0,1,1.0
jKLn,1,0,1,1.0
jKMD,0,1,1,0.0
jKMP,1,0,1,1.0
jKMb,0,1,1,0.0
jKMm,0,1,1,0.0
jKNN,1,0,1,1.0
jKNl,0,1,1,0.0
jKNm,0,1,1,0.0
jKPS,0,1,1,0.0
jKPb,1,1,2,0.5
jKSL,1,0,1,1.0
jKSS,1,0,1,1.0
jKST,0,1,1,0.0
jKSm,0,1,1,0.0
jKbD,0,1,1,0.0
jKbH,0,1,1,0.0
jKbb,1,0,1,1.0
jKbm,1,0,1,1.0
jKhD,0,1,1,0.0
jKhM,1,2,3,0.33
jKhP,1,0,1,1.0
jKhl,0,1,1,0.0
jKmB,1,0,1,1.0
jKmb,1,0,1,1.0
jKmm,1,1,2,0.5
jKms,2,0,2,1.0
jKnS,0,1,1,0.0
jKnm,1,0,1,1.0
jKsM,0,0,0,
jLBD,1,0,1,1.0
jLBL,1,0,1,1.0
jLBM,0,1,1,0.0
jLBN,0,1,1,0.0
jLBP,1,4,5,0.2
jLBS,1,0,1,1.0
jLBb,0,0,0,
jLBh,0,1,1,0.0
jLBj,1,0,1,1.0
jLBm,3,1,4,0.75
jLBn,0,1,1,0.0
jLBs,1,0,1,1.0
jLDL,1,0,1,1.0
jLKB,0,1,1,0.0
jLKM,1,1,2,0.5
jLLM,1,2,3,0.33
jLLN,0,1,1,0.0
jLLS,1,0,1,1.0
jLLh,0,0,0,
jLLj,0,1,1,0.0
jLLm,0,0,0,
jLLn,2,0,2,1.0
jLMB,1,0,1,1.0
jLML,2,0,2,1.0
jLMM,0,1,1,0.0
jLMN,0,1,1,0.0
jLMP,2,1,3,0.67
jLMS,1,0,1,1.0
jLMb,1,0,1,1.0
jLMh,0,2,2,0.0
jLMj,0,1,1,0.0
jLMl,1,1,2,0.5
jLMm,3,0,3,1.0
jLMn,4,2,6,0.67
jLNB,2,0,2,1.0
jLND,1,0,1,1.0
jLNH,0,0,0,
jLNM,1,2,3,0.33
jLNN,0,1,1,0.0
jLNP,2,2,4,0.5
jLNT,0,1,1,0.0
jLNb,2,0,2,1.0
jLNl,0,1,1,0.0
jLNm,2,0,2,1.0
jLNn,1,0,1,1.0
jLNs,0,2,2,0.0
jLPB,1,0,1,1.0
jLPH,0,1,1,0.0
jLPL,0,1,1,0.0
jLPM,1,1,2,0.5
jLPN,2,2,4,0.5
jLPP,0,3,3,0.0
jLPS,1,0,1,1.0
jLPb,0,1,1,0.0
jLPl,0,2,2,0.0
jLPm,1,1,2,0.5
jLPn,5,2,7,0.71
jLPs,3,0,3,1.0
jLSB,1,0,1,1.0
jLSL,1,0,1,1.0
jLSM,0,1,1,0.0
jLSS,2,0,2,1.0
jLSl,2,0,2,1.0
jLSm,1,0,1,1.0
jLSn,1,1,2,0.5
jLSs,0,2,2,0.0
jLTS,1,0,1,1.0
jLbB,0,1,1,0.0
jLbH,0,2,2,0.0
jLbI,0,1,1,0.0
jLbJ,1,2,3,0.33
jLbK,0,1,1,0.0
jLbM,1,3,4,0.25
jLbN,1,1,2,0.5
jLbP,2,3,5,0.4
jLbS,1,1,2,0.5
jLbb,0,1,1,0.0
jLbm,1,0,1,1.0
jLbn,0,0,0,
jLhB,0,1,1,0.0
jLhP,1,1,2,0.5
jLhh,1,1,2,0.5
jLhm,0,1,1,0.0
jLhn,1,1,2,0.5
jLjB,1,0,1,1.0
jLjL,1,0,1,1.0
jLjM,0,0,0,
jLjN,1,0,1,1.0
jLjP,0,2,2,0.0
jLjS,1,0,1,1.0
jLjh,0,1,1,0.0
jLjm,0,0,0,
jLjn,1,0,1,1.0
jLjs,0,1,1,0.0
jLlB,2,0,2,1.0
jLlH,0,1,1,0.0
jLlJ,0,1,1,0.0
jLlM,1,1,2,0.5
jLlP,3,0,3,1.0
jLlb,2,1,3,0.67
jLls,0,0,0,
jLmB,0,1,1,0.0
jLmH,0,1,1,0.0
jLmL,0,0,0,
jLmM,0,4,4,0.0
jLmN,0,4,4,0.0
jLmP,0,1,1,0.0
jLmS,2,0,2,1.0
jLmb,1,0,1,1.0
jLml,0,1,1,0.0
jLmm,0,2,2,0.0
jLmn,1,1,2,0.5
jLms,0,2,2,0.0
jLnB,1,0,1,1.0
jLnH,1,1,2,0.5
jLnL,1,0,1,1.0
jLnM,3,0,3,1.0
jLnN,0,3,3,0.0
jLnP,5,3,8,0.62
jLnb,1,1,2,0.5
jLnl,1,1,2,0.5
jLnm,2,4,6,0.33
jLnn,2,2,4,0.5
jLns,1,0,1,1.0
jLsB,0,1,1,0.0
jLsD,1,0,1,1.0
jLsH,0,1,1,0.0
jLsL,0,1,1,0.0
jLsM,2,0,2,1.0
jLsP,1,2,3,0.33
jLsS,1,2,3,0.33
jLsb,0,1,1,0.0
jLsl,1,1,2,0.5
jLsm,0,0,0,
jLss,0,1,1,0.0
jMBB,1,1,2,0.5
jMBK,2,1,3,0.67
jMBL,0,1,1,0.0
jMBM,2,1,3,0.67
jMBN,1,4,5,0.2
jMBP,1,1,2,0.5
jMBS,1,0,1,1.0
jMBT,1,2,3,0.33
jMBb,3,3,6,0.5
jMBh,0,1,1,0.0
jMBj,2,0,2,1.0
jMBl,3,0,3,1.0
jMBm,0,2,2,0.0
jMBn,4,3,7,0.57
jMBs,2,0,2,1.0
jMDH,0,0,0,
jMDM,0,1,1,0.0
jMDN,1,0,1,1.0
jMDP,1,0,1,1.0
jMDm,0,1,1,0.0
jMDs,0,1,1,0.0
jMHI,0,1,1,0.0
jMLN,1,0,1,1.0
jMLP,3,2,5,0.6
jMLb,2,0,2,1.0
jMLl,0,0,0,
jMLm,1,1,2,0.5
jMLn,3,1,4,0.75
jMLs,0,1,1,0.0
jMMB,1,1,2,0.5
jMML,1,1,2,0.5
jMMM,2,3,5,0.4
jMMN,3,2,5,0.6
jMMP,0,2,2,0.0
jMMS,0,1,1,0.0
jMMb,2,3,5,0.4
jMMh,0,2,2,0.0
jMMj,1,2,3,0.33
jMMl,0,0,0,
jMMm,2,0,2,1.0
jMMn,3,2,5,0.6
jMNB,2,2,4,0.5
jMNK,0,1,1,0.0
jMNL,0,1,1,0.0
jMNM,3,1,4,0.75
jMNN,1,3,4,0.25
jMNP,4,8,12,0.33
jMNS,2,0,2,1.0
jMNb,2,1,3,0.67
jMNh,3,1,4,0.75
jMNl,1,0,1,1.0
jMNm,3,1,4,0.75
jMNn,4,2,6,0.67
jMNs,0,1,1,0.0
jMPB,5,5,10,0.5
jMPD,1,0,1,1.0
jMPH,0,0,0,
jMPI,1,1,2,0.5
jMPL,1,2,3,0.33
jMPM,2,2,4,0.5
jMPN,1,1,2,0.5
jMPP,4,2,6,0.67
jMPS,1,1,2,0.5
jMPb,2,1,3,0.67
jMPh,0,1,1,0.0
jMPl,0,0,0,
jMPm,3,3,6,0.5
jMPn,2,0,2,1.0
jMPs,2,1,3,0.67
jMSB,1,0,1,1.0
jMSH,0,1,1,0.0
jMSM,2,2,4,0.5
jMSN,1,4,5,0.2
jMSP,3,5,8,0.38
jMSS,2,2,4,0.5
jMST,1,1,2,0.5
jMSb,2,2,4,0.5
jMSh,2,1,3,0.67
jMSl,2,0,2,1.0
jMSm,0,0,0,
jMSn,0,1,1,0.0
jMSs,1,0,1,1.0
jMTB,0,0,0,
jMTL,0,1,1,0.0
jMTS,1,0,1,1.0
jMbB,2,4,6,0.33
jMbD,1,0,1,1.0
jMbH,0,1,1,0.0
jMbI,0,0,0,
jMbJ,0,1,1,0.0
jMbL,4,0,4,1.0
jMbM,4,7,11,0.36
jMbN,0,8,8,0.0
jMbP,4,9,13,0.31
jMbS,0,4,4,0.0
jMbb,4,3,7,0.57
jMbl,1,1,2,0.5
jMbm,1,2,3,0.33
jMbn,1,5,6,0.17
jMbs,0,4,4,0.0
jMhB,0,1,1,0.0
jMhH,0,0,0,
jMhL,0,2,2,0.0
jMhM,2,2,4,0.5
jMhN,4,0,4,1.0
jMhP,4,1,5,0.8
jMhS,1,4,5,0.2
jMhb,2,1,3,0.67
jMhh,1,1,2,0.5
jMhl,1,1,2,0.5
jMhn,2,2,4,0.5
jMhs,4,2,6,0.67
jMjM,0,1,1,0.0
jMjN,3,4,7,0.43
jMjP,2,0,2,1.0
jMjS,1,0,1,1.0
jMjb,0,2,2,0.0
jMjl,0,1,1,0.0
jMjm,1,2,3,0.33
jMjn,0,1,1,0.0
jMjs,1,1,2,0.5
jMlB,0,3,3,0.0
jMlH,1,0,1,1.0
jMlI,1,1,2,0.5
jMlL,1,0,1,1.0
jMlM,1,1,2,0.5
jMlN,1,0,1,1.0
jMlP,1,1,2,0.5
jMlb,0,1,1,0.0
jMll,1,0,1,1.0
jMlm,0,2,2,0.0
jMln,0,1,1,0.0
jMls,1,0,1,1.0
jMmB,4,0,4,1.0
jMmD,1,0,1,1.0
jMmH,1,0,1,1.0
jMmI,0,0,0,
jMmJ,3,2,5,0.6
jMmL,1,0,1,1.0
jMmM,3,2,5,0.6
jMmN,2,3,5,0.4
jMmP,1,1,2,0.5
jMmS,1,1,2,0.5
jMmb,3,1,4,0.75
jMml,1,0,1,1.0
jMmm,3,3,6,0.5
jMmn,1,3,4,0.25
jMms,1,1,2,0.5
jMnB,3,1,4,0.75
jMnH,1,5,6,0.17
jMnI,1,0,1,1.0
jMnL,1,1,2,0.5
jMnM,7,3,10,0.7
jMnN,6,2,8,0.75
jMnP,6,2,8,0.75
jMnS,1,1,2,0.5
jMnb,1,2,3,0.33
jMnl,1,2,3,0.33
jMnm,4,2,6,0.67
jMnn,4,8,12,0.33
jMns,3,2,5,0.6
jMsB,1,3,4,0.25
jMsH,0,1,1,0.0
jMsL,2,0,2,1.0
jMsM,2,2,4,0.5
jMsN,4,6,10,0.4
jMsP,6,1,7,0.86
jMsS,2,2,4,0.5
jMsb,2,1,3,0.67
jMsl,3,1,4,0.75
jMsm,1,1,2,0.5
jMsn,0,1,1,0.0
jMss,1,2,3,0.33
jNBB,2,3,5,0.4
jNBK,1,0,1,1.0
jNBM,2,0,2,1.0
jNBN,3,1,4,0.75
jNBP,4,1,5,0.8
jNBS,2,1,3,0.67
jNBj,2,0,2,1.0
jNBl,0,0,0,
jNBm,2,0,2,1.0
jNBn,4,1,5,0.8
jNDB,0,1,1,0.0
jNDH,0,0,0,
jNDL,1,0,1,1.0
jNDN,0,1,1,0.0
jNDP,1,0,1,1.0
jNDS,1,0,1,1.0
jNDm,0,0,0,
jNDs,1,0,1,1.0
jNHH,1,0,1,1.0
jNHI,1,0,1,1.0
jNHN,2,0,2,1.0
jNHP,1,1,2,0.5
jNHl,0,1,1,0.0
jNHs,1,0,1,1.0
jNKM,0,1,1,0.0
jNKm,0,1,1,0.0
jNLB,1,0,1,1.0
jNLM,2,2,4,0.5
jNLN,0,1,1,0.0
jNLP,2,0,2,1.0
jNLS,2,0,2,1.0
jNLb,0,3,3,0.0
jNLj,1,0,1,1.0
jNLl,0,1,1,0.0
jNLm,1,3,4,0.25
jNLn,0,2,2,0.0
jNLs,0,1,1,0.0
jNMB,1,3,4,0.25
jNMD,0,0,0,
jNML,0,2,2,0.0
jNMM,0,1,1,0.0
