candlestick_code4,label_increase,label_decrease,occurrence,percentage
jNMN,2,2,4,0.5
jNMP,1,1,2,0.5
jNMS,0,2,2,0.0
jNMb,2,2,4,0.5
jNMh,0,1,1,0.0
jNMj,0,1,1,0.0
jNMl,2,2,4,0.5
jNMm,0,4,4,0.0
jNMn,6,4,10,0.6
jNMs,1,3,4,0.25
jNNB,2,4,6,0.33
jNND,0,1,1,0.0
jNNL,1,0,1,1.0
jNNM,1,2,3,0.33
jNNN,2,4,6,0.33
jNNP,6,3,9,0.67
jNNS,4,1,5,0.8
jNNb,4,3,7,0.57
jNNh,2,2,4,0.5
jNNm,2,1,3,0.67
jNNn,4,2,6,0.67
jNNs,0,2,2,0.0
jNPB,5,3,8,0.62
jNPH,1,0,1,1.0
jNPI,1,0,1,1.0
jNPL,1,3,4,0.25
jNPM,6,4,10,0.6
jNPN,3,5,8,0.38
jNPP,6,8,14,0.43
jNPS,9,4,13,0.69
jNPT,1,0,1,1.0
jNPb,2,2,4,0.5
jNPh,0,1,1,0.0
jNPl,5,4,9,0.56
jNPm,4,8,12,0.33
jNPn,3,2,5,0.6
jNPs,5,2,7,0.71
jNSB,2,2,4,0.5
jNSD,0,0,0,
jNSH,0,1,1,0.0
jNSK,1,0,1,1.0
jNSL,0,1,1,0.0
jNSM,2,1,3,0.67
jNSN,2,0,2,1.0
jNSP,2,3,5,0.4
jNSS,0,2,2,0.0
jNST,0,1,1,0.0
jNSb,6,2,8,0.75
jNSh,0,0,0,
jNSm,2,2,4,0.5
jNSn,0,4,4,0.0
jNSs,0,3,3,0.0
jNTB,1,0,1,1.0
jNTP,2,0,2,1.0
jNTS,2,0,2,1.0
jNTm,0,1,1,0.0
jNTn,2,1,3,0.67
jNTs,1,0,1,1.0
jNbB,2,2,4,0.5
jNbJ,1,0,1,1.0
jNbK,0,1,1,0.0
jNbL,0,1,1,0.0
jNbM,2,2,4,0.5
jNbN,2,4,6,0.33
jNbP,3,7,10,0.3
jNbS,1,2,3,0.33
jNbb,4,0,4,1.0
jNbl,0,1,1,0.0
jNbm,2,3,5,0.4
jNbn,2,2,4,0.5
jNbs,3,0,3,1.0
jNhB,1,0,1,1.0
jNhD,0,1,1,0.0
jNhH,0,1,1,0.0
jNhL,1,1,2,0.5
jNhM,1,0,1,1.0
jNhN,1,1,2,0.5
jNhP,0,3,3,0.0
jNhS,0,1,1,0.0
jNhb,1,4,5,0.2
jNhh,1,2,3,0.33
jNhl,0,2,2,0.0
jNhn,1,1,2,0.5
jNhs,0,1,1,0.0
jNlB,2,2,4,0.5
jNlH,1,0,1,1.0
jNlI,0,1,1,0.0
jNlJ,0,1,1,0.0
jNlL,0,1,1,0.0
jNlN,1,0,1,1.0
jNlP,2,2,4,0.5
jNlS,2,2,4,0.5
jNlb,1,0,1,1.0
jNll,0,2,2,0.0
jNlm,0,1,1,0.0
jNln,1,0,1,1.0
jNls,0,1,1,0.0
jNmB,2,1,3,0.67
jNmD,0,1,1,0.0
jNmH,0,5,5,0.0
jNmI,1,0,1,1.0
jNmJ,2,0,2,1.0
jNmL,0,3,3,0.0
jNmM,0,1,1,0.0
jNmN,0,6,6,0.0
jNmP,3,6,9,0.33
jNmS,1,2,3,0.33
jNmb,2,1,3,0.67
jNmm,2,1,3,0.67
jNmn,2,1,3,0.67
jNnB,3,3,6,0.5
jNnD,1,1,2,0.5
jNnH,4,2,6,0.67
jNnI,0,1,1,0.0
jNnL,2,2,4,0.5
jNnM,6,3,9,0.67
jNnN,2,1,3,0.67
jNnP,3,6,9,0.33
jNnS,6,2,8,0.75
jNnb,1,4,5,0.2
jNnh,1,0,1,1.0
jNnl,1,2,3,0.33
jNnm,7,1,8,0.88
jNnn,3,5,8,0.38
jNns,1,2,3,0.33
jNsD,0,1,1,0.0
jNsH,3,2,5,0.6
jNsL,0,1,1,0.0
jNsM,1,2,3,0.33
jNsN,2,3,5,0.4
jNsP,2,2,4,0.5
jNsS,2,2,4,0.5
jNsb,2,2,4,0.5
jNsl,0,1,1,0.0
jNsm,2,1,3,0.67
jNss,2,3,5,0.4
jPBB,3,2,5,0.6
jPBL,1,0,1,1.0
jPBM,1,7,8,0.12
jPBN,1,2,3,0.33
jPBP,6,5,11,0.55
jPBT,0,1,1,0.0
jPBb,2,0,2,1.0
jPBl,3,1,4,0.75
jPBm,6,0,6,1.0
jPBn,5,3,8,0.62
jPBs,0,2,2,0.0
jPDB,0,1,1,0.0
jPDD,0,0,0,
jPDH,1,0,1,1.0
jPDM,0,1,1,0.0
jPDN,0,1,1,0.0
jPDS,1,0,1,1.0
jPDl,0,1,1,0.0
jPDm,0,0,0,
jPDn,1,0,1,1.0
jPDs,1,0,1,1.0
jPHL,0,1,1,0.0
jPHM,1,1,2,0.5
jPHN,1,1,2,0.5
jPHP,2,1,3,0.67
jPHS,1,0,1,1.0
jPHb,1,0,1,1.0
jPHl,1,2,3,0.33
jPHm,0,1,1,0.0
jPHn,3,0,3,1.0
jPHs,0,1,1,0.0
jPIB,1,0,1,1.0
jPIH,0,1,1,0.0
jPIL,1,0,1,1.0
jPIM,0,2,2,0.0
jPIN,1,0,1,1.0
jPIP,1,1,2,0.5
jPKL,1,0,1,1.0
jPKN,1,0,1,1.0
jPKP,1,2,3,0.33
jPKS,0,1,1,0.0
jPKb,1,0,1,1.0
jPKh,1,0,1,1.0
jPKs,0,1,1,0.0
jPLB,1,4,5,0.2
jPLL,1,0,1,1.0
jPLM,3,1,4,0.75
jPLN,2,3,5,0.4
jPLP,3,4,7,0.43
jPLS,2,1,3,0.67
jPLb,2,3,5,0.4
jPLh,0,1,1,0.0
jPLj,0,1,1,0.0
jPLl,2,0,2,1.0
jPLm,2,1,3,0.67
jPLn,0,3,3,0.0
jPLs,1,1,2,0.5
jPMB,4,4,8,0.5
jPML,2,1,3,0.67
jPMM,2,1,3,0.67
jPMN,3,6,9,0.33
jPMP,4,3,7,0.57
jPMS,1,2,3,0.33
jPMT,0,1,1,0.0
jPMb,5,2,7,0.71
jPMh,3,3,6,0.5
jPMj,0,1,1,0.0
jPMl,1,1,2,0.5
jPMm,8,5,13,0.62
jPMn,2,5,7,0.29
jPMs,5,2,7,0.71
jPNB,2,2,4,0.5
jPND,1,0,1,1.0
jPNH,1,1,2,0.5
jPNL,3,2,5,0.6
jPNM,0,4,4,0.0
jPNN,3,4,7,0.43
jPNP,9,8,17,0.53
jPNS,1,0,1,1.0
jPNb,2,3,5,0.4
jPNh,2,3,5,0.4
jPNl,2,3,5,0.4
jPNm,3,2,5,0.6
jPNn,6,3,9,0.67
jPNs,1,0,1,1.0
jPPB,3,4,7,0.43
jPPH,1,0,1,1.0
jPPI,3,1,4,0.75
jPPK,0,1,1,0.0
jPPL,1,3,4,0.25
jPPM,4,11,15,0.27
jPPN,4,5,9,0.44
jPPP,6,14,20,0.3
jPPS,10,1,11,0.91
jPPT,0,2,2,0.0
jPPb,7,8,15,0.47
jPPh,0,1,1,0.0
jPPl,7,1,8,0.88
jPPm,1,7,8,0.12
jPPn,6,3,9,0.67
jPPs,5,2,7,0.71
jPSB,4,0,4,1.0
jPSD,0,1,1,0.0
jPSH,0,1,1,0.0
jPSL,1,2,3,0.33
jPSM,4,3,7,0.57
jPSN,3,2,5,0.6
jPSP,2,8,10,0.2
jPSS,4,2,6,0.67
jPST,1,0,1,1.0
jPSb,1,1,2,0.5
jPSh,1,1,2,0.5
jPSl,1,4,5,0.2
jPSm,2,2,4,0.5
jPSn,4,1,5,0.8
jPSs,5,3,8,0.62
jPTM,1,1,2,0.5
jPTP,0,1,1,0.0
jPTS,0,0,0,
jPTl,2,0,2,1.0
jPTn,0,1,1,0.0
jPTs,2,0,2,1.0
jPbB,0,4,4,0.0
jPbD,0,0,0,
jPbH,1,0,1,1.0
jPbJ,2,0,2,1.0
jPbK,1,0,1,1.0
jPbL,0,1,1,0.0
jPbM,4,11,15,0.27
jPbN,7,3,10,0.7
jPbP,8,9,17,0.47
jPbS,0,0,0,
jPbb,5,3,8,0.62
jPbl,1,2,3,0.33
jPbm,3,6,9,0.33
jPbn,7,0,7,1.0
jPbs,1,0,1,1.0
jPhB,1,1,2,0.5
jPhD,1,0,1,1.0
jPhM,1,0,1,1.0
jPhP,1,0,1,1.0
jPhS,1,0,1,1.0
jPhb,0,1,1,0.0
jPhl,1,0,1,1.0
jPhm,2,0,2,1.0
jPhn,0,2,2,0.0
jPhs,0,1,1,0.0
jPlB,4,2,6,0.67
jPlH,1,1,2,0.5
jPlI,1,0,1,1.0
jPlK,1,0,1,1.0
jPlL,0,5,5,0.0
jPlM,2,2,4,0.5
jPlN,0,1,1,0.0
jPlP,3,3,6,0.5
jPlS,3,2,5,0.6
jPlb,3,3,6,0.5
jPll,1,0,1,1.0
jPlm,1,0,1,1.0
jPln,0,3,3,0.0
jPls,3,2,5,0.6
jPmB,3,3,6,0.5
jPmD,0,1,1,0.0
jPmH,2,4,6,0.33
jPmJ,3,2,5,0.6
jPmL,2,2,4,0.5
jPmM,3,3,6,0.5
jPmN,3,3,6,0.5
jPmP,2,5,7,0.29
jPmS,3,2,5,0.6
jPmb,5,3,8,0.62
jPml,1,1,2,0.5
jPmm,5,1,6,0.83
jPmn,3,3,6,0.5
jPms,3,1,4,0.75
jPnB,5,1,6,0.83
jPnD,0,1,1,0.0
jPnH,2,3,5,0.4
jPnI,1,1,2,0.5
jPnK,0,1,1,0.0
jPnL,1,1,2,0.5
jPnM,2,5,7,0.29
jPnN,5,4,9,0.56
jPnP,9,3,12,0.75
jPnS,2,9,11,0.18
jPnb,4,2,6,0.67
jPnl,1,5,6,0.17
jPnm,1,5,6,0.17
jPnn,4,2,6,0.67
jPns,3,1,4,0.75
jPsB,2,2,4,0.5
jPsH,2,0,2,1.0
jPsI,0,0,0,
jPsK,0,1,1,0.0
jPsL,3,2,5,0.6
jPsM,2,2,4,0.5
jPsN,1,0,1,1.0
jPsP,3,4,7,0.43
jPsS,1,2,3,0.33
jPsb,5,1,6,0.83
jPsl,0,0,0,
jPsm,2,6,8,0.25
jPsn,5,2,7,0.71
jPss,1,1,2,0.5
jSBB,1,2,3,0.33
jSBL,1,0,1,1.0
jSBM,2,1,3,0.67
jSBN,1,0,1,1.0
jSBP,4,2,6,0.67
jSBS,1,0,1,1.0
jSBT,0,2,2,0.0
jSBb,1,1,2,0.5
jSBl,0,1,1,0.0
jSBm,1,0,1,1.0
jSBn,0,4,4,0.0
jSBs,1,2,3,0.33
jSDL,1,0,1,1.0
jSDM,1,0,1,1.0
jSDP,1,0,1,1.0
jSDm,1,0,1,1.0
jSHD,1,0,1,1.0
jSHL,0,1,1,0.0
jSHM,3,0,3,1.0
jSHN,1,2,3,0.33
jSHP,1,2,3,0.33
jSHS,1,1,2,0.5
jSHb,1,1,2,0.5
jSHl,1,0,1,1.0
jSHm,1,0,1,1.0
jSHn,0,1,1,0.0
jSHs,0,1,1,0.0
jSKS,0,1,1,0.0
jSLB,1,0,1,1.0
jSLL,1,0,1,1.0
jSLM,0,1,1,0.0
jSLN,0,2,2,0.0
jSLS,1,0,1,1.0
jSLT,1,0,1,1.0
jSLb,0,1,1,0.0
jSLj,0,1,1,0.0
jSLm,1,0,1,1.0
jSLn,2,0,2,1.0
jSLs,0,0,0,
jSMB,2,1,3,0.67
jSML,0,1,1,0.0
jSMM,2,3,5,0.4
jSMN,1,2,3,0.33
jSMP,6,2,8,0.75
jSMS,2,2,4,0.5
jSMb,5,0,5,1.0
jSMh,0,1,1,0.0
jSMj,1,0,1,1.0
jSMl,2,1,3,0.67
jSMm,1,4,5,0.2
jSMn,3,1,4,0.75
jSMs,1,1,2,0.5
jSNB,0,1,1,0.0
jSNH,0,0,0,
jSNL,0,1,1,0.0
jSNM,1,2,3,0.33
jSNN,0,0,0,
jSNP,1,3,4,0.25
jSNS,2,1,3,0.67
jSNT,0,2,2,0.0
jSNb,0,4,4,0.0
jSNh,2,2,4,0.5
jSNl,0,0,0,
jSNm,0,0,0,
jSNn,3,3,6,0.5
jSNs,1,2,3,0.33
jSPB,2,3,5,0.4
jSPH,1,0,1,1.0
jSPI,0,1,1,0.0
jSPK,0,0,0,
jSPL,1,0,1,1.0
jSPM,3,1,4,0.75
jSPN,7,3,10,0.7
jSPP,5,5,10,0.5
jSPS,1,3,4,0.25
jSPb,6,2,8,0.75
jSPh,0,2,2,0.0
jSPl,3,2,5,0.6
jSPm,2,1,3,0.67
jSPn,1,2,3,0.33
jSPs,1,1,2,0.5
jSSB,2,2,4,0.5
jSSD,2,0,2,1.0
jSSH,0,1,1,0.0
jSSK,0,1,1,0.0
jSSM,2,0,2,1.0
jSSN,1,2,3,0.33
jSSP,2,2,4,0.5
jSSS,3,3,6,0.5
jSST,1,0,1,1.0
jSSb,2,2,4,0.5
jSSh,1,1,2,0.5
jSSl,0,0,0,
jSSm,5,1,6,0.83
jSSn,1,2,3,0.33
jSSs,0,4,4,0.0
jSTH,1,0,1,1.0
jSTN,1,0,1,1.0
jSTS,1,1,2,0.5
jSTb,0,1,1,0.0
jSbB,5,1,6,0.83
jSbD,0,0,0,
jSbH,0,1,1,0.0
jSbI,1,0,1,1.0
jSbJ,0,2,2,0.0
jSbK,0,0,0,
jSbL,1,1,2,0.5
jSbN,2,3,5,0.4
jSbP,2,0,2,1.0
jSbb,1,2,3,0.33
jSbl,0,1,1,0.0
jSbm,4,2,6,0.67
jSbn,3,0,3,1.0
jSbs,1,2,3,0.33
jShD,0,1,1,0.0
jShH,0,1,1,0.0
jShL,1,0,1,1.0
jShM,1,2,3,0.33
jShN,0,2,2,0.0
jShP,1,0,1,1.0
jShS,0,1,1,0.0
jShb,1,1,2,0.5
jShh,1,2,3,0.33
jShl,1,1,2,0.5
jShm,1,0,1,1.0
jShn,2,3,5,0.4
jShs,1,6,7,0.14
jSlB,1,0,1,1.0
jSlH,0,2,2,0.0
jSlJ,1,0,1,1.0
jSlL,1,0,1,1.0
jSlM,2,3,5,0.4
jSlN,1,3,4,0.25
jSlP,1,1,2,0.5
jSlS,0,2,2,0.0
jSlb,1,1,2,0.5
jSll,0,0,0,
jSlm,2,0,2,1.0
