candlestick_code4,label_increase,label_decrease,occurrence,percentage
jSln,2,0,2,1.0
jSmB,1,2,3,0.33
jSmH,1,0,1,1.0
jSmM,3,1,4,0.75
jSmN,2,3,5,0.4
jSmP,2,2,4,0.5
jSmS,1,3,4,0.25
jSmb,2,4,6,0.33
jSml,1,3,4,0.25
jSmm,3,0,3,1.0
jSmn,4,1,5,0.8
jSms,2,3,5,0.4
jSnB,2,0,2,1.0
jSnH,1,0,1,1.0
jSnI,0,1,1,0.0
jSnL,1,1,2,0.5
jSnM,1,3,4,0.25
jSnN,1,4,5,0.2
jSnS,2,4,6,0.33
jSnb,5,2,7,0.71
jSnl,3,1,4,0.75
jSnm,7,0,7,1.0
jSnn,1,3,4,0.25
jSns,0,4,4,0.0
jSsB,0,1,1,0.0
jSsH,2,0,2,1.0
jSsK,0,0,0,
jSsL,0,1,1,0.0
jSsM,3,1,4,0.75
jSsN,3,2,5,0.6
jSsP,5,2,7,0.71
jSsS,2,2,4,0.5
jSsh,0,1,1,0.0
jSsl,0,1,1,0.0
jSsm,1,1,2,0.5
jSsn,3,1,4,0.75
jSss,4,1,5,0.8
jTBM,0,1,1,0.0
jTBS,1,0,1,1.0
jTBb,0,1,1,0.0
jTBm,0,1,1,0.0
jTBn,1,0,1,1.0
jTDH,0,1,1,0.0
jTDS,1,0,1,1.0
jTDm,0,1,1,0.0
jTHH,0,1,1,0.0
jTHM,0,0,0,
jTHN,0,1,1,0.0
jTHh,0,0,0,
jTHl,0,1,1,0.0
jTIB,0,0,0,
jTKM,0,1,1,0.0
jTKP,1,0,1,1.0
jTKl,1,0,1,1.0
jTLM,0,1,1,0.0
jTLN,1,0,1,1.0
jTLS,0,0,0,
jTLh,2,0,2,1.0
jTLj,0,1,1,0.0
jTMM,1,0,1,1.0
jTMN,1,0,1,1.0
jTMn,0,1,1,0.0
jTNB,1,0,1,1.0
jTNL,0,0,0,
jTNP,0,2,2,0.0
jTNS,0,0,0,
jTNT,1,0,1,1.0
jTNh,0,1,1,0.0
jTNl,1,0,1,1.0
jTNs,2,0,2,1.0
jTPB,2,0,2,1.0
jTPK,0,1,1,0.0
jTPM,2,1,3,0.67
jTPN,0,2,2,0.0
jTPP,1,2,3,0.33
jTPS,0,0,0,
jTPb,1,0,1,1.0
jTPl,0,1,1,0.0
jTPm,0,2,2,0.0
jTPn,0,0,0,
jTSB,1,0,1,1.0
jTSM,0,1,1,0.0
jTSN,1,0,1,1.0
jTSS,1,0,1,1.0
jTSh,0,1,1,0.0
jTTN,0,1,1,0.0
jTTl,0,0,0,
jTbB,0,1,1,0.0
jTbD,0,1,1,0.0
jTbS,0,0,0,
jTbb,1,1,2,0.5
jTbl,1,0,1,1.0
jTbn,1,0,1,1.0
jTlJ,0,0,0,
jTlP,1,0,1,1.0
jTlm,0,1,1,0.0
jTmD,0,1,1,0.0
jTmP,1,1,2,0.5
jTmb,1,0,1,1.0
jTml,0,1,1,0.0
jTmm,0,0,0,
jTmn,1,0,1,1.0
jTnH,1,0,1,1.0
jTnN,0,1,1,0.0
jTnP,1,0,1,1.0
jTnS,0,1,1,0.0
jTnm,0,0,0,
jTnn,0,1,1,0.0
jTsM,1,0,1,1.0
jTsN,2,0,2,1.0
jTsP,0,1,1,0.0
jTss,2,0,2,1.0
jbBB,7,5,12,0.58
jbBH,1,0,1,1.0
jbBL,0,1,1,0.0
jbBM,1,0,1,1.0
jbBN,3,3,6,0.5
jbBP,6,6,12,0.5
jbBS,2,3,5,0.4
jbBb,4,1,5,0.8
jbBh,1,0,1,1.0
jbBj,3,0,3,1.0
jbBl,1,0,1,1.0
jbBm,1,2,3,0.33
jbBn,0,4,4,0.0
jbBs,1,0,1,1.0
jbDK,0,1,1,0.0
jbDN,0,0,0,
jbDl,1,0,1,1.0
jbDm,0,1,1,0.0
jbDs,0,0,0,
jbHD,1,0,1,1.0
jbHM,1,3,4,0.25
jbHN,1,1,2,0.5
jbHP,2,0,2,1.0
jbHS,1,1,2,0.5
jbHb,0,1,1,0.0
jbHh,0,1,1,0.0
jbHl,0,1,1,0.0
jbHm,0,0,0,
jbHn,2,0,2,1.0
jbHs,2,2,4,0.5
jbIK,1,0,1,1.0
jbIM,0,1,1,0.0
jbIS,1,0,1,1.0
jbIl,0,1,1,0.0
jbIn,0,1,1,0.0
jbIs,1,0,1,1.0
jbJB,1,0,1,1.0
jbJN,1,1,2,0.5
jbJP,1,1,2,0.5
jbJS,1,2,3,0.33
jbJb,1,1,2,0.5
jbJl,1,0,1,1.0
jbJn,1,0,1,1.0
jbJs,0,1,1,0.0
jbKN,0,1,1,0.0
jbKP,2,0,2,1.0
jbKb,1,0,1,1.0
jbKh,1,0,1,1.0
jbKn,0,1,1,0.0
jbLB,1,2,3,0.33
jbLD,0,1,1,0.0
jbLK,0,0,0,
jbLL,2,2,4,0.5
jbLM,0,2,2,0.0
jbLN,0,2,2,0.0
jbLP,3,4,7,0.43
jbLS,2,1,3,0.67
jbLb,3,0,3,1.0
jbLh,0,1,1,0.0
jbLj,1,0,1,1.0
jbLl,2,2,4,0.5
jbLm,1,1,2,0.5
jbLn,1,2,3,0.33
jbMB,1,1,2,0.5
jbML,0,2,2,0.0
jbMM,4,5,9,0.44
jbMN,3,5,8,0.38
jbMP,2,4,6,0.33
jbMS,4,4,8,0.5
jbMT,0,1,1,0.0
jbMb,3,7,10,0.3
jbMh,0,1,1,0.0
jbMj,0,1,1,0.0
jbMl,2,2,4,0.5
jbMm,5,2,7,0.71
jbMn,4,4,8,0.5
jbMs,3,2,5,0.6
jbNB,4,1,5,0.8
jbND,1,0,1,1.0
jbNL,1,0,1,1.0
jbNM,3,7,10,0.3
jbNN,3,5,8,0.38
jbNP,2,5,7,0.29
jbNS,1,4,5,0.2
jbNb,0,1,1,0.0
jbNh,1,1,2,0.5
jbNl,3,1,4,0.75
jbNm,5,0,5,1.0
jbNn,4,4,8,0.5
jbNs,0,2,2,0.0
jbPB,1,1,2,0.5
jbPH,1,1,2,0.5
jbPI,1,1,2,0.5
jbPK,0,0,0,
jbPL,1,2,3,0.33
jbPM,2,4,6,0.33
jbPN,4,5,9,0.44
jbPP,3,4,7,0.43
jbPS,4,5,9,0.44
jbPT,0,0,0,
jbPb,5,8,13,0.38
jbPl,2,1,3,0.67
jbPm,6,3,9,0.67
jbPn,2,2,4,0.5
jbPs,2,4,6,0.33
jbSB,0,1,1,0.0
jbSH,0,2,2,0.0
jbSK,1,0,1,1.0
jbSL,1,1,2,0.5
jbSM,2,1,3,0.67
jbSN,3,2,5,0.6
jbSP,0,1,1,0.0
jbSS,1,2,3,0.33
jbST,1,0,1,1.0
jbSb,1,1,2,0.5
jbSh,3,2,5,0.6
jbSl,0,1,1,0.0
jbSm,0,3,3,0.0
jbSn,0,4,4,0.0
jbSs,1,3,4,0.25
jbbB,2,4,6,0.33
jbbH,1,1,2,0.5
jbbJ,0,1,1,0.0
jbbL,1,1,2,0.5
jbbM,5,1,6,0.83
jbbN,4,2,6,0.67
jbbP,4,6,10,0.4
jbbS,2,4,6,0.33
jbbb,5,2,7,0.71
jbbl,1,0,1,1.0
jbbm,3,6,9,0.33
jbbn,0,3,3,0.0
jblB,1,1,2,0.5
jblH,1,2,3,0.33
jblJ,1,0,1,1.0
jblK,1,0,1,1.0
jblL,0,0,0,
jblM,0,1,1,0.0
jblN,1,0,1,1.0
jblP,1,1,2,0.5
jblS,0,1,1,0.0
jblb,1,2,3,0.33
jbll,1,1,2,0.5
jblm,0,1,1,0.0
jbln,0,4,4,0.0
jbls,1,0,1,1.0
jbmB,2,2,4,0.5
jbmD,0,0,0,
jbmH,0,4,4,0.0
jbmJ,0,0,0,
jbmL,0,1,1,0.0
jbmM,5,2,7,0.71
jbmN,2,1,3,0.67
jbmP,2,1,3,0.67
jbmS,1,1,2,0.5
jbmb,4,4,8,0.5
jbml,0,1,1,0.0
jbmm,2,0,2,1.0
jbmn,2,1,3,0.67
jbms,0,1,1,0.0
jbnB,1,1,2,0.5
jbnD,0,1,1,0.0
jbnH,3,1,4,0.75
jbnL,0,0,0,
jbnM,0,1,1,0.0
jbnN,4,2,6,0.67
jbnP,5,3,8,0.62
jbnS,1,2,3,0.33
jbnb,1,2,3,0.33
jbnh,1,0,1,1.0
jbnl,2,0,2,1.0
jbnm,1,1,2,0.5
jbnn,1,2,3,0.33
jbns,0,1,1,0.0
jbsB,1,0,1,1.0
jbsD,0,1,1,0.0
jbsH,0,2,2,0.0
jbsI,0,1,1,0.0
jbsL,1,0,1,1.0
jbsM,0,3,3,0.0
jbsN,0,1,1,0.0
jbsP,1,1,2,0.5
jbsS,2,0,2,1.0
jbsh,0,1,1,0.0
jbsl,0,2,2,0.0
jbsm,0,1,1,0.0
jbsn,2,3,5,0.4
jbss,1,0,1,1.0
jhBB,1,0,1,1.0
jhBM,2,1,3,0.67
jhBS,0,1,1,0.0
jhBl,0,1,1,0.0
jhHP,1,0,1,1.0
jhHs,1,0,1,1.0
jhLB,0,2,2,0.0
jhLL,0,1,1,0.0
jhLP,1,0,1,1.0
jhMB,0,1,1,0.0
jhMM,1,0,1,1.0
jhMP,0,0,0,
jhMm,1,0,1,1.0
jhMn,0,0,0,
jhNM,0,2,2,0.0
jhNN,0,1,1,0.0
jhNP,1,0,1,1.0
jhNb,0,0,0,
jhNl,0,0,0,
jhNm,1,0,1,1.0
jhNn,1,0,1,1.0
jhNs,0,1,1,0.0
jhPB,0,1,1,0.0
jhPD,1,0,1,1.0
jhPH,0,1,1,0.0
jhPL,0,2,2,0.0
jhPM,0,1,1,0.0
jhPP,1,1,2,0.5
jhPS,1,1,2,0.5
jhPb,1,0,1,1.0
jhPl,0,2,2,0.0
jhPm,0,1,1,0.0
jhPs,0,1,1,0.0
jhSB,1,0,1,1.0
jhSH,0,0,0,
jhSM,1,0,1,1.0
jhSN,0,1,1,0.0
jhSS,0,1,1,0.0
jhSb,1,0,1,1.0
jhSs,1,1,2,0.5
jhbB,0,2,2,0.0
jhbN,0,1,1,0.0
jhbP,2,0,2,1.0
jhbS,1,0,1,1.0
jhbb,0,2,2,0.0
jhbl,1,0,1,1.0
jhbn,0,0,0,
jhbs,1,0,1,1.0
jhhB,1,1,2,0.5
jhhH,1,1,2,0.5
jhhN,0,2,2,0.0
jhhP,1,1,2,0.5
jhhS,0,1,1,0.0
jhhb,1,0,1,1.0
jhhh,2,0,2,1.0
jhhl,1,0,1,1.0
jhhm,1,2,3,0.33
jhhn,0,2,2,0.0
jhhs,1,0,1,1.0
jhlM,1,0,1,1.0
jhlN,0,0,0,
jhlP,0,1,1,0.0
jhlS,1,0,1,1.0
jhlb,1,2,3,0.33
jhlm,1,0,1,1.0
jhmB,1,0,1,1.0
jhmN,0,1,1,0.0
jhmP,0,1,1,0.0
jhml,0,0,0,
jhmn,2,1,3,0.67
jhms,0,1,1,0.0
jhnH,1,0,1,1.0
jhnN,1,0,1,1.0
jhnP,3,2,5,0.6
jhnb,1,0,1,1.0
jhnm,0,1,1,0.0
jhsB,1,0,1,1.0
jhsL,0,0,0,
jhsN,1,0,1,1.0
jhsS,0,0,0,
jhsm,0,2,2,0.0
jhss,1,0,1,1.0
jlBM,0,0,0,
jlBP,2,1,3,0.67
jlBb,1,2,3,0.33
jlBj,2,0,2,1.0
jlBl,1,0,1,1.0
jlBm,0,1,1,0.0
jlBn,3,1,4,0.75
jlDm,0,1,1,0.0
jlHB,0,1,1,0.0
jlHH,1,0,1,1.0
jlHL,1,0,1,1.0
jlHM,2,2,4,0.5
jlHN,1,2,3,0.33
jlHP,1,0,1,1.0
jlHS,0,0,0,
jlHb,1,2,3,0.33
jlHh,0,3,3,0.0
jlHl,1,0,1,1.0
jlHn,3,2,5,0.6
jlIP,1,0,1,1.0
jlIn,0,0,0,
jlJL,1,1,2,0.5
jlJM,0,1,1,0.0
jlJP,4,0,4,1.0
jlJS,0,1,1,0.0
jlJm,1,1,2,0.5
jlJn,1,0,1,1.0
jlJs,1,1,2,0.5
jlKM,0,1,1,0.0
jlLB,0,0,0,
jlLL,1,0,1,1.0
jlLM,0,1,1,0.0
jlLN,1,1,2,0.5
jlLS,0,0,0,
jlLT,1,0,1,1.0
jlLb,0,1,1,0.0
jlLj,0,1,1,0.0
jlLs,0,1,1,0.0
jlML,1,0,1,1.0
jlMM,1,1,2,0.5
jlMN,0,2,2,0.0
jlMP,2,2,4,0.5
jlMS,2,0,2,1.0
jlMb,1,1,2,0.5
jlMh,0,1,1,0.0
jlMj,1,1,2,0.5
jlMl,0,2,2,0.0
jlMm,2,0,2,1.0
jlMn,2,0,2,1.0
jlNB,1,1,2,0.5
jlND,0,2,2,0.0
jlNH,0,0,0,
jlNL,1,0,1,1.0
jlNM,1,2,3,0.33
jlNN,0,2,2,0.0
jlNP,5,4,9,0.56
jlNS,2,2,4,0.5
jlNT,0,1,1,0.0
jlNb,0,2,2,0.0
jlNh,0,1,1,0.0
jlNn,2,3,5,0.4
jlNs,1,1,2,0.5
jlPB,5,0,5,1.0
jlPH,0,1,1,0.0
jlPL,1,0,1,1.0
jlPM,0,2,2,0.0
jlPN,2,1,3,0.67
jlPP,3,2,5,0.6
jlPS,0,1,1,0.0
jlPb,1,2,3,0.33
jlPl,2,0,2,1.0
jlPm,1,0,1,1.0
jlPn,2,0,2,1.0
jlPs,2,0,2,1.0
jlSB,3,1,4,0.75
jlSH,1,0,1,1.0
jlSL,0,1,1,0.0
jlSM,1,1,2,0.5
jlSN,1,1,2,0.5
jlSP,0,2,2,0.0
jlSS,1,1,2,0.5
jlSb,4,1,5,0.8
jlSl,1,0,1,1.0
jlSm,1,0,1,1.0
jlSn,0,1,1,0.0
jlSs,0,2,2,0.0
jlbB,2,0,2,1.0
jlbJ,0,1,1,0.0
jlbL,1,0,1,1.0
jlbM,2,1,3,0.67
jlbN,2,3,5,0.4
jlbP,0,4,4,0.0
jlbb,1,5,6,0.17
jlbm,2,0,2,1.0
jlbn,1,0,1,1.0
jlbs,0,1,1,0.0
jllB,1,0,1,1.0
jllM,1,1,2,0.5
jllN,0,1,1,0.0
jllP,0,0,0,
jllb,0,1,1,0.0
jlln,0,1,1,0.0
jlls,0,1,1,0.0
jlmB,1,0,1,1.0
