candlestick_code4,label_increase,label_decrease,occurrence,percentage
jlmH,0,2,2,0.0
jlmI,1,0,1,1.0
jlmL,0,0,0,
jlmM,2,2,4,0.5
jlmN,1,1,2,0.5
jlmP,1,1,2,0.5
jlml,1,0,1,1.0
jlmm,1,1,2,0.5
jlnH,0,1,1,0.0
jlnK,1,0,1,1.0
jlnL,1,0,1,1.0
jlnM,1,2,3,0.33
jlnN,1,0,1,1.0
jlnP,0,2,2,0.0
jlnS,0,1,1,0.0
jlnb,2,1,3,0.67
jlnl,0,1,1,0.0
jlnm,1,0,1,1.0
jlnn,0,2,2,0.0
jlns,0,1,1,0.0
jlsB,1,0,1,1.0
jlsH,0,1,1,0.0
jlsM,1,0,1,1.0
jlsN,1,0,1,1.0
jlsP,2,1,3,0.67
jlsS,1,1,2,0.5
jlsb,1,1,2,0.5
jlsl,0,2,2,0.0
jlsn,0,1,1,0.0
jmBB,2,2,4,0.5
jmBD,0,0,0,
jmBL,0,0,0,
jmBM,0,0,0,
jmBN,0,3,3,0.0
jmBP,3,2,5,0.6
jmBS,2,2,4,0.5
jmBT,1,0,1,1.0
jmBb,3,2,5,0.6
jmBh,0,1,1,0.0
jmBj,1,1,2,0.5
jmBl,1,2,3,0.33
jmBm,0,2,2,0.0
jmBn,4,1,5,0.8
jmBs,2,1,3,0.67
jmDB,0,1,1,0.0
jmDH,0,1,1,0.0
jmDL,0,1,1,0.0
jmDM,0,1,1,0.0
jmDP,1,1,2,0.5
jmDS,0,0,0,
jmDb,0,1,1,0.0
jmDn,3,1,4,0.75
jmDs,0,1,1,0.0
jmHB,1,0,1,1.0
jmHL,0,1,1,0.0
jmHM,1,3,4,0.25
jmHN,3,1,4,0.75
jmHP,6,2,8,0.75
jmHS,0,2,2,0.0
jmHb,2,2,4,0.5
jmHh,0,1,1,0.0
jmHl,0,1,1,0.0
jmHm,1,1,2,0.5
jmHn,4,0,4,1.0
jmHs,2,0,2,1.0
jmIH,1,1,2,0.5
jmIL,1,0,1,1.0
jmIN,2,0,2,1.0
jmIP,1,1,2,0.5
jmJL,0,2,2,0.0
jmJM,1,1,2,0.5
jmJN,1,0,1,1.0
jmJP,0,1,1,0.0
jmJb,3,0,3,1.0
jmJl,0,0,0,
jmJn,0,1,1,0.0
jmJs,0,1,1,0.0
jmKS,0,0,0,
jmKl,2,0,2,1.0
jmLD,1,0,1,1.0
jmLL,0,1,1,0.0
jmLM,0,3,3,0.0
jmLN,4,1,5,0.8
jmLP,0,2,2,0.0
jmLb,0,5,5,0.0
jmLh,0,1,1,0.0
jmLm,1,1,2,0.5
jmLn,2,0,2,1.0
jmLs,0,0,0,
jmMB,1,0,1,1.0
jmMD,1,0,1,1.0
jmMM,1,2,3,0.33
jmMN,0,1,1,0.0
jmMP,2,3,5,0.4
jmMS,0,1,1,0.0
jmMb,2,1,3,0.67
jmMh,0,0,0,
jmMj,1,1,2,0.5
jmMl,2,2,4,0.5
jmMm,5,1,6,0.83
jmMn,3,3,6,0.5
jmMs,3,3,6,0.5
jmNB,0,1,1,0.0
jmNH,0,1,1,0.0
jmNK,0,1,1,0.0
jmNL,1,1,2,0.5
jmNM,3,3,6,0.5
jmNN,4,4,8,0.5
jmNP,4,2,6,0.67
jmNS,3,7,10,0.3
jmNT,1,0,1,1.0
jmNb,2,4,6,0.33
jmNh,0,1,1,0.0
jmNl,0,2,2,0.0
jmNm,3,1,4,0.75
jmNn,2,4,6,0.33
jmNs,0,2,2,0.0
jmPB,2,2,4,0.5
jmPD,0,1,1,0.0
jmPH,1,2,3,0.33
jmPI,0,1,1,0.0
jmPK,0,2,2,0.0
jmPL,0,2,2,0.0
jmPM,3,4,7,0.43
jmPN,3,3,6,0.5
jmPP,1,3,4,0.25
jmPS,0,0,0,
jmPT,1,1,2,0.5
jmPb,2,3,5,0.4
jmPh,1,0,1,1.0
jmPl,4,0,4,1.0
jmPm,2,3,5,0.4
jmPn,5,6,11,0.45
jmPs,1,0,1,1.0
jmSB,0,2,2,0.0
jmSD,1,0,1,1.0
jmSH,0,1,1,0.0
jmSL,0,0,0,
jmSM,0,3,3,0.0
jmSN,1,3,4,0.25
jmSP,1,1,2,0.5
jmSS,0,1,1,0.0
jmST,1,1,2,0.5
jmSb,1,3,4,0.25
jmSh,0,1,1,0.0
jmSl,1,0,1,1.0
jmSm,2,3,5,0.4
jmSn,1,2,3,0.33
jmSs,6,5,11,0.55
jmbB,3,2,5,0.6
jmbD,1,0,1,1.0
jmbH,1,1,2,0.5
jmbI,1,0,1,1.0
jmbJ,0,1,1,0.0
jmbL,0,1,1,0.0
jmbM,1,2,3,0.33
jmbN,3,0,3,1.0
jmbP,1,4,5,0.2
jmbS,3,2,5,0.6
jmbb,5,0,5,1.0
jmbl,1,1,2,0.5
jmbm,0,1,1,0.0
jmbn,2,1,3,0.67
jmbs,0,1,1,0.0
jmhB,0,1,1,0.0
jmlB,0,1,1,0.0
jmlL,1,0,1,1.0
jmlM,1,2,3,0.33
jmlN,0,2,2,0.0
jmlP,1,2,3,0.33
jmlS,0,1,1,0.0
jmlb,3,0,3,1.0
jmlm,1,1,2,0.5
jmls,1,0,1,1.0
jmmB,1,3,4,0.25
jmmD,0,1,1,0.0
jmmH,1,0,1,1.0
jmmJ,1,0,1,1.0
jmmL,2,0,2,1.0
jmmM,2,1,3,0.67
jmmN,1,5,6,0.17
jmmP,1,4,5,0.2
jmmS,1,2,3,0.33
jmmb,3,2,5,0.6
jmmm,0,0,0,
jmmn,3,3,6,0.5
jmms,2,1,3,0.67
jmnB,2,4,6,0.33
jmnD,1,0,1,1.0
jmnH,1,0,1,1.0
jmnL,0,1,1,0.0
jmnM,1,1,2,0.5
jmnN,2,3,5,0.4
jmnP,2,4,6,0.33
jmnS,3,1,4,0.75
jmnb,1,0,1,1.0
jmnl,1,0,1,1.0
jmnm,0,1,1,0.0
jmnn,3,4,7,0.43
jmns,1,1,2,0.5
jmsB,1,0,1,1.0
jmsD,0,1,1,0.0
jmsM,0,0,0,
jmsN,1,3,4,0.25
jmsP,2,1,3,0.67
jmsS,3,0,3,1.0
jmsT,0,1,1,0.0
jmsl,1,1,2,0.5
jmsm,2,0,2,1.0
jmsn,0,1,1,0.0
jmss,2,2,4,0.5
jnBB,1,0,1,1.0
jnBL,2,1,3,0.67
jnBM,2,3,5,0.4
jnBN,3,1,4,0.75
jnBP,4,1,5,0.8
jnBb,3,2,5,0.6
jnBl,2,0,2,1.0
jnBm,2,2,4,0.5
jnBn,3,2,5,0.6
jnBs,0,3,3,0.0
jnDH,0,1,1,0.0
jnDP,0,2,2,0.0
jnDb,0,1,1,0.0
jnDn,1,0,1,1.0
jnDs,1,1,2,0.5
jnHB,1,2,3,0.33
jnHI,0,0,0,
jnHK,0,2,2,0.0
jnHM,2,1,3,0.67
jnHN,2,2,4,0.5
jnHP,1,3,4,0.25
jnHS,1,2,3,0.33
jnHb,1,2,3,0.33
jnHh,0,1,1,0.0
jnHl,3,0,3,1.0
jnHm,3,1,4,0.75
jnHn,0,0,0,
jnHs,1,0,1,1.0
jnIH,1,0,1,1.0
jnIL,0,1,1,0.0
jnIN,0,1,1,0.0
jnIP,1,1,2,0.5
jnIm,0,1,1,0.0
jnKB,0,1,1,0.0
jnKM,1,1,2,0.5
jnKN,0,1,1,0.0
jnKl,0,1,1,0.0
jnKm,0,1,1,0.0
jnLB,1,1,2,0.5
jnLM,1,4,5,0.2
jnLN,2,1,3,0.67
jnLP,0,3,3,0.0
jnLS,0,2,2,0.0
jnLb,1,0,1,1.0
jnLh,1,0,1,1.0
jnLj,3,0,3,1.0
jnLm,3,0,3,1.0
jnLn,1,2,3,0.33
jnLs,1,1,2,0.5
jnMB,3,2,5,0.6
jnMD,0,2,2,0.0
jnML,2,1,3,0.67
jnMM,2,3,5,0.4
jnMN,0,1,1,0.0
jnMP,3,4,7,0.43
jnMS,2,1,3,0.67
jnMb,1,1,2,0.5
jnMh,1,2,3,0.33
jnMj,2,0,2,1.0
jnMl,1,1,2,0.5
jnMm,3,1,4,0.75
jnMn,4,4,8,0.5
jnMs,4,0,4,1.0
jnNB,2,4,6,0.33
jnNL,3,0,3,1.0
jnNM,0,2,2,0.0
jnNN,2,7,9,0.22
jnNP,1,1,2,0.5
jnNS,3,2,5,0.6
jnNb,2,2,4,0.5
jnNh,2,1,3,0.67
jnNl,1,1,2,0.5
jnNm,1,3,4,0.25
jnNn,4,7,11,0.36
jnNs,2,3,5,0.4
jnPB,5,3,8,0.62
jnPH,1,0,1,1.0
jnPK,1,0,1,1.0
jnPL,1,0,1,1.0
jnPM,3,4,7,0.43
jnPN,2,2,4,0.5
jnPP,8,7,15,0.53
jnPS,4,2,6,0.67
jnPT,1,1,2,0.5
jnPb,3,1,4,0.75
jnPh,1,1,2,0.5
jnPl,0,0,0,
jnPm,2,0,2,1.0
jnPn,1,4,5,0.2
jnPs,5,2,7,0.71
jnSB,3,1,4,0.75
jnSD,0,1,1,0.0
jnSH,0,1,1,0.0
jnSM,2,1,3,0.67
jnSN,2,1,3,0.67
jnSP,1,3,4,0.25
jnSS,2,3,5,0.4
jnST,1,0,1,1.0
jnSb,4,0,4,1.0
jnSh,4,2,6,0.67
jnSl,1,0,1,1.0
jnSm,1,4,5,0.2
jnSn,5,3,8,0.62
jnSs,2,2,4,0.5
jnbB,2,1,3,0.67
jnbH,0,1,1,0.0
jnbJ,0,1,1,0.0
jnbK,2,0,2,1.0
jnbL,0,2,2,0.0
jnbM,2,3,5,0.4
jnbN,2,4,6,0.33
jnbP,4,3,7,0.57
jnbS,1,3,4,0.25
jnbb,4,1,5,0.8
jnbl,0,2,2,0.0
jnbm,2,2,4,0.5
jnbn,5,2,7,0.71
jnbs,1,0,1,1.0
jnhL,1,0,1,1.0
jnhP,1,2,3,0.33
jnlB,0,3,3,0.0
jnlH,3,1,4,0.75
jnlL,0,2,2,0.0
jnlM,1,2,3,0.33
jnlN,2,1,3,0.67
jnlP,2,1,3,0.67
jnlS,0,1,1,0.0
jnlb,3,0,3,1.0
jnll,1,1,2,0.5
jnlm,0,1,1,0.0
jnln,2,0,2,1.0
jnls,0,1,1,0.0
jnmB,5,2,7,0.71
jnmH,2,1,3,0.67
jnmL,0,2,2,0.0
jnmM,2,2,4,0.5
jnmN,3,4,7,0.43
jnmP,5,2,7,0.71
jnmS,1,1,2,0.5
jnmb,0,1,1,0.0
jnml,0,1,1,0.0
jnmm,1,2,3,0.33
jnmn,4,2,6,0.67
jnms,5,1,6,0.83
jnnB,3,2,5,0.6
jnnD,0,0,0,
jnnH,1,1,2,0.5
jnnI,2,0,2,1.0
jnnK,0,1,1,0.0
jnnL,1,3,4,0.25
jnnM,2,2,4,0.5
jnnN,1,6,7,0.14
jnnP,4,3,7,0.57
jnnS,2,4,6,0.33
jnnb,3,2,5,0.6
jnnh,1,0,1,1.0
jnnl,1,2,3,0.33
jnnm,2,4,6,0.33
jnnn,1,1,2,0.5
jnns,2,1,3,0.67
jnsH,1,2,3,0.33
jnsI,0,0,0,
jnsM,2,4,6,0.33
jnsN,2,0,2,1.0
jnsP,4,3,7,0.57
jnsS,1,2,3,0.33
jnsb,3,1,4,0.75
jnsl,3,0,3,1.0
jnsm,1,1,2,0.5
jnsn,2,0,2,1.0
jnss,1,2,3,0.33
jsBB,0,1,1,0.0
jsBD,0,1,1,0.0
jsBM,0,1,1,0.0
jsBN,0,1,1,0.0
jsBP,1,0,1,1.0
jsBS,0,1,1,0.0
jsBT,1,0,1,1.0
jsBb,1,0,1,1.0
jsBm,0,2,2,0.0
jsBn,1,0,1,1.0
jsBs,0,3,3,0.0
jsDM,1,0,1,1.0
jsDN,0,1,1,0.0
jsDb,1,0,1,1.0
jsHB,0,0,0,
jsHM,1,0,1,1.0
jsHN,2,2,4,0.5
jsHP,2,0,2,1.0
jsHS,0,4,4,0.0
jsHb,1,0,1,1.0
jsHh,1,0,1,1.0
jsHl,1,2,3,0.33
jsHm,1,2,3,0.33
jsHn,4,1,5,0.8
jsHs,0,2,2,0.0
jsIL,0,1,1,0.0
jsIN,1,0,1,1.0
jsIP,1,0,1,1.0
jsIS,1,0,1,1.0
jsIl,0,1,1,0.0
jsIn,0,0,0,
jsIs,0,2,2,0.0
jsKn,0,1,1,0.0
jsLB,1,1,2,0.5
jsLD,0,2,2,0.0
jsLL,0,0,0,
jsLN,0,0,0,
jsLP,0,1,1,0.0
jsLS,0,2,2,0.0
jsLb,2,1,3,0.67
jsLl,1,0,1,1.0
jsLm,0,1,1,0.0
jsLn,0,1,1,0.0
jsLs,3,1,4,0.75
jsMB,3,3,6,0.5
jsMD,0,1,1,0.0
jsML,0,1,1,0.0
jsMM,2,1,3,0.67
jsMN,1,0,1,1.0
jsMP,1,0,1,1.0
jsMS,3,2,5,0.6
jsMb,0,2,2,0.0
jsMh,3,1,4,0.75
jsMj,0,1,1,0.0
jsMm,1,0,1,1.0
jsMn,0,1,1,0.0
jsMs,0,1,1,0.0
jsNB,0,3,3,0.0
jsNH,0,1,1,0.0
jsNL,0,0,0,
jsNM,2,1,3,0.67
jsNN,1,0,1,1.0
jsNP,2,2,4,0.5
jsNS,2,1,3,0.67
jsNb,2,3,5,0.4
jsNl,0,1,1,0.0
jsNm,1,1,2,0.5
jsNn,0,5,5,0.0
jsNs,1,0,1,1.0
jsPB,2,3,5,0.4
jsPD,0,1,1,0.0
jsPH,1,0,1,1.0
jsPI,1,0,1,1.0
jsPL,0,1,1,0.0
jsPM,1,3,4,0.25
jsPN,4,2,6,0.67
jsPP,2,2,4,0.5
jsPS,2,2,4,0.5
jsPb,2,3,5,0.4
jsPh,0,1,1,0.0
jsPl,1,3,4,0.25
jsPm,5,3,8,0.62
jsPn,4,2,6,0.67
jsPs,2,0,2,1.0
jsSB,0,2,2,0.0
jsSH,0,2,2,0.0
jsSL,2,2,4,0.5
jsSM,1,6,7,0.14
jsSN,1,2,3,0.33
jsSP,1,4,5,0.2
jsSS,2,1,3,0.67
jsSb,0,2,2,0.0
jsSh,2,0,2,1.0
jsSm,3,0,3,1.0
jsSn,0,3,3,0.0
jsSs,2,2,4,0.5
jsTP,1,0,1,1.0
jsbB,0,1,1,0.0
jsbD,1,0,1,1.0
