candlestick_code4,label_increase,label_decrease,occurrence,percentage
jsbH,1,0,1,1.0
jsbJ,1,0,1,1.0
jsbL,1,0,1,1.0
jsbM,1,6,7,0.14
jsbN,1,4,5,0.2
jsbP,1,0,1,1.0
jsbS,0,0,0,
jsbb,3,4,7,0.43
jsbl,0,3,3,0.0
jsbm,1,0,1,1.0
jsbn,1,1,2,0.5
jsbs,1,1,2,0.5
jshN,0,1,1,0.0
jshP,0,1,1,0.0
jshb,0,1,1,0.0
jshn,0,1,1,0.0
jslB,0,1,1,0.0
jslH,2,0,2,1.0
jslJ,0,0,0,
jslM,0,2,2,0.0
jslS,1,1,2,0.5
jslb,2,0,2,1.0
jsll,1,1,2,0.5
jslm,2,0,2,1.0
jsln,0,0,0,
jsmB,1,1,2,0.5
jsmH,0,1,1,0.0
jsmJ,0,1,1,0.0
jsmL,3,0,3,1.0
jsmM,2,2,4,0.5
jsmN,4,1,5,0.8
jsmP,0,2,2,0.0
jsmS,0,1,1,0.0
jsmb,1,0,1,1.0
jsmm,1,1,2,0.5
jsmn,1,1,2,0.5
jsms,1,0,1,1.0
jsnB,0,1,1,0.0
jsnD,1,0,1,1.0
jsnH,0,1,1,0.0
jsnI,0,0,0,
jsnM,0,2,2,0.0
jsnN,5,2,7,0.71
jsnP,2,2,4,0.5
jsnS,1,0,1,1.0
jsnb,1,0,1,1.0
jsnh,1,0,1,1.0
jsnl,1,2,3,0.33
jsnm,1,1,2,0.5
jsnn,2,0,2,1.0
jsns,1,1,2,0.5
jssB,1,0,1,1.0
jssD,1,0,1,1.0
jssH,1,1,2,0.5
jssI,0,0,0,
jssL,1,2,3,0.33
jssM,2,2,4,0.5
jssN,1,0,1,1.0
jssP,2,5,7,0.29
jssS,1,2,3,0.33
jssb,1,2,3,0.33
jssl,2,1,3,0.67
jssn,0,2,2,0.0
jsss,3,2,5,0.6
lBBB,6,10,16,0.38
lBBD,3,0,3,1.0
lBBK,1,0,1,1.0
lBBL,3,2,5,0.6
lBBM,7,10,17,0.41
lBBN,13,8,21,0.62
lBBP,15,15,30,0.5
lBBS,10,4,14,0.71
lBBT,2,1,3,0.67
lBBb,6,15,21,0.29
lBBh,0,1,1,0.0
lBBj,7,6,13,0.54
lBBl,4,6,10,0.4
lBBm,12,4,16,0.75
lBBn,13,12,25,0.52
lBBs,5,2,7,0.71
lBDB,1,0,1,1.0
lBDD,0,0,0,
lBDH,1,0,1,1.0
lBDL,1,2,3,0.33
lBDM,0,0,0,
lBDN,1,0,1,1.0
lBDP,1,3,4,0.25
lBDS,1,0,1,1.0
lBDl,1,0,1,1.0
lBDm,3,1,4,0.75
lBDn,2,1,3,0.67
lBDs,1,0,1,1.0
lBHM,0,0,0,
lBHP,0,1,1,0.0
lBHm,1,0,1,1.0
lBKB,2,0,2,1.0
lBKL,1,3,4,0.25
lBKM,0,2,2,0.0
lBKP,0,1,1,0.0
lBKS,1,2,3,0.33
lBKb,1,0,1,1.0
lBKh,1,1,2,0.5
lBKl,0,0,0,
lBKm,2,1,3,0.67
lBKn,2,0,2,1.0
lBKs,1,3,4,0.25
lBLB,2,2,4,0.5
lBLL,1,1,2,0.5
lBLM,3,5,8,0.38
lBLN,7,3,10,0.7
lBLP,6,5,11,0.55
lBLS,0,1,1,0.0
lBLT,0,3,3,0.0
lBLb,1,4,5,0.2
lBLh,4,4,8,0.5
lBLj,1,3,4,0.25
lBLl,6,3,9,0.67
lBLm,6,4,10,0.6
lBLn,9,10,19,0.47
lBLs,3,4,7,0.43
lBMB,7,16,23,0.3
lBMD,1,1,2,0.5
lBML,5,2,7,0.71
lBMM,6,13,19,0.32
lBMN,11,18,29,0.38
lBMP,14,13,27,0.52
lBMS,8,5,13,0.62
lBMT,1,0,1,1.0
lBMb,9,12,21,0.43
lBMh,8,12,20,0.4
lBMj,5,4,9,0.56
lBMl,7,4,11,0.64
lBMm,11,12,23,0.48
lBMn,15,15,30,0.5
lBMs,7,10,17,0.41
lBNB,8,12,20,0.4
lBND,0,1,1,0.0
lBNH,2,1,3,0.67
lBNK,0,0,0,
lBNL,3,3,6,0.5
lBNM,11,13,24,0.46
lBNN,14,23,37,0.38
lBNP,27,24,51,0.53
lBNS,7,9,16,0.44
lBNT,2,1,3,0.67
lBNb,11,16,27,0.41
lBNh,4,8,12,0.33
lBNl,10,7,17,0.59
lBNm,11,8,19,0.58
lBNn,19,19,38,0.5
lBNs,9,7,16,0.56
lBPB,9,13,22,0.41
lBPD,2,1,3,0.67
lBPH,4,4,8,0.5
lBPI,0,1,1,0.0
lBPK,1,2,3,0.33
lBPL,7,2,9,0.78
lBPM,17,15,32,0.53
lBPN,23,23,46,0.5
lBPP,34,28,62,0.55
lBPS,12,17,29,0.41
lBPT,1,0,1,1.0
lBPb,27,13,40,0.68
lBPh,4,3,7,0.57
lBPl,14,9,23,0.61
lBPm,16,15,31,0.52
lBPn,22,20,42,0.52
lBPs,15,10,25,0.6
lBSB,5,2,7,0.71
lBSD,0,1,1,0.0
lBSH,4,6,10,0.4
lBSL,2,1,3,0.67
lBSM,5,8,13,0.38
lBSN,11,9,20,0.55
lBSP,12,9,21,0.57
lBSS,6,4,10,0.6
lBST,0,2,2,0.0
lBSb,10,7,17,0.59
lBSh,5,4,9,0.56
lBSl,8,4,12,0.67
lBSm,7,3,10,0.7
lBSn,18,12,30,0.6
lBSs,8,6,14,0.57
lBTB,1,0,1,1.0
lBTH,2,1,3,0.67
lBTK,0,0,0,
lBTL,1,0,1,1.0
lBTM,0,1,1,0.0
lBTN,2,4,6,0.33
lBTP,2,6,8,0.25
lBTS,1,2,3,0.33
lBTT,0,1,1,0.0
lBTb,2,1,3,0.67
lBTm,2,3,5,0.4
lBTn,2,2,4,0.5
lBTs,0,2,2,0.0
lBbB,11,12,23,0.48
lBbD,0,1,1,0.0
lBbH,4,5,9,0.44
lBbI,3,0,3,1.0
lBbJ,3,3,6,0.5
lBbK,0,1,1,0.0
lBbL,3,5,8,0.38
lBbM,17,21,38,0.45
lBbN,14,7,21,0.67
lBbP,21,18,39,0.54
lBbS,1,8,9,0.11
lBbb,15,12,27,0.56
lBbl,6,2,8,0.75
lBbm,6,7,13,0.46
lBbn,14,13,27,0.52
lBbs,7,4,11,0.64
lBhB,1,1,2,0.5
lBhH,0,1,1,0.0
lBhL,1,0,1,1.0
lBhM,1,4,5,0.2
lBhN,0,3,3,0.0
lBhP,4,5,9,0.44
lBhS,1,4,5,0.2
lBhT,0,0,0,
lBhb,2,1,3,0.67
lBhh,3,0,3,1.0
lBhl,0,1,1,0.0
lBhm,0,2,2,0.0
lBhn,3,0,3,1.0
lBjB,5,3,8,0.62
lBjD,0,1,1,0.0
lBjH,2,1,3,0.67
lBjK,1,0,1,1.0
lBjL,0,2,2,0.0
lBjM,2,7,9,0.22
lBjN,5,7,12,0.42
lBjP,6,3,9,0.67
lBjS,2,3,5,0.4
lBjT,0,0,0,
lBjb,5,2,7,0.71
lBjl,6,3,9,0.67
lBjm,3,6,9,0.33
lBjn,3,3,6,0.5
lBjs,1,5,6,0.17
lBlB,8,4,12,0.67
lBlH,2,5,7,0.29
lBlJ,0,4,4,0.0
lBlL,3,7,10,0.3
lBlM,8,10,18,0.44
lBlN,5,3,8,0.62
lBlP,8,11,19,0.42
lBlS,5,4,9,0.56
lBlb,7,5,12,0.58
lBll,3,2,5,0.6
lBlm,4,3,7,0.57
lBln,5,5,10,0.5
lBls,3,2,5,0.6
lBmB,6,15,21,0.29
lBmD,0,1,1,0.0
lBmH,4,6,10,0.4
lBmI,1,0,1,1.0
lBmJ,4,3,7,0.57
lBmL,6,1,7,0.86
lBmM,11,9,20,0.55
lBmN,15,17,32,0.47
lBmP,13,15,28,0.46
lBmS,9,4,13,0.69
lBmb,11,10,21,0.52
lBml,2,5,7,0.29
lBmm,10,11,21,0.48
lBmn,8,11,19,0.42
lBms,11,3,14,0.79
lBnB,10,13,23,0.43
lBnD,1,3,4,0.25
lBnH,10,12,22,0.45
lBnI,0,4,4,0.0
lBnK,0,3,3,0.0
lBnL,5,10,15,0.33
lBnM,20,17,37,0.54
lBnN,29,26,55,0.53
lBnP,20,24,44,0.45
lBnS,9,20,29,0.31
lBnb,11,10,21,0.52
lBnh,1,1,2,0.5
lBnl,8,4,12,0.67
lBnm,12,17,29,0.41
lBnn,21,20,41,0.51
lBns,11,6,17,0.65
lBsB,5,3,8,0.62
lBsD,0,2,2,0.0
lBsH,2,6,8,0.25
lBsI,1,2,3,0.33
lBsK,1,1,2,0.5
lBsL,1,3,4,0.25
lBsM,4,6,10,0.4
lBsN,4,9,13,0.31
lBsP,11,11,22,0.5
lBsS,2,10,12,0.17
lBsb,7,9,16,0.44
lBsl,3,3,6,0.5
lBsm,5,2,7,0.71
lBsn,9,5,14,0.64
lBss,4,5,9,0.44
lDBB,0,1,1,0.0
lDBM,4,1,5,0.8
lDBN,2,0,2,1.0
lDBP,0,2,2,0.0
lDBS,1,3,4,0.25
lDBb,2,0,2,1.0
lDBm,3,2,5,0.6
lDBn,1,1,2,0.5
lDDH,0,0,0,
lDDL,0,1,1,0.0
lDDP,2,0,2,1.0
lDDn,0,1,1,0.0
lDHB,0,1,1,0.0
lDHD,1,0,1,1.0
lDHM,2,0,2,1.0
lDHN,1,2,3,0.33
lDHP,2,0,2,1.0
lDHS,1,0,1,1.0
lDHb,0,1,1,0.0
lDHl,1,3,4,0.25
lDHm,2,1,3,0.67
lDHn,2,0,2,1.0
lDHs,1,0,1,1.0
lDIl,0,1,1,0.0
lDIm,0,1,1,0.0
lDLB,1,2,3,0.33
lDLK,0,1,1,0.0
lDLL,1,0,1,1.0
lDLM,2,1,3,0.67
lDLP,0,1,1,0.0
lDLS,1,0,1,1.0
lDLl,1,1,2,0.5
lDLm,0,2,2,0.0
lDLn,1,1,2,0.5
lDLs,0,0,0,
lDMB,0,2,2,0.0
lDMH,0,1,1,0.0
lDML,1,0,1,1.0
lDMM,2,2,4,0.5
lDMN,1,2,3,0.33
lDMP,2,1,3,0.67
lDMS,2,0,2,1.0
lDMb,3,1,4,0.75
lDMh,1,1,2,0.5
lDMj,0,1,1,0.0
lDMl,0,0,0,
lDMm,4,1,5,0.8
lDMn,1,1,2,0.5
lDMs,0,1,1,0.0
lDNB,5,0,5,1.0
lDNL,0,1,1,0.0
lDNM,1,0,1,1.0
lDNN,1,1,2,0.5
lDNP,3,2,5,0.6
lDNS,1,0,1,1.0
lDNT,0,1,1,0.0
lDNb,2,1,3,0.67
lDNh,0,1,1,0.0
lDNl,1,0,1,1.0
lDNm,3,0,3,1.0
lDNn,2,1,3,0.67
lDNs,1,0,1,1.0
lDPB,2,0,2,1.0
lDPD,0,0,0,
lDPH,0,1,1,0.0
lDPK,0,1,1,0.0
lDPL,0,1,1,0.0
lDPM,3,0,3,1.0
lDPN,3,1,4,0.75
lDPP,2,2,4,0.5
lDPS,1,3,4,0.25
lDPl,2,0,2,1.0
lDPm,2,1,3,0.67
lDPn,0,1,1,0.0
lDPs,3,1,4,0.75
lDSL,1,0,1,1.0
lDSM,0,0,0,
lDSN,1,0,1,1.0
lDSP,0,2,2,0.0
lDST,0,1,1,0.0
lDSb,1,1,2,0.5
lDSh,0,1,1,0.0
lDSl,1,0,1,1.0
lDSm,3,2,5,0.6
lDSs,1,0,1,1.0
lDTB,1,0,1,1.0
lDTD,1,0,1,1.0
lDTM,1,0,1,1.0
lDTS,1,1,2,0.5
lDTb,0,1,1,0.0
lDTn,1,1,2,0.5
lDbB,0,1,1,0.0
lDbD,0,1,1,0.0
lDbH,0,1,1,0.0
lDbL,1,0,1,1.0
lDbM,3,1,4,0.75
lDbN,0,1,1,0.0
lDbP,5,1,6,0.83
lDbb,1,2,3,0.33
lDbl,0,1,1,0.0
lDbm,0,1,1,0.0
lDbn,0,2,2,0.0
lDbs,0,0,0,
lDhs,0,1,1,0.0
lDlD,1,0,1,1.0
lDlJ,0,1,1,0.0
lDlM,0,1,1,0.0
lDlN,1,0,1,1.0
lDlP,1,0,1,1.0
lDln,1,0,1,1.0
lDmB,2,0,2,1.0
lDmJ,0,0,0,
lDmL,2,1,3,0.67
lDmM,1,0,1,1.0
lDmN,3,1,4,0.75
lDmP,1,1,2,0.5
lDmS,0,2,2,0.0
lDmb,0,2,2,0.0
lDmm,3,1,4,0.75
lDmn,2,1,3,0.67
lDnB,1,1,2,0.5
lDnH,1,2,3,0.33
lDnI,0,0,0,
lDnL,1,2,3,0.33
lDnM,1,2,3,0.33
lDnN,0,2,2,0.0
lDnP,1,1,2,0.5
lDnb,2,1,3,0.67
lDnl,1,1,2,0.5
lDnm,0,2,2,0.0
lDnn,1,1,2,0.5
lDns,0,0,0,
lDsB,0,1,1,0.0
lDsH,3,2,5,0.6
lDsL,0,1,1,0.0
lDsM,0,1,1,0.0
lDsN,1,1,2,0.5
lDsP,1,0,1,1.0
lDsS,0,2,2,0.0
lDsb,1,1,2,0.5
lDsl,1,0,1,1.0
lDsm,0,0,0,
lDsn,2,1,3,0.67
lDss,0,1,1,0.0
lHBB,8,5,13,0.62
lHBD,1,1,2,0.5
lHBK,0,1,1,0.0
lHBL,3,4,7,0.43
lHBM,4,6,10,0.4
lHBN,10,7,17,0.59
lHBP,10,8,18,0.56
lHBS,5,4,9,0.56
lHBT,3,0,3,1.0
lHBb,13,5,18,0.72
lHBh,1,0,1,1.0
lHBj,2,4,6,0.33
lHBl,4,2,6,0.67
lHBm,6,9,15,0.4
lHBn,10,10,20,0.5
lHBs,2,2,4,0.5
lHDB,1,1,2,0.5
lHDH,1,0,1,1.0
lHDL,2,0,2,1.0
lHDM,2,1,3,0.67
lHDN,0,1,1,0.0
lHDP,3,1,4,0.75
lHDS,0,2,2,0.0
lHDb,0,1,1,0.0
lHDl,1,0,1,1.0
lHDm,1,0,1,1.0
lHDn,1,1,2,0.5
lHDs,0,2,2,0.0
lHHB,0,1,1,0.0
lHHL,2,0,2,1.0
lHHM,3,0,3,1.0
lHHN,4,3,7,0.57
lHHP,3,0,3,1.0
lHHS,4,1,5,0.8
lHHT,1,0,1,1.0
lHHb,2,0,2,1.0
lHHh,0,0,0,
lHHm,0,0,0,
lHHn,1,2,3,0.33
lHHs,1,0,1,1.0
lHIM,0,1,1,0.0
lHIN,4,0,4,1.0
lHIP,0,3,3,0.0
lHIS,2,2,4,0.5
lHIb,1,0,1,1.0
lHIl,0,1,1,0.0
lHIm,1,1,2,0.5
lHIn,3,0,3,1.0
lHIs,1,0,1,1.0
lHKB,0,1,1,0.0
lHKL,1,0,1,1.0
lHKN,1,0,1,1.0
lHKP,3,1,4,0.75
lHKS,1,0,1,1.0
lHKb,1,3,4,0.25
lHKh,0,1,1,0.0
lHKl,1,1,2,0.5
lHKm,0,3,3,0.0
lHKs,0,0,0,
lHLB,2,1,3,0.67
lHLL,2,1,3,0.67
lHLM,7,3,10,0.7
lHLN,4,3,7,0.57
lHLP,5,5,10,0.5
lHLS,1,3,4,0.25
lHLT,0,0,0,
lHLb,4,2,6,0.67
lHLh,0,4,4,0.0
lHLj,1,1,2,0.5
lHLl,4,4,8,0.5
lHLm,3,2,5,0.6
lHLn,2,8,10,0.2
lHLs,2,3,5,0.4
lHMB,5,7,12,0.42
lHMD,0,1,1,0.0
lHMH,0,1,1,0.0
lHML,4,5,9,0.44
lHMM,9,12,21,0.43
lHMN,13,11,24,0.54
lHMP,9,17,26,0.35
lHMS,7,5,12,0.58
lHMT,0,1,1,0.0
lHMb,7,4,11,0.64
lHMh,5,7,12,0.42
lHMj,5,0,5,1.0
lHMl,6,7,13,0.46
lHMm,7,11,18,0.39
lHMn,19,13,32,0.59
lHMs,4,5,9,0.44
lHNB,6,7,13,0.46
lHND,0,1,1,0.0
lHNK,1,1,2,0.5
lHNL,4,3,7,0.57
lHNM,8,16,24,0.33
lHNN,10,9,19,0.53
lHNP,12,11,23,0.52
lHNS,6,6,12,0.5
lHNT,1,3,4,0.25
lHNb,10,9,19,0.53
lHNh,3,6,9,0.33
lHNl,7,3,10,0.7
lHNm,3,7,10,0.3
lHNn,13,15,28,0.46
lHNs,10,6,16,0.62
lHPB,8,8,16,0.5
lHPD,0,0,0,
lHPH,5,4,9,0.56
lHPI,1,0,1,1.0
lHPK,1,0,1,1.0
lHPL,6,9,15,0.4
lHPM,15,14,29,0.52
lHPN,13,9,22,0.59
lHPP,20,26,46,0.43
lHPS,13,16,29,0.45
lHPT,4,0,4,1.0
lHPb,19,10,29,0.66
lHPh,1,3,4,0.25
lHPl,7,7,14,0.5
lHPm,19,7,26,0.73
lHPn,14,15,29,0.48
lHPs,14,11,25,0.56
lHSB,3,13,16,0.19
lHSD,2,1,3,0.67
lHSH,3,5,8,0.38
lHSL,8,3,11,0.73
lHSM,7,3,10,0.7
lHSN,3,11,14,0.21
lHSP,3,6,9,0.33
lHSS,5,5,10,0.5
lHST,3,1,4,0.75
lHSb,5,4,9,0.56
lHSh,0,9,9,0.0
lHSl,6,6,12,0.5
lHSm,5,7,12,0.42
lHSn,5,6,11,0.45
lHSs,9,8,17,0.53
lHTB,1,1,2,0.5
lHTH,0,3,3,0.0
lHTM,0,1,1,0.0
lHTN,1,1,2,0.5
lHTP,2,0,2,1.0
lHTS,2,1,3,0.67
lHTb,1,0,1,1.0
lHTl,2,0,2,1.0
lHTm,3,0,3,1.0
lHTs,1,1,2,0.5
lHbB,13,9,22,0.59
lHbD,1,1,2,0.5
lHbH,6,2,8,0.75
lHbI,1,0,1,1.0
lHbJ,2,3,5,0.4
lHbK,2,1,3,0.67
lHbL,6,7,13,0.46
lHbM,16,9,25,0.64
lHbN,13,12,25,0.52
lHbP,19,13,32,0.59
lHbS,3,3,6,0.5
lHbb,9,9,18,0.5
lHbl,2,4,6,0.33
lHbm,9,6,15,0.6
lHbn,8,13,21,0.38
lHbs,4,7,11,0.36
lHhB,0,3,3,0.0
lHhD,0,2,2,0.0
lHhH,1,1,2,0.5
lHhL,2,1,3,0.67
lHhM,3,3,6,0.5
lHhN,1,4,5,0.2
lHhP,6,6,12,0.5
lHhS,4,3,7,0.57
lHhT,0,1,1,0.0
lHhb,3,4,7,0.43
lHhh,4,4,8,0.5
lHhl,4,3,7,0.57
lHhm,2,4,6,0.33
lHhn,6,7,13,0.46
lHhs,3,10,13,0.23
lHlB,1,6,7,0.14
lHlH,5,2,7,0.71
lHlJ,1,0,1,1.0
lHlK,0,0,0,
lHlL,1,2,3,0.33
lHlM,5,9,14,0.36
lHlN,7,4,11,0.64
lHlP,3,7,10,0.3
lHlS,2,0,2,1.0
lHlb,1,10,11,0.09
lHll,3,0,3,1.0
lHlm,6,3,9,0.67
lHln,1,6,7,0.14
lHls,2,5,7,0.29
lHmB,6,9,15,0.4
lHmD,1,2,3,0.33
lHmH,8,4,12,0.67
lHmJ,1,1,2,0.5
lHmL,2,1,3,0.67
lHmM,10,12,22,0.45
lHmN,6,10,16,0.38
lHmP,12,9,21,0.57
lHmS,1,5,6,0.17
lHmb,9,7,16,0.56
lHml,5,3,8,0.62
lHmm,6,3,9,0.67
lHmn,10,3,13,0.77
lHms,5,5,10,0.5
lHnB,3,7,10,0.3
lHnD,1,2,3,0.33
lHnH,4,6,10,0.4
lHnI,2,2,4,0.5
lHnK,1,3,4,0.25
lHnL,6,8,14,0.43
lHnM,10,14,24,0.42
lHnN,11,17,28,0.39
lHnP,18,16,34,0.53
lHnS,7,6,13,0.54
lHnb,14,11,25,0.56
lHnl,8,9,17,0.47
lHnm,7,8,15,0.47
lHnn,18,10,28,0.64
lHns,8,4,12,0.67
lHsB,3,7,10,0.3
lHsD,0,0,0,
lHsH,5,5,10,0.5
lHsI,1,0,1,1.0
lHsL,3,2,5,0.6
lHsM,7,8,15,0.47
lHsN,1,11,12,0.08
lHsP,8,6,14,0.57
lHsS,12,10,22,0.55
lHsT,1,0,1,1.0
lHsb,4,2,6,0.67
lHsh,0,1,1,0.0
lHsl,5,3,8,0.62
lHsm,6,5,11,0.55
lHsn,7,8,15,0.47
lHss,5,10,15,0.33
lIBB,1,1,2,0.5
lIBM,3,4,7,0.43
lIBP,0,2,2,0.0
lIBS,1,1,2,0.5
lIBh,0,1,1,0.0
lIBj,1,0,1,1.0
lIBl,1,0,1,1.0
lIBm,1,1,2,0.5
lIBn,2,2,4,0.5
lIDH,1,1,2,0.5
lIDP,0,1,1,0.0
lIDS,0,1,1,0.0
lIDs,1,0,1,1.0
lIHB,1,2,3,0.33
lIHD,0,1,1,0.0
lIHH,0,1,1,0.0
lIHL,0,0,0,
lIHN,3,0,3,1.0
lIHP,2,1,3,0.67
lIHS,2,0,2,1.0
lIHT,1,0,1,1.0
lIHb,0,4,4,0.0
lIHl,0,2,2,0.0
lIHm,0,1,1,0.0
lIHn,0,2,2,0.0
lIII,1,0,1,1.0
lIIb,1,0,1,1.0
lIIl,1,0,1,1.0
lILN,2,1,3,0.67
lILP,1,0,1,1.0
lILb,0,0,0,
lILj,1,0,1,1.0
lILl,0,1,1,0.0
lILm,1,1,2,0.5
lILs,0,1,1,0.0
lIMB,0,1,1,0.0
lIML,1,1,2,0.5
lIMM,2,3,5,0.4
lIMN,2,1,3,0.67
lIMP,3,4,7,0.43
lIMS,0,1,1,0.0
lIMb,3,0,3,1.0
lIMh,1,1,2,0.5
lIMj,0,1,1,0.0
lIMl,0,1,1,0.0
lIMm,3,1,4,0.75
lIMn,1,3,4,0.25
lINB,1,1,2,0.5
lINH,0,1,1,0.0
lINK,0,1,1,0.0
lINL,1,0,1,1.0
lINM,1,0,1,1.0
lINN,2,4,6,0.33
lINP,2,2,4,0.5
lINS,2,1,3,0.67
lINT,1,1,2,0.5
lINb,3,2,5,0.6
lINl,2,0,2,1.0
lINm,1,1,2,0.5
lINn,0,1,1,0.0
lINs,1,1,2,0.5
lIPB,2,1,3,0.67
lIPD,0,1,1,0.0
lIPH,2,1,3,0.67
lIPL,1,1,2,0.5
lIPM,1,3,4,0.25
lIPN,2,2,4,0.5
lIPP,4,1,5,0.8
lIPS,1,1,2,0.5
lIPb,3,1,4,0.75
lIPh,1,0,1,1.0
lIPl,2,2,4,0.5
lIPm,1,0,1,1.0
lIPn,0,4,4,0.0
lIPs,0,1,1,0.0
lISB,2,2,4,0.5
lISH,0,1,1,0.0
lISM,1,1,2,0.5
lISN,1,1,2,0.5
lISP,1,3,4,0.25
lISS,2,0,2,1.0
lIST,1,0,1,1.0
lISl,2,0,2,1.0
lISn,0,0,0,
lISs,2,0,2,1.0
lITs,0,0,0,
lIbB,3,2,5,0.6
lIbH,1,0,1,1.0
lIbJ,1,0,1,1.0
lIbL,0,1,1,0.0
lIbM,0,2,2,0.0
lIbN,2,2,4,0.5
lIbP,2,2,4,0.5
lIbS,2,0,2,1.0
lIbb,1,0,1,1.0
lIbl,1,0,1,1.0
lIbm,1,2,3,0.33
lIbn,2,3,5,0.4
lIhS,0,1,1,0.0
lIlB,1,1,2,0.5
lIlH,0,0,0,
lIlM,1,1,2,0.5
lIlN,1,0,1,1.0
lIlP,3,3,6,0.5
lIlS,0,1,1,0.0
lIlb,1,0,1,1.0
lIlm,1,0,1,1.0
lIln,1,1,2,0.5
lIls,0,0,0,
lImB,1,1,2,0.5
lImH,1,3,4,0.25
lImI,1,0,1,1.0
lImL,1,1,2,0.5
lImM,1,1,2,0.5
lImN,2,4,6,0.33
lImP,0,1,1,0.0
lImS,0,1,1,0.0
lImm,0,1,1,0.0
lImn,1,1,2,0.5
lInB,1,0,1,1.0
lInD,1,0,1,1.0
lInM,3,1,4,0.75
lInN,1,2,3,0.33
lInP,2,1,3,0.67
lInb,2,2,4,0.5
lInm,1,1,2,0.5
lIns,0,1,1,0.0
lIsB,2,0,2,1.0
lIsH,1,1,2,0.5
lIsI,0,0,0,
lIsL,1,0,1,1.0
lIsM,2,0,2,1.0
lIsN,2,1,3,0.67
lIsP,2,4,6,0.33
lIsS,0,1,1,0.0
lIsb,1,0,1,1.0
lIsl,1,0,1,1.0
lIsn,0,0,0,
lIss,0,2,2,0.0
lJBB,5,5,10,0.5
lJBL,0,1,1,0.0
lJBM,1,7,8,0.12
lJBN,1,5,6,0.17
lJBP,3,4,7,0.43
lJBS,3,2,5,0.6
lJBb,2,2,4,0.5
lJBj,0,3,3,0.0
lJBl,0,1,1,0.0
lJBm,6,1,7,0.86
lJBn,4,4,8,0.5
lJBs,1,4,5,0.2
lJDH,1,0,1,1.0
lJDI,0,1,1,0.0
lJDL,0,0,0,
lJDM,0,1,1,0.0
lJDN,1,1,2,0.5
lJDS,0,2,2,0.0
lJDb,2,0,2,1.0
lJDl,1,0,1,1.0
lJHB,1,3,4,0.25
lJHL,1,0,1,1.0
lJHM,1,4,5,0.2
lJHN,1,3,4,0.25
lJHP,2,5,7,0.29
lJHS,2,0,2,1.0
lJHT,1,0,1,1.0
lJHb,2,3,5,0.4
lJHh,1,0,1,1.0
lJHl,0,0,0,
lJHm,4,1,5,0.8
lJHn,3,1,4,0.75
lJHs,1,1,2,0.5
lJIL,1,1,2,0.5
lJIM,0,1,1,0.0
lJIN,0,2,2,0.0
lJIP,1,0,1,1.0
lJIS,0,1,1,0.0
lJIb,0,0,0,
lJIm,1,0,1,1.0
lJIn,1,0,1,1.0
lJKI,0,0,0,
lJKM,2,0,2,1.0
lJKb,0,2,2,0.0
lJKh,0,1,1,0.0
lJKm,0,1,1,0.0
lJLB,1,2,3,0.33
lJLD,1,1,2,0.5
lJLL,2,4,6,0.33
lJLN,1,1,2,0.5
lJLP,0,4,4,0.0
lJLS,2,0,2,1.0
lJLT,1,0,1,1.0
lJLb,2,1,3,0.67
lJLh,1,1,2,0.5
lJLl,1,1,2,0.5
lJLm,3,0,3,1.0
lJLn,1,3,4,0.25
lJLs,1,3,4,0.25
lJMB,4,4,8,0.5
lJMD,0,2,2,0.0
lJMK,1,0,1,1.0
lJML,2,2,4,0.5
lJMM,2,5,7,0.29
lJMN,5,3,8,0.62
lJMP,4,7,11,0.36
lJMS,5,3,8,0.62
lJMT,0,1,1,0.0
lJMb,3,2,5,0.6
lJMh,5,0,5,1.0
lJMj,1,0,1,1.0
lJMl,4,0,4,1.0
lJMm,6,4,10,0.6
lJMn,6,1,7,0.86
lJMs,3,1,4,0.75
lJNB,2,4,6,0.33
lJND,1,0,1,1.0
lJNI,0,0,0,
lJNL,3,3,6,0.5
lJNM,3,3,6,0.5
lJNN,6,3,9,0.67
lJNP,1,5,6,0.17
lJNS,3,2,5,0.6
lJNT,0,1,1,0.0
lJNb,6,2,8,0.75
lJNh,0,0,0,
lJNl,3,4,7,0.43
lJNm,0,3,3,0.0
lJNn,8,6,14,0.57
lJNs,6,0,6,1.0
lJPB,9,5,14,0.64
lJPD,1,0,1,1.0
lJPH,1,2,3,0.33
lJPK,2,0,2,1.0
lJPL,0,5,5,0.0
lJPM,6,6,12,0.5
lJPN,6,7,13,0.46
lJPP,16,15,31,0.52
lJPS,6,4,10,0.6
lJPT,0,0,0,
lJPb,8,4,12,0.67
lJPh,0,1,1,0.0
lJPl,3,3,6,0.5
lJPm,5,5,10,0.5
lJPn,6,2,8,0.75
lJPs,4,6,10,0.4
lJSB,1,2,3,0.33
lJSH,0,2,2,0.0
lJSL,2,1,3,0.67
lJSM,2,6,8,0.25
