candlestick_code4,label_increase,label_decrease,occurrence,percentage
lJSN,3,5,8,0.38
lJSP,7,6,13,0.54
lJSS,3,2,5,0.6
lJSb,2,3,5,0.4
lJSh,1,0,1,1.0
lJSl,2,2,4,0.5
lJSm,6,2,8,0.75
lJSn,7,3,10,0.7
lJSs,4,5,9,0.44
lJTM,1,0,1,1.0
lJTN,1,0,1,1.0
lJTP,1,2,3,0.33
lJTS,1,2,3,0.33
lJTb,0,1,1,0.0
lJTl,2,0,2,1.0
lJbB,6,7,13,0.46
lJbH,0,0,0,
lJbI,2,0,2,1.0
lJbL,4,3,7,0.57
lJbM,6,5,11,0.55
lJbN,5,3,8,0.62
lJbP,7,4,11,0.64
lJbS,1,0,1,1.0
lJbb,8,5,13,0.62
lJbl,3,0,3,1.0
lJbm,4,2,6,0.67
lJbn,4,5,9,0.44
lJbs,0,2,2,0.0
lJhB,0,0,0,
lJhL,1,1,2,0.5
lJhM,1,0,1,1.0
lJhh,0,2,2,0.0
lJlB,3,2,5,0.6
lJlD,1,0,1,1.0
lJlH,2,0,2,1.0
lJlJ,3,0,3,1.0
lJlL,1,0,1,1.0
lJlM,1,4,5,0.2
lJlN,0,3,3,0.0
lJlP,3,0,3,1.0
lJlS,0,2,2,0.0
lJlb,0,0,0,
lJll,6,0,6,1.0
lJlm,2,3,5,0.4
lJln,3,1,4,0.75
lJls,0,1,1,0.0
lJmB,1,1,2,0.5
lJmD,1,1,2,0.5
lJmH,1,0,1,1.0
lJmJ,3,0,3,1.0
lJmL,4,1,5,0.8
lJmM,7,6,13,0.54
lJmN,3,3,6,0.5
lJmP,8,5,13,0.62
lJmS,1,4,5,0.2
lJmb,1,4,5,0.2
lJml,3,1,4,0.75
lJmm,2,1,3,0.67
lJmn,4,2,6,0.67
lJms,3,1,4,0.75
lJnB,2,1,3,0.67
lJnD,0,2,2,0.0
lJnH,2,2,4,0.5
lJnI,1,1,2,0.5
lJnK,1,1,2,0.5
lJnL,3,1,4,0.75
lJnM,2,2,4,0.5
lJnN,3,2,5,0.6
lJnP,6,4,10,0.6
lJnS,1,1,2,0.5
lJnb,2,1,3,0.67
lJnl,0,2,2,0.0
lJnm,5,1,6,0.83
lJnn,2,4,6,0.33
lJns,1,3,4,0.25
lJsB,4,2,6,0.67
lJsH,0,5,5,0.0
lJsL,1,2,3,0.33
lJsM,3,1,4,0.75
lJsN,1,3,4,0.25
lJsP,6,3,9,0.67
lJsS,2,2,4,0.5
lJsb,4,2,6,0.67
lJsh,1,0,1,1.0
lJsl,2,2,4,0.5
lJsm,3,3,6,0.5
lJsn,3,3,6,0.5
lJss,1,4,5,0.2
lKBB,1,1,2,0.5
lKBL,1,0,1,1.0
lKBN,0,1,1,0.0
lKBP,0,3,3,0.0
lKBS,0,0,0,
lKBb,1,2,3,0.33
lKBl,1,1,2,0.5
lKBm,1,0,1,1.0
lKBn,1,0,1,1.0
lKBs,1,1,2,0.5
lKDl,1,0,1,1.0
lKKM,0,2,2,0.0
lKKb,0,1,1,0.0
lKLB,1,0,1,1.0
lKLL,0,1,1,0.0
lKLS,0,0,0,
lKLj,0,1,1,0.0
lKLl,1,0,1,1.0
lKLm,0,1,1,0.0
lKLn,2,0,2,1.0
lKMB,0,2,2,0.0
lKML,0,1,1,0.0
lKMM,0,0,0,
lKMN,1,0,1,1.0
lKMP,4,0,4,1.0
lKMS,0,1,1,0.0
lKMT,0,1,1,0.0
lKMb,2,0,2,1.0
lKMh,0,1,1,0.0
lKMj,0,1,1,0.0
lKMm,0,1,1,0.0
lKMn,2,2,4,0.5
lKMs,2,3,5,0.4
lKNL,0,1,1,0.0
lKNN,0,2,2,0.0
lKNP,0,1,1,0.0
lKNb,1,0,1,1.0
lKNl,1,0,1,1.0
lKNm,0,1,1,0.0
lKPB,1,1,2,0.5
lKPH,0,0,0,
lKPL,1,0,1,1.0
lKPM,0,1,1,0.0
lKPN,0,1,1,0.0
lKPP,3,2,5,0.6
lKPS,0,1,1,0.0
lKPT,1,0,1,1.0
lKPb,1,2,3,0.33
lKPl,1,0,1,1.0
lKPm,0,1,1,0.0
lKPn,1,0,1,1.0
lKSB,0,1,1,0.0
lKSD,1,0,1,1.0
lKSM,0,1,1,0.0
lKSN,0,1,1,0.0
lKSP,1,1,2,0.5
lKSS,1,0,1,1.0
lKSb,1,0,1,1.0
lKSh,1,0,1,1.0
lKSm,0,1,1,0.0
lKTM,0,1,1,0.0
lKbB,1,3,4,0.25
lKbN,1,0,1,1.0
lKbP,1,0,1,1.0
lKbb,1,1,2,0.5
lKbl,1,0,1,1.0
lKbm,0,1,1,0.0
lKbn,0,0,0,
lKbs,0,1,1,0.0
lKhB,0,1,1,0.0
lKhD,0,0,0,
lKhH,1,0,1,1.0
lKhL,1,0,1,1.0
lKhM,0,0,0,
lKhN,0,0,0,
lKhP,1,2,3,0.33
lKhS,1,1,2,0.5
lKhb,0,1,1,0.0
lKhh,0,1,1,0.0
lKhl,3,1,4,0.75
lKhm,2,0,2,1.0
lKhn,1,2,3,0.33
lKlH,0,1,1,0.0
lKlM,1,0,1,1.0
lKlN,1,0,1,1.0
lKlP,0,1,1,0.0
lKlS,1,1,2,0.5
lKlb,0,1,1,0.0
lKmB,0,1,1,0.0
lKmH,0,1,1,0.0
lKmL,0,1,1,0.0
lKmM,0,1,1,0.0
lKmN,2,1,3,0.67
lKmP,2,2,4,0.5
lKmS,0,2,2,0.0
lKmb,2,5,7,0.29
lKmn,0,0,0,
lKms,0,1,1,0.0
lKnB,1,0,1,1.0
lKnL,3,0,3,1.0
lKnM,3,1,4,0.75
lKnP,1,2,3,0.33
lKnS,0,1,1,0.0
lKnm,0,0,0,
lKnn,1,4,5,0.2
lKns,0,0,0,
lKsM,0,1,1,0.0
lKsN,0,1,1,0.0
lKsP,1,0,1,1.0
lKsS,1,2,3,0.33
lKsl,1,1,2,0.5
lKss,0,2,2,0.0
lLBB,4,7,11,0.36
lLBD,0,1,1,0.0
lLBK,1,0,1,1.0
lLBL,2,1,3,0.67
lLBM,3,3,6,0.5
lLBN,3,4,7,0.43
lLBP,10,3,13,0.77
lLBS,2,1,3,0.67
lLBT,1,1,2,0.5
lLBb,5,6,11,0.45
lLBh,0,2,2,0.0
lLBj,2,2,4,0.5
lLBl,5,2,7,0.71
lLBm,8,6,14,0.57
lLBn,6,4,10,0.6
lLBs,5,4,9,0.56
lLDH,0,1,1,0.0
lLDL,1,0,1,1.0
lLDP,0,0,0,
lLDm,1,1,2,0.5
lLDn,0,1,1,0.0
lLDs,1,0,1,1.0
lLHM,0,1,1,0.0
lLHS,0,0,0,
lLHn,1,0,1,1.0
lLKB,1,0,1,1.0
lLKL,0,1,1,0.0
lLKM,1,0,1,1.0
lLKN,0,1,1,0.0
lLKP,1,0,1,1.0
lLKm,1,0,1,1.0
lLLB,4,7,11,0.36
lLLD,0,1,1,0.0
lLLM,2,2,4,0.5
lLLN,7,2,9,0.78
lLLP,5,2,7,0.71
lLLS,1,2,3,0.33
lLLT,1,0,1,1.0
lLLb,0,5,5,0.0
lLLh,1,4,5,0.2
lLLj,1,1,2,0.5
lLLl,0,2,2,0.0
lLLm,3,2,5,0.6
lLLn,3,3,6,0.5
lLLs,1,2,3,0.33
lLMB,8,6,14,0.57
lLMD,1,1,2,0.5
lLMK,0,0,0,
lLML,3,0,3,1.0
lLMM,4,8,12,0.33
lLMN,6,7,13,0.46
lLMP,7,8,15,0.47
lLMS,2,2,4,0.5
lLMT,0,0,0,
lLMb,6,6,12,0.5
lLMh,4,3,7,0.57
lLMj,1,1,2,0.5
lLMl,4,3,7,0.57
lLMm,8,9,17,0.47
lLMn,6,13,19,0.32
lLMs,7,6,13,0.54
lLNB,4,6,10,0.4
lLND,0,2,2,0.0
lLNH,3,2,5,0.6
lLNK,0,1,1,0.0
lLNL,2,3,5,0.4
lLNM,6,11,17,0.35
lLNN,13,10,23,0.57
lLNP,8,7,15,0.53
lLNS,4,7,11,0.36
lLNT,3,1,4,0.75
lLNb,2,10,12,0.17
lLNh,2,2,4,0.5
lLNl,4,3,7,0.57
lLNm,1,3,4,0.25
lLNn,6,8,14,0.43
lLNs,3,4,7,0.43
lLPB,4,8,12,0.33
lLPD,0,1,1,0.0
lLPH,4,4,8,0.5
lLPI,2,1,3,0.67
lLPK,1,1,2,0.5
lLPL,2,2,4,0.5
lLPM,11,5,16,0.69
lLPN,10,15,25,0.4
lLPP,14,9,23,0.61
lLPS,6,6,12,0.5
lLPT,0,2,2,0.0
lLPb,9,4,13,0.69
lLPh,0,1,1,0.0
lLPl,3,9,12,0.25
lLPm,7,8,15,0.47
lLPn,7,2,9,0.78
lLPs,6,8,14,0.43
lLSB,1,4,5,0.2
lLSH,3,0,3,1.0
lLSK,0,0,0,
lLSL,2,2,4,0.5
lLSM,5,7,12,0.42
lLSN,5,4,9,0.56
lLSP,6,2,8,0.75
lLSS,8,8,16,0.5
lLST,0,2,2,0.0
lLSb,3,4,7,0.43
lLSh,4,3,7,0.57
lLSl,3,2,5,0.6
lLSm,1,9,10,0.1
lLSn,7,4,11,0.64
lLSs,5,6,11,0.45
lLTB,2,0,2,1.0
lLTH,1,1,2,0.5
lLTM,3,1,4,0.75
lLTN,1,2,3,0.33
lLTP,3,3,6,0.5
lLTS,1,1,2,0.5
lLTb,0,0,0,
lLTl,1,2,3,0.33
lLTm,1,1,2,0.5
lLTn,0,1,1,0.0
lLTs,0,1,1,0.0
lLbB,8,3,11,0.73
lLbH,3,1,4,0.75
lLbJ,2,1,3,0.67
lLbK,2,1,3,0.67
lLbL,1,0,1,1.0
lLbM,5,7,12,0.42
lLbN,6,4,10,0.6
lLbP,10,12,22,0.45
lLbS,4,2,6,0.67
lLbb,6,8,14,0.43
lLbl,3,2,5,0.6
lLbm,8,1,9,0.89
lLbn,7,7,14,0.5
lLbs,4,3,7,0.57
lLhB,3,6,9,0.33
lLhH,0,1,1,0.0
lLhL,0,2,2,0.0
lLhM,5,2,7,0.71
lLhN,4,4,8,0.5
lLhP,5,3,8,0.62
lLhS,1,2,3,0.33
lLhT,2,0,2,1.0
lLhb,2,1,3,0.67
lLhh,2,5,7,0.29
lLhl,1,0,1,1.0
lLhm,3,2,5,0.6
lLhn,2,0,2,1.0
lLhs,3,2,5,0.6
lLjB,1,3,4,0.25
lLjH,0,1,1,0.0
lLjK,1,0,1,1.0
lLjL,4,0,4,1.0
lLjM,2,3,5,0.4
lLjN,2,5,7,0.29
lLjP,2,4,6,0.33
lLjS,2,4,6,0.33
lLjT,1,0,1,1.0
lLjb,1,0,1,1.0
lLjl,1,1,2,0.5
lLjm,4,4,8,0.5
lLjn,1,1,2,0.5
lLjs,2,2,4,0.5
lLlB,0,6,6,0.0
lLlH,3,0,3,1.0
lLlI,1,0,1,1.0
lLlJ,2,0,2,1.0
lLlK,0,1,1,0.0
lLlL,1,1,2,0.5
lLlM,3,3,6,0.5
lLlN,8,2,10,0.8
lLlP,5,3,8,0.62
lLlS,0,4,4,0.0
lLlb,6,4,10,0.6
lLll,0,1,1,0.0
lLlm,2,3,5,0.4
lLln,4,3,7,0.57
lLls,5,2,7,0.71
lLmB,2,6,8,0.25
lLmD,1,1,2,0.5
lLmH,0,4,4,0.0
lLmI,1,0,1,1.0
lLmJ,4,0,4,1.0
lLmM,5,5,10,0.5
lLmN,2,9,11,0.18
lLmP,6,11,17,0.35
lLmS,2,3,5,0.4
lLmb,7,4,11,0.64
lLml,1,3,4,0.25
lLmm,3,6,9,0.33
lLmn,8,1,9,0.89
lLms,2,2,4,0.5
lLnB,8,4,12,0.67
lLnD,1,2,3,0.33
lLnH,2,8,10,0.2
lLnK,0,2,2,0.0
lLnL,2,5,7,0.29
lLnM,12,7,19,0.63
lLnN,10,10,20,0.5
lLnP,12,12,24,0.5
lLnS,8,10,18,0.44
lLnb,8,10,18,0.44
lLnh,0,2,2,0.0
lLnl,5,5,10,0.5
lLnm,9,10,19,0.47
lLnn,15,10,25,0.6
lLns,5,4,9,0.56
lLsB,0,5,5,0.0
lLsH,5,5,10,0.5
lLsI,0,1,1,0.0
lLsL,2,7,9,0.22
lLsM,2,6,8,0.25
lLsN,5,2,7,0.71
lLsP,3,7,10,0.3
lLsS,5,3,8,0.62
lLsb,4,0,4,1.0
lLsl,2,5,7,0.29
lLsm,7,5,12,0.58
lLsn,3,2,5,0.6
lLss,4,0,4,1.0
lMBB,10,21,31,0.32
lMBD,2,1,3,0.67
lMBK,0,0,0,
lMBL,2,2,4,0.5
lMBM,11,11,22,0.5
lMBN,22,12,34,0.65
lMBP,17,15,32,0.53
lMBS,10,7,17,0.59
lMBT,1,3,4,0.25
lMBb,13,10,23,0.57
lMBh,1,1,2,0.5
lMBj,7,11,18,0.39
lMBl,6,3,9,0.67
lMBm,6,9,15,0.4
lMBn,17,18,35,0.49
lMBs,3,5,8,0.38
lMDB,1,1,2,0.5
lMDD,1,0,1,1.0
lMDH,1,0,1,1.0
lMDL,0,1,1,0.0
lMDM,2,1,3,0.67
lMDN,0,2,2,0.0
lMDP,4,3,7,0.57
lMDS,3,0,3,1.0
lMDb,1,2,3,0.33
lMDl,1,1,2,0.5
lMDm,3,0,3,1.0
lMDn,2,0,2,1.0
lMDs,1,0,1,1.0
lMIS,1,0,1,1.0
lMKD,1,0,1,1.0
lMKI,1,0,1,1.0
lMKM,0,1,1,0.0
lMKS,0,1,1,0.0
lMKm,1,0,1,1.0
lMLB,3,7,10,0.3
lMLK,0,1,1,0.0
lMLL,3,0,3,1.0
lMLM,8,6,14,0.57
lMLN,6,4,10,0.6
lMLP,10,7,17,0.59
lMLS,2,3,5,0.4
lMLT,4,0,4,1.0
lMLb,3,6,9,0.33
lMLh,5,3,8,0.62
lMLj,3,4,7,0.43
lMLl,2,0,2,1.0
lMLm,7,7,14,0.5
lMLn,16,7,23,0.7
lMLs,3,2,5,0.6
lMMB,10,10,20,0.5
lMMD,2,3,5,0.4
lMML,5,0,5,1.0
lMMM,11,19,30,0.37
lMMN,6,9,15,0.4
lMMP,19,16,35,0.54
lMMS,12,8,20,0.6
lMMT,3,1,4,0.75
lMMb,15,11,26,0.58
lMMh,13,13,26,0.5
lMMj,4,5,9,0.44
lMMl,5,4,9,0.56
lMMm,12,12,24,0.5
lMMn,25,24,49,0.51
lMMs,12,11,23,0.52
lMNB,15,10,25,0.6
lMND,1,1,2,0.5
lMNH,3,0,3,1.0
lMNK,1,4,5,0.2
lMNL,1,6,7,0.14
lMNM,11,13,24,0.46
lMNN,14,21,35,0.4
lMNP,21,20,41,0.51
lMNS,7,9,16,0.44
lMNT,1,3,4,0.25
lMNb,10,19,29,0.34
lMNh,4,2,6,0.67
lMNl,8,2,10,0.8
lMNm,18,13,31,0.58
lMNn,20,21,41,0.49
lMNs,6,9,15,0.4
lMPB,14,9,23,0.61
lMPD,2,2,4,0.5
lMPH,7,4,11,0.64
lMPI,3,1,4,0.75
lMPK,2,3,5,0.4
lMPL,8,4,12,0.67
lMPM,16,21,37,0.43
lMPN,15,20,35,0.43
lMPP,36,33,69,0.52
lMPS,9,11,20,0.45
lMPT,1,4,5,0.2
lMPb,26,27,53,0.49
lMPh,5,4,9,0.56
lMPl,7,11,18,0.39
lMPm,17,23,40,0.42
lMPn,17,23,40,0.42
lMPs,8,14,22,0.36
lMSB,7,5,12,0.58
lMSD,1,1,2,0.5
lMSH,7,4,11,0.64
lMSK,1,0,1,1.0
lMSL,1,3,4,0.25
lMSM,10,11,21,0.48
lMSN,13,11,24,0.54
lMSP,11,14,25,0.44
lMSS,10,7,17,0.59
lMST,2,0,2,1.0
lMSb,13,6,19,0.68
lMSh,7,9,16,0.44
lMSl,4,5,9,0.44
lMSm,20,8,28,0.71
lMSn,14,15,29,0.48
lMSs,13,5,18,0.72
lMTB,1,1,2,0.5
lMTH,0,1,1,0.0
lMTM,1,2,3,0.33
lMTN,4,1,5,0.8
lMTP,4,4,8,0.5
lMTS,1,1,2,0.5
lMTb,2,1,3,0.67
lMTl,0,2,2,0.0
lMTm,1,1,2,0.5
lMTn,2,3,5,0.4
lMTs,3,1,4,0.75
lMbB,7,15,22,0.32
lMbD,1,1,2,0.5
lMbH,4,1,5,0.8
lMbI,0,5,5,0.0
lMbJ,9,8,17,0.53
lMbK,0,2,2,0.0
lMbL,6,5,11,0.55
lMbM,15,17,32,0.47
lMbN,32,19,51,0.63
lMbP,20,28,48,0.42
lMbS,6,9,15,0.4
lMbb,15,8,23,0.65
lMbl,3,6,9,0.33
lMbm,15,6,21,0.71
lMbn,21,17,38,0.55
lMbs,3,10,13,0.23
lMhB,10,7,17,0.59
lMhD,2,3,5,0.4
lMhH,3,3,6,0.5
lMhL,3,3,6,0.5
lMhM,14,16,30,0.47
lMhN,10,10,20,0.5
lMhP,20,16,36,0.56
lMhS,10,10,20,0.5
lMhT,0,2,2,0.0
lMhb,11,15,26,0.42
lMhh,12,12,24,0.5
lMhl,8,3,11,0.73
lMhm,12,9,21,0.57
lMhn,13,11,24,0.54
lMhs,7,11,18,0.39
lMjB,5,2,7,0.71
lMjD,2,0,2,1.0
lMjH,2,2,4,0.5
lMjK,0,1,1,0.0
lMjL,1,3,4,0.25
lMjM,6,6,12,0.5
lMjN,4,4,8,0.5
lMjP,11,3,14,0.79
lMjS,5,4,9,0.56
lMjT,0,1,1,0.0
lMjb,3,4,7,0.43
lMjh,0,3,3,0.0
lMjl,4,3,7,0.57
lMjm,5,2,7,0.71
lMjn,5,4,9,0.56
lMjs,4,8,12,0.33
lMlB,6,2,8,0.75
lMlD,0,1,1,0.0
lMlH,3,6,9,0.33
lMlJ,2,0,2,1.0
lMlK,2,1,3,0.67
lMlL,4,2,6,0.67
lMlM,10,11,21,0.48
lMlN,15,9,24,0.62
lMlP,9,7,16,0.56
lMlS,5,8,13,0.38
lMlb,10,5,15,0.67
lMlm,6,3,9,0.67
lMln,9,6,15,0.6
lMls,5,4,9,0.56
lMmB,10,18,28,0.36
lMmD,0,2,2,0.0
lMmH,10,10,20,0.5
lMmJ,2,3,5,0.4
lMmK,3,1,4,0.75
lMmL,5,4,9,0.56
lMmM,10,12,22,0.45
lMmN,15,11,26,0.58
lMmP,10,19,29,0.34
lMmS,10,8,18,0.56
lMmb,17,13,30,0.57
lMml,5,2,7,0.71
lMmm,13,12,25,0.52
lMmn,12,13,25,0.48
lMms,6,4,10,0.6
lMnB,9,18,27,0.33
lMnD,3,4,7,0.43
lMnH,11,8,19,0.58
lMnI,4,2,6,0.67
lMnK,2,2,4,0.5
lMnL,8,8,16,0.5
lMnM,19,25,44,0.43
lMnN,36,27,63,0.57
lMnP,45,40,85,0.53
lMnS,23,18,41,0.56
lMnb,13,11,24,0.54
lMnh,1,1,2,0.5
lMnl,7,6,13,0.54
lMnm,14,12,26,0.54
lMnn,39,27,66,0.59
lMns,8,13,21,0.38
lMsB,7,8,15,0.47
lMsD,1,2,3,0.33
lMsH,8,12,20,0.4
lMsI,0,2,2,0.0
lMsK,0,1,1,0.0
lMsL,6,3,9,0.67
lMsM,7,12,19,0.37
lMsN,10,8,18,0.56
lMsP,17,18,35,0.49
lMsS,8,16,24,0.33
lMsb,12,4,16,0.75
lMsh,2,1,3,0.67
lMsl,6,5,11,0.55
lMsm,16,6,22,0.73
lMsn,14,5,19,0.74
lMss,9,9,18,0.5
lNBB,8,9,17,0.47
lNBD,2,0,2,1.0
lNBK,0,0,0,
lNBL,7,1,8,0.88
lNBM,11,20,31,0.35
lNBN,13,9,22,0.59
lNBP,15,16,31,0.48
lNBS,10,10,20,0.5
lNBT,2,1,3,0.67
lNBb,12,18,30,0.4
lNBh,2,2,4,0.5
lNBj,4,5,9,0.44
lNBl,2,5,7,0.29
lNBm,9,7,16,0.56
lNBn,15,15,30,0.5
lNBs,7,8,15,0.47
lNDH,1,4,5,0.2
lNDL,0,1,1,0.0
lNDM,1,1,2,0.5
lNDN,5,1,6,0.83
lNDP,0,3,3,0.0
lNDS,4,2,6,0.67
lNDb,1,2,3,0.33
lNDl,1,0,1,1.0
lNDm,4,1,5,0.8
lNDn,3,2,5,0.6
lNDs,2,0,2,1.0
lNHB,5,0,5,1.0
lNHH,1,1,2,0.5
lNHK,1,0,1,1.0
lNHL,1,0,1,1.0
lNHM,3,3,6,0.5
lNHN,3,6,9,0.33
lNHP,2,8,10,0.2
lNHS,1,3,4,0.25
lNHT,1,0,1,1.0
lNHb,3,1,4,0.75
lNHh,0,2,2,0.0
lNHl,1,1,2,0.5
lNHm,3,1,4,0.75
lNHn,3,6,9,0.33
lNHs,2,0,2,1.0
lNIL,0,1,1,0.0
lNIM,1,0,1,1.0
lNKB,1,0,1,1.0
lNKM,1,4,5,0.2
lNKN,1,2,3,0.33
lNKP,3,1,4,0.75
lNKS,1,1,2,0.5
lNKb,1,2,3,0.33
lNKh,3,0,3,1.0
lNKl,1,1,2,0.5
lNKn,0,2,2,0.0
lNKs,0,0,0,
lNLB,7,5,12,0.58
lNLH,1,0,1,1.0
lNLL,5,1,6,0.83
lNLM,6,10,16,0.38
lNLN,7,9,16,0.44
lNLP,15,13,28,0.54
lNLS,6,2,8,0.75
lNLT,1,0,1,1.0
lNLb,7,9,16,0.44
lNLh,5,2,7,0.71
lNLj,2,2,4,0.5
lNLl,1,6,7,0.14
lNLm,7,9,16,0.44
lNLn,9,9,18,0.5
lNLs,5,7,12,0.42
lNMB,13,6,19,0.68
lNMD,1,1,2,0.5
lNML,5,5,10,0.5
lNMM,15,20,35,0.43
lNMN,17,19,36,0.47
lNMP,19,26,45,0.42
lNMS,9,8,17,0.53
lNMT,1,2,3,0.33
lNMb,15,19,34,0.44
lNMh,16,13,29,0.55
lNMj,5,2,7,0.71
lNMl,6,6,12,0.5
lNMm,16,20,36,0.44
lNMn,26,17,43,0.6
lNMs,12,9,21,0.57
lNNB,13,14,27,0.48
lNND,3,4,7,0.43
lNNH,2,2,4,0.5
lNNK,1,2,3,0.33
lNNL,10,9,19,0.53
lNNM,22,21,43,0.51
lNNN,27,27,54,0.5
lNNP,30,36,66,0.45
lNNS,13,16,29,0.45
lNNT,3,7,10,0.3
lNNb,14,17,31,0.45
lNNh,10,10,20,0.5
lNNl,8,6,14,0.57
lNNm,16,17,33,0.48
lNNn,27,30,57,0.47
lNNs,17,10,27,0.63
lNPB,21,18,39,0.54
lNPD,3,1,4,0.75
lNPH,8,8,16,0.5
lNPI,1,2,3,0.33
lNPK,2,6,8,0.25
lNPL,16,7,23,0.7
lNPM,36,38,74,0.49
lNPN,28,28,56,0.5
lNPP,47,44,91,0.52
lNPS,26,21,47,0.55
lNPT,5,1,6,0.83
lNPb,30,26,56,0.54
lNPh,3,8,11,0.27
lNPl,20,14,34,0.59
lNPm,26,21,47,0.55
lNPn,29,29,58,0.5
lNPs,21,24,45,0.47
lNSB,5,9,14,0.36
lNSD,0,2,2,0.0
lNSH,3,9,12,0.25
lNSL,6,4,10,0.6
lNSM,14,16,30,0.47
lNSN,8,14,22,0.36
lNSP,14,14,28,0.5
lNSS,10,12,22,0.45
lNST,3,0,3,1.0
lNSb,8,11,19,0.42
lNSh,5,10,15,0.33
lNSl,2,3,5,0.4
lNSm,12,8,20,0.6
lNSn,15,17,32,0.47
lNSs,17,12,29,0.59
lNTB,5,0,5,1.0
lNTD,0,1,1,0.0
lNTH,1,1,2,0.5
lNTL,0,1,1,0.0
lNTM,5,2,7,0.71
lNTN,2,3,5,0.4
lNTP,1,2,3,0.33
lNTS,2,5,7,0.29
lNTT,1,0,1,1.0
lNTb,3,6,9,0.33
lNTl,1,0,1,1.0
lNTm,4,0,4,1.0
lNTn,2,2,4,0.5
lNTs,4,5,9,0.44
lNbB,20,18,38,0.53
lNbD,0,1,1,0.0
lNbH,1,4,5,0.2
lNbI,1,2,3,0.33
lNbJ,4,10,14,0.29
lNbK,0,2,2,0.0
lNbL,9,3,12,0.75
lNbM,18,14,32,0.56
lNbN,20,20,40,0.5
lNbP,32,23,55,0.58
lNbS,8,11,19,0.42
lNbb,16,16,32,0.5
lNbh,0,1,1,0.0
lNbl,5,7,12,0.42
lNbm,17,11,28,0.61
lNbn,22,16,38,0.58
lNbs,6,6,12,0.5
lNhB,2,0,2,1.0
lNhD,1,1,2,0.5
lNhH,1,2,3,0.33
lNhI,1,0,1,1.0
lNhL,1,1,2,0.5
lNhM,5,7,12,0.42
lNhN,8,7,15,0.53
lNhP,6,9,15,0.4
lNhS,3,4,7,0.43
lNhT,0,1,1,0.0
lNhb,6,9,15,0.4
lNhh,6,7,13,0.46
lNhl,4,2,6,0.67
lNhm,5,5,10,0.5
lNhn,7,7,14,0.5
lNhs,0,4,4,0.0
lNlB,9,11,20,0.45
lNlD,1,1,2,0.5
lNlH,4,5,9,0.44
lNlI,0,1,1,0.0
lNlJ,3,0,3,1.0
lNlL,4,3,7,0.57
lNlM,8,6,14,0.57
lNlN,10,7,17,0.59
lNlP,11,6,17,0.65
lNlS,5,6,11,0.45
lNlb,7,3,10,0.7
lNll,7,0,7,1.0
lNlm,10,4,14,0.71
lNln,9,12,21,0.43
lNls,3,4,7,0.43
lNmB,16,13,29,0.55
lNmD,2,1,3,0.67
lNmH,7,14,21,0.33
lNmI,2,2,4,0.5
lNmJ,3,1,4,0.75
lNmL,5,8,13,0.38
lNmM,15,19,34,0.44
lNmN,24,23,47,0.51
lNmP,26,23,49,0.53
lNmS,11,4,15,0.73
lNmb,16,15,31,0.52
lNml,3,4,7,0.43
lNmm,13,7,20,0.65
lNmn,11,12,23,0.48
lNms,5,10,15,0.33
lNnB,16,12,28,0.57
lNnD,1,4,5,0.2
lNnH,17,21,38,0.45
lNnI,3,0,3,1.0
lNnK,2,2,4,0.5
lNnL,16,7,23,0.7
lNnM,29,23,52,0.56
lNnN,32,29,61,0.52
lNnP,36,33,69,0.52
lNnS,18,21,39,0.46
lNnb,24,21,45,0.53
lNnh,2,0,2,1.0
lNnl,11,4,15,0.73
lNnm,19,15,34,0.56
lNnn,25,19,44,0.57
lNns,20,13,33,0.61
lNsB,4,6,10,0.4
lNsD,1,0,1,1.0
lNsH,7,11,18,0.39
lNsI,2,2,4,0.5
lNsL,7,4,11,0.64
lNsM,12,8,20,0.6
lNsN,14,11,25,0.56
lNsP,15,17,32,0.47
lNsS,18,15,33,0.55
lNsT,1,0,1,1.0
lNsb,14,8,22,0.64
lNsh,0,2,2,0.0
lNsl,3,2,5,0.6
lNsm,13,8,21,0.62
lNsn,11,9,20,0.55
lNss,10,8,18,0.56
lPBB,10,12,22,0.45
lPBD,2,2,4,0.5
lPBK,4,0,4,1.0
lPBL,12,9,21,0.57
lPBM,18,21,39,0.46
lPBN,13,14,27,0.48
lPBP,22,23,45,0.49
