candlestick_code4,label_increase,label_decrease,occurrence,percentage
lPBS,12,15,27,0.44
lPBT,4,0,4,1.0
lPBb,30,15,45,0.67
lPBh,1,0,1,1.0
lPBj,3,8,11,0.27
lPBl,12,7,19,0.63
lPBm,15,18,33,0.45
lPBn,26,16,42,0.62
lPBs,13,13,26,0.5
lPDB,0,4,4,0.0
lPDH,0,0,0,
lPDL,1,2,3,0.33
lPDM,1,1,2,0.5
lPDN,1,1,2,0.5
lPDP,2,4,6,0.33
lPDS,1,1,2,0.5
lPDT,1,1,2,0.5
lPDb,1,1,2,0.5
lPDm,1,1,2,0.5
lPDn,3,3,6,0.5
lPDs,2,2,4,0.5
lPHB,3,3,6,0.5
lPHD,1,0,1,1.0
lPHH,1,5,6,0.17
lPHI,1,0,1,1.0
lPHK,0,1,1,0.0
lPHL,2,2,4,0.5
lPHM,9,7,16,0.56
lPHN,5,5,10,0.5
lPHP,8,7,15,0.53
lPHS,3,6,9,0.33
lPHT,2,0,2,1.0
lPHb,12,6,18,0.67
lPHh,3,0,3,1.0
lPHl,4,0,4,1.0
lPHm,4,2,6,0.67
lPHn,5,8,13,0.38
lPHs,1,9,10,0.1
lPIB,1,2,3,0.33
lPID,1,0,1,1.0
lPIH,0,1,1,0.0
lPII,0,1,1,0.0
lPIL,2,0,2,1.0
lPIM,1,4,5,0.2
lPIN,2,4,6,0.33
lPIP,4,1,5,0.8
lPIS,2,3,5,0.4
lPIb,2,3,5,0.4
lPIh,0,0,0,
lPIl,2,2,4,0.5
lPIm,0,1,1,0.0
lPKB,0,2,2,0.0
lPKD,1,0,1,1.0
lPKH,1,0,1,1.0
lPKL,2,0,2,1.0
lPKM,0,5,5,0.0
lPKN,1,3,4,0.25
lPKP,4,1,5,0.8
lPKS,1,1,2,0.5
lPKT,1,0,1,1.0
lPKb,0,2,2,0.0
lPKh,0,0,0,
lPKl,0,1,1,0.0
lPKm,2,2,4,0.5
lPKn,1,1,2,0.5
lPKs,1,1,2,0.5
lPLB,9,5,14,0.64
lPLD,1,0,1,1.0
lPLL,3,5,8,0.38
lPLM,5,12,17,0.29
lPLN,6,9,15,0.4
lPLP,14,8,22,0.64
lPLS,8,7,15,0.53
lPLT,2,1,3,0.67
lPLb,7,12,19,0.37
lPLh,6,9,15,0.4
lPLj,2,1,3,0.67
lPLl,7,5,12,0.58
lPLm,13,5,18,0.72
lPLn,13,10,23,0.57
lPLs,4,4,8,0.5
lPMB,19,17,36,0.53
lPMD,0,1,1,0.0
lPML,12,8,20,0.6
lPMM,22,20,42,0.52
lPMN,17,17,34,0.5
lPMP,26,28,54,0.48
lPMS,11,17,28,0.39
lPMT,5,0,5,1.0
lPMb,27,35,62,0.44
lPMh,21,15,36,0.58
lPMj,8,12,20,0.4
lPMl,7,10,17,0.41
lPMm,22,17,39,0.56
lPMn,22,30,52,0.42
lPMs,10,8,18,0.56
lPNB,23,16,39,0.59
lPND,2,3,5,0.4
lPNH,1,4,5,0.2
lPNK,1,1,2,0.5
lPNL,8,11,19,0.42
lPNM,14,27,41,0.34
lPNN,18,19,37,0.49
lPNP,26,42,68,0.38
lPNS,18,13,31,0.58
lPNT,7,6,13,0.54
lPNb,18,28,46,0.39
lPNh,9,9,18,0.5
lPNl,12,9,21,0.57
lPNm,26,11,37,0.7
lPNn,30,29,59,0.51
lPNs,13,16,29,0.45
lPPB,47,26,73,0.64
lPPD,4,4,8,0.5
lPPH,7,8,15,0.47
lPPI,6,2,8,0.75
lPPK,4,0,4,1.0
lPPL,20,19,39,0.51
lPPM,33,36,69,0.48
lPPN,39,19,58,0.67
lPPP,63,50,113,0.56
lPPS,28,21,49,0.57
lPPT,3,2,5,0.6
lPPb,33,34,67,0.49
lPPh,2,6,8,0.25
lPPl,19,19,38,0.5
lPPm,24,19,43,0.56
lPPn,24,25,49,0.49
lPPs,28,20,48,0.58
lPSB,3,12,15,0.2
lPSD,1,1,2,0.5
lPSH,7,8,15,0.47
lPSI,0,1,1,0.0
lPSL,8,2,10,0.8
lPSM,7,14,21,0.33
lPSN,15,12,27,0.56
lPSP,21,23,44,0.48
lPSS,9,9,18,0.5
lPST,0,1,1,0.0
lPSb,12,12,24,0.5
lPSh,3,5,8,0.38
lPSl,9,10,19,0.47
lPSm,17,7,24,0.71
lPSn,17,14,31,0.55
lPSs,14,5,19,0.74
lPTB,2,1,3,0.67
lPTD,0,2,2,0.0
lPTH,0,3,3,0.0
lPTL,2,0,2,1.0
lPTM,1,5,6,0.17
lPTN,3,2,5,0.6
lPTP,2,3,5,0.4
lPTS,6,2,8,0.75
lPTb,1,4,5,0.2
lPTl,1,2,3,0.33
lPTm,1,3,4,0.25
lPTn,3,1,4,0.75
lPTs,1,1,2,0.5
lPbB,25,15,40,0.62
lPbD,0,0,0,
lPbH,6,8,14,0.43
lPbI,0,4,4,0.0
lPbJ,7,6,13,0.54
lPbK,0,1,1,0.0
lPbL,14,10,24,0.58
lPbM,27,21,48,0.56
lPbN,18,20,38,0.47
lPbP,31,21,52,0.6
lPbS,4,14,18,0.22
lPbb,35,14,49,0.71
lPbh,0,1,1,0.0
lPbl,13,11,24,0.54
lPbm,15,7,22,0.68
lPbn,23,23,46,0.5
lPbs,4,7,11,0.36
lPhB,5,2,7,0.71
lPhD,0,0,0,
lPhL,2,0,2,1.0
lPhM,2,0,2,1.0
lPhN,1,3,4,0.25
lPhP,2,3,5,0.4
lPhS,2,2,4,0.5
lPhb,2,2,4,0.5
lPhh,1,2,3,0.33
lPhl,1,4,5,0.2
lPhm,1,0,1,1.0
lPhn,2,1,3,0.67
lPhs,1,3,4,0.25
lPlB,6,9,15,0.4
lPlD,1,0,1,1.0
lPlH,5,9,14,0.36
lPlI,3,0,3,1.0
lPlJ,1,2,3,0.33
lPlK,0,1,1,0.0
lPlL,8,1,9,0.89
lPlM,17,13,30,0.57
lPlN,13,9,22,0.59
lPlP,12,21,33,0.36
lPlS,15,7,22,0.68
lPlb,12,13,25,0.48
lPll,6,4,10,0.6
lPlm,4,8,12,0.33
lPln,1,6,7,0.14
lPls,9,4,13,0.69
lPmB,9,12,21,0.43
lPmD,2,1,3,0.67
lPmH,6,19,25,0.24
lPmI,3,0,3,1.0
lPmJ,7,5,12,0.58
lPmL,11,4,15,0.73
lPmM,19,26,45,0.42
lPmN,19,17,36,0.53
lPmP,21,21,42,0.5
lPmS,10,12,22,0.45
lPmb,17,10,27,0.63
lPml,5,7,12,0.42
lPmm,10,8,18,0.56
lPmn,16,15,31,0.52
lPms,1,4,5,0.2
lPnB,16,9,25,0.64
lPnD,2,0,2,1.0
lPnH,11,9,20,0.55
lPnI,1,5,6,0.17
lPnK,3,2,5,0.6
lPnL,6,5,11,0.55
lPnM,23,19,42,0.55
lPnN,19,21,40,0.48
lPnP,27,36,63,0.43
lPnS,13,16,29,0.45
lPnb,20,11,31,0.65
lPnh,3,0,3,1.0
lPnl,10,10,20,0.5
lPnm,18,14,32,0.56
lPnn,21,16,37,0.57
lPns,7,13,20,0.35
lPsB,9,7,16,0.56
lPsD,0,1,1,0.0
lPsH,11,6,17,0.65
lPsI,3,3,6,0.5
lPsK,0,0,0,
lPsL,4,3,7,0.57
lPsM,11,19,30,0.37
lPsN,15,12,27,0.56
lPsP,16,26,42,0.38
lPsS,13,15,28,0.46
lPsb,9,8,17,0.53
lPsh,0,0,0,
lPsl,14,6,20,0.7
lPsm,15,13,28,0.54
lPsn,6,11,17,0.35
lPss,9,6,15,0.6
lSBB,10,11,21,0.48
lSBD,2,0,2,1.0
lSBK,0,1,1,0.0
lSBL,4,4,8,0.5
lSBM,3,5,8,0.38
lSBN,9,9,18,0.5
lSBP,6,8,14,0.43
lSBS,3,5,8,0.38
lSBT,0,1,1,0.0
lSBb,5,9,14,0.36
lSBh,5,1,6,0.83
lSBj,3,4,7,0.43
lSBl,6,3,9,0.67
lSBm,5,4,9,0.56
lSBn,11,9,20,0.55
lSBs,2,6,8,0.25
lSDH,1,3,4,0.25
lSDL,1,1,2,0.5
lSDN,1,0,1,1.0
lSDP,2,0,2,1.0
lSDS,0,2,2,0.0
lSDb,1,1,2,0.5
lSDm,0,1,1,0.0
lSDn,1,2,3,0.33
lSDs,2,0,2,1.0
lSHB,2,3,5,0.4
lSHD,0,1,1,0.0
lSHH,0,2,2,0.0
lSHI,0,0,0,
lSHL,1,3,4,0.25
lSHM,4,4,8,0.5
lSHN,3,3,6,0.5
lSHP,2,7,9,0.22
lSHS,5,4,9,0.56
lSHb,6,1,7,0.86
lSHh,1,1,2,0.5
lSHl,0,1,1,0.0
lSHm,2,3,5,0.4
lSHn,1,2,3,0.33
lSHs,0,1,1,0.0
lSIB,0,1,1,0.0
lSIL,0,1,1,0.0
lSIM,1,0,1,1.0
lSIP,0,1,1,0.0
lSIS,0,1,1,0.0
lSIb,1,0,1,1.0
lSIs,0,1,1,0.0
lSKP,0,3,3,0.0
lSKn,2,0,2,1.0
lSLB,0,6,6,0.0
lSLD,1,0,1,1.0
lSLH,0,0,0,
lSLL,2,1,3,0.67
lSLM,2,7,9,0.22
lSLN,5,5,10,0.5
lSLP,8,6,14,0.57
lSLS,3,5,8,0.38
lSLT,0,1,1,0.0
lSLb,5,4,9,0.56
lSLh,0,3,3,0.0
lSLj,1,1,2,0.5
lSLl,4,2,6,0.67
lSLm,8,4,12,0.67
lSLn,8,2,10,0.8
lSLs,4,1,5,0.8
lSMB,8,10,18,0.44
lSMD,1,1,2,0.5
lSMK,0,1,1,0.0
lSML,5,1,6,0.83
lSMM,7,15,22,0.32
lSMN,9,7,16,0.56
lSMP,20,12,32,0.62
lSMS,8,12,20,0.4
lSMT,2,0,2,1.0
lSMb,12,13,25,0.48
lSMh,8,9,17,0.47
lSMj,4,2,6,0.67
lSMl,2,5,7,0.29
lSMm,12,10,22,0.55
lSMn,12,20,32,0.38
lSMs,9,9,18,0.5
lSNB,11,6,17,0.65
lSNH,1,1,2,0.5
lSNI,0,0,0,
lSNK,1,1,2,0.5
lSNL,4,2,6,0.67
lSNM,4,17,21,0.19
lSNN,12,22,34,0.35
lSNP,11,20,31,0.35
lSNS,9,15,24,0.38
lSNT,3,3,6,0.5
lSNb,8,8,16,0.5
lSNh,5,2,7,0.71
lSNl,3,4,7,0.43
lSNm,14,8,22,0.64
lSNn,20,16,36,0.56
lSNs,7,9,16,0.44
lSPB,13,14,27,0.48
lSPD,2,1,3,0.67
lSPH,6,5,11,0.55
lSPI,1,0,1,1.0
lSPK,2,1,3,0.67
lSPL,8,14,22,0.36
lSPM,10,18,28,0.36
lSPN,11,13,24,0.46
lSPP,22,29,51,0.43
lSPS,7,17,24,0.29
lSPT,0,2,2,0.0
lSPb,16,17,33,0.48
lSPh,4,1,5,0.8
lSPl,11,5,16,0.69
lSPm,16,7,23,0.7
lSPn,18,14,32,0.56
lSPs,12,11,23,0.52
lSSB,14,8,22,0.64
lSSD,0,2,2,0.0
lSSH,6,3,9,0.67
lSSK,1,0,1,1.0
lSSL,5,8,13,0.38
lSSM,8,12,20,0.4
lSSN,11,5,16,0.69
lSSP,12,9,21,0.57
lSSS,16,15,31,0.52
lSST,1,1,2,0.5
lSSb,6,10,16,0.38
lSSh,10,7,17,0.59
lSSl,8,2,10,0.8
lSSm,11,12,23,0.48
lSSn,9,10,19,0.47
lSSs,18,18,36,0.5
lSTB,4,1,5,0.8
lSTD,1,0,1,1.0
lSTH,0,0,0,
lSTK,0,0,0,
lSTL,3,0,3,1.0
lSTM,0,5,5,0.0
lSTN,2,1,3,0.67
lSTP,1,3,4,0.25
lSTS,2,0,2,1.0
lSTT,2,0,2,1.0
lSTb,3,1,4,0.75
lSTl,4,1,5,0.8
lSTm,3,3,6,0.5
lSTn,2,2,4,0.5
lSTs,3,1,4,0.75
lSbB,14,6,20,0.7
lSbD,0,2,2,0.0
lSbH,7,4,11,0.64
lSbJ,4,1,5,0.8
lSbK,0,0,0,
lSbL,3,7,10,0.3
lSbM,8,7,15,0.53
lSbN,16,16,32,0.5
lSbP,14,7,21,0.67
lSbS,11,7,18,0.61
lSbb,11,11,22,0.5
lSbl,1,3,4,0.25
lSbm,9,12,21,0.43
lSbn,14,12,26,0.54
lSbs,5,5,10,0.5
lShB,7,6,13,0.54
lShH,0,2,2,0.0
lShL,0,0,0,
lShM,6,4,10,0.6
lShN,5,3,8,0.62
lShP,6,14,20,0.3
lShS,7,2,9,0.78
lShT,1,1,2,0.5
lShb,8,5,13,0.62
lShh,5,7,12,0.42
lShl,1,4,5,0.2
lShm,7,5,12,0.58
lShn,11,12,23,0.48
lShs,12,7,19,0.63
lSlB,2,4,6,0.33
lSlD,1,0,1,1.0
lSlH,4,2,6,0.67
lSlI,0,1,1,0.0
lSlJ,3,0,3,1.0
lSlL,3,3,6,0.5
lSlM,3,8,11,0.27
lSlN,5,4,9,0.56
lSlP,9,7,16,0.56
lSlS,3,6,9,0.33
lSlb,7,3,10,0.7
lSll,3,1,4,0.75
lSlm,7,6,13,0.54
lSln,3,2,5,0.6
lSls,3,5,8,0.38
lSmB,8,8,16,0.5
lSmD,1,1,2,0.5
lSmH,7,4,11,0.64
lSmI,0,1,1,0.0
lSmJ,5,2,7,0.71
lSmK,0,1,1,0.0
lSmL,4,5,9,0.44
lSmM,7,11,18,0.39
lSmN,7,10,17,0.41
lSmP,12,18,30,0.4
lSmS,8,9,17,0.47
lSmb,9,5,14,0.64
lSml,5,5,10,0.5
lSmm,8,3,11,0.73
lSmn,10,8,18,0.56
lSms,5,3,8,0.62
lSnB,9,12,21,0.43
lSnD,3,0,3,1.0
lSnH,6,7,13,0.46
lSnI,5,2,7,0.71
lSnK,2,2,4,0.5
lSnL,2,3,5,0.4
lSnM,6,21,27,0.22
lSnN,15,16,31,0.48
lSnP,23,15,38,0.61
lSnS,9,11,20,0.45
lSnb,9,12,21,0.43
lSnl,6,7,13,0.46
lSnm,7,8,15,0.47
lSnn,7,8,15,0.47
lSns,5,12,17,0.29
lSsB,1,6,7,0.14
lSsD,2,2,4,0.5
lSsH,15,10,25,0.6
lSsI,1,1,2,0.5
lSsK,0,1,1,0.0
lSsL,5,6,11,0.45
lSsM,13,13,26,0.5
lSsN,12,10,22,0.55
lSsP,17,15,32,0.53
lSsS,8,18,26,0.31
lSsb,10,10,20,0.5
lSsh,1,0,1,1.0
lSsl,5,7,12,0.42
lSsm,16,9,25,0.64
lSsn,8,7,15,0.53
lSss,20,11,31,0.65
lbBB,13,12,25,0.52
lbBK,0,1,1,0.0
lbBL,4,3,7,0.57
lbBM,14,17,31,0.45
lbBN,12,20,32,0.38
lbBP,34,12,46,0.74
lbBS,8,10,18,0.44
lbBT,2,4,6,0.33
lbBb,22,12,34,0.65
lbBh,6,1,7,0.86
lbBj,4,4,8,0.5
lbBl,6,1,7,0.86
lbBm,13,9,22,0.59
lbBn,27,19,46,0.59
lbBs,8,9,17,0.47
lbDB,0,1,1,0.0
lbDH,1,2,3,0.33
lbDL,0,2,2,0.0
lbDM,0,1,1,0.0
lbDP,1,1,2,0.5
lbDb,2,1,3,0.67
lbDl,1,0,1,1.0
lbDm,1,0,1,1.0
lbDn,0,1,1,0.0
lbDs,1,0,1,1.0
lbHB,0,4,4,0.0
lbHH,1,0,1,1.0
lbHK,1,0,1,1.0
lbHL,2,1,3,0.67
lbHM,7,1,8,0.88
lbHN,1,8,9,0.11
lbHP,8,6,14,0.57
lbHS,6,2,8,0.75
lbHb,6,3,9,0.67
lbHl,1,1,2,0.5
lbHm,2,1,3,0.67
lbHn,4,0,4,1.0
lbHs,2,1,3,0.67
lbIB,2,1,3,0.67
lbID,2,0,2,1.0
lbIH,2,0,2,1.0
lbII,1,0,1,1.0
lbIL,0,1,1,0.0
lbIM,0,3,3,0.0
lbIN,1,3,4,0.25
lbIP,2,1,3,0.67
lbIS,1,0,1,1.0
lbIb,0,0,0,
lbIm,4,0,4,1.0
lbIn,2,0,2,1.0
lbIs,1,0,1,1.0
lbJB,6,7,13,0.46
lbJD,0,1,1,0.0
lbJH,3,2,5,0.6
lbJL,3,2,5,0.6
lbJM,6,5,11,0.55
lbJN,4,4,8,0.5
lbJP,7,8,15,0.47
lbJS,1,2,3,0.33
lbJb,6,6,12,0.5
lbJh,0,2,2,0.0
lbJl,2,1,3,0.67
lbJm,3,3,6,0.5
lbJn,1,2,3,0.33
lbJs,2,1,3,0.67
lbKB,1,1,2,0.5
lbKD,0,0,0,
lbKM,3,1,4,0.75
lbKN,3,0,3,1.0
lbKP,1,4,5,0.2
lbKS,1,0,1,1.0
lbKT,1,0,1,1.0
lbKb,2,2,4,0.5
lbKh,0,1,1,0.0
lbKl,2,0,2,1.0
lbKm,2,1,3,0.67
lbKn,2,0,2,1.0
lbKs,2,2,4,0.5
lbLB,4,5,9,0.44
lbLD,0,1,1,0.0
lbLL,4,3,7,0.57
lbLM,10,6,16,0.62
lbLN,4,5,9,0.44
lbLP,9,10,19,0.47
lbLS,8,8,16,0.5
lbLT,1,0,1,1.0
lbLb,9,3,12,0.75
lbLh,5,2,7,0.71
lbLj,1,3,4,0.25
lbLl,6,1,7,0.86
lbLm,3,4,7,0.43
lbLn,10,13,23,0.43
lbLs,7,3,10,0.7
lbMB,8,13,21,0.38
lbMD,0,1,1,0.0
lbML,5,3,8,0.62
lbMM,23,19,42,0.55
lbMN,15,17,32,0.47
lbMP,25,25,50,0.5
lbMS,16,10,26,0.62
lbMT,1,1,2,0.5
lbMb,15,16,31,0.48
lbMh,13,13,26,0.5
lbMj,6,3,9,0.67
lbMl,11,6,17,0.65
lbMm,17,7,24,0.71
lbMn,19,29,48,0.4
lbMs,15,7,22,0.68
lbNB,18,16,34,0.53
lbND,3,0,3,1.0
lbNH,2,4,6,0.33
lbNK,2,1,3,0.67
lbNL,10,3,13,0.77
lbNM,10,30,40,0.25
lbNN,15,18,33,0.45
lbNP,36,44,80,0.45
lbNS,13,12,25,0.52
lbNT,5,6,11,0.45
lbNb,26,21,47,0.55
lbNh,9,8,17,0.53
lbNl,11,4,15,0.73
lbNm,14,23,37,0.38
lbNn,26,23,49,0.53
lbNs,8,13,21,0.38
lbPB,16,23,39,0.41
lbPD,3,1,4,0.75
lbPH,7,2,9,0.78
lbPI,2,3,5,0.4
lbPK,3,1,4,0.75
lbPL,12,7,19,0.63
lbPM,22,21,43,0.51
lbPN,28,27,55,0.51
lbPP,48,42,90,0.53
lbPS,13,11,24,0.54
lbPT,4,0,4,1.0
lbPb,47,27,74,0.64
lbPh,3,1,4,0.75
lbPl,15,11,26,0.58
lbPm,22,13,35,0.63
lbPn,19,21,40,0.48
lbPs,10,13,23,0.43
lbSB,7,5,12,0.58
lbSD,1,2,3,0.33
lbSH,6,4,10,0.6
lbSL,5,2,7,0.71
lbSM,3,4,7,0.43
lbSN,6,2,8,0.75
lbSP,10,16,26,0.38
lbSS,6,6,12,0.5
lbST,1,0,1,1.0
lbSb,9,8,17,0.53
lbSh,3,4,7,0.43
lbSl,4,7,11,0.36
lbSm,10,5,15,0.67
lbSn,10,9,19,0.53
lbSs,9,6,15,0.6
lbbB,22,22,44,0.5
lbbD,2,2,4,0.5
lbbH,10,5,15,0.67
lbbI,3,0,3,1.0
lbbJ,5,1,6,0.83
lbbK,0,4,4,0.0
lbbL,7,8,15,0.47
lbbM,26,10,36,0.72
lbbN,28,29,57,0.49
lbbP,39,25,64,0.61
lbbS,7,9,16,0.44
lbbb,29,19,48,0.6
lbbl,6,8,14,0.43
lbbm,14,12,26,0.54
lbbn,22,25,47,0.47
lbbs,15,6,21,0.71
lblB,7,8,15,0.47
lblD,0,1,1,0.0
lblH,2,2,4,0.5
lblI,0,2,2,0.0
lblJ,1,0,1,1.0
lblL,2,1,3,0.67
lblM,10,13,23,0.43
lblN,8,13,21,0.38
lblP,11,8,19,0.58
lblS,5,5,10,0.5
lblb,4,4,8,0.5
lbll,3,4,7,0.43
lblm,8,5,13,0.62
lbln,2,2,4,0.5
lbls,8,7,15,0.53
lbmB,13,13,26,0.5
lbmD,2,0,2,1.0
lbmH,8,13,21,0.38
lbmJ,1,2,3,0.33
lbmL,3,4,7,0.43
lbmM,9,12,21,0.43
lbmN,17,21,38,0.45
lbmP,12,12,24,0.5
lbmS,6,8,14,0.43
lbmb,17,12,29,0.59
lbml,2,2,4,0.5
lbmm,8,9,17,0.47
lbmn,13,10,23,0.57
lbms,2,5,7,0.29
lbnB,15,10,25,0.6
lbnD,2,1,3,0.67
lbnH,5,3,8,0.62
lbnI,3,1,4,0.75
lbnK,1,1,2,0.5
lbnL,7,4,11,0.64
lbnM,11,15,26,0.42
lbnN,25,16,41,0.61
lbnP,21,23,44,0.48
lbnS,17,5,22,0.77
lbnb,21,18,39,0.54
lbnh,0,0,0,
lbnl,4,5,9,0.44
lbnm,10,10,20,0.5
lbnn,16,20,36,0.44
lbns,5,8,13,0.38
lbsB,4,1,5,0.8
lbsH,8,5,13,0.62
lbsI,1,0,1,1.0
lbsK,0,1,1,0.0
lbsL,2,5,7,0.29
lbsM,5,6,11,0.45
lbsN,12,7,19,0.63
lbsP,15,4,19,0.79
lbsS,5,11,16,0.31
lbsb,5,9,14,0.36
lbsh,1,0,1,1.0
lbsl,4,1,5,0.8
lbsm,5,5,10,0.5
lbsn,7,2,9,0.78
lbss,4,7,11,0.36
lhBb,1,0,1,1.0
lhHB,0,1,1,0.0
lhIb,0,1,1,0.0
lhMM,0,1,1,0.0
lhMm,1,0,1,1.0
lhNM,1,0,1,1.0
lhSM,1,0,1,1.0
lhSS,0,1,1,0.0
lhTT,1,0,1,1.0
lhhM,0,0,0,
lhhh,0,0,0,
lhmS,0,0,0,
lhnS,1,0,1,1.0
llBB,8,11,19,0.42
llBD,1,1,2,0.5
llBK,1,1,2,0.5
llBL,3,2,5,0.6
llBM,5,8,13,0.38
llBN,4,6,10,0.4
llBP,6,11,17,0.35
llBS,3,8,11,0.27
llBb,4,5,9,0.44
llBh,2,0,2,1.0
llBj,2,5,7,0.29
llBl,4,2,6,0.67
llBm,5,8,13,0.38
llBn,13,8,21,0.62
llBs,0,6,6,0.0
llDB,2,0,2,1.0
llDH,1,2,3,0.33
llDM,2,1,3,0.67
llDS,0,1,1,0.0
llDb,0,0,0,
llDm,1,0,1,1.0
llDn,1,0,1,1.0
llDs,1,0,1,1.0
llHB,2,4,6,0.33
llHD,1,2,3,0.33
llHH,2,0,2,1.0
llHK,2,1,3,0.67
llHL,4,3,7,0.57
llHM,2,2,4,0.5
llHN,2,5,7,0.29
llHP,8,9,17,0.47
llHS,1,2,3,0.33
llHb,5,1,6,0.83
llHh,2,1,3,0.67
llHl,3,1,4,0.75
llHm,8,6,14,0.57
llHn,5,7,12,0.42
llHs,2,1,3,0.67
llIB,0,1,1,0.0
llIH,2,0,2,1.0
llIN,2,0,2,1.0
llIP,0,1,1,0.0
llIb,1,0,1,1.0
llIl,0,0,0,
llIm,1,0,1,1.0
llJB,1,2,3,0.33
llJD,1,0,1,1.0
llJH,1,1,2,0.5
llJI,0,1,1,0.0
llJK,0,0,0,
llJM,4,3,7,0.57
llJN,1,4,5,0.2
llJP,2,2,4,0.5
llJS,1,2,3,0.33
llJb,2,4,6,0.33
llJm,0,1,1,0.0
llJn,1,0,1,1.0
llKB,0,0,0,
llKP,4,0,4,1.0
llKb,1,0,1,1.0
llKl,0,1,1,0.0
llKs,1,1,2,0.5
llLB,1,1,2,0.5
llLL,3,1,4,0.75
llLM,4,5,9,0.44
llLN,3,1,4,0.75
llLP,3,3,6,0.5
llLS,3,1,4,0.75
llLT,2,0,2,1.0
llLb,3,3,6,0.5
llLh,2,0,2,1.0
llLj,1,1,2,0.5
llLl,2,2,4,0.5
llLm,1,2,3,0.33
llLn,3,4,7,0.43
llLs,1,3,4,0.25
llMB,10,5,15,0.67
llMD,1,1,2,0.5
llML,2,2,4,0.5
llMM,7,4,11,0.64
llMN,6,7,13,0.46
llMP,6,10,16,0.38
llMS,5,4,9,0.56
llMT,1,0,1,1.0
llMb,8,9,17,0.47
llMh,4,5,9,0.44
llMj,2,2,4,0.5
llMl,1,3,4,0.25
llMm,4,5,9,0.44
llMn,7,12,19,0.37
llMs,4,6,10,0.4
llNB,5,7,12,0.42
llNH,4,4,8,0.5
llNL,3,3,6,0.5
llNM,8,9,17,0.47
llNN,6,11,17,0.35
llNP,11,6,17,0.65
llNS,3,8,11,0.27
llNT,2,1,3,0.67
llNb,3,10,13,0.23
llNh,3,1,4,0.75
llNl,6,4,10,0.6
llNm,8,4,12,0.67
llNn,13,7,20,0.65
llNs,4,3,7,0.57
llPB,7,12,19,0.37
llPD,2,1,3,0.67
llPH,1,4,5,0.2
llPI,1,1,2,0.5
llPK,0,1,1,0.0
llPL,4,2,6,0.67
llPM,14,8,22,0.64
llPN,6,6,12,0.5
llPP,9,11,20,0.45
llPS,2,6,8,0.25
llPT,0,3,3,0.0
llPb,10,11,21,0.48
llPh,0,2,2,0.0
llPl,9,3,12,0.75
llPm,10,6,16,0.62
llPn,5,6,11,0.45
llPs,8,5,13,0.62
llSB,4,0,4,1.0
llSH,1,1,2,0.5
llSL,5,3,8,0.62
llSM,3,3,6,0.5
llSN,3,1,4,0.75
llSP,13,7,20,0.65
llSS,7,3,10,0.7
llST,0,2,2,0.0
llSb,3,2,5,0.6
llSh,3,2,5,0.6
llSl,2,4,6,0.33
llSm,5,4,9,0.56
llSn,7,4,11,0.64
llSs,1,5,6,0.17
llbB,4,7,11,0.36
llbH,3,1,4,0.75
llbI,1,0,1,1.0
llbJ,5,2,7,0.71
llbK,0,1,1,0.0
llbL,2,1,3,0.67
llbM,7,7,14,0.5
llbN,11,15,26,0.42
llbP,17,13,30,0.57
llbS,6,3,9,0.67
llbb,8,11,19,0.42
llbl,3,4,7,0.43
llbm,4,4,8,0.5
llbn,8,4,12,0.67
llbs,7,2,9,0.78
lllB,1,2,3,0.33
lllD,1,1,2,0.5
lllH,0,0,0,
