candlestick_code4,label_increase,label_decrease,occurrence,percentage
lllJ,0,1,1,0.0
lllL,1,0,1,1.0
lllM,10,5,15,0.67
lllN,4,5,9,0.44
lllP,5,0,5,1.0
lllS,2,2,4,0.5
lllb,4,3,7,0.57
llll,1,1,2,0.5
lllm,1,0,1,1.0
llln,3,4,7,0.43
llls,2,2,4,0.5
llmB,2,5,7,0.29
llmD,0,1,1,0.0
llmH,3,2,5,0.6
llmJ,0,2,2,0.0
llmL,1,1,2,0.5
llmM,4,3,7,0.57
llmN,8,7,15,0.53
llmP,7,9,16,0.44
llmS,2,0,2,1.0
llmb,5,6,11,0.45
llml,3,3,6,0.5
llmm,5,3,8,0.62
llmn,6,4,10,0.6
llms,2,3,5,0.4
llnB,5,4,9,0.56
llnD,1,0,1,1.0
llnH,3,6,9,0.33
llnI,2,1,3,0.67
llnK,2,1,3,0.67
llnL,2,4,6,0.33
llnM,4,4,8,0.5
llnN,7,9,16,0.44
llnP,8,5,13,0.62
llnS,4,2,6,0.67
llnb,2,8,10,0.2
llnl,2,2,4,0.5
llnm,4,4,8,0.5
llnn,8,7,15,0.53
llns,1,2,3,0.33
llsB,2,2,4,0.5
llsD,0,1,1,0.0
llsH,0,3,3,0.0
llsI,1,0,1,1.0
llsL,0,1,1,0.0
llsM,4,3,7,0.57
llsN,2,2,4,0.5
llsP,5,10,15,0.33
llsS,6,0,6,1.0
llsb,5,4,9,0.56
llsl,3,2,5,0.6
llsm,5,2,7,0.71
llsn,5,2,7,0.71
llss,3,5,8,0.38
lmBB,7,4,11,0.64
lmBD,1,1,2,0.5
lmBH,1,0,1,1.0
lmBL,3,6,9,0.33
lmBM,11,6,17,0.65
lmBN,19,12,31,0.61
lmBP,14,14,28,0.5
lmBS,10,5,15,0.67
lmBT,1,3,4,0.25
lmBb,11,10,21,0.52
lmBh,4,2,6,0.67
lmBj,3,6,9,0.33
lmBl,2,1,3,0.67
lmBm,10,8,18,0.56
lmBn,20,17,37,0.54
lmBs,7,6,13,0.54
lmDB,1,1,2,0.5
lmDH,1,1,2,0.5
lmDL,0,1,1,0.0
lmDM,1,0,1,1.0
lmDN,1,3,4,0.25
lmDP,1,1,2,0.5
lmDS,0,2,2,0.0
lmDT,0,1,1,0.0
lmDb,1,2,3,0.33
lmDl,1,0,1,1.0
lmDm,3,3,6,0.5
lmDn,0,2,2,0.0
lmDs,1,0,1,1.0
lmHB,4,8,12,0.33
lmHD,1,1,2,0.5
lmHH,0,3,3,0.0
lmHL,4,2,6,0.67
lmHM,7,7,14,0.5
lmHN,13,7,20,0.65
lmHP,10,8,18,0.56
lmHS,3,4,7,0.43
lmHT,0,0,0,
lmHb,7,7,14,0.5
lmHh,3,2,5,0.6
lmHl,7,6,13,0.54
lmHm,6,7,13,0.46
lmHn,11,6,17,0.65
lmHs,14,5,19,0.74
lmIB,2,0,2,1.0
lmID,0,1,1,0.0
lmIL,1,0,1,1.0
lmIM,1,0,1,1.0
lmIN,2,0,2,1.0
lmIP,2,1,3,0.67
lmIS,1,1,2,0.5
lmIb,1,3,4,0.25
lmIm,1,0,1,1.0
lmIn,1,0,1,1.0
lmJB,2,1,3,0.67
lmJH,1,1,2,0.5
lmJI,0,1,1,0.0
lmJK,1,0,1,1.0
lmJL,1,0,1,1.0
lmJM,2,2,4,0.5
lmJN,3,3,6,0.5
lmJP,3,6,9,0.33
lmJS,1,1,2,0.5
lmJb,1,3,4,0.25
lmJl,0,2,2,0.0
lmJm,2,2,4,0.5
lmJn,4,3,7,0.57
lmJs,1,2,3,0.33
lmKl,1,0,1,1.0
lmKm,1,2,3,0.33
lmKn,0,1,1,0.0
lmLB,6,2,8,0.75
lmLD,1,0,1,1.0
lmLL,1,2,3,0.33
lmLM,8,8,16,0.5
lmLN,5,8,13,0.38
lmLP,7,9,16,0.44
lmLS,1,2,3,0.33
lmLb,2,4,6,0.33
lmLh,1,3,4,0.25
lmLj,0,3,3,0.0
lmLl,1,3,4,0.25
lmLm,4,5,9,0.44
lmLn,6,5,11,0.55
lmLs,4,2,6,0.67
lmMB,9,12,21,0.43
lmMD,3,3,6,0.5
lmML,3,2,5,0.6
lmMM,12,8,20,0.6
lmMN,16,16,32,0.5
lmMP,18,11,29,0.62
lmMS,8,6,14,0.57
lmMT,1,1,2,0.5
lmMb,12,7,19,0.63
lmMh,12,15,27,0.44
lmMj,1,6,7,0.14
lmMl,9,1,10,0.9
lmMm,7,11,18,0.39
lmMn,19,16,35,0.54
lmMs,11,4,15,0.73
lmNB,9,13,22,0.41
lmNH,2,4,6,0.33
lmNK,1,2,3,0.33
lmNL,6,9,15,0.4
lmNM,16,18,34,0.47
lmNN,14,18,32,0.44
lmNP,24,22,46,0.52
lmNS,12,16,28,0.43
lmNT,3,3,6,0.5
lmNb,16,19,35,0.46
lmNh,2,4,6,0.33
lmNl,7,6,13,0.54
lmNm,16,7,23,0.7
lmNn,26,10,36,0.72
lmNs,10,17,27,0.37
lmPB,18,20,38,0.47
lmPH,3,4,7,0.43
lmPI,1,0,1,1.0
lmPK,2,3,5,0.4
lmPL,8,3,11,0.73
lmPM,11,19,30,0.37
lmPN,20,13,33,0.61
lmPP,26,42,68,0.38
lmPS,12,10,22,0.55
lmPT,2,3,5,0.4
lmPb,13,12,25,0.52
lmPh,4,2,6,0.67
lmPl,8,7,15,0.53
lmPm,12,13,25,0.48
lmPn,20,13,33,0.61
lmPs,9,7,16,0.56
lmSB,2,5,7,0.29
lmSD,0,1,1,0.0
lmSH,2,2,4,0.5
lmSI,0,1,1,0.0
lmSL,0,3,3,0.0
lmSM,10,6,16,0.62
lmSN,5,5,10,0.5
lmSP,12,5,17,0.71
lmSS,7,5,12,0.58
lmST,0,2,2,0.0
lmSb,11,7,18,0.61
lmSh,4,6,10,0.4
lmSl,3,3,6,0.5
lmSm,7,6,13,0.54
lmSn,6,2,8,0.75
lmSs,4,10,14,0.29
lmbB,15,11,26,0.58
lmbH,1,4,5,0.2
lmbI,2,0,2,1.0
lmbJ,2,3,5,0.4
lmbK,1,3,4,0.25
lmbL,3,7,10,0.3
lmbM,12,12,24,0.5
lmbN,21,15,36,0.58
lmbP,16,16,32,0.5
lmbS,4,6,10,0.4
lmbb,16,10,26,0.62
lmbl,0,1,1,0.0
lmbm,11,13,24,0.46
lmbn,14,18,32,0.44
lmbs,3,4,7,0.43
lmhs,1,0,1,1.0
lmlB,7,8,15,0.47
lmlD,1,0,1,1.0
lmlH,2,1,3,0.67
lmlJ,1,1,2,0.5
lmlK,1,0,1,1.0
lmlL,0,1,1,0.0
lmlM,4,4,8,0.5
lmlN,8,2,10,0.8
lmlP,10,11,21,0.48
lmlS,2,1,3,0.67
lmlb,4,2,6,0.67
lmll,0,1,1,0.0
lmlm,6,6,12,0.5
lmln,0,6,6,0.0
lmls,2,2,4,0.5
lmmB,11,5,16,0.69
lmmD,1,1,2,0.5
lmmH,3,5,8,0.38
lmmI,1,2,3,0.33
lmmJ,4,0,4,1.0
lmmL,5,5,10,0.5
lmmM,8,3,11,0.73
lmmN,13,14,27,0.48
lmmP,15,13,28,0.54
lmmS,5,4,9,0.56
lmmb,13,11,24,0.54
lmmh,0,0,0,
lmml,7,1,8,0.88
lmmm,8,9,17,0.47
lmmn,6,9,15,0.4
lmms,6,4,10,0.6
lmnB,8,11,19,0.42
lmnD,1,3,4,0.25
lmnH,6,5,11,0.55
lmnI,1,1,2,0.5
lmnK,2,0,2,1.0
lmnL,4,2,6,0.67
lmnM,10,11,21,0.48
lmnN,19,17,36,0.53
lmnP,14,13,27,0.52
lmnS,6,5,11,0.55
lmnb,9,15,24,0.38
lmnh,0,1,1,0.0
lmnl,4,4,8,0.5
lmnm,3,8,11,0.27
lmnn,16,4,20,0.8
lmns,4,7,11,0.36
lmsB,5,3,8,0.62
lmsD,1,0,1,1.0
lmsH,5,4,9,0.56
lmsK,1,0,1,1.0
lmsL,0,1,1,0.0
lmsM,5,7,12,0.42
lmsN,6,3,9,0.67
lmsP,7,10,17,0.41
lmsS,4,4,8,0.5
lmsb,4,2,6,0.67
lmsl,1,0,1,1.0
lmsm,4,3,7,0.57
lmsn,2,3,5,0.4
lmss,2,4,6,0.33
lnBB,5,9,14,0.36
lnBD,1,0,1,1.0
lnBH,0,0,0,
lnBK,0,0,0,
lnBL,4,6,10,0.4
lnBM,8,11,19,0.42
lnBN,12,8,20,0.6
lnBP,14,17,31,0.45
lnBS,4,3,7,0.57
lnBb,8,9,17,0.47
lnBh,2,0,2,1.0
lnBj,4,5,9,0.44
lnBl,5,5,10,0.5
lnBm,14,14,28,0.5
lnBn,17,17,34,0.5
lnBs,4,5,9,0.44
lnDB,1,1,2,0.5
lnDH,1,1,2,0.5
lnDL,1,0,1,1.0
lnDM,3,1,4,0.75
lnDN,2,0,2,1.0
lnDP,1,0,1,1.0
lnDS,0,1,1,0.0
lnDb,0,1,1,0.0
lnDl,2,0,2,1.0
lnDn,0,2,2,0.0
lnDs,0,2,2,0.0
lnHB,7,5,12,0.58
lnHD,0,1,1,0.0
lnHH,4,2,6,0.67
lnHI,1,0,1,1.0
lnHK,1,0,1,1.0
lnHL,2,3,5,0.4
lnHM,5,6,11,0.45
lnHN,7,6,13,0.54
lnHP,17,8,25,0.68
lnHS,5,3,8,0.62
lnHT,0,0,0,
lnHb,6,8,14,0.43
lnHh,3,2,5,0.6
lnHl,3,3,6,0.5
lnHm,3,6,9,0.33
lnHn,8,6,14,0.57
lnHs,4,6,10,0.4
lnIB,0,2,2,0.0
lnID,1,0,1,1.0
lnIH,0,2,2,0.0
lnIL,0,2,2,0.0
lnIM,1,2,3,0.33
lnIN,2,0,2,1.0
lnIP,7,0,7,1.0
lnIb,0,1,1,0.0
lnIl,1,0,1,1.0
lnIm,2,4,6,0.33
lnIn,4,0,4,1.0
lnIs,1,2,3,0.33
lnKB,0,1,1,0.0
lnKH,1,0,1,1.0
lnKI,1,0,1,1.0
lnKN,1,1,2,0.5
lnKP,1,2,3,0.33
lnKS,0,1,1,0.0
lnKb,1,1,2,0.5
lnKh,1,0,1,1.0
lnKl,0,2,2,0.0
lnKm,3,0,3,1.0
lnKn,2,1,3,0.67
lnKs,1,0,1,1.0
lnLB,2,2,4,0.5
lnLK,1,0,1,1.0
lnLL,3,3,6,0.5
lnLM,8,4,12,0.67
lnLN,5,3,8,0.62
lnLP,5,8,13,0.38
lnLS,2,4,6,0.33
lnLT,1,0,1,1.0
lnLb,6,6,12,0.5
lnLh,3,1,4,0.75
lnLj,1,2,3,0.33
lnLl,2,3,5,0.4
lnLm,5,2,7,0.71
lnLn,8,10,18,0.44
lnLs,2,4,6,0.33
lnMB,3,12,15,0.2
lnMD,0,2,2,0.0
lnMK,1,0,1,1.0
lnML,6,4,10,0.6
lnMM,9,10,19,0.47
lnMN,14,9,23,0.61
lnMP,18,19,37,0.49
lnMS,8,11,19,0.42
lnMT,1,0,1,1.0
lnMb,8,10,18,0.44
lnMh,9,14,23,0.39
lnMj,7,2,9,0.78
lnMl,4,6,10,0.4
lnMm,16,10,26,0.62
lnMn,23,15,38,0.61
lnMs,13,9,22,0.59
lnNB,20,6,26,0.77
lnND,0,1,1,0.0
lnNH,1,2,3,0.33
lnNK,2,4,6,0.33
lnNL,4,5,9,0.44
lnNM,8,18,26,0.31
lnNN,17,23,40,0.42
lnNP,30,25,55,0.55
lnNS,13,12,25,0.52
lnNT,7,6,13,0.54
lnNb,7,19,26,0.27
lnNh,5,4,9,0.56
lnNl,3,6,9,0.33
lnNm,13,13,26,0.5
lnNn,25,21,46,0.54
lnNs,11,8,19,0.58
lnPB,9,19,28,0.32
lnPD,2,1,3,0.67
lnPH,7,8,15,0.47
lnPI,1,3,4,0.25
lnPK,1,3,4,0.25
lnPL,12,10,22,0.55
lnPM,26,27,53,0.49
lnPN,28,24,52,0.54
lnPP,31,37,68,0.46
lnPS,17,15,32,0.53
lnPT,4,4,8,0.5
lnPb,24,21,45,0.53
lnPh,2,4,6,0.33
lnPl,13,11,24,0.54
lnPm,25,12,37,0.68
lnPn,23,31,54,0.43
lnPs,20,15,35,0.57
lnSB,4,7,11,0.36
lnSH,5,6,11,0.45
lnSL,4,3,7,0.57
lnSM,11,11,22,0.5
lnSN,5,5,10,0.5
lnSP,13,17,30,0.43
lnSS,7,7,14,0.5
lnST,5,3,8,0.62
lnSb,8,10,18,0.44
lnSh,5,4,9,0.56
lnSl,4,3,7,0.57
lnSm,9,11,20,0.45
lnSn,15,7,22,0.68
lnSs,6,5,11,0.55
lnTM,0,0,0,
lnTN,0,1,1,0.0
lnTl,0,1,1,0.0
lnbB,16,13,29,0.55
lnbD,2,2,4,0.5
lnbH,4,3,7,0.57
lnbI,2,1,3,0.67
lnbJ,4,3,7,0.57
lnbK,2,1,3,0.67
lnbL,8,10,18,0.44
lnbM,17,14,31,0.55
lnbN,17,14,31,0.55
lnbP,21,17,38,0.55
lnbS,3,6,9,0.33
lnbb,16,7,23,0.7
lnbl,5,4,9,0.56
lnbm,12,5,17,0.71
lnbn,13,9,22,0.59
lnbs,2,8,10,0.2
lnhP,1,0,1,1.0
lnhb,0,0,0,
lnhn,0,1,1,0.0
lnhs,0,1,1,0.0
lnlB,5,3,8,0.62
lnlD,2,0,2,1.0
lnlH,0,8,8,0.0
lnlJ,2,2,4,0.5
lnlL,0,3,3,0.0
lnlM,2,7,9,0.22
lnlN,8,8,16,0.5
lnlP,10,8,18,0.56
lnlS,6,3,9,0.67
lnlb,7,5,12,0.58
lnlh,0,1,1,0.0
lnll,4,2,6,0.67
lnlm,3,2,5,0.6
lnln,8,2,10,0.8
lnls,3,0,3,1.0
lnmB,7,7,14,0.5
lnmD,3,2,5,0.6
lnmH,4,9,13,0.31
lnmI,0,1,1,0.0
lnmJ,1,4,5,0.2
lnmL,2,4,6,0.33
lnmM,13,16,29,0.45
lnmN,16,12,28,0.57
lnmP,15,9,24,0.62
lnmS,9,9,18,0.5
lnmb,12,13,25,0.48
lnml,4,4,8,0.5
lnmm,8,2,10,0.8
lnmn,16,11,27,0.59
lnms,10,2,12,0.83
lnnB,10,10,20,0.5
lnnD,1,1,2,0.5
lnnH,4,8,12,0.33
lnnI,0,5,5,0.0
lnnK,1,2,3,0.33
lnnL,8,11,19,0.42
lnnM,26,11,37,0.7
lnnN,16,21,37,0.43
lnnP,17,18,35,0.49
lnnS,7,9,16,0.44
lnnb,13,12,25,0.52
lnnh,1,0,1,1.0
lnnl,5,4,9,0.56
lnnm,4,7,11,0.36
lnnn,16,13,29,0.55
lnns,13,13,26,0.5
lnsB,3,1,4,0.75
lnsD,1,0,1,1.0
lnsH,6,7,13,0.46
lnsI,1,0,1,1.0
lnsL,4,3,7,0.57
lnsM,11,10,21,0.52
lnsN,5,11,16,0.31
lnsP,12,10,22,0.55
lnsS,6,5,11,0.55
lnsb,10,12,22,0.45
lnsh,2,0,2,1.0
lnsl,3,3,6,0.5
lnsm,7,5,12,0.58
lnsn,9,6,15,0.6
lnss,3,5,8,0.38
lsBB,1,5,6,0.17
lsBD,0,1,1,0.0
lsBK,3,1,4,0.75
lsBL,2,1,3,0.67
lsBM,8,4,12,0.67
lsBN,6,6,12,0.5
lsBP,9,12,21,0.43
lsBS,1,8,9,0.11
lsBT,2,2,4,0.5
lsBb,3,4,7,0.43
lsBh,1,0,1,1.0
lsBj,4,0,4,1.0
lsBl,3,3,6,0.5
lsBm,8,8,16,0.5
lsBn,2,7,9,0.22
lsBs,4,1,5,0.8
lsDB,0,2,2,0.0
lsDD,1,0,1,1.0
lsDH,2,3,5,0.4
lsDM,2,5,7,0.29
lsDN,3,1,4,0.75
lsDP,1,2,3,0.33
lsDS,1,0,1,1.0
lsDb,2,5,7,0.29
lsDh,0,0,0,
lsDl,1,0,1,1.0
lsDm,1,2,3,0.33
lsDn,3,1,4,0.75
lsDs,0,0,0,
lsHB,10,6,16,0.62
lsHD,0,0,0,
lsHH,3,1,4,0.75
lsHI,0,0,0,
lsHK,1,0,1,1.0
lsHL,4,3,7,0.57
lsHM,4,7,11,0.36
lsHN,9,2,11,0.82
lsHP,7,4,11,0.64
lsHS,6,9,15,0.4
lsHT,0,2,2,0.0
lsHb,16,4,20,0.8
lsHh,2,3,5,0.4
lsHl,2,2,4,0.5
lsHm,12,8,20,0.6
lsHn,6,4,10,0.6
lsHs,7,3,10,0.7
lsIB,0,1,1,0.0
lsID,0,1,1,0.0
lsIH,1,0,1,1.0
lsIL,0,0,0,
lsIM,1,0,1,1.0
lsIN,0,0,0,
lsIP,2,2,4,0.5
lsIS,1,2,3,0.33
lsIb,0,2,2,0.0
lsIl,0,1,1,0.0
lsIn,0,1,1,0.0
lsIs,2,1,3,0.67
lsKb,0,1,1,0.0
lsKh,0,1,1,0.0
lsKl,1,0,1,1.0
lsLB,2,2,4,0.5
lsLD,1,0,1,1.0
lsLL,5,4,9,0.56
lsLM,7,3,10,0.7
lsLN,4,4,8,0.5
lsLP,4,8,12,0.33
lsLS,2,4,6,0.33
lsLT,1,0,1,1.0
lsLb,2,3,5,0.4
lsLh,2,3,5,0.4
lsLj,1,0,1,1.0
lsLl,2,0,2,1.0
lsLm,5,3,8,0.62
lsLn,4,8,12,0.33
lsLs,5,3,8,0.62
lsMB,7,10,17,0.41
lsMD,1,0,1,1.0
lsMH,1,0,1,1.0
lsML,2,8,10,0.2
lsMM,11,9,20,0.55
lsMN,5,9,14,0.36
lsMP,8,8,16,0.5
lsMS,11,6,17,0.65
lsMT,2,0,2,1.0
lsMb,8,11,19,0.42
lsMh,4,6,10,0.4
lsMj,2,3,5,0.4
lsMl,2,2,4,0.5
lsMm,7,11,18,0.39
lsMn,11,9,20,0.55
lsMs,5,7,12,0.42
lsNB,10,5,15,0.67
lsNH,0,1,1,0.0
lsNK,3,1,4,0.75
lsNL,4,4,8,0.5
lsNM,6,11,17,0.35
lsNN,7,11,18,0.39
lsNP,10,9,19,0.53
lsNS,2,11,13,0.15
lsNT,1,0,1,1.0
lsNb,10,4,14,0.71
lsNh,7,3,10,0.7
lsNl,5,3,8,0.62
lsNm,6,5,11,0.55
lsNn,8,9,17,0.47
lsNs,9,9,18,0.5
lsPB,6,10,16,0.38
lsPD,0,1,1,0.0
lsPH,6,5,11,0.55
lsPI,0,2,2,0.0
lsPK,0,1,1,0.0
lsPL,3,9,12,0.25
lsPM,13,21,34,0.38
lsPN,18,7,25,0.72
lsPP,19,12,31,0.61
lsPS,10,17,27,0.37
lsPT,2,1,3,0.67
lsPb,10,13,23,0.43
lsPh,3,2,5,0.6
lsPl,7,5,12,0.58
lsPm,7,4,11,0.64
lsPn,7,17,24,0.29
lsPs,10,17,27,0.37
lsSB,2,6,8,0.25
lsSD,0,0,0,
lsSH,3,6,9,0.33
lsSL,0,2,2,0.0
lsSM,9,8,17,0.53
lsSN,7,17,24,0.29
lsSP,12,10,22,0.55
lsSS,10,19,29,0.34
lsST,2,0,2,1.0
lsSb,11,8,19,0.58
lsSh,5,8,13,0.38
lsSl,3,2,5,0.6
lsSm,12,7,19,0.63
lsSn,4,13,17,0.24
lsSs,8,5,13,0.62
lsTb,0,1,1,0.0
lsbB,8,8,16,0.5
lsbD,0,1,1,0.0
lsbH,2,1,3,0.67
lsbI,0,1,1,0.0
lsbJ,5,3,8,0.62
lsbK,1,1,2,0.5
lsbL,5,2,7,0.71
lsbM,10,4,14,0.71
lsbN,8,10,18,0.44
lsbP,15,14,29,0.52
lsbS,5,4,9,0.56
lsbb,12,8,20,0.6
lsbl,1,3,4,0.25
lsbm,10,7,17,0.59
lsbn,11,8,19,0.58
lsbs,5,4,9,0.56
lshB,1,2,3,0.33
lshH,1,1,2,0.5
lshN,0,1,1,0.0
lshP,0,1,1,0.0
lshm,1,2,3,0.33
lshn,0,0,0,
lshs,1,0,1,1.0
lslB,4,2,6,0.67
lslH,0,3,3,0.0
lslJ,1,0,1,1.0
lslK,0,1,1,0.0
lslL,1,6,7,0.14
lslM,2,4,6,0.33
lslN,8,4,12,0.67
lslP,3,7,10,0.3
lslS,2,7,9,0.22
lslb,9,3,12,0.75
lsll,1,1,2,0.5
lslm,2,2,4,0.5
lsln,8,4,12,0.67
lsls,3,2,5,0.6
lsmB,14,9,23,0.61
lsmD,0,1,1,0.0
lsmH,5,4,9,0.56
lsmI,2,2,4,0.5
lsmJ,2,4,6,0.33
lsmL,5,7,12,0.42
lsmM,7,13,20,0.35
lsmN,8,14,22,0.36
lsmP,7,10,17,0.41
lsmS,2,7,9,0.22
lsmb,4,5,9,0.44
lsml,4,5,9,0.44
lsmm,4,1,5,0.8
lsmn,6,5,11,0.55
lsms,3,3,6,0.5
lsnB,2,3,5,0.4
lsnH,5,2,7,0.71
lsnI,0,2,2,0.0
lsnK,0,1,1,0.0
lsnL,2,2,4,0.5
lsnM,11,12,23,0.48
lsnN,8,11,19,0.42
lsnP,12,9,21,0.57
lsnS,11,6,17,0.65
lsnT,0,1,1,0.0
lsnb,4,5,9,0.44
lsnl,2,2,4,0.5
lsnm,8,2,10,0.8
lsnn,8,7,15,0.53
lsns,4,4,8,0.5
lssB,6,5,11,0.55
lssD,2,1,3,0.67
lssH,12,7,19,0.63
lssI,1,1,2,0.5
lssK,1,0,1,1.0
lssL,2,2,4,0.5
lssM,3,8,11,0.27
lssN,8,3,11,0.73
lssP,12,10,22,0.55
lssS,13,12,25,0.52
lssT,0,1,1,0.0
lssb,6,4,10,0.6
lssh,0,0,0,
lssl,6,5,11,0.55
lssm,8,3,11,0.73
lssn,6,8,14,0.43
lsss,4,4,8,0.5
mBBB,24,24,48,0.5
mBBD,2,2,4,0.5
mBBH,1,0,1,1.0
mBBK,1,4,5,0.2
mBBL,8,6,14,0.57
mBBM,14,19,33,0.42
mBBN,26,33,59,0.44
mBBP,36,23,59,0.61
mBBS,10,9,19,0.53
mBBT,0,1,1,0.0
mBBb,26,19,45,0.58
mBBh,2,6,8,0.25
mBBj,7,11,18,0.39
mBBl,10,7,17,0.59
mBBm,24,22,46,0.52
mBBn,38,35,73,0.52
mBBs,14,9,23,0.61
mBDB,5,1,6,0.83
mBDD,3,1,4,0.75
mBDH,2,2,4,0.5
mBDI,1,0,1,1.0
mBDL,3,0,3,1.0
mBDM,3,5,8,0.38
mBDN,7,1,8,0.88
mBDP,4,7,11,0.36
mBDS,3,3,6,0.5
mBDT,1,1,2,0.5
mBDb,3,5,8,0.38
mBDh,1,0,1,1.0
mBDl,0,0,0,
mBDm,2,6,8,0.25
mBDn,5,2,7,0.71
mBDs,2,3,5,0.4
mBHD,1,0,1,1.0
mBHI,0,1,1,0.0
mBHM,1,0,1,1.0
mBHP,0,1,1,0.0
mBHS,1,0,1,1.0
mBHb,0,0,0,
mBIM,1,0,1,1.0
mBKB,2,4,6,0.33
mBKH,1,0,1,1.0
mBKL,1,0,1,1.0
mBKM,5,0,5,1.0
mBKN,0,1,1,0.0
mBKP,0,3,3,0.0
mBKS,3,2,5,0.6
mBKT,0,0,0,
mBKb,3,2,5,0.6
mBKh,1,3,4,0.25
mBKl,1,1,2,0.5
mBKm,2,2,4,0.5
mBKn,4,2,6,0.67
mBKs,2,2,4,0.5
mBLB,11,5,16,0.69
mBLD,1,0,1,1.0
mBLH,0,1,1,0.0
mBLL,1,3,4,0.25
mBLM,5,7,12,0.42
mBLN,8,10,18,0.44
mBLP,11,15,26,0.42
mBLS,5,6,11,0.45
mBLT,1,0,1,1.0
mBLb,10,5,15,0.67
mBLh,7,4,11,0.64
mBLj,3,4,7,0.43
mBLl,3,1,4,0.75
mBLm,11,7,18,0.61
mBLn,17,18,35,0.49
mBLs,5,1,6,0.83
mBMB,15,19,34,0.44
mBMD,1,3,4,0.25
mBMH,1,0,1,1.0
mBML,11,4,15,0.73
mBMM,22,25,47,0.47
mBMN,23,27,50,0.46
mBMP,37,42,79,0.47
mBMS,12,17,29,0.41
mBMT,1,2,3,0.33
mBMb,25,30,55,0.45
mBMh,24,19,43,0.56
mBMj,6,8,14,0.43
mBMl,9,7,16,0.56
mBMm,32,23,55,0.58
mBMn,34,25,59,0.58
mBMs,14,17,31,0.45
mBNB,37,30,67,0.55
mBND,4,7,11,0.36
mBNH,3,3,6,0.5
mBNI,0,1,1,0.0
mBNK,3,0,3,1.0
mBNL,7,7,14,0.5
mBNM,27,29,56,0.48
mBNN,35,48,83,0.42
mBNP,49,46,95,0.52
mBNS,34,30,64,0.53
mBNT,5,8,13,0.38
mBNb,30,25,55,0.55
mBNh,11,10,21,0.52
mBNl,9,8,17,0.53
mBNm,36,27,63,0.57
mBNn,68,49,117,0.58
mBNs,33,19,52,0.63
mBPB,22,33,55,0.4
mBPD,4,3,7,0.57
mBPH,8,14,22,0.36
mBPI,0,2,2,0.0
mBPK,7,3,10,0.7
mBPL,18,14,32,0.56
mBPM,34,39,73,0.47
mBPN,42,40,82,0.51
mBPP,47,55,102,0.46
mBPS,24,21,45,0.53
mBPT,2,5,7,0.29
mBPb,37,30,67,0.55
mBPh,3,2,5,0.6
mBPl,13,13,26,0.5
mBPm,30,33,63,0.48
mBPn,37,40,77,0.48
mBPs,23,23,46,0.5
mBSB,19,10,29,0.66
mBSD,3,3,6,0.5
mBSH,5,11,16,0.31
mBSI,1,0,1,1.0
mBSK,0,1,1,0.0
mBSL,3,4,7,0.43
mBSM,19,20,39,0.49
mBSN,23,27,50,0.46
mBSP,28,23,51,0.55
mBSS,23,20,43,0.53
mBST,5,0,5,1.0
mBSb,11,13,24,0.46
mBSh,12,11,23,0.52
mBSl,4,3,7,0.57
mBSm,16,10,26,0.62
mBSn,18,25,43,0.42
mBSs,17,30,47,0.36
mBTB,3,5,8,0.38
mBTD,0,0,0,
mBTH,1,2,3,0.33
mBTL,3,0,3,1.0
mBTM,6,2,8,0.75
mBTN,4,4,8,0.5
mBTP,6,6,12,0.5
mBTS,1,4,5,0.2
mBTT,1,1,2,0.5
mBTb,3,4,7,0.43
mBTl,1,3,4,0.25
mBTm,3,3,6,0.5
mBTn,5,5,10,0.5
mBTs,1,3,4,0.25
mBbB,25,14,39,0.64
mBbD,3,3,6,0.5
mBbH,10,12,22,0.45
mBbI,2,4,6,0.33
mBbJ,5,8,13,0.38
