candlestick_code4,label_increase,label_decrease,occurrence,percentage
mBbK,1,3,4,0.25
mBbL,8,8,16,0.5
mBbM,23,27,50,0.46
mBbN,32,47,79,0.41
mBbP,39,33,72,0.54
mBbS,18,17,35,0.51
mBbb,36,29,65,0.55
mBbl,6,9,15,0.4
mBbm,28,17,45,0.62
mBbn,33,16,49,0.67
mBbs,12,8,20,0.6
mBhB,5,4,9,0.56
mBhD,0,0,0,
mBhH,0,1,1,0.0
mBhL,3,0,3,1.0
mBhM,3,3,6,0.5
mBhN,8,6,14,0.57
mBhP,6,5,11,0.55
mBhS,3,1,4,0.75
mBhb,5,0,5,1.0
mBhh,4,1,5,0.8
mBhl,4,1,5,0.8
mBhm,8,5,13,0.62
mBhn,6,7,13,0.46
mBhs,5,2,7,0.71
mBjB,8,10,18,0.44
mBjD,2,0,2,1.0
mBjH,3,3,6,0.5
mBjI,1,1,2,0.5
mBjK,0,1,1,0.0
mBjL,4,3,7,0.57
mBjM,9,13,22,0.41
mBjN,18,9,27,0.67
mBjP,12,15,27,0.44
mBjS,9,10,19,0.47
mBjT,1,1,2,0.5
mBjb,13,14,27,0.48
mBjh,1,0,1,1.0
mBjl,6,2,8,0.75
mBjm,14,6,20,0.7
mBjn,9,6,15,0.6
mBjs,7,7,14,0.5
mBlB,4,8,12,0.33
mBlD,1,1,2,0.5
mBlH,7,9,16,0.44
mBlI,1,0,1,1.0
mBlJ,8,1,9,0.89
mBlL,5,1,6,0.83
mBlM,7,8,15,0.47
mBlN,14,12,26,0.54
mBlP,7,3,10,0.7
mBlS,5,8,13,0.38
mBlb,7,7,14,0.5
mBll,0,4,4,0.0
mBlm,9,3,12,0.75
mBln,11,13,24,0.46
mBls,4,4,8,0.5
mBmB,19,28,47,0.4
mBmD,10,5,15,0.67
mBmH,17,11,28,0.61
mBmI,3,3,6,0.5
mBmJ,6,5,11,0.55
mBmK,0,1,1,0.0
mBmL,7,9,16,0.44
mBmM,23,32,55,0.42
mBmN,29,31,60,0.48
mBmP,19,31,50,0.38
mBmS,18,16,34,0.53
mBmb,19,26,45,0.42
mBml,3,3,6,0.5
mBmm,26,21,47,0.55
mBmn,36,34,70,0.51
mBms,19,12,31,0.61
mBnB,33,29,62,0.53
mBnD,10,2,12,0.83
mBnH,23,17,40,0.57
mBnI,5,5,10,0.5
mBnK,3,7,10,0.3
mBnL,9,8,17,0.53
mBnM,44,47,91,0.48
mBnN,55,55,110,0.5
mBnP,71,64,135,0.53
mBnS,20,31,51,0.39
mBnT,0,1,1,0.0
mBnb,40,40,80,0.5
mBnh,1,3,4,0.25
mBnl,8,10,18,0.44
mBnm,25,33,58,0.43
mBnn,56,49,105,0.53
mBns,17,24,41,0.41
mBsB,7,10,17,0.41
mBsD,5,1,6,0.83
mBsH,9,18,27,0.33
mBsI,1,3,4,0.25
mBsL,5,5,10,0.5
mBsM,14,11,25,0.56
mBsN,10,21,31,0.32
mBsP,14,26,40,0.35
mBsS,20,15,35,0.57
mBsb,15,15,30,0.5
mBsh,0,1,1,0.0
mBsl,1,5,6,0.17
mBsm,11,21,32,0.34
mBsn,18,10,28,0.64
mBss,11,16,27,0.41
mDBB,4,6,10,0.4
mDBD,0,4,4,0.0
mDBK,2,2,4,0.5
mDBL,1,2,3,0.33
mDBM,5,6,11,0.45
mDBN,5,3,8,0.62
mDBP,3,6,9,0.33
mDBS,3,1,4,0.75
mDBb,5,4,9,0.56
mDBh,2,0,2,1.0
mDBj,1,0,1,1.0
mDBl,2,0,2,1.0
mDBm,7,5,12,0.58
mDBn,8,3,11,0.73
mDBs,2,7,9,0.22
mDDB,2,1,3,0.67
mDDD,2,1,3,0.67
mDDH,1,1,2,0.5
mDDI,1,0,1,1.0
mDDL,1,1,2,0.5
mDDM,2,3,5,0.4
mDDN,2,0,2,1.0
mDDP,0,2,2,0.0
mDDS,4,0,4,1.0
mDDb,0,2,2,0.0
mDDl,0,1,1,0.0
mDDm,2,5,7,0.29
mDDn,4,0,4,1.0
mDDs,2,4,6,0.33
mDHB,4,3,7,0.57
mDHD,4,2,6,0.67
mDHH,0,3,3,0.0
mDHI,0,0,0,
mDHL,1,0,1,1.0
mDHM,0,4,4,0.0
mDHN,3,3,6,0.5
mDHP,6,3,9,0.67
mDHS,5,5,10,0.5
mDHT,3,0,3,1.0
mDHb,7,4,11,0.64
mDHh,1,6,7,0.14
mDHl,3,1,4,0.75
mDHm,5,9,14,0.36
mDHn,2,3,5,0.4
mDHs,8,2,10,0.8
mDIB,1,0,1,1.0
mDID,0,2,2,0.0
mDIH,1,1,2,0.5
mDIM,2,0,2,1.0
mDIN,1,0,1,1.0
mDIP,1,0,1,1.0
mDIb,0,0,0,
mDIl,1,0,1,1.0
mDIn,1,0,1,1.0
mDIs,1,0,1,1.0
mDKB,1,0,1,1.0
mDKN,0,0,0,
mDKP,1,0,1,1.0
mDKm,1,0,1,1.0
mDKs,0,1,1,0.0
mDLB,0,1,1,0.0
mDLK,0,0,0,
mDLL,0,1,1,0.0
mDLM,1,4,5,0.2
mDLN,2,2,4,0.5
mDLP,2,1,3,0.67
mDLS,2,1,3,0.67
mDLT,1,0,1,1.0
mDLb,2,2,4,0.5
mDLh,0,0,0,
mDLm,4,2,6,0.67
mDLn,3,1,4,0.75
mDLs,2,3,5,0.4
mDMB,8,4,12,0.67
mDMD,3,0,3,1.0
mDML,1,0,1,1.0
mDMM,5,11,16,0.31
mDMN,12,5,17,0.71
mDMP,7,5,12,0.58
mDMS,8,9,17,0.47
mDMT,0,1,1,0.0
mDMb,5,4,9,0.56
mDMh,4,8,12,0.33
mDMj,2,0,2,1.0
mDMl,3,1,4,0.75
mDMm,13,6,19,0.68
mDMn,12,8,20,0.6
mDMs,6,7,13,0.46
mDNB,3,4,7,0.43
mDND,1,1,2,0.5
mDNH,2,1,3,0.67
mDNK,3,0,3,1.0
mDNL,1,1,2,0.5
mDNM,6,4,10,0.6
mDNN,8,6,14,0.57
mDNP,4,6,10,0.4
mDNS,5,4,9,0.56
mDNT,2,0,2,1.0
mDNb,2,6,8,0.25
mDNh,0,1,1,0.0
mDNl,2,2,4,0.5
mDNm,3,5,8,0.38
mDNn,9,5,14,0.64
mDNs,3,4,7,0.43
mDPB,6,4,10,0.6
mDPD,1,1,2,0.5
mDPH,2,1,3,0.67
mDPI,1,1,2,0.5
mDPK,3,1,4,0.75
mDPL,2,2,4,0.5
mDPM,4,10,14,0.29
mDPN,3,3,6,0.5
mDPP,14,8,22,0.64
mDPS,8,5,13,0.62
mDPT,1,0,1,1.0
mDPb,11,6,17,0.65
mDPl,2,0,2,1.0
mDPm,7,7,14,0.5
mDPn,10,2,12,0.83
mDPs,4,3,7,0.57
mDSB,2,2,4,0.5
mDSD,1,0,1,1.0
mDSH,1,1,2,0.5
mDSI,2,0,2,1.0
mDSK,1,1,2,0.5
mDSL,1,1,2,0.5
mDSM,10,5,15,0.67
mDSN,5,7,12,0.42
mDSP,5,10,15,0.33
mDSS,5,12,17,0.29
mDST,0,2,2,0.0
mDSb,3,5,8,0.38
mDSh,4,0,4,1.0
mDSl,3,0,3,1.0
mDSm,6,4,10,0.6
mDSn,5,4,9,0.56
mDSs,6,5,11,0.55
mDTB,1,0,1,1.0
mDTD,0,0,0,
mDTH,1,0,1,1.0
mDTL,0,1,1,0.0
mDTM,0,2,2,0.0
mDTN,2,1,3,0.67
mDTP,0,2,2,0.0
mDTm,3,1,4,0.75
mDTn,1,1,2,0.5
mDTs,2,0,2,1.0
mDbB,5,4,9,0.56
mDbD,1,0,1,1.0
mDbH,1,0,1,1.0
mDbI,1,2,3,0.33
mDbJ,0,1,1,0.0
mDbL,1,2,3,0.33
mDbM,4,5,9,0.44
mDbN,5,2,7,0.71
mDbP,2,0,2,1.0
mDbS,2,0,2,1.0
mDbb,4,7,11,0.36
mDbl,1,2,3,0.33
mDbm,8,4,12,0.67
mDbn,6,6,12,0.5
mDbs,4,1,5,0.8
mDhB,1,0,1,1.0
mDhK,0,1,1,0.0
mDhN,0,0,0,
mDhP,0,2,2,0.0
mDhS,0,1,1,0.0
mDhm,1,0,1,1.0
mDhn,1,0,1,1.0
mDlB,0,2,2,0.0
mDlH,0,2,2,0.0
mDlJ,1,0,1,1.0
mDlL,3,0,3,1.0
mDlM,1,0,1,1.0
mDlN,2,2,4,0.5
mDlP,2,3,5,0.4
mDlS,2,0,2,1.0
mDlb,1,3,4,0.25
mDll,1,0,1,1.0
mDlm,3,2,5,0.6
mDln,1,0,1,1.0
mDls,1,1,2,0.5
mDmB,2,9,11,0.18
mDmD,1,3,4,0.25
mDmH,11,1,12,0.92
mDmI,0,0,0,
mDmJ,0,4,4,0.0
mDmL,3,3,6,0.5
mDmM,7,4,11,0.64
mDmN,16,6,22,0.73
mDmP,5,8,13,0.38
mDmS,3,7,10,0.3
mDmb,4,5,9,0.44
mDmh,0,1,1,0.0
mDml,4,1,5,0.8
mDmm,10,9,19,0.53
mDmn,6,3,9,0.67
mDms,6,6,12,0.5
mDnB,1,4,5,0.2
mDnD,1,1,2,0.5
mDnH,5,4,9,0.56
mDnL,0,3,3,0.0
mDnM,6,4,10,0.6
mDnN,5,5,10,0.5
mDnP,6,7,13,0.46
mDnS,7,3,10,0.7
mDnb,7,4,11,0.64
mDnl,0,0,0,
mDnm,4,7,11,0.36
mDnn,7,9,16,0.44
mDns,0,3,3,0.0
mDsB,3,1,4,0.75
mDsD,0,2,2,0.0
mDsH,5,2,7,0.71
mDsI,1,0,1,1.0
mDsL,1,3,4,0.25
mDsM,5,7,12,0.42
mDsN,5,7,12,0.42
mDsP,5,4,9,0.56
mDsS,4,5,9,0.44
mDsb,1,3,4,0.25
mDsl,2,1,3,0.67
mDsm,0,2,2,0.0
mDsn,2,2,4,0.5
mDss,2,4,6,0.33
mHBB,17,8,25,0.68
mHBD,0,4,4,0.0
mHBH,0,1,1,0.0
mHBK,1,2,3,0.33
mHBL,2,6,8,0.25
mHBM,20,22,42,0.48
mHBN,24,26,50,0.48
mHBP,19,22,41,0.46
mHBS,14,12,26,0.54
mHBT,4,2,6,0.67
mHBb,16,21,37,0.43
mHBh,2,2,4,0.5
mHBj,5,4,9,0.56
mHBl,9,10,19,0.47
mHBm,17,15,32,0.53
mHBn,22,27,49,0.45
mHBs,15,8,23,0.65
mHDB,3,1,4,0.75
mHDD,1,0,1,1.0
mHDH,4,3,7,0.57
mHDL,2,3,5,0.4
mHDM,2,2,4,0.5
mHDN,3,2,5,0.6
mHDP,4,4,8,0.5
mHDS,5,3,8,0.62
mHDT,1,0,1,1.0
mHDb,6,1,7,0.86
mHDh,0,1,1,0.0
mHDl,1,0,1,1.0
mHDm,3,4,7,0.43
mHDn,3,2,5,0.6
mHDs,0,3,3,0.0
mHHB,4,3,7,0.57
mHHD,1,0,1,1.0
mHHH,2,1,3,0.67
mHHI,0,1,1,0.0
mHHK,2,1,3,0.67
mHHL,1,1,2,0.5
mHHM,4,3,7,0.57
mHHN,3,2,5,0.6
mHHP,2,2,4,0.5
mHHS,4,2,6,0.67
mHHb,3,5,8,0.38
mHHh,0,1,1,0.0
mHHl,2,3,5,0.4
mHHm,6,4,10,0.6
mHHn,2,3,5,0.4
mHHs,2,1,3,0.67
mHIB,0,1,1,0.0
mHID,1,0,1,1.0
mHIH,2,4,6,0.33
mHIM,1,5,6,0.17
mHIN,3,4,7,0.43
mHIP,3,2,5,0.6
mHIS,2,2,4,0.5
mHIT,0,2,2,0.0
mHIb,3,1,4,0.75
mHIl,3,0,3,1.0
mHIm,3,3,6,0.5
mHIn,2,2,4,0.5
mHIs,1,0,1,1.0
mHKB,1,2,3,0.33
mHKD,0,1,1,0.0
mHKI,1,0,1,1.0
mHKL,2,0,2,1.0
mHKM,2,2,4,0.5
mHKN,3,2,5,0.6
mHKP,4,2,6,0.67
mHKS,1,1,2,0.5
mHKb,0,2,2,0.0
mHKh,2,0,2,1.0
mHKl,0,1,1,0.0
mHKm,1,1,2,0.5
mHKn,1,1,2,0.5
mHKs,0,2,2,0.0
mHLB,6,4,10,0.6
mHLD,2,1,3,0.67
mHLK,0,3,3,0.0
mHLL,1,3,4,0.25
mHLM,7,5,12,0.58
mHLN,9,11,20,0.45
mHLP,5,16,21,0.24
mHLS,9,3,12,0.75
mHLT,0,1,1,0.0
mHLb,1,8,9,0.11
mHLh,4,6,10,0.4
mHLj,4,1,5,0.8
mHLl,4,4,8,0.5
mHLm,11,9,20,0.55
mHLn,9,11,20,0.45
mHLs,5,3,8,0.62
mHMB,19,25,44,0.43
mHMD,4,4,8,0.5
mHML,6,5,11,0.55
mHMM,24,25,49,0.49
mHMN,23,20,43,0.53
mHMP,27,28,55,0.49
mHMS,17,15,32,0.53
mHMT,3,1,4,0.75
mHMb,18,22,40,0.45
mHMh,23,23,46,0.5
mHMj,9,9,18,0.5
mHMl,11,8,19,0.58
mHMm,27,22,49,0.55
mHMn,35,38,73,0.48
mHMs,18,16,34,0.53
mHNB,16,21,37,0.43
mHND,3,4,7,0.43
mHNH,6,6,12,0.5
mHNK,2,2,4,0.5
mHNL,6,5,11,0.55
mHNM,26,21,47,0.55
mHNN,25,26,51,0.49
mHNP,39,35,74,0.53
mHNS,21,22,43,0.49
mHNT,4,6,10,0.4
mHNb,22,15,37,0.59
mHNh,5,8,13,0.38
mHNl,13,12,25,0.52
mHNm,30,16,46,0.65
mHNn,28,33,61,0.46
mHNs,29,16,45,0.64
mHPB,27,29,56,0.48
mHPD,4,0,4,1.0
mHPH,13,7,20,0.65
mHPI,1,2,3,0.33
mHPK,6,0,6,1.0
mHPL,10,12,22,0.45
mHPM,31,41,72,0.43
mHPN,33,38,71,0.46
mHPP,44,50,94,0.47
mHPS,27,24,51,0.53
mHPT,3,5,8,0.38
mHPb,34,32,66,0.52
mHPh,3,6,9,0.33
mHPl,15,12,27,0.56
mHPm,37,30,67,0.55
mHPn,37,35,72,0.51
mHPs,27,22,49,0.55
mHSB,12,13,25,0.48
mHSD,5,2,7,0.71
mHSH,5,4,9,0.56
mHSI,2,0,2,1.0
mHSK,1,0,1,1.0
mHSL,8,2,10,0.8
mHSM,19,19,38,0.5
mHSN,13,15,28,0.46
mHSP,27,22,49,0.55
mHSS,24,18,42,0.57
mHST,2,3,5,0.4
mHSb,12,11,23,0.52
mHSh,9,11,20,0.45
mHSl,3,6,9,0.33
mHSm,5,19,24,0.21
mHSn,14,20,34,0.41
mHSs,24,15,39,0.62
mHTB,2,2,4,0.5
mHTH,0,2,2,0.0
mHTK,1,0,1,1.0
mHTL,1,0,1,1.0
mHTM,3,0,3,1.0
mHTN,2,1,3,0.67
mHTP,3,3,6,0.5
mHTS,1,0,1,1.0
mHTT,1,1,2,0.5
mHTb,1,1,2,0.5
mHTl,1,0,1,1.0
mHTm,2,1,3,0.67
mHTn,3,2,5,0.6
mHTs,3,0,3,1.0
mHbB,15,20,35,0.43
mHbD,5,5,10,0.5
mHbH,4,10,14,0.29
mHbI,3,1,4,0.75
mHbJ,6,5,11,0.55
mHbK,0,2,2,0.0
mHbL,8,4,12,0.67
mHbM,27,23,50,0.54
mHbN,31,18,49,0.63
mHbP,20,24,44,0.45
mHbS,17,8,25,0.68
mHbb,26,22,48,0.54
mHbh,0,1,1,0.0
mHbl,6,5,11,0.55
mHbm,24,12,36,0.67
mHbn,27,31,58,0.47
mHbs,15,8,23,0.65
mHhB,6,5,11,0.55
mHhD,1,4,5,0.2
mHhH,0,0,0,
mHhK,2,1,3,0.67
mHhL,3,7,10,0.3
mHhM,8,14,22,0.36
mHhN,14,6,20,0.7
mHhP,19,16,35,0.54
mHhS,13,11,24,0.54
mHhT,4,3,7,0.57
mHhb,11,8,19,0.58
mHhh,8,8,16,0.5
mHhl,5,7,12,0.42
mHhm,14,5,19,0.74
mHhn,12,12,24,0.5
mHhs,16,4,20,0.8
mHlB,13,4,17,0.76
mHlD,1,1,2,0.5
mHlH,5,3,8,0.62
mHlI,2,0,2,1.0
mHlJ,1,3,4,0.25
mHlK,1,1,2,0.5
mHlL,4,4,8,0.5
mHlM,11,17,28,0.39
mHlN,15,14,29,0.52
mHlP,14,6,20,0.7
mHlS,8,5,13,0.62
mHlb,15,13,28,0.54
mHll,3,2,5,0.6
mHlm,12,3,15,0.8
mHln,8,10,18,0.44
mHls,7,4,11,0.64
mHmB,13,25,38,0.34
mHmD,4,3,7,0.57
mHmH,13,15,28,0.46
mHmI,4,3,7,0.57
mHmJ,6,5,11,0.55
mHmK,0,1,1,0.0
mHmL,9,7,16,0.56
mHmM,21,32,53,0.4
mHmN,23,25,48,0.48
mHmP,27,26,53,0.51
mHmS,17,14,31,0.55
mHmb,19,15,34,0.56
mHmh,0,1,1,0.0
mHml,5,7,12,0.42
mHmm,27,25,52,0.52
mHmn,19,22,41,0.46
mHms,15,8,23,0.65
mHnB,22,18,40,0.55
mHnD,5,1,6,0.83
mHnH,13,16,29,0.45
mHnI,5,1,6,0.83
mHnK,4,2,6,0.67
mHnL,10,7,17,0.59
mHnM,29,30,59,0.49
mHnN,43,38,81,0.53
mHnP,40,47,87,0.46
mHnS,23,21,44,0.52
mHnT,1,0,1,1.0
mHnb,28,19,47,0.6
mHnh,3,1,4,0.75
mHnl,8,11,19,0.42
mHnm,18,22,40,0.45
mHnn,26,23,49,0.53
mHns,17,11,28,0.61
mHsB,9,14,23,0.39
mHsD,1,1,2,0.5
mHsH,17,16,33,0.52
mHsI,2,3,5,0.4
mHsL,6,8,14,0.43
mHsM,19,22,41,0.46
mHsN,15,19,34,0.44
mHsP,18,33,51,0.35
mHsS,14,18,32,0.44
mHsb,12,15,27,0.44
mHsh,2,0,2,1.0
mHsl,3,5,8,0.38
mHsm,23,11,34,0.68
mHsn,21,19,40,0.52
mHss,21,14,35,0.6
mIBB,2,2,4,0.5
mIBK,1,0,1,1.0
mIBM,1,2,3,0.33
mIBN,1,7,8,0.12
mIBP,2,0,2,1.0
mIBS,3,0,3,1.0
mIBT,0,1,1,0.0
mIBb,0,1,1,0.0
mIBj,2,0,2,1.0
mIBl,0,1,1,0.0
mIBm,3,0,3,1.0
mIBn,1,4,5,0.2
mIBs,0,0,0,
mIDB,2,0,2,1.0
mIDL,0,1,1,0.0
mIDM,1,1,2,0.5
mIDN,1,2,3,0.33
mIDP,1,1,2,0.5
mIDS,0,2,2,0.0
mIDb,0,1,1,0.0
mIDl,0,1,1,0.0
mIDm,1,1,2,0.5
mIDn,1,0,1,1.0
mIDs,1,0,1,1.0
mIHB,1,1,2,0.5
mIHI,0,0,0,
mIHK,0,0,0,
mIHM,2,2,4,0.5
mIHN,1,1,2,0.5
mIHP,3,1,4,0.75
mIHS,0,2,2,0.0
mIHb,4,0,4,1.0
mIHh,1,1,2,0.5
mIHm,1,0,1,1.0
mIHn,4,2,6,0.67
mIHs,2,1,3,0.67
mIIB,0,1,1,0.0
mIIH,1,0,1,1.0
mIIL,1,0,1,1.0
mIIM,0,1,1,0.0
mIIS,1,0,1,1.0
mIIs,1,0,1,1.0
mIKB,0,1,1,0.0
mIKM,1,0,1,1.0
mIKb,1,0,1,1.0
mILB,2,2,4,0.5
mILD,0,1,1,0.0
mILL,0,2,2,0.0
mILM,2,1,3,0.67
mILN,1,1,2,0.5
mILP,2,1,3,0.67
mILS,0,2,2,0.0
mILh,1,1,2,0.5
mILj,0,1,1,0.0
mILl,0,2,2,0.0
mILm,2,1,3,0.67
mILn,0,4,4,0.0
mILs,1,1,2,0.5
mIMB,1,0,1,1.0
mIMD,1,1,2,0.5
mIMK,0,1,1,0.0
mIML,0,2,2,0.0
mIMM,2,1,3,0.67
mIMN,3,1,4,0.75
mIMP,1,1,2,0.5
mIMS,0,1,1,0.0
mIMT,0,1,1,0.0
mIMb,0,0,0,
mIMh,2,2,4,0.5
mIMj,3,1,4,0.75
mIMl,2,1,3,0.67
mIMm,2,1,3,0.67
mIMn,3,5,8,0.38
mIMs,2,4,6,0.33
mINB,4,3,7,0.57
mINH,1,2,3,0.33
mINL,1,4,5,0.2
mINM,5,3,8,0.62
mINN,6,6,12,0.5
mINP,4,5,9,0.44
mINS,2,3,5,0.4
mINb,3,1,4,0.75
mINh,0,0,0,
mINl,1,0,1,1.0
mINm,4,2,6,0.67
mINn,3,4,7,0.43
mINs,1,0,1,1.0
mIPB,6,4,10,0.6
mIPH,0,2,2,0.0
mIPI,1,0,1,1.0
mIPL,2,1,3,0.67
mIPM,5,3,8,0.62
mIPN,8,3,11,0.73
mIPP,7,7,14,0.5
mIPS,2,1,3,0.67
mIPT,0,3,3,0.0
mIPb,2,5,7,0.29
mIPh,0,1,1,0.0
mIPl,4,0,4,1.0
mIPm,3,2,5,0.6
mIPn,2,8,10,0.2
mIPs,0,2,2,0.0
mISB,2,1,3,0.67
mISD,0,2,2,0.0
mISH,2,0,2,1.0
mISI,0,2,2,0.0
mISL,0,1,1,0.0
mISM,3,3,6,0.5
mISN,2,2,4,0.5
mISP,1,3,4,0.25
mISS,1,1,2,0.5
mISb,1,0,1,1.0
mISh,1,0,1,1.0
mISm,2,1,3,0.67
mISn,2,0,2,1.0
mISs,2,0,2,1.0
mIbB,3,0,3,1.0
mIbH,0,3,3,0.0
mIbJ,0,1,1,0.0
mIbL,0,2,2,0.0
mIbM,3,3,6,0.5
mIbN,9,5,14,0.64
mIbP,5,7,12,0.42
mIbS,0,1,1,0.0
mIbb,2,5,7,0.29
mIbl,0,1,1,0.0
mIbm,6,2,8,0.75
mIbn,2,2,4,0.5
mIbs,1,1,2,0.5
mIhb,0,0,0,
mIlB,2,1,3,0.67
mIlH,1,1,2,0.5
mIlM,0,1,1,0.0
mIlN,0,2,2,0.0
mIlP,0,1,1,0.0
mIlb,1,1,2,0.5
mIlm,1,1,2,0.5
mIln,1,1,2,0.5
mImB,2,1,3,0.67
mImH,2,3,5,0.4
mImL,1,1,2,0.5
mImM,3,0,3,1.0
mImN,3,1,4,0.75
mImP,3,5,8,0.38
mImS,2,1,3,0.67
mImb,2,2,4,0.5
mIml,0,3,3,0.0
mImm,1,2,3,0.33
mImn,1,0,1,1.0
mIms,1,1,2,0.5
mInB,3,0,3,1.0
mInD,2,0,2,1.0
mInH,3,2,5,0.6
mInI,0,3,3,0.0
mInL,1,0,1,1.0
mInM,1,1,2,0.5
mInN,4,3,7,0.57
mInP,2,4,6,0.33
mInS,4,2,6,0.67
mInb,4,3,7,0.57
mInl,1,2,3,0.33
mInm,1,1,2,0.5
mInn,1,7,8,0.12
mIns,1,3,4,0.25
mIsB,1,2,3,0.33
mIsH,0,2,2,0.0
mIsI,1,0,1,1.0
mIsL,1,0,1,1.0
mIsM,4,4,8,0.5
mIsN,2,1,3,0.67
mIsP,3,1,4,0.75
mIsS,2,3,5,0.4
mIsb,2,0,2,1.0
mIsl,0,1,1,0.0
mIsm,0,1,1,0.0
mIsn,1,1,2,0.5
mIss,1,3,4,0.25
mJBB,8,6,14,0.57
mJBD,1,1,2,0.5
mJBI,1,0,1,1.0
mJBL,1,1,2,0.5
mJBM,6,11,17,0.35
mJBN,5,7,12,0.42
mJBP,3,5,8,0.38
mJBS,5,2,7,0.71
mJBT,0,1,1,0.0
mJBb,3,8,11,0.27
mJBh,0,2,2,0.0
mJBj,0,1,1,0.0
mJBl,3,0,3,1.0
mJBm,3,4,7,0.43
mJBn,4,4,8,0.5
mJBs,0,3,3,0.0
mJDB,0,2,2,0.0
mJDL,1,0,1,1.0
mJDM,0,1,1,0.0
mJDN,0,1,1,0.0
mJDS,1,0,1,1.0
mJDb,1,0,1,1.0
mJDs,1,0,1,1.0
mJHB,1,3,4,0.25
mJHD,0,1,1,0.0
mJHH,0,1,1,0.0
mJHK,0,2,2,0.0
mJHL,1,1,2,0.5
mJHM,4,3,7,0.57
mJHN,3,2,5,0.6
mJHP,7,3,10,0.7
mJHS,4,6,10,0.4
mJHb,6,4,10,0.6
mJHh,2,1,3,0.67
mJHl,0,0,0,
mJHm,4,1,5,0.8
mJHn,0,4,4,0.0
mJHs,2,2,4,0.5
mJIB,1,0,1,1.0
mJIH,1,0,1,1.0
mJIL,0,2,2,0.0
mJIM,1,0,1,1.0
mJIN,1,0,1,1.0
mJIP,2,0,2,1.0
mJIb,2,2,4,0.5
mJIl,0,1,1,0.0
mJIn,0,1,1,0.0
mJIs,0,1,1,0.0
mJKH,0,1,1,0.0
mJKM,2,2,4,0.5
mJKN,1,0,1,1.0
mJKP,3,2,5,0.6
mJKS,1,0,1,1.0
mJKh,1,1,2,0.5
mJKm,1,1,2,0.5
mJKn,1,0,1,1.0
mJKs,1,0,1,1.0
mJLB,2,2,4,0.5
mJLD,0,1,1,0.0
mJLL,1,1,2,0.5
mJLM,1,2,3,0.33
mJLN,3,2,5,0.6
mJLP,0,3,3,0.0
mJLS,4,4,8,0.5
mJLT,0,1,1,0.0
mJLb,4,0,4,1.0
mJLh,0,2,2,0.0
mJLl,0,1,1,0.0
mJLm,3,5,8,0.38
mJLn,2,6,8,0.25
mJLs,4,2,6,0.67
mJMB,2,5,7,0.29
mJMD,1,1,2,0.5
mJML,3,3,6,0.5
mJMM,3,4,7,0.43
mJMN,6,12,18,0.33
mJMP,9,8,17,0.53
mJMS,8,3,11,0.73
mJMT,0,1,1,0.0
mJMb,4,6,10,0.4
mJMh,4,4,8,0.5
mJMj,2,0,2,1.0
mJMl,1,2,3,0.33
mJMm,11,7,18,0.61
mJMn,12,9,21,0.57
mJMs,4,5,9,0.44
mJNB,6,4,10,0.6
mJNH,1,3,4,0.25
mJNL,4,1,5,0.8
mJNM,8,12,20,0.4
mJNN,9,9,18,0.5
mJNP,11,19,30,0.37
mJNS,1,3,4,0.25
mJNT,2,2,4,0.5
mJNb,4,9,13,0.31
mJNh,3,0,3,1.0
mJNl,1,4,5,0.2
mJNm,8,5,13,0.62
mJNn,10,10,20,0.5
mJNs,2,4,6,0.33
mJPB,15,8,23,0.65
mJPD,1,0,1,1.0
mJPH,4,3,7,0.57
mJPI,0,3,3,0.0
mJPK,2,0,2,1.0
mJPL,4,5,9,0.44
mJPM,11,8,19,0.58
mJPN,11,13,24,0.46
mJPP,14,7,21,0.67
mJPS,11,9,20,0.55
mJPT,0,0,0,
mJPb,9,7,16,0.56
mJPh,1,2,3,0.33
mJPl,7,2,9,0.78
mJPm,10,9,19,0.53
mJPn,7,12,19,0.37
mJPs,11,8,19,0.58
mJSB,2,5,7,0.29
mJSD,1,1,2,0.5
mJSH,2,4,6,0.33
mJSI,1,1,2,0.5
mJSL,4,1,5,0.8
mJSM,3,5,8,0.38
mJSN,6,7,13,0.46
mJSP,4,4,8,0.5
mJSS,3,2,5,0.6
mJST,1,1,2,0.5
