candlestick_code4,label_increase,label_decrease,occurrence,percentage
mJSb,7,5,12,0.58
mJSh,5,3,8,0.62
mJSm,1,2,3,0.33
mJSn,3,11,14,0.21
mJSs,4,1,5,0.8
mJTB,2,0,2,1.0
mJTD,1,0,1,1.0
mJTL,0,1,1,0.0
mJTM,0,3,3,0.0
mJTN,3,1,4,0.75
mJTP,1,1,2,0.5
mJTS,0,0,0,
mJTl,1,1,2,0.5
mJTm,1,0,1,1.0
mJTn,1,2,3,0.33
mJTs,2,0,2,1.0
mJbB,10,8,18,0.56
mJbD,0,0,0,
mJbH,1,0,1,1.0
mJbI,0,1,1,0.0
mJbJ,0,6,6,0.0
mJbK,0,1,1,0.0
mJbL,3,5,8,0.38
mJbM,10,9,19,0.53
mJbN,11,9,20,0.55
mJbP,9,7,16,0.56
mJbS,5,4,9,0.56
mJbb,6,4,10,0.6
mJbl,2,2,4,0.5
mJbm,8,4,12,0.67
mJbn,6,5,11,0.55
mJbs,4,1,5,0.8
mJhH,1,0,1,1.0
mJhL,1,0,1,1.0
mJhN,0,1,1,0.0
mJhP,4,0,4,1.0
mJhS,0,1,1,0.0
mJhm,0,1,1,0.0
mJlB,3,2,5,0.6
mJlD,0,1,1,0.0
mJlH,0,1,1,0.0
mJlK,1,0,1,1.0
mJlL,1,2,3,0.33
mJlM,2,1,3,0.67
mJlN,0,6,6,0.0
mJlP,4,7,11,0.36
mJlS,2,1,3,0.67
mJlb,4,5,9,0.44
mJlm,3,4,7,0.43
mJln,3,2,5,0.6
mJls,0,1,1,0.0
mJmB,7,7,14,0.5
mJmD,1,0,1,1.0
mJmH,2,1,3,0.67
mJmI,0,0,0,
mJmJ,1,0,1,1.0
mJmL,4,3,7,0.57
mJmM,7,6,13,0.54
mJmN,7,3,10,0.7
mJmP,8,6,14,0.57
mJmS,6,2,8,0.75
mJmb,14,8,22,0.64
mJmh,0,0,0,
mJml,2,1,3,0.67
mJmm,8,8,16,0.5
mJmn,9,3,12,0.75
mJms,6,2,8,0.75
mJnB,3,6,9,0.33
mJnD,0,1,1,0.0
mJnH,1,2,3,0.33
mJnI,0,4,4,0.0
mJnL,2,6,8,0.25
mJnM,3,4,7,0.43
mJnN,12,7,19,0.63
mJnP,8,9,17,0.47
mJnS,5,2,7,0.71
mJnb,7,3,10,0.7
mJnl,2,2,4,0.5
mJnm,5,10,15,0.33
mJnn,12,5,17,0.71
mJns,6,6,12,0.5
mJsB,5,4,9,0.56
mJsD,0,1,1,0.0
mJsH,5,2,7,0.71
mJsI,0,1,1,0.0
mJsK,0,1,1,0.0
mJsL,2,2,4,0.5
mJsM,5,5,10,0.5
mJsN,6,6,12,0.5
mJsP,7,4,11,0.64
mJsS,6,8,14,0.43
mJsb,3,5,8,0.38
mJsl,0,0,0,
mJsm,3,6,9,0.33
mJsn,5,4,9,0.56
mJss,3,7,10,0.3
mKBN,2,0,2,1.0
mKBP,1,0,1,1.0
mKBS,0,1,1,0.0
mKBb,1,0,1,1.0
mKBj,1,0,1,1.0
mKBm,1,0,1,1.0
mKBn,0,0,0,
mKBs,1,0,1,1.0
mKDP,1,0,1,1.0
mKDh,1,0,1,1.0
mKDs,0,1,1,0.0
mKHP,0,1,1,0.0
mKHS,1,0,1,1.0
mKHh,0,1,1,0.0
mKIB,1,0,1,1.0
mKIH,0,1,1,0.0
mKIS,0,2,2,0.0
mKIn,1,0,1,1.0
mKIs,1,0,1,1.0
mKLM,0,1,1,0.0
mKLh,0,1,1,0.0
mKLl,0,1,1,0.0
mKLn,0,1,1,0.0
mKLs,0,1,1,0.0
mKMM,1,2,3,0.33
mKMN,1,0,1,1.0
mKMP,0,1,1,0.0
mKMS,1,0,1,1.0
mKMj,1,0,1,1.0
mKMn,1,0,1,1.0
mKMs,0,1,1,0.0
mKNB,1,0,1,1.0
mKNI,0,1,1,0.0
mKNL,0,1,1,0.0
mKNS,0,1,1,0.0
mKNT,0,0,0,
mKNb,0,1,1,0.0
mKPB,0,2,2,0.0
mKPM,1,0,1,1.0
mKPN,0,1,1,0.0
mKPS,0,1,1,0.0
mKPb,2,0,2,1.0
mKPm,0,0,0,
mKPs,0,0,0,
mKSB,0,1,1,0.0
mKSD,0,0,0,
mKSM,0,1,1,0.0
mKSP,0,2,2,0.0
mKSb,1,0,1,1.0
mKSm,1,1,2,0.5
mKSn,2,0,2,1.0
mKSs,0,1,1,0.0
mKTB,1,0,1,1.0
mKTP,1,0,1,1.0
mKbB,0,2,2,0.0
mKbD,0,1,1,0.0
mKbK,0,1,1,0.0
mKbM,1,1,2,0.5
mKbN,1,0,1,1.0
mKbS,0,2,2,0.0
mKbb,1,1,2,0.5
mKbm,1,0,1,1.0
mKbn,1,1,2,0.5
mKhB,0,1,1,0.0
mKhM,0,3,3,0.0
mKhP,0,1,1,0.0
mKhb,1,0,1,1.0
mKhh,0,0,0,
mKhl,0,2,2,0.0
mKhm,1,0,1,1.0
mKhn,1,0,1,1.0
mKlH,1,0,1,1.0
mKlJ,0,1,1,0.0
mKlL,1,0,1,1.0
mKlM,1,0,1,1.0
mKlN,2,2,4,0.5
mKlS,0,0,0,
mKlm,1,0,1,1.0
mKln,1,0,1,1.0
mKmB,1,2,3,0.33
mKmD,0,0,0,
mKmM,1,1,2,0.5
mKmN,0,1,1,0.0
mKmb,0,0,0,
mKmh,0,0,0,
mKml,0,1,1,0.0
mKmm,0,1,1,0.0
mKmn,3,0,3,1.0
mKnB,0,1,1,0.0
mKnI,0,1,1,0.0
mKnM,0,1,1,0.0
mKnP,0,0,0,
mKnS,0,1,1,0.0
mKnb,0,0,0,
mKnm,0,0,0,
mKnn,1,0,1,1.0
mKsB,1,1,2,0.5
mKsD,1,0,1,1.0
mKsL,0,1,1,0.0
mKsM,1,0,1,1.0
mKsS,0,0,0,
mKsm,0,0,0,
mLBB,12,10,22,0.55
mLBD,2,0,2,1.0
mLBK,0,1,1,0.0
mLBL,1,4,5,0.2
mLBM,11,9,20,0.55
mLBN,10,9,19,0.53
mLBP,14,15,29,0.48
mLBS,5,8,13,0.38
mLBT,1,1,2,0.5
mLBb,10,6,16,0.62
mLBh,0,1,1,0.0
mLBj,2,2,4,0.5
mLBl,5,2,7,0.71
mLBm,15,4,19,0.79
mLBn,7,6,13,0.54
mLBs,6,3,9,0.67
mLDB,3,0,3,1.0
mLDD,1,0,1,1.0
mLDH,1,2,3,0.33
mLDI,1,0,1,1.0
mLDL,0,1,1,0.0
mLDN,2,0,2,1.0
mLDP,4,2,6,0.67
mLDS,3,2,5,0.6
mLDb,0,1,1,0.0
mLDl,0,1,1,0.0
mLDm,1,1,2,0.5
mLDn,2,2,4,0.5
mLDs,1,1,2,0.5
mLHL,0,1,1,0.0
mLHP,1,0,1,1.0
mLHn,0,0,0,
mLHs,0,0,0,
mLIM,1,0,1,1.0
mLKB,1,0,1,1.0
mLKM,0,1,1,0.0
mLKN,1,0,1,1.0
mLKP,1,1,2,0.5
mLKS,0,0,0,
mLKb,1,0,1,1.0
mLKl,0,1,1,0.0
mLKm,0,2,2,0.0
mLKn,1,1,2,0.5
mLLB,6,6,12,0.5
mLLL,1,1,2,0.5
mLLM,2,1,3,0.67
mLLN,5,2,7,0.71
mLLP,8,6,14,0.57
mLLS,4,5,9,0.44
mLLb,6,4,10,0.6
mLLh,1,2,3,0.33
mLLj,1,1,2,0.5
mLLl,1,1,2,0.5
mLLm,10,1,11,0.91
mLLn,7,2,9,0.78
mLLs,3,3,6,0.5
mLMB,11,7,18,0.61
mLMD,2,1,3,0.67
mLML,4,2,6,0.67
mLMM,12,11,23,0.52
mLMN,17,10,27,0.63
mLMP,11,13,24,0.46
mLMS,7,5,12,0.58
mLMT,1,5,6,0.17
mLMb,6,11,17,0.35
mLMh,12,11,23,0.52
mLMj,4,3,7,0.57
mLMl,8,4,12,0.67
mLMm,9,7,16,0.56
mLMn,24,17,41,0.59
mLMs,11,9,20,0.55
mLNB,8,15,23,0.35
mLND,1,1,2,0.5
mLNH,3,0,3,1.0
mLNK,0,1,1,0.0
mLNL,5,2,7,0.71
mLNM,11,8,19,0.58
mLNN,12,15,27,0.44
mLNP,14,16,30,0.47
mLNS,11,4,15,0.73
mLNT,2,4,6,0.33
mLNb,14,13,27,0.52
mLNh,7,10,17,0.41
mLNl,6,5,11,0.55
mLNm,10,4,14,0.71
mLNn,16,15,31,0.52
mLNs,6,7,13,0.46
mLPB,14,12,26,0.54
mLPD,1,0,1,1.0
mLPH,3,4,7,0.43
mLPI,2,0,2,1.0
mLPK,2,2,4,0.5
mLPL,10,5,15,0.67
mLPM,10,21,31,0.32
mLPN,14,16,30,0.47
mLPP,26,24,50,0.52
mLPS,15,13,28,0.54
mLPT,1,0,1,1.0
mLPb,14,18,32,0.44
mLPh,3,1,4,0.75
mLPl,8,4,12,0.67
mLPm,11,11,22,0.5
mLPn,13,17,30,0.43
mLPs,14,9,23,0.61
mLSB,6,8,14,0.43
mLSD,3,0,3,1.0
mLSH,3,3,6,0.5
mLSI,1,0,1,1.0
mLSK,0,0,0,
mLSL,4,5,9,0.44
mLSM,9,11,20,0.45
mLSN,6,4,10,0.6
mLSP,14,12,26,0.54
mLSS,3,4,7,0.43
mLST,1,0,1,1.0
mLSb,12,9,21,0.57
mLSh,4,5,9,0.44
mLSl,2,8,10,0.2
mLSm,10,10,20,0.5
mLSn,7,8,15,0.47
mLSs,10,4,14,0.71
mLTB,0,1,1,0.0
mLTD,1,0,1,1.0
mLTL,1,0,1,1.0
mLTM,0,3,3,0.0
mLTN,2,2,4,0.5
mLTP,2,1,3,0.67
mLTS,1,0,1,1.0
mLTT,0,1,1,0.0
mLTb,0,2,2,0.0
mLTh,0,1,1,0.0
mLTl,1,1,2,0.5
mLTm,2,2,4,0.5
mLTn,3,3,6,0.5
mLTs,0,0,0,
mLbB,6,7,13,0.46
mLbH,3,3,6,0.5
mLbI,1,0,1,1.0
mLbJ,2,5,7,0.29
mLbK,1,0,1,1.0
mLbL,3,4,7,0.43
mLbM,9,13,22,0.41
mLbN,12,13,25,0.48
mLbP,10,20,30,0.33
mLbS,0,10,10,0.0
mLbb,12,13,25,0.48
mLbl,6,1,7,0.86
mLbm,6,4,10,0.6
mLbn,11,8,19,0.58
mLbs,5,6,11,0.45
mLhB,3,3,6,0.5
mLhD,1,0,1,1.0
mLhH,1,2,3,0.33
mLhI,0,0,0,
mLhL,1,4,5,0.2
mLhM,4,4,8,0.5
mLhN,1,8,9,0.11
mLhP,6,8,14,0.43
mLhS,4,9,13,0.31
mLhb,6,5,11,0.55
mLhh,5,5,10,0.5
mLhl,4,3,7,0.57
mLhm,5,5,10,0.5
mLhn,11,6,17,0.65
mLhs,11,5,16,0.69
mLjB,4,1,5,0.8
mLjD,1,0,1,1.0
mLjH,4,1,5,0.8
mLjM,3,0,3,1.0
mLjN,4,7,11,0.36
mLjP,3,7,10,0.3
mLjS,2,2,4,0.5
mLjT,0,1,1,0.0
mLjb,2,5,7,0.29
mLjl,3,1,4,0.75
mLjm,9,3,12,0.75
mLjn,6,1,7,0.86
mLjs,1,1,2,0.5
mLlB,5,2,7,0.71
mLlD,2,0,2,1.0
mLlH,3,2,5,0.6
mLlI,1,0,1,1.0
mLlJ,2,3,5,0.4
mLlL,1,0,1,1.0
mLlM,4,7,11,0.36
mLlN,2,3,5,0.4
mLlP,6,3,9,0.67
mLlS,7,5,12,0.58
mLlb,1,4,5,0.2
mLll,1,1,2,0.5
mLlm,6,3,9,0.67
mLln,7,5,12,0.58
mLls,5,4,9,0.56
mLmB,10,6,16,0.62
mLmD,3,2,5,0.6
mLmH,8,4,12,0.67
mLmI,0,1,1,0.0
mLmJ,1,2,3,0.33
mLmL,8,4,12,0.67
mLmM,11,13,24,0.46
mLmN,16,18,34,0.47
mLmP,14,16,30,0.47
mLmS,11,7,18,0.61
mLmb,7,4,11,0.64
mLml,4,6,10,0.4
mLmm,9,5,14,0.64
mLmn,16,11,27,0.59
mLms,6,5,11,0.55
mLnB,14,6,20,0.7
mLnD,1,5,6,0.17
mLnH,12,9,21,0.57
mLnI,1,0,1,1.0
mLnK,0,1,1,0.0
mLnL,7,3,10,0.7
mLnM,11,9,20,0.55
mLnN,23,20,43,0.53
mLnP,21,26,47,0.45
mLnS,12,17,29,0.41
mLnT,0,1,1,0.0
mLnb,12,17,29,0.41
mLnh,0,3,3,0.0
mLnl,5,4,9,0.56
mLnm,18,7,25,0.72
mLnn,19,15,34,0.56
mLns,14,10,24,0.58
mLsB,4,5,9,0.44
mLsD,2,0,2,1.0
mLsH,12,7,19,0.63
mLsI,2,1,3,0.67
mLsL,3,5,8,0.38
mLsM,10,8,18,0.56
mLsN,9,5,14,0.64
mLsP,4,14,18,0.22
mLsS,11,8,19,0.58
mLsb,6,5,11,0.55
mLsl,2,2,4,0.5
mLsm,5,9,14,0.36
mLsn,5,7,12,0.42
mLss,6,8,14,0.43
mMBB,36,22,58,0.62
mMBD,3,4,7,0.43
mMBK,1,2,3,0.33
mMBL,3,6,9,0.33
mMBM,19,25,44,0.43
mMBN,33,40,73,0.45
mMBP,38,20,58,0.66
mMBS,12,20,32,0.38
mMBT,1,4,5,0.2
mMBb,27,28,55,0.49
mMBh,1,3,4,0.25
mMBj,7,6,13,0.54
mMBl,7,5,12,0.58
mMBm,31,33,64,0.48
mMBn,48,39,87,0.55
mMBs,12,10,22,0.55
mMDB,5,5,10,0.5
mMDD,1,2,3,0.33
mMDH,6,8,14,0.43
mMDL,1,0,1,1.0
mMDM,5,6,11,0.45
mMDN,4,4,8,0.5
mMDP,3,5,8,0.38
mMDS,5,9,14,0.36
mMDT,1,1,2,0.5
mMDb,3,1,4,0.75
mMDl,2,1,3,0.67
mMDm,2,5,7,0.29
mMDn,5,4,9,0.56
mMDs,4,4,8,0.5
mMHD,1,0,1,1.0
mMHM,1,0,1,1.0
mMHS,0,2,2,0.0
mMIB,1,0,1,1.0
mMIN,1,0,1,1.0
mMIS,1,0,1,1.0
mMIm,1,0,1,1.0
mMIs,1,0,1,1.0
mMKB,0,1,1,0.0
mMKH,0,1,1,0.0
mMKN,1,1,2,0.5
mMKP,1,0,1,1.0
mMKS,0,1,1,0.0
mMKb,0,0,0,
mMKh,1,0,1,1.0
mMKl,0,1,1,0.0
mMKn,0,1,1,0.0
mMLB,9,7,16,0.56
mMLD,1,1,2,0.5
mMLL,3,2,5,0.6
mMLM,11,6,17,0.65
mMLN,12,8,20,0.6
mMLP,13,15,28,0.46
mMLS,4,4,8,0.5
mMLT,2,0,2,1.0
mMLb,14,7,21,0.67
mMLh,4,4,8,0.5
mMLj,3,5,8,0.38
mMLl,3,3,6,0.5
mMLm,11,6,17,0.65
mMLn,14,9,23,0.61
mMLs,10,6,16,0.62
mMMB,41,31,72,0.57
mMMD,7,3,10,0.7
mMMH,0,1,1,0.0
mMMK,0,1,1,0.0
mMML,8,11,19,0.42
mMMM,25,29,54,0.46
mMMN,36,40,76,0.47
mMMP,26,34,60,0.43
mMMS,18,16,34,0.53
mMMT,6,3,9,0.67
mMMb,31,27,58,0.53
mMMh,27,30,57,0.47
mMMj,13,10,23,0.57
mMMl,11,8,19,0.58
mMMm,34,18,52,0.65
mMMn,53,46,99,0.54
mMMs,17,16,33,0.52
mMNB,19,27,46,0.41
mMND,4,8,12,0.33
mMNH,9,4,13,0.69
mMNI,1,0,1,1.0
mMNK,5,2,7,0.71
mMNL,8,10,18,0.44
mMNM,22,31,53,0.42
mMNN,63,50,113,0.56
mMNP,64,49,113,0.57
mMNS,39,36,75,0.52
mMNT,8,6,14,0.57
mMNb,41,24,65,0.63
mMNh,13,11,24,0.54
mMNl,8,17,25,0.32
mMNm,40,30,70,0.57
mMNn,65,55,120,0.54
mMNs,20,14,34,0.59
mMPB,28,26,54,0.52
mMPD,6,4,10,0.6
mMPH,9,17,26,0.35
mMPI,6,5,11,0.55
mMPK,5,7,12,0.42
mMPL,9,10,19,0.47
mMPM,26,36,62,0.42
mMPN,47,60,107,0.44
mMPP,76,60,136,0.56
mMPS,31,28,59,0.53
mMPT,3,5,8,0.38
mMPb,30,37,67,0.45
mMPh,5,8,13,0.38
mMPl,19,21,40,0.48
mMPm,57,37,94,0.61
mMPn,42,48,90,0.47
mMPs,30,24,54,0.56
mMSB,20,19,39,0.51
mMSD,6,1,7,0.86
mMSH,9,12,21,0.43
mMSI,0,1,1,0.0
mMSK,2,0,2,1.0
mMSL,4,4,8,0.5
mMSM,26,18,44,0.59
mMSN,24,27,51,0.47
mMSP,37,21,58,0.64
mMSS,22,33,55,0.4
mMST,4,7,11,0.36
mMSb,21,13,34,0.62
mMSh,12,10,22,0.55
mMSl,5,3,8,0.62
mMSm,23,23,46,0.5
mMSn,25,29,54,0.46
mMSs,22,25,47,0.47
mMTB,3,2,5,0.6
mMTH,2,3,5,0.4
mMTK,1,0,1,1.0
mMTL,2,3,5,0.4
mMTM,2,2,4,0.5
mMTN,5,7,12,0.42
mMTP,3,5,8,0.38
mMTS,4,5,9,0.44
mMTT,0,0,0,
mMTb,5,4,9,0.56
mMTh,1,0,1,1.0
mMTl,1,1,2,0.5
mMTm,4,6,10,0.4
mMTn,3,7,10,0.3
mMTs,4,3,7,0.57
mMbB,31,28,59,0.53
mMbD,3,2,5,0.6
mMbH,8,8,16,0.5
mMbI,1,4,5,0.2
mMbJ,6,6,12,0.5
mMbK,5,4,9,0.56
mMbL,3,7,10,0.3
mMbM,30,35,65,0.46
mMbN,52,39,91,0.57
mMbP,47,30,77,0.61
mMbS,20,25,45,0.44
mMbb,38,29,67,0.57
mMbl,11,7,18,0.61
mMbm,28,19,47,0.6
mMbn,33,40,73,0.45
mMbs,10,14,24,0.42
mMhB,13,20,33,0.39
mMhD,3,2,5,0.6
mMhH,9,8,17,0.53
mMhI,3,1,4,0.75
mMhK,1,0,1,1.0
mMhL,5,6,11,0.45
mMhM,25,34,59,0.42
mMhN,37,30,67,0.55
mMhP,34,49,83,0.41
mMhS,35,25,60,0.58
mMhT,4,7,11,0.36
mMhb,22,19,41,0.54
mMhh,24,15,39,0.62
mMhl,16,7,23,0.7
mMhm,29,26,55,0.53
mMhn,35,31,66,0.53
mMhs,21,27,48,0.44
mMjB,6,9,15,0.4
mMjD,2,1,3,0.67
mMjH,4,5,9,0.44
mMjI,0,2,2,0.0
mMjK,1,1,2,0.5
mMjL,5,5,10,0.5
mMjM,9,10,19,0.47
mMjN,11,10,21,0.52
mMjP,17,14,31,0.55
mMjS,10,9,19,0.53
mMjT,1,3,4,0.25
mMjb,9,5,14,0.64
mMjh,0,1,1,0.0
mMjl,1,5,6,0.17
mMjm,15,8,23,0.65
mMjn,8,13,21,0.38
mMjs,4,4,8,0.5
mMlB,7,7,14,0.5
mMlD,0,1,1,0.0
mMlH,8,15,23,0.35
mMlI,1,1,2,0.5
mMlJ,4,6,10,0.4
mMlK,0,2,2,0.0
mMlL,2,1,3,0.67
mMlM,8,16,24,0.33
mMlN,16,16,32,0.5
mMlP,13,13,26,0.5
mMlS,9,9,18,0.5
mMlb,13,5,18,0.72
mMll,7,4,11,0.64
mMlm,11,3,14,0.79
mMln,18,14,32,0.56
mMls,9,7,16,0.56
mMmB,26,30,56,0.46
mMmD,11,4,15,0.73
mMmH,22,43,65,0.34
mMmI,4,7,11,0.36
mMmJ,6,8,14,0.43
mMmL,11,9,20,0.55
mMmM,24,35,59,0.41
mMmN,42,52,94,0.45
mMmP,51,54,105,0.49
mMmS,28,31,59,0.47
mMmb,27,19,46,0.59
mMmh,0,2,2,0.0
mMml,11,7,18,0.61
mMmm,22,30,52,0.42
mMmn,37,26,63,0.59
mMms,12,20,32,0.38
mMnB,28,31,59,0.47
mMnD,6,4,10,0.6
mMnH,22,40,62,0.35
mMnI,6,7,13,0.46
mMnK,2,5,7,0.29
mMnL,13,7,20,0.65
mMnM,44,41,85,0.52
mMnN,81,81,162,0.5
mMnP,79,87,166,0.48
mMnS,30,47,77,0.39
mMnb,44,37,81,0.54
mMnh,1,2,3,0.33
mMnl,20,9,29,0.69
mMnm,55,31,86,0.64
mMnn,74,75,149,0.5
mMns,28,39,67,0.42
mMsB,10,17,27,0.37
mMsD,7,6,13,0.54
mMsH,19,27,46,0.41
mMsI,2,4,6,0.33
mMsK,2,0,2,1.0
mMsL,5,8,13,0.38
mMsM,28,21,49,0.57
mMsN,32,21,53,0.6
mMsP,25,33,58,0.43
mMsS,27,30,57,0.47
mMsT,1,1,2,0.5
mMsb,20,17,37,0.54
mMsh,2,0,2,1.0
mMsl,7,7,14,0.5
mMsm,25,20,45,0.56
mMsn,24,26,50,0.48
mMss,16,17,33,0.48
mNBB,28,29,57,0.49
mNBD,1,5,6,0.17
mNBK,5,4,9,0.56
mNBL,8,10,18,0.44
mNBM,22,26,48,0.46
mNBN,37,27,64,0.58
mNBP,31,38,69,0.45
mNBS,7,17,24,0.29
mNBT,9,1,10,0.9
mNBb,28,26,54,0.52
mNBh,1,9,10,0.1
mNBj,5,5,10,0.5
mNBl,13,10,23,0.57
mNBm,19,22,41,0.46
mNBn,41,46,87,0.47
mNBs,16,10,26,0.62
mNDB,2,7,9,0.22
mNDD,3,1,4,0.75
mNDH,3,10,13,0.23
mNDI,1,1,2,0.5
mNDK,0,1,1,0.0
mNDL,2,1,3,0.67
mNDM,3,5,8,0.38
mNDN,7,6,13,0.54
mNDP,6,4,10,0.6
mNDS,1,11,12,0.08
mNDT,1,2,3,0.33
mNDb,1,1,2,0.5
mNDh,1,0,1,1.0
mNDl,2,2,4,0.5
mNDm,2,5,7,0.29
mNDn,5,7,12,0.42
mNDs,3,2,5,0.6
mNHB,6,4,10,0.6
mNHD,1,1,2,0.5
mNHH,0,4,4,0.0
mNHK,1,0,1,1.0
mNHL,4,1,5,0.8
mNHM,5,6,11,0.45
mNHN,15,12,27,0.56
mNHP,8,11,19,0.42
mNHS,7,8,15,0.47
mNHb,8,4,12,0.67
mNHh,2,2,4,0.5
mNHl,3,1,4,0.75
mNHm,9,4,13,0.69
mNHn,13,8,21,0.62
mNHs,4,3,7,0.57
mNII,0,1,1,0.0
mNIL,1,0,1,1.0
mNIN,1,0,1,1.0
mNIP,1,0,1,1.0
mNIS,0,1,1,0.0
mNIb,0,1,1,0.0
mNIl,1,0,1,1.0
mNKB,3,5,8,0.38
mNKD,0,1,1,0.0
mNKH,1,0,1,1.0
mNKL,2,1,3,0.67
mNKM,3,3,6,0.5
mNKN,4,4,8,0.5
mNKP,5,3,8,0.62
mNKS,0,3,3,0.0
mNKT,1,0,1,1.0
mNKb,3,2,5,0.6
mNKh,1,0,1,1.0
mNKl,2,0,2,1.0
mNKm,6,3,9,0.67
mNKn,7,1,8,0.88
mNKs,3,3,6,0.5
mNLB,11,11,22,0.5
mNLD,1,2,3,0.33
mNLL,0,8,8,0.0
mNLM,8,13,21,0.38
mNLN,10,18,28,0.36
mNLP,19,20,39,0.49
mNLS,7,4,11,0.64
mNLT,1,1,2,0.5
mNLb,11,15,26,0.42
mNLh,5,4,9,0.56
mNLj,4,5,9,0.44
mNLl,3,2,5,0.6
mNLm,7,4,11,0.64
mNLn,15,25,40,0.38
mNLs,3,3,6,0.5
mNMB,26,20,46,0.57
mNMD,4,2,6,0.67
mNMK,2,1,3,0.67
mNML,11,10,21,0.52
mNMM,30,31,61,0.49
mNMN,39,47,86,0.45
mNMP,52,61,113,0.46
mNMS,25,27,52,0.48
mNMT,3,2,5,0.6
mNMb,38,27,65,0.58
mNMh,19,26,45,0.42
mNMj,7,11,18,0.39
mNMl,13,8,21,0.62
mNMm,39,35,74,0.53
mNMn,75,50,125,0.6
mNMs,22,19,41,0.54
mNNB,30,34,64,0.47
mNND,9,3,12,0.75
mNNH,14,9,23,0.61
mNNI,1,0,1,1.0
mNNK,2,6,8,0.25
mNNL,12,13,25,0.48
mNNM,43,47,90,0.48
mNNN,61,72,133,0.46
mNNP,63,81,144,0.44
mNNS,33,40,73,0.45
mNNT,11,9,20,0.55
mNNb,39,43,82,0.48
mNNh,19,17,36,0.53
mNNl,11,14,25,0.44
mNNm,38,27,65,0.58
mNNn,74,78,152,0.49
mNNs,42,35,77,0.55
mNPB,48,40,88,0.55
mNPD,6,3,9,0.67
mNPH,23,24,47,0.49
mNPI,5,7,12,0.42
mNPK,2,5,7,0.29
mNPL,19,22,41,0.46
mNPM,49,47,96,0.51
mNPN,66,95,161,0.41
mNPP,94,102,196,0.48
mNPS,52,49,101,0.51
mNPT,4,1,5,0.8
mNPb,52,45,97,0.54
mNPh,8,5,13,0.62
mNPl,26,23,49,0.53
mNPm,61,49,110,0.55
mNPn,71,70,141,0.5
mNPs,46,47,93,0.49
mNSB,22,25,47,0.47
mNSD,4,8,12,0.33
mNSH,10,13,23,0.43
mNSI,2,0,2,1.0
mNSK,0,1,1,0.0
mNSL,8,12,20,0.4
mNSM,29,26,55,0.53
mNSN,21,34,55,0.38
mNSP,40,42,82,0.49
mNSS,39,25,64,0.61
mNST,7,4,11,0.64
mNSb,23,25,48,0.48
mNSh,24,21,45,0.53
mNSl,11,10,21,0.52
mNSm,31,25,56,0.55
mNSn,38,48,86,0.44
mNSs,37,25,62,0.6
mNTB,6,8,14,0.43
mNTD,2,1,3,0.67
mNTH,4,9,13,0.31
mNTL,5,3,8,0.62
mNTM,6,6,12,0.5
mNTN,11,5,16,0.69
mNTP,10,12,22,0.45
mNTS,9,5,14,0.64
mNTT,0,4,4,0.0
mNTb,8,7,15,0.53
mNTh,1,0,1,1.0
mNTl,2,1,3,0.67
mNTm,8,10,18,0.44
mNTn,9,4,13,0.69
mNTs,4,4,8,0.5
mNbB,28,19,47,0.6
mNbD,4,3,7,0.57
mNbH,5,12,17,0.29
mNbI,4,3,7,0.57
mNbJ,8,6,14,0.57
mNbK,3,0,3,1.0
mNbL,18,5,23,0.78
mNbM,26,45,71,0.37
mNbN,53,46,99,0.54
mNbP,46,45,91,0.51
mNbS,12,22,34,0.35
mNbb,30,39,69,0.43
mNbl,5,5,10,0.5
mNbm,25,19,44,0.57
