candlestick_code4,label_increase,label_decrease,occurrence,percentage
msIm,5,0,5,1.0
msIn,1,0,1,1.0
msIs,0,3,3,0.0
msKB,1,0,1,1.0
msKM,0,1,1,0.0
msKP,1,0,1,1.0
msKb,0,1,1,0.0
msKm,0,1,1,0.0
msKn,0,1,1,0.0
msKs,0,2,2,0.0
msLB,3,3,6,0.5
msLH,1,0,1,1.0
msLL,1,5,6,0.17
msLM,3,7,10,0.3
msLN,4,2,6,0.67
msLP,9,5,14,0.64
msLS,8,3,11,0.73
msLT,1,0,1,1.0
msLb,3,1,4,0.75
msLh,3,2,5,0.6
msLj,1,2,3,0.33
msLl,3,2,5,0.6
msLm,7,4,11,0.64
msLn,10,9,19,0.53
msLs,3,4,7,0.43
msMB,14,9,23,0.61
msMD,0,3,3,0.0
msMH,1,0,1,1.0
msMK,0,0,0,
msML,2,2,4,0.5
msMM,16,12,28,0.57
msMN,16,17,33,0.48
msMP,21,15,36,0.58
msMS,5,11,16,0.31
msMT,2,4,6,0.33
msMb,15,13,28,0.54
msMh,12,22,34,0.35
msMj,3,4,7,0.43
msMl,3,3,6,0.5
msMm,18,21,39,0.46
msMn,24,16,40,0.6
msMs,10,17,27,0.37
msNB,15,11,26,0.58
msND,5,0,5,1.0
msNH,3,2,5,0.6
msNI,0,0,0,
msNK,0,2,2,0.0
msNL,2,9,11,0.18
msNM,9,19,28,0.32
msNN,19,20,39,0.49
msNP,27,24,51,0.53
msNS,13,16,29,0.45
msNT,3,1,4,0.75
msNb,16,12,28,0.57
msNh,1,3,4,0.25
msNl,3,7,10,0.3
msNm,20,14,34,0.59
msNn,23,23,46,0.5
msNs,16,12,28,0.57
msPB,20,13,33,0.61
msPD,2,0,2,1.0
msPH,4,6,10,0.4
msPI,3,1,4,0.75
msPK,4,5,9,0.44
msPL,6,8,14,0.43
msPM,13,23,36,0.36
msPN,16,22,38,0.42
msPP,42,34,76,0.55
msPS,11,23,34,0.32
msPT,3,1,4,0.75
msPb,10,24,34,0.29
msPh,6,5,11,0.55
msPl,8,9,17,0.47
msPm,26,18,44,0.59
msPn,22,19,41,0.54
msPs,14,16,30,0.47
msSB,12,14,26,0.46
msSD,2,5,7,0.29
msSH,6,7,13,0.46
msSK,1,0,1,1.0
msSL,3,7,10,0.3
msSM,21,18,39,0.54
msSN,13,14,27,0.48
msSP,21,28,49,0.43
msSS,27,15,42,0.64
msST,6,4,10,0.6
msSb,16,12,28,0.57
msSh,9,12,21,0.43
msSl,4,5,9,0.44
msSm,15,13,28,0.54
msSn,13,22,35,0.37
msSs,29,13,42,0.69
msTD,0,1,1,0.0
msTH,1,1,2,0.5
msTM,0,1,1,0.0
msTS,2,0,2,1.0
msTb,1,0,1,1.0
msTs,0,0,0,
msbB,12,10,22,0.55
msbD,1,2,3,0.33
msbH,3,3,6,0.5
msbI,1,1,2,0.5
msbJ,5,4,9,0.56
msbK,1,0,1,1.0
msbL,5,1,6,0.83
msbM,21,16,37,0.57
msbN,15,16,31,0.48
msbP,18,25,43,0.42
msbS,6,9,15,0.4
msbb,17,17,34,0.5
msbl,10,4,14,0.71
msbm,8,13,21,0.38
msbn,13,9,22,0.59
msbs,7,2,9,0.78
mshB,0,2,2,0.0
mshI,1,0,1,1.0
mshM,0,1,1,0.0
mshN,0,1,1,0.0
mshS,0,2,2,0.0
mshb,1,0,1,1.0
mshh,1,0,1,1.0
mshm,1,2,3,0.33
mshn,0,1,1,0.0
mshs,1,0,1,1.0
mslB,7,1,8,0.88
mslD,0,1,1,0.0
mslH,3,2,5,0.6
mslI,2,0,2,1.0
mslJ,1,0,1,1.0
mslK,1,0,1,1.0
mslL,2,4,6,0.33
mslM,4,5,9,0.44
mslN,8,4,12,0.67
mslP,10,5,15,0.67
mslS,3,3,6,0.5
mslb,1,4,5,0.2
msll,2,2,4,0.5
mslm,4,2,6,0.67
msln,3,3,6,0.5
msls,3,5,8,0.38
msmB,22,12,34,0.65
msmD,3,2,5,0.6
msmH,11,11,22,0.5
msmI,2,2,4,0.5
msmJ,4,0,4,1.0
msmL,2,5,7,0.29
msmM,15,22,37,0.41
msmN,16,19,35,0.46
msmP,15,15,30,0.5
msmS,15,10,25,0.6
msmb,11,12,23,0.48
msml,6,4,10,0.6
msmm,23,14,37,0.62
msmn,12,18,30,0.4
msms,9,8,17,0.53
msnB,7,12,19,0.37
msnD,5,5,10,0.5
msnH,8,11,19,0.42
msnI,1,0,1,1.0
msnK,3,1,4,0.75
msnL,8,6,14,0.57
msnM,18,22,40,0.45
msnN,17,22,39,0.44
msnP,14,25,39,0.36
msnS,8,10,18,0.44
msnb,13,12,25,0.52
msnl,4,4,8,0.5
msnm,18,15,33,0.55
msnn,13,14,27,0.48
msns,15,8,23,0.65
mssB,10,9,19,0.53
mssD,3,5,8,0.38
mssH,11,9,20,0.55
mssI,1,1,2,0.5
mssL,8,4,12,0.67
mssM,7,11,18,0.39
mssN,16,9,25,0.64
mssP,20,9,29,0.69
mssS,15,14,29,0.52
mssb,8,7,15,0.53
mssh,1,0,1,1.0
mssl,8,4,12,0.67
mssm,13,14,27,0.48
mssn,18,9,27,0.67
msss,16,9,25,0.64
n,0,1,1,0.0
nBBB,31,38,69,0.45
nBBD,3,1,4,0.75
nBBH,0,0,0,
nBBK,1,2,3,0.33
nBBL,12,15,27,0.44
nBBM,23,26,49,0.47
nBBN,26,34,60,0.43
nBBP,35,37,72,0.49
nBBS,12,17,29,0.41
nBBT,3,4,7,0.43
nBBb,28,31,59,0.47
nBBh,4,5,9,0.44
nBBj,15,6,21,0.71
nBBl,9,8,17,0.53
nBBm,27,21,48,0.56
nBBn,42,34,76,0.55
nBBs,16,5,21,0.76
nBDB,3,2,5,0.6
nBDD,1,1,2,0.5
nBDH,2,5,7,0.29
nBDI,0,0,0,
nBDL,1,2,3,0.33
nBDM,6,1,7,0.86
nBDN,2,1,3,0.67
nBDP,6,4,10,0.6
nBDS,5,4,9,0.56
nBDT,1,1,2,0.5
nBDb,3,2,5,0.6
nBDl,3,4,7,0.43
nBDm,2,2,4,0.5
nBDn,4,3,7,0.57
nBDs,2,4,6,0.33
nBHB,0,1,1,0.0
nBHK,0,0,0,
nBHL,1,0,1,1.0
nBHb,1,0,1,1.0
nBHm,0,1,1,0.0
nBKB,4,2,6,0.67
nBKI,2,0,2,1.0
nBKL,0,1,1,0.0
nBKM,4,1,5,0.8
nBKN,1,3,4,0.25
nBKP,6,4,10,0.6
nBKS,3,1,4,0.75
nBKT,1,0,1,1.0
nBKb,0,1,1,0.0
nBKh,0,0,0,
nBKl,1,2,3,0.33
nBKm,2,1,3,0.67
nBKn,2,2,4,0.5
nBKs,3,3,6,0.5
nBLB,10,6,16,0.62
nBLD,1,1,2,0.5
nBLH,0,1,1,0.0
nBLK,1,1,2,0.5
nBLL,1,4,5,0.2
nBLM,6,13,19,0.32
nBLN,9,6,15,0.6
nBLP,15,15,30,0.5
nBLS,6,2,8,0.75
nBLT,3,1,4,0.75
nBLb,11,6,17,0.65
nBLh,2,7,9,0.22
nBLj,1,1,2,0.5
nBLl,9,9,18,0.5
nBLm,14,9,23,0.61
nBLn,15,12,27,0.56
nBLs,6,3,9,0.67
nBMB,20,28,48,0.42
nBMD,3,3,6,0.5
nBMK,0,2,2,0.0
nBML,8,8,16,0.5
nBMM,14,23,37,0.38
nBMN,24,28,52,0.46
nBMP,29,24,53,0.55
nBMS,3,17,20,0.15
nBMT,3,2,5,0.6
nBMb,35,32,67,0.52
nBMh,12,31,43,0.28
nBMj,8,9,17,0.47
nBMl,12,10,22,0.55
nBMm,27,22,49,0.55
nBMn,46,40,86,0.53
nBMs,14,12,26,0.54
nBNB,35,24,59,0.59
nBND,3,5,8,0.38
nBNH,12,2,14,0.86
nBNK,1,1,2,0.5
nBNL,8,13,21,0.38
nBNM,25,33,58,0.43
nBNN,43,45,88,0.49
nBNP,55,63,118,0.47
nBNS,18,19,37,0.49
nBNT,6,4,10,0.6
nBNb,32,30,62,0.52
nBNh,11,23,34,0.32
nBNl,17,8,25,0.68
nBNm,30,33,63,0.48
nBNn,47,49,96,0.49
nBNs,26,31,57,0.46
nBPB,31,32,63,0.49
nBPD,4,2,6,0.67
nBPH,9,7,16,0.56
nBPI,4,1,5,0.8
nBPK,5,3,8,0.62
nBPL,14,21,35,0.4
nBPM,33,53,86,0.38
nBPN,41,49,90,0.46
nBPP,60,67,127,0.47
nBPS,28,34,62,0.45
nBPT,3,3,6,0.5
nBPb,40,40,80,0.5
nBPh,4,7,11,0.36
nBPl,11,13,24,0.46
nBPm,47,29,76,0.62
nBPn,40,37,77,0.52
nBPs,14,24,38,0.37
nBSB,15,8,23,0.65
nBSD,2,3,5,0.4
nBSH,3,7,10,0.3
nBSI,1,0,1,1.0
nBSL,7,9,16,0.44
nBSM,14,16,30,0.47
nBSN,15,18,33,0.45
nBSP,21,18,39,0.54
nBSS,13,14,27,0.48
nBST,3,3,6,0.5
nBSb,18,10,28,0.64
nBSh,11,10,21,0.52
nBSl,7,9,16,0.44
nBSm,15,17,32,0.47
nBSn,26,18,44,0.59
nBSs,18,14,32,0.56
nBTB,2,6,8,0.25
nBTH,1,3,4,0.25
nBTL,0,0,0,
nBTM,2,5,7,0.29
nBTN,6,4,10,0.6
nBTP,9,7,16,0.56
nBTS,2,5,7,0.29
nBTT,3,1,4,0.75
nBTb,2,3,5,0.4
nBTl,1,3,4,0.25
nBTm,4,2,6,0.67
nBTn,5,2,7,0.71
nBTs,4,1,5,0.8
nBbB,24,24,48,0.5
nBbD,3,3,6,0.5
nBbH,9,10,19,0.47
nBbI,5,3,8,0.62
nBbJ,14,8,22,0.64
nBbK,3,1,4,0.75
nBbL,10,7,17,0.59
nBbM,31,24,55,0.56
nBbN,49,37,86,0.57
nBbP,37,37,74,0.5
nBbS,7,11,18,0.39
nBbb,29,27,56,0.52
nBbl,9,11,20,0.45
nBbm,25,10,35,0.71
nBbn,28,33,61,0.46
nBbs,22,13,35,0.63
nBhB,3,3,6,0.5
nBhD,1,0,1,1.0
nBhI,0,0,0,
nBhL,2,1,3,0.67
nBhM,0,0,0,
nBhN,4,4,8,0.5
nBhP,9,3,12,0.75
nBhS,3,5,8,0.38
nBhT,1,1,2,0.5
nBhb,6,9,15,0.4
nBhh,0,4,4,0.0
nBhl,1,1,2,0.5
nBhm,4,1,5,0.8
nBhn,5,4,9,0.56
nBhs,1,0,1,1.0
nBjB,12,11,23,0.52
nBjD,0,1,1,0.0
nBjH,0,0,0,
nBjI,1,1,2,0.5
nBjL,4,3,7,0.57
nBjM,14,7,21,0.67
nBjN,6,12,18,0.33
nBjP,19,19,38,0.5
nBjS,14,9,23,0.61
nBjT,1,3,4,0.25
nBjb,15,12,27,0.56
nBjh,5,3,8,0.62
nBjl,4,7,11,0.36
nBjm,9,8,17,0.53
nBjn,10,13,23,0.43
nBjs,9,7,16,0.56
nBlB,9,10,19,0.47
nBlD,0,0,0,
nBlH,6,7,13,0.46
nBlI,1,0,1,1.0
nBlJ,1,8,9,0.11
nBlK,0,1,1,0.0
nBlL,5,10,15,0.33
nBlM,9,9,18,0.5
nBlN,12,14,26,0.46
nBlP,13,13,26,0.5
nBlS,8,11,19,0.42
nBlb,10,11,21,0.48
nBll,6,4,10,0.6
nBlm,11,11,22,0.5
nBln,9,12,21,0.43
nBls,11,7,18,0.61
nBmB,22,11,33,0.67
nBmD,4,3,7,0.57
nBmH,19,24,43,0.44
nBmI,4,0,4,1.0
nBmJ,7,1,8,0.88
nBmL,6,9,15,0.4
nBmM,26,25,51,0.51
nBmN,34,36,70,0.49
nBmP,40,34,74,0.54
nBmS,14,24,38,0.37
nBmb,27,26,53,0.51
nBml,10,8,18,0.56
nBmm,22,13,35,0.63
nBmn,28,24,52,0.54
nBms,17,18,35,0.49
nBnB,26,30,56,0.46
nBnD,0,4,4,0.0
nBnH,21,16,37,0.57
nBnI,10,6,16,0.62
nBnK,4,6,10,0.4
nBnL,12,12,24,0.5
nBnM,37,44,81,0.46
nBnN,61,70,131,0.47
nBnP,68,85,153,0.44
nBnS,34,41,75,0.45
nBnT,1,1,2,0.5
nBnb,44,26,70,0.63
nBnh,0,1,1,0.0
nBnl,16,23,39,0.41
nBnm,44,30,74,0.59
nBnn,44,40,84,0.52
nBns,31,30,61,0.51
nBsB,5,13,18,0.28
nBsD,1,3,4,0.25
nBsH,15,15,30,0.5
nBsI,2,5,7,0.29
nBsK,2,0,2,1.0
nBsL,6,3,9,0.67
nBsM,8,12,20,0.4
nBsN,24,21,45,0.53
nBsP,18,20,38,0.47
nBsS,11,17,28,0.39
nBsb,19,15,34,0.56
nBsh,1,1,2,0.5
nBsl,11,5,16,0.69
nBsm,15,13,28,0.54
nBsn,20,17,37,0.54
nBss,12,11,23,0.52
nDBB,3,0,3,1.0
nDBD,2,0,2,1.0
nDBK,0,2,2,0.0
nDBL,0,0,0,
nDBM,0,1,1,0.0
nDBN,2,2,4,0.5
nDBP,4,4,8,0.5
nDBS,3,3,6,0.5
nDBT,1,0,1,1.0
nDBb,1,1,2,0.5
nDBj,2,2,4,0.5
nDBl,3,2,5,0.6
nDBm,5,1,6,0.83
nDBn,6,2,8,0.75
nDBs,1,3,4,0.25
nDDB,3,1,4,0.75
nDDD,0,1,1,0.0
nDDL,1,0,1,1.0
nDDM,0,1,1,0.0
nDDN,2,0,2,1.0
nDDP,2,2,4,0.5
nDDS,2,2,4,0.5
nDDl,1,1,2,0.5
nDDm,4,3,7,0.57
nDDn,2,0,2,1.0
nDDs,2,2,4,0.5
nDHB,5,3,8,0.62
nDHD,0,1,1,0.0
nDHH,1,0,1,1.0
nDHI,1,0,1,1.0
nDHK,0,1,1,0.0
nDHL,1,0,1,1.0
nDHM,3,3,6,0.5
nDHN,7,4,11,0.64
nDHP,5,5,10,0.5
nDHS,7,3,10,0.7
nDHT,0,0,0,
nDHb,3,3,6,0.5
nDHh,1,1,2,0.5
nDHl,1,1,2,0.5
nDHm,2,2,4,0.5
nDHn,2,6,8,0.25
nDHs,5,2,7,0.71
nDID,1,0,1,1.0
nDIH,0,1,1,0.0
nDIL,0,1,1,0.0
nDIM,0,0,0,
nDIP,0,1,1,0.0
nDIS,0,1,1,0.0
nDIm,1,0,1,1.0
nDKS,0,1,1,0.0
nDLB,1,3,4,0.25
nDLL,2,1,3,0.67
nDLM,2,3,5,0.4
nDLN,4,1,5,0.8
nDLP,1,1,2,0.5
nDLS,2,0,2,1.0
nDLb,0,4,4,0.0
nDLh,1,0,1,1.0
nDLj,1,0,1,1.0
nDLl,1,1,2,0.5
nDLm,3,1,4,0.75
nDLn,3,2,5,0.6
nDLs,1,2,3,0.33
nDMB,6,5,11,0.55
nDMD,1,2,3,0.33
nDML,0,2,2,0.0
nDMM,6,5,11,0.55
nDMN,4,8,12,0.33
nDMP,4,2,6,0.67
nDMS,7,2,9,0.78
nDMT,1,1,2,0.5
nDMb,2,1,3,0.67
nDMh,1,6,7,0.14
nDMj,2,0,2,1.0
nDMl,0,5,5,0.0
nDMm,5,6,11,0.45
nDMn,11,10,21,0.52
nDMs,2,9,11,0.18
nDNB,4,5,9,0.44
nDND,0,0,0,
nDNH,0,2,2,0.0
nDNK,0,1,1,0.0
nDNL,0,0,0,
nDNM,3,3,6,0.5
nDNN,2,1,3,0.67
nDNP,19,10,29,0.66
nDNS,1,5,6,0.17
nDNb,3,3,6,0.5
nDNh,5,1,6,0.83
nDNl,0,2,2,0.0
nDNm,8,3,11,0.73
nDNn,4,6,10,0.4
nDNs,2,1,3,0.67
nDPB,3,5,8,0.38
nDPD,0,0,0,
nDPH,1,1,2,0.5
nDPI,2,1,3,0.67
nDPK,1,0,1,1.0
nDPL,6,3,9,0.67
nDPM,3,9,12,0.25
nDPN,8,10,18,0.44
nDPP,9,16,25,0.36
nDPS,7,10,17,0.41
nDPb,3,6,9,0.33
nDPh,1,0,1,1.0
nDPl,6,2,8,0.75
nDPm,6,3,9,0.67
nDPn,3,4,7,0.43
nDPs,3,4,7,0.43
nDSB,2,7,9,0.22
nDSH,1,3,4,0.25
nDSI,0,1,1,0.0
nDSL,3,2,5,0.6
nDSM,4,3,7,0.57
nDSN,3,7,10,0.3
nDSP,5,8,13,0.38
nDSS,10,7,17,0.59
nDSb,0,4,4,0.0
nDSh,2,3,5,0.4
nDSl,2,0,2,1.0
nDSm,1,6,7,0.14
nDSn,7,10,17,0.41
nDSs,7,6,13,0.54
nDTB,0,2,2,0.0
nDTH,2,0,2,1.0
nDTM,0,1,1,0.0
nDTN,0,2,2,0.0
nDTP,2,1,3,0.67
nDTS,0,0,0,
nDTl,0,0,0,
nDTm,3,0,3,1.0
nDTn,1,1,2,0.5
nDTs,2,0,2,1.0
nDbB,6,4,10,0.6
nDbH,1,0,1,1.0
nDbI,0,1,1,0.0
nDbJ,2,2,4,0.5
nDbK,0,1,1,0.0
nDbL,3,1,4,0.75
nDbM,2,1,3,0.67
nDbN,7,8,15,0.47
nDbP,7,5,12,0.58
nDbS,1,1,2,0.5
nDbb,4,3,7,0.57
nDbl,2,2,4,0.5
nDbm,9,6,15,0.6
nDbn,8,4,12,0.67
nDbs,1,3,4,0.25
nDhM,1,0,1,1.0
nDhP,1,0,1,1.0
nDhb,1,0,1,1.0
nDhn,0,2,2,0.0
nDlB,0,1,1,0.0
nDlD,1,0,1,1.0
nDlH,2,2,4,0.5
nDlI,0,0,0,
nDlJ,1,1,2,0.5
nDlK,1,0,1,1.0
nDlL,2,1,3,0.67
nDlM,1,1,2,0.5
nDlN,1,1,2,0.5
nDlP,3,2,5,0.6
nDlS,2,0,2,1.0
nDlb,2,1,3,0.67
nDll,1,0,1,1.0
nDlm,0,2,2,0.0
nDln,2,2,4,0.5
nDmB,3,3,6,0.5
nDmD,1,1,2,0.5
nDmH,2,6,8,0.25
nDmI,2,0,2,1.0
nDmJ,0,0,0,
nDmL,4,1,5,0.8
nDmM,6,8,14,0.43
nDmN,1,3,4,0.25
nDmP,6,5,11,0.55
nDmS,3,3,6,0.5
nDmb,4,7,11,0.36
nDml,1,3,4,0.25
nDmm,2,4,6,0.33
nDmn,6,4,10,0.6
nDms,1,5,6,0.17
nDnB,4,2,6,0.67
nDnD,3,2,5,0.6
nDnH,5,2,7,0.71
nDnI,0,1,1,0.0
nDnK,0,1,1,0.0
nDnL,1,2,3,0.33
nDnM,2,7,9,0.22
nDnN,6,10,16,0.38
nDnP,7,6,13,0.54
nDnS,4,3,7,0.57
nDnb,3,4,7,0.43
nDnl,0,0,0,
nDnm,3,3,6,0.5
nDnn,5,8,13,0.38
nDns,3,3,6,0.5
nDsB,3,4,7,0.43
nDsD,0,1,1,0.0
nDsH,4,2,6,0.67
nDsI,0,1,1,0.0
nDsL,0,0,0,
nDsM,3,4,7,0.43
nDsN,4,4,8,0.5
nDsP,4,8,12,0.33
nDsS,3,9,12,0.25
nDsb,5,2,7,0.71
nDsl,1,2,3,0.33
nDsm,4,4,8,0.5
nDsn,6,2,8,0.75
nDss,3,4,7,0.43
nHBB,10,15,25,0.4
nHBD,3,3,6,0.5
nHBK,2,1,3,0.67
nHBL,1,4,5,0.2
nHBM,12,14,26,0.46
nHBN,10,27,37,0.27
nHBP,12,20,32,0.38
nHBS,8,11,19,0.42
nHBT,4,2,6,0.67
nHBb,15,8,23,0.65
nHBh,2,2,4,0.5
nHBj,4,6,10,0.4
nHBl,7,7,14,0.5
nHBm,14,5,19,0.74
nHBn,26,26,52,0.5
nHBs,7,8,15,0.47
nHDB,2,0,2,1.0
nHDH,3,3,6,0.5
nHDI,1,0,1,1.0
nHDL,1,0,1,1.0
nHDM,0,3,3,0.0
nHDN,3,4,7,0.43
nHDP,3,3,6,0.5
nHDS,6,3,9,0.67
nHDb,2,2,4,0.5
nHDl,0,1,1,0.0
nHDm,0,6,6,0.0
nHDn,3,1,4,0.75
nHDs,1,4,5,0.2
nHHB,3,1,4,0.75
nHHH,2,0,2,1.0
nHHK,1,2,3,0.33
nHHL,0,2,2,0.0
nHHM,5,6,11,0.45
nHHN,6,0,6,1.0
nHHP,3,4,7,0.43
nHHS,3,8,11,0.27
nHHb,4,2,6,0.67
nHHh,2,0,2,1.0
nHHl,1,1,2,0.5
nHHm,3,2,5,0.6
nHHn,2,1,3,0.67
nHHs,6,6,12,0.5
nHIB,1,0,1,1.0
nHID,1,0,1,1.0
nHIH,4,1,5,0.8
nHIL,0,1,1,0.0
nHIM,5,1,6,0.83
nHIN,3,3,6,0.5
nHIP,2,4,6,0.33
nHIS,1,3,4,0.25
nHIb,3,0,3,1.0
nHIm,3,1,4,0.75
nHIn,3,2,5,0.6
nHIs,0,2,2,0.0
nHKB,0,2,2,0.0
nHKH,1,0,1,1.0
nHKL,2,1,3,0.67
nHKM,1,2,3,0.33
nHKN,1,2,3,0.33
nHKP,4,6,10,0.4
nHKS,2,0,2,1.0
nHKT,2,0,2,1.0
nHKb,1,0,1,1.0
nHKh,2,0,2,1.0
nHKl,1,2,3,0.33
nHKm,3,1,4,0.75
nHKn,2,1,3,0.67
nHKs,2,1,3,0.67
nHLB,4,4,8,0.5
nHLD,0,1,1,0.0
nHLK,0,2,2,0.0
nHLL,3,2,5,0.6
nHLM,4,14,18,0.22
nHLN,7,7,14,0.5
nHLP,10,5,15,0.67
nHLS,2,6,8,0.25
nHLT,0,3,3,0.0
nHLb,10,4,14,0.71
nHLh,7,5,12,0.58
nHLj,1,2,3,0.33
nHLl,3,0,3,1.0
nHLm,3,2,5,0.6
nHLn,9,5,14,0.64
nHLs,8,4,12,0.67
nHMB,15,14,29,0.52
nHMD,2,0,2,1.0
nHML,4,4,8,0.5
nHMM,15,18,33,0.45
nHMN,14,23,37,0.38
nHMP,26,29,55,0.47
nHMS,10,14,24,0.42
nHMT,3,1,4,0.75
nHMb,23,17,40,0.57
nHMh,22,19,41,0.54
nHMj,8,7,15,0.53
nHMl,6,9,15,0.4
nHMm,21,8,29,0.72
nHMn,27,28,55,0.49
nHMs,16,10,26,0.62
nHNB,21,15,36,0.58
nHND,2,5,7,0.29
nHNH,0,3,3,0.0
nHNI,1,0,1,1.0
nHNK,1,1,2,0.5
nHNL,11,8,19,0.58
nHNM,28,26,54,0.52
nHNN,31,28,59,0.53
nHNP,40,39,79,0.51
nHNS,18,24,42,0.43
nHNT,5,3,8,0.62
nHNb,19,22,41,0.46
nHNh,6,10,16,0.38
nHNl,8,9,17,0.47
nHNm,22,27,49,0.45
nHNn,31,29,60,0.52
nHNs,25,18,43,0.58
nHPB,15,25,40,0.38
nHPD,4,0,4,1.0
nHPH,8,13,21,0.38
nHPI,6,1,7,0.86
nHPK,4,4,8,0.5
nHPL,11,16,27,0.41
nHPM,22,46,68,0.32
nHPN,29,30,59,0.49
nHPP,56,49,105,0.53
nHPS,22,26,48,0.46
nHPT,3,4,7,0.43
nHPb,29,21,50,0.58
nHPh,3,4,7,0.43
nHPl,13,10,23,0.57
nHPm,32,34,66,0.48
nHPn,35,26,61,0.57
nHPs,24,26,50,0.48
nHSB,7,11,18,0.39
nHSD,0,0,0,
nHSH,6,8,14,0.43
nHSI,0,1,1,0.0
nHSK,0,0,0,
nHSL,8,2,10,0.8
nHSM,18,15,33,0.55
nHSN,10,13,23,0.43
nHSP,15,19,34,0.44
nHSS,16,12,28,0.57
nHST,2,5,7,0.29
nHSb,10,6,16,0.62
nHSh,4,13,17,0.24
nHSl,13,6,19,0.68
nHSm,16,22,38,0.42
nHSn,14,28,42,0.33
nHSs,17,16,33,0.52
nHTB,1,1,2,0.5
nHTH,2,0,2,1.0
nHTM,3,0,3,1.0
nHTN,5,1,6,0.83
nHTP,2,3,5,0.4
nHTb,0,1,1,0.0
nHTm,1,2,3,0.33
nHTn,0,0,0,
nHTs,0,1,1,0.0
nHbB,16,25,41,0.39
nHbD,1,1,2,0.5
nHbH,8,3,11,0.73
nHbI,2,3,5,0.4
nHbJ,4,6,10,0.4
nHbK,2,2,4,0.5
nHbL,5,9,14,0.36
nHbM,19,20,39,0.49
nHbN,27,23,50,0.54
nHbP,19,27,46,0.41
nHbS,12,5,17,0.71
nHbb,12,19,31,0.39
nHbl,8,7,15,0.53
nHbm,10,11,21,0.48
nHbn,20,15,35,0.57
nHbs,4,8,12,0.33
nHhB,8,6,14,0.57
nHhD,0,0,0,
nHhH,2,6,8,0.25
nHhI,1,0,1,1.0
nHhK,0,1,1,0.0
nHhL,2,4,6,0.33
nHhM,13,11,24,0.54
nHhN,7,7,14,0.5
nHhP,9,10,19,0.47
nHhS,12,9,21,0.57
nHhT,4,0,4,1.0
nHhb,4,8,12,0.33
nHhh,5,7,12,0.42
nHhl,8,4,12,0.67
nHhm,6,3,9,0.67
nHhn,12,8,20,0.6
nHhs,13,3,16,0.81
nHlB,10,10,20,0.5
nHlD,1,1,2,0.5
nHlH,8,8,16,0.5
nHlJ,3,1,4,0.75
nHlK,0,1,1,0.0
nHlL,4,5,9,0.44
nHlM,5,9,14,0.36
nHlN,7,17,24,0.29
nHlP,11,5,16,0.69
nHlS,5,7,12,0.42
nHlb,9,11,20,0.45
nHlh,1,0,1,1.0
nHll,1,2,3,0.33
nHlm,7,9,16,0.44
nHln,7,8,15,0.47
nHls,5,7,12,0.42
nHmB,13,14,27,0.48
nHmD,4,3,7,0.57
nHmH,17,13,30,0.57
nHmI,1,0,1,1.0
nHmJ,5,3,8,0.62
nHmL,11,11,22,0.5
nHmM,17,16,33,0.52
nHmN,25,27,52,0.48
nHmP,23,28,51,0.45
nHmS,16,14,30,0.53
nHmb,23,11,34,0.68
nHml,4,6,10,0.4
nHmm,14,19,33,0.42
nHmn,23,17,40,0.57
nHms,7,9,16,0.44
