candlestick_code4,label_increase,label_decrease,occurrence,percentage
nHnB,17,14,31,0.55
nHnD,3,1,4,0.75
nHnH,14,10,24,0.58
nHnI,3,4,7,0.43
nHnK,1,1,2,0.5
nHnL,11,15,26,0.42
nHnM,25,29,54,0.46
nHnN,41,31,72,0.57
nHnP,39,52,91,0.43
nHnS,25,22,47,0.53
nHnb,24,17,41,0.59
nHnh,1,1,2,0.5
nHnl,10,11,21,0.48
nHnm,17,7,24,0.71
nHnn,30,25,55,0.55
nHns,14,13,27,0.52
nHsB,8,8,16,0.5
nHsD,3,1,4,0.75
nHsH,18,14,32,0.56
nHsI,1,4,5,0.2
nHsK,0,2,2,0.0
nHsL,12,5,17,0.71
nHsM,14,20,34,0.41
nHsN,17,19,36,0.47
nHsP,19,18,37,0.51
nHsS,15,19,34,0.44
nHsb,12,15,27,0.44
nHsh,0,0,0,
nHsl,11,3,14,0.79
nHsm,16,12,28,0.57
nHsn,22,18,40,0.55
nHss,22,14,36,0.61
nIBB,3,5,8,0.38
nIBD,0,1,1,0.0
nIBK,0,1,1,0.0
nIBL,1,2,3,0.33
nIBM,2,2,4,0.5
nIBN,9,5,14,0.64
nIBP,6,8,14,0.43
nIBS,3,2,5,0.6
nIBT,1,2,3,0.33
nIBb,2,2,4,0.5
nIBj,1,0,1,1.0
nIBl,2,2,4,0.5
nIBm,6,4,10,0.6
nIBn,7,8,15,0.47
nIBs,5,1,6,0.83
nIDB,1,2,3,0.33
nIDD,2,2,4,0.5
nIDM,0,1,1,0.0
nIDN,1,2,3,0.33
nIDP,4,2,6,0.67
nIDS,1,3,4,0.25
nIDb,1,2,3,0.33
nIDm,0,0,0,
nIDs,0,0,0,
nIHB,3,5,8,0.38
nIHH,1,2,3,0.33
nIHL,2,0,2,1.0
nIHM,3,4,7,0.43
nIHN,4,5,9,0.44
nIHP,1,7,8,0.12
nIHS,4,2,6,0.67
nIHT,0,1,1,0.0
nIHb,3,4,7,0.43
nIHh,0,3,3,0.0
nIHl,2,3,5,0.4
nIHm,6,1,7,0.86
nIHn,5,5,10,0.5
nIHs,6,1,7,0.86
nIIB,0,3,3,0.0
nIIH,1,1,2,0.5
nIIL,0,1,1,0.0
nIIM,0,2,2,0.0
nIIN,0,1,1,0.0
nIIP,0,1,1,0.0
nIIS,1,2,3,0.33
nIIb,1,0,1,1.0
nIIm,3,1,4,0.75
nIIs,0,2,2,0.0
nIKM,1,1,2,0.5
nIKm,0,1,1,0.0
nILB,2,0,2,1.0
nILK,1,0,1,1.0
nILM,2,1,3,0.67
nILN,4,6,10,0.4
nILP,3,3,6,0.5
nILT,0,1,1,0.0
nILb,1,1,2,0.5
nILh,0,1,1,0.0
nILj,1,0,1,1.0
nILl,2,3,5,0.4
nILm,1,1,2,0.5
nILn,7,3,10,0.7
nILs,2,0,2,1.0
nIMB,1,4,5,0.2
nIMD,0,1,1,0.0
nIMK,0,0,0,
nIML,0,0,0,
nIMM,2,3,5,0.4
nIMN,9,6,15,0.6
nIMP,9,4,13,0.69
nIMS,4,2,6,0.67
nIMT,3,0,3,1.0
nIMb,4,4,8,0.5
nIMh,3,5,8,0.38
nIMj,1,1,2,0.5
nIMl,5,3,8,0.62
nIMm,11,5,16,0.69
nIMn,3,9,12,0.25
nIMs,2,2,4,0.5
nINB,2,5,7,0.29
nIND,2,0,2,1.0
nINH,2,1,3,0.67
nINK,0,1,1,0.0
nINL,2,3,5,0.4
nINM,4,5,9,0.44
nINN,6,8,14,0.43
nINP,6,8,14,0.43
nINS,4,6,10,0.4
nINT,2,0,2,1.0
nINb,5,3,8,0.62
nINh,0,1,1,0.0
nINl,6,2,8,0.75
nINm,10,4,14,0.71
nINn,11,6,17,0.65
nINs,1,3,4,0.25
nIPB,5,11,16,0.31
nIPD,1,1,2,0.5
nIPH,2,1,3,0.67
nIPK,1,0,1,1.0
nIPL,2,7,9,0.22
nIPM,13,17,30,0.43
nIPN,10,9,19,0.53
nIPP,12,9,21,0.57
nIPS,6,13,19,0.32
nIPT,1,1,2,0.5
nIPb,2,8,10,0.2
nIPh,2,0,2,1.0
nIPl,3,2,5,0.6
nIPm,11,6,17,0.65
nIPn,1,4,5,0.2
nIPs,5,9,14,0.36
nISB,2,3,5,0.4
nISD,1,1,2,0.5
nISH,5,2,7,0.71
nISK,1,0,1,1.0
nISL,1,2,3,0.33
nISM,2,5,7,0.29
nISN,7,9,16,0.44
nISP,3,4,7,0.43
nISS,5,6,11,0.45
nIST,2,2,4,0.5
nISb,4,3,7,0.57
nISh,1,0,1,1.0
nISl,2,1,3,0.67
nISm,2,4,6,0.33
nISn,5,5,10,0.5
nISs,5,3,8,0.62
nITB,0,1,1,0.0
nITH,1,0,1,1.0
nITM,0,0,0,
nITN,1,2,3,0.33
nITP,2,3,5,0.4
nITS,1,1,2,0.5
nITm,0,1,1,0.0
nITn,1,1,2,0.5
nIbB,7,6,13,0.54
nIbH,1,1,2,0.5
nIbI,0,0,0,
nIbJ,0,0,0,
nIbK,1,1,2,0.5
nIbL,5,1,6,0.83
nIbM,4,4,8,0.5
nIbN,5,5,10,0.5
nIbP,4,7,11,0.36
nIbS,1,4,5,0.2
nIbb,6,7,13,0.46
nIbl,6,0,6,1.0
nIbm,5,5,10,0.5
nIbn,5,6,11,0.45
nIbs,6,4,10,0.6
nIhl,0,1,1,0.0
nIhs,0,0,0,
nIlB,2,3,5,0.4
nIlH,0,1,1,0.0
nIlJ,0,0,0,
nIlN,3,4,7,0.43
nIlP,4,4,8,0.5
nIlS,1,1,2,0.5
nIlb,0,2,2,0.0
nIll,2,0,2,1.0
nIlm,3,1,4,0.75
nIln,1,1,2,0.5
nIls,1,0,1,1.0
nImB,8,5,13,0.62
nImD,1,0,1,1.0
nImH,1,4,5,0.2
nImI,1,2,3,0.33
nImJ,1,1,2,0.5
nImL,0,1,1,0.0
nImM,8,6,14,0.57
nImN,11,9,20,0.55
nImP,8,5,13,0.62
nImS,2,7,9,0.22
nImb,6,7,13,0.46
nIml,0,1,1,0.0
nImm,7,5,12,0.58
nImn,4,2,6,0.67
nIms,2,4,6,0.33
nInB,3,2,5,0.6
nInH,9,6,15,0.6
nInI,1,1,2,0.5
nInK,0,1,1,0.0
nInL,3,2,5,0.6
nInM,6,9,15,0.4
nInN,6,5,11,0.55
nInP,10,11,21,0.48
nInS,4,5,9,0.44
nInb,9,4,13,0.69
nInl,2,4,6,0.33
nInm,7,9,16,0.44
nInn,9,3,12,0.75
nIns,4,5,9,0.44
nIsB,3,2,5,0.6
nIsD,1,2,3,0.33
nIsH,1,1,2,0.5
nIsL,2,1,3,0.67
nIsM,3,3,6,0.5
nIsN,7,2,9,0.78
nIsP,9,1,10,0.9
nIsS,6,3,9,0.67
nIsT,0,1,1,0.0
nIsb,1,1,2,0.5
nIsh,1,0,1,1.0
nIsm,5,4,9,0.56
nIsn,4,4,8,0.5
nIss,4,2,6,0.67
nKBB,2,2,4,0.5
nKBK,0,1,1,0.0
nKBL,0,0,0,
nKBM,2,4,6,0.33
nKBN,2,2,4,0.5
nKBP,2,3,5,0.4
nKBS,2,1,3,0.67
nKBT,1,0,1,1.0
nKBb,2,1,3,0.67
nKBh,0,0,0,
nKBj,0,0,0,
nKBm,1,3,4,0.25
nKBn,2,3,5,0.4
nKBs,0,2,2,0.0
nKDB,0,2,2,0.0
nKDH,1,1,2,0.5
nKDM,1,1,2,0.5
nKDN,1,1,2,0.5
nKDP,1,0,1,1.0
nKDS,2,0,2,1.0
nKDT,1,0,1,1.0
nKDl,1,0,1,1.0
nKDm,2,0,2,1.0
nKDn,1,0,1,1.0
nKDs,1,0,1,1.0
nKHB,0,1,1,0.0
nKHH,0,1,1,0.0
nKHM,0,1,1,0.0
nKHS,1,1,2,0.5
nKHb,0,2,2,0.0
nKHn,0,1,1,0.0
nKHs,2,1,3,0.67
nKIB,1,0,1,1.0
nKIH,1,0,1,1.0
nKIM,2,0,2,1.0
nKIN,2,0,2,1.0
nKIP,0,0,0,
nKIS,1,0,1,1.0
nKIn,0,2,2,0.0
nKIs,0,1,1,0.0
nKKM,1,0,1,1.0
nKKN,1,0,1,1.0
nKKl,0,1,1,0.0
nKKn,0,1,1,0.0
nKKs,1,0,1,1.0
nKLB,0,1,1,0.0
nKLL,1,2,3,0.33
nKLM,0,2,2,0.0
nKLN,2,0,2,1.0
nKLP,1,0,1,1.0
nKLh,1,0,1,1.0
nKLl,0,1,1,0.0
nKLm,0,2,2,0.0
nKLn,2,0,2,1.0
nKLs,2,1,3,0.67
nKMB,6,2,8,0.75
nKMD,1,1,2,0.5
nKML,1,1,2,0.5
nKMM,1,5,6,0.17
nKMN,4,2,6,0.67
nKMP,5,4,9,0.56
nKMS,0,2,2,0.0
nKMT,0,2,2,0.0
nKMb,4,3,7,0.57
nKMh,4,2,6,0.67
nKMj,0,2,2,0.0
nKMl,2,1,3,0.67
nKMm,1,7,8,0.12
nKMn,8,3,11,0.73
nKMs,5,2,7,0.71
nKNB,1,4,5,0.2
nKND,0,1,1,0.0
nKNH,0,0,0,
nKNK,1,0,1,1.0
nKNL,2,0,2,1.0
nKNM,0,5,5,0.0
nKNN,5,0,5,1.0
nKNP,5,5,10,0.5
nKNS,7,1,8,0.88
nKNb,4,2,6,0.67
nKNl,3,0,3,1.0
nKNm,5,1,6,0.83
nKNn,4,3,7,0.57
nKNs,6,1,7,0.86
nKPB,5,5,10,0.5
nKPD,0,2,2,0.0
nKPH,0,2,2,0.0
nKPI,2,1,3,0.67
nKPK,0,2,2,0.0
nKPL,4,2,6,0.67
nKPM,7,6,13,0.54
nKPN,1,2,3,0.33
nKPP,8,6,14,0.57
nKPS,7,1,8,0.88
nKPT,0,1,1,0.0
nKPb,6,6,12,0.5
nKPh,0,3,3,0.0
nKPl,6,3,9,0.67
nKPm,6,5,11,0.55
nKPn,3,4,7,0.43
nKPs,3,5,8,0.38
nKSB,4,3,7,0.57
nKSH,0,1,1,0.0
nKSK,1,0,1,1.0
nKSM,4,2,6,0.67
nKSN,0,2,2,0.0
nKSP,4,4,8,0.5
nKSS,3,2,5,0.6
nKSb,0,2,2,0.0
nKSh,4,2,6,0.67
nKSl,1,0,1,1.0
nKSm,3,3,6,0.5
nKSn,3,2,5,0.6
nKSs,1,5,6,0.17
nKTH,1,0,1,1.0
nKTL,1,0,1,1.0
nKTP,1,2,3,0.33
nKTS,1,0,1,1.0
nKTl,0,1,1,0.0
nKTn,1,0,1,1.0
nKTs,1,0,1,1.0
nKbB,0,1,1,0.0
nKbD,1,1,2,0.5
nKbH,0,1,1,0.0
nKbJ,1,1,2,0.5
nKbL,1,1,2,0.5
nKbM,2,5,7,0.29
nKbN,3,2,5,0.6
nKbP,5,4,9,0.56
nKbS,3,0,3,1.0
nKbb,7,2,9,0.78
nKbl,2,1,3,0.67
nKbm,3,2,5,0.6
nKbn,3,3,6,0.5
nKbs,0,2,2,0.0
nKhB,2,1,3,0.67
nKhD,1,0,1,1.0
nKhL,3,2,5,0.6
nKhM,6,2,8,0.75
nKhN,3,2,5,0.6
nKhP,3,6,9,0.33
nKhS,2,8,10,0.2
nKhT,0,1,1,0.0
nKhb,2,6,8,0.25
nKhh,1,3,4,0.25
nKhl,1,4,5,0.2
nKhm,4,6,10,0.4
nKhn,2,4,6,0.33
nKhs,2,3,5,0.4
nKlB,1,0,1,1.0
nKlD,1,0,1,1.0
nKlH,1,1,2,0.5
nKlL,2,1,3,0.67
nKlM,3,3,6,0.5
nKlN,5,2,7,0.71
nKlP,1,4,5,0.2
nKlS,0,1,1,0.0
nKlb,0,1,1,0.0
nKll,2,1,3,0.67
nKlm,4,1,5,0.8
nKln,2,1,3,0.67
nKls,1,3,4,0.25
nKmB,5,4,9,0.56
nKmD,0,1,1,0.0
nKmH,3,5,8,0.38
nKmL,2,2,4,0.5
nKmM,1,6,7,0.14
nKmN,2,2,4,0.5
nKmP,5,5,10,0.5
nKmS,5,1,6,0.83
nKmb,2,1,3,0.67
nKml,0,1,1,0.0
nKmm,3,5,8,0.38
nKmn,1,6,7,0.14
nKms,2,0,2,1.0
nKnB,0,2,2,0.0
nKnD,1,0,1,1.0
nKnH,4,3,7,0.57
nKnK,1,1,2,0.5
nKnM,8,6,14,0.57
nKnN,2,2,4,0.5
nKnP,8,7,15,0.53
nKnS,7,1,8,0.88
nKnb,3,3,6,0.5
nKnl,2,0,2,1.0
nKnm,3,4,7,0.43
nKnn,6,4,10,0.6
nKns,3,3,6,0.5
nKsB,1,0,1,1.0
nKsH,10,1,11,0.91
nKsI,1,0,1,1.0
nKsL,2,0,2,1.0
nKsM,1,4,5,0.2
nKsN,2,6,8,0.25
nKsP,5,1,6,0.83
nKsS,9,5,14,0.64
nKsb,3,3,6,0.5
nKsl,0,1,1,0.0
nKsm,1,1,2,0.5
nKsn,4,0,4,1.0
nKss,4,3,7,0.57
nLBB,10,5,15,0.67
nLBD,0,1,1,0.0
nLBL,5,9,14,0.36
nLBM,8,9,17,0.47
nLBN,11,23,34,0.32
nLBP,22,17,39,0.56
nLBS,3,8,11,0.27
nLBT,0,2,2,0.0
nLBb,16,13,29,0.55
nLBh,0,3,3,0.0
nLBj,5,4,9,0.56
nLBl,6,5,11,0.55
nLBm,9,13,22,0.41
nLBn,12,12,24,0.5
nLBs,3,6,9,0.33
nLDB,0,1,1,0.0
nLDD,0,1,1,0.0
nLDH,0,5,5,0.0
nLDL,0,1,1,0.0
nLDM,1,0,1,1.0
nLDN,1,1,2,0.5
nLDP,1,0,1,1.0
nLDS,2,1,3,0.67
nLDb,3,0,3,1.0
nLDl,2,0,2,1.0
nLDm,1,1,2,0.5
nLDn,0,1,1,0.0
nLDs,2,1,3,0.67
nLHL,0,1,1,0.0
nLHM,0,1,1,0.0
nLHS,1,1,2,0.5
nLHb,0,0,0,
nLHm,1,0,1,1.0
nLKB,0,1,1,0.0
nLKM,2,0,2,1.0
nLKN,1,0,1,1.0
nLKP,3,1,4,0.75
nLKS,0,0,0,
nLKb,0,1,1,0.0
nLKh,1,0,1,1.0
nLKl,0,0,0,
nLKm,1,0,1,1.0
nLKn,1,2,3,0.33
nLKs,4,2,6,0.67
nLLB,3,5,8,0.38
nLLL,1,3,4,0.25
nLLM,7,4,11,0.64
nLLN,7,3,10,0.7
nLLP,5,6,11,0.45
nLLS,6,1,7,0.86
nLLT,1,1,2,0.5
nLLb,3,4,7,0.43
nLLh,1,5,6,0.17
nLLj,2,0,2,1.0
nLLl,3,2,5,0.6
nLLm,7,7,14,0.5
nLLn,10,8,18,0.56
nLLs,1,9,10,0.1
nLMB,19,9,28,0.68
nLMD,1,3,4,0.25
nLML,3,4,7,0.43
nLMM,10,12,22,0.45
nLMN,8,12,20,0.4
nLMP,18,22,40,0.45
nLMS,6,7,13,0.46
nLMT,1,0,1,1.0
nLMb,23,14,37,0.62
nLMh,8,16,24,0.33
nLMj,4,6,10,0.4
nLMl,7,6,13,0.54
nLMm,12,8,20,0.6
nLMn,26,8,34,0.76
nLMs,9,8,17,0.53
nLNB,14,10,24,0.58
nLND,2,2,4,0.5
nLNH,2,4,6,0.33
nLNK,0,0,0,
nLNL,7,7,14,0.5
nLNM,9,20,29,0.31
nLNN,22,19,41,0.54
nLNP,22,26,48,0.46
nLNS,7,8,15,0.47
nLNT,3,2,5,0.6
nLNb,15,10,25,0.6
nLNh,6,5,11,0.55
nLNl,5,4,9,0.56
nLNm,15,11,26,0.58
nLNn,16,14,30,0.53
nLNs,12,6,18,0.67
nLPB,11,11,22,0.5
nLPD,0,5,5,0.0
nLPH,9,6,15,0.6
nLPI,1,1,2,0.5
nLPK,2,2,4,0.5
nLPL,10,6,16,0.62
nLPM,6,20,26,0.23
nLPN,20,19,39,0.51
nLPP,41,36,77,0.53
nLPS,14,19,33,0.42
nLPT,3,2,5,0.6
nLPb,25,14,39,0.64
nLPh,2,2,4,0.5
nLPl,13,10,23,0.57
nLPm,23,11,34,0.68
nLPn,17,14,31,0.55
nLPs,16,10,26,0.62
nLSB,3,3,6,0.5
nLSD,2,0,2,1.0
nLSH,3,1,4,0.75
nLSK,1,0,1,1.0
nLSL,2,2,4,0.5
nLSM,8,14,22,0.36
nLSN,9,8,17,0.53
nLSP,12,13,25,0.48
nLSS,9,12,21,0.43
nLST,1,0,1,1.0
nLSb,3,13,16,0.19
nLSh,8,7,15,0.53
nLSl,4,1,5,0.8
nLSm,8,11,19,0.42
nLSn,11,11,22,0.5
nLSs,9,10,19,0.47
nLTB,1,2,3,0.33
nLTH,1,0,1,1.0
nLTL,0,2,2,0.0
nLTM,1,5,6,0.17
nLTN,1,2,3,0.33
nLTP,6,5,11,0.55
nLTS,2,1,3,0.67
nLTT,1,0,1,1.0
nLTb,3,1,4,0.75
nLTl,3,3,6,0.5
nLTm,1,1,2,0.5
nLTn,2,2,4,0.5
nLTs,1,0,1,1.0
nLbB,5,10,15,0.33
nLbD,0,1,1,0.0
nLbH,6,1,7,0.86
nLbI,2,2,4,0.5
nLbJ,2,1,3,0.67
nLbK,0,3,3,0.0
nLbL,4,5,9,0.44
nLbM,11,13,24,0.46
nLbN,14,21,35,0.4
nLbP,20,13,33,0.61
nLbS,9,7,16,0.56
nLbb,18,16,34,0.53
nLbl,9,4,13,0.69
nLbm,11,9,20,0.55
nLbn,19,23,42,0.45
nLbs,14,4,18,0.78
nLhB,3,3,6,0.5
nLhH,2,1,3,0.67
nLhL,2,2,4,0.5
nLhM,5,4,9,0.56
nLhN,8,8,16,0.5
nLhP,7,4,11,0.64
nLhS,4,2,6,0.67
nLhT,1,1,2,0.5
nLhb,11,5,16,0.69
nLhh,8,9,17,0.47
nLhl,2,3,5,0.4
nLhm,7,5,12,0.58
nLhn,8,8,16,0.5
nLhs,7,5,12,0.58
nLjB,2,8,10,0.2
nLjD,0,0,0,
nLjH,3,3,6,0.5
nLjK,1,0,1,1.0
nLjL,3,1,4,0.75
nLjM,5,4,9,0.56
nLjN,5,3,8,0.62
nLjP,5,9,14,0.36
nLjS,7,8,15,0.47
nLjT,0,1,1,0.0
nLjb,2,4,6,0.33
nLjh,1,1,2,0.5
nLjl,1,2,3,0.33
nLjm,5,1,6,0.83
nLjn,10,4,14,0.71
nLjs,4,2,6,0.67
nLlB,5,5,10,0.5
nLlH,5,2,7,0.71
nLlI,0,1,1,0.0
nLlJ,2,3,5,0.4
nLlK,0,1,1,0.0
nLlL,0,3,3,0.0
nLlM,4,7,11,0.36
nLlN,3,6,9,0.33
nLlP,9,13,22,0.41
nLlS,7,8,15,0.47
nLlb,8,5,13,0.62
nLll,2,4,6,0.33
nLlm,5,6,11,0.45
nLln,9,4,13,0.69
nLls,6,7,13,0.46
nLmB,5,10,15,0.33
nLmD,0,3,3,0.0
nLmH,13,7,20,0.65
nLmI,0,3,3,0.0
nLmJ,4,3,7,0.57
nLmL,5,2,7,0.71
nLmM,9,15,24,0.38
nLmN,17,18,35,0.49
nLmP,9,18,27,0.33
nLmS,6,13,19,0.32
nLmb,11,11,22,0.5
nLml,4,3,7,0.57
nLmm,9,7,16,0.56
nLmn,7,14,21,0.33
nLms,7,6,13,0.54
nLnB,10,13,23,0.43
nLnD,3,1,4,0.75
nLnH,8,14,22,0.36
nLnI,1,5,6,0.17
nLnK,2,1,3,0.67
nLnL,10,5,15,0.67
nLnM,20,20,40,0.5
nLnN,27,32,59,0.46
nLnP,34,32,66,0.52
nLnS,13,18,31,0.42
nLnb,19,18,37,0.51
nLnh,2,0,2,1.0
nLnl,8,9,17,0.47
nLnm,15,11,26,0.58
nLnn,21,18,39,0.54
nLns,10,6,16,0.62
nLsB,6,6,12,0.5
nLsD,3,3,6,0.5
nLsH,9,7,16,0.56
nLsI,4,0,4,1.0
nLsL,3,1,4,0.75
nLsM,10,16,26,0.38
nLsN,9,11,20,0.45
nLsP,8,10,18,0.44
nLsS,6,12,18,0.33
nLsb,8,5,13,0.62
nLsh,0,1,1,0.0
nLsl,4,3,7,0.57
nLsm,11,11,22,0.5
nLsn,5,13,18,0.28
nLss,11,8,19,0.58
nMBB,33,29,62,0.53
nMBD,6,4,10,0.6
nMBK,4,7,11,0.36
nMBL,8,11,19,0.42
nMBM,22,31,53,0.42
nMBN,36,42,78,0.46
nMBP,48,36,84,0.57
nMBS,14,13,27,0.52
nMBT,3,7,10,0.3
nMBb,31,34,65,0.48
nMBh,3,1,4,0.75
nMBj,10,16,26,0.38
nMBl,7,8,15,0.47
nMBm,35,26,61,0.57
nMBn,61,58,119,0.51
nMBs,15,18,33,0.45
nMDB,1,0,1,1.0
nMDD,2,0,2,1.0
nMDH,2,4,6,0.33
nMDI,0,2,2,0.0
nMDL,1,1,2,0.5
nMDM,5,8,13,0.38
nMDN,6,3,9,0.67
nMDP,8,3,11,0.73
nMDS,2,5,7,0.29
nMDb,3,7,10,0.3
nMDh,0,0,0,
nMDl,0,1,1,0.0
nMDm,4,6,10,0.4
nMDn,4,2,6,0.67
nMDs,1,4,5,0.2
nMHS,1,0,1,1.0
nMHm,0,1,1,0.0
nMIN,0,1,1,0.0
nMKB,0,0,0,
nMKN,0,0,0,
nMKP,0,1,1,0.0
nMKS,1,0,1,1.0
nMKh,0,1,1,0.0
nMKs,1,0,1,1.0
nMLB,12,14,26,0.46
nMLD,2,1,3,0.67
nMLH,0,1,1,0.0
nMLK,0,1,1,0.0
nMLL,4,3,7,0.57
nMLM,15,15,30,0.5
nMLN,15,14,29,0.52
nMLP,15,17,32,0.47
nMLS,3,6,9,0.33
nMLT,0,0,0,
nMLb,12,9,21,0.57
nMLh,5,4,9,0.56
nMLj,3,0,3,1.0
nMLl,5,8,13,0.38
nMLm,16,8,24,0.67
nMLn,17,21,38,0.45
nMLs,6,9,15,0.4
nMMB,31,34,65,0.48
nMMD,4,2,6,0.67
nMML,8,7,15,0.53
nMMM,31,31,62,0.5
nMMN,27,38,65,0.42
nMMP,44,39,83,0.53
nMMS,15,25,40,0.38
nMMT,1,2,3,0.33
nMMb,40,41,81,0.49
nMMh,28,28,56,0.5
nMMj,6,9,15,0.4
nMMl,15,14,29,0.52
nMMm,44,26,70,0.63
nMMn,55,60,115,0.48
nMMs,19,18,37,0.51
nMNB,33,35,68,0.49
nMND,6,7,13,0.46
nMNH,4,8,12,0.33
nMNK,4,5,9,0.44
nMNL,10,12,22,0.45
nMNM,22,42,64,0.34
nMNN,47,58,105,0.45
nMNP,76,60,136,0.56
nMNS,37,28,65,0.57
nMNT,3,10,13,0.23
nMNb,33,29,62,0.53
nMNh,15,12,27,0.56
nMNl,18,10,28,0.64
nMNm,44,29,73,0.6
nMNn,62,53,115,0.54
nMNs,34,27,61,0.56
nMPB,36,35,71,0.51
nMPD,6,3,9,0.67
nMPH,16,14,30,0.53
nMPI,4,6,10,0.4
nMPK,6,5,11,0.55
nMPL,12,18,30,0.4
nMPM,47,58,105,0.45
nMPN,56,54,110,0.51
nMPP,76,77,153,0.5
nMPS,34,45,79,0.43
nMPT,3,5,8,0.38
nMPb,32,66,98,0.33
nMPh,4,8,12,0.33
nMPl,17,15,32,0.53
nMPm,54,48,102,0.53
nMPn,54,58,112,0.48
nMPs,25,31,56,0.45
nMSB,21,11,32,0.66
nMSD,3,3,6,0.5
nMSH,6,10,16,0.38
nMSI,2,1,3,0.67
nMSK,2,1,3,0.67
nMSL,8,10,18,0.44
nMSM,19,22,41,0.46
nMSN,21,27,48,0.44
nMSP,35,27,62,0.56
nMSS,26,27,53,0.49
nMST,11,6,17,0.65
nMSb,24,21,45,0.53
nMSh,20,18,38,0.53
nMSl,10,7,17,0.59
nMSm,26,22,48,0.54
nMSn,37,28,65,0.57
nMSs,29,20,49,0.59
nMTB,5,3,8,0.62
nMTH,6,2,8,0.75
nMTI,0,1,1,0.0
nMTL,2,4,6,0.33
nMTM,6,8,14,0.43
nMTN,7,8,15,0.47
nMTP,11,11,22,0.5
nMTS,5,2,7,0.71
nMTT,1,0,1,1.0
nMTb,5,3,8,0.62
nMTl,1,0,1,1.0
nMTm,4,4,8,0.5
nMTn,8,3,11,0.73
nMTs,0,2,2,0.0
nMbB,14,19,33,0.42
nMbD,2,5,7,0.29
nMbH,15,13,28,0.54
nMbI,5,2,7,0.71
nMbJ,10,8,18,0.56
nMbK,6,4,10,0.6
nMbL,8,15,23,0.35
nMbM,33,45,78,0.42
nMbN,62,56,118,0.53
nMbP,48,41,89,0.54
nMbS,16,22,38,0.42
nMbb,37,44,81,0.46
nMbl,9,14,23,0.39
nMbm,23,26,49,0.47
nMbn,48,38,86,0.56
nMbs,19,18,37,0.51
nMhB,14,22,36,0.39
nMhD,6,1,7,0.86
nMhH,6,7,13,0.46
nMhI,3,0,3,1.0
nMhK,0,1,1,0.0
nMhL,7,9,16,0.44
nMhM,45,29,74,0.61
nMhN,36,20,56,0.64
nMhP,46,35,81,0.57
nMhS,24,28,52,0.46
nMhT,4,2,6,0.67
nMhb,27,27,54,0.5
nMhh,23,37,60,0.38
nMhl,18,12,30,0.6
nMhm,28,21,49,0.57
nMhn,53,32,85,0.62
nMhs,28,20,48,0.58
nMjB,11,9,20,0.55
nMjD,1,0,1,1.0
nMjH,7,3,10,0.7
nMjI,1,2,3,0.33
nMjK,1,0,1,1.0
nMjL,3,8,11,0.27
nMjM,10,17,27,0.37
nMjN,11,10,21,0.52
nMjP,18,14,32,0.56
nMjS,12,13,25,0.48
nMjT,3,2,5,0.6
nMjb,7,13,20,0.35
nMjh,2,1,3,0.67
nMjl,3,5,8,0.38
nMjm,8,9,17,0.47
nMjn,20,12,32,0.62
nMjs,7,8,15,0.47
nMlB,9,12,21,0.43
nMlD,3,4,7,0.43
nMlH,7,12,19,0.37
nMlI,0,0,0,
nMlJ,5,1,6,0.83
nMlK,0,1,1,0.0
nMlL,10,7,17,0.59
nMlM,15,17,32,0.47
nMlN,22,17,39,0.56
nMlP,21,18,39,0.54
nMlS,9,14,23,0.39
nMlb,14,22,36,0.39
nMlh,0,1,1,0.0
nMll,9,5,14,0.64
nMlm,9,11,20,0.45
nMln,18,17,35,0.51
nMls,8,8,16,0.5
nMmB,24,18,42,0.57
nMmD,11,8,19,0.58
nMmH,30,27,57,0.53
nMmI,2,2,4,0.5
nMmJ,8,5,13,0.62
nMmK,0,0,0,
nMmL,7,10,17,0.41
