candlestick_code4,label_increase,label_decrease,occurrence,percentage
nMmM,43,34,77,0.56
nMmN,47,52,99,0.47
nMmP,43,36,79,0.54
nMmS,35,38,73,0.48
nMmb,30,29,59,0.51
nMmh,0,1,1,0.0
nMml,7,7,14,0.5
nMmm,24,28,52,0.46
nMmn,51,33,84,0.61
nMms,23,18,41,0.56
nMnB,38,25,63,0.6
nMnD,9,9,18,0.5
nMnH,29,34,63,0.46
nMnI,8,6,14,0.57
nMnK,6,7,13,0.46
nMnL,18,20,38,0.47
nMnM,51,49,100,0.51
nMnN,81,100,181,0.45
nMnP,89,99,188,0.47
nMnS,48,37,85,0.56
nMnT,1,0,1,1.0
nMnb,54,50,104,0.52
nMnh,1,3,4,0.25
nMnl,27,13,40,0.68
nMnm,55,35,90,0.61
nMnn,71,69,140,0.51
nMns,39,49,88,0.44
nMsB,12,18,30,0.4
nMsD,3,6,9,0.33
nMsH,17,24,41,0.41
nMsI,7,3,10,0.7
nMsL,12,14,26,0.46
nMsM,23,28,51,0.45
nMsN,37,24,61,0.61
nMsP,50,38,88,0.57
nMsS,21,27,48,0.44
nMsb,27,20,47,0.57
nMsh,4,1,5,0.8
nMsl,11,10,21,0.52
nMsm,19,20,39,0.49
nMsn,32,25,57,0.56
nMss,24,16,40,0.6
nNBB,35,36,71,0.49
nNBD,1,5,6,0.17
nNBK,3,2,5,0.6
nNBL,15,17,32,0.47
nNBM,28,41,69,0.41
nNBN,40,41,81,0.49
nNBP,56,44,100,0.56
nNBS,23,14,37,0.62
nNBT,8,5,13,0.62
nNBb,47,34,81,0.58
nNBh,9,4,13,0.69
nNBj,17,12,29,0.59
nNBl,10,12,22,0.45
nNBm,36,25,61,0.59
nNBn,56,55,111,0.5
nNBs,21,20,41,0.51
nNDB,5,7,12,0.42
nNDD,2,3,5,0.4
nNDH,5,2,7,0.71
nNDI,0,1,1,0.0
nNDL,4,1,5,0.8
nNDM,2,3,5,0.4
nNDN,4,8,12,0.33
nNDP,5,3,8,0.62
nNDS,7,9,16,0.44
nNDT,1,0,1,1.0
nNDb,8,5,13,0.62
nNDh,0,0,0,
nNDl,5,2,7,0.71
nNDm,8,5,13,0.62
nNDn,5,5,10,0.5
nNDs,5,7,12,0.42
nNHB,3,6,9,0.33
nNHD,1,2,3,0.33
nNHH,2,2,4,0.5
nNHI,2,1,3,0.67
nNHK,3,2,5,0.6
nNHL,4,4,8,0.5
nNHM,5,6,11,0.45
nNHN,9,10,19,0.47
nNHP,21,13,34,0.62
nNHS,7,9,16,0.44
nNHT,2,0,2,1.0
nNHb,8,5,13,0.62
nNHh,1,1,2,0.5
nNHl,6,4,10,0.6
nNHm,7,9,16,0.44
nNHn,10,8,18,0.56
nNHs,12,8,20,0.6
nNIB,1,1,2,0.5
nNID,0,1,1,0.0
nNIL,1,0,1,1.0
nNIP,0,1,1,0.0
nNIS,1,1,2,0.5
nNIb,2,0,2,1.0
nNIm,1,0,1,1.0
nNKB,2,4,6,0.33
nNKD,0,0,0,
nNKH,1,2,3,0.33
nNKI,1,0,1,1.0
nNKL,0,1,1,0.0
nNKM,4,3,7,0.57
nNKN,6,3,9,0.67
nNKP,5,2,7,0.71
nNKS,4,8,12,0.33
nNKb,2,4,6,0.33
nNKh,3,2,5,0.6
nNKl,7,1,8,0.88
nNKm,2,3,5,0.4
nNKn,4,4,8,0.5
nNKs,5,3,8,0.62
nNLB,24,14,38,0.63
nNLD,2,2,4,0.5
nNLK,0,2,2,0.0
nNLL,6,6,12,0.5
nNLM,12,19,31,0.39
nNLN,13,20,33,0.39
nNLP,20,29,49,0.41
nNLS,4,12,16,0.25
nNLT,2,4,6,0.33
nNLb,11,25,36,0.31
nNLh,5,9,14,0.36
nNLj,6,6,12,0.5
nNLl,9,12,21,0.43
nNLm,18,9,27,0.67
nNLn,20,21,41,0.49
nNLs,6,18,24,0.25
nNMB,42,33,75,0.56
nNMD,7,4,11,0.64
nNMH,1,0,1,1.0
nNMK,0,1,1,0.0
nNML,11,15,26,0.42
nNMM,45,41,86,0.52
nNMN,52,55,107,0.49
nNMP,63,63,126,0.5
nNMS,25,24,49,0.51
nNMT,5,4,9,0.56
nNMb,58,48,106,0.55
nNMh,39,39,78,0.5
nNMj,18,13,31,0.58
nNMl,14,16,30,0.47
nNMm,55,55,110,0.5
nNMn,89,65,154,0.58
nNMs,33,37,70,0.47
nNNB,47,48,95,0.49
nNND,7,7,14,0.5
nNNH,7,7,14,0.5
nNNK,7,4,11,0.64
nNNL,17,16,33,0.52
nNNM,51,59,110,0.46
nNNN,61,88,149,0.41
nNNP,102,113,215,0.47
nNNS,64,48,112,0.57
nNNT,10,12,22,0.45
nNNb,55,51,106,0.52
nNNh,30,31,61,0.49
nNNl,23,29,52,0.44
nNNm,57,44,101,0.56
nNNn,107,92,199,0.54
nNNs,41,42,83,0.49
nNPB,67,59,126,0.53
nNPD,11,10,21,0.52
nNPH,14,25,39,0.36
nNPI,7,6,13,0.54
nNPK,8,11,19,0.42
nNPL,35,31,66,0.53
nNPM,82,103,185,0.44
nNPN,114,88,202,0.56
nNPP,129,132,261,0.49
nNPS,61,71,132,0.46
nNPT,12,11,23,0.52
nNPb,68,72,140,0.49
nNPh,13,16,29,0.45
nNPl,36,33,69,0.52
nNPm,83,61,144,0.58
nNPn,87,97,184,0.47
nNPs,70,66,136,0.51
nNSB,27,22,49,0.55
nNSD,6,6,12,0.5
nNSH,15,12,27,0.56
nNSI,0,0,0,
nNSK,1,1,2,0.5
nNSL,10,10,20,0.5
nNSM,43,36,79,0.54
nNSN,43,47,90,0.48
nNSP,63,75,138,0.46
nNSS,40,38,78,0.51
nNST,6,7,13,0.46
nNSb,25,37,62,0.4
nNSh,29,27,56,0.52
nNSl,19,11,30,0.63
nNSm,35,28,63,0.56
nNSn,62,41,103,0.6
nNSs,43,53,96,0.45
nNTB,10,2,12,0.83
nNTD,1,4,5,0.2
nNTH,7,4,11,0.64
nNTI,0,1,1,0.0
nNTK,1,1,2,0.5
nNTL,0,4,4,0.0
nNTM,4,8,12,0.33
nNTN,16,9,25,0.64
nNTP,23,15,38,0.61
nNTS,10,18,28,0.36
nNTT,4,0,4,1.0
nNTb,8,9,17,0.47
nNTh,0,1,1,0.0
nNTl,1,2,3,0.33
nNTm,9,8,17,0.53
nNTn,12,10,22,0.55
nNTs,3,6,9,0.33
nNbB,31,44,75,0.41
nNbD,7,2,9,0.78
nNbH,6,11,17,0.35
nNbI,2,1,3,0.67
nNbJ,14,7,21,0.67
nNbK,5,8,13,0.38
nNbL,15,21,36,0.42
nNbM,37,46,83,0.45
nNbN,58,70,128,0.45
nNbP,65,55,120,0.54
nNbS,27,28,55,0.49
nNbb,55,47,102,0.54
nNbl,16,12,28,0.57
nNbm,41,19,60,0.68
nNbn,48,48,96,0.5
nNbs,22,23,45,0.49
nNhB,9,11,20,0.45
nNhD,2,2,4,0.5
nNhH,5,2,7,0.71
nNhI,2,2,4,0.5
nNhL,6,6,12,0.5
nNhM,14,21,35,0.4
nNhN,11,19,30,0.37
nNhP,24,30,54,0.44
nNhS,12,14,26,0.46
nNhT,3,4,7,0.43
nNhb,14,16,30,0.47
nNhh,11,12,23,0.48
nNhl,17,7,24,0.71
nNhm,15,14,29,0.52
nNhn,25,34,59,0.42
nNhs,12,15,27,0.44
nNlB,16,11,27,0.59
nNlD,2,3,5,0.4
nNlH,14,12,26,0.54
nNlI,1,0,1,1.0
nNlJ,2,6,8,0.25
nNlK,2,3,5,0.4
nNlL,10,7,17,0.59
nNlM,24,15,39,0.62
nNlN,24,22,46,0.52
nNlP,23,29,52,0.44
nNlS,20,21,41,0.49
nNlb,23,13,36,0.64
nNll,10,12,22,0.45
nNlm,18,14,32,0.56
nNln,14,18,32,0.44
nNls,10,8,18,0.56
nNmB,33,40,73,0.45
nNmD,11,6,17,0.65
nNmH,32,30,62,0.52
nNmI,1,7,8,0.12
nNmJ,13,6,19,0.68
nNmK,0,3,3,0.0
nNmL,12,20,32,0.38
nNmM,43,36,79,0.54
nNmN,65,62,127,0.51
nNmP,61,62,123,0.5
nNmS,34,38,72,0.47
nNmb,42,48,90,0.47
nNmh,0,2,2,0.0
nNml,11,9,20,0.55
nNmm,40,32,72,0.56
nNmn,52,50,102,0.51
nNms,30,23,53,0.57
nNnB,64,50,114,0.56
nNnD,15,7,22,0.68
nNnH,44,38,82,0.54
nNnI,10,12,22,0.45
nNnK,4,6,10,0.4
nNnL,37,36,73,0.51
nNnM,58,74,132,0.44
nNnN,109,108,217,0.5
nNnP,112,117,229,0.49
nNnS,67,51,118,0.57
nNnT,0,1,1,0.0
nNnb,79,62,141,0.56
nNnh,0,3,3,0.0
nNnl,26,26,52,0.5
nNnm,71,46,117,0.61
nNnn,101,104,205,0.49
nNns,63,60,123,0.51
nNsB,22,18,40,0.55
nNsD,7,5,12,0.58
nNsH,24,58,82,0.29
nNsI,8,6,14,0.57
nNsK,0,2,2,0.0
nNsL,11,17,28,0.39
nNsM,27,33,60,0.45
nNsN,63,39,102,0.62
nNsP,62,67,129,0.48
nNsS,38,40,78,0.49
nNsb,31,33,64,0.48
nNsh,3,1,4,0.75
nNsl,14,23,37,0.38
nNsm,35,36,71,0.49
nNsn,38,49,87,0.44
nNss,26,33,59,0.44
nPBB,55,49,104,0.53
nPBD,5,8,13,0.38
nPBH,1,2,3,0.33
nPBK,4,3,7,0.57
nPBL,27,14,41,0.66
nPBM,42,39,81,0.52
nPBN,52,50,102,0.51
nPBP,64,49,113,0.57
nPBS,23,33,56,0.41
nPBT,9,3,12,0.75
nPBb,50,47,97,0.52
nPBh,2,7,9,0.22
nPBj,22,17,39,0.56
nPBl,30,16,46,0.65
nPBm,36,50,86,0.42
nPBn,60,58,118,0.51
nPBs,21,23,44,0.48
nPDB,3,6,9,0.33
nPDD,1,2,3,0.33
nPDH,3,2,5,0.6
nPDI,0,1,1,0.0
nPDL,1,1,2,0.5
nPDM,5,6,11,0.45
nPDN,7,5,12,0.58
nPDP,7,10,17,0.41
nPDS,5,7,12,0.42
nPDb,8,7,15,0.53
nPDh,0,1,1,0.0
nPDl,2,3,5,0.4
nPDm,13,7,20,0.65
nPDn,6,6,12,0.5
nPDs,5,3,8,0.62
nPHB,10,13,23,0.43
nPHD,2,4,6,0.33
nPHH,6,7,13,0.46
nPHI,3,0,3,1.0
nPHK,4,1,5,0.8
nPHL,16,8,24,0.67
nPHM,16,21,37,0.43
nPHN,23,24,47,0.49
nPHP,31,26,57,0.54
nPHS,19,18,37,0.51
nPHT,1,1,2,0.5
nPHb,20,19,39,0.51
nPHh,3,9,12,0.25
nPHl,14,5,19,0.74
nPHm,10,16,26,0.38
nPHn,31,25,56,0.55
nPHs,22,15,37,0.59
nPIB,4,6,10,0.4
nPID,0,1,1,0.0
nPIH,2,4,6,0.33
nPII,1,0,1,1.0
nPIK,1,0,1,1.0
nPIL,6,4,10,0.6
nPIM,4,3,7,0.57
nPIN,8,7,15,0.53
nPIP,12,4,16,0.75
nPIS,9,4,13,0.69
nPIT,0,1,1,0.0
nPIb,7,4,11,0.64
nPIl,1,0,1,1.0
nPIm,7,6,13,0.54
nPIn,8,1,9,0.89
nPIs,4,6,10,0.4
nPKB,4,6,10,0.4
nPKD,0,0,0,
nPKI,1,0,1,1.0
nPKL,7,7,14,0.5
nPKM,3,8,11,0.27
nPKN,6,2,8,0.75
nPKP,9,3,12,0.75
nPKS,3,6,9,0.33
nPKb,5,5,10,0.5
nPKh,5,6,11,0.45
nPKl,4,4,8,0.5
nPKm,5,7,12,0.42
nPKn,6,5,11,0.55
nPKs,4,5,9,0.44
nPLB,20,18,38,0.53
nPLD,1,5,6,0.17
nPLH,1,0,1,1.0
nPLL,18,12,30,0.6
nPLM,23,32,55,0.42
nPLN,23,27,50,0.46
nPLP,41,38,79,0.52
nPLS,24,21,45,0.53
nPLT,4,3,7,0.57
nPLb,17,28,45,0.38
nPLh,14,16,30,0.47
nPLj,12,6,18,0.67
nPLl,18,23,41,0.44
nPLm,26,24,50,0.52
nPLn,32,38,70,0.46
nPLs,13,9,22,0.59
nPMB,43,47,90,0.48
nPMD,5,10,15,0.33
nPMK,1,1,2,0.5
nPML,24,18,42,0.57
nPMM,47,60,107,0.44
nPMN,71,55,126,0.56
nPMP,82,88,170,0.48
nPMS,36,37,73,0.49
nPMT,10,4,14,0.71
nPMb,73,71,144,0.51
nPMh,47,65,112,0.42
nPMj,17,18,35,0.49
nPMl,25,23,48,0.52
nPMm,64,49,113,0.57
nPMn,62,83,145,0.43
nPMs,36,45,81,0.44
nPNB,59,39,98,0.6
nPND,7,5,12,0.58
nPNH,9,5,14,0.64
nPNK,8,6,14,0.57
nPNL,29,28,57,0.51
nPNM,72,78,150,0.48
nPNN,78,69,147,0.53
nPNP,116,114,230,0.5
nPNS,57,62,119,0.48
nPNT,10,10,20,0.5
nPNb,69,49,118,0.58
nPNh,42,42,84,0.5
nPNl,31,30,61,0.51
nPNm,63,51,114,0.55
nPNn,100,94,194,0.52
nPNs,65,52,117,0.56
nPPB,81,106,187,0.43
nPPD,12,8,20,0.6
nPPH,33,24,57,0.58
nPPI,13,11,24,0.54
nPPK,9,9,18,0.5
nPPL,58,61,119,0.49
nPPM,96,116,212,0.45
nPPN,104,90,194,0.54
nPPP,168,163,331,0.51
nPPS,79,95,174,0.45
nPPT,10,19,29,0.34
nPPb,116,92,208,0.56
nPPh,9,13,22,0.41
nPPl,62,44,106,0.58
nPPm,102,70,172,0.59
nPPn,101,89,190,0.53
nPPs,66,61,127,0.52
nPSB,29,33,62,0.47
nPSD,5,4,9,0.56
nPSH,10,11,21,0.48
nPSI,1,0,1,1.0
nPSK,0,2,2,0.0
nPSL,18,24,42,0.43
nPSM,42,64,106,0.4
nPSN,39,45,84,0.46
nPSP,66,67,133,0.5
nPSS,50,57,107,0.47
nPST,11,15,26,0.42
nPSb,51,32,83,0.61
nPSh,24,38,62,0.39
nPSl,33,22,55,0.6
nPSm,37,39,76,0.49
nPSn,60,48,108,0.56
nPSs,49,45,94,0.52
nPTB,4,5,9,0.44
nPTD,1,1,2,0.5
nPTH,1,7,8,0.12
nPTI,1,0,1,1.0
nPTK,3,0,3,1.0
nPTL,7,6,13,0.54
nPTM,8,9,17,0.47
nPTN,6,6,12,0.5
nPTP,11,8,19,0.58
nPTS,6,11,17,0.35
nPTT,1,0,1,1.0
nPTb,10,6,16,0.62
nPTh,0,1,1,0.0
nPTl,3,7,10,0.3
nPTm,9,11,20,0.45
nPTn,9,8,17,0.53
nPTs,5,7,12,0.42
nPbB,63,61,124,0.51
nPbD,4,2,6,0.67
nPbH,15,21,36,0.42
nPbI,11,3,14,0.79
nPbJ,14,13,27,0.52
nPbK,9,5,14,0.64
nPbL,27,34,61,0.44
nPbM,74,70,144,0.51
nPbN,81,78,159,0.51
nPbP,86,84,170,0.51
nPbS,29,24,53,0.55
nPbb,73,55,128,0.57
nPbl,37,25,62,0.6
nPbm,52,34,86,0.6
nPbn,55,59,114,0.48
nPbs,20,31,51,0.39
nPhB,5,5,10,0.5
nPhD,0,1,1,0.0
nPhH,1,5,6,0.17
nPhL,5,3,8,0.62
nPhM,11,6,17,0.65
nPhN,7,5,12,0.58
nPhP,10,6,16,0.62
nPhS,3,8,11,0.27
nPhT,2,0,2,1.0
nPhb,1,6,7,0.14
nPhh,13,13,26,0.5
nPhl,5,5,10,0.5
nPhm,9,5,14,0.64
nPhn,11,5,16,0.69
nPhs,1,7,8,0.12
nPlB,25,22,47,0.53
nPlD,2,0,2,1.0
nPlH,21,15,36,0.58
nPlI,1,2,3,0.33
nPlJ,9,10,19,0.47
nPlK,2,1,3,0.67
nPlL,9,15,24,0.38
nPlM,38,37,75,0.51
nPlN,35,30,65,0.54
nPlP,42,36,78,0.54
nPlS,23,34,57,0.4
nPlb,33,26,59,0.56
nPlh,0,0,0,
nPll,15,12,27,0.56
nPlm,30,16,46,0.65
nPln,26,22,48,0.54
nPls,27,12,39,0.69
nPmB,59,48,107,0.55
nPmD,6,7,13,0.46
nPmH,37,38,75,0.49
nPmI,3,4,7,0.43
nPmJ,14,9,23,0.61
nPmK,2,0,2,1.0
nPmL,28,24,52,0.54
nPmM,67,61,128,0.52
nPmN,66,62,128,0.52
nPmP,82,74,156,0.53
nPmS,29,44,73,0.4
nPmb,52,58,110,0.47
nPml,11,8,19,0.58
nPmm,46,40,86,0.53
nPmn,43,40,83,0.52
nPms,25,21,46,0.54
nPnB,39,53,92,0.42
nPnD,9,5,14,0.64
nPnH,32,50,82,0.39
nPnI,10,6,16,0.62
nPnK,1,5,6,0.17
nPnL,29,33,62,0.47
nPnM,59,72,131,0.45
nPnN,82,79,161,0.51
nPnP,115,110,225,0.51
nPnS,61,52,113,0.54
nPnT,0,0,0,
nPnb,61,56,117,0.52
nPnh,2,3,5,0.4
nPnl,34,30,64,0.53
nPnm,56,57,113,0.5
nPnn,74,74,148,0.5
nPns,60,43,103,0.58
nPsB,24,29,53,0.45
nPsD,7,6,13,0.54
nPsH,49,39,88,0.56
nPsI,8,11,19,0.42
nPsK,2,0,2,1.0
nPsL,23,21,44,0.52
nPsM,33,46,79,0.42
nPsN,56,56,112,0.5
nPsP,61,83,144,0.42
nPsS,39,45,84,0.46
nPsT,0,3,3,0.0
nPsb,38,45,83,0.46
nPsh,2,4,6,0.33
nPsl,22,25,47,0.47
nPsm,51,36,87,0.59
nPsn,44,32,76,0.58
nPss,33,44,77,0.43
nSBB,18,18,36,0.5
nSBD,1,2,3,0.33
nSBK,2,1,3,0.67
nSBL,5,9,14,0.36
nSBM,16,24,40,0.4
nSBN,26,17,43,0.6
nSBP,24,30,54,0.44
nSBS,13,18,31,0.42
nSBT,0,8,8,0.0
nSBb,20,10,30,0.67
nSBh,1,5,6,0.17
nSBj,11,5,16,0.69
nSBl,11,5,16,0.69
nSBm,27,11,38,0.71
nSBn,34,26,60,0.57
nSBs,11,9,20,0.55
nSDB,1,1,2,0.5
nSDD,2,1,3,0.67
nSDH,3,6,9,0.33
nSDI,1,0,1,1.0
nSDL,2,2,4,0.5
nSDM,5,5,10,0.5
nSDN,3,1,4,0.75
nSDP,4,4,8,0.5
nSDS,4,8,12,0.33
nSDT,1,0,1,1.0
nSDb,4,3,7,0.57
nSDh,0,0,0,
nSDl,1,1,2,0.5
nSDm,5,2,7,0.71
nSDn,7,5,12,0.58
nSDs,4,5,9,0.44
nSHB,8,8,16,0.5
nSHD,2,0,2,1.0
nSHH,4,3,7,0.57
nSHI,3,0,3,1.0
nSHK,0,3,3,0.0
nSHL,2,3,5,0.4
nSHM,8,9,17,0.47
nSHN,11,13,24,0.46
nSHP,19,12,31,0.61
nSHS,8,13,21,0.38
nSHT,1,2,3,0.33
nSHb,11,12,23,0.48
nSHh,5,7,12,0.42
nSHl,4,2,6,0.67
nSHm,15,5,20,0.75
nSHn,15,15,30,0.5
nSHs,7,9,16,0.44
nSIB,1,0,1,1.0
nSIM,1,1,2,0.5
nSIN,1,2,3,0.33
nSIP,2,0,2,1.0
nSIS,1,1,2,0.5
nSIb,0,1,1,0.0
nSIm,2,0,2,1.0
nSIs,1,0,1,1.0
nSKB,2,2,4,0.5
nSKL,1,0,1,1.0
nSKM,1,1,2,0.5
nSKN,0,1,1,0.0
nSKP,2,0,2,1.0
nSKh,1,1,2,0.5
nSKm,2,2,4,0.5
nSKn,2,0,2,1.0
nSKs,1,1,2,0.5
nSLB,10,11,21,0.48
nSLD,2,0,2,1.0
nSLL,7,3,10,0.7
nSLM,8,11,19,0.42
nSLN,9,11,20,0.45
nSLP,18,8,26,0.69
nSLS,7,6,13,0.54
nSLT,1,2,3,0.33
nSLb,5,10,15,0.33
nSLh,4,5,9,0.44
nSLj,3,3,6,0.5
nSLl,7,5,12,0.58
nSLm,14,6,20,0.7
nSLn,14,22,36,0.39
nSLs,10,11,21,0.48
nSMB,33,14,47,0.7
nSMD,1,2,3,0.33
nSMI,1,0,1,1.0
nSMK,1,0,1,1.0
nSML,10,9,19,0.53
nSMM,30,37,67,0.45
nSMN,25,31,56,0.45
nSMP,30,38,68,0.44
nSMS,27,19,46,0.59
nSMT,5,4,9,0.56
nSMb,32,32,64,0.5
nSMh,17,22,39,0.44
nSMj,7,8,15,0.47
nSMl,9,11,20,0.45
nSMm,31,24,55,0.56
nSMn,50,30,80,0.62
nSMs,21,19,40,0.52
nSNB,27,18,45,0.6
nSND,6,4,10,0.6
nSNH,4,5,9,0.44
nSNI,0,0,0,
nSNK,2,5,7,0.29
nSNL,10,3,13,0.77
nSNM,23,41,64,0.36
nSNN,38,43,81,0.47
nSNP,55,46,101,0.54
nSNS,25,34,59,0.42
nSNT,3,3,6,0.5
nSNb,22,24,46,0.48
nSNh,11,8,19,0.58
nSNl,9,10,19,0.47
nSNm,21,24,45,0.47
nSNn,39,56,95,0.41
nSNs,25,24,49,0.51
nSPB,26,27,53,0.49
nSPD,7,3,10,0.7
nSPH,11,16,27,0.41
nSPI,2,2,4,0.5
nSPK,4,5,9,0.44
nSPL,8,21,29,0.28
nSPM,41,48,89,0.46
nSPN,58,51,109,0.53
nSPP,83,59,142,0.58
nSPS,52,35,87,0.6
nSPT,7,5,12,0.58
nSPb,43,33,76,0.57
nSPh,4,3,7,0.57
nSPl,21,18,39,0.54
nSPm,42,33,75,0.56
nSPn,48,50,98,0.49
nSPs,33,41,74,0.45
nSSB,18,15,33,0.55
nSSD,1,7,8,0.12
nSSH,16,13,29,0.55
nSSI,3,1,4,0.75
nSSK,2,1,3,0.67
nSSL,12,8,20,0.6
nSSM,33,44,77,0.43
nSSN,36,35,71,0.51
nSSP,48,46,94,0.51
nSSS,38,43,81,0.47
nSST,4,2,6,0.67
nSSb,34,29,63,0.54
nSSh,17,19,36,0.47
nSSl,15,9,24,0.62
nSSm,30,30,60,0.5
nSSn,44,48,92,0.48
nSSs,39,35,74,0.53
nSTB,4,8,12,0.33
nSTD,1,0,1,1.0
nSTH,3,6,9,0.33
nSTI,0,1,1,0.0
nSTK,0,1,1,0.0
nSTL,1,2,3,0.33
nSTM,7,8,15,0.47
nSTN,8,6,14,0.57
nSTP,11,8,19,0.58
nSTS,6,12,18,0.33
nSTT,2,0,2,1.0
nSTb,9,1,10,0.9
nSTh,0,1,1,0.0
nSTl,3,0,3,1.0
nSTm,7,0,7,1.0
nSTn,6,8,14,0.43
nSTs,3,4,7,0.43
nSbB,21,17,38,0.55
nSbD,4,2,6,0.67
nSbH,3,11,14,0.21
nSbI,2,1,3,0.67
nSbJ,11,7,18,0.61
nSbK,2,2,4,0.5
nSbL,12,10,22,0.55
nSbM,25,31,56,0.45
nSbN,41,26,67,0.61
nSbP,24,30,54,0.44
nSbS,29,17,46,0.63
nSbb,21,32,53,0.4
nSbl,10,7,17,0.59
nSbm,21,7,28,0.75
nSbn,23,24,47,0.49
nSbs,19,13,32,0.59
nShB,10,12,22,0.45
nShD,3,0,3,1.0
nShH,2,4,6,0.33
nShI,3,2,5,0.6
nShL,6,6,12,0.5
nShM,12,24,36,0.33
nShN,20,28,48,0.42
nShP,26,28,54,0.48
nShS,20,29,49,0.41
nShT,8,6,14,0.57
nShb,16,19,35,0.46
nShh,19,20,39,0.49
nShl,10,5,15,0.67
nShm,18,16,34,0.53
nShn,27,20,47,0.57
nShs,24,24,48,0.5
nSlB,8,6,14,0.57
nSlD,1,1,2,0.5
nSlH,6,7,13,0.46
nSlI,1,2,3,0.33
nSlJ,2,3,5,0.4
nSlL,7,2,9,0.78
nSlM,10,15,25,0.4
nSlN,12,18,30,0.4
nSlP,18,18,36,0.5
nSlS,11,13,24,0.46
nSlb,15,23,38,0.39
nSll,9,4,13,0.69
nSlm,9,4,13,0.69
nSln,15,9,24,0.62
nSls,7,9,16,0.44
nSmB,13,30,43,0.3
nSmD,4,4,8,0.5
nSmH,22,26,48,0.46
nSmI,2,3,5,0.4
nSmJ,4,6,10,0.4
nSmL,12,9,21,0.57
nSmM,27,35,62,0.44
nSmN,43,30,73,0.59
nSmP,43,41,84,0.51
nSmS,22,29,51,0.43
nSmb,33,27,60,0.55
nSml,4,13,17,0.24
nSmm,29,23,52,0.56
nSmn,22,23,45,0.49
nSms,12,16,28,0.43
nSnB,25,27,52,0.48
nSnD,7,3,10,0.7
nSnH,16,20,36,0.44
nSnI,6,4,10,0.6
nSnK,5,1,6,0.83
nSnL,9,15,24,0.38
