candlestick_code4,label_increase,label_decrease,occurrence,percentage
nSnM,34,35,69,0.49
nSnN,56,51,107,0.52
nSnP,52,64,116,0.45
nSnS,37,38,75,0.49
nSnb,39,39,78,0.5
nSnh,1,2,3,0.33
nSnl,19,14,33,0.58
nSnm,28,26,54,0.52
nSnn,52,36,88,0.59
nSns,33,30,63,0.52
nSsB,13,23,36,0.36
nSsD,3,8,11,0.27
nSsH,24,41,65,0.37
nSsI,3,4,7,0.43
nSsK,0,1,1,0.0
nSsL,13,10,23,0.57
nSsM,23,36,59,0.39
nSsN,31,36,67,0.46
nSsP,45,42,87,0.52
nSsS,41,47,88,0.47
nSsT,1,0,1,1.0
nSsb,23,15,38,0.61
nSsh,0,1,1,0.0
nSsl,18,12,30,0.6
nSsm,23,23,46,0.5
nSsn,29,29,58,0.5
nSss,38,27,65,0.58
nTBD,0,0,0,
nTBM,0,1,1,0.0
nTBP,1,0,1,1.0
nTBb,0,0,0,
nTBn,2,0,2,1.0
nTBs,1,0,1,1.0
nTHI,0,1,1,0.0
nTHM,0,1,1,0.0
nTHS,0,1,1,0.0
nTMM,1,0,1,1.0
nTMP,0,0,0,
nTMb,1,0,1,1.0
nTMh,0,0,0,
nTMm,1,0,1,1.0
nTMs,2,0,2,1.0
nTNB,0,1,1,0.0
nTNM,0,1,1,0.0
nTNN,1,1,2,0.5
nTNS,0,1,1,0.0
nTNb,1,0,1,1.0
nTNn,0,0,0,
nTPL,1,0,1,1.0
nTPN,0,0,0,
nTPP,2,0,2,1.0
nTPb,0,1,1,0.0
nTPn,0,1,1,0.0
nTSD,1,0,1,1.0
nTSm,1,0,1,1.0
nTTS,0,1,1,0.0
nTTb,0,1,1,0.0
nTbB,0,1,1,0.0
nTbn,0,1,1,0.0
nThM,1,0,1,1.0
nTlb,1,0,1,1.0
nTmH,1,0,1,1.0
nTmM,1,1,2,0.5
nTmN,1,0,1,1.0
nTmb,0,1,1,0.0
nTnB,1,0,1,1.0
nTnN,1,0,1,1.0
nTnP,1,0,1,1.0
nTnb,0,1,1,0.0
nTnm,1,0,1,1.0
nTsP,0,1,1,0.0
nbBB,26,40,66,0.39
nbBD,1,2,3,0.33
nbBK,2,0,2,1.0
nbBL,9,18,27,0.33
nbBM,26,34,60,0.43
nbBN,37,52,89,0.42
nbBP,33,51,84,0.39
nbBS,19,21,40,0.48
nbBT,4,7,11,0.36
nbBb,39,27,66,0.59
nbBh,6,4,10,0.6
nbBj,12,16,28,0.43
nbBl,19,9,28,0.68
nbBm,25,22,47,0.53
nbBn,58,35,93,0.62
nbBs,12,18,30,0.4
nbDB,3,2,5,0.6
nbDD,1,3,4,0.25
nbDH,0,4,4,0.0
nbDI,0,1,1,0.0
nbDL,0,2,2,0.0
nbDM,1,6,7,0.14
nbDN,6,1,7,0.86
nbDP,5,3,8,0.62
nbDS,2,4,6,0.33
nbDT,0,1,1,0.0
nbDb,1,2,3,0.33
nbDl,1,1,2,0.5
nbDm,0,3,3,0.0
nbDn,1,3,4,0.25
nbDs,2,1,3,0.67
nbHB,12,7,19,0.63
nbHD,2,0,2,1.0
nbHH,2,1,3,0.67
nbHK,0,3,3,0.0
nbHL,4,2,6,0.67
nbHM,18,10,28,0.64
nbHN,11,16,27,0.41
nbHP,17,13,30,0.57
nbHS,7,10,17,0.41
nbHT,1,2,3,0.33
nbHb,9,4,13,0.69
nbHh,6,2,8,0.75
nbHl,6,2,8,0.75
nbHm,10,4,14,0.71
nbHn,12,6,18,0.67
nbHs,4,6,10,0.4
nbIB,3,3,6,0.5
nbIH,4,5,9,0.44
nbIL,2,0,2,1.0
nbIM,2,5,7,0.29
nbIN,3,6,9,0.33
nbIP,7,5,12,0.58
nbIS,2,2,4,0.5
nbIb,4,2,6,0.67
nbIl,1,3,4,0.25
nbIm,7,3,10,0.7
nbIn,1,6,7,0.14
nbIs,1,2,3,0.33
nbJB,17,7,24,0.71
nbJD,2,1,3,0.67
nbJH,4,3,7,0.57
nbJI,1,0,1,1.0
nbJK,1,0,1,1.0
nbJL,2,6,8,0.25
nbJM,12,12,24,0.5
nbJN,9,12,21,0.43
nbJP,17,16,33,0.52
nbJS,5,7,12,0.42
nbJT,0,1,1,0.0
nbJb,12,12,24,0.5
nbJh,0,6,6,0.0
nbJl,11,6,17,0.65
nbJm,11,5,16,0.69
nbJn,10,13,23,0.43
nbJs,6,7,13,0.46
nbKB,3,6,9,0.33
nbKH,0,0,0,
nbKK,0,0,0,
nbKL,0,3,3,0.0
nbKM,7,8,15,0.47
nbKN,3,4,7,0.43
nbKP,8,4,12,0.67
nbKS,3,3,6,0.5
nbKT,0,1,1,0.0
nbKb,9,5,14,0.64
nbKh,1,7,8,0.12
nbKl,0,1,1,0.0
nbKm,3,4,7,0.43
nbKn,6,7,13,0.46
nbKs,0,4,4,0.0
nbLB,9,12,21,0.43
nbLD,1,0,1,1.0
nbLH,0,1,1,0.0
nbLK,0,4,4,0.0
nbLL,5,6,11,0.45
nbLM,17,16,33,0.52
nbLN,21,11,32,0.66
nbLP,24,16,40,0.6
nbLS,10,5,15,0.67
nbLT,1,0,1,1.0
nbLb,17,8,25,0.68
nbLh,9,11,20,0.45
nbLj,2,3,5,0.4
nbLl,7,5,12,0.58
nbLm,17,7,24,0.71
nbLn,23,21,44,0.52
nbLs,10,9,19,0.53
nbMB,34,33,67,0.51
nbMD,5,1,6,0.83
nbMH,0,2,2,0.0
nbMK,1,1,2,0.5
nbML,16,14,30,0.53
nbMM,29,31,60,0.48
nbMN,49,37,86,0.57
nbMP,44,52,96,0.46
nbMS,24,22,46,0.52
nbMT,8,6,14,0.57
nbMb,47,48,95,0.49
nbMh,28,30,58,0.48
nbMj,11,20,31,0.35
nbMl,16,10,26,0.62
nbMm,34,31,65,0.52
nbMn,59,75,134,0.44
nbMs,21,22,43,0.49
nbNB,39,37,76,0.51
nbND,8,5,13,0.62
nbNH,4,7,11,0.36
nbNK,2,4,6,0.33
nbNL,16,28,44,0.36
nbNM,47,52,99,0.47
nbNN,59,69,128,0.46
nbNP,83,84,167,0.5
nbNS,42,37,79,0.53
nbNT,14,7,21,0.67
nbNb,56,49,105,0.53
nbNh,14,24,38,0.37
nbNl,22,18,40,0.55
nbNm,63,35,98,0.64
nbNn,93,63,156,0.6
nbNs,25,27,52,0.48
nbPB,29,48,77,0.38
nbPD,6,2,8,0.75
nbPH,18,12,30,0.6
nbPI,6,3,9,0.67
nbPK,2,6,8,0.25
nbPL,25,25,50,0.5
nbPM,56,52,108,0.52
nbPN,62,48,110,0.56
nbPP,80,68,148,0.54
nbPS,35,38,73,0.48
nbPT,6,3,9,0.67
nbPb,55,48,103,0.53
nbPh,7,9,16,0.44
nbPl,23,30,53,0.43
nbPm,50,29,79,0.63
nbPn,41,55,96,0.43
nbPs,24,26,50,0.48
nbSB,11,21,32,0.34
nbSD,4,3,7,0.57
nbSH,7,6,13,0.54
nbSK,1,0,1,1.0
nbSL,12,6,18,0.67
nbSM,24,26,50,0.48
nbSN,17,24,41,0.41
nbSP,34,38,72,0.47
nbSS,27,15,42,0.64
nbST,1,2,3,0.33
nbSb,18,22,40,0.45
nbSh,10,13,23,0.43
nbSl,9,7,16,0.56
nbSm,26,15,41,0.63
nbSn,28,21,49,0.57
nbSs,29,17,46,0.63
nbTB,0,1,1,0.0
nbbB,37,51,88,0.42
nbbD,3,3,6,0.5
nbbH,12,7,19,0.63
nbbI,9,0,9,1.0
nbbJ,12,8,20,0.6
nbbK,2,4,6,0.33
nbbL,15,14,29,0.52
nbbM,46,36,82,0.56
nbbN,70,45,115,0.61
nbbP,45,47,92,0.49
nbbS,28,22,50,0.56
nbbT,0,1,1,0.0
nbbb,59,48,107,0.55
nbbl,22,9,31,0.71
nbbm,34,30,64,0.53
nbbn,39,39,78,0.5
nbbs,8,15,23,0.35
nbhM,1,0,1,1.0
nbhP,0,0,0,
nbhS,0,0,0,
nbhb,1,0,1,1.0
nbhh,0,1,1,0.0
nblB,6,14,20,0.3
nblD,1,1,2,0.5
nblH,5,7,12,0.42
nblI,0,4,4,0.0
nblJ,2,6,8,0.25
nblK,1,2,3,0.33
nblL,11,4,15,0.73
nblM,11,19,30,0.37
nblN,18,19,37,0.49
nblP,20,23,43,0.47
nblS,8,8,16,0.5
nblb,20,14,34,0.59
nbll,6,2,8,0.75
nblm,9,8,17,0.53
nbln,14,9,23,0.61
nbls,8,2,10,0.8
nbmB,33,34,67,0.49
nbmD,3,6,9,0.33
nbmH,21,20,41,0.51
nbmI,3,1,4,0.75
nbmJ,4,7,11,0.36
nbmK,1,0,1,1.0
nbmL,8,8,16,0.5
nbmM,24,34,58,0.41
nbmN,42,26,68,0.62
nbmP,38,37,75,0.51
nbmS,15,18,33,0.45
nbmT,1,0,1,1.0
nbmb,35,26,61,0.57
nbml,9,4,13,0.69
nbmm,21,16,37,0.57
nbmn,22,27,49,0.45
nbms,10,8,18,0.56
nbnB,44,38,82,0.54
nbnD,6,5,11,0.55
nbnH,18,19,37,0.49
nbnI,3,7,10,0.3
nbnK,4,1,5,0.8
nbnL,16,12,28,0.57
nbnM,35,44,79,0.44
nbnN,55,61,116,0.47
nbnP,80,73,153,0.52
nbnS,29,34,63,0.46
nbnb,45,48,93,0.48
nbnh,1,3,4,0.25
nbnl,22,12,34,0.65
nbnm,25,19,44,0.57
nbnn,52,30,82,0.63
nbns,29,20,49,0.59
nbsB,11,10,21,0.52
nbsD,1,4,5,0.2
nbsH,21,18,39,0.54
nbsI,4,0,4,1.0
nbsL,9,4,13,0.69
nbsM,15,25,40,0.38
nbsN,21,19,40,0.52
nbsP,29,23,52,0.56
nbsS,18,17,35,0.51
nbsb,19,14,33,0.58
nbsh,1,2,3,0.33
nbsl,8,6,14,0.57
nbsm,18,18,36,0.5
nbsn,12,8,20,0.6
nbss,9,8,17,0.53
nhBB,1,0,1,1.0
nhBD,0,1,1,0.0
nhBL,0,1,1,0.0
nhBM,2,0,2,1.0
nhBN,2,1,3,0.67
nhBP,3,2,5,0.6
nhBS,0,1,1,0.0
nhBb,1,1,2,0.5
nhBh,0,1,1,0.0
nhBj,1,0,1,1.0
nhBl,1,1,2,0.5
nhBm,2,0,2,1.0
nhBs,0,1,1,0.0
nhDP,0,1,1,0.0
nhDb,0,1,1,0.0
nhDh,0,1,1,0.0
nhHB,0,0,0,
nhHL,0,1,1,0.0
nhHP,1,3,4,0.25
nhHS,1,1,2,0.5
nhHb,1,0,1,1.0
nhHl,1,0,1,1.0
nhHn,0,1,1,0.0
nhIM,0,1,1,0.0
nhIS,0,1,1,0.0
nhLB,1,1,2,0.5
nhLL,0,1,1,0.0
nhLM,3,3,6,0.5
nhLN,1,3,4,0.25
nhLP,2,0,2,1.0
nhLS,0,0,0,
nhLb,2,1,3,0.67
nhLh,0,1,1,0.0
nhLn,0,1,1,0.0
nhLs,0,0,0,
nhMB,0,2,2,0.0
nhMI,0,1,1,0.0
nhML,1,0,1,1.0
nhMM,1,2,3,0.33
nhMN,1,0,1,1.0
nhMP,0,4,4,0.0
nhMS,2,1,3,0.67
nhMT,1,0,1,1.0
nhMb,1,1,2,0.5
nhMh,2,1,3,0.67
nhMj,1,0,1,1.0
nhMl,1,0,1,1.0
nhMm,2,4,6,0.33
nhMn,0,2,2,0.0
nhMs,0,2,2,0.0
nhNB,3,1,4,0.75
nhNH,0,1,1,0.0
nhNM,3,3,6,0.5
nhNN,3,2,5,0.6
nhNP,3,1,4,0.75
nhNS,0,2,2,0.0
nhNT,1,1,2,0.5
nhNb,3,3,6,0.5
nhNh,1,0,1,1.0
nhNl,1,1,2,0.5
nhNm,3,0,3,1.0
nhNn,0,1,1,0.0
nhNs,1,0,1,1.0
nhPB,4,3,7,0.57
nhPH,1,0,1,1.0
nhPL,2,2,4,0.5
nhPM,3,1,4,0.75
nhPN,1,2,3,0.33
nhPP,2,0,2,1.0
nhPS,1,3,4,0.25
nhPb,1,2,3,0.33
nhPh,0,2,2,0.0
nhPl,0,2,2,0.0
nhPm,4,3,7,0.57
nhPn,1,0,1,1.0
nhPs,2,1,3,0.67
nhSB,2,2,4,0.5
nhSH,0,1,1,0.0
nhSK,1,0,1,1.0
nhSL,0,0,0,
nhSM,0,4,4,0.0
nhSN,0,1,1,0.0
nhSP,2,1,3,0.67
nhSS,5,0,5,1.0
nhSb,1,0,1,1.0
nhSh,2,1,3,0.67
nhSl,1,0,1,1.0
nhSs,0,1,1,0.0
nhTL,0,1,1,0.0
nhTN,1,0,1,1.0
nhTS,0,0,0,
nhbB,2,2,4,0.5
nhbJ,0,2,2,0.0
nhbL,0,4,4,0.0
nhbM,2,0,2,1.0
nhbN,2,1,3,0.67
nhbP,5,2,7,0.71
nhbS,1,1,2,0.5
nhbb,4,4,8,0.5
nhbl,1,0,1,1.0
nhbm,2,0,2,1.0
nhbn,2,1,3,0.67
nhbs,0,2,2,0.0
nhhB,1,2,3,0.33
nhhM,0,1,1,0.0
nhhN,1,2,3,0.33
nhhP,5,2,7,0.71
nhhS,3,1,4,0.75
nhhh,4,1,5,0.8
nhhl,0,1,1,0.0
nhhm,1,1,2,0.5
nhhn,1,2,3,0.33
nhhs,1,1,2,0.5
nhlH,0,1,1,0.0
nhlJ,0,1,1,0.0
nhlL,0,1,1,0.0
nhlM,3,0,3,1.0
nhlN,2,1,3,0.67
nhlS,2,0,2,1.0
nhlb,2,0,2,1.0
nhll,0,1,1,0.0
nhlm,0,3,3,0.0
nhln,1,2,3,0.33
nhmB,3,2,5,0.6
nhmH,0,1,1,0.0
nhmL,2,0,2,1.0
nhmM,0,3,3,0.0
nhmN,1,2,3,0.33
nhmP,1,3,4,0.25
nhmS,0,2,2,0.0
nhmb,2,3,5,0.4
nhml,1,0,1,1.0
nhmm,0,2,2,0.0
nhmn,2,0,2,1.0
nhms,0,2,2,0.0
nhnB,0,1,1,0.0
nhnD,1,0,1,1.0
nhnH,1,0,1,1.0
nhnM,2,3,5,0.4
nhnN,2,3,5,0.4
nhnP,2,2,4,0.5
nhnS,0,1,1,0.0
nhnb,2,3,5,0.4
nhnh,0,1,1,0.0
nhnl,1,1,2,0.5
nhnm,1,0,1,1.0
nhnn,2,1,3,0.67
nhns,4,3,7,0.57
nhsB,0,1,1,0.0
nhsH,1,4,5,0.2
nhsI,0,2,2,0.0
nhsM,1,2,3,0.33
nhsN,0,3,3,0.0
nhsP,1,1,2,0.5
nhsS,2,1,3,0.67
nhsT,1,0,1,1.0
nhsb,2,3,5,0.4
nhsl,1,0,1,1.0
nhsm,2,0,2,1.0
nhsn,1,0,1,1.0
nhss,4,1,5,0.8
nl,1,0,1,1.0
nlBB,5,9,14,0.36
nlBD,0,1,1,0.0
nlBK,2,0,2,1.0
nlBL,4,5,9,0.44
nlBM,16,7,23,0.7
nlBN,17,14,31,0.55
nlBP,22,15,37,0.59
nlBS,6,3,9,0.67
nlBT,0,3,3,0.0
nlBb,13,5,18,0.72
nlBh,2,1,3,0.67
nlBj,8,4,12,0.67
nlBl,10,2,12,0.83
nlBm,18,8,26,0.69
nlBn,23,18,41,0.56
nlBs,7,5,12,0.58
nlDB,2,1,3,0.67
nlDD,0,1,1,0.0
nlDL,0,1,1,0.0
nlDM,0,2,2,0.0
nlDN,5,0,5,1.0
nlDP,3,2,5,0.6
nlDS,1,1,2,0.5
nlDT,2,0,2,1.0
nlDb,0,2,2,0.0
nlDh,0,1,1,0.0
nlDm,2,2,4,0.5
nlDn,1,0,1,1.0
nlDs,2,2,4,0.5
nlHB,4,9,13,0.31
nlHD,2,3,5,0.4
nlHH,1,1,2,0.5
nlHK,1,1,2,0.5
nlHL,7,8,15,0.47
nlHM,12,17,29,0.41
nlHN,12,6,18,0.67
nlHP,21,11,32,0.66
nlHS,8,8,16,0.5
nlHT,0,1,1,0.0
nlHb,8,10,18,0.44
nlHh,4,1,5,0.8
nlHl,5,4,9,0.56
nlHm,8,9,17,0.47
nlHn,10,13,23,0.43
nlHs,7,5,12,0.58
nlIB,1,0,1,1.0
nlIH,0,4,4,0.0
nlIM,1,1,2,0.5
nlIN,2,0,2,1.0
nlIP,1,1,2,0.5
nlIS,3,0,3,1.0
nlIb,3,0,3,1.0
nlIl,2,0,2,1.0
nlIm,2,0,2,1.0
nlIn,1,0,1,1.0
nlIs,1,1,2,0.5
nlJB,3,3,6,0.5
nlJD,0,3,3,0.0
nlJH,2,1,3,0.67
nlJI,1,0,1,1.0
nlJL,1,2,3,0.33
nlJM,1,7,8,0.12
nlJN,4,6,10,0.4
nlJP,10,6,16,0.62
nlJS,2,4,6,0.33
nlJT,0,2,2,0.0
nlJb,5,1,6,0.83
nlJl,3,3,6,0.5
nlJm,4,4,8,0.5
nlJn,4,5,9,0.44
nlJs,3,5,8,0.38
nlKB,0,0,0,
nlKL,0,0,0,
nlKM,0,1,1,0.0
nlKN,0,0,0,
nlKP,0,2,2,0.0
nlKb,1,2,3,0.33
nlKh,1,0,1,1.0
nlKl,1,0,1,1.0
nlKm,0,2,2,0.0
nlKn,1,0,1,1.0
nlLB,3,2,5,0.6
nlLL,4,0,4,1.0
nlLM,9,8,17,0.53
nlLN,9,4,13,0.69
nlLP,8,9,17,0.47
nlLS,4,3,7,0.57
nlLT,1,3,4,0.25
nlLb,6,8,14,0.43
nlLh,3,2,5,0.6
nlLj,1,2,3,0.33
nlLl,3,3,6,0.5
nlLm,6,4,10,0.6
nlLn,17,15,32,0.53
nlLs,4,2,6,0.67
nlMB,11,12,23,0.48
nlMD,2,0,2,1.0
nlML,11,6,17,0.65
nlMM,9,14,23,0.39
nlMN,18,10,28,0.64
nlMP,9,27,36,0.25
nlMS,12,14,26,0.46
nlMT,1,3,4,0.25
nlMb,19,16,35,0.54
nlMh,9,9,18,0.5
nlMj,9,5,14,0.64
nlMl,6,6,12,0.5
nlMm,14,7,21,0.67
nlMn,16,25,41,0.39
nlMs,11,8,19,0.58
nlN,1,0,1,1.0
nlNB,17,10,27,0.63
nlNH,3,5,8,0.38
nlNK,4,0,4,1.0
nlNL,7,10,17,0.41
nlNM,13,21,34,0.38
nlNN,30,18,48,0.62
nlNP,38,26,64,0.59
nlNS,11,15,26,0.42
nlNT,4,5,9,0.44
nlNb,19,12,31,0.61
nlNh,6,4,10,0.6
nlNl,12,2,14,0.86
nlNm,22,10,32,0.69
nlNn,25,31,56,0.45
nlNs,19,9,28,0.68
nlPB,18,25,43,0.42
nlPD,1,1,2,0.5
nlPH,5,11,16,0.31
nlPI,1,0,1,1.0
nlPK,2,1,3,0.67
nlPL,9,18,27,0.33
nlPM,22,19,41,0.54
nlPN,30,18,48,0.62
nlPP,44,29,73,0.6
nlPS,13,25,38,0.34
nlPT,2,4,6,0.33
nlPb,24,20,44,0.55
nlPh,4,2,6,0.67
nlPl,10,13,23,0.43
nlPm,19,14,33,0.58
nlPn,22,12,34,0.65
nlPs,14,12,26,0.54
nlSB,7,5,12,0.58
nlSH,5,2,7,0.71
nlSL,7,4,11,0.64
nlSM,10,12,22,0.45
nlSN,10,10,20,0.5
nlSP,12,19,31,0.39
nlSS,6,11,17,0.35
nlST,4,1,5,0.8
nlSb,8,11,19,0.42
nlSh,10,6,16,0.62
nlSl,4,6,10,0.4
nlSm,10,7,17,0.59
nlSn,13,12,25,0.52
nlSs,16,8,24,0.67
nlbB,20,22,42,0.48
nlbD,1,1,2,0.5
nlbH,6,0,6,1.0
nlbI,0,1,1,0.0
nlbJ,4,4,8,0.5
nlbK,0,1,1,0.0
nlbL,7,2,9,0.78
nlbM,15,15,30,0.5
nlbN,23,21,44,0.52
nlbP,23,27,50,0.46
nlbS,8,10,18,0.44
nlbb,21,29,50,0.42
nlbl,10,3,13,0.77
nlbm,19,7,26,0.73
nlbn,13,10,23,0.57
nlbs,6,9,15,0.4
nlhI,0,1,1,0.0
nllB,4,4,8,0.5
nllD,2,0,2,1.0
nllH,4,8,12,0.33
nllI,0,1,1,0.0
nllJ,1,1,2,0.5
nllK,0,4,4,0.0
nllL,0,2,2,0.0
nllM,7,6,13,0.54
nllN,6,7,13,0.46
nllP,4,11,15,0.27
nllS,4,4,8,0.5
nllb,5,8,13,0.38
nlll,1,2,3,0.33
nllm,4,8,12,0.33
nlln,7,6,13,0.54
nlls,4,5,9,0.44
nlmB,7,12,19,0.37
nlmD,1,1,2,0.5
nlmH,5,6,11,0.45
nlmI,1,0,1,1.0
nlmJ,1,0,1,1.0
nlmL,2,2,4,0.5
nlmM,14,6,20,0.7
nlmN,16,15,31,0.52
nlmP,24,16,40,0.6
nlmS,3,8,11,0.27
nlmb,12,7,19,0.63
nlml,1,2,3,0.33
nlmm,9,6,15,0.6
nlmn,12,9,21,0.57
nlms,5,3,8,0.62
nlnB,6,15,21,0.29
nlnD,2,1,3,0.67
nlnH,6,5,11,0.55
nlnI,0,1,1,0.0
nlnK,1,1,2,0.5
nlnL,8,4,12,0.67
nlnM,17,16,33,0.52
nlnN,22,28,50,0.44
nlnP,25,28,53,0.47
nlnS,11,12,23,0.48
nlnb,13,10,23,0.57
nlnl,7,4,11,0.64
nlnm,13,9,22,0.59
nlnn,14,17,31,0.45
nlns,5,6,11,0.45
nlsB,7,9,16,0.44
nlsD,0,1,1,0.0
nlsH,5,14,19,0.26
nlsI,1,0,1,1.0
nlsL,8,7,15,0.53
nlsM,4,5,9,0.44
nlsN,8,6,14,0.57
nlsP,16,13,29,0.55
nlsS,11,3,14,0.79
nlsb,6,6,12,0.5
nlsh,1,1,2,0.5
nlsl,8,5,13,0.62
nlsm,4,2,6,0.67
nlsn,10,6,16,0.62
nlss,5,7,12,0.42
nmBB,21,18,39,0.54
nmBD,3,5,8,0.38
nmBH,0,1,1,0.0
nmBK,3,7,10,0.3
nmBL,7,15,22,0.32
nmBM,20,25,45,0.44
nmBN,37,35,72,0.51
nmBP,45,30,75,0.6
nmBS,21,19,40,0.52
nmBT,6,1,7,0.86
nmBb,26,25,51,0.51
nmBh,3,6,9,0.33
nmBj,11,5,16,0.69
nmBl,3,9,12,0.25
nmBm,27,21,48,0.56
nmBn,55,36,91,0.6
nmBs,24,15,39,0.62
nmDB,4,3,7,0.57
nmDD,1,2,3,0.33
nmDH,3,4,7,0.43
nmDL,0,2,2,0.0
nmDM,5,6,11,0.45
nmDN,5,3,8,0.62
nmDP,2,9,11,0.18
nmDS,2,8,10,0.2
nmDT,2,1,3,0.67
nmDb,5,5,10,0.5
nmDh,1,0,1,1.0
nmDl,2,7,9,0.22
nmDm,10,5,15,0.67
nmDn,9,11,20,0.45
nmDs,9,2,11,0.82
nmHB,20,11,31,0.65
nmHD,2,4,6,0.33
nmHH,3,5,8,0.38
nmHI,4,7,11,0.36
nmHK,1,2,3,0.33
nmHL,8,5,13,0.62
nmHM,26,24,50,0.52
nmHN,20,34,54,0.37
nmHP,34,41,75,0.45
nmHS,24,14,38,0.63
nmHT,0,2,2,0.0
nmHb,20,20,40,0.5
nmHh,12,9,21,0.57
nmHl,11,12,23,0.48
nmHm,28,20,48,0.58
nmHn,33,24,57,0.58
nmHs,23,18,41,0.56
nmID,1,0,1,1.0
nmIH,2,2,4,0.5
nmIL,2,4,6,0.33
nmIM,1,4,5,0.2
nmIN,4,5,9,0.44
nmIP,11,5,16,0.69
nmIS,1,3,4,0.25
nmIb,4,3,7,0.57
nmIl,2,0,2,1.0
nmIm,0,2,2,0.0
nmIn,3,4,7,0.43
nmIs,0,1,1,0.0
nmJB,3,4,7,0.43
nmJD,1,1,2,0.5
nmJH,3,5,8,0.38
nmJI,1,0,1,1.0
nmJK,0,0,0,
nmJL,9,2,11,0.82
nmJM,4,12,16,0.25
nmJN,5,6,11,0.45
nmJP,17,12,29,0.59
nmJS,3,3,6,0.5
nmJT,2,2,4,0.5
nmJb,15,6,21,0.71
nmJh,1,0,1,1.0
nmJl,3,3,6,0.5
nmJm,12,3,15,0.8
nmJn,5,5,10,0.5
nmJs,4,3,7,0.57
nmKB,2,0,2,1.0
nmKM,1,3,4,0.25
nmKP,1,0,1,1.0
nmKb,0,0,0,
nmKh,0,1,1,0.0
nmKn,0,1,1,0.0
nmLB,8,3,11,0.73
nmLD,1,0,1,1.0
nmLL,6,7,13,0.46
nmLM,16,10,26,0.62
nmLN,7,9,16,0.44
nmLP,10,16,26,0.38
nmLS,8,8,16,0.5
nmLT,3,1,4,0.75
nmLb,9,4,13,0.69
nmLh,4,6,10,0.4
nmLj,4,3,7,0.57
nmLl,1,2,3,0.33
nmLm,16,9,25,0.64
nmLn,15,15,30,0.5
nmLs,8,8,16,0.5
nmMB,26,29,55,0.47
nmMD,6,3,9,0.67
nmMK,2,1,3,0.67
nmML,8,6,14,0.57
nmMM,31,43,74,0.42
nmMN,42,53,95,0.44
nmMP,41,41,82,0.5
nmMS,28,25,53,0.53
nmMT,2,7,9,0.22
nmMb,37,24,61,0.61
nmMh,28,38,66,0.42
nmMj,10,11,21,0.48
nmMl,17,13,30,0.57
nmMm,38,23,61,0.62
nmMn,60,60,120,0.5
nmMs,23,20,43,0.53
nmNB,29,34,63,0.46
nmND,4,4,8,0.5
nmNH,6,5,11,0.55
nmNI,0,1,1,0.0
nmNK,7,3,10,0.7
nmNL,10,14,24,0.42
nmNM,39,42,81,0.48
nmNN,46,54,100,0.46
nmNP,75,75,150,0.5
nmNS,34,23,57,0.6
nmNT,8,9,17,0.47
nmNb,39,31,70,0.56
nmNh,10,15,25,0.4
nmNl,15,14,29,0.52
nmNm,37,28,65,0.57
nmNn,66,77,143,0.46
nmNs,29,23,52,0.56
nmPB,37,32,69,0.54
nmPD,4,6,10,0.4
nmPH,10,14,24,0.42
nmPI,5,2,7,0.71
nmPK,6,1,7,0.86
nmPL,15,16,31,0.48
nmPM,49,49,98,0.5
nmPN,49,54,103,0.48
nmPP,71,69,140,0.51
nmPS,28,28,56,0.5
nmPT,7,6,13,0.54
nmPb,46,32,78,0.59
nmPh,5,6,11,0.45
nmPl,15,16,31,0.48
