candlestick_code4,label_increase,label_decrease,occurrence,percentage
nmPm,37,47,84,0.44
nmPn,49,42,91,0.54
nmPs,26,30,56,0.46
nmSB,17,20,37,0.46
nmSD,6,2,8,0.75
nmSH,9,9,18,0.5
nmSI,1,0,1,1.0
nmSL,8,5,13,0.62
nmSM,18,20,38,0.47
nmSN,18,22,40,0.45
nmSP,42,20,62,0.68
nmSS,27,18,45,0.6
nmST,9,4,13,0.69
nmSb,15,17,32,0.47
nmSh,6,18,24,0.25
nmSl,10,5,15,0.67
nmSm,18,18,36,0.5
nmSn,29,29,58,0.5
nmSs,20,22,42,0.48
nmTS,0,1,1,0.0
nmTT,0,1,1,0.0
nmbB,43,25,68,0.63
nmbD,6,3,9,0.67
nmbH,9,8,17,0.53
nmbI,3,3,6,0.5
nmbJ,9,10,19,0.47
nmbK,4,0,4,1.0
nmbL,15,15,30,0.5
nmbM,49,23,72,0.68
nmbN,45,42,87,0.52
nmbP,43,40,83,0.52
nmbS,12,9,21,0.57
nmbb,48,27,75,0.64
nmbl,12,8,20,0.6
nmbm,29,15,44,0.66
nmbn,43,34,77,0.56
nmbs,12,11,23,0.52
nmhI,1,0,1,1.0
nmhn,1,0,1,1.0
nmlB,13,7,20,0.65
nmlD,0,1,1,0.0
nmlH,5,7,12,0.42
nmlI,1,1,2,0.5
nmlJ,2,5,7,0.29
nmlL,11,2,13,0.85
nmlM,11,9,20,0.55
nmlN,13,10,23,0.57
nmlP,23,10,33,0.7
nmlS,9,7,16,0.56
nmlb,10,13,23,0.43
nmll,3,2,5,0.6
nmlm,8,5,13,0.62
nmln,11,5,16,0.69
nmls,3,4,7,0.43
nmmB,22,16,38,0.58
nmmD,8,4,12,0.67
nmmH,15,12,27,0.56
nmmI,4,1,5,0.8
nmmJ,3,4,7,0.43
nmmK,0,0,0,
nmmL,8,4,12,0.67
nmmM,31,31,62,0.5
nmmN,25,27,52,0.48
nmmP,39,42,81,0.48
nmmS,12,21,33,0.36
nmmb,27,30,57,0.47
nmmh,0,0,0,
nmml,8,4,12,0.67
nmmm,20,22,42,0.48
nmmn,32,36,68,0.47
nmms,14,12,26,0.54
nmnB,36,33,69,0.52
nmnD,0,3,3,0.0
nmnH,23,9,32,0.72
nmnI,6,0,6,1.0
nmnK,0,1,1,0.0
nmnL,10,13,23,0.43
nmnM,39,36,75,0.52
nmnN,44,52,96,0.46
nmnP,62,53,115,0.54
nmnS,14,22,36,0.39
nmnT,2,0,2,1.0
nmnb,37,33,70,0.53
nmnh,0,1,1,0.0
nmnl,8,4,12,0.67
nmnm,28,17,45,0.62
nmnn,40,34,74,0.54
nmns,14,24,38,0.37
nmsB,7,7,14,0.5
nmsD,6,1,7,0.86
nmsH,15,17,32,0.47
nmsI,1,0,1,1.0
nmsK,1,1,2,0.5
nmsL,3,7,10,0.3
nmsM,14,15,29,0.48
nmsN,18,19,37,0.49
nmsP,19,19,38,0.5
nmsS,17,10,27,0.63
nmsb,21,10,31,0.68
nmsl,7,3,10,0.7
nmsm,17,12,29,0.59
nmsn,15,11,26,0.58
nmss,17,9,26,0.65
nnBB,23,29,52,0.44
nnBD,1,2,3,0.33
nnBK,3,3,6,0.5
nnBL,12,4,16,0.75
nnBM,24,29,53,0.45
nnBN,42,48,90,0.47
nnBP,38,35,73,0.52
nnBS,19,17,36,0.53
nnBT,3,4,7,0.43
nnBb,32,37,69,0.46
nnBh,8,6,14,0.57
nnBj,16,11,27,0.59
nnBl,9,15,24,0.38
nnBm,27,27,54,0.5
nnBn,51,37,88,0.58
nnBs,19,23,42,0.45
nnDB,2,6,8,0.25
nnDD,0,2,2,0.0
nnDH,6,9,15,0.4
nnDL,2,2,4,0.5
nnDM,6,3,9,0.67
nnDN,5,2,7,0.71
nnDP,3,5,8,0.38
nnDS,8,5,13,0.62
nnDT,3,0,3,1.0
nnDb,3,7,10,0.3
nnDh,0,1,1,0.0
nnDl,1,1,2,0.5
nnDm,5,7,12,0.42
nnDn,7,8,15,0.47
nnDs,9,3,12,0.75
nnHB,17,11,28,0.61
nnHD,2,3,5,0.4
nnHH,1,2,3,0.33
nnHI,1,1,2,0.5
nnHK,2,1,3,0.67
nnHL,9,2,11,0.82
nnHM,20,23,43,0.47
nnHN,25,32,57,0.44
nnHP,37,28,65,0.57
nnHS,18,16,34,0.53
nnHT,1,1,2,0.5
nnHb,23,14,37,0.62
nnHh,17,11,28,0.61
nnHl,14,6,20,0.7
nnHm,21,14,35,0.6
nnHn,31,31,62,0.5
nnHs,24,16,40,0.6
nnIB,2,3,5,0.4
nnID,1,2,3,0.33
nnIH,2,8,10,0.2
nnII,1,2,3,0.33
nnIL,2,1,3,0.67
nnIM,10,11,21,0.48
nnIN,10,5,15,0.67
nnIP,12,10,22,0.55
nnIS,6,3,9,0.67
nnIT,3,1,4,0.75
nnIb,8,2,10,0.8
nnIh,0,1,1,0.0
nnIl,2,4,6,0.33
nnIm,7,5,12,0.58
nnIn,6,6,12,0.5
nnIs,4,6,10,0.4
nnKB,1,2,3,0.33
nnKD,0,1,1,0.0
nnKH,0,2,2,0.0
nnKM,4,4,8,0.5
nnKN,5,5,10,0.5
nnKP,6,6,12,0.5
nnKS,3,5,8,0.38
nnKT,0,0,0,
nnKb,6,2,8,0.75
nnKh,3,5,8,0.38
nnKl,2,2,4,0.5
nnKm,6,4,10,0.6
nnKn,4,6,10,0.4
nnKs,5,1,6,0.83
nnLB,13,10,23,0.57
nnLD,1,2,3,0.33
nnLK,0,1,1,0.0
nnLL,11,8,19,0.58
nnLM,11,19,30,0.37
nnLN,18,21,39,0.46
nnLP,14,32,46,0.3
nnLS,4,10,14,0.29
nnLT,2,1,3,0.67
nnLb,10,23,33,0.3
nnLh,8,13,21,0.38
nnLj,11,5,16,0.69
nnLl,8,8,16,0.5
nnLm,13,14,27,0.48
nnLn,23,12,35,0.66
nnLs,5,6,11,0.45
nnMB,31,33,64,0.48
nnMD,7,5,12,0.58
nnMH,0,1,1,0.0
nnML,13,10,23,0.57
nnMM,32,42,74,0.43
nnMN,49,57,106,0.46
nnMP,53,55,108,0.49
nnMS,31,28,59,0.53
nnMT,6,2,8,0.75
nnMb,37,37,74,0.5
nnMh,33,30,63,0.52
nnMj,20,15,35,0.57
nnMl,14,17,31,0.45
nnMm,37,40,77,0.48
nnMn,65,62,127,0.51
nnMs,31,37,68,0.46
nnNB,37,53,90,0.41
nnND,8,9,17,0.47
nnNH,7,10,17,0.41
nnNI,0,0,0,
nnNK,5,5,10,0.5
nnNL,15,19,34,0.44
nnNM,46,78,124,0.37
nnNN,61,94,155,0.39
nnNP,91,102,193,0.47
nnNS,47,35,82,0.57
nnNT,11,10,21,0.52
nnNb,58,36,94,0.62
nnNh,18,29,47,0.38
nnNl,20,20,40,0.5
nnNm,66,48,114,0.58
nnNn,100,102,202,0.5
nnNs,50,43,93,0.54
nnPB,71,56,127,0.56
nnPD,6,3,9,0.67
nnPH,33,20,53,0.62
nnPI,7,6,13,0.54
nnPK,7,6,13,0.54
nnPL,33,30,63,0.52
nnPM,74,66,140,0.53
nnPN,89,82,171,0.52
nnPP,114,112,226,0.5
nnPS,65,64,129,0.5
nnPT,8,10,18,0.44
nnPb,74,53,127,0.58
nnPh,7,10,17,0.41
nnPl,35,37,72,0.49
nnPm,73,47,120,0.61
nnPn,86,87,173,0.5
nnPs,48,56,104,0.46
nnSB,30,16,46,0.65
nnSD,3,2,5,0.6
nnSH,12,18,30,0.4
nnSI,1,0,1,1.0
nnSK,1,0,1,1.0
nnSL,7,14,21,0.33
nnSM,26,34,60,0.43
nnSN,40,36,76,0.53
nnSP,60,48,108,0.56
nnSS,36,42,78,0.46
nnST,6,2,8,0.75
nnSb,27,22,49,0.55
nnSh,20,19,39,0.51
nnSl,8,13,21,0.38
nnSm,28,26,54,0.52
nnSn,53,43,96,0.55
nnSs,51,33,84,0.61
nnTH,0,0,0,
nnTM,0,1,1,0.0
nnTP,1,0,1,1.0
nnTT,0,1,1,0.0
nnTb,0,1,1,0.0
nnbB,44,29,73,0.6
nnbD,4,4,8,0.5
nnbH,12,8,20,0.6
nnbI,5,2,7,0.71
nnbJ,12,13,25,0.48
nnbK,10,11,21,0.48
nnbL,18,9,27,0.67
nnbM,48,51,99,0.48
nnbN,63,72,135,0.47
nnbP,53,41,94,0.56
nnbS,29,18,47,0.62
nnbb,45,47,92,0.49
nnbl,20,13,33,0.61
nnbm,31,26,57,0.54
nnbn,49,43,92,0.53
nnbs,16,15,31,0.52
nnhB,2,1,3,0.67
nnhH,0,0,0,
nnhI,2,0,2,1.0
nnhM,2,1,3,0.67
nnhN,2,1,3,0.67
nnhP,4,0,4,1.0
nnhS,3,0,3,1.0
nnhb,3,2,5,0.6
nnhh,4,3,7,0.57
nnhl,1,1,2,0.5
nnhm,2,4,6,0.33
nnhn,3,2,5,0.6
nnhs,2,2,4,0.5
nnlB,15,21,36,0.42
nnlD,5,1,6,0.83
nnlH,7,11,18,0.39
nnlI,1,0,1,1.0
nnlJ,4,8,12,0.33
nnlK,0,1,1,0.0
nnlL,5,9,14,0.36
nnlM,13,18,31,0.42
nnlN,21,15,36,0.58
nnlP,21,16,37,0.57
nnlS,9,11,20,0.45
nnlb,18,18,36,0.5
nnll,6,5,11,0.55
nnlm,22,6,28,0.79
nnln,17,11,28,0.61
nnls,9,4,13,0.69
nnmB,27,26,53,0.51
nnmD,9,10,19,0.47
nnmH,21,26,47,0.45
nnmI,4,4,8,0.5
nnmJ,8,6,14,0.57
nnmK,1,1,2,0.5
nnmL,9,9,18,0.5
nnmM,53,39,92,0.58
nnmN,53,40,93,0.57
nnmP,54,44,98,0.55
nnmS,26,23,49,0.53
nnmb,37,27,64,0.58
nnml,11,9,20,0.55
nnmm,21,26,47,0.45
nnmn,43,31,74,0.58
nnms,14,13,27,0.52
nnnB,43,36,79,0.54
nnnD,2,11,13,0.15
nnnH,21,27,48,0.44
nnnI,10,4,14,0.71
nnnK,5,2,7,0.71
nnnL,17,14,31,0.55
nnnM,55,55,110,0.5
nnnN,75,71,146,0.51
nnnP,94,87,181,0.52
nnnS,43,51,94,0.46
nnnb,54,35,89,0.61
nnnh,2,1,3,0.67
nnnl,21,15,36,0.58
nnnm,46,44,90,0.51
nnnn,67,49,116,0.58
nnns,42,44,86,0.49
nnsB,23,16,39,0.59
nnsD,5,0,5,1.0
nnsH,29,46,75,0.39
nnsI,2,5,7,0.29
nnsL,15,8,23,0.65
nnsM,37,28,65,0.57
nnsN,36,41,77,0.47
nnsP,41,44,85,0.48
nnsS,25,39,64,0.39
nnsb,24,19,43,0.56
nnsh,1,3,4,0.25
nnsl,13,6,19,0.68
nnsm,38,16,54,0.7
nnsn,31,32,63,0.49
nnss,34,31,65,0.52
nsBB,14,12,26,0.54
nsBD,4,5,9,0.44
nsBK,2,2,4,0.5
nsBL,2,2,4,0.5
nsBM,19,17,36,0.53
nsBN,17,21,38,0.45
nsBP,18,26,44,0.41
nsBS,17,9,26,0.65
nsBT,4,2,6,0.67
nsBb,13,19,32,0.41
nsBh,7,3,10,0.7
nsBj,7,10,17,0.41
nsBl,4,7,11,0.36
nsBm,13,16,29,0.45
nsBn,16,21,37,0.43
nsBs,11,5,16,0.69
nsDB,6,2,8,0.75
nsDD,0,1,1,0.0
nsDH,5,5,10,0.5
nsDL,0,2,2,0.0
nsDM,6,5,11,0.55
nsDN,4,4,8,0.5
nsDP,4,4,8,0.5
nsDS,6,1,7,0.86
nsDT,2,1,3,0.67
nsDb,7,1,8,0.88
nsDl,0,3,3,0.0
nsDm,5,2,7,0.71
nsDn,2,3,5,0.4
nsDs,9,2,11,0.82
nsHB,17,15,32,0.53
nsHD,4,2,6,0.67
nsHH,8,2,10,0.8
nsHI,5,2,7,0.71
nsHK,3,4,7,0.43
nsHL,10,11,21,0.48
nsHM,23,22,45,0.51
nsHN,33,30,63,0.52
nsHP,30,36,66,0.45
nsHS,26,17,43,0.6
nsHT,3,3,6,0.5
nsHb,22,26,48,0.46
nsHh,16,19,35,0.46
nsHl,8,7,15,0.53
nsHm,17,25,42,0.4
nsHn,26,37,63,0.41
nsHs,19,30,49,0.39
nsIB,1,3,4,0.25
nsID,2,0,2,1.0
nsIH,3,4,7,0.43
nsII,0,1,1,0.0
nsIL,2,2,4,0.5
nsIM,2,5,7,0.29
nsIN,4,3,7,0.57
nsIP,4,7,11,0.36
nsIS,0,3,3,0.0
nsIT,1,1,2,0.5
nsIb,4,0,4,1.0
nsIl,1,0,1,1.0
nsIm,5,2,7,0.71
nsIn,6,3,9,0.67
nsIs,3,3,6,0.5
nsKL,1,0,1,1.0
nsKM,1,2,3,0.33
nsKN,0,1,1,0.0
nsKP,0,1,1,0.0
nsKS,0,1,1,0.0
nsKb,1,0,1,1.0
nsKh,1,1,2,0.5
nsKs,0,1,1,0.0
nsLB,9,6,15,0.6
nsLD,0,0,0,
nsLK,1,1,2,0.5
nsLL,1,5,6,0.17
nsLM,11,6,17,0.65
nsLN,9,10,19,0.47
nsLP,15,15,30,0.5
nsLS,3,14,17,0.18
nsLT,1,2,3,0.33
nsLb,7,9,16,0.44
nsLh,4,5,9,0.44
nsLj,4,3,7,0.57
nsLl,7,4,11,0.64
nsLm,6,10,16,0.38
nsLn,15,6,21,0.71
nsLs,7,4,11,0.64
nsMB,19,25,44,0.43
nsMD,3,1,4,0.75
nsMH,1,1,2,0.5
nsMI,1,0,1,1.0
nsMK,0,2,2,0.0
nsML,6,7,13,0.46
nsMM,20,22,42,0.48
nsMN,31,35,66,0.47
nsMP,42,30,72,0.58
nsMS,12,24,36,0.33
nsMT,4,1,5,0.8
nsMb,17,25,42,0.4
nsMh,23,26,49,0.47
nsMj,13,8,21,0.62
nsMl,10,14,24,0.42
nsMm,19,24,43,0.44
nsMn,36,33,69,0.52
nsMs,9,17,26,0.35
nsNB,31,13,44,0.7
nsND,0,5,5,0.0
nsNH,5,8,13,0.38
nsNI,0,0,0,
nsNK,4,4,8,0.5
nsNL,17,15,32,0.53
nsNM,28,31,59,0.47
nsNN,32,39,71,0.45
nsNP,57,53,110,0.52
nsNS,30,20,50,0.6
nsNT,8,9,17,0.47
nsNb,23,17,40,0.57
nsNh,8,8,16,0.5
nsNl,13,10,23,0.57
nsNm,23,37,60,0.38
nsNn,47,44,91,0.52
nsNs,30,22,52,0.58
nsPB,29,26,55,0.53
nsPD,8,4,12,0.67
nsPH,9,11,20,0.45
nsPI,4,4,8,0.5
nsPK,1,3,4,0.25
nsPL,16,16,32,0.5
nsPM,41,29,70,0.59
nsPN,49,48,97,0.51
nsPP,56,62,118,0.47
nsPS,31,39,70,0.44
nsPT,1,4,5,0.2
nsPb,34,37,71,0.48
nsPh,6,3,9,0.67
nsPl,14,12,26,0.54
nsPm,42,25,67,0.63
nsPn,42,37,79,0.53
nsPs,22,35,57,0.39
nsSB,25,13,38,0.66
nsSD,5,5,10,0.5
nsSH,2,8,10,0.2
nsSI,3,0,3,1.0
nsSK,0,1,1,0.0
nsSL,13,11,24,0.54
nsSM,25,35,60,0.42
nsSN,43,31,74,0.58
nsSP,36,27,63,0.57
nsSS,30,40,70,0.43
nsST,2,4,6,0.33
nsSb,25,15,40,0.62
nsSh,23,19,42,0.55
nsSl,10,10,20,0.5
nsSm,21,29,50,0.42
nsSn,27,34,61,0.44
nsSs,42,47,89,0.47
nsTK,0,1,1,0.0
nsTL,1,0,1,1.0
nsTs,1,0,1,1.0
nsbB,26,19,45,0.58
nsbD,2,2,4,0.5
nsbH,7,3,10,0.7
nsbI,2,0,2,1.0
nsbJ,8,2,10,0.8
nsbK,1,2,3,0.33
nsbL,6,12,18,0.33
nsbM,31,24,55,0.56
nsbN,42,35,77,0.55
nsbP,26,29,55,0.47
nsbS,14,13,27,0.52
nsbb,26,17,43,0.6
nsbl,5,8,13,0.38
nsbm,21,8,29,0.72
nsbn,32,20,52,0.62
nsbs,17,13,30,0.57
nshB,1,1,2,0.5
nshI,0,0,0,
nshK,1,0,1,1.0
nshM,1,1,2,0.5
nshN,0,2,2,0.0
nshP,4,1,5,0.8
nshS,1,1,2,0.5
nshb,1,0,1,1.0
nshh,0,1,1,0.0
nshl,0,1,1,0.0
nshm,0,1,1,0.0
nshn,0,1,1,0.0
nshs,3,1,4,0.75
nslB,7,8,15,0.47
nslD,3,1,4,0.75
nslH,4,11,15,0.27
nslI,1,1,2,0.5
nslJ,5,2,7,0.71
nslL,3,2,5,0.6
nslM,8,10,18,0.44
nslN,22,21,43,0.51
nslP,12,15,27,0.44
nslS,13,6,19,0.68
nslb,9,14,23,0.39
nsll,5,5,10,0.5
nslm,4,10,14,0.29
nsln,11,6,17,0.65
nsls,5,7,12,0.42
nsmB,17,20,37,0.46
nsmD,7,1,8,0.88
nsmH,18,18,36,0.5
nsmI,1,1,2,0.5
nsmJ,4,5,9,0.44
nsmK,0,1,1,0.0
nsmL,8,6,14,0.57
nsmM,19,30,49,0.39
nsmN,32,36,68,0.47
nsmP,27,24,51,0.53
nsmS,21,19,40,0.52
nsmb,26,20,46,0.57
nsml,6,3,9,0.67
nsmm,22,19,41,0.54
nsmn,16,17,33,0.48
nsms,17,9,26,0.65
nsnB,17,16,33,0.52
nsnD,3,1,4,0.75
nsnH,23,11,34,0.68
nsnI,5,4,9,0.56
nsnK,3,3,6,0.5
nsnL,9,7,16,0.56
nsnM,23,28,51,0.45
nsnN,51,46,97,0.53
nsnP,46,42,88,0.52
nsnS,18,20,38,0.47
nsnb,30,22,52,0.58
nsnh,0,1,1,0.0
nsnl,13,11,24,0.54
nsnm,21,20,41,0.51
nsnn,30,22,52,0.58
nsns,22,24,46,0.48
nssB,18,12,30,0.6
nssD,3,2,5,0.6
nssH,26,21,47,0.55
nssI,4,3,7,0.57
nssK,2,1,3,0.67
nssL,5,12,17,0.29
nssM,28,24,52,0.54
nssN,27,25,52,0.52
nssP,29,29,58,0.5
nssS,33,25,58,0.57
nssT,0,1,1,0.0
nssb,24,21,45,0.53
nssh,3,1,4,0.75
nssl,16,6,22,0.73
nssm,27,12,39,0.69
nssn,26,27,53,0.49
nsss,30,19,49,0.61
sBBB,14,17,31,0.45
sBBD,1,3,4,0.25
sBBH,1,0,1,1.0
sBBL,5,4,9,0.56
sBBM,14,10,24,0.58
sBBN,14,15,29,0.48
sBBP,19,17,36,0.53
sBBS,7,5,12,0.58
sBBT,2,3,5,0.4
sBBb,15,6,21,0.71
sBBh,2,0,2,1.0
sBBj,2,9,11,0.18
sBBl,4,5,9,0.44
sBBm,15,8,23,0.65
sBBn,19,16,35,0.54
sBBs,3,9,12,0.25
sBDB,2,3,5,0.4
sBDD,1,0,1,1.0
sBDH,0,5,5,0.0
sBDK,0,1,1,0.0
sBDL,1,0,1,1.0
sBDM,1,1,2,0.5
sBDN,3,2,5,0.6
sBDP,2,3,5,0.4
sBDS,4,2,6,0.67
sBDT,0,1,1,0.0
sBDb,3,1,4,0.75
sBDl,1,0,1,1.0
sBDm,2,4,6,0.33
sBDn,0,2,2,0.0
sBDs,1,2,3,0.33
sBHN,1,0,1,1.0
sBKB,3,0,3,1.0
sBKD,0,1,1,0.0
sBKH,1,1,2,0.5
sBKI,0,1,1,0.0
sBKM,1,2,3,0.33
sBKN,1,2,3,0.33
sBKP,1,3,4,0.25
sBKS,0,0,0,
sBKb,1,0,1,1.0
sBKh,0,1,1,0.0
sBKl,1,1,2,0.5
sBKm,0,1,1,0.0
sBKn,1,1,2,0.5
sBKs,1,0,1,1.0
sBLB,1,7,8,0.12
sBLD,1,0,1,1.0
sBLK,1,0,1,1.0
sBLL,2,4,6,0.33
sBLM,2,7,9,0.22
sBLN,2,5,7,0.29
sBLP,7,6,13,0.54
sBLS,2,3,5,0.4
sBLT,2,0,2,1.0
sBLb,10,4,14,0.71
sBLh,6,3,9,0.67
sBLj,1,2,3,0.33
sBLl,0,3,3,0.0
sBLm,2,2,4,0.5
sBLn,5,9,14,0.36
sBLs,2,3,5,0.4
sBMB,5,15,20,0.25
sBMD,1,1,2,0.5
sBMI,0,1,1,0.0
sBML,4,6,10,0.4
sBMM,18,11,29,0.62
sBMN,11,17,28,0.39
sBMP,18,21,39,0.46
sBMS,7,5,12,0.58
sBMT,0,3,3,0.0
sBMb,22,17,39,0.56
sBMh,13,10,23,0.57
sBMj,7,6,13,0.54
sBMl,6,5,11,0.55
sBMm,11,13,24,0.46
sBMn,18,20,38,0.47
sBMs,9,4,13,0.69
sBNB,10,9,19,0.53
sBND,4,2,6,0.67
sBNH,1,2,3,0.33
sBNK,2,2,4,0.5
sBNL,5,7,12,0.42
sBNM,17,20,37,0.46
sBNN,16,24,40,0.4
sBNP,24,33,57,0.42
sBNS,8,6,14,0.57
sBNT,5,2,7,0.71
sBNb,10,17,27,0.37
sBNh,6,6,12,0.5
sBNl,5,5,10,0.5
sBNm,14,11,25,0.56
sBNn,21,23,44,0.48
sBNs,10,14,24,0.42
sBPB,25,20,45,0.56
sBPD,2,1,3,0.67
sBPH,2,6,8,0.25
sBPI,1,0,1,1.0
sBPK,0,5,5,0.0
sBPL,4,13,17,0.24
sBPM,17,16,33,0.52
sBPN,23,18,41,0.56
sBPP,31,25,56,0.55
sBPS,18,20,38,0.47
sBPT,1,2,3,0.33
sBPb,20,16,36,0.56
sBPh,1,3,4,0.25
sBPl,12,12,24,0.5
sBPm,22,22,44,0.5
sBPn,19,28,47,0.4
sBPs,12,15,27,0.44
sBSB,3,9,12,0.25
sBSD,0,2,2,0.0
sBSH,3,3,6,0.5
sBSL,3,0,3,1.0
sBSM,8,19,27,0.3
sBSN,4,9,13,0.31
sBSP,20,13,33,0.61
sBSS,8,11,19,0.42
sBST,0,1,1,0.0
sBSb,7,10,17,0.41
sBSh,1,4,5,0.2
sBSl,6,3,9,0.67
sBSm,14,6,20,0.7
sBSn,11,9,20,0.55
sBSs,6,17,23,0.26
sBTB,1,1,2,0.5
sBTH,0,1,1,0.0
sBTK,0,0,0,
sBTL,2,0,2,1.0
sBTM,3,2,5,0.6
sBTN,2,3,5,0.4
sBTP,2,1,3,0.67
sBTS,2,3,5,0.4
sBTT,1,1,2,0.5
sBTb,0,2,2,0.0
sBTl,2,2,4,0.5
sBTm,3,1,4,0.75
sBTn,1,3,4,0.25
sBTs,1,1,2,0.5
sBbB,13,14,27,0.48
sBbD,1,0,1,1.0
sBbH,7,5,12,0.58
sBbI,4,1,5,0.8
sBbJ,12,5,17,0.71
sBbK,0,1,1,0.0
sBbL,7,4,11,0.64
sBbM,15,16,31,0.48
sBbN,21,22,43,0.49
sBbP,14,14,28,0.5
sBbS,10,7,17,0.59
sBbb,9,18,27,0.33
sBbl,11,3,14,0.79
sBbm,11,6,17,0.65
sBbn,21,16,37,0.57
sBbs,9,3,12,0.75
sBhB,1,2,3,0.33
sBhH,1,0,1,1.0
sBhL,1,3,4,0.25
sBhM,1,1,2,0.5
sBhN,2,2,4,0.5
sBhP,1,1,2,0.5
sBhS,1,4,5,0.2
sBhT,0,2,2,0.0
sBhb,1,0,1,1.0
sBhh,0,1,1,0.0
sBhl,0,2,2,0.0
sBhm,2,1,3,0.67
sBhn,3,4,7,0.43
sBhs,4,4,8,0.5
sBjB,3,7,10,0.3
sBjH,0,3,3,0.0
sBjI,0,0,0,
sBjK,0,0,0,
sBjL,3,1,4,0.75
sBjM,4,7,11,0.36
sBjN,5,4,9,0.56
sBjP,12,11,23,0.52
sBjS,7,6,13,0.54
sBjT,0,1,1,0.0
sBjb,7,6,13,0.54
sBjh,0,1,1,0.0
sBjl,3,1,4,0.75
sBjm,4,5,9,0.44
sBjn,7,11,18,0.39
sBjs,6,4,10,0.6
sBlB,7,3,10,0.7
sBlD,0,0,0,
sBlH,8,6,14,0.57
sBlI,2,0,2,1.0
sBlJ,3,0,3,1.0
sBlL,2,3,5,0.4
sBlM,5,5,10,0.5
sBlN,6,5,11,0.55
sBlP,13,11,24,0.54
sBlS,4,2,6,0.67
sBlb,4,6,10,0.4
sBll,4,5,9,0.44
sBlm,5,7,12,0.42
sBln,8,10,18,0.44
sBls,5,8,13,0.38
sBmB,8,19,27,0.3
sBmD,2,2,4,0.5
sBmH,5,13,18,0.28
sBmI,3,0,3,1.0
sBmJ,1,4,5,0.2
sBmL,7,6,13,0.54
sBmM,11,16,27,0.41
sBmN,20,13,33,0.61
sBmP,15,19,34,0.44
sBmS,17,12,29,0.59
sBmT,1,0,1,1.0
sBmb,11,14,25,0.44
sBml,1,1,2,0.5
sBmm,19,12,31,0.61
sBmn,17,16,33,0.52
sBms,11,7,18,0.61
sBnB,12,18,30,0.4
sBnD,5,4,9,0.56
sBnH,7,10,17,0.41
sBnI,2,6,8,0.25
sBnK,1,1,2,0.5
sBnL,8,6,14,0.57
sBnM,22,23,45,0.49
sBnN,24,23,47,0.51
sBnP,27,33,60,0.45
sBnS,13,11,24,0.54
sBnb,13,17,30,0.43
sBnh,1,2,3,0.33
sBnl,7,10,17,0.41
sBnm,21,16,37,0.57
sBnn,23,21,44,0.52
sBns,19,14,33,0.58
sBsB,4,6,10,0.4
sBsD,1,2,3,0.33
