candlestick_code4,label_increase,label_decrease,occurrence,percentage
sBsH,5,11,16,0.31
sBsI,2,1,3,0.67
sBsK,1,1,2,0.5
sBsL,1,8,9,0.11
sBsM,11,6,17,0.65
sBsN,9,10,19,0.47
sBsP,12,10,22,0.55
sBsS,9,12,21,0.43
sBsb,6,9,15,0.4
sBsl,1,4,5,0.2
sBsm,9,8,17,0.53
sBsn,10,9,19,0.53
sBss,12,7,19,0.63
sDBB,0,1,1,0.0
sDBD,1,1,2,0.5
sDBK,2,0,2,1.0
sDBL,0,1,1,0.0
sDBM,4,2,6,0.67
sDBN,2,0,2,1.0
sDBP,4,2,6,0.67
sDBS,2,2,4,0.5
sDBT,0,1,1,0.0
sDBb,7,2,9,0.78
sDBj,2,0,2,1.0
sDBl,1,1,2,0.5
sDBm,2,5,7,0.29
sDBn,4,5,9,0.44
sDBs,3,2,5,0.6
sDDB,2,1,3,0.67
sDDD,1,0,1,1.0
sDDH,2,1,3,0.67
sDDI,1,0,1,1.0
sDDL,0,3,3,0.0
sDDM,1,2,3,0.33
sDDN,1,1,2,0.5
sDDP,2,5,7,0.29
sDDS,1,1,2,0.5
sDDT,0,0,0,
sDDb,0,2,2,0.0
sDDl,2,1,3,0.67
sDDm,2,2,4,0.5
sDDn,1,0,1,1.0
sDDs,1,0,1,1.0
sDHB,2,1,3,0.67
sDHD,0,0,0,
sDHH,1,1,2,0.5
sDHK,1,0,1,1.0
sDHL,4,3,7,0.57
sDHM,1,4,5,0.2
sDHN,3,3,6,0.5
sDHP,2,2,4,0.5
sDHS,2,4,6,0.33
sDHb,2,1,3,0.67
sDHh,2,0,2,1.0
sDHl,2,0,2,1.0
sDHm,8,3,11,0.73
sDHn,4,5,9,0.44
sDHs,3,4,7,0.43
sDIB,1,0,1,1.0
sDIH,1,0,1,1.0
sDIN,1,0,1,1.0
sDIP,0,1,1,0.0
sDIS,1,0,1,1.0
sDIb,0,1,1,0.0
sDIn,1,0,1,1.0
sDKb,0,1,1,0.0
sDLD,1,0,1,1.0
sDLL,2,0,2,1.0
sDLM,0,1,1,0.0
sDLN,1,0,1,1.0
sDLP,2,2,4,0.5
sDLS,0,1,1,0.0
sDLb,1,0,1,1.0
sDLh,0,0,0,
sDLj,1,1,2,0.5
sDLm,3,3,6,0.5
sDLn,0,4,4,0.0
sDLs,0,1,1,0.0
sDMB,3,1,4,0.75
sDMD,1,2,3,0.33
sDML,1,2,3,0.33
sDMM,5,3,8,0.62
sDMN,4,7,11,0.36
sDMP,3,5,8,0.38
sDMS,2,3,5,0.4
sDMT,1,1,2,0.5
sDMb,2,7,9,0.22
sDMh,4,4,8,0.5
sDMj,0,2,2,0.0
sDMl,2,2,4,0.5
sDMm,4,4,8,0.5
sDMn,9,4,13,0.69
sDMs,2,3,5,0.4
sDNB,3,3,6,0.5
sDND,2,1,3,0.67
sDNH,2,0,2,1.0
sDNK,0,2,2,0.0
sDNM,6,6,12,0.5
sDNN,8,3,11,0.73
sDNP,3,5,8,0.38
sDNS,4,0,4,1.0
sDNT,1,2,3,0.33
sDNb,0,1,1,0.0
sDNh,2,1,3,0.67
sDNl,2,0,2,1.0
sDNm,4,2,6,0.67
sDNn,7,4,11,0.64
sDNs,5,3,8,0.62
sDPB,2,3,5,0.4
sDPD,2,1,3,0.67
sDPH,2,0,2,1.0
sDPK,2,1,3,0.67
sDPL,1,1,2,0.5
sDPM,1,8,9,0.11
sDPN,4,7,11,0.36
sDPP,7,8,15,0.47
sDPS,6,5,11,0.55
sDPT,0,0,0,
sDPb,4,4,8,0.5
sDPl,0,4,4,0.0
sDPm,4,4,8,0.5
sDPn,5,10,15,0.33
sDPs,1,3,4,0.25
sDSB,3,4,7,0.43
sDSD,5,1,6,0.83
sDSH,0,3,3,0.0
sDSL,0,1,1,0.0
sDSM,2,8,10,0.2
sDSN,4,2,6,0.67
sDSP,5,3,8,0.62
sDSS,5,4,9,0.56
sDST,2,1,3,0.67
sDSb,6,0,6,1.0
sDSh,5,6,11,0.45
sDSl,2,1,3,0.67
sDSm,5,2,7,0.71
sDSn,8,3,11,0.73
sDSs,6,4,10,0.6
sDTD,1,0,1,1.0
sDTH,0,0,0,
sDTL,1,0,1,1.0
sDTM,2,1,3,0.67
sDTN,1,1,2,0.5
sDTP,0,1,1,0.0
sDTS,0,2,2,0.0
sDTT,1,0,1,1.0
sDTb,1,0,1,1.0
sDTn,0,1,1,0.0
sDTs,0,0,0,
sDbB,2,7,9,0.22
sDbD,1,1,2,0.5
sDbH,0,1,1,0.0
sDbI,1,0,1,1.0
sDbK,1,0,1,1.0
sDbL,1,1,2,0.5
sDbM,4,9,13,0.31
sDbN,4,6,10,0.4
sDbP,5,2,7,0.71
sDbS,3,2,5,0.6
sDbb,3,3,6,0.5
sDbl,4,0,4,1.0
sDbm,1,2,3,0.33
sDbn,2,1,3,0.67
sDbs,6,0,6,1.0
sDhB,0,2,2,0.0
sDhN,1,0,1,1.0
sDhP,0,0,0,
sDhn,1,0,1,1.0
sDlB,0,1,1,0.0
sDlH,0,1,1,0.0
sDlI,1,0,1,1.0
sDlJ,0,1,1,0.0
sDlL,1,0,1,1.0
sDlM,2,1,3,0.67
sDlP,3,2,5,0.6
sDlS,0,1,1,0.0
sDlb,1,0,1,1.0
sDlm,3,1,4,0.75
sDln,0,0,0,
sDls,1,2,3,0.33
sDmB,2,3,5,0.4
sDmD,1,1,2,0.5
sDmH,3,4,7,0.43
sDmJ,1,1,2,0.5
sDmL,0,0,0,
sDmM,6,2,8,0.75
sDmN,8,3,11,0.73
sDmP,8,2,10,0.8
sDmS,5,4,9,0.56
sDmb,7,2,9,0.78
sDml,1,1,2,0.5
sDmm,2,2,4,0.5
sDmn,3,6,9,0.33
sDms,1,2,3,0.33
sDnB,1,3,4,0.25
sDnD,1,1,2,0.5
sDnH,5,2,7,0.71
sDnL,3,0,3,1.0
sDnM,2,2,4,0.5
sDnN,4,1,5,0.8
sDnP,4,6,10,0.4
sDnS,3,1,4,0.75
sDnb,4,3,7,0.57
sDnl,0,2,2,0.0
sDnm,2,1,3,0.67
sDnn,2,2,4,0.5
sDns,4,4,8,0.5
sDsB,2,3,5,0.4
sDsD,1,0,1,1.0
sDsH,1,6,7,0.14
sDsL,2,0,2,1.0
sDsM,0,7,7,0.0
sDsN,2,4,6,0.33
sDsP,3,7,10,0.3
sDsS,8,3,11,0.73
sDsb,6,4,10,0.6
sDsl,1,0,1,1.0
sDsm,1,3,4,0.25
sDsn,3,2,5,0.6
sDss,3,2,5,0.6
sHBB,15,16,31,0.48
sHBD,1,3,4,0.25
sHBH,0,1,1,0.0
sHBK,1,2,3,0.33
sHBL,9,3,12,0.75
sHBM,13,14,27,0.48
sHBN,14,10,24,0.58
sHBP,25,16,41,0.61
sHBS,6,8,14,0.43
sHBT,1,2,3,0.33
sHBb,15,20,35,0.43
sHBh,3,4,7,0.43
sHBj,3,1,4,0.75
sHBl,9,7,16,0.56
sHBm,13,9,22,0.59
sHBn,21,24,45,0.47
sHBs,10,13,23,0.43
sHDB,3,1,4,0.75
sHDD,1,1,2,0.5
sHDH,3,1,4,0.75
sHDL,0,1,1,0.0
sHDM,2,4,6,0.33
sHDN,6,4,10,0.6
sHDP,6,3,9,0.67
sHDS,3,3,6,0.5
sHDT,0,1,1,0.0
sHDb,0,1,1,0.0
sHDm,4,3,7,0.57
sHDn,9,1,10,0.9
sHDs,1,2,3,0.33
sHHB,4,4,8,0.5
sHHD,0,1,1,0.0
sHHH,2,2,4,0.5
sHHK,1,0,1,1.0
sHHM,4,5,9,0.44
sHHN,6,7,13,0.46
sHHP,9,6,15,0.6
sHHS,9,9,18,0.5
sHHb,4,6,10,0.4
sHHh,3,1,4,0.75
sHHl,0,2,2,0.0
sHHm,3,4,7,0.43
sHHn,5,6,11,0.45
sHHs,6,1,7,0.86
sHIB,4,1,5,0.8
sHID,1,0,1,1.0
sHIH,1,2,3,0.33
sHIL,0,3,3,0.0
sHIM,4,6,10,0.4
sHIN,2,2,4,0.5
sHIP,4,4,8,0.5
sHIS,1,2,3,0.33
sHIb,3,1,4,0.75
sHIl,1,1,2,0.5
sHIm,0,1,1,0.0
sHIn,5,0,5,1.0
sHIs,2,1,3,0.67
sHKB,1,1,2,0.5
sHKD,0,0,0,
sHKH,0,2,2,0.0
sHKI,1,0,1,1.0
sHKL,2,1,3,0.67
sHKM,2,0,2,1.0
sHKN,2,1,3,0.67
sHKP,2,2,4,0.5
sHKS,2,3,5,0.4
sHKb,2,0,2,1.0
sHKh,2,2,4,0.5
sHKl,2,0,2,1.0
sHKm,2,0,2,1.0
sHKn,2,2,4,0.5
sHKs,1,2,3,0.33
sHLB,5,2,7,0.71
sHLD,1,0,1,1.0
sHLK,1,1,2,0.5
sHLL,3,2,5,0.6
sHLM,4,10,14,0.29
sHLN,5,5,10,0.5
sHLP,6,11,17,0.35
sHLS,9,8,17,0.53
sHLT,1,2,3,0.33
sHLb,9,10,19,0.47
sHLh,3,4,7,0.43
sHLj,1,2,3,0.33
sHLl,5,5,10,0.5
sHLm,8,8,16,0.5
sHLn,9,14,23,0.39
sHLs,3,8,11,0.27
sHMB,16,23,39,0.41
sHMD,6,3,9,0.67
sHMK,1,0,1,1.0
sHML,3,7,10,0.3
sHMM,16,18,34,0.47
sHMN,17,19,36,0.47
sHMP,22,34,56,0.39
sHMS,12,19,31,0.39
sHMT,1,3,4,0.25
sHMb,23,19,42,0.55
sHMh,18,24,42,0.43
sHMj,8,11,19,0.42
sHMl,12,8,20,0.6
sHMm,30,22,52,0.58
sHMn,30,31,61,0.49
sHMs,19,19,38,0.5
sHNB,15,22,37,0.41
sHND,5,1,6,0.83
sHNH,5,4,9,0.56
sHNI,1,0,1,1.0
sHNK,1,4,5,0.2
sHNL,5,6,11,0.45
sHNM,14,25,39,0.36
sHNN,22,27,49,0.45
sHNP,28,26,54,0.52
sHNS,20,16,36,0.56
sHNT,6,4,10,0.6
sHNb,19,14,33,0.58
sHNh,5,16,21,0.24
sHNl,9,4,13,0.69
sHNm,22,18,40,0.55
sHNn,45,28,73,0.62
sHNs,14,20,34,0.41
sHPB,19,18,37,0.51
sHPD,3,4,7,0.43
sHPH,8,7,15,0.53
sHPI,2,4,6,0.33
sHPK,5,6,11,0.45
sHPL,9,12,21,0.43
sHPM,32,38,70,0.46
sHPN,31,37,68,0.46
sHPP,39,41,80,0.49
sHPS,26,29,55,0.47
sHPT,2,4,6,0.33
sHPb,27,19,46,0.59
sHPh,4,5,9,0.44
sHPl,20,10,30,0.67
sHPm,38,22,60,0.63
sHPn,23,22,45,0.51
sHPs,18,17,35,0.51
sHSB,7,17,24,0.29
sHSD,3,3,6,0.5
sHSH,13,9,22,0.59
sHSI,0,1,1,0.0
sHSK,0,2,2,0.0
sHSL,6,5,11,0.55
sHSM,17,26,43,0.4
sHSN,23,16,39,0.59
sHSP,18,21,39,0.46
sHSS,21,32,53,0.4
sHST,7,0,7,1.0
sHSb,25,17,42,0.6
sHSh,19,12,31,0.61
sHSl,10,15,25,0.4
sHSm,19,18,37,0.51
sHSn,20,19,39,0.51
sHSs,13,27,40,0.32
sHTD,1,0,1,1.0
sHTH,0,3,3,0.0
sHTL,1,1,2,0.5
sHTM,3,1,4,0.75
sHTN,1,1,2,0.5
sHTP,3,0,3,1.0
sHTS,3,2,5,0.6
sHTb,2,1,3,0.67
sHTl,2,1,3,0.67
sHTm,3,0,3,1.0
sHTn,1,1,2,0.5
sHTs,2,2,4,0.5
sHbB,22,13,35,0.63
sHbD,3,1,4,0.75
sHbH,4,3,7,0.57
sHbI,1,1,2,0.5
sHbJ,7,6,13,0.54
sHbK,2,1,3,0.67
sHbL,5,5,10,0.5
sHbM,16,24,40,0.4
sHbN,25,22,47,0.53
sHbP,30,24,54,0.56
sHbS,13,22,35,0.37
sHbb,27,23,50,0.54
sHbl,10,9,19,0.53
sHbm,13,8,21,0.62
sHbn,21,19,40,0.52
sHbs,13,9,22,0.59
sHhB,9,10,19,0.47
sHhD,2,3,5,0.4
sHhH,3,4,7,0.43
sHhI,1,1,2,0.5
sHhK,0,1,1,0.0
sHhL,4,5,9,0.44
sHhM,7,19,26,0.27
sHhN,9,19,28,0.32
sHhP,9,19,28,0.32
sHhS,13,17,30,0.43
sHhT,1,2,3,0.33
sHhb,19,7,26,0.73
sHhh,11,11,22,0.5
sHhl,8,5,13,0.62
sHhm,16,16,32,0.5
sHhn,12,9,21,0.57
sHhs,18,12,30,0.6
sHlB,7,12,19,0.37
sHlD,2,1,3,0.67
sHlH,8,5,13,0.62
sHlI,0,3,3,0.0
sHlJ,2,3,5,0.4
sHlL,2,1,3,0.67
sHlM,15,10,25,0.6
sHlN,14,8,22,0.64
sHlP,11,14,25,0.44
sHlS,7,9,16,0.44
sHlb,9,12,21,0.43
sHll,4,2,6,0.67
sHlm,10,11,21,0.48
sHln,8,7,15,0.53
sHls,4,4,8,0.5
sHmB,18,16,34,0.53
sHmD,4,1,5,0.8
sHmH,8,14,22,0.36
sHmI,2,3,5,0.4
sHmJ,10,2,12,0.83
sHmL,6,4,10,0.6
sHmM,22,25,47,0.47
sHmN,18,26,44,0.41
sHmP,24,25,49,0.49
sHmS,11,13,24,0.46
sHmb,27,17,44,0.61
sHmh,0,0,0,
sHml,9,15,24,0.38
sHmm,15,10,25,0.6
sHmn,19,17,36,0.53
sHms,13,8,21,0.62
sHnB,8,20,28,0.29
sHnD,2,0,2,1.0
sHnH,17,7,24,0.71
sHnI,5,5,10,0.5
sHnK,1,1,2,0.5
sHnL,13,8,21,0.62
sHnM,27,28,55,0.49
sHnN,27,40,67,0.4
sHnP,34,41,75,0.45
sHnS,19,19,38,0.5
sHnb,28,19,47,0.6
sHnh,1,2,3,0.33
sHnl,18,5,23,0.78
sHnm,24,22,46,0.52
sHnn,28,20,48,0.58
sHns,20,25,45,0.44
sHsB,11,15,26,0.42
sHsD,3,1,4,0.75
sHsH,21,20,41,0.51
sHsI,1,1,2,0.5
sHsL,3,7,10,0.3
sHsM,21,24,45,0.47
sHsN,18,24,42,0.43
sHsP,38,23,61,0.62
sHsS,30,23,53,0.57
sHsT,0,1,1,0.0
sHsb,15,27,42,0.36
sHsh,1,1,2,0.5
sHsl,8,14,22,0.36
sHsm,16,18,34,0.47
sHsn,13,21,34,0.38
sHss,18,23,41,0.44
sIBB,3,2,5,0.6
sIBK,1,0,1,1.0
sIBL,1,0,1,1.0
sIBM,3,0,3,1.0
sIBN,0,2,2,0.0
sIBP,1,5,6,0.17
sIBS,2,0,2,1.0
sIBT,1,0,1,1.0
sIBb,2,2,4,0.5
sIBh,1,1,2,0.5
sIBl,2,0,2,1.0
sIBm,3,2,5,0.6
sIBn,3,3,6,0.5
sIBs,0,6,6,0.0
sIDB,0,1,1,0.0
sIDH,1,1,2,0.5
sIDL,1,0,1,1.0
sIDM,1,0,1,1.0
sIDN,0,0,0,
sIDP,0,1,1,0.0
sIDS,0,1,1,0.0
sIDb,0,1,1,0.0
sIDn,1,0,1,1.0
sIDs,1,1,2,0.5
sIHB,5,1,6,0.83
sIHD,1,0,1,1.0
sIHI,0,0,0,
sIHK,0,1,1,0.0
sIHL,1,1,2,0.5
sIHM,3,1,4,0.75
sIHN,2,5,7,0.29
sIHP,5,4,9,0.56
sIHS,2,4,6,0.33
sIHb,1,1,2,0.5
sIHh,1,1,2,0.5
sIHl,1,2,3,0.33
sIHm,2,1,3,0.67
sIHn,4,0,4,1.0
sIHs,2,2,4,0.5
sIIB,0,1,1,0.0
sIIM,0,1,1,0.0
sIIP,2,0,2,1.0
sIIS,0,2,2,0.0
sIIl,1,0,1,1.0
sIIm,0,1,1,0.0
sIIn,0,2,2,0.0
sIKh,1,0,1,1.0
sILB,1,1,2,0.5
sILL,0,2,2,0.0
sILM,1,1,2,0.5
sILN,2,0,2,1.0
sILP,1,3,4,0.25
sILS,0,1,1,0.0
sILb,0,2,2,0.0
sILj,1,0,1,1.0
sILl,0,2,2,0.0
sILm,1,2,3,0.33
sILn,1,2,3,0.33
sILs,2,0,2,1.0
sIMB,2,2,4,0.5
sIMH,1,0,1,1.0
sIML,1,4,5,0.2
sIMM,2,4,6,0.33
sIMN,4,5,9,0.44
sIMP,8,6,14,0.57
sIMS,1,3,4,0.25
sIMb,4,2,6,0.67
sIMh,1,2,3,0.33
sIMj,2,1,3,0.67
sIMl,1,1,2,0.5
sIMm,7,2,9,0.78
sIMn,4,2,6,0.67
sIMs,2,4,6,0.33
sINB,3,4,7,0.43
sIND,0,0,0,
sINH,1,0,1,1.0
sINK,0,1,1,0.0
sINL,2,2,4,0.5
sINM,4,8,12,0.33
sINN,4,3,7,0.57
sINP,9,2,11,0.82
sINS,4,3,7,0.57
sINT,1,1,2,0.5
sINb,3,3,6,0.5
sINh,2,0,2,1.0
sINl,2,0,2,1.0
sINm,2,2,4,0.5
sINn,6,2,8,0.75
sINs,6,1,7,0.86
sIPB,1,1,2,0.5
sIPD,1,1,2,0.5
sIPH,0,1,1,0.0
sIPK,0,1,1,0.0
sIPL,3,2,5,0.6
sIPM,2,5,7,0.29
sIPN,2,5,7,0.29
sIPP,7,9,16,0.44
sIPS,1,6,7,0.14
sIPT,0,1,1,0.0
sIPb,4,7,11,0.36
sIPl,4,1,5,0.8
sIPm,5,2,7,0.71
sIPn,5,2,7,0.71
sIPs,5,5,10,0.5
sISB,2,3,5,0.4
sISD,1,0,1,1.0
sISH,5,1,6,0.83
sISI,0,1,1,0.0
sISK,1,0,1,1.0
sISL,1,2,3,0.33
sISM,2,4,6,0.33
sISN,2,4,6,0.33
sISP,7,7,14,0.5
sISS,4,7,11,0.36
sIST,0,2,2,0.0
sISb,2,1,3,0.67
sISh,0,1,1,0.0
sISl,1,1,2,0.5
sISm,3,0,3,1.0
sISn,5,4,9,0.56
sISs,1,1,2,0.5
sITT,1,0,1,1.0
sITm,0,0,0,
sITn,0,1,1,0.0
sITs,0,1,1,0.0
sIbB,4,1,5,0.8
sIbD,1,0,1,1.0
sIbI,2,0,2,1.0
sIbJ,1,1,2,0.5
sIbK,1,0,1,1.0
sIbM,3,3,6,0.5
sIbN,2,2,4,0.5
sIbP,5,7,12,0.42
sIbS,2,2,4,0.5
sIbb,1,1,2,0.5
sIbm,1,0,1,1.0
sIbn,4,4,8,0.5
sIbs,0,1,1,0.0
sIhh,0,1,1,0.0
sIhm,1,0,1,1.0
sIlB,0,2,2,0.0
sIlJ,1,0,1,1.0
sIlL,0,1,1,0.0
sIlM,2,0,2,1.0
sIlN,2,2,4,0.5
sIlP,1,2,3,0.33
sIlS,2,1,3,0.67
sIll,1,0,1,1.0
sIlm,1,0,1,1.0
sIln,0,1,1,0.0
sIls,2,1,3,0.67
sImB,6,4,10,0.6
sImH,1,0,1,1.0
sImJ,1,0,1,1.0
sImL,1,1,2,0.5
sImM,5,4,9,0.56
sImN,3,3,6,0.5
sImP,5,5,10,0.5
sImS,2,4,6,0.33
sImb,0,2,2,0.0
sIml,2,1,3,0.67
sImm,4,1,5,0.8
sImn,2,5,7,0.29
sIms,2,0,2,1.0
sInB,2,0,2,1.0
sInD,0,1,1,0.0
sInH,1,1,2,0.5
sInI,0,1,1,0.0
sInL,1,0,1,1.0
sInM,1,4,5,0.2
sInN,2,5,7,0.29
sInP,4,6,10,0.4
sInS,3,0,3,1.0
sInb,2,1,3,0.67
sInl,0,0,0,
sInm,2,6,8,0.25
sInn,3,1,4,0.75
sIns,3,2,5,0.6
sIsB,1,2,3,0.33
sIsD,2,1,3,0.67
sIsH,3,3,6,0.5
sIsI,2,0,2,1.0
sIsL,2,1,3,0.67
sIsM,2,4,6,0.33
sIsN,1,2,3,0.33
sIsP,1,2,3,0.33
sIsS,2,4,6,0.33
sIsb,3,6,9,0.33
sIsl,1,1,2,0.5
sIsm,2,1,3,0.67
sIsn,1,1,2,0.5
sIss,8,3,11,0.73
sKBM,1,0,1,1.0
sKBN,1,0,1,1.0
sKBP,1,0,1,1.0
sKBj,2,0,2,1.0
sKBm,1,1,2,0.5
sKBn,1,1,2,0.5
sKBs,1,0,1,1.0
sKDl,1,0,1,1.0
sKHB,1,0,1,1.0
sKIH,0,1,1,0.0
sKKS,1,0,1,1.0
sKLN,0,1,1,0.0
sKLP,1,0,1,1.0
sKLS,0,0,0,
sKLb,0,1,1,0.0
sKLh,0,0,0,
sKLj,0,1,1,0.0
sKLs,0,0,0,
sKMB,0,1,1,0.0
sKMD,0,0,0,
sKMK,1,0,1,1.0
sKMM,1,2,3,0.33
sKMP,1,0,1,1.0
sKMS,1,0,1,1.0
sKMb,1,0,1,1.0
sKMl,1,1,2,0.5
sKMm,1,0,1,1.0
sKMn,1,2,3,0.33
sKNB,0,0,0,
sKND,0,1,1,0.0
sKNN,0,1,1,0.0
sKNP,1,0,1,1.0
sKNl,0,0,0,
sKNn,0,1,1,0.0
sKNs,1,0,1,1.0
sKPB,0,2,2,0.0
sKPD,0,1,1,0.0
sKPL,1,1,2,0.5
sKPM,1,1,2,0.5
sKPN,0,1,1,0.0
sKPP,3,3,6,0.5
sKPS,0,2,2,0.0
sKPb,1,1,2,0.5
sKPl,1,0,1,1.0
sKPm,1,0,1,1.0
sKPn,1,0,1,1.0
sKPs,0,1,1,0.0
sKSB,1,0,1,1.0
sKSH,0,1,1,0.0
sKSL,0,1,1,0.0
sKSN,0,1,1,0.0
sKSP,1,1,2,0.5
sKSS,1,2,3,0.33
sKSb,0,1,1,0.0
sKSh,0,0,0,
sKSn,2,3,5,0.4
sKTn,0,1,1,0.0
sKbB,1,0,1,1.0
sKbL,0,1,1,0.0
sKbM,1,2,3,0.33
sKbN,1,0,1,1.0
sKbP,3,1,4,0.75
sKbb,1,0,1,1.0
sKbl,1,0,1,1.0
sKbn,0,0,0,
sKbs,1,0,1,1.0
sKhB,1,0,1,1.0
sKhL,0,1,1,0.0
sKhM,0,1,1,0.0
sKhN,1,0,1,1.0
sKhS,0,2,2,0.0
sKhb,0,1,1,0.0
sKhh,1,0,1,1.0
sKhl,1,0,1,1.0
sKhm,2,0,2,1.0
sKhn,2,2,4,0.5
sKlM,0,1,1,0.0
sKlP,0,2,2,0.0
sKlm,0,1,1,0.0
sKls,1,1,2,0.5
sKmB,2,0,2,1.0
sKmH,1,1,2,0.5
sKmL,0,1,1,0.0
sKmN,1,1,2,0.5
sKmP,2,1,3,0.67
sKmS,0,2,2,0.0
sKmb,0,2,2,0.0
sKml,2,0,2,1.0
sKmm,1,0,1,1.0
sKmn,0,1,1,0.0
sKms,1,0,1,1.0
sKnB,0,1,1,0.0
sKnI,1,0,1,1.0
sKnM,2,0,2,1.0
sKnN,1,0,1,1.0
sKnP,2,1,3,0.67
sKnS,0,1,1,0.0
sKnb,2,1,3,0.67
sKnm,0,1,1,0.0
sKnn,1,0,1,1.0
sKns,2,0,2,1.0
sKsB,0,2,2,0.0
sKsH,0,1,1,0.0
sKsL,0,2,2,0.0
sKsN,0,1,1,0.0
sKsP,3,2,5,0.6
sKsS,1,0,1,1.0
sKsm,0,2,2,0.0
sKsn,0,0,0,
sLBB,10,9,19,0.53
sLBD,3,0,3,1.0
sLBL,0,2,2,0.0
sLBM,6,5,11,0.55
sLBN,8,8,16,0.5
sLBP,11,9,20,0.55
sLBS,2,8,10,0.2
sLBT,1,1,2,0.5
sLBb,9,12,21,0.43
sLBh,0,2,2,0.0
sLBj,2,6,8,0.25
sLBl,3,3,6,0.5
sLBm,5,4,9,0.56
sLBn,11,11,22,0.5
sLBs,6,3,9,0.67
sLDB,2,0,2,1.0
sLDH,1,1,2,0.5
sLDM,1,1,2,0.5
sLDN,1,1,2,0.5
sLDP,0,1,1,0.0
sLDT,0,1,1,0.0
sLDb,1,0,1,1.0
sLDl,0,1,1,0.0
sLDm,2,0,2,1.0
sLDn,0,0,0,
sLDs,1,0,1,1.0
sLHK,1,0,1,1.0
sLHM,0,1,1,0.0
sLHP,1,0,1,1.0
sLHm,1,0,1,1.0
sLIH,0,1,1,0.0
sLKB,2,3,5,0.4
sLKM,1,0,1,1.0
sLKN,1,0,1,1.0
sLKS,1,0,1,1.0
sLKb,2,0,2,1.0
sLKh,0,3,3,0.0
sLKl,0,2,2,0.0
sLKn,0,0,0,
sLKs,1,0,1,1.0
sLLB,3,2,5,0.6
sLLD,1,1,2,0.5
sLLL,1,1,2,0.5
sLLM,2,3,5,0.4
sLLN,2,2,4,0.5
sLLP,1,6,7,0.14
sLLS,1,4,5,0.2
sLLb,6,4,10,0.6
sLLh,2,0,2,1.0
sLLj,2,0,2,1.0
sLLl,2,1,3,0.67
sLLm,8,3,11,0.73
sLLn,7,6,13,0.54
sLLs,1,6,7,0.14
sLMB,11,7,18,0.61
sLMD,0,1,1,0.0
sLMK,0,1,1,0.0
sLML,0,6,6,0.0
sLMM,2,9,11,0.18
sLMN,4,6,10,0.4
sLMP,14,14,28,0.5
sLMS,4,6,10,0.4
sLMT,0,0,0,
sLMb,9,7,16,0.56
sLMh,3,9,12,0.25
sLMj,4,2,6,0.67
sLMl,5,2,7,0.71
sLMm,8,2,10,0.8
sLMn,8,14,22,0.36
sLMs,7,5,12,0.58
sLNB,8,3,11,0.73
sLND,3,0,3,1.0
sLNH,0,1,1,0.0
sLNL,2,3,5,0.4
sLNM,4,9,13,0.31
sLNN,6,5,11,0.55
sLNP,12,19,31,0.39
sLNS,9,5,14,0.64
sLNT,3,4,7,0.43
sLNb,6,6,12,0.5
sLNh,5,1,6,0.83
sLNl,3,7,10,0.3
sLNm,9,6,15,0.6
sLNn,12,8,20,0.6
sLNs,7,1,8,0.88
sLPB,9,8,17,0.53
sLPH,1,3,4,0.25
sLPI,1,1,2,0.5
sLPK,1,0,1,1.0
sLPL,6,3,9,0.67
sLPM,10,17,27,0.37
sLPN,11,15,26,0.42
sLPP,20,20,40,0.5
sLPS,8,5,13,0.62
sLPT,2,1,3,0.67
sLPb,16,9,25,0.64
sLPh,2,2,4,0.5
sLPl,5,7,12,0.42
sLPm,13,8,21,0.62
sLPn,14,8,22,0.64
sLPs,6,5,11,0.55
sLSB,2,3,5,0.4
sLSD,1,0,1,1.0
sLSH,2,2,4,0.5
sLSK,1,0,1,1.0
sLSL,1,5,6,0.17
sLSM,5,8,13,0.38
sLSN,6,4,10,0.6
sLSP,8,12,20,0.4
sLSS,6,7,13,0.46
sLST,2,1,3,0.67
sLSb,3,11,14,0.21
sLSh,3,1,4,0.75
sLSl,5,2,7,0.71
sLSm,12,4,16,0.75
sLSn,8,10,18,0.44
sLSs,10,9,19,0.53
sLTB,0,1,1,0.0
sLTH,2,0,2,1.0
sLTL,0,1,1,0.0
sLTM,1,2,3,0.33
sLTN,2,0,2,1.0
sLTP,2,1,3,0.67
sLTS,2,1,3,0.67
sLTT,0,1,1,0.0
sLTb,0,1,1,0.0
sLTl,0,0,0,
sLTm,1,1,2,0.5
sLTn,1,2,3,0.33
sLTs,2,1,3,0.67
sLbB,10,11,21,0.48
sLbD,0,2,2,0.0
sLbH,1,1,2,0.5
