candlestick_code4,label_increase,label_decrease,occurrence,percentage
sLbJ,4,1,5,0.8
sLbK,1,1,2,0.5
sLbL,2,4,6,0.33
sLbM,7,7,14,0.5
sLbN,13,6,19,0.68
sLbP,14,5,19,0.74
sLbS,3,4,7,0.43
sLbb,10,9,19,0.53
sLbl,2,2,4,0.5
sLbm,6,8,14,0.43
sLbn,11,9,20,0.55
sLbs,6,4,10,0.6
sLhB,5,4,9,0.56
sLhH,0,2,2,0.0
sLhI,0,1,1,0.0
sLhL,2,2,4,0.5
sLhM,4,5,9,0.44
sLhN,5,4,9,0.56
sLhP,6,6,12,0.5
sLhS,4,2,6,0.67
sLhT,0,0,0,
sLhb,5,2,7,0.71
sLhh,3,1,4,0.75
sLhl,4,6,10,0.4
sLhm,6,0,6,1.0
sLhn,4,2,6,0.67
sLhs,6,3,9,0.67
sLjB,2,1,3,0.67
sLjD,3,0,3,1.0
sLjH,0,2,2,0.0
sLjI,1,0,1,1.0
sLjL,1,0,1,1.0
sLjM,3,3,6,0.5
sLjN,3,7,10,0.3
sLjP,0,5,5,0.0
sLjS,2,3,5,0.4
sLjb,1,4,5,0.2
sLjh,1,1,2,0.5
sLjl,0,1,1,0.0
sLjm,5,1,6,0.83
sLjn,4,1,5,0.8
sLjs,0,5,5,0.0
sLlB,6,3,9,0.67
sLlD,1,1,2,0.5
sLlH,4,3,7,0.57
sLlJ,1,1,2,0.5
sLlL,2,0,2,1.0
sLlM,3,3,6,0.5
sLlN,5,8,13,0.38
sLlP,8,2,10,0.8
sLlS,6,5,11,0.55
sLlb,5,8,13,0.38
sLll,5,3,8,0.62
sLlm,7,6,13,0.54
sLln,4,1,5,0.8
sLls,5,9,14,0.36
sLmB,5,7,12,0.42
sLmD,0,2,2,0.0
sLmH,5,5,10,0.5
sLmI,0,1,1,0.0
sLmJ,1,1,2,0.5
sLmL,6,5,11,0.55
sLmM,9,11,20,0.45
sLmN,6,12,18,0.33
sLmP,11,6,17,0.65
sLmS,3,6,9,0.33
sLmb,7,6,13,0.54
sLml,2,4,6,0.33
sLmm,8,9,17,0.47
sLmn,5,8,13,0.38
sLms,5,11,16,0.31
sLnB,8,11,19,0.42
sLnD,2,1,3,0.67
sLnH,8,10,18,0.44
sLnI,2,2,4,0.5
sLnK,2,1,3,0.67
sLnL,5,8,13,0.38
sLnM,12,12,24,0.5
sLnN,14,17,31,0.45
sLnP,13,17,30,0.43
sLnS,7,6,13,0.54
sLnb,11,4,15,0.73
sLnh,0,2,2,0.0
sLnl,7,4,11,0.64
sLnm,10,8,18,0.56
sLnn,18,9,27,0.67
sLns,8,9,17,0.47
sLsB,5,4,9,0.56
sLsD,2,3,5,0.4
sLsH,11,4,15,0.73
sLsI,2,0,2,1.0
sLsK,0,1,1,0.0
sLsL,2,3,5,0.4
sLsM,2,2,4,0.5
sLsN,9,12,21,0.43
sLsP,13,11,24,0.54
sLsS,4,6,10,0.4
sLsb,2,5,7,0.29
sLsh,0,2,2,0.0
sLsl,4,5,9,0.44
sLsm,6,6,12,0.5
sLsn,7,7,14,0.5
sLss,10,9,19,0.53
sMBB,19,25,44,0.43
sMBD,2,2,4,0.5
sMBH,0,0,0,
sMBK,1,2,3,0.33
sMBL,7,1,8,0.88
sMBM,8,26,34,0.24
sMBN,15,27,42,0.36
sMBP,31,22,53,0.58
sMBS,9,9,18,0.5
sMBT,2,1,3,0.67
sMBb,17,29,46,0.37
sMBh,2,2,4,0.5
sMBj,6,8,14,0.43
sMBl,9,7,16,0.56
sMBm,20,13,33,0.61
sMBn,28,24,52,0.54
sMBs,9,7,16,0.56
sMDB,1,0,1,1.0
sMDD,1,0,1,1.0
sMDH,1,0,1,1.0
sMDI,1,0,1,1.0
sMDM,3,5,8,0.38
sMDN,2,4,6,0.33
sMDP,4,5,9,0.44
sMDS,7,4,11,0.64
sMDT,1,0,1,1.0
sMDb,7,1,8,0.88
sMDl,1,1,2,0.5
sMDm,4,3,7,0.57
sMDn,2,5,7,0.29
sMDs,0,1,1,0.0
sMHB,1,3,4,0.25
sMHL,0,1,1,0.0
sMHN,1,0,1,1.0
sMHP,1,1,2,0.5
sMHl,0,1,1,0.0
sMIP,2,0,2,1.0
sMIn,1,0,1,1.0
sMKN,1,1,2,0.5
sMKP,1,0,1,1.0
sMKb,0,0,0,
sMKl,1,1,2,0.5
sMKn,0,1,1,0.0
sMLB,11,7,18,0.61
sMLD,1,1,2,0.5
sMLL,3,3,6,0.5
sMLM,9,9,18,0.5
sMLN,8,11,19,0.42
sMLP,12,6,18,0.67
sMLS,4,5,9,0.44
sMLb,10,8,18,0.56
sMLh,2,3,5,0.4
sMLj,1,3,4,0.25
sMLl,3,6,9,0.33
sMLm,4,3,7,0.57
sMLn,12,7,19,0.63
sMLs,5,7,12,0.42
sMMB,11,30,41,0.27
sMMD,1,2,3,0.33
sMML,6,7,13,0.46
sMMM,9,21,30,0.3
sMMN,27,18,45,0.6
sMMP,22,28,50,0.44
sMMS,7,8,15,0.47
sMMT,4,2,6,0.67
sMMb,22,24,46,0.48
sMMh,29,20,49,0.59
sMMj,6,7,13,0.46
sMMl,4,9,13,0.31
sMMm,14,24,38,0.37
sMMn,31,30,61,0.51
sMMs,15,13,28,0.54
sMNB,19,13,32,0.59
sMND,4,2,6,0.67
sMNH,4,4,8,0.5
sMNK,2,3,5,0.4
sMNL,5,7,12,0.42
sMNM,20,20,40,0.5
sMNN,29,31,60,0.48
sMNP,38,36,74,0.51
sMNS,13,22,35,0.37
sMNT,6,2,8,0.75
sMNb,11,12,23,0.48
sMNh,7,6,13,0.54
sMNl,5,9,14,0.36
sMNm,15,14,29,0.52
sMNn,32,32,64,0.5
sMNs,17,16,33,0.52
sMPB,19,22,41,0.46
sMPD,5,2,7,0.71
sMPH,11,6,17,0.65
sMPI,3,2,5,0.6
sMPK,4,1,5,0.8
sMPL,17,11,28,0.61
sMPM,32,32,64,0.5
sMPN,32,25,57,0.56
sMPP,35,44,79,0.44
sMPS,20,19,39,0.51
sMPT,5,4,9,0.56
sMPb,29,23,52,0.56
sMPh,3,0,3,1.0
sMPl,17,12,29,0.59
sMPm,24,17,41,0.59
sMPn,30,27,57,0.53
sMPs,19,20,39,0.49
sMSB,12,15,27,0.44
sMSD,6,4,10,0.6
sMSH,7,8,15,0.47
sMSI,2,0,2,1.0
sMSK,0,0,0,
sMSL,5,10,15,0.33
sMSM,24,22,46,0.52
sMSN,17,14,31,0.55
sMSP,24,21,45,0.53
sMSS,15,20,35,0.43
sMST,3,3,6,0.5
sMSb,14,18,32,0.44
sMSh,10,10,20,0.5
sMSl,7,5,12,0.58
sMSm,21,11,32,0.66
sMSn,23,25,48,0.48
sMSs,15,16,31,0.48
sMTB,1,4,5,0.2
sMTD,0,1,1,0.0
sMTH,0,3,3,0.0
sMTK,0,1,1,0.0
sMTL,3,1,4,0.75
sMTM,1,2,3,0.33
sMTN,1,4,5,0.2
sMTP,2,4,6,0.33
sMTS,2,4,6,0.33
sMTT,0,1,1,0.0
sMTb,3,2,5,0.6
sMTl,0,0,0,
sMTm,4,4,8,0.5
sMTn,2,3,5,0.4
sMTs,0,1,1,0.0
sMbB,14,28,42,0.33
sMbD,5,2,7,0.71
sMbH,2,6,8,0.25
sMbI,2,2,4,0.5
sMbJ,6,4,10,0.6
sMbK,3,4,7,0.43
sMbL,6,2,8,0.75
sMbM,14,13,27,0.52
sMbN,24,38,62,0.39
sMbP,28,28,56,0.5
sMbS,12,11,23,0.52
sMbb,26,17,43,0.6
sMbh,0,0,0,
sMbl,2,11,13,0.15
sMbm,17,20,37,0.46
sMbn,28,35,63,0.44
sMbs,18,8,26,0.69
sMhB,15,11,26,0.58
sMhD,3,2,5,0.6
sMhH,2,5,7,0.29
sMhI,1,0,1,1.0
sMhK,1,2,3,0.33
sMhL,2,4,6,0.33
sMhM,17,16,33,0.52
sMhN,21,17,38,0.55
sMhP,21,26,47,0.45
sMhS,23,17,40,0.57
sMhT,0,3,3,0.0
sMhb,20,18,38,0.53
sMhh,16,7,23,0.7
sMhl,7,13,20,0.35
sMhm,13,11,24,0.54
sMhn,20,27,47,0.43
sMhs,20,15,35,0.57
sMjB,4,2,6,0.67
sMjH,4,2,6,0.67
sMjI,0,0,0,
sMjL,1,2,3,0.33
sMjM,5,7,12,0.42
sMjN,5,6,11,0.45
sMjP,14,10,24,0.58
sMjS,8,14,22,0.36
sMjT,1,1,2,0.5
sMjb,7,4,11,0.64
sMjh,1,0,1,1.0
sMjl,4,4,8,0.5
sMjm,11,5,16,0.69
sMjn,7,4,11,0.64
sMjs,5,6,11,0.45
sMlB,7,8,15,0.47
sMlD,2,1,3,0.67
sMlH,5,6,11,0.45
sMlI,1,1,2,0.5
sMlJ,3,2,5,0.6
sMlK,1,1,2,0.5
sMlL,5,4,9,0.56
sMlM,15,4,19,0.79
sMlN,15,7,22,0.68
sMlP,11,14,25,0.44
sMlS,7,11,18,0.39
sMlb,9,10,19,0.47
sMll,3,2,5,0.6
sMlm,6,8,14,0.43
sMln,9,8,17,0.53
sMls,8,7,15,0.53
sMmB,19,18,37,0.51
sMmD,5,7,12,0.42
sMmH,11,25,36,0.31
sMmI,2,3,5,0.4
sMmJ,2,5,7,0.29
sMmK,1,0,1,1.0
sMmL,6,9,15,0.4
sMmM,28,20,48,0.58
sMmN,34,24,58,0.59
sMmP,23,25,48,0.48
sMmS,21,15,36,0.58
sMmb,21,25,46,0.46
sMmh,0,1,1,0.0
sMml,10,6,16,0.62
sMmm,20,16,36,0.56
sMmn,26,20,46,0.57
sMms,15,20,35,0.43
sMnB,18,24,42,0.43
sMnD,3,3,6,0.5
sMnH,13,19,32,0.41
sMnI,6,7,13,0.46
sMnK,2,6,8,0.25
sMnL,6,5,11,0.55
sMnM,23,28,51,0.45
sMnN,49,39,88,0.56
sMnP,47,50,97,0.48
sMnS,30,24,54,0.56
sMnb,33,24,57,0.58
sMnh,3,4,7,0.43
sMnl,11,8,19,0.58
sMnm,37,23,60,0.62
sMnn,31,34,65,0.48
sMns,31,16,47,0.66
sMsB,12,10,22,0.55
sMsD,0,1,1,0.0
sMsH,17,17,34,0.5
sMsI,3,3,6,0.5
sMsK,2,1,3,0.67
sMsL,9,4,13,0.69
sMsM,12,25,37,0.32
sMsN,16,14,30,0.53
sMsP,23,28,51,0.45
sMsS,14,12,26,0.54
sMsb,9,15,24,0.38
sMsh,0,1,1,0.0
sMsl,6,6,12,0.5
sMsm,19,12,31,0.61
sMsn,26,8,34,0.76
sMss,16,15,31,0.52
sNBB,19,13,32,0.59
sNBD,1,2,3,0.33
sNBK,1,3,4,0.25
sNBL,3,9,12,0.25
sNBM,28,17,45,0.62
sNBN,23,20,43,0.53
sNBP,34,22,56,0.61
sNBS,16,8,24,0.67
sNBT,5,5,10,0.5
sNBb,15,16,31,0.48
sNBh,2,3,5,0.4
sNBj,4,5,9,0.44
sNBl,3,7,10,0.3
sNBm,17,13,30,0.57
sNBn,23,23,46,0.5
sNBs,11,11,22,0.5
sNDB,2,3,5,0.4
sNDD,2,0,2,1.0
sNDH,0,4,4,0.0
sNDL,2,1,3,0.67
sNDM,2,1,3,0.67
sNDN,3,4,7,0.43
sNDP,4,3,7,0.57
sNDS,5,2,7,0.71
sNDT,0,1,1,0.0
sNDb,2,3,5,0.4
sNDh,0,1,1,0.0
sNDl,0,0,0,
sNDm,3,5,8,0.38
sNDn,2,2,4,0.5
sNDs,2,3,5,0.4
sNHB,4,3,7,0.57
sNHD,2,1,3,0.67
sNHH,3,1,4,0.75
sNHI,0,1,1,0.0
sNHK,0,1,1,0.0
sNHL,1,0,1,1.0
sNHM,7,5,12,0.58
sNHN,5,6,11,0.45
sNHP,6,4,10,0.6
sNHS,3,3,6,0.5
sNHT,0,0,0,
sNHb,3,7,10,0.3
sNHh,0,1,1,0.0
sNHl,1,2,3,0.33
sNHm,6,8,14,0.43
sNHn,3,3,6,0.5
sNHs,5,5,10,0.5
sNIB,0,1,1,0.0
sNIM,0,0,0,
sNIN,0,1,1,0.0
sNIP,0,1,1,0.0
sNIS,1,0,1,1.0
sNIb,1,0,1,1.0
sNIn,2,0,2,1.0
sNKB,2,0,2,1.0
sNKH,0,1,1,0.0
sNKI,1,2,3,0.33
sNKL,0,1,1,0.0
sNKM,2,6,8,0.25
sNKN,1,2,3,0.33
sNKP,4,4,8,0.5
sNKS,2,1,3,0.67
sNKT,1,0,1,1.0
sNKb,1,1,2,0.5
sNKh,1,0,1,1.0
sNKm,3,2,5,0.6
sNKn,2,1,3,0.67
sNKs,4,2,6,0.67
sNLB,3,7,10,0.3
sNLD,1,0,1,1.0
sNLL,5,3,8,0.62
sNLM,8,9,17,0.47
sNLN,8,14,22,0.36
sNLP,11,11,22,0.5
sNLS,6,7,13,0.46
sNLT,1,1,2,0.5
sNLb,12,10,22,0.55
sNLh,3,5,8,0.38
sNLj,3,3,6,0.5
sNLl,1,4,5,0.2
sNLm,11,7,18,0.61
sNLn,18,19,37,0.49
sNLs,8,9,17,0.47
sNMB,23,15,38,0.61
sNMD,3,3,6,0.5
sNML,10,8,18,0.56
sNMM,20,20,40,0.5
sNMN,16,20,36,0.44
sNMP,26,23,49,0.53
sNMS,18,21,39,0.46
sNMT,0,1,1,0.0
sNMb,25,20,45,0.56
sNMh,18,16,34,0.53
sNMj,11,7,18,0.61
sNMl,12,11,23,0.52
sNMm,27,19,46,0.59
sNMn,31,31,62,0.5
sNMs,17,12,29,0.59
sNNB,22,26,48,0.46
sNND,5,0,5,1.0
sNNH,3,2,5,0.6
sNNI,0,1,1,0.0
sNNK,1,5,6,0.17
sNNL,13,9,22,0.59
sNNM,19,24,43,0.44
sNNN,36,37,73,0.49
sNNP,46,40,86,0.53
sNNS,19,25,44,0.43
sNNT,10,6,16,0.62
sNNb,16,20,36,0.44
sNNh,10,11,21,0.48
sNNl,16,9,25,0.64
sNNm,22,23,45,0.49
sNNn,46,43,89,0.52
sNNs,22,26,48,0.46
sNPB,34,33,67,0.51
sNPD,2,4,6,0.33
sNPH,12,9,21,0.57
sNPI,4,4,8,0.5
sNPK,4,9,13,0.31
sNPL,13,17,30,0.43
sNPM,29,51,80,0.36
sNPN,40,55,95,0.42
sNPP,57,74,131,0.44
sNPS,32,40,72,0.44
sNPT,6,5,11,0.55
sNPb,38,33,71,0.54
sNPh,2,3,5,0.4
sNPl,18,17,35,0.51
sNPm,33,33,66,0.5
sNPn,42,52,94,0.45
sNPs,35,36,71,0.49
sNSB,20,16,36,0.56
sNSD,0,1,1,0.0
sNSH,5,10,15,0.33
sNSI,1,0,1,1.0
sNSL,7,9,16,0.44
sNSM,23,18,41,0.56
sNSN,19,19,38,0.5
sNSP,29,22,51,0.57
sNSS,14,25,39,0.36
sNST,4,1,5,0.8
sNSb,13,20,33,0.39
sNSh,13,19,32,0.41
sNSl,4,12,16,0.25
sNSm,28,19,47,0.6
sNSn,31,20,51,0.61
sNSs,27,31,58,0.47
sNTB,4,5,9,0.44
sNTD,0,0,0,
sNTH,5,1,6,0.83
sNTK,0,2,2,0.0
sNTL,1,5,6,0.17
sNTM,3,7,10,0.3
sNTN,4,8,12,0.33
sNTP,4,5,9,0.44
sNTS,4,4,8,0.5
sNTT,1,0,1,1.0
sNTb,11,6,17,0.65
sNTh,0,0,0,
sNTl,1,1,2,0.5
sNTm,7,7,14,0.5
sNTn,7,9,16,0.44
sNTs,4,2,6,0.67
sNbB,15,18,33,0.45
sNbD,3,4,7,0.43
sNbH,5,10,15,0.33
sNbI,0,2,2,0.0
sNbJ,4,4,8,0.5
sNbK,6,6,12,0.5
sNbL,9,9,18,0.5
sNbM,30,25,55,0.55
sNbN,37,34,71,0.52
sNbP,24,28,52,0.46
sNbS,15,9,24,0.62
sNbT,1,0,1,1.0
sNbb,25,21,46,0.54
sNbl,11,5,16,0.69
sNbm,16,10,26,0.62
sNbn,26,16,42,0.62
sNbs,10,11,21,0.48
sNhB,1,4,5,0.2
sNhD,0,1,1,0.0
sNhI,1,0,1,1.0
sNhL,2,1,3,0.67
sNhM,8,7,15,0.53
sNhN,9,10,19,0.47
sNhP,7,10,17,0.41
sNhS,6,5,11,0.55
sNhT,3,1,4,0.75
sNhb,9,8,17,0.53
sNhh,6,13,19,0.32
sNhl,5,0,5,1.0
sNhm,8,4,12,0.67
sNhn,9,8,17,0.53
sNhs,5,3,8,0.62
sNlB,4,7,11,0.36
sNlD,1,0,1,1.0
sNlH,5,14,19,0.26
sNlI,2,1,3,0.67
sNlJ,2,3,5,0.4
sNlK,2,0,2,1.0
sNlL,2,3,5,0.4
sNlM,7,8,15,0.47
sNlN,11,10,21,0.52
sNlP,12,14,26,0.46
sNlS,7,8,15,0.47
sNlb,11,10,21,0.52
sNll,2,5,7,0.29
sNlm,11,6,17,0.65
sNln,12,8,20,0.6
sNls,6,3,9,0.67
sNmB,13,17,30,0.43
sNmD,7,3,10,0.7
sNmH,19,18,37,0.51
sNmI,1,1,2,0.5
sNmJ,2,3,5,0.4
sNmK,0,1,1,0.0
sNmL,5,8,13,0.38
sNmM,21,26,47,0.45
sNmN,36,21,57,0.63
sNmP,35,26,61,0.57
sNmS,14,15,29,0.48
sNmb,25,18,43,0.58
sNmh,0,1,1,0.0
sNml,5,4,9,0.56
sNmm,21,11,32,0.66
sNmn,25,19,44,0.57
sNms,12,13,25,0.48
sNnB,25,22,47,0.53
sNnD,4,3,7,0.57
sNnH,17,11,28,0.61
sNnI,3,1,4,0.75
sNnK,1,5,6,0.17
sNnL,20,10,30,0.67
sNnM,29,32,61,0.48
sNnN,54,46,100,0.54
sNnP,62,58,120,0.52
sNnS,33,34,67,0.49
sNnT,1,0,1,1.0
sNnb,31,26,57,0.54
sNnh,1,2,3,0.33
sNnl,14,10,24,0.58
sNnm,29,22,51,0.57
sNnn,42,31,73,0.58
sNns,35,27,62,0.56
sNsB,18,8,26,0.69
sNsD,6,3,9,0.67
sNsH,20,19,39,0.51
sNsI,5,0,5,1.0
sNsK,0,1,1,0.0
sNsL,5,13,18,0.28
sNsM,21,28,49,0.43
sNsN,22,24,46,0.48
sNsP,24,26,50,0.48
sNsS,28,23,51,0.55
sNsT,1,0,1,1.0
sNsb,22,22,44,0.5
sNsh,3,1,4,0.75
sNsl,8,6,14,0.57
sNsm,24,22,46,0.52
sNsn,27,20,47,0.57
sNss,22,26,48,0.46
sPBB,25,25,50,0.5
sPBD,0,2,2,0.0
sPBK,3,0,3,1.0
sPBL,9,9,18,0.5
sPBM,18,22,40,0.45
sPBN,19,32,51,0.37
sPBP,34,31,65,0.52
sPBS,15,17,32,0.47
sPBT,4,0,4,1.0
sPBb,27,14,41,0.66
sPBh,3,5,8,0.38
sPBj,12,13,25,0.48
sPBl,15,13,28,0.54
sPBm,25,20,45,0.56
sPBn,35,47,82,0.43
sPBs,10,12,22,0.45
sPDB,2,4,6,0.33
sPDD,2,1,3,0.67
sPDH,1,3,4,0.25
sPDI,1,0,1,1.0
sPDL,2,3,5,0.4
sPDM,3,3,6,0.5
sPDN,3,5,8,0.38
sPDP,5,3,8,0.62
sPDS,4,2,6,0.67
sPDT,0,0,0,
sPDb,1,5,6,0.17
sPDh,0,1,1,0.0
sPDl,1,0,1,1.0
sPDm,3,5,8,0.38
sPDn,1,2,3,0.33
sPDs,0,3,3,0.0
sPHB,5,4,9,0.56
sPHD,2,1,3,0.67
sPHH,2,0,2,1.0
sPHI,3,1,4,0.75
sPHK,1,0,1,1.0
sPHL,7,3,10,0.7
sPHM,16,8,24,0.67
sPHN,8,12,20,0.4
sPHP,9,13,22,0.41
sPHS,2,16,18,0.11
sPHT,1,2,3,0.33
sPHb,10,14,24,0.42
sPHh,5,3,8,0.62
sPHl,2,4,6,0.33
sPHm,13,7,20,0.65
sPHn,15,14,29,0.52
sPHs,17,10,27,0.63
sPIB,4,1,5,0.8
sPID,2,1,3,0.67
sPIH,4,1,5,0.8
sPII,1,0,1,1.0
sPIL,5,4,9,0.56
sPIM,2,4,6,0.33
sPIN,4,1,5,0.8
sPIP,3,4,7,0.43
sPIS,3,3,6,0.5
sPIb,2,5,7,0.29
sPIl,1,2,3,0.33
sPIm,2,3,5,0.4
sPIn,2,2,4,0.5
sPIs,0,5,5,0.0
sPKB,1,6,7,0.14
sPKH,0,1,1,0.0
sPKK,0,1,1,0.0
sPKL,1,0,1,1.0
sPKM,2,4,6,0.33
sPKN,1,5,6,0.17
sPKP,8,4,12,0.67
sPKS,0,1,1,0.0
sPKb,4,4,8,0.5
sPKh,2,6,8,0.25
sPKl,2,1,3,0.67
sPKm,4,1,5,0.8
sPKn,1,3,4,0.25
sPKs,8,8,16,0.5
sPLB,15,14,29,0.52
sPLD,1,2,3,0.33
sPLI,1,0,1,1.0
sPLK,1,0,1,1.0
sPLL,9,5,14,0.64
sPLM,17,13,30,0.57
sPLN,9,6,15,0.6
sPLP,18,20,38,0.47
sPLS,9,6,15,0.6
sPLT,1,4,5,0.2
sPLb,16,17,33,0.48
sPLh,6,11,17,0.35
sPLj,10,3,13,0.77
sPLl,7,6,13,0.54
sPLm,18,17,35,0.51
sPLn,14,23,37,0.38
sPLs,10,6,16,0.62
sPMB,28,19,47,0.6
sPMD,3,3,6,0.5
sPMH,0,1,1,0.0
sPML,13,11,24,0.54
sPMM,16,34,50,0.32
sPMN,27,28,55,0.49
sPMP,35,46,81,0.43
sPMS,28,21,49,0.57
sPMT,3,3,6,0.5
sPMb,30,34,64,0.47
sPMh,27,33,60,0.45
sPMj,12,11,23,0.52
sPMl,24,19,43,0.56
sPMm,43,19,62,0.69
sPMn,39,28,67,0.58
sPMs,22,26,48,0.46
sPNB,22,31,53,0.42
sPND,2,3,5,0.4
sPNH,6,3,9,0.67
sPNK,2,3,5,0.4
sPNL,12,9,21,0.57
sPNM,18,40,58,0.31
sPNN,29,33,62,0.47
sPNP,46,54,100,0.46
sPNS,33,33,66,0.5
sPNT,9,4,13,0.69
sPNb,26,25,51,0.51
sPNh,14,11,25,0.56
sPNl,14,19,33,0.42
sPNm,36,32,68,0.53
sPNn,50,35,85,0.59
sPNs,25,35,60,0.42
sPPB,38,43,81,0.47
sPPD,5,1,6,0.83
sPPH,11,14,25,0.44
sPPI,7,6,13,0.54
sPPK,5,4,9,0.56
sPPL,31,33,64,0.48
sPPM,56,50,106,0.53
sPPN,45,50,95,0.47
sPPP,83,86,169,0.49
sPPS,50,40,90,0.56
sPPT,8,2,10,0.8
sPPb,46,46,92,0.5
sPPh,6,8,14,0.43
sPPl,28,26,54,0.52
sPPm,53,42,95,0.56
sPPn,56,48,104,0.54
sPPs,26,35,61,0.43
sPSB,15,25,40,0.38
sPSD,4,4,8,0.5
sPSH,6,7,13,0.46
sPSI,1,0,1,1.0
sPSK,0,1,1,0.0
sPSL,13,5,18,0.72
sPSM,17,36,53,0.32
sPSN,21,22,43,0.49
sPSP,36,41,77,0.47
sPSS,25,33,58,0.43
sPST,6,8,14,0.43
sPSb,19,21,40,0.48
sPSh,12,26,38,0.32
sPSl,22,13,35,0.63
sPSm,27,32,59,0.46
sPSn,28,25,53,0.53
sPSs,23,29,52,0.44
sPTB,3,1,4,0.75
sPTD,0,0,0,
sPTH,3,1,4,0.75
sPTL,2,2,4,0.5
sPTM,2,11,13,0.15
sPTN,5,2,7,0.71
sPTP,5,13,18,0.28
sPTS,6,2,8,0.75
sPTT,2,0,2,1.0
sPTb,3,3,6,0.5
sPTh,0,0,0,
sPTl,2,2,4,0.5
sPTm,3,6,9,0.33
sPTn,3,1,4,0.75
sPTs,2,3,5,0.4
sPbB,35,31,66,0.53
sPbD,4,1,5,0.8
sPbH,5,8,13,0.38
sPbI,7,2,9,0.78
sPbJ,11,16,27,0.41
sPbK,1,6,7,0.14
sPbL,11,10,21,0.52
sPbM,43,37,80,0.54
sPbN,38,36,74,0.51
sPbP,47,46,93,0.51
sPbS,17,16,33,0.52
sPbb,34,40,74,0.46
sPbl,19,11,30,0.63
sPbm,27,24,51,0.53
sPbn,31,24,55,0.56
sPbs,16,18,34,0.47
sPhB,5,2,7,0.71
sPhH,1,5,6,0.17
sPhI,1,0,1,1.0
sPhL,1,2,3,0.33
sPhM,6,2,8,0.75
sPhN,7,1,8,0.88
sPhP,8,4,12,0.67
sPhS,1,2,3,0.33
sPhT,0,1,1,0.0
sPhb,2,1,3,0.67
sPhh,7,3,10,0.7
sPhl,3,2,5,0.6
sPhm,2,6,8,0.25
sPhn,4,2,6,0.67
sPhs,8,5,13,0.62
sPlB,16,14,30,0.53
sPlD,2,1,3,0.67
sPlH,7,8,15,0.47
sPlI,1,0,1,1.0
sPlJ,8,8,16,0.5
sPlK,1,1,2,0.5
sPlL,12,4,16,0.75
sPlM,14,12,26,0.54
sPlN,11,17,28,0.39
sPlP,20,16,36,0.56
sPlS,10,11,21,0.48
sPlb,22,16,38,0.58
sPll,10,9,19,0.53
sPlm,13,12,25,0.52
sPln,14,12,26,0.54
sPls,11,13,24,0.46
sPmB,30,24,54,0.56
sPmD,7,1,8,0.88
sPmH,15,15,30,0.5
sPmI,1,2,3,0.33
sPmJ,4,10,14,0.29
sPmK,0,2,2,0.0
sPmL,14,13,27,0.52
sPmM,44,44,88,0.5
sPmN,44,40,84,0.52
sPmP,33,27,60,0.55
sPmS,17,21,38,0.45
sPmb,36,28,64,0.56
sPmh,1,0,1,1.0
sPml,15,13,28,0.54
sPmm,19,24,43,0.44
sPmn,27,26,53,0.51
sPms,15,15,30,0.5
