candlestick_code4,label_increase,label_decrease,occurrence,percentage
sPnB,23,29,52,0.44
sPnD,8,3,11,0.73
sPnH,14,17,31,0.45
sPnI,4,7,11,0.36
sPnK,4,5,9,0.44
sPnL,15,12,27,0.56
sPnM,38,33,71,0.54
sPnN,39,41,80,0.49
sPnP,53,40,93,0.57
sPnS,21,24,45,0.47
sPnb,29,25,54,0.54
sPnh,0,2,2,0.0
sPnl,15,17,32,0.47
sPnm,39,24,63,0.62
sPnn,36,24,60,0.6
sPns,31,28,59,0.53
sPsB,14,17,31,0.45
sPsD,3,4,7,0.43
sPsH,18,22,40,0.45
sPsI,3,3,6,0.5
sPsK,1,0,1,1.0
sPsL,12,11,23,0.52
sPsM,21,25,46,0.46
sPsN,36,20,56,0.64
sPsP,46,45,91,0.51
sPsS,22,33,55,0.4
sPsb,28,25,53,0.53
sPsh,4,1,5,0.8
sPsl,17,18,35,0.49
sPsm,27,31,58,0.47
sPsn,20,18,38,0.53
sPss,27,21,48,0.56
sSBB,14,15,29,0.48
sSBD,0,4,4,0.0
sSBK,2,3,5,0.4
sSBL,5,11,16,0.31
sSBM,11,18,29,0.38
sSBN,23,15,38,0.61
sSBP,20,19,39,0.51
sSBS,14,13,27,0.52
sSBT,3,0,3,1.0
sSBb,15,11,26,0.58
sSBh,3,1,4,0.75
sSBj,5,4,9,0.56
sSBl,5,9,14,0.36
sSBm,20,16,36,0.56
sSBn,20,18,38,0.53
sSBs,18,12,30,0.6
sSDB,0,1,1,0.0
sSDD,1,1,2,0.5
sSDH,5,6,11,0.45
sSDI,0,1,1,0.0
sSDK,0,0,0,
sSDL,0,1,1,0.0
sSDM,2,3,5,0.4
sSDN,4,3,7,0.57
sSDP,5,1,6,0.83
sSDS,12,7,19,0.63
sSDT,0,1,1,0.0
sSDb,2,5,7,0.29
sSDh,1,1,2,0.5
sSDl,2,3,5,0.4
sSDm,10,3,13,0.77
sSDn,2,4,6,0.33
sSDs,6,4,10,0.6
sSHB,5,9,14,0.36
sSHD,2,0,2,1.0
sSHH,4,2,6,0.67
sSHI,1,1,2,0.5
sSHL,4,3,7,0.57
sSHM,13,11,24,0.54
sSHN,4,4,8,0.5
sSHP,9,7,16,0.56
sSHS,17,21,38,0.45
sSHT,1,2,3,0.33
sSHb,8,9,17,0.47
sSHh,2,9,11,0.18
sSHl,6,3,9,0.67
sSHm,9,10,19,0.47
sSHn,10,10,20,0.5
sSHs,15,11,26,0.58
sSIB,1,1,2,0.5
sSID,0,0,0,
sSIH,1,0,1,1.0
sSIL,1,0,1,1.0
sSIM,1,1,2,0.5
sSIN,0,1,1,0.0
sSIP,1,0,1,1.0
sSIS,3,1,4,0.75
sSIT,0,1,1,0.0
sSIb,1,0,1,1.0
sSIm,3,1,4,0.75
sSIs,0,1,1,0.0
sSKB,0,2,2,0.0
sSKI,0,1,1,0.0
sSKK,1,0,1,1.0
sSKL,0,2,2,0.0
sSKM,1,1,2,0.5
sSKN,0,2,2,0.0
sSKP,0,1,1,0.0
sSKS,1,1,2,0.5
sSKb,0,2,2,0.0
sSKh,2,0,2,1.0
sSKl,0,0,0,
sSKm,0,0,0,
sSKn,0,2,2,0.0
sSKs,3,0,3,1.0
sSLB,15,17,32,0.47
sSLD,1,1,2,0.5
sSLH,0,2,2,0.0
sSLK,0,1,1,0.0
sSLL,2,6,8,0.25
sSLM,12,13,25,0.48
sSLN,10,10,20,0.5
sSLP,14,7,21,0.67
sSLS,8,5,13,0.62
sSLT,0,1,1,0.0
sSLb,10,7,17,0.59
sSLh,1,5,6,0.17
sSLj,8,4,12,0.67
sSLl,12,4,16,0.75
sSLm,7,8,15,0.47
sSLn,15,15,30,0.5
sSLs,8,2,10,0.8
sSMB,21,18,39,0.54
sSMD,1,2,3,0.33
sSMK,0,1,1,0.0
sSML,11,9,20,0.55
sSMM,14,21,35,0.4
sSMN,19,19,38,0.5
sSMP,44,34,78,0.56
sSMS,16,21,37,0.43
sSMT,1,3,4,0.25
sSMb,27,30,57,0.47
sSMh,25,23,48,0.52
sSMj,3,10,13,0.23
sSMl,8,10,18,0.44
sSMm,33,22,55,0.6
sSMn,35,37,72,0.49
sSMs,21,19,40,0.52
sSNB,15,18,33,0.45
sSND,6,3,9,0.67
sSNH,7,6,13,0.54
sSNI,1,0,1,1.0
sSNK,1,4,5,0.2
sSNL,7,5,12,0.58
sSNM,16,22,38,0.42
sSNN,24,34,58,0.41
sSNP,29,30,59,0.49
sSNS,24,29,53,0.45
sSNT,4,2,6,0.67
sSNb,14,21,35,0.4
sSNh,10,15,25,0.4
sSNl,14,12,26,0.54
sSNm,22,23,45,0.49
sSNn,30,44,74,0.41
sSNs,20,19,39,0.51
sSPB,20,24,44,0.45
sSPD,8,3,11,0.73
sSPH,8,6,14,0.57
sSPI,0,1,1,0.0
sSPK,4,9,13,0.31
sSPL,10,20,30,0.33
sSPM,32,32,64,0.5
sSPN,35,31,66,0.53
sSPP,62,62,124,0.5
sSPS,35,35,70,0.5
sSPT,5,7,12,0.42
sSPb,26,33,59,0.44
sSPh,2,4,6,0.33
sSPl,15,16,31,0.48
sSPm,37,32,69,0.54
sSPn,36,34,70,0.51
sSPs,35,39,74,0.47
sSSB,22,24,46,0.48
sSSD,4,6,10,0.4
sSSH,13,16,29,0.45
sSSI,1,0,1,1.0
sSSK,1,3,4,0.25
sSSL,13,11,24,0.54
sSSM,36,41,77,0.47
sSSN,20,31,51,0.39
sSSP,34,38,72,0.47
sSSS,54,57,111,0.49
sSST,5,3,8,0.62
sSSb,37,34,71,0.52
sSSh,14,15,29,0.48
sSSl,18,20,38,0.47
sSSm,33,23,56,0.59
sSSn,38,25,63,0.6
sSSs,55,38,93,0.59
sSTB,2,2,4,0.5
sSTD,1,1,2,0.5
sSTH,2,2,4,0.5
sSTK,3,0,3,1.0
sSTL,1,1,2,0.5
sSTM,2,4,6,0.33
sSTN,6,6,12,0.5
sSTP,11,9,20,0.55
sSTS,6,7,13,0.46
sSTT,0,4,4,0.0
sSTb,2,4,6,0.33
sSTl,2,2,4,0.5
sSTm,5,3,8,0.62
sSTn,6,5,11,0.55
sSTs,3,6,9,0.33
sSbB,18,22,40,0.45
sSbD,2,1,3,0.67
sSbH,5,4,9,0.56
sSbI,4,0,4,1.0
sSbJ,8,5,13,0.62
sSbK,3,2,5,0.6
sSbL,5,11,16,0.31
sSbM,18,21,39,0.46
sSbN,26,22,48,0.54
sSbP,20,25,45,0.44
sSbS,14,15,29,0.48
sSbb,24,24,48,0.5
sSbl,7,4,11,0.64
sSbm,12,12,24,0.5
sSbn,15,18,33,0.45
sSbs,14,5,19,0.74
sShB,11,10,21,0.52
sShD,2,3,5,0.4
sShH,1,5,6,0.17
sShI,1,2,3,0.33
sShL,9,10,19,0.47
sShM,10,14,24,0.42
sShN,9,17,26,0.35
sShP,33,31,64,0.52
sShS,19,29,48,0.4
sShT,3,4,7,0.43
sShb,16,11,27,0.59
sShh,15,12,27,0.56
sShl,4,8,12,0.33
sShm,19,18,37,0.51
sShn,20,18,38,0.53
sShs,23,18,41,0.56
sSlB,6,8,14,0.43
sSlD,1,0,1,1.0
sSlH,6,2,8,0.75
sSlI,0,0,0,
sSlJ,2,3,5,0.4
sSlK,3,2,5,0.6
sSlL,4,3,7,0.57
sSlM,9,10,19,0.47
sSlN,18,10,28,0.64
sSlP,12,7,19,0.63
sSlS,14,17,31,0.45
sSlb,10,8,18,0.56
sSll,4,6,10,0.4
sSlm,11,10,21,0.52
sSln,5,10,15,0.33
sSls,11,4,15,0.73
sSmB,29,14,43,0.67
sSmD,4,4,8,0.5
sSmH,14,22,36,0.39
sSmI,2,4,6,0.33
sSmJ,4,3,7,0.57
sSmK,0,3,3,0.0
sSmL,6,7,13,0.46
sSmM,21,26,47,0.45
sSmN,27,25,52,0.52
sSmP,28,23,51,0.55
sSmS,20,20,40,0.5
sSmb,23,16,39,0.59
sSmh,0,1,1,0.0
sSml,13,11,24,0.54
sSmm,29,26,55,0.53
sSmn,25,16,41,0.61
sSms,14,9,23,0.61
sSnB,18,15,33,0.55
sSnD,5,7,12,0.42
sSnH,13,21,34,0.38
sSnI,3,6,9,0.33
sSnK,1,4,5,0.2
sSnL,12,12,24,0.5
sSnM,30,19,49,0.61
sSnN,42,40,82,0.51
sSnP,37,29,66,0.56
sSnS,32,37,69,0.46
sSnb,22,31,53,0.42
sSnh,1,0,1,1.0
sSnl,11,18,29,0.38
sSnm,24,25,49,0.49
sSnn,34,39,73,0.47
sSns,28,28,56,0.5
sSsB,17,24,41,0.41
sSsD,9,6,15,0.6
sSsH,40,33,73,0.55
sSsI,5,7,12,0.42
sSsK,2,1,3,0.67
sSsL,10,8,18,0.56
sSsM,35,33,68,0.51
sSsN,24,38,62,0.39
sSsP,39,29,68,0.57
sSsS,54,66,120,0.45
sSsT,1,2,3,0.33
sSsb,32,21,53,0.6
sSsh,1,1,2,0.5
sSsl,13,13,26,0.5
sSsm,37,31,68,0.54
sSsn,28,24,52,0.54
sSss,54,39,93,0.58
sTBB,2,0,2,1.0
sTBP,0,1,1,0.0
sTBb,1,0,1,1.0
sTBm,1,0,1,1.0
sTBs,0,0,0,
sTDM,1,0,1,1.0
sTDS,1,0,1,1.0
sTDm,0,0,0,
sTDn,0,1,1,0.0
sTHB,1,0,1,1.0
sTHS,0,1,1,0.0
sTHm,0,1,1,0.0
sTKH,0,1,1,0.0
sTLK,0,0,0,
sTLM,0,0,0,
sTLn,0,0,0,
sTLs,0,1,1,0.0
sTMB,0,1,1,0.0
sTMM,0,1,1,0.0
sTMN,1,0,1,1.0
sTMP,1,0,1,1.0
sTMS,0,0,0,
sTMh,0,0,0,
sTMm,1,0,1,1.0
sTNB,1,0,1,1.0
sTND,0,1,1,0.0
sTNL,1,0,1,1.0
sTNm,1,0,1,1.0
sTPB,1,1,2,0.5
sTPM,0,0,0,
sTPN,0,0,0,
sTPS,0,0,0,
sTPb,1,1,2,0.5
sTSB,1,1,2,0.5
sTSM,0,1,1,0.0
sTSP,0,1,1,0.0
sTSS,1,0,1,1.0
sTSb,1,0,1,1.0
sTSs,0,0,0,
sTTm,1,0,1,1.0
sTbK,0,1,1,0.0
sTbL,0,0,0,
sTbS,1,0,1,1.0
sTbb,1,0,1,1.0
sTbl,1,0,1,1.0
sTbm,0,1,1,0.0
sTlB,1,1,2,0.5
sTlH,1,0,1,1.0
sTlP,1,0,1,1.0
sTmB,0,1,1,0.0
sTmH,0,2,2,0.0
sTmL,0,0,0,
sTmM,1,0,1,1.0
sTmN,0,0,0,
sTmS,0,1,1,0.0
sTms,0,0,0,
sTnL,0,1,1,0.0
sTnM,0,1,1,0.0
sTnP,0,2,2,0.0
sTnl,2,0,2,1.0
sTsM,0,1,1,0.0
sTsS,0,0,0,
sTsm,1,0,1,1.0
sTsn,1,0,1,1.0
sbBB,23,21,44,0.52
sbBD,2,0,2,1.0
sbBK,2,3,5,0.4
sbBL,5,8,13,0.38
sbBM,18,19,37,0.49
sbBN,22,17,39,0.56
sbBP,25,21,46,0.54
sbBS,14,10,24,0.58
sbBT,1,1,2,0.5
sbBb,16,17,33,0.48
sbBh,3,1,4,0.75
sbBj,10,7,17,0.59
sbBl,9,8,17,0.53
sbBm,16,11,27,0.59
sbBn,31,22,53,0.58
sbBs,11,10,21,0.52
sbDB,0,4,4,0.0
sbDH,1,2,3,0.33
sbDM,3,2,5,0.6
sbDN,3,3,6,0.5
sbDP,0,4,4,0.0
sbDS,0,1,1,0.0
sbDT,0,1,1,0.0
sbDb,4,0,4,1.0
sbDl,1,0,1,1.0
sbDm,2,1,3,0.67
sbDn,0,3,3,0.0
sbDs,0,0,0,
sbHB,5,7,12,0.42
sbHH,3,0,3,1.0
sbHL,1,4,5,0.2
sbHM,6,3,9,0.67
sbHN,7,3,10,0.7
sbHP,6,8,14,0.43
sbHS,1,6,7,0.14
sbHT,1,0,1,1.0
sbHb,6,5,11,0.55
sbHh,1,1,2,0.5
sbHl,2,1,3,0.67
sbHm,1,4,5,0.2
sbHn,6,7,13,0.46
sbHs,1,1,2,0.5
sbIB,3,2,5,0.6
sbIH,3,1,4,0.75
sbIM,1,3,4,0.25
sbIN,2,1,3,0.67
sbIP,1,3,4,0.25
sbIS,2,0,2,1.0
sbIT,1,0,1,1.0
sbIb,1,2,3,0.33
sbIl,3,0,3,1.0
sbIm,0,1,1,0.0
sbIn,1,2,3,0.33
sbIs,0,0,0,
sbJB,6,5,11,0.55
sbJD,1,0,1,1.0
sbJH,2,4,6,0.33
sbJI,0,1,1,0.0
sbJL,3,4,7,0.43
sbJM,11,4,15,0.73
sbJN,5,9,14,0.36
sbJP,8,13,21,0.38
sbJS,7,4,11,0.64
sbJT,1,0,1,1.0
sbJb,6,10,16,0.38
sbJh,2,1,3,0.67
sbJl,4,3,7,0.57
sbJm,8,5,13,0.62
sbJn,5,3,8,0.62
sbJs,4,2,6,0.67
sbKB,2,3,5,0.4
sbKH,0,1,1,0.0
sbKI,1,0,1,1.0
sbKL,1,0,1,1.0
sbKM,1,2,3,0.33
sbKN,4,2,6,0.67
sbKP,4,3,7,0.57
sbKS,1,1,2,0.5
sbKb,2,3,5,0.4
sbKh,1,3,4,0.25
sbKl,1,0,1,1.0
sbKm,3,4,7,0.43
sbKn,0,1,1,0.0
sbKs,1,1,2,0.5
sbLB,2,10,12,0.17
sbLD,1,3,4,0.25
sbLK,1,0,1,1.0
sbLL,2,3,5,0.4
sbLM,8,15,23,0.35
sbLN,8,2,10,0.8
sbLP,7,15,22,0.32
sbLS,10,8,18,0.56
sbLT,0,2,2,0.0
sbLb,7,9,16,0.44
sbLh,5,3,8,0.62
sbLj,3,1,4,0.75
sbLl,6,2,8,0.75
sbLm,4,9,13,0.31
sbLn,8,15,23,0.35
sbLs,7,7,14,0.5
sbMB,19,30,49,0.39
sbMD,2,1,3,0.67
sbML,7,2,9,0.78
sbMM,24,26,50,0.48
sbMN,39,23,62,0.63
sbMP,24,19,43,0.56
sbMS,16,22,38,0.42
sbMT,2,1,3,0.67
sbMb,29,32,61,0.48
sbMh,19,17,36,0.53
sbMj,4,8,12,0.33
sbMl,7,5,12,0.58
sbMm,20,17,37,0.54
sbMn,17,29,46,0.37
sbMs,11,9,20,0.55
sbNB,18,18,36,0.5
sbND,3,2,5,0.6
sbNH,3,3,6,0.5
sbNK,2,2,4,0.5
sbNL,12,6,18,0.67
sbNM,21,30,51,0.41
sbNN,34,28,62,0.55
sbNP,46,42,88,0.52
sbNS,20,16,36,0.56
sbNT,6,9,15,0.4
sbNb,27,28,55,0.49
sbNh,9,11,20,0.45
sbNl,8,11,19,0.42
sbNm,31,22,53,0.58
sbNn,32,29,61,0.52
sbNs,12,10,22,0.55
sbPB,28,27,55,0.51
sbPD,1,1,2,0.5
sbPH,9,5,14,0.64
sbPI,5,1,6,0.83
sbPK,4,5,9,0.44
sbPL,11,12,23,0.48
sbPM,24,34,58,0.41
sbPN,29,35,64,0.45
sbPP,47,34,81,0.58
sbPS,24,25,49,0.49
sbPT,2,3,5,0.4
sbPb,33,29,62,0.53
sbPh,2,3,5,0.4
sbPl,11,11,22,0.5
sbPm,27,21,48,0.56
sbPn,30,26,56,0.54
sbPs,17,16,33,0.52
sbSB,7,7,14,0.5
sbSD,1,1,2,0.5
sbSH,2,3,5,0.4
sbSK,0,0,0,
sbSL,2,6,8,0.25
sbSM,15,12,27,0.56
sbSN,11,8,19,0.58
sbSP,22,19,41,0.54
sbSS,13,18,31,0.42
sbST,3,2,5,0.6
sbSb,12,9,21,0.57
sbSh,9,13,22,0.41
sbSl,4,9,13,0.31
sbSm,5,8,13,0.38
sbSn,14,17,31,0.45
sbSs,16,8,24,0.67
sbbB,27,25,52,0.52
sbbD,1,4,5,0.2
sbbH,5,3,8,0.62
sbbI,4,2,6,0.67
sbbJ,8,7,15,0.53
sbbK,1,1,2,0.5
sbbL,8,15,23,0.35
sbbM,33,33,66,0.5
sbbN,33,42,75,0.44
sbbP,24,31,55,0.44
sbbS,17,15,32,0.53
sbbb,41,29,70,0.59
sbbl,8,7,15,0.53
sbbm,21,18,39,0.54
sbbn,19,26,45,0.42
sbbs,6,10,16,0.38
sbhM,1,0,1,1.0
sbhP,0,1,1,0.0
sblB,7,8,15,0.47
sblH,8,6,14,0.57
sblJ,1,2,3,0.33
sblL,3,2,5,0.6
sblM,7,8,15,0.47
sblN,12,9,21,0.57
sblP,10,10,20,0.5
sblS,7,5,12,0.58
sblb,11,14,25,0.44
sbll,4,2,6,0.67
sblm,8,5,13,0.62
sbln,5,8,13,0.38
sbls,8,3,11,0.73
sbmB,21,18,39,0.54
sbmD,5,0,5,1.0
sbmH,7,10,17,0.41
sbmI,1,2,3,0.33
sbmJ,4,1,5,0.8
sbmK,0,1,1,0.0
sbmL,4,4,8,0.5
sbmM,23,23,46,0.5
sbmN,24,26,50,0.48
sbmP,29,17,46,0.63
sbmS,8,15,23,0.35
sbmb,15,20,35,0.43
sbml,3,6,9,0.33
sbmm,14,15,29,0.48
sbmn,16,11,27,0.59
sbms,9,6,15,0.6
sbnB,22,12,34,0.65
sbnD,4,4,8,0.5
sbnH,8,11,19,0.42
sbnI,3,2,5,0.6
sbnK,1,3,4,0.25
sbnL,13,10,23,0.57
sbnM,18,25,43,0.42
sbnN,29,31,60,0.48
sbnP,29,30,59,0.49
sbnS,12,15,27,0.44
sbnb,27,21,48,0.56
sbnh,2,2,4,0.5
sbnl,7,8,15,0.47
sbnm,14,9,23,0.61
sbnn,28,21,49,0.57
sbns,13,10,23,0.57
sbsB,6,8,14,0.43
sbsD,3,1,4,0.75
sbsH,6,10,16,0.38
sbsI,1,1,2,0.5
sbsK,1,1,2,0.5
sbsL,5,3,8,0.62
sbsM,17,11,28,0.61
sbsN,5,9,14,0.36
sbsP,7,15,22,0.32
sbsS,14,10,24,0.58
sbsb,12,16,28,0.43
sbsh,2,0,2,1.0
sbsl,5,3,8,0.62
sbsm,7,7,14,0.5
sbsn,9,8,17,0.53
sbss,8,5,13,0.62
shBB,2,0,2,1.0
shBD,0,0,0,
shBL,1,1,2,0.5
shBN,2,1,3,0.67
shBP,1,0,1,1.0
shBS,1,0,1,1.0
shBb,3,2,5,0.6
shBh,1,0,1,1.0
shBj,1,1,2,0.5
shBm,1,2,3,0.33
shBn,2,1,3,0.67
shBs,0,2,2,0.0
shDB,0,0,0,
shDM,0,1,1,0.0
shDb,0,1,1,0.0
shHB,0,1,1,0.0
shHS,2,2,4,0.5
shHb,0,1,1,0.0
shHm,0,0,0,
shHs,1,0,1,1.0
shIb,0,1,1,0.0
shKD,1,0,1,1.0
shKM,1,0,1,1.0
shKl,0,0,0,
shLB,0,1,1,0.0
shLL,0,0,0,
shLP,0,2,2,0.0
shLS,1,1,2,0.5
shLb,0,2,2,0.0
shLj,1,0,1,1.0
shLm,0,1,1,0.0
shLn,1,0,1,1.0
shMB,2,2,4,0.5
shML,1,0,1,1.0
shMM,1,1,2,0.5
shMN,1,0,1,1.0
shMP,2,0,2,1.0
shMb,0,1,1,0.0
shMh,1,4,5,0.2
shMj,0,1,1,0.0
shMl,2,1,3,0.67
shMm,0,1,1,0.0
shMn,1,2,3,0.33
shMs,3,1,4,0.75
shNB,1,0,1,1.0
shND,0,0,0,
shNH,2,0,2,1.0
shNK,0,1,1,0.0
shNM,0,3,3,0.0
shNN,1,0,1,1.0
shNP,0,1,1,0.0
shNS,1,0,1,1.0
shNT,1,0,1,1.0
shNb,1,2,3,0.33
shNh,0,1,1,0.0
shNm,2,2,4,0.5
shNn,1,3,4,0.25
shNs,0,1,1,0.0
shPB,3,0,3,1.0
shPH,2,0,2,1.0
shPK,0,0,0,
shPL,1,0,1,1.0
shPM,2,1,3,0.67
shPN,2,3,5,0.4
shPP,1,1,2,0.5
shPS,1,2,3,0.33
shPT,0,1,1,0.0
shPb,5,1,6,0.83
shPh,0,1,1,0.0
shPm,0,3,3,0.0
shPn,1,3,4,0.25
shPs,1,0,1,1.0
shSB,1,2,3,0.33
shSH,1,2,3,0.33
shSM,1,4,5,0.2
shSP,3,2,5,0.6
shSS,1,1,2,0.5
shSb,1,0,1,1.0
shSh,2,0,2,1.0
shSl,2,1,3,0.67
shSm,1,1,2,0.5
shSn,1,0,1,1.0
shSs,3,1,4,0.75
shTN,0,1,1,0.0
shTS,0,1,1,0.0
shTl,0,1,1,0.0
shTm,0,0,0,
shTs,0,0,0,
shbB,1,0,1,1.0
shbD,0,0,0,
shbH,1,0,1,1.0
shbJ,0,0,0,
shbL,1,0,1,1.0
shbM,1,1,2,0.5
shbN,3,0,3,1.0
shbP,2,0,2,1.0
shbS,1,1,2,0.5
shbb,1,3,4,0.25
shbl,0,2,2,0.0
shbm,1,0,1,1.0
shbn,1,1,2,0.5
shbs,0,1,1,0.0
shhB,3,0,3,1.0
shhH,1,0,1,1.0
shhL,1,0,1,1.0
shhM,0,2,2,0.0
shhN,0,2,2,0.0
shhP,1,1,2,0.5
shhS,1,3,4,0.25
shhT,0,1,1,0.0
shhb,1,2,3,0.33
shhh,3,1,4,0.75
shhl,1,0,1,1.0
shhm,1,2,3,0.33
shhn,1,1,2,0.5
shhs,1,1,2,0.5
shlJ,1,0,1,1.0
shlL,2,0,2,1.0
shlM,1,2,3,0.33
shlN,0,2,2,0.0
shlP,1,1,2,0.5
shlS,1,0,1,1.0
shlb,0,2,2,0.0
shls,1,0,1,1.0
shmB,1,1,2,0.5
shmD,0,0,0,
shmH,1,2,3,0.33
shmL,2,1,3,0.67
shmM,5,3,8,0.62
shmN,1,4,5,0.2
shmP,1,0,1,1.0
shmS,1,3,4,0.25
shmb,1,1,2,0.5
shml,0,0,0,
shmm,2,2,4,0.5
shmn,2,5,7,0.29
shms,0,1,1,0.0
shnB,0,0,0,
shnD,1,0,1,1.0
shnH,3,1,4,0.75
shnM,0,2,2,0.0
shnN,0,0,0,
shnP,1,1,2,0.5
shnS,1,1,2,0.5
shnb,3,1,4,0.75
shnm,2,2,4,0.5
shnn,0,1,1,0.0
shns,1,0,1,1.0
shsB,1,1,2,0.5
shsH,0,2,2,0.0
shsL,1,0,1,1.0
shsM,0,1,1,0.0
shsN,1,5,6,0.17
shsP,4,0,4,1.0
shsS,0,4,4,0.0
shsb,2,3,5,0.4
shsl,1,0,1,1.0
shsm,0,1,1,0.0
shsn,1,0,1,1.0
shss,2,0,2,1.0
slBB,6,3,9,0.67
slBD,1,0,1,1.0
slBK,1,4,5,0.2
slBL,2,4,6,0.33
slBM,8,11,19,0.42
slBN,5,12,17,0.29
slBP,15,16,31,0.48
slBS,2,9,11,0.18
slBT,2,0,2,1.0
slBb,9,12,21,0.43
slBh,3,2,5,0.6
slBj,2,3,5,0.4
slBl,6,3,9,0.67
slBm,8,1,9,0.89
slBn,18,7,25,0.72
slBs,10,1,11,0.91
slDB,1,1,2,0.5
slDD,0,1,1,0.0
slDH,0,2,2,0.0
slDL,1,0,1,1.0
slDM,2,0,2,1.0
slDN,1,1,2,0.5
slDP,1,3,4,0.25
slDS,0,1,1,0.0
slDl,0,1,1,0.0
slDn,2,1,3,0.67
slDs,0,1,1,0.0
slHB,4,6,10,0.4
slHH,2,2,4,0.5
slHK,1,2,3,0.33
slHL,0,2,2,0.0
slHM,4,5,9,0.44
slHN,8,6,14,0.57
slHP,9,5,14,0.64
slHS,3,6,9,0.33
slHT,0,0,0,
slHb,8,6,14,0.57
slHh,1,4,5,0.2
slHl,1,2,3,0.33
slHm,5,8,13,0.38
slHn,5,8,13,0.38
slHs,5,7,12,0.42
slIH,0,2,2,0.0
slIL,0,1,1,0.0
slIM,2,2,4,0.5
slIN,3,0,3,1.0
slIP,1,1,2,0.5
slIS,0,0,0,
slIb,0,1,1,0.0
slIl,1,0,1,1.0
slIm,1,0,1,1.0
slIn,2,0,2,1.0
slIs,0,1,1,0.0
slJB,3,2,5,0.6
slJD,0,1,1,0.0
slJH,2,0,2,1.0
slJL,3,0,3,1.0
slJM,4,4,8,0.5
slJN,2,1,3,0.67
slJP,1,3,4,0.25
slJS,3,5,8,0.38
slJT,0,1,1,0.0
slJb,6,4,10,0.6
slJl,1,1,2,0.5
slJm,5,1,6,0.83
slJn,2,1,3,0.67
slJs,0,4,4,0.0
slKB,1,1,2,0.5
slKL,1,1,2,0.5
slKM,1,0,1,1.0
slKN,1,0,1,1.0
slKS,1,1,2,0.5
slKh,0,1,1,0.0
slKm,1,1,2,0.5
slKn,1,0,1,1.0
slKs,1,0,1,1.0
slLB,1,4,5,0.2
slLD,0,1,1,0.0
slLL,1,4,5,0.2
slLM,3,1,4,0.75
slLN,2,3,5,0.4
slLP,6,5,11,0.55
slLS,1,7,8,0.12
slLT,2,2,4,0.5
slLb,5,3,8,0.62
slLh,2,2,4,0.5
slLj,2,0,2,1.0
slLl,5,4,9,0.56
slLm,5,1,6,0.83
slLn,7,3,10,0.7
slLs,9,4,13,0.69
slMB,9,8,17,0.53
slMD,1,1,2,0.5
slMK,0,1,1,0.0
slML,2,8,10,0.2
slMM,9,13,22,0.41
slMN,10,8,18,0.56
slMP,13,8,21,0.62
slMS,9,14,23,0.39
slMT,0,2,2,0.0
slMb,10,12,22,0.45
slMh,6,12,18,0.33
slMj,0,3,3,0.0
slMl,8,2,10,0.8
slMm,8,8,16,0.5
slMn,14,9,23,0.61
slMs,14,4,18,0.78
slNB,8,6,14,0.57
slND,0,1,1,0.0
slNH,5,1,6,0.83
slNI,1,0,1,1.0
slNK,1,2,3,0.33
slNL,5,6,11,0.45
slNM,10,13,23,0.43
slNN,17,17,34,0.5
slNP,17,25,42,0.4
slNS,10,11,21,0.48
slNT,3,1,4,0.75
slNb,13,7,20,0.65
