candlestick_code4,label_increase,label_decrease,occurrence,percentage
slNh,2,8,10,0.2
slNl,4,2,6,0.67
slNm,14,5,19,0.74
slNn,22,17,39,0.56
slNs,8,9,17,0.47
slPB,7,14,21,0.33
slPD,0,1,1,0.0
slPH,2,9,11,0.18
slPI,1,0,1,1.0
slPK,0,3,3,0.0
slPL,5,8,13,0.38
slPM,11,17,28,0.39
slPN,22,15,37,0.59
slPP,28,16,44,0.64
slPS,6,9,15,0.4
slPb,12,9,21,0.57
slPh,1,2,3,0.33
slPl,4,7,11,0.36
slPm,14,11,25,0.56
slPn,12,12,24,0.5
slPs,6,6,12,0.5
slSB,4,3,7,0.57
slSD,3,1,4,0.75
slSH,2,2,4,0.5
slSK,0,1,1,0.0
slSL,5,4,9,0.56
slSM,8,10,18,0.44
slSN,4,5,9,0.44
slSP,13,12,25,0.52
slSS,6,10,16,0.38
slST,3,4,7,0.43
slSb,5,5,10,0.5
slSh,1,2,3,0.33
slSl,2,2,4,0.5
slSm,8,4,12,0.67
slSn,8,6,14,0.57
slSs,12,6,18,0.67
slbB,12,8,20,0.6
slbH,0,4,4,0.0
slbJ,4,4,8,0.5
slbK,2,1,3,0.67
slbL,6,3,9,0.67
slbM,10,11,21,0.48
slbN,11,17,28,0.39
slbP,19,17,36,0.53
slbS,3,5,8,0.38
slbb,14,12,26,0.54
slbl,3,4,7,0.43
slbm,9,6,15,0.6
slbn,11,9,20,0.55
slbs,6,4,10,0.6
sllB,5,6,11,0.45
sllD,1,1,2,0.5
sllH,1,2,3,0.33
sllJ,1,0,1,1.0
sllK,0,0,0,
sllL,2,2,4,0.5
sllM,3,10,13,0.23
sllN,4,3,7,0.57
sllP,7,6,13,0.54
sllS,1,6,7,0.14
sllb,10,4,14,0.71
slll,3,2,5,0.6
sllm,8,8,16,0.5
slln,2,4,6,0.33
slls,1,3,4,0.25
slmB,7,6,13,0.54
slmD,0,1,1,0.0
slmH,4,6,10,0.4
slmI,0,1,1,0.0
slmJ,1,2,3,0.33
slmK,0,2,2,0.0
slmL,5,4,9,0.56
slmM,8,10,18,0.44
slmN,10,11,21,0.48
slmP,9,10,19,0.47
slmS,3,7,10,0.3
slmb,8,8,16,0.5
slml,7,2,9,0.78
slmm,5,7,12,0.42
slmn,4,4,8,0.5
slms,0,2,2,0.0
slnB,14,9,23,0.61
slnD,1,0,1,1.0
slnH,3,4,7,0.43
slnI,0,3,3,0.0
slnK,1,1,2,0.5
slnL,6,3,9,0.67
slnM,7,11,18,0.39
slnN,20,7,27,0.74
slnP,10,14,24,0.42
slnS,9,5,14,0.64
slnb,6,8,14,0.43
slnl,4,7,11,0.36
slnm,8,6,14,0.57
slnn,11,10,21,0.52
slns,5,2,7,0.71
slsB,2,4,6,0.33
slsD,2,2,4,0.5
slsH,6,7,13,0.46
slsI,0,2,2,0.0
slsL,5,3,8,0.62
slsM,7,5,12,0.58
slsN,5,2,7,0.71
slsP,17,9,26,0.65
slsS,11,11,22,0.5
slsb,5,7,12,0.42
slsl,4,5,9,0.44
slsm,7,1,8,0.88
slsn,9,4,13,0.69
slss,5,0,5,1.0
smBB,21,14,35,0.6
smBD,1,1,2,0.5
smBK,0,2,2,0.0
smBL,5,4,9,0.56
smBM,19,23,42,0.45
smBN,23,24,47,0.49
smBP,15,31,46,0.33
smBS,16,14,30,0.53
smBT,2,1,3,0.67
smBb,27,19,46,0.59
smBh,1,1,2,0.5
smBj,16,7,23,0.7
smBl,3,5,8,0.38
smBm,21,24,45,0.47
smBn,25,24,49,0.51
smBs,8,11,19,0.42
smDB,8,1,9,0.89
smDD,3,2,5,0.6
smDH,4,5,9,0.44
smDI,0,0,0,
smDK,0,1,1,0.0
smDL,0,1,1,0.0
smDM,5,6,11,0.45
smDN,3,7,10,0.3
smDP,7,8,15,0.47
smDS,4,3,7,0.57
smDb,2,3,5,0.4
smDh,0,1,1,0.0
smDl,2,1,3,0.67
smDm,5,4,9,0.56
smDn,2,3,5,0.4
smDs,1,3,4,0.25
smHB,16,13,29,0.55
smHD,4,2,6,0.67
smHH,3,3,6,0.5
smHI,0,3,3,0.0
smHK,4,1,5,0.8
smHL,4,3,7,0.57
smHM,23,15,38,0.61
smHN,11,20,31,0.35
smHP,22,25,47,0.47
smHS,11,17,28,0.39
smHT,3,1,4,0.75
smHb,19,15,34,0.56
smHh,8,15,23,0.35
smHl,13,3,16,0.81
smHm,15,14,29,0.52
smHn,18,15,33,0.55
smHs,9,14,23,0.39
smIB,3,1,4,0.75
smIH,0,1,1,0.0
smII,1,0,1,1.0
smIK,1,0,1,1.0
smIL,2,0,2,1.0
smIM,3,0,3,1.0
smIN,3,6,9,0.33
smIP,2,3,5,0.4
smIS,0,1,1,0.0
smIb,5,2,7,0.71
smIl,0,1,1,0.0
smIm,0,2,2,0.0
smIn,1,5,6,0.17
smIs,2,1,3,0.67
smJB,5,3,8,0.62
smJH,5,1,6,0.83
smJI,0,1,1,0.0
smJK,0,1,1,0.0
smJL,2,0,2,1.0
smJM,6,1,7,0.86
smJN,5,1,6,0.83
smJP,11,6,17,0.65
smJS,4,1,5,0.8
smJT,0,1,1,0.0
smJb,6,5,11,0.55
smJl,4,2,6,0.67
smJm,4,5,9,0.44
smJn,5,1,6,0.83
smJs,2,3,5,0.4
smKI,1,0,1,1.0
smKL,0,1,1,0.0
smKM,1,0,1,1.0
smKS,0,1,1,0.0
smKb,0,0,0,
smKl,1,1,2,0.5
smKm,2,0,2,1.0
smLB,9,5,14,0.64
smLD,1,0,1,1.0
smLK,0,1,1,0.0
smLL,5,2,7,0.71
smLM,8,9,17,0.47
smLN,11,6,17,0.65
smLP,6,8,14,0.43
smLS,9,9,18,0.5
smLT,1,1,2,0.5
smLb,8,10,18,0.44
smLh,4,4,8,0.5
smLj,1,4,5,0.2
smLl,4,1,5,0.8
smLm,11,8,19,0.58
smLn,8,13,21,0.38
smLs,4,5,9,0.44
smMB,18,19,37,0.49
smMD,2,5,7,0.29
smML,4,7,11,0.36
smMM,17,24,41,0.41
smMN,25,32,57,0.44
smMP,26,37,63,0.41
smMS,14,12,26,0.54
smMT,2,3,5,0.4
smMb,26,26,52,0.5
smMh,14,28,42,0.33
smMj,9,2,11,0.82
smMl,3,9,12,0.25
smMm,18,16,34,0.53
smMn,40,35,75,0.53
smMs,11,23,34,0.32
smNB,22,12,34,0.65
smND,5,2,7,0.71
smNH,7,3,10,0.7
smNK,2,1,3,0.67
smNL,5,7,12,0.42
smNM,21,37,58,0.36
smNN,26,28,54,0.48
smNP,40,44,84,0.48
smNS,18,24,42,0.43
smNT,4,4,8,0.5
smNb,22,27,49,0.45
smNh,7,4,11,0.64
smNl,8,9,17,0.47
smNm,20,23,43,0.47
smNn,40,29,69,0.58
smNs,20,23,43,0.47
smPB,20,22,42,0.48
smPD,1,5,6,0.17
smPH,8,5,13,0.62
smPI,3,1,4,0.75
smPK,2,4,6,0.33
smPL,8,13,21,0.38
smPM,27,30,57,0.47
smPN,22,27,49,0.45
smPP,54,41,95,0.57
smPS,16,25,41,0.39
smPT,0,5,5,0.0
smPb,27,34,61,0.44
smPh,3,2,5,0.6
smPl,10,14,24,0.42
smPm,15,25,40,0.38
smPn,31,17,48,0.65
smPs,21,14,35,0.6
smSB,8,19,27,0.3
smSD,4,1,5,0.8
smSH,4,9,13,0.31
smSL,7,5,12,0.58
smSM,16,23,39,0.41
smSN,20,15,35,0.57
smSP,23,27,50,0.46
smSS,20,21,41,0.49
smST,4,6,10,0.4
smSb,24,13,37,0.65
smSh,11,16,27,0.41
smSl,7,7,14,0.5
smSm,15,8,23,0.65
smSn,19,26,45,0.42
smSs,17,12,29,0.59
smbB,25,22,47,0.53
smbD,4,2,6,0.67
smbH,4,2,6,0.67
smbI,3,1,4,0.75
smbJ,7,8,15,0.47
smbK,5,1,6,0.83
smbL,8,4,12,0.67
smbM,19,23,42,0.45
smbN,23,17,40,0.57
smbP,33,24,57,0.58
smbS,8,8,16,0.5
smbb,36,15,51,0.71
smbl,8,4,12,0.67
smbm,16,12,28,0.57
smbn,17,22,39,0.44
smbs,5,6,11,0.45
smhI,0,1,1,0.0
smhn,1,0,1,1.0
smlB,5,6,11,0.45
smlD,2,0,2,1.0
smlH,3,5,8,0.38
smlI,0,1,1,0.0
smlJ,2,3,5,0.4
smlL,4,3,7,0.57
smlM,7,12,19,0.37
smlN,8,8,16,0.5
smlP,13,10,23,0.57
smlS,4,4,8,0.5
smlb,9,6,15,0.6
smll,3,1,4,0.75
smlm,5,8,13,0.38
smln,4,3,7,0.57
smls,4,2,6,0.67
smmB,16,23,39,0.41
smmD,5,5,10,0.5
smmH,10,14,24,0.42
smmI,2,2,4,0.5
smmJ,3,4,7,0.43
smmK,0,0,0,
smmL,7,8,15,0.47
smmM,17,17,34,0.5
smmN,26,19,45,0.58
smmP,25,15,40,0.62
smmS,18,15,33,0.55
smmb,23,15,38,0.61
smml,7,4,11,0.64
smmm,22,17,39,0.56
smmn,17,19,36,0.47
smms,6,9,15,0.4
smnB,15,18,33,0.45
smnD,4,4,8,0.5
smnH,12,7,19,0.63
smnI,5,2,7,0.71
smnK,2,1,3,0.67
smnL,2,3,5,0.4
smnM,22,21,43,0.51
smnN,31,25,56,0.55
smnP,19,33,52,0.37
smnS,17,7,24,0.71
smnb,24,18,42,0.57
smnh,3,1,4,0.75
smnl,7,7,14,0.5
smnm,23,13,36,0.64
smnn,22,20,42,0.52
smns,11,12,23,0.48
smsB,13,13,26,0.5
smsD,3,0,3,1.0
smsH,10,8,18,0.56
smsI,2,0,2,1.0
smsL,2,9,11,0.18
smsM,16,8,24,0.67
smsN,16,18,34,0.47
smsP,13,16,29,0.45
smsS,18,13,31,0.58
smsT,0,0,0,
smsb,6,7,13,0.46
smsh,0,1,1,0.0
smsl,4,3,7,0.57
smsm,11,9,20,0.55
smsn,12,12,24,0.5
smss,9,14,23,0.39
snBB,12,14,26,0.46
snBD,3,4,7,0.43
snBH,1,0,1,1.0
snBK,0,1,1,0.0
snBL,2,4,6,0.33
snBM,12,10,22,0.55
snBN,12,20,32,0.38
snBP,18,15,33,0.55
snBS,5,10,15,0.33
snBT,2,1,3,0.67
snBb,13,14,27,0.48
snBh,0,0,0,
snBj,5,3,8,0.62
snBl,3,7,10,0.3
snBm,14,10,24,0.58
snBn,28,13,41,0.68
snBs,10,14,24,0.42
snDB,1,1,2,0.5
snDD,1,0,1,1.0
snDH,4,1,5,0.8
snDI,0,1,1,0.0
snDL,1,2,3,0.33
snDM,5,4,9,0.56
snDN,3,2,5,0.6
snDP,3,2,5,0.6
snDS,4,8,12,0.33
snDT,0,1,1,0.0
snDb,5,3,8,0.62
snDh,1,0,1,1.0
snDl,2,1,3,0.67
snDm,1,2,3,0.33
snDn,3,4,7,0.43
snDs,1,1,2,0.5
snHB,7,8,15,0.47
snHD,2,1,3,0.67
snHH,2,2,4,0.5
snHI,2,1,3,0.67
snHK,3,1,4,0.75
snHL,5,3,8,0.62
snHM,12,6,18,0.67
snHN,8,12,20,0.4
snHP,17,11,28,0.61
snHS,9,12,21,0.43
snHT,1,1,2,0.5
snHb,20,10,30,0.67
snHh,7,6,13,0.54
snHl,3,4,7,0.43
snHm,14,14,28,0.5
snHn,19,8,27,0.7
snHs,9,13,22,0.41
snIB,2,4,6,0.33
snID,1,1,2,0.5
snIH,0,2,2,0.0
snII,1,0,1,1.0
snIL,0,2,2,0.0
snIM,5,7,12,0.42
snIN,4,4,8,0.5
snIP,4,4,8,0.5
snIS,5,5,10,0.5
snIT,1,0,1,1.0
snIb,2,1,3,0.67
snIl,3,1,4,0.75
snIm,5,3,8,0.62
snIn,5,3,8,0.62
snIs,1,2,3,0.33
snKB,1,0,1,1.0
snKD,0,1,1,0.0
snKH,1,0,1,1.0
snKL,0,2,2,0.0
snKM,1,3,4,0.25
snKN,2,1,3,0.67
snKP,5,1,6,0.83
snKS,2,2,4,0.5
snKT,0,1,1,0.0
snKb,0,3,3,0.0
snKh,0,0,0,
snKl,1,2,3,0.33
snKm,1,1,2,0.5
snKn,1,2,3,0.33
snKs,2,1,3,0.67
snLB,6,4,10,0.6
snLD,1,1,2,0.5
snLH,0,1,1,0.0
snLK,1,0,1,1.0
snLL,2,3,5,0.4
snLM,7,12,19,0.37
snLN,9,8,17,0.53
snLP,6,11,17,0.35
snLS,5,2,7,0.71
snLT,1,0,1,1.0
snLb,9,11,20,0.45
snLh,1,5,6,0.17
snLj,2,1,3,0.67
snLl,3,3,6,0.5
snLm,6,5,11,0.55
snLn,13,10,23,0.57
snLs,5,6,11,0.45
snMB,13,17,30,0.43
snMD,1,1,2,0.5
snMK,1,0,1,1.0
snML,4,5,9,0.44
snMM,17,16,33,0.52
snMN,23,18,41,0.56
snMP,35,30,65,0.54
snMS,16,18,34,0.47
snMT,6,3,9,0.67
snMb,21,14,35,0.6
snMh,30,17,47,0.64
snMj,8,5,13,0.62
snMl,13,4,17,0.76
snMm,21,12,33,0.64
snMn,24,40,64,0.38
snMs,19,19,38,0.5
snNB,17,25,42,0.4
snND,7,6,13,0.54
snNH,6,8,14,0.43
snNI,1,0,1,1.0
snNK,4,4,8,0.5
snNL,8,9,17,0.47
snNM,26,31,57,0.46
snNN,41,41,82,0.5
snNP,31,49,80,0.39
snNS,25,30,55,0.45
snNT,4,6,10,0.4
snNb,27,26,53,0.51
snNh,20,8,28,0.71
snNl,14,6,20,0.7
snNm,27,25,52,0.52
snNn,35,50,85,0.41
snNs,20,24,44,0.45
snPB,28,21,49,0.57
snPD,5,5,10,0.5
snPH,10,15,25,0.4
snPI,4,4,8,0.5
snPK,6,7,13,0.46
snPL,7,18,25,0.28
snPM,30,29,59,0.51
snPN,36,31,67,0.54
snPP,51,52,103,0.5
snPS,25,29,54,0.46
snPT,3,3,6,0.5
snPb,40,31,71,0.56
snPh,2,3,5,0.4
snPl,20,17,37,0.54
snPm,28,29,57,0.49
snPn,34,40,74,0.46
snPs,25,29,54,0.46
snSB,9,9,18,0.5
snSD,1,5,6,0.17
snSH,8,10,18,0.44
snSI,0,1,1,0.0
snSK,1,0,1,1.0
snSL,2,2,4,0.5
snSM,18,18,36,0.5
snSN,17,14,31,0.55
snSP,29,29,58,0.5
snSS,20,24,44,0.45
snST,3,5,8,0.38
snSb,14,17,31,0.45
snSh,10,14,24,0.42
snSl,10,8,18,0.56
snSm,23,17,40,0.57
snSn,15,22,37,0.41
snSs,18,16,34,0.53
snTB,0,0,0,
snTN,1,0,1,1.0
snTP,0,1,1,0.0
snTS,0,1,1,0.0
snTm,0,0,0,
snTn,1,0,1,1.0
snbB,18,12,30,0.6
snbD,1,0,1,1.0
snbH,6,1,7,0.86
snbI,3,2,5,0.6
snbJ,2,2,4,0.5
snbK,2,0,2,1.0
snbL,8,6,14,0.57
snbM,18,23,41,0.44
snbN,32,29,61,0.52
snbP,23,23,46,0.5
snbS,12,18,30,0.4
snbb,23,25,48,0.48
snbh,0,0,0,
snbl,7,2,9,0.78
snbm,18,10,28,0.64
snbn,20,19,39,0.51
snbs,9,12,21,0.43
snhL,2,0,2,1.0
snhM,0,1,1,0.0
snhN,0,1,1,0.0
snhS,0,1,1,0.0
snhb,1,1,2,0.5
snhh,0,0,0,
snhm,0,1,1,0.0
snlB,8,8,16,0.5
snlD,0,3,3,0.0
snlH,6,3,9,0.67
snlI,1,1,2,0.5
snlJ,1,4,5,0.2
snlK,1,0,1,1.0
snlL,0,6,6,0.0
snlM,11,7,18,0.61
snlN,4,12,16,0.25
snlP,14,11,25,0.56
snlS,9,6,15,0.6
snlb,8,4,12,0.67
snll,9,4,13,0.69
snlm,10,1,11,0.91
snln,7,7,14,0.5
snls,6,7,13,0.46
snmB,19,15,34,0.56
snmD,3,2,5,0.6
snmH,19,14,33,0.58
snmI,1,1,2,0.5
snmJ,4,4,8,0.5
snmK,1,0,1,1.0
snmL,8,5,13,0.62
snmM,19,14,33,0.58
snmN,23,22,45,0.51
snmP,18,20,38,0.47
snmS,11,16,27,0.41
snmb,17,22,39,0.44
snml,8,6,14,0.57
snmm,16,15,31,0.52
snmn,19,17,36,0.53
snms,8,12,20,0.4
snnB,11,17,28,0.39
snnD,3,3,6,0.5
snnH,13,8,21,0.62
snnI,2,6,8,0.25
snnK,0,1,1,0.0
snnL,7,7,14,0.5
snnM,30,19,49,0.61
snnN,36,27,63,0.57
snnP,40,30,70,0.57
snnS,28,18,46,0.61
snnb,24,17,41,0.59
snnh,3,1,4,0.75
snnl,8,5,13,0.62
snnm,13,11,24,0.54
snnn,27,36,63,0.43
snns,20,23,43,0.47
snsB,11,12,23,0.48
snsD,3,3,6,0.5
snsH,12,11,23,0.52
snsI,3,1,4,0.75
snsK,2,0,2,1.0
snsL,8,4,12,0.67
snsM,12,17,29,0.41
snsN,25,17,42,0.6
snsP,29,19,48,0.6
snsS,18,16,34,0.53
snsb,12,16,28,0.43
snsh,0,1,1,0.0
snsl,10,4,14,0.71
snsm,15,4,19,0.79
snsn,11,13,24,0.46
snss,19,11,30,0.63
ssBB,13,9,22,0.59
ssBD,2,0,2,1.0
ssBK,1,1,2,0.5
ssBL,4,5,9,0.44
ssBM,11,14,25,0.44
ssBN,16,10,26,0.62
ssBP,18,19,37,0.49
ssBS,10,11,21,0.48
ssBT,0,4,4,0.0
ssBb,12,12,24,0.5
ssBh,0,0,0,
ssBj,4,4,8,0.5
ssBl,2,7,9,0.22
ssBm,12,13,25,0.48
ssBn,17,24,41,0.41
ssBs,8,5,13,0.62
ssDB,3,2,5,0.6
ssDD,2,3,5,0.4
ssDH,5,7,12,0.42
ssDI,0,0,0,
ssDL,3,0,3,1.0
ssDM,3,4,7,0.43
ssDN,6,3,9,0.67
ssDP,5,7,12,0.42
ssDS,6,6,12,0.5
ssDT,2,0,2,1.0
ssDb,5,0,5,1.0
ssDl,0,1,1,0.0
ssDm,4,1,5,0.8
ssDn,4,1,5,0.8
ssDs,5,2,7,0.71
ssHB,12,19,31,0.39
ssHD,2,1,3,0.67
ssHH,7,6,13,0.54
ssHI,3,0,3,1.0
ssHK,3,1,4,0.75
ssHL,3,2,5,0.6
ssHM,24,21,45,0.53
ssHN,22,19,41,0.54
ssHP,28,26,54,0.52
ssHS,22,25,47,0.47
ssHT,4,0,4,1.0
ssHb,15,19,34,0.44
ssHh,15,16,31,0.48
ssHl,7,5,12,0.58
ssHm,24,14,38,0.63
ssHn,22,19,41,0.54
ssHs,20,30,50,0.4
ssIB,3,3,6,0.5
ssID,1,0,1,1.0
ssIH,3,0,3,1.0
ssII,1,0,1,1.0
ssIL,0,5,5,0.0
ssIM,4,0,4,1.0
ssIN,5,8,13,0.38
ssIP,4,2,6,0.67
ssIS,6,3,9,0.67
ssIb,5,2,7,0.71
ssIl,1,2,3,0.33
ssIm,3,1,4,0.75
ssIn,1,4,5,0.2
ssIs,3,3,6,0.5
ssKL,0,1,1,0.0
ssKM,1,2,3,0.33
ssKP,2,1,3,0.67
ssKS,2,0,2,1.0
ssKh,0,1,1,0.0
ssKl,0,1,1,0.0
ssKm,0,2,2,0.0
ssKs,1,0,1,1.0
ssLB,5,7,12,0.42
ssLD,1,0,1,1.0
ssLK,2,0,2,1.0
ssLL,2,6,8,0.25
ssLM,4,9,13,0.31
ssLN,6,8,14,0.43
ssLP,8,13,21,0.38
ssLS,5,10,15,0.33
ssLb,8,3,11,0.73
ssLh,2,2,4,0.5
ssLj,4,2,6,0.67
ssLl,5,9,14,0.36
ssLm,6,8,14,0.43
ssLn,9,5,14,0.64
ssLs,3,6,9,0.33
ssMB,15,14,29,0.52
ssMD,4,2,6,0.67
ssMH,1,0,1,1.0
ssMI,0,0,0,
ssMK,1,0,1,1.0
ssML,9,9,18,0.5
ssMM,18,22,40,0.45
ssMN,25,10,35,0.71
ssMP,26,18,44,0.59
ssMS,13,17,30,0.43
ssMT,3,3,6,0.5
ssMb,20,17,37,0.54
ssMh,13,18,31,0.42
ssMj,5,4,9,0.56
ssMl,9,7,16,0.56
ssMm,23,17,40,0.57
ssMn,21,25,46,0.46
ssMs,16,26,42,0.38
ssNB,16,22,38,0.42
ssND,1,3,4,0.25
ssNH,1,5,6,0.17
ssNK,3,2,5,0.6
ssNL,6,12,18,0.33
ssNM,16,21,37,0.43
ssNN,25,23,48,0.52
ssNP,35,27,62,0.56
ssNS,10,13,23,0.43
ssNT,3,6,9,0.33
ssNb,19,13,32,0.59
ssNh,6,4,10,0.6
ssNl,7,9,16,0.44
ssNm,16,11,27,0.59
ssNn,36,17,53,0.68
ssNs,21,18,39,0.54
ssPB,16,12,28,0.57
ssPD,5,1,6,0.83
ssPH,7,12,19,0.37
ssPI,5,0,5,1.0
ssPK,3,5,8,0.38
ssPL,11,13,24,0.46
ssPM,17,27,44,0.39
ssPN,21,29,50,0.42
ssPP,48,34,82,0.59
ssPS,27,25,52,0.52
ssPT,2,5,7,0.29
ssPb,34,28,62,0.55
ssPh,3,4,7,0.43
ssPl,11,11,22,0.5
ssPm,29,22,51,0.57
ssPn,17,20,37,0.46
ssPs,24,31,55,0.44
ssSB,13,18,31,0.42
ssSD,4,5,9,0.44
ssSH,11,12,23,0.48
ssSI,2,0,2,1.0
ssSK,2,0,2,1.0
ssSL,15,14,29,0.52
ssSM,21,32,53,0.4
ssSN,19,18,37,0.51
ssSP,35,32,67,0.52
ssSS,47,46,93,0.51
ssST,7,9,16,0.44
ssSb,15,17,32,0.47
ssSh,18,24,42,0.43
ssSl,11,7,18,0.61
ssSm,24,20,44,0.55
ssSn,31,20,51,0.61
ssSs,41,39,80,0.51
ssTN,0,1,1,0.0
ssTP,0,1,1,0.0
ssTb,0,0,0,
ssTl,1,0,1,1.0
ssTm,1,0,1,1.0
ssTs,0,1,1,0.0
ssbB,19,20,39,0.49
ssbD,0,2,2,0.0
ssbH,6,1,7,0.86
ssbI,2,3,5,0.4
ssbJ,5,10,15,0.33
ssbK,2,6,8,0.25
ssbL,6,9,15,0.4
ssbM,16,23,39,0.41
ssbN,16,22,38,0.42
ssbP,27,17,44,0.61
ssbS,10,8,18,0.56
ssbb,24,18,42,0.57
ssbl,4,11,15,0.27
ssbm,15,16,31,0.48
ssbn,18,17,35,0.51
ssbs,11,10,21,0.52
sshL,2,0,2,1.0
sshM,2,4,6,0.33
sshN,0,2,2,0.0
sshP,2,1,3,0.67
sshS,1,0,1,1.0
sshb,1,0,1,1.0
sshh,0,4,4,0.0
sshl,0,1,1,0.0
sshm,1,2,3,0.33
sshs,1,2,3,0.33
sslB,13,7,20,0.65
sslD,2,0,2,1.0
sslH,2,9,11,0.18
sslJ,3,2,5,0.6
sslK,1,1,2,0.5
sslL,3,4,7,0.43
sslM,17,9,26,0.65
sslN,12,10,22,0.55
sslP,12,9,21,0.57
sslS,11,6,17,0.65
sslb,10,9,19,0.53
ssll,5,4,9,0.56
sslm,12,8,20,0.6
ssln,5,8,13,0.38
ssls,6,5,11,0.55
ssmB,19,15,34,0.56
ssmD,2,5,7,0.29
ssmH,15,16,31,0.48
ssmI,1,1,2,0.5
ssmJ,1,5,6,0.17
ssmL,6,9,15,0.4
ssmM,28,21,49,0.57
ssmN,15,23,38,0.39
ssmP,22,18,40,0.55
ssmS,14,16,30,0.47
ssmb,12,15,27,0.44
ssml,6,5,11,0.55
ssmm,14,10,24,0.58
ssmn,27,19,46,0.59
ssms,16,8,24,0.67
ssnB,19,11,30,0.63
ssnD,1,0,1,1.0
ssnH,9,12,21,0.43
ssnI,3,3,6,0.5
ssnK,1,2,3,0.33
ssnL,7,9,16,0.44
ssnM,12,21,33,0.36
ssnN,22,22,44,0.5
ssnP,25,34,59,0.42
ssnS,17,24,41,0.41
ssnb,11,11,22,0.5
ssnh,2,0,2,1.0
ssnl,13,10,23,0.57
ssnm,15,14,29,0.52
ssnn,19,21,40,0.48
ssns,8,10,18,0.44
sssB,12,15,27,0.44
sssD,4,4,8,0.5
sssH,14,25,39,0.36
sssI,6,2,8,0.75
sssK,1,2,3,0.33
sssL,6,8,14,0.43
sssM,19,27,46,0.41
sssN,21,20,41,0.51
sssP,20,28,48,0.42
sssS,37,33,70,0.53
sssb,24,15,39,0.62
sssh,1,3,4,0.25
sssl,10,17,27,0.37
sssm,22,15,37,0.59
sssn,28,19,47,0.6
ssss,25,30,55,0.45
