candlestick_code4,label_increase,label_decrease,occurrence,percentage
BShb,9,10,19,0.47
BShh,9,8,17,0.53
BShl,4,3,7,0.57
BShm,7,7,14,0.5
BShn,17,15,32,0.53
BShs,6,9,15,0.4
BSlB,8,8,16,0.5
BSlH,7,7,14,0.5
BSlI,1,1,2,0.5
BSlJ,2,2,4,0.5
BSlL,1,5,6,0.17
BSlM,7,10,17,0.41
BSlN,10,10,20,0.5
BSlP,11,12,23,0.48
BSlS,6,8,14,0.43
BSlb,6,4,10,0.6
BSll,6,1,7,0.86
BSlm,7,7,14,0.5
BSln,6,7,13,0.46
BSls,6,4,10,0.6
BSmB,10,8,18,0.56
BSmD,1,2,3,0.33
BSmH,5,16,21,0.24
BSmI,0,1,1,0.0
BSmJ,1,2,3,0.33
BSmL,5,5,10,0.5
BSmM,13,16,29,0.45
BSmN,12,15,27,0.44
BSmP,17,19,36,0.47
BSmS,7,6,13,0.54
BSmb,11,13,24,0.46
BSmh,0,1,1,0.0
BSml,3,3,6,0.5
BSmm,4,3,7,0.57
BSmn,16,18,34,0.47
BSms,7,6,13,0.54
BSnB,12,11,23,0.52
BSnD,2,0,2,1.0
BSnH,13,6,19,0.68
BSnI,2,4,6,0.33
BSnK,3,2,5,0.6
BSnL,3,6,9,0.33
BSnM,20,21,41,0.49
BSnN,34,29,63,0.54
BSnP,30,50,80,0.38
BSnS,7,18,25,0.28
BSnb,19,14,33,0.58
BSnl,7,9,16,0.44
BSnm,26,16,42,0.62
BSnn,19,11,30,0.63
BSns,17,15,32,0.53
BSsB,8,11,19,0.42
BSsD,1,2,3,0.33
BSsH,14,11,25,0.56
BSsI,0,0,0,
BSsK,1,1,2,0.5
BSsL,4,8,12,0.33
BSsM,9,5,14,0.64
BSsN,15,12,27,0.56
BSsP,18,19,37,0.49
BSsS,16,18,34,0.47
BSsb,9,11,20,0.45
BSsl,3,6,9,0.33
BSsm,11,12,23,0.48
BSsn,14,13,27,0.52
BSss,12,5,17,0.71
BSst,0,0,0,
BStB,0,3,3,0.0
BStD,0,1,1,0.0
BStH,1,1,2,0.5
BStL,0,1,1,0.0
BStM,2,4,6,0.33
BStN,0,2,2,0.0
BStP,3,3,6,0.5
BStS,1,2,3,0.33
BStb,2,3,5,0.4
BStl,2,1,3,0.67
BStm,0,1,1,0.0
BStn,1,2,3,0.33
BSts,2,2,4,0.5
BStt,0,1,1,0.0
BbBB,31,20,51,0.61
BbBD,2,3,5,0.4
BbBK,1,4,5,0.2
BbBL,3,15,18,0.17
BbBM,15,24,39,0.38
BbBN,40,26,66,0.61
BbBP,30,39,69,0.43
BbBS,12,9,21,0.57
BbBb,32,25,57,0.56
BbBh,4,6,10,0.4
BbBj,4,21,25,0.16
BbBl,8,11,19,0.42
BbBm,20,21,41,0.49
BbBn,43,38,81,0.53
BbBs,11,17,28,0.39
BbBt,6,8,14,0.43
BbDB,4,2,6,0.67
BbDH,3,0,3,1.0
BbDL,1,0,1,1.0
BbDN,0,1,1,0.0
BbDP,5,6,11,0.45
BbDS,0,3,3,0.0
BbDb,1,4,5,0.2
BbDl,1,0,1,1.0
BbDm,3,1,4,0.75
BbDn,1,1,2,0.5
BbDs,1,2,3,0.33
BbHB,9,5,14,0.64
BbHD,1,1,2,0.5
BbHH,1,1,2,0.5
BbHI,0,1,1,0.0
BbHK,1,1,2,0.5
BbHL,8,3,11,0.73
BbHM,13,14,27,0.48
BbHN,16,11,27,0.59
BbHP,15,13,28,0.54
BbHS,5,7,12,0.42
BbHb,7,5,12,0.58
BbHh,5,4,9,0.56
BbHl,3,2,5,0.6
BbHm,11,14,25,0.44
BbHn,14,12,26,0.54
BbHs,8,6,14,0.57
BbHt,1,0,1,1.0
BbIB,1,4,5,0.2
BbID,1,0,1,1.0
BbIH,3,1,4,0.75
BbIL,3,0,3,1.0
BbIM,4,2,6,0.67
BbIN,5,4,9,0.56
BbIP,6,3,9,0.67
BbIS,1,5,6,0.17
BbIb,1,4,5,0.2
BbIl,1,3,4,0.25
BbIm,2,3,5,0.4
BbIn,3,2,5,0.6
BbIs,0,3,3,0.0
BbIt,1,1,2,0.5
BbJB,8,16,24,0.33
BbJH,3,4,7,0.43
BbJI,0,1,1,0.0
BbJK,1,2,3,0.33
BbJL,2,5,7,0.29
BbJM,3,11,14,0.21
BbJN,8,11,19,0.42
BbJP,18,17,35,0.51
BbJS,5,7,12,0.42
BbJb,11,6,17,0.65
BbJh,3,1,4,0.75
BbJl,5,4,9,0.56
BbJm,11,3,14,0.79
BbJn,9,8,17,0.53
BbJs,3,5,8,0.38
BbJt,1,0,1,1.0
BbKB,2,3,5,0.4
BbKL,0,2,2,0.0
BbKM,1,3,4,0.25
BbKN,1,4,5,0.2
BbKP,2,2,4,0.5
BbKS,1,2,3,0.33
BbKb,3,4,7,0.43
BbKh,3,1,4,0.75
BbKl,2,0,2,1.0
BbKm,3,1,4,0.75
BbKn,4,4,8,0.5
BbKs,3,3,6,0.5
BbLB,9,9,18,0.5
BbLD,0,1,1,0.0
BbLH,0,2,2,0.0
BbLK,0,2,2,0.0
BbLL,3,7,10,0.3
BbLM,7,10,17,0.41
BbLN,10,17,27,0.37
BbLP,19,17,36,0.53
BbLS,11,8,19,0.58
BbLb,6,17,23,0.26
BbLh,8,5,13,0.62
BbLj,2,6,8,0.25
BbLl,10,7,17,0.59
BbLm,10,10,20,0.5
BbLn,20,16,36,0.56
BbLs,7,10,17,0.41
BbLt,3,1,4,0.75
BbMB,19,29,48,0.4
BbMD,2,3,5,0.4
BbML,5,10,15,0.33
BbMM,26,29,55,0.47
BbMN,25,38,63,0.4
BbMP,40,50,90,0.44
BbMS,13,14,27,0.48
BbMb,37,42,79,0.47
BbMh,22,34,56,0.39
BbMj,10,8,18,0.56
BbMl,16,13,29,0.55
BbMm,34,24,58,0.59
BbMn,37,47,84,0.44
BbMs,21,18,39,0.54
BbMt,3,6,9,0.33
BbNB,26,27,53,0.49
BbND,4,3,7,0.57
BbNH,8,9,17,0.47
BbNI,1,0,1,1.0
BbNK,3,1,4,0.75
BbNL,13,15,28,0.46
BbNM,31,40,71,0.44
BbNN,46,55,101,0.46
BbNP,76,62,138,0.55
BbNS,25,27,52,0.48
BbNb,40,44,84,0.48
BbNh,13,13,26,0.5
BbNl,19,18,37,0.51
BbNm,34,19,53,0.64
BbNn,62,59,121,0.51
BbNs,32,28,60,0.53
BbNt,8,6,14,0.57
BbPB,34,35,69,0.49
BbPD,6,2,8,0.75
BbPH,13,13,26,0.5
BbPI,6,4,10,0.6
BbPK,4,2,6,0.67
BbPL,14,16,30,0.47
BbPM,44,51,95,0.46
BbPN,48,45,93,0.52
BbPP,77,75,152,0.51
BbPS,20,31,51,0.39
BbPb,47,40,87,0.54
BbPh,5,8,13,0.38
BbPl,33,19,52,0.63
BbPm,37,27,64,0.58
BbPn,37,48,85,0.44
BbPs,33,23,56,0.59
BbPt,1,5,6,0.17
BbSB,6,9,15,0.4
BbSD,1,3,4,0.25
BbSH,6,8,14,0.43
BbSI,1,0,1,1.0
BbSL,1,5,6,0.17
BbSM,14,14,28,0.5
BbSN,20,13,33,0.61
BbSP,30,19,49,0.61
BbSS,12,11,23,0.52
BbSb,20,14,34,0.59
BbSh,12,16,28,0.43
BbSl,10,10,20,0.5
BbSm,13,12,25,0.52
BbSn,23,14,37,0.62
BbSs,17,15,32,0.53
BbSt,3,2,5,0.6
BbbB,40,21,61,0.66
BbbD,1,2,3,0.33
BbbH,11,11,22,0.5
BbbI,4,2,6,0.67
BbbJ,5,15,20,0.25
BbbK,1,2,3,0.33
BbbL,12,16,28,0.43
BbbM,37,40,77,0.48
BbbN,43,38,81,0.53
BbbP,43,51,94,0.46
BbbS,14,15,29,0.48
Bbbb,41,38,79,0.52
Bbbl,14,7,21,0.67
Bbbm,26,21,47,0.55
Bbbn,40,35,75,0.53
Bbbs,13,17,30,0.43
BblB,20,12,32,0.62
BblD,1,0,1,1.0
BblH,10,7,17,0.59
BblI,1,3,4,0.25
BblJ,3,1,4,0.75
BblK,1,2,3,0.33
BblL,7,10,17,0.41
BblM,8,13,21,0.38
BblN,22,23,45,0.49
BblP,19,18,37,0.51
BblS,7,11,18,0.39
Bblb,11,12,23,0.48
Bbll,6,2,8,0.75
Bblm,3,11,14,0.21
Bbln,10,11,21,0.48
Bbls,7,8,15,0.47
BbmB,20,20,40,0.5
BbmD,3,1,4,0.75
BbmH,19,16,35,0.54
BbmI,1,1,2,0.5
BbmJ,4,4,8,0.5
BbmL,7,8,15,0.47
BbmM,30,19,49,0.61
BbmN,25,37,62,0.4
BbmP,41,30,71,0.58
BbmS,14,16,30,0.47
Bbmb,26,24,50,0.52
Bbml,6,5,11,0.55
Bbmm,16,13,29,0.55
Bbmn,23,18,41,0.56
Bbms,7,4,11,0.64
BbnB,25,36,61,0.41
BbnD,3,5,8,0.38
BbnH,32,11,43,0.74
BbnI,3,5,8,0.38
BbnK,3,3,6,0.5
BbnL,10,10,20,0.5
BbnM,25,38,63,0.4
BbnN,46,48,94,0.49
BbnP,58,42,100,0.58
BbnS,15,25,40,0.38
Bbnb,34,30,64,0.53
Bbnh,1,1,2,0.5
Bbnl,19,10,29,0.66
Bbnm,30,24,54,0.56
Bbnn,39,33,72,0.54
Bbns,32,23,55,0.58
BbsB,11,6,17,0.65
BbsD,2,2,4,0.5
BbsH,15,21,36,0.42
BbsI,4,1,5,0.8
BbsL,8,3,11,0.73
BbsM,16,19,35,0.46
BbsN,15,18,33,0.45
BbsP,22,22,44,0.5
BbsS,16,16,32,0.5
Bbsb,11,14,25,0.44
Bbsl,4,3,7,0.57
Bbsm,21,4,25,0.84
Bbsn,10,11,21,0.48
Bbss,12,11,23,0.52
BhBB,2,2,4,0.5
BhBL,0,3,3,0.0
BhBM,1,2,3,0.33
BhBN,4,4,8,0.5
BhBP,2,5,7,0.29
BhBS,2,0,2,1.0
BhBb,3,3,6,0.5
BhBh,0,1,1,0.0
BhBl,3,1,4,0.75
BhBm,3,3,6,0.5
BhBn,2,3,5,0.4
BhBs,1,1,2,0.5
BhBt,0,1,1,0.0
BhDN,0,1,1,0.0
BhHD,0,1,1,0.0
BhHH,1,0,1,1.0
BhHI,0,0,0,
BhHM,1,1,2,0.5
BhHP,1,0,1,1.0
BhHS,1,1,2,0.5
BhHb,1,0,1,1.0
BhHm,1,0,1,1.0
BhHn,1,1,2,0.5
BhIH,1,0,1,1.0
BhIP,1,0,1,1.0
BhKL,0,1,1,0.0
BhKP,1,0,1,1.0
BhLB,5,1,6,0.83
BhLM,2,0,2,1.0
BhLN,0,1,1,0.0
BhLP,3,2,5,0.6
BhLS,1,2,3,0.33
BhLb,4,0,4,1.0
BhLh,1,2,3,0.33
BhLj,1,0,1,1.0
BhLl,1,0,1,1.0
BhLm,1,0,1,1.0
BhLn,1,0,1,1.0
BhLs,1,0,1,1.0
BhLt,1,0,1,1.0
BhMB,1,2,3,0.33
BhMD,2,0,2,1.0
BhML,0,2,2,0.0
BhMM,4,4,8,0.5
BhMN,4,2,6,0.67
BhMP,4,1,5,0.8
BhMS,1,1,2,0.5
BhMb,5,3,8,0.62
BhMh,3,5,8,0.38
BhMj,1,0,1,1.0
BhMl,3,0,3,1.0
BhMm,3,2,5,0.6
BhMn,2,4,6,0.33
BhMs,2,3,5,0.4
BhNB,3,3,6,0.5
BhNH,2,0,2,1.0
BhNK,1,1,2,0.5
BhNL,3,1,4,0.75
BhNM,3,7,10,0.3
BhNN,4,3,7,0.57
BhNP,6,6,12,0.5
BhNS,6,2,8,0.75
BhNb,5,3,8,0.62
BhNh,1,0,1,1.0
BhNl,1,0,1,1.0
BhNm,3,4,7,0.43
BhNn,2,7,9,0.22
BhNs,5,1,6,0.83
BhNt,2,0,2,1.0
BhPB,6,5,11,0.55
BhPD,1,1,2,0.5
BhPH,2,1,3,0.67
BhPK,0,1,1,0.0
BhPL,4,3,7,0.57
BhPM,3,3,6,0.5
BhPN,5,6,11,0.45
BhPP,0,13,13,0.0
BhPS,2,3,5,0.4
BhPb,3,5,8,0.38
BhPh,0,1,1,0.0
BhPl,1,0,1,1.0
BhPm,3,7,10,0.3
BhPn,12,2,14,0.86
BhPs,8,5,13,0.62
BhSB,1,2,3,0.33
BhSH,3,1,4,0.75
BhSL,1,2,3,0.33
BhSM,1,2,3,0.33
BhSN,1,2,3,0.33
BhSP,3,4,7,0.43
BhSS,1,3,4,0.25
BhSb,2,3,5,0.4
BhSh,1,1,2,0.5
BhSl,2,2,4,0.5
BhSm,0,4,4,0.0
BhSn,4,3,7,0.57
BhSs,4,3,7,0.57
BhSt,0,1,1,0.0
BhbB,2,4,6,0.33
BhbD,1,0,1,1.0
BhbH,1,7,8,0.12
BhbJ,1,2,3,0.33
BhbK,0,1,1,0.0
BhbL,2,4,6,0.33
BhbM,3,6,9,0.33
BhbN,3,4,7,0.43
BhbP,3,9,12,0.25
BhbS,3,1,4,0.75
Bhbb,1,7,8,0.12
Bhbl,1,2,3,0.33
Bhbm,3,1,4,0.75
Bhbn,4,3,7,0.57
Bhbs,1,1,2,0.5
BhhB,2,0,2,1.0
BhhH,0,2,2,0.0
BhhM,2,2,4,0.5
BhhN,3,2,5,0.6
BhhP,7,3,10,0.7
BhhS,5,3,8,0.62
Bhhb,2,1,3,0.67
Bhhh,2,2,4,0.5
Bhhl,1,0,1,1.0
Bhhm,3,2,5,0.6
Bhhn,1,5,6,0.17
Bhhs,3,3,6,0.5
BhlB,1,5,6,0.17
BhlH,0,2,2,0.0
BhlJ,1,0,1,1.0
BhlL,2,2,4,0.5
BhlM,2,3,5,0.4
BhlN,5,1,6,0.83
BhlP,1,4,5,0.2
BhlS,2,1,3,0.67
Bhlb,4,4,8,0.5
Bhll,2,2,4,0.5
Bhlm,3,1,4,0.75
Bhln,4,3,7,0.57
Bhls,0,1,1,0.0
BhmB,0,3,3,0.0
BhmD,2,2,4,0.5
BhmH,5,5,10,0.5
BhmJ,0,1,1,0.0
BhmL,0,2,2,0.0
BhmM,4,3,7,0.57
BhmN,4,2,6,0.67
BhmP,2,3,5,0.4
BhmS,0,2,2,0.0
Bhmb,5,4,9,0.56
Bhmh,0,1,1,0.0
Bhmm,2,1,3,0.67
Bhmn,4,5,9,0.44
Bhms,1,0,1,1.0
BhnB,3,2,5,0.6
BhnD,0,0,0,
BhnH,4,5,9,0.44
BhnI,1,0,1,1.0
BhnK,0,3,3,0.0
BhnL,3,1,4,0.75
BhnM,5,5,10,0.5
BhnN,10,14,24,0.42
BhnP,2,9,11,0.18
BhnS,4,6,10,0.4
Bhnb,3,10,13,0.23
Bhnh,1,0,1,1.0
Bhnl,1,2,3,0.33
Bhnm,4,3,7,0.57
Bhnn,5,3,8,0.62
Bhns,1,5,6,0.17
BhsB,4,1,5,0.8
BhsD,0,0,0,
BhsH,1,6,7,0.14
BhsL,2,1,3,0.67
BhsM,5,3,8,0.62
BhsN,1,2,3,0.33
BhsP,4,2,6,0.67
BhsS,2,2,4,0.5
Bhsb,1,3,4,0.25
Bhsl,1,2,3,0.33
Bhsm,3,1,4,0.75
Bhsn,1,3,4,0.25
Bhss,4,2,6,0.67
BhtP,1,0,1,1.0
Bhtb,2,0,2,1.0
Bhtl,0,0,0,
Bhtm,1,0,1,1.0
BjBB,8,11,19,0.42
BjBD,0,0,0,
BjBK,0,1,1,0.0
BjBL,3,8,11,0.27
BjBM,10,8,18,0.56
BjBN,4,15,19,0.21
BjBP,7,13,20,0.35
BjBS,5,8,13,0.38
BjBb,7,12,19,0.37
BjBh,1,2,3,0.33
BjBj,1,1,2,0.5
BjBl,5,6,11,0.45
BjBm,7,7,14,0.5
BjBn,13,10,23,0.57
BjBs,6,5,11,0.55
BjBt,1,1,2,0.5
BjDH,0,1,1,0.0
BjDL,1,0,1,1.0
BjDM,0,0,0,
BjDN,0,0,0,
BjDP,0,1,1,0.0
BjDS,2,1,3,0.67
BjDb,1,0,1,1.0
BjDm,1,1,2,0.5
BjDn,1,1,2,0.5
BjHB,1,3,4,0.25
BjHH,0,1,1,0.0
BjHL,1,2,3,0.33
BjHM,1,2,3,0.33
BjHN,3,5,8,0.38
BjHP,6,5,11,0.55
BjHS,2,2,4,0.5
BjHb,2,1,3,0.67
BjHh,3,1,4,0.75
BjHl,1,3,4,0.25
BjHm,4,1,5,0.8
BjHn,0,4,4,0.0
BjHs,1,2,3,0.33
BjID,1,0,1,1.0
BjIH,1,0,1,1.0
BjIM,1,1,2,0.5
BjIN,0,0,0,
BjIP,0,3,3,0.0
BjIS,0,2,2,0.0
BjIb,0,2,2,0.0
BjIl,1,0,1,1.0
BjIs,1,3,4,0.25
BjKB,1,2,3,0.33
BjKH,0,0,0,
BjKL,0,1,1,0.0
BjKM,1,0,1,1.0
BjKN,0,1,1,0.0
BjKP,1,1,2,0.5
BjKS,1,0,1,1.0
BjKb,0,1,1,0.0
BjKh,1,0,1,1.0
BjKl,0,0,0,
BjKm,0,2,2,0.0
BjLB,4,3,7,0.57
BjLD,1,0,1,1.0
BjLK,1,0,1,1.0
BjLL,1,1,2,0.5
BjLM,3,3,6,0.5
BjLN,4,6,10,0.4
BjLP,3,8,11,0.27
BjLS,0,3,3,0.0
BjLb,6,2,8,0.75
BjLh,2,3,5,0.4
BjLj,2,0,2,1.0
BjLl,1,3,4,0.25
BjLm,5,3,8,0.62
BjLn,4,7,11,0.36
BjLs,3,3,6,0.5
BjMB,9,7,16,0.56
BjML,2,4,6,0.33
BjMM,6,3,9,0.67
BjMN,10,14,24,0.42
BjMP,12,10,22,0.55
BjMS,8,4,12,0.67
BjMb,17,6,23,0.74
BjMh,8,7,15,0.53
BjMj,0,3,3,0.0
BjMl,4,5,9,0.44
BjMm,11,10,21,0.52
BjMn,12,17,29,0.41
BjMs,7,5,12,0.58
BjMt,0,1,1,0.0
BjNB,7,4,11,0.64
BjND,1,0,1,1.0
BjNK,0,2,2,0.0
BjNL,3,5,8,0.38
BjNM,8,8,16,0.5
BjNN,7,5,12,0.58
BjNP,19,20,39,0.49
BjNS,4,11,15,0.27
BjNb,9,5,14,0.64
BjNh,2,6,8,0.25
BjNl,4,4,8,0.5
BjNm,9,12,21,0.43
BjNn,19,10,29,0.66
BjNs,8,5,13,0.62
BjNt,0,0,0,
BjPB,7,9,16,0.44
BjPD,2,0,2,1.0
BjPH,3,2,5,0.6
BjPI,2,0,2,1.0
BjPK,3,0,3,1.0
BjPL,10,10,20,0.5
BjPM,7,20,27,0.26
BjPN,17,13,30,0.57
BjPP,21,24,45,0.47
BjPS,13,18,31,0.42
BjPb,19,16,35,0.54
BjPh,3,4,7,0.43
BjPl,9,9,18,0.5
BjPm,13,9,22,0.59
BjPn,19,10,29,0.66
BjPs,12,12,24,0.5
BjPt,2,1,3,0.67
BjSB,5,2,7,0.71
BjSD,1,0,1,1.0
BjSH,2,1,3,0.67
BjSL,1,2,3,0.33
BjSM,3,4,7,0.43
BjSN,6,4,10,0.6
BjSP,11,11,22,0.5
BjSS,5,6,11,0.45
BjSb,5,8,13,0.38
BjSh,4,8,12,0.33
BjSl,2,5,7,0.29
BjSm,4,7,11,0.36
BjSn,7,7,14,0.5
BjSs,8,2,10,0.8
BjSt,0,1,1,0.0
BjbB,13,9,22,0.59
BjbD,1,1,2,0.5
BjbH,4,3,7,0.57
BjbI,1,0,1,1.0
BjbJ,3,1,4,0.75
BjbK,0,1,1,0.0
BjbL,6,7,13,0.46
BjbM,11,16,27,0.41
BjbN,14,13,27,0.52
BjbP,17,20,37,0.46
BjbS,8,6,14,0.57
Bjbb,16,11,27,0.59
Bjbl,4,3,7,0.57
Bjbm,11,8,19,0.58
Bjbn,13,8,21,0.62
Bjbs,5,3,8,0.62
BjhB,2,1,3,0.67
BjhH,0,2,2,0.0
BjhL,2,0,2,1.0
BjhM,0,2,2,0.0
BjhN,3,2,5,0.6
BjhP,4,4,8,0.5
BjhS,2,2,4,0.5
Bjhb,4,3,7,0.57
Bjhh,3,1,4,0.75
Bjhl,1,5,6,0.17
Bjhm,0,2,2,0.0
Bjhn,0,2,2,0.0
Bjhs,3,1,4,0.75
BjlB,3,6,9,0.33
BjlD,0,1,1,0.0
BjlH,6,6,12,0.5
BjlI,0,2,2,0.0
BjlJ,3,1,4,0.75
BjlK,1,0,1,1.0
BjlL,4,1,5,0.8
BjlM,3,7,10,0.3
BjlN,9,4,13,0.69
BjlP,3,7,10,0.3
BjlS,7,2,9,0.78
Bjlb,5,8,13,0.38
Bjll,2,2,4,0.5
Bjlm,5,4,9,0.56
Bjln,7,7,14,0.5
Bjls,6,4,10,0.6
BjmB,2,9,11,0.18
BjmD,1,2,3,0.33
BjmH,5,6,11,0.45
BjmI,2,0,2,1.0
BjmJ,2,4,6,0.33
BjmL,2,2,4,0.5
BjmM,7,5,12,0.58
BjmN,9,6,15,0.6
BjmP,15,11,26,0.58
BjmS,2,6,8,0.25
Bjmb,7,3,10,0.7
Bjml,3,4,7,0.43
Bjmm,6,6,12,0.5
Bjmn,5,5,10,0.5
Bjms,3,4,7,0.43
BjnB,8,13,21,0.38
BjnD,0,1,1,0.0
BjnH,5,8,13,0.38
BjnI,1,1,2,0.5
BjnK,2,2,4,0.5
BjnL,12,4,16,0.75
BjnM,8,18,26,0.31
BjnN,14,10,24,0.58
BjnP,24,15,39,0.62
BjnS,8,10,18,0.44
Bjnb,12,6,18,0.67
Bjnh,0,2,2,0.0
Bjnl,8,4,12,0.67
Bjnm,7,9,16,0.44
Bjnn,14,12,26,0.54
Bjns,5,8,13,0.38
BjsB,3,0,3,1.0
BjsD,0,1,1,0.0
BjsH,3,5,8,0.38
BjsI,0,0,0,
BjsL,3,3,6,0.5
BjsM,6,1,7,0.86
BjsN,5,10,15,0.33
BjsP,6,12,18,0.33
BjsS,7,5,12,0.58
Bjsb,3,4,7,0.43
Bjsl,3,3,6,0.5
Bjsm,6,2,8,0.75
Bjsn,5,6,11,0.45
Bjss,7,5,12,0.58
BjtB,0,2,2,0.0
BjtH,0,0,0,
BjtK,0,1,1,0.0
BjtL,2,0,2,1.0
BjtM,0,1,1,0.0
BjtN,1,3,4,0.25
BjtP,4,3,7,0.57
BjtS,1,1,2,0.5
Bjtb,1,1,2,0.5
Bjtl,0,2,2,0.0
Bjtm,0,3,3,0.0
Bjtn,3,3,6,0.5
Bjts,2,0,2,1.0
BlBB,10,9,19,0.53
BlBK,1,3,4,0.25
BlBL,4,5,9,0.44
BlBM,12,7,19,0.63
BlBN,13,16,29,0.45
BlBP,10,29,39,0.26
BlBS,5,1,6,0.83
BlBb,11,10,21,0.52
BlBj,4,2,6,0.67
BlBl,6,3,9,0.67
BlBm,10,8,18,0.56
BlBn,13,13,26,0.5
BlBs,3,6,9,0.33
BlBt,3,3,6,0.5
BlDB,1,1,2,0.5
BlDH,2,1,3,0.67
BlDM,2,0,2,1.0
BlDN,1,4,5,0.2
BlDS,0,2,2,0.0
BlDb,1,1,2,0.5
BlDl,1,0,1,1.0
BlDm,1,0,1,1.0
BlDn,1,1,2,0.5
BlDs,3,1,4,0.75
BlHB,6,7,13,0.46
BlHD,1,0,1,1.0
BlHH,3,1,4,0.75
BlHI,1,0,1,1.0
BlHK,0,1,1,0.0
BlHL,2,3,5,0.4
BlHM,6,8,14,0.43
BlHN,8,15,23,0.35
BlHP,9,18,27,0.33
BlHS,3,7,10,0.3
BlHb,13,8,21,0.62
BlHh,4,10,14,0.29
BlHl,3,4,7,0.43
BlHm,4,7,11,0.36
BlHn,13,14,27,0.48
BlHs,9,7,16,0.56
BlIB,3,2,5,0.6
BlID,0,0,0,
BlIN,1,5,6,0.17
BlIP,0,2,2,0.0
BlIS,0,1,1,0.0
BlIb,1,1,2,0.5
BlIl,0,1,1,0.0
BlIm,1,1,2,0.5
BlIn,1,3,4,0.25
BlIs,0,1,1,0.0
BlJB,1,3,4,0.25
BlJD,0,1,1,0.0
BlJH,3,1,4,0.75
BlJK,0,0,0,
BlJL,1,0,1,1.0
BlJM,1,4,5,0.2
BlJN,2,3,5,0.4
BlJP,1,5,6,0.17
BlJS,2,1,3,0.67
BlJb,5,2,7,0.71
BlJl,2,4,6,0.33
BlJm,5,1,6,0.83
BlJn,1,8,9,0.11
BlJs,2,3,5,0.4
BlJt,1,0,1,1.0
BlKM,2,1,3,0.67
BlKP,1,0,1,1.0
BlKS,0,1,1,0.0
BlKb,1,0,1,1.0
BlKm,1,0,1,1.0
BlKn,1,1,2,0.5
BlLB,3,4,7,0.43
BlLD,1,0,1,1.0
BlLL,1,1,2,0.5
BlLM,3,1,4,0.75
BlLN,11,6,17,0.65
BlLP,9,10,19,0.47
BlLS,7,2,9,0.78
BlLb,8,7,15,0.53
BlLh,2,0,2,1.0
BlLj,0,2,2,0.0
BlLl,4,3,7,0.57
BlLm,3,7,10,0.3
BlLn,9,4,13,0.69
BlLs,3,4,7,0.43
BlLt,2,0,2,1.0
BlMB,17,5,22,0.77
BlMD,1,0,1,1.0
BlML,5,4,9,0.56
BlMM,13,10,23,0.57
BlMN,13,20,33,0.39
BlMP,20,19,39,0.51
BlMS,5,6,11,0.45
BlMb,13,18,31,0.42
BlMh,6,9,15,0.4
BlMj,5,6,11,0.45
BlMl,10,5,15,0.67
BlMm,7,7,14,0.5
BlMn,18,16,34,0.53
BlMs,4,8,12,0.33
BlMt,2,0,2,1.0
BlNB,7,10,17,0.41
BlND,3,1,4,0.75
BlNH,1,3,4,0.25
BlNK,1,1,2,0.5
BlNL,10,10,20,0.5
BlNM,15,10,25,0.6
BlNN,19,11,30,0.63
BlNP,24,26,50,0.48
BlNS,6,8,14,0.43
BlNb,10,15,25,0.4
BlNh,2,3,5,0.4
BlNl,5,8,13,0.38
BlNm,11,9,20,0.55
BlNn,20,26,46,0.43
BlNs,14,7,21,0.67
BlNt,3,2,5,0.6
BlPB,14,12,26,0.54
BlPD,2,1,3,0.67
BlPH,6,5,11,0.55
BlPI,1,0,1,1.0
BlPK,1,1,2,0.5
BlPL,10,2,12,0.83
BlPM,15,15,30,0.5
BlPN,15,15,30,0.5
BlPP,33,25,58,0.57
BlPS,19,15,34,0.56
BlPb,22,15,37,0.59
BlPh,2,2,4,0.5
BlPl,5,7,12,0.42
BlPm,15,6,21,0.71
BlPn,18,11,29,0.62
BlPs,14,11,25,0.56
BlPt,0,0,0,
BlSB,6,9,15,0.4
