candlestick_code4,label_increase,label_decrease,occurrence,percentage
BlSD,2,1,3,0.67
BlSH,4,1,5,0.8
BlSL,4,3,7,0.57
BlSM,6,9,15,0.4
BlSN,14,5,19,0.74
BlSP,8,13,21,0.38
BlSS,8,13,21,0.38
BlSb,13,9,22,0.59
BlSh,3,5,8,0.38
BlSl,1,2,3,0.33
BlSm,6,3,9,0.67
BlSn,10,7,17,0.59
BlSs,10,11,21,0.48
BlSt,1,1,2,0.5
BlbB,13,10,23,0.57
BlbD,1,0,1,1.0
BlbH,5,3,8,0.62
BlbI,1,0,1,1.0
BlbJ,3,3,6,0.5
BlbK,0,1,1,0.0
BlbL,3,7,10,0.3
BlbM,20,12,32,0.62
BlbN,15,18,33,0.45
BlbP,26,14,40,0.65
BlbS,6,8,14,0.43
Blbb,11,13,24,0.46
Blbl,6,4,10,0.6
Blbm,9,6,15,0.6
Blbn,11,16,27,0.41
Blbs,6,6,12,0.5
BllB,4,4,8,0.5
BllD,0,0,0,
BllH,7,5,12,0.58
BllI,0,1,1,0.0
BllJ,3,0,3,1.0
BllL,1,8,9,0.11
BllM,1,5,6,0.17
BllN,6,1,7,0.86
BllP,11,10,21,0.52
BllS,3,3,6,0.5
Bllb,6,4,10,0.6
Blll,4,5,9,0.44
Bllm,4,4,8,0.5
Blln,7,9,16,0.44
Blls,3,2,5,0.6
BlmB,8,10,18,0.44
BlmD,0,1,1,0.0
BlmH,5,12,17,0.29
BlmI,2,0,2,1.0
BlmJ,3,2,5,0.6
BlmL,3,2,5,0.6
BlmM,8,9,17,0.47
BlmN,20,10,30,0.67
BlmP,13,7,20,0.65
BlmS,7,8,15,0.47
Blmb,8,11,19,0.42
Blml,7,1,8,0.88
Blmm,4,10,14,0.29
Blmn,14,8,22,0.64
Blms,3,3,6,0.5
BlnB,6,5,11,0.55
BlnD,1,3,4,0.25
BlnH,6,6,12,0.5
BlnI,0,0,0,
BlnK,1,2,3,0.33
BlnL,7,3,10,0.7
BlnM,12,10,22,0.55
BlnN,15,8,23,0.65
BlnP,17,19,36,0.47
BlnS,8,7,15,0.53
Blnb,16,11,27,0.59
Blnl,4,4,8,0.5
Blnm,14,13,27,0.52
Blnn,14,18,32,0.44
Blns,7,6,13,0.54
BlsB,5,7,12,0.42
BlsH,10,8,18,0.56
BlsI,1,0,1,1.0
BlsL,3,6,9,0.33
BlsM,5,9,14,0.36
BlsN,6,4,10,0.6
BlsP,6,15,21,0.29
BlsS,9,5,14,0.64
Blsb,11,6,17,0.65
Blsl,3,6,9,0.33
Blsm,5,8,13,0.38
Blsn,5,7,12,0.42
Blss,12,7,19,0.63
BmBB,17,14,31,0.55
BmBD,1,1,2,0.5
BmBK,4,0,4,1.0
BmBL,2,4,6,0.33
BmBM,13,16,29,0.45
BmBN,26,26,52,0.5
BmBP,27,16,43,0.63
BmBS,17,17,34,0.5
BmBb,15,21,36,0.42
BmBh,3,4,7,0.43
BmBj,4,6,10,0.4
BmBl,6,8,14,0.43
BmBm,21,17,38,0.55
BmBn,28,28,56,0.5
BmBs,7,9,16,0.44
BmBt,3,4,7,0.43
BmDB,2,1,3,0.67
BmDH,1,2,3,0.33
BmDI,0,1,1,0.0
BmDL,2,2,4,0.5
BmDM,5,3,8,0.62
BmDN,4,1,5,0.8
BmDP,4,4,8,0.5
BmDS,4,3,7,0.57
BmDb,0,1,1,0.0
BmDl,0,1,1,0.0
BmDm,1,2,3,0.33
BmDn,0,3,3,0.0
BmDs,1,1,2,0.5
BmDt,1,1,2,0.5
BmHB,11,15,26,0.42
BmHD,1,0,1,1.0
BmHH,3,5,8,0.38
BmHI,0,3,3,0.0
BmHK,2,0,2,1.0
BmHL,6,6,12,0.5
BmHM,28,14,42,0.67
BmHN,13,15,28,0.46
BmHP,22,24,46,0.48
BmHS,11,13,24,0.46
BmHb,5,12,17,0.29
BmHh,10,16,26,0.38
BmHl,8,7,15,0.53
BmHm,11,13,24,0.46
BmHn,21,23,44,0.48
BmHs,5,19,24,0.21
BmHt,2,2,4,0.5
BmIB,2,2,4,0.5
BmID,1,0,1,1.0
BmIH,2,2,4,0.5
BmIM,1,1,2,0.5
BmIN,2,2,4,0.5
BmIP,5,2,7,0.71
BmIS,2,2,4,0.5
BmIb,1,1,2,0.5
BmIl,0,1,1,0.0
BmIm,3,2,5,0.6
BmIn,0,5,5,0.0
BmIs,2,2,4,0.5
BmJB,2,5,7,0.29
BmJD,1,0,1,1.0
BmJH,3,2,5,0.6
BmJI,1,0,1,1.0
BmJL,2,1,3,0.67
BmJM,5,3,8,0.62
BmJN,10,8,18,0.56
BmJP,8,3,11,0.73
BmJS,4,5,9,0.44
BmJb,3,5,8,0.38
BmJh,2,1,3,0.67
BmJl,4,2,6,0.67
BmJm,2,4,6,0.33
BmJn,5,9,14,0.36
BmJs,7,4,11,0.64
BmJt,1,0,1,1.0
BmKb,0,0,0,
BmKn,0,1,1,0.0
BmKs,1,0,1,1.0
BmLB,5,4,9,0.56
BmLL,3,1,4,0.75
BmLM,6,9,15,0.4
BmLN,11,9,20,0.55
BmLP,14,12,26,0.54
BmLS,3,8,11,0.27
BmLb,6,9,15,0.4
BmLh,4,8,12,0.33
BmLj,3,3,6,0.5
BmLl,2,1,3,0.67
BmLm,6,9,15,0.4
BmLn,10,10,20,0.5
BmLs,3,6,9,0.33
BmLt,0,2,2,0.0
BmMB,21,17,38,0.55
BmMD,1,0,1,1.0
BmMH,1,0,1,1.0
BmML,7,7,14,0.5
BmMM,21,22,43,0.49
BmMN,26,28,54,0.48
BmMP,29,38,67,0.43
BmMS,15,12,27,0.56
BmMb,24,25,49,0.49
BmMh,17,21,38,0.45
BmMj,10,6,16,0.62
BmMl,6,4,10,0.6
BmMm,21,17,38,0.55
BmMn,43,48,91,0.47
BmMs,15,20,35,0.43
BmMt,5,4,9,0.56
BmNB,10,20,30,0.33
BmND,2,1,3,0.67
BmNH,9,6,15,0.6
BmNK,0,3,3,0.0
BmNL,8,10,18,0.44
BmNM,28,27,55,0.51
BmNN,35,39,74,0.47
BmNP,59,47,106,0.56
BmNS,28,25,53,0.53
BmNb,26,25,51,0.51
BmNh,12,10,22,0.55
BmNl,13,18,31,0.42
BmNm,17,17,34,0.5
BmNn,56,50,106,0.53
BmNs,11,16,27,0.41
BmNt,4,6,10,0.4
BmPB,22,25,47,0.47
BmPD,0,0,0,
BmPH,11,12,23,0.48
BmPI,1,1,2,0.5
BmPK,3,2,5,0.6
BmPL,11,18,29,0.38
BmPM,37,37,74,0.5
BmPN,31,31,62,0.5
BmPP,58,46,104,0.56
BmPS,19,18,37,0.51
BmPb,31,26,57,0.54
BmPh,2,5,7,0.29
BmPl,18,16,34,0.53
BmPm,35,13,48,0.73
BmPn,27,36,63,0.43
BmPs,26,25,51,0.51
BmPt,7,7,14,0.5
BmSB,11,11,22,0.5
BmSH,1,5,6,0.17
BmSL,3,2,5,0.6
BmSM,9,15,24,0.38
BmSN,18,13,31,0.58
BmSP,17,18,35,0.49
BmSS,10,14,24,0.42
BmSb,11,10,21,0.52
BmSh,7,8,15,0.47
BmSl,5,3,8,0.62
BmSm,11,8,19,0.58
BmSn,26,18,44,0.59
BmSs,21,19,40,0.52
BmSt,2,0,2,1.0
BmbB,24,21,45,0.53
BmbD,1,1,2,0.5
BmbH,7,7,14,0.5
BmbI,4,1,5,0.8
BmbJ,7,3,10,0.7
BmbK,1,0,1,1.0
BmbL,12,9,21,0.57
BmbM,19,33,52,0.37
BmbN,32,31,63,0.51
BmbP,31,27,58,0.53
BmbS,15,12,27,0.56
Bmbb,28,17,45,0.62
Bmbl,10,9,19,0.53
Bmbm,28,12,40,0.7
Bmbn,33,38,71,0.46
Bmbs,7,6,13,0.54
BmlB,13,11,24,0.54
BmlH,6,10,16,0.38
BmlI,0,2,2,0.0
BmlJ,5,2,7,0.71
BmlL,5,5,10,0.5
BmlM,6,8,14,0.43
BmlN,9,7,16,0.56
BmlP,11,8,19,0.58
BmlS,6,3,9,0.67
Bmlb,8,4,12,0.67
Bmll,1,6,7,0.14
Bmlm,4,3,7,0.57
Bmln,7,9,16,0.44
Bmls,3,2,5,0.6
BmmB,18,18,36,0.5
BmmD,3,2,5,0.6
BmmH,14,11,25,0.56
BmmI,0,2,2,0.0
BmmJ,4,4,8,0.5
BmmL,4,5,9,0.44
BmmM,23,17,40,0.57
BmmN,21,29,50,0.42
BmmP,20,23,43,0.47
BmmS,11,11,22,0.5
Bmmb,19,29,48,0.4
Bmml,3,5,8,0.38
Bmmm,10,10,20,0.5
Bmmn,19,21,40,0.48
Bmms,6,8,14,0.43
BmnB,11,22,33,0.33
BmnD,3,1,4,0.75
BmnH,21,16,37,0.57
BmnI,5,6,11,0.45
BmnK,2,2,4,0.5
BmnL,7,8,15,0.47
BmnM,25,23,48,0.52
BmnN,31,29,60,0.52
BmnP,25,36,61,0.41
BmnS,15,16,31,0.48
Bmnb,23,18,41,0.56
Bmnh,0,0,0,
Bmnl,3,16,19,0.16
Bmnm,16,16,32,0.5
Bmnn,35,41,76,0.46
Bmns,11,11,22,0.5
BmsB,4,5,9,0.44
BmsH,5,7,12,0.42
BmsI,2,2,4,0.5
BmsL,3,4,7,0.43
BmsM,10,12,22,0.45
BmsN,12,11,23,0.52
BmsP,19,16,35,0.54
BmsS,6,11,17,0.35
Bmsb,9,11,20,0.45
Bmsl,7,3,10,0.7
Bmsm,9,9,18,0.5
Bmsn,10,12,22,0.45
Bmss,3,10,13,0.23
BmtB,0,0,0,
BnBB,27,28,55,0.49
BnBD,2,1,3,0.67
BnBH,0,1,1,0.0
BnBK,0,2,2,0.0
BnBL,9,13,22,0.41
BnBM,21,32,53,0.4
BnBN,27,38,65,0.42
BnBP,36,44,80,0.45
BnBS,17,15,32,0.53
BnBb,32,23,55,0.58
BnBh,4,8,12,0.33
BnBj,8,7,15,0.53
BnBl,8,13,21,0.38
BnBm,25,20,45,0.56
BnBn,34,39,73,0.47
BnBs,8,20,28,0.29
BnBt,3,5,8,0.38
BnDB,5,2,7,0.71
BnDH,3,1,4,0.75
BnDI,0,1,1,0.0
BnDL,1,1,2,0.5
BnDM,3,4,7,0.43
BnDN,4,3,7,0.57
BnDP,5,3,8,0.62
BnDS,2,4,6,0.33
BnDb,0,5,5,0.0
BnDm,7,3,10,0.7
BnDn,3,4,7,0.43
BnDs,1,2,3,0.33
BnDt,0,2,2,0.0
BnHB,15,13,28,0.54
BnHD,3,1,4,0.75
BnHH,4,2,6,0.67
BnHI,1,3,4,0.25
BnHK,1,0,1,1.0
BnHL,6,3,9,0.67
BnHM,19,16,35,0.54
BnHN,24,29,53,0.45
BnHP,37,35,72,0.51
BnHS,10,15,25,0.4
BnHb,10,12,22,0.45
BnHh,5,13,18,0.28
BnHl,8,8,16,0.5
BnHm,18,12,30,0.6
BnHn,34,19,53,0.64
BnHs,14,14,28,0.5
BnHt,2,2,4,0.5
BnIB,2,7,9,0.22
BnID,0,3,3,0.0
BnIH,3,4,7,0.43
BnII,0,1,1,0.0
BnIL,1,4,5,0.2
BnIM,4,3,7,0.57
BnIN,5,8,13,0.38
BnIP,9,10,19,0.47
BnIS,3,6,9,0.33
BnIb,7,9,16,0.44
BnIl,0,1,1,0.0
BnIm,6,9,15,0.4
BnIn,5,7,12,0.42
BnIs,3,0,3,1.0
BnIt,1,0,1,1.0
BnKB,2,2,4,0.5
BnKI,0,1,1,0.0
BnKL,0,3,3,0.0
BnKM,4,3,7,0.57
BnKN,3,1,4,0.75
BnKP,8,5,13,0.62
BnKS,1,2,3,0.33
BnKb,5,7,12,0.42
BnKh,3,2,5,0.6
BnKl,0,0,0,
BnKm,4,4,8,0.5
BnKn,5,2,7,0.71
BnKs,0,3,3,0.0
BnKt,1,0,1,1.0
BnLB,10,14,24,0.42
BnLD,1,1,2,0.5
BnLK,2,0,2,1.0
BnLL,6,4,10,0.6
BnLM,11,15,26,0.42
BnLN,11,15,26,0.42
BnLP,17,21,38,0.45
BnLS,11,9,20,0.55
BnLb,11,13,24,0.46
BnLh,5,7,12,0.42
BnLj,2,6,8,0.25
BnLl,4,3,7,0.57
BnLm,12,14,26,0.46
BnLn,17,22,39,0.44
BnLs,10,8,18,0.56
BnLt,1,2,3,0.33
BnMB,35,34,69,0.51
BnMD,4,1,5,0.8
BnML,7,19,26,0.27
BnMM,32,44,76,0.42
BnMN,38,34,72,0.53
BnMP,40,30,70,0.57
BnMS,20,29,49,0.41
BnMb,41,29,70,0.59
BnMh,27,35,62,0.44
BnMj,10,11,21,0.48
BnMl,20,18,38,0.53
BnMm,38,26,64,0.59
BnMn,54,57,111,0.49
BnMs,20,14,34,0.59
BnMt,8,4,12,0.67
BnNB,48,27,75,0.64
BnND,6,3,9,0.67
BnNH,12,8,20,0.6
BnNK,1,1,2,0.5
BnNL,15,16,31,0.48
BnNM,47,53,100,0.47
BnNN,63,69,132,0.48
BnNP,92,101,193,0.48
BnNS,32,54,86,0.37
BnNb,52,35,87,0.6
BnNh,15,19,34,0.44
BnNl,20,24,44,0.45
BnNm,46,47,93,0.49
BnNn,89,73,162,0.55
BnNs,20,42,62,0.32
BnNt,4,10,14,0.29
BnPB,41,33,74,0.55
BnPD,1,7,8,0.12
BnPH,22,21,43,0.51
BnPI,2,3,5,0.4
BnPK,7,3,10,0.7
BnPL,30,27,57,0.53
BnPM,56,63,119,0.47
BnPN,68,81,149,0.46
BnPP,107,94,201,0.53
BnPS,47,40,87,0.54
BnPb,53,61,114,0.46
BnPh,4,8,12,0.33
BnPl,31,35,66,0.47
BnPm,60,46,106,0.57
BnPn,76,71,147,0.52
BnPs,44,28,72,0.61
BnPt,10,6,16,0.62
BnSB,21,24,45,0.47
BnSD,0,3,3,0.0
BnSH,8,10,18,0.44
BnSK,3,0,3,1.0
BnSL,6,12,18,0.33
BnSM,25,23,48,0.52
BnSN,23,39,62,0.37
BnSP,36,61,97,0.37
BnSS,18,21,39,0.46
BnSb,24,24,48,0.5
BnSh,20,20,40,0.5
BnSl,14,9,23,0.61
BnSm,25,21,46,0.54
BnSn,35,37,72,0.49
BnSs,32,24,56,0.57
BnSt,6,2,8,0.75
BnbB,43,30,73,0.59
BnbD,3,2,5,0.6
BnbH,9,13,22,0.41
BnbI,3,5,8,0.38
BnbJ,14,16,30,0.47
BnbK,3,3,6,0.5
BnbL,7,22,29,0.24
BnbM,35,43,78,0.45
BnbN,50,58,108,0.46
BnbP,45,36,81,0.56
BnbS,21,20,41,0.51
Bnbb,42,34,76,0.55
Bnbl,12,8,20,0.6
Bnbm,36,24,60,0.6
Bnbn,41,37,78,0.53
Bnbs,15,16,31,0.48
BnhB,2,1,3,0.67
BnhD,0,0,0,
BnhH,1,0,1,1.0
BnhL,0,1,1,0.0
BnhM,1,3,4,0.25
BnhN,1,2,3,0.33
BnhP,3,3,6,0.5
BnhS,2,0,2,1.0
Bnhb,3,3,6,0.5
Bnhh,1,2,3,0.33
Bnhm,1,0,1,1.0
Bnhn,4,3,7,0.57
Bnhs,3,3,6,0.5
Bnht,1,0,1,1.0
BnlB,6,12,18,0.33
BnlD,0,1,1,0.0
BnlH,13,12,25,0.52
BnlI,1,2,3,0.33
BnlJ,5,3,8,0.62
BnlK,0,0,0,
BnlL,11,4,15,0.73
BnlM,15,20,35,0.43
BnlN,18,16,34,0.53
BnlP,19,28,47,0.4
BnlS,10,14,24,0.42
Bnlb,17,12,29,0.59
Bnll,6,6,12,0.5
Bnlm,16,10,26,0.62
Bnln,28,10,38,0.74
Bnls,11,12,23,0.48
BnmB,15,23,38,0.39
BnmD,2,2,4,0.5
BnmH,22,17,39,0.56
BnmI,1,3,4,0.25
BnmJ,8,13,21,0.38
BnmL,15,5,20,0.75
BnmM,38,32,70,0.54
BnmN,49,43,92,0.53
BnmP,54,48,102,0.53
BnmS,19,18,37,0.51
Bnmb,28,30,58,0.48
Bnml,14,11,25,0.56
Bnmm,24,15,39,0.62
Bnmn,44,28,72,0.61
Bnms,12,18,30,0.4
BnnB,37,43,80,0.46
BnnD,3,4,7,0.43
BnnH,25,23,48,0.52
BnnI,3,4,7,0.43
BnnK,1,3,4,0.25
BnnL,12,18,30,0.4
BnnM,34,51,85,0.4
BnnN,46,74,120,0.38
BnnP,67,76,143,0.47
BnnS,36,35,71,0.51
Bnnb,52,44,96,0.54
Bnnh,1,1,2,0.5
Bnnl,16,23,39,0.41
Bnnm,42,32,74,0.57
Bnnn,64,53,117,0.55
Bnns,35,43,78,0.45
BnsB,12,14,26,0.46
BnsD,3,5,8,0.38
BnsH,24,21,45,0.53
BnsI,5,1,6,0.83
BnsK,1,0,1,1.0
BnsL,9,13,22,0.41
BnsM,30,26,56,0.54
BnsN,19,34,53,0.36
BnsP,32,30,62,0.52
BnsS,27,22,49,0.55
Bnsb,18,14,32,0.56
Bnsh,1,2,3,0.33
Bnsl,7,12,19,0.37
Bnsm,15,16,31,0.48
Bnsn,26,17,43,0.6
Bnss,22,24,46,0.48
BntP,0,1,1,0.0
Bntn,1,1,2,0.5
BsBB,4,8,12,0.33
BsBD,0,1,1,0.0
BsBK,0,1,1,0.0
BsBL,0,4,4,0.0
BsBM,7,8,15,0.47
BsBN,12,9,21,0.57
BsBP,15,13,28,0.54
BsBS,3,11,14,0.21
BsBb,7,7,14,0.5
BsBh,1,0,1,1.0
BsBj,5,6,11,0.45
BsBl,6,7,13,0.46
BsBm,8,8,16,0.5
BsBn,12,6,18,0.67
BsBs,6,2,8,0.75
BsBt,2,3,5,0.4
BsDB,3,0,3,1.0
BsDI,0,1,1,0.0
BsDL,0,1,1,0.0
BsDM,0,2,2,0.0
BsDN,4,3,7,0.57
BsDP,0,2,2,0.0
BsDS,1,0,1,1.0
BsDb,1,2,3,0.33
BsDh,1,0,1,1.0
BsDm,1,2,3,0.33
BsDn,0,2,2,0.0
BsDs,1,1,2,0.5
BsHB,7,9,16,0.44
BsHD,2,1,3,0.67
BsHH,5,1,6,0.83
BsHI,0,0,0,
BsHK,0,3,3,0.0
BsHL,4,10,14,0.29
BsHM,10,14,24,0.42
BsHN,12,15,27,0.44
BsHP,26,17,43,0.6
BsHS,16,9,25,0.64
BsHb,10,10,20,0.5
BsHh,7,8,15,0.47
BsHl,6,2,8,0.75
BsHm,10,10,20,0.5
BsHn,11,13,24,0.46
BsHs,9,9,18,0.5
BsHt,1,1,2,0.5
BsIB,0,1,1,0.0
BsIH,1,2,3,0.33
BsIL,0,1,1,0.0
BsIM,2,1,3,0.67
BsIN,3,3,6,0.5
BsIP,1,3,4,0.25
BsIS,1,3,4,0.25
BsIb,3,0,3,1.0
BsIl,0,2,2,0.0
BsIm,1,4,5,0.2
BsIn,0,1,1,0.0
BsIs,2,3,5,0.4
BsKP,3,0,3,1.0
BsKh,0,1,1,0.0
BsKm,0,1,1,0.0
BsLB,4,5,9,0.44
BsLK,1,0,1,1.0
BsLL,1,2,3,0.33
BsLM,6,5,11,0.55
BsLN,3,5,8,0.38
BsLP,5,2,7,0.71
BsLS,1,5,6,0.17
BsLb,4,6,10,0.4
BsLh,5,3,8,0.62
BsLj,2,2,4,0.5
BsLl,3,4,7,0.43
BsLm,5,7,12,0.42
BsLn,5,10,15,0.33
BsLs,3,4,7,0.43
BsLt,2,0,2,1.0
BsMB,8,15,23,0.35
BsML,6,1,7,0.86
BsMM,7,14,21,0.33
BsMN,9,15,24,0.38
BsMP,16,21,37,0.43
BsMS,11,10,21,0.52
BsMb,7,9,16,0.44
BsMh,5,8,13,0.38
BsMj,3,6,9,0.33
BsMl,7,5,12,0.58
BsMm,15,9,24,0.62
BsMn,16,26,42,0.38
BsMs,4,11,15,0.27
BsMt,1,0,1,1.0
BsNB,10,9,19,0.53
BsND,4,1,5,0.8
BsNH,2,2,4,0.5
BsNK,0,2,2,0.0
BsNL,11,2,13,0.85
BsNM,10,17,27,0.37
BsNN,18,16,34,0.53
BsNP,31,21,52,0.6
BsNS,11,10,21,0.52
BsNb,18,16,34,0.53
BsNh,4,8,12,0.33
BsNl,5,5,10,0.5
BsNm,12,9,21,0.57
BsNn,19,24,43,0.44
BsNs,5,13,18,0.28
BsNt,5,4,9,0.56
BsPB,15,15,30,0.5
BsPD,1,0,1,1.0
BsPH,9,9,18,0.5
BsPI,3,3,6,0.5
BsPK,1,3,4,0.25
BsPL,9,14,23,0.39
BsPM,17,21,38,0.45
BsPN,20,25,45,0.44
BsPP,26,41,67,0.39
BsPS,12,16,28,0.43
BsPb,30,20,50,0.6
BsPh,3,2,5,0.6
BsPl,9,10,19,0.47
BsPm,19,14,33,0.58
BsPn,18,17,35,0.51
BsPs,9,18,27,0.33
BsPt,4,1,5,0.8
BsSB,7,7,14,0.5
BsSD,1,3,4,0.25
BsSH,7,7,14,0.5
BsSL,8,5,13,0.62
BsSM,6,14,20,0.3
BsSN,9,14,23,0.39
BsSP,12,18,30,0.4
BsSS,12,12,24,0.5
BsSb,8,10,18,0.44
BsSh,10,7,17,0.59
BsSl,5,5,10,0.5
BsSm,17,15,32,0.53
BsSn,17,14,31,0.55
BsSs,18,17,35,0.51
BsSt,2,2,4,0.5
BsbB,13,11,24,0.54
BsbD,1,1,2,0.5
BsbH,2,5,7,0.29
BsbI,0,1,1,0.0
BsbJ,4,4,8,0.5
BsbK,1,1,2,0.5
BsbL,7,10,17,0.41
BsbM,14,7,21,0.67
BsbN,18,15,33,0.55
BsbP,18,13,31,0.58
BsbS,7,11,18,0.39
Bsbb,21,17,38,0.55
Bsbl,6,5,11,0.55
Bsbm,9,10,19,0.47
Bsbn,17,9,26,0.65
Bsbs,9,8,17,0.53
BshM,1,0,1,1.0
BshN,1,0,1,1.0
BshP,0,1,1,0.0
Bshb,2,2,4,0.5
Bshh,2,0,2,1.0
Bshl,1,0,1,1.0
Bshm,1,0,1,1.0
Bshn,0,1,1,0.0
Bshs,2,1,3,0.67
Bsht,0,1,1,0.0
BslB,6,7,13,0.46
BslD,1,1,2,0.5
BslH,1,6,7,0.14
BslJ,2,1,3,0.67
BslK,2,1,3,0.67
BslL,2,5,7,0.29
BslM,5,6,11,0.45
BslN,6,5,11,0.55
BslP,7,10,17,0.41
BslS,5,6,11,0.45
Bslb,7,4,11,0.64
Bsll,5,3,8,0.62
Bslm,3,1,4,0.75
Bsln,9,6,15,0.6
Bsls,5,5,10,0.5
BsmB,9,6,15,0.6
BsmD,2,0,2,1.0
BsmH,9,7,16,0.56
BsmI,1,2,3,0.33
BsmJ,1,3,4,0.25
BsmL,3,3,6,0.5
BsmM,10,13,23,0.43
BsmN,14,22,36,0.39
BsmP,14,13,27,0.52
BsmS,12,8,20,0.6
Bsmb,18,12,30,0.6
Bsml,5,6,11,0.45
Bsmm,15,7,22,0.68
Bsmn,8,14,22,0.36
Bsms,7,5,12,0.58
BsnB,10,6,16,0.62
BsnD,2,0,2,1.0
BsnH,8,12,20,0.4
BsnI,2,2,4,0.5
BsnK,3,0,3,1.0
BsnL,6,4,10,0.6
BsnM,11,11,22,0.5
BsnN,14,20,34,0.41
BsnP,11,31,42,0.26
BsnS,8,9,17,0.47
Bsnb,12,9,21,0.57
Bsnl,4,4,8,0.5
Bsnm,11,9,20,0.55
Bsnn,16,14,30,0.53
Bsns,9,7,16,0.56
BssB,2,7,9,0.22
BssD,0,1,1,0.0
BssH,15,11,26,0.58
BssI,2,1,3,0.67
BssL,3,2,5,0.6
BssM,8,15,23,0.35
BssN,10,8,18,0.56
BssP,21,16,37,0.57
BssS,10,12,22,0.45
Bssb,9,9,18,0.5
Bssl,6,5,11,0.55
Bssm,9,7,16,0.56
Bssn,7,5,12,0.58
Bsss,8,9,17,0.47
BtBB,5,1,6,0.83
BtBD,0,1,1,0.0
BtBL,1,0,1,1.0
BtBM,3,8,11,0.27
BtBN,0,2,2,0.0
BtBP,4,2,6,0.67
BtBS,2,2,4,0.5
BtBb,7,3,10,0.7
BtBh,0,1,1,0.0
BtBj,4,2,6,0.67
BtBl,4,2,6,0.67
BtBm,2,5,7,0.29
BtBn,8,10,18,0.44
BtBs,2,3,5,0.4
BtBt,1,1,2,0.5
BtDD,1,0,1,1.0
BtDH,1,0,1,1.0
BtDM,0,1,1,0.0
BtDP,0,1,1,0.0
BtDS,0,1,1,0.0
BtDn,0,2,2,0.0
BtDs,1,0,1,1.0
BtHB,1,2,3,0.33
BtHH,0,3,3,0.0
BtHL,4,1,5,0.8
BtHM,4,2,6,0.67
BtHN,4,4,8,0.5
BtHP,5,0,5,1.0
BtHS,2,2,4,0.5
BtHb,0,7,7,0.0
BtHh,1,0,1,1.0
BtHl,1,0,1,1.0
BtHm,5,1,6,0.83
BtHn,7,9,16,0.44
BtHs,0,0,0,
BtHt,0,1,1,0.0
BtIS,0,1,1,0.0
BtKb,2,0,2,1.0
BtKm,0,1,1,0.0
BtKs,0,1,1,0.0
BtLB,3,1,4,0.75
BtLD,0,1,1,0.0
BtLL,1,2,3,0.33
BtLM,2,3,5,0.4
BtLN,2,3,5,0.4
BtLP,4,3,7,0.57
BtLS,1,1,2,0.5
BtLb,3,2,5,0.6
BtLh,1,1,2,0.5
BtLj,1,1,2,0.5
BtLl,0,1,1,0.0
BtLm,4,1,5,0.8
BtLn,2,0,2,1.0
BtLs,1,1,2,0.5
BtMB,6,7,13,0.46
BtMD,0,2,2,0.0
BtMH,0,1,1,0.0
BtML,1,2,3,0.33
BtMM,1,1,2,0.5
BtMN,4,4,8,0.5
BtMP,5,6,11,0.45
BtMS,2,1,3,0.67
BtMb,5,2,7,0.71
BtMh,1,6,7,0.14
BtMj,1,1,2,0.5
BtMl,3,4,7,0.43
